Time,PrimT,HwActive,ChActive,ActPow,HwTSet,HwTOutlet,PrimTSet
2018-01-11T19:16:59.321Z,57.8,,,30,54,34.9,
2018-01-11T19:17:09.333Z,,,,,54,34.9,
2018-01-11T19:17:19.326Z,,,,29,54,34.9,
2018-01-11T19:17:29.323Z,,,,30,54,34.9,
2018-01-11T19:17:39.324Z,,,,,54,34.9,
2018-01-11T19:17:49.321Z,,,,29,54,34.9,
2018-01-11T19:17:59.567Z,58,,,30,54,34.9,
2018-01-11T19:18:09.326Z,58.1,,,,54,34.9,
2018-01-11T19:18:19.336Z,58.3,,,29,54,34.8,
2018-01-11T19:18:29.326Z,58.5,,,,54,34.8,
2018-01-11T19:18:39.328Z,58.7,,,30,54,34.8,
2018-01-11T19:18:49.325Z,58.8,,,,54,34.9,
2018-01-11T19:18:59.322Z,59,,,29,54,34.9,
2018-01-11T19:19:09.321Z,59.3,,,,54,34.9,
2018-01-11T19:19:19.566Z,59.5,,,,54,34.9,
2018-01-11T19:19:29.331Z,59.7,,,30,54,34.9,
2018-01-11T19:19:39.324Z,59.8,,,29,54,34.9,
2018-01-11T19:19:49.326Z,60,,,29,54,34.9,
2018-01-11T19:19:59.324Z,,,,,54,34.9,57
2018-01-11T19:20:09.519Z,60.5,1,0,30,54,34.8,0
2018-01-11T19:20:19.323Z,58.6,,,37,54,46,
2018-01-11T19:20:29.322Z,58.8,,,,54,57.7,
2018-01-11T19:20:39.519Z,56.8,0,0,0,54,58.2,
2018-01-11T19:20:54.411Z,56.7,,,,54,57.7,
2018-01-11T19:21:04.432Z,,,,,54,57.3,
2018-01-11T19:21:09.321Z,,,,,54,57.1,
2018-01-11T19:21:19.322Z,56.6,,,,54,56.9,
2018-01-11T19:21:29.322Z,,,,,54,56.6,
2018-01-11T19:21:39.322Z,57.4,0,2,45,54,56.4,57
2018-01-11T19:21:49.416Z,62.4,0,2,0,54,56,
2018-01-11T19:21:59.326Z,57.4,,,,54,55.7,
2018-01-11T19:22:09.328Z,55.7,,,,54,55.5,
2018-01-11T19:22:19.321Z,54.4,,,,54,55.2,
2018-01-11T19:22:29.632Z,53.9,,,,54,54.9,
2018-01-11T19:22:39.327Z,53.4,,,,54,54.7,
2018-01-11T19:22:54.853Z,53.1,,,,54,54.4,
2018-01-11T19:22:59.336Z,,,,,54,54.1,
2018-01-11T19:23:09.329Z,53,,,,54,53.9,
2018-01-11T19:23:19.325Z,,,,,54,53.7,
2018-01-11T19:23:29.349Z,53.1,,,,54,53.4,
2018-01-11T19:23:39.324Z,53.2,,,,54,53.2,
2018-01-11T19:23:49.327Z,,,,,54,53,
2018-01-11T19:23:59.328Z,52.9,,,,54,52.7,
2018-01-11T19:24:09.557Z,52.8,,,,54,52.4,
2018-01-11T19:24:19.322Z,52.6,,,,54,52.2,
2018-01-11T19:24:41.453Z,52.3,,,,54,52,
2018-01-11T19:24:42.550Z,51.9,,,,54,51.8,
2018-01-11T19:24:53.323Z,51.8,,,,54,51.6,
2018-01-11T19:24:59.324Z,51.5,,,,54,51.4,
2018-01-11T19:25:09.327Z,51.3,,,,54,51.2,
2018-01-11T19:25:19.348Z,50.9,,,,54,51,
2018-01-11T19:25:29.330Z,,,,,54,50.8,
2018-01-11T19:25:39.322Z,50.6,,,,54,50.6,
2018-01-11T19:25:49.322Z,50.4,,,,54,50.3,
2018-01-11T19:25:59.558Z,50.3,,,,54,50.1,
2018-01-11T19:26:09.322Z,50.1,,,,54,49.9,
2018-01-11T19:26:19.322Z,49.9,,,,54,49.7,
2018-01-11T19:26:29.322Z,49.8,,,,54,49.4,
2018-01-11T19:26:39.322Z,49.7,0,2,44,54,49.2,
2018-01-11T19:26:49.323Z,54.3,,,37,54,49,
2018-01-11T19:26:59.328Z,55.4,,,31,54,48.8,
2018-01-11T19:27:09.330Z,55.7,,,30,54,48.6,
2018-01-11T19:27:19.358Z,,,,,54,48.4,
2018-01-11T19:27:29.326Z,55.6,,,,54,48.2,
2018-01-11T19:27:39.333Z,,,,29,54,48.1,
2018-01-11T19:27:49.323Z,55.7,,,,54,47.9,
2018-01-11T19:27:59.340Z,55.9,,,,54,47.7,
2018-01-11T19:28:09.325Z,,,,,54,47.5,
2018-01-11T19:28:19.329Z,56,,,,54,47.4,
2018-01-11T19:28:29.337Z,56.1,,,,54,47.2,
2018-01-11T19:28:39.342Z,56.3,,,30,54,47,
2018-01-11T19:28:49.588Z,56.5,,,29,54,46.8,
2018-01-11T19:28:59.332Z,56.7,,,,54,46.7,
2018-01-11T19:29:09.329Z,57,,,30,54,46.5,
2018-01-11T19:29:19.333Z,,,,29,54,46.3,
2018-01-11T19:29:29.333Z,57.3,,,,54,46.2,
2018-01-11T19:29:39.333Z,57.6,,,,54,46,
2018-01-11T19:29:49.383Z,57.8,,,,54,45.8,
2018-01-11T19:29:59.361Z,58,,,30,54,45.7,
2018-01-11T19:30:09.500Z,58.1,,,,54,45.6,
2018-01-11T19:30:19.324Z,58.3,,,29,54,45.4,
2018-01-11T19:30:29.331Z,58.4,,,30,54,45.3,
2018-01-11T19:30:39.327Z,58.5,,,29,54,45.1,
2018-01-11T19:30:49.338Z,58.6,,,,54,45,
2018-01-11T19:30:59.323Z,58.7,,,30,54,44.9,
2018-01-11T19:31:09.323Z,58.8,,,29,54,44.7,
2018-01-11T19:31:19.326Z,59,,,29,54,44.6,
2018-01-11T19:31:29.342Z,59.1,,,,54,44.4,
2018-01-11T19:31:39.329Z,59.4,,,30,54,44.2,
2018-01-11T19:31:49.328Z,59.5,,,29,54,44.1,
2018-01-11T19:31:59.323Z,59.6,,,,54,44,
2018-01-11T19:32:09.325Z,59.8,,,30,54,43.8,
2018-01-11T19:32:19.325Z,59.9,,,,54,43.7,
2018-01-11T19:32:29.324Z,60,,,29,54,43.6,
2018-01-11T19:32:39.335Z,60.2,,,30,54,43.5,
2018-01-11T19:32:49.325Z,60.4,,,29,54,43.4,
2018-01-11T19:33:04.351Z,60.5,,,30,54,43.2,
2018-01-11T19:33:09.324Z,60.6,,,,54,43.1,
2018-01-11T19:33:19.329Z,60.8,,,,54,43.1,
2018-01-11T19:33:29.334Z,61.1,0,2,0,54,42.9,
2018-01-11T19:33:39.552Z,57.8,,,,54,42.8,
2018-01-11T19:33:49.351Z,56.9,,,,54,42.7,
2018-01-11T19:33:59.325Z,55.4,,,,54,42.6,
2018-01-11T19:34:09.333Z,55.3,,,,54,42.5,
2018-01-11T19:34:19.325Z,55.1,,,,54,42.4,
2018-01-11T19:34:29.323Z,,,,,54,42.3,
2018-01-11T19:34:44.414Z,,,,,54,42.2,
2018-01-11T19:34:49.324Z,55,,,,54,42.1,
2018-01-11T19:34:59.324Z,,,,,54,42,
2018-01-11T19:35:09.323Z,54.9,,,,54,41.9,
2018-01-11T19:35:19.324Z,54.8,,,,54,41.8,
2018-01-11T19:35:34.463Z,54.6,,,,54,41.7,
2018-01-11T19:35:39.325Z,54.4,,,,54,41.6,
2018-01-11T19:35:49.328Z,54.1,,,,54,41.5,
2018-01-11T19:36:04.344Z,53.9,,,,54,41.4,
2018-01-11T19:36:09.326Z,53.7,,,,54,41.4,
2018-01-11T19:36:19.324Z,53.4,,,,54,41.2,
2018-01-11T19:36:29.325Z,53.2,,,,54,41.1,
2018-01-11T19:36:39.326Z,52.9,,,,54,41.1,
2018-01-11T19:36:49.325Z,52.7,,,,54,40.9,
2018-01-11T19:37:04.444Z,52.4,,,,54,40.8,
2018-01-11T19:37:09.328Z,52.2,,,,54,40.7,
2018-01-11T19:37:19.328Z,51.9,,,,54,40.6,
2018-01-11T19:37:29.329Z,,,,,54,40.5,
2018-01-11T19:37:39.328Z,51.7,,,,54,40.4,
2018-01-11T19:37:49.332Z,51.5,,,,54,40.4,
2018-01-11T19:37:59.338Z,51.3,,,,54,40.3,
2018-01-11T19:38:09.336Z,51.1,,,,54,40.2,
2018-01-11T19:38:19.334Z,51.1,0,2,44,54,40.1,
2018-01-11T19:38:29.328Z,56.2,,,35,54,40,
2018-01-11T19:38:39.336Z,56.7,,,29,54,39.9,
2018-01-11T19:38:49.326Z,56.8,,,,54,39.9,
2018-01-11T19:38:59.328Z,,,,,54,39.8,
2018-01-11T19:39:09.330Z,56.7,,,,54,39.7,
2018-01-11T19:39:19.327Z,,,,30,54,39.6,
2018-01-11T19:39:29.425Z,,,,29,54,39.5,
2018-01-11T19:39:39.324Z,,,,,54,39.4,
2018-01-11T19:39:49.325Z,56.8,,,,54,39.4,
2018-01-11T19:39:59.327Z,,,,30,54,39.3,
2018-01-11T19:40:09.327Z,57,,,30,54,39.2,
2018-01-11T19:40:19.324Z,57.2,,,,54,39.1,58
2018-01-11T19:40:34.489Z,57.4,,,29,54,39.1,
2018-01-11T19:40:39.325Z,57.6,,,,54,38.9,
2018-01-11T19:40:49.331Z,57.8,,,30,54,38.8,57
2018-01-11T19:40:59.531Z,58,,,29,54,38.8,58
2018-01-11T19:41:09.332Z,58.2,,,,54,38.7,
2018-01-11T19:41:19.339Z,58.4,,,,54,38.6,
2018-01-11T19:41:29.337Z,58.6,,,30,54,38.6,
2018-01-11T19:41:39.331Z,58.7,,,29,54,38.5,
2018-01-11T19:41:49.350Z,58.8,,,30,54,38.4,
2018-01-11T19:42:04.437Z,59,,,29,54,38.4,
2018-01-11T19:42:09.481Z,,,,,54,38.3,
2018-01-11T19:42:24.443Z,59.1,,,30,54,38.2,
2018-01-11T19:42:29.544Z,59.4,,,29,54,38.2,
2018-01-11T19:42:39.325Z,59.5,,,30,54,38.1,
2018-01-11T19:42:49.341Z,59.6,,,29,54,38.1,
2018-01-11T19:43:02.388Z,59.7,,,30,54,38,
2018-01-11T19:43:09.542Z,59.8,,,,54,37.9,
2018-01-11T19:43:19.328Z,60,,,30,54,37.9,
2018-01-11T19:43:29.335Z,,,,,54,37.8,
2018-01-11T19:43:39.325Z,60.2,,,29,54,37.7,
2018-01-11T19:43:49.325Z,60.4,,,,54,37.7,
2018-01-11T19:44:04.426Z,60.5,,,30,54,37.6,
2018-01-11T19:44:09.477Z,60.7,,,29,54,37.6,
2018-01-11T19:44:19.325Z,60.8,,,,54,37.6,
2018-01-11T19:44:29.327Z,61.1,,,29,54,37.5,
2018-01-11T19:44:39.326Z,61.1,0,2,29,54,37.5,58
2018-01-11T19:44:49.326Z,61.2,,,,54,37.4,
2018-01-11T19:44:59.330Z,61.3,,,30,54,37.4,
2018-01-11T19:45:09.325Z,61.5,,,,54,37.3,
2018-01-11T19:45:19.325Z,61.6,,,29,54,37.3,60
2018-01-11T19:45:29.330Z,61.8,,,30,54,37.2,
2018-01-11T19:45:39.329Z,62,,,30,54,37.2,
2018-01-11T19:45:49.326Z,,,,,54,37.1,
2018-01-11T19:46:04.435Z,62.1,,,,54,37.1,
2018-01-11T19:46:14.346Z,62.2,,,29,54,36.9,
2018-01-11T19:46:19.332Z,62.4,,,30,54,36.9,
2018-01-11T19:46:29.329Z,62.5,,,29,54,36.9,
2018-01-11T19:46:39.326Z,62.6,,,,54,36.8,
2018-01-11T19:46:49.523Z,62.8,,,30,54,36.8,
2018-01-11T19:47:04.521Z,62.9,,,29,54,36.8,
2018-01-11T19:47:09.328Z,63.1,,,30,54,36.7,
2018-01-11T19:47:20.078Z,63.2,,,29,54,36.7,
2018-01-11T19:47:29.341Z,63.3,,,30,54,36.7,
2018-01-11T19:47:39.338Z,63.4,,,,54,36.6,
2018-01-11T19:47:49.326Z,,,,29,54,36.6,
2018-01-11T19:47:59.333Z,63.5,,,,54,36.5,
2018-01-11T19:48:09.470Z,63.8,,,,54,36.5,
2018-01-11T19:48:19.822Z,,,,30,54,36.5,
2018-01-11T19:48:29.337Z,62.7,0,2,0,54,36.5,
2018-01-11T19:48:39.331Z,59.9,,,,54,36.4,
2018-01-11T19:48:49.327Z,58.9,,,,54,36.4,
2018-01-11T19:48:59.515Z,58.3,,,,54,36.4,
2018-01-11T19:49:09.329Z,57.9,,,,54,36.4,
2018-01-11T19:49:19.327Z,,,,,54,36.3,
2018-01-11T19:49:29.327Z,,,,,54,36.3,
2018-01-11T19:49:39.326Z,57.8,,,,54,36.3,
2018-01-11T19:49:49.328Z,57.7,,,,54,36.2,
2018-01-11T19:49:59.329Z,57.6,,,,54,36.2,
2018-01-11T19:50:09.465Z,57.4,,,,54,36.2,
2018-01-11T19:50:19.331Z,57.3,,,,54,36.1,
2018-01-11T19:50:29.327Z,56.9,,,,54,36.1,
2018-01-11T19:50:39.326Z,56.8,,,,54,36.1,
2018-01-11T19:50:49.326Z,56.6,,,,54,36.1,
2018-01-11T19:50:59.329Z,56.4,,,,54,36.1,
2018-01-11T19:51:09.332Z,56.2,,,,54,36,
2018-01-11T19:51:19.327Z,55.9,,,,54,36,
2018-01-11T19:51:29.329Z,55.6,,,,54,36,
2018-01-11T19:51:39.407Z,55.4,,,,54,35.9,
2018-01-11T19:51:49.328Z,55.1,,,,54,35.9,
2018-01-11T19:51:59.327Z,54.9,,,,54,35.9,
2018-01-11T19:52:09.462Z,54.7,,,,54,35.8,
2018-01-11T19:52:19.327Z,54.5,,,,54,35.8,
2018-01-11T19:52:29.327Z,54.3,,,,54,35.8,
2018-01-11T19:52:39.330Z,53.9,,,,54,35.8,
2018-01-11T19:52:49.328Z,58.2,0,2,38,54,35.8,
2018-01-11T19:52:59.327Z,59.3,,,32,54,35.7,
2018-01-11T19:53:14.434Z,59.6,,,29,54,35.7,
2018-01-11T19:53:19.354Z,,,,,54,35.7,
2018-01-11T19:53:29.356Z,59.5,,,,54,35.6,
2018-01-11T19:53:44.441Z,,,,30,54,35.6,
2018-01-11T19:53:49.327Z,,,,,54,35.6,
2018-01-11T19:54:04.437Z,,,,,54,35.6,
2018-01-11T19:54:09.334Z,,,,29,54,35.6,
2018-01-11T19:54:19.328Z,,,,,54,35.5,
2018-01-11T19:54:29.332Z,59.7,,,,54,35.5,
2018-01-11T19:54:39.333Z,60,,,,54,35.5,
2018-01-11T19:54:49.329Z,,,,,54,35.4,
2018-01-11T19:54:59.331Z,60.2,,,,54,35.4,
2018-01-11T19:55:09.329Z,60.4,,,,54,35.4,
2018-01-11T19:55:19.332Z,60.5,,,,54,35.4,
2018-01-11T19:55:29.383Z,60.7,,,30,54,35.4,
2018-01-11T19:55:39.457Z,61.1,,,29,54,35.3,
2018-01-11T19:55:49.333Z,61.2,,,,54,35.3,
2018-01-11T19:55:59.327Z,61.3,,,,54,35.3,
2018-01-11T19:56:14.456Z,61.5,,,30,54,35.3,
2018-01-11T19:56:19.371Z,,,,29,54,35.2,
2018-01-11T19:56:29.327Z,61.8,,,,54,35.2,
2018-01-11T19:56:39.366Z,61.9,,,,54,35.2,
2018-01-11T19:56:49.332Z,62,,,30,54,35.2,
2018-01-11T19:56:59.336Z,62.1,,,,54,35.2,
2018-01-11T19:57:09.333Z,62.2,,,29,54,35.1,
2018-01-11T19:57:19.337Z,62.4,,,30,54,35.1,
2018-01-11T19:57:29.363Z,62.5,,,29,54,35.1,
2018-01-11T19:57:39.332Z,62.6,,,,54,35.1,
2018-01-11T19:57:49.334Z,62.7,,,,54,35.1,
2018-01-11T19:57:59.335Z,62.9,,,,54,35.1,
2018-01-11T19:58:09.345Z,63.1,,,30,54,35.1,
2018-01-11T19:58:19.347Z,63.2,,,,54,34.9,
2018-01-11T19:58:29.372Z,63.3,,,29,54,34.9,
2018-01-11T19:58:39.335Z,63.5,,,30,54,34.9,
2018-01-11T19:58:49.328Z,63.6,,,29,54,34.9,
2018-01-11T19:58:59.332Z,63.8,,,,54,34.9,
2018-01-11T19:59:09.346Z,63.9,0,2,0,54,34.8,
2018-01-11T19:59:19.360Z,60.9,,,,54,34.8,
2018-01-11T19:59:29.379Z,58.9,,,,54,34.8,
2018-01-11T19:59:39.328Z,58.3,,,,54,34.8,
2018-01-11T19:59:49.335Z,58.1,,,,54,34.8,
2018-01-11T19:59:59.336Z,57.9,,,,54,34.8,
2018-01-11T20:00:09.448Z,,,,,54,34.8,
2018-01-11T20:00:19.335Z,,,,,54,34.7,
2018-01-11T20:00:29.364Z,57.8,,,,54,34.7,
2018-01-11T20:00:39.330Z,57.7,,,,54,34.7,
2018-01-11T20:00:49.496Z,,,,,54,34.7,
2018-01-11T20:00:59.338Z,57.4,,,,54,34.7,
2018-01-11T20:01:09.330Z,57.2,,,,54,34.6,
2018-01-11T20:01:19.345Z,56.9,,,,54,34.6,
2018-01-11T20:01:29.329Z,56.8,,,,54,34.6,
2018-01-11T20:01:39.330Z,56.6,,,,54,34.6,
2018-01-11T20:01:49.342Z,56.4,,,,54,34.6,
2018-01-11T20:01:59.537Z,56.2,,,,54,34.6,
2018-01-11T20:02:09.332Z,55.9,,,,54,34.5,
2018-01-11T20:02:19.351Z,55.6,,,,54,34.5,
2018-01-11T20:02:29.329Z,55.4,,,,54,34.5,
2018-01-11T20:02:39.329Z,55.2,,,,54,34.5,
2018-01-11T20:02:49.329Z,54.9,,,,54,34.5,
2018-01-11T20:02:59.568Z,54.8,,,,54,34.5,
2018-01-11T20:03:09.494Z,54.6,,,,54,34.4,
2018-01-11T20:03:19.329Z,54.4,,,,54,34.4,
2018-01-11T20:03:29.331Z,54.3,,,,54,34.4,
2018-01-11T20:03:39.329Z,53.9,0,2,,54,34.4,
2018-01-11T20:03:49.332Z,58.1,,,38,54,34.4,
2018-01-11T20:03:59.329Z,59.5,,,32,54,34.4,
2018-01-11T20:04:09.334Z,59.7,,,29,54,34.4,
2018-01-11T20:04:19.329Z,,,,,54,34.3,
2018-01-11T20:04:29.349Z,,,,,54,34.3,
2018-01-11T20:04:39.440Z,59.6,,,30,54,34.3,
2018-01-11T20:04:49.329Z,,,,29,54,34.3,
2018-01-11T20:04:59.329Z,59.7,,,,54,34.3,
2018-01-11T20:05:09.330Z,,,,,54,34.3,
2018-01-11T20:05:19.330Z,,,,,54,34.3,
2018-01-11T20:05:29.331Z,59.8,,,,54,34.2,
2018-01-11T20:05:39.336Z,60,,,30,54,34.2,
2018-01-11T20:05:49.585Z,60.2,,,,54,34.2,
2018-01-11T20:05:59.485Z,60.4,,,,54,34.2,
2018-01-11T20:06:09.331Z,60.6,,,29,54,34.2,
2018-01-11T20:06:19.336Z,60.7,,,30,54,34.2,
2018-01-11T20:06:29.329Z,61.1,,,29,54,34.2,
2018-01-11T20:06:39.334Z,61.2,,,30,54,34.2,
2018-01-11T20:06:49.345Z,61.4,,,29,54,34.1,
2018-01-11T20:06:59.367Z,61.6,,,,54,34.1,
2018-01-11T20:07:09.337Z,61.8,,,30,54,34.1,
2018-01-11T20:07:19.436Z,62,,,30,54,34.1,
2018-01-11T20:07:29.489Z,,,,,54,34.1,
2018-01-11T20:07:39.329Z,62.1,,,,54,34.1,
2018-01-11T20:07:49.329Z,62.2,,,29,54,34.1,
2018-01-11T20:07:59.330Z,62.5,,,,54,34.1,
2018-01-11T20:08:09.330Z,62.7,,,30,54,34.1,
2018-01-11T20:08:19.332Z,,,,,54,34,
2018-01-11T20:08:29.344Z,62.9,,,,54,34,
2018-01-11T20:08:39.335Z,63.2,,,29,54,34,
2018-01-11T20:08:49.344Z,63.4,,,30,54,34,
2018-01-11T20:08:59.330Z,63.5,,,29,54,34,
2018-01-11T20:09:09.338Z,63.6,,,30,54,34,
2018-01-11T20:09:19.330Z,63.8,,,29,54,34,
2018-01-11T20:09:29.334Z,63.9,0,2,0,54,34,
2018-01-11T20:09:39.330Z,60.9,,,,54,34,
2018-01-11T20:09:49.342Z,58.9,,,,54,34,
2018-01-11T20:09:59.616Z,58.1,,,,54,34,
2018-01-11T20:10:09.431Z,57.9,,,,54,34,
2018-01-11T20:10:19.330Z,57.7,,,,54,34,
2018-01-11T20:10:29.330Z,,,,,54,34,
2018-01-11T20:10:39.331Z,57.6,,,,54,34,
2018-01-11T20:10:49.346Z,,,,,54,34,
2018-01-11T20:10:59.332Z,57.4,,,,54,33.9,
2018-01-11T20:11:09.629Z,,,,,54,33.9,
2018-01-11T20:11:19.330Z,57.3,,,,54,34,
2018-01-11T20:11:29.330Z,57.1,,,,54,34,
2018-01-11T20:11:39.331Z,56.9,,,,54,33.9,
2018-01-11T20:11:49.337Z,56.6,,,,54,34,
2018-01-11T20:11:59.331Z,56.4,,,,54,33.9,
2018-01-11T20:12:09.330Z,56.3,,,,54,33.9,
2018-01-11T20:12:19.336Z,56.1,,,,54,33.9,
2018-01-11T20:12:29.336Z,55.9,,,,54,33.9,
2018-01-11T20:12:39.332Z,55.6,,,,54,33.9,
2018-01-11T20:12:49.334Z,55.4,,,,54,33.9,
2018-01-11T20:12:59.336Z,55.1,,,,54,33.9,
2018-01-11T20:13:09.336Z,54.9,,,,54,33.9,
2018-01-11T20:13:19.526Z,54.7,,,,54,33.9,
2018-01-11T20:13:29.342Z,54.6,,,,54,33.9,
2018-01-11T20:13:39.339Z,54.4,,,,54,33.9,
2018-01-11T20:13:49.524Z,54.1,,,,54,33.9,
2018-01-11T20:13:59.339Z,54.1,0,2,45,54,33.9,
2018-01-11T20:14:09.332Z,59,,,36,54,33.8,
2018-01-11T20:14:19.331Z,59.8,,,29,54,33.8,
2018-01-11T20:14:29.331Z,,,,,54,33.8,
2018-01-11T20:14:39.333Z,,,,30,54,33.8,
2018-01-11T20:14:49.587Z,59.7,,,29,54,33.8,
2018-01-11T20:14:59.647Z,,,,30,54,33.8,
2018-01-11T20:15:09.346Z,,,,29,54,33.8,
2018-01-11T20:15:19.727Z,,,,30,54,33.8,
2018-01-11T20:15:29.337Z,59.8,,,,54,33.8,
2018-01-11T20:15:39.337Z,59.9,,,29,54,33.8,
2018-01-11T20:15:49.368Z,60,,,,54,33.7,
2018-01-11T20:15:59.333Z,60.2,,,,54,33.7,
2018-01-11T20:16:09.335Z,60.5,,,,54,33.7,
2018-01-11T20:16:19.332Z,60.7,,,30,54,33.7,
2018-01-11T20:16:29.341Z,60.8,,,29,54,33.7,
2018-01-11T20:16:39.336Z,61.1,,,30,54,33.7,
2018-01-11T20:16:49.340Z,61.2,,,,54,33.7,
2018-01-11T20:16:59.389Z,61.3,,,29,54,33.7,
2018-01-11T20:17:09.332Z,61.5,,,,54,33.7,
2018-01-11T20:17:19.336Z,61.8,,,,54,33.7,
2018-01-11T20:17:29.333Z,62,,,30,54,33.6,
2018-01-11T20:17:39.331Z,62.1,,,,54,33.6,
2018-01-11T20:17:49.337Z,62.2,,,,54,33.6,
2018-01-11T20:17:59.332Z,62.4,,,29,54,33.7,
2018-01-11T20:18:09.338Z,62.5,,,,54,33.6,
2018-01-11T20:18:19.333Z,62.6,,,30,54,33.6,
2018-01-11T20:18:29.333Z,62.7,,,29,54,33.6,
2018-01-11T20:18:39.640Z,62.8,,,30,54,33.6,
2018-01-11T20:18:49.331Z,63.1,,,29,54,33.6,
2018-01-11T20:18:59.332Z,63.2,,,,54,33.6,
2018-01-11T20:19:09.332Z,63.3,,,30,54,33.6,
2018-01-11T20:19:19.339Z,63.4,,,29,54,33.6,
2018-01-11T20:19:29.333Z,63.5,,,30,54,33.6,
2018-01-11T20:19:39.344Z,63.8,,,,54,33.6,
2018-01-11T20:19:49.480Z,64,,,29,54,33.6,
2018-01-11T20:19:59.335Z,60.7,0,2,0,54,33.6,
2018-01-11T20:20:09.379Z,58.9,,,,54,33.6,
2018-01-11T20:20:19.371Z,58.6,,,,54,33.6,
2018-01-11T20:20:29.339Z,58.1,,,,54,33.6,
2018-01-11T20:20:39.331Z,57.9,,,,54,33.7,
2018-01-11T20:20:49.334Z,,,,,54,33.7,
2018-01-11T20:20:59.355Z,57.8,,,,54,33.7,
2018-01-11T20:21:09.333Z,,,,,54,33.7,
2018-01-11T20:21:19.332Z,57.7,,,,54,33.7,
2018-01-11T20:21:34.359Z,57.6,,,,54,33.7,
2018-01-11T20:21:39.332Z,57.4,,,,54,33.7,
2018-01-11T20:21:49.559Z,57.2,,,,54,33.7,
2018-01-11T20:21:59.334Z,56.9,,,,54,33.7,
2018-01-11T20:22:09.331Z,56.7,,,,54,33.7,
2018-01-11T20:22:19.344Z,56.6,,,,54,33.7,
2018-01-11T20:22:29.332Z,56.4,,,,54,33.7,
2018-01-11T20:22:39.331Z,56.2,,,,54,33.7,
2018-01-11T20:22:49.332Z,55.9,,,,54,33.7,
2018-01-11T20:22:59.350Z,55.7,,,,54,33.8,
2018-01-11T20:23:09.339Z,55.5,,,,54,33.8,
2018-01-11T20:23:19.332Z,55.2,,,,54,33.8,
2018-01-11T20:23:29.337Z,54.9,,,,54,33.8,
2018-01-11T20:23:39.332Z,54.8,,,,54,33.7,
2018-01-11T20:23:49.332Z,54.7,,,,54,33.7,
2018-01-11T20:24:04.565Z,54.5,,,,54,33.7,
2018-01-11T20:24:09.507Z,54.3,,,,54,33.8,
2018-01-11T20:24:19.335Z,53.9,,,,54,33.8,
2018-01-11T20:24:34.662Z,57.2,0,2,41,54,33.9,
2018-01-11T20:24:44.476Z,59.4,,,33,54,33.9,
2018-01-11T20:24:49.344Z,59.8,,,29,54,34,
2018-01-11T20:24:59.337Z,,1,0,,54,34,
2018-01-11T20:25:09.333Z,61.5,,,112,54,29.2,0
2018-01-11T20:25:19.334Z,59.3,0,0,0,54,51.7,
2018-01-11T20:25:29.649Z,52.1,0,0,0,54,48.9,
2018-01-11T20:25:39.339Z,50.9,,,,54,47.2,
2018-01-11T20:25:49.336Z,,,,,54,46.9,
2018-01-11T20:25:59.345Z,,,,,54,46.7,
2018-01-11T20:26:09.334Z,,,,,54,46.6,
2018-01-11T20:26:19.332Z,,,,,54,46.4,
2018-01-11T20:26:29.336Z,50.7,0,2,,54,46.3,60
2018-01-11T20:26:39.334Z,54.7,0,2,40,54,46.1,
2018-01-11T20:26:49.335Z,59,,,31,54,46,
2018-01-11T20:26:59.341Z,59.6,,,29,54,45.9,
2018-01-11T20:27:09.336Z,59.1,,,,54,45.7,
2018-01-11T20:27:19.333Z,,,,,54,45.6,
2018-01-11T20:27:29.337Z,58.9,,,,54,45.4,
2018-01-11T20:27:39.332Z,58.7,,,30,54,45.3,
2018-01-11T20:27:49.500Z,58.5,,,29,54,45.2,
2018-01-11T20:27:59.333Z,58.7,,,,54,45,
2018-01-11T20:28:09.561Z,59,,,,54,44.9,
2018-01-11T20:28:19.548Z,59.1,,,30,54,44.7,
2018-01-11T20:28:29.340Z,59.3,,,,54,44.6,
2018-01-11T20:28:39.333Z,59.4,,,29,54,44.4,
2018-01-11T20:28:49.355Z,59.6,,,,54,44.2,
2018-01-11T20:28:59.333Z,59.7,,,,54,44.1,
2018-01-11T20:29:09.333Z,60,,,29,54,44,
2018-01-11T20:29:19.361Z,60.2,1,0,,54,43.9,0
2018-01-11T20:29:29.353Z,63.1,,,114,54,18.1,
2018-01-11T20:29:39.340Z,59.3,0,0,114,54,50.3,
2018-01-11T20:29:49.336Z,57.9,0,0,0,54,50.5,
2018-01-11T20:29:59.333Z,57.6,,,,54,50.2,
2018-01-11T20:30:09.496Z,,,,,54,50,
2018-01-11T20:30:19.333Z,57.4,,,,54,49.9,
2018-01-11T20:30:29.356Z,54.5,1,0,120,54,41.6,
2018-01-11T20:30:39.339Z,54.3,,,117,54,46,
2018-01-11T20:30:49.337Z,57,,,145,54,47.4,
2018-01-11T20:30:59.542Z,56.8,0,0,0,54,48.4,
2018-01-11T20:31:15.565Z,56.5,,,,54,48.2,
2018-01-11T20:31:19.341Z,,,,,54,48,
2018-01-11T20:31:29.341Z,56.4,,,,54,47.9,
2018-01-11T20:31:39.390Z,56.3,,,,54,47.7,
2018-01-11T20:31:49.340Z,56.2,,,,54,47.6,
2018-01-11T20:31:59.635Z,58.3,0,2,43,54,47.4,60
2018-01-11T20:32:09.494Z,62.2,,,33,54,47.3,
2018-01-11T20:32:19.339Z,61.9,,,29,54,47.2,
