Time,HwTSet,PrimTSet,PrimT,HwTOutlet,ActPow,ChActive,HwActive
2018-01-23T12:14:43.849Z,0,,19.1,20.9,,,
2018-01-23T12:14:53.945Z,0,,19.1,20.9,,,
2018-01-23T12:15:03.849Z,0,,19.1,20.9,,,
2018-01-23T12:15:13.871Z,0,,,20.9,,,
2018-01-23T12:15:23.858Z,0,,,20.9,,,
2018-01-23T12:15:33.851Z,0,,18.9,20.9,,,
2018-01-23T12:15:43.861Z,0,,,20.9,,,
2018-01-23T12:15:53.952Z,0,,18.8,20.9,,,
2018-01-23T12:16:03.856Z,0,,,20.9,,,
2018-01-23T12:16:13.862Z,0,,18.6,20.8,,,
2018-01-23T12:16:23.849Z,0,,,20.9,,,
2018-01-23T12:16:33.850Z,0,,,20.8,,,
2018-01-23T12:16:43.852Z,0,,,20.8,,,
2018-01-23T12:16:53.951Z,0,,,20.8,,,
2018-01-23T12:17:03.854Z,0,,,20.8,,,
2018-01-23T12:17:13.852Z,0,,,20.8,,,
2018-01-23T12:17:23.850Z,0,,,20.8,,,
2018-01-23T12:17:33.900Z,0,,,20.8,,,
2018-01-23T12:17:43.850Z,0,,,20.8,,,
2018-01-23T12:17:53.944Z,0,,,20.8,,,
2018-01-23T12:18:03.853Z,0,,,20.8,,,
2018-01-23T12:18:14.007Z,0,,,20.8,,,
2018-01-23T12:18:23.913Z,0,,,20.8,,,
2018-01-23T12:18:33.893Z,0,,,20.8,,,
2018-01-23T12:18:43.856Z,0,,,20.8,,,
2018-01-23T12:18:54.337Z,0,,,20.8,,,
2018-01-23T12:19:04.041Z,0,,,20.8,,,
2018-01-23T12:19:13.943Z,0,,,20.8,,,
2018-01-23T12:19:23.964Z,0,,,20.8,,,
2018-01-23T12:19:33.878Z,0,,,20.8,,,
2018-01-23T12:19:44.084Z,0,,,20.8,,,
2018-01-23T12:19:53.909Z,0,,,20.8,,,
2018-01-23T12:20:03.870Z,0,,,20.8,,,
2018-01-23T12:20:13.886Z,0,,,20.8,,,
2018-01-23T12:20:23.856Z,0,,,20.6,,,
2018-01-23T12:20:33.852Z,0,,,20.8,,,
2018-01-23T12:20:43.855Z,0,,,20.8,,,
2018-01-23T12:20:53.949Z,0,,,20.8,,,
2018-01-23T12:21:03.851Z,0,,,20.8,,,
2018-01-23T12:21:13.858Z,0,,,20.8,,,
2018-01-23T12:21:23.860Z,0,,,20.6,,,
2018-01-23T12:21:33.854Z,0,,,20.6,,,
2018-01-23T12:21:43.904Z,0,,,20.6,,,
2018-01-23T12:21:53.963Z,0,,,20.6,,,
2018-01-23T12:22:03.851Z,0,,,20.6,,,
2018-01-23T12:22:13.851Z,0,,,20.6,,,
2018-01-23T12:22:23.851Z,0,,,20.6,,,
2018-01-23T12:22:33.858Z,0,,,20.6,,,
2018-01-23T12:22:43.853Z,0,,,20.6,,,
2018-01-23T12:22:53.941Z,0,,,20.6,,,
2018-01-23T12:23:03.851Z,0,,,20.6,,,
2018-01-23T12:23:13.857Z,0,,18.8,20.6,,,
2018-01-23T12:23:23.852Z,0,,18.6,20.6,,,
2018-01-23T12:23:33.854Z,0,,,20.6,,,
2018-01-23T12:23:43.889Z,0,,,20.6,,,
2018-01-23T12:23:54.051Z,0,,18.6,20.6,,,
2018-01-23T12:24:03.909Z,0,,,20.6,,,
2018-01-23T12:24:13.856Z,0,,,20.6,,,
2018-01-23T12:24:23.876Z,0,,18.8,20.6,,,
2018-01-23T12:24:33.855Z,0,,,20.6,,,
2018-01-23T12:24:43.908Z,0,,18.6,20.6,,,
2018-01-23T12:24:53.946Z,0,,18.8,20.6,,,
2018-01-23T12:25:03.858Z,0,,18.6,20.6,,,
2018-01-23T12:25:13.881Z,0,,18.8,20.6,,,
2018-01-23T12:25:23.899Z,0,,,20.6,,,
2018-01-23T12:25:33.858Z,0,,18.6,20.6,,,
2018-01-23T12:25:43.856Z,0,,,20.6,,,
2018-01-23T12:25:53.942Z,0,,,20.5,,,
2018-01-23T12:26:03.852Z,0,,18.5,20.5,,,
2018-01-23T12:26:13.854Z,0,,18.4,20.6,,,
2018-01-23T12:26:23.853Z,0,,,20.6,,,
2018-01-23T12:26:33.855Z,0,,18.5,20.5,,,
2018-01-23T12:26:43.854Z,0,,,20.5,,,
2018-01-23T12:26:53.945Z,0,,,20.5,,,
2018-01-23T12:27:03.854Z,0,,,20.5,,,
2018-01-23T12:27:13.856Z,0,,,20.5,,,
2018-01-23T12:27:23.852Z,0,,,20.5,,,
2018-01-23T12:27:38.988Z,0,,,20.5,,,
2018-01-23T12:27:43.862Z,0,,,20.5,,,
2018-01-23T12:27:53.954Z,0,,,20.5,,,
2018-01-23T12:28:03.852Z,0,,,20.5,,,
2018-01-23T12:28:13.887Z,0,,,20.5,,,
2018-01-23T12:28:23.855Z,0,,,20.5,,,
2018-01-23T12:28:33.854Z,0,,18.4,20.5,,,
2018-01-23T12:28:43.859Z,0,,,20.5,,,
2018-01-23T12:28:54.125Z,0,,,20.5,,,
2018-01-23T12:29:03.862Z,0,,,20.5,,,
2018-01-23T12:29:13.898Z,0,,,20.5,,,
2018-01-23T12:29:23.875Z,0,,,20.5,,,
2018-01-23T12:29:33.856Z,0,,,20.5,,,
2018-01-23T12:29:43.855Z,0,,,20.5,,,
2018-01-23T12:29:53.945Z,0,,18.5,20.5,,,
2018-01-23T12:30:03.905Z,0,,,20.5,,,
2018-01-23T12:30:13.855Z,0,,18.4,20.5,,,
2018-01-23T12:30:23.853Z,0,,,20.5,,,
2018-01-23T12:30:33.854Z,0,,,20.5,,,
2018-01-23T12:30:43.873Z,0,,18.5,20.5,,,
2018-01-23T12:30:53.952Z,0,,,20.5,,,
2018-01-23T12:31:03.859Z,0,,,20.5,,,
2018-01-23T12:31:18.874Z,0,,,20.5,,,
2018-01-23T12:31:23.855Z,0,,,20.5,,,
2018-01-23T12:31:33.859Z,0,,,20.5,,,
2018-01-23T12:31:43.858Z,0,,,20.5,,,
2018-01-23T12:31:53.949Z,0,,,20.5,,,
2018-01-23T12:32:03.865Z,0,,,20.4,,,
2018-01-23T12:32:13.874Z,0,,,20.5,,,
2018-01-23T12:32:23.853Z,0,,,20.5,,,
2018-01-23T12:32:33.860Z,0,,,20.4,,,
2018-01-23T12:32:43.855Z,0,,,20.4,,,
2018-01-23T12:32:54.000Z,0,,,20.4,,,
2018-01-23T12:33:03.854Z,0,,,20.4,,,
2018-01-23T12:33:13.854Z,0,,,20.4,,,
2018-01-23T12:33:23.854Z,0,,,20.4,,,
2018-01-23T12:33:33.931Z,0,,,20.4,,,
2018-01-23T12:33:43.854Z,0,,,20.4,,,
2018-01-23T12:33:53.944Z,0,,,20.4,,,
2018-01-23T12:34:03.854Z,0,,,20.4,,,
2018-01-23T12:34:13.868Z,0,,,20.4,,,
2018-01-23T12:34:23.860Z,0,,,20.4,,,
2018-01-23T12:34:33.864Z,0,,,20.4,,,
2018-01-23T12:34:43.909Z,0,,,20.4,,,
2018-01-23T12:34:54.007Z,0,,,20.4,,,
2018-01-23T12:35:03.988Z,0,,,20.4,,,
2018-01-23T12:35:13.907Z,0,,,20.4,,,
2018-01-23T12:35:23.854Z,0,,,20.4,,,
2018-01-23T12:35:33.860Z,0,,,20.4,,,
2018-01-23T12:35:43.973Z,0,,18.4,20.4,,,
2018-01-23T12:35:53.947Z,0,,,20.4,,,
2018-01-23T12:36:03.861Z,0,,,20.4,,,
2018-01-23T12:36:13.993Z,0,,18.2,20.4,,,
2018-01-23T12:36:23.910Z,0,,,20.4,,,
2018-01-23T12:36:33.856Z,0,,,20.4,,,
2018-01-23T12:36:43.856Z,0,,,20.4,,,
2018-01-23T12:36:53.949Z,0,,,20.4,,,
2018-01-23T12:37:03.876Z,0,,,20.4,,,
2018-01-23T12:37:13.927Z,0,,,20.4,,,
2018-01-23T12:37:23.858Z,0,,,20.4,,,
2018-01-23T12:37:33.856Z,0,,,20.4,,,
2018-01-23T12:37:43.857Z,0,,,20.4,,,
2018-01-23T12:37:53.965Z,0,,,20.4,,,
2018-01-23T12:38:03.857Z,0,,,20.2,,,
2018-01-23T12:38:13.863Z,0,,,20.4,,,
2018-01-23T12:38:23.858Z,0,,,20.4,,,
2018-01-23T12:38:33.857Z,0,,,20.4,,,
2018-01-23T12:38:43.874Z,0,,,20.2,,,
2018-01-23T12:38:53.960Z,0,,,20.4,,,
2018-01-23T12:39:03.881Z,0,,,20.2,,,
2018-01-23T12:39:18.899Z,0,,,20.2,,,
2018-01-23T12:39:23.855Z,0,,,20.2,,,
2018-01-23T12:39:33.857Z,0,,,20.2,,,
2018-01-23T12:39:43.866Z,0,,,20.2,,,
2018-01-23T12:39:53.946Z,0,,,20.2,,,
2018-01-23T12:40:03.856Z,0,,,20.2,,,
2018-01-23T12:40:13.860Z,0,,,20.2,,,
2018-01-23T12:40:23.876Z,0,,,20.2,,,
2018-01-23T12:40:33.859Z,0,,,20.2,,,
2018-01-23T12:40:43.869Z,0,,,20.2,,,
2018-01-23T12:40:53.953Z,0,,,20.2,,,
2018-01-23T12:41:03.861Z,0,,,20.2,,,
2018-01-23T12:41:13.887Z,0,,,20.2,,,
2018-01-23T12:41:23.880Z,0,,,20.2,,,
2018-01-23T12:41:33.908Z,0,,,20.2,,,
2018-01-23T12:41:43.912Z,0,,,20.2,,,
2018-01-23T12:41:53.951Z,0,,,20.2,,,
2018-01-23T12:42:03.887Z,0,,,20.2,,,
2018-01-23T12:42:26.102Z,0,,,20.2,,,
2018-01-23T12:42:33.858Z,0,,,20.2,,,
2018-01-23T12:42:43.863Z,0,,,20.2,,,
2018-01-23T12:42:53.953Z,0,,,20.2,,,
2018-01-23T12:43:03.858Z,0,,,20.2,,,
2018-01-23T12:43:13.878Z,0,,,20.2,,,
2018-01-23T12:43:23.913Z,0,,,20.2,,,
2018-01-23T12:43:33.860Z,0,,,20.2,,,
2018-01-23T12:43:43.905Z,0,,,20.2,,,
2018-01-23T12:44:03.865Z,0,,,20.2,,,
2018-01-23T12:44:13.856Z,0,,,20.2,,,
2018-01-23T12:44:23.877Z,0,,,20.2,,,
2018-01-23T12:44:33.863Z,0,,,20.2,,,
2018-01-23T12:44:43.873Z,0,,,20.2,,,
2018-01-23T12:44:53.952Z,0,,,20.2,,,
2018-01-23T12:45:03.887Z,0,,,20.2,,,
2018-01-23T12:45:13.902Z,0,,,20.2,,,
2018-01-23T12:45:23.899Z,0,,,20.1,,,
2018-01-23T12:45:33.881Z,0,,,20.1,,,
2018-01-23T12:45:43.925Z,0,,,20.1,,,
2018-01-23T12:45:54.025Z,0,,,20.2,,,
2018-01-23T12:46:03.887Z,0,,18.1,20.1,,,
2018-01-23T12:46:13.886Z,0,,,20.1,,,
2018-01-23T12:46:23.938Z,0,,,20.1,,,
2018-01-23T12:46:33.902Z,0,,,20.1,,,
2018-01-23T12:46:43.876Z,0,,,20.1,,,
2018-01-23T12:46:53.980Z,0,,,20.1,,,
2018-01-23T12:47:03.887Z,0,,,20.1,,,
2018-01-23T12:47:13.867Z,0,,,20.1,,,
2018-01-23T12:47:23.864Z,0,,,20.1,,,
2018-01-23T12:47:38.971Z,0,,,20.1,,,
2018-01-23T12:47:43.884Z,0,,,20.1,,,
2018-01-23T12:47:53.962Z,0,,,20.1,,,
2018-01-23T12:48:03.864Z,0,,,20.1,,,
2018-01-23T12:48:13.869Z,0,,,20.1,,,
2018-01-23T12:48:23.865Z,0,,,20.1,,,
2018-01-23T12:48:33.886Z,0,,,20.1,,,
2018-01-23T12:48:43.954Z,0,,,20.1,,,
2018-01-23T12:48:54.009Z,0,,,20.1,,,
2018-01-23T12:49:04.011Z,0,,,20.1,,,
2018-01-23T12:49:13.897Z,0,,,20.1,,,
2018-01-23T12:49:23.983Z,0,,,20.1,,,
2018-01-23T12:49:33.866Z,0,,,20.1,,,
2018-01-23T12:49:43.898Z,0,,,20.1,,,
2018-01-23T12:49:53.924Z,0,,,20.1,,,
2018-01-23T12:50:03.926Z,0,,,20.1,,,
2018-01-23T12:50:13.878Z,0,,,20.1,,,
2018-01-23T12:50:23.989Z,0,,,20.1,,,
2018-01-23T12:50:33.940Z,0,,,20.1,,,
2018-01-23T12:50:43.945Z,0,,,20.1,,,
2018-01-23T12:51:03.992Z,0,,,20.1,,,
2018-01-23T12:51:13.928Z,0,,,20.1,,,
2018-01-23T12:51:24.040Z,0,,,20.1,,,
2018-01-23T12:51:33.994Z,0,,,20.1,,,
2018-01-23T12:51:43.956Z,0,,,20.1,,,
2018-01-23T12:52:03.897Z,0,,,20.1,,,
2018-01-23T12:52:13.903Z,0,,,20.1,,,
2018-01-23T12:52:23.874Z,0,,,20.1,,,
2018-01-23T12:52:33.928Z,0,,,20.1,,,
2018-01-23T12:52:43.897Z,0,,,20.1,,,
2018-01-23T12:52:54.010Z,0,,,20.1,,,
2018-01-23T12:53:04.007Z,0,,,20.1,,,
2018-01-23T12:53:13.961Z,0,,,20.1,,,
2018-01-23T12:53:23.957Z,0,,,20.1,,,
2018-01-23T12:53:33.946Z,0,,,20,,,
2018-01-23T12:53:43.927Z,0,,,20.1,,,
2018-01-23T12:53:53.968Z,0,,,20.1,,,
2018-01-23T12:54:03.965Z,0,,,20.1,,,
2018-01-23T12:54:13.958Z,0,,,20.1,,,
2018-01-23T12:54:23.922Z,0,,,20.1,,,
2018-01-23T12:54:34.040Z,0,,,20.1,,,
2018-01-23T12:54:43.930Z,0,,,20.1,,,
2018-01-23T12:54:53.974Z,0,,,20,,,
2018-01-23T12:55:04.006Z,0,,,20,,,
2018-01-23T12:55:14.028Z,0,,,20,,,
2018-01-23T12:55:23.956Z,0,,,20,,,
2018-01-23T12:55:34.117Z,0,,,20,,,
2018-01-23T12:55:43.883Z,0,,,20,,,
2018-01-23T12:55:53.961Z,0,,,20,,,
2018-01-23T12:56:03.956Z,0,,,20,,,
2018-01-23T12:56:13.923Z,0,,18,20,,,
2018-01-23T12:56:23.864Z,0,,17.8,20,,,
2018-01-23T12:56:33.861Z,0,,18,20,,,
2018-01-23T12:56:43.859Z,0,,,20,,,
2018-01-23T12:56:53.947Z,0,,,20,,,
2018-01-23T12:57:03.908Z,0,,,20,,,
2018-01-23T12:57:13.873Z,0,,,20,,,
2018-01-23T12:57:23.880Z,0,,,20,,,
2018-01-23T12:57:33.878Z,0,,,20,,,
2018-01-23T12:57:43.893Z,0,,,20,,,
2018-01-23T12:58:03.859Z,0,,,20,,,
2018-01-23T12:58:13.858Z,0,,,20,,,
2018-01-23T12:58:23.858Z,0,,,20,,,
2018-01-23T12:58:33.866Z,0,,,20,,,
2018-01-23T12:58:43.859Z,0,,,20,,,
2018-01-23T12:59:04.030Z,0,,,20,,,
2018-01-23T12:59:13.872Z,0,,,20,,,
2018-01-23T12:59:23.869Z,0,,,20,,,
2018-01-23T12:59:33.863Z,0,,,20,,,
2018-01-23T12:59:43.885Z,0,,,20,,,
2018-01-23T12:59:53.949Z,0,,,20,,,
2018-01-23T13:00:03.860Z,0,,,20,,,
2018-01-23T13:00:13.861Z,0,,,20,,,
2018-01-23T13:00:23.911Z,0,,,20,,,
2018-01-23T13:00:33.915Z,0,,,20,,,
2018-01-23T13:00:43.932Z,0,,,20,,,
2018-01-23T13:00:54.020Z,0,,,20,,,
2018-01-23T13:01:03.928Z,0,,,20,,,
2018-01-23T13:01:13.933Z,0,,,20,,,
2018-01-23T13:01:24.001Z,0,,,20,,,
2018-01-23T13:01:33.914Z,0,,,20,,,
2018-01-23T13:01:43.920Z,0,,,20,,,
2018-01-23T13:02:03.896Z,0,,,20,,,
2018-01-23T13:02:13.978Z,0,,,20,,,
2018-01-23T13:02:23.903Z,0,,,20,,,
2018-01-23T13:02:33.932Z,0,,,20,,,
2018-01-23T13:02:43.888Z,0,,,20,,,
2018-01-23T13:02:53.978Z,0,,,19.8,,,
2018-01-23T13:03:03.920Z,0,20,18,20,0,1,0
2018-01-23T13:03:13.882Z,0,,,20,,,
2018-01-23T13:03:23.867Z,0,,,20,,,
2018-01-23T13:03:33.889Z,0,,,20,,,
2018-01-23T13:03:43.888Z,0,,,20,,,
2018-01-23T13:03:54.014Z,0,,,20,,,
2018-01-23T13:04:03.929Z,0,,,20,,,
2018-01-23T13:04:13.875Z,0,,,20,,,
2018-01-23T13:04:23.871Z,0,,,19.8,,,
2018-01-23T13:04:33.912Z,0,,,19.8,,,
2018-01-23T13:04:43.894Z,0,,,20,,,
2018-01-23T13:05:03.914Z,0,,,19.8,,,
2018-01-23T13:05:13.936Z,0,,,19.8,,,
2018-01-23T13:05:23.895Z,0,,,19.8,,,
2018-01-23T13:05:33.933Z,0,,,19.8,,,
2018-01-23T13:05:43.927Z,,,18,,,,
2018-01-23T13:05:54.027Z,0,,,19.8,,,
2018-01-23T13:06:03.924Z,0,,17.8,19.8,,,
2018-01-23T13:06:13.901Z,0,,17.8,19.8,,,
2018-01-23T13:06:23.912Z,0,,,19.8,,,
2018-01-23T13:06:33.913Z,0,,,19.8,,,
2018-01-23T13:06:43.923Z,0,,,19.8,,,
2018-01-23T13:06:53.944Z,0,,,19.8,,,
2018-01-23T13:07:03.896Z,0,,,19.8,,,
2018-01-23T13:07:23.866Z,0,,,19.8,,,
2018-01-23T13:07:33.890Z,0,,,19.8,,,
2018-01-23T13:07:53.978Z,0,,,19.8,,,
2018-01-23T13:08:03.893Z,0,,,19.8,,,
2018-01-23T13:08:23.891Z,0,,,19.8,,,
2018-01-23T13:08:33.906Z,0,,,19.8,,,
2018-01-23T13:08:44.023Z,0,,,19.8,,,
2018-01-23T13:09:03.890Z,0,,,19.8,,,
2018-01-23T13:09:13.943Z,0,,,19.8,,,
2018-01-23T13:09:23.860Z,0,,,19.8,,,
2018-01-23T13:09:34.001Z,0,,,19.8,,,
2018-01-23T13:09:43.863Z,0,,,19.8,,,
2018-01-23T13:09:54.005Z,0,,,19.8,,,
2018-01-23T13:10:04.109Z,0,,,19.8,,,
2018-01-23T13:10:23.859Z,0,,,19.8,,,
2018-01-23T13:10:33.899Z,0,,,19.8,,,
2018-01-23T13:10:54.016Z,0,,,19.8,,,
2018-01-23T13:11:03.933Z,0,,,19.8,,,
2018-01-23T13:11:24.081Z,0,,,19.8,,,
2018-01-23T13:11:33.915Z,0,,,19.8,,,
2018-01-23T13:11:44.157Z,0,,,19.8,,,
2018-01-23T13:12:03.966Z,0,,,19.8,,,
2018-01-23T13:12:14.032Z,0,,,19.8,,,
2018-01-23T13:12:33.892Z,0,,,19.8,,,
2018-01-23T13:12:43.899Z,0,,,19.8,,,
2018-01-23T13:13:03.871Z,0,,,19.8,,,
2018-01-23T13:13:13.944Z,0,,,19.8,,,
2018-01-23T13:13:23.899Z,0,,,19.8,,,
2018-01-23T13:13:33.863Z,0,,,19.8,,,
2018-01-23T13:13:43.878Z,0,,,19.8,,,
2018-01-23T13:14:03.899Z,0,,22.2,19.8,40,1,0
2018-01-23T13:14:13.888Z,0,,24,19.8,30,,
2018-01-23T13:14:23.885Z,0,,21.2,19.8,0,1,0
2018-01-23T13:14:33.906Z,,,19.3,,,,
2018-01-23T13:14:43.888Z,0,,18.5,19.8,,,
2018-01-23T13:14:53.980Z,0,,18.2,19.8,,,
2018-01-23T13:15:03.939Z,0,,18.2,19.8,,,
2018-01-23T13:15:13.907Z,0,,,19.8,,,
2018-01-23T13:15:23.875Z,0,,18.4,19.8,,,
2018-01-23T13:15:33.876Z,0,,18.5,19.8,,,
2018-01-23T13:15:48.901Z,0,,,19.8,,,
2018-01-23T13:15:53.976Z,,,18.6,,,,
2018-01-23T13:16:03.913Z,0,,,19.8,,,
2018-01-23T13:16:13.885Z,0,,,19.8,,,
2018-01-23T13:16:23.874Z,0,,,19.7,,,
2018-01-23T13:16:33.874Z,0,,18.8,19.8,,,
2018-01-23T13:16:43.894Z,0,,,19.7,,,
2018-01-23T13:17:03.863Z,0,,,19.8,,,
2018-01-23T13:17:13.890Z,,,18.6,,,,
2018-01-23T13:17:23.859Z,0,,,19.8,,,
2018-01-23T13:17:33.866Z,0,,,19.8,,,
2018-01-23T13:17:48.929Z,0,,18.5,19.8,,,
2018-01-23T13:17:53.971Z,0,,,19.8,,,
2018-01-23T13:18:03.861Z,0,,,19.8,,,
2018-01-23T13:18:23.867Z,0,,,19.8,,,
2018-01-23T13:18:33.895Z,0,,,19.8,,,
2018-01-23T13:18:43.868Z,0,,,19.7,,,
2018-01-23T13:19:03.888Z,0,,,19.8,,,
2018-01-23T13:19:23.895Z,0,,,19.8,,,
2018-01-23T13:19:33.866Z,0,,,19.8,,,
2018-01-23T13:19:53.961Z,0,,,19.8,,,
2018-01-23T13:20:03.894Z,0,,,19.8,,,
2018-01-23T13:20:13.876Z,0,,,19.8,,,
2018-01-23T13:20:23.941Z,0,,,19.8,,,
2018-01-23T13:20:43.871Z,0,,,19.8,,,
2018-01-23T13:20:53.967Z,0,,,19.8,,,
2018-01-23T13:21:03.868Z,,,18.6,,,,
2018-01-23T13:21:13.869Z,0,,18.5,19.8,,,
2018-01-23T13:21:23.881Z,0,,,19.8,,,
2018-01-23T13:21:33.870Z,0,,,19.8,,,
2018-01-23T13:21:53.979Z,0,,,19.8,,,
2018-01-23T13:22:03.875Z,0,,18.6,19.8,,,
2018-01-23T13:22:23.878Z,0,,,19.8,,,
2018-01-23T13:22:43.880Z,0,,,19.8,,,
2018-01-23T13:22:54.042Z,0,,,19.8,,,
2018-01-23T13:23:03.879Z,0,,18.5,19.8,,,
2018-01-23T13:23:13.883Z,,,18.6,,,,
2018-01-23T13:23:23.877Z,0,,,19.8,,,
2018-01-23T13:23:43.861Z,0,,,19.8,,,
2018-01-23T13:23:54.069Z,0,,,19.8,,,
2018-01-23T13:24:03.988Z,0,,,19.8,,,
2018-01-23T13:24:23.980Z,0,,,19.8,,,
2018-01-23T13:24:33.868Z,0,,18.5,19.8,,,
2018-01-23T13:24:43.863Z,0,,,19.8,,,
2018-01-23T13:24:53.952Z,,,18.4,,,,
2018-01-23T13:25:03.874Z,0,,,19.8,,,
2018-01-23T13:25:13.863Z,0,,,19.7,,,
2018-01-23T13:25:23.861Z,0,,18.2,19.8,,,
2018-01-23T13:25:33.864Z,,,18.4,,,,
2018-01-23T13:25:43.865Z,0,,,19.7,,,
2018-01-23T13:25:53.965Z,0,,,19.7,,,
2018-01-23T13:26:13.881Z,0,,,19.7,,,
2018-01-23T13:26:23.878Z,0,,,19.8,,,
2018-01-23T13:26:55.456Z,0,,,19.8,,,
2018-01-23T13:26:55.462Z,0,,,19.7,,,
2018-01-23T13:27:13.875Z,0,,18.2,19.8,,,
2018-01-23T13:27:23.873Z,0,,,19.7,,,
2018-01-23T13:27:33.889Z,0,,,19.8,,,
2018-01-23T13:27:53.960Z,0,,,19.7,,,
2018-01-23T13:28:03.871Z,0,,,19.8,,,
2018-01-23T13:28:13.870Z,0,,,19.7,,,
2018-01-23T13:28:23.874Z,0,,,19.7,,,
2018-01-23T13:28:33.886Z,0,,,19.8,,,
2018-01-23T13:28:53.956Z,0,,,19.7,,,
2018-01-23T13:29:03.876Z,0,,,19.8,,,
2018-01-23T13:29:13.875Z,0,,,19.8,,,
2018-01-23T13:29:23.884Z,0,,,19.7,,,
2018-01-23T13:29:33.882Z,0,,,19.7,,,
2018-01-23T13:29:43.885Z,0,,,19.7,,,
2018-01-23T13:29:53.973Z,0,,,19.7,,,
2018-01-23T13:30:03.899Z,0,,,19.7,,,
2018-01-23T13:30:13.878Z,0,,,19.7,,,
2018-01-23T13:30:33.917Z,0,,,19.7,,,
2018-01-23T13:30:43.905Z,0,,,19.7,,,
2018-01-23T13:31:03.880Z,0,,,19.7,,,
2018-01-23T13:31:13.871Z,0,,,19.7,,,
2018-01-23T13:31:23.888Z,0,,,19.7,,,
2018-01-23T13:31:43.862Z,0,,,19.7,,,
2018-01-23T13:31:53.963Z,0,,,19.7,,,
2018-01-23T13:32:03.868Z,0,,,19.7,,,
2018-01-23T13:32:13.885Z,0,,,19.7,,,
2018-01-23T13:32:23.874Z,0,,,19.7,,,
2018-01-23T13:32:43.874Z,0,,,19.7,,,
2018-01-23T13:32:53.988Z,0,,,19.7,,,
2018-01-23T13:33:03.875Z,0,,,19.7,,,
2018-01-23T13:33:13.869Z,0,,,19.7,,,
2018-01-23T13:33:23.867Z,0,,,19.7,,,
2018-01-23T13:33:43.861Z,0,,,19.7,,,
2018-01-23T13:33:53.958Z,0,,,19.7,,,
2018-01-23T13:34:04.079Z,0,,,19.7,,,
2018-01-23T13:34:13.899Z,0,,,19.7,,,
2018-01-23T13:34:23.869Z,0,,,19.7,,,
2018-01-23T13:34:33.880Z,0,,,19.7,,,
2018-01-23T13:34:53.952Z,0,,,19.7,,,
2018-01-23T13:35:03.869Z,0,,,19.7,,,
2018-01-23T13:35:13.867Z,0,,18.1,19.7,,,
2018-01-23T13:35:33.869Z,0,,,19.7,,,
2018-01-23T13:35:43.885Z,0,,,19.7,,,
2018-01-23T13:36:03.880Z,0,,,19.7,,,
2018-01-23T13:36:13.877Z,0,,,19.7,,,
2018-01-23T13:36:23.888Z,0,,,19.7,,,
2018-01-23T13:36:33.870Z,0,,,19.7,,,
2018-01-23T13:36:43.884Z,0,,,19.7,,,
2018-01-23T13:36:54.924Z,0,,,19.7,,,
2018-01-23T13:37:03.943Z,0,,,19.7,,,
2018-01-23T13:37:13.862Z,0,,,19.7,,,
2018-01-23T13:37:23.871Z,0,,,19.7,,,
2018-01-23T13:37:43.928Z,0,,,19.7,,,
2018-01-23T13:37:53.963Z,0,,,19.7,,,
2018-01-23T13:38:03.898Z,0,,,19.7,,,
2018-01-23T13:38:13.887Z,0,,,19.7,,,
2018-01-23T13:38:23.869Z,0,,,19.7,,,
2018-01-23T13:38:33.871Z,0,,,19.7,,,
2018-01-23T13:38:43.873Z,0,,,19.7,,,
2018-01-23T13:38:53.958Z,0,,,19.7,,,
2018-01-23T13:39:03.865Z,0,,,19.7,,,
2018-01-23T13:39:13.862Z,0,,,19.7,,,
2018-01-23T13:39:23.875Z,0,,,19.7,,,
2018-01-23T13:39:39.362Z,0,,,19.7,,,
2018-01-23T13:39:43.879Z,0,,,19.7,,,
2018-01-23T13:39:53.980Z,0,,,19.7,,,
2018-01-23T13:40:04.057Z,0,,18,19.7,,,
2018-01-23T13:40:13.863Z,0,,18.1,19.7,,,
2018-01-23T13:40:23.863Z,0,,,19.7,,,
2018-01-23T13:40:33.892Z,0,,,19.7,,,
2018-01-23T13:40:43.868Z,0,,,19.7,,,
2018-01-23T13:40:54.021Z,0,,,19.7,,,
2018-01-23T13:41:03.864Z,0,,,19.7,,,
2018-01-23T13:41:13.882Z,0,,,19.7,,,
2018-01-23T13:41:23.864Z,0,,,19.7,,,
2018-01-23T13:41:33.880Z,0,,,19.7,,,
2018-01-23T13:41:43.901Z,0,,,19.7,,,
2018-01-23T13:41:53.952Z,0,,,19.7,,,
2018-01-23T13:42:03.885Z,0,,,19.7,,,
2018-01-23T13:42:13.890Z,0,,,19.7,,,
2018-01-23T13:42:23.943Z,0,,,19.7,,,
2018-01-23T13:42:33.936Z,0,,,19.7,,,
2018-01-23T13:42:43.873Z,0,,,19.7,,,
2018-01-23T13:42:54.021Z,0,,,19.7,,,
2018-01-23T13:43:03.907Z,0,,,19.7,,,
2018-01-23T13:43:13.895Z,0,,,19.7,,,
2018-01-23T13:43:23.880Z,0,,,19.7,,,
2018-01-23T13:43:33.894Z,0,,,19.7,,,
2018-01-23T13:43:43.892Z,0,,,19.7,,,
2018-01-23T13:43:53.953Z,0,,,19.7,,,
2018-01-23T13:44:03.865Z,0,,,19.7,,,
2018-01-23T13:44:13.925Z,0,,,19.7,,,
2018-01-23T13:44:23.863Z,0,,,19.7,,,
2018-01-23T13:44:33.921Z,0,,,19.7,,,
2018-01-23T13:44:43.891Z,0,,18,19.7,,,
