Time,ActPow,HwActive,HwTSet,PrimTSet,ChActive,PrimT,HwTOutlet
2017-11-10T11:43:05.155Z,,,0,,,,20.8
2017-11-10T11:43:25.024Z,,,0,,,,20.8
2017-11-10T11:43:34.970Z,,,0,,,,20.8
2017-11-10T11:43:44.945Z,,,0,,,,20.8
2017-11-10T11:43:54.955Z,,,0,,,,20.8
2017-11-10T11:44:04.961Z,,,0,,,,20.8
2017-11-10T11:44:15.043Z,,,0,,,,20.8
2017-11-10T11:44:24.968Z,,,0,,,,20.8
2017-11-10T11:44:44.996Z,,,0,,,,20.8
2017-11-10T11:44:55.016Z,,,0,,,,20.8
2017-11-10T11:45:04.994Z,,,0,,,,20.8
2017-11-10T11:45:15.057Z,,,0,,,,20.8
2017-11-10T11:45:35.087Z,,,0,,,18.9,20.8
2017-11-10T11:45:45.095Z,,,0,,,19.1,20.8
2017-11-10T11:45:55.062Z,,,0,,,19.1,20.8
2017-11-10T11:46:05.049Z,,,0,,,18.9,20.8
2017-11-10T11:46:15.093Z,,,0,,,,20.8
2017-11-10T11:46:25.000Z,,,0,,,,20.8
2017-11-10T11:46:35.074Z,,,0,,,,20.8
2017-11-10T11:46:45.056Z,,,0,,,,20.8
2017-11-10T11:46:55.026Z,,,0,,,,20.8
2017-11-10T11:47:05.095Z,,,0,,,,20.6
2017-11-10T11:47:15.032Z,,,0,,,,20.8
2017-11-10T11:47:24.980Z,,,0,,,,20.8
2017-11-10T11:47:34.954Z,,,0,,,,20.8
2017-11-10T11:47:44.974Z,,,0,,,,20.8
2017-11-10T11:47:54.982Z,,,0,,,,20.8
2017-11-10T11:48:04.991Z,,,0,,,,20.6
2017-11-10T11:48:14.970Z,,,0,,,,20.8
2017-11-10T11:48:25.001Z,,,0,,,18.8,20.6
2017-11-10T11:48:35.074Z,,,0,,,,20.6
2017-11-10T11:48:44.972Z,,,,,,18.9,
2017-11-10T11:48:55.023Z,,,0,,,,20.6
2017-11-10T11:49:05.009Z,,,0,,,,20.6
2017-11-10T11:49:14.991Z,,,0,,,18.8,20.6
2017-11-10T11:49:25.228Z,,,0,,,,20.6
2017-11-10T11:49:35.005Z,,,0,,,,20.6
2017-11-10T11:49:44.980Z,,,0,,,,20.6
2017-11-10T11:49:54.990Z,,,0,,,,20.6
2017-11-10T11:50:05.420Z,,,0,,,,20.6
2017-11-10T11:50:25.049Z,,,0,,,,20.6
2017-11-10T11:50:34.985Z,,,0,,,,20.6
2017-11-10T11:50:45.076Z,,,0,,,,20.6
2017-11-10T11:50:55.024Z,,,0,,,,20.6
2017-11-10T11:51:05.427Z,,,0,,,,20.6
2017-11-10T11:51:15.025Z,,,0,,,,20.6
2017-11-10T11:51:25.025Z,,,0,,,,20.6
2017-11-10T11:51:35.019Z,,,0,,,,20.6
2017-11-10T11:51:44.994Z,,,0,,,18.9,20.6
2017-11-10T11:51:54.975Z,,,,,,18.8,
2017-11-10T11:52:04.999Z,,,0,,,18.8,20.6
2017-11-10T11:52:14.969Z,,,0,,,,20.6
2017-11-10T11:52:24.970Z,,,0,,,,20.6
2017-11-10T11:52:44.969Z,,,0,,,,20.6
2017-11-10T11:52:55.218Z,,,0,,,18.9,20.6
2017-11-10T11:53:05.309Z,,,0,,,18.8,20.6
2017-11-10T11:53:14.978Z,,,0,,,,20.6
2017-11-10T11:53:25.003Z,,,0,,,,20.6
2017-11-10T11:53:34.962Z,,,0,,,18.9,20.6
2017-11-10T11:53:44.981Z,,,,,,18.8,
2017-11-10T11:53:54.979Z,,,0,,,18.8,20.6
2017-11-10T11:54:04.990Z,,,0,,,,20.6
2017-11-10T11:54:14.987Z,,,0,,,,20.6
2017-11-10T11:54:24.971Z,,,0,,,18.9,20.6
2017-11-10T11:54:35.336Z,,,0,,,,20.6
2017-11-10T11:54:45.160Z,,,0,,,18.8,20.6
2017-11-10T11:54:55.010Z,,,0,,,18.9,20.6
2017-11-10T11:55:05.039Z,,,0,,,,20.6
2017-11-10T11:55:15.167Z,,,0,,,18.8,20.6
2017-11-10T11:55:25.000Z,,,0,,,18.9,20.6
2017-11-10T11:55:34.956Z,,,0,,,18.8,20.6
2017-11-10T11:55:45.080Z,,,0,,,,20.6
2017-11-10T11:55:54.998Z,,,0,,,,20.6
2017-11-10T11:56:05.024Z,,,0,,,,20.6
2017-11-10T11:56:15.100Z,,,0,,,,20.6
2017-11-10T11:56:25.065Z,,,0,,,,20.6
2017-11-10T11:56:35.081Z,,,0,,,,20.6
2017-11-10T11:56:44.977Z,,,0,,,18.6,20.6
2017-11-10T11:56:56.081Z,,,0,,,18.8,20.6
2017-11-10T11:57:04.995Z,,,0,,,18.6,20.6
2017-11-10T11:57:15.007Z,,,0,,,,20.6
2017-11-10T11:57:24.979Z,,,0,,,,20.6
2017-11-10T11:57:35.062Z,,,0,,,,20.6
2017-11-10T11:57:50.050Z,,,0,,,,20.6
2017-11-10T11:57:54.961Z,,,0,,,,20.5
2017-11-10T11:58:04.982Z,,,0,,,,20.6
2017-11-10T11:58:15.001Z,,,0,,,18.8,20.6
2017-11-10T11:58:24.998Z,,,0,,,18.6,20.5
2017-11-10T11:58:35.041Z,,,0,,,,20.5
2017-11-10T11:58:44.963Z,,,0,,,,20.5
2017-11-10T11:58:55.032Z,,,0,,,,20.5
2017-11-10T11:59:05.031Z,,,0,,,,20.5
2017-11-10T11:59:14.965Z,,,0,,,,20.5
2017-11-10T11:59:25.011Z,,,0,,,,20.5
2017-11-10T11:59:34.953Z,,,0,,,,20.5
2017-11-10T11:59:44.978Z,,,0,,,,20.5
2017-11-10T11:59:55.000Z,,,0,,,,20.5
2017-11-10T12:00:04.947Z,,,0,,,,20.5
2017-11-10T12:00:14.970Z,,,0,,,,20.5
2017-11-10T12:00:24.953Z,,,0,,,,20.5
2017-11-10T12:00:34.982Z,,,0,,,,20.5
2017-11-10T12:00:44.969Z,,,0,,,,20.5
2017-11-10T12:00:54.981Z,,,0,,,,20.5
2017-11-10T12:01:05.016Z,,,0,,,,20.5
2017-11-10T12:01:15.004Z,,,0,,,,20.5
2017-11-10T12:01:24.967Z,,,0,,,,20.5
2017-11-10T12:01:35.032Z,,,0,,,,20.5
2017-11-10T12:01:44.966Z,,,0,,,,20.5
2017-11-10T12:01:54.949Z,,,0,,,,20.5
2017-11-10T12:02:04.941Z,,,0,,,,20.5
2017-11-10T12:02:14.941Z,,,0,,,,20.5
2017-11-10T12:02:24.941Z,,,0,,,,20.5
2017-11-10T12:02:34.997Z,,,0,,,,20.5
2017-11-10T12:02:44.964Z,,,0,,,,20.5
2017-11-10T12:02:54.951Z,,,0,,,,20.5
2017-11-10T12:03:04.957Z,,,0,,,,20.5
2017-11-10T12:03:14.942Z,,,0,,,,20.5
2017-11-10T12:03:24.950Z,,,0,,,,20.5
2017-11-10T12:03:34.994Z,,,0,,,,20.5
2017-11-10T12:03:45.011Z,,,0,,,,20.5
2017-11-10T12:03:55.009Z,,,0,,,,20.5
2017-11-10T12:04:04.956Z,,,0,,,,20.5
2017-11-10T12:04:14.978Z,,,0,,,,20.5
2017-11-10T12:04:24.977Z,,,0,,,,20.5
2017-11-10T12:04:34.960Z,,,0,,,,20.5
2017-11-10T12:04:44.984Z,,,0,,,,20.5
2017-11-10T12:04:54.965Z,,,0,,,,20.5
2017-11-10T12:05:04.962Z,,,0,,,18.8,20.5
2017-11-10T12:05:14.955Z,,,0,,,18.6,20.5
2017-11-10T12:05:24.951Z,,,0,,,,20.5
2017-11-10T12:05:34.979Z,,,0,,,,20.5
2017-11-10T12:05:44.960Z,,,0,,,,20.5
2017-11-10T12:05:54.972Z,,,0,,,,20.5
2017-11-10T12:06:04.963Z,,,0,,,,20.5
2017-11-10T12:06:14.974Z,,,0,,,,20.5
2017-11-10T12:06:30.061Z,,,0,,,,20.5
2017-11-10T12:06:34.961Z,,,0,,,18.5,20.5
2017-11-10T12:06:44.967Z,,,0,,,,20.5
2017-11-10T12:06:54.978Z,,,0,,,18.6,20.5
2017-11-10T12:07:04.946Z,,,0,,,18.5,20.5
2017-11-10T12:07:14.977Z,,,0,,,,20.5
2017-11-10T12:07:24.945Z,,,0,,,,20.5
2017-11-10T12:07:40.072Z,,,0,,,,20.4
2017-11-10T12:07:44.962Z,0,0,0,20,2,18.5,20.4
2017-11-10T12:07:54.949Z,,,0,,,,20.5
2017-11-10T12:08:04.971Z,,,0,,,,20.4
2017-11-10T12:08:14.952Z,,,0,,,,20.5
2017-11-10T12:08:24.940Z,,,0,,,,20.4
2017-11-10T12:08:35.125Z,,,0,,,,20.5
2017-11-10T12:08:44.941Z,,,0,,,,20.4
2017-11-10T12:08:55.013Z,,,0,,,,20.5
2017-11-10T12:09:04.952Z,,,0,,,,20.5
2017-11-10T12:09:14.959Z,,,0,,,,20.4
2017-11-10T12:09:24.985Z,,,0,,,,20.4
2017-11-10T12:09:34.945Z,,,0,,,,20.5
2017-11-10T12:09:44.974Z,,,0,,,,20.4
2017-11-10T12:09:54.965Z,,,0,,,,20.4
2017-11-10T12:10:04.965Z,,,0,,,,20.4
2017-11-10T12:10:20.050Z,,,0,,,,20.4
2017-11-10T12:10:24.960Z,,,0,,,,20.4
2017-11-10T12:10:34.972Z,,,0,,,,20.4
2017-11-10T12:10:44.948Z,,,0,,,,20.4
2017-11-10T12:10:54.945Z,,,0,,,,20.4
2017-11-10T12:11:04.940Z,,,0,,,,20.4
2017-11-10T12:11:14.946Z,,,0,,,,20.4
2017-11-10T12:11:24.957Z,,,0,,,,20.4
2017-11-10T12:11:34.952Z,,,0,,,,20.4
2017-11-10T12:11:44.954Z,,,0,,,,20.4
2017-11-10T12:11:54.949Z,,,0,,,,20.4
2017-11-10T12:12:04.976Z,,,0,,,,20.4
2017-11-10T12:12:14.969Z,,,0,,,,20.4
2017-11-10T12:12:25.037Z,,,0,,,,20.4
2017-11-10T12:12:40.012Z,,,0,,,,20.4
2017-11-10T12:12:44.989Z,,,0,,,,20.4
2017-11-10T12:12:55.145Z,,,0,,,,20.4
2017-11-10T12:13:05.011Z,,,0,,,,20.4
2017-11-10T12:13:14.971Z,,,0,,,,20.4
2017-11-10T12:13:24.972Z,,,0,,,,20.4
2017-11-10T12:13:34.993Z,,,0,,,,20.4
2017-11-10T12:13:45.000Z,,,0,,,,20.4
2017-11-10T12:13:54.947Z,,,0,,,,20.4
2017-11-10T12:14:04.940Z,,,0,,,,20.4
2017-11-10T12:14:14.956Z,,,0,,,,20.4
2017-11-10T12:14:31.504Z,,,0,,,,20.4
2017-11-10T12:14:40.030Z,,,0,,,,20.4
2017-11-10T12:14:45.338Z,,,0,,,,20.4
2017-11-10T12:14:55.016Z,,,0,,,,20.4
2017-11-10T12:15:04.957Z,,,0,,,,20.4
2017-11-10T12:15:15.112Z,,,0,,,,20.4
2017-11-10T12:15:24.956Z,,,0,,,,20.4
2017-11-10T12:15:34.979Z,,,0,,,,20.4
2017-11-10T12:15:44.953Z,,,0,,,,20.4
2017-11-10T12:15:54.964Z,,,0,,,,20.4
2017-11-10T12:16:04.939Z,,,0,,,,20.4
2017-11-10T12:16:14.947Z,,,0,,,,20.4
2017-11-10T12:16:24.961Z,,,0,,,,20.4
2017-11-10T12:16:35.012Z,,,0,,,,20.4
2017-11-10T12:16:45.005Z,,,0,,,,20.4
2017-11-10T12:16:54.955Z,,,0,,,,20.2
2017-11-10T12:17:05.040Z,,,0,,,,20.2
2017-11-10T12:17:15.002Z,,,0,,,,20.4
2017-11-10T12:17:24.998Z,,,0,,,18.4,20.4
2017-11-10T12:17:34.969Z,,,0,,,,20.2
2017-11-10T12:17:44.944Z,,,0,,,,20.4
2017-11-10T12:17:54.940Z,,,0,,,,20.4
2017-11-10T12:18:04.972Z,,,0,,,18.5,20.4
2017-11-10T12:18:15.293Z,,,0,,,,20.2
2017-11-10T12:18:24.939Z,,,0,,,,20.4
2017-11-10T12:18:35.002Z,,,0,,,18.4,20.4
2017-11-10T12:18:44.980Z,,,0,,,,20.4
2017-11-10T12:18:55.040Z,,,0,,,,20.4
2017-11-10T12:19:05.709Z,,,0,,,,20.4
2017-11-10T12:19:14.972Z,,,0,,,,20.4
2017-11-10T12:19:24.952Z,,,0,,,,20.2
2017-11-10T12:19:34.949Z,,,0,,,,20.4
2017-11-10T12:19:44.944Z,,,0,,,,20.4
2017-11-10T12:19:54.943Z,,,0,,,,20.2
2017-11-10T12:20:04.977Z,,,0,,,,20.4
2017-11-10T12:20:14.972Z,,,0,,,,20.2
2017-11-10T12:20:24.964Z,,,0,,,,20.2
2017-11-10T12:20:34.997Z,,,0,,,,20.2
2017-11-10T12:20:44.948Z,,,0,,,,20.4
2017-11-10T12:20:54.942Z,,,0,,,,20.4
2017-11-10T12:21:04.989Z,,,0,,,,20.4
2017-11-10T12:21:14.983Z,,,0,,,,20.2
2017-11-10T12:21:25.020Z,,,0,,,,20.4
2017-11-10T12:21:34.987Z,,,0,,,,20.2
2017-11-10T12:21:45.048Z,,,0,,,,20.2
2017-11-10T12:21:54.977Z,,,0,,,,20.2
2017-11-10T12:22:04.984Z,,,0,,,,20.2
2017-11-10T12:22:15.032Z,,,0,,,,20.2
2017-11-10T12:22:25.011Z,,,0,,,,20.2
2017-11-10T12:22:34.991Z,,,0,,,,20.2
2017-11-10T12:22:44.939Z,,,0,,,,20.2
2017-11-10T12:22:55.237Z,,,0,,,,20.2
2017-11-10T12:23:04.981Z,,,0,,,,20.2
2017-11-10T12:23:14.973Z,,,0,,,,20.2
2017-11-10T12:23:30.119Z,,,0,,,18.5,20.2
2017-11-10T12:23:34.982Z,,,0,,,18.4,20.2
2017-11-10T12:23:44.966Z,,,0,,,,20.2
2017-11-10T12:23:55.026Z,,,0,,,,20.2
2017-11-10T12:24:05.001Z,,,0,,,,20.2
2017-11-10T12:24:15.041Z,,,0,,,,20.2
2017-11-10T12:24:25.043Z,,,0,,,,20.2
2017-11-10T12:24:35.092Z,,,0,,,,20.2
2017-11-10T12:24:45.026Z,,,0,,,,20.2
2017-11-10T12:24:55.038Z,,,0,,,,20.2
2017-11-10T12:25:05.032Z,,,0,,,,20.2
2017-11-10T12:25:14.955Z,,,0,,,,20.2
2017-11-10T12:25:30.051Z,,,0,,,,20.2
2017-11-10T12:25:35.062Z,,,0,,,,20.2
2017-11-10T12:25:45.051Z,,,0,,,18.5,20.2
2017-11-10T12:25:54.976Z,,,0,,,18.4,20.2
2017-11-10T12:26:05.018Z,,,0,,,,20.2
2017-11-10T12:26:15.111Z,,,0,,,,20.2
2017-11-10T12:26:25.271Z,,,0,,,,20.2
2017-11-10T12:26:35.301Z,,,0,,,,20.2
2017-11-10T12:26:44.959Z,,,0,,,,20.2
2017-11-10T12:26:54.951Z,,,0,,,,20.2
2017-11-10T12:27:05.010Z,,,0,,,,20.2
2017-11-10T12:27:14.972Z,,,0,,,,20.2
2017-11-10T12:27:24.955Z,,,0,,,,20.2
2017-11-10T12:27:34.990Z,,,0,,,,20.2
2017-11-10T12:27:45.156Z,,,0,,,,20.2
2017-11-10T12:27:54.939Z,,,0,,,,20.2
2017-11-10T12:28:04.974Z,,,0,,,,20.2
2017-11-10T12:28:14.977Z,,,0,,,,20.2
2017-11-10T12:28:25.019Z,,,0,,,,20.2
2017-11-10T12:28:35.030Z,,,0,,,,20.2
2017-11-10T12:28:45.077Z,,,0,,,,20.2
2017-11-10T12:28:55.062Z,,,0,,,18.2,20.2
2017-11-10T12:29:05.130Z,,,0,,,18.4,20.2
2017-11-10T12:29:14.991Z,,,0,,,,20.2
2017-11-10T12:29:25.319Z,,,0,,,,20.2
2017-11-10T12:29:35.004Z,,,0,,,18.2,20.2
2017-11-10T12:29:44.997Z,,,0,,,18.4,20.2
2017-11-10T12:29:54.955Z,,,0,,,18.2,20.2
2017-11-10T12:30:04.942Z,,,0,,,,20.2
2017-11-10T12:30:14.940Z,,,0,,,18.4,20.2
2017-11-10T12:30:24.943Z,,,0,,,,20.2
2017-11-10T12:30:35.526Z,,,0,,,,20.2
2017-11-10T12:30:44.952Z,,,0,,,18.2,20.2
2017-11-10T12:30:54.957Z,,,0,,,18.4,20.2
2017-11-10T12:31:04.951Z,,,0,,,18.2,20.2
2017-11-10T12:31:14.975Z,,,0,,,18.4,20.2
2017-11-10T12:31:24.943Z,,,0,,,,20.2
2017-11-10T12:31:35.155Z,,,0,,,,20.2
2017-11-10T12:31:45.300Z,,,0,,,,20.2
2017-11-10T12:31:55.570Z,,,0,,,,20.2
2017-11-10T12:32:05.224Z,,,0,,,,20.2
2017-11-10T12:32:14.949Z,,,0,,,,20.2
2017-11-10T12:32:25.013Z,,,0,,,,20.2
2017-11-10T12:32:34.948Z,,,0,,,,20.2
2017-11-10T12:32:45.017Z,,,0,,,,20.2
2017-11-10T12:32:54.976Z,,,0,,,,20.2
2017-11-10T12:33:05.175Z,,,0,,,18.2,20.2
2017-11-10T12:33:15.120Z,,,0,,,18.4,20.2
2017-11-10T12:33:24.991Z,,,0,,,,20.2
2017-11-10T12:33:34.952Z,,,0,,,,20.2
2017-11-10T12:33:44.997Z,,,0,,,18.2,20.2
2017-11-10T12:33:54.971Z,,,0,,,18.4,20.2
2017-11-10T12:34:04.968Z,,,0,,,,20.2
2017-11-10T12:34:14.995Z,,,0,,,,20.2
2017-11-10T12:34:24.950Z,,,0,,,,20.2
2017-11-10T12:34:34.946Z,,,0,,,,20.2
2017-11-10T12:34:44.945Z,,,0,,,,20.2
2017-11-10T12:34:54.997Z,,,0,,,,20.2
2017-11-10T12:35:04.998Z,,,0,,,,20.2
2017-11-10T12:35:14.964Z,,,0,,,,20.2
2017-11-10T12:35:24.969Z,,1,0,0,0,,20.2
2017-11-10T12:35:34.968Z,,0,0,,0,,20.8
2017-11-10T12:35:44.997Z,,,0,,,18.2,20.2
2017-11-10T12:35:55.246Z,,,0,,,,20.2
2017-11-10T12:36:05.070Z,,,0,,,,20.2
2017-11-10T12:36:14.942Z,,,0,,,,20.2
2017-11-10T12:36:24.965Z,,,0,,,,20.2
2017-11-10T12:36:34.965Z,45,0,0,20,2,,20.2
2017-11-10T12:36:44.968Z,0,1,0,0,0,19.9,20
2017-11-10T12:36:54.970Z,97,,54,,,28.1,19.6
2017-11-10T12:37:04.955Z,0,0,0,,0,31.4,26.8
2017-11-10T12:37:20.062Z,,,0,,,31.5,26.9
2017-11-10T12:37:24.939Z,,,0,,,31.4,26.8
2017-11-10T12:37:34.949Z,,,0,,,31.3,26.8
2017-11-10T12:37:44.940Z,,,0,,,31.2,26.7
2017-11-10T12:37:54.938Z,,,0,,,,26.7
2017-11-10T12:38:04.939Z,,0,0,20,2,31.1,26.6
2017-11-10T12:38:14.939Z,,,0,,,29.9,26.6
2017-11-10T12:38:24.957Z,,,0,,,23.7,26.5
2017-11-10T12:38:34.946Z,,,0,,,21.8,26.3
2017-11-10T12:38:44.957Z,,,0,,,20.7,26.3
2017-11-10T12:38:54.957Z,,,0,,,19.9,26.2
2017-11-10T12:39:04.948Z,,,0,,,19.2,26.2
2017-11-10T12:39:14.947Z,,,0,,,,26.1
2017-11-10T12:39:24.939Z,,,0,,,19.5,26.1
2017-11-10T12:39:34.945Z,,,0,,,,26
2017-11-10T12:39:44.982Z,,,0,,,,26
2017-11-10T12:39:54.945Z,,,0,,,,25.9
2017-11-10T12:40:04.940Z,,,0,,,19.6,25.9
2017-11-10T12:40:14.943Z,,,0,,,,25.7
2017-11-10T12:40:24.943Z,,,0,,,,25.7
2017-11-10T12:40:35.108Z,,,0,,,20,25.6
2017-11-10T12:40:44.938Z,,,0,,,,25.6
2017-11-10T12:40:54.938Z,,,0,,,20.2,25.5
2017-11-10T12:41:04.940Z,,,0,,,20.1,25.5
2017-11-10T12:41:14.977Z,,,0,,,20,25.4
2017-11-10T12:41:24.956Z,,,0,,,19.9,25.4
2017-11-10T12:41:34.963Z,,,0,,,19.7,25.3
2017-11-10T12:41:44.950Z,,,0,,,,25.3
2017-11-10T12:41:54.943Z,,,0,,,19.6,25.3
2017-11-10T12:42:04.955Z,,,0,,,,25.1
2017-11-10T12:42:15.145Z,,,0,,,,25.1
2017-11-10T12:42:24.971Z,,,0,,,,25
2017-11-10T12:42:34.966Z,,,0,,,,25
2017-11-10T12:42:45.058Z,,,0,,,,25
2017-11-10T12:42:54.949Z,,,0,,,,24.9
2017-11-10T12:43:04.938Z,,,0,,,,24.9
2017-11-10T12:43:14.956Z,,,0,,,,24.9
2017-11-10T12:43:25.805Z,,,0,,,,24.8
2017-11-10T12:43:35.128Z,,,0,,,,24.8
2017-11-10T12:43:45.231Z,,,0,,,,24.7
2017-11-10T12:43:55.061Z,,,0,,,,24.7
2017-11-10T12:44:04.992Z,,,0,,,,24.7
2017-11-10T12:44:15.120Z,,,0,,,,24.5
2017-11-10T12:44:24.965Z,,,0,,,19.7,24.5
2017-11-10T12:44:34.976Z,,,0,,,,24.5
2017-11-10T12:44:44.966Z,,,0,,,20,24.4
2017-11-10T12:44:54.971Z,,,0,,,20.1,24.4
2017-11-10T12:45:04.974Z,,,0,,,20.2,24.4
2017-11-10T12:45:15.016Z,,,0,,,20.4,24.3
2017-11-10T12:45:24.965Z,,,0,,,20.5,24.3
2017-11-10T12:45:34.974Z,,,0,,,20.6,24.3
2017-11-10T12:45:44.954Z,,,0,,,20.7,24.2
2017-11-10T12:45:55.559Z,,,0,,,21,24.2
2017-11-10T12:46:04.938Z,,,0,,,,24.2
2017-11-10T12:46:14.984Z,,,0,,,21.1,24.2
2017-11-10T12:46:25.262Z,,,0,,,21.2,24
2017-11-10T12:46:34.947Z,,,0,,,,24
2017-11-10T12:46:45.352Z,,,0,,,21.3,24
2017-11-10T12:46:55.347Z,,,0,,,21.4,23.9
2017-11-10T12:47:04.944Z,,,0,,,,23.9
2017-11-10T12:47:14.971Z,,,0,,,21.6,23.9
2017-11-10T12:47:25.805Z,,,0,,,21.7,23.9
2017-11-10T12:47:34.979Z,,,0,,,,23.8
2017-11-10T12:47:45.088Z,,,0,,,21.8,23.8
2017-11-10T12:47:54.979Z,,,0,,,,23.8
2017-11-10T12:48:04.964Z,,,0,,,19.9,23.7
2017-11-10T12:48:14.940Z,,,0,,,19.7,23.7
2017-11-10T12:48:24.995Z,,,0,,,19.6,23.7
2017-11-10T12:48:35.179Z,,,0,,,,23.7
2017-11-10T12:48:45.169Z,,,0,,,,23.7
2017-11-10T12:48:54.977Z,,,0,,,19.5,23.7
2017-11-10T12:49:04.942Z,,,0,,,,23.6
2017-11-10T12:49:14.998Z,,,0,,,,23.6
2017-11-10T12:49:24.940Z,,,0,,,,23.6
2017-11-10T12:49:34.976Z,,,0,,,,23.4
2017-11-10T12:49:45.057Z,,,0,,,,23.4
2017-11-10T12:49:54.973Z,,,0,,,,23.4
2017-11-10T12:50:04.975Z,,,0,,,,23.4
2017-11-10T12:50:14.976Z,,,0,,,,23.4
2017-11-10T12:50:24.973Z,,,0,,,,23.4
2017-11-10T12:50:34.988Z,,,0,,,,23.3
2017-11-10T12:50:44.952Z,,,0,,,,23.3
2017-11-10T12:50:55.460Z,,,0,,,,23.3
2017-11-10T12:51:05.005Z,,,0,,,19.3,23.3
2017-11-10T12:51:15.049Z,,,0,,,,23.2
2017-11-10T12:51:25.146Z,,,0,,,,23.2
2017-11-10T12:51:34.945Z,,,0,,,,23.2
2017-11-10T12:51:44.991Z,,,0,,,,23.2
2017-11-10T12:51:54.988Z,,,0,,,,23.2
2017-11-10T12:52:04.943Z,,,0,,,,23.1
2017-11-10T12:52:14.954Z,,,0,,,,23.1
2017-11-10T12:52:24.977Z,,,0,,,,23.1
2017-11-10T12:52:34.956Z,,,0,,,,23.1
2017-11-10T12:52:45.476Z,,,0,,,,23.1
2017-11-10T12:52:54.947Z,,,0,,,,23
2017-11-10T12:53:04.992Z,,,0,,,,23
2017-11-10T12:53:15.087Z,,,0,,,,23
2017-11-10T12:53:24.961Z,,,0,,,,23
2017-11-10T12:53:34.939Z,,,0,,,,23
2017-11-10T12:53:44.948Z,,,0,,,,22.8
2017-11-10T12:53:54.944Z,,,0,,,,22.8
2017-11-10T12:54:05.013Z,,,0,,,,22.8
2017-11-10T12:54:14.991Z,,,0,,,,22.8
2017-11-10T12:54:24.943Z,,,0,,,,22.8
2017-11-10T12:54:34.964Z,,,0,,,,22.8
2017-11-10T12:54:44.941Z,,,0,,,,22.7
2017-11-10T12:54:54.959Z,,,0,,,,22.7
2017-11-10T12:55:04.973Z,,,0,,,,22.7
2017-11-10T12:55:14.985Z,,,0,,,,22.7
2017-11-10T12:55:24.942Z,,,0,,,,22.7
2017-11-10T12:55:34.948Z,,,0,,,,22.7
2017-11-10T12:55:44.955Z,,,0,,,,22.7
2017-11-10T12:55:59.974Z,,,0,,,,22.6
2017-11-10T12:56:04.981Z,,,0,,,,22.6
2017-11-10T12:56:14.981Z,,,0,,,,22.6
2017-11-10T12:56:24.949Z,,,0,,,,22.6
2017-11-10T12:56:35.004Z,,,0,,,,22.6
2017-11-10T12:56:45.190Z,,,0,,,,22.6
2017-11-10T12:56:54.954Z,,,0,,,,22.6
2017-11-10T12:57:04.946Z,,,0,,,,22.5
2017-11-10T12:57:14.948Z,,,0,,,,22.5
2017-11-10T12:57:24.940Z,,,0,,,,22.5
2017-11-10T12:57:34.975Z,,,0,,,,22.5
2017-11-10T12:57:44.948Z,,,0,,,19.5,22.5
2017-11-10T12:57:54.978Z,,,0,,,,22.5
2017-11-10T12:58:04.944Z,,,0,,,,22.4
2017-11-10T12:58:14.953Z,,,0,,,19.3,22.4
2017-11-10T12:58:24.958Z,,,0,,,19.2,22.4
2017-11-10T12:58:34.973Z,,,0,,,,22.4
2017-11-10T12:58:44.948Z,,,0,,,,22.4
2017-11-10T12:58:54.966Z,,,0,,,,22.4
2017-11-10T12:59:10.045Z,,,0,,,19.1,22.4
2017-11-10T12:59:14.943Z,,,0,,,,22.2
2017-11-10T12:59:24.940Z,,,0,,,,22.2
2017-11-10T12:59:35.012Z,,,0,,,,22.2
2017-11-10T12:59:44.949Z,,,0,,,,22.2
2017-11-10T12:59:54.976Z,,,0,,,,22.2
2017-11-10T13:00:04.955Z,,,0,,,,22.2
2017-11-10T13:00:14.950Z,,,0,,,,22.2
2017-11-10T13:00:24.945Z,,,0,,,,22.2
2017-11-10T13:00:34.947Z,,,0,,,,22.1
2017-11-10T13:00:44.966Z,,,0,,,,22.1
2017-11-10T13:00:54.948Z,,,0,,,,22.1
2017-11-10T13:01:04.970Z,,,0,,,,22.1
2017-11-10T13:01:14.952Z,,,0,,,,22.1
2017-11-10T13:01:24.951Z,,,0,,,,22.1
2017-11-10T13:01:34.967Z,,,0,,,,22.1
2017-11-10T13:01:44.960Z,,,0,,,19.1,22.1
2017-11-10T13:01:54.962Z,,,0,,,19.1,22.1
2017-11-10T13:02:05.174Z,,,0,,,18.9,22
2017-11-10T13:02:14.948Z,,,0,,,18.9,22
2017-11-10T13:02:25.007Z,,,0,,,18.9,22
2017-11-10T13:02:34.964Z,,,0,,,18.9,22
2017-11-10T13:02:44.950Z,,,0,,,18.9,22
2017-11-10T13:02:54.941Z,,,0,,,19.1,22
2017-11-10T13:03:04.942Z,,,0,,,18.9,22
2017-11-10T13:03:15.673Z,,,0,,,18.9,22
2017-11-10T13:03:24.978Z,,,0,,,18.9,22
2017-11-10T13:03:34.948Z,,,0,,,18.9,22
2017-11-10T13:03:45.000Z,,,0,,,18.9,22
2017-11-10T13:03:54.965Z,,,0,,,18.9,21.9
2017-11-10T13:04:04.947Z,,,0,,,18.9,21.9
2017-11-10T13:04:14.952Z,,,0,,,19.1,21.9
2017-11-10T13:04:24.956Z,,,0,,,18.9,21.9
2017-11-10T13:04:35.066Z,,,0,,,18.9,21.9
2017-11-10T13:04:44.942Z,,,0,,,18.9,21.9
2017-11-10T13:04:54.945Z,,,0,,,18.9,21.9
