Time,HwActive,HwTOutlet,ChActive,ActPow,PrimTSet,PrimT,HwTSet
2018-02-01T17:52:37.861Z,,51.1,,,,,0
2018-02-01T17:52:47.861Z,,50.8,,,,,0
2018-02-01T17:52:58.012Z,,50.6,,,,55.7,0
2018-02-01T17:53:08.273Z,,50.4,,,,56.1,0
2018-02-01T17:53:17.864Z,,50.2,,30,55,56.3,0
2018-02-01T17:53:27.874Z,,49.9,,,,,0
2018-02-01T17:53:39.957Z,,49.7,,,,,0
2018-02-01T17:53:48.390Z,,49.4,,29,,56.4,0
2018-02-01T17:54:00.588Z,,49.2,,,,56.6,0
2018-02-01T17:54:07.950Z,,49,,30,,56.8,0
2018-02-01T17:54:18.797Z,,48.8,,29,,56.9,0
2018-02-01T17:54:28.490Z,,48.5,,30,,57,0
2018-02-01T17:54:37.869Z,,48.4,,29,,,0
2018-02-01T17:54:48.148Z,,48.1,,,,57.1,0
2018-02-01T17:54:58.049Z,,47.9,,30,,57.2,0
2018-02-01T17:55:07.862Z,,47.7,,,,57.3,0
2018-02-01T17:55:17.862Z,,47.6,,29,,57.4,0
2018-02-01T17:55:27.868Z,,47.4,,,,57.6,0
2018-02-01T17:55:37.869Z,,47.2,,30,,57.8,0
2018-02-01T17:55:47.872Z,1,,0,29,0,58,
2018-02-01T17:55:57.957Z,,53.8,,50,,59.9,54
2018-02-01T17:56:07.890Z,,55,,,,56,54
2018-02-01T17:56:17.878Z,0,54.6,0,51,,55.5,0
2018-02-01T17:56:27.870Z,0,54.1,0,0,,54.3,0
2018-02-01T17:56:37.862Z,,53.8,,,,,0
2018-02-01T17:56:47.863Z,,53.6,,,,,0
2018-02-01T17:56:58.085Z,,53.4,,,,54.1,0
2018-02-01T17:57:07.862Z,,53.2,,,,,0
2018-02-01T17:57:17.877Z,0,44.1,0,0,,49.1,0
2018-02-01T17:57:27.864Z,0,44.7,0,,,50,0
2018-02-01T17:57:38.303Z,,39.5,,,,48.4,0
2018-02-01T17:57:47.863Z,,,,,,48.2,
2018-02-01T17:57:58.386Z,,48.7,,,,,0
2018-02-01T17:58:07.924Z,,48.5,,,,,0
2018-02-01T17:58:17.865Z,,48.3,,,,48.1,0
2018-02-01T17:58:28.075Z,0,48.1,2,,55,,0
2018-02-01T17:58:37.873Z,0,47.8,2,44,,49.7,0
2018-02-01T17:58:53.266Z,,,,30,,56.1,
2018-02-01T17:58:58.124Z,,47.4,,29,,56.8,0
2018-02-01T17:59:07.866Z,,47.2,,30,,57.2,0
2018-02-01T17:59:33.496Z,,47,,,,56.7,0
2018-02-01T17:59:33.506Z,,46.9,,,,56.1,0
2018-02-01T17:59:37.869Z,,46.6,,29,,56,0
2018-02-01T17:59:47.974Z,1,,0,0,0,56.2,
2018-02-01T17:59:58.496Z,1,18.1,0,112,,51.4,54
2018-02-01T18:00:07.865Z,0,45.7,0,0,,53.5,0
2018-02-01T18:00:17.866Z,0,45.5,0,,,52.9,0
2018-02-01T18:00:27.876Z,,45.3,,,,,0
2018-02-01T18:00:37.870Z,,45.2,,,,,0
2018-02-01T18:00:49.311Z,,45,,,,52.8,0
2018-02-01T18:00:58.326Z,,44.9,,,,52.7,0
2018-02-01T18:01:09.015Z,0,44.7,2,,56,,0
2018-02-01T18:01:17.870Z,0,,2,41,,55.7,
2018-02-01T18:01:27.871Z,,44.3,,30,,58,0
2018-02-01T18:01:38.069Z,,44.1,,,,56.9,0
2018-02-01T18:01:47.864Z,,44,,29,,56.7,0
2018-02-01T18:01:58.216Z,,43.8,,29,,53.8,0
2018-02-01T18:02:07.869Z,,43.7,,30,,51.9,0
2018-02-01T18:02:17.868Z,,43.5,,30,,51.1,0
2018-02-01T18:02:27.875Z,,43.4,,29,,50.6,0
2018-02-01T18:02:37.863Z,1,48.9,0,30,0,50.9,54
2018-02-01T18:02:47.881Z,0,,0,45,,51.8,
2018-02-01T18:02:57.957Z,0,18.4,0,0,,47.3,0
2018-02-01T18:03:07.863Z,,18.5,,,,,0
2018-02-01T18:03:17.866Z,,18.5,,,,,0
2018-02-01T18:03:37.863Z,,18.8,,,,47.2,0
2018-02-01T18:03:47.874Z,0,,2,,56,,
2018-02-01T18:03:58.074Z,0,19,2,40,,50,0
2018-02-01T18:04:07.864Z,,19.2,,30,,53.4,0
2018-02-01T18:04:17.873Z,,19.4,,29,,53,0
2018-02-01T18:04:33.093Z,,,,,,52.7,
2018-02-01T18:04:37.872Z,,19.7,,29,,51.7,0
2018-02-01T18:04:53.172Z,,19.8,,,,51.2,0
2018-02-01T18:04:58.119Z,,20,,,,,0
2018-02-01T18:05:07.864Z,,20.1,,30,,51.4,0
2018-02-01T18:05:17.865Z,,20.2,,29,,51.7,0
2018-02-01T18:05:27.863Z,,20.4,,30,,52.1,0
2018-02-01T18:05:37.864Z,,20.6,,,,52.6,0
2018-02-01T18:05:47.864Z,,20.8,,,,,0
2018-02-01T18:05:58.174Z,,20.9,,31,,53,0
2018-02-01T18:06:07.864Z,,20.9,,32,,53.1,0
2018-02-01T18:06:17.864Z,,21.1,,33,,53.3,0
2018-02-01T18:06:27.865Z,,21.3,,,,53.6,0
2018-02-01T18:06:37.864Z,,,,34,,53.8,
2018-02-01T18:06:47.867Z,,21.3,,35,,54,0
2018-02-01T18:06:57.957Z,0,39.8,0,0,0,54.6,0
2018-02-01T18:07:07.864Z,,,,,,53.3,
2018-02-01T18:07:17.866Z,,39.4,,,,53,0
2018-02-01T18:07:27.864Z,,,,,,52.9,
2018-02-01T18:07:37.865Z,,39.4,,,,,0
2018-02-01T18:07:47.866Z,,39.2,,,,52.8,0
2018-02-01T18:07:57.957Z,0,,2,,56,53,
2018-02-01T18:08:07.864Z,,39.1,,36,,54,0
2018-02-01T18:08:17.866Z,,38.9,,29,,55.1,0
2018-02-01T18:08:28.011Z,,38.8,,29,,54.6,0
2018-02-01T18:08:37.866Z,,38.6,,,,54,0
2018-02-01T18:08:47.865Z,,,,,,53.5,
2018-02-01T18:08:57.954Z,,38.5,,,,53,0
2018-02-01T18:09:07.865Z,,38.3,,29,,52.9,0
2018-02-01T18:09:17.865Z,,38.2,,29,,53.1,0
2018-02-01T18:09:27.864Z,,38.1,,30,,53.3,0
2018-02-01T18:09:37.865Z,,38,,29,,53.6,0
2018-02-01T18:09:47.865Z,,,,,,53.8,
2018-02-01T18:09:57.969Z,,37.9,,30,,54,0
2018-02-01T18:10:07.865Z,,37.8,,,,54.3,0
2018-02-01T18:10:17.865Z,,37.7,,,,,0
2018-02-01T18:10:27.865Z,,37.6,,32,,54.6,0
2018-02-01T18:10:37.865Z,,37.6,,,,54.8,0
2018-02-01T18:10:47.865Z,,37.5,,,,,0
2018-02-01T18:10:57.955Z,,37.5,,,,54.9,0
2018-02-01T18:11:07.922Z,,,,32,,55,
2018-02-01T18:11:17.865Z,,37.3,,31,,54.9,0
2018-02-01T18:11:27.865Z,,,,31,,54.9,
2018-02-01T18:11:37.865Z,,37.2,,32,,,0
2018-02-01T18:11:47.864Z,,37.2,,,,,0
2018-02-01T18:11:57.958Z,,37.1,,,,,0
2018-02-01T18:12:08.101Z,,36.9,,,,,0
2018-02-01T18:12:17.865Z,,36.9,,31,55,54.8,0
2018-02-01T18:12:27.868Z,,36.9,,31,,55.2,0
2018-02-01T18:12:37.866Z,,36.9,,29,,55.4,0
2018-02-01T18:12:58.156Z,,36.8,,30,,55.5,0
2018-02-01T18:13:07.869Z,,,,29,,55.6,
2018-02-01T18:13:17.865Z,,36.7,,,,55.7,0
2018-02-01T18:13:27.865Z,,36.7,,30,,,0
2018-02-01T18:13:37.866Z,,,,,,55.9,
2018-02-01T18:13:47.865Z,,36.7,,,,,0
2018-02-01T18:13:57.959Z,1,19,0,118,0,56.9,54
2018-02-01T18:14:08.116Z,,48.9,,112,,56.9,54
2018-02-01T18:14:17.865Z,,49,,129,,57,54
2018-02-01T18:14:27.865Z,,,,141,,58.8,
2018-02-01T18:14:37.868Z,,50.1,,141,,60.5,54
2018-02-01T18:14:47.866Z,0,51.6,0,0,,61.3,54
2018-02-01T18:14:57.959Z,0,52.2,0,,,59.5,0
2018-02-01T18:15:07.867Z,,51.7,,,,59.4,0
2018-02-01T18:15:17.865Z,,,,,,59.3,
2018-02-01T18:15:27.866Z,,51.4,,,,,0
2018-02-01T18:15:37.865Z,,51.2,,,,59.1,0
2018-02-01T18:15:47.868Z,0,,2,,55,59,
2018-02-01T18:15:58.148Z,1,51,0,,0,59.7,0
2018-02-01T18:16:07.867Z,1,36.7,0,114,,61.1,54
2018-02-01T18:16:17.875Z,0,46.9,0,0,,55.4,54
2018-02-01T18:16:27.866Z,,47.4,,,,55.9,0
2018-02-01T18:16:37.866Z,,47.1,,,,,0
2018-02-01T18:16:47.866Z,,,,,,55.7,
2018-02-01T18:16:57.959Z,1,47,0,44,,55.5,0
2018-02-01T18:17:12.966Z,,44.7,,118,,53,54
2018-02-01T18:17:17.868Z,1,45.4,0,150,0,55.6,54
2018-02-01T18:17:27.866Z,,47.2,,150,,59.1,54
2018-02-01T18:17:37.868Z,0,50.3,0,0,,58.8,54
2018-02-01T18:17:47.866Z,,51.2,,,,58.7,0
2018-02-01T18:17:57.956Z,,50.9,,,,,0
2018-02-01T18:18:07.866Z,,50.8,,,,58.6,0
2018-02-01T18:18:17.879Z,0,50.6,0,,,57.3,0
2018-02-01T18:18:27.868Z,,55.2,,,,53.4,0
2018-02-01T18:18:37.871Z,,54.7,,,,,0
2018-02-01T18:18:47.866Z,,54.4,,,,53.3,0
2018-02-01T18:18:57.959Z,,54.2,,,,,0
2018-02-01T18:19:07.867Z,,53.8,,,,,0
2018-02-01T18:19:17.877Z,0,,2,,54,53.2,
2018-02-01T18:19:27.867Z,0,53.6,2,41,,56.5,0
2018-02-01T18:19:37.870Z,0,53.4,2,0,,56.1,0
2018-02-01T18:19:47.866Z,,53.2,,,,51.9,0
2018-02-01T18:19:57.987Z,,52.9,,,,49.7,0
2018-02-01T18:20:07.867Z,,52.6,,,,48.1,0
2018-02-01T18:20:17.870Z,,52.4,,,,46.5,0
2018-02-01T18:20:27.867Z,,52.2,,,,45.9,0
2018-02-01T18:20:42.967Z,1,51.9,0,,0,45.9,0
2018-02-01T18:20:47.871Z,,22.6,,116,,49.2,54
2018-02-01T18:20:58.056Z,0,43.2,0,0,,49.4,54
2018-02-01T18:21:07.872Z,,43.1,,,,49.6,0
2018-02-01T18:21:17.870Z,,42.8,,,,,0
2018-02-01T18:21:37.867Z,,42.6,,,,49.5,0
2018-02-01T18:21:57.962Z,0,42.5,2,,54,49.6,0
2018-02-01T18:22:07.869Z,,42.3,,35,,54.8,0
2018-02-01T18:22:17.867Z,,42.2,,30,,54.1,0
2018-02-01T18:22:27.868Z,,42.1,,,,53.6,0
2018-02-01T18:22:37.867Z,,42,,30,,52.6,0
2018-02-01T18:22:47.867Z,,41.8,,,,,0
2018-02-01T18:22:57.965Z,,,,30,,51.8,
2018-02-01T18:23:07.867Z,,41.7,,,,51.3,0
2018-02-01T18:23:17.869Z,,41.6,,29,,51,0
2018-02-01T18:23:27.877Z,,41.5,,30,53,51.3,0
2018-02-01T18:23:37.867Z,,41.3,,,,,0
2018-02-01T18:23:47.868Z,,,,30,,52,
2018-02-01T18:23:57.957Z,,41.1,,,,52.2,0
2018-02-01T18:24:07.867Z,,40.8,,,,,0
2018-02-01T18:24:17.867Z,,,,29,,,
2018-02-01T18:24:27.867Z,,40.7,,,,52.3,0
2018-02-01T18:24:38.074Z,,40.6,,,,52.6,0
2018-02-01T18:24:57.957Z,,40.5,,,,52.8,0
2018-02-01T18:25:07.869Z,,40.4,,29,,52.9,0
2018-02-01T18:25:17.868Z,,40.3,,30,,53,0
2018-02-01T18:25:27.867Z,,40.3,,,,53.1,0
2018-02-01T18:25:37.871Z,,40.2,,29,,,0
2018-02-01T18:25:47.867Z,,40.1,,30,,53.2,0
2018-02-01T18:25:57.958Z,,40,,29,,53.3,0
2018-02-01T18:26:07.868Z,,39.9,,29,,53.5,0
2018-02-01T18:26:17.868Z,,39.8,,,,,0
2018-02-01T18:26:27.867Z,,,,30,,53.6,
2018-02-01T18:26:37.868Z,,39.7,,30,,53.8,0
2018-02-01T18:26:47.868Z,,39.6,,,,,0
2018-02-01T18:26:58.188Z,,39.5,,29,,54,0
2018-02-01T18:27:07.868Z,,39.4,,,,,0
2018-02-01T18:27:17.869Z,1,,0,0,0,54.7,
2018-02-01T18:27:27.883Z,1,21.3,0,121,,48.9,54
2018-02-01T18:27:37.868Z,,42,,136,,52.2,54
2018-02-01T18:27:47.872Z,,44.9,,149,,56.2,54
2018-02-01T18:27:57.969Z,0,48.4,0,0,,58.5,54
2018-02-01T18:28:07.868Z,,52.6,,,,58,0
2018-02-01T18:28:17.912Z,0,52.9,0,82,,52.8,0
2018-02-01T18:28:27.870Z,1,49.8,0,0,,51.9,0
2018-02-01T18:28:37.880Z,1,47.1,0,30,,46,54
2018-02-01T18:28:47.870Z,0,42,0,0,,42.7,54
2018-02-01T18:28:57.960Z,,40,,,,43.1,0
2018-02-01T18:29:07.868Z,,39.8,,,,43.2,0
2018-02-01T18:29:18.022Z,,39.7,,,,,0
2018-02-01T18:29:27.871Z,,39.7,,,,,0
2018-02-01T18:29:37.872Z,,39.6,,,,,0
2018-02-01T18:29:47.869Z,0,39.5,2,,52,43.8,0
2018-02-01T18:29:57.961Z,,39.5,,37,,48.6,0
2018-02-01T18:30:07.869Z,,39.4,,29,,52.2,0
2018-02-01T18:30:17.869Z,,39.4,,30,54,53.9,54
2018-02-01T18:30:27.869Z,,39.3,,30,,53.9,54
2018-02-01T18:30:37.870Z,,39.2,,,,53.5,54
2018-02-01T18:30:47.869Z,,,,29,,52.9,
2018-02-01T18:30:57.958Z,,39.1,,30,,52.7,54
2018-02-01T18:31:07.869Z,,39.1,,29,,52.4,54
2018-02-01T18:31:17.869Z,1,38.9,0,29,0,53,54
2018-02-01T18:31:27.880Z,,24.3,,62,,51.7,54
2018-02-01T18:31:37.869Z,,49,,,,52.6,54
2018-02-01T18:31:47.869Z,,50.3,,135,,53.2,54
2018-02-01T18:31:57.963Z,0,46.1,0,0,,52.2,54
2018-02-01T18:32:07.869Z,,45.7,,,,52.3,54
2018-02-01T18:32:17.870Z,,45.5,,,,,54
2018-02-01T18:32:27.869Z,,45.4,,,,52.2,54
2018-02-01T18:32:37.869Z,,45.2,,,,,54
2018-02-01T18:32:47.869Z,,45.1,,,,52.1,54
2018-02-01T18:32:58.171Z,0,45,2,44,54,54.3,54
2018-02-01T18:33:07.870Z,1,44.9,0,29,0,57,54
2018-02-01T18:33:22.979Z,0,24.5,0,0,,53.9,54
2018-02-01T18:33:27.869Z,,52.4,,,,51.3,54
2018-02-01T18:33:37.869Z,,52.7,,,,51.1,54
2018-02-01T18:33:47.869Z,,52.5,,,,,54
2018-02-01T18:33:57.960Z,,52.2,,,,,54
2018-02-01T18:34:07.880Z,1,46.8,0,112,,47.1,54
2018-02-01T18:34:17.871Z,0,41.9,0,0,,48.8,54
2018-02-01T18:34:27.869Z,,42.7,,,,48.8,54
2018-02-01T18:34:37.869Z,,42.5,,,,48.6,54
2018-02-01T18:34:47.869Z,,42.4,,,,48.7,54
2018-02-01T18:34:57.959Z,,42.3,,,,48.6,54
2018-02-01T18:35:07.869Z,,42.2,,,,,54
2018-02-01T18:35:17.869Z,0,42.1,2,,54,48.8,54
2018-02-01T18:35:27.870Z,1,42,0,30,0,53,54
2018-02-01T18:35:37.870Z,,21.3,,118,,54.9,54
2018-02-01T18:35:47.870Z,,46.4,,117,,54.3,54
2018-02-01T18:35:57.963Z,,47,,143,,56.1,54
2018-02-01T18:36:07.874Z,,48.5,,149,,59.1,54
2018-02-01T18:36:17.915Z,0,51.2,0,0,,60.8,54
2018-02-01T18:36:27.869Z,1,52.1,0,,,58.3,54
2018-02-01T18:36:37.870Z,0,56.5,0,,,53.8,54
2018-02-01T18:36:47.871Z,,55.3,,,,53.6,54
2018-02-01T18:36:57.970Z,,55,,,,,54
2018-02-01T18:37:07.872Z,,54.8,,,,53.5,54
2018-02-01T18:37:17.870Z,,54.6,,,,,54
2018-02-01T18:37:27.870Z,,54.3,,,,53.4,54
2018-02-01T18:37:37.870Z,0,54,2,,54,54.1,54
2018-02-01T18:37:47.873Z,0,53.8,2,0,,57.6,54
2018-02-01T18:37:57.964Z,,53.6,,,,50.5,54
2018-02-01T18:38:07.870Z,0,53.4,0,,0,48.1,54
2018-02-01T18:38:17.869Z,,42.2,,,,47.6,54
2018-02-01T18:38:27.870Z,0,41.5,0,,,45.4,54
2018-02-01T18:38:37.872Z,0,43.1,0,,,43.9,54
2018-02-01T18:38:47.870Z,1,43.2,0,,,43.8,54
2018-02-01T18:38:57.962Z,0,41.6,0,0,,44.2,54
2018-02-01T18:39:07.871Z,,41.8,,,,,54
2018-02-01T18:39:17.870Z,,41.7,,,,,54
2018-02-01T18:39:27.870Z,,41.6,,,,,54
2018-02-01T18:39:37.883Z,0,43.2,0,0,,42.4,54
2018-02-01T18:39:47.870Z,,41.5,,,,41.9,54
2018-02-01T18:39:57.960Z,,41.3,,,,,54
2018-02-01T18:40:07.870Z,,41.2,,,,,54
2018-02-01T18:40:17.882Z,0,41.6,0,0,,40.5,54
2018-02-01T18:40:27.870Z,,38.3,,,,40.4,54
2018-02-01T18:40:38.044Z,,38.2,,,,,54
2018-02-01T18:40:47.871Z,,38.1,,,,,54
2018-02-01T18:40:57.965Z,,41.8,,,,39.7,54
2018-02-01T18:41:07.870Z,,41.9,,,,39.8,54
2018-02-01T18:41:18.045Z,,41.8,,,,,54
2018-02-01T18:41:27.871Z,,41.6,,,,,54
2018-02-01T18:41:37.880Z,,41.6,,,,,54
2018-02-01T18:41:53.156Z,,41.4,,,,,54
2018-02-01T18:41:57.965Z,0,41.3,2,43,55,41.3,54
2018-02-01T18:42:07.882Z,,41.2,,30,,48,54
2018-02-01T18:42:17.872Z,,40.9,,,,48.3,54
2018-02-01T18:42:27.871Z,,40.8,,,,48.4,54
2018-02-01T18:42:37.873Z,,40.7,,29,,48.3,54
2018-02-01T18:42:47.871Z,0,41.7,0,0,0,48.5,54
2018-02-01T18:42:57.974Z,0,17.5,0,,,45.8,54
2018-02-01T18:43:07.870Z,,17.7,,,,,54
2018-02-01T18:43:22.973Z,,17.8,,,,45.7,54
2018-02-01T18:43:27.875Z,,17.8,,,,,54
2018-02-01T18:43:37.871Z,1,17.9,0,,,45.4,54
2018-02-01T18:43:47.884Z,0,37.2,0,0,,44.9,54
2018-02-01T18:43:57.963Z,,37.9,,,,45.1,54
2018-02-01T18:44:07.871Z,,37.8,,,,,54
2018-02-01T18:44:17.871Z,,37.7,,,,45,54
2018-02-01T18:44:27.993Z,,37.6,,,,,54
2018-02-01T18:44:37.871Z,,37.5,,,,,54
2018-02-01T18:44:47.874Z,0,37.4,2,,55,44.9,54
2018-02-01T18:44:58.104Z,0,37.4,2,42,,47.2,54
2018-02-01T18:45:07.872Z,0,37.3,0,0,0,50.4,54
2018-02-01T18:45:17.872Z,,27.9,,,,49.8,54
2018-02-01T18:45:27.871Z,,27.7,,,,48.9,54
2018-02-01T18:45:37.871Z,,27.8,,,,48.8,54
2018-02-01T18:45:47.873Z,,27.9,,,,48.7,54
2018-02-01T18:45:57.961Z,,27.9,,,,,54
2018-02-01T18:46:07.872Z,1,28,0,,0,48.6,54
2018-02-01T18:46:17.874Z,1,42.9,0,86,,44.7,54
2018-02-01T18:46:28.043Z,0,40.9,0,0,,45,54
2018-02-01T18:46:38.058Z,,40.9,,,,45.1,54
2018-02-01T18:46:48.038Z,,40.8,,,,45,54
2018-02-01T18:46:57.962Z,,40.7,,,,,54
2018-02-01T18:47:07.875Z,,40.6,,,,44.9,54
2018-02-01T18:47:17.871Z,,40.5,,,,,54
2018-02-01T18:47:27.872Z,0,40.4,2,45,56,45.4,54
2018-02-01T18:47:37.873Z,,40.2,,34,,50,54
2018-02-01T18:47:47.872Z,,40,,29,,48.9,54
2018-02-01T18:47:57.982Z,,39.9,,,,48.8,54
2018-02-01T18:48:07.872Z,,39.8,,,,47.9,54
2018-02-01T18:48:17.872Z,,39.7,,30,,45.9,54
2018-02-01T18:48:28.037Z,,39.6,,29,,,54
2018-02-01T18:48:37.871Z,,39.5,,,,45.2,54
2018-02-01T18:48:47.872Z,,39.4,,30,,45.4,54
2018-02-01T18:48:57.962Z,,39.3,,29,,46,54
2018-02-01T18:49:07.898Z,,39.2,,30,,,54
2018-02-01T18:49:17.872Z,,39.1,,29,,46.4,54
2018-02-01T18:49:33.017Z,,38.9,,33,57,47,54
2018-02-01T18:49:37.883Z,1,38.8,0,30,0,48,54
2018-02-01T18:49:47.875Z,,31.3,,41,,46.7,54
2018-02-01T18:49:57.963Z,,46.4,,,,47.8,54
2018-02-01T18:50:07.874Z,0,47.4,0,0,,47.8,54
2018-02-01T18:50:18.028Z,,47.3,,,,47.3,54
2018-02-01T18:50:27.878Z,,47.1,,,,47.2,54
2018-02-01T18:50:37.872Z,,46.9,,,,,54
2018-02-01T18:50:47.882Z,,46.8,,,,,54
2018-02-01T18:50:57.972Z,,46.6,,,,,54
2018-02-01T18:51:07.873Z,0,46.4,2,45,57,48.2,54
2018-02-01T18:51:17.876Z,,46.2,,37,,51.4,54
2018-02-01T18:51:27.872Z,,46.1,,30,,49.9,54
2018-02-01T18:51:37.873Z,,45.9,,29,,49.7,54
2018-02-01T18:51:47.872Z,,45.7,,30,,47.9,54
2018-02-01T18:51:57.965Z,,45.5,,,,,54
2018-02-01T18:52:07.872Z,,45.4,,,,47.3,54
2018-02-01T18:52:17.872Z,,45.2,,29,,47,54
2018-02-01T18:52:27.875Z,,45.1,,30,,47.1,54
2018-02-01T18:52:37.872Z,,44.9,,29,,47.3,54
2018-02-01T18:52:47.872Z,,44.7,,30,,47.6,54
2018-02-01T18:52:57.963Z,,44.6,,32,,48,54
2018-02-01T18:53:07.880Z,,44.3,,,,48.1,54
2018-02-01T18:53:17.873Z,,44.2,,36,,49,54
2018-02-01T18:53:27.910Z,,44,,38,,49.2,54
2018-02-01T18:53:37.873Z,,43.9,,40,,49.6,54
2018-02-01T18:53:47.877Z,,43.7,,44,,50,54
2018-02-01T18:53:58.006Z,,43.6,,,,50.2,54
2018-02-01T18:54:07.874Z,,43.5,,47,,51,54
2018-02-01T18:54:17.875Z,,43.3,,48,,51.2,54
2018-02-01T18:54:27.886Z,0,47.5,0,0,0,53.1,54
2018-02-01T18:54:37.875Z,,45.9,,,,53.9,54
2018-02-01T18:54:47.876Z,,45.6,,,,52.9,54
2018-02-01T18:54:58.012Z,,45.4,,,,52.7,54
2018-02-01T18:55:07.873Z,,45.3,,,,52.6,54
2018-02-01T18:55:17.873Z,,45.2,,,,,54
2018-02-01T18:55:27.878Z,0,45,2,45,58,52,54
2018-02-01T18:55:37.873Z,,44.9,,35,,53,54
2018-02-01T18:55:47.873Z,0,44.8,2,0,,51.9,54
2018-02-01T18:55:57.966Z,,44.6,,,,46.9,54
2018-02-01T18:56:07.873Z,,44.4,,,,44.8,54
2018-02-01T18:56:17.975Z,,44.3,,,,43.9,54
2018-02-01T18:56:27.874Z,,44.1,,,,43.7,54
2018-02-01T18:56:37.873Z,,44,,,,44,54
2018-02-01T18:56:47.873Z,,43.9,,,,,54
2018-02-01T18:56:57.995Z,,43.7,,,,44.3,54
2018-02-01T18:57:07.873Z,,43.6,,,,44.5,54
2018-02-01T18:57:17.877Z,,43.5,,,,,54
2018-02-01T18:57:27.876Z,,43.4,,,,44.6,54
2018-02-01T18:57:37.876Z,,43.3,,,,44.5,54
2018-02-01T18:57:47.873Z,,43.1,,,,44.3,54
2018-02-01T18:57:58.011Z,,43,,,,43.9,54
2018-02-01T18:58:07.873Z,,42.9,,,,43.8,54
2018-02-01T18:58:17.881Z,,42.8,,,,43.6,54
2018-02-01T18:58:27.873Z,,42.6,,,,43.5,54
2018-02-01T18:58:37.878Z,,42.5,,,,43.4,54
2018-02-01T18:58:48.120Z,,42.4,,,,43.2,54
2018-02-01T18:58:58.058Z,,42.3,,,,42.9,54
2018-02-01T18:59:07.875Z,,42.2,,,,42.8,54
2018-02-01T18:59:17.875Z,,42.1,,,,42.7,54
2018-02-01T18:59:27.932Z,,42,,,,42.4,54
2018-02-01T18:59:37.874Z,,41.9,,,,42.3,54
2018-02-01T18:59:47.891Z,,41.8,,,,42.2,54
2018-02-01T18:59:58.004Z,,41.7,,,,42.1,54
2018-02-01T19:00:07.876Z,,41.6,,,,41.9,54
2018-02-01T19:00:17.877Z,,41.5,,,,41.8,54
2018-02-01T19:00:27.876Z,0,41.4,2,45,,42.6,54
2018-02-01T19:00:37.886Z,1,41.3,0,29,0,46,54
2018-02-01T19:00:47.891Z,0,18.4,0,0,,48.8,54
2018-02-01T19:00:57.965Z,0,42.1,0,,,48.4,54
2018-02-01T19:01:07.874Z,,42,,,,48.2,54
2018-02-01T19:01:17.875Z,,41.9,,,,48.1,54
2018-02-01T19:01:27.875Z,,41.8,,,,,54
2018-02-01T19:01:37.874Z,,41.6,,,,,54
2018-02-01T19:01:47.878Z,0,41.5,2,,58,48,54
2018-02-01T19:01:57.967Z,0,41.3,2,40,,51.3,54
2018-02-01T19:02:07.874Z,,41.3,,29,,51.8,54
2018-02-01T19:02:17.874Z,,41.1,,29,,49.9,54
2018-02-01T19:02:27.875Z,,40.9,,30,,48.9,54
2018-02-01T19:02:37.874Z,,40.8,,,,47.9,54
2018-02-01T19:02:47.878Z,,40.7,,29,,46.9,54
2018-02-01T19:02:57.964Z,,40.6,,,,46.6,54
2018-02-01T19:03:07.879Z,,40.5,,,,46.4,54
2018-02-01T19:03:17.876Z,,40.4,,,,46.6,54
2018-02-01T19:03:27.875Z,,40.3,,29,,47,54
2018-02-01T19:03:37.874Z,,40.2,,,,,54
2018-02-01T19:03:47.875Z,,40.1,,30,,47.3,54
2018-02-01T19:03:58.015Z,,40,,34,,48,54
2018-02-01T19:04:08.063Z,0,39.9,0,0,0,49.3,54
2018-02-01T19:04:17.875Z,0,25.9,0,,,51.2,54
2018-02-01T19:04:27.881Z,,25.6,,,,49.7,54
2018-02-01T19:04:37.877Z,,25.6,,,,49.2,54
2018-02-01T19:04:47.875Z,,25.7,,,,,54
2018-02-01T19:04:57.964Z,,26,,,,,54
2018-02-01T19:05:07.875Z,0,26.1,2,,58,49,54
2018-02-01T19:05:17.877Z,1,27.3,0,29,0,50,54
2018-02-01T19:05:27.889Z,,15.4,,111,,49.4,54
2018-02-01T19:05:37.909Z,,42.8,,114,,51.1,54
2018-02-01T19:05:52.905Z,,44.9,,151,,56.3,54
2018-02-01T19:05:57.968Z,0,48.6,0,0,,57.4,54
2018-02-01T19:06:07.877Z,,49.4,,,,57.3,54
2018-02-01T19:06:17.875Z,,49.1,,,,57.1,54
2018-02-01T19:06:27.874Z,,48.9,,,,57,54
2018-02-01T19:06:37.875Z,,48.8,,,,56.9,54
2018-02-01T19:06:47.875Z,,48.6,,,,,54
2018-02-01T19:06:57.976Z,0,48.5,2,,58,56.8,54
2018-02-01T19:07:14.227Z,0,48.2,2,41,,60,54
2018-02-01T19:07:17.877Z,,48.1,,29,59,55.4,54
2018-02-01T19:07:27.880Z,,47.9,,30,,51.9,54
2018-02-01T19:07:37.884Z,,47.7,,30,,49.8,54
2018-02-01T19:07:47.875Z,,47.5,,30,,48.9,54
2018-02-01T19:07:57.966Z,,47.4,,,,48.5,54
2018-02-01T19:08:07.877Z,,47.2,,,,47.9,54
2018-02-01T19:08:17.876Z,,47,,29,,48,54
2018-02-01T19:08:27.875Z,,46.8,,,58,48.2,54
2018-02-01T19:08:37.875Z,,46.7,,,59,48.3,54
2018-02-01T19:08:48.100Z,,46.5,,,,48.4,54
