Time,ActPow,PrimTSet,HwTOutlet,HwTSet,ChActive,HwActive,PrimT
2018-01-12T01:28:19.380Z,,,20,0,,,
2018-01-12T01:28:29.441Z,,,20,0,,,
2018-01-12T01:28:39.425Z,,,20,0,,,
2018-01-12T01:28:49.426Z,,,20,0,,,
2018-01-12T01:28:59.380Z,,,20,0,,,
2018-01-12T01:29:09.426Z,,,20,0,,,30.4
2018-01-12T01:29:19.384Z,,,20,0,,,30.5
2018-01-12T01:29:29.400Z,,,20,0,,,30.4
2018-01-12T01:29:39.389Z,,,20,0,,,
2018-01-12T01:29:49.381Z,,,20,0,,,
2018-01-12T01:29:59.381Z,,,20,0,,,
2018-01-12T01:30:09.426Z,,,20,0,,,
2018-01-12T01:30:19.380Z,,,20,0,,,
2018-01-12T01:30:29.389Z,,,20,0,,,
2018-01-12T01:30:39.427Z,,,20,0,,,
2018-01-12T01:30:49.464Z,,,20,0,,,
2018-01-12T01:30:59.389Z,,,20,0,,,
2018-01-12T01:31:09.390Z,,,20,0,,,
2018-01-12T01:31:19.390Z,,,20,0,,,
2018-01-12T01:31:29.380Z,,,20,0,,,
2018-01-12T01:31:39.427Z,,,20,0,,,
2018-01-12T01:31:49.426Z,,,20,0,,,
2018-01-12T01:31:59.427Z,,,20,0,,,
2018-01-12T01:32:09.428Z,,,20,0,,,30.3
2018-01-12T01:32:19.573Z,,,20,0,,,
2018-01-12T01:32:29.389Z,,,20,0,,,
2018-01-12T01:32:39.382Z,,,20,0,,,
2018-01-12T01:32:49.426Z,,,20,0,,,
2018-01-12T01:32:59.427Z,,,20,0,,,
2018-01-12T01:33:09.426Z,,,20,0,,,
2018-01-12T01:33:19.424Z,,,20,0,,,
2018-01-12T01:33:29.387Z,,,20,0,,,
2018-01-12T01:33:39.426Z,,,20,0,,,
2018-01-12T01:33:49.461Z,,,20,0,,,
2018-01-12T01:33:59.427Z,,,20,0,,,
2018-01-12T01:34:09.387Z,,,20,0,,,
2018-01-12T01:34:19.381Z,,,20,0,,,
2018-01-12T01:34:29.385Z,,,20,0,,,
2018-01-12T01:34:39.386Z,,,20,0,,,
2018-01-12T01:34:49.386Z,,,20,0,,,
2018-01-12T01:34:59.388Z,,,20,0,,,30.2
2018-01-12T01:35:09.427Z,,,20,0,,,
2018-01-12T01:35:19.380Z,,,20,0,,,
2018-01-12T01:35:29.384Z,,,20,0,,,
2018-01-12T01:35:39.386Z,,,20,0,,,
2018-01-12T01:35:49.397Z,,,20,0,,,
2018-01-12T01:35:59.416Z,,,20,0,,,
2018-01-12T01:36:09.402Z,,,20,0,,,
2018-01-12T01:36:19.387Z,,,20,0,,,
2018-01-12T01:36:29.396Z,,,20,0,,,
2018-01-12T01:36:39.383Z,,,20,0,,,
2018-01-12T01:36:49.388Z,,,20,0,,,
2018-01-12T01:36:59.395Z,,,20,0,,,
2018-01-12T01:37:09.537Z,,,20,0,,,
2018-01-12T01:37:19.382Z,,,20,0,,,
2018-01-12T01:37:29.385Z,,,20,0,,,
2018-01-12T01:37:39.385Z,,,20,0,,,
2018-01-12T01:37:49.572Z,,,20,0,,,30.1
2018-01-12T01:37:59.384Z,,,20,0,,,30.2
2018-01-12T01:38:09.384Z,,,20,0,,,30.1
2018-01-12T01:38:19.382Z,,,20,0,,,
2018-01-12T01:38:29.430Z,,,20,0,,,
2018-01-12T01:38:39.387Z,,,20,0,,,
2018-01-12T01:38:49.386Z,,,20,0,,,
2018-01-12T01:38:59.385Z,,,20,0,,,
2018-01-12T01:39:09.383Z,,,20,0,,,
2018-01-12T01:39:19.381Z,,,20,0,,,
2018-01-12T01:39:29.420Z,,,20,0,,,
2018-01-12T01:39:39.384Z,,,20,0,,,
2018-01-12T01:39:49.381Z,,,20,0,,,
2018-01-12T01:39:59.386Z,,,20,0,,,30
2018-01-12T01:40:09.392Z,,,20,0,,,30.1
2018-01-12T01:40:19.382Z,,,20,0,,,
2018-01-12T01:40:29.383Z,,,20,0,,,30
2018-01-12T01:40:39.392Z,,,20,0,,,30.1
2018-01-12T01:40:49.386Z,,,20,0,,,30
2018-01-12T01:40:59.384Z,,,20,0,,,
2018-01-12T01:41:09.385Z,,,20,0,,,
2018-01-12T01:41:19.398Z,,,20,0,,,
2018-01-12T01:41:29.383Z,,,20,0,,,
2018-01-12T01:41:39.385Z,,,20,0,,,
2018-01-12T01:41:49.555Z,,,20,0,,,
2018-01-12T01:41:59.385Z,,,20,0,,,
2018-01-12T01:42:09.385Z,,,20,0,,,
2018-01-12T01:42:19.392Z,,,20,0,,,
2018-01-12T01:42:29.382Z,,,20,0,,,
2018-01-12T01:42:39.388Z,,,20,0,,,
2018-01-12T01:42:49.385Z,,,20,0,,,
2018-01-12T01:42:59.431Z,,,20,0,,,29.9
2018-01-12T01:43:09.385Z,,,20,0,,,30
2018-01-12T01:43:19.392Z,,,20,0,,,29.9
2018-01-12T01:43:29.411Z,,,20,0,,,
2018-01-12T01:43:39.385Z,,,20,0,,,
2018-01-12T01:43:49.387Z,,,20,0,,,
2018-01-12T01:43:59.390Z,,,20,0,,,
2018-01-12T01:44:09.385Z,,,20,0,,,
2018-01-12T01:44:19.431Z,,,20,0,,,
2018-01-12T01:44:29.391Z,,,20,0,,,
2018-01-12T01:44:39.382Z,,,20,0,,,
2018-01-12T01:44:49.388Z,,,20,0,,,
2018-01-12T01:44:59.386Z,0,5,20,0,0,0,29.9
2018-01-12T01:45:09.383Z,,,20,0,,,
2018-01-12T01:45:19.390Z,,,20,0,,,
2018-01-12T01:45:29.412Z,,,20,0,,,
2018-01-12T01:45:39.387Z,,,20,0,,,
2018-01-12T01:45:49.382Z,,,20,0,,,
2018-01-12T01:45:59.388Z,,,20,0,,,
2018-01-12T01:46:09.386Z,,,20,0,,,
2018-01-12T01:46:19.390Z,,,20,0,,,29.8
2018-01-12T01:46:29.401Z,,,20,0,,,
2018-01-12T01:46:39.392Z,,,20,0,,,
2018-01-12T01:46:49.599Z,,,20,0,,,
2018-01-12T01:46:59.392Z,,,20,0,,,
2018-01-12T01:47:09.385Z,,,20,0,,,
2018-01-12T01:47:19.388Z,,,20,0,,,
2018-01-12T01:47:29.391Z,,,20,0,,,
2018-01-12T01:47:39.388Z,,,20,0,,,
2018-01-12T01:47:49.392Z,,,20,0,,,
2018-01-12T01:47:59.392Z,,,20,0,,,
2018-01-12T01:48:09.382Z,,,20,0,,,
2018-01-12T01:48:19.384Z,,,20,0,,,
2018-01-12T01:48:29.383Z,,,20,0,,,
2018-01-12T01:48:39.387Z,,,20,0,,,
2018-01-12T01:48:49.386Z,,,20,0,,,
2018-01-12T01:48:59.392Z,,,20,0,,,
2018-01-12T01:49:09.383Z,,,20,0,,,
2018-01-12T01:49:19.392Z,,,20,0,,,29.6
2018-01-12T01:49:29.388Z,,,20,0,,,
2018-01-12T01:49:39.385Z,,,20,0,,,
2018-01-12T01:49:49.382Z,,,20,0,,,
2018-01-12T01:49:59.391Z,,,20,0,,,
2018-01-12T01:50:09.382Z,,,20,0,,,
2018-01-12T01:50:19.405Z,,,20,0,,,
2018-01-12T01:50:29.387Z,,,20,0,,,
2018-01-12T01:50:39.387Z,,,20,0,,,
2018-01-12T01:50:49.387Z,,,20,0,,,
2018-01-12T01:50:59.640Z,,,20,0,,,
2018-01-12T01:51:09.383Z,,,20,0,,,
2018-01-12T01:51:19.387Z,,,20,0,,,
2018-01-12T01:51:29.386Z,,,20,0,,,
2018-01-12T01:51:39.387Z,,,20,0,,,
2018-01-12T01:51:49.385Z,,,19.8,0,,,
2018-01-12T01:51:59.386Z,,,20,0,,,
2018-01-12T01:52:09.393Z,,,20,0,,,29.5
2018-01-12T01:52:19.387Z,,,20,0,,,
2018-01-12T01:52:29.386Z,,,19.8,0,,,
2018-01-12T01:52:39.388Z,,,20,0,,,
2018-01-12T01:52:49.386Z,,,19.8,0,,,
2018-01-12T01:52:59.386Z,,,20,0,,,
2018-01-12T01:53:09.591Z,,,19.8,0,,,
2018-01-12T01:53:19.389Z,,,20,0,,,
2018-01-12T01:53:29.385Z,,,20,0,,,
2018-01-12T01:53:39.389Z,,,20,0,,,
2018-01-12T01:53:49.386Z,,,19.8,0,,,
2018-01-12T01:53:59.384Z,,,19.8,0,,,
2018-01-12T01:54:09.387Z,,,19.8,0,,,
2018-01-12T01:54:19.383Z,,,20,0,,,
2018-01-12T01:54:29.385Z,,,19.8,0,,,
2018-01-12T01:54:39.433Z,,,19.8,0,,,
2018-01-12T01:54:49.387Z,,,19.8,0,,,
2018-01-12T01:54:59.388Z,,,19.8,0,,,29.4
2018-01-12T01:55:09.384Z,,,19.8,0,,,
2018-01-12T01:55:19.384Z,,,19.8,0,,,
2018-01-12T01:55:29.384Z,,,19.8,0,,,
2018-01-12T01:55:39.395Z,,,19.8,0,,,
2018-01-12T01:55:49.400Z,,,19.8,0,,,
2018-01-12T01:55:59.384Z,,,19.8,0,,,
2018-01-12T01:56:09.383Z,,,19.8,0,,,
2018-01-12T01:56:19.384Z,,,19.8,0,,,
2018-01-12T01:56:29.397Z,,,19.8,0,,,
2018-01-12T01:56:39.384Z,,,19.8,0,,,
2018-01-12T01:56:49.385Z,,,19.8,0,,,
2018-01-12T01:56:59.385Z,,,19.8,0,,,
2018-01-12T01:57:09.386Z,,,19.8,0,,,
2018-01-12T01:57:19.385Z,,,19.8,0,,,
2018-01-12T01:57:29.386Z,,,19.8,0,,,
2018-01-12T01:57:39.390Z,,,19.8,0,,,
2018-01-12T01:57:49.395Z,,,19.8,0,,,
2018-01-12T01:57:59.387Z,,,19.8,0,,,29.3
2018-01-12T01:58:09.387Z,,,19.8,0,,,
2018-01-12T01:58:19.403Z,,,19.8,0,,,
2018-01-12T01:58:29.384Z,,,19.8,0,,,
2018-01-12T01:58:39.384Z,,,19.8,0,,,
2018-01-12T01:58:49.389Z,,,19.8,0,,,
2018-01-12T01:58:59.384Z,,,19.8,0,,,
2018-01-12T01:59:09.385Z,,,19.8,0,,,
2018-01-12T01:59:19.384Z,,,19.8,0,,,
2018-01-12T01:59:34.520Z,,,19.8,0,,,
2018-01-12T01:59:39.384Z,,,19.8,0,,,
2018-01-12T01:59:49.384Z,,,19.8,0,,,
2018-01-12T01:59:59.384Z,,,19.8,0,,,
2018-01-12T02:00:09.396Z,,,19.8,0,,,
2018-01-12T02:00:19.391Z,,,19.8,0,,,
2018-01-12T02:00:29.384Z,,,19.8,0,,,
2018-01-12T02:00:39.384Z,,,19.8,0,,,
2018-01-12T02:00:49.385Z,,,19.8,0,,,
2018-01-12T02:00:59.385Z,,,19.8,0,,,29.2
2018-01-12T02:01:09.385Z,,,19.8,0,,,
2018-01-12T02:01:19.390Z,,,19.8,0,,,
2018-01-12T02:01:29.394Z,,,19.8,0,,,
2018-01-12T02:01:39.386Z,,,19.8,0,,,
2018-01-12T02:01:49.389Z,,,19.8,0,,,
2018-01-12T02:01:59.523Z,,,19.8,0,,,
2018-01-12T02:02:09.386Z,,,19.8,0,,,
2018-01-12T02:02:19.384Z,,,19.8,0,,,
2018-01-12T02:02:29.506Z,,,19.8,0,,,
2018-01-12T02:02:44.446Z,,,19.8,0,,,
2018-01-12T02:02:49.386Z,,,19.7,0,,,
2018-01-12T02:02:59.385Z,,,19.8,0,,,
2018-01-12T02:03:09.385Z,,,19.8,0,,,
2018-01-12T02:03:19.384Z,,,19.7,0,,,
2018-01-12T02:03:29.384Z,,,19.7,0,,,
2018-01-12T02:03:39.395Z,,,19.7,0,,,
2018-01-12T02:03:49.386Z,,,19.7,0,,,29
2018-01-12T02:03:59.385Z,,,19.7,0,,,
2018-01-12T02:04:09.388Z,,,19.7,0,,,
2018-01-12T02:04:19.386Z,,,19.7,0,,,
2018-01-12T02:04:29.386Z,,,19.7,0,,,
2018-01-12T02:04:39.387Z,,,19.7,0,,,
2018-01-12T02:04:49.385Z,,,19.7,0,,,
2018-01-12T02:04:59.387Z,,,19.7,0,,,
2018-01-12T02:05:09.385Z,,,19.7,0,,,
2018-01-12T02:05:19.385Z,,,19.7,0,,,
2018-01-12T02:05:29.390Z,,,19.7,0,,,
2018-01-12T02:05:39.385Z,,,19.7,0,,,
2018-01-12T02:05:49.385Z,,,19.7,0,,,
2018-01-12T02:05:59.610Z,,,19.7,0,,,
2018-01-12T02:06:10.604Z,,,19.7,0,,,
2018-01-12T02:06:19.389Z,,,19.7,0,,,
2018-01-12T02:06:29.398Z,,,19.7,0,,,28.9
2018-01-12T02:06:39.391Z,,,19.7,0,,,29
2018-01-12T02:06:49.388Z,,,19.7,0,,,28.9
2018-01-12T02:06:59.386Z,,,19.7,0,,,28.9
2018-01-12T02:07:09.514Z,,,19.7,0,,,
2018-01-12T02:07:19.412Z,,,19.7,0,,,
2018-01-12T02:07:29.386Z,,,19.7,0,,,
2018-01-12T02:07:39.388Z,,,19.7,0,,,
2018-01-12T02:07:49.392Z,,,19.7,0,,,
2018-01-12T02:07:59.386Z,,,19.7,0,,,
2018-01-12T02:08:09.410Z,,,19.7,0,,,
2018-01-12T02:08:19.388Z,,,19.7,0,,,
2018-01-12T02:08:29.392Z,,,19.7,0,,,
2018-01-12T02:08:39.390Z,,,19.7,0,,,
2018-01-12T02:08:49.966Z,,,19.7,0,,,
2018-01-12T02:08:59.755Z,,,19.7,0,,,
2018-01-12T02:09:09.386Z,,,19.7,0,,,
2018-01-12T02:09:19.389Z,,,19.7,0,,,
2018-01-12T02:09:29.390Z,,,19.7,0,,,
2018-01-12T02:09:39.388Z,,,19.7,0,,,
2018-01-12T02:09:49.394Z,,,19.7,0,,,
2018-01-12T02:09:59.588Z,,,19.7,0,,,28.8
2018-01-12T02:10:09.459Z,,,19.7,0,,,
2018-01-12T02:10:19.396Z,,,19.7,0,,,
2018-01-12T02:10:29.390Z,,,19.7,0,,,
2018-01-12T02:10:39.408Z,,,19.7,0,,,
2018-01-12T02:10:49.388Z,,,19.7,0,,,
2018-01-12T02:10:59.398Z,,,19.7,0,,,
2018-01-12T02:11:09.386Z,,,19.7,0,,,
2018-01-12T02:11:19.393Z,,,19.7,0,,,
2018-01-12T02:11:29.392Z,,,19.7,0,,,
2018-01-12T02:11:39.387Z,,,19.7,0,,,
2018-01-12T02:11:49.398Z,,,19.7,0,,,
2018-01-12T02:11:59.388Z,,,19.7,0,,,
2018-01-12T02:12:09.390Z,,,19.6,0,,,
2018-01-12T02:12:19.388Z,,,19.7,0,,,
2018-01-12T02:12:29.390Z,,,19.7,0,,,
2018-01-12T02:12:39.389Z,,,19.6,0,,,
2018-01-12T02:12:49.392Z,,,19.7,0,,,
2018-01-12T02:12:59.385Z,,,19.6,0,,,
2018-01-12T02:13:09.386Z,,,19.6,0,,,
2018-01-12T02:13:19.389Z,,,19.6,0,,,28.7
2018-01-12T02:13:29.395Z,,,19.6,0,,,
2018-01-12T02:13:39.554Z,,,19.6,0,,,
2018-01-12T02:13:49.386Z,,,19.6,0,,,
2018-01-12T02:13:59.386Z,,,19.6,0,,,
2018-01-12T02:14:09.386Z,,,19.6,0,,,
2018-01-12T02:14:19.387Z,,,19.6,0,,,
2018-01-12T02:14:29.405Z,,,19.6,0,,,
2018-01-12T02:14:39.438Z,,,19.6,0,,,
2018-01-12T02:14:49.401Z,,,19.6,0,,,
2018-01-12T02:14:59.411Z,,,19.6,0,,,
2018-01-12T02:15:09.389Z,,,19.6,0,,,
2018-01-12T02:15:19.389Z,,,19.6,0,,,
2018-01-12T02:15:29.399Z,,,19.6,0,,,
2018-01-12T02:15:39.400Z,,,19.6,0,,,
2018-01-12T02:15:49.390Z,,,19.6,0,,,
2018-01-12T02:15:59.390Z,,,19.6,0,,,
2018-01-12T02:16:09.386Z,,,19.6,0,,,
2018-01-12T02:16:19.390Z,,,19.6,0,,,28.6
2018-01-12T02:16:29.392Z,,,19.6,0,,,
2018-01-12T02:16:39.395Z,,,19.6,0,,,
2018-01-12T02:16:49.393Z,,,19.6,0,,,
2018-01-12T02:16:59.392Z,,,19.6,0,,,
2018-01-12T02:17:09.392Z,,,19.6,0,,,
2018-01-12T02:17:19.387Z,,,19.6,0,,,
2018-01-12T02:17:29.387Z,,,19.6,0,,,
2018-01-12T02:17:39.391Z,,,19.6,0,,,
2018-01-12T02:17:49.387Z,,,19.6,0,,,
2018-01-12T02:17:59.393Z,,,19.6,0,,,
2018-01-12T02:18:09.401Z,,,19.6,0,,,
2018-01-12T02:18:19.387Z,,,19.6,0,,,
2018-01-12T02:18:29.437Z,,,19.6,0,,,
2018-01-12T02:18:39.399Z,,,19.6,0,,,
2018-01-12T02:18:49.392Z,,,19.6,0,,,
2018-01-12T02:18:59.390Z,,,19.6,0,,,
2018-01-12T02:19:09.389Z,,,19.6,0,,,28.4
2018-01-12T02:19:19.391Z,,,19.6,0,,,28.6
2018-01-12T02:19:29.391Z,,,19.6,0,,,
2018-01-12T02:19:39.393Z,,,19.6,0,,,28.4
2018-01-12T02:19:49.391Z,,,19.6,0,,,
2018-01-12T02:19:59.391Z,,,19.6,0,,,
2018-01-12T02:20:09.391Z,,,19.6,0,,,
2018-01-12T02:20:19.391Z,,,19.6,0,,,
2018-01-12T02:20:29.387Z,,,19.6,0,,,
2018-01-12T02:20:39.393Z,,,19.6,0,,,
2018-01-12T02:20:49.401Z,,,19.6,0,,,
2018-01-12T02:20:59.409Z,,,19.4,0,,,
2018-01-12T02:21:09.391Z,,,19.6,0,,,
2018-01-12T02:21:19.386Z,,,19.6,0,,,
2018-01-12T02:21:29.387Z,,,19.4,0,,,
2018-01-12T02:21:39.389Z,,,19.4,0,,,
2018-01-12T02:21:49.402Z,,,19.6,0,,,
2018-01-12T02:21:59.396Z,,,19.6,0,,,
2018-01-12T02:22:09.392Z,,,19.4,0,,,
2018-01-12T02:22:19.402Z,,,19.4,0,,,
2018-01-12T02:22:29.386Z,,,19.4,0,,,
2018-01-12T02:22:39.387Z,,,19.4,0,,,
2018-01-12T02:22:49.391Z,,,19.4,0,,,28.3
2018-01-12T02:22:59.397Z,,,19.4,0,,,
2018-01-12T02:23:09.388Z,,,19.4,0,,,
2018-01-12T02:23:19.415Z,,,19.4,0,,,
2018-01-12T02:23:29.633Z,,,19.4,0,,,
2018-01-12T02:23:39.395Z,,,19.4,0,,,
2018-01-12T02:23:49.393Z,,,19.4,0,,,
2018-01-12T02:23:59.388Z,,,19.4,0,,,
2018-01-12T02:24:09.393Z,,,19.4,0,,,
2018-01-12T02:24:19.392Z,,,19.4,0,,,
2018-01-12T02:24:29.387Z,,,19.4,0,,,
2018-01-12T02:24:39.390Z,,,19.4,0,,,
2018-01-12T02:24:49.393Z,,,19.4,0,,,
2018-01-12T02:24:59.393Z,,,19.4,0,,,
2018-01-12T02:25:09.388Z,,,19.4,0,,,
2018-01-12T02:25:19.392Z,,,19.4,0,,,
2018-01-12T02:25:29.576Z,,,19.4,0,,,
2018-01-12T02:25:39.388Z,,,19.4,0,,,
2018-01-12T02:25:49.392Z,,,19.4,0,,,
2018-01-12T02:25:59.387Z,,,19.4,0,,,28.2
2018-01-12T02:26:09.393Z,,,19.4,0,,,28.3
2018-01-12T02:26:19.387Z,,,19.4,0,,,28.2
2018-01-12T02:26:29.388Z,,,19.4,0,,,
2018-01-12T02:26:39.421Z,,,19.4,0,,,
2018-01-12T02:26:49.397Z,,,19.4,0,,,
2018-01-12T02:26:59.394Z,,,19.4,0,,,
2018-01-12T02:27:09.388Z,,,19.4,0,,,
2018-01-12T02:27:19.393Z,,,19.4,0,,,
2018-01-12T02:27:29.423Z,,,19.4,0,,,
2018-01-12T02:27:39.393Z,,,19.4,0,,,
2018-01-12T02:27:49.388Z,,,19.4,0,,,
2018-01-12T02:27:59.390Z,,,19.4,0,,,
2018-01-12T02:28:09.404Z,,,19.4,0,,,
2018-01-12T02:28:19.570Z,,,19.4,0,,,
2018-01-12T02:28:29.390Z,,,19.4,0,,,
2018-01-12T02:28:39.388Z,,,19.4,0,,,
2018-01-12T02:28:49.390Z,,,19.4,0,,,
2018-01-12T02:28:59.394Z,,,19.4,0,,,
2018-01-12T02:29:09.394Z,,,19.4,0,,,28.1
2018-01-12T02:29:19.389Z,,,19.4,0,,,
2018-01-12T02:29:29.388Z,,,19.4,0,,,
2018-01-12T02:29:39.395Z,,,19.4,0,,,
2018-01-12T02:29:49.394Z,,,19.4,0,,,
2018-01-12T02:29:59.393Z,,,19.4,0,,,
2018-01-12T02:30:09.395Z,,,19.4,0,,,
2018-01-12T02:30:19.388Z,,,19.4,0,,,
2018-01-12T02:30:29.396Z,,,19.4,0,,,
2018-01-12T02:30:39.387Z,,,19.4,0,,,
2018-01-12T02:30:49.389Z,,,19.4,0,,,
2018-01-12T02:30:59.388Z,,,19.4,0,,,
2018-01-12T02:31:09.394Z,,,19.4,0,,,
2018-01-12T02:31:19.396Z,,,19.3,0,,,
2018-01-12T02:31:29.388Z,,,19.4,0,,,
2018-01-12T02:31:39.394Z,,,19.4,0,,,
2018-01-12T02:31:49.396Z,,,19.4,0,,,
2018-01-12T02:31:59.388Z,,,19.3,0,,,
2018-01-12T02:32:09.395Z,,,19.3,0,,,
2018-01-12T02:32:19.399Z,,,19.3,0,,,
2018-01-12T02:32:29.406Z,,,19.4,0,,,28
2018-01-12T02:32:39.395Z,,,19.3,0,,,28.1
2018-01-12T02:32:49.396Z,,,19.3,0,,,28
2018-01-12T02:32:59.388Z,,,19.3,0,,,
2018-01-12T02:33:09.430Z,,,19.3,0,,,
2018-01-12T02:33:19.410Z,,,19.3,0,,,
2018-01-12T02:33:29.388Z,,,19.3,0,,,
2018-01-12T02:33:39.396Z,,,19.3,0,,,
2018-01-12T02:33:49.392Z,,,19.3,0,,,
2018-01-12T02:33:59.389Z,,,19.3,0,,,
2018-01-12T02:34:09.396Z,,,19.3,0,,,
2018-01-12T02:34:19.423Z,,,19.3,0,,,
2018-01-12T02:34:29.396Z,,,19.3,0,,,
2018-01-12T02:34:39.395Z,,,19.3,0,,,
2018-01-12T02:34:49.392Z,,,19.3,0,,,
2018-01-12T02:34:59.400Z,,,19.3,0,,,
2018-01-12T02:35:09.390Z,,,19.3,0,,,
2018-01-12T02:35:19.389Z,,,19.3,0,,,27.8
2018-01-12T02:35:29.388Z,,,19.3,0,,,28
2018-01-12T02:35:39.396Z,,,19.3,0,,,27.8
2018-01-12T02:35:49.390Z,,,19.3,0,,,28
2018-01-12T02:35:59.391Z,,,19.3,0,,,27.8
2018-01-12T02:36:09.396Z,,,19.3,0,,,27.8
2018-01-12T02:36:19.399Z,,,19.3,0,,,
2018-01-12T02:36:29.390Z,,,19.3,0,,,
2018-01-12T02:36:39.396Z,,,19.3,0,,,
2018-01-12T02:36:49.396Z,,,19.3,0,,,
2018-01-12T02:36:59.396Z,,,19.3,0,,,
2018-01-12T02:37:09.396Z,,,19.3,0,,,
2018-01-12T02:37:19.396Z,,,19.3,0,,,
2018-01-12T02:37:29.392Z,,,19.3,0,,,
2018-01-12T02:37:39.389Z,,,19.3,0,,,
2018-01-12T02:37:49.396Z,,,19.3,0,,,
2018-01-12T02:37:59.389Z,,,19.3,0,,,
2018-01-12T02:38:09.389Z,,,19.3,0,,,
2018-01-12T02:38:19.396Z,,,19.3,0,,,
2018-01-12T02:38:29.390Z,,,19.3,0,,,
2018-01-12T02:38:39.396Z,,,19.3,0,,,
2018-01-12T02:38:49.604Z,,,19.3,0,,,
2018-01-12T02:38:59.397Z,,,19.3,0,,,
2018-01-12T02:39:09.396Z,,,19.3,0,,,
2018-01-12T02:39:19.397Z,,,19.3,0,,,
2018-01-12T02:39:29.391Z,,,19.3,0,,,27.7
2018-01-12T02:39:39.397Z,,,19.3,0,,,
2018-01-12T02:39:49.397Z,,,19.3,0,,,
2018-01-12T02:39:59.396Z,,,19.3,0,,,
2018-01-12T02:40:09.415Z,,,19.3,0,,,
2018-01-12T02:40:19.393Z,,,19.3,0,,,
2018-01-12T02:40:29.391Z,,,19.3,0,,,
2018-01-12T02:40:39.396Z,,,19.3,0,,,
2018-01-12T02:40:49.393Z,,,19.3,0,,,
2018-01-12T02:40:59.397Z,,,19.3,0,,,
2018-01-12T02:41:09.398Z,,,19.3,0,,,
2018-01-12T02:41:19.397Z,,,19.3,0,,,
2018-01-12T02:41:29.393Z,,,19.3,0,,,
2018-01-12T02:41:39.417Z,,,19.2,0,,,
2018-01-12T02:41:49.397Z,,,19.2,0,,,
2018-01-12T02:42:00.040Z,,,19.2,0,,,
2018-01-12T02:42:09.390Z,,,19.2,0,,,
2018-01-12T02:42:19.398Z,,,19.2,0,,,27.6
2018-01-12T02:42:29.534Z,,,19.2,0,,,27.7
2018-01-12T02:42:39.391Z,,,19.2,0,,,
2018-01-12T02:42:49.397Z,,,19.2,0,,,
2018-01-12T02:42:59.397Z,,,19.2,0,,,
2018-01-12T02:43:09.406Z,,,19.2,0,,,27.6
2018-01-12T02:43:19.408Z,,,19.2,0,,,
2018-01-12T02:43:29.390Z,,,19.2,0,,,
2018-01-12T02:43:39.853Z,,,19.2,0,,,
2018-01-12T02:43:49.398Z,,,19.2,0,,,
2018-01-12T02:43:59.400Z,,,19.2,0,,,
2018-01-12T02:44:09.400Z,,,19.2,0,,,
2018-01-12T02:44:19.586Z,,,19.2,0,,,
2018-01-12T02:44:29.391Z,,,19.2,0,,,
2018-01-12T02:44:39.394Z,,,19.2,0,,,
2018-01-12T02:44:49.394Z,,,19.2,0,,,
2018-01-12T02:44:59.594Z,,,19.2,0,,,
2018-01-12T02:45:09.399Z,0,5,19.2,0,0,0,27.6
2018-01-12T02:45:19.399Z,,,19.2,0,,,
2018-01-12T02:45:29.390Z,,,19.2,0,,,
2018-01-12T02:45:39.400Z,,,19.2,0,,,
2018-01-12T02:45:49.390Z,,,19.2,0,,,
2018-01-12T02:46:04.626Z,,,19.2,0,,,
2018-01-12T02:46:14.551Z,,,19.2,0,,,27.5
2018-01-12T02:46:19.391Z,,,19.2,0,,,27.6
2018-01-12T02:46:29.394Z,,,19.2,0,,,27.5
2018-01-12T02:46:39.588Z,,,19.2,0,,,
2018-01-12T02:46:49.390Z,,,19.2,0,,,
2018-01-12T02:46:59.397Z,,,19.2,0,,,
2018-01-12T02:47:09.391Z,,,19.2,0,,,
2018-01-12T02:47:19.400Z,,,19.2,0,,,
2018-01-12T02:47:29.390Z,,,19.2,0,,,
2018-01-12T02:47:39.399Z,,,19.2,0,,,
2018-01-12T02:47:49.390Z,,,19.2,0,,,
2018-01-12T02:47:59.399Z,,,19.2,0,,,
2018-01-12T02:48:09.401Z,,,19.2,0,,,
2018-01-12T02:48:19.390Z,,,19.2,0,,,
2018-01-12T02:48:29.391Z,,,19.2,0,,,
2018-01-12T02:48:39.401Z,,,19.2,0,,,
2018-01-12T02:48:49.399Z,,,19.2,0,,,
2018-01-12T02:48:59.390Z,,,19.2,0,,,
2018-01-12T02:49:09.399Z,,,19.2,0,,,
2018-01-12T02:49:19.400Z,,,19.2,0,,,
2018-01-12T02:49:29.390Z,,,19.2,0,,,
2018-01-12T02:49:39.400Z,,,19.2,0,,,
2018-01-12T02:49:49.587Z,,,19.2,0,,,27.3
2018-01-12T02:49:59.400Z,,,19.2,0,,,
2018-01-12T02:50:09.400Z,,,19.2,0,,,
2018-01-12T02:50:19.400Z,,,19.2,0,,,
2018-01-12T02:50:29.391Z,,,19.2,0,,,
2018-01-12T02:50:39.398Z,,,19.2,0,,,
2018-01-12T02:50:49.401Z,,,19.2,0,,,
2018-01-12T02:50:59.410Z,,,19.2,0,,,
2018-01-12T02:51:09.410Z,,,19.2,0,,,
2018-01-12T02:51:19.391Z,,,19.2,0,,,
2018-01-12T02:51:29.391Z,,,19.2,0,,,
2018-01-12T02:51:39.401Z,,,19.2,0,,,
2018-01-12T02:51:49.392Z,,,19.2,0,,,
2018-01-12T02:51:59.405Z,,,19.2,0,,,
