Time,PrimTSet,ChActive,ActPow,HwTSet,PrimT,HwActive,HwTOutlet
2017-12-21T19:01:10.055Z,,,,54,41.6,,31.4
2017-12-21T19:01:20.054Z,,,29,54,41.9,,31.3
2017-12-21T19:01:30.055Z,,1,0,54,39.9,0,31.3
2017-12-21T19:01:40.063Z,,,,54,38.4,,31.3
2017-12-21T19:01:50.077Z,,,,54,37.6,,31.3
2017-12-21T19:02:00.071Z,,,,54,37.4,,31.3
2017-12-21T19:02:10.055Z,,,,54,,,31.3
2017-12-21T19:02:20.070Z,,,,54,37.6,,31.3
2017-12-21T19:02:30.080Z,,,,54,,,31.3
2017-12-21T19:02:40.055Z,37,,,54,37.5,,31.3
2017-12-21T19:02:50.055Z,,,,54,,,31.3
2017-12-21T19:03:00.073Z,,,,54,,,31.3
2017-12-21T19:03:10.062Z,,,,54,,,31.3
2017-12-21T19:03:20.055Z,,,,54,37.4,,31.3
2017-12-21T19:03:30.055Z,,,,54,37.3,,31.3
2017-12-21T19:03:40.071Z,,,,54,37.2,,31.3
2017-12-21T19:03:50.058Z,,,,54,37.1,,31.3
2017-12-21T19:04:00.075Z,,,,54,36.8,,31.2
2017-12-21T19:04:10.079Z,,,,54,36.7,,31.2
2017-12-21T19:04:20.055Z,,,,54,36.6,,31.2
2017-12-21T19:04:30.054Z,,,,54,36.5,,31.3
2017-12-21T19:04:40.057Z,,,,54,36.4,,31.3
2017-12-21T19:04:50.055Z,,,,54,36.3,,31.3
2017-12-21T19:05:00.065Z,,,,54,36.2,,31.3
2017-12-21T19:05:10.122Z,,,,54,36.1,,31.3
2017-12-21T19:05:20.284Z,,,,54,36,,31.3
2017-12-21T19:05:30.055Z,,,,54,,,31.3
2017-12-21T19:05:40.062Z,,,,54,,,31.3
2017-12-21T19:05:50.055Z,,,,54,36,,31.3
2017-12-21T19:06:00.076Z,,,,,35.9,,
2017-12-21T19:06:10.076Z,,,,54,,,31.3
2017-12-21T19:06:20.055Z,36,,,54,,,31.3
2017-12-21T19:06:30.064Z,,,,54,,,31.3
2017-12-21T19:06:40.078Z,,,,54,,,31.3
2017-12-21T19:06:50.055Z,,,,54,,,31.3
2017-12-21T19:07:00.055Z,,,,54,,,31.3
2017-12-21T19:07:10.055Z,,,,54,,,31.2
2017-12-21T19:07:21.100Z,,,,54,,,31.2
2017-12-21T19:07:30.174Z,,,,54,,,31.2
2017-12-21T19:07:40.060Z,,,,54,,,31.2
2017-12-21T19:07:50.064Z,,,,54,,,31.2
2017-12-21T19:08:00.078Z,,,,54,,,31.2
2017-12-21T19:08:10.063Z,,,,54,,,31.2
2017-12-21T19:08:20.096Z,,,,54,35.8,,31.2
2017-12-21T19:08:30.101Z,,,,54,,,31.2
2017-12-21T19:08:40.055Z,,,,54,,,31.2
2017-12-21T19:08:50.056Z,,,,54,,,31.2
2017-12-21T19:09:00.056Z,35,,,54,,,31.2
2017-12-21T19:09:10.056Z,,,,54,,,31.2
2017-12-21T19:09:20.073Z,,,,54,,,31.2
2017-12-21T19:09:30.056Z,,,,54,,,31.2
2017-12-21T19:09:40.056Z,,,,54,,,31
2017-12-21T19:09:50.055Z,,,,54,,,31
2017-12-21T19:10:00.056Z,,,,54,,,31
2017-12-21T19:10:10.090Z,,,,54,,,31
2017-12-21T19:10:20.068Z,,,,54,,,31
2017-12-21T19:10:30.057Z,,,,54,,,31
2017-12-21T19:10:40.128Z,,,,54,,,31
2017-12-21T19:10:50.091Z,,,,54,,,31
2017-12-21T19:11:00.057Z,,,,54,35.9,,31
2017-12-21T19:11:10.055Z,,,,54,,,31
2017-12-21T19:11:20.056Z,,,,54,,,31
2017-12-21T19:11:30.056Z,,,,54,35.9,,31
2017-12-21T19:11:40.056Z,,,,54,35.2,,31
2017-12-21T19:11:50.058Z,,,,54,34.8,,31
2017-12-21T19:12:00.056Z,35,1,0,54,33.9,0,31
2017-12-21T19:12:10.056Z,,,,54,33.5,,31
2017-12-21T19:12:20.076Z,,,,54,33.3,,30.9
2017-12-21T19:12:30.061Z,,,,54,,,30.9
2017-12-21T19:12:40.056Z,,,,54,33.2,,30.9
2017-12-21T19:12:50.056Z,,,,54,,,30.9
2017-12-21T19:13:00.057Z,34,,,54,,,30.9
2017-12-21T19:13:10.057Z,,,,54,,,30.9
2017-12-21T19:13:20.056Z,0,0,,54,,0,36.2
2017-12-21T19:13:30.056Z,,,,54,33.1,,36.1
2017-12-21T19:13:40.056Z,,,,54,32.9,,36.1
2017-12-21T19:13:50.057Z,,,,54,32.8,,36
2017-12-21T19:14:00.056Z,,,,54,32.9,,35.9
2017-12-21T19:14:10.082Z,,,,54,32.8,,35.9
2017-12-21T19:14:20.082Z,34,1,43,54,34.5,0,35.8
2017-12-21T19:14:30.057Z,,1,0,54,39.8,0,35.7
2017-12-21T19:14:40.067Z,,,,54,34.8,,35.7
2017-12-21T19:14:50.078Z,,,,54,33.7,,35.6
2017-12-21T19:15:00.057Z,,,,54,32.8,,35.5
2017-12-21T19:15:10.057Z,,,,54,32.5,,35.4
2017-12-21T19:15:20.078Z,,,,54,32.4,,35.3
2017-12-21T19:15:30.071Z,,,,54,32.6,,35.3
2017-12-21T19:15:40.057Z,,,,54,,,35.2
2017-12-21T19:15:50.057Z,,,,54,32.5,,35.2
2017-12-21T19:16:00.057Z,,,,54,,,35.1
2017-12-21T19:16:10.057Z,,,,54,,,35.1
2017-12-21T19:16:20.058Z,,,,54,,,34.9
2017-12-21T19:16:35.778Z,,,,54,32.4,,34.8
2017-12-21T19:16:40.057Z,,,,54,32.3,,34.8
2017-12-21T19:16:50.057Z,,,,54,,,34.7
2017-12-21T19:17:00.109Z,,,,54,,,34.7
2017-12-21T19:17:10.058Z,,,,54,,,34.6
2017-12-21T19:17:20.078Z,,,,54,32.2,,34.6
2017-12-21T19:17:30.057Z,,,,54,32.1,,34.5
2017-12-21T19:17:40.092Z,,,,54,32,,34.5
2017-12-21T19:17:50.071Z,,,,54,31.9,,34.4
2017-12-21T19:18:00.057Z,,,,54,,,34.4
2017-12-21T19:18:10.092Z,,,,54,31.8,,34.3
2017-12-21T19:18:20.078Z,33,,,54,31.7,,34.3
2017-12-21T19:18:30.064Z,34,,,54,,,34.2
2017-12-21T19:18:40.057Z,,,,54,,,34.2
2017-12-21T19:18:50.071Z,33,,,54,,,34.1
2017-12-21T19:19:00.058Z,34,,,54,,,34.1
2017-12-21T19:19:10.067Z,,,,54,,,34
2017-12-21T19:19:20.060Z,33,,,54,,,34
2017-12-21T19:19:30.061Z,,,,54,,,34
2017-12-21T19:19:40.072Z,,,,54,,,33.9
2017-12-21T19:19:50.058Z,,,,54,,,33.9
2017-12-21T19:20:00.058Z,,,,54,,,33.8
2017-12-21T19:20:10.058Z,,,,54,31.6,,33.8
2017-12-21T19:20:20.060Z,,,,54,,,33.7
2017-12-21T19:20:30.057Z,,,,54,31.7,,33.7
2017-12-21T19:20:40.065Z,,,,54,31.6,,33.6
2017-12-21T19:20:50.057Z,,,,54,,,33.6
2017-12-21T19:21:00.071Z,,,,54,,,33.5
2017-12-21T19:21:10.058Z,,,,54,,,33.5
2017-12-21T19:21:20.059Z,,,,54,,,33.5
2017-12-21T19:21:30.057Z,,,,54,,,33.4
2017-12-21T19:21:40.057Z,,,,54,,,33.4
2017-12-21T19:21:50.058Z,,,,54,,,33.3
2017-12-21T19:22:00.078Z,,,,54,,,33.3
2017-12-21T19:22:10.064Z,,,,54,,,33.2
2017-12-21T19:22:20.060Z,,,,54,,,33.2
2017-12-21T19:22:30.058Z,,,,54,,,33.2
2017-12-21T19:22:40.076Z,,,,54,,,33.1
2017-12-21T19:22:50.059Z,,,,54,,,33.1
2017-12-21T19:23:00.058Z,,,,54,,,33.1
2017-12-21T19:23:10.059Z,,,,54,,,32.9
2017-12-21T19:23:20.058Z,,,,54,,,32.9
2017-12-21T19:23:30.063Z,,,,54,,,32.9
2017-12-21T19:23:40.073Z,,,,54,,,32.9
2017-12-21T19:23:50.080Z,,,,54,,,32.8
2017-12-21T19:24:00.095Z,,,,54,,,32.8
2017-12-21T19:24:10.063Z,,,,54,,,32.8
2017-12-21T19:24:20.058Z,,,,54,,,32.7
2017-12-21T19:24:30.075Z,,,,54,,,32.7
2017-12-21T19:24:40.058Z,,,,54,31.4,,32.7
2017-12-21T19:24:50.059Z,,,,54,31.2,,32.7
2017-12-21T19:25:00.065Z,,,,54,30.6,,32.6
2017-12-21T19:25:10.058Z,,,,54,30.2,,32.6
2017-12-21T19:25:20.059Z,,,,54,29.9,,32.6
2017-12-21T19:25:30.058Z,,,,54,,,32.5
2017-12-21T19:25:40.079Z,,,,54,,,32.5
2017-12-21T19:25:50.068Z,,,,54,,,32.5
2017-12-21T19:26:00.059Z,,,,54,,,32.4
2017-12-21T19:26:10.058Z,,,,54,,,32.4
2017-12-21T19:26:20.069Z,,,,54,29.8,,32.4
2017-12-21T19:26:30.059Z,,,,54,,,32.4
2017-12-21T19:26:40.059Z,,,,54,,,32.3
2017-12-21T19:26:50.093Z,,,,54,,,32.3
2017-12-21T19:27:00.059Z,,,,54,29.6,,32.3
2017-12-21T19:27:10.097Z,,,,54,,,32.2
2017-12-21T19:27:20.059Z,,,,54,,,32.2
2017-12-21T19:27:30.059Z,,,,54,29.5,,32.2
2017-12-21T19:27:40.059Z,,,,54,29.4,,32.1
2017-12-21T19:27:50.071Z,,,,54,,,32.1
2017-12-21T19:28:00.064Z,,,,54,29.3,,32.1
2017-12-21T19:28:10.059Z,,,,54,,,32.1
2017-12-21T19:28:20.239Z,,,,54,29.2,,32
2017-12-21T19:28:30.082Z,,,,54,,,32
2017-12-21T19:28:40.065Z,,,,54,,,32
2017-12-21T19:28:50.075Z,,,,54,,,31.9
2017-12-21T19:29:00.084Z,,,,54,,,31.9
2017-12-21T19:29:10.059Z,,,,54,,,31.9
2017-12-21T19:29:20.084Z,,,,54,,,31.9
2017-12-21T19:29:30.063Z,,,,54,,,31.9
2017-12-21T19:29:40.059Z,,,,54,,,31.8
2017-12-21T19:29:50.091Z,,,,54,,,31.8
2017-12-21T19:30:00.071Z,,,,54,,,31.8
2017-12-21T19:30:10.059Z,35,,,54,,,31.8
2017-12-21T19:30:20.063Z,,,,54,,,31.6
2017-12-21T19:30:30.071Z,,,,54,,,31.6
2017-12-21T19:30:40.064Z,,,,54,,,31.6
2017-12-21T19:30:50.084Z,,,,54,,,31.6
2017-12-21T19:31:00.059Z,,,,54,,,31.5
2017-12-21T19:31:10.075Z,,,,54,,,31.5
2017-12-21T19:31:20.074Z,,,,54,,,31.5
2017-12-21T19:31:30.059Z,,,,54,,,31.5
2017-12-21T19:31:40.060Z,,,,54,,,31.5
2017-12-21T19:31:50.059Z,,,,54,,,31.5
2017-12-21T19:32:00.060Z,,,,54,,,31.4
2017-12-21T19:32:10.060Z,,,,54,,,31.4
2017-12-21T19:32:20.060Z,,,,54,,,31.4
2017-12-21T19:32:30.061Z,,,,54,,,31.4
2017-12-21T19:32:40.083Z,,,,54,,,31.4
2017-12-21T19:32:50.083Z,,,,54,,,31.4
2017-12-21T19:33:00.071Z,,,,54,,,31.3
2017-12-21T19:33:10.060Z,,,,54,,,31.3
2017-12-21T19:33:20.060Z,,,,54,,,31.3
2017-12-21T19:33:30.071Z,,,,54,,,31.3
2017-12-21T19:33:40.060Z,34,,,54,,,31.3
2017-12-21T19:33:50.081Z,,,,54,,,31.3
2017-12-21T19:34:00.060Z,,,,54,,,31.2
2017-12-21T19:34:10.073Z,,,,54,,,31.2
2017-12-21T19:34:20.091Z,,,,54,,,31.2
2017-12-21T19:34:30.060Z,,,,54,,,31.2
2017-12-21T19:34:40.071Z,,,,54,28.9,,31.2
2017-12-21T19:34:50.060Z,,,,54,28.8,,31.2
2017-12-21T19:35:00.093Z,,,,54,28.3,,31.2
2017-12-21T19:35:10.062Z,,,,54,27.8,,31.2
2017-12-21T19:35:20.061Z,,1,38,54,32.1,0,31.2
2017-12-21T19:35:30.061Z,,,30,54,34,,31
2017-12-21T19:35:40.061Z,,,29,54,34.2,,31
2017-12-21T19:35:50.072Z,,,30,54,34.3,,31
2017-12-21T19:36:00.061Z,,,29,54,34.4,,31
2017-12-21T19:36:10.082Z,,,30,54,34.6,,31
2017-12-21T19:36:20.081Z,,,29,54,35.1,,31
2017-12-21T19:36:30.256Z,,,30,54,35.3,,31
2017-12-21T19:36:40.072Z,,,,54,35.6,,31
2017-12-21T19:36:50.061Z,,,,54,35.9,,31
2017-12-21T19:37:00.061Z,,,,54,36.1,,31
2017-12-21T19:37:10.061Z,,,29,54,36.3,,31
2017-12-21T19:37:20.073Z,,,30,54,36.4,,31
2017-12-21T19:37:30.061Z,,,29,54,36.5,,31
2017-12-21T19:37:40.069Z,,,,54,36.8,,31
2017-12-21T19:37:50.061Z,,,30,54,37.2,,31
2017-12-21T19:38:00.061Z,,,,54,37.6,,31
2017-12-21T19:38:10.061Z,,,,54,38,,31
2017-12-21T19:38:20.061Z,,1,0,54,35.8,0,31
2017-12-21T19:38:30.074Z,,,,54,34.2,,31
2017-12-21T19:38:40.070Z,33,,,54,33.6,,31
2017-12-21T19:38:50.061Z,,,,54,33.5,,31
2017-12-21T19:39:00.064Z,,,,54,33.7,,31
2017-12-21T19:39:10.061Z,,,,54,33.8,,31
2017-12-21T19:39:20.061Z,,,,54,33.7,,31.2
2017-12-21T19:39:30.077Z,,,,54,,,31.2
2017-12-21T19:39:40.061Z,,,,54,,,31
2017-12-21T19:39:50.061Z,,,,54,,,31
2017-12-21T19:40:00.062Z,,,,54,,,31
2017-12-21T19:40:10.075Z,,,,54,33.6,,31
2017-12-21T19:40:20.090Z,,,,54,,,31
2017-12-21T19:40:30.083Z,,,,54,33.5,,31
2017-12-21T19:40:40.061Z,,,,54,33.4,,31
2017-12-21T19:40:50.095Z,,,,54,33.2,,31
2017-12-21T19:41:00.066Z,,,,54,33.1,,31
2017-12-21T19:41:10.081Z,,,,54,32.9,,31
2017-12-21T19:41:20.085Z,,,,54,32.8,,31
2017-12-21T19:41:30.061Z,,,,54,,,31
2017-12-21T19:41:40.061Z,,,,54,32.7,,31
2017-12-21T19:41:50.061Z,32,,,54,32.6,,31
2017-12-21T19:42:00.074Z,,,,54,,,31
2017-12-21T19:42:10.061Z,,,,54,32.5,,31
2017-12-21T19:42:20.061Z,,,,54,,,31
2017-12-21T19:42:30.062Z,0,0,,54,32.9,0,31.6
2017-12-21T19:42:40.061Z,,,,54,32.2,,31.5
2017-12-21T19:42:50.061Z,,,,54,,,31.5
2017-12-21T19:43:00.062Z,,,,54,,,31.5
2017-12-21T19:43:10.061Z,,,,54,,,31.5
2017-12-21T19:43:20.077Z,,,,54,,,31.5
2017-12-21T19:43:30.061Z,32,1,,54,,0,31.5
2017-12-21T19:43:40.084Z,,,,54,31.9,,31.5
2017-12-21T19:43:50.062Z,,,,54,32,,31.5
2017-12-21T19:44:00.138Z,,,,54,32.1,,31.5
2017-12-21T19:44:10.069Z,,,,54,31.9,,31.5
2017-12-21T19:44:20.064Z,,,,54,31.7,,31.5
2017-12-21T19:44:30.062Z,,,,54,31.6,,31.5
2017-12-21T19:44:40.062Z,,,,54,31.5,,31.5
2017-12-21T19:44:50.081Z,,,,54,,,31.5
2017-12-21T19:45:00.064Z,,,,54,,,31.5
2017-12-21T19:45:10.062Z,,,,54,,,31.4
2017-12-21T19:45:20.093Z,,,,54,31.4,,31.5
2017-12-21T19:45:30.064Z,31,,,54,,,31.4
2017-12-21T19:45:40.062Z,,,,54,31.3,,31.4
2017-12-21T19:45:50.062Z,,,,54,,,31.4
2017-12-21T19:46:00.093Z,,,,54,31.2,,31.4
2017-12-21T19:46:10.062Z,,,,54,,,31.4
2017-12-21T19:46:20.064Z,,,,54,31.1,,31.4
2017-12-21T19:46:30.063Z,,,,54,,,31.4
2017-12-21T19:46:40.062Z,,,,54,30.9,,31.4
2017-12-21T19:46:50.062Z,,,,54,,,31.4
2017-12-21T19:47:00.066Z,,,,54,30.8,,31.4
2017-12-21T19:47:10.079Z,,,,54,,,31.4
2017-12-21T19:47:20.062Z,,,,54,30.7,,31.4
2017-12-21T19:47:30.062Z,,,,54,,,31.4
2017-12-21T19:47:40.063Z,,,,54,30.6,,31.3
2017-12-21T19:47:50.063Z,,,,54,,,31.3
2017-12-21T19:48:00.089Z,,,,54,30.7,,31.3
2017-12-21T19:48:10.108Z,,,,54,30.6,,31.3
2017-12-21T19:48:20.063Z,,,,54,,,31.3
2017-12-21T19:48:30.081Z,,,,54,,,31.3
2017-12-21T19:48:40.063Z,,,,54,,,31.3
2017-12-21T19:48:50.062Z,,,,54,,,31.3
2017-12-21T19:49:00.086Z,,,,54,,,31.3
2017-12-21T19:49:10.068Z,,,,54,,,31.2
2017-12-21T19:49:20.063Z,,,,54,,,31.2
2017-12-21T19:49:30.063Z,,,,54,,,31.2
2017-12-21T19:49:40.063Z,,,,54,,,31.2
2017-12-21T19:49:50.082Z,,,,54,,,31.2
2017-12-21T19:50:00.069Z,,,,54,,,31.2
2017-12-21T19:50:10.068Z,,,,54,,,31
2017-12-21T19:50:20.063Z,,,,54,,,31
2017-12-21T19:50:30.063Z,,,,54,,,31
2017-12-21T19:50:40.063Z,,,,54,,,31
2017-12-21T19:50:50.062Z,,,,54,,,31
2017-12-21T19:51:00.080Z,,,,54,,,31
2017-12-21T19:51:10.063Z,,,,54,,,30.9
2017-12-21T19:51:20.063Z,,,,54,,,30.9
2017-12-21T19:51:30.071Z,,,,54,,,30.9
2017-12-21T19:51:40.085Z,,,,54,,,30.9
2017-12-21T19:51:50.089Z,,,,54,,,30.9
2017-12-21T19:52:00.064Z,,,,54,,,30.8
2017-12-21T19:52:10.064Z,,,,54,,,30.8
2017-12-21T19:52:20.069Z,,,,54,,,30.8
2017-12-21T19:52:30.064Z,,,,54,,,30.8
2017-12-21T19:52:40.063Z,,,,54,,,30.8
2017-12-21T19:52:50.074Z,,,,54,,,30.8
2017-12-21T19:53:00.095Z,,,,54,,,30.7
2017-12-21T19:53:10.063Z,,,,54,,,30.7
2017-12-21T19:53:20.084Z,,,,54,,,30.7
2017-12-21T19:53:30.063Z,,,,54,,,30.7
2017-12-21T19:53:40.087Z,,,,54,30.5,,30.7
2017-12-21T19:53:50.070Z,,,,54,30.3,,30.7
2017-12-21T19:54:00.074Z,,,,54,29.9,,30.6
2017-12-21T19:54:10.064Z,,,,54,29.3,,30.6
2017-12-21T19:54:20.063Z,,,,54,29,,30.6
2017-12-21T19:54:30.064Z,,,,54,28.9,,30.6
2017-12-21T19:54:40.064Z,,,,54,,,30.6
2017-12-21T19:54:50.076Z,,,,54,,,30.6
2017-12-21T19:55:00.089Z,,,,54,,,30.4
2017-12-21T19:55:10.064Z,,,,54,,,30.4
2017-12-21T19:55:20.064Z,,,,54,,,30.4
2017-12-21T19:55:30.071Z,,,,54,,,30.4
2017-12-21T19:55:40.082Z,,,,54,,,30.4
2017-12-21T19:55:50.064Z,,,,54,28.8,,30.4
2017-12-21T19:56:00.085Z,,,,54,,,30.3
2017-12-21T19:56:10.064Z,,,,54,,,30.3
2017-12-21T19:56:20.107Z,,,,54,28.7,,30.3
2017-12-21T19:56:30.064Z,,,,54,,,30.3
2017-12-21T19:56:40.066Z,,,,54,28.6,,30.3
2017-12-21T19:56:50.069Z,,,,54,,,30.3
2017-12-21T19:57:00.097Z,,,,54,28.4,,30.2
2017-12-21T19:57:10.064Z,,,,54,,,30.2
2017-12-21T19:57:20.064Z,,,,54,,,30.2
2017-12-21T19:57:30.064Z,,,,54,28.3,,30.2
2017-12-21T19:57:40.082Z,,,,54,,,30.2
2017-12-21T19:57:50.064Z,,,,54,,,30.1
2017-12-21T19:58:00.065Z,,,,54,,,30.1
2017-12-21T19:58:10.064Z,,,,54,,,30.2
2017-12-21T19:58:20.066Z,,,,54,,,30.3
2017-12-21T19:58:30.084Z,,,,54,,,30.3
2017-12-21T19:58:40.064Z,,,,54,,,30.2
2017-12-21T19:58:50.064Z,,,,54,,,30.2
2017-12-21T19:59:00.081Z,,,,54,,,30.2
2017-12-21T19:59:10.064Z,,,,54,,,30.2
2017-12-21T19:59:20.092Z,,,,54,,,30.2
2017-12-21T19:59:30.107Z,,,,54,,,30.2
2017-12-21T19:59:40.064Z,,,,54,,,30.2
2017-12-21T19:59:50.082Z,,,,54,,,30.1
2017-12-21T20:00:00.111Z,,,,54,,,30.1
2017-12-21T20:00:10.065Z,,,,54,,,30.1
2017-12-21T20:00:20.079Z,0,0,,54,,2,30.1
2017-12-21T20:00:30.112Z,,0,,54,29,0,31.3
2017-12-21T20:00:40.075Z,,,,54,28.9,,31.2
2017-12-21T20:00:50.065Z,,,,54,28.8,,31.2
2017-12-21T20:01:00.064Z,,,,54,,,31.2
2017-12-21T20:01:10.080Z,,,,54,,,31.2
2017-12-21T20:01:20.064Z,,,,54,,,31
2017-12-21T20:01:30.065Z,31,1,,54,,0,31
2017-12-21T20:01:40.066Z,,,0,54,35.7,,31
2017-12-21T20:01:50.065Z,,1,,54,32.4,0,30.9
2017-12-21T20:02:00.077Z,,,,54,29.5,,30.9
2017-12-21T20:02:10.065Z,,,,54,28.2,,30.9
2017-12-21T20:02:20.072Z,,,,54,27.7,,30.9
2017-12-21T20:02:30.069Z,,,,54,27.5,,30.8
2017-12-21T20:02:40.084Z,,,,54,27.7,,30.8
2017-12-21T20:02:50.076Z,,,,54,27.8,,30.8
2017-12-21T20:03:00.066Z,,,,54,,,30.8
2017-12-21T20:03:10.065Z,,,,54,,,30.7
2017-12-21T20:03:20.075Z,,,,54,,,30.7
2017-12-21T20:03:30.065Z,,,,54,,,30.7
2017-12-21T20:03:40.066Z,,,,54,27.8,,30.7
2017-12-21T20:03:50.065Z,,,,54,,,30.6
2017-12-21T20:04:00.065Z,,,,54,,,30.6
2017-12-21T20:04:10.065Z,,,,54,28,,30.6
2017-12-21T20:04:20.065Z,,,,54,,,30.6
2017-12-21T20:04:30.065Z,,,,54,27.8,,30.4
2017-12-21T20:04:40.065Z,,,,54,27.7,,30.4
2017-12-21T20:04:50.150Z,,,,54,27.6,,30.4
2017-12-21T20:05:00.066Z,,,,54,,,30.3
2017-12-21T20:05:10.108Z,,,,54,27.5,,30.3
2017-12-21T20:05:20.065Z,,,,54,,,30.3
2017-12-21T20:05:35.857Z,,,,54,,,30.3
2017-12-21T20:05:40.070Z,,,,54,27.3,,30.3
2017-12-21T20:05:50.107Z,,,,54,,,30.2
2017-12-21T20:06:00.077Z,,,,54,,,30.2
2017-12-21T20:06:10.065Z,,,,54,,,30.2
2017-12-21T20:06:20.089Z,,,,54,27.5,,30.2
2017-12-21T20:06:30.084Z,,,,54,27.3,,30.1
2017-12-21T20:06:40.065Z,,,,54,,,30.1
2017-12-21T20:06:50.066Z,,,,54,27.5,,30.1
2017-12-21T20:07:00.066Z,,,,54,,,30
2017-12-21T20:07:10.067Z,,,,54,,,30
2017-12-21T20:07:20.088Z,,,,54,,,30.2
2017-12-21T20:07:30.066Z,,,,54,,,27.3
2017-12-21T20:07:40.066Z,,,,54,,,21.1
2017-12-21T20:07:50.123Z,,,,54,,,19.8
2017-12-21T20:08:00.092Z,,,,54,,,19.8
2017-12-21T20:08:10.077Z,,,,54,,,20
2017-12-21T20:08:20.089Z,,,,54,,,20.1
2017-12-21T20:08:30.083Z,,,,54,,,20.1
2017-12-21T20:08:40.066Z,,,,54,,,20.1
2017-12-21T20:08:50.071Z,,,,54,,,20.2
2017-12-21T20:09:00.066Z,,,,54,,,20.4
2017-12-21T20:09:10.069Z,,,,54,,,20.4
2017-12-21T20:09:20.070Z,,,,54,,,20.5
2017-12-21T20:09:30.066Z,,,,54,,,20.5
2017-12-21T20:09:40.067Z,,,,54,,,20.6
2017-12-21T20:09:50.066Z,,,,54,,,20.6
2017-12-21T20:10:00.067Z,,,,54,,,20.8
2017-12-21T20:10:10.071Z,,,,54,,,20.8
2017-12-21T20:10:20.067Z,,,,54,,,20.9
2017-12-21T20:10:30.080Z,,,,54,,,20.9
2017-12-21T20:10:40.087Z,,,,54,,,21.1
2017-12-21T20:10:50.066Z,,,,54,,,21.1
2017-12-21T20:11:00.067Z,,,,54,,,21.2
2017-12-21T20:11:10.067Z,,,,54,,,21.2
2017-12-21T20:11:20.091Z,,,,54,,,21.2
2017-12-21T20:11:30.067Z,,,,54,,,21.3
2017-12-21T20:11:40.091Z,,,,54,,,21.3
2017-12-21T20:11:50.067Z,,,,54,27.3,,21.5
2017-12-21T20:12:00.067Z,31,1,0,54,27.1,0,21.5
2017-12-21T20:12:10.067Z,,,,54,26.9,,21.5
2017-12-21T20:12:20.072Z,,,,54,26.4,,21.6
2017-12-21T20:12:30.069Z,,,,54,26.1,,21.6
2017-12-21T20:12:40.080Z,,,,54,,,21.6
2017-12-21T20:12:50.067Z,,,,54,,,21.6
2017-12-21T20:13:00.067Z,,,,54,,,21.7
2017-12-21T20:13:10.068Z,32,,,54,,,21.7
2017-12-21T20:13:20.123Z,,,,54,,,21.7
2017-12-21T20:13:30.067Z,,,,54,,,21.9
2017-12-21T20:13:40.067Z,,,,54,26,,21.9
2017-12-21T20:13:50.077Z,,,,54,,,21.9
2017-12-21T20:14:00.067Z,,,,54,,,21.9
2017-12-21T20:14:10.095Z,,,,54,,,22
2017-12-21T20:14:20.067Z,,,,54,,,22
2017-12-21T20:14:30.067Z,,,,54,25.9,,22
2017-12-21T20:14:40.097Z,,1,36,54,31.1,0,22
2017-12-21T20:14:50.067Z,,,29,54,32.3,,22.1
2017-12-21T20:15:00.074Z,,,30,54,32.4,,22.1
2017-12-21T20:15:10.083Z,35,,,54,32.5,,22.1
2017-12-21T20:15:20.083Z,,,29,54,,,22.2
2017-12-21T20:15:30.081Z,,,,54,32.8,,22.2
2017-12-21T20:15:40.067Z,,,29,54,33.2,,22.2
2017-12-21T20:15:50.070Z,,,30,54,33.5,,22.2
2017-12-21T20:16:00.067Z,,,29,54,33.8,,22.2
2017-12-21T20:16:10.067Z,,,30,54,34.1,,22.2
2017-12-21T20:16:20.094Z,,,29,54,34.4,,22.4
2017-12-21T20:16:30.067Z,,,30,54,34.6,,22.4
2017-12-21T20:16:40.091Z,,,29,54,34.7,,22.4
2017-12-21T20:16:50.067Z,,,,54,35.1,,22.4
2017-12-21T20:17:00.075Z,,,30,54,35.4,,22.5
2017-12-21T20:17:10.129Z,,,29,54,35.7,,22.5
2017-12-21T20:17:20.067Z,,,30,54,36.1,,22.5
2017-12-21T20:17:30.091Z,,,29,54,36.4,,22.6
2017-12-21T20:17:40.070Z,,,,54,36.7,,22.6
2017-12-21T20:17:50.092Z,,,30,54,37.1,,22.6
2017-12-21T20:18:00.072Z,,,29,54,37.3,,22.7
2017-12-21T20:18:10.067Z,,,30,54,37.6,,22.7
2017-12-21T20:18:20.079Z,,,,54,37.8,,22.7
2017-12-21T20:18:30.067Z,,,,54,38.1,,22.8
2017-12-21T20:18:40.069Z,,,,54,38.3,,22.8
2017-12-21T20:18:50.068Z,,,,54,38.6,,22.8
2017-12-21T20:19:00.093Z,,,,54,38.8,,23
2017-12-21T20:19:10.067Z,,1,0,54,38.4,0,23
2017-12-21T20:19:20.093Z,,,,54,35.6,,23.1
2017-12-21T20:19:30.067Z,,,,54,34.6,,23.1
2017-12-21T20:19:40.100Z,,,,54,34.4,,23.1
2017-12-21T20:19:50.067Z,,,,54,34.5,,23.2
2017-12-21T20:20:00.080Z,,,,54,34.6,,23.2
2017-12-21T20:20:10.067Z,,,,54,,,23.2
2017-12-21T20:20:20.068Z,,,,54,,,23.2
2017-12-21T20:20:30.068Z,,,,54,,,23.3
2017-12-21T20:20:40.069Z,,,,54,34.5,,23.3
2017-12-21T20:20:50.068Z,,,,54,,,23.4
2017-12-21T20:21:00.068Z,,,,54,,,23.4
