Time,HwTSet,HwActive,PrimTSet,ChActive,ActPow,PrimT,HwTOutlet
2018-01-14T19:04:47.964Z,54,0,,2,0,56.9,38.5
2018-01-14T19:04:57.964Z,54,,,,,55.2,38.4
2018-01-14T19:05:07.965Z,54,,,,,54.4,38.4
2018-01-14T19:05:17.962Z,54,,,,,53.9,38.3
2018-01-14T19:05:27.963Z,54,,,,,,38.2
2018-01-14T19:05:37.963Z,54,,,,,53.8,38.2
2018-01-14T19:05:47.963Z,54,,,,,53.7,38.1
2018-01-14T19:05:57.962Z,54,,,,,,38.1
2018-01-14T19:06:07.963Z,54,,,,,53.6,38
2018-01-14T19:06:17.966Z,54,,,,,53.5,38
2018-01-14T19:06:27.973Z,54,,,,,53.2,37.9
2018-01-14T19:06:37.962Z,54,,,,,52.9,37.9
2018-01-14T19:06:47.965Z,54,,,,,52.6,37.8
2018-01-14T19:07:03.132Z,54,,,,,52.2,37.8
2018-01-14T19:07:07.965Z,54,,,,,52,37.7
2018-01-14T19:07:17.968Z,54,,,,,51.8,37.7
2018-01-14T19:07:27.981Z,54,,,,,51.5,37.6
2018-01-14T19:07:37.962Z,54,,,,,51.2,37.6
2018-01-14T19:07:48.119Z,54,,,,,50.9,37.5
2018-01-14T19:07:57.962Z,54,,,,,50.6,37.5
2018-01-14T19:08:07.965Z,54,,,,,50.4,37.4
2018-01-14T19:08:17.962Z,54,,,,,50.2,37.4
2018-01-14T19:08:27.967Z,54,,,,,50,37.3
2018-01-14T19:08:37.963Z,54,0,,2,45,51,37.3
2018-01-14T19:08:53.055Z,54,,,,34,55.3,37.2
2018-01-14T19:08:57.963Z,54,,,,29,56,37.2
2018-01-14T19:09:07.964Z,54,,,,,,37.1
2018-01-14T19:09:17.971Z,54,,,,,56,37.1
2018-01-14T19:09:27.962Z,54,,,,30,55.9,37.1
2018-01-14T19:09:38.087Z,54,,,,29,,36.9
2018-01-14T19:09:47.964Z,54,,,,30,,36.9
2018-01-14T19:09:58.391Z,54,,,,,,36.8
2018-01-14T19:10:07.972Z,54,,,,30,55.9,36.8
2018-01-14T19:10:18.369Z,54,,,,29,56.1,36.7
2018-01-14T19:10:27.976Z,54,,,,,56.3,36.7
2018-01-14T19:10:37.964Z,54,,,,,56.5,36.7
2018-01-14T19:10:47.963Z,54,,,,,56.7,36.6
2018-01-14T19:10:58.046Z,54,,,,,56.8,36.6
2018-01-14T19:11:07.964Z,54,,,,29,57,36.5
2018-01-14T19:11:17.965Z,54,,,,,57.2,36.5
2018-01-14T19:11:28.064Z,54,,,,30,57.6,36.5
2018-01-14T19:11:38.063Z,54,,,,,57.8,36.4
2018-01-14T19:11:47.967Z,54,,,,30,58,36.4
2018-01-14T19:11:57.965Z,54,,,,29,58.1,36.4
2018-01-14T19:12:08.208Z,54,,,,30,58.2,36.3
2018-01-14T19:12:17.963Z,54,,,,,58.3,36.3
2018-01-14T19:12:28.211Z,54,1,0,0,29,58.5,37.2
2018-01-14T19:12:38.346Z,54,,,,96,58.2,51.8
2018-01-14T19:12:53.262Z,54,,,,97,57.2,50.8
2018-01-14T19:12:57.972Z,54,0,,0,0,55.4,50.3
2018-01-14T19:13:07.974Z,54,0,,0,,53.6,54.4
2018-01-14T19:13:17.992Z,54,,,,,53.7,54.1
2018-01-14T19:13:27.964Z,54,,,,,,53.9
2018-01-14T19:13:37.968Z,54,,,,,53.6,53.7
2018-01-14T19:13:47.969Z,54,,,,,,53.5
2018-01-14T19:13:57.969Z,54,,,,,53.5,53.2
2018-01-14T19:14:07.988Z,54,0,56,2,45,54.9,53
2018-01-14T19:14:18.009Z,54,,,,33,60,52.6
2018-01-14T19:14:27.977Z,54,0,,2,0,56.8,52.4
2018-01-14T19:14:37.971Z,54,,,,,53.7,52.2
2018-01-14T19:14:48.158Z,54,,,,,52.4,51.9
2018-01-14T19:14:58.159Z,54,,,,,51.7,51.7
2018-01-14T19:15:08.180Z,54,,,,,51.3,51.5
2018-01-14T19:15:17.972Z,54,,,,,51.1,51.3
2018-01-14T19:15:27.964Z,54,,,,,50.9,51.1
2018-01-14T19:15:37.991Z,54,,,,,50.6,50.9
2018-01-14T19:15:47.964Z,54,,,,,50.5,50.7
2018-01-14T19:15:57.967Z,54,,,,,50.6,50.5
2018-01-14T19:16:07.964Z,54,,,,,,50.2
2018-01-14T19:16:18.158Z,54,,,,,50.5,50
2018-01-14T19:16:27.965Z,54,,,,,50.3,49.8
2018-01-14T19:16:37.969Z,54,,,,,50.1,49.7
2018-01-14T19:16:47.965Z,54,,,,,49.9,49.4
2018-01-14T19:16:57.972Z,54,,55,,,49.7,49.2
2018-01-14T19:17:08.251Z,54,,,,,49.5,49
2018-01-14T19:17:17.976Z,54,,56,,,49.2,48.8
2018-01-14T19:17:28.208Z,54,,56,,,48.9,48.6
2018-01-14T19:17:37.964Z,54,,,,,48.7,48.5
2018-01-14T19:17:47.972Z,54,,,,,48.5,48.3
2018-01-14T19:17:57.975Z,54,,55,,,48.3,48.1
2018-01-14T19:18:08.151Z,54,,,,,48.1,48
2018-01-14T19:18:17.975Z,54,,,,,47.9,47.8
2018-01-14T19:18:27.973Z,54,,,,,47.7,47.6
2018-01-14T19:18:38.014Z,54,,,,,47.6,47.5
2018-01-14T19:18:47.977Z,54,,,,,47.3,47.3
2018-01-14T19:18:57.964Z,54,,,,,47.2,47.2
2018-01-14T19:19:07.973Z,54,0,,2,45,47.3,47
2018-01-14T19:19:17.987Z,54,,,,32,53.1,46.8
2018-01-14T19:19:27.971Z,54,,,,30,53.6,46.7
2018-01-14T19:19:37.965Z,54,,,,29,,46.5
2018-01-14T19:19:47.980Z,54,,,,30,53.7,46.4
2018-01-14T19:19:57.967Z,54,,,,29,53.6,46.2
2018-01-14T19:20:07.967Z,54,,,,30,53.7,46.1
2018-01-14T19:20:17.966Z,54,,,,,53.8,45.9
2018-01-14T19:20:27.966Z,54,,,,,,45.8
2018-01-14T19:20:37.988Z,54,,,,,,45.6
2018-01-14T19:20:47.969Z,54,,,,,54,45.5
2018-01-14T19:20:57.977Z,54,,,,,54.3,45.4
2018-01-14T19:21:07.965Z,54,,,,,54.6,45.2
2018-01-14T19:21:18.083Z,54,,,,,54.8,45.1
2018-01-14T19:21:27.974Z,54,,,,,55,45
2018-01-14T19:21:37.976Z,54,,,,,55.2,44.8
2018-01-14T19:21:47.965Z,54,,,,,55.4,44.7
2018-01-14T19:21:58.027Z,54,,,,29,55.7,44.6
2018-01-14T19:22:13.037Z,54,,,,30,56.1,44.4
2018-01-14T19:22:17.984Z,54,,,,,56.3,44.2
2018-01-14T19:22:27.980Z,54,,,,29,56.5,44.1
2018-01-14T19:22:37.986Z,54,,,,30,56.6,44
2018-01-14T19:22:47.966Z,54,,,,29,56.7,43.9
2018-01-14T19:22:57.965Z,54,,,,30,56.9,43.8
2018-01-14T19:23:07.966Z,54,,,,29,57,43.6
2018-01-14T19:23:17.970Z,54,,,,,57.1,43.5
2018-01-14T19:23:33.066Z,54,,,,30,57.2,43.4
2018-01-14T19:23:37.967Z,54,,,,,57.4,43.3
2018-01-14T19:23:47.972Z,54,,,,29,57.6,43.2
2018-01-14T19:23:57.979Z,54,,,,30,57.7,43.1
2018-01-14T19:24:08.227Z,54,,,,,57.9,42.9
2018-01-14T19:24:17.967Z,54,,,,,58,42.8
2018-01-14T19:24:33.616Z,54,,,,29,58.2,42.8
2018-01-14T19:24:37.967Z,54,,,,,58.3,42.6
2018-01-14T19:24:47.983Z,54,,,,30,58.4,42.5
2018-01-14T19:24:57.971Z,54,,,,,58.5,42.5
2018-01-14T19:25:08.139Z,54,,,,29,58.6,42.4
2018-01-14T19:25:23.164Z,54,,,,30,58.8,42.3
2018-01-14T19:25:27.968Z,54,,,,,58.9,42.2
2018-01-14T19:25:37.973Z,54,0,,2,0,58.6,42.1
2018-01-14T19:25:47.967Z,54,,,,,55.2,42.1
2018-01-14T19:25:57.965Z,54,,,,,53.7,42
2018-01-14T19:26:07.976Z,54,,,,,53.1,41.9
2018-01-14T19:26:18.015Z,54,,,,,52.9,41.8
2018-01-14T19:26:28.177Z,54,,,,,,41.7
2018-01-14T19:26:37.972Z,54,,,,,,41.6
2018-01-14T19:26:52.994Z,54,,,,,52.8,41.5
2018-01-14T19:26:58.136Z,54,,,,,,41.4
2018-01-14T19:27:07.970Z,54,,,,,,41.4
2018-01-14T19:27:17.980Z,54,,,,,52.6,41.3
2018-01-14T19:27:28.006Z,54,,,,,52.3,41.2
2018-01-14T19:27:38.135Z,54,,,,,52,41.1
2018-01-14T19:27:48.054Z,54,,,,,51.7,41.1
2018-01-14T19:27:58.056Z,54,,,,,51.5,40.9
2018-01-14T19:28:08.037Z,54,,,,,51.3,40.8
2018-01-14T19:28:23.136Z,54,,,,,51.1,40.8
2018-01-14T19:28:27.975Z,54,,54,,,50.9,40.7
2018-01-14T19:28:37.976Z,54,,,,,50.5,40.6
2018-01-14T19:28:47.983Z,54,,,,,50.3,40.5
2018-01-14T19:28:57.966Z,54,,,,,50.1,40.4
2018-01-14T19:29:07.971Z,54,,,,,49.9,40.4
2018-01-14T19:29:17.968Z,54,,,,,49.7,40.3
2018-01-14T19:29:27.969Z,54,,,,,49.5,40.2
2018-01-14T19:29:37.967Z,54,,,,,49.4,40.2
2018-01-14T19:29:47.966Z,54,,,,,49.2,40.1
2018-01-14T19:29:58.212Z,54,,,,,49,40
2018-01-14T19:30:07.975Z,54,,,,,48.9,40
2018-01-14T19:30:17.970Z,,,,,,48.7,
2018-01-14T19:30:28.237Z,54,,,,,48.5,39.9
2018-01-14T19:30:37.994Z,54,,,,,48.4,39.8
2018-01-14T19:30:47.980Z,54,,,,,48.2,39.7
2018-01-14T19:30:58.245Z,54,,,,,48,39.7
2018-01-14T19:31:07.989Z,54,0,,2,45,48.5,39.6
2018-01-14T19:31:17.974Z,54,,,,33,53.4,39.5
2018-01-14T19:31:27.967Z,54,,,,30,54,39.5
2018-01-14T19:31:37.980Z,54,,,,29,54.1,39.4
2018-01-14T19:31:48.511Z,54,,,,30,54.3,39.3
2018-01-14T19:31:57.972Z,54,,,,,,39.2
2018-01-14T19:32:07.967Z,54,,,,,,39.2
2018-01-14T19:32:18.129Z,54,,,,29,,39.1
2018-01-14T19:32:27.974Z,54,,,,30,54.4,39.1
2018-01-14T19:32:38.566Z,54,,,,29,,38.9
2018-01-14T19:32:47.970Z,54,,,,,54.5,38.9
2018-01-14T19:32:57.974Z,54,,,,,54.7,38.8
2018-01-14T19:33:07.970Z,54,,,,30,55,38.7
2018-01-14T19:33:17.981Z,54,,,,29,55.2,38.7
2018-01-14T19:33:27.968Z,54,0,0,0,0,55.6,29.7
2018-01-14T19:33:37.984Z,54,,,,,55.6,29.3
2018-01-14T19:33:48.176Z,54,,,,,55.2,29.3
2018-01-14T19:33:57.970Z,54,,,,,55.1,29.6
2018-01-14T19:34:07.977Z,54,,,,,55,29.7
2018-01-14T19:34:17.972Z,54,,,,,54.9,29.8
2018-01-14T19:34:27.975Z,54,0,53,2,,,30.1
2018-01-14T19:34:38.125Z,54,,,,,50.3,30.2
2018-01-14T19:34:47.976Z,54,,,,,49.1,30.3
2018-01-14T19:34:58.747Z,54,,,,,48.7,30.4
2018-01-14T19:35:07.967Z,54,,,,,,30.6
2018-01-14T19:35:17.976Z,54,,,,,,30.7
2018-01-14T19:35:27.968Z,54,,,,,,30.8
2018-01-14T19:35:38.241Z,54,,,,,,30.9
2018-01-14T19:35:48.194Z,54,,,,,48.5,31
2018-01-14T19:36:02.999Z,54,,,,,48.3,31
2018-01-14T19:36:08.120Z,54,,,,,48.2,31.2
2018-01-14T19:36:17.978Z,54,,,,,,31.3
2018-01-14T19:36:27.974Z,54,,,,,48,31.3
2018-01-14T19:36:37.970Z,54,,,,,47.9,31.4
2018-01-14T19:36:47.986Z,54,,,,,47.7,31.4
2018-01-14T19:36:58.119Z,54,,,,,47.6,31.5
2018-01-14T19:37:08.006Z,54,,,,,47.4,31.5
2018-01-14T19:37:17.976Z,,,,,,47.1,
2018-01-14T19:37:27.972Z,54,0,,2,,46.8,31.6
2018-01-14T19:37:37.978Z,54,0,52,2,39,50.7,31.6
2018-01-14T19:37:47.986Z,54,,,,30,52.9,31.6
2018-01-14T19:37:57.968Z,54,,53,,30,53,31.8
2018-01-14T19:38:13.062Z,54,,,,29,53,31.8
2018-01-14T19:38:18.184Z,54,,52,,30,52.9,31.8
2018-01-14T19:38:28.164Z,54,,,,29,53,31.8
2018-01-14T19:38:37.968Z,54,,,,,53.1,31.8
2018-01-14T19:38:48.116Z,54,,,,30,53.2,31.9
2018-01-14T19:38:57.981Z,54,,,,29,,31.9
2018-01-14T19:39:13.208Z,54,,,,30,53.3,31.9
2018-01-14T19:39:17.973Z,54,,,,,53.5,31.9
2018-01-14T19:39:27.970Z,54,,,,29,53.7,31.9
2018-01-14T19:39:38.210Z,54,,,,,53.9,31.9
2018-01-14T19:39:47.973Z,54,,,,,54.1,32
2018-01-14T19:39:57.970Z,54,,,,30,54.4,32
2018-01-14T19:40:07.968Z,54,,,,29,54.6,32
2018-01-14T19:40:17.969Z,54,,,,,54.8,32
2018-01-14T19:40:28.114Z,54,,,,30,55.1,32.1
2018-01-14T19:40:37.970Z,54,,,,29,55.3,32.1
2018-01-14T19:40:47.977Z,54,,,,,55.5,32.1
2018-01-14T19:40:57.971Z,54,,,,30,55.6,32.2
2018-01-14T19:41:07.969Z,54,,,,29,55.7,32.2
2018-01-14T19:41:17.975Z,54,,,,,,32.2
2018-01-14T19:41:27.968Z,54,,,,,55.9,32.2
2018-01-14T19:41:38.111Z,54,0,,2,0,53.9,32.2
2018-01-14T19:41:52.990Z,54,,,,,51.6,32.3
2018-01-14T19:41:57.968Z,54,,,,,50.5,32.3
2018-01-14T19:42:07.969Z,54,,,,,50.1,32.3
2018-01-14T19:42:17.972Z,54,,51,,,50,32.4
2018-01-14T19:42:27.968Z,54,,,,,50.1,32.4
2018-01-14T19:42:37.969Z,54,,,,,,32.4
2018-01-14T19:42:47.969Z,54,,,,,,32.4
2018-01-14T19:42:57.970Z,54,,,,,,32.5
2018-01-14T19:43:07.969Z,54,,,,,50,32.5
2018-01-14T19:43:18.155Z,,,,,,49.9,
2018-01-14T19:43:27.972Z,54,,,,,49.6,32.5
2018-01-14T19:43:37.969Z,54,,,,,49.3,32.5
2018-01-14T19:43:47.969Z,54,,,,,49.1,32.5
2018-01-14T19:43:58.164Z,54,,,,,48.9,32.6
2018-01-14T19:44:07.969Z,54,,,,,48.8,32.6
2018-01-14T19:44:17.974Z,,,,,,48.5,
2018-01-14T19:44:27.971Z,54,,,,,48.3,32.6
2018-01-14T19:44:37.970Z,54,,,,,48,32.7
2018-01-14T19:44:47.969Z,54,,,,,47.9,32.7
2018-01-14T19:44:57.969Z,54,,,,,47.7,32.7
2018-01-14T19:45:07.972Z,54,,,,,47.4,32.7
2018-01-14T19:45:17.973Z,,,,,,47.2,
2018-01-14T19:45:28.006Z,54,,,,,47.1,32.7
2018-01-14T19:45:37.978Z,54,,,,,47,32.8
2018-01-14T19:45:48.103Z,54,,,,,46.8,32.8
2018-01-14T19:45:58.009Z,54,,,,,46.7,32.8
2018-01-14T19:46:07.969Z,54,,,,,46.5,32.8
2018-01-14T19:46:17.970Z,,,,,,46.4,
2018-01-14T19:46:27.971Z,54,,,,,46.2,32.8
2018-01-14T19:46:37.975Z,54,,,,,46,32.8
2018-01-14T19:46:48.003Z,54,,,,,45.9,32.8
2018-01-14T19:46:57.969Z,54,,,,,45.7,32.9
2018-01-14T19:47:07.969Z,54,,,,,45.6,32.9
2018-01-14T19:47:17.971Z,,,,,,45.4,
2018-01-14T19:47:27.973Z,54,,,,,45.3,33.1
2018-01-14T19:47:37.973Z,,,,,,45.2,
2018-01-14T19:47:48.147Z,54,,,,,45,33.1
2018-01-14T19:47:57.970Z,54,0,,2,,44.9,33.1
2018-01-14T19:48:07.970Z,54,,50,,36,50,33.1
2018-01-14T19:48:17.975Z,,,,,30,51.2,
2018-01-14T19:48:27.972Z,54,,,,29,51.3,33.2
2018-01-14T19:48:37.969Z,54,,,,,51.4,33.2
2018-01-14T19:48:47.971Z,54,,,,30,51.3,33.2
2018-01-14T19:48:57.980Z,54,,,,29,51.4,33.2
2018-01-14T19:49:07.970Z,54,,,,,51.5,33.2
2018-01-14T19:49:17.972Z,54,0,50,2,29,51.5,33.2
2018-01-14T19:49:27.971Z,54,,,,29,51.6,33.2
2018-01-14T19:49:37.973Z,54,,,,30,51.8,33.2
2018-01-14T19:49:48.146Z,54,,51,,,52,33.2
2018-01-14T19:49:57.970Z,54,,50,,,52.3,33.2
2018-01-14T19:50:07.970Z,54,,,,,52.6,33.2
2018-01-14T19:50:17.973Z,,,51,,29,52.8,
2018-01-14T19:50:27.972Z,54,,,,,53,33.2
2018-01-14T19:50:37.972Z,54,1,0,0,30,53.6,21.3
2018-01-14T19:50:48.082Z,54,,,,115,54.5,46.2
2018-01-14T19:50:57.975Z,54,0,,0,0,53.8,46.7
2018-01-14T19:51:07.971Z,54,,,,,53.4,46.6
2018-01-14T19:51:27.971Z,54,,,,,53.3,46.3
2018-01-14T19:51:37.970Z,54,,,,,,46.1
2018-01-14T19:51:47.970Z,54,0,51,2,,53.2,46
2018-01-14T19:51:57.972Z,54,1,0,0,,54.1,49.7
2018-01-14T19:52:08.082Z,54,0,,0,,53.4,36.7
2018-01-14T19:52:17.975Z,,,,,,52.3,
2018-01-14T19:52:27.976Z,54,,,,,52.2,36.5
2018-01-14T19:52:37.971Z,54,,,,,52.1,36.6
2018-01-14T19:52:47.971Z,54,,,,,52,36.7
2018-01-14T19:52:57.971Z,54,,,,,51.9,36.7
2018-01-14T19:53:08.180Z,54,0,51,2,,51.1,36.8
2018-01-14T19:53:17.972Z,,,,,,47.8,
2018-01-14T19:53:27.974Z,54,,,,,46.9,36.9
2018-01-14T19:53:37.973Z,54,,,,,46.6,37.1
2018-01-14T19:53:47.971Z,54,,,,,46.3,37.1
2018-01-14T19:53:57.975Z,54,,,,,46.1,37.1
2018-01-14T19:54:07.974Z,54,,,,,45.9,37.1
2018-01-14T19:54:17.973Z,54,,,,,45.6,37.2
2018-01-14T19:54:27.990Z,54,,,,,45.3,37.2
2018-01-14T19:54:37.972Z,54,,,,,45.2,37.2
2018-01-14T19:54:47.971Z,54,,,,,,37.1
2018-01-14T19:54:57.971Z,54,,,,,,37.1
2018-01-14T19:55:07.971Z,54,,,,,45.1,37.1
2018-01-14T19:55:18.437Z,,,,,,45,
2018-01-14T19:55:27.979Z,54,0,,2,43,46.4,37.1
2018-01-14T19:55:37.978Z,,,,,31,51.1,
2018-01-14T19:55:47.973Z,54,,,,30,51.5,37.1
2018-01-14T19:55:57.972Z,54,,,,29,51.4,37.1
2018-01-14T19:56:07.971Z,54,,,,,51.3,37.1
2018-01-14T19:56:17.975Z,,,,,30,51.2,
2018-01-14T19:56:27.972Z,54,,,,,,37.1
2018-01-14T19:56:37.971Z,54,,,,29,,36.9
2018-01-14T19:56:47.975Z,54,,,,,51.3,36.9
2018-01-14T19:56:57.976Z,54,,,,30,,36.9
2018-01-14T19:57:07.971Z,54,,,,29,51.5,36.9
2018-01-14T19:57:17.973Z,54,,,,,,36.9
2018-01-14T19:57:27.974Z,54,,,,30,52,36.9
2018-01-14T19:57:37.973Z,,,,,29,52.2,
2018-01-14T19:57:47.973Z,54,,,,30,52.4,36.9
2018-01-14T19:57:57.972Z,54,,,,,,36.9
2018-01-14T19:58:07.972Z,,,,,,52.9,
2018-01-14T19:58:17.973Z,54,,,,,53.2,36.8
2018-01-14T19:58:27.984Z,54,,,,,53.4,36.8
2018-01-14T19:58:37.972Z,54,,,,,53.6,36.8
2018-01-14T19:58:47.975Z,54,,,,,53.7,36.8
2018-01-14T19:58:57.977Z,54,,,,,53.8,36.8
2018-01-14T19:59:07.972Z,54,,,,29,53.9,36.8
2018-01-14T19:59:17.975Z,,,,,,54,
2018-01-14T19:59:27.982Z,54,,,,30,,36.8
2018-01-14T19:59:37.974Z,,,,,30,53.9,
2018-01-14T19:59:47.973Z,54,,,,,,36.8
2018-01-14T19:59:57.972Z,54,,,,29,54.1,36.8
2018-01-14T20:00:07.972Z,54,1,0,0,,54.4,29.2
2018-01-14T20:00:17.978Z,,0,,0,0,57,
2018-01-14T20:00:27.988Z,54,,,,,53.1,33.7
2018-01-14T20:00:37.972Z,54,,,,,53.2,34.3
2018-01-14T20:00:48.079Z,54,,,,,,34.3
2018-01-14T20:00:57.972Z,54,,,,,53.1,34.2
2018-01-14T20:01:07.972Z,54,,,,,,34.1
2018-01-14T20:01:17.972Z,,0,49,2,,53,
2018-01-14T20:01:27.976Z,54,,,,,53,34.1
2018-01-14T20:01:37.987Z,54,0,0,0,0,51.8,34
2018-01-14T20:01:47.977Z,54,0,,0,,51.9,20.4
2018-01-14T20:01:57.986Z,54,,,,,51.4,20
2018-01-14T20:02:08.062Z,54,,,,,51.3,20.1
2018-01-14T20:02:17.982Z,54,,,,,,20.4
2018-01-14T20:02:27.975Z,54,,,,,51.1,20.5
2018-01-14T20:02:37.972Z,54,0,49,2,,,20.8
2018-01-14T20:02:47.973Z,54,,,,,47.9,20.9
2018-01-14T20:02:57.984Z,54,,,,,47.6,21.2
2018-01-14T20:03:07.973Z,54,,,,,47.4,21.3
2018-01-14T20:03:17.974Z,54,,,,,,21.6
2018-01-14T20:03:27.986Z,54,,48,,,47.1,21.7
2018-01-14T20:03:37.978Z,,,49,,,47,
2018-01-14T20:03:47.977Z,54,,,,,46.7,22.1
2018-01-14T20:03:57.973Z,54,,,,,46.4,22.2
2018-01-14T20:04:07.973Z,54,,48,,,46.3,22.4
2018-01-14T20:04:27.973Z,54,,49,,,,22.5
2018-01-14T20:04:37.978Z,54,,48,,,46.2,22.7
2018-01-14T20:04:47.973Z,54,,,,,,22.8
2018-01-14T20:04:57.974Z,54,,,,,46,23
2018-01-14T20:05:07.972Z,,,,,,45.9,
2018-01-14T20:05:17.981Z,54,,,,,,23.1
2018-01-14T20:05:27.974Z,54,,,,,45.5,23.3
2018-01-14T20:05:37.974Z,54,,,,,45.2,23.4
2018-01-14T20:05:48.259Z,54,,,,,,23.6
2018-01-14T20:05:57.977Z,54,,,,,44.8,23.7
2018-01-14T20:06:08.259Z,54,,,,,44.6,23.8
2018-01-14T20:06:17.973Z,54,,,,,,23.9
2018-01-14T20:06:27.974Z,54,,,,,44.3,24
2018-01-14T20:06:37.973Z,,,,,,44.2,
2018-01-14T20:06:47.974Z,54,,,,,44.1,24.2
2018-01-14T20:06:57.973Z,54,,,,,,24.3
2018-01-14T20:07:08.014Z,54,,,,,43.8,24.4
2018-01-14T20:07:17.974Z,54,,,,,,24.5
2018-01-14T20:07:28.169Z,54,,,,,43.7,24.5
2018-01-14T20:07:37.988Z,54,,,,,43.5,24.7
2018-01-14T20:07:47.979Z,54,,,,,,24.8
2018-01-14T20:07:57.976Z,54,,,,,43.2,24.9
2018-01-14T20:08:13.036Z,,,,,,43.1,
2018-01-14T20:08:17.975Z,54,,,,,43,25
2018-01-14T20:08:27.990Z,,,,,,42.9,
2018-01-14T20:08:37.974Z,54,,,,,42.7,25.1
2018-01-14T20:08:47.975Z,54,,,,,42.6,25.3
2018-01-14T20:08:57.998Z,54,,,,,,25.5
2018-01-14T20:09:07.974Z,,,,,,42.4,
2018-01-14T20:09:18.210Z,54,,,,,42.1,25.6
2018-01-14T20:09:27.975Z,54,,,,,42,25.6
2018-01-14T20:09:37.974Z,54,,,,,41.9,25.7
2018-01-14T20:09:47.983Z,54,0,,2,38,46.2,25.9
2018-01-14T20:09:57.986Z,54,,,,30,48,26
2018-01-14T20:10:08.161Z,54,,,,29,48.1,26.1
2018-01-14T20:10:17.981Z,54,,,,,,26.2
2018-01-14T20:10:27.976Z,54,,,,,48.2,26.3
2018-01-14T20:10:37.974Z,,,,,,48.3,
2018-01-14T20:10:47.977Z,54,,,,,,26.6
2018-01-14T20:10:57.974Z,,,,,30,48.4,
2018-01-14T20:11:07.977Z,54,,,,30,48.6,26.6
2018-01-14T20:11:17.975Z,54,,,,,,26.8
2018-01-14T20:11:28.226Z,,,,,29,49,
2018-01-14T20:11:37.986Z,54,,,,,,26.9
2018-01-14T20:11:47.979Z,,,,,30,49.3,
2018-01-14T20:11:57.984Z,54,,,,30,49.8,26.9
2018-01-14T20:12:07.987Z,54,,,,,50.1,27.1
2018-01-14T20:12:17.975Z,54,,,,,,27.3
2018-01-14T20:12:28.027Z,,,,,,50.4,
2018-01-14T20:12:37.976Z,54,,,,30,51,27.4
2018-01-14T20:12:47.981Z,54,,,,29,51.2,27.4
2018-01-14T20:13:07.986Z,54,1,0,0,29,51.4,27.5
2018-01-14T20:13:23.106Z,54,,,,125,56.5,38.5
2018-01-14T20:13:27.999Z,54,,,,122,54.5,36.3
2018-01-14T20:13:37.977Z,54,0,,0,0,54.6,46.3
2018-01-14T20:13:47.974Z,54,,,,,54.6,46.7
2018-01-14T20:13:57.977Z,54,1,,0,,54.6,46.5
2018-01-14T20:14:07.990Z,54,1,,0,116,51.5,40.2
2018-01-14T20:14:17.980Z,54,0,,0,0,51.1,43.8
2018-01-14T20:14:27.976Z,54,,,,,51.1,43.8
2018-01-14T20:14:38.549Z,54,,,,,51,43.6
2018-01-14T20:14:57.982Z,54,,,,,50.9,43.5
2018-01-14T20:15:08.229Z,54,,,,,,43.3
2018-01-14T20:15:17.987Z,,0,48,2,,51.9,
2018-01-14T20:15:27.980Z,54,,,,,49.8,43.2
2018-01-14T20:15:37.986Z,54,,,,,46.9,43.1
2018-01-14T20:15:47.983Z,54,,,,,45.9,43
2018-01-14T20:15:57.981Z,54,,,,,,42.9
2018-01-14T20:16:08.061Z,54,,49,,,44.8,42.8
2018-01-14T20:16:17.988Z,54,,,,,,42.6
2018-01-14T20:16:27.975Z,,,48,,,44.6,
2018-01-14T20:16:37.976Z,54,,49,,,44.5,42.5
2018-01-14T20:16:47.975Z,54,,,,,,42.3
2018-01-14T20:16:57.978Z,,,,,,44.4,
2018-01-14T20:17:07.979Z,54,,,,,44.5,42.1
2018-01-14T20:17:17.984Z,54,,,,,,42
2018-01-14T20:17:37.975Z,54,,,,,44.4,41.8
2018-01-14T20:17:53.008Z,54,,,,,44.2,41.6
2018-01-14T20:18:07.975Z,54,,,,,43.8,41.5
2018-01-14T20:18:17.982Z,54,,,,,,41.3
2018-01-14T20:18:27.984Z,,,,,,43.5,
2018-01-14T20:18:37.981Z,54,,,,,43.3,41.2
2018-01-14T20:18:47.978Z,54,,,,,43.1,41.1
2018-01-14T20:18:57.978Z,54,0,,2,43,45.3,41.1
2018-01-14T20:19:07.981Z,54,,,,35,48.2,40.8
2018-01-14T20:19:17.999Z,54,,,,30,49,40.7
2018-01-14T20:19:27.977Z,54,,,,,49.1,40.6
2018-01-14T20:19:37.976Z,54,,,,29,,40.6
2018-01-14T20:19:47.977Z,54,,,,,49.2,40.5
2018-01-14T20:19:57.975Z,54,,,,30,,40.3
2018-01-14T20:20:07.975Z,,,,,,49.3,
2018-01-14T20:20:17.987Z,54,,,,30,49.5,40.2
2018-01-14T20:20:28.032Z,54,,,,,49.6,40.1
2018-01-14T20:20:38.333Z,54,,,,,,39.9
2018-01-14T20:20:48.027Z,,,,,29,50.1,
2018-01-14T20:20:57.981Z,54,,,,,,39.8
2018-01-14T20:21:07.980Z,,,,,30,50.3,
2018-01-14T20:21:17.987Z,54,,,,30,50.7,39.7
2018-01-14T20:21:27.977Z,54,,,,,,39.6
2018-01-14T20:21:43.005Z,54,,,,,51,39.5
2018-01-14T20:21:47.976Z,54,,,,29,51.2,39.4
2018-01-14T20:21:57.983Z,,,,,30,51.5,
2018-01-14T20:22:08.003Z,54,,,,,51.6,39.3
