Time,ChActive,PrimTSet,HwActive,HwTOutlet,PrimT,HwTSet,ActPow
2017-11-23T17:48:25.940Z,,,,33.8,,0,
2017-11-23T17:48:35.942Z,,,,33.8,41.7,0,
2017-11-23T17:48:45.937Z,,,,33.8,,0,
2017-11-23T17:48:56.018Z,,,,33.7,,0,
2017-11-23T17:49:05.939Z,,,,33.7,41.6,0,
2017-11-23T17:49:15.947Z,,,,33.7,,0,
2017-11-23T17:49:25.945Z,,,,33.7,,0,
2017-11-23T17:49:35.939Z,,,,33.6,41.5,0,
2017-11-23T17:49:45.958Z,,,,33.6,,0,
2017-11-23T17:49:56.373Z,,,,33.6,,0,
2017-11-23T17:50:05.941Z,,,,33.6,41.4,0,
2017-11-23T17:50:15.939Z,,,,33.6,,0,
2017-11-23T17:50:25.942Z,,,,33.5,,0,
2017-11-23T17:50:35.935Z,,,,33.5,,0,
2017-11-23T17:50:45.940Z,,,,33.5,41.3,0,
2017-11-23T17:50:56.021Z,,,,33.4,,0,
2017-11-23T17:51:05.987Z,,,,33.4,,0,
2017-11-23T17:51:15.944Z,,47,,33.4,41.2,0,
2017-11-23T17:51:25.939Z,,,,33.4,,0,
2017-11-23T17:51:35.940Z,,46,,33.3,,0,
2017-11-23T17:51:46.005Z,,47,,33.3,42,0,
2017-11-23T17:51:56.016Z,,,,33.3,41.5,0,
2017-11-23T17:52:05.939Z,,,,33.2,41.1,0,
2017-11-23T17:52:15.951Z,,,,33.2,,0,
2017-11-23T17:52:25.939Z,1,,0,33.2,40.7,0,
2017-11-23T17:52:35.944Z,,,,33.2,45.5,0,37
2017-11-23T17:52:45.936Z,,,,33.2,47.6,0,30
2017-11-23T17:52:56.019Z,,,,33.1,47.9,0,
2017-11-23T17:53:05.948Z,,,,33.1,,0,
2017-11-23T17:53:15.935Z,,,,33.1,48,0,29
2017-11-23T17:53:25.939Z,,,,33.1,48.1,0,30
2017-11-23T17:53:35.939Z,,,,32.9,48.3,0,
2017-11-23T17:53:45.992Z,,,,32.9,48.5,0,29
2017-11-23T17:53:56.015Z,,,,32.9,48.6,0,30
2017-11-23T17:54:05.939Z,,,,32.8,48.7,0,29
2017-11-23T17:54:15.935Z,,,,32.8,48.8,0,30
2017-11-23T17:54:25.946Z,,,,32.8,49,0,29
2017-11-23T17:54:35.941Z,,,,32.8,49.3,0,
2017-11-23T17:54:45.936Z,,,,32.8,49.5,0,
2017-11-23T17:54:56.016Z,,,,32.8,49.7,0,30
2017-11-23T17:55:05.940Z,,,,32.7,50.1,0,29
2017-11-23T17:55:15.940Z,,,,32.7,50.6,0,30
2017-11-23T17:55:25.987Z,1,,0,32.7,49.6,0,0
2017-11-23T17:55:35.946Z,,,,32.7,46.7,0,
2017-11-23T17:55:45.938Z,,,,32.7,45.6,0,
2017-11-23T17:55:56.041Z,,,,32.7,44.9,0,
2017-11-23T17:56:05.941Z,,,,32.6,44.7,0,
2017-11-23T17:56:15.940Z,,,,32.6,,0,
2017-11-23T17:56:25.935Z,,,,32.6,44.8,0,
2017-11-23T17:56:35.943Z,,,,32.6,45,0,
2017-11-23T17:56:45.940Z,,,,32.6,45.1,0,
2017-11-23T17:56:56.025Z,,,,32.6,45.3,0,
2017-11-23T17:57:05.936Z,,,,32.6,45.5,0,
2017-11-23T17:57:15.939Z,,,,32.6,,0,
2017-11-23T17:57:25.948Z,,,,32.5,,0,
2017-11-23T17:57:35.939Z,,,,32.5,45.3,0,
2017-11-23T17:57:45.941Z,,,,32.5,45.2,0,
2017-11-23T17:57:56.017Z,,,,32.5,44.9,0,
2017-11-23T17:58:05.986Z,,,,32.5,44.6,0,
2017-11-23T17:58:15.944Z,,,,32.5,44.3,0,
2017-11-23T17:58:25.940Z,,,,32.5,43.9,0,
2017-11-23T17:58:35.938Z,,,,32.4,43.7,0,
2017-11-23T17:58:45.940Z,,,,32.4,43.4,0,
2017-11-23T17:58:56.016Z,,,,32.4,43.3,0,
2017-11-23T17:59:05.941Z,,,,32.4,43.2,0,
2017-11-23T17:59:15.944Z,,,,32.4,43.1,0,
2017-11-23T17:59:25.940Z,,,,32.4,43,0,
2017-11-23T17:59:35.944Z,,,,32.4,,0,
2017-11-23T17:59:45.937Z,,,,32.3,,0,
2017-11-23T17:59:56.016Z,,,,32.3,42.9,0,
2017-11-23T18:00:05.944Z,,,,32.3,,0,
2017-11-23T18:00:15.945Z,,,,32.3,,0,
2017-11-23T18:00:25.940Z,,,,32.3,42.8,0,
2017-11-23T18:00:36.093Z,,,,32.3,,0,
2017-11-23T18:00:50.957Z,,,,32.3,,0,
2017-11-23T18:00:56.061Z,,,,32.3,42.7,0,
2017-11-23T18:01:05.950Z,,,,32.3,,0,
2017-11-23T18:01:15.941Z,,,,32.3,42.6,0,
2017-11-23T18:01:26.192Z,,,,32.2,,0,
2017-11-23T18:01:35.941Z,,,,32.2,42.4,0,
2017-11-23T18:01:45.942Z,,,,32.2,42.3,0,
2017-11-23T18:01:56.112Z,,,,32.2,,0,
2017-11-23T18:02:06.093Z,,,,32.2,42.2,0,
2017-11-23T18:02:15.940Z,,,,32.2,,0,
2017-11-23T18:02:25.943Z,,,,32.2,,0,
2017-11-23T18:02:35.940Z,,,,32.2,42.1,0,
2017-11-23T18:02:45.937Z,,,,32.1,,0,
2017-11-23T18:02:56.023Z,,,,32.1,42,0,
2017-11-23T18:03:06.062Z,,,,32.1,,0,
2017-11-23T18:03:15.956Z,,,,32.1,41.9,0,
2017-11-23T18:03:26.077Z,,,,32.1,42.6,0,
2017-11-23T18:03:35.955Z,,,,32.1,42.2,0,
2017-11-23T18:03:45.938Z,,,,32.1,42,0,
2017-11-23T18:03:56.017Z,,,,32,,0,
2017-11-23T18:04:05.940Z,,,,32,41.8,0,
2017-11-23T18:04:15.941Z,,,,32,41.4,0,
2017-11-23T18:04:25.940Z,,,,32,40.9,0,
2017-11-23T18:04:35.955Z,1,,0,32,43.6,0,41
2017-11-23T18:04:45.951Z,,,,32,47.6,0,30
2017-11-23T18:04:56.037Z,,,,32,48.4,0,29
2017-11-23T18:05:05.942Z,,,,31.9,48.8,0,30
2017-11-23T18:05:15.949Z,,,,31.9,49.2,0,
2017-11-23T18:05:25.940Z,,,,31.9,49.4,0,29
2017-11-23T18:05:35.940Z,,,,31.9,49.6,0,30
2017-11-23T18:05:45.945Z,,,,31.9,49.7,0,29
2017-11-23T18:05:56.050Z,,,,31.9,49.8,0,
2017-11-23T18:06:05.949Z,,,,31.9,,0,30
2017-11-23T18:06:15.941Z,,,,31.9,,0,
2017-11-23T18:06:25.941Z,,,,31.9,50,0,30
2017-11-23T18:06:35.941Z,,,,31.9,50.2,0,29
2017-11-23T18:06:45.941Z,,,,31.9,50.5,0,
2017-11-23T18:06:56.048Z,,,,31.8,50.7,0,
2017-11-23T18:07:05.941Z,1,,0,31.8,49.7,0,0
2017-11-23T18:07:15.943Z,,,,31.8,46.7,0,
2017-11-23T18:07:26.183Z,,,,31.8,45.3,0,
2017-11-23T18:07:35.959Z,,,,31.8,44.8,0,
2017-11-23T18:07:45.962Z,,,,31.8,,0,
2017-11-23T18:07:56.028Z,,,,31.8,45,0,
2017-11-23T18:08:05.942Z,,,,31.8,45.1,0,
2017-11-23T18:08:15.946Z,,,,31.8,45.4,0,
2017-11-23T18:08:25.940Z,,,,31.8,45.6,0,
2017-11-23T18:08:35.943Z,,,,31.8,45.7,0,
2017-11-23T18:08:45.943Z,,,,31.8,45.9,0,
2017-11-23T18:08:56.223Z,,,,31.8,,0,
2017-11-23T18:09:05.943Z,,,,31.8,45.8,0,
2017-11-23T18:09:15.941Z,,,,31.8,45.6,0,
2017-11-23T18:09:25.943Z,,,,31.8,45.3,0,
2017-11-23T18:09:35.946Z,,,,31.8,45.1,0,
2017-11-23T18:09:45.938Z,,,,31.8,44.8,0,
2017-11-23T18:09:56.022Z,,,,31.8,44.4,0,
2017-11-23T18:10:05.943Z,,,,31.8,44.1,0,
2017-11-23T18:10:15.941Z,,,,31.8,43.8,0,
2017-11-23T18:10:25.952Z,,,,31.6,43.6,0,
2017-11-23T18:10:35.942Z,,,,31.6,43.5,0,
2017-11-23T18:10:45.940Z,,,,31.6,43.4,0,
2017-11-23T18:10:56.031Z,,,,31.6,,0,
2017-11-23T18:11:05.941Z,,,,31.6,43.3,0,
2017-11-23T18:11:15.968Z,,,,31.6,,0,
2017-11-23T18:11:25.941Z,,,,31.6,43.2,0,
2017-11-23T18:11:35.942Z,,,,31.6,,0,
2017-11-23T18:11:45.939Z,,,,31.6,,0,
2017-11-23T18:11:56.020Z,0,0,0,42.1,44.3,54,30
2017-11-23T18:12:05.946Z,0,,0,41.8,43,0,0
2017-11-23T18:12:15.951Z,0,,2,35.4,43.5,54,35
2017-11-23T18:12:25.947Z,,,,39.5,41,54,100
2017-11-23T18:12:35.950Z,,,,42.4,48.6,54,120
2017-11-23T18:12:45.953Z,,,,49.2,54.1,54,107
2017-11-23T18:12:56.018Z,,,,52.4,57.1,54,100
2017-11-23T18:13:05.946Z,,,,54.7,58.4,54,97
2017-11-23T18:13:15.944Z,,,,55.6,58.9,54,72
2017-11-23T18:13:25.942Z,,,,54.7,57.6,54,75
2017-11-23T18:13:35.942Z,,,,54.3,56.9,54,77
2017-11-23T18:13:45.946Z,,,,53.9,56.7,54,76
2017-11-23T18:13:56.020Z,,,,53.9,56.6,54,75
2017-11-23T18:14:05.942Z,,,,53.8,56.4,54,76
2017-11-23T18:14:15.941Z,,,,53.6,56.3,54,78
2017-11-23T18:14:25.947Z,,,,53.5,56.5,54,82
2017-11-23T18:14:35.947Z,,,,53.8,56.8,54,80
2017-11-23T18:14:45.940Z,,,,54.1,57.1,54,
2017-11-23T18:14:56.029Z,,,,54.4,57.3,54,76
2017-11-23T18:15:05.947Z,,,,54.3,56.9,54,75
2017-11-23T18:15:15.943Z,,,,53.9,56.7,54,77
2017-11-23T18:15:25.941Z,,,,54,,54,75
2017-11-23T18:15:35.941Z,,,,53.8,56.6,54,78
2017-11-23T18:15:45.941Z,,,,54,56.5,54,73
2017-11-23T18:15:56.031Z,,,,54,56.4,54,74
2017-11-23T18:16:05.939Z,,,,53.8,56.3,54,73
2017-11-23T18:16:15.949Z,,,,53.8,56.4,54,77
2017-11-23T18:16:25.939Z,,,,53.8,56.5,54,
2017-11-23T18:16:35.971Z,,,,54,56.7,54,78
2017-11-23T18:16:45.941Z,,,,54.2,56.8,54,
2017-11-23T18:16:56.278Z,,,,54,56.7,54,77
2017-11-23T18:17:05.941Z,,,,54.1,,54,76
2017-11-23T18:17:15.949Z,,,,54,56.6,54,
2017-11-23T18:17:26.138Z,,,,53.9,,54,
2017-11-23T18:17:35.946Z,,,,54,,54,74
2017-11-23T18:17:45.952Z,,,,54,56.5,54,
2017-11-23T18:17:56.154Z,,,,53.8,,54,76
2017-11-23T18:18:05.942Z,,,,53.9,56.6,54,78
2017-11-23T18:18:15.939Z,,,,54.1,,54,75
2017-11-23T18:18:25.944Z,,,,54,56.7,54,78
2017-11-23T18:18:35.940Z,,,,54.2,56.9,54,
2017-11-23T18:18:45.943Z,,,,54.2,56.7,54,74
2017-11-23T18:18:56.019Z,0,,0,53.9,56.6,54,67
2017-11-23T18:19:05.946Z,0,,0,53.5,55.5,0,0
2017-11-23T18:19:15.951Z,,,,53.3,,0,
2017-11-23T18:19:25.942Z,,,,53.1,55.4,0,
2017-11-23T18:19:35.941Z,,,,52.7,,0,
2017-11-23T18:19:45.945Z,,,,52.6,55.3,0,
2017-11-23T18:19:56.020Z,,,,52.3,55.2,0,
2017-11-23T18:20:05.943Z,1,47,0,52.1,56.7,0,
2017-11-23T18:20:15.960Z,,,,51.9,52.3,0,
2017-11-23T18:20:25.941Z,,,,51.7,47.8,0,
2017-11-23T18:20:35.946Z,,,,51.5,45.7,0,
2017-11-23T18:20:45.940Z,,,,51.3,43.9,0,
2017-11-23T18:20:56.023Z,,,,51.1,42.7,0,
2017-11-23T18:21:05.943Z,,,,50.9,41.5,0,
2017-11-23T18:21:15.943Z,1,,0,50.7,40.5,0,
2017-11-23T18:21:25.947Z,,,,50.5,46.1,0,34
2017-11-23T18:21:35.943Z,,,,50.2,47.3,0,30
2017-11-23T18:21:45.945Z,,,,50.1,48,0,30
2017-11-23T18:21:56.020Z,,,,49.8,48.5,0,
2017-11-23T18:22:05.946Z,,,,49.6,49.3,0,29
2017-11-23T18:22:15.946Z,,,,49.3,50,0,30
2017-11-23T18:22:25.942Z,,,,49.1,50.3,0,
2017-11-23T18:22:35.941Z,,,,48.9,51,0,30
2017-11-23T18:22:45.950Z,1,,0,48.7,48.2,0,0
2017-11-23T18:22:56.073Z,,,,48.5,45.5,0,
2017-11-23T18:23:05.944Z,,,,48.3,43.8,0,
2017-11-23T18:23:15.942Z,,,,48.1,42.9,0,
2017-11-23T18:23:25.943Z,,,,47.9,42.6,0,
2017-11-23T18:23:35.944Z,,,,47.8,42.3,0,
2017-11-23T18:23:45.941Z,,,,47.6,42.2,0,
2017-11-23T18:23:56.034Z,,,,47.4,42.4,0,
2017-11-23T18:24:05.944Z,,,,47.2,43,0,
2017-11-23T18:24:15.943Z,,,,47,43.4,0,
2017-11-23T18:24:25.942Z,,,,46.9,43.8,0,
2017-11-23T18:24:35.942Z,,,,46.7,44.1,0,
2017-11-23T18:24:45.956Z,,,,46.5,,0,
2017-11-23T18:24:56.021Z,,,,46.4,,0,
2017-11-23T18:25:05.952Z,,,,46.2,43.9,0,
2017-11-23T18:25:15.949Z,,,,46,43.7,0,
2017-11-23T18:25:25.946Z,,,,45.8,43.3,0,
2017-11-23T18:25:35.942Z,,,,45.7,42.8,0,
2017-11-23T18:25:45.943Z,,,,45.5,42.3,0,
2017-11-23T18:25:56.043Z,,,,45.3,41.9,0,
2017-11-23T18:26:05.942Z,,,,45.2,41.7,0,
2017-11-23T18:26:15.943Z,,,,45,41.5,0,
2017-11-23T18:26:25.948Z,,,,44.9,41.4,0,
2017-11-23T18:26:35.948Z,,,,44.7,,0,
2017-11-23T18:26:45.942Z,,,,44.6,41.3,0,
2017-11-23T18:26:56.039Z,,,,44.3,41.4,0,
2017-11-23T18:27:06.095Z,,,,44.2,41.3,0,
2017-11-23T18:27:15.942Z,,,,44,,0,
2017-11-23T18:27:25.952Z,,,,43.9,,0,
2017-11-23T18:27:35.944Z,,,,43.8,,0,
2017-11-23T18:27:45.945Z,,,,43.6,,0,
2017-11-23T18:27:56.031Z,,,,43.5,41.2,0,
2017-11-23T18:28:05.942Z,,,,43.3,,0,
2017-11-23T18:28:15.946Z,,,,43.2,,0,
2017-11-23T18:28:25.943Z,1,47,0,43,41.5,0,0
2017-11-23T18:28:35.943Z,,,,42.9,41.7,0,
2017-11-23T18:28:45.942Z,,,,42.8,42,0,
2017-11-23T18:28:56.021Z,,,,42.7,41.5,0,
2017-11-23T18:29:05.942Z,,,,42.5,41.1,0,
2017-11-23T18:29:15.944Z,,,,42.4,41,0,
2017-11-23T18:29:25.943Z,,,,42.3,40.9,0,
2017-11-23T18:29:35.945Z,1,,0,42.1,44.4,0,41
2017-11-23T18:29:45.945Z,,,,42,48,0,29
2017-11-23T18:29:56.022Z,,,,41.9,48.4,0,30
2017-11-23T18:30:05.954Z,,,,41.8,48.6,0,
2017-11-23T18:30:15.945Z,,,,41.6,48.7,0,29
2017-11-23T18:30:25.942Z,,,,41.5,,0,
2017-11-23T18:30:35.946Z,,,,41.4,,0,
2017-11-23T18:30:45.945Z,,,,41.3,,0,
2017-11-23T18:30:56.022Z,,,,41.1,,0,
2017-11-23T18:31:05.946Z,,,,40.9,,0,
2017-11-23T18:31:15.943Z,,,,40.8,,0,30
2017-11-23T18:31:25.944Z,,,,40.7,48.9,0,29
2017-11-23T18:31:35.948Z,,,,40.6,49.1,0,
2017-11-23T18:31:45.947Z,,,,40.5,49.6,0,
2017-11-23T18:31:56.025Z,,,,40.4,49.8,0,
2017-11-23T18:32:05.946Z,,,,40.3,50.1,0,30
2017-11-23T18:32:15.943Z,,,,40.2,50.7,0,29
2017-11-23T18:32:26.057Z,1,,0,40.1,48.9,0,0
2017-11-23T18:32:35.947Z,,,,40,46.8,0,
2017-11-23T18:32:45.948Z,,,,39.9,45.6,0,
2017-11-23T18:32:56.052Z,,,,39.8,45.1,0,
2017-11-23T18:33:05.948Z,,,,39.7,45,0,
2017-11-23T18:33:15.943Z,,,,39.7,45,0,
2017-11-23T18:33:25.942Z,,,,39.6,,0,
2017-11-23T18:33:35.944Z,,,,39.5,45.2,0,
2017-11-23T18:33:45.942Z,,,,39.4,45.3,0,
2017-11-23T18:33:56.022Z,,,,39.3,45.4,0,
2017-11-23T18:34:05.944Z,,,,39.2,45.5,0,
2017-11-23T18:34:15.965Z,,,,39.2,45.6,0,
2017-11-23T18:34:25.946Z,,,,39.1,45.5,0,
2017-11-23T18:34:35.950Z,,,,38.9,45.4,0,
2017-11-23T18:34:45.942Z,,,,38.8,45.2,0,
2017-11-23T18:34:56.081Z,,,,38.7,44.9,0,
2017-11-23T18:35:05.943Z,,,,38.7,44.7,0,
2017-11-23T18:35:15.970Z,,,,38.6,44.3,0,
2017-11-23T18:35:25.953Z,,,,38.5,44,0,
2017-11-23T18:35:35.943Z,,,,38.4,43.8,0,
2017-11-23T18:35:45.943Z,,,,38.4,43.5,0,
2017-11-23T18:35:56.050Z,,,,38.3,43.4,0,
2017-11-23T18:36:05.949Z,,,,38.2,43.3,0,
2017-11-23T18:36:15.952Z,,,,38.1,43.2,0,
2017-11-23T18:36:25.962Z,,,,38.1,,0,
2017-11-23T18:36:35.954Z,,,,38,43.1,0,
2017-11-23T18:36:45.943Z,,,,38,,0,
2017-11-23T18:36:56.083Z,,,,37.9,,0,
2017-11-23T18:37:05.946Z,,,,37.8,43,0,
2017-11-23T18:37:15.948Z,,,,37.8,,0,
2017-11-23T18:37:25.956Z,,,,37.7,,0,
2017-11-23T18:37:35.954Z,,,,37.6,42.9,0,
2017-11-23T18:37:45.943Z,,,,37.6,,0,
2017-11-23T18:37:56.033Z,,,,37.5,,0,
2017-11-23T18:38:05.951Z,,,,37.4,42.8,0,
2017-11-23T18:38:15.943Z,,,,37.4,,0,
2017-11-23T18:38:25.953Z,,,,37.3,42.7,0,
2017-11-23T18:38:35.944Z,,,,37.3,,0,
2017-11-23T18:38:45.952Z,,,,37.2,,0,
2017-11-23T18:38:56.053Z,,,,37.1,42.6,0,
2017-11-23T18:39:05.948Z,,,,37.1,,0,
2017-11-23T18:39:15.953Z,,,,36.9,,0,
2017-11-23T18:39:25.943Z,,,,36.9,,0,
2017-11-23T18:39:35.954Z,,,,36.8,,0,
2017-11-23T18:39:45.944Z,,,,36.7,,0,
2017-11-23T18:39:56.080Z,,,,36.7,42.4,0,
2017-11-23T18:40:05.943Z,,,,36.6,,0,
2017-11-23T18:40:15.949Z,,,,36.6,,0,
2017-11-23T18:40:25.948Z,,,,36.5,,0,
2017-11-23T18:40:35.945Z,,,,36.5,,0,
2017-11-23T18:40:45.944Z,,,,36.4,,0,
2017-11-23T18:40:56.035Z,,,,36.4,42.7,0,
2017-11-23T18:41:05.982Z,,,,36.3,42.1,0,
2017-11-23T18:41:15.949Z,,,,36.3,,0,
2017-11-23T18:41:25.981Z,,,,36.2,41.8,0,
2017-11-23T18:41:35.944Z,,,,36.1,41.3,0,
2017-11-23T18:41:45.946Z,,,,36.1,40.8,0,
2017-11-23T18:41:56.024Z,1,,0,36,44.4,0,39
2017-11-23T18:42:05.949Z,,,,36,47.1,0,30
2017-11-23T18:42:15.950Z,,,,35.9,47.7,0,29
2017-11-23T18:42:25.948Z,,,,35.9,48.1,0,30
2017-11-23T18:42:35.944Z,,,,35.8,48.4,0,29
2017-11-23T18:42:45.944Z,,,,35.8,48.6,0,30
2017-11-23T18:42:56.027Z,,,,35.7,48.7,0,29
2017-11-23T18:43:05.946Z,,,,35.7,48.8,0,30
2017-11-23T18:43:15.947Z,,,,35.7,,0,29
2017-11-23T18:43:31.054Z,,,,35.6,,0,
2017-11-23T18:43:35.944Z,,,,35.6,49,0,
2017-11-23T18:43:45.951Z,,,,35.5,49.1,0,
2017-11-23T18:43:56.134Z,,,,35.5,49.3,0,
2017-11-23T18:44:05.960Z,,,,35.5,49.5,0,30
2017-11-23T18:44:15.960Z,,,,35.4,50,0,29
2017-11-23T18:44:25.946Z,,,,35.4,50.4,0,30
2017-11-23T18:44:35.946Z,1,,0,35.3,51,0,0
2017-11-23T18:44:45.947Z,,,,35.3,47.9,0,
2017-11-23T18:44:56.036Z,,,,35.3,46.5,0,
2017-11-23T18:45:05.944Z,,,,35.2,45.7,0,
2017-11-23T18:45:15.944Z,,,,35.2,45.4,0,
2017-11-23T18:45:25.947Z,,,,35.2,45.3,0,
2017-11-23T18:45:35.944Z,,,,35.1,45.4,0,
2017-11-23T18:45:46.374Z,,,,35.1,45.5,0,
2017-11-23T18:45:56.025Z,0,0,2,35.1,45.7,0,
2017-11-23T18:46:05.945Z,0,,0,21.3,47.8,54,0
2017-11-23T18:46:15.949Z,,,,20.8,46.3,0,
2017-11-23T18:46:25.944Z,,,,20.8,46.2,0,
2017-11-23T18:46:35.950Z,,,,20.9,46.1,0,
2017-11-23T18:46:45.946Z,0,,2,34.4,45.9,54,
2017-11-23T18:46:56.074Z,0,,2,38.1,41.6,54,29
2017-11-23T18:47:05.947Z,0,,0,37.3,45,54,0
2017-11-23T18:47:15.947Z,0,,0,38.4,45.8,0,
2017-11-23T18:47:25.949Z,,,,39.2,45.6,0,
2017-11-23T18:47:35.971Z,,,,45.1,,0,
2017-11-23T18:47:45.945Z,,,,45,,0,
2017-11-23T18:47:56.070Z,,,,44.9,45.5,0,
2017-11-23T18:48:05.944Z,1,47,0,44.7,,0,
2017-11-23T18:48:15.955Z,1,,0,44.4,48.3,0,42
2017-11-23T18:48:25.946Z,1,,0,44.2,52.8,0,0
2017-11-23T18:48:35.955Z,,,,44,48.3,0,
2017-11-23T18:48:45.949Z,,,,43.8,46.7,0,
2017-11-23T18:48:56.077Z,,,,43.6,45.9,0,
2017-11-23T18:49:05.945Z,,,,43.5,45.3,0,
2017-11-23T18:49:15.946Z,,,,43.3,44.8,0,
2017-11-23T18:49:25.956Z,,,,43.1,44.3,0,
2017-11-23T18:49:35.947Z,,,,42.9,43.8,0,
2017-11-23T18:49:45.947Z,,,,42.7,43.3,0,
2017-11-23T18:49:56.045Z,,,,42.5,43.1,0,
2017-11-23T18:50:05.945Z,,,,42.4,,0,
2017-11-23T18:50:15.948Z,,,,42.2,43.2,0,
2017-11-23T18:50:26.102Z,,,,42.1,43.4,0,
2017-11-23T18:50:35.949Z,,,,41.9,,0,
2017-11-23T18:50:45.949Z,,,,41.7,43.5,0,
2017-11-23T18:50:56.027Z,,,,41.6,43.6,0,
2017-11-23T18:51:05.949Z,,,,41.5,43.7,0,
2017-11-23T18:51:15.945Z,,,,41.3,43.6,0,
2017-11-23T18:51:25.953Z,,,,41.2,43.4,0,
2017-11-23T18:51:35.950Z,,,,40.9,43.1,0,
2017-11-23T18:51:45.950Z,,,,40.8,42.8,0,
2017-11-23T18:51:56.027Z,,,,40.7,42.4,0,
2017-11-23T18:52:05.948Z,,,,40.6,42.2,0,
2017-11-23T18:52:15.946Z,,,,40.4,42,0,
2017-11-23T18:52:25.949Z,,,,40.3,41.8,0,
2017-11-23T18:52:35.946Z,,,,40.2,41.6,0,
2017-11-23T18:52:45.950Z,,,,40.1,41.5,0,
2017-11-23T18:52:56.028Z,,,,40,41.4,0,
2017-11-23T18:53:07.028Z,,,,39.9,,0,
2017-11-23T18:53:15.979Z,,,,39.7,41.3,0,
2017-11-23T18:53:25.961Z,,,,39.6,,0,
2017-11-23T18:53:35.950Z,,,,39.5,41.2,0,
2017-11-23T18:53:45.946Z,,,,39.4,,0,
2017-11-23T18:53:56.026Z,,,,39.3,,0,
2017-11-23T18:54:05.958Z,,,,39.2,41.1,0,
2017-11-23T18:54:15.947Z,,,,39.1,,0,
2017-11-23T18:54:25.946Z,,,,38.9,,0,
2017-11-23T18:54:35.947Z,,,,38.8,,0,
2017-11-23T18:54:45.954Z,,,,38.7,41,0,
2017-11-23T18:54:56.036Z,,,,38.6,,0,
2017-11-23T18:55:05.948Z,,,,38.5,41.2,0,
2017-11-23T18:55:15.948Z,1,,0,38.4,40.9,0,44
2017-11-23T18:55:25.947Z,,,,38.3,47,0,35
2017-11-23T18:55:35.949Z,,,,38.2,49,0,29
2017-11-23T18:55:45.946Z,,,,38.1,49.3,0,30
2017-11-23T18:55:56.069Z,,,,38,49.4,0,
2017-11-23T18:56:05.955Z,,,,37.9,49.5,0,
2017-11-23T18:56:15.948Z,,,,37.8,49.6,0,29
2017-11-23T18:56:25.946Z,,,,37.7,,0,
2017-11-23T18:56:35.946Z,,,,37.6,,0,30
2017-11-23T18:56:45.947Z,,,,37.5,49.4,0,
2017-11-23T18:56:56.032Z,,,,37.5,49.5,0,29
2017-11-23T18:57:05.955Z,,,,37.4,49.6,0,
2017-11-23T18:57:15.946Z,,,,37.3,49.9,0,30
2017-11-23T18:57:25.960Z,,,,37.2,50.1,0,30
2017-11-23T18:57:35.970Z,,,,37.1,50.5,0,29
2017-11-23T18:57:45.954Z,1,,0,36.9,51,0,0
2017-11-23T18:57:56.027Z,,,,36.9,47.4,0,
2017-11-23T18:58:05.954Z,,,,36.8,45.6,0,
2017-11-23T18:58:15.976Z,,,,36.7,44.8,0,
2017-11-23T18:58:25.956Z,,,,36.7,44.7,0,
2017-11-23T18:58:35.950Z,,,,36.6,44.8,0,
2017-11-23T18:58:45.947Z,,,,36.5,45,0,
2017-11-23T18:58:56.052Z,,,,36.5,45.2,0,
2017-11-23T18:59:05.947Z,,,,36.4,45.3,0,
2017-11-23T18:59:15.978Z,,,,36.4,45.5,0,
2017-11-23T18:59:25.959Z,,,,36.3,45.7,0,
2017-11-23T18:59:35.950Z,,,,36.2,45.8,0,
2017-11-23T18:59:45.948Z,,,,36.2,45.7,0,
2017-11-23T18:59:56.057Z,,,,36.1,45.5,0,
2017-11-23T19:00:06.005Z,,,,36,45.3,0,
2017-11-23T19:00:15.951Z,,,,36,45.1,0,
2017-11-23T19:00:25.949Z,,,,35.9,44.9,0,
2017-11-23T19:00:35.947Z,,,,35.9,44.5,0,
2017-11-23T19:00:45.947Z,,,,35.8,44.2,0,
2017-11-23T19:00:56.029Z,,,,35.8,43.9,0,
2017-11-23T19:01:05.948Z,,,,35.7,43.6,0,
2017-11-23T19:01:15.947Z,,,,35.7,43.5,0,
2017-11-23T19:01:25.950Z,,,,35.7,43.4,0,
2017-11-23T19:01:35.948Z,,,,35.6,43.3,0,
2017-11-23T19:01:45.947Z,,,,35.6,43.2,0,
2017-11-23T19:01:56.027Z,,,,35.5,,0,
2017-11-23T19:02:05.947Z,,,,35.5,43.1,0,
2017-11-23T19:02:15.947Z,,,,35.4,,0,
2017-11-23T19:02:25.947Z,,,,35.4,,0,
2017-11-23T19:02:35.947Z,,,,35.4,43,0,
2017-11-23T19:02:45.947Z,,,,35.3,,0,
2017-11-23T19:02:56.030Z,,,,35.3,,0,
2017-11-23T19:03:05.958Z,,,,35.2,42.9,0,
2017-11-23T19:03:15.949Z,,,,35.2,,0,
2017-11-23T19:03:25.953Z,,,,35.1,,0,
2017-11-23T19:03:35.947Z,,,,35.1,42.8,0,
2017-11-23T19:03:45.948Z,,,,35.1,,0,
2017-11-23T19:03:56.027Z,,,,34.9,42.7,0,
2017-11-23T19:04:05.950Z,,,,34.9,,0,
2017-11-23T19:04:15.960Z,,,,34.8,42.6,0,
2017-11-23T19:04:25.947Z,,,,34.8,42.4,0,
2017-11-23T19:04:35.947Z,,,,34.8,,0,
2017-11-23T19:04:45.964Z,,,,34.7,42.3,0,
