Time,HwActive,HwTOutlet,ChActive,PrimT,PrimTSet,HwTSet,ActPow
2018-01-06T01:32:24.029Z,,20,,,,0,
2018-01-06T01:32:34.035Z,,20,,,,0,
2018-01-06T01:32:44.029Z,,20,,,,0,
2018-01-06T01:32:54.110Z,,20,,,,0,
2018-01-06T01:33:04.030Z,,20,,35.8,,0,
2018-01-06T01:33:14.030Z,,20,,,,0,
2018-01-06T01:33:24.030Z,,20,,,,0,
2018-01-06T01:33:34.029Z,,20,,,,0,
2018-01-06T01:33:44.031Z,,20,,,,0,
2018-01-06T01:33:54.109Z,,20,,,,0,
2018-01-06T01:34:04.030Z,,20,,,,0,
2018-01-06T01:34:14.032Z,,20,,,,0,
2018-01-06T01:34:24.030Z,,20,,,,0,
2018-01-06T01:34:34.033Z,,20,,,,0,
2018-01-06T01:34:44.030Z,,20,,35.7,,0,
2018-01-06T01:34:54.109Z,,20,,,,0,
2018-01-06T01:35:04.030Z,,20,,,,0,
2018-01-06T01:35:14.032Z,,20,,,,0,
2018-01-06T01:35:24.030Z,,20,,,,0,
2018-01-06T01:35:34.030Z,0,20,0,35.7,5,0,0
2018-01-06T01:35:44.034Z,,20,,,,0,
2018-01-06T01:35:54.110Z,,20,,,,0,
2018-01-06T01:36:04.030Z,,20,,,,0,
2018-01-06T01:36:14.030Z,,20,,35.6,,0,
2018-01-06T01:36:24.030Z,,19.8,,,,0,
2018-01-06T01:36:34.030Z,,20,,,,0,
2018-01-06T01:36:44.030Z,,20,,,,0,
2018-01-06T01:36:54.110Z,,20,,,,0,
2018-01-06T01:37:04.030Z,,20,,,,0,
2018-01-06T01:37:14.037Z,,20,,,,0,
2018-01-06T01:37:24.032Z,,20,,,,0,
2018-01-06T01:37:34.036Z,,20,,,,0,
2018-01-06T01:37:44.030Z,,19.8,,,,0,
2018-01-06T01:37:54.117Z,,19.8,,,,0,
2018-01-06T01:38:04.030Z,,19.8,,35.5,,0,
2018-01-06T01:38:14.030Z,,19.8,,,,0,
2018-01-06T01:38:24.035Z,,19.8,,,,0,
2018-01-06T01:38:34.031Z,,19.8,,,,0,
2018-01-06T01:38:44.031Z,,19.8,,,,0,
2018-01-06T01:38:54.120Z,,19.8,,,,0,
2018-01-06T01:39:04.032Z,,19.8,,,,0,
2018-01-06T01:39:14.031Z,,19.8,,,,0,
2018-01-06T01:39:24.223Z,,19.8,,,,0,
2018-01-06T01:39:34.031Z,,19.8,,,,0,
2018-01-06T01:39:44.031Z,,19.8,,,,0,
2018-01-06T01:39:54.110Z,,19.8,,,,0,
2018-01-06T01:40:04.030Z,,19.8,,35.4,,0,
2018-01-06T01:40:14.030Z,,19.8,,,,0,
2018-01-06T01:40:24.030Z,,19.8,,,,0,
2018-01-06T01:40:34.031Z,,19.8,,,,0,
2018-01-06T01:40:44.031Z,,19.8,,,,0,
2018-01-06T01:40:54.110Z,,19.8,,,,0,
2018-01-06T01:41:04.031Z,,19.8,,,,0,
2018-01-06T01:41:14.034Z,,19.8,,,,0,
2018-01-06T01:41:24.033Z,,19.8,,,,0,
2018-01-06T01:41:34.036Z,,19.8,,,,0,
2018-01-06T01:41:44.033Z,,19.8,,,,0,
2018-01-06T01:41:54.111Z,,19.8,,35.3,,0,
2018-01-06T01:42:04.035Z,,19.8,,,,0,
2018-01-06T01:42:14.032Z,,19.8,,,,0,
2018-01-06T01:42:24.031Z,,19.8,,,,0,
2018-01-06T01:42:34.031Z,,19.8,,,,0,
2018-01-06T01:42:44.031Z,,19.8,,,,0,
2018-01-06T01:42:54.121Z,,19.7,,,,0,
2018-01-06T01:43:04.031Z,,19.8,,,,0,
2018-01-06T01:43:14.031Z,,19.7,,,,0,
2018-01-06T01:43:24.031Z,,19.7,,,,0,
2018-01-06T01:43:34.257Z,,19.7,,35.2,,0,
2018-01-06T01:43:44.034Z,,19.7,,,,0,
2018-01-06T01:43:54.211Z,,19.7,,,,0,
2018-01-06T01:44:04.031Z,,19.7,,,,0,
2018-01-06T01:44:14.031Z,,19.7,,,,0,
2018-01-06T01:44:24.032Z,,19.7,,,,0,
2018-01-06T01:44:39.121Z,,19.7,,,,0,
2018-01-06T01:44:44.033Z,,19.7,,,,0,
2018-01-06T01:44:54.121Z,,19.7,,,,0,
2018-01-06T01:45:04.214Z,,19.7,,,,0,
2018-01-06T01:45:14.031Z,,19.7,,35.1,,0,
2018-01-06T01:45:24.256Z,,19.7,,,,0,
2018-01-06T01:45:34.032Z,,19.7,,,,0,
2018-01-06T01:45:44.031Z,,19.7,,,,0,
2018-01-06T01:45:54.111Z,,19.7,,,,0,
2018-01-06T01:46:04.031Z,,19.7,,,,0,
2018-01-06T01:46:14.031Z,,19.7,,,,0,
2018-01-06T01:46:24.211Z,,19.7,,,,0,
2018-01-06T01:46:34.031Z,,19.7,,,,0,
2018-01-06T01:46:44.032Z,,19.7,,35.1,,0,
2018-01-06T01:46:54.357Z,,19.7,,,,0,
2018-01-06T01:47:04.033Z,,19.7,,34.9,,0,
2018-01-06T01:47:14.034Z,,19.7,,,,0,
2018-01-06T01:47:24.215Z,,19.7,,,,0,
2018-01-06T01:47:34.031Z,,19.7,,,,0,
2018-01-06T01:47:44.032Z,,19.7,,,,0,
2018-01-06T01:47:54.112Z,,19.7,,,,0,
2018-01-06T01:48:04.031Z,,19.7,,,,0,
2018-01-06T01:48:14.032Z,,19.7,,,,0,
2018-01-06T01:48:24.031Z,,19.7,,,,0,
2018-01-06T01:48:34.032Z,,19.7,,,,0,
2018-01-06T01:48:44.032Z,,19.6,,,,0,
2018-01-06T01:48:54.122Z,,19.6,,,,0,
2018-01-06T01:49:04.032Z,,19.6,,34.8,,0,
2018-01-06T01:49:14.032Z,,19.6,,,,0,
2018-01-06T01:49:24.261Z,,19.6,,,,0,
2018-01-06T01:49:34.043Z,,19.6,,,,0,
2018-01-06T01:49:44.036Z,,19.6,,,,0,
2018-01-06T01:49:54.125Z,,19.6,,,,0,
2018-01-06T01:50:04.033Z,,19.6,,,,0,
2018-01-06T01:50:14.204Z,,19.6,,,,0,
2018-01-06T01:50:24.032Z,,19.6,,,,0,
2018-01-06T01:50:34.031Z,,19.6,,,,0,
2018-01-06T01:50:44.035Z,,19.6,,34.7,,0,
2018-01-06T01:50:54.112Z,,19.6,,,,0,
2018-01-06T01:51:04.034Z,,19.6,,,,0,
2018-01-06T01:51:14.259Z,,19.6,,,,0,
2018-01-06T01:51:24.033Z,,19.6,,,,0,
2018-01-06T01:51:34.247Z,,19.6,,,,0,
2018-01-06T01:51:44.034Z,,19.6,,,,0,
2018-01-06T01:51:54.125Z,,19.6,,,,0,
2018-01-06T01:52:04.032Z,,19.6,,,,0,
2018-01-06T01:52:14.033Z,,19.6,,34.6,,0,
2018-01-06T01:52:24.032Z,,19.6,,34.7,,0,
2018-01-06T01:52:34.032Z,,19.6,,34.6,,0,
2018-01-06T01:52:44.032Z,,19.6,,,,0,
2018-01-06T01:52:54.124Z,,19.6,,,,0,
2018-01-06T01:53:04.032Z,,19.6,,,,0,
2018-01-06T01:53:14.032Z,,19.6,,,,0,
2018-01-06T01:53:24.033Z,,19.6,,,,0,
2018-01-06T01:53:34.247Z,,19.6,,,,0,
2018-01-06T01:53:44.034Z,,19.6,,,,0,
2018-01-06T01:53:54.122Z,,19.6,,,,0,
2018-01-06T01:54:04.034Z,,19.6,,,,0,
2018-01-06T01:54:14.035Z,,19.6,,,,0,
2018-01-06T01:54:24.034Z,,19.6,,34.5,,0,
2018-01-06T01:54:34.032Z,,19.6,,,,0,
2018-01-06T01:54:44.033Z,,19.4,,,,0,
2018-01-06T01:54:54.390Z,,19.4,,,,0,
2018-01-06T01:55:04.032Z,,19.4,,,,0,
2018-01-06T01:55:14.032Z,,19.4,,,,0,
2018-01-06T01:55:24.033Z,,19.4,,,,0,
2018-01-06T01:55:34.036Z,,19.4,,,,0,
2018-01-06T01:55:44.034Z,,19.4,,,,0,
2018-01-06T01:55:54.228Z,,19.4,,,,0,
2018-01-06T01:56:04.032Z,,19.4,,,,0,
2018-01-06T01:56:14.033Z,,19.4,,34.4,,0,
2018-01-06T01:56:24.065Z,,19.4,,,,0,
2018-01-06T01:56:34.032Z,,19.4,,,,0,
2018-01-06T01:56:44.033Z,,19.4,,,,0,
2018-01-06T01:56:54.123Z,,19.4,,,,0,
2018-01-06T01:57:04.033Z,,19.4,,,,0,
2018-01-06T01:57:14.036Z,,19.4,,,,0,
2018-01-06T01:57:24.032Z,,19.4,,,,0,
2018-01-06T01:57:34.033Z,,19.4,,,,0,
2018-01-06T01:57:44.035Z,,19.4,,,,0,
2018-01-06T01:57:54.123Z,,19.4,,,,0,
2018-01-06T01:58:04.035Z,,19.4,,34.3,,0,
2018-01-06T01:58:14.036Z,,19.4,,,,0,
2018-01-06T01:58:24.037Z,,19.4,,,,0,
2018-01-06T01:58:34.035Z,,19.4,,,,0,
2018-01-06T01:58:44.033Z,,19.4,,,,0,
2018-01-06T01:58:54.123Z,,19.4,,,,0,
2018-01-06T01:59:04.033Z,,19.4,,,,0,
2018-01-06T01:59:14.033Z,,19.4,,,,0,
2018-01-06T01:59:24.033Z,,19.4,,,,0,
2018-01-06T01:59:34.033Z,,19.4,,,,0,
2018-01-06T01:59:44.038Z,,19.4,,,,0,
2018-01-06T01:59:54.114Z,,19.4,,34.2,,0,
2018-01-06T02:00:04.038Z,,19.4,,,,0,
2018-01-06T02:00:14.033Z,,19.4,,,,0,
2018-01-06T02:00:24.033Z,,19.4,,,,0,
2018-01-06T02:00:34.033Z,,19.3,,,,0,
2018-01-06T02:00:44.037Z,,19.4,,,,0,
2018-01-06T02:00:54.128Z,,19.4,,,,0,
2018-01-06T02:01:04.034Z,,19.3,,,,0,
2018-01-06T02:01:14.034Z,,19.3,,,,0,
2018-01-06T02:01:24.035Z,,19.3,,,,0,
2018-01-06T02:01:34.033Z,,19.3,,,,0,
2018-01-06T02:01:44.033Z,,19.3,,34.1,,0,
2018-01-06T02:01:54.123Z,,19.3,,,,0,
2018-01-06T02:02:04.033Z,,19.3,,,,0,
2018-01-06T02:02:14.033Z,,19.3,,,,0,
2018-01-06T02:02:24.033Z,,19.3,,,,0,
2018-01-06T02:02:34.033Z,,19.3,,,,0,
2018-01-06T02:02:44.034Z,,19.3,,,,0,
2018-01-06T02:02:54.123Z,,19.3,,,,0,
2018-01-06T02:03:04.229Z,,19.3,,,,0,
2018-01-06T02:03:14.035Z,,19.3,,,,0,
2018-01-06T02:03:24.034Z,,19.3,,,,0,
2018-01-06T02:03:34.034Z,,19.3,,,,0,
2018-01-06T02:03:44.034Z,,19.3,,34,,0,
2018-01-06T02:03:59.174Z,,19.3,,,,0,
2018-01-06T02:04:04.034Z,,19.3,,,,0,
2018-01-06T02:04:14.033Z,,19.3,,,,0,
2018-01-06T02:04:24.036Z,,19.3,,,,0,
2018-01-06T02:04:34.229Z,,19.3,,,,0,
2018-01-06T02:04:44.034Z,,19.3,,,,0,
2018-01-06T02:04:54.124Z,,19.3,,,,0,
2018-01-06T02:05:04.034Z,,19.3,,,,0,
2018-01-06T02:05:14.034Z,,19.3,,,,0,
2018-01-06T02:05:24.039Z,,19.3,,,,0,
2018-01-06T02:05:34.035Z,,19.3,,33.9,,0,
2018-01-06T02:05:44.035Z,,19.3,,,,0,
2018-01-06T02:05:54.114Z,,19.3,,,,0,
2018-01-06T02:06:04.225Z,,19.3,,,,0,
2018-01-06T02:06:14.038Z,,19.3,,,,0,
2018-01-06T02:06:24.036Z,,19.3,,,,0,
2018-01-06T02:06:34.034Z,,19.3,,,,0,
2018-01-06T02:06:44.034Z,,19.3,,,,0,
2018-01-06T02:06:54.126Z,,19.3,,,,0,
2018-01-06T02:07:04.034Z,,19.3,,,,0,
2018-01-06T02:07:14.034Z,,19.3,,,,0,
2018-01-06T02:07:24.219Z,,19.2,,33.8,,0,
2018-01-06T02:07:34.034Z,,19.2,,,,0,
2018-01-06T02:07:44.037Z,,19.2,,,,0,
2018-01-06T02:07:54.126Z,,19.2,,,,0,
2018-01-06T02:08:04.219Z,,19.2,,,,0,
2018-01-06T02:08:14.039Z,,19.2,,,,0,
2018-01-06T02:08:24.035Z,,19.2,,,,0,
2018-01-06T02:08:34.036Z,,19.2,,,,0,
2018-01-06T02:08:44.233Z,,19.2,,,,0,
2018-01-06T02:08:54.287Z,,19.2,,,,0,
2018-01-06T02:09:04.037Z,,19.2,,,,0,
2018-01-06T02:09:14.034Z,,19.2,,,,0,
2018-01-06T02:09:24.035Z,,19.2,,33.7,,0,
2018-01-06T02:09:34.034Z,,19.2,,,,0,
2018-01-06T02:09:44.035Z,,19.2,,,,0,
2018-01-06T02:09:54.115Z,,19.2,,,,0,
2018-01-06T02:10:04.035Z,,19.2,,,,0,
2018-01-06T02:10:14.036Z,,19.2,,,,0,
2018-01-06T02:10:24.209Z,,19.2,,,,0,
2018-01-06T02:10:34.169Z,,19.2,,,,0,
2018-01-06T02:10:44.213Z,,19.2,,,,0,
2018-01-06T02:10:54.322Z,,19.2,,,,0,
2018-01-06T02:11:04.037Z,,19.2,,,,0,
2018-01-06T02:11:14.034Z,,19.2,,,,0,
2018-01-06T02:11:24.034Z,,19.2,,,,0,
2018-01-06T02:11:34.168Z,,19.2,,33.6,,0,
2018-01-06T02:11:44.035Z,,19.2,,,,0,
2018-01-06T02:11:54.115Z,,19.2,,,,0,
2018-01-06T02:12:04.035Z,,19.2,,,,0,
2018-01-06T02:12:14.035Z,,19.2,,,,0,
2018-01-06T02:12:24.035Z,,19.2,,,,0,
2018-01-06T02:12:34.035Z,,19.2,,,,0,
2018-01-06T02:12:44.038Z,,19.2,,,,0,
2018-01-06T02:12:59.177Z,,19.2,,,,0,
2018-01-06T02:13:04.165Z,,19.2,,,,0,
2018-01-06T02:13:14.036Z,,19.2,,33.5,,0,
2018-01-06T02:13:24.036Z,,19.2,,33.6,,0,
2018-01-06T02:13:34.035Z,,19.2,,33.5,,0,
2018-01-06T02:13:44.036Z,,19.2,,,,0,
2018-01-06T02:13:54.115Z,,19,,,,0,
2018-01-06T02:14:04.035Z,,19,,,,0,
2018-01-06T02:14:14.035Z,,19,,,,0,
2018-01-06T02:14:24.035Z,,19,,,,0,
2018-01-06T02:14:34.036Z,,19,,,,0,
2018-01-06T02:14:44.035Z,,19,,,,0,
2018-01-06T02:14:54.125Z,,19,,,,0,
2018-01-06T02:15:04.035Z,,19,,,,0,
2018-01-06T02:15:14.035Z,,19,,,,0,
2018-01-06T02:15:29.057Z,,19,,33.4,,0,
2018-01-06T02:15:34.035Z,,19,,,,0,
2018-01-06T02:15:44.035Z,,19,,,,0,
2018-01-06T02:15:54.125Z,,19,,,,0,
2018-01-06T02:16:04.036Z,,19,,,,0,
2018-01-06T02:16:14.036Z,,19,,,,0,
2018-01-06T02:16:29.055Z,,19,,,,0,
2018-01-06T02:16:34.036Z,,19,,,,0,
2018-01-06T02:16:44.036Z,,19,,,,0,
2018-01-06T02:16:54.125Z,,19,,,,0,
2018-01-06T02:17:04.036Z,,19,,,,0,
2018-01-06T02:17:14.035Z,,19,,,,0,
2018-01-06T02:17:24.036Z,,19,,33.3,,0,
2018-01-06T02:17:34.035Z,,19,,,,0,
2018-01-06T02:17:44.037Z,,19,,,,0,
2018-01-06T02:17:54.115Z,,19,,,,0,
2018-01-06T02:18:04.035Z,,19,,,,0,
2018-01-06T02:18:14.036Z,,19,,,,0,
2018-01-06T02:18:24.036Z,,19,,,,0,
2018-01-06T02:18:34.036Z,,19,,,,0,
2018-01-06T02:18:44.036Z,,19,,,,0,
2018-01-06T02:18:54.126Z,,19,,,,0,
2018-01-06T02:19:04.036Z,,19,,,,0,
2018-01-06T02:19:14.035Z,,19,,,,0,
2018-01-06T02:19:24.036Z,,19,,33.2,,0,
2018-01-06T02:19:34.036Z,,19,,,,0,
2018-01-06T02:19:44.036Z,,19,,,,0,
2018-01-06T02:19:54.125Z,,19,,,,0,
2018-01-06T02:20:04.038Z,,19,,,,0,
2018-01-06T02:20:14.037Z,,19,,,,0,
2018-01-06T02:20:24.036Z,,19,,,,0,
2018-01-06T02:20:34.036Z,,19,,,,0,
2018-01-06T02:20:44.036Z,,19,,,,0,
2018-01-06T02:20:54.116Z,,18.9,,,,0,
2018-01-06T02:21:04.037Z,,19,,,,0,
2018-01-06T02:21:14.039Z,,19,,,,0,
2018-01-06T02:21:24.036Z,,19,,33.1,,0,
2018-01-06T02:21:34.036Z,,19,,,,0,
2018-01-06T02:21:44.040Z,,19,,,,0,
2018-01-06T02:21:54.118Z,,18.9,,,,0,
2018-01-06T02:22:04.036Z,,19,,,,0,
2018-01-06T02:22:14.047Z,,18.9,,,,0,
2018-01-06T02:22:24.036Z,,18.9,,,,0,
2018-01-06T02:22:34.038Z,,18.9,,,,0,
2018-01-06T02:22:44.036Z,,18.9,,,,0,
2018-01-06T02:22:54.116Z,,18.9,,,,0,
2018-01-06T02:23:04.037Z,,18.9,,32.9,,0,
2018-01-06T02:23:14.043Z,,18.9,,33.1,,0,
2018-01-06T02:23:24.036Z,,18.9,,32.9,,0,
2018-01-06T02:23:34.037Z,,18.9,,,,0,
2018-01-06T02:23:44.037Z,,18.9,,,,0,
2018-01-06T02:23:54.117Z,,18.9,,,,0,
2018-01-06T02:24:04.036Z,,18.9,,,,0,
2018-01-06T02:24:14.037Z,,18.9,,,,0,
2018-01-06T02:24:24.037Z,,18.9,,,,0,
2018-01-06T02:24:34.036Z,,18.9,,,,0,
2018-01-06T02:24:44.036Z,,18.9,,,,0,
2018-01-06T02:24:54.117Z,,18.9,,,,0,
2018-01-06T02:25:04.036Z,,18.9,,,,0,
2018-01-06T02:25:14.037Z,,18.9,,32.8,,0,
2018-01-06T02:25:24.037Z,,18.9,,,,0,
2018-01-06T02:25:34.037Z,,18.9,,32.9,,0,
2018-01-06T02:25:44.038Z,,18.9,,32.8,,0,
2018-01-06T02:25:54.116Z,,18.9,,,,0,
2018-01-06T02:26:04.037Z,,18.9,,,,0,
2018-01-06T02:26:14.037Z,,18.9,,,,0,
2018-01-06T02:26:24.301Z,,18.9,,,,0,
2018-01-06T02:26:34.037Z,,18.9,,,,0,
2018-01-06T02:26:44.039Z,,18.9,,,,0,
2018-01-06T02:26:54.116Z,,18.9,,,,0,
2018-01-06T02:27:04.037Z,,18.9,,,,0,
2018-01-06T02:27:14.037Z,,18.9,,,,0,
2018-01-06T02:27:24.044Z,,18.9,,32.7,,0,
2018-01-06T02:27:34.037Z,,18.9,,,,0,
2018-01-06T02:27:44.037Z,,18.9,,,,0,
2018-01-06T02:27:54.127Z,,18.9,,,,0,
2018-01-06T02:28:04.037Z,,18.9,,,,0,
2018-01-06T02:28:14.037Z,,18.9,,,,0,
2018-01-06T02:28:24.037Z,,18.9,,,,0,
2018-01-06T02:28:34.037Z,,18.9,,,,0,
2018-01-06T02:28:44.037Z,,18.9,,,,0,
2018-01-06T02:28:54.117Z,,18.9,,,,0,
2018-01-06T02:29:04.037Z,,18.9,,,,0,
2018-01-06T02:29:14.037Z,,18.8,,,,0,
2018-01-06T02:29:24.037Z,,18.9,,,,0,
2018-01-06T02:29:34.037Z,,18.9,,,,0,
2018-01-06T02:29:44.038Z,,18.9,,32.6,,0,
2018-01-06T02:29:54.117Z,,18.9,,,,0,
2018-01-06T02:30:04.037Z,,18.8,,,,0,
2018-01-06T02:30:14.039Z,,18.8,,,,0,
2018-01-06T02:30:24.037Z,,18.8,,,,0,
2018-01-06T02:30:34.038Z,,18.8,,,,0,
2018-01-06T02:30:44.040Z,,18.8,,,,0,
2018-01-06T02:30:54.117Z,,18.8,,,,0,
2018-01-06T02:31:04.037Z,,18.8,,,,0,
2018-01-06T02:31:14.038Z,,18.8,,,,0,
2018-01-06T02:31:24.040Z,,18.8,,,,0,
2018-01-06T02:31:34.038Z,,18.8,,,,0,
2018-01-06T02:31:44.040Z,,18.8,,32.5,,0,
2018-01-06T02:31:54.117Z,,18.8,,,,0,
2018-01-06T02:32:04.037Z,,18.8,,,,0,
2018-01-06T02:32:14.039Z,,18.8,,,,0,
2018-01-06T02:32:24.038Z,,18.8,,,,0,
2018-01-06T02:32:34.038Z,,18.8,,,,0,
2018-01-06T02:32:44.038Z,,18.8,,,,0,
2018-01-06T02:32:54.118Z,,18.8,,,,0,
2018-01-06T02:33:04.038Z,,18.8,,,,0,
2018-01-06T02:33:19.058Z,,18.8,,,,0,
2018-01-06T02:33:24.037Z,,18.8,,,,0,
2018-01-06T02:33:34.048Z,,18.8,,32.4,,0,
2018-01-06T02:33:44.044Z,,18.8,,,,0,
2018-01-06T02:33:54.137Z,,18.8,,,,0,
2018-01-06T02:34:04.039Z,,18.8,,,,0,
2018-01-06T02:34:14.038Z,,18.8,,,,0,
2018-01-06T02:34:24.038Z,,18.8,,,,0,
2018-01-06T02:34:34.038Z,,18.8,,,,0,
2018-01-06T02:34:44.038Z,,18.8,,,,0,
2018-01-06T02:34:54.118Z,,18.8,,,,0,
2018-01-06T02:35:04.038Z,,18.8,,,,0,
2018-01-06T02:35:14.038Z,,18.8,,,,0,
2018-01-06T02:35:24.038Z,,18.8,,,,0,
2018-01-06T02:35:34.040Z,0,18.8,0,32.4,5,0,0
2018-01-06T02:35:44.038Z,,18.8,,32.3,,0,
2018-01-06T02:35:54.118Z,,18.8,,,,0,
2018-01-06T02:36:04.038Z,,18.8,,,,0,
2018-01-06T02:36:14.038Z,,18.8,,,,0,
2018-01-06T02:36:24.038Z,,18.8,,,,0,
2018-01-06T02:36:34.038Z,,18.8,,,,0,
2018-01-06T02:36:44.039Z,,18.8,,,,0,
2018-01-06T02:36:54.122Z,,18.8,,,,0,
2018-01-06T02:37:04.039Z,,18.6,,,,0,
2018-01-06T02:37:14.038Z,,18.6,,,,0,
2018-01-06T02:37:24.038Z,,18.8,,,,0,
2018-01-06T02:37:34.038Z,,18.8,,,,0,
2018-01-06T02:37:44.039Z,,18.8,,,,0,
2018-01-06T02:37:54.121Z,,18.8,,32.2,,0,
2018-01-06T02:38:04.038Z,,18.6,,,,0,
2018-01-06T02:38:14.038Z,,18.6,,,,0,
2018-01-06T02:38:24.038Z,,18.6,,,,0,
2018-01-06T02:38:34.038Z,,18.6,,,,0,
2018-01-06T02:38:44.041Z,,18.6,,,,0,
2018-01-06T02:38:54.120Z,,18.6,,,,0,
2018-01-06T02:39:04.038Z,,18.6,,,,0,
2018-01-06T02:39:14.039Z,,18.6,,,,0,
2018-01-06T02:39:24.041Z,,18.6,,,,0,
2018-01-06T02:39:34.056Z,,18.6,,,,0,
2018-01-06T02:39:44.039Z,,18.6,,,,0,
2018-01-06T02:39:54.130Z,,18.6,,,,0,
2018-01-06T02:40:04.040Z,,18.6,,,,0,
2018-01-06T02:40:14.038Z,,18.6,,32.1,,0,
2018-01-06T02:40:24.043Z,,18.6,,,,0,
2018-01-06T02:40:34.039Z,,18.6,,,,0,
2018-01-06T02:40:44.039Z,,18.6,,,,0,
2018-01-06T02:40:54.129Z,,18.6,,,,0,
2018-01-06T02:41:04.038Z,,18.6,,,,0,
2018-01-06T02:41:14.039Z,,18.6,,,,0,
2018-01-06T02:41:24.039Z,,18.6,,,,0,
2018-01-06T02:41:34.039Z,,18.6,,,,0,
2018-01-06T02:41:44.039Z,,18.6,,,,0,
2018-01-06T02:41:54.119Z,,18.6,,,,0,
2018-01-06T02:42:04.039Z,,18.6,,,,0,
2018-01-06T02:42:14.039Z,,18.6,,32,,0,
2018-01-06T02:42:24.039Z,,18.6,,32.1,,0,
2018-01-06T02:42:34.039Z,,18.6,,32,,0,
2018-01-06T02:42:44.039Z,,18.6,,,,0,
2018-01-06T02:42:54.129Z,,18.6,,,,0,
2018-01-06T02:43:04.041Z,,18.6,,,,0,
2018-01-06T02:43:14.039Z,,18.6,,,,0,
2018-01-06T02:43:24.039Z,,18.6,,,,0,
2018-01-06T02:43:34.052Z,,18.6,,,,0,
2018-01-06T02:43:44.039Z,,18.6,,,,0,
2018-01-06T02:43:54.119Z,,18.6,,,,0,
2018-01-06T02:44:04.040Z,,18.6,,,,0,
2018-01-06T02:44:14.264Z,,18.6,,31.9,,0,
2018-01-06T02:44:24.039Z,,18.6,,32,,0,
2018-01-06T02:44:34.046Z,,18.6,,32,,0,
2018-01-06T02:44:44.040Z,,18.6,,31.9,,0,
2018-01-06T02:44:54.129Z,,18.6,,,,0,
2018-01-06T02:45:04.043Z,,18.6,,,,0,
2018-01-06T02:45:14.044Z,,18.6,,,,0,
2018-01-06T02:45:24.039Z,,18.6,,,,0,
2018-01-06T02:45:34.059Z,,18.6,,,,0,
2018-01-06T02:45:44.039Z,,18.6,,,,0,
2018-01-06T02:45:54.130Z,,18.6,,,,0,
2018-01-06T02:46:04.056Z,,18.6,,,,0,
2018-01-06T02:46:14.040Z,,18.6,,,,0,
2018-01-06T02:46:24.040Z,,18.6,,,,0,
2018-01-06T02:46:34.042Z,,18.5,,,,0,
2018-01-06T02:46:44.040Z,,18.6,,,,0,
2018-01-06T02:46:54.129Z,,18.5,,31.8,,0,
2018-01-06T02:47:04.047Z,,18.5,,,,0,
2018-01-06T02:47:14.039Z,,18.5,,,,0,
2018-01-06T02:47:24.040Z,,18.5,,,,0,
2018-01-06T02:47:34.046Z,,18.5,,,,0,
2018-01-06T02:47:44.040Z,,18.5,,,,0,
2018-01-06T02:47:54.120Z,,18.5,,,,0,
2018-01-06T02:48:04.042Z,,18.5,,,,0,
2018-01-06T02:48:14.040Z,,18.5,,,,0,
2018-01-06T02:48:24.039Z,,18.5,,,,0,
2018-01-06T02:48:34.294Z,,18.5,,,,0,
2018-01-06T02:48:44.039Z,,18.5,,31.8,,0,
2018-01-06T02:48:54.120Z,,18.5,,31.7,,0,
2018-01-06T02:49:04.265Z,,18.5,,,,0,
2018-01-06T02:49:14.039Z,,18.5,,,,0,
2018-01-06T02:49:24.042Z,,18.5,,,,0,
2018-01-06T02:49:34.040Z,,18.5,,,,0,
2018-01-06T02:49:44.040Z,,18.5,,,,0,
2018-01-06T02:49:54.121Z,,18.5,,,,0,
2018-01-06T02:50:04.040Z,,18.5,,,,0,
2018-01-06T02:50:14.040Z,,18.5,,,,0,
2018-01-06T02:50:24.040Z,,18.5,,,,0,
2018-01-06T02:50:34.040Z,,18.5,,,,0,
2018-01-06T02:50:44.040Z,,18.5,,,,0,
2018-01-06T02:50:54.120Z,,18.5,,,,0,
2018-01-06T02:51:04.040Z,,18.5,,31.6,,0,
2018-01-06T02:51:14.040Z,,18.5,,,,0,
2018-01-06T02:51:24.040Z,,18.5,,,,0,
2018-01-06T02:51:34.040Z,,18.5,,,,0,
2018-01-06T02:51:44.040Z,,18.5,,,,0,
2018-01-06T02:51:54.130Z,,18.5,,,,0,
2018-01-06T02:52:04.040Z,,18.5,,,,0,
2018-01-06T02:52:14.040Z,,18.5,,,,0,
2018-01-06T02:52:24.040Z,,18.5,,,,0,
2018-01-06T02:52:34.041Z,,18.5,,,,0,
2018-01-06T02:52:44.043Z,,18.5,,,,0,
2018-01-06T02:52:54.124Z,,18.5,,,,0,
2018-01-06T02:53:04.041Z,,18.5,,,,0,
2018-01-06T02:53:14.041Z,,18.5,,,,0,
2018-01-06T02:53:24.041Z,,18.5,,,,0,
2018-01-06T02:53:34.041Z,,18.5,,31.5,,0,
2018-01-06T02:53:44.041Z,,18.5,,,,0,
2018-01-06T02:53:54.121Z,,18.5,,,,0,
2018-01-06T02:54:04.041Z,,18.5,,,,0,
2018-01-06T02:54:14.041Z,,18.5,,,,0,
2018-01-06T02:54:24.042Z,,18.5,,,,0,
2018-01-06T02:54:34.041Z,,18.5,,,,0,
2018-01-06T02:54:44.041Z,,18.5,,,,0,
2018-01-06T02:54:54.130Z,,18.5,,,,0,
2018-01-06T02:55:04.040Z,,18.5,,,,0,
