Time,HwTSet,HwTOutlet,HwActive,ChActive,PrimTSet,ActPow,PrimT
2018-01-24T18:37:06.126Z,54,33.2,,,,29,54.4
2018-01-24T18:37:16.122Z,54,33.2,,,53,,54.7
2018-01-24T18:37:26.122Z,54,33.2,,,,,55.1
2018-01-24T18:37:36.211Z,54,33.2,,,54,,55.4
2018-01-24T18:37:46.124Z,54,33.2,,,,,55.6
2018-01-24T18:37:56.123Z,54,33.2,,,,30,55.9
2018-01-24T18:38:06.122Z,54,33.3,,,,29,56
2018-01-24T18:38:16.277Z,54,33.3,,,,30,56.1
2018-01-24T18:38:26.122Z,54,33.3,,,,29,
2018-01-24T18:38:36.212Z,54,33.3,,,,,56.2
2018-01-24T18:38:46.125Z,54,33.3,,,,30,56.4
2018-01-24T18:38:56.121Z,54,33.3,,,,29,56.5
2018-01-24T18:39:06.123Z,54,33.3,,,,,56.6
2018-01-24T18:39:16.122Z,54,33.3,,,,,56.7
2018-01-24T18:39:26.130Z,54,33.3,,,,30,56.8
2018-01-24T18:39:36.215Z,54,33.3,,,,29,56.9
2018-01-24T18:39:46.125Z,54,33.3,,,,30,57
2018-01-24T18:39:56.122Z,54,33.3,,,,29,57.1
2018-01-24T18:40:06.122Z,54,33.3,,,,30,57.3
2018-01-24T18:40:16.127Z,54,33.3,,,,,57.4
2018-01-24T18:40:26.123Z,54,33.3,,,,29,57.6
2018-01-24T18:40:36.212Z,54,33.4,,,,30,57.7
2018-01-24T18:40:46.242Z,54,33.4,,,,29,57.8
2018-01-24T18:40:56.122Z,54,33.4,,,,,57.9
2018-01-24T18:41:06.122Z,54,33.4,0,2,,0,55.6
2018-01-24T18:41:16.122Z,54,33.4,,,55,,53.8
2018-01-24T18:41:26.122Z,54,33.4,,,,,52.8
2018-01-24T18:41:36.212Z,54,33.4,,,,,51.9
2018-01-24T18:41:46.123Z,54,33.4,,,,,51.7
2018-01-24T18:41:56.123Z,54,33.4,,,,,
2018-01-24T18:42:06.122Z,54,33.4,,,,,
2018-01-24T18:42:16.123Z,54,33.4,,,,,51.6
2018-01-24T18:42:26.122Z,54,33.4,,,,,
2018-01-24T18:42:36.214Z,54,31,0,0,0,29,51.5
2018-01-24T18:42:46.136Z,54,22.8,0,0,,0,50.4
2018-01-24T18:42:56.122Z,54,22.8,,,,,
2018-01-24T18:43:06.123Z,54,23,,,,,
2018-01-24T18:43:16.123Z,54,23.1,,,,,
2018-01-24T18:43:26.123Z,54,23.2,,,,,50.3
2018-01-24T18:43:36.213Z,54,23.3,0,2,55,,50.2
2018-01-24T18:43:46.135Z,54,23.4,0,2,,41,52.8
2018-01-24T18:43:56.125Z,54,23.6,,,,30,57.2
2018-01-24T18:44:06.128Z,54,23.7,,,,29,57.9
2018-01-24T18:44:16.122Z,54,23.8,,,,30,57.6
2018-01-24T18:44:26.123Z,54,24,,,,,
2018-01-24T18:44:36.212Z,54,24.2,,,,,57.1
2018-01-24T18:44:46.127Z,54,24.3,,,,29,56.9
2018-01-24T18:44:56.379Z,54,24.3,,,,,56.7
2018-01-24T18:45:06.125Z,54,24.5,,,,,
2018-01-24T18:45:16.125Z,54,24.5,,,57,,57
2018-01-24T18:45:26.142Z,54,24.7,,,58,,57.1
2018-01-24T18:45:36.213Z,54,24.8,,,,30,57.6
2018-01-24T18:45:46.125Z,54,24.9,,,,,58
2018-01-24T18:45:56.123Z,54,25,,,,29,58.3
2018-01-24T18:46:06.124Z,54,25.1,,,,,58.6
2018-01-24T18:46:16.123Z,54,25.3,,,,,58.8
2018-01-24T18:46:26.123Z,54,25.3,,,,29,59
2018-01-24T18:46:36.214Z,54,25.4,,,,30,59.3
2018-01-24T18:46:46.123Z,54,25.5,,,,,59.4
2018-01-24T18:46:56.123Z,54,25.6,,,,29,59.5
2018-01-24T18:47:06.128Z,54,25.7,,,,,59.6
2018-01-24T18:47:16.123Z,54,25.9,,,,,59.7
2018-01-24T18:47:26.123Z,54,26,,,,,59.9
2018-01-24T18:47:36.223Z,54,26.1,,,,29,60
2018-01-24T18:47:46.125Z,54,26.2,,,,,60.1
2018-01-24T18:47:56.360Z,54,26.2,,,,,60.4
2018-01-24T18:48:06.123Z,54,26.3,,,,30,60.5
2018-01-24T18:48:16.123Z,54,26.5,,,,29,60.7
2018-01-24T18:48:26.126Z,54,26.5,,,,30,60.8
2018-01-24T18:48:36.214Z,54,26.6,,,,,61.1
2018-01-24T18:48:46.124Z,54,26.7,,,,29,61.2
2018-01-24T18:48:56.123Z,54,26.7,0,2,57,0,58.6
2018-01-24T18:49:06.123Z,54,26.8,,,,,56.8
2018-01-24T18:49:16.125Z,54,26.9,,,,,55.7
2018-01-24T18:49:26.312Z,54,26.9,,,58,,54.9
2018-01-24T18:49:36.213Z,54,27.1,,,,,54.6
2018-01-24T18:49:46.124Z,54,27.1,,,,,54.5
2018-01-24T18:49:56.123Z,54,27.2,,,,,
2018-01-24T18:50:06.124Z,54,27.3,,,,,
2018-01-24T18:50:16.124Z,54,27.4,,,,,
2018-01-24T18:50:26.124Z,54,27.4,,,,,54.4
2018-01-24T18:50:36.214Z,54,27.5,1,0,0,,54
2018-01-24T18:50:46.137Z,54,26,0,0,,0,55.3
2018-01-24T18:50:56.125Z,54,25.9,,,,,55.3
2018-01-24T18:51:06.125Z,54,26,,,,,55.1
2018-01-24T18:51:16.370Z,54,26,,,,,54.9
2018-01-24T18:51:26.124Z,54,26.1,,,,,
2018-01-24T18:51:36.215Z,54,26.2,,,,,54.8
2018-01-24T18:51:46.138Z,54,26.3,0,2,57,45,54.8
2018-01-24T18:51:56.124Z,54,26.5,,,,32,58
2018-01-24T18:52:06.124Z,54,26.6,,,,29,59.5
2018-01-24T18:52:16.125Z,54,26.7,,,,30,59.3
2018-01-24T18:52:26.150Z,54,26.8,,,,29,59.5
2018-01-24T18:52:36.216Z,54,26.9,,,,,59.1
2018-01-24T18:52:46.129Z,54,27.1,,,,30,59
2018-01-24T18:52:56.125Z,54,27.2,,,,29,58.9
2018-01-24T18:53:06.125Z,54,27.2,,,,,
2018-01-24T18:53:16.124Z,54,27.3,,,,30,59
2018-01-24T18:53:26.125Z,54,27.4,,,,,59.3
2018-01-24T18:53:36.214Z,54,27.5,,,,29,59.6
2018-01-24T18:53:46.130Z,54,27.5,,,,29,60
2018-01-24T18:53:56.124Z,54,27.7,1,0,0,,60.5
2018-01-24T18:54:06.125Z,54,25,,,,78,63.3
2018-01-24T18:54:16.308Z,54,53.9,,,,77,58.8
2018-01-24T18:54:26.125Z,54,54.1,,,,72,57.8
2018-01-24T18:54:36.214Z,54,53.5,,,,69,56.7
2018-01-24T18:54:46.125Z,54,51.8,,,,98,56.4
2018-01-24T18:54:56.125Z,54,53.3,,,,99,58
2018-01-24T18:55:06.126Z,54,54.9,,,,89,59
2018-01-24T18:55:16.125Z,54,55.1,,,,78,58.7
2018-01-24T18:55:26.124Z,54,54.3,,,,85,57.9
2018-01-24T18:55:36.215Z,54,54.2,,,,84,
2018-01-24T18:55:46.125Z,54,54.2,,,,83,57.8
2018-01-24T18:55:56.126Z,54,54.1,,,,,57.7
2018-01-24T18:56:06.125Z,54,53.9,,,,85,57.6
2018-01-24T18:56:16.128Z,54,53.9,,,,,57.4
2018-01-24T18:56:26.126Z,54,53.8,,,,84,57.2
2018-01-24T18:56:36.217Z,54,53.8,0,0,,83,57.1
2018-01-24T18:56:46.137Z,54,53.7,0,0,,0,55.7
2018-01-24T18:56:56.125Z,54,53.4,,,,,55.5
2018-01-24T18:57:06.127Z,54,53.2,,,,,
2018-01-24T18:57:16.126Z,54,53,,,,,
2018-01-24T18:57:26.128Z,54,52.7,,,,,55.4
2018-01-24T18:57:36.215Z,54,52.5,,,,,55.3
2018-01-24T18:57:46.138Z,54,52.3,0,2,57,45,57
2018-01-24T18:57:56.126Z,54,52.1,0,2,,0,61.6
2018-01-24T18:58:06.127Z,54,51.9,,,,,56.7
2018-01-24T18:58:16.126Z,54,51.7,,,,,54.9
2018-01-24T18:58:26.307Z,54,51.5,,,,,52.9
2018-01-24T18:58:36.181Z,54,51.3,,,,,52.3
2018-01-24T18:58:46.126Z,54,51.1,,,,,51.8
2018-01-24T18:58:56.125Z,54,50.9,,,,,51.6
2018-01-24T18:59:06.125Z,54,50.8,,,,,51.5
2018-01-24T18:59:16.126Z,54,50.6,,,,,51.4
2018-01-24T18:59:26.127Z,54,50.4,,,,,51.3
2018-01-24T18:59:36.236Z,54,50.2,,,,,51.2
2018-01-24T18:59:46.126Z,54,50,,,,,51.1
2018-01-24T18:59:56.126Z,54,49.8,,,,,50.9
2018-01-24T19:00:06.126Z,54,49.6,,,,,50.6
2018-01-24T19:00:16.134Z,54,49.4,,,,,50.2
2018-01-24T19:00:26.126Z,54,49.2,,,,,49.8
2018-01-24T19:00:36.216Z,54,49,,,,,49.4
2018-01-24T19:00:46.189Z,54,48.8,,,,,49.1
2018-01-24T19:00:56.126Z,54,48.7,,,58,,48.9
2018-01-24T19:01:06.128Z,54,48.5,,,,,48.7
2018-01-24T19:01:16.126Z,54,48.4,,,,,48.5
2018-01-24T19:01:26.129Z,54,48.2,,,,,48.3
2018-01-24T19:01:36.216Z,54,48.1,,,,,48.2
2018-01-24T19:01:46.126Z,54,47.9,,,,,48
2018-01-24T19:01:56.126Z,54,47.7,,,,,47.9
2018-01-24T19:02:06.126Z,54,47.6,,,,,47.7
2018-01-24T19:02:16.127Z,54,47.5,,,,,47.4
2018-01-24T19:02:26.128Z,54,47.3,,,,,47.3
2018-01-24T19:02:36.216Z,54,47.2,,,,,47.1
2018-01-24T19:02:46.138Z,54,47,0,2,,43,49
2018-01-24T19:02:56.127Z,54,46.9,,,,33,53.2
2018-01-24T19:03:06.127Z,54,46.7,,,,30,54
2018-01-24T19:03:16.127Z,54,46.6,,,,29,54.5
2018-01-24T19:03:26.127Z,54,46.5,,,,30,54.6
2018-01-24T19:03:36.217Z,54,46.3,,,,29,54.7
2018-01-24T19:03:46.128Z,54,46.2,,,,30,
2018-01-24T19:03:56.128Z,54,46.1,,,,,
2018-01-24T19:04:06.127Z,54,45.9,,,,29,54.8
2018-01-24T19:04:16.127Z,54,45.8,,,,30,55
2018-01-24T19:04:26.127Z,54,45.7,,,,29,55.2
2018-01-24T19:04:36.216Z,54,45.6,,,,30,55.5
2018-01-24T19:04:46.128Z,54,45.4,,,,,56.1
2018-01-24T19:04:56.129Z,54,45.3,0,2,58,31,56.6
2018-01-24T19:05:06.127Z,54,45.2,,,,,57.1
2018-01-24T19:05:21.227Z,54,45.1,,,,,57.6
2018-01-24T19:05:26.130Z,54,45,,,,30,58
2018-01-24T19:05:36.217Z,54,44.8,,,,31,58.1
2018-01-24T19:05:46.127Z,54,44.7,,,,30,58.2
2018-01-24T19:05:56.136Z,54,44.6,,,,,58.3
2018-01-24T19:06:06.146Z,54,44.4,,,,29,58.4
2018-01-24T19:06:16.127Z,54,44.3,,,,30,58.5
2018-01-24T19:06:26.127Z,54,44.2,,,,29,58.7
2018-01-24T19:06:36.219Z,54,44.1,,,,,58.8
2018-01-24T19:06:46.129Z,54,44,,,,,59
2018-01-24T19:06:56.127Z,54,43.8,,,,30,59.3
2018-01-24T19:07:06.127Z,54,43.8,,,,,59.5
2018-01-24T19:07:16.131Z,54,43.6,,,,29,59.7
2018-01-24T19:07:26.128Z,54,43.5,,,,30,59.8
2018-01-24T19:07:36.218Z,54,43.4,,,,29,60
2018-01-24T19:07:46.127Z,54,43.4,,,,30,60.1
2018-01-24T19:07:56.130Z,54,43.3,,,,29,60.4
2018-01-24T19:08:06.127Z,54,43.2,,,,,60.5
2018-01-24T19:08:16.128Z,54,43.1,,,,,60.7
2018-01-24T19:08:26.128Z,54,43,,,,,60.8
2018-01-24T19:08:36.218Z,54,42.9,,,,,61.1
2018-01-24T19:08:46.130Z,54,42.8,,,,30,61.2
2018-01-24T19:08:56.127Z,54,42.7,,,,,61.3
2018-01-24T19:09:06.128Z,54,42.7,,,,,61.5
2018-01-24T19:09:16.128Z,54,42.6,,,,,61.6
2018-01-24T19:09:26.128Z,54,42.5,,,,29,61.8
2018-01-24T19:09:36.219Z,54,42.4,0,2,,0,59.7
2018-01-24T19:09:46.128Z,54,42.3,,,,,57.6
2018-01-24T19:09:56.130Z,54,42.3,,,,,56.4
2018-01-24T19:10:06.133Z,54,42.2,,,,,55.6
2018-01-24T19:10:16.128Z,54,42.2,,,,,55.2
2018-01-24T19:10:26.128Z,54,42.1,,,,,55.1
2018-01-24T19:10:36.218Z,54,42,,,,,
2018-01-24T19:10:46.128Z,54,41.9,,,,,
2018-01-24T19:10:56.128Z,54,41.9,,,57,,
2018-01-24T19:11:06.128Z,54,41.8,,,,,55
2018-01-24T19:11:16.128Z,54,41.7,,,,,54.9
2018-01-24T19:11:26.128Z,54,41.7,,,,,54.6
2018-01-24T19:11:36.233Z,54,41.6,,,,,54.1
2018-01-24T19:11:46.135Z,54,41.6,,,,,53.7
2018-01-24T19:11:56.130Z,54,41.5,,,,,53.4
2018-01-24T19:12:06.135Z,54,41.4,,,,,53
2018-01-24T19:12:16.128Z,54,41.4,,,,,52.8
2018-01-24T19:12:26.128Z,54,41.3,,,,,52.6
2018-01-24T19:12:36.251Z,54,41.2,,,,,52.4
2018-01-24T19:12:46.128Z,54,41.2,,,,,52.3
2018-01-24T19:12:56.128Z,54,41.1,,,,,52.1
2018-01-24T19:13:06.135Z,54,41.1,,,,,51.9
2018-01-24T19:13:16.131Z,54,40.9,,,,,51.8
2018-01-24T19:13:26.128Z,54,40.9,,,,,51.7
2018-01-24T19:13:36.228Z,54,40.8,,,,,51.5
2018-01-24T19:13:46.129Z,54,40.7,,,,,51.3
2018-01-24T19:13:56.128Z,54,40.7,,,,,51.1
2018-01-24T19:14:06.129Z,54,40.6,0,2,,45,51
2018-01-24T19:14:16.129Z,54,40.6,,,,36,56.2
2018-01-24T19:14:26.129Z,54,40.5,,,,30,57.3
2018-01-24T19:14:36.219Z,54,40.5,,,,29,57.6
2018-01-24T19:14:46.129Z,54,40.4,,,,30,57.8
2018-01-24T19:14:56.129Z,54,40.3,,,,,
2018-01-24T19:15:06.130Z,54,40.3,,,,29,
2018-01-24T19:15:16.131Z,54,40.2,,,55,30,57.7
2018-01-24T19:15:26.285Z,54,40.2,,,54,29,57.8
2018-01-24T19:15:36.219Z,54,40.1,,,55,29,58
2018-01-24T19:15:46.141Z,54,40.1,0,2,54,0,55.5
2018-01-24T19:15:56.130Z,54,40,,,,,53.7
2018-01-24T19:16:06.130Z,54,40,,,,,52.3
2018-01-24T19:16:16.130Z,54,40,,,,,51.9
2018-01-24T19:16:26.132Z,54,39.9,,,,,51.8
2018-01-24T19:16:36.219Z,54,39.9,,,,,
2018-01-24T19:16:46.129Z,54,39.8,,,,,52
2018-01-24T19:16:56.136Z,54,39.8,,,,,
2018-01-24T19:17:06.129Z,54,39.7,,,,,51.9
2018-01-24T19:17:16.129Z,54,39.7,,,,,
2018-01-24T19:17:26.135Z,54,39.6,,,,,51.7
2018-01-24T19:17:36.220Z,54,39.6,,,,,51.4
2018-01-24T19:17:46.131Z,54,39.5,,,,,50.9
2018-01-24T19:17:56.129Z,54,39.5,,,,,50.5
2018-01-24T19:18:06.130Z,54,39.4,,,,,49.9
2018-01-24T19:18:16.130Z,54,39.4,,,,,49.8
2018-01-24T19:18:26.130Z,54,39.3,,,,,49.5
2018-01-24T19:18:36.239Z,54,39.3,,,,,49.4
2018-01-24T19:18:46.130Z,54,39.3,,,,,49.2
2018-01-24T19:18:56.132Z,54,39.2,,,,,49.1
2018-01-24T19:19:06.130Z,54,39.1,,,,,48.9
2018-01-24T19:19:16.130Z,54,39.1,,,,,48.8
2018-01-24T19:19:26.130Z,54,39.1,,,,,48.6
2018-01-24T19:19:36.267Z,54,38.9,,,,,48.4
2018-01-24T19:19:46.378Z,54,38.9,,,,,48.1
2018-01-24T19:19:56.132Z,54,38.8,0,2,,,47.9
2018-01-24T19:20:06.135Z,54,38.8,,,,37,52.4
2018-01-24T19:20:16.133Z,54,38.7,,,,30,54.1
2018-01-24T19:20:26.130Z,54,38.7,,,,29,54.6
2018-01-24T19:20:36.220Z,54,38.6,,,,30,54.8
2018-01-24T19:20:46.130Z,54,38.6,,,,29,
2018-01-24T19:20:56.130Z,54,38.6,,,,,
2018-01-24T19:21:06.130Z,54,38.5,,,,30,
2018-01-24T19:21:16.130Z,54,38.5,,,,29,
2018-01-24T19:21:26.130Z,54,38.4,,,,,54.9
2018-01-24T19:21:36.221Z,54,38.4,,,,30,55
2018-01-24T19:21:46.131Z,54,38.4,,,,,55.2
2018-01-24T19:21:56.130Z,54,47.4,1,0,0,29,55.6
2018-01-24T19:22:06.142Z,54,31.3,,,,119,54.7
2018-01-24T19:22:16.131Z,54,48.4,,,,118,56.3
2018-01-24T19:22:26.130Z,54,48.8,,,,147,58
2018-01-24T19:22:36.220Z,54,49.9,0,0,,0,57.8
2018-01-24T19:22:51.240Z,54,49.6,,,,,57.8
2018-01-24T19:22:56.131Z,54,49.3,,,,,
2018-01-24T19:23:06.322Z,54,49.2,,,,,
2018-01-24T19:23:16.132Z,54,49,,,,,57.7
2018-01-24T19:23:26.130Z,54,48.8,,,,,
2018-01-24T19:23:36.221Z,54,48.8,0,2,54,,57.6
2018-01-24T19:23:46.672Z,54,48.6,,,,,56.9
2018-01-24T19:23:56.322Z,54,48.4,,,,,52.9
2018-01-24T19:24:06.369Z,54,48.2,,,,,50.9
2018-01-24T19:24:16.131Z,54,47.9,,,,,49.9
2018-01-24T19:24:26.131Z,54,47.7,,,,,49.3
2018-01-24T19:24:41.241Z,54,47.6,,,,,48.8
2018-01-24T19:24:46.134Z,54,47.4,,,,,48.4
2018-01-24T19:24:56.131Z,54,47.3,,,,,48.2
2018-01-24T19:25:06.131Z,54,47.1,,,,,48.1
2018-01-24T19:25:16.133Z,54,47,,,,,47.9
2018-01-24T19:25:31.153Z,54,46.9,0,2,,38,52.1
2018-01-24T19:25:36.221Z,54,46.7,,,,31,54.1
2018-01-24T19:25:46.132Z,54,46.6,,,,29,54.4
2018-01-24T19:25:56.131Z,54,46.4,,,,30,54
2018-01-24T19:26:06.260Z,54,46.3,,,,29,52.7
2018-01-24T19:26:16.133Z,54,46.2,,,,29,50.7
2018-01-24T19:26:26.131Z,54,46,,,,29,48.9
2018-01-24T19:26:36.221Z,54,45.9,,,,,48.2
2018-01-24T19:26:46.131Z,54,45.7,,,,30,48
2018-01-24T19:26:56.376Z,54,45.6,,,,29,48.6
2018-01-24T19:27:06.316Z,54,45.5,,,,,49.3
2018-01-24T19:27:21.151Z,54,45.3,,,,31,50
2018-01-24T19:27:26.131Z,54,45.2,,,,,50.3
2018-01-24T19:27:36.221Z,54,45,,,,33,50.6
2018-01-24T19:27:46.132Z,54,44.9,,,,34,51.1
2018-01-24T19:27:56.139Z,54,44.8,,,,,51.5
2018-01-24T19:28:06.132Z,54,44.6,,,,,51.8
2018-01-24T19:28:16.131Z,54,44.4,,,,35,52
2018-01-24T19:28:31.231Z,54,44.3,,,,,52.3
2018-01-24T19:28:36.243Z,54,44.1,,,,36,52.7
2018-01-24T19:28:46.132Z,54,44,,,,,53
2018-01-24T19:28:56.134Z,54,43.9,,,,,53.1
2018-01-24T19:29:06.132Z,54,43.8,,,,,53.3
2018-01-24T19:29:16.140Z,54,43.7,,,,,53.4
2018-01-24T19:29:26.137Z,54,43.6,,,,,53.5
2018-01-24T19:29:36.222Z,54,43.4,,,,,53.6
2018-01-24T19:29:46.133Z,54,43.3,,,,,53.8
2018-01-24T19:29:56.132Z,54,43.2,,,,,54
2018-01-24T19:30:06.132Z,54,43.1,,,,,54.1
2018-01-24T19:30:16.132Z,54,43,,,,33,54.3
2018-01-24T19:30:26.132Z,54,42.9,,,,32,54.1
2018-01-24T19:30:36.412Z,54,42.8,,,,31,54
2018-01-24T19:30:46.132Z,54,42.7,,,,32,
2018-01-24T19:30:56.131Z,54,42.6,,,,31,54.1
2018-01-24T19:31:06.132Z,54,42.5,,,,29,54.3
2018-01-24T19:31:16.134Z,54,42.4,,,,,
2018-01-24T19:31:26.137Z,54,42.3,,,,30,
2018-01-24T19:31:36.232Z,54,42.2,,,,29,54.4
2018-01-24T19:31:46.132Z,54,42.1,,,,30,54.5
2018-01-24T19:31:56.132Z,54,42,,,,29,54.6
2018-01-24T19:32:06.132Z,54,41.9,,,,,54.7
2018-01-24T19:32:16.133Z,54,41.8,,,,30,54.8
2018-01-24T19:32:26.133Z,54,41.7,,,,,54.9
2018-01-24T19:32:36.225Z,54,41.7,,,,,55
2018-01-24T19:32:46.132Z,54,41.6,,,,,55.1
2018-01-24T19:32:56.132Z,54,41.5,,,,29,55.2
2018-01-24T19:33:06.132Z,54,41.4,,,,,55.3
2018-01-24T19:33:16.132Z,54,41.3,,,,,
2018-01-24T19:33:26.132Z,54,41.2,,,,30,55.4
2018-01-24T19:33:36.234Z,54,41.1,,,,29,55.5
2018-01-24T19:33:46.136Z,54,41.1,,,,,55.6
2018-01-24T19:33:56.132Z,54,40.9,,,,,
2018-01-24T19:34:06.132Z,54,40.8,,,,,55.7
2018-01-24T19:34:16.132Z,54,40.7,,,,,55.9
2018-01-24T19:34:26.132Z,54,40.7,,,,29,56
2018-01-24T19:34:36.222Z,54,40.6,,,,,
2018-01-24T19:34:46.136Z,54,40.5,,,,,56.1
2018-01-24T19:34:56.543Z,54,40.5,,,,,
2018-01-24T19:35:06.133Z,54,40.4,,,,30,56.2
2018-01-24T19:35:16.133Z,54,40.3,,,,,56.3
2018-01-24T19:35:26.132Z,54,40.2,,,,,56.4
2018-01-24T19:35:36.222Z,54,40.2,,,,29,
2018-01-24T19:35:46.133Z,54,40.1,,,,30,56.5
2018-01-24T19:35:56.136Z,54,40,,,55,29,56.6
2018-01-24T19:36:06.132Z,54,40,,,,30,
2018-01-24T19:36:16.176Z,54,39.9,,,,,56.7
2018-01-24T19:36:26.133Z,54,39.8,,,,,56.8
2018-01-24T19:36:36.264Z,54,39.8,,,,29,
2018-01-24T19:36:46.133Z,54,39.7,,,,30,56.9
2018-01-24T19:36:56.133Z,54,39.7,,,,30,57
2018-01-24T19:37:06.133Z,54,39.6,,,,29,
2018-01-24T19:37:16.133Z,54,39.5,,,,,57.1
2018-01-24T19:37:26.133Z,54,39.5,,,,30,
2018-01-24T19:37:36.227Z,54,39.4,,,,,57.2
2018-01-24T19:37:46.134Z,54,39.4,,,,29,57.3
2018-01-24T19:37:56.133Z,54,39.3,,,,30,
2018-01-24T19:38:06.133Z,54,39.3,,,,29,
2018-01-24T19:38:16.133Z,54,39.2,,,,30,57.4
2018-01-24T19:38:26.135Z,54,39.2,,,,,57.6
2018-01-24T19:38:36.223Z,54,39.1,,,,29,
2018-01-24T19:38:46.134Z,54,39.1,,,,,57.7
2018-01-24T19:38:56.134Z,54,38.9,,,,30,57.8
2018-01-24T19:39:06.135Z,54,38.9,,,,,
2018-01-24T19:39:16.133Z,54,38.8,,,,29,57.9
2018-01-24T19:39:26.134Z,54,38.8,,,,30,
2018-01-24T19:39:36.223Z,54,38.7,,,,29,58
2018-01-24T19:39:46.138Z,54,38.7,,,,,
2018-01-24T19:39:56.133Z,54,38.7,,,,,58.1
2018-01-24T19:40:06.135Z,54,38.6,,,,,
2018-01-24T19:40:16.134Z,54,38.6,,,,,58.2
2018-01-24T19:40:26.133Z,54,38.5,,,,30,58.3
2018-01-24T19:40:36.223Z,54,38.5,,,,,
2018-01-24T19:40:46.134Z,54,38.4,,,,29,58.4
2018-01-24T19:40:56.144Z,54,38.4,,,,30,58.5
2018-01-24T19:41:06.134Z,54,38.4,,,,29,
2018-01-24T19:41:16.133Z,54,38.3,,,,30,58.6
2018-01-24T19:41:26.134Z,54,38.3,,,,,
2018-01-24T19:41:36.223Z,54,38.3,,,,,58.7
2018-01-24T19:41:46.134Z,54,38.2,,,,29,
2018-01-24T19:41:56.138Z,54,38.2,,,,,58.8
2018-01-24T19:42:06.134Z,54,38.1,,,,30,58.9
2018-01-24T19:42:16.135Z,54,38.1,,,,,59
2018-01-24T19:42:26.134Z,54,38.1,0,2,,0,56.8
2018-01-24T19:42:36.224Z,54,38,,,54,,54.9
2018-01-24T19:42:46.134Z,54,38,,,,,54.3
2018-01-24T19:42:56.137Z,54,38,,,,,53.8
2018-01-24T19:43:06.161Z,54,37.9,,,,,53.6
2018-01-24T19:43:16.136Z,54,37.9,,,,,
2018-01-24T19:43:26.135Z,54,37.9,,,,,
2018-01-24T19:43:41.314Z,54,37.8,,,,,53.5
2018-01-24T19:43:46.135Z,54,37.8,,,,,53.4
2018-01-24T19:43:56.138Z,54,37.8,,,,,53.2
2018-01-24T19:44:06.135Z,54,37.7,,,,,52.9
2018-01-24T19:44:16.140Z,54,37.7,,,,,52.6
2018-01-24T19:44:26.312Z,54,37.7,,,,,52.1
2018-01-24T19:44:36.267Z,54,37.7,,,,,51.8
2018-01-24T19:44:46.137Z,54,37.6,,,,,51.6
2018-01-24T19:44:56.145Z,54,37.6,,,,,51.4
2018-01-24T19:45:06.137Z,54,37.6,,,,,51.3
2018-01-24T19:45:16.142Z,54,37.5,,,,,51.1
2018-01-24T19:45:26.139Z,54,37.5,,,,,50.9
2018-01-24T19:45:36.312Z,54,37.5,,,,,50.7
2018-01-24T19:45:46.374Z,54,37.4,,,,,50.5
2018-01-24T19:45:56.144Z,54,37.4,,,,,50.3
2018-01-24T19:46:06.134Z,54,37.4,,,,,50.2
2018-01-24T19:46:16.143Z,54,37.3,,,,,49.9
2018-01-24T19:46:26.135Z,54,37.3,,,,,49.8
2018-01-24T19:46:36.469Z,54,37.3,,,,,49.6
2018-01-24T19:46:46.353Z,54,37.2,,,,,49.4
2018-01-24T19:46:56.181Z,54,37.2,,,,,49.3
2018-01-24T19:47:06.136Z,54,37.2,,,,,49.1
2018-01-24T19:47:16.167Z,54,37.1,,,,,48.9
2018-01-24T19:47:26.134Z,54,37.1,,,,,48.8
2018-01-24T19:47:36.542Z,54,37.1,,,,,48.6
2018-01-24T19:47:46.135Z,54,36.9,,,,,48.5
2018-01-24T19:47:56.135Z,54,36.9,,,,,48.3
2018-01-24T19:48:06.135Z,54,36.9,,,,,48.1
2018-01-24T19:48:16.135Z,54,36.8,,,,,47.9
2018-01-24T19:48:31.229Z,54,36.8,0,2,,43,50
2018-01-24T19:48:36.291Z,54,36.8,,,,32,53.3
2018-01-24T19:48:46.135Z,54,36.7,,,53,29,53.8
2018-01-24T19:48:56.137Z,54,36.7,,,54,,
2018-01-24T19:49:06.277Z,54,36.7,,,,,
2018-01-24T19:49:16.136Z,54,36.6,,,,,
2018-01-24T19:49:26.276Z,54,36.6,,,,,
2018-01-24T19:49:36.273Z,54,36.6,,,53,,
2018-01-24T19:49:46.231Z,54,36.6,,,,30,53.9
2018-01-24T19:49:56.135Z,54,36.5,,,,29,54
2018-01-24T19:50:06.147Z,54,36.5,,,,,54.4
2018-01-24T19:50:16.162Z,54,36.5,,,,,54.7
2018-01-24T19:50:26.297Z,54,36.4,,,,30,55.1
2018-01-24T19:50:36.313Z,54,36.4,,,,29,55.4
2018-01-24T19:50:46.219Z,,,,,,,55.6
2018-01-24T19:50:56.136Z,54,36.3,,,,30,55.7
2018-01-24T19:51:06.144Z,54,36.3,,,,30,56
2018-01-24T19:51:16.301Z,54,36.3,,,,29,56.1
2018-01-24T19:51:26.135Z,54,36.3,,,,,56.2
2018-01-24T19:51:36.236Z,54,36.2,,,,,56.3
2018-01-24T19:51:46.276Z,54,36.2,,,,30,56.4
2018-01-24T19:51:56.318Z,54,36.2,,,,,56.6
2018-01-24T19:52:06.153Z,54,36.2,,,,29,56.7
2018-01-24T19:52:16.137Z,54,36.1,,,,,56.8
