Time,ActPow,HwTSet,ChActive,PrimTSet,HwTOutlet,PrimT,HwActive
2017-12-10T12:30:37.749Z,,0,,,31.4,,
2017-12-10T12:30:47.836Z,,0,,,31.4,34,
2017-12-10T12:30:57.749Z,,0,,,31.3,,
2017-12-10T12:31:07.745Z,,0,,,31.3,,
2017-12-10T12:31:17.746Z,,0,,,31.2,,
2017-12-10T12:31:27.745Z,,0,,,31.2,,
2017-12-10T12:31:37.745Z,,0,,,31,,
2017-12-10T12:31:47.825Z,,0,,,31,,
2017-12-10T12:31:57.745Z,,0,,,30.9,,
2017-12-10T12:32:07.747Z,,0,,,30.9,,
2017-12-10T12:32:17.745Z,,0,,,30.8,,
2017-12-10T12:32:27.746Z,,0,,,30.8,,
2017-12-10T12:32:37.745Z,,0,,,30.8,,
2017-12-10T12:32:47.825Z,,0,,,30.7,,
2017-12-10T12:32:57.747Z,,0,,,30.7,,
2017-12-10T12:33:07.746Z,,0,,,30.6,,
2017-12-10T12:33:17.745Z,,0,,,30.6,,
2017-12-10T12:33:27.745Z,,0,,,30.4,,
2017-12-10T12:33:37.745Z,,0,,,30.4,,
2017-12-10T12:33:47.827Z,,0,,,30.3,,
2017-12-10T12:33:57.756Z,,0,,,30.3,34.1,
2017-12-10T12:34:07.747Z,,0,,,30.2,34.2,
2017-12-10T12:34:17.745Z,,0,,,30.2,,
2017-12-10T12:34:27.748Z,,0,,,30.2,,
2017-12-10T12:34:37.749Z,,0,,,30.1,,
2017-12-10T12:34:47.825Z,,0,,,30,34.3,
2017-12-10T12:34:57.754Z,,0,,,30,,
2017-12-10T12:35:07.748Z,,0,,,30,34.4,
2017-12-10T12:35:17.748Z,,0,,,29.8,,
2017-12-10T12:35:27.748Z,,0,,,29.8,,
2017-12-10T12:35:37.746Z,,0,,,29.7,,
2017-12-10T12:35:47.826Z,,0,,,29.7,34.5,
2017-12-10T12:35:57.746Z,,0,,,29.7,,
2017-12-10T12:36:07.746Z,,0,,,29.6,,
2017-12-10T12:36:17.748Z,,0,,,29.6,,
2017-12-10T12:36:27.749Z,,0,,,29.5,,
2017-12-10T12:36:37.750Z,,0,,,29.5,33.9,
2017-12-10T12:36:47.828Z,,0,,,29.3,33.2,
2017-12-10T12:36:57.746Z,,0,,,29.3,32.9,
2017-12-10T12:37:07.890Z,,0,,,29.3,32.3,
2017-12-10T12:37:17.749Z,,0,,,29.2,31.9,
2017-12-10T12:37:27.746Z,,0,,,29.2,31.8,
2017-12-10T12:37:37.746Z,,0,,,29.1,31.7,
2017-12-10T12:37:48.079Z,,0,,,29.1,31.6,
2017-12-10T12:37:57.746Z,,0,,,29.1,31.5,
2017-12-10T12:38:07.749Z,,0,,,29,,
2017-12-10T12:38:17.746Z,,0,,,29,,
2017-12-10T12:38:27.751Z,,0,,,28.9,31.4,
2017-12-10T12:38:37.749Z,,0,,,28.9,,
2017-12-10T12:38:47.880Z,,0,,,28.9,31.3,
2017-12-10T12:38:57.746Z,,0,,,28.7,,
2017-12-10T12:39:07.752Z,,0,,,28.7,31.2,
2017-12-10T12:39:17.747Z,,0,,,28.6,,
2017-12-10T12:39:27.746Z,,0,,,28.6,31.1,
2017-12-10T12:39:37.747Z,,0,,,28.6,30.9,
2017-12-10T12:39:47.828Z,,0,,,28.5,30.8,
2017-12-10T12:39:57.747Z,,0,,,28.5,30.7,
2017-12-10T12:40:07.746Z,,0,,,28.5,,
2017-12-10T12:40:17.746Z,,0,,,28.4,30.6,
2017-12-10T12:40:27.748Z,,0,,,28.4,30.5,
2017-12-10T12:40:37.748Z,,0,,,28.3,,
2017-12-10T12:40:47.829Z,,0,,,28.3,,
2017-12-10T12:40:57.747Z,,0,,,28.3,,
2017-12-10T12:41:07.747Z,,0,,,28.3,,
2017-12-10T12:41:17.747Z,,0,,,28.1,,
2017-12-10T12:41:27.747Z,,0,,,28.1,,
2017-12-10T12:41:37.746Z,,0,,,28,,
2017-12-10T12:41:47.827Z,,0,,,28,,
2017-12-10T12:41:57.747Z,,0,,,28,,
2017-12-10T12:42:07.747Z,,0,,,27.9,,
2017-12-10T12:42:17.750Z,,0,,,27.9,,
2017-12-10T12:42:27.750Z,,0,,,27.9,,
2017-12-10T12:42:37.747Z,,0,,,27.8,,
2017-12-10T12:42:47.834Z,,0,,,27.8,,
2017-12-10T12:42:57.747Z,,0,,,27.8,,
2017-12-10T12:43:07.747Z,,0,,,27.7,,
2017-12-10T12:43:17.747Z,,0,,,27.7,,
2017-12-10T12:43:27.746Z,,0,,,27.7,,
2017-12-10T12:43:37.747Z,,0,,,27.5,,
2017-12-10T12:43:47.827Z,,0,,,27.5,,
2017-12-10T12:43:57.747Z,,0,,,27.5,,
2017-12-10T12:44:07.787Z,,0,,,27.5,30.6,
2017-12-10T12:44:17.747Z,,0,,,27.4,,
2017-12-10T12:44:27.747Z,,0,,,27.4,,
2017-12-10T12:44:37.747Z,,0,,,27.4,,
2017-12-10T12:44:47.828Z,,0,,,27.3,30.7,
2017-12-10T12:44:57.747Z,,0,,,27.3,,
2017-12-10T12:45:07.747Z,,0,,,27.3,,
2017-12-10T12:45:17.747Z,,0,,,27.2,,
2017-12-10T12:45:27.747Z,,0,,,27.2,30.8,
2017-12-10T12:45:37.747Z,,0,,,27.2,,
2017-12-10T12:45:47.827Z,,0,,,27.1,,
2017-12-10T12:45:57.747Z,,0,,,27.1,,
2017-12-10T12:46:07.747Z,,0,,,27.1,,
2017-12-10T12:46:17.747Z,,0,,,26.9,,
2017-12-10T12:46:27.747Z,,0,,,26.9,,
2017-12-10T12:46:37.748Z,,0,,,26.9,30.6,
2017-12-10T12:46:47.827Z,,0,,,26.8,29.9,
2017-12-10T12:46:57.747Z,,0,,,26.8,,
2017-12-10T12:47:07.747Z,,0,,,26.8,29.2,
2017-12-10T12:47:17.748Z,,0,,,26.8,28.9,
2017-12-10T12:47:27.747Z,,0,,,26.7,28.7,
2017-12-10T12:47:37.748Z,,0,,,26.7,28.6,
2017-12-10T12:47:47.829Z,,0,,,26.7,,
2017-12-10T12:47:57.749Z,,0,,,26.6,28.4,
2017-12-10T12:48:07.748Z,,0,,,26.6,,
2017-12-10T12:48:17.748Z,,0,,,26.6,,
2017-12-10T12:48:27.747Z,,0,,,26.6,28.3,
2017-12-10T12:48:37.748Z,,0,,,26.5,,
2017-12-10T12:48:47.828Z,,0,,,26.5,,
2017-12-10T12:48:57.748Z,,0,,,26.5,28.2,
2017-12-10T12:49:07.747Z,,0,,,26.5,,
2017-12-10T12:49:17.747Z,,0,,,26.3,,
2017-12-10T12:49:27.748Z,,0,,,26.3,28.1,
2017-12-10T12:49:37.747Z,,0,,,26.3,28,
2017-12-10T12:49:47.828Z,,0,,,26.2,28,
2017-12-10T12:49:57.749Z,,0,,,26.2,27.8,
2017-12-10T12:50:07.748Z,,0,,,26.2,27.7,
2017-12-10T12:50:17.748Z,,0,,,26.2,,
2017-12-10T12:50:27.748Z,,0,,,26.1,27.6,
2017-12-10T12:50:37.749Z,,0,,,26.1,,
2017-12-10T12:50:47.985Z,,0,,,26.1,,
2017-12-10T12:50:57.748Z,,0,,,26.1,,
2017-12-10T12:51:07.748Z,,0,,,26.1,,
2017-12-10T12:51:17.748Z,,0,,,26,,
2017-12-10T12:51:27.747Z,,0,,,26,27.7,
2017-12-10T12:51:37.748Z,,0,,,26,27.6,
2017-12-10T12:51:47.830Z,,0,,,26,27.7,
2017-12-10T12:51:57.747Z,,0,,,25.9,27.6,
2017-12-10T12:52:07.748Z,,0,,,25.9,,
2017-12-10T12:52:17.748Z,,0,,,25.9,,
2017-12-10T12:52:27.751Z,,0,,,25.7,,
2017-12-10T12:52:37.750Z,,0,,,25.7,,
2017-12-10T12:52:47.827Z,,0,,,25.7,,
2017-12-10T12:52:57.749Z,,0,,,25.7,,
2017-12-10T12:53:07.750Z,,0,,,25.7,,
2017-12-10T12:53:17.748Z,,0,,,25.6,,
2017-12-10T12:53:27.750Z,,0,,,25.6,,
2017-12-10T12:53:37.748Z,,0,,,25.6,,
2017-12-10T12:53:47.829Z,,0,,,25.6,,
2017-12-10T12:53:57.752Z,,0,,,25.5,,
2017-12-10T12:54:07.748Z,,0,,,25.5,,
2017-12-10T12:54:17.751Z,,0,,,25.5,,
2017-12-10T12:54:27.751Z,0,0,1,20,25.5,27.7,0
2017-12-10T12:54:37.751Z,,0,,,25.4,27.6,
2017-12-10T12:54:47.829Z,,0,,,25.4,27.7,
2017-12-10T12:54:57.753Z,,0,,,25.4,,
2017-12-10T12:55:07.750Z,,0,,,25.4,,
2017-12-10T12:55:17.748Z,,0,,,25.3,,
2017-12-10T12:55:27.748Z,,0,,,25.3,,
2017-12-10T12:55:38.836Z,,0,,,25.3,,
2017-12-10T12:55:47.830Z,,0,,,25.3,,
2017-12-10T12:55:57.750Z,,0,,,25.3,27.8,
2017-12-10T12:56:07.749Z,,0,,,25.3,,
2017-12-10T12:56:17.754Z,,0,,,25.1,,
2017-12-10T12:56:27.750Z,,0,,,25.1,,
2017-12-10T12:56:37.749Z,,0,,,25.1,27.7,
2017-12-10T12:56:47.829Z,,0,,,25.1,27.1,
2017-12-10T12:56:57.748Z,,0,,,25,26.9,
2017-12-10T12:57:07.750Z,,0,,,25,26.6,
2017-12-10T12:57:17.749Z,,0,,,25,26.4,
2017-12-10T12:57:27.751Z,,0,,,25,26.3,
2017-12-10T12:57:37.749Z,,0,,,25,26.1,
2017-12-10T12:57:47.880Z,,0,,,24.9,26,
2017-12-10T12:57:57.749Z,,0,,,24.9,,
2017-12-10T12:58:07.748Z,,0,,,24.9,,
2017-12-10T12:58:17.750Z,,0,,,24.9,25.9,
2017-12-10T12:58:27.789Z,,0,,,24.9,,
2017-12-10T12:58:37.749Z,,0,,,24.8,,
2017-12-10T12:58:47.859Z,,0,,,24.8,,
2017-12-10T12:58:57.749Z,,0,,,24.8,25.8,
2017-12-10T12:59:07.751Z,,0,,,24.8,,
2017-12-10T12:59:17.749Z,,0,,,24.7,,
2017-12-10T12:59:27.749Z,,0,,,24.7,25.7,
2017-12-10T12:59:37.749Z,,0,,,24.7,,
2017-12-10T12:59:47.839Z,,0,,,24.7,,
2017-12-10T12:59:57.749Z,,0,,,24.7,25.5,
2017-12-10T13:00:07.749Z,,0,,,24.5,25.4,
2017-12-10T13:00:17.748Z,,0,,,24.5,,
2017-12-10T13:00:27.749Z,,0,,,24.5,,
2017-12-10T13:00:37.749Z,,0,,,24.5,25.3,
2017-12-10T13:00:47.829Z,,0,,,24.5,25.4,
2017-12-10T13:00:57.749Z,,0,,,24.5,,
2017-12-10T13:01:07.749Z,,0,,,24.4,,
2017-12-10T13:01:17.748Z,,0,,,24.4,,
2017-12-10T13:01:27.749Z,,0,,,24.4,,
2017-12-10T13:01:37.749Z,,0,,,24.4,,
2017-12-10T13:01:47.829Z,,0,,,24.4,,
2017-12-10T13:01:57.749Z,,0,,,24.3,,
2017-12-10T13:02:07.749Z,,0,,,24.3,,
2017-12-10T13:02:17.749Z,,0,,,24.3,,
2017-12-10T13:02:27.749Z,,0,,,24.3,,
2017-12-10T13:02:37.750Z,,0,,,24.3,,
2017-12-10T13:02:47.830Z,,0,,,24.3,,
2017-12-10T13:02:57.750Z,,0,,,24.2,,
2017-12-10T13:03:07.750Z,,0,,,24.2,,
2017-12-10T13:03:17.750Z,,0,,,24.2,,
2017-12-10T13:03:27.750Z,,0,,,24.2,,
2017-12-10T13:03:37.752Z,,0,,,24.2,,
2017-12-10T13:03:48.008Z,,0,,,24.2,,
2017-12-10T13:03:57.757Z,,0,,,24,,
2017-12-10T13:04:07.752Z,,0,,,24,,
2017-12-10T13:04:17.750Z,,0,,,24,,
2017-12-10T13:04:27.750Z,,0,,,24,,
2017-12-10T13:04:37.751Z,,0,,,24,,
2017-12-10T13:04:47.830Z,,0,,,23.9,,
2017-12-10T13:04:57.751Z,,0,,,23.9,,
2017-12-10T13:05:07.750Z,,0,,,23.9,,
2017-12-10T13:05:17.751Z,,0,,,23.9,,
2017-12-10T13:05:27.750Z,,0,,,23.9,,
2017-12-10T13:05:37.750Z,,0,,,23.9,,
2017-12-10T13:05:47.830Z,,0,,,23.9,,
2017-12-10T13:05:57.751Z,,0,,,23.8,,
2017-12-10T13:06:07.750Z,,0,,,23.8,,
2017-12-10T13:06:17.750Z,,0,,,23.8,,
2017-12-10T13:06:27.750Z,,0,,,23.8,,
2017-12-10T13:06:37.751Z,,0,,,23.8,,
2017-12-10T13:06:47.830Z,,0,,,23.7,24.9,
2017-12-10T13:06:57.750Z,,0,,,23.7,24.9,
2017-12-10T13:07:07.750Z,,0,,,23.7,24.7,
2017-12-10T13:07:17.753Z,,0,,,23.7,24.5,
2017-12-10T13:07:27.750Z,,0,,,23.7,24.3,
2017-12-10T13:07:37.751Z,,0,,,23.7,24.2,
2017-12-10T13:07:47.830Z,,0,,,23.7,,
2017-12-10T13:07:57.751Z,,0,,,23.6,,
2017-12-10T13:08:07.750Z,,0,,,23.6,24.1,
2017-12-10T13:08:17.751Z,,0,,,23.6,,
2017-12-10T13:08:27.750Z,,0,,,23.6,,
2017-12-10T13:08:37.751Z,,0,,,23.6,,
2017-12-10T13:08:47.830Z,,0,,,23.6,24,
2017-12-10T13:08:57.758Z,,0,,,23.4,,
2017-12-10T13:09:07.751Z,,0,,,23.4,,
2017-12-10T13:09:17.755Z,,0,,,23.4,,
2017-12-10T13:09:27.751Z,,0,,,23.4,23.9,
2017-12-10T13:09:37.751Z,,0,,,23.4,,
2017-12-10T13:09:47.831Z,,0,,,23.4,,
2017-12-10T13:09:57.751Z,,0,,,23.4,23.7,
2017-12-10T13:10:07.751Z,,0,,,23.3,,
2017-12-10T13:10:17.750Z,,0,,,23.3,,
2017-12-10T13:10:27.751Z,,0,,,23.3,23.6,
2017-12-10T13:10:37.752Z,,0,,,23.3,,
2017-12-10T13:10:47.832Z,,0,,,23.3,,
2017-12-10T13:10:57.752Z,,0,,,23.3,,
2017-12-10T13:11:07.752Z,,0,,,23.2,,
2017-12-10T13:11:17.751Z,,0,,,23.2,,
2017-12-10T13:11:27.750Z,,0,,,23.2,,
2017-12-10T13:11:37.753Z,,0,,,23.2,23.7,
2017-12-10T13:11:47.832Z,,0,,,23.2,23.6,
2017-12-10T13:11:57.753Z,,0,,,23.2,,
2017-12-10T13:12:07.754Z,,0,,,23.2,,
2017-12-10T13:12:17.753Z,,0,,,23.2,23.7,
2017-12-10T13:12:27.751Z,,0,,,23.1,,
2017-12-10T13:12:37.751Z,,0,,,23.1,,
2017-12-10T13:12:47.913Z,,0,,,23.1,23.6,
2017-12-10T13:12:57.752Z,,0,,,23.1,23.7,
2017-12-10T13:13:07.751Z,,0,,,23.1,23.6,
2017-12-10T13:13:17.751Z,,0,,,23.1,23.7,
2017-12-10T13:13:27.756Z,,0,,,23,23.6,
2017-12-10T13:13:37.750Z,,0,,,23,23.7,
2017-12-10T13:13:47.832Z,,0,,,23,23.6,
2017-12-10T13:13:57.752Z,,0,,,23,,
2017-12-10T13:14:07.751Z,,0,,,23,23.7,
2017-12-10T13:14:17.752Z,,0,,,23,,
2017-12-10T13:14:27.751Z,,0,,,23,,
2017-12-10T13:14:37.751Z,,0,,,23,23.6,
2017-12-10T13:14:47.835Z,,0,,,22.8,23.7,
2017-12-10T13:14:57.754Z,,0,,,22.8,23.6,
2017-12-10T13:15:07.751Z,,0,,,22.8,23.7,
2017-12-10T13:15:17.751Z,,0,,,22.8,23.6,
2017-12-10T13:15:27.758Z,,0,,,22.8,,
2017-12-10T13:15:37.758Z,,0,,,22.8,,
2017-12-10T13:15:47.883Z,,0,,,22.8,,
2017-12-10T13:15:57.753Z,,0,,,22.8,,
2017-12-10T13:16:07.754Z,,0,,,22.7,23.7,
2017-12-10T13:16:17.751Z,,0,,,22.7,,
2017-12-10T13:16:27.755Z,,0,,,22.7,23.6,
2017-12-10T13:16:37.751Z,,0,,,22.7,23.7,
2017-12-10T13:16:47.894Z,,0,,,22.7,23.3,
2017-12-10T13:16:57.755Z,,0,,,22.7,23.4,
2017-12-10T13:17:07.764Z,,0,,,22.7,23.1,
2017-12-10T13:17:22.984Z,,0,,,22.6,22.9,
2017-12-10T13:17:27.756Z,,0,,,22.6,22.8,
2017-12-10T13:17:37.752Z,,0,,,22.6,,
2017-12-10T13:17:47.865Z,,0,,,22.6,,
2017-12-10T13:17:57.751Z,,0,,,22.6,,
2017-12-10T13:18:07.814Z,,0,,,22.6,22.7,
2017-12-10T13:18:17.752Z,,0,,,22.6,,
2017-12-10T13:18:27.765Z,,0,,,22.6,,
2017-12-10T13:18:37.752Z,,0,,,22.5,,
2017-12-10T13:18:47.913Z,,0,,,22.5,,
2017-12-10T13:18:57.752Z,,0,,,22.5,,
2017-12-10T13:19:07.752Z,,0,,,22.5,22.5,
2017-12-10T13:19:17.752Z,,0,,,22.5,,
2017-12-10T13:19:27.754Z,,0,,,22.5,,
2017-12-10T13:19:37.752Z,,0,,,22.5,,
2017-12-10T13:19:47.887Z,,0,,,22.5,22.4,
2017-12-10T13:19:57.752Z,,0,,,22.4,,
2017-12-10T13:20:07.752Z,,0,,,22.4,,
2017-12-10T13:20:17.752Z,,0,,,22.4,22.3,
2017-12-10T13:20:27.752Z,,0,,,22.4,,
2017-12-10T13:20:37.751Z,,0,,,22.4,,
2017-12-10T13:20:47.914Z,,0,,,22.4,,
2017-12-10T13:20:57.752Z,,0,,,22.4,,
2017-12-10T13:21:07.753Z,,0,,,22.4,,
2017-12-10T13:21:17.752Z,,0,,,22.4,,
2017-12-10T13:21:27.752Z,,0,,,22.2,,
2017-12-10T13:21:37.752Z,,0,,,22.2,,
2017-12-10T13:21:47.833Z,,0,,,22.2,,
2017-12-10T13:21:57.751Z,,0,,,22.2,,
2017-12-10T13:22:07.752Z,,0,,,22.2,,
2017-12-10T13:22:17.752Z,,0,,,22.2,,
2017-12-10T13:22:27.752Z,,0,,,22.2,22.4,
2017-12-10T13:22:37.752Z,,0,,,22.2,,
2017-12-10T13:22:47.842Z,,0,,,22.2,22.3,
2017-12-10T13:22:57.752Z,,0,,,22.2,,
2017-12-10T13:23:07.753Z,,0,,,22.1,,
2017-12-10T13:23:17.753Z,,0,,,22.1,22.4,
2017-12-10T13:23:27.752Z,,0,,,22.1,,
2017-12-10T13:23:37.753Z,,0,,,22.1,22.3,
2017-12-10T13:23:47.834Z,,0,,,22.1,22.4,
2017-12-10T13:23:57.753Z,,0,,,22.1,22.3,
2017-12-10T13:24:07.752Z,,0,,,22.1,,
2017-12-10T13:24:17.753Z,,0,,,22.1,22.4,
2017-12-10T13:24:27.766Z,,0,,,22,22.3,
2017-12-10T13:24:37.758Z,,0,,,22,,
2017-12-10T13:24:47.854Z,,0,,,22,,
2017-12-10T13:24:57.752Z,,0,,,22,,
2017-12-10T13:25:07.753Z,,0,,,22,,
2017-12-10T13:25:17.753Z,,0,,,22,,
2017-12-10T13:25:27.754Z,,0,,,22,,
2017-12-10T13:25:37.752Z,,0,,,22,,
2017-12-10T13:25:47.833Z,,0,,,22,,
2017-12-10T13:25:57.756Z,,0,,,22,,
2017-12-10T13:26:07.753Z,,0,,,21.9,,
2017-12-10T13:26:17.753Z,,0,,,21.9,,
2017-12-10T13:26:27.753Z,,0,,,21.9,,
2017-12-10T13:26:37.753Z,,0,,,21.9,22.4,
2017-12-10T13:26:47.834Z,,0,,,21.9,22,
2017-12-10T13:26:57.753Z,,0,,,21.9,22.2,
2017-12-10T13:27:07.753Z,,0,,,21.9,21.9,
2017-12-10T13:27:17.753Z,,0,,,21.9,21.8,
2017-12-10T13:27:27.754Z,,0,,,21.9,21.7,
2017-12-10T13:27:37.753Z,,0,,,21.9,,
2017-12-10T13:27:47.848Z,,0,,,21.7,21.6,
2017-12-10T13:27:57.753Z,,0,,,21.7,,
2017-12-10T13:28:07.753Z,,0,,,21.7,,
2017-12-10T13:28:17.754Z,,0,,,21.7,,
2017-12-10T13:28:27.753Z,,0,,,21.7,,
2017-12-10T13:28:37.755Z,,0,,,21.7,,
2017-12-10T13:28:47.994Z,,0,,,21.7,21.4,
2017-12-10T13:28:57.811Z,,0,,,21.7,,
2017-12-10T13:29:07.779Z,,0,,,21.7,,
2017-12-10T13:29:17.753Z,,0,,,21.7,,
2017-12-10T13:29:27.757Z,,0,,,21.6,,
2017-12-10T13:29:37.756Z,,0,,,21.6,,
2017-12-10T13:29:47.833Z,,0,,,21.6,21.3,
2017-12-10T13:29:57.756Z,,0,,,21.6,,
2017-12-10T13:30:07.753Z,,0,,,21.6,,
2017-12-10T13:30:17.756Z,,0,,,21.6,,
2017-12-10T13:30:27.757Z,,0,,,21.6,,
2017-12-10T13:30:37.758Z,,0,,,21.6,21.2,
2017-12-10T13:30:47.834Z,,0,,,21.6,,
2017-12-10T13:30:57.753Z,,0,,,21.5,21.3,
2017-12-10T13:31:07.753Z,,0,,,21.5,,
2017-12-10T13:31:17.755Z,,0,,,21.5,,
2017-12-10T13:31:27.753Z,,0,,,21.5,,
2017-12-10T13:31:37.753Z,,0,,,21.5,,
2017-12-10T13:31:47.833Z,,0,,,21.5,,
2017-12-10T13:31:57.753Z,,0,,,21.5,,
2017-12-10T13:32:07.753Z,,0,,,21.5,,
2017-12-10T13:32:17.755Z,,0,,,21.5,,
2017-12-10T13:32:27.755Z,,0,,,21.5,,
2017-12-10T13:32:37.757Z,,0,,,21.5,,
2017-12-10T13:32:47.834Z,,0,,,21.5,,
2017-12-10T13:32:57.754Z,,0,,,21.5,,
2017-12-10T13:33:07.754Z,,0,,,21.3,,
2017-12-10T13:33:17.756Z,,0,,,21.3,,
2017-12-10T13:33:27.754Z,,0,,,21.3,,
2017-12-10T13:33:37.753Z,,0,,,21.3,,
2017-12-10T13:33:47.834Z,,0,,,21.3,,
2017-12-10T13:33:57.754Z,,0,,,21.3,,
2017-12-10T13:34:07.754Z,,0,,,21.3,,
2017-12-10T13:34:17.754Z,,0,,,21.3,,
2017-12-10T13:34:27.754Z,,0,,,21.3,,
2017-12-10T13:34:37.755Z,,0,,,21.3,,
2017-12-10T13:34:47.833Z,,0,,,21.2,,
2017-12-10T13:34:57.754Z,,0,,,21.2,,
2017-12-10T13:35:07.758Z,,0,,,21.2,,
2017-12-10T13:35:17.754Z,,0,,,21.2,,
2017-12-10T13:35:27.754Z,,0,,,21.2,,
2017-12-10T13:35:37.754Z,,0,,,21.2,,
2017-12-10T13:35:47.834Z,,0,,,21.2,,
2017-12-10T13:35:57.755Z,,0,,,21.2,,
2017-12-10T13:36:07.754Z,,0,,,21.2,,
2017-12-10T13:36:17.753Z,,0,,,21.2,,
2017-12-10T13:36:27.926Z,,0,,,21.2,,
2017-12-10T13:36:37.754Z,,0,,,21.1,,
2017-12-10T13:36:47.835Z,,0,,,21.1,21.1,
2017-12-10T13:36:57.753Z,,0,,,21.1,,
2017-12-10T13:37:07.756Z,,0,,,21.1,21,
2017-12-10T13:37:17.754Z,,0,,,21.1,20.8,
2017-12-10T13:37:27.754Z,,0,,,21.1,20.7,
2017-12-10T13:37:37.754Z,,0,,,21.1,,
2017-12-10T13:37:47.835Z,,0,,,21.1,,
2017-12-10T13:37:57.753Z,,0,,,21.1,,
2017-12-10T13:38:07.755Z,,0,,,21.1,,
2017-12-10T13:38:17.755Z,,0,,,21.1,,
2017-12-10T13:38:27.753Z,,0,,,21.1,20.6,
2017-12-10T13:38:37.757Z,,0,,,21.1,,
2017-12-10T13:38:47.834Z,,0,,,20.9,,
2017-12-10T13:38:57.755Z,,0,,,20.9,,
2017-12-10T13:39:07.754Z,,0,,,20.9,,
2017-12-10T13:39:17.755Z,,0,,,20.9,,
2017-12-10T13:39:27.757Z,,0,,,20.9,,
2017-12-10T13:39:37.754Z,,0,,,20.9,,
2017-12-10T13:39:47.929Z,,0,,,20.9,20.5,
2017-12-10T13:39:57.759Z,,0,,,20.9,,
2017-12-10T13:40:07.756Z,,0,,,20.9,,
2017-12-10T13:40:17.764Z,,0,,,20.9,,
2017-12-10T13:40:27.755Z,,0,,,20.9,,
2017-12-10T13:40:37.755Z,,0,,,20.9,20.4,
2017-12-10T13:40:47.903Z,,0,,,20.8,20.4,
2017-12-10T13:40:57.755Z,,0,,,20.9,20.5,
2017-12-10T13:41:07.755Z,,0,,,20.8,20.4,
2017-12-10T13:41:17.755Z,,0,,,20.8,20.5,
2017-12-10T13:41:27.755Z,,0,,,20.8,,
2017-12-10T13:41:37.755Z,,0,,,20.8,,
2017-12-10T13:41:47.835Z,,0,,,20.8,,
2017-12-10T13:41:57.755Z,,0,,,20.8,,
2017-12-10T13:42:07.756Z,,0,,,20.8,,
2017-12-10T13:42:17.754Z,,0,,,20.8,,
2017-12-10T13:42:27.757Z,,0,,,20.8,,
2017-12-10T13:42:37.754Z,,0,,,20.8,,
2017-12-10T13:42:47.834Z,,0,,,20.8,,
2017-12-10T13:42:57.755Z,,0,,,20.6,,
2017-12-10T13:43:07.932Z,,0,,,20.6,,
2017-12-10T13:43:17.755Z,,0,,,20.6,,
2017-12-10T13:43:27.757Z,,0,,,20.6,,
2017-12-10T13:43:37.755Z,,0,,,20.6,,
2017-12-10T13:43:47.835Z,,0,,,20.6,,
2017-12-10T13:43:57.756Z,,0,,,20.6,,
2017-12-10T13:44:07.756Z,,0,,,20.6,,
2017-12-10T13:44:17.756Z,,0,,,20.6,,
2017-12-10T13:44:27.755Z,,0,,,20.6,,
2017-12-10T13:44:37.755Z,,0,,,20.6,,
2017-12-10T13:44:47.835Z,,0,,,20.6,,
2017-12-10T13:44:57.754Z,,0,,,20.6,,
2017-12-10T13:45:07.756Z,,0,,,20.6,,
2017-12-10T13:45:17.755Z,,0,,,20.6,,
2017-12-10T13:45:27.755Z,,0,,,20.6,,
2017-12-10T13:45:37.755Z,,0,,,20.5,,
2017-12-10T13:45:47.916Z,,0,,,20.5,,
2017-12-10T13:45:57.755Z,,0,,,20.5,,
2017-12-10T13:46:07.757Z,,0,,,20.5,,
2017-12-10T13:46:17.757Z,,0,,,20.5,,
2017-12-10T13:46:27.756Z,,0,,,20.5,,
2017-12-10T13:46:37.756Z,,0,,,20.5,,
2017-12-10T13:46:47.836Z,,0,,,20.5,20.4,
2017-12-10T13:46:57.757Z,,0,,,20.5,,
2017-12-10T13:47:07.755Z,,0,,,20.5,20.2,
2017-12-10T13:47:17.757Z,,0,,,20.5,20.1,
2017-12-10T13:47:27.755Z,,0,,,20.4,20,
2017-12-10T13:47:37.756Z,,0,,,20.5,,
2017-12-10T13:47:47.836Z,,0,,,20.4,,
2017-12-10T13:47:57.756Z,,0,,,20.4,19.9,
2017-12-10T13:48:07.756Z,,0,,,20.4,20,
2017-12-10T13:48:17.760Z,,0,,,20.4,19.9,
2017-12-10T13:48:27.755Z,,0,,,20.4,,
2017-12-10T13:48:37.756Z,,0,,,20.4,,
2017-12-10T13:48:47.836Z,,0,,,20.4,,
2017-12-10T13:48:57.756Z,,0,,,20.4,,
2017-12-10T13:49:07.756Z,,0,,,20.4,,
2017-12-10T13:49:17.756Z,,0,,,20.4,,
2017-12-10T13:49:27.755Z,,0,,,20.4,,
2017-12-10T13:49:37.757Z,,0,,,20.4,,
2017-12-10T13:49:47.836Z,,0,,,20.2,19.7,
2017-12-10T13:49:57.756Z,,0,,,20.4,,
2017-12-10T13:50:07.756Z,,0,,,20.4,,
2017-12-10T13:50:17.757Z,,0,,,20.2,,
2017-12-10T13:50:27.756Z,,0,,,20.2,,
2017-12-10T13:50:37.756Z,,0,,,20.2,,
2017-12-10T13:50:47.836Z,,0,,,20.2,,
2017-12-10T13:50:57.757Z,,0,,,20.2,,
2017-12-10T13:51:07.756Z,,0,,,20.2,,
2017-12-10T13:51:17.756Z,,0,,,20.2,,
2017-12-10T13:51:27.756Z,,0,,,20.2,,
