Time,ActPow,HwTOutlet,HwActive,PrimTSet,ChActive,HwTSet,PrimT
2017-11-17T13:03:27.515Z,,25.6,,,,0,43.7
2017-11-17T13:03:37.536Z,,25.6,,,,0,43.6
2017-11-17T13:03:47.519Z,,25.6,,,,0,43.5
2017-11-17T13:03:57.524Z,,25.7,,,,0,43.3
2017-11-17T13:04:07.565Z,,25.7,,,,0,43.2
2017-11-17T13:04:17.515Z,,25.7,,,,0,43.1
2017-11-17T13:04:27.515Z,,25.9,,,,0,42.9
2017-11-17T13:04:37.517Z,39,25.9,0,,2,0,47.3
2017-11-17T13:04:47.518Z,30,25.9,,,,0,50
2017-11-17T13:04:57.535Z,29,26,,,,0,51
2017-11-17T13:05:07.515Z,,26,,,,0,
2017-11-17T13:05:17.554Z,,26,,,,0,51.3
2017-11-17T13:05:27.515Z,30,26,,,,0,51.4
2017-11-17T13:05:37.516Z,29,26,,,,0,
2017-11-17T13:05:47.518Z,30,26.1,,,,0,
2017-11-17T13:05:57.523Z,29,26.1,,,,0,
2017-11-17T13:06:07.516Z,30,26.1,,,,0,51.6
2017-11-17T13:06:17.516Z,29,26.2,,,,0,51.7
2017-11-17T13:06:27.518Z,,26.2,,,,0,52
2017-11-17T13:06:37.523Z,30,26.2,,,,0,52.2
2017-11-17T13:06:47.725Z,,26.3,,,,0,53
2017-11-17T13:06:57.542Z,0,26.3,0,,2,0,50.9
2017-11-17T13:07:07.526Z,,26.3,,,,0,47.9
2017-11-17T13:07:17.516Z,,26.5,,,,0,46.6
2017-11-17T13:07:27.516Z,,26.5,,,,0,46.5
2017-11-17T13:07:37.516Z,,26.5,,,,0,46.2
2017-11-17T13:07:47.517Z,,26.5,,,,0,46.1
2017-11-17T13:07:57.523Z,,26.6,,,,0,46.2
2017-11-17T13:08:07.518Z,,26.6,,,,0,46.3
2017-11-17T13:08:17.516Z,,26.6,,,,0,46.4
2017-11-17T13:08:27.566Z,,26.7,,,,0,
2017-11-17T13:08:37.516Z,,26.7,,,,0,46.3
2017-11-17T13:08:47.537Z,,26.7,,,,0,46.1
2017-11-17T13:08:57.517Z,,26.7,,,,0,45.8
2017-11-17T13:09:07.532Z,,26.8,,,,0,45.5
2017-11-17T13:09:17.516Z,,26.8,,,,0,44.9
2017-11-17T13:09:27.517Z,,26.8,,,,0,44.7
2017-11-17T13:09:37.520Z,,26.9,,,,0,44.4
2017-11-17T13:09:47.520Z,,26.9,,,,0,44.2
2017-11-17T13:09:57.516Z,,26.9,,,,0,44.1
2017-11-17T13:10:08.328Z,,26.9,,,,0,43.9
2017-11-17T13:10:17.516Z,,27.1,,,,0,
2017-11-17T13:10:27.518Z,,27.1,,,,0,43.8
2017-11-17T13:10:37.518Z,,27.1,,,,0,43.7
2017-11-17T13:10:47.518Z,,27.1,,,,0,43.5
2017-11-17T13:10:57.517Z,,27.2,,,,0,43.4
2017-11-17T13:11:07.517Z,,27.2,,,,0,43.2
2017-11-17T13:11:17.516Z,,27.2,,,,0,43.1
2017-11-17T13:11:27.517Z,44,27.2,0,,2,0,42.9
2017-11-17T13:11:37.516Z,37,27.3,,,,0,48.2
2017-11-17T13:11:47.520Z,30,27.3,,,,0,50.2
2017-11-17T13:11:57.517Z,,27.3,,,,0,51
2017-11-17T13:12:07.523Z,29,27.3,,,,0,51.4
2017-11-17T13:12:17.539Z,30,27.4,,,,0,51.7
2017-11-17T13:12:27.516Z,29,27.4,,,,0,51.8
2017-11-17T13:12:37.516Z,30,27.4,,,,0,
2017-11-17T13:12:47.527Z,29,27.4,,,,0,
2017-11-17T13:12:57.517Z,30,27.5,,,,0,52
2017-11-17T13:13:07.529Z,29,27.5,,,,0,52.1
2017-11-17T13:13:17.518Z,30,27.5,,,,0,52.3
2017-11-17T13:13:27.518Z,29,27.5,,,,0,52.7
2017-11-17T13:13:37.519Z,0,27.5,0,,2,0,50.5
2017-11-17T13:13:47.528Z,,27.7,,,,0,47.9
2017-11-17T13:13:57.534Z,,27.7,,,,0,46.9
2017-11-17T13:14:07.527Z,,27.7,,,,0,46.4
2017-11-17T13:14:17.517Z,,27.7,,,,0,46.1
2017-11-17T13:14:27.520Z,,27.8,,,,0,
2017-11-17T13:14:37.517Z,,27.8,,,,0,46.2
2017-11-17T13:14:47.517Z,,27.8,,,,0,46.4
2017-11-17T13:14:57.626Z,,27.8,,,,0,46.5
2017-11-17T13:15:07.526Z,,27.8,,,,0,
2017-11-17T13:15:17.517Z,,27.9,,,,0,
2017-11-17T13:15:27.526Z,,27.9,,,,0,46.3
2017-11-17T13:15:37.517Z,,27.9,,,,0,45.9
2017-11-17T13:15:47.518Z,,28,,,,0,45.7
2017-11-17T13:15:57.517Z,,28,,,,0,45.3
2017-11-17T13:16:07.519Z,,28,,,,0,44.9
2017-11-17T13:16:17.518Z,,28,,,,0,44.6
2017-11-17T13:16:27.533Z,,28.1,,,,0,44.4
2017-11-17T13:16:37.517Z,,28.1,,,,0,44.2
2017-11-17T13:16:47.528Z,,28.1,,,,0,44.1
2017-11-17T13:16:57.519Z,,28.1,,,,0,44
2017-11-17T13:17:07.529Z,,28.3,,,,0,43.9
2017-11-17T13:17:17.517Z,,28.3,,,,0,43.8
2017-11-17T13:17:27.711Z,,28.3,,,,0,43.7
2017-11-17T13:17:37.522Z,,28.3,,,,0,43.5
2017-11-17T13:17:47.517Z,,28.3,,,,0,43.4
2017-11-17T13:17:57.554Z,,28.4,,,,0,43.2
2017-11-17T13:18:07.531Z,,28.4,,,,0,43.1
2017-11-17T13:18:17.519Z,43,28.4,0,,2,0,44.1
2017-11-17T13:18:27.519Z,29,28.4,,,,0,50.1
2017-11-17T13:18:37.546Z,29,28.4,0,,2,0,51
2017-11-17T13:18:48.194Z,30,28.4,,,,0,51.3
2017-11-17T13:18:57.524Z,,28.5,,,,0,51.6
2017-11-17T13:19:07.517Z,29,28.5,,,,0,51.8
2017-11-17T13:19:17.518Z,30,28.5,,,,0,51.9
2017-11-17T13:19:27.521Z,,28.5,,,,0,
2017-11-17T13:19:37.522Z,29,28.5,,,,0,52
2017-11-17T13:19:47.519Z,,28.6,,,,0,52.1
2017-11-17T13:19:57.518Z,,28.6,,,,0,52.3
2017-11-17T13:20:07.933Z,,28.6,,,,0,52.6
2017-11-17T13:20:17.524Z,0,28.6,0,,2,0,52.9
2017-11-17T13:20:27.520Z,,28.6,,,,0,48.8
2017-11-17T13:20:37.534Z,,28.6,,,,0,47.8
2017-11-17T13:20:47.518Z,,28.7,,,,0,46.6
2017-11-17T13:20:57.522Z,,28.7,,,,0,46.3
2017-11-17T13:21:07.521Z,,28.7,,,,0,46.2
2017-11-17T13:21:17.566Z,,28.7,,,,0,46.3
2017-11-17T13:21:27.520Z,,28.7,,,,0,46.5
2017-11-17T13:21:37.519Z,,28.7,,,,0,46.6
2017-11-17T13:21:47.524Z,,28.9,,,,0,46.7
2017-11-17T13:21:57.519Z,,28.9,,,,0,
2017-11-17T13:22:07.528Z,,28.9,,,,0,
2017-11-17T13:22:17.547Z,,28.9,,,,0,46.5
2017-11-17T13:22:27.518Z,,28.9,,,,0,45.9
2017-11-17T13:22:37.528Z,,29,,,,0,45.7
2017-11-17T13:22:47.530Z,,29,,,,0,45.3
2017-11-17T13:22:57.519Z,,29,,,,0,44.9
2017-11-17T13:23:07.519Z,,29,,,,0,44.8
2017-11-17T13:23:17.522Z,,29,,,,0,44.6
2017-11-17T13:23:27.719Z,,29.1,,,,0,44.4
2017-11-17T13:23:37.522Z,,29.1,,,,0,44.3
2017-11-17T13:23:47.531Z,,29.1,,,,0,44.2
2017-11-17T13:23:57.526Z,,29.1,,,,0,43.9
2017-11-17T13:24:07.526Z,,29.1,,,,0,
2017-11-17T13:24:17.519Z,,29.1,,,,0,43.7
2017-11-17T13:24:27.524Z,,29.1,,,,0,43.6
2017-11-17T13:24:37.520Z,,29.2,,,,0,43.4
2017-11-17T13:24:47.521Z,,29.2,,,,0,43.2
2017-11-17T13:24:57.533Z,,29.2,,,,0,43
2017-11-17T13:25:07.520Z,42,29.2,0,,2,0,45.1
2017-11-17T13:25:17.671Z,31,29.2,,,,0,50
2017-11-17T13:25:27.520Z,30,29.2,,,,0,51
2017-11-17T13:25:37.519Z,,29.2,,,,0,51.3
2017-11-17T13:25:47.556Z,29,29.3,,,,0,51.6
2017-11-17T13:25:57.523Z,30,29.2,,,,0,51.8
2017-11-17T13:26:07.521Z,29,29.3,,,,0,
2017-11-17T13:26:17.519Z,,29.3,,,,0,51.9
2017-11-17T13:26:27.525Z,,29.3,,,,0,52
2017-11-17T13:26:37.520Z,,29.3,,,,0,52.1
2017-11-17T13:26:47.520Z,30,29.3,,,,0,52.3
2017-11-17T13:26:57.522Z,29,29.3,,,,0,52.6
2017-11-17T13:27:07.529Z,0,29.3,0,,2,0,52.8
2017-11-17T13:27:17.520Z,,29.5,,,,0,48.7
2017-11-17T13:27:27.520Z,,29.5,,,,0,46.9
2017-11-17T13:27:37.529Z,,29.5,,,,0,46.5
2017-11-17T13:27:47.524Z,,29.5,,,,0,46.3
2017-11-17T13:27:57.520Z,,29.5,,,,0,46.2
2017-11-17T13:28:07.548Z,,29.5,,,,0,46.4
2017-11-17T13:28:17.533Z,,29.5,,,,0,46.6
2017-11-17T13:28:27.520Z,,29.5,,,,0,46.8
2017-11-17T13:28:37.524Z,,29.6,,,,0,
2017-11-17T13:28:47.520Z,,29.6,,,,0,46.9
2017-11-17T13:28:57.523Z,,29.6,,,,0,46.8
2017-11-17T13:29:07.519Z,,29.6,,,,0,46.6
2017-11-17T13:29:17.550Z,,29.6,,,,0,46.3
2017-11-17T13:29:27.525Z,,29.6,,,,0,45.9
2017-11-17T13:29:37.526Z,,29.6,,,,0,45.5
2017-11-17T13:29:47.523Z,,29.6,,,,0,45.2
2017-11-17T13:29:57.527Z,,29.7,,,,0,44.9
2017-11-17T13:30:07.523Z,,29.7,,,,0,44.8
2017-11-17T13:30:17.527Z,,29.7,,46,,0,44.7
2017-11-17T13:30:27.530Z,,29.7,,,,0,44.6
2017-11-17T13:30:37.524Z,,29.7,,,,0,44.4
2017-11-17T13:30:47.524Z,,29.7,,,,0,44.3
2017-11-17T13:30:57.522Z,,29.7,,,,0,44.2
2017-11-17T13:31:07.521Z,,29.7,,,,0,43.9
2017-11-17T13:31:17.524Z,,29.8,,,,0,
2017-11-17T13:31:27.520Z,,29.8,,,,0,43.7
2017-11-17T13:31:37.520Z,,29.8,,,,0,43.5
2017-11-17T13:31:47.520Z,,29.8,,,,0,43.3
2017-11-17T13:31:57.520Z,,29.8,1,0,0,0,43
2017-11-17T13:32:07.521Z,126,27.1,1,,0,54,45.9
2017-11-17T13:32:17.526Z,0,41.1,0,,0,0,46.9
2017-11-17T13:32:27.529Z,,41.6,,,,0,46.9
2017-11-17T13:32:37.522Z,,41.5,,,,0,
2017-11-17T13:32:47.527Z,,41.4,,,,0,46.8
2017-11-17T13:32:57.545Z,,41.2,,,,0,46.7
2017-11-17T13:33:07.526Z,,41.1,,,,0,
2017-11-17T13:33:17.525Z,,40.8,0,46,2,0,47
2017-11-17T13:33:27.543Z,,40.6,,,,0,46.9
2017-11-17T13:33:37.522Z,,40.5,,,,0,44.9
2017-11-17T13:33:47.534Z,30,41.6,1,0,0,54,43.9
2017-11-17T13:33:57.909Z,118,30,,,,54,48
2017-11-17T13:34:07.527Z,0,43.3,0,,0,0,49.6
2017-11-17T13:34:17.521Z,,43.2,,,,0,49.6
2017-11-17T13:34:27.521Z,,43,,,,0,49.5
2017-11-17T13:34:37.523Z,,42.9,,,,0,49.4
2017-11-17T13:34:47.522Z,,42.8,,,,0,
2017-11-17T13:34:57.522Z,,42.6,,,,0,49.3
2017-11-17T13:35:07.521Z,,42.5,0,46,2,0,50
2017-11-17T13:35:17.521Z,,42.3,,,,0,48.9
2017-11-17T13:35:27.528Z,,42.2,,,,0,45.8
2017-11-17T13:35:37.538Z,,42,,,,0,43.9
2017-11-17T13:35:47.554Z,,41.9,,,,0,42.9
2017-11-17T13:35:57.521Z,,41.8,,,,0,41.9
2017-11-17T13:36:07.532Z,,41.6,,,,0,41.8
2017-11-17T13:36:17.559Z,,41.5,,,,0,41.5
2017-11-17T13:36:27.544Z,,41.3,,,,0,41.3
2017-11-17T13:36:37.521Z,,41.1,,,,0,41.4
2017-11-17T13:36:47.551Z,,40.9,,,,0,41.5
2017-11-17T13:36:57.575Z,,40.8,,,,0,41.6
2017-11-17T13:37:07.522Z,,40.6,,,,0,41.7
2017-11-17T13:37:17.551Z,,40.5,,,,0,41.8
2017-11-17T13:37:27.521Z,,40.4,,,,0,
2017-11-17T13:37:37.524Z,,40.3,,,,0,41.7
2017-11-17T13:37:47.522Z,,40.2,,,,0,41.4
2017-11-17T13:37:57.525Z,,40.1,,,,0,41.1
2017-11-17T13:38:07.530Z,,40,,,,0,40.9
2017-11-17T13:38:17.522Z,,39.9,,,,0,40.6
2017-11-17T13:38:27.523Z,,39.8,,,,0,40.4
2017-11-17T13:38:37.585Z,,39.6,,,,0,40.2
2017-11-17T13:38:47.533Z,,39.6,,,,0,40.1
2017-11-17T13:38:57.598Z,44,39.5,1,0,0,0,40
2017-11-17T13:39:07.565Z,104,19.2,,,,54,43.8
2017-11-17T13:39:17.523Z,91,41.1,0,,0,54,48.8
2017-11-17T13:39:27.614Z,0,43.2,0,,0,0,48.3
2017-11-17T13:39:37.548Z,,43,,,,0,48.3
2017-11-17T13:39:47.525Z,,42.9,,,,0,48.2
2017-11-17T13:39:57.535Z,,42.7,,,,0,
2017-11-17T13:40:07.586Z,,42.6,,,,0,48.1
2017-11-17T13:40:17.541Z,,42.5,,,,0,
2017-11-17T13:40:27.525Z,,42.3,0,46,2,0,48
2017-11-17T13:40:37.523Z,,42.2,,,,0,46.6
2017-11-17T13:40:47.523Z,,42,,,,0,43.8
2017-11-17T13:40:57.522Z,,41.9,,,,0,41.9
2017-11-17T13:41:07.523Z,,41.8,,,,0,40.9
2017-11-17T13:41:17.522Z,,41.6,,,,0,40.5
2017-11-17T13:41:27.523Z,45,41.5,0,,2,0,40.1
2017-11-17T13:41:37.524Z,34,41.3,,,,0,46.3
2017-11-17T13:41:47.524Z,29,41.2,,,,0,48
2017-11-17T13:41:57.527Z,,41.1,,,,0,49
2017-11-17T13:42:07.523Z,30,40.8,,,,0,49.1
2017-11-17T13:42:17.542Z,29,40.7,,,,0,49.6
2017-11-17T13:42:27.524Z,0,40.6,0,,2,0,50.1
2017-11-17T13:42:37.524Z,,40.4,,,,0,46.8
2017-11-17T13:42:47.528Z,,40.3,,,,0,43.9
2017-11-17T13:42:57.523Z,,40.2,,,,0,41.8
2017-11-17T13:43:07.533Z,,40.1,,,,0,41.4
2017-11-17T13:43:17.561Z,,40,,,,0,40.9
2017-11-17T13:43:27.544Z,,39.8,,,,0,41
2017-11-17T13:43:37.524Z,,39.7,,,,0,41.1
2017-11-17T13:43:47.528Z,,39.6,,,,0,41.4
2017-11-17T13:43:57.523Z,,39.5,,,,0,42
2017-11-17T13:44:07.542Z,,39.4,,,,0,42.1
2017-11-17T13:44:17.524Z,,39.3,,,,0,42.3
2017-11-17T13:44:27.523Z,,39.2,,,,0,42.6
2017-11-17T13:44:37.609Z,,39.1,,,,0,42.4
2017-11-17T13:44:47.525Z,,38.9,,,,0,41.9
2017-11-17T13:44:57.525Z,,38.8,,,,0,41.6
2017-11-17T13:45:07.524Z,,38.7,,,,0,40.9
2017-11-17T13:45:17.523Z,,38.6,,,,0,40.8
2017-11-17T13:45:27.528Z,,38.5,,,,0,40.5
2017-11-17T13:45:37.713Z,,38.4,,,,0,40.3
2017-11-17T13:45:47.549Z,,38.3,,,,0,40.2
2017-11-17T13:45:57.569Z,,38.2,,,,0,
2017-11-17T13:46:07.537Z,,38.1,,,,0,40.1
2017-11-17T13:46:17.524Z,,38,,,,0,
2017-11-17T13:46:27.524Z,,37.9,,,,0,40
2017-11-17T13:46:37.526Z,44,37.8,0,,2,0,41.4
2017-11-17T13:46:47.546Z,31,37.7,,,,0,47.1
2017-11-17T13:46:57.545Z,30,37.6,,,,0,48
2017-11-17T13:47:07.585Z,29,37.5,,,,0,48.4
2017-11-17T13:47:17.525Z,,37.5,,,,0,48.8
2017-11-17T13:47:27.532Z,,37.4,,,,0,48.9
2017-11-17T13:47:37.528Z,29,37.3,,,,0,49
2017-11-17T13:47:47.529Z,29,37.2,,,,0,49
2017-11-17T13:47:57.535Z,,37.1,,,,0,
2017-11-17T13:48:07.524Z,,37.1,,,,0,49.1
2017-11-17T13:48:17.524Z,30,36.9,,,,0,49.3
2017-11-17T13:48:27.751Z,,36.8,,,,0,49.5
2017-11-17T13:48:37.535Z,0,36.7,0,,2,0,50
2017-11-17T13:48:47.529Z,,36.6,,,,0,46.8
2017-11-17T13:48:57.559Z,,36.6,,,,0,44.8
2017-11-17T13:49:07.525Z,45,36.5,1,0,0,0,43.9
2017-11-17T13:49:17.547Z,116,19.6,,,,54,47
2017-11-17T13:49:27.524Z,0,41.4,0,,0,0,48.8
2017-11-17T13:49:37.524Z,,41.3,,,,0,48.5
2017-11-17T13:49:47.524Z,,41.1,,,,0,48.4
2017-11-17T13:49:57.559Z,,40.9,,,,0,48.3
2017-11-17T13:50:07.524Z,,40.8,,,,0,
2017-11-17T13:50:17.532Z,,40.7,,,,0,48.2
2017-11-17T13:50:27.529Z,,40.5,0,46,2,0,49.1
2017-11-17T13:50:37.525Z,,40.4,,,,0,47.8
2017-11-17T13:50:47.527Z,,40.3,,,,0,45.8
2017-11-17T13:50:57.526Z,,40.1,,,,0,44.9
2017-11-17T13:51:07.531Z,,40,,,,0,44.6
2017-11-17T13:51:17.527Z,,39.9,,,,0,44.1
2017-11-17T13:51:27.531Z,,39.8,,,,0,43.9
2017-11-17T13:51:37.527Z,,39.7,,,,0,43.8
2017-11-17T13:51:47.527Z,,39.5,,,,0,
2017-11-17T13:51:57.525Z,,39.4,,,,0,
2017-11-17T13:52:12.822Z,,39.3,,,,0,43.7
2017-11-17T13:52:17.525Z,,39.2,,,,0,43.5
2017-11-17T13:52:27.536Z,,39.1,,,,0,43.4
2017-11-17T13:52:37.529Z,,38.8,,,,0,43.2
2017-11-17T13:52:47.542Z,,38.7,,,,0,42.9
2017-11-17T13:52:57.525Z,,38.6,,,,0,42.7
2017-11-17T13:53:07.525Z,,38.5,,,,0,42.4
2017-11-17T13:53:17.525Z,,38.4,,,,0,42.1
2017-11-17T13:53:27.531Z,,38.3,,,,0,41.9
2017-11-17T13:53:37.542Z,,38.2,,,,0,41.7
2017-11-17T13:53:47.528Z,,38.1,,,,0,41.6
2017-11-17T13:53:57.526Z,,38,,,,0,41.4
2017-11-17T13:54:07.525Z,,37.9,,,,0,41.3
2017-11-17T13:54:17.525Z,,37.8,,,,0,41.1
2017-11-17T13:54:27.527Z,,37.7,,,,0,40.9
2017-11-17T13:54:37.525Z,,37.6,,,,0,40.8
2017-11-17T13:54:47.526Z,,37.5,,,,0,40.7
2017-11-17T13:54:57.527Z,,37.4,0,5,0,0,40.5
2017-11-17T13:55:07.527Z,,37.4,,,,0,40.4
2017-11-17T13:55:17.526Z,,37.3,,,,0,40.2
2017-11-17T13:55:27.529Z,,37.2,,,,0,40.1
2017-11-17T13:55:37.624Z,,37.1,,,,0,39.9
2017-11-17T13:55:47.530Z,,36.9,,,,0,39.8
2017-11-17T13:55:57.530Z,,36.8,,,,0,39.6
2017-11-17T13:56:07.528Z,,36.8,,,,0,39.5
2017-11-17T13:56:17.529Z,,36.7,,,,0,39.4
2017-11-17T13:56:27.529Z,,36.6,,,,0,39.2
2017-11-17T13:56:37.534Z,,36.5,,,,0,38.9
2017-11-17T13:56:47.529Z,,36.4,,,,0,
2017-11-17T13:56:57.527Z,,36.4,,,,0,38.7
2017-11-17T13:57:07.526Z,,36.3,,,,0,38.6
2017-11-17T13:57:17.535Z,,36.2,,,,0,38.5
2017-11-17T13:57:27.529Z,,36.1,,,,0,38.4
2017-11-17T13:57:37.550Z,,36.1,,,,0,38.3
2017-11-17T13:57:47.528Z,,36,,,,0,38.1
2017-11-17T13:57:57.538Z,,35.9,0,,2,0,38
2017-11-17T13:58:07.528Z,43,35.8,0,46,2,0,39.2
2017-11-17T13:58:17.533Z,31,35.8,,,,0,46.2
2017-11-17T13:58:27.530Z,29,35.7,,,,0,47.7
2017-11-17T13:58:37.549Z,30,35.6,,,,0,47.9
2017-11-17T13:58:47.538Z,30,35.6,,,,0,47.9
2017-11-17T13:58:57.549Z,,35.5,,,,0,47.4
2017-11-17T13:59:07.597Z,29,35.4,,,,0,47.3
2017-11-17T13:59:22.707Z,30,35.4,,,,0,
2017-11-17T13:59:27.536Z,,35.3,,,,0,47.6
2017-11-17T13:59:37.573Z,29,35.3,,,,0,48
2017-11-17T13:59:47.572Z,,35.2,,,,0,48.2
2017-11-17T13:59:57.528Z,,35.1,,,,0,48.5
2017-11-17T14:00:07.526Z,,35.1,,,,0,49
2017-11-17T14:00:17.627Z,0,34.9,0,44,2,0,46.5
2017-11-17T14:00:27.526Z,,34.9,,,,0,43.9
2017-11-17T14:00:37.568Z,,34.8,,,,0,42.9
2017-11-17T14:00:47.542Z,,34.8,,,,0,42.7
2017-11-17T14:00:57.527Z,,34.7,,,,0,42.4
2017-11-17T14:01:07.532Z,,34.7,,,,0,42.6
2017-11-17T14:01:17.534Z,,34.6,,,,0,42.8
2017-11-17T14:01:27.527Z,,34.6,,,,0,43
2017-11-17T14:01:37.526Z,,34.5,,,,0,43.1
2017-11-17T14:01:47.529Z,,34.4,,,,0,
2017-11-17T14:01:57.531Z,,34.4,,,,0,
2017-11-17T14:02:07.528Z,,34.3,,,,0,42.9
2017-11-17T14:02:17.535Z,,34.3,,,,0,42.8
2017-11-17T14:02:27.527Z,,34.2,,,,0,42.3
2017-11-17T14:02:37.529Z,,34.2,,,,0,41.9
2017-11-17T14:02:47.538Z,,34.1,,,,0,41.6
2017-11-17T14:02:57.526Z,,34.1,,,,0,41.3
2017-11-17T14:03:07.536Z,,34.1,,,,0,41.1
2017-11-17T14:03:17.527Z,,34,,,,0,41
2017-11-17T14:03:27.530Z,,34,,,,0,40.9
2017-11-17T14:03:37.539Z,,33.9,,,,0,40.8
2017-11-17T14:03:47.531Z,,33.9,,,,0,40.7
2017-11-17T14:03:57.530Z,,33.8,,,,0,40.6
2017-11-17T14:04:07.529Z,,33.8,,,,0,40.4
2017-11-17T14:04:17.532Z,,33.8,,,,0,40.3
2017-11-17T14:04:27.533Z,,33.7,,,,0,40.1
2017-11-17T14:04:37.536Z,,33.7,,,,0,40
2017-11-17T14:04:47.546Z,,33.6,,,,0,39.8
2017-11-17T14:04:57.537Z,,33.6,,,,0,39.6
2017-11-17T14:05:07.552Z,,33.6,,,,0,39.5
2017-11-17T14:05:17.534Z,,33.5,,,,0,39.3
2017-11-17T14:05:27.530Z,,33.5,,,,0,39.2
2017-11-17T14:05:37.538Z,,33.4,,,,0,38.9
2017-11-17T14:05:47.528Z,,33.4,,,,0,
2017-11-17T14:05:57.528Z,,33.3,,,,0,38.7
2017-11-17T14:06:07.538Z,,33.3,,,,0,38.6
2017-11-17T14:06:17.533Z,,33.3,,,,0,38.5
2017-11-17T14:06:27.566Z,,33.2,,,,0,38.4
2017-11-17T14:06:37.530Z,,33.2,,,,0,38.2
2017-11-17T14:06:47.528Z,,33.2,,,,0,38.1
2017-11-17T14:06:57.533Z,,33.1,,,,0,37.9
2017-11-17T14:07:07.542Z,40,33.1,0,,2,0,41.8
2017-11-17T14:07:17.528Z,31,32.9,,,,0,45.2
2017-11-17T14:07:27.532Z,30,32.9,,,,0,46.1
2017-11-17T14:07:37.532Z,29,32.9,,,,0,46.7
2017-11-17T14:07:47.529Z,30,32.8,,,,0,47
2017-11-17T14:07:57.536Z,29,32.8,,,,0,47.1
2017-11-17T14:08:07.528Z,,32.8,,,,0,47.2
2017-11-17T14:08:17.545Z,30,32.7,,,,0,
2017-11-17T14:08:27.531Z,29,32.7,,,,0,47.4
2017-11-17T14:08:37.533Z,30,32.6,,,,0,47.7
2017-11-17T14:08:47.540Z,0,32.6,0,,2,0,46.9
2017-11-17T14:08:57.537Z,,32.6,,,,0,42.8
2017-11-17T14:09:07.529Z,,32.5,,,,0,41.9
2017-11-17T14:09:17.607Z,,32.5,,,,0,41.2
2017-11-17T14:09:27.670Z,,32.5,,,,0,41
2017-11-17T14:09:37.528Z,,32.5,,,,0,41.2
2017-11-17T14:09:47.535Z,,32.4,,,,0,41.5
2017-11-17T14:09:57.552Z,,32.4,,,,0,41.8
2017-11-17T14:10:07.594Z,,32.4,,,,0,42
2017-11-17T14:10:17.986Z,,32.3,,,,0,42.1
2017-11-17T14:10:27.611Z,,32.3,,,,0,
2017-11-17T14:10:40.428Z,,32.3,,,,0,41.9
2017-11-17T14:10:47.565Z,,32.3,,,,0,41.8
2017-11-17T14:10:57.533Z,,32.2,,,,0,41.4
2017-11-17T14:11:07.958Z,,32.2,,,,0,40.9
2017-11-17T14:11:18.042Z,,32.2,,,,0,40.7
2017-11-17T14:11:27.568Z,,32.2,,,,0,40.5
2017-11-17T14:11:37.831Z,,32.1,,,,0,40.3
2017-11-17T14:11:47.532Z,,32.1,,,,0,40.2
2017-11-17T14:11:57.528Z,,32.1,,,,0,40.1
2017-11-17T14:12:07.614Z,,32.1,,,,0,40
2017-11-17T14:12:17.584Z,,32,,,,0,39.9
2017-11-17T14:12:27.528Z,,32,,,,0,39.8
2017-11-17T14:12:37.535Z,,32,,,,0,39.7
2017-11-17T14:12:47.530Z,,32,,,,0,39.5
2017-11-17T14:12:57.529Z,,31.9,,,,0,39.4
2017-11-17T14:13:07.530Z,,31.9,,,,0,39.2
2017-11-17T14:13:17.536Z,,31.9,,,,0,38.9
2017-11-17T14:13:27.531Z,,31.8,,,,0,38.8
2017-11-17T14:13:37.533Z,,31.8,,,,0,38.7
2017-11-17T14:13:47.545Z,,31.8,,,,0,38.5
2017-11-17T14:13:57.535Z,,31.8,,,,0,38.4
2017-11-17T14:14:07.545Z,,31.8,,,,0,38.3
2017-11-17T14:14:17.530Z,,31.6,,,,0,38.2
2017-11-17T14:14:27.530Z,,31.6,,,,0,38.1
2017-11-17T14:14:37.529Z,,31.6,,,,0,38
2017-11-17T14:14:47.559Z,44,31.6,0,,2,0,38.1
2017-11-17T14:14:57.531Z,35,31.5,,,,0,44
2017-11-17T14:15:07.529Z,30,31.5,,,,0,46
2017-11-17T14:15:17.530Z,29,31.5,,,,0,46.4
2017-11-17T14:15:27.530Z,30,31.5,,,,0,46.7
2017-11-17T14:15:37.546Z,29,31.5,,,,0,47
2017-11-17T14:15:47.531Z,,31.4,,,,0,47.1
2017-11-17T14:15:57.546Z,30,31.4,,,,0,
2017-11-17T14:16:07.528Z,29,31.4,,,,0,47.3
2017-11-17T14:16:17.529Z,30,31.4,,,,0,47.6
2017-11-17T14:16:27.530Z,,31.4,,,,0,48
2017-11-17T14:16:37.552Z,0,31.4,0,,2,0,44.9
2017-11-17T14:16:47.529Z,,31.3,,,,0,42.7
2017-11-17T14:16:57.531Z,,31.3,,,,0,41.3
2017-11-17T14:17:07.529Z,,31.3,,,,0,41.2
2017-11-17T14:17:17.530Z,,31.3,,,,0,
2017-11-17T14:17:27.532Z,,31.3,,,,0,41.4
2017-11-17T14:17:37.536Z,,31.2,,,,0,41.6
2017-11-17T14:17:47.531Z,,31.2,,,,0,42
2017-11-17T14:17:57.531Z,,31.2,,,,0,
2017-11-17T14:18:07.529Z,,31.2,,,,0,
2017-11-17T14:18:17.529Z,,31.2,,,,0,41.9
2017-11-17T14:18:27.529Z,,31.2,,,,0,41.8
2017-11-17T14:18:37.531Z,0,31,0,44,2,0,41.5
2017-11-17T14:18:47.529Z,,31,,,,0,41.1
