Time,PrimT,HwTSet,HwActive,ChActive,HwTOutlet,ActPow,PrimTSet
2018-01-01T19:29:23.141Z,,0,,,17.5,,
2018-01-01T19:29:33.159Z,,0,,,17.7,,
2018-01-01T19:29:43.141Z,,0,,,17.7,,
2018-01-01T19:29:53.146Z,,0,,,17.5,,
2018-01-01T19:30:03.142Z,,0,,,17.5,,
2018-01-01T19:30:13.150Z,,0,,,17.7,,
2018-01-01T19:30:23.142Z,,0,,,17.7,,
2018-01-01T19:30:33.143Z,,0,,,17.7,,
2018-01-01T19:30:43.141Z,,0,,,17.7,,
2018-01-01T19:30:53.144Z,,0,,,17.7,,
2018-01-01T19:31:03.142Z,,0,,,17.5,,
2018-01-01T19:31:13.151Z,,0,,,17.7,,
2018-01-01T19:31:23.141Z,,0,,,17.7,,
2018-01-01T19:31:33.142Z,,0,,,17.7,,
2018-01-01T19:31:43.141Z,,0,,,17.7,,
2018-01-01T19:31:53.145Z,,0,,,17.5,,
2018-01-01T19:32:03.141Z,18.1,0,,,17.7,,
2018-01-01T19:32:13.141Z,,0,,,17.7,,
2018-01-01T19:32:23.141Z,18.2,0,,,17.7,,
2018-01-01T19:32:33.143Z,18.1,0,,,17.7,,
2018-01-01T19:32:43.142Z,,0,,,17.7,,
2018-01-01T19:32:53.458Z,,0,,,17.7,,
2018-01-01T19:33:03.141Z,,0,,,17.5,,
2018-01-01T19:33:13.144Z,,0,,,17.7,,
2018-01-01T19:33:23.142Z,,0,,,17.7,,
2018-01-01T19:33:33.141Z,18.2,0,,,17.7,,
2018-01-01T19:33:43.141Z,18.1,0,,,17.7,,
2018-01-01T19:33:53.144Z,17.8,0,,,17.7,,
2018-01-01T19:34:03.142Z,17.7,0,,,17.7,,
2018-01-01T19:34:13.145Z,17.6,0,,,17.5,,
2018-01-01T19:34:23.142Z,,0,,,17.5,,
2018-01-01T19:34:33.142Z,,0,,,17.5,,
2018-01-01T19:34:43.142Z,,0,,,17.5,,
2018-01-01T19:34:53.144Z,,0,,,17.7,,
2018-01-01T19:35:03.142Z,,0,,,17.7,,
2018-01-01T19:35:13.142Z,,0,,,17.5,,
2018-01-01T19:35:23.142Z,,0,,,17.7,,
2018-01-01T19:35:33.142Z,,0,,,17.5,,
2018-01-01T19:35:43.142Z,,0,,,17.7,,
2018-01-01T19:35:53.142Z,,0,,,17.5,,
2018-01-01T19:36:03.142Z,17.4,0,,,17.5,,
2018-01-01T19:36:13.141Z,,0,,,17.5,,
2018-01-01T19:36:23.142Z,,0,,,17.7,,
2018-01-01T19:36:33.142Z,,0,,,17.5,,
2018-01-01T19:36:43.142Z,,0,,,17.5,,
2018-01-01T19:36:53.142Z,,0,,,17.5,,
2018-01-01T19:37:03.142Z,17.3,0,,,17.5,,
2018-01-01T19:37:13.142Z,,0,,,17.5,,
2018-01-01T19:37:23.146Z,,0,,,17.5,,
2018-01-01T19:37:33.143Z,,0,,,17.5,,
2018-01-01T19:37:43.142Z,,0,,,17.5,,
2018-01-01T19:37:53.143Z,,0,,,17.5,,
2018-01-01T19:38:03.142Z,,0,,,17.5,,
2018-01-01T19:38:13.142Z,,0,,,17.5,,
2018-01-01T19:38:23.142Z,,0,,,17.5,,
2018-01-01T19:38:33.142Z,,0,,,17.5,,
2018-01-01T19:38:43.142Z,,0,,,17.7,,
2018-01-01T19:38:53.142Z,,0,,,17.5,,
2018-01-01T19:39:03.142Z,,0,,,17.5,,
2018-01-01T19:39:13.142Z,,0,,,17.5,,
2018-01-01T19:39:23.142Z,,0,,,17.5,,
2018-01-01T19:39:33.142Z,,0,,,17.5,,
2018-01-01T19:39:43.142Z,,0,,,17.5,,
2018-01-01T19:39:53.145Z,,0,,,17.5,,
2018-01-01T19:40:03.143Z,,0,,,17.5,,
2018-01-01T19:40:13.142Z,,0,,,17.5,,
2018-01-01T19:40:23.142Z,,0,,,17.5,,
2018-01-01T19:40:33.148Z,,0,,,17.5,,
2018-01-01T19:40:43.146Z,,0,,,17.5,,
2018-01-01T19:40:53.143Z,,0,,,17.5,,
2018-01-01T19:41:03.143Z,,0,,,17.5,,
2018-01-01T19:41:13.142Z,,0,,,17.5,,
2018-01-01T19:41:23.142Z,,0,,,17.5,,
2018-01-01T19:41:33.144Z,,0,,,17.5,,
2018-01-01T19:41:43.142Z,,0,,,17.5,,
2018-01-01T19:41:53.142Z,17.2,0,,,17.5,,
2018-01-01T19:42:03.143Z,17.3,0,,,17.5,,
2018-01-01T19:42:13.143Z,17.2,0,,,17.5,,
2018-01-01T19:42:23.145Z,17.3,0,,,17.5,,
2018-01-01T19:42:33.143Z,17.2,0,,,17.5,,
2018-01-01T19:42:43.169Z,,0,,,17.5,,
2018-01-01T19:42:53.143Z,17.3,0,,,17.5,,
2018-01-01T19:43:03.149Z,17.2,0,,,17.5,,
2018-01-01T19:43:13.143Z,,0,,,17.5,,
2018-01-01T19:43:23.143Z,,0,,,17.5,,
2018-01-01T19:43:33.143Z,17.3,0,,,17.5,,
2018-01-01T19:43:43.143Z,17.2,0,,,17.5,,
2018-01-01T19:43:53.143Z,16.9,0,,,17.5,,
2018-01-01T19:44:03.143Z,,0,,,17.5,,
2018-01-01T19:44:13.143Z,16.8,0,,,17.5,,
2018-01-01T19:44:23.147Z,,0,,,17.5,,
2018-01-01T19:44:33.143Z,,0,,,17.5,,
2018-01-01T19:44:43.143Z,,0,,,17.5,,
2018-01-01T19:44:53.143Z,,0,,,17.5,,
2018-01-01T19:45:03.143Z,,0,,,17.5,,
2018-01-01T19:45:13.143Z,,0,,,17.5,,
2018-01-01T19:45:23.143Z,,0,,,17.5,,
2018-01-01T19:45:33.143Z,,0,,,17.5,,
2018-01-01T19:45:43.143Z,,0,,,17.5,,
2018-01-01T19:45:53.146Z,,0,,,17.5,,
2018-01-01T19:46:03.145Z,,0,,,17.4,,
2018-01-01T19:46:13.143Z,16.6,0,,,17.5,,
2018-01-01T19:46:23.329Z,,0,,,17.5,,
2018-01-01T19:46:33.143Z,,0,,,17.5,,
2018-01-01T19:46:43.143Z,,0,,,17.5,,
2018-01-01T19:46:53.144Z,,0,,,17.4,,
2018-01-01T19:47:03.146Z,,0,,,17.5,,
2018-01-01T19:47:13.143Z,,0,,,17.5,,
2018-01-01T19:47:23.145Z,16.5,0,,,17.4,,
2018-01-01T19:47:33.144Z,16.6,0,,,17.4,,
2018-01-01T19:47:43.146Z,,0,,,17.4,,
2018-01-01T19:47:53.148Z,,0,,,17.4,,
2018-01-01T19:48:03.144Z,16.5,0,,,17.4,,
2018-01-01T19:48:13.143Z,16.6,0,,,17.4,,
2018-01-01T19:48:23.143Z,,0,,,17.4,,
2018-01-01T19:48:33.144Z,,0,,,17.4,,
2018-01-01T19:48:43.145Z,,0,,,17.4,,
2018-01-01T19:48:53.146Z,16.5,0,,,17.4,,
2018-01-01T19:49:03.144Z,,0,,,17.4,,
2018-01-01T19:49:13.144Z,16.6,0,,,17.4,,
2018-01-01T19:49:23.147Z,,0,,,17.4,,
2018-01-01T19:49:33.144Z,,0,,,17.4,,
2018-01-01T19:49:43.150Z,16.5,0,,,17.4,,
2018-01-01T19:49:53.146Z,16.6,0,,,17.4,,
2018-01-01T19:50:03.146Z,16.5,0,,,17.4,,
2018-01-01T19:50:13.144Z,,0,,,17.4,,
2018-01-01T19:50:23.145Z,,0,,,17.4,,
2018-01-01T19:50:33.143Z,,0,,,17.4,,
2018-01-01T19:50:43.144Z,16.6,0,,,17.4,,
2018-01-01T19:50:53.144Z,16.5,0,,,17.4,,
2018-01-01T19:51:03.146Z,,0,,,17.4,,
2018-01-01T19:51:13.143Z,,0,,,17.4,,
2018-01-01T19:51:23.144Z,,0,,,17.4,,
2018-01-01T19:51:33.144Z,,0,,,17.4,,
2018-01-01T19:51:43.144Z,,0,,,17.4,,
2018-01-01T19:51:53.144Z,,0,,,17.4,,
2018-01-01T19:52:03.144Z,,0,,,17.4,,
2018-01-01T19:52:13.147Z,,0,,,17.4,,
2018-01-01T19:52:23.144Z,,0,,,17.4,,
2018-01-01T19:52:33.144Z,,0,,,17.4,,
2018-01-01T19:52:43.144Z,,0,,,17.4,,
2018-01-01T19:52:53.144Z,,0,,,17.4,,
2018-01-01T19:53:03.145Z,,0,,,17.4,,
2018-01-01T19:53:13.144Z,,0,,,17.4,,
2018-01-01T19:53:23.144Z,,0,,,17.4,,
2018-01-01T19:53:33.144Z,,0,,,17.4,,
2018-01-01T19:53:43.144Z,,0,,,17.3,,
2018-01-01T19:53:53.144Z,16.4,0,,,17.3,,
2018-01-01T19:54:03.144Z,16.2,0,,,17.4,,
2018-01-01T19:54:13.144Z,16.1,0,,,17.3,,
2018-01-01T19:54:23.144Z,16.2,0,,,17.3,,
2018-01-01T19:54:33.144Z,16.1,0,,,17.3,,
2018-01-01T19:54:43.144Z,16.2,0,,,17.3,,
2018-01-01T19:54:53.144Z,,0,,,17.3,,
2018-01-01T19:55:03.144Z,,0,,,17.3,,
2018-01-01T19:55:13.144Z,16.1,0,,,17.3,,
2018-01-01T19:55:23.144Z,,0,,,17.3,,
2018-01-01T19:55:33.145Z,,0,,,17.3,,
2018-01-01T19:55:43.144Z,,0,,,17.3,,
2018-01-01T19:55:53.144Z,,0,,,17.3,,
2018-01-01T19:56:03.144Z,,0,,,17.3,,
2018-01-01T19:56:13.145Z,,0,,,17.3,,
2018-01-01T19:56:23.144Z,,0,,,17.3,,
2018-01-01T19:56:33.147Z,,0,,,17.3,,
2018-01-01T19:56:43.144Z,,0,,,17.3,,
2018-01-01T19:56:53.145Z,15.9,0,,,17.3,,
2018-01-01T19:57:03.145Z,15.9,0,,,17.3,,
2018-01-01T19:57:13.144Z,15.9,0,,,17.3,,
2018-01-01T19:57:23.144Z,15.9,0,,,17.3,,
2018-01-01T19:57:33.168Z,,0,,,17.3,,
2018-01-01T19:57:43.144Z,16.1,0,,,17.3,,
2018-01-01T19:58:01.085Z,16.1,0,,,17.3,,
2018-01-01T19:58:03.146Z,15.9,0,,,17.3,,
2018-01-01T19:58:13.145Z,15.9,0,,,17.3,,
2018-01-01T19:58:23.148Z,15.9,0,,,17.3,,
2018-01-01T19:58:33.145Z,,0,,,17.3,,
2018-01-01T19:58:43.144Z,,0,,,17.3,,
2018-01-01T19:58:53.148Z,,0,,,17.3,,
2018-01-01T19:59:03.145Z,,0,,,17.3,,
2018-01-01T19:59:13.145Z,,0,,,17.3,,
2018-01-01T19:59:23.146Z,15.9,0,,,17.3,,
2018-01-01T19:59:33.145Z,,0,,,17.3,,
2018-01-01T19:59:43.146Z,,0,0,2,17.3,45,
2018-01-01T19:59:53.146Z,21,0,,,17.3,38,
2018-01-01T20:00:03.144Z,22.3,0,,,17.3,29,
2018-01-01T20:00:13.150Z,22.8,0,,,17.3,30,
2018-01-01T20:00:23.145Z,22.7,0,,,17.3,29,
2018-01-01T20:00:33.147Z,,0,,,17.3,,
2018-01-01T20:00:43.178Z,23,0,,,17.3,30,
2018-01-01T20:00:53.594Z,,0,,,17.3,29,
2018-01-01T20:01:03.145Z,23.5,0,,,17.3,,
2018-01-01T20:01:13.145Z,24,0,,,17.3,,
2018-01-01T20:01:23.145Z,21.6,0,0,2,17.3,0,
2018-01-01T20:01:33.147Z,19.9,0,,,17.3,,
2018-01-01T20:01:43.145Z,19.3,0,,,17.3,,
2018-01-01T20:01:53.155Z,19.1,0,,,17.3,,
2018-01-01T20:02:03.148Z,19.2,0,,,17.3,,
2018-01-01T20:02:13.145Z,19.5,0,,,17.3,,
2018-01-01T20:02:23.208Z,19.6,0,,,17.3,,
2018-01-01T20:02:33.147Z,19.7,0,,,17.3,,
2018-01-01T20:02:43.150Z,19.9,0,,,17.3,,
2018-01-01T20:02:53.146Z,,0,,,17.3,,
2018-01-01T20:03:03.145Z,,0,,,17.3,,
2018-01-01T20:03:13.145Z,,0,,,17.3,,
2018-01-01T20:03:23.145Z,,0,,,17.3,,
2018-01-01T20:03:33.145Z,,0,,,17.3,,
2018-01-01T20:03:43.148Z,19.7,0,,,17.3,,
2018-01-01T20:03:53.145Z,,0,,,17.3,,
2018-01-01T20:04:03.147Z,19.6,0,,,17.3,,
2018-01-01T20:04:13.145Z,19.5,0,,,17.3,,
2018-01-01T20:04:23.145Z,,0,,,17.3,,
2018-01-01T20:04:33.145Z,19.3,0,,,17.3,,
2018-01-01T20:04:43.145Z,,0,,,17.3,,
2018-01-01T20:04:53.145Z,,0,,,17.3,,
2018-01-01T20:05:03.147Z,19.2,0,,,17.3,,
2018-01-01T20:05:13.145Z,,0,,,17.3,,
2018-01-01T20:05:23.146Z,,0,,,17.3,,
2018-01-01T20:05:33.145Z,,0,,,17.3,,
2018-01-01T20:05:43.149Z,,0,,,17.3,,
2018-01-01T20:05:53.146Z,,0,,,17.3,,
2018-01-01T20:06:03.145Z,,0,,,17.3,,
2018-01-01T20:06:13.146Z,,0,,,17.3,,
2018-01-01T20:06:23.145Z,,0,,,17.3,,
2018-01-01T20:06:33.145Z,,0,,,17.3,,
2018-01-01T20:06:43.145Z,,0,,,17.3,,
2018-01-01T20:06:53.146Z,,0,,,17.3,,
2018-01-01T20:07:03.148Z,,0,,,17.3,,
2018-01-01T20:07:13.146Z,,0,,,17.3,,
2018-01-01T20:07:23.149Z,,0,,,17.3,,
2018-01-01T20:07:33.146Z,,0,,,17.3,,
2018-01-01T20:07:43.146Z,,0,,,17.3,,
2018-01-01T20:07:53.149Z,,0,,,17.3,,
2018-01-01T20:08:03.148Z,,0,,,17.3,,
2018-01-01T20:08:13.147Z,,0,,,17.3,,
2018-01-01T20:08:23.146Z,,0,,,17.3,,
2018-01-01T20:08:33.146Z,,0,,,17.3,,
2018-01-01T20:08:43.147Z,,0,,,17.3,,
2018-01-01T20:08:53.145Z,,0,,,17.3,,
2018-01-01T20:09:03.363Z,,0,,,17.4,,
2018-01-01T20:09:13.146Z,,0,,,17.4,,
2018-01-01T20:09:23.146Z,,0,,,17.4,,
2018-01-01T20:09:33.148Z,,0,,,17.4,,
2018-01-01T20:09:43.146Z,,0,,,17.4,,
2018-01-01T20:09:53.146Z,,0,,,17.4,,
2018-01-01T20:10:03.146Z,19.1,0,,,17.4,,
2018-01-01T20:10:13.146Z,,0,,,17.4,,
2018-01-01T20:10:23.146Z,,0,,,17.4,,
2018-01-01T20:10:33.146Z,,0,,,17.4,,
2018-01-01T20:10:43.148Z,,0,,,17.4,,
2018-01-01T20:10:53.146Z,,0,,,17.4,,
2018-01-01T20:11:03.146Z,,0,,,17.4,,
2018-01-01T20:11:13.146Z,,0,,,17.4,,
2018-01-01T20:11:23.146Z,19.2,0,,,17.4,,
2018-01-01T20:11:33.146Z,18.9,0,,,17.4,,
2018-01-01T20:11:43.146Z,18.8,0,,,17.4,,
2018-01-01T20:11:53.147Z,18.5,0,,,17.4,,
2018-01-01T20:12:03.148Z,18.2,0,,,17.4,,
2018-01-01T20:12:13.146Z,,0,,,17.4,,
2018-01-01T20:12:23.146Z,,0,,,17.4,,
2018-01-01T20:12:33.147Z,,0,,,17.4,,
2018-01-01T20:12:43.153Z,,0,,,17.4,,
2018-01-01T20:12:53.147Z,,0,,,17.4,,
2018-01-01T20:13:03.149Z,,0,,,17.4,,
2018-01-01T20:13:13.147Z,,0,,,17.4,,
2018-01-01T20:13:23.146Z,,0,,,17.4,,
2018-01-01T20:13:33.148Z,,0,,,17.4,,
2018-01-01T20:13:43.151Z,18.1,0,,,17.4,,
2018-01-01T20:13:53.146Z,,0,,,17.4,,
2018-01-01T20:14:03.147Z,,0,,,17.4,,
2018-01-01T20:14:13.148Z,,0,,,17.4,,
2018-01-01T20:14:23.149Z,,0,,,17.4,,
2018-01-01T20:14:33.147Z,18,0,,,17.4,,
2018-01-01T20:14:43.146Z,,0,,,17.4,,
2018-01-01T20:14:53.147Z,,0,,,17.4,,
2018-01-01T20:15:03.147Z,,0,,,17.4,,
2018-01-01T20:15:13.146Z,,0,,,17.4,,
2018-01-01T20:15:23.146Z,18,0,,,17.4,,
2018-01-01T20:15:33.475Z,18,0,,,17.4,,
2018-01-01T20:15:43.148Z,17.8,0,,,17.4,,
2018-01-01T20:15:53.147Z,,0,,,17.4,,
2018-01-01T20:16:03.153Z,,0,,,17.4,,
2018-01-01T20:16:13.147Z,,0,,,17.4,,
2018-01-01T20:16:23.147Z,,0,,,17.4,,
2018-01-01T20:16:33.146Z,,0,,,17.4,,
2018-01-01T20:16:43.147Z,,0,,,17.4,,
2018-01-01T20:16:53.147Z,,0,,,17.4,,
2018-01-01T20:17:03.147Z,,0,,,17.4,,
2018-01-01T20:17:13.147Z,,0,,,17.4,,
2018-01-01T20:17:23.147Z,,0,,,17.4,,
2018-01-01T20:17:33.147Z,,0,,,17.4,,
2018-01-01T20:17:43.351Z,,0,,,17.4,,
2018-01-01T20:17:53.147Z,,0,,,17.4,,
2018-01-01T20:18:03.148Z,,0,,,17.4,,
2018-01-01T20:18:13.146Z,,0,,,17.4,,
2018-01-01T20:18:23.149Z,,0,,,17.4,,
2018-01-01T20:18:33.147Z,,0,,,17.4,,
2018-01-01T20:18:43.147Z,,0,,,17.4,,
2018-01-01T20:18:53.147Z,,0,,,17.4,,
2018-01-01T20:19:03.149Z,,0,,,17.4,,
2018-01-01T20:19:13.150Z,,0,,,17.4,,
2018-01-01T20:19:23.146Z,,0,,,17.4,,
2018-01-01T20:19:33.146Z,,0,,,17.4,,
2018-01-01T20:19:43.147Z,,0,,,17.4,,
2018-01-01T20:19:53.521Z,,0,,,17.4,,
2018-01-01T20:20:03.209Z,,0,,,17.4,,
2018-01-01T20:20:13.353Z,,0,,,17.4,,
2018-01-01T20:20:23.921Z,,0,,,17.4,,
2018-01-01T20:20:34.736Z,,0,,,17.4,,
2018-01-01T20:20:43.147Z,,0,,,17.4,,
2018-01-01T20:20:53.147Z,,0,,,17.4,,
2018-01-01T20:21:03.147Z,,0,,,17.4,,
2018-01-01T20:21:13.147Z,17.7,0,,,17.4,,
2018-01-01T20:21:23.147Z,17.8,0,,,17.4,,
2018-01-01T20:21:33.147Z,17.7,0,,,17.4,,
2018-01-01T20:21:43.147Z,,0,,,17.4,,
2018-01-01T20:21:53.147Z,17.4,0,,,17.4,,
2018-01-01T20:22:03.147Z,17.3,0,,,17.4,,
2018-01-01T20:22:13.147Z,,0,,,17.4,,
2018-01-01T20:22:23.152Z,,0,,,17.4,,
2018-01-01T20:22:33.342Z,,0,,,17.4,,
2018-01-01T20:22:43.310Z,,0,,,17.4,,
2018-01-01T20:22:53.342Z,,0,,,17.4,,
2018-01-01T20:23:03.157Z,17.2,0,,,17.4,,
2018-01-01T20:23:13.367Z,,0,,,17.4,,
2018-01-01T20:23:23.167Z,,0,,,17.4,,
2018-01-01T20:23:33.149Z,,0,,,17.4,,
2018-01-01T20:23:43.147Z,,0,,,17.4,,
2018-01-01T20:23:53.147Z,,0,,,17.4,,
2018-01-01T20:24:03.148Z,,0,,,17.4,,
2018-01-01T20:24:13.147Z,,0,,,17.4,,
2018-01-01T20:24:23.149Z,,0,,,17.4,,
2018-01-01T20:24:33.148Z,17,0,,,17.4,,
2018-01-01T20:24:43.147Z,,0,,,17.4,,
2018-01-01T20:24:53.148Z,,0,,,17.4,,
2018-01-01T20:25:03.319Z,,0,,,17.4,,
2018-01-01T20:25:13.269Z,,0,,,17.4,,
2018-01-01T20:25:23.332Z,,0,,,17.4,,
2018-01-01T20:25:33.148Z,,0,,,17.4,,
2018-01-01T20:25:43.148Z,,0,,,17.4,,
2018-01-01T20:25:53.150Z,,0,,,17.4,,
2018-01-01T20:26:03.148Z,,0,,,17.3,,
2018-01-01T20:26:13.149Z,,0,,,17.4,,
2018-01-01T20:26:23.150Z,,0,,,17.4,,
2018-01-01T20:26:33.148Z,,0,,,17.4,,
2018-01-01T20:26:43.148Z,,0,,,17.4,,
2018-01-01T20:26:53.150Z,17,0,,,17.4,,
2018-01-01T20:27:03.149Z,17,0,,,17.4,,
2018-01-01T20:27:13.148Z,,0,,,17.4,,
2018-01-01T20:27:23.148Z,17,0,,,17.4,,
2018-01-01T20:27:33.160Z,,0,,,17.4,,
2018-01-01T20:27:43.147Z,,0,,,17.4,,
2018-01-01T20:27:53.159Z,17,0,,,17.4,,
2018-01-01T20:28:03.148Z,17,0,,,17.4,,
2018-01-01T20:28:13.148Z,17,0,,,17.4,,
2018-01-01T20:28:23.148Z,17,0,,,17.4,,
2018-01-01T20:28:33.150Z,16.9,0,,,17.4,,
2018-01-01T20:28:43.149Z,16.9,0,,,17.4,,
2018-01-01T20:28:53.148Z,16.9,0,0,2,17.4,0,20
2018-01-01T20:29:03.150Z,16.9,0,,,17.4,,
2018-01-01T20:29:13.148Z,,0,,,17.4,,
2018-01-01T20:29:23.148Z,,0,,,17.4,,
2018-01-01T20:29:33.156Z,,0,,,17.4,,
2018-01-01T20:29:43.152Z,,0,,,17.4,,
2018-01-01T20:29:53.151Z,,0,,,17.4,,
2018-01-01T20:30:03.149Z,,0,,,17.4,,
2018-01-01T20:30:13.149Z,,0,,,17.4,,
2018-01-01T20:30:23.148Z,,0,,,17.4,,
2018-01-01T20:30:33.148Z,,0,,,17.4,,
2018-01-01T20:30:43.152Z,,0,,,17.4,,
2018-01-01T20:30:53.148Z,,0,,,17.4,,
2018-01-01T20:31:03.148Z,,0,,,17.4,,
2018-01-01T20:31:13.148Z,,0,,,17.4,,
2018-01-01T20:31:23.148Z,17,0,,,17.4,,
2018-01-01T20:31:33.148Z,16.9,0,,,17.4,,
2018-01-01T20:31:43.148Z,,0,,,17.4,,
2018-01-01T20:31:53.148Z,16.6,0,,,17.4,,
2018-01-01T20:32:03.271Z,16.5,0,,,17.4,,
2018-01-01T20:32:13.148Z,,0,,,17.4,,
2018-01-01T20:32:23.148Z,,0,,,17.4,,
2018-01-01T20:32:33.148Z,,0,,,17.4,,
2018-01-01T20:32:43.151Z,,0,,,17.4,,
2018-01-01T20:32:53.152Z,,0,,,17.4,,
2018-01-01T20:33:03.149Z,,0,,,17.4,,
2018-01-01T20:33:13.149Z,,0,,,17.4,,
2018-01-01T20:33:23.149Z,,0,,,17.4,,
2018-01-01T20:33:33.148Z,,0,,,17.4,,
2018-01-01T20:33:43.152Z,,0,,,17.4,,
2018-01-01T20:33:53.148Z,,0,,,17.4,,
2018-01-01T20:34:03.149Z,,0,,,17.4,,
2018-01-01T20:34:13.149Z,,0,,,17.4,,
2018-01-01T20:34:23.149Z,16.4,0,,,17.4,,
2018-01-01T20:34:33.149Z,,0,,,17.4,,
2018-01-01T20:34:43.149Z,,0,,,17.4,,
2018-01-01T20:34:53.149Z,,0,,,17.4,,
2018-01-01T20:35:03.149Z,,0,,,17.4,,
2018-01-01T20:35:13.148Z,,0,,,17.4,,
2018-01-01T20:35:23.149Z,,0,,,17.4,,
2018-01-01T20:35:33.149Z,,0,,,17.4,,
2018-01-01T20:35:43.148Z,,0,,,17.4,,
2018-01-01T20:35:53.149Z,,0,,,17.4,,
2018-01-01T20:36:03.152Z,,0,,,17.4,,
2018-01-01T20:36:13.149Z,,0,,,17.4,,
2018-01-01T20:36:23.149Z,,0,,,17.4,,
2018-01-01T20:36:33.149Z,,0,,,17.4,,
2018-01-01T20:36:43.149Z,,0,,,17.4,,
2018-01-01T20:36:53.149Z,,0,,,17.4,,
2018-01-01T20:37:03.150Z,,0,,,17.4,,
2018-01-01T20:37:13.149Z,,0,,,17.4,,
2018-01-01T20:37:23.149Z,,0,,,17.4,,
2018-01-01T20:37:33.149Z,,0,,,17.4,,
2018-01-01T20:37:43.150Z,,0,,,17.4,,
2018-01-01T20:37:53.149Z,,0,,,17.4,,
2018-01-01T20:38:03.151Z,,0,,,17.4,,
2018-01-01T20:38:13.150Z,,0,,,17.4,,
2018-01-01T20:38:23.148Z,,0,,,17.4,,
2018-01-01T20:38:33.149Z,,0,,,17.4,,
2018-01-01T20:38:43.148Z,,0,,,17.4,,
2018-01-01T20:38:53.277Z,,0,,,17.4,,
2018-01-01T20:39:03.149Z,,0,,,17.4,,
2018-01-01T20:39:13.149Z,,0,,,17.4,,
2018-01-01T20:39:23.149Z,,0,,,17.4,,
2018-01-01T20:39:33.148Z,,0,,,17.4,,
2018-01-01T20:39:43.148Z,,0,,,17.4,,
2018-01-01T20:39:53.149Z,,0,,,17.4,,
2018-01-01T20:40:03.150Z,,0,,,17.4,,
2018-01-01T20:40:13.149Z,,0,,,17.4,,
2018-01-01T20:40:23.150Z,,0,,,17.4,,
2018-01-01T20:40:33.149Z,,0,,,17.4,,
2018-01-01T20:40:43.149Z,,0,,,17.4,,
2018-01-01T20:40:53.149Z,,0,,,17.4,,
2018-01-01T20:41:03.165Z,,0,,,17.4,,
2018-01-01T20:41:13.149Z,,0,,,17.4,,
2018-01-01T20:41:23.150Z,,0,,,17.4,,
2018-01-01T20:41:33.149Z,16.2,0,,,17.4,,
2018-01-01T20:41:43.154Z,,0,,,17.3,,
2018-01-01T20:41:53.305Z,16.1,0,,,17.3,,
2018-01-01T20:42:03.150Z,15.9,0,,,17.3,,
2018-01-01T20:42:13.149Z,,0,,,17.3,,
2018-01-01T20:42:23.150Z,,0,,,17.3,,
2018-01-01T20:42:33.150Z,,0,,,17.3,,
2018-01-01T20:42:43.149Z,,0,,,17.3,,
2018-01-01T20:42:53.151Z,,0,,,17.3,,
2018-01-01T20:43:03.150Z,,0,,,17.3,,
2018-01-01T20:43:13.150Z,,0,,,17.3,,
2018-01-01T20:43:23.222Z,,0,,,17.3,,
2018-01-01T20:43:33.151Z,,0,,,17.3,,
2018-01-01T20:43:43.149Z,,0,,,17.3,,
2018-01-01T20:43:53.149Z,,0,,,17.3,,
2018-01-01T20:44:03.151Z,,0,,,17.3,,
2018-01-01T20:44:13.150Z,,0,,,17.3,,
2018-01-01T20:44:23.150Z,,0,,,17.3,,
2018-01-01T20:44:33.150Z,,0,,,17.3,,
2018-01-01T20:44:43.150Z,16.1,0,0,2,17.3,45,
2018-01-01T20:44:53.150Z,21.1,0,,,17.3,35,
2018-01-01T20:45:03.150Z,22,0,,,17.3,29,
2018-01-01T20:45:13.150Z,,0,,,17.3,30,
2018-01-01T20:45:23.151Z,22.2,0,,,17.3,,
2018-01-01T20:45:33.150Z,23.1,0,0,0,17.3,0,0
2018-01-01T20:45:43.414Z,23.6,0,,,16.5,,
2018-01-01T20:45:53.150Z,23.4,0,,,16.4,,
2018-01-01T20:46:03.162Z,23.3,0,,,16.4,,
2018-01-01T20:46:13.173Z,23.1,0,,,16.5,,
2018-01-01T20:46:23.155Z,,0,,,16.5,,
2018-01-01T20:46:33.151Z,,0,0,2,16.5,,20
2018-01-01T20:46:43.150Z,21.7,0,,,16.5,,
2018-01-01T20:46:53.150Z,18.9,0,,,16.5,,
2018-01-01T20:47:03.150Z,17.8,0,,,16.5,,
2018-01-01T20:47:13.151Z,17.4,0,,,16.5,,
2018-01-01T20:47:23.150Z,17.2,0,,,16.5,,
2018-01-01T20:47:33.150Z,17.3,0,,,16.5,,
2018-01-01T20:47:43.150Z,17.4,0,,,16.7,,
2018-01-01T20:47:53.151Z,17.6,0,,,16.7,,
2018-01-01T20:48:03.152Z,,0,,,16.7,,
2018-01-01T20:48:13.151Z,,0,,,16.7,,
2018-01-01T20:48:23.152Z,,0,,,16.7,,
2018-01-01T20:48:33.154Z,17.7,0,,,16.7,,
2018-01-01T20:48:43.150Z,,0,,,16.7,,
2018-01-01T20:48:53.181Z,17.8,0,,,16.7,,
2018-01-01T20:49:03.150Z,18,0,,,16.7,,
2018-01-01T20:49:13.150Z,,0,,,16.7,,
2018-01-01T20:49:23.165Z,17.8,0,,,16.7,,
2018-01-01T20:49:33.150Z,,0,,,16.8,,
2018-01-01T20:49:43.164Z,17.7,0,,,16.8,,
2018-01-01T20:49:53.150Z,17.6,0,,,16.8,,
