Time,ActPow,HwTOutlet,HwActive,ChActive,PrimT,HwTSet,PrimTSet
2017-11-04T13:44:07.682Z,,24.3,,,,0,
2017-11-04T13:44:17.654Z,,24.3,,,23,0,
2017-11-04T13:44:27.654Z,,24.3,,,,0,
2017-11-04T13:44:37.654Z,,24.3,,,,0,
2017-11-04T13:44:47.655Z,,24.3,,,,0,
2017-11-04T13:44:57.655Z,,24.3,,,,0,
2017-11-04T13:45:07.654Z,,24.3,,,,0,
2017-11-04T13:45:17.654Z,,24.3,,,,0,
2017-11-04T13:45:27.654Z,,24.3,,,,0,
2017-11-04T13:45:37.656Z,,24.3,,,,0,
2017-11-04T13:45:47.654Z,,24.3,,,,0,
2017-11-04T13:45:57.654Z,,24.3,,,,0,
2017-11-04T13:46:07.654Z,,24.3,,,,0,
2017-11-04T13:46:17.654Z,,24.3,,,,0,
2017-11-04T13:46:27.655Z,,24.3,,,,0,
2017-11-04T13:46:37.655Z,,24.3,,,,0,
2017-11-04T13:46:47.654Z,,24.3,,,,0,
2017-11-04T13:46:57.654Z,,24.3,,,,0,
2017-11-04T13:47:07.659Z,,24.3,,,,0,
2017-11-04T13:47:17.655Z,,24.3,,,,0,
2017-11-04T13:47:27.655Z,,24.3,,,,0,
2017-11-04T13:47:37.654Z,,24.2,,,,0,
2017-11-04T13:47:47.654Z,,24.2,,,,0,
2017-11-04T13:47:57.655Z,,24.2,,,,0,
2017-11-04T13:48:17.656Z,,24.2,,,,0,
2017-11-04T13:48:27.655Z,,24.2,,,,0,
2017-11-04T13:48:37.659Z,,24.2,,,,0,
2017-11-04T13:48:47.654Z,,24.2,,,,0,
2017-11-04T13:48:57.654Z,,24.2,,,,0,
2017-11-04T13:49:07.659Z,,24.2,,,,0,
2017-11-04T13:49:17.655Z,,24.2,,,,0,
2017-11-04T13:49:27.655Z,,24.2,,,,0,
2017-11-04T13:49:38.406Z,,24.2,,,,0,
2017-11-04T13:49:47.655Z,,24.2,,,,0,
2017-11-04T13:49:57.655Z,,24.2,,,,0,
2017-11-04T13:50:07.655Z,,24.2,,,,0,
2017-11-04T13:50:17.655Z,,24.2,,,,0,
2017-11-04T13:50:27.656Z,,24.2,,,,0,
2017-11-04T13:50:37.657Z,,24.2,,,,0,
2017-11-04T13:50:47.655Z,,24.2,,,,0,
2017-11-04T13:50:57.658Z,,24.2,,,22.9,0,
2017-11-04T13:51:07.655Z,,24.2,,,,0,
2017-11-04T13:51:17.655Z,,24.2,,,,0,
2017-11-04T13:51:27.655Z,,24.2,,,22.7,0,
2017-11-04T13:51:37.655Z,,24.2,,,,0,
2017-11-04T13:51:47.655Z,,24.2,,,22.5,0,
2017-11-04T13:51:57.661Z,,24,,,,0,
2017-11-04T13:52:07.657Z,,24,,,,0,
2017-11-04T13:52:27.655Z,,24,,,,0,
2017-11-04T13:52:37.655Z,,24,,,,0,
2017-11-04T13:52:47.657Z,,24,,,,0,
2017-11-04T13:52:57.836Z,,24,,,,0,
2017-11-04T13:53:07.655Z,,24,,,,0,
2017-11-04T13:53:17.659Z,,24,,,,0,
2017-11-04T13:53:27.655Z,,24,,,,0,
2017-11-04T13:53:37.655Z,,24,,,,0,
2017-11-04T13:53:47.655Z,,24,,,,0,
2017-11-04T13:53:57.657Z,,24,,,22.4,0,
2017-11-04T13:54:07.655Z,,24,,,,0,
2017-11-04T13:54:17.655Z,,24,,,,0,
2017-11-04T13:54:27.655Z,,24,,,,0,
2017-11-04T13:54:37.655Z,,24,,,,0,
2017-11-04T13:54:47.655Z,,24,,,,0,
2017-11-04T13:54:57.658Z,,24,0,0,,0,5
2017-11-04T13:55:07.656Z,,24,,,,0,
2017-11-04T13:55:17.655Z,,24,,,,0,
2017-11-04T13:55:27.659Z,,23.9,,,,0,
2017-11-04T13:55:37.656Z,,24,,,,0,
2017-11-04T13:55:47.658Z,,23.9,,,,0,
2017-11-04T13:55:57.656Z,,23.9,,,,0,
2017-11-04T13:56:07.655Z,,23.9,,,,0,
2017-11-04T13:56:17.659Z,,23.9,,,,0,
2017-11-04T13:56:27.656Z,,23.9,,,,0,
2017-11-04T13:56:37.655Z,,23.9,,,,0,
2017-11-04T13:56:47.656Z,,23.9,,,,0,
2017-11-04T13:56:57.656Z,,23.9,,,,0,
2017-11-04T13:57:07.656Z,,23.9,,,,0,
2017-11-04T13:57:17.656Z,,23.9,,,,0,
2017-11-04T13:57:27.656Z,,23.9,,,,0,
2017-11-04T13:57:47.656Z,,23.9,,,,0,
2017-11-04T13:57:57.656Z,,23.9,0,2,,0,20
2017-11-04T13:58:07.709Z,,23.9,,,,0,
2017-11-04T13:58:17.656Z,,23.9,,,,0,
2017-11-04T13:58:27.656Z,0,23.9,0,2,22.3,0,20
2017-11-04T13:58:47.661Z,,23.9,,,,0,
2017-11-04T13:58:57.657Z,,23.9,,,22.2,0,
2017-11-04T13:59:07.656Z,,23.9,,,,0,
2017-11-04T13:59:27.657Z,,23.9,,,,0,
2017-11-04T13:59:37.657Z,,23.9,,,,0,
2017-11-04T13:59:47.656Z,,23.9,,,,0,
2017-11-04T13:59:57.972Z,,23.9,,,22.2,0,
2017-11-04T14:00:07.657Z,,23.8,,,22,0,
2017-11-04T14:00:17.656Z,,23.8,,,,0,
2017-11-04T14:00:27.656Z,,23.8,,,,0,
2017-11-04T14:00:37.656Z,,23.8,,,,0,
2017-11-04T14:00:47.657Z,,23.8,,,,0,
2017-11-04T14:00:57.661Z,,23.8,,,,0,
2017-11-04T14:01:17.656Z,,23.8,,,,0,
2017-11-04T14:01:27.657Z,,23.8,,,,0,
2017-11-04T14:01:47.669Z,,23.8,,,,0,
2017-11-04T14:01:57.661Z,,23.8,,,21.9,0,
2017-11-04T14:02:07.665Z,,,,,21.9,,
2017-11-04T14:02:17.656Z,,23.8,,,,0,
2017-11-04T14:02:27.657Z,,23.8,,,22,0,
2017-11-04T14:02:37.656Z,,23.8,,,22,0,
2017-11-04T14:02:47.657Z,,23.8,,,22,0,
2017-11-04T14:02:57.657Z,,23.8,,,22,0,
2017-11-04T14:03:07.656Z,,,,,21.9,,
2017-11-04T14:03:17.657Z,,23.8,,,,0,
2017-11-04T14:03:27.657Z,,23.8,,,22,0,
2017-11-04T14:03:47.657Z,,23.8,,,,0,
2017-11-04T14:04:07.657Z,,23.7,,,,0,
2017-11-04T14:04:17.656Z,,,,,22,,
2017-11-04T14:04:27.657Z,,23.7,,,22,0,
2017-11-04T14:04:37.660Z,,,,,22,,
2017-11-04T14:04:47.657Z,,23.7,,,,0,
2017-11-04T14:04:57.657Z,,23.7,,,,0,
2017-11-04T14:05:07.657Z,,23.7,,,,0,
2017-11-04T14:05:17.663Z,,23.7,,,,0,
2017-11-04T14:05:37.657Z,,23.7,,,,0,
2017-11-04T14:05:47.657Z,,23.7,,,,0,
2017-11-04T14:05:57.657Z,,23.7,,,,0,
2017-11-04T14:06:17.661Z,,23.7,,,,0,
2017-11-04T14:06:27.659Z,,23.7,,,,0,
2017-11-04T14:06:37.661Z,,23.7,,,,0,
2017-11-04T14:06:47.962Z,,23.7,,,,0,
2017-11-04T14:07:07.657Z,,23.7,,,,0,
2017-11-04T14:07:17.657Z,,23.7,,,,0,
2017-11-04T14:07:27.657Z,,23.7,,,,0,
2017-11-04T14:07:47.658Z,,23.7,,,,0,
2017-11-04T14:07:57.658Z,,23.7,,,,0,
2017-11-04T14:08:17.658Z,,23.7,,,21.9,0,
2017-11-04T14:08:27.665Z,,23.7,,,,0,
2017-11-04T14:08:37.658Z,,23.7,,,21.8,0,
2017-11-04T14:08:57.659Z,,23.6,,,21.7,0,
2017-11-04T14:09:07.661Z,,23.7,,,,0,
2017-11-04T14:09:17.658Z,,23.6,,,,0,
2017-11-04T14:09:27.658Z,,23.6,,,,0,
2017-11-04T14:09:47.658Z,,23.6,,,,0,
2017-11-04T14:09:57.663Z,,23.6,,,,0,
2017-11-04T14:10:07.658Z,,23.6,,,,0,
2017-11-04T14:10:27.661Z,,23.6,,,,0,
2017-11-04T14:10:37.658Z,,23.6,,,,0,
2017-11-04T14:10:47.658Z,,23.6,,,,0,
2017-11-04T14:10:57.658Z,,,,,21.6,,
2017-11-04T14:11:07.658Z,,23.6,,,,0,
2017-11-04T14:11:17.658Z,,23.6,,,,0,
2017-11-04T14:11:37.658Z,,23.6,,,,0,
2017-11-04T14:11:47.663Z,,23.6,,,,0,
2017-11-04T14:11:57.658Z,,23.6,,,,0,
2017-11-04T14:12:17.662Z,,23.6,,,,0,
2017-11-04T14:12:27.661Z,,23.6,,,,0,
2017-11-04T14:12:47.661Z,,23.6,,,,0,
2017-11-04T14:12:57.658Z,,23.6,,,,0,
2017-11-04T14:13:17.662Z,,23.6,,,,0,
2017-11-04T14:13:27.659Z,,23.6,,,,0,
2017-11-04T14:13:37.659Z,,23.6,,,,0,
2017-11-04T14:13:47.663Z,,23.4,,,,0,
2017-11-04T14:14:07.663Z,,23.4,,,,0,
2017-11-04T14:14:17.660Z,,23.4,,,,0,
2017-11-04T14:14:37.658Z,,23.4,,,,0,
2017-11-04T14:14:47.659Z,,23.4,,,,0,
2017-11-04T14:14:57.659Z,,23.4,,,,0,
2017-11-04T14:15:17.659Z,,23.4,,,,0,
2017-11-04T14:15:27.659Z,,23.4,,,,0,
2017-11-04T14:15:37.662Z,,23.4,,,,0,
2017-11-04T14:15:47.660Z,,23.4,,,,0,
2017-11-04T14:15:57.661Z,,23.4,,,,0,
2017-11-04T14:16:17.660Z,,23.4,,,,0,
2017-11-04T14:16:27.661Z,,23.4,,,,0,
2017-11-04T14:16:37.663Z,,23.4,,,,0,
2017-11-04T14:16:47.659Z,,23.4,,,,0,
2017-11-04T14:16:57.661Z,,23.4,0,0,21.7,0,0
2017-11-04T14:17:07.664Z,,20.1,0,0,22,0,
2017-11-04T14:17:17.660Z,,20.1,,,,0,
2017-11-04T14:17:37.659Z,,20.2,,,,0,
2017-11-04T14:17:57.659Z,,20.2,0,2,,0,20
2017-11-04T14:18:07.659Z,,20.2,,,,0,
2017-11-04T14:18:17.660Z,,20.2,,,21.8,0,
2017-11-04T14:18:27.664Z,,20.4,,,21.6,0,
2017-11-04T14:18:37.661Z,,20.4,,,,0,
2017-11-04T14:18:47.664Z,,20.4,,,,0,
2017-11-04T14:18:57.660Z,,20.4,0,0,21.4,0,0
2017-11-04T14:19:07.664Z,0,20,0,0,23.1,0,
2017-11-04T14:19:17.659Z,,19.8,,,,0,
2017-11-04T14:19:27.660Z,,,,,23,,
2017-11-04T14:19:37.659Z,,19.8,,,,0,
2017-11-04T14:19:47.659Z,,20,,,,0,
2017-11-04T14:19:57.660Z,,20,0,2,,0,20
2017-11-04T14:20:07.659Z,,20,,,22.9,0,
2017-11-04T14:20:17.659Z,,20,,,21.7,0,
2017-11-04T14:20:27.660Z,,20.1,,,21.4,0,
2017-11-04T14:20:37.660Z,,20.1,,,,0,
2017-11-04T14:20:57.660Z,,20.1,,,21.3,0,
2017-11-04T14:21:07.659Z,,20.1,,,,0,
2017-11-04T14:21:17.660Z,,20.2,,,,0,
2017-11-04T14:21:27.660Z,,20.2,,,,0,
2017-11-04T14:21:37.659Z,,20.2,,,,0,
2017-11-04T14:21:47.661Z,,20.4,,,,0,
2017-11-04T14:22:07.666Z,,20.4,,,,0,
2017-11-04T14:22:17.660Z,,20.4,,,,0,
2017-11-04T14:22:27.690Z,,20.4,,,,0,
2017-11-04T14:22:37.660Z,,20.4,,,,0,
2017-11-04T14:22:47.664Z,,20.5,,,,0,
2017-11-04T14:23:07.683Z,,20.5,,,,0,
2017-11-04T14:23:17.669Z,,20.5,,,,0,
2017-11-04T14:23:27.667Z,,20.5,,,,0,
2017-11-04T14:23:37.674Z,,20.5,,,21.2,0,
2017-11-04T14:23:47.660Z,,20.5,,,,0,
2017-11-04T14:23:57.690Z,,20.5,,,,0,
2017-11-04T14:24:17.660Z,,20.6,,,,0,
2017-11-04T14:24:37.680Z,,20.6,,,,0,
2017-11-04T14:24:47.674Z,,20.6,,,,0,
2017-11-04T14:25:07.661Z,,20.6,,,,0,
2017-11-04T14:25:17.660Z,,20.8,,,,0,
2017-11-04T14:25:27.663Z,,20.8,,,,0,
2017-11-04T14:25:37.847Z,,20.8,,,,0,
2017-11-04T14:25:47.661Z,,20.8,,,,0,
2017-11-04T14:25:57.660Z,,20.8,,,,0,
2017-11-04T14:26:07.660Z,,20.8,,,,0,
2017-11-04T14:26:17.972Z,,20.8,,,21.3,0,
2017-11-04T14:26:27.669Z,,20.8,,,21.2,0,
2017-11-04T14:26:37.677Z,,20.9,,,,0,
2017-11-04T14:26:47.660Z,,20.9,,,,0,
2017-11-04T14:26:57.660Z,,20.9,,,,0,
2017-11-04T14:27:07.661Z,,20.9,,,21.3,0,
2017-11-04T14:27:17.667Z,,20.9,,,,0,
2017-11-04T14:27:27.660Z,,20.9,,,21.2,0,
2017-11-04T14:27:37.665Z,,20.9,,,21.3,0,
2017-11-04T14:27:47.683Z,,20.9,,,,0,
2017-11-04T14:27:57.661Z,,21.1,,,,0,
2017-11-04T14:28:07.702Z,,21.1,,,21.2,0,
2017-11-04T14:28:17.677Z,,21.1,,,,0,
2017-11-04T14:28:27.661Z,,21.1,,,,0,
2017-11-04T14:28:37.661Z,,21.1,,,21.3,0,
2017-11-04T14:28:47.679Z,,21.1,,,,0,
2017-11-04T14:28:57.661Z,,21.1,,,,0,
2017-11-04T14:29:07.662Z,,21.1,,,,0,
2017-11-04T14:29:17.660Z,,21.1,,,,0,
2017-11-04T14:29:27.685Z,,21.1,,,,0,
2017-11-04T14:29:37.662Z,,21.2,,,,0,
2017-11-04T14:29:47.661Z,,21.2,,,,0,
2017-11-04T14:29:57.691Z,,21.2,,,,0,
2017-11-04T14:30:07.661Z,,21.2,,,,0,
2017-11-04T14:30:17.684Z,,21.2,,,21.2,0,
2017-11-04T14:30:27.686Z,,21.2,,,,0,
2017-11-04T14:30:37.666Z,,21.2,,,,0,
2017-11-04T14:30:47.661Z,,21.2,,,,0,
2017-11-04T14:30:57.671Z,,21.2,,,21.1,0,
2017-11-04T14:31:07.682Z,,21.2,,,,0,
2017-11-04T14:31:17.670Z,,21.2,,,,0,
2017-11-04T14:31:27.662Z,,21.2,,,21,0,
2017-11-04T14:31:37.666Z,,21.3,,,,0,
2017-11-04T14:31:47.674Z,,21.2,,,,0,
2017-11-04T14:31:57.665Z,,21.3,,,,0,
2017-11-04T14:32:07.696Z,,21.3,,,,0,
2017-11-04T14:32:17.661Z,,21.3,,,,0,
2017-11-04T14:32:27.692Z,,21.3,,,,0,
2017-11-04T14:32:37.665Z,,21.3,,,,0,
2017-11-04T14:32:47.661Z,,21.3,,,,0,
2017-11-04T14:32:57.662Z,,21.3,,,,0,
2017-11-04T14:33:07.662Z,,21.3,,,,0,
2017-11-04T14:33:17.661Z,,21.3,,,,0,
2017-11-04T14:33:27.661Z,,21.3,,,,0,
2017-11-04T14:33:37.684Z,,21.3,,,,0,
2017-11-04T14:33:47.685Z,,21.3,,,,0,
2017-11-04T14:33:57.683Z,,21.3,,,,0,
2017-11-04T14:34:07.661Z,,21.5,,,,0,
2017-11-04T14:34:17.669Z,,21.5,,,,0,
2017-11-04T14:34:27.696Z,,21.5,,,,0,
2017-11-04T14:34:37.685Z,,21.5,,,,0,
2017-11-04T14:34:47.663Z,,21.5,,,,0,
2017-11-04T14:34:57.669Z,,21.5,,,,0,
2017-11-04T14:35:07.662Z,,21.5,,,,0,
2017-11-04T14:35:17.662Z,,21.5,,,,0,
2017-11-04T14:35:27.677Z,,21.5,,,,0,
2017-11-04T14:35:37.662Z,,21.5,,,,0,
2017-11-04T14:35:47.672Z,,21.5,,,,0,
2017-11-04T14:35:57.662Z,,21.5,,,,0,
2017-11-04T14:36:07.678Z,,21.5,,,,0,
2017-11-04T14:36:17.662Z,,21.5,,,,0,
2017-11-04T14:36:27.685Z,,21.5,,,,0,
2017-11-04T14:36:37.662Z,,21.6,,,,0,
2017-11-04T14:36:47.690Z,,21.6,,,,0,
2017-11-04T14:36:57.662Z,,21.6,,,,0,
2017-11-04T14:37:07.665Z,,21.6,,,,0,
2017-11-04T14:37:17.662Z,,21.6,,,,0,
2017-11-04T14:37:27.678Z,,21.6,,,,0,
2017-11-04T14:37:37.662Z,,21.6,,,,0,
2017-11-04T14:37:47.662Z,,21.6,,,,0,
2017-11-04T14:37:57.663Z,,21.6,,,,0,
2017-11-04T14:38:07.662Z,,21.6,,,,0,
2017-11-04T14:38:17.689Z,,21.6,,,,0,
2017-11-04T14:38:27.663Z,,21.6,,,,0,
2017-11-04T14:38:37.662Z,,21.6,,,,0,
2017-11-04T14:38:47.663Z,,21.6,,,,0,
2017-11-04T14:38:57.683Z,,21.6,,,,0,
2017-11-04T14:39:07.668Z,,21.6,,,,0,
2017-11-04T14:39:17.663Z,,21.6,,,,0,
2017-11-04T14:39:27.866Z,,21.6,,,,0,
2017-11-04T14:39:37.682Z,,21.7,,,,0,
2017-11-04T14:39:47.699Z,,21.6,,,,0,
2017-11-04T14:39:57.686Z,,21.7,,,,0,
2017-11-04T14:40:07.663Z,,21.7,,,,0,
2017-11-04T14:40:17.663Z,,21.7,,,20.8,0,
2017-11-04T14:40:27.663Z,,21.7,,,,0,
2017-11-04T14:40:37.663Z,,21.7,,,,0,
2017-11-04T14:40:47.694Z,,21.7,,,,0,
2017-11-04T14:40:57.683Z,,21.7,,,,0,
2017-11-04T14:41:07.663Z,,21.7,,,20.7,0,
2017-11-04T14:41:17.668Z,,21.7,,,,0,
2017-11-04T14:41:27.695Z,,21.7,,,,0,
2017-11-04T14:41:37.668Z,,21.7,,,,0,
2017-11-04T14:41:47.663Z,,21.7,,,,0,
2017-11-04T14:41:57.698Z,,21.7,,,,0,
2017-11-04T14:42:07.666Z,,21.7,,,,0,
2017-11-04T14:42:17.679Z,,21.7,,,,0,
2017-11-04T14:42:27.663Z,,21.7,,,,0,
2017-11-04T14:42:37.663Z,,21.7,,,,0,
2017-11-04T14:42:47.665Z,,21.7,,,,0,
2017-11-04T14:42:57.667Z,,21.7,,,,0,
2017-11-04T14:43:07.671Z,,21.7,,,,0,
2017-11-04T14:43:17.669Z,,21.7,,,,0,
2017-11-04T14:43:27.679Z,,21.7,,,,0,
2017-11-04T14:43:37.690Z,,21.7,,,,0,
2017-11-04T14:43:47.714Z,,21.7,,,,0,
2017-11-04T14:43:57.664Z,,21.7,,,,0,
2017-11-04T14:44:07.681Z,,21.7,,,,0,
2017-11-04T14:44:17.663Z,,21.7,,,,0,
2017-11-04T14:44:27.699Z,,21.9,,,,0,
2017-11-04T14:44:37.909Z,,21.9,,,,0,
2017-11-04T14:44:47.665Z,,21.9,,,,0,
2017-11-04T14:44:57.665Z,,21.9,,,,0,
2017-11-04T14:45:07.663Z,,21.9,,,,0,
2017-11-04T14:45:17.718Z,,21.9,,,,0,
2017-11-04T14:45:27.670Z,,21.9,,,,0,
2017-11-04T14:45:37.663Z,,21.9,,,,0,
2017-11-04T14:45:47.664Z,,21.9,,,,0,
2017-11-04T14:45:57.668Z,,21.9,,,,0,
2017-11-04T14:46:07.717Z,,21.9,,,,0,
2017-11-04T14:46:17.663Z,,21.9,,,,0,
2017-11-04T14:46:27.691Z,,21.9,,,,0,
2017-11-04T14:46:37.719Z,,21.9,,,,0,
2017-11-04T14:46:47.664Z,,21.9,,,,0,
2017-11-04T14:46:57.663Z,,21.9,,,,0,
2017-11-04T14:47:07.691Z,,21.9,,,,0,
2017-11-04T14:47:17.664Z,,21.9,,,,0,
2017-11-04T14:47:27.672Z,,21.9,,,,0,
2017-11-04T14:47:37.670Z,,21.9,,,,0,
2017-11-04T14:47:47.691Z,,21.9,,,,0,
2017-11-04T14:47:57.686Z,,21.9,,,,0,
2017-11-04T14:48:07.690Z,,21.9,,,,0,
2017-11-04T14:48:17.665Z,,21.9,,,,0,
2017-11-04T14:48:27.699Z,,21.9,,,,0,
2017-11-04T14:48:37.696Z,,21.9,,,,0,
2017-11-04T14:48:47.665Z,,21.9,,,,0,
2017-11-04T14:48:57.666Z,,21.9,,,,0,
2017-11-04T14:49:07.685Z,,21.9,,,,0,
2017-11-04T14:49:17.667Z,,21.9,,,,0,
2017-11-04T14:49:27.670Z,,21.9,,,,0,
2017-11-04T14:49:37.664Z,,21.9,,,,0,
2017-11-04T14:49:47.665Z,,21.9,,,,0,
2017-11-04T14:49:57.666Z,,21.9,,,,0,
2017-11-04T14:50:07.688Z,,21.9,,,,0,
2017-11-04T14:50:17.678Z,,21.9,,,,0,
2017-11-04T14:50:27.664Z,,21.9,,,20.6,0,
2017-11-04T14:50:37.665Z,,21.9,,,,0,
2017-11-04T14:50:47.680Z,,21.9,,,,0,
2017-11-04T14:50:57.665Z,,21.9,,,,0,
2017-11-04T14:51:07.664Z,,22,,,20.5,0,
2017-11-04T14:51:17.665Z,,21.9,,,,0,
2017-11-04T14:51:27.664Z,,22,,,,0,
2017-11-04T14:51:37.667Z,,22,,,,0,
2017-11-04T14:51:47.665Z,,22,,,,0,
2017-11-04T14:51:57.701Z,,22,,,,0,
2017-11-04T14:52:07.731Z,,22,,,,0,
2017-11-04T14:52:17.666Z,,22,,,,0,
2017-11-04T14:52:27.688Z,,22,,,,0,
2017-11-04T14:52:37.679Z,,22,,,,0,
2017-11-04T14:52:47.664Z,,22,,,,0,
2017-11-04T14:52:57.682Z,,22,,,,0,
2017-11-04T14:53:07.669Z,,22,,,,0,
2017-11-04T14:53:17.665Z,,22,,,,0,
2017-11-04T14:53:27.665Z,,22,,,,0,
2017-11-04T14:53:37.667Z,,22,,,,0,
2017-11-04T14:53:47.671Z,,22,,,,0,
2017-11-04T14:53:57.682Z,,22,,,,0,
2017-11-04T14:54:07.667Z,,22,,,,0,
2017-11-04T14:54:17.666Z,,22,,,,0,
2017-11-04T14:54:27.671Z,,22,,,,0,
2017-11-04T14:54:37.675Z,,22,,,,0,
2017-11-04T14:54:47.670Z,,22,,,,0,
2017-11-04T14:54:57.666Z,,22,,,,0,
2017-11-04T14:55:07.665Z,,22,,,,0,
2017-11-04T14:55:17.665Z,,22,,,,0,
2017-11-04T14:55:27.690Z,,22,,,,0,
2017-11-04T14:55:37.698Z,,22,,,,0,
2017-11-04T14:55:47.666Z,,22,,,,0,
2017-11-04T14:55:57.665Z,,22,,,,0,
2017-11-04T14:56:07.689Z,,22,,,,0,
2017-11-04T14:56:17.666Z,,22,,,,0,
2017-11-04T14:56:27.700Z,,22,,,,0,
2017-11-04T14:56:37.675Z,,22,,,,0,
2017-11-04T14:56:47.681Z,,22,,,,0,
2017-11-04T14:56:57.665Z,,22,,,,0,
2017-11-04T14:57:07.688Z,,22,,,,0,
2017-11-04T14:57:17.698Z,,22,,,,0,
2017-11-04T14:57:27.666Z,,22,,,,0,
2017-11-04T14:57:37.665Z,,22,,,,0,
2017-11-04T14:57:47.672Z,,22,,,,0,
2017-11-04T14:57:57.675Z,,22,,,,0,
2017-11-04T14:58:07.666Z,,22,,,,0,
2017-11-04T14:58:17.701Z,,22,,,,0,
2017-11-04T14:58:27.683Z,,22,,,,0,
2017-11-04T14:58:37.667Z,0,22,0,2,20.5,0,20
2017-11-04T14:58:47.665Z,,22,,,,0,
2017-11-04T14:58:57.666Z,,22,,,,0,
2017-11-04T14:59:07.665Z,,22,,,,0,
2017-11-04T14:59:17.692Z,,22,,,,0,
2017-11-04T14:59:27.678Z,,22,,,,0,
2017-11-04T14:59:37.670Z,,22,,,,0,
2017-11-04T14:59:47.665Z,,22,,,,0,
2017-11-04T14:59:57.710Z,,22,,,,0,
2017-11-04T15:00:07.670Z,,22,,,,0,
2017-11-04T15:00:17.871Z,,22,,,,0,
2017-11-04T15:00:27.674Z,,22,,,20.4,0,
2017-11-04T15:00:37.671Z,,22,,,,0,
2017-11-04T15:00:47.668Z,,22,,,,0,
2017-11-04T15:00:57.666Z,,22,,,,0,
2017-11-04T15:01:07.698Z,,22,,,,0,
2017-11-04T15:01:17.680Z,,22,,,,0,
2017-11-04T15:01:27.678Z,,22,,,,0,
2017-11-04T15:01:37.692Z,,22,,,,0,
2017-11-04T15:01:47.669Z,,22,,,,0,
2017-11-04T15:01:57.667Z,,22,,,,0,
2017-11-04T15:02:07.669Z,,22,,,20.2,0,
2017-11-04T15:02:17.668Z,,22,,,,0,
2017-11-04T15:02:27.678Z,,22,,,,0,
2017-11-04T15:02:40.830Z,,22,,,20.4,0,
2017-11-04T15:02:47.691Z,,22,,,,0,
2017-11-04T15:02:57.692Z,,22,,,,0,
2017-11-04T15:03:07.671Z,,22,,,,0,
2017-11-04T15:03:17.688Z,,22,,,20.2,0,
2017-11-04T15:03:27.703Z,,22,,,,0,
2017-11-04T15:03:37.716Z,,22,,,,0,
2017-11-04T15:03:47.667Z,,22,,,,0,
2017-11-04T15:03:57.688Z,,22,,,,0,
2017-11-04T15:04:07.700Z,,22,,,,0,
2017-11-04T15:04:17.680Z,,22,,,,0,
2017-11-04T15:04:27.680Z,,22,,,,0,
2017-11-04T15:04:37.666Z,,22,,,,0,
2017-11-04T15:04:47.666Z,,22,,,,0,
2017-11-04T15:04:57.668Z,,22,,,,0,
2017-11-04T15:05:07.670Z,,22,,,,0,
2017-11-04T15:05:17.677Z,,22,,,,0,
2017-11-04T15:05:27.668Z,,22,,,,0,
2017-11-04T15:05:37.669Z,,22,,,,0,
2017-11-04T15:05:47.687Z,,22,,,,0,
2017-11-04T15:05:57.670Z,,22,,,,0,
2017-11-04T15:06:07.667Z,,22,,,,0,
2017-11-04T15:06:17.667Z,,22,,,,0,
2017-11-04T15:06:27.670Z,,22,,,,0,
2017-11-04T15:06:37.669Z,,22,,,,0,
2017-11-04T15:06:47.670Z,,22,,,,0,
2017-11-04T15:06:57.794Z,,22,,,,0,
2017-11-04T15:07:07.679Z,,22,,,20.4,0,
2017-11-04T15:07:17.743Z,,22,,,20.2,0,
2017-11-04T15:07:27.686Z,,22,,,,0,
2017-11-04T15:07:37.691Z,,22,,,,0,
2017-11-04T15:07:47.674Z,,22,,,20.4,0,
2017-11-04T15:07:57.669Z,,22,,,20.2,0,
2017-11-04T15:08:07.685Z,,22,,,20.4,0,
2017-11-04T15:08:17.666Z,,22,,,20.2,0,
2017-11-04T15:08:27.693Z,,22,,,,0,
2017-11-04T15:08:37.669Z,,22,,,20.4,0,
2017-11-04T15:08:47.670Z,,22,,,20.2,0,
2017-11-04T15:08:57.667Z,,22,,,20.4,0,
2017-11-04T15:09:07.731Z,,22,,,20.2,0,
2017-11-04T15:09:17.679Z,,22,,,,0,
2017-11-04T15:09:27.671Z,,22,,,20.4,0,
2017-11-04T15:09:37.668Z,,22,,,20.2,0,
2017-11-04T15:09:47.703Z,,22,,,20.4,0,
2017-11-04T15:09:57.687Z,,22,,,,0,
2017-11-04T15:10:07.680Z,,22,,,,0,
2017-11-04T15:10:17.669Z,,22,,,20.2,0,
2017-11-04T15:10:27.668Z,,22,,,,0,
2017-11-04T15:10:37.669Z,,22,,,,0,
2017-11-04T15:10:47.678Z,,22,,,,0,
2017-11-04T15:10:57.705Z,,22,,,,0,
2017-11-04T15:11:07.685Z,,22,,,20.1,0,
2017-11-04T15:11:17.667Z,,22,,,,0,
2017-11-04T15:11:27.667Z,,22,,,,0,
2017-11-04T15:11:37.687Z,,22,,,,0,
2017-11-04T15:11:47.670Z,,22,,,,0,
2017-11-04T15:11:57.677Z,,22,,,,0,
2017-11-04T15:12:07.672Z,,22,,,,0,
2017-11-04T15:12:17.668Z,,22,,,,0,
2017-11-04T15:12:27.676Z,,22,,,,0,
2017-11-04T15:12:37.671Z,,22,,,,0,
2017-11-04T15:12:47.675Z,,22,,,,0,
2017-11-04T15:12:57.677Z,,22,,,,0,
2017-11-04T15:13:07.670Z,,22,,,,0,
