Time,HwTOutlet,PrimT,ActPow,ChActive,PrimTSet,HwTSet,HwActive
2018-02-05T13:41:27.717Z,18.8,18.1,,,,0,
2018-02-05T13:41:37.694Z,18.8,,,,,0,
2018-02-05T13:41:47.694Z,18.8,,,,,0,
2018-02-05T13:41:57.696Z,18.9,,,,,0,
2018-02-05T13:42:07.695Z,18.8,,,,,0,
2018-02-05T13:42:17.694Z,18.8,,,,,0,
2018-02-05T13:42:27.694Z,18.8,,,,,0,
2018-02-05T13:42:37.695Z,18.8,,,,,0,
2018-02-05T13:42:47.697Z,18.8,,,,,0,
2018-02-05T13:42:57.694Z,18.8,,,,,0,
2018-02-05T13:43:07.694Z,18.8,,,,,0,
2018-02-05T13:43:17.697Z,18.8,,,,,0,
2018-02-05T13:43:28.191Z,18.8,,,,,0,
2018-02-05T13:43:37.695Z,18.8,,,,,0,
2018-02-05T13:43:47.695Z,18.8,,,,,0,
2018-02-05T13:43:57.695Z,18.8,,,,,0,
2018-02-05T13:44:07.704Z,18.8,,,,,0,
2018-02-05T13:44:17.695Z,18.8,,,,,0,
2018-02-05T13:44:27.843Z,18.8,,,,,0,
2018-02-05T13:44:37.701Z,18.8,,,,,0,
2018-02-05T13:44:47.714Z,18.8,,,,,0,
2018-02-05T13:44:57.695Z,18.8,,,,,0,
2018-02-05T13:45:07.697Z,18.8,,,,,0,
2018-02-05T13:45:17.695Z,18.8,,,,,0,
2018-02-05T13:45:27.890Z,18.8,,,,,0,
2018-02-05T13:45:37.695Z,18.8,,,,,0,
2018-02-05T13:45:47.695Z,18.8,,,,,0,
2018-02-05T13:45:57.711Z,18.8,,,,,0,
2018-02-05T13:46:07.695Z,18.8,18,,,,0,
2018-02-05T13:46:17.695Z,18.8,,,,,0,
2018-02-05T13:46:27.695Z,18.8,18.1,,,,0,
2018-02-05T13:46:37.695Z,18.8,18,,,,0,
2018-02-05T13:46:47.696Z,18.8,,,,,0,
2018-02-05T13:46:57.695Z,18.8,,,,,0,
2018-02-05T13:47:07.695Z,18.8,,,,,0,
2018-02-05T13:47:17.697Z,18.8,,,,,0,
2018-02-05T13:47:27.695Z,18.8,,,,,0,
2018-02-05T13:47:37.695Z,18.8,18.1,,,,0,
2018-02-05T13:47:47.695Z,18.8,18,,,,0,
2018-02-05T13:47:57.699Z,18.8,,,,,0,
2018-02-05T13:48:07.696Z,18.8,,,,,0,
2018-02-05T13:48:17.882Z,18.8,,,,,0,
2018-02-05T13:48:27.695Z,18.8,,,,,0,
2018-02-05T13:48:37.695Z,18.8,,,,,0,
2018-02-05T13:48:47.696Z,18.8,,,,,0,
2018-02-05T13:48:57.696Z,18.8,,,,,0,
2018-02-05T13:49:07.701Z,18.8,,,,,0,
2018-02-05T13:49:17.696Z,18.8,,,,,0,
2018-02-05T13:49:27.720Z,18.8,,,,,0,
2018-02-05T13:49:37.701Z,18.8,18.1,,,,0,
2018-02-05T13:49:47.701Z,18.8,18,,,,0,
2018-02-05T13:49:57.695Z,18.8,,,,,0,
2018-02-05T13:50:07.697Z,18.8,17.8,,,,0,
2018-02-05T13:50:17.696Z,18.8,,,,,0,
2018-02-05T13:50:27.698Z,18.8,17.7,,,,0,
2018-02-05T13:50:37.696Z,18.8,,,,,0,
2018-02-05T13:50:47.708Z,18.8,,,,,0,
2018-02-05T13:50:57.696Z,18.8,,,,,0,
2018-02-05T13:51:07.701Z,18.8,17.8,,,,0,
2018-02-05T13:51:17.699Z,18.8,17.7,,,,0,
2018-02-05T13:51:27.790Z,18.8,,,,,0,
2018-02-05T13:51:37.802Z,18.8,,,,,0,
2018-02-05T13:51:47.770Z,18.8,,,,,0,
2018-02-05T13:51:57.696Z,18.8,,,,,0,
2018-02-05T13:52:07.713Z,18.8,,,,,0,
2018-02-05T13:52:17.697Z,18.8,,,,,0,
2018-02-05T13:52:27.696Z,18.8,,,,,0,
2018-02-05T13:52:37.697Z,18.8,,,,,0,
2018-02-05T13:52:47.723Z,18.8,,,,,0,
2018-02-05T13:52:57.867Z,18.8,,,,,0,
2018-02-05T13:53:07.879Z,18.8,,,,,0,
2018-02-05T13:53:17.696Z,18.8,,,,,0,
2018-02-05T13:53:27.696Z,18.8,,,,,0,
2018-02-05T13:53:37.872Z,18.8,,,,,0,
2018-02-05T13:53:47.712Z,18.8,,,,,0,
2018-02-05T13:53:57.712Z,18.8,,,0,5,0,0
2018-02-05T13:54:07.697Z,18.8,,,,,0,
2018-02-05T13:54:17.743Z,18.8,,,,,0,
2018-02-05T13:54:27.696Z,18.8,,,,,0,
2018-02-05T13:54:37.709Z,18.8,,,,,0,
2018-02-05T13:54:47.697Z,18.8,,,,,0,
2018-02-05T13:54:57.696Z,18.8,,,,,0,
2018-02-05T13:55:07.696Z,18.8,,,,,0,
2018-02-05T13:55:17.702Z,18.8,,,,,0,
2018-02-05T13:55:27.700Z,18.8,,,,,0,
2018-02-05T13:55:37.707Z,18.8,,,,,0,
2018-02-05T13:55:47.701Z,18.8,,,,,0,
2018-02-05T13:55:57.697Z,18.8,,,,,0,
2018-02-05T13:56:07.696Z,18.8,,,,,0,
2018-02-05T13:56:17.712Z,18.6,,,,,0,
2018-02-05T13:56:27.696Z,18.8,,,,,0,
2018-02-05T13:56:37.711Z,18.8,,,,,0,
2018-02-05T13:56:47.705Z,18.8,,,,,0,
2018-02-05T13:56:57.714Z,18.8,,,,,0,
2018-02-05T13:57:07.697Z,18.8,18.2,45,1,20,0,0
2018-02-05T13:57:17.713Z,18.8,25.1,0,1,,0,0
2018-02-05T13:57:27.701Z,18.8,21.4,,,,0,
2018-02-05T13:57:37.867Z,18.8,19.5,,,,0,
2018-02-05T13:57:47.697Z,18.6,18.2,,,,0,
2018-02-05T13:57:57.877Z,18.8,17.8,,,,0,
2018-02-05T13:58:07.698Z,18.6,,,,,0,
2018-02-05T13:58:17.952Z,18.8,18,,,,0,
2018-02-05T13:58:27.778Z,18.8,,,,,0,
2018-02-05T13:58:37.697Z,18.8,18.1,,,,0,
2018-02-05T13:58:47.698Z,18.8,,,,,0,
2018-02-05T13:58:57.701Z,18.6,18,,,,0,
2018-02-05T13:59:07.698Z,18.8,18.1,,,,0,
2018-02-05T13:59:17.697Z,18.8,,,,,0,
2018-02-05T13:59:32.792Z,18.6,,,,,0,
2018-02-05T13:59:37.882Z,18.6,,,,,0,
2018-02-05T13:59:47.708Z,18.8,,,,,0,
2018-02-05T13:59:57.790Z,18.6,,,,,0,
2018-02-05T14:00:07.796Z,18.6,,,,,0,
2018-02-05T14:00:17.766Z,18.6,,,,,0,
2018-02-05T14:00:27.700Z,18.8,,,,,0,
2018-02-05T14:00:37.721Z,18.6,,,,,0,
2018-02-05T14:00:47.710Z,18.6,18,,,,0,
2018-02-05T14:00:57.711Z,18.6,,,,,0,
2018-02-05T14:01:07.705Z,18.6,,,,,0,
2018-02-05T14:01:17.717Z,18.6,,,,,0,
2018-02-05T14:01:27.697Z,18.6,,,,,0,
2018-02-05T14:01:37.698Z,18.6,,,,,0,
2018-02-05T14:01:47.697Z,18.6,,,,,0,
2018-02-05T14:01:57.699Z,18.6,,,,,0,
2018-02-05T14:02:07.697Z,18.6,,,,,0,
2018-02-05T14:02:17.746Z,18.6,,,,,0,
2018-02-05T14:02:27.703Z,18.6,,,,,0,
2018-02-05T14:02:37.729Z,18.6,,,,,0,
2018-02-05T14:02:47.701Z,18.6,,,,,0,
2018-02-05T14:02:57.733Z,18.6,,,,,0,
2018-02-05T14:03:07.712Z,18.6,,,,,0,
2018-02-05T14:03:17.699Z,18.6,,,,,0,
2018-02-05T14:03:27.701Z,18.6,,,,,0,
2018-02-05T14:03:37.708Z,18.6,,,,,0,
2018-02-05T14:03:47.708Z,18.6,,,,,0,
2018-02-05T14:03:57.729Z,18.6,,,,,0,
2018-02-05T14:04:07.712Z,18.6,,,,,0,
2018-02-05T14:04:17.698Z,18.6,,,,,0,
2018-02-05T14:04:27.734Z,18.6,,,,,0,
2018-02-05T14:04:37.733Z,18.6,,,,,0,
2018-02-05T14:04:47.719Z,18.6,,,,,0,
2018-02-05T14:04:57.701Z,18.6,,,,,0,
2018-02-05T14:05:07.698Z,18.6,,,,,0,
2018-02-05T14:05:17.698Z,18.6,,,,,0,
2018-02-05T14:05:27.697Z,18.6,,,,,0,
2018-02-05T14:05:37.702Z,18.6,,,,,0,
2018-02-05T14:05:47.699Z,18.6,,,,,0,
2018-02-05T14:05:57.700Z,18.6,,,,,0,
2018-02-05T14:06:07.700Z,18.6,,,,,0,
2018-02-05T14:06:17.700Z,18.6,,,,,0,
2018-02-05T14:06:27.698Z,18.6,,,,,0,
2018-02-05T14:06:37.921Z,18.6,,,,,0,
2018-02-05T14:06:47.698Z,18.6,,,,,0,
2018-02-05T14:06:57.701Z,18.6,,,,,0,
2018-02-05T14:07:07.698Z,18.6,,,,,0,
2018-02-05T14:07:17.698Z,18.6,,,,,0,
2018-02-05T14:07:27.701Z,18.6,17.8,,,,0,
2018-02-05T14:07:37.698Z,18.6,,,,,0,
2018-02-05T14:07:47.698Z,18.6,,,,,0,
2018-02-05T14:07:57.698Z,18.6,17.7,,,,0,
2018-02-05T14:08:07.752Z,18.6,,,,,0,
2018-02-05T14:08:17.698Z,18.6,,,,,0,
2018-02-05T14:08:27.705Z,18.6,,,,,0,
2018-02-05T14:08:37.698Z,18.6,,,,,0,
2018-02-05T14:08:47.699Z,18.6,,,,,0,
2018-02-05T14:08:57.698Z,18.6,,,,,0,
2018-02-05T14:09:07.700Z,18.6,,,,,0,
2018-02-05T14:09:17.702Z,18.6,,,,,0,
2018-02-05T14:09:27.699Z,18.6,17.6,,,,0,
2018-02-05T14:09:37.699Z,18.6,,,,,0,
2018-02-05T14:09:47.698Z,18.6,,,,,0,
2018-02-05T14:09:57.698Z,18.6,,,,,0,
2018-02-05T14:10:07.700Z,18.6,,,,,0,
2018-02-05T14:10:17.698Z,18.6,,,,,0,
2018-02-05T14:10:27.698Z,18.6,,,,,0,
2018-02-05T14:10:37.943Z,18.6,,,,,0,
2018-02-05T14:10:47.698Z,18.6,,,,,0,
2018-02-05T14:10:57.699Z,18.6,,,,,0,
2018-02-05T14:11:07.698Z,18.6,,,,,0,
2018-02-05T14:11:17.702Z,18.6,,,,,0,
2018-02-05T14:11:28.248Z,18.6,,,,,0,
2018-02-05T14:11:37.699Z,18.6,,,,,0,
2018-02-05T14:11:47.701Z,18.6,,,,,0,
2018-02-05T14:11:57.701Z,18.6,,,,,0,
2018-02-05T14:12:07.820Z,18.6,,,,,0,
2018-02-05T14:12:17.856Z,18.6,,,,,0,
2018-02-05T14:12:27.701Z,18.6,,,,,0,
2018-02-05T14:12:37.700Z,18.6,,,,,0,
2018-02-05T14:12:47.698Z,18.6,,,,,0,
2018-02-05T14:12:57.698Z,18.6,,,,,0,
2018-02-05T14:13:07.700Z,18.6,,,,,0,
2018-02-05T14:13:17.698Z,18.6,,,,,0,
2018-02-05T14:13:27.702Z,18.6,,,,,0,
2018-02-05T14:13:37.699Z,18.6,,,,,0,
2018-02-05T14:13:47.699Z,18.6,,,,,0,
2018-02-05T14:13:57.699Z,18.6,,,,,0,
2018-02-05T14:14:07.712Z,18.6,,,,,0,
2018-02-05T14:14:17.698Z,18.6,,,,,0,
2018-02-05T14:14:27.774Z,18.6,,,,,0,
2018-02-05T14:14:37.700Z,18.6,,,,,0,
2018-02-05T14:14:47.699Z,18.6,,,,,0,
2018-02-05T14:14:57.700Z,18.6,,,,,0,
2018-02-05T14:15:07.933Z,18.6,,,,,0,
2018-02-05T14:15:17.700Z,18.6,,,,,0,
2018-02-05T14:15:27.700Z,18.6,,,,,0,
2018-02-05T14:15:37.701Z,18.6,,,,,0,
2018-02-05T14:15:47.935Z,18.6,,,,,0,
2018-02-05T14:15:57.701Z,18.6,,,,,0,
2018-02-05T14:16:07.700Z,18.6,,,,,0,
2018-02-05T14:16:17.706Z,18.6,,,,,0,
2018-02-05T14:16:27.699Z,18.5,,,,,0,
2018-02-05T14:16:37.700Z,18.6,,,,,0,
2018-02-05T14:16:47.699Z,18.6,,,,,0,
2018-02-05T14:16:57.702Z,18.6,,,,,0,
2018-02-05T14:17:07.699Z,18.6,,,,,0,
2018-02-05T14:17:17.704Z,18.6,,,,,0,
2018-02-05T14:17:27.699Z,18.6,,,,,0,
2018-02-05T14:17:37.699Z,18.5,17.4,,,,0,
2018-02-05T14:17:47.699Z,18.6,,,,,0,
2018-02-05T14:17:57.699Z,18.6,,,,,0,
2018-02-05T14:18:07.699Z,18.6,17.3,,,,0,
2018-02-05T14:18:17.703Z,18.5,,,,,0,
2018-02-05T14:18:27.699Z,18.6,,,,,0,
2018-02-05T14:18:37.700Z,18.6,,,,,0,
2018-02-05T14:18:47.701Z,18.6,,,,,0,
2018-02-05T14:18:57.699Z,18.5,,,,,0,
2018-02-05T14:19:07.702Z,18.5,,,,,0,
2018-02-05T14:19:17.700Z,18.5,,,,,0,
2018-02-05T14:19:27.706Z,18.5,,,,,0,
2018-02-05T14:19:37.699Z,18.5,,,,,0,
2018-02-05T14:19:47.701Z,18.5,,,,,0,
2018-02-05T14:19:57.699Z,18.5,,,,,0,
2018-02-05T14:20:07.701Z,18.5,,,,,0,
2018-02-05T14:20:17.700Z,18.5,,,,,0,
2018-02-05T14:20:27.699Z,18.5,,,,,0,
2018-02-05T14:20:37.700Z,18.5,,,,,0,
2018-02-05T14:20:47.702Z,18.5,,,,,0,
2018-02-05T14:20:57.700Z,18.5,,,,,0,
2018-02-05T14:21:07.730Z,18.5,,,,,0,
2018-02-05T14:21:17.700Z,18.5,,,,,0,
2018-02-05T14:21:27.701Z,18.5,,,,,0,
2018-02-05T14:21:37.702Z,18.5,,,,,0,
2018-02-05T14:21:47.699Z,18.5,,,,,0,
2018-02-05T14:21:57.700Z,18.5,,,,,0,
2018-02-05T14:22:07.706Z,18.5,,,,,0,
2018-02-05T14:22:17.741Z,18.5,,,,,0,
2018-02-05T14:22:27.699Z,18.5,,,,,0,
2018-02-05T14:22:37.699Z,18.5,,,,,0,
2018-02-05T14:22:47.700Z,18.5,,,,,0,
2018-02-05T14:22:57.699Z,18.5,,,,,0,
2018-02-05T14:23:07.703Z,18.5,17.3,0,1,20,0,0
2018-02-05T14:23:17.700Z,18.5,,,,,0,
2018-02-05T14:23:27.701Z,18.5,,,,,0,
2018-02-05T14:23:37.699Z,18.5,,,,,0,
2018-02-05T14:23:47.700Z,18.5,,,,,0,
2018-02-05T14:23:57.722Z,18.5,17.2,,,,0,
2018-02-05T14:24:07.703Z,18.5,17.3,,,,0,
2018-02-05T14:24:17.700Z,18.5,,,,,0,
2018-02-05T14:24:27.700Z,18.5,,,,,0,
2018-02-05T14:24:37.700Z,18.5,,,,,0,
2018-02-05T14:24:47.704Z,18.5,,,,,0,
2018-02-05T14:24:57.699Z,18.5,,,,,0,
2018-02-05T14:25:07.699Z,18.5,,,,,0,
2018-02-05T14:25:17.726Z,18.5,17.2,,,,0,
2018-02-05T14:25:27.871Z,18.5,17.3,,,,0,
2018-02-05T14:25:37.700Z,18.5,17.2,,,,0,
2018-02-05T14:25:47.700Z,18.5,17.3,,,,0,
2018-02-05T14:25:57.702Z,18.5,,,,,0,
2018-02-05T14:26:07.702Z,18.5,17.2,,,,0,
2018-02-05T14:26:17.700Z,18.5,,,,,0,
2018-02-05T14:26:27.700Z,18.5,,,,,0,
2018-02-05T14:26:37.700Z,18.5,17.3,,,,0,
2018-02-05T14:26:47.704Z,18.5,,,,,0,
2018-02-05T14:26:57.700Z,18.5,17.2,,,,0,
2018-02-05T14:27:07.701Z,18.5,,,,,0,
2018-02-05T14:27:17.700Z,18.5,,,,,0,
2018-02-05T14:27:27.700Z,18.5,17.3,,,,0,
2018-02-05T14:27:37.700Z,18.5,17.2,,,,0,
2018-02-05T14:27:47.700Z,18.5,,,,,0,
2018-02-05T14:27:57.700Z,18.5,,,,,0,
2018-02-05T14:28:07.700Z,18.5,17,,,,0,
2018-02-05T14:28:17.700Z,18.5,,,,,0,
2018-02-05T14:28:27.700Z,18.5,,,,,0,
2018-02-05T14:28:37.701Z,18.5,,,,,0,
2018-02-05T14:28:47.700Z,18.5,,,,,0,
2018-02-05T14:28:57.700Z,18.5,,,,,0,
2018-02-05T14:29:07.701Z,18.5,,,,,0,
2018-02-05T14:29:17.701Z,18.5,,,,,0,
2018-02-05T14:29:27.700Z,18.5,,,,,0,
2018-02-05T14:29:37.701Z,18.5,,,,,0,
2018-02-05T14:29:47.701Z,18.5,,,,,0,
2018-02-05T14:29:57.703Z,18.5,,,,,0,
2018-02-05T14:30:07.700Z,18.5,,,,,0,
2018-02-05T14:30:17.704Z,18.5,,,,,0,
2018-02-05T14:30:27.705Z,18.5,,,,,0,
2018-02-05T14:30:37.701Z,18.5,,,,,0,
2018-02-05T14:30:47.711Z,18.5,,,,,0,
2018-02-05T14:30:57.700Z,18.5,,,,,0,
2018-02-05T14:31:07.700Z,18.5,,,,62,0,
2018-02-05T14:31:17.714Z,18.4,20.1,42,1,,0,0
2018-02-05T14:31:27.703Z,18.4,23,29,,,0,
2018-02-05T14:31:37.706Z,18.5,23.1,,,,0,
2018-02-05T14:31:47.701Z,18.5,23.3,,,,0,
2018-02-05T14:31:57.906Z,18.5,23.4,30,,,0,
2018-02-05T14:32:07.710Z,18.5,23.6,,,,0,
2018-02-05T14:32:17.722Z,18.5,24,29,,,0,
2018-02-05T14:32:27.701Z,18.5,24.3,30,,,0,
2018-02-05T14:32:37.708Z,18.5,24.7,29,,,0,
2018-02-05T14:32:47.701Z,18.5,24.9,,,,0,
2018-02-05T14:32:57.701Z,18.5,25.2,29,,,0,
2018-02-05T14:33:07.701Z,18.5,25.5,36,,,0,
2018-02-05T14:33:17.703Z,18.5,26.4,43,,,0,
2018-02-05T14:33:27.703Z,18.5,28,51,,,0,
2018-02-05T14:33:37.701Z,18.5,29.5,58,,,0,
2018-02-05T14:33:48.281Z,18.5,31.3,65,,,0,
2018-02-05T14:33:57.713Z,18.5,33.4,73,,,0,
2018-02-05T14:34:07.912Z,18.5,35.3,81,,,0,
2018-02-05T14:34:17.703Z,18.5,37.5,90,,,0,
2018-02-05T14:34:27.701Z,18.5,39.4,96,,,0,
2018-02-05T14:34:37.702Z,18.5,41.2,100,,,0,
2018-02-05T14:34:47.701Z,18.5,42.4,,,,0,
2018-02-05T14:34:57.831Z,18.5,43.4,,,,0,
2018-02-05T14:35:07.703Z,18.6,44.1,,,,0,
2018-02-05T14:35:17.701Z,18.6,44.8,99,,,0,
2018-02-05T14:35:27.716Z,18.6,45.6,100,,,0,
2018-02-05T14:35:37.706Z,18.6,46.2,,,,0,
2018-02-05T14:35:47.702Z,18.6,47.1,,,,0,
2018-02-05T14:35:57.897Z,18.6,47.9,,,,0,
2018-02-05T14:36:07.701Z,18.6,48.7,,,,0,
2018-02-05T14:36:17.701Z,18.6,49.6,,,,0,
2018-02-05T14:36:27.701Z,18.8,50.5,,,,0,
2018-02-05T14:36:37.701Z,18.8,51.4,,,,0,
2018-02-05T14:36:47.702Z,18.8,52.2,100,,,0,
2018-02-05T14:36:57.704Z,18.8,53.1,,,,0,
2018-02-05T14:37:07.701Z,18.9,53.8,,,,0,
2018-02-05T14:37:17.707Z,18.9,54.7,,,,0,
2018-02-05T14:37:27.702Z,18.9,55.5,,,,0,
2018-02-05T14:37:37.703Z,18.9,56.3,,,,0,
2018-02-05T14:37:47.701Z,18.9,57,99,,,0,
2018-02-05T14:37:57.705Z,19,57.6,100,,,0,
2018-02-05T14:38:07.701Z,19,58.3,,,,0,
2018-02-05T14:38:17.702Z,19.2,59,,,,0,
2018-02-05T14:38:27.897Z,19.2,59.7,,,,0,
2018-02-05T14:38:37.701Z,19.2,60.5,,,,0,
2018-02-05T14:38:47.702Z,19.3,61.2,,,,0,
2018-02-05T14:38:57.703Z,19.3,62.1,,,,0,
2018-02-05T14:39:07.703Z,19.4,62.7,97,,,0,
2018-02-05T14:39:17.702Z,19.4,62.8,90,,,0,
2018-02-05T14:39:27.702Z,19.6,62.7,84,,,0,
2018-02-05T14:39:37.702Z,19.6,62.4,78,,,0,
2018-02-05T14:39:47.703Z,19.6,62.2,76,,,0,
2018-02-05T14:39:57.702Z,19.7,62.4,74,,,0,
2018-02-05T14:40:07.701Z,19.7,62.6,69,,,0,
2018-02-05T14:40:17.703Z,19.8,62.5,65,,,0,
2018-02-05T14:40:27.731Z,19.8,62.4,60,,,0,
2018-02-05T14:40:37.701Z,20,62.2,58,,,0,
2018-02-05T14:40:47.703Z,20,62.4,57,,,0,
2018-02-05T14:40:57.702Z,20.1,,53,,,0,
2018-02-05T14:41:07.702Z,20.2,,49,,,0,
2018-02-05T14:41:17.702Z,20.2,62.2,46,,,0,
2018-02-05T14:41:27.705Z,20.4,,45,,,0,
2018-02-05T14:41:37.702Z,20.5,62.4,43,,,0,
2018-02-05T14:41:47.701Z,20.5,,39,,,0,
2018-02-05T14:41:57.702Z,20.6,62.1,37,,,0,
2018-02-05T14:42:07.707Z,20.6,,36,,,0,
2018-02-05T14:42:22.764Z,20.8,,35,,,0,
2018-02-05T14:42:27.702Z,20.9,,34,,,0,
2018-02-05T14:42:37.747Z,21.1,,,,,0,
2018-02-05T14:42:47.772Z,21.1,,33,,,0,
2018-02-05T14:42:57.703Z,21.2,62,32,,,0,
2018-02-05T14:43:07.725Z,21.3,62.1,,,,0,
2018-02-05T14:43:17.895Z,21.3,,31,,,0,
2018-02-05T14:43:27.705Z,21.5,62,30,,,0,
2018-02-05T14:43:37.702Z,21.6,,,,,0,
2018-02-05T14:43:47.702Z,21.6,62.1,29,,,0,
2018-02-05T14:43:57.702Z,21.7,,30,,,0,
2018-02-05T14:44:07.703Z,21.9,,,,,0,
2018-02-05T14:44:17.704Z,21.9,,29,,,0,
2018-02-05T14:44:27.704Z,22,,,,,0,
2018-02-05T14:44:37.703Z,22.1,,30,,,0,
2018-02-05T14:44:47.702Z,22.1,62.2,,,,0,
2018-02-05T14:44:57.705Z,22.2,,,,,0,
2018-02-05T14:45:07.702Z,22.4,,,,,0,
2018-02-05T14:45:17.880Z,22.4,,29,,,0,
2018-02-05T14:45:27.719Z,22.5,,,,,0,
2018-02-05T14:45:37.703Z,22.6,62.4,,,,0,
2018-02-05T14:45:47.711Z,22.6,,,,,0,
2018-02-05T14:45:57.706Z,22.7,,,,,0,
2018-02-05T14:46:07.702Z,22.8,,,,,0,
2018-02-05T14:46:17.702Z,23,,,,,0,
2018-02-05T14:46:27.702Z,23,,30,,,0,
2018-02-05T14:46:42.803Z,23.1,62.5,,,,0,
2018-02-05T14:46:47.738Z,23.2,,,,,0,
2018-02-05T14:46:57.703Z,23.2,,29,,,0,
2018-02-05T14:47:07.705Z,23.3,,30,,,0,
2018-02-05T14:47:17.702Z,23.4,,,,,0,
2018-02-05T14:47:27.707Z,23.4,,29,,,0,
2018-02-05T14:47:37.706Z,23.6,,30,,,0,
2018-02-05T14:47:47.703Z,23.7,62.6,29,,,0,
2018-02-05T14:47:57.703Z,23.7,,,,,0,
2018-02-05T14:48:07.702Z,23.8,,30,,,0,
2018-02-05T14:48:17.703Z,23.9,,,,,0,
2018-02-05T14:48:27.703Z,23.9,,,,,0,
2018-02-05T14:48:37.704Z,24,,29,,,0,
2018-02-05T14:48:47.702Z,24,62.7,30,,,0,
2018-02-05T14:48:57.703Z,24.2,,,,,0,
2018-02-05T14:49:07.705Z,24.3,,29,,,0,
2018-02-05T14:49:17.704Z,24.4,,,,,0,
2018-02-05T14:49:27.705Z,24.4,,,,,0,
2018-02-05T14:49:37.702Z,24.5,62.8,30,,,0,
2018-02-05T14:49:47.703Z,24.7,,,,,0,
2018-02-05T14:49:57.704Z,24.7,,,,,0,
2018-02-05T14:50:07.706Z,24.8,,,,,0,
2018-02-05T14:50:17.728Z,24.9,,29,,,0,
2018-02-05T14:50:27.713Z,24.9,,30,,,0,
2018-02-05T14:50:37.721Z,25,62.9,,,,0,
2018-02-05T14:50:47.703Z,25,,,,,0,
2018-02-05T14:50:57.703Z,25.1,,29,,,0,
2018-02-05T14:51:07.704Z,25.1,,30,,,0,
2018-02-05T14:51:17.703Z,25.3,,29,,,0,
2018-02-05T14:51:27.872Z,25.4,,29,,,0,
2018-02-05T14:51:37.716Z,25.4,63.1,30,,,0,
2018-02-05T14:51:47.703Z,25.5,63.1,,,,0,
2018-02-05T14:51:57.703Z,25.5,,29,,,0,
2018-02-05T14:52:07.703Z,25.6,,,,,0,
2018-02-05T14:52:17.705Z,25.6,,,,,0,
2018-02-05T14:52:27.704Z,25.7,,,,,0,
2018-02-05T14:52:37.703Z,25.9,63.2,30,,,0,
2018-02-05T14:52:47.703Z,25.9,,,,,0,
2018-02-05T14:52:57.703Z,26,,29,,,0,
2018-02-05T14:53:07.721Z,26,,30,,,0,
2018-02-05T14:53:17.703Z,26.1,,,,,0,
2018-02-05T14:53:27.706Z,26.1,,29,,,0,
2018-02-05T14:53:37.703Z,26.2,,,,,0,
2018-02-05T14:53:47.703Z,26.3,63.3,30,,,0,
2018-02-05T14:53:57.703Z,26.3,,,,,0,
2018-02-05T14:54:07.704Z,26.5,,29,,,0,
2018-02-05T14:54:17.703Z,26.5,,,,,0,
2018-02-05T14:54:27.703Z,26.6,,30,,,0,
2018-02-05T14:54:37.703Z,26.6,,29,,,0,
2018-02-05T14:54:47.704Z,26.7,63.4,,,,0,
2018-02-05T14:54:57.703Z,26.7,,,,,0,
2018-02-05T14:55:07.704Z,26.8,,,,,0,
2018-02-05T14:55:17.704Z,26.8,,,,,0,
2018-02-05T14:55:27.703Z,26.9,63.5,30,,,0,
2018-02-05T14:55:37.706Z,26.9,,29,,,0,
2018-02-05T14:55:47.704Z,27.1,,,,,0,
2018-02-05T14:55:57.704Z,27.1,,,,,0,
2018-02-05T14:56:07.706Z,27.2,,,,,0,
2018-02-05T14:56:17.719Z,27.2,63.6,30,,,0,
2018-02-05T14:56:27.703Z,27.3,,,,,0,
2018-02-05T14:56:37.704Z,27.3,,29,,,0,
2018-02-05T14:56:47.707Z,27.4,,30,,,0,
2018-02-05T14:56:57.704Z,27.5,,,,,0,
2018-02-05T14:57:07.707Z,27.5,,29,,,0,
2018-02-05T14:57:17.705Z,27.5,63.8,,,,0,
2018-02-05T14:57:27.703Z,27.7,,,,,0,
2018-02-05T14:57:37.705Z,27.7,,,,,0,
2018-02-05T14:57:47.708Z,27.8,63.9,,,,0,
2018-02-05T14:57:57.704Z,27.8,,,,,0,
2018-02-05T14:58:07.703Z,27.9,,30,,,0,
2018-02-05T14:58:17.704Z,27.9,,29,,,0,
2018-02-05T14:58:27.703Z,28,,,,,0,
2018-02-05T14:58:37.707Z,28,64,30,,,0,
2018-02-05T14:58:47.706Z,28.1,,,,,0,
2018-02-05T14:58:57.703Z,28.1,,29,,,0,
2018-02-05T14:59:07.704Z,28.3,,,,,0,
2018-02-05T14:59:17.704Z,28.3,,30,,,0,
2018-02-05T14:59:27.703Z,28.4,64.1,,,,0,
2018-02-05T14:59:37.703Z,28.4,,,,,0,
2018-02-05T14:59:47.704Z,28.5,,29,,,0,
2018-02-05T14:59:57.709Z,28.5,,,,,0,
2018-02-05T15:00:07.709Z,28.5,,30,,,0,
2018-02-05T15:00:27.705Z,28.6,64.2,29,,,0,
2018-02-05T15:00:37.706Z,28.7,,30,,,0,
2018-02-05T15:00:47.715Z,28.7,,29,,,0,
2018-02-05T15:00:57.709Z,28.9,,,,,0,
2018-02-05T15:01:07.704Z,28.9,64.4,,,,0,
2018-02-05T15:01:17.704Z,28.9,,30,,,0,
2018-02-05T15:01:27.704Z,29,,,,,0,
2018-02-05T15:01:37.704Z,29,,29,,,0,
2018-02-05T15:01:47.706Z,29.1,,30,,,0,
2018-02-05T15:01:57.704Z,29.1,,,,,0,
