Time,PrimTSet,ActPow,ChActive,PrimT,HwActive,HwTSet,HwTOutlet
2017-12-28T18:42:12.526Z,,,,,,0,17.3
2017-12-28T18:42:22.523Z,,,,,,0,17.3
2017-12-28T18:42:32.527Z,,,,,,0,17.1
2017-12-28T18:42:42.519Z,,,,,,0,17.1
2017-12-28T18:42:52.520Z,,,,,,0,17.1
2017-12-28T18:43:02.525Z,,,,,,0,17.1
2017-12-28T18:43:12.519Z,,,,16.9,,0,17.1
2017-12-28T18:43:22.521Z,,,,,,0,17.3
2017-12-28T18:43:32.521Z,,,,16.8,,0,17.1
2017-12-28T18:43:42.519Z,,,,,,0,17.1
2017-12-28T18:43:52.520Z,,,,,,0,17.1
2017-12-28T18:44:02.528Z,,,,,,0,17.1
2017-12-28T18:44:12.520Z,,,,,,0,17.1
2017-12-28T18:44:22.520Z,,,,,,0,17.1
2017-12-28T18:44:32.520Z,,,,,,0,17.1
2017-12-28T18:44:42.519Z,,,,,,0,17.1
2017-12-28T18:44:52.519Z,,,,16.6,,0,17.1
2017-12-28T18:45:02.519Z,,,,,,0,17.1
2017-12-28T18:45:12.521Z,,,,,,0,17.1
2017-12-28T18:45:22.668Z,,,,,,0,17.1
2017-12-28T18:45:32.525Z,,,,,,0,17.1
2017-12-28T18:45:42.522Z,,,,,,0,17.1
2017-12-28T18:45:52.519Z,,,,,,0,17.1
2017-12-28T18:46:02.523Z,,,,,,0,17.1
2017-12-28T18:46:12.519Z,,,,,,0,17.1
2017-12-28T18:46:22.520Z,,,,,,0,17.1
2017-12-28T18:46:32.520Z,,,,16.5,,0,17.1
2017-12-28T18:46:42.521Z,,,,16.6,,0,17.1
2017-12-28T18:46:52.529Z,,,,16.5,,0,17.1
2017-12-28T18:47:02.520Z,,,,,,0,17.1
2017-12-28T18:47:12.519Z,,,,,,0,17.1
2017-12-28T18:47:22.519Z,,,,,,0,17.1
2017-12-28T18:47:32.520Z,,,,,,0,17.1
2017-12-28T18:47:42.520Z,,,,,,0,17.1
2017-12-28T18:47:52.525Z,,,,,,0,17.1
2017-12-28T18:48:02.522Z,,,,,,0,17.1
2017-12-28T18:48:12.522Z,,,,,,0,17.1
2017-12-28T18:48:22.520Z,,,,,,0,17.1
2017-12-28T18:48:32.520Z,,,,,,0,17.1
2017-12-28T18:48:42.520Z,,,,,,0,17.1
2017-12-28T18:48:52.522Z,,,,,,0,17.1
2017-12-28T18:49:02.520Z,,,,,,0,17.1
2017-12-28T18:49:12.520Z,,,,,,0,17.1
2017-12-28T18:49:22.520Z,,,,,,0,17.1
2017-12-28T18:49:32.520Z,,,,,,0,17.1
2017-12-28T18:49:42.519Z,,,,,,0,17.1
2017-12-28T18:49:52.521Z,,,,,,0,17.1
2017-12-28T18:50:02.526Z,,,,,,0,17.1
2017-12-28T18:50:12.520Z,,,,,,0,17.1
2017-12-28T18:50:22.520Z,,,,,,0,17.1
2017-12-28T18:50:32.520Z,,,,,,0,17.1
2017-12-28T18:50:42.522Z,,,,,,0,17.1
2017-12-28T18:50:52.521Z,,,,,,0,17.1
2017-12-28T18:51:02.520Z,,,,,,0,17.1
2017-12-28T18:51:12.521Z,,,,,,0,17.1
2017-12-28T18:51:22.520Z,,,,,,0,17.1
2017-12-28T18:51:32.520Z,,,,,,0,17.1
2017-12-28T18:51:42.520Z,,,,,,0,17.1
2017-12-28T18:51:52.525Z,,,,,,0,17
2017-12-28T18:52:02.520Z,,,,,,0,17
2017-12-28T18:52:12.525Z,,,,,,0,17
2017-12-28T18:52:22.520Z,,,,,,0,17
2017-12-28T18:52:32.520Z,,,,,,0,17
2017-12-28T18:52:42.522Z,,,,,,0,17
2017-12-28T18:52:52.520Z,,,,,,0,17
2017-12-28T18:53:02.520Z,,,,,,0,17
2017-12-28T18:53:12.524Z,,,,,,0,17
2017-12-28T18:53:22.520Z,,,,16.4,,0,17
2017-12-28T18:53:32.527Z,,,,16.2,,0,17
2017-12-28T18:53:42.520Z,,,,,,0,17
2017-12-28T18:53:52.522Z,,,,,,0,17
2017-12-28T18:54:02.520Z,,,,,,0,17
2017-12-28T18:54:12.521Z,,,,,,0,17
2017-12-28T18:54:22.521Z,,,,,,0,17
2017-12-28T18:54:32.521Z,,,,,,0,17
2017-12-28T18:54:42.521Z,,,,,,0,17
2017-12-28T18:54:52.525Z,,,,,,0,17
2017-12-28T18:55:02.520Z,,,,16.1,,0,17
2017-12-28T18:55:12.523Z,,,,,,0,17
2017-12-28T18:55:22.530Z,,,,,,0,17
2017-12-28T18:55:32.520Z,,,,,,0,17
2017-12-28T18:55:42.521Z,,,,,,0,17
2017-12-28T18:55:52.520Z,,,,,,0,17
2017-12-28T18:56:02.522Z,,,,,,0,17
2017-12-28T18:56:12.522Z,,,,,,0,17
2017-12-28T18:56:22.520Z,,,,,,0,17
2017-12-28T18:56:32.523Z,,,,,,0,17
2017-12-28T18:56:42.521Z,,,,,,0,17
2017-12-28T18:56:52.523Z,,,,,,0,17
2017-12-28T18:57:02.521Z,,,,,,0,17
2017-12-28T18:57:12.521Z,,,,,,0,17
2017-12-28T18:57:22.522Z,,,,,,0,17
2017-12-28T18:57:32.522Z,,,,,,0,17
2017-12-28T18:57:42.523Z,,40,1,20.2,0,0,17
2017-12-28T18:57:52.521Z,,35,,21.3,,0,17
2017-12-28T18:58:02.521Z,,29,,22.2,,0,17
2017-12-28T18:58:12.521Z,,30,,22.4,,0,17
2017-12-28T18:58:22.523Z,,29,,22.5,,0,17
2017-12-28T18:58:32.526Z,,30,,,,0,17
2017-12-28T18:58:42.524Z,,29,,22.7,,0,17
2017-12-28T18:58:52.521Z,,30,,22.9,,0,17
2017-12-28T18:59:02.521Z,,29,,23.1,,0,17
2017-12-28T18:59:12.525Z,,,,23.4,,0,17
2017-12-28T18:59:22.521Z,,,,23.6,,0,17
2017-12-28T18:59:32.522Z,,0,1,23.9,0,0,17
2017-12-28T18:59:42.525Z,,,,20.8,,0,17
2017-12-28T18:59:52.521Z,,,,20.6,,0,17
2017-12-28T19:00:02.526Z,,,,19.9,,0,17
2017-12-28T19:00:12.531Z,,,,20,,0,17
2017-12-28T19:00:22.522Z,,,,20.2,,0,17
2017-12-28T19:00:32.526Z,,,,20.4,,0,17
2017-12-28T19:00:42.521Z,,,,20.5,,0,17
2017-12-28T19:00:52.688Z,,,,20.6,,0,17
2017-12-28T19:01:02.521Z,,,,,,0,17
2017-12-28T19:01:12.521Z,,,,,,0,17
2017-12-28T19:01:22.521Z,,,,20.5,,0,17
2017-12-28T19:01:32.521Z,,,,,,0,17
2017-12-28T19:01:42.522Z,,,,,,0,17
2017-12-28T19:01:52.522Z,,,,,,0,17
2017-12-28T19:02:02.521Z,,,,20.4,,0,17
2017-12-28T19:02:12.522Z,,,,,,0,17
2017-12-28T19:02:22.521Z,,,,20.2,,0,17
2017-12-28T19:02:32.531Z,,,,20.1,,0,17
2017-12-28T19:02:42.522Z,,,,,,0,17
2017-12-28T19:02:52.521Z,,,,20,,0,17
2017-12-28T19:03:02.521Z,,,,,,0,17
2017-12-28T19:03:12.522Z,,,,,,0,17
2017-12-28T19:03:22.526Z,,,,19.9,,0,17.1
2017-12-28T19:03:32.523Z,,,,,,0,17.1
2017-12-28T19:03:42.524Z,,,,,,0,17.1
2017-12-28T19:03:52.522Z,,,,,,0,17.1
2017-12-28T19:04:02.524Z,,,,,,0,17.1
2017-12-28T19:04:12.521Z,,,,,,0,17.1
2017-12-28T19:04:22.521Z,,,,,,0,17.1
2017-12-28T19:04:32.522Z,,,,,,0,17.1
2017-12-28T19:04:42.525Z,,,,,,0,17.1
2017-12-28T19:04:52.522Z,,,,,,0,17.1
2017-12-28T19:05:02.522Z,,,,19.7,,0,17.1
2017-12-28T19:05:12.522Z,,,,19.9,,0,17.1
2017-12-28T19:05:22.522Z,,,,,,0,17.1
2017-12-28T19:05:32.521Z,,,,19.7,,0,17.1
2017-12-28T19:05:42.525Z,,,,,,0,17.1
2017-12-28T19:05:52.524Z,,,,19.9,,0,17.1
2017-12-28T19:06:02.527Z,,,,19.7,,0,17.1
2017-12-28T19:06:12.522Z,,,,,,0,17.1
2017-12-28T19:06:22.522Z,,,,,,0,17.1
2017-12-28T19:06:32.522Z,,,,,,0,17.1
2017-12-28T19:06:42.524Z,,,,,,0,17.1
2017-12-28T19:06:52.527Z,,,,,,0,17.1
2017-12-28T19:07:02.522Z,,,,,,0,17.1
2017-12-28T19:07:12.522Z,,,,,,0,17.1
2017-12-28T19:07:22.526Z,,,,,,0,17.1
2017-12-28T19:07:32.523Z,,,,,,0,17.1
2017-12-28T19:07:42.522Z,,,,,,0,17.1
2017-12-28T19:07:52.529Z,,,,,,0,17.3
2017-12-28T19:08:02.522Z,,,,,,0,17.1
2017-12-28T19:08:12.524Z,,,,,,0,17.1
2017-12-28T19:08:22.522Z,,,,,,0,17.1
2017-12-28T19:08:32.523Z,,,,,,0,17.3
2017-12-28T19:08:42.522Z,,,,,,0,17.3
2017-12-28T19:08:52.522Z,,,,,,0,17.3
2017-12-28T19:09:02.521Z,,,,,,0,17.3
2017-12-28T19:09:12.522Z,,,,,,0,17.3
2017-12-28T19:09:22.524Z,,,,,,0,17.3
2017-12-28T19:09:32.522Z,,,,,,0,17.3
2017-12-28T19:09:42.522Z,,,,19.9,,0,17.3
2017-12-28T19:09:52.522Z,,,,19.5,,0,17.3
2017-12-28T19:10:02.522Z,,,,,,0,17.3
2017-12-28T19:10:12.525Z,,,,18.9,,0,17.3
2017-12-28T19:10:22.522Z,,,,,,0,17.3
2017-12-28T19:10:32.527Z,,,,18.8,,0,17.3
2017-12-28T19:10:42.522Z,,,,18.9,,0,17.3
2017-12-28T19:10:52.522Z,,,,18.8,,0,17.3
2017-12-28T19:11:02.523Z,,,,18.9,,0,17.3
2017-12-28T19:11:12.522Z,,,,18.8,,0,17.3
2017-12-28T19:11:22.522Z,,,,,,0,17.3
2017-12-28T19:11:32.523Z,,,,,,0,17.3
2017-12-28T19:11:42.522Z,,,,,,0,17.3
2017-12-28T19:11:52.524Z,,,,,,0,17.3
2017-12-28T19:12:02.525Z,,,,,,0,17.3
2017-12-28T19:12:12.528Z,,,,,,0,17.3
2017-12-28T19:12:22.583Z,,,,18.6,,0,17.3
2017-12-28T19:12:32.523Z,,,,,,0,17.3
2017-12-28T19:12:42.622Z,,,,,,0,17.3
2017-12-28T19:12:52.523Z,,,,,,0,17.3
2017-12-28T19:13:02.768Z,,,,18.5,,0,17.3
2017-12-28T19:13:12.522Z,,,,,,0,17.3
2017-12-28T19:13:22.524Z,,,,,,0,17.3
2017-12-28T19:13:32.527Z,,,,,,0,17.3
2017-12-28T19:13:42.524Z,,,,,,0,17.3
2017-12-28T19:13:52.530Z,,,,,,0,17.3
2017-12-28T19:14:02.527Z,,,,,,0,17.3
2017-12-28T19:14:12.525Z,,,,,,0,17.3
2017-12-28T19:14:22.522Z,,,,18.4,,0,17.3
2017-12-28T19:14:32.527Z,,,,,,0,17.3
2017-12-28T19:14:42.529Z,,,,,,0,17.3
2017-12-28T19:14:52.525Z,,,,,,0,17.3
2017-12-28T19:15:02.523Z,,,,,,0,17.3
2017-12-28T19:15:12.526Z,,,,,,0,17.3
2017-12-28T19:15:22.524Z,,,,,,0,17.3
2017-12-28T19:15:32.523Z,,,,,,0,17.3
2017-12-28T19:15:42.523Z,,,,,,0,17.3
2017-12-28T19:15:52.522Z,,,,,,0,17.3
2017-12-28T19:16:02.523Z,,,,,,0,17.3
2017-12-28T19:16:12.525Z,,,,,,0,17.3
2017-12-28T19:16:22.524Z,,,,,,0,17.3
2017-12-28T19:16:32.523Z,,,,,,0,17.3
2017-12-28T19:16:42.523Z,,,,,,0,17.3
2017-12-28T19:16:52.523Z,,,,,,0,17.3
2017-12-28T19:17:02.528Z,,,,,,0,17.3
2017-12-28T19:17:12.524Z,,,,,,0,17.3
2017-12-28T19:17:22.523Z,,,,,,0,17.3
2017-12-28T19:17:32.529Z,,,,,,0,17.3
2017-12-28T19:17:42.523Z,,,,,,0,17.3
2017-12-28T19:17:52.523Z,,,,,,0,17.3
2017-12-28T19:18:02.523Z,,,,,,0,17.3
2017-12-28T19:18:12.523Z,,,,,,0,17.3
2017-12-28T19:18:22.523Z,,,,,,0,17.3
2017-12-28T19:18:32.523Z,,,,18.2,,0,17.3
2017-12-28T19:18:42.527Z,,,,,,0,17.3
2017-12-28T19:18:52.523Z,,,,18.4,,0,17.3
2017-12-28T19:19:02.525Z,,,,18.2,,0,17.3
2017-12-28T19:19:12.523Z,,,,,,0,17.3
2017-12-28T19:19:22.523Z,,,,,,0,17.3
2017-12-28T19:19:32.523Z,,,,,,0,17.3
2017-12-28T19:19:42.524Z,,,,18.4,,0,17.3
2017-12-28T19:19:52.687Z,,,,18.1,,0,17.3
2017-12-28T19:20:02.529Z,,,,18.2,,0,17.3
2017-12-28T19:20:12.525Z,,,,17.8,,0,17.3
2017-12-28T19:20:22.527Z,,,,,,0,17.3
2017-12-28T19:20:32.525Z,,,,17.7,,0,17.3
2017-12-28T19:20:42.523Z,,,,17.8,,0,17.3
2017-12-28T19:20:52.527Z,,,,,,0,17.3
2017-12-28T19:21:02.530Z,,,,17.7,,0,17.3
2017-12-28T19:21:12.523Z,,,,,,0,17.3
2017-12-28T19:21:22.528Z,,,,,,0,17.3
2017-12-28T19:21:32.527Z,,,,,,0,17.3
2017-12-28T19:21:42.527Z,,,,,,0,17.3
2017-12-28T19:21:52.528Z,,,,,,0,17.3
2017-12-28T19:22:02.626Z,,,,,,0,17.3
2017-12-28T19:22:12.529Z,,,,,,0,17.3
2017-12-28T19:22:22.528Z,,,,,,0,17.3
2017-12-28T19:22:32.524Z,,,,17.6,,0,17.3
2017-12-28T19:22:42.524Z,20,0,1,17.6,0,0,17.3
2017-12-28T19:22:52.523Z,,,,,,0,17.3
2017-12-28T19:23:02.523Z,,,,,,0,17.3
2017-12-28T19:23:12.523Z,,,,,,0,17.3
2017-12-28T19:23:22.525Z,,,,17.4,,0,17.3
2017-12-28T19:23:32.524Z,,,,,,0,17.3
2017-12-28T19:23:42.523Z,,,,,,0,17.3
2017-12-28T19:23:52.524Z,,,,,,0,17.3
2017-12-28T19:24:02.524Z,,,,,,0,17.3
2017-12-28T19:24:12.528Z,,,,,,0,17.3
2017-12-28T19:24:22.523Z,,,,,,0,17.3
2017-12-28T19:24:32.524Z,,,,,,0,17.3
2017-12-28T19:24:42.524Z,,,,,,0,17.3
2017-12-28T19:24:52.524Z,,,,,,0,17.3
2017-12-28T19:25:02.525Z,,,,,,0,17.3
2017-12-28T19:25:12.524Z,,,,,,0,17.3
2017-12-28T19:25:22.524Z,,,,,,0,17.3
2017-12-28T19:25:32.525Z,,,,,,0,17.3
2017-12-28T19:25:42.525Z,,,,,,0,17.3
2017-12-28T19:25:52.527Z,,,,,,0,17.3
2017-12-28T19:26:02.524Z,,,,,,0,17.3
2017-12-28T19:26:12.523Z,,,,,,0,17.3
2017-12-28T19:26:22.524Z,,,,,,0,17.3
2017-12-28T19:26:32.528Z,,,,,,0,17.3
2017-12-28T19:26:42.524Z,,,,,,0,17.3
2017-12-28T19:26:52.524Z,,,,,,0,17.3
2017-12-28T19:27:02.523Z,,,,,,0,17.3
2017-12-28T19:27:12.524Z,,,,,,0,17.3
2017-12-28T19:27:22.523Z,,,,,,0,17.3
2017-12-28T19:27:32.524Z,,,,,,0,17.3
2017-12-28T19:27:42.524Z,,,,,,0,17.3
2017-12-28T19:27:52.524Z,,,,,,0,17.3
2017-12-28T19:28:02.524Z,,,,,,0,17.3
2017-12-28T19:28:12.524Z,,,,,,0,17.3
2017-12-28T19:28:22.529Z,,,,,,0,17.3
2017-12-28T19:28:32.526Z,,,,,,0,17.3
2017-12-28T19:28:42.524Z,,,,,,0,17.3
2017-12-28T19:28:52.529Z,,,,,,0,17.3
2017-12-28T19:29:02.524Z,,,,,,0,17.3
2017-12-28T19:29:12.529Z,,,,,,0,17.3
2017-12-28T19:29:22.524Z,,,,,,0,17.3
2017-12-28T19:29:32.526Z,,,,,,0,17.3
2017-12-28T19:29:42.524Z,,,,,,0,17.3
2017-12-28T19:29:52.524Z,,,,17.3,,0,17.3
2017-12-28T19:30:02.524Z,,,,,,0,17.3
2017-12-28T19:30:12.525Z,,,,17.2,,0,17.3
2017-12-28T19:30:22.524Z,,,,17,,0,17.3
2017-12-28T19:30:32.524Z,,,,17,,0,17.3
2017-12-28T19:30:42.525Z,,,,,,0,17.1
2017-12-28T19:30:52.524Z,,,,16.9,,0,17.3
2017-12-28T19:31:02.525Z,,,,17,,0,17.3
2017-12-28T19:31:12.527Z,,,,16.9,,0,17.3
2017-12-28T19:31:22.525Z,,,,,,0,17.3
2017-12-28T19:31:32.525Z,,,,,,0,17.3
2017-12-28T19:31:42.524Z,,,,,,0,17.3
2017-12-28T19:31:52.525Z,,,,,,0,17.3
2017-12-28T19:32:02.524Z,,,,,,0,17.1
2017-12-28T19:32:12.530Z,,,,,,0,17.3
2017-12-28T19:32:22.524Z,,,,,,0,17.3
2017-12-28T19:32:32.546Z,,,,,,0,17.1
2017-12-28T19:32:42.525Z,,,,,,0,17.1
2017-12-28T19:32:52.530Z,,,,16.8,,0,17.1
2017-12-28T19:33:02.530Z,,,,,,0,17.1
2017-12-28T19:33:12.529Z,,,,,,0,17.1
2017-12-28T19:33:22.524Z,,,,,,0,17.1
2017-12-28T19:33:32.526Z,,,,,,0,17.1
2017-12-28T19:33:42.526Z,,,,,,0,17.1
2017-12-28T19:33:52.524Z,,,,,,0,17.1
2017-12-28T19:34:02.524Z,,,,,,0,17.1
2017-12-28T19:34:12.524Z,,,,,,0,17.1
2017-12-28T19:34:22.526Z,,,,,,0,17.1
2017-12-28T19:34:32.525Z,,,,,,0,17.1
2017-12-28T19:34:42.529Z,,,,,,0,17.1
2017-12-28T19:34:52.525Z,,,,,,0,17.1
2017-12-28T19:35:02.530Z,,,,,,0,17.1
2017-12-28T19:35:12.524Z,,,,,,0,17.1
2017-12-28T19:35:22.525Z,,,,,,0,17.1
2017-12-28T19:35:32.524Z,,,,,,0,17.1
2017-12-28T19:35:42.525Z,,,,,,0,17.1
2017-12-28T19:35:52.525Z,,,,,,0,17.1
2017-12-28T19:36:02.524Z,,,,,,0,17.1
2017-12-28T19:36:12.527Z,,,,,,0,17.1
2017-12-28T19:36:22.527Z,,,,,,0,17.1
2017-12-28T19:36:32.526Z,,,,,,0,17.1
2017-12-28T19:36:42.524Z,,,,,,0,17.1
2017-12-28T19:36:52.527Z,,,,,,0,17.1
2017-12-28T19:37:02.546Z,,,,,,0,17.1
2017-12-28T19:37:12.525Z,,,,,,0,17.1
2017-12-28T19:37:22.524Z,,,,,,0,17.1
2017-12-28T19:37:32.528Z,,,,,,0,17.1
2017-12-28T19:37:42.528Z,,,,,,0,17.1
2017-12-28T19:37:52.525Z,,,,,,0,17.1
2017-12-28T19:38:02.528Z,,,,,,0,17.1
2017-12-28T19:38:12.526Z,,,,,,0,17.1
2017-12-28T19:38:22.525Z,,,,,,0,17.1
2017-12-28T19:38:32.526Z,,,,,,0,17.1
2017-12-28T19:38:42.525Z,,,,,,0,17.1
2017-12-28T19:38:52.525Z,,,,,,0,17.1
2017-12-28T19:39:02.529Z,,,,,,0,17.1
2017-12-28T19:39:12.525Z,,,,,,0,17.1
2017-12-28T19:39:22.525Z,,,,,,0,17.1
2017-12-28T19:39:32.528Z,,,,16.6,,0,17.1
2017-12-28T19:39:42.529Z,,,,16.8,,0,17.1
2017-12-28T19:39:52.529Z,,,,16.6,,0,17.1
2017-12-28T19:40:02.525Z,,,,,,0,17.1
2017-12-28T19:40:12.527Z,,,,16.5,,0,17.1
2017-12-28T19:40:22.525Z,,,,16.4,,0,17.1
2017-12-28T19:40:32.525Z,,,,,,0,17.1
2017-12-28T19:40:42.525Z,,,,,,0,17.1
2017-12-28T19:40:52.526Z,,,,,,0,17
2017-12-28T19:41:02.525Z,,,,,,0,17
2017-12-28T19:41:12.531Z,,,,,,0,17
2017-12-28T19:41:22.530Z,,,,,,0,17
2017-12-28T19:41:32.526Z,,,,,,0,17
2017-12-28T19:41:42.526Z,,,,,,0,17
2017-12-28T19:41:52.526Z,,,,,,0,17.1
2017-12-28T19:42:02.670Z,,,,,,0,17
2017-12-28T19:42:12.525Z,,,,,,0,17
2017-12-28T19:42:22.531Z,,,,,,0,17
2017-12-28T19:42:32.526Z,,,,16.2,,0,17
2017-12-28T19:42:42.526Z,,,,,,0,17
2017-12-28T19:42:52.534Z,,,,,,0,17
2017-12-28T19:43:02.526Z,,,,,,0,17
2017-12-28T19:43:12.526Z,,,,,,0,17
2017-12-28T19:43:22.531Z,,,,,,0,17
2017-12-28T19:43:32.527Z,,,,,,0,17
2017-12-28T19:43:42.526Z,,,,,,0,17
2017-12-28T19:43:52.526Z,,,,,,0,17
2017-12-28T19:44:02.528Z,,,,,,0,17
2017-12-28T19:44:12.529Z,,,,,,0,17
2017-12-28T19:44:22.526Z,,,,,,0,17
2017-12-28T19:44:32.526Z,,,,,,0,17
2017-12-28T19:44:42.526Z,,,,,,0,17
2017-12-28T19:44:52.526Z,,,,,,0,17
2017-12-28T19:45:02.526Z,,,,,,0,17
2017-12-28T19:45:12.525Z,,,,,,0,17
2017-12-28T19:45:22.531Z,,,,,,0,17
2017-12-28T19:45:32.526Z,,,,,,0,17
2017-12-28T19:45:42.531Z,,,,,,0,17
2017-12-28T19:45:52.526Z,,,,,,0,17
2017-12-28T19:46:02.526Z,,,,,,0,17
2017-12-28T19:46:12.531Z,,,,,,0,17
2017-12-28T19:46:22.527Z,,,,,,0,17
2017-12-28T19:46:32.527Z,,,,,,0,17
2017-12-28T19:46:42.529Z,,,,,,0,17
2017-12-28T19:46:52.527Z,,,,,,0,17
2017-12-28T19:47:02.527Z,,,,,,0,17
2017-12-28T19:47:12.527Z,,,,,,0,17
2017-12-28T19:47:22.526Z,,,,,,0,17
2017-12-28T19:47:32.526Z,,,,,,0,17
2017-12-28T19:47:42.526Z,,,,,,0,17
2017-12-28T19:47:52.527Z,,,,,,0,17
2017-12-28T19:48:02.526Z,,,,,,0,17
2017-12-28T19:48:12.526Z,,,,,,0,17
2017-12-28T19:48:22.526Z,,,,16.1,,0,16.8
2017-12-28T19:48:32.528Z,,,,16.2,,0,16.8
2017-12-28T19:48:42.526Z,,,,16.1,,0,17
2017-12-28T19:48:52.526Z,,,,16.2,,0,17
2017-12-28T19:49:02.527Z,,,,,,0,16.8
2017-12-28T19:49:12.526Z,,,,,,0,17
2017-12-28T19:49:22.526Z,,,,,,0,17
2017-12-28T19:49:32.529Z,,,,,,0,16.8
2017-12-28T19:49:42.527Z,,39,1,20.2,0,0,16.8
2017-12-28T19:49:52.530Z,,29,,22.2,,0,16.8
2017-12-28T19:50:02.527Z,,,,22.8,,0,16.8
2017-12-28T19:50:12.531Z,,30,,,,0,16.8
2017-12-28T19:50:22.526Z,,,,22.7,,0,16.8
2017-12-28T19:50:32.527Z,,29,,,,0,16.8
2017-12-28T19:50:42.526Z,,,,23,,0,16.8
2017-12-28T19:50:52.526Z,,30,,23.4,,0,16.8
2017-12-28T19:51:02.531Z,,29,,24,,0,16.8
2017-12-28T19:51:12.527Z,,0,1,21.7,0,0,17
2017-12-28T19:51:22.527Z,,,,19.9,,0,16.8
2017-12-28T19:51:32.526Z,,,,19.3,,0,17
2017-12-28T19:51:42.622Z,,,,19.1,,0,16.8
2017-12-28T19:51:52.527Z,,,,19.2,,0,17
2017-12-28T19:52:02.526Z,,,,19.3,,0,16.8
2017-12-28T19:52:12.533Z,,,,19.5,,0,16.8
2017-12-28T19:52:22.526Z,,,,19.7,,0,17
2017-12-28T19:52:32.531Z,,,,,,0,17
2017-12-28T19:52:42.526Z,,,,19.9,,0,17
2017-12-28T19:52:52.527Z,,,,,,0,17
2017-12-28T19:53:02.528Z,,,,,,0,17
2017-12-28T19:53:12.527Z,,,,,,0,17
2017-12-28T19:53:22.528Z,,,,,,0,17
2017-12-28T19:53:32.528Z,,,,19.7,,0,17
2017-12-28T19:53:44.481Z,,,,,,0,17
2017-12-28T19:53:52.526Z,,,,19.6,,0,17
2017-12-28T19:54:02.528Z,,,,19.5,,0,17
2017-12-28T19:54:12.528Z,,,,19.3,,0,17
2017-12-28T19:54:22.526Z,,,,,,0,17
2017-12-28T19:54:32.527Z,,,,,,0,17
2017-12-28T19:54:42.527Z,,,,19.2,,0,17
2017-12-28T19:54:52.692Z,,,,,,0,17
2017-12-28T19:55:02.531Z,,,,,,0,17
2017-12-28T19:55:12.527Z,,,,,,0,17
2017-12-28T19:55:22.529Z,,,,,,0,17
2017-12-28T19:55:32.527Z,,,,,,0,17
2017-12-28T19:55:42.529Z,,,,,,0,17
2017-12-28T19:55:52.532Z,,,,,,0,17
2017-12-28T19:56:02.529Z,,,,,,0,17
2017-12-28T19:56:12.527Z,,,,,,0,17
2017-12-28T19:56:22.527Z,,,,19.1,,0,17
2017-12-28T19:56:32.527Z,,,,,,0,17
2017-12-28T19:56:42.528Z,,,,,,0,17
2017-12-28T19:56:52.528Z,,,,,,0,17
2017-12-28T19:57:02.530Z,,,,,,0,17
2017-12-28T19:57:12.529Z,,,,,,0,17
2017-12-28T19:57:22.527Z,,,,,,0,17
2017-12-28T19:57:32.529Z,,,,,,0,17
2017-12-28T19:57:42.532Z,,,,,,0,17
2017-12-28T19:57:52.532Z,,,,,,0,17
2017-12-28T19:58:02.527Z,,,,,,0,17
2017-12-28T19:58:12.528Z,,,,,,0,17
2017-12-28T19:58:22.530Z,,,,,,0,17
2017-12-28T19:58:32.532Z,,,,,,0,17
2017-12-28T19:58:42.531Z,,,,,,0,17
2017-12-28T19:58:52.543Z,,,,,,0,17
2017-12-28T19:59:02.527Z,,,,,,0,17.1
2017-12-28T19:59:12.530Z,,,,,,0,17
2017-12-28T19:59:22.529Z,,,,,,0,17
2017-12-28T19:59:32.530Z,,,,,,0,17
2017-12-28T19:59:42.527Z,,,,,,0,17
2017-12-28T19:59:52.527Z,,,,,,0,17.1
2017-12-28T20:00:02.635Z,,,,,,0,17.1
2017-12-28T20:00:12.529Z,,,,,,0,17.1
2017-12-28T20:00:22.527Z,,,,,,0,17.1
2017-12-28T20:00:32.530Z,,,,,,0,17.1
2017-12-28T20:00:42.527Z,,,,,,0,17.1
2017-12-28T20:00:52.577Z,,,,,,0,17.1
2017-12-28T20:01:02.530Z,,,,,,0,17.1
2017-12-28T20:01:12.528Z,,,,18.9,,0,17.1
2017-12-28T20:01:22.527Z,,,,,,0,17.1
2017-12-28T20:01:32.528Z,,,,18.8,,0,17.1
2017-12-28T20:01:42.527Z,,,,18.6,,0,17.1
2017-12-28T20:01:52.528Z,,,,18.4,,0,17.1
2017-12-28T20:02:02.528Z,,,,18.2,,0,17.1
2017-12-28T20:02:12.533Z,,,,,,0,17.1
2017-12-28T20:02:22.531Z,,,,,,0,17.1
2017-12-28T20:02:32.538Z,,,,,,0,17.1
2017-12-28T20:02:42.533Z,,,,,,0,17.1
2017-12-28T20:02:52.531Z,,,,,,0,17.1
2017-12-28T20:03:02.527Z,,,,,,0,17.1
2017-12-28T20:03:12.532Z,,,,,,0,17.1
2017-12-28T20:03:22.532Z,,,,,,0,17.1
2017-12-28T20:03:32.534Z,,,,,,0,17.1
2017-12-28T20:03:42.528Z,,,,18.1,,0,17.1
2017-12-28T20:03:52.527Z,,,,,,0,17.1
2017-12-28T20:04:02.533Z,,,,,,0,17.1
2017-12-28T20:04:12.533Z,,,,,,0,17.1
2017-12-28T20:04:22.529Z,,,,18,,0,17.1
2017-12-28T20:04:32.528Z,,,,,,0,17.1
2017-12-28T20:04:42.528Z,,,,,,0,17.1
2017-12-28T20:04:52.528Z,,,,,,0,17.1
