Time,ChActive,PrimTSet,ActPow,HwActive,PrimT,HwTSet,HwTOutlet
2018-02-03T13:44:08.260Z,,,,,21,0,22.1
2018-02-03T13:44:18.261Z,,,,,21,0,22.1
2018-02-03T13:44:28.260Z,,,,,,0,22.1
2018-02-03T13:44:43.287Z,,,,,21,0,22.1
2018-02-03T13:44:48.263Z,,,,,,0,22.1
2018-02-03T13:44:58.260Z,,,,,,0,22.1
2018-02-03T13:45:08.260Z,,,,,,0,22.1
2018-02-03T13:45:18.260Z,,,,,,0,22.1
2018-02-03T13:45:28.260Z,,,,,,0,22.1
2018-02-03T13:45:38.264Z,,,,,,0,22.1
2018-02-03T13:45:48.260Z,,,,,,0,22.1
2018-02-03T13:45:58.260Z,,,,,,0,22.1
2018-02-03T13:46:08.260Z,,,,,,0,22.1
2018-02-03T13:46:18.260Z,,,,,,0,22.1
2018-02-03T13:46:28.260Z,,,,,,0,22
2018-02-03T13:46:38.260Z,,,,,,0,22
2018-02-03T13:46:48.266Z,,,,,,0,22
2018-02-03T13:47:08.260Z,,,,,,0,22
2018-02-03T13:47:18.381Z,,,,,,0,22
2018-02-03T13:47:28.261Z,,,,,,0,22
2018-02-03T13:47:38.260Z,,,,,,0,22
2018-02-03T13:47:48.260Z,,,,,,0,22
2018-02-03T13:47:58.261Z,,,,,,0,22
2018-02-03T13:48:08.516Z,,,,,,0,22
2018-02-03T13:48:18.260Z,,,,,,0,22
2018-02-03T13:48:28.263Z,,,,,,0,22
2018-02-03T13:48:38.261Z,,,,,,0,22
2018-02-03T13:48:48.263Z,,,,,,0,22
2018-02-03T13:48:58.265Z,,,,,,0,21.9
2018-02-03T13:49:08.264Z,,,,,,0,21.9
2018-02-03T13:49:18.261Z,,,,,,0,21.9
2018-02-03T13:49:28.260Z,,,,,,0,21.9
2018-02-03T13:49:38.261Z,,,,,,0,21.9
2018-02-03T13:49:58.260Z,,,,,20.8,0,21.9
2018-02-03T13:50:08.261Z,,,,,20.7,0,21.9
2018-02-03T13:50:18.268Z,,,,,20.6,0,21.9
2018-02-03T13:50:28.261Z,,,,,20.5,0,21.9
2018-02-03T13:50:38.260Z,,,,,,0,21.9
2018-02-03T13:50:48.261Z,,,,,,0,21.9
2018-02-03T13:50:58.262Z,,,,,,0,21.9
2018-02-03T13:51:08.261Z,,,,,,0,21.9
2018-02-03T13:51:18.261Z,,,,,,0,21.9
2018-02-03T13:51:28.261Z,,,,,,0,21.9
2018-02-03T13:51:38.261Z,,,,,,0,21.7
2018-02-03T13:51:48.261Z,,,,,,0,21.7
2018-02-03T13:51:58.262Z,,,,,20.4,0,21.7
2018-02-03T13:52:08.267Z,,,,,20.5,0,21.7
2018-02-03T13:52:18.261Z,,,,,20.4,0,21.7
2018-02-03T13:52:28.260Z,,,,,,0,21.7
2018-02-03T13:52:38.268Z,,,,,,0,21.7
2018-02-03T13:52:48.261Z,,,,,,0,21.7
2018-02-03T13:52:58.262Z,,,,,,0,21.7
2018-02-03T13:53:08.272Z,,,,,,0,21.7
2018-02-03T13:53:18.261Z,,,,,,0,21.7
2018-02-03T13:53:28.262Z,,,,,,0,21.7
2018-02-03T13:53:38.265Z,,,,,20.2,0,21.7
2018-02-03T13:53:48.261Z,,,,,20.4,,
2018-02-03T13:53:58.264Z,0,5,,0,20.2,0,21.7
2018-02-03T13:54:08.283Z,,,,,20.4,0,21.7
2018-02-03T13:54:18.261Z,,,,,,0,21.7
2018-02-03T13:54:28.261Z,,,,,,0,21.7
2018-02-03T13:54:38.289Z,0,0,45,2,20.6,54,19
2018-02-03T13:54:48.275Z,,,115,,30.1,54,26.3
2018-02-03T13:54:58.275Z,,,152,,39.6,,
2018-02-03T13:55:08.293Z,,,152,,48.4,54,40.9
2018-02-03T13:55:18.501Z,,,151,,54.4,54,46.2
2018-02-03T13:55:28.264Z,,,147,,58.3,54,49.8
2018-02-03T13:55:38.263Z,0,,109,0,60.6,0,52
2018-02-03T13:55:48.262Z,0,,45,0,51.4,,
2018-02-03T13:55:58.261Z,0,,0,0,48,0,46.4
2018-02-03T13:56:08.273Z,,,,,47.7,0,45.4
2018-02-03T13:56:18.265Z,,,,,47.6,0,45.2
2018-02-03T13:56:28.579Z,,,,,,0,45
2018-02-03T13:56:38.265Z,,,,,47.4,0,44.8
2018-02-03T13:56:48.261Z,1,20,,0,,0,44.6
2018-02-03T13:56:58.261Z,,,,,48.3,,
2018-02-03T13:57:08.292Z,,,,,37.6,0,44.3
2018-02-03T13:57:18.273Z,,,,,29.3,0,44.2
2018-02-03T13:57:28.262Z,,,,,25.1,0,43.8
2018-02-03T13:57:38.263Z,,,,,23,,
2018-02-03T13:57:48.264Z,,,,,22.2,0,43.6
2018-02-03T13:57:58.262Z,,,,,22.5,0,43.2
2018-02-03T13:58:08.269Z,0,0,,0,22.9,,
2018-02-03T13:58:18.265Z,,,,,,0,26.3
2018-02-03T13:58:28.261Z,,,,,22.9,0,26.2
2018-02-03T13:58:38.262Z,0,,,2,23,54,21.9
2018-02-03T13:58:48.263Z,0,,0,0,23,0,22.6
2018-02-03T13:58:58.262Z,,,,,23,,
2018-02-03T13:59:08.275Z,0,,33,2,22.8,54,22
2018-02-03T13:59:18.262Z,,,68,,23.7,,
2018-02-03T13:59:28.262Z,0,,0,0,25.5,0,22.5
2018-02-03T13:59:38.262Z,,,,,25.5,,
2018-02-03T13:59:48.262Z,,,,,,0,22.5
2018-02-03T14:00:08.262Z,,,,,,0,22.4
2018-02-03T14:00:18.265Z,,,,,,0,22.4
2018-02-03T14:00:28.263Z,1,20,,0,25.8,0,22.4
2018-02-03T14:00:38.262Z,,,,,24.3,0,22.4
2018-02-03T14:00:48.262Z,,,,,23.3,0,22.4
2018-02-03T14:00:58.407Z,,,,,22.7,0,22.4
2018-02-03T14:01:08.262Z,,,,,22.2,0,22.4
2018-02-03T14:01:18.262Z,,,,,21.9,0,22.4
2018-02-03T14:01:28.263Z,,,,,22.2,,
2018-02-03T14:01:38.263Z,,,,,22.3,0,22.4
2018-02-03T14:01:48.266Z,,,,,,0,22.4
2018-02-03T14:01:58.262Z,,,,,22.8,,
2018-02-03T14:02:08.262Z,,,,,22.9,0,22.4
2018-02-03T14:02:18.262Z,,,,,22.9,,
2018-02-03T14:02:28.262Z,,,,,22.8,0,22.4
2018-02-03T14:02:38.263Z,,,,,,0,22.4
2018-02-03T14:02:48.262Z,,,,,22.5,0,22.4
2018-02-03T14:02:58.263Z,,,,,,0,22.4
2018-02-03T14:03:08.287Z,,,,,,0,22.4
2018-02-03T14:03:18.262Z,,,,,22.4,0,22.4
2018-02-03T14:03:28.263Z,,,,,,0,22.4
2018-02-03T14:03:48.263Z,,,,,22.3,0,22.4
2018-02-03T14:03:58.263Z,,,,,,0,22.4
2018-02-03T14:04:08.264Z,,,,,,0,22.4
2018-02-03T14:04:18.263Z,,,,,,0,22.4
2018-02-03T14:04:28.263Z,,,,,,0,22.4
2018-02-03T14:04:38.262Z,,,,,,0,22.4
2018-02-03T14:04:48.262Z,,,,,,0,22.4
2018-02-03T14:05:08.263Z,,,,,,0,22.4
2018-02-03T14:05:18.262Z,,,,,,0,22.4
2018-02-03T14:05:28.263Z,,,,,,0,22.4
2018-02-03T14:05:48.265Z,,,,,,0,22.4
2018-02-03T14:05:58.263Z,,,,,,0,22.4
2018-02-03T14:06:18.265Z,,,,,,0,22.4
2018-02-03T14:06:28.264Z,,,,,,0,22.4
2018-02-03T14:06:38.263Z,,,,,,0,22.4
2018-02-03T14:06:58.263Z,,,,,,0,22.4
2018-02-03T14:07:08.263Z,,,,,,0,22.2
2018-02-03T14:07:28.266Z,,,,,,0,22.2
2018-02-03T14:07:38.266Z,,,,,,0,22.2
2018-02-03T14:07:58.264Z,,,,,,0,22.2
2018-02-03T14:08:18.268Z,,,,,,0,22.2
2018-02-03T14:08:28.263Z,,,,,,0,22.2
2018-02-03T14:08:48.263Z,,,,,,0,22.2
2018-02-03T14:08:58.263Z,,,,,,0,22.2
2018-02-03T14:09:08.278Z,,,,,,0,22.2
2018-02-03T14:09:28.264Z,,,,,,0,22.1
2018-02-03T14:09:48.263Z,,,,,,0,22.1
2018-02-03T14:09:58.263Z,,,,,,0,22.1
2018-02-03T14:10:18.268Z,,,,,,0,22.1
2018-02-03T14:10:28.264Z,,,,,22.4,0,22.1
2018-02-03T14:10:38.265Z,,,,,22,0,22.1
2018-02-03T14:10:58.264Z,,,,,21.8,0,22.1
2018-02-03T14:11:08.266Z,,,,,,0,22.1
2018-02-03T14:11:18.263Z,,,,,21.4,,
2018-02-03T14:11:28.264Z,,,,,,0,22.1
2018-02-03T14:11:38.264Z,,,,,,0,22.1
2018-02-03T14:11:48.265Z,,,,,,0,22.1
2018-02-03T14:11:58.263Z,,,,,21.4,,
2018-02-03T14:12:08.273Z,,,,,,0,22.1
2018-02-03T14:12:18.263Z,,,,,,0,22.1
2018-02-03T14:12:28.263Z,,,,,,0,22
2018-02-03T14:12:48.263Z,,,,,,0,22
2018-02-03T14:13:08.274Z,,,,,,0,22
2018-02-03T14:13:18.264Z,,,,,21.3,0,22
2018-02-03T14:13:28.267Z,,,,,,0,22
2018-02-03T14:13:48.264Z,,,,,,0,22
2018-02-03T14:13:58.264Z,,,,,,0,22
2018-02-03T14:14:08.264Z,,,,,21.2,0,22
2018-02-03T14:14:28.536Z,,,,,,0,22
2018-02-03T14:14:38.264Z,,,,,,0,22
2018-02-03T14:14:48.270Z,,,,,,0,22
2018-02-03T14:14:59.110Z,,,,,,0,21.9
2018-02-03T14:15:08.472Z,,,,,,0,21.9
2018-02-03T14:15:18.264Z,,,,,,0,21.9
2018-02-03T14:15:38.670Z,,,,,,0,21.9
2018-02-03T14:15:48.265Z,,,,,,0,21.9
2018-02-03T14:15:59.064Z,,,,,,0,21.9
2018-02-03T14:16:08.264Z,,,,,,0,21.9
2018-02-03T14:16:18.384Z,,,,,,0,21.9
2018-02-03T14:16:28.276Z,,,,,,0,21.9
2018-02-03T14:16:48.265Z,,,,,,0,21.9
2018-02-03T14:16:58.265Z,,,,,,0,21.9
2018-02-03T14:17:08.267Z,,,,,,0,21.9
2018-02-03T14:17:18.264Z,,,,,,0,21.9
2018-02-03T14:17:28.264Z,,,,,,0,21.7
2018-02-03T14:17:48.264Z,,,,,,0,21.7
2018-02-03T14:17:58.266Z,,,,,,0,21.7
2018-02-03T14:18:18.264Z,,,,,,0,21.7
2018-02-03T14:18:28.265Z,,,,,,0,21.7
2018-02-03T14:18:48.264Z,,,,,,0,21.7
2018-02-03T14:18:58.264Z,,,,,,0,21.7
2018-02-03T14:19:08.270Z,,,,,,0,21.7
2018-02-03T14:19:18.271Z,,,,,,0,21.7
2018-02-03T14:19:28.264Z,,,,,,0,21.7
2018-02-03T14:19:38.265Z,,,,,,0,21.7
2018-02-03T14:19:48.264Z,,,,,,0,21.6
2018-02-03T14:19:58.265Z,,,,,,0,21.6
2018-02-03T14:20:08.412Z,1,20,0,0,21.2,,
2018-02-03T14:20:18.266Z,,,,,,0,21.6
2018-02-03T14:20:28.267Z,,,,,,0,21.6
2018-02-03T14:20:38.265Z,,,,,,0,21.6
2018-02-03T14:20:48.264Z,,,,,21.1,0,21.6
2018-02-03T14:20:58.268Z,,,,,20.8,0,21.6
2018-02-03T14:21:08.265Z,,,,,20.7,0,21.6
2018-02-03T14:21:18.265Z,,,,,,0,21.6
2018-02-03T14:21:28.265Z,,,,,20.6,0,21.6
2018-02-03T14:21:38.265Z,,,,,,0,21.6
2018-02-03T14:21:48.267Z,,,,,20.7,0,21.6
2018-02-03T14:21:58.266Z,,,,,20.6,0,21.5
2018-02-03T14:22:08.265Z,,,,,,0,21.6
2018-02-03T14:22:18.265Z,,,,,,0,21.5
2018-02-03T14:22:38.265Z,,,,,,0,21.5
2018-02-03T14:22:48.271Z,,,,,,0,21.5
2018-02-03T14:22:58.267Z,,,,,,0,21.5
2018-02-03T14:23:08.265Z,,,,,,0,21.5
2018-02-03T14:23:18.265Z,,,,,,0,21.5
2018-02-03T14:23:28.265Z,,,,,,0,21.5
2018-02-03T14:23:38.265Z,,,,,20.5,,
2018-02-03T14:23:48.265Z,,,,,,0,21.5
2018-02-03T14:23:58.270Z,,,,,,0,21.5
2018-02-03T14:24:08.265Z,,,,,,0,21.5
2018-02-03T14:24:18.271Z,,,,,,0,21.5
2018-02-03T14:24:28.265Z,,,,,,0,21.5
2018-02-03T14:24:38.266Z,,,,,,0,21.5
2018-02-03T14:24:48.265Z,,,,,,0,21.3
2018-02-03T14:24:58.271Z,,,,,,0,21.3
2018-02-03T14:25:08.266Z,,,,,,0,21.3
2018-02-03T14:25:18.270Z,,,,,,0,21.3
2018-02-03T14:25:28.265Z,,,,,,0,21.3
2018-02-03T14:25:38.273Z,,,,,,0,21.3
2018-02-03T14:25:48.271Z,,,,,,0,21.3
2018-02-03T14:25:58.266Z,,,,,,0,21.3
2018-02-03T14:26:08.265Z,,,,,,0,21.3
2018-02-03T14:26:18.266Z,,,,,,0,21.3
2018-02-03T14:26:28.266Z,,,,,,0,21.3
2018-02-03T14:26:38.266Z,,,,,,0,21.3
2018-02-03T14:26:48.265Z,,,,,,0,21.3
2018-02-03T14:26:58.271Z,,,,,,0,21.3
2018-02-03T14:27:08.444Z,,,,,,0,21.3
2018-02-03T14:27:18.269Z,,,,,,0,21.3
2018-02-03T14:27:28.270Z,,,,,,0,21.3
2018-02-03T14:27:38.269Z,,,,,,0,21.2
2018-02-03T14:27:48.440Z,,,,,,0,21.3
2018-02-03T14:27:58.266Z,,,,,,0,21.2
2018-02-03T14:28:08.266Z,,,,,,0,21.2
2018-02-03T14:28:18.266Z,,,,,,0,21.2
2018-02-03T14:28:28.267Z,,,,,,0,21.2
2018-02-03T14:28:38.267Z,,,,,,0,21.2
2018-02-03T14:28:48.266Z,,,,,,0,21.2
2018-02-03T14:28:58.270Z,,,,,,0,21.2
2018-02-03T14:29:08.266Z,,,,,,0,21.2
2018-02-03T14:29:18.267Z,,,,,,0,21.2
2018-02-03T14:29:28.266Z,,,,,,0,21.2
2018-02-03T14:29:38.285Z,,,,,,0,21.2
2018-02-03T14:29:48.266Z,,,,,,0,21.2
2018-02-03T14:29:58.266Z,,,,,,0,21.2
2018-02-03T14:30:08.268Z,,,,,,0,21.2
2018-02-03T14:30:18.267Z,,,,,,0,21.2
2018-02-03T14:30:28.266Z,,,,,,0,21.2
2018-02-03T14:30:38.267Z,,,,,,0,21.2
2018-02-03T14:30:48.266Z,,,,,20.4,0,21.1
2018-02-03T14:30:58.280Z,,,,,,0,21.1
2018-02-03T14:31:08.292Z,,,,,20.2,0,21.1
2018-02-03T14:31:18.266Z,,,,,20,0,21.1
2018-02-03T14:31:28.266Z,,,,,,0,21.1
2018-02-03T14:31:38.266Z,,,,,,0,21.1
2018-02-03T14:31:48.266Z,,,,,,0,21.1
2018-02-03T14:31:58.266Z,,,,,,0,21.1
2018-02-03T14:32:08.270Z,,,,,,0,21.1
2018-02-03T14:32:18.300Z,,,,,,0,21.1
2018-02-03T14:32:28.267Z,,,,,,0,21.1
2018-02-03T14:32:38.270Z,,,,,,0,21.1
2018-02-03T14:32:48.267Z,,,,,,0,21.1
2018-02-03T14:32:58.269Z,,,,,,0,21.1
2018-02-03T14:33:08.267Z,,,,,,0,21.1
2018-02-03T14:33:18.269Z,,,,,19.9,0,21.1
2018-02-03T14:33:28.431Z,,,,,,0,21.1
2018-02-03T14:33:38.266Z,,,,,,0,21.1
2018-02-03T14:33:48.266Z,,,,,,0,21.1
2018-02-03T14:33:58.266Z,,,,,,0,21.1
2018-02-03T14:34:08.267Z,,,,,,0,21.1
2018-02-03T14:34:18.266Z,,,,,,0,20.9
2018-02-03T14:34:28.269Z,,,,,,0,20.9
2018-02-03T14:34:38.267Z,,,,,,0,20.9
2018-02-03T14:34:48.267Z,,,,,,0,20.9
2018-02-03T14:34:58.266Z,,,,,,0,20.9
2018-02-03T14:35:08.267Z,,,,,,0,20.9
2018-02-03T14:35:18.272Z,,,,,,0,20.9
2018-02-03T14:35:28.268Z,,,,,,0,20.9
2018-02-03T14:35:38.268Z,,,,,,0,20.9
2018-02-03T14:35:48.267Z,,,,,,0,20.9
2018-02-03T14:35:58.268Z,,,,,,0,20.9
2018-02-03T14:36:08.267Z,,,,,,0,20.9
2018-02-03T14:36:18.270Z,,,,,,0,20.9
2018-02-03T14:36:28.268Z,,,,,,0,20.9
2018-02-03T14:36:38.267Z,,,,,,0,20.9
2018-02-03T14:36:48.269Z,,,,,,0,20.9
2018-02-03T14:36:58.267Z,,,,,,0,20.9
2018-02-03T14:37:08.267Z,,,,,,0,20.9
2018-02-03T14:37:18.267Z,,,,,,0,20.9
2018-02-03T14:37:28.267Z,,,,,,0,20.9
2018-02-03T14:37:38.267Z,,,,,,0,20.9
2018-02-03T14:37:48.267Z,,,,,,0,20.9
2018-02-03T14:37:58.270Z,,,,,,0,20.8
2018-02-03T14:38:08.267Z,,,,,,0,20.8
2018-02-03T14:38:18.268Z,,,,,,0,20.8
2018-02-03T14:38:28.267Z,,,,,,0,20.8
2018-02-03T14:38:38.267Z,,,,,,0,20.8
2018-02-03T14:38:48.269Z,,,,,,0,20.8
2018-02-03T14:38:58.267Z,,,,,,0,20.8
2018-02-03T14:39:08.267Z,,,,,,0,20.8
2018-02-03T14:39:18.273Z,,,,,,0,20.8
2018-02-03T14:39:28.268Z,,,,,,0,20.8
2018-02-03T14:39:38.268Z,,,,,,0,20.8
2018-02-03T14:39:48.267Z,,,,,,0,20.8
2018-02-03T14:39:58.267Z,,,,,,0,20.8
2018-02-03T14:40:08.269Z,,,,,,0,20.8
2018-02-03T14:40:18.268Z,,,,,,0,20.8
2018-02-03T14:40:28.267Z,,,,,,0,20.8
2018-02-03T14:40:38.268Z,,,,,19.9,0,20.8
2018-02-03T14:40:48.267Z,,,,,19.7,0,20.8
2018-02-03T14:40:58.268Z,,,,,,0,20.8
2018-02-03T14:41:08.268Z,,,,,19.6,0,20.8
2018-02-03T14:41:18.267Z,,,,,19.5,0,20.8
2018-02-03T14:41:28.268Z,,,,,,0,20.6
2018-02-03T14:41:38.533Z,,,,,,0,20.8
2018-02-03T14:41:48.268Z,,,,,,0,20.6
2018-02-03T14:41:58.267Z,,,,,,0,20.6
2018-02-03T14:42:08.272Z,,,,,,0,20.6
2018-02-03T14:42:18.268Z,,,,,,0,20.6
2018-02-03T14:42:28.269Z,,,,,19.3,0,20.6
2018-02-03T14:42:38.522Z,,,,,19.5,0,20.6
2018-02-03T14:42:48.270Z,,,,,,0,20.6
2018-02-03T14:42:58.268Z,,,,,19.3,0,20.6
2018-02-03T14:43:08.269Z,,,,,19.5,0,20.6
2018-02-03T14:43:18.288Z,,,,,19.3,0,20.6
2018-02-03T14:43:28.271Z,,,,,,0,20.6
2018-02-03T14:43:38.268Z,,,,,,0,20.6
2018-02-03T14:43:48.268Z,,,,,,0,20.6
2018-02-03T14:43:58.285Z,,,,,,0,20.6
2018-02-03T14:44:08.304Z,,,,,,0,20.6
2018-02-03T14:44:18.418Z,,,,,,0,20.6
2018-02-03T14:44:28.268Z,,,,,,0,20.6
2018-02-03T14:44:38.268Z,,,,,,0,20.6
2018-02-03T14:44:48.267Z,,,,,,0,20.6
2018-02-03T14:44:58.268Z,,,,,,0,20.6
2018-02-03T14:45:08.268Z,,,,,,0,20.6
2018-02-03T14:45:18.268Z,,,,,,0,20.6
2018-02-03T14:45:28.275Z,,,,,,0,20.6
2018-02-03T14:45:38.268Z,,,,,,0,20.6
2018-02-03T14:45:48.268Z,,,,,,0,20.6
2018-02-03T14:45:58.268Z,,,,,,0,20.6
2018-02-03T14:46:08.268Z,,,,,,0,20.5
2018-02-03T14:46:18.268Z,,,,,,0,20.5
2018-02-03T14:46:28.268Z,,,,,,0,20.5
2018-02-03T14:46:38.268Z,,,,,,0,20.5
2018-02-03T14:46:48.268Z,,,,,,0,20.5
2018-02-03T14:46:58.271Z,,,,,,0,20.5
2018-02-03T14:47:08.268Z,,,,,,0,20.5
2018-02-03T14:47:18.268Z,,,,,,0,20.5
2018-02-03T14:47:28.269Z,,,,,,0,20.5
2018-02-03T14:47:38.268Z,,,,,,0,20.5
2018-02-03T14:47:48.268Z,,,,,,0,20.5
2018-02-03T14:47:58.271Z,,,,,,0,20.5
2018-02-03T14:48:08.271Z,,,,,,0,20.5
2018-02-03T14:48:18.269Z,,,,,,0,20.5
2018-02-03T14:48:28.275Z,,,,,,0,20.5
2018-02-03T14:48:38.760Z,,,,,,0,20.5
2018-02-03T14:48:48.268Z,,,,,,0,20.5
2018-02-03T14:48:58.268Z,,,,,,0,20.5
2018-02-03T14:49:08.269Z,,,,,,0,20.5
2018-02-03T14:49:18.268Z,,,,,,0,20.5
2018-02-03T14:49:28.504Z,,,,,,0,20.5
2018-02-03T14:49:38.268Z,,,,,,0,20.5
2018-02-03T14:49:48.268Z,,,,,,0,20.5
2018-02-03T14:49:58.269Z,,,,,,0,20.4
2018-02-03T14:50:08.268Z,,,,,,0,20.4
2018-02-03T14:50:18.269Z,,,,,,0,20.4
2018-02-03T14:50:28.270Z,,,,,,0,20.4
2018-02-03T14:50:38.269Z,,,,,,0,20.4
2018-02-03T14:50:48.268Z,,,,,19.2,0,20.4
2018-02-03T14:50:58.269Z,,,,,,0,20.4
2018-02-03T14:51:08.270Z,,,,,19.1,0,20.4
2018-02-03T14:51:18.271Z,,,,,18.9,0,20.4
2018-02-03T14:51:28.269Z,,,,,,0,20.4
2018-02-03T14:51:38.269Z,,,,,,0,20.4
2018-02-03T14:51:48.269Z,,,,,,0,20.4
2018-02-03T14:51:58.269Z,,,,,,0,20.4
2018-02-03T14:52:08.269Z,,,,,,0,20.4
2018-02-03T14:52:18.269Z,,,,,,0,20.4
2018-02-03T14:52:28.269Z,,,,,,0,20.4
2018-02-03T14:52:38.270Z,,,,,,0,20.4
2018-02-03T14:52:48.271Z,,,,,,0,20.4
2018-02-03T14:52:58.269Z,,,,,,0,20.4
2018-02-03T14:53:08.269Z,,,,,,0,20.4
2018-02-03T14:53:18.272Z,,,,,,0,20.4
2018-02-03T14:53:28.272Z,,,,,,0,20.4
2018-02-03T14:53:38.269Z,,,,,,0,20.4
2018-02-03T14:53:48.270Z,,,,,18.8,0,20.4
2018-02-03T14:53:58.269Z,,,,,,0,20.4
2018-02-03T14:54:08.320Z,,,,,,0,20.4
2018-02-03T14:54:18.282Z,,,,,,0,20.4
2018-02-03T14:54:28.274Z,,,,,,0,20.4
2018-02-03T14:54:38.295Z,,,,,,0,20.4
2018-02-03T14:54:48.269Z,,,,,,0,20.4
2018-02-03T14:54:58.269Z,,,,,,0,20.2
2018-02-03T14:55:08.269Z,,,,,18.8,0,20.2
2018-02-03T14:55:18.302Z,,,,,,0,20.2
2018-02-03T14:55:28.275Z,,,,,18.9,0,20.2
2018-02-03T14:55:38.277Z,,,,,,0,20.2
2018-02-03T14:55:48.275Z,,,,,,0,20.2
2018-02-03T14:55:58.271Z,,,,,,0,20.2
2018-02-03T14:56:08.273Z,,,,,,0,20.2
2018-02-03T14:56:18.269Z,,,,,18.8,0,20.2
2018-02-03T14:56:28.271Z,,,,,18.9,0,20.2
2018-02-03T14:56:38.270Z,,,,,,0,20.2
2018-02-03T14:56:48.297Z,,,,,,0,20.2
2018-02-03T14:56:58.269Z,,,,,,0,20.2
2018-02-03T14:57:08.274Z,,,,,,0,20.2
2018-02-03T14:57:18.270Z,,,,,,0,20.2
2018-02-03T14:57:28.274Z,,,,,,0,20.2
2018-02-03T14:57:43.359Z,,,,,,0,20.2
2018-02-03T14:57:48.269Z,,,,,,0,20.2
2018-02-03T14:57:58.269Z,,,,,,0,20.2
2018-02-03T14:58:18.271Z,,,,,,0,20.2
2018-02-03T14:58:28.271Z,,,,,,0,20.2
2018-02-03T14:58:38.270Z,,,,,,0,20.2
2018-02-03T14:58:48.272Z,,,,,,0,20.1
2018-02-03T14:58:58.269Z,,,,,,0,20.2
2018-02-03T14:59:08.270Z,,,,,,0,20.2
2018-02-03T14:59:18.281Z,,,,,,0,20.2
2018-02-03T14:59:28.272Z,,,,,,0,20.2
2018-02-03T14:59:38.273Z,,,,,,0,20.2
2018-02-03T14:59:48.360Z,,,,,,0,20.1
2018-02-03T14:59:58.270Z,,,,,,0,20.1
2018-02-03T15:00:08.270Z,,,,,,0,20.1
2018-02-03T15:00:18.270Z,,,,,,0,20.1
2018-02-03T15:00:28.270Z,,,,,,0,20.1
2018-02-03T15:00:38.270Z,,,,,,0,20.1
2018-02-03T15:00:48.270Z,,,,,18.8,0,20.1
2018-02-03T15:00:58.270Z,,,,,,0,20.1
2018-02-03T15:01:08.271Z,,62,,,18.6,0,20.1
2018-02-03T15:01:18.271Z,1,,43,0,21,0,20.1
2018-02-03T15:01:28.273Z,,,34,,24.1,0,20.1
2018-02-03T15:01:38.317Z,,,29,,24.7,0,20.1
2018-02-03T15:01:48.271Z,,,,,25.1,0,20.1
2018-02-03T15:01:58.272Z,,,,,,0,20.1
2018-02-03T15:02:08.270Z,,,,,25.2,0,20.1
2018-02-03T15:02:18.270Z,,,,,25.5,0,20.1
2018-02-03T15:02:28.270Z,,,,,26,0,20.1
2018-02-03T15:02:38.271Z,,,30,,26.3,0,20.1
2018-02-03T15:02:48.287Z,,,29,,27,0,20.1
2018-02-03T15:02:58.270Z,,,,,27.1,0,20.1
2018-02-03T15:03:08.271Z,,,36,,28,0,20.1
2018-02-03T15:03:18.270Z,,,42,,29,0,20.1
2018-02-03T15:03:28.273Z,,,48,,30,0,20.1
2018-02-03T15:03:38.272Z,,,58,,32.1,0,20.1
2018-02-03T15:03:48.272Z,,,67,,34.1,0,20.1
2018-02-03T15:03:58.270Z,,,72,,35.2,0,20.1
2018-02-03T15:04:08.272Z,,,79,,37.2,0,20.1
2018-02-03T15:04:18.275Z,,,87,,39.2,0,20.1
2018-02-03T15:04:28.271Z,,,97,,42,0,20.1
2018-02-03T15:04:38.270Z,,,100,,44,0,20.1
2018-02-03T15:04:48.277Z,,,,,45,0,20.1
2018-02-03T15:04:58.298Z,,,100,,46,0,20.2
2018-02-03T15:05:08.271Z,,,,,47,0,20.2
2018-02-03T15:05:18.271Z,,,,,47.1,0,20.2
2018-02-03T15:05:28.271Z,,,101,,48,0,20.2
2018-02-03T15:05:38.272Z,,,100,,49,0,20.2
2018-02-03T15:05:48.273Z,,,,,50,0,20.2
2018-02-03T15:05:58.274Z,,,,,51,0,20.2
2018-02-03T15:06:08.273Z,,,,,51.2,0,20.2
2018-02-03T15:06:18.274Z,,,,,52.1,0,20.4
2018-02-03T15:06:28.271Z,,,99,,53.1,0,20.4
2018-02-03T15:06:38.271Z,,,100,,54,0,20.4
2018-02-03T15:06:48.274Z,,,,,55,0,20.4
2018-02-03T15:06:58.275Z,,,,,56,0,20.4
2018-02-03T15:07:08.273Z,,,,,57,0,20.5
2018-02-03T15:07:18.274Z,,,,,58,0,20.5
2018-02-03T15:07:28.271Z,,,,,59,0,20.5
2018-02-03T15:07:38.271Z,,,,,59.3,0,20.5
2018-02-03T15:07:48.271Z,,,,,60.1,0,20.6
2018-02-03T15:07:58.271Z,,,,,61.2,0,20.6
2018-02-03T15:08:08.272Z,,,,,62.1,0,20.6
2018-02-03T15:08:18.271Z,,,98,,62.7,0,20.8
2018-02-03T15:08:28.276Z,,,90,,62.9,0,20.8
2018-02-03T15:08:38.271Z,,,82,,62.8,0,20.9
2018-02-03T15:08:48.271Z,,,77,,62.5,0,20.9
2018-02-03T15:08:58.273Z,,,74,,62.1,0,20.9
2018-02-03T15:09:08.271Z,,,72,,62.4,0,21.1
2018-02-03T15:09:18.271Z,,,67,,62.6,0,21.1
2018-02-03T15:09:28.274Z,,,63,,,0,21.2
