Time,PrimT,HwActive,PrimTSet,HwTOutlet,ActPow,ChActive,HwTSet
2017-12-20T17:34:09.836Z,48.7,,,32.9,,,0
2017-12-20T17:34:19.836Z,49,,,32.8,30,,0
2017-12-20T17:34:29.835Z,49.1,,,32.8,29,,0
2017-12-20T17:34:39.835Z,49.2,,,32.8,,,0
2017-12-20T17:34:49.836Z,49.4,,,32.8,30,,0
2017-12-20T17:34:59.835Z,49.5,,,32.7,,,0
2017-12-20T17:35:09.835Z,49.7,,,32.7,29,,0
2017-12-20T17:35:19.835Z,49.8,,,32.7,,,0
2017-12-20T17:35:29.838Z,50,,,32.7,,,0
2017-12-20T17:35:39.835Z,50.1,,,32.7,30,,0
2017-12-20T17:35:49.840Z,50.3,,,32.6,,,0
2017-12-20T17:35:59.836Z,50.4,,,32.6,29,,0
2017-12-20T17:36:09.838Z,50.6,,,32.6,30,,0
2017-12-20T17:36:19.835Z,50.7,,,32.6,,,0
2017-12-20T17:36:29.835Z,50.7,0,,32.6,0,2,0
2017-12-20T17:36:39.835Z,47.9,,,32.5,,,0
2017-12-20T17:36:49.836Z,46.8,,,32.5,,,0
2017-12-20T17:36:59.836Z,46.4,,,32.5,,,0
2017-12-20T17:37:09.836Z,46.3,,,32.5,,,0
2017-12-20T17:37:37.826Z,46.4,,,32.5,,,0
2017-12-20T17:37:37.828Z,,,,32.4,,,0
2017-12-20T17:37:39.835Z,,,,32.4,,,0
2017-12-20T17:37:49.835Z,46.3,,,32.4,,,0
2017-12-20T17:37:59.836Z,46.2,,,32.4,,,0
2017-12-20T17:38:09.836Z,46.1,,,32.4,,,0
2017-12-20T17:38:19.839Z,46,,,32.4,,,0
2017-12-20T17:38:29.835Z,45.8,,,32.3,,,0
2017-12-20T17:38:39.835Z,45.7,,,32.3,,,0
2017-12-20T17:38:49.836Z,45.6,,,32.3,,,0
2017-12-20T17:38:59.836Z,45.4,,,32.3,,,0
2017-12-20T17:39:09.836Z,45.2,,,32.3,,,0
2017-12-20T17:39:19.839Z,44.9,,,32.3,,,0
2017-12-20T17:39:29.836Z,44.8,,,32.2,,,0
2017-12-20T17:39:39.836Z,44.7,,,32.2,,,0
2017-12-20T17:39:49.836Z,44.5,,,32.2,,,0
2017-12-20T17:40:00.450Z,44.4,,,32.2,,,0
2017-12-20T17:40:09.835Z,44.2,,,32.2,,,0
2017-12-20T17:40:19.836Z,44.1,,,32.2,,,0
2017-12-20T17:40:29.836Z,43.9,,,32.2,,,0
2017-12-20T17:40:39.836Z,43.8,,,32.1,,,0
2017-12-20T17:40:49.836Z,43.7,,,32.1,,,0
2017-12-20T17:40:59.836Z,43.6,,,32.1,,,0
2017-12-20T17:41:09.836Z,43.4,,,32.1,,,0
2017-12-20T17:41:19.836Z,43.3,,,32.1,,,0
2017-12-20T17:41:29.837Z,43.1,,,32,,,0
2017-12-20T17:41:39.836Z,43,,,32,,,0
2017-12-20T17:41:49.836Z,42.9,,,32,,,0
2017-12-20T17:41:59.836Z,42.8,,,32,,,0
2017-12-20T17:42:09.836Z,42.6,,,32,,,0
2017-12-20T17:42:19.837Z,42.4,,,32,,,0
2017-12-20T17:42:29.853Z,42.3,,,31.9,,,0
2017-12-20T17:42:39.836Z,42.1,,,31.9,,,0
2017-12-20T17:42:49.836Z,42,,,31.9,,,0
2017-12-20T17:42:59.836Z,41.9,,,31.9,,,0
2017-12-20T17:43:09.836Z,41.8,,,31.9,,,0
2017-12-20T17:43:19.837Z,41.6,,,31.9,,,0
2017-12-20T17:43:29.836Z,41.5,,,31.8,,,0
2017-12-20T17:43:39.836Z,41.4,,,31.8,,,0
2017-12-20T17:43:49.836Z,41.3,,,31.8,,,0
2017-12-20T17:43:59.836Z,41.2,,,31.8,,,0
2017-12-20T17:44:10.282Z,41.1,,,31.8,,,0
2017-12-20T17:44:19.838Z,40.9,0,,31.8,,2,0
2017-12-20T17:44:29.837Z,45.1,,,31.6,38,,0
2017-12-20T17:44:39.836Z,46.4,,,31.6,29,,0
2017-12-20T17:44:49.837Z,46.3,,,31.6,30,,0
2017-12-20T17:44:59.837Z,,,,31.6,29,,0
2017-12-20T17:45:09.837Z,,,,31.6,,,0
2017-12-20T17:45:19.836Z,46.4,,,31.6,,,0
2017-12-20T17:45:29.837Z,46.6,,,31.5,30,,0
2017-12-20T17:45:39.839Z,46.8,,,31.5,,,0
2017-12-20T17:45:49.837Z,47,,46,31.5,29,,0
2017-12-20T17:45:59.838Z,47.1,,,31.5,30,,0
2017-12-20T17:46:09.866Z,47.3,,,31.5,29,,0
2017-12-20T17:46:19.837Z,47.4,,,31.5,,,0
2017-12-20T17:46:29.836Z,47.7,,47,31.4,,,0
2017-12-20T17:46:39.836Z,47.9,,46,31.5,30,,0
2017-12-20T17:46:49.837Z,48.1,,,31.4,29,,0
2017-12-20T17:46:59.838Z,48.3,,,31.4,30,,0
2017-12-20T17:47:09.837Z,48.4,,,31.4,29,,0
2017-12-20T17:47:19.837Z,48.6,,,31.4,,,0
2017-12-20T17:47:29.837Z,48.7,,,31.4,,,0
2017-12-20T17:47:39.837Z,48.9,,,31.4,,,0
2017-12-20T17:47:49.837Z,49,,,31.4,30,,0
2017-12-20T17:47:59.837Z,49.1,,,31.4,29,,0
2017-12-20T17:48:09.837Z,49.3,,,31.4,,,0
2017-12-20T17:48:19.837Z,49.4,,,31.3,30,,0
2017-12-20T17:48:29.837Z,49.5,,,31.3,29,,0
2017-12-20T17:48:39.837Z,49.7,,,31.3,30,,0
2017-12-20T17:48:49.837Z,49.8,,,31.3,29,,0
2017-12-20T17:48:59.837Z,49.9,0,,31.3,0,2,0
2017-12-20T17:49:09.837Z,46.8,,,31.3,,,0
2017-12-20T17:49:19.837Z,45.9,,,31.3,,,0
2017-12-20T17:49:29.839Z,45.6,,,31.3,,,0
2017-12-20T17:49:39.838Z,,,,31.3,,,0
2017-12-20T17:49:49.837Z,,,,31.3,,,0
2017-12-20T17:49:59.837Z,,,,31.3,,,0
2017-12-20T17:50:09.837Z,,,,31.3,,,0
2017-12-20T17:50:19.837Z,45.5,,,31.2,,,0
2017-12-20T17:50:29.838Z,,,,31.2,,,0
2017-12-20T17:50:40.133Z,45.4,,,31.2,,,0
2017-12-20T17:50:49.837Z,45.2,,,31.2,,,0
2017-12-20T17:50:59.838Z,45.1,,,31.2,,,0
2017-12-20T17:51:09.837Z,44.9,,,31.2,,,0
2017-12-20T17:51:19.837Z,44.8,,,31.2,,,0
2017-12-20T17:51:29.837Z,44.6,,,31.2,,,0
2017-12-20T17:51:39.838Z,44.5,,,31.2,,,0
2017-12-20T17:51:49.838Z,44.2,,,31.2,,,0
2017-12-20T17:51:59.838Z,44.1,,,31.2,,,0
2017-12-20T17:52:09.838Z,43.9,,,31.2,,,0
2017-12-20T17:52:19.838Z,43.8,,,31.2,,,0
2017-12-20T17:52:49.614Z,43.5,,,31,,,0
2017-12-20T17:52:50.723Z,43.4,,,31,,,0
2017-12-20T17:52:59.840Z,43.3,,,31,,,0
2017-12-20T17:53:09.838Z,43.1,,,31,,,0
2017-12-20T17:53:19.841Z,43,,,31,,,0
2017-12-20T17:53:29.838Z,42.9,,,31,,,0
2017-12-20T17:53:39.838Z,42.8,,,31,,,0
2017-12-20T17:53:49.839Z,42.6,,,31,,,0
2017-12-20T17:53:59.838Z,42.4,,,31,,,0
2017-12-20T17:54:09.838Z,42.3,,,31,,,0
2017-12-20T17:54:19.838Z,42.1,,,31,,,0
2017-12-20T17:54:29.838Z,42,,,31,,,0
2017-12-20T17:54:39.838Z,41.9,,,30.9,,,0
2017-12-20T17:54:49.839Z,41.8,,,30.9,,,0
2017-12-20T17:54:59.838Z,41.6,,,30.9,,,0
2017-12-20T17:55:09.838Z,41.5,,,30.9,,,0
2017-12-20T17:55:19.838Z,41.4,,,30.9,,,0
2017-12-20T17:55:29.838Z,41.3,,,30.9,,,0
2017-12-20T17:55:39.839Z,41.2,,,30.9,,,0
2017-12-20T17:55:49.840Z,41.1,,,30.9,,,0
2017-12-20T17:55:59.838Z,40.9,,,30.9,,,0
2017-12-20T17:56:09.838Z,40.8,,,30.8,,,0
2017-12-20T17:56:19.839Z,40.7,,,30.8,,,0
2017-12-20T17:56:29.838Z,40.6,,,30.8,,,0
2017-12-20T17:56:39.838Z,40.5,,,30.8,,,0
2017-12-20T17:56:49.839Z,40.4,,,30.8,,,0
2017-12-20T17:56:59.838Z,40.3,,,30.8,,,0
2017-12-20T17:57:09.839Z,40.1,,,30.8,,,0
2017-12-20T17:57:19.840Z,40,,,30.7,,,0
2017-12-20T17:57:29.839Z,39.9,0,,30.7,,2,0
2017-12-20T17:57:39.842Z,44.1,,,30.7,38,,0
2017-12-20T17:57:49.839Z,45.5,,,30.7,29,,0
2017-12-20T17:57:59.839Z,,,,30.7,30,,0
2017-12-20T17:58:09.839Z,45.4,,,30.7,,,0
2017-12-20T17:59:01.031Z,45.8,,,30.7,,,0
2017-12-20T17:59:01.035Z,46.1,,,30.7,29,,0
2017-12-20T17:59:09.839Z,46.3,,,30.6,30,,0
2017-12-20T17:59:19.839Z,46.5,,,30.6,,,0
2017-12-20T17:59:29.840Z,46.7,,,30.6,,,0
2017-12-20T17:59:39.842Z,46.9,,,30.6,,,0
2017-12-20T17:59:49.839Z,47,,,30.6,29,,0
2017-12-20T17:59:59.839Z,47.2,,,30.6,30,,0
2017-12-20T18:00:09.839Z,47.4,,,30.6,29,,0
2017-12-20T18:00:19.840Z,47.6,,,30.6,,,0
2017-12-20T18:00:29.839Z,47.8,,,30.6,30,,0
2017-12-20T18:00:39.839Z,48,,,30.6,29,,0
2017-12-20T18:00:49.839Z,48.1,,,30.6,,,0
2017-12-20T18:00:59.839Z,48.3,,,30.6,30,,0
2017-12-20T18:01:09.839Z,48.5,,,30.6,,,0
2017-12-20T18:01:19.839Z,48.6,,,30.6,,,0
2017-12-20T18:01:29.839Z,48.8,,,30.6,29,,0
2017-12-20T18:01:39.840Z,49,,,30.4,30,,0
2017-12-20T18:01:49.839Z,49.1,,,30.4,29,,0
2017-12-20T18:01:59.840Z,49.3,,,30.4,,,0
2017-12-20T18:02:09.839Z,49.5,,,30.4,,,0
2017-12-20T18:02:19.897Z,49.6,,,30.4,,,0
2017-12-20T18:02:29.840Z,49.8,,,30.4,,,0
2017-12-20T18:02:39.840Z,50,,,30.4,,,0
2017-12-20T18:02:49.840Z,47.9,0,,30.4,0,2,0
2017-12-20T18:02:59.839Z,45.9,,,30.4,,,0
2017-12-20T18:03:09.839Z,45.5,,,30.4,,,0
2017-12-20T18:03:19.840Z,45.4,,,30.4,,,0
2017-12-20T18:03:29.839Z,45.5,,,30.4,,,0
2017-12-20T18:03:39.840Z,,,,30.4,,,0
2017-12-20T18:03:49.841Z,,,,30.4,,,0
2017-12-20T18:03:59.840Z,45.4,,,30.4,,,0
2017-12-20T18:04:09.840Z,45.3,,,30.4,,,0
2017-12-20T18:04:19.839Z,,,,30.4,,,0
2017-12-20T18:04:29.840Z,45.2,,,30.4,,,0
2017-12-20T18:04:39.840Z,45,,,30.4,,,0
2017-12-20T18:04:49.841Z,44.9,,,30.4,,,0
2017-12-20T18:04:59.840Z,44.7,,,30.4,,,0
2017-12-20T18:05:09.842Z,44.6,,,30.4,,,0
2017-12-20T18:05:19.840Z,44.4,,,30.4,,,0
2017-12-20T18:05:29.840Z,44.2,,,30.4,,,0
2017-12-20T18:05:39.840Z,44,,,30.4,,,0
2017-12-20T18:05:49.840Z,43.9,,,30.4,,,0
2017-12-20T18:05:59.840Z,43.7,,,30.4,,,0
2017-12-20T18:06:09.840Z,43.6,,,30.4,,,0
2017-12-20T18:06:19.840Z,43.5,,,30.4,,,0
2017-12-20T18:06:29.840Z,43.3,,,30.4,,,0
2017-12-20T18:06:39.840Z,43.2,,,30.4,,,0
2017-12-20T18:06:49.840Z,43.1,,,30.4,,,0
2017-12-20T18:06:59.840Z,42.9,,,30.4,,,0
2017-12-20T18:07:09.840Z,42.8,,,30.4,,,0
2017-12-20T18:07:19.840Z,42.7,,,30.4,,,0
2017-12-20T18:07:29.849Z,42.4,,,30.4,,,0
2017-12-20T18:07:39.840Z,42.3,,,30.4,,,0
2017-12-20T18:07:49.840Z,42.2,,,30.4,,,0
2017-12-20T18:07:59.840Z,42.1,,,30.4,,,0
2017-12-20T18:08:09.841Z,41.9,,,30.4,,,0
2017-12-20T18:08:19.841Z,41.8,,,30.4,,,0
2017-12-20T18:08:29.840Z,41.7,,,30.4,,,0
2017-12-20T18:08:39.840Z,41.6,,,30.4,,,0
2017-12-20T18:08:49.841Z,41.5,,,30.4,,,0
2017-12-20T18:08:59.840Z,41.3,,,30.4,,,0
2017-12-20T18:09:09.840Z,41.2,,,30.4,,,0
2017-12-20T18:09:19.840Z,41.1,,,30.4,,,0
2017-12-20T18:09:29.842Z,40.9,,45,30.4,,,0
2017-12-20T18:09:39.853Z,,,,30.4,,,0
2017-12-20T18:09:49.843Z,40.8,,46,30.4,,,0
2017-12-20T18:09:59.841Z,40.6,,45,30.4,,,0
2017-12-20T18:10:09.840Z,40.5,,,30.4,,,0
2017-12-20T18:10:19.840Z,40.4,0,,30.4,,2,0
2017-12-20T18:10:29.841Z,40.3,,46,30.4,,,0
2017-12-20T18:10:39.840Z,40.2,,,30.4,,,0
2017-12-20T18:10:49.841Z,40.1,,45,30.4,,,0
2017-12-20T18:10:59.842Z,39.9,,,30.4,,,0
2017-12-20T18:11:09.841Z,,,,30.4,,,0
2017-12-20T18:11:19.841Z,39.7,,46,30.4,,,0
2017-12-20T18:11:30.039Z,42.2,0,,30.4,43,2,0
2017-12-20T18:11:39.842Z,45,,45,30.4,30,,0
2017-12-20T18:11:49.840Z,45.1,,,30.4,,,0
2017-12-20T18:11:59.841Z,,,,30.4,29,,0
2017-12-20T18:12:09.841Z,,,,30.4,30,,0
2017-12-20T18:12:19.841Z,,,,30.4,29,,0
2017-12-20T18:12:29.841Z,45.3,,,30.4,,,0
2017-12-20T18:12:39.841Z,45.5,,,30.4,30,,0
2017-12-20T18:12:49.841Z,45.6,,,30.4,29,,0
2017-12-20T18:12:59.841Z,45.7,,,30.4,,,0
2017-12-20T18:13:09.841Z,45.9,,,30.4,30,,0
2017-12-20T18:13:19.842Z,46.1,,,30.4,29,,0
2017-12-20T18:13:29.841Z,46.2,,,30.4,,,0
2017-12-20T18:13:39.842Z,46.5,,,30.4,,,0
2017-12-20T18:13:49.841Z,46.7,,,30.3,30,,0
2017-12-20T18:13:59.841Z,47,,,30.3,30,,0
2017-12-20T18:14:09.841Z,47.2,,,30.3,,,0
2017-12-20T18:14:19.841Z,47.3,,,30.3,29,,0
2017-12-20T18:14:29.841Z,47.4,,,30.3,,,0
2017-12-20T18:14:39.846Z,47.7,,,30.3,30,,0
2017-12-20T18:14:49.842Z,47.8,,,30.3,29,,0
2017-12-20T18:14:59.841Z,48,,,30.3,,,0
2017-12-20T18:15:09.841Z,48.2,,,30.3,,,0
2017-12-20T18:15:19.842Z,48.3,,,30.3,30,,0
2017-12-20T18:15:29.842Z,48.5,,,30.3,,,0
2017-12-20T18:15:39.842Z,48.6,,,30.3,,,0
2017-12-20T18:15:49.841Z,48.8,,,30.3,,,0
2017-12-20T18:15:59.842Z,48.9,0,,30.3,0,2,0
2017-12-20T18:16:09.841Z,45.8,,,30.3,,,0
2017-12-20T18:16:19.842Z,44.9,,,30.3,,,0
2017-12-20T18:16:29.841Z,44.5,,,30.3,,,0
2017-12-20T18:16:39.842Z,,,,30.3,,,0
2017-12-20T18:16:49.841Z,44.6,,,30.3,,,0
2017-12-20T18:16:59.842Z,,,,30.3,,,0
2017-12-20T18:17:39.491Z,44.5,,,30.3,,,0
2017-12-20T18:17:39.493Z,44.4,,,30.3,,,0
2017-12-20T18:17:42.241Z,44.3,,,30.3,,,0
2017-12-20T18:17:49.842Z,44.2,,,30.3,,,0
2017-12-20T18:17:59.841Z,44.1,,,30.3,,,0
2017-12-20T18:18:09.842Z,43.9,,,30.3,,,0
2017-12-20T18:18:19.842Z,43.8,,,30.3,,,0
2017-12-20T18:18:29.841Z,43.6,,,30.3,,,0
2017-12-20T18:18:39.841Z,43.4,,,30.3,,,0
2017-12-20T18:18:49.847Z,43.3,,,30.3,,,0
2017-12-20T18:18:59.842Z,43.1,,,30.3,,,0
2017-12-20T18:19:09.845Z,42.9,,,30.3,,,0
2017-12-20T18:19:19.842Z,42.8,,,30.3,,,0
2017-12-20T18:19:29.842Z,42.7,,,30.3,,,0
2017-12-20T18:19:40.029Z,42.6,,,30.3,,,0
2017-12-20T18:19:49.842Z,42.4,,,30.3,,,0
2017-12-20T18:19:59.842Z,42.2,,,30.3,,,0
2017-12-20T18:20:09.842Z,42.1,,,30.3,,,0
2017-12-20T18:20:19.842Z,42,,,30.3,,,0
2017-12-20T18:20:29.842Z,41.9,,,30.2,,,0
2017-12-20T18:20:39.844Z,41.7,,,30.2,,,0
2017-12-20T18:20:49.842Z,41.6,,,30.2,,,0
2017-12-20T18:20:59.842Z,41.5,,,30.3,,,0
2017-12-20T18:21:09.842Z,41.4,,,30.3,,,0
2017-12-20T18:21:19.843Z,41.3,,,30.3,,,0
2017-12-20T18:21:29.842Z,41.1,,,30.3,,,0
2017-12-20T18:21:39.842Z,41,,,30.3,,,0
2017-12-20T18:21:49.842Z,40.9,,,30.3,,,0
2017-12-20T18:21:59.844Z,40.8,,,30.3,,,0
2017-12-20T18:22:09.843Z,40.7,,,30.3,,,0
2017-12-20T18:22:19.842Z,40.6,,,30.3,,,0
2017-12-20T18:22:29.843Z,40.4,,,30.3,,,0
2017-12-20T18:22:39.843Z,40.3,,,30.3,,,0
2017-12-20T18:22:49.842Z,40.2,,,30.3,,,0
2017-12-20T18:22:59.843Z,40.1,,,30.3,,,0
2017-12-20T18:23:09.843Z,40,,,30.3,,,0
2017-12-20T18:23:19.843Z,39.9,,,30.3,,,0
2017-12-20T18:23:29.892Z,39.8,,,30.2,,,0
2017-12-20T18:23:39.844Z,39.7,,,30.3,,,0
2017-12-20T18:23:49.843Z,39.6,,,30.3,,,0
2017-12-20T18:23:59.842Z,39.5,,,30.3,,,0
2017-12-20T18:24:09.845Z,39.4,,,30.3,,,0
2017-12-20T18:24:19.843Z,39.3,,,30.3,,,0
2017-12-20T18:24:29.843Z,39.2,,,30.3,,,0
2017-12-20T18:24:39.846Z,38.9,,,30.3,,,0
2017-12-20T18:24:49.844Z,42.3,0,,30.3,40,2,0
2017-12-20T18:24:59.843Z,44.5,,,30.3,30,,0
2017-12-20T18:25:09.843Z,44.6,,,30.3,,,0
2017-12-20T18:25:19.843Z,,,,30.3,,,0
2017-12-20T18:25:29.843Z,,,,30.3,,,0
2017-12-20T18:25:58.914Z,44.9,,,30.2,29,,0
2017-12-20T18:26:01.124Z,45.1,,,30.2,30,,0
2017-12-20T18:26:09.843Z,45.3,,,30.2,,,0
2017-12-20T18:26:19.843Z,45.5,,,30.2,,,0
2017-12-20T18:26:29.843Z,45.6,,,30.2,29,,0
2017-12-20T18:26:39.845Z,45.8,,,30.2,,,0
2017-12-20T18:26:49.843Z,46,,,30.2,30,,0
2017-12-20T18:27:00.087Z,46.1,,,30.2,,,0
2017-12-20T18:27:09.843Z,46.2,,,30.2,29,,0
2017-12-20T18:27:19.844Z,46.4,,,30.2,30,,0
2017-12-20T18:27:29.843Z,46.6,,,30.2,29,,0
2017-12-20T18:27:39.844Z,46.9,,,30.2,30,,0
2017-12-20T18:27:49.844Z,47,,,30.2,,,0
2017-12-20T18:27:59.843Z,47.2,,,30.2,,,0
2017-12-20T18:28:09.843Z,47.4,,,30.2,,,0
2017-12-20T18:28:19.844Z,47.6,,,30.2,29,,0
2017-12-20T18:28:29.843Z,47.8,,,30.2,,,0
2017-12-20T18:28:39.844Z,48,,,30.2,29,,0
2017-12-20T18:28:49.844Z,48.1,,,30.2,,,0
2017-12-20T18:28:59.844Z,48.3,,,30.2,,,0
2017-12-20T18:29:09.843Z,48.5,,,30.2,30,,0
2017-12-20T18:29:19.844Z,48.6,,,30.2,29,,0
2017-12-20T18:29:29.855Z,48.8,,,30.2,30,,0
2017-12-20T18:29:39.850Z,48.9,0,,30.2,0,2,0
2017-12-20T18:29:49.844Z,46.4,,,30.1,,,0
2017-12-20T18:29:59.844Z,44.9,,,30.2,,,0
2017-12-20T18:30:09.843Z,44.5,,,30.2,,,0
2017-12-20T18:30:19.844Z,44.4,,,30.2,,,54
2017-12-20T18:30:29.844Z,44.5,,,30.1,,,54
2017-12-20T18:30:39.875Z,,,,30.2,,,54
2017-12-20T18:30:49.844Z,,,,30.1,,,54
2017-12-20T18:30:59.844Z,44.4,,,30.1,,,54
2017-12-20T18:31:09.845Z,,,,30.1,,,54
2017-12-20T18:31:19.845Z,44.3,,,30.1,,,54
2017-12-20T18:31:29.849Z,44.2,,,30.1,,,54
2017-12-20T18:31:39.844Z,44,,,30.1,,,54
2017-12-20T18:31:49.844Z,43.9,,,30.1,,,54
2017-12-20T18:31:59.845Z,43.8,,,30.1,,,54
2017-12-20T18:32:09.844Z,43.6,,,30.1,,,54
2017-12-20T18:32:19.844Z,43.4,,,30.1,,,54
2017-12-20T18:32:29.845Z,43.3,,,30.1,,,54
2017-12-20T18:32:39.844Z,43.1,,,30.1,,,54
2017-12-20T18:32:49.844Z,42.9,,,30.1,,,54
2017-12-20T18:32:59.845Z,42.8,,,30.1,,,54
2017-12-20T18:33:09.844Z,42.7,,,30.1,,,54
2017-12-20T18:33:19.844Z,42.4,,,30.1,,,54
2017-12-20T18:33:29.844Z,42.3,,,30.1,,,54
2017-12-20T18:33:39.844Z,42.2,,,30.1,,,54
2017-12-20T18:33:49.849Z,42.1,,,30.1,,,54
2017-12-20T18:33:59.845Z,42,,,30.1,,,54
2017-12-20T18:34:09.845Z,41.9,,,30.1,,,54
2017-12-20T18:34:19.844Z,41.7,,,30.1,,,54
2017-12-20T18:34:29.844Z,41.6,,,30.1,,,54
2017-12-20T18:34:39.845Z,41.5,,,30.1,,,54
2017-12-20T18:34:49.844Z,41.4,,,30.1,,,54
2017-12-20T18:34:59.963Z,41.2,,,30.1,,,54
2017-12-20T18:35:09.847Z,41.1,,,30.1,,,54
2017-12-20T18:35:19.845Z,41,,,30.1,,,54
2017-12-20T18:35:29.844Z,40.9,,,30,,,54
2017-12-20T18:35:39.950Z,40.8,,,30,,,54
2017-12-20T18:35:49.845Z,40.6,,,30,,,54
2017-12-20T18:35:59.846Z,40.5,,,30,,,54
2017-12-20T18:36:09.845Z,40.4,,,30,,,54
2017-12-20T18:36:19.845Z,40.3,,,30,,,54
2017-12-20T18:36:29.845Z,40.2,,,30,,,54
2017-12-20T18:36:39.845Z,40.1,,,30,,,54
2017-12-20T18:36:49.844Z,40,,,30,,,54
2017-12-20T18:36:59.845Z,39.9,,,30,,,54
2017-12-20T18:37:09.846Z,39.7,,,30,,,54
2017-12-20T18:37:19.845Z,39.6,,,30,,,54
2017-12-20T18:37:29.845Z,39.5,,,30,,,54
2017-12-20T18:37:39.847Z,39.4,,,30,,,54
2017-12-20T18:37:49.846Z,39.3,,,30,,,54
2017-12-20T18:37:59.845Z,39.2,,,30,,,54
2017-12-20T18:38:09.845Z,39.1,,,29.8,,,54
2017-12-20T18:38:19.845Z,38.9,0,,29.8,,2,54
2017-12-20T18:38:29.846Z,43.4,,,29.8,37,,54
2017-12-20T18:38:39.845Z,44.5,,,29.8,29,,54
2017-12-20T18:38:49.846Z,,,,29.8,30,,54
2017-12-20T18:38:59.846Z,,,,29.8,29,,54
2017-12-20T18:39:09.845Z,,,,29.8,,,54
2017-12-20T18:39:19.845Z,44.6,,,29.8,,,54
2017-12-20T18:39:29.845Z,44.8,,,29.8,30,,54
2017-12-20T18:39:39.845Z,45,,,29.8,29,,54
2017-12-20T18:39:49.845Z,45.1,,,29.8,,,54
2017-12-20T18:39:59.907Z,45.3,,,29.8,,,54
2017-12-20T18:40:09.845Z,45.4,,,29.7,,,54
2017-12-20T18:40:19.845Z,45.6,,,29.8,30,,54
2017-12-20T18:40:29.845Z,45.7,,,29.8,,,54
2017-12-20T18:40:39.845Z,46,,,29.8,29,,54
2017-12-20T18:40:49.845Z,46.1,,,29.7,30,,54
2017-12-20T18:40:59.845Z,46.4,,,29.7,,,54
2017-12-20T18:41:09.845Z,46.6,,,29.7,,,54
2017-12-20T18:41:19.846Z,46.8,,,29.7,29,,54
2017-12-20T18:41:29.845Z,47,,,29.7,30,,54
2017-12-20T18:41:39.845Z,47.1,,,29.7,,,54
2017-12-20T18:41:49.848Z,47.3,,,29.7,29,,54
2017-12-20T18:41:59.846Z,47.6,,,29.7,30,,54
2017-12-20T18:42:09.845Z,47.8,,,29.7,29,,54
2017-12-20T18:42:19.846Z,47.9,,,29.7,30,,54
2017-12-20T18:42:29.846Z,48.1,,,29.7,,,54
2017-12-20T18:42:39.845Z,48.2,,,29.7,29,,54
2017-12-20T18:42:49.845Z,48.4,,,29.7,30,,54
2017-12-20T18:42:59.846Z,48.6,,,29.7,29,,54
2017-12-20T18:43:09.846Z,48.7,,,29.7,,,54
2017-12-20T18:43:19.846Z,48.9,,,29.7,30,,54
2017-12-20T18:43:29.845Z,47.4,0,,29.7,0,2,54
2017-12-20T18:43:39.846Z,45.4,,,29.7,,,54
2017-12-20T18:43:49.846Z,44.6,,,29.7,,,54
2017-12-20T18:43:59.849Z,44.4,,,29.7,,,54
2017-12-20T18:44:09.846Z,44.5,,,29.7,,,54
2017-12-20T18:44:19.846Z,44.6,,,29.7,,,54
2017-12-20T18:44:29.846Z,44.5,,,29.7,,,54
2017-12-20T18:44:39.848Z,,,,29.7,,,54
2017-12-20T18:44:49.846Z,44.4,,,29.7,,,54
2017-12-20T18:44:59.846Z,44.3,,,29.7,,,54
2017-12-20T18:45:09.847Z,44.2,,,29.7,,,54
2017-12-20T18:45:19.847Z,44.1,,,29.7,,,54
2017-12-20T18:45:29.846Z,44,,,29.7,,,54
2017-12-20T18:45:39.846Z,43.9,,,29.7,,,54
2017-12-20T18:45:49.846Z,43.7,,,29.7,,,54
2017-12-20T18:45:59.846Z,43.5,,,29.7,,,54
2017-12-20T18:46:09.846Z,43.3,,,29.7,,,54
2017-12-20T18:46:19.857Z,43.1,,,29.7,,,54
2017-12-20T18:46:29.846Z,43,,,29.7,,,54
2017-12-20T18:46:39.846Z,42.9,,,29.7,,,54
2017-12-20T18:46:49.846Z,42.7,,,29.7,,,54
2017-12-20T18:46:59.847Z,42.6,,,29.7,,,54
2017-12-20T18:47:09.846Z,42.4,,,29.7,,,54
2017-12-20T18:47:19.847Z,42.3,,,29.7,,,54
2017-12-20T18:47:29.846Z,42.1,,,29.7,,,54
2017-12-20T18:47:39.847Z,42,,,29.7,,,54
2017-12-20T18:47:49.847Z,41.9,,,29.7,,,54
2017-12-20T18:47:59.847Z,41.8,,,29.7,,,54
2017-12-20T18:48:09.847Z,41.6,,,29.7,,,54
2017-12-20T18:48:19.847Z,41.5,,,29.7,,,54
2017-12-20T18:48:29.846Z,41.4,,,29.7,,,54
2017-12-20T18:48:39.857Z,41.3,,,29.7,,,54
2017-12-20T18:48:49.847Z,41.2,,,29.7,,,54
2017-12-20T18:48:59.847Z,41,,,29.7,,,54
2017-12-20T18:49:09.846Z,40.9,,,29.7,,,54
2017-12-20T18:49:19.847Z,40.8,,,29.7,,,54
2017-12-20T18:49:29.847Z,40.7,,,29.7,,,54
2017-12-20T18:49:39.848Z,40.6,,,29.7,,,54
2017-12-20T18:49:49.848Z,40.5,,,29.7,,,54
2017-12-20T18:49:59.847Z,40.4,,,29.7,,,54
2017-12-20T18:50:09.847Z,40.2,,,29.7,,,54
2017-12-20T18:50:19.847Z,40.1,,,29.7,,,54
2017-12-20T18:50:29.847Z,40,,,29.6,,,54
