Time,HwTOutlet,PrimTSet,HwActive,HwTSet,ChActive,ActPow,PrimT
2018-01-27T17:47:36.764Z,30.2,,,0,,,43.3
2018-01-27T17:47:46.990Z,30.2,,,0,,,43.2
2018-01-27T17:47:57.299Z,30.2,,,0,,,43
2018-01-27T17:48:06.764Z,30.2,,,0,,,42.9
2018-01-27T17:48:16.763Z,30.2,,,0,,,42.8
2018-01-27T17:48:26.762Z,30.2,,,0,,,42.6
2018-01-27T17:48:36.764Z,30.2,,,0,,,42.4
2018-01-27T17:48:46.764Z,30.2,,,0,,,42.3
2018-01-27T17:48:56.764Z,30.2,,,0,,,42.2
2018-01-27T17:49:07.000Z,30.2,,,0,,,42
2018-01-27T17:49:16.765Z,30.2,,,0,,,41.9
2018-01-27T17:49:26.763Z,30.2,,,0,,,41.8
2018-01-27T17:49:36.764Z,30.2,,,0,,,
2018-01-27T17:49:46.936Z,30.2,,,0,,,41.6
2018-01-27T17:49:56.763Z,30.2,,,0,,,41.4
2018-01-27T17:50:06.764Z,30.2,,,0,,,41.3
2018-01-27T17:50:16.764Z,30.2,,,0,,,41.2
2018-01-27T17:50:26.766Z,30.2,,,0,,,41.1
2018-01-27T17:50:36.765Z,30.2,,,0,,,40.9
2018-01-27T17:50:46.763Z,30.2,,,0,,,
2018-01-27T17:50:56.796Z,30.2,,,0,,,40.7
2018-01-27T17:51:06.764Z,30.2,,,0,,,40.6
2018-01-27T17:51:16.764Z,30.2,,,0,,,40.5
2018-01-27T17:51:26.764Z,30.1,,,0,,,40.4
2018-01-27T17:51:36.766Z,30.2,,,0,,,40.3
2018-01-27T17:51:46.764Z,30.1,,,0,,,40.2
2018-01-27T17:51:56.763Z,30.1,,,0,,,40.1
2018-01-27T17:52:06.764Z,30.1,,,0,,,40
2018-01-27T17:52:16.764Z,30.1,,0,0,2,42,42.3
2018-01-27T17:52:26.764Z,30.1,,,0,,31,45.1
2018-01-27T17:52:36.765Z,30.1,,,0,,29,45.3
2018-01-27T17:52:46.775Z,30.1,,,0,,,
2018-01-27T17:52:56.785Z,30.1,,,0,,,
2018-01-27T17:53:06.764Z,30.1,,,0,,30,
2018-01-27T17:53:16.764Z,30.1,,,0,,29,45.4
2018-01-27T17:53:26.765Z,30.1,,,0,,30,45.5
2018-01-27T17:53:36.932Z,30.1,,,0,,29,45.6
2018-01-27T17:53:46.764Z,30.1,,,0,,,45.8
2018-01-27T17:53:56.764Z,30.1,,,0,,30,46
2018-01-27T17:54:06.764Z,30.1,,,0,,,46.3
2018-01-27T17:54:16.764Z,30.1,,,0,,29,46.5
2018-01-27T17:54:26.765Z,30.1,,,0,,,46.7
2018-01-27T17:54:36.764Z,30,,,0,,,46.9
2018-01-27T17:54:46.764Z,30,,,0,,30,47
2018-01-27T17:54:56.785Z,30,,,0,,29,47.2
2018-01-27T17:55:06.792Z,30,,,0,,,47.3
2018-01-27T17:55:16.764Z,30,,,0,,,47.4
2018-01-27T17:55:26.764Z,30,,,0,,30,47.6
2018-01-27T17:55:36.765Z,30,,,0,,,47.7
2018-01-27T17:55:46.766Z,30,,,0,,29,47.8
2018-01-27T17:55:56.764Z,30,,,0,,30,48
2018-01-27T17:56:06.765Z,30,,,0,,,48.1
2018-01-27T17:56:16.766Z,30,,,0,,29,48.3
2018-01-27T17:56:26.765Z,30.1,,,0,,,48.4
2018-01-27T17:56:36.764Z,30.1,,,0,,30,48.6
2018-01-27T17:56:46.766Z,30.1,,,0,,29,48.7
2018-01-27T17:56:56.765Z,30.1,,,0,,30,48.9
2018-01-27T17:57:06.970Z,30.1,,,0,,,49
2018-01-27T17:57:16.765Z,30.1,,,0,,29,49.2
2018-01-27T17:57:26.923Z,30.1,,,0,,,49.3
2018-01-27T17:57:36.765Z,30.1,,,0,,30,49.4
2018-01-27T17:57:46.764Z,30.2,,,0,,29,49.6
2018-01-27T17:57:56.766Z,30.2,,,0,,30,49.7
2018-01-27T17:58:06.767Z,30.2,,,0,,,49.8
2018-01-27T17:58:16.764Z,30.2,,0,0,2,0,49.9
2018-01-27T17:58:26.765Z,30.2,0,1,0,0,,47.1
2018-01-27T17:58:36.778Z,25.1,,1,54,0,50,48.2
2018-01-27T17:58:46.776Z,45.8,,,54,,48,48.2
2018-01-27T17:58:56.770Z,47.2,,,54,,78,49.2
2018-01-27T17:59:06.765Z,49.9,,,54,,80,52.1
2018-01-27T17:59:16.765Z,52.5,,,54,,72,54.5
2018-01-27T17:59:26.768Z,53.8,,0,0,0,0,55.5
2018-01-27T17:59:36.765Z,,,,,,,54.9
2018-01-27T17:59:46.765Z,53.2,,,0,,,54.7
2018-01-27T17:59:56.765Z,53,,,0,,,
2018-01-27T18:00:06.765Z,52.7,,,0,,,54.6
2018-01-27T18:00:16.806Z,52.4,,,0,,,54.5
2018-01-27T18:00:26.765Z,52.2,46,0,0,2,,
2018-01-27T18:00:36.767Z,51.9,,,0,,,53.8
2018-01-27T18:00:46.765Z,51.7,,,0,,,49.5
2018-01-27T18:00:56.767Z,51.4,,,0,,,47.3
2018-01-27T18:01:06.775Z,51.2,,,0,,,45.8
2018-01-27T18:01:16.765Z,51,,,0,,,45.1
2018-01-27T18:01:26.766Z,50.7,,,0,,,44.5
2018-01-27T18:01:36.918Z,50.5,,,0,,,44.2
2018-01-27T18:01:46.776Z,50.3,,,0,,,
2018-01-27T18:01:56.796Z,50,,,0,,,44.3
2018-01-27T18:02:06.767Z,49.8,,,0,,,
2018-01-27T18:02:16.765Z,49.6,,,0,,,44.4
2018-01-27T18:02:26.766Z,49.3,,,0,,,
2018-01-27T18:02:36.766Z,49.1,,,0,,,
2018-01-27T18:02:46.766Z,48.8,,,0,,,44.2
2018-01-27T18:02:56.766Z,48.6,,,0,,,44
2018-01-27T18:03:06.765Z,48.4,,,0,,,43.9
2018-01-27T18:03:16.765Z,48.2,,,0,,,43.7
2018-01-27T18:03:26.765Z,48,,,0,,,43.5
2018-01-27T18:03:36.766Z,47.8,,,0,,,43.4
2018-01-27T18:03:46.766Z,47.6,,,0,,,43.1
2018-01-27T18:03:56.767Z,47.4,,,0,,,43
2018-01-27T18:04:07.263Z,47.2,,,0,,,42.8
2018-01-27T18:04:16.766Z,47,,,0,,,42.7
2018-01-27T18:04:31.871Z,46.8,,,0,,,42.4
2018-01-27T18:04:36.768Z,46.6,,,0,,,42.3
2018-01-27T18:04:46.768Z,46.4,,,0,,,42.2
2018-01-27T18:04:56.766Z,46.2,,,0,,,42.1
2018-01-27T18:05:06.766Z,46,,,0,,,42
2018-01-27T18:05:16.766Z,45.8,,,0,,,41.9
2018-01-27T18:05:26.766Z,45.6,,,0,,,41.7
2018-01-27T18:05:36.766Z,45.5,,,0,,,41.6
2018-01-27T18:05:46.767Z,45.3,,,0,,,41.5
2018-01-27T18:05:56.766Z,45.1,,,0,,,41.4
2018-01-27T18:06:06.766Z,44.9,,,0,,,41.2
2018-01-27T18:06:16.766Z,44.8,,,0,,,41.1
2018-01-27T18:06:26.768Z,44.6,,,0,,,41
2018-01-27T18:06:41.866Z,44.3,,,0,,,40.9
2018-01-27T18:06:46.766Z,44.1,,,0,,,40.8
2018-01-27T18:06:56.768Z,44,,,0,,,40.6
2018-01-27T18:07:06.766Z,43.8,,,0,,,40.5
2018-01-27T18:07:16.769Z,43.7,,,0,,,40.4
2018-01-27T18:07:26.770Z,43.5,,,0,,,40.3
2018-01-27T18:07:36.767Z,43.4,,,0,,,40.2
2018-01-27T18:07:46.766Z,43.2,,,0,,,40.1
2018-01-27T18:07:56.767Z,43.1,,,0,,,40
2018-01-27T18:08:06.767Z,42.9,,0,0,2,43,41.9
2018-01-27T18:08:16.766Z,42.8,,,0,,30,45.2
2018-01-27T18:08:26.766Z,42.6,,,0,,29,45.3
2018-01-27T18:08:36.767Z,42.5,,,0,,,
2018-01-27T18:08:46.767Z,42.3,,,0,,,
2018-01-27T18:08:56.767Z,42.2,,,0,,30,
2018-01-27T18:09:06.767Z,42,,,0,,,45.4
2018-01-27T18:09:16.768Z,41.9,,,0,,,45.5
2018-01-27T18:09:26.767Z,41.8,46,0,0,2,30,45.6
2018-01-27T18:09:36.768Z,41.6,,,0,,,
2018-01-27T18:09:46.766Z,41.5,,,0,,29,46
2018-01-27T18:09:56.766Z,41.3,,,0,,,46.2
2018-01-27T18:10:06.766Z,41.2,,,0,,30,46.4
2018-01-27T18:10:16.767Z,41.1,,,0,,29,46.5
2018-01-27T18:10:26.767Z,40.9,,,0,,30,46.7
2018-01-27T18:10:36.771Z,40.7,,,0,,,47
2018-01-27T18:10:46.768Z,40.6,,,0,,29,47.1
2018-01-27T18:10:56.767Z,40.5,,,0,,30,47.3
2018-01-27T18:11:06.767Z,40.4,,,0,,29,47.4
2018-01-27T18:11:16.770Z,40.3,,,0,,30,47.7
2018-01-27T18:11:31.809Z,40.2,,,0,,,47.8
2018-01-27T18:11:36.768Z,40,,,0,,,47.9
2018-01-27T18:11:46.767Z,39.9,,,0,,30,48
2018-01-27T18:12:01.870Z,39.8,,,0,,29,48.2
2018-01-27T18:12:06.793Z,39.7,,,0,,30,48.3
2018-01-27T18:12:16.767Z,39.6,,,0,,,48.5
2018-01-27T18:12:26.773Z,39.5,,,0,,29,48.6
2018-01-27T18:12:36.768Z,39.4,,,0,,,48.7
2018-01-27T18:12:46.771Z,39.3,,,0,,,48.9
2018-01-27T18:12:56.767Z,39.2,,,0,,30,49
2018-01-27T18:13:06.767Z,39.1,,,0,,29,49.2
2018-01-27T18:13:16.767Z,38.9,,,0,,,49.3
2018-01-27T18:13:26.769Z,38.9,,,0,,,49.5
2018-01-27T18:13:36.768Z,38.7,,,0,,,49.6
2018-01-27T18:13:46.767Z,38.7,,,0,,,49.7
2018-01-27T18:13:57.194Z,38.6,,,0,,,49.9
2018-01-27T18:14:06.771Z,38.5,,0,0,2,0,49.3
2018-01-27T18:14:16.767Z,38.4,,,0,,,46.6
2018-01-27T18:14:26.773Z,38.3,,,0,,,45.7
2018-01-27T18:14:36.793Z,38.2,,,0,,,45.4
2018-01-27T18:14:46.767Z,38.2,,,0,,,
2018-01-27T18:14:56.770Z,38.1,,,0,,,
2018-01-27T18:15:06.767Z,38,,,0,,,45.5
2018-01-27T18:15:16.944Z,37.9,,,0,,,
2018-01-27T18:15:26.892Z,37.8,,,0,,,45.4
2018-01-27T18:15:36.767Z,37.7,,,0,,,
2018-01-27T18:15:46.768Z,37.7,,,0,,,45.2
2018-01-27T18:15:56.771Z,37.6,,,0,,,45.1
2018-01-27T18:16:06.767Z,37.5,,,0,,,44.9
2018-01-27T18:16:16.769Z,37.5,,,0,,,44.7
2018-01-27T18:16:26.768Z,37.4,,,0,,,44.6
2018-01-27T18:16:36.768Z,37.3,,,0,,,44.4
2018-01-27T18:16:46.933Z,37.2,,,0,,,44.2
2018-01-27T18:16:56.771Z,37.2,,,0,,,44
2018-01-27T18:17:06.768Z,37.1,,,0,,,43.9
2018-01-27T18:17:16.769Z,36.9,,,0,,,43.7
2018-01-27T18:17:26.769Z,36.9,,,0,,,43.6
2018-01-27T18:17:36.769Z,36.8,,,0,,,43.5
2018-01-27T18:17:46.768Z,36.7,,,0,,,43.4
2018-01-27T18:17:56.768Z,36.7,,,0,,,43.2
2018-01-27T18:18:06.772Z,36.6,,,0,,,43.1
2018-01-27T18:18:16.789Z,36.5,,,0,,,43
2018-01-27T18:18:26.768Z,36.5,,,0,,,42.8
2018-01-27T18:18:36.780Z,36.4,,,0,,,42.7
2018-01-27T18:18:46.768Z,36.4,,,0,,,42.6
2018-01-27T18:18:56.768Z,36.3,,,0,,,42.4
2018-01-27T18:19:06.770Z,36.3,,,0,,,42.2
2018-01-27T18:19:16.963Z,36.2,,,0,,,42.1
2018-01-27T18:19:26.770Z,36.1,,,0,,,42
2018-01-27T18:19:36.768Z,36.1,,,0,,,41.9
2018-01-27T18:19:46.768Z,36,,,0,,,41.7
2018-01-27T18:19:56.768Z,36,,,0,,,41.6
2018-01-27T18:20:06.768Z,35.9,,,0,,,41.5
2018-01-27T18:20:16.768Z,35.8,,,0,,,41.4
2018-01-27T18:20:26.769Z,35.8,,,0,,,41.2
2018-01-27T18:20:36.769Z,35.7,,,0,,,41.1
2018-01-27T18:20:46.771Z,35.7,,,0,,,41
2018-01-27T18:20:56.768Z,35.6,,,0,,,40.9
2018-01-27T18:21:06.771Z,35.6,,,0,,,40.8
2018-01-27T18:21:16.768Z,35.5,,,0,,,40.7
2018-01-27T18:21:26.768Z,35.5,,,0,,,40.6
2018-01-27T18:21:36.775Z,35.4,,,0,,,40.4
2018-01-27T18:21:46.786Z,35.4,,,0,,,40.3
2018-01-27T18:21:56.770Z,35.3,,,0,,,40.2
2018-01-27T18:22:06.769Z,35.3,,,0,,,40.1
2018-01-27T18:22:16.768Z,35.2,,,0,,,40
2018-01-27T18:22:26.768Z,35.1,,0,0,2,44,40.2
2018-01-27T18:22:36.770Z,35.1,,,0,,35,44.7
2018-01-27T18:22:46.772Z,34.9,,,0,,29,45.4
2018-01-27T18:22:56.878Z,34.9,,,0,,30,45.5
2018-01-27T18:23:06.768Z,34.9,,,0,,,
2018-01-27T18:23:16.769Z,34.8,,,0,,29,
2018-01-27T18:23:26.769Z,34.8,,,0,,30,
2018-01-27T18:23:36.769Z,34.7,,,0,,,45.6
2018-01-27T18:23:46.777Z,34.7,,,0,,29,45.8
2018-01-27T18:23:56.769Z,34.6,,,0,,30,45.9
2018-01-27T18:24:06.926Z,34.6,,,0,,29,46.1
2018-01-27T18:24:16.924Z,34.5,,,0,,,46.4
2018-01-27T18:24:26.769Z,34.5,,,0,,30,46.6
2018-01-27T18:24:36.769Z,34.4,,,0,,,46.8
2018-01-27T18:24:46.768Z,34.4,,,0,,,47
2018-01-27T18:24:56.786Z,34.4,,,0,,,47.1
2018-01-27T18:25:06.772Z,34.3,,,0,,,47.3
2018-01-27T18:25:16.769Z,34.3,,,0,,,
2018-01-27T18:25:26.774Z,34.2,,,0,,29,47.4
2018-01-27T18:25:36.769Z,34.2,,,0,,,47.7
2018-01-27T18:25:46.772Z,34.2,,,0,,,47.8
2018-01-27T18:26:01.869Z,34.1,,,0,,29,48
2018-01-27T18:26:06.786Z,34.1,,,0,,,48.1
2018-01-27T18:26:16.769Z,34,,,0,,30,48.2
2018-01-27T18:26:26.769Z,34,,,0,,29,48.4
2018-01-27T18:26:36.781Z,34,,,0,,,48.6
2018-01-27T18:26:46.769Z,33.9,,,0,,30,48.7
2018-01-27T18:26:56.772Z,33.9,,,0,,,48.9
2018-01-27T18:27:06.769Z,33.9,,,0,,29,49
2018-01-27T18:27:16.769Z,33.8,,,0,,,49.1
2018-01-27T18:27:26.770Z,33.8,,,0,,,49.3
2018-01-27T18:27:36.769Z,33.8,,,0,,30,49.4
2018-01-27T18:27:46.769Z,33.7,,,0,,,49.5
2018-01-27T18:27:56.887Z,33.7,,,0,,29,49.7
2018-01-27T18:28:06.773Z,33.7,,,0,,30,49.8
2018-01-27T18:28:16.790Z,33.6,,,0,,,49.9
2018-01-27T18:28:26.771Z,33.6,,0,0,2,0,48.3
2018-01-27T18:28:36.770Z,33.6,,,0,,,46.3
2018-01-27T18:28:46.771Z,33.6,,,0,,,45.6
2018-01-27T18:28:57.103Z,33.5,,,0,,,45.4
2018-01-27T18:29:06.769Z,33.5,,,0,,,
2018-01-27T18:29:16.770Z,33.5,,,0,,,45.5
2018-01-27T18:29:26.771Z,33.4,,,0,,,
2018-01-27T18:29:46.770Z,33.4,,,0,,,45.4
2018-01-27T18:29:56.773Z,33.4,,,0,,,45.3
2018-01-27T18:30:06.770Z,33.3,,,0,,,45.2
2018-01-27T18:30:16.770Z,33.3,,,54,,,45
2018-01-27T18:30:26.770Z,33.3,,,54,,,44.9
2018-01-27T18:30:37.017Z,33.3,,,54,,,44.7
2018-01-27T18:30:46.770Z,33.2,,,54,,,44.6
2018-01-27T18:30:56.770Z,33.2,,,54,,,44.4
2018-01-27T18:31:06.770Z,33.2,,,54,,,44.2
2018-01-27T18:31:16.774Z,33.2,,,54,,,44
2018-01-27T18:31:26.770Z,33.1,,,54,,,43.9
2018-01-27T18:31:36.770Z,33.1,,,54,,,43.7
2018-01-27T18:31:46.770Z,33.1,,,54,,,43.6
2018-01-27T18:31:56.770Z,33.1,,,54,,,43.5
2018-01-27T18:32:06.770Z,32.9,,,54,,,43.3
2018-01-27T18:32:16.772Z,32.9,,,54,,,43.2
2018-01-27T18:32:26.772Z,32.9,,,54,,,43.1
2018-01-27T18:32:36.770Z,32.9,,,54,,,43
2018-01-27T18:32:46.770Z,32.8,,,54,,,42.8
2018-01-27T18:32:56.772Z,32.8,,,54,,,42.7
2018-01-27T18:33:06.771Z,32.8,,,54,,,42.6
2018-01-27T18:33:17.005Z,32.8,,,54,,,42.3
2018-01-27T18:33:26.770Z,32.8,,,54,,,42.2
2018-01-27T18:33:36.772Z,32.7,,,54,,,42.1
2018-01-27T18:34:02.351Z,32.7,,,54,,,41.9
2018-01-27T18:34:02.359Z,32.7,,,54,,,41.8
2018-01-27T18:34:06.797Z,32.7,,,54,,,41.7
2018-01-27T18:34:16.774Z,32.6,,,54,,,41.6
2018-01-27T18:34:26.770Z,32.6,,,54,,,41.5
2018-01-27T18:34:36.771Z,32.6,,,54,,,41.3
2018-01-27T18:34:46.771Z,32.6,,,54,,,41.2
2018-01-27T18:34:56.773Z,32.5,,,54,,,41.1
2018-01-27T18:35:06.771Z,32.5,,,54,,,41
2018-01-27T18:35:16.770Z,32.5,,,54,,,40.9
2018-01-27T18:35:26.770Z,32.5,,,54,,,40.8
2018-01-27T18:35:36.772Z,32.4,,,54,,,40.6
2018-01-27T18:35:46.770Z,32.4,,,54,,,40.5
2018-01-27T18:35:56.770Z,32.4,,,54,,,40.4
2018-01-27T18:36:06.770Z,32.4,,,54,,,40.3
2018-01-27T18:36:22.600Z,32.3,,,54,,,40.2
2018-01-27T18:36:26.771Z,32.3,,,54,,,40.1
2018-01-27T18:36:36.771Z,32.3,,,54,,,40
2018-01-27T18:36:46.771Z,32.3,,0,54,2,45,40.4
2018-01-27T18:36:56.771Z,32.3,,,54,,35,44.7
2018-01-27T18:37:06.771Z,32.2,,,54,,30,45.4
2018-01-27T18:37:16.771Z,32.2,,,54,,29,
2018-01-27T18:37:27.006Z,32.2,,,54,,30,
2018-01-27T18:37:36.771Z,,,,,,30,
2018-01-27T18:37:46.997Z,32.2,,,54,,,45.5
2018-01-27T18:37:56.771Z,32.1,,,54,,29,45.6
2018-01-27T18:38:06.772Z,32.1,,,54,,30,45.7
2018-01-27T18:38:21.832Z,32.1,,,54,,,45.9
2018-01-27T18:38:26.771Z,32.1,,,54,,29,46.1
2018-01-27T18:38:36.772Z,32.1,,,54,,30,46.3
2018-01-27T18:38:46.771Z,32,,,54,,29,46.6
2018-01-27T18:38:56.771Z,32,,,54,,,46.7
2018-01-27T18:39:06.951Z,32,,,54,,30,46.9
2018-01-27T18:39:16.797Z,32,,,54,,30,47
2018-01-27T18:39:26.771Z,32,,,54,,29,47.1
2018-01-27T18:39:36.772Z,31.9,,,54,,,47.3
2018-01-27T18:39:46.771Z,31.9,,,54,,,47.4
2018-01-27T18:39:56.771Z,31.9,,,54,,,47.6
2018-01-27T18:40:06.780Z,31.9,,,54,,,47.8
2018-01-27T18:40:16.778Z,31.9,,,54,,30,47.9
2018-01-27T18:40:26.800Z,31.9,,,54,,29,48
2018-01-27T18:40:36.771Z,31.8,,,54,,,48.2
2018-01-27T18:40:46.771Z,31.8,,,54,,,48.3
2018-01-27T18:40:56.771Z,31.8,,,54,,,48.5
2018-01-27T18:41:06.771Z,31.8,,,54,,30,48.7
2018-01-27T18:41:16.772Z,31.8,,,54,,,48.8
2018-01-27T18:41:26.772Z,31.8,,,54,,29,49
2018-01-27T18:41:36.772Z,,,,,,30,49.1
2018-01-27T18:41:47.009Z,31.8,,,54,,,49.2
2018-01-27T18:41:57.873Z,31.6,,,54,,,49.4
2018-01-27T18:42:06.774Z,31.6,,,54,,,49.5
2018-01-27T18:42:16.772Z,31.6,,,54,,29,49.7
2018-01-27T18:42:26.771Z,31.6,,,54,,,49.8
2018-01-27T18:42:36.771Z,,,,,,30,49.9
2018-01-27T18:42:46.772Z,31.6,,0,54,2,0,47.9
2018-01-27T18:42:56.950Z,31.6,,,54,,,46.2
2018-01-27T18:43:06.772Z,31.6,,,54,,,45.6
2018-01-27T18:43:16.772Z,31.6,,,54,,,45.4
2018-01-27T18:43:26.774Z,31.5,,,54,,,
2018-01-27T18:43:36.772Z,31.5,,,54,,,
2018-01-27T18:43:46.774Z,31.5,,,54,,,45.5
2018-01-27T18:43:56.772Z,31.5,,,54,,,45.4
2018-01-27T18:44:06.775Z,31.5,,,54,,,
2018-01-27T18:44:16.772Z,31.5,,,54,,,45.3
2018-01-27T18:44:26.772Z,31.5,,,54,,,45.2
2018-01-27T18:44:36.773Z,31.5,,,54,,,45
2018-01-27T18:44:46.773Z,31.5,,,54,,,44.9
2018-01-27T18:44:56.774Z,31.5,,,54,,,44.7
2018-01-27T18:45:06.772Z,31.5,,,54,,,44.6
2018-01-27T18:45:16.772Z,31.5,,,54,,,44.4
2018-01-27T18:45:26.773Z,31.5,,,54,,,44.2
2018-01-27T18:45:36.772Z,,,,,,,44
2018-01-27T18:45:46.773Z,31.4,,,54,,,43.9
2018-01-27T18:45:56.773Z,31.4,,,54,,,43.7
2018-01-27T18:46:06.772Z,31.4,,,54,,,43.6
2018-01-27T18:46:16.777Z,31.4,,,54,,,43.5
2018-01-27T18:46:26.775Z,31.4,,,54,,,43.3
2018-01-27T18:46:36.774Z,31.4,,,54,,,43.2
2018-01-27T18:46:46.774Z,31.4,,,54,,,43.1
2018-01-27T18:46:57.291Z,31.4,,,54,,,43
2018-01-27T18:47:06.774Z,31.4,,,54,,,42.8
2018-01-27T18:47:16.772Z,31.4,,,54,,,42.7
2018-01-27T18:47:26.773Z,31.4,,,54,,,42.6
2018-01-27T18:47:36.772Z,,,,,,,42.3
2018-01-27T18:47:46.938Z,31.3,,,54,,,42.2
2018-01-27T18:47:56.773Z,31.3,,,54,,,42.1
2018-01-27T18:48:11.862Z,31.3,,,54,,,42
2018-01-27T18:48:16.773Z,31.3,45,,54,,,41.8
2018-01-27T18:48:26.773Z,31.3,46,,54,,,41.7
2018-01-27T18:48:36.773Z,,,,,,,41.6
2018-01-27T18:48:46.773Z,31.3,,,54,,,41.5
2018-01-27T18:48:56.772Z,31.3,,,54,,,41.4
2018-01-27T18:49:06.774Z,31.3,,,54,,,41.2
2018-01-27T18:49:16.774Z,31.2,45,,54,,,41.1
2018-01-27T18:49:31.903Z,31.2,,,54,,,41
2018-01-27T18:49:36.774Z,,,,,,,40.9
2018-01-27T18:49:46.774Z,31.2,,,54,,,40.8
2018-01-27T18:49:56.773Z,31.2,,,54,,,40.7
2018-01-27T18:50:06.773Z,31.2,,,54,,,40.5
2018-01-27T18:50:21.795Z,31.2,,,54,,,40.4
2018-01-27T18:50:26.773Z,31.2,,,54,,,40.3
2018-01-27T18:50:36.778Z,31.2,,,54,,,
2018-01-27T18:50:46.773Z,31,,,54,,,40.1
2018-01-27T18:50:56.773Z,31,,,54,,,40
2018-01-27T18:51:06.982Z,31,,,54,,,39.9
2018-01-27T18:51:16.773Z,31,,,54,,,39.8
2018-01-27T18:51:26.773Z,31,,,54,,,39.7
2018-01-27T18:51:36.774Z,,,,,,,39.6
2018-01-27T18:51:46.774Z,31,,,54,,,39.5
2018-01-27T18:51:56.773Z,30.9,,,54,,,39.4
2018-01-27T18:52:06.777Z,30.9,,,54,,,39.3
2018-01-27T18:52:16.773Z,30.9,,,54,,,39.2
2018-01-27T18:52:26.774Z,30.9,,,54,,,39.1
2018-01-27T18:52:36.777Z,,,0,,2,45,39.9
2018-01-27T18:52:46.774Z,30.9,,,54,,32,44.2
2018-01-27T18:52:56.774Z,30.9,,,54,,30,44.6
2018-01-27T18:53:06.773Z,30.9,,,54,,29,
2018-01-27T18:53:16.774Z,30.8,,,54,,30,
2018-01-27T18:53:31.793Z,30.8,,,54,,,
2018-01-27T18:53:36.773Z,30.8,,,54,,,
2018-01-27T18:53:46.773Z,30.8,,,54,,29,44.8
2018-01-27T18:53:56.774Z,30.8,,,54,,30,45
2018-01-27T18:54:06.774Z,30.8,,,54,,29,45.1
2018-01-27T18:54:16.978Z,30.8,,,54,,,45.4
2018-01-27T18:54:31.864Z,30.8,,,54,,,45.6
2018-01-27T18:54:36.773Z,30.8,,,54,,,45.9
2018-01-27T18:54:46.780Z,30.7,,,54,,29,46.1
2018-01-27T18:55:02.589Z,30.7,,,54,,30,46.3
2018-01-27T18:55:11.881Z,30.7,,,54,,,46.5
2018-01-27T18:55:16.776Z,30.7,,,54,,29,46.6
2018-01-27T18:55:26.774Z,30.7,,,54,,30,46.8
2018-01-27T18:55:36.774Z,,,,,,29,
2018-01-27T18:55:46.924Z,30.7,,,54,,,46.9
2018-01-27T18:55:56.777Z,30.7,,,54,,,47
2018-01-27T18:56:06.774Z,30.7,,,54,,30,47.1
2018-01-27T18:56:16.775Z,30.7,,,54,,29,47.3
2018-01-27T18:56:26.774Z,30.6,,,54,,30,47.4
2018-01-27T18:56:36.774Z,30.6,,,54,,,47.7
2018-01-27T18:56:46.776Z,30.6,,,54,,29,47.8
2018-01-27T18:56:56.861Z,30.6,,,54,,29,48
2018-01-27T18:57:06.777Z,30.6,,,54,,30,48.1
2018-01-27T18:57:16.776Z,30.6,,,54,,,48.3
2018-01-27T18:57:26.774Z,30.6,,,54,,,48.5
2018-01-27T18:57:36.774Z,,,,,,29,48.6
2018-01-27T18:57:46.774Z,30.6,,,54,,,48.8
2018-01-27T18:57:56.784Z,30.6,,,54,,30,48.9
2018-01-27T18:58:06.774Z,30.6,,0,54,2,0,47.8
2018-01-27T18:58:16.778Z,30.6,,,54,,,45.4
2018-01-27T18:58:26.774Z,30.6,,,54,,,44.6
2018-01-27T18:58:36.776Z,,,,,,,44.4
2018-01-27T18:58:46.786Z,30.6,,,54,,,
2018-01-27T18:58:56.774Z,,,,,,,44.5
2018-01-27T18:59:06.775Z,30.6,,,54,,,
2018-01-27T18:59:16.775Z,30.6,,,54,,,
2018-01-27T18:59:26.774Z,30.6,,,54,,,
2018-01-27T18:59:36.774Z,,,,,,,44.4
2018-01-27T18:59:46.790Z,30.6,,,54,,,44.3
2018-01-27T18:59:56.960Z,30.4,,,54,,,44.1
2018-01-27T19:00:06.780Z,30.4,,,54,,,44
2018-01-27T19:00:16.776Z,30.4,,,54,,,43.8
2018-01-27T19:00:26.774Z,30.4,,,54,,,43.7
2018-01-27T19:00:36.777Z,30.4,,,54,,,
2018-01-27T19:00:46.783Z,30.4,,,54,,,43.3
2018-01-27T19:00:56.914Z,,,,,,,43.2
2018-01-27T19:01:06.774Z,30.4,,,54,,,43
2018-01-27T19:01:21.795Z,,,,,,,42.9
2018-01-27T19:01:26.774Z,30.4,,,54,,,42.8
2018-01-27T19:01:36.775Z,30.4,,,54,,,
2018-01-27T19:01:46.779Z,30.4,,,54,,,42.4
2018-01-27T19:01:57.560Z,30.4,,,54,,,42.3
2018-01-27T19:02:06.775Z,30.4,,,54,,,42.2
2018-01-27T19:02:16.777Z,30.4,,,54,,,42
2018-01-27T19:02:26.775Z,,,,,,,41.9
2018-01-27T19:02:36.775Z,30.4,,,54,,,41.8
2018-01-27T19:02:46.776Z,30.4,,,54,,,41.7
2018-01-27T19:02:56.775Z,30.4,,,54,,,
2018-01-27T19:03:06.775Z,30.4,,,54,,,41.4
2018-01-27T19:03:16.775Z,30.4,,,54,,,41.3
2018-01-27T19:03:26.775Z,30.4,,,54,,,41.2
2018-01-27T19:03:36.775Z,,,,,,,41.1
2018-01-27T19:03:46.777Z,30.3,,,54,,,41
