Time,PrimTSet,PrimT,HwTOutlet,ActPow,HwActive,ChActive,HwTSet
2017-11-13T20:27:26.671Z,,52.2,52.4,30,1,0,54
2017-11-13T20:27:36.672Z,,51.5,50.9,61,,,54
2017-11-13T20:27:46.671Z,,53.4,52.5,61,,,54
2017-11-13T20:27:56.672Z,,54.8,53.4,66,,,54
2017-11-13T20:28:06.671Z,,55.7,54.3,66,,,54
2017-11-13T20:28:16.675Z,,55.9,54.6,59,,,54
2017-11-13T20:28:26.672Z,,55.5,54.2,62,,,54
2017-11-13T20:28:36.671Z,,55.4,54.2,61,,,54
2017-11-13T20:28:46.671Z,,55.3,54.1,,,,54
2017-11-13T20:28:56.672Z,,55.2,54,,,,54
2017-11-13T20:29:10.124Z,,55.1,54,60,,,54
2017-11-13T20:29:16.672Z,,,53.9,,,,54
2017-11-13T20:29:26.671Z,,55,53.9,59,,,54
2017-11-13T20:29:36.674Z,,54.9,53.9,60,,,54
2017-11-13T20:29:46.672Z,,55,53.9,61,,,54
2017-11-13T20:29:56.672Z,,,53.9,,,,54
2017-11-13T20:30:06.672Z,,54.1,52.5,0,0,0,54
2017-11-13T20:30:16.672Z,,53.8,52.2,,,,54
2017-11-13T20:30:26.671Z,,53.7,52,,,,54
2017-11-13T20:30:36.871Z,,53.6,51.8,,,,54
2017-11-13T20:30:47.120Z,,,51.6,,,,54
2017-11-13T20:30:56.672Z,,53.5,51.4,,,,54
2017-11-13T20:31:06.672Z,57,55.4,51.2,44,0,2,54
2017-11-13T20:31:16.684Z,,61.3,51,31,,,54
2017-11-13T20:31:33.085Z,,56.6,50.8,0,0,2,54
2017-11-13T20:31:47.817Z,,52.4,50.6,,,,54
2017-11-13T20:31:48.220Z,,50.5,50.4,,,,54
2017-11-13T20:31:59.759Z,,49.4,50.2,,,,54
2017-11-13T20:32:06.673Z,,48.1,50,,,,54
2017-11-13T20:32:16.672Z,,46.8,49.8,,,,54
2017-11-13T20:32:26.673Z,,46.3,49.6,,,,54
2017-11-13T20:32:36.674Z,,45.8,49.3,,,,54
2017-11-13T20:32:46.672Z,,45.1,49.1,,,,54
2017-11-13T20:32:56.694Z,,44.7,48.9,,,,54
2017-11-13T20:33:06.672Z,,44.8,48.7,,,,54
2017-11-13T20:33:16.673Z,0,45,47.7,,1,0,54
2017-11-13T20:33:26.684Z,,47.4,43.4,39,1,0,54
2017-11-13T20:33:36.832Z,,46.5,46.8,0,0,0,54
2017-11-13T20:33:46.672Z,,46.5,46.6,,,,54
2017-11-13T20:33:56.673Z,,,46.4,,,,54
2017-11-13T20:34:06.673Z,,46.4,46.2,,,,54
2017-11-13T20:34:16.673Z,,,46.1,,,,54
2017-11-13T20:34:26.675Z,,46.3,45.9,,,,54
2017-11-13T20:34:36.673Z,57,46.9,45.7,45,0,2,54
2017-11-13T20:34:46.674Z,,53.1,45.5,34,,,54
2017-11-13T20:34:56.673Z,,55.9,45.4,29,,,54
2017-11-13T20:35:06.674Z,,,45.2,,,,54
2017-11-13T20:35:21.746Z,,55.9,45,30,,,54
2017-11-13T20:35:26.779Z,,,44.9,29,,,54
2017-11-13T20:35:36.732Z,,55.2,44.7,30,,,54
2017-11-13T20:35:46.673Z,,55.1,44.4,29,,,54
2017-11-13T20:35:56.673Z,,55,44.3,30,,,54
2017-11-13T20:36:06.676Z,,,44.1,,,,54
2017-11-13T20:36:16.780Z,,54.6,,29,,,
2017-11-13T20:36:26.673Z,,54.7,43.8,30,,,54
2017-11-13T20:36:36.673Z,,55,43.7,,,,54
2017-11-13T20:36:46.679Z,,55.4,43.5,31,,,54
2017-11-13T20:36:56.673Z,,56,43.4,,,,54
2017-11-13T20:37:06.673Z,,56.4,43.2,,,,54
2017-11-13T20:37:16.675Z,,56.7,43.1,,,,54
2017-11-13T20:37:26.676Z,,57,43,,,,54
2017-11-13T20:37:36.690Z,,57,42.8,,,,54
2017-11-13T20:37:46.697Z,,57.2,42.7,29,,,54
2017-11-13T20:37:56.871Z,,57.4,42.6,,,,54
2017-11-13T20:38:07.193Z,,57.7,42.4,30,,,54
2017-11-13T20:38:22.870Z,,,42.3,29,,,54
2017-11-13T20:38:28.368Z,,58,42.2,30,,,54
2017-11-13T20:38:36.885Z,,58.1,42.1,29,,,54
2017-11-13T20:38:46.682Z,,58.2,42,,,,54
2017-11-13T20:38:57.638Z,,58.4,41.9,30,,,54
2017-11-13T20:39:07.750Z,,58.5,41.8,29,,,54
2017-11-13T20:39:16.994Z,,58.6,41.7,,,,54
2017-11-13T20:39:26.797Z,,58.7,41.5,30,,,54
2017-11-13T20:39:37.632Z,,58.8,41.4,,,,54
2017-11-13T20:39:46.772Z,,,41.3,29,,,54
2017-11-13T20:39:56.920Z,,59,41.2,29,,,54
2017-11-13T20:40:07.436Z,,59.1,41.1,,,,54
2017-11-13T20:40:16.680Z,,59.3,40.9,,,,54
2017-11-13T20:40:29.658Z,,59.4,40.8,,,,54
2017-11-13T20:40:36.750Z,,59.6,40.7,30,,,54
2017-11-13T20:40:49.468Z,,59.7,40.6,29,,,54
2017-11-13T20:40:58.108Z,,59.8,40.5,30,,,54
2017-11-13T20:41:06.678Z,,59.9,40.5,29,,,54
2017-11-13T20:41:18.792Z,,60,40.4,30,,,54
2017-11-13T20:41:26.680Z,,60.1,40.3,29,,,54
2017-11-13T20:41:36.898Z,,60.2,40.2,,,,54
2017-11-13T20:41:46.914Z,,,40.1,,,,54
2017-11-13T20:41:56.907Z,,60.4,40.1,,,,54
2017-11-13T20:42:08.127Z,,60.5,40,30,,,54
2017-11-13T20:42:26.302Z,,60.6,39.9,,,,54
2017-11-13T20:42:32.158Z,,60.7,39.9,29,,,54
2017-11-13T20:42:40.048Z,,,39.8,30,,,54
2017-11-13T20:42:46.676Z,,60.8,39.7,29,,,54
2017-11-13T20:42:56.674Z,,60.9,39.7,,,,54
2017-11-13T20:43:06.674Z,,59.7,39.6,0,0,2,54
2017-11-13T20:43:16.675Z,,56.4,,,,,
2017-11-13T20:43:26.675Z,,54.8,39.5,,,,54
2017-11-13T20:43:36.674Z,,53.9,39.4,,,,54
2017-11-13T20:43:46.674Z,,53.5,39.3,,,,54
2017-11-13T20:43:56.675Z,,53.3,39.3,,,,54
2017-11-13T20:44:06.674Z,,,39.2,,,,54
2017-11-13T20:44:16.674Z,,,39.1,,,,54
2017-11-13T20:44:26.674Z,,,39.1,,,,54
2017-11-13T20:44:36.674Z,,53.4,38.9,,,,54
2017-11-13T20:44:46.674Z,,,38.9,,,,54
2017-11-13T20:44:56.675Z,,53.3,38.8,,,,54
2017-11-13T20:45:06.676Z,,52.9,38.8,,,,54
2017-11-13T20:45:16.691Z,,52.6,38.7,,,,54
2017-11-13T20:45:26.678Z,,52.1,38.7,,,,54
2017-11-13T20:45:37.061Z,,51.7,38.6,,,,54
2017-11-13T20:45:46.674Z,,51.5,38.5,,,,54
2017-11-13T20:45:56.674Z,,51.3,38.5,,,,54
2017-11-13T20:46:06.675Z,,51,38.4,,,,54
2017-11-13T20:46:16.678Z,,51,38.4,44,0,2,54
2017-11-13T20:46:26.863Z,,57.1,38.3,32,,,54
2017-11-13T20:46:36.677Z,,58.1,38.3,30,,,54
2017-11-13T20:46:46.675Z,,58.4,38.2,29,,,54
2017-11-13T20:46:56.675Z,,58.5,38.2,30,,,54
2017-11-13T20:47:06.676Z,,58.4,38.1,29,,,54
2017-11-13T20:47:16.675Z,,,38.1,,,,54
2017-11-13T20:47:26.675Z,,58.3,38,,,,54
2017-11-13T20:47:36.675Z,,,38,30,,,54
2017-11-13T20:47:46.675Z,,58.2,37.9,,,,54
2017-11-13T20:47:56.678Z,,58.1,37.9,29,,,54
2017-11-13T20:48:06.679Z,,58.2,37.8,30,,,54
2017-11-13T20:48:16.676Z,,58.5,37.8,29,,,54
2017-11-13T20:48:26.678Z,,58.8,37.8,,,,54
2017-11-13T20:48:36.675Z,,59.1,37.7,30,,,54
2017-11-13T20:48:46.675Z,,59.4,37.7,,,,54
2017-11-13T20:48:56.684Z,,59.6,37.6,,,,54
2017-11-13T20:49:06.677Z,,59.8,37.6,,,,54
2017-11-13T20:49:16.676Z,,59.9,37.6,29,,,54
2017-11-13T20:49:26.675Z,,60.2,37.5,,,,54
2017-11-13T20:49:36.678Z,58,60.5,37.5,,,,54
2017-11-13T20:49:46.675Z,57,60.8,37.4,,,,54
2017-11-13T20:49:56.678Z,,61.1,37.4,0,0,2,54
2017-11-13T20:50:06.676Z,,57,37.4,,,,54
2017-11-13T20:50:16.838Z,,54.9,,,,,
2017-11-13T20:50:26.903Z,,53.8,37.3,,,,54
2017-11-13T20:50:36.678Z,,53.4,37.3,,,,54
2017-11-13T20:50:46.675Z,,53.2,37.2,,,,54
2017-11-13T20:50:56.676Z,,53.1,37.2,,,,54
2017-11-13T20:51:06.675Z,,53.2,37.1,,,,54
2017-11-13T20:51:16.675Z,,,37.1,,,,54
2017-11-13T20:51:26.676Z,,53.3,37.1,,,,54
2017-11-13T20:51:36.676Z,,53.5,36.9,,,,54
2017-11-13T20:51:46.676Z,,,36.9,,,,54
2017-11-13T20:51:56.676Z,,53.3,36.9,,,,54
2017-11-13T20:52:06.678Z,,53,36.8,,,,54
2017-11-13T20:52:16.677Z,,52.6,,,,,
2017-11-13T20:52:26.675Z,,52.2,36.8,,,,54
2017-11-13T20:52:36.676Z,,52,36.7,,,,54
2017-11-13T20:52:46.675Z,,51.8,36.7,,,,54
2017-11-13T20:52:56.676Z,,51.7,36.7,,,,54
2017-11-13T20:53:06.676Z,,51.4,36.7,,,,54
2017-11-13T20:53:16.676Z,,51.2,,,,,
2017-11-13T20:53:26.894Z,,50.9,36.6,,,,54
2017-11-13T20:53:36.676Z,,54.9,,39,0,2,
2017-11-13T20:53:46.688Z,,58.1,36.5,29,,,54
2017-11-13T20:53:56.676Z,,58.6,36.5,30,,,54
2017-11-13T20:54:06.815Z,,58.8,36.5,29,,,54
2017-11-13T20:54:16.677Z,,58.9,36.5,,,,54
2017-11-13T20:54:26.676Z,,59,36.4,29,,,54
2017-11-13T20:54:36.676Z,,,36.4,30,,,54
2017-11-13T20:54:46.676Z,,58.9,36.4,29,,,54
2017-11-13T20:54:56.676Z,,58.9,36.3,30,,,54
2017-11-13T20:55:06.676Z,,58.8,36.3,29,,,54
2017-11-13T20:55:16.676Z,,58.9,36.3,,,,54
2017-11-13T20:55:26.677Z,,59,36.3,29,,,54
2017-11-13T20:55:36.676Z,,59.4,36.2,,,,54
2017-11-13T20:55:46.679Z,,59.8,36.2,30,,,54
2017-11-13T20:55:56.676Z,,60.1,36.2,29,,,54
2017-11-13T20:56:06.676Z,,60.4,36.2,30,,,54
2017-11-13T20:56:16.677Z,,60.6,36.1,29,,,54
2017-11-13T20:56:26.677Z,,60.8,36.1,,,,54
2017-11-13T20:56:36.676Z,,60.6,36.1,0,0,2,54
2017-11-13T20:56:46.679Z,,56.4,36,,,,54
2017-11-13T20:56:56.677Z,,54.7,36,,,,54
2017-11-13T20:57:06.677Z,,53.8,36,,,,54
2017-11-13T20:57:16.678Z,,53.5,36,,,,54
2017-11-13T20:57:26.677Z,,53.4,35.9,,,,54
2017-11-13T20:57:36.677Z,,,35.9,,,,54
2017-11-13T20:57:46.678Z,,53.5,35.9,,,,54
2017-11-13T20:57:56.676Z,,53.6,35.9,,,,54
2017-11-13T20:58:06.677Z,,53.7,35.8,,,,54
2017-11-13T20:58:16.678Z,,53.8,35.8,,,,54
2017-11-13T20:58:26.677Z,,,35.8,,,,54
2017-11-13T20:58:36.679Z,,53.7,35.8,,,,54
2017-11-13T20:58:46.677Z,,53.3,35.8,,,,54
2017-11-13T20:58:56.680Z,,53,35.7,,,,54
2017-11-13T20:59:06.677Z,,52.7,35.7,,,,54
2017-11-13T20:59:16.677Z,,52.4,35.7,,,,54
2017-11-13T20:59:26.681Z,,52.2,35.7,,,,54
2017-11-13T20:59:36.677Z,,52.1,35.6,,,,54
2017-11-13T20:59:46.680Z,,51.9,35.6,,,,54
2017-11-13T20:59:56.677Z,,51.7,35.6,,,,54
2017-11-13T21:00:06.681Z,,51.4,35.6,,,,54
2017-11-13T21:00:16.683Z,,51.2,,,,,
2017-11-13T21:00:26.680Z,,50.9,35.5,,,,54
2017-11-13T21:00:36.677Z,,53.9,35.5,41,0,2,54
2017-11-13T21:00:46.684Z,,58.3,35.5,29,,,54
2017-11-13T21:00:56.679Z,,59,35.5,,,,54
2017-11-13T21:01:06.678Z,,59.1,35.5,,,,54
2017-11-13T21:01:16.677Z,,,35.4,,,,54
2017-11-13T21:01:26.678Z,,59.6,35.4,30,,,54
2017-11-13T21:01:36.679Z,,,35.4,,,,54
2017-11-13T21:01:46.678Z,,59.5,35.4,29,,,54
2017-11-13T21:01:56.678Z,,,35.4,30,,,54
2017-11-13T21:02:06.678Z,,59.4,35.3,29,,,54
2017-11-13T21:02:16.678Z,,,35.3,,,,54
2017-11-13T21:02:26.678Z,,59.5,35.3,,,,54
2017-11-13T21:02:36.678Z,,59.7,35.3,,,,54
2017-11-13T21:02:46.680Z,,60,35.3,30,,,54
2017-11-13T21:02:56.682Z,,60.5,35.3,29,,,54
2017-11-13T21:03:06.680Z,,60.7,35.2,,,,54
2017-11-13T21:03:16.681Z,,61.2,,0,0,2,
2017-11-13T21:03:26.691Z,,56.7,35.2,,,,54
2017-11-13T21:03:36.681Z,,54.5,35.2,,,,54
2017-11-13T21:03:46.681Z,,53.5,35.2,,,,54
2017-11-13T21:03:56.678Z,,53.2,35.1,,,,54
2017-11-13T21:04:06.678Z,,53.1,35.1,,,,54
2017-11-13T21:04:16.678Z,,53.2,,,,,
2017-11-13T21:04:26.679Z,,53.3,35.1,,,,54
2017-11-13T21:04:36.678Z,,53.5,35.1,,,,54
2017-11-13T21:04:46.679Z,,53.6,35.1,,,,54
2017-11-13T21:04:56.682Z,,53.8,35.1,,,,54
2017-11-13T21:05:06.678Z,,,35.1,,,,54
2017-11-13T21:05:16.678Z,,,34.9,,,,54
2017-11-13T21:05:26.678Z,,53.4,34.9,,,,54
2017-11-13T21:05:36.678Z,,53,34.9,,,,54
2017-11-13T21:05:46.678Z,,52.6,,,,,
2017-11-13T21:05:56.678Z,,52.3,34.9,,,,54
2017-11-13T21:06:06.678Z,,52.1,34.9,,,,54
2017-11-13T21:06:16.678Z,,52,,,,,
2017-11-13T21:06:26.678Z,,51.9,34.8,,,,54
2017-11-13T21:06:36.679Z,,51.7,34.8,,,,54
2017-11-13T21:06:46.678Z,,51.5,34.8,,,,54
2017-11-13T21:06:56.678Z,,51.2,34.8,,,,54
2017-11-13T21:07:06.678Z,,51,34.8,,,,54
2017-11-13T21:07:16.678Z,,51.5,,44,0,2,
2017-11-13T21:07:26.692Z,,57.6,34.8,32,,,54
2017-11-13T21:07:36.679Z,,58.7,34.7,30,,,54
2017-11-13T21:07:46.681Z,,59.1,34.7,29,,,54
2017-11-13T21:07:56.683Z,,59.6,34.7,30,,,54
2017-11-13T21:08:06.678Z,,,34.7,29,,,54
2017-11-13T21:08:16.679Z,,59.7,,,,,
2017-11-13T21:08:26.679Z,,,34.6,30,,,54
2017-11-13T21:08:36.688Z,56,59.6,34.6,29,,,54
2017-11-13T21:08:46.678Z,,,34.6,,,,54
2017-11-13T21:08:56.682Z,57,59.5,34.6,30,,,54
2017-11-13T21:09:06.680Z,,,34.6,29,,,54
2017-11-13T21:09:16.680Z,,,34.6,,,,54
2017-11-13T21:09:26.679Z,56,60,34.6,30,,,54
2017-11-13T21:09:36.679Z,,57,,0,0,2,
2017-11-13T21:09:46.679Z,57,54.1,34.5,,,,54
2017-11-13T21:09:56.679Z,56,53,34.5,,,,54
2017-11-13T21:10:06.680Z,,52.3,,,,,
2017-11-13T21:10:16.680Z,,52,34.5,,,,54
2017-11-13T21:10:26.679Z,,,34.5,,,,54
2017-11-13T21:10:36.679Z,,52.1,34.5,,,,54
2017-11-13T21:10:46.679Z,,52.3,34.5,,,,54
2017-11-13T21:10:56.679Z,,,34.5,,,,54
2017-11-13T21:11:06.680Z,,52.9,,,,,
2017-11-13T21:11:16.679Z,,53.1,34.4,,,,54
2017-11-13T21:11:26.680Z,,,34.4,,,,54
2017-11-13T21:11:36.679Z,,52.9,,,,,
2017-11-13T21:11:46.684Z,,52.4,34.4,,,,54
2017-11-13T21:11:56.680Z,,52,34.4,,,,54
2017-11-13T21:12:06.679Z,,51.7,34.4,,,,54
2017-11-13T21:12:16.680Z,,,34.4,,,,54
2017-11-13T21:12:26.680Z,,51.3,34.4,,,,54
2017-11-13T21:12:36.679Z,,51.2,34.3,,,,54
2017-11-13T21:12:46.853Z,,51.1,34.3,,,,54
2017-11-13T21:12:56.679Z,56,50.9,,0,0,2,
2017-11-13T21:13:06.680Z,,50.6,34.3,,,,54
2017-11-13T21:13:17.032Z,,,34.3,,,,54
2017-11-13T21:13:26.679Z,,50.4,34.3,,,,54
2017-11-13T21:13:36.681Z,,50,,,,,
2017-11-13T21:13:46.689Z,,51.1,34.2,43,0,2,54
2017-11-13T21:13:56.682Z,,57,34.2,30,,,54
2017-11-13T21:14:06.811Z,,58,34.2,29,,,54
2017-11-13T21:14:16.682Z,,58.6,,29,,,
2017-11-13T21:14:26.813Z,,58.8,34.2,,,,54
2017-11-13T21:14:36.680Z,,,34.2,,,,54
2017-11-13T21:14:46.680Z,,58.9,,29,,,
2017-11-13T21:14:56.680Z,,58.9,34.2,30,,,54
2017-11-13T21:15:06.679Z,,59,34.1,29,,,54
2017-11-13T21:15:16.680Z,,58.9,34.1,,,,54
2017-11-13T21:15:26.680Z,,58.6,34.1,,,,54
2017-11-13T21:15:36.679Z,,,34.1,,,,54
2017-11-13T21:15:46.680Z,,58.8,,30,,,
2017-11-13T21:15:57.761Z,,59.5,34.1,30,,,54
2017-11-13T21:16:06.681Z,,59.9,34.1,,,,54
2017-11-13T21:16:16.680Z,,58.1,,0,0,2,
2017-11-13T21:16:26.693Z,,54.5,34.1,,,,54
2017-11-13T21:16:36.682Z,,52.9,,,,,
2017-11-13T21:16:46.680Z,,52.1,34,,,,54
2017-11-13T21:16:56.680Z,,51.8,,,,,
2017-11-13T21:17:06.679Z,,,34,,,,54
2017-11-13T21:17:16.680Z,,51.7,,,,,
2017-11-13T21:17:26.860Z,,52.1,34,,,,54
2017-11-13T21:17:36.684Z,,52.3,34,,,,54
2017-11-13T21:17:46.680Z,,,34,,,,54
2017-11-13T21:17:56.680Z,,52.7,,,,,
2017-11-13T21:18:06.680Z,,52.8,33.9,,,,54
2017-11-13T21:18:16.680Z,,52.7,,,,,
2017-11-13T21:18:26.691Z,,52.3,33.9,,,,54
2017-11-13T21:18:36.681Z,,51.9,33.9,,,,54
2017-11-13T21:18:46.680Z,,,33.9,,,,54
2017-11-13T21:18:56.681Z,,51.5,,,,,
2017-11-13T21:19:06.683Z,,51,33.9,,,,54
2017-11-13T21:19:16.680Z,,50.9,33.9,,,,54
2017-11-13T21:19:26.681Z,,50.7,33.9,,,,54
2017-11-13T21:19:36.680Z,,,33.9,,,,54
2017-11-13T21:19:46.680Z,,50.6,33.8,,,,54
2017-11-13T21:19:56.720Z,,50.3,,,,,
2017-11-13T21:20:06.680Z,,50.1,33.8,,,,54
2017-11-13T21:20:16.681Z,,49.9,,,0,2,
2017-11-13T21:20:26.694Z,,55.1,33.8,36,,,54
2017-11-13T21:20:36.680Z,,58,33.8,29,,,54
2017-11-13T21:20:46.681Z,,58.4,33.8,30,,,54
2017-11-13T21:20:56.684Z,,58.6,33.8,29,,,54
2017-11-13T21:21:16.681Z,,59,33.8,30,,,54
2017-11-13T21:21:26.686Z,,,33.7,29,,,54
2017-11-13T21:21:36.681Z,,58.8,33.7,30,,,54
2017-11-13T21:21:51.771Z,,,33.7,,,,54
2017-11-13T21:21:56.681Z,,,33.7,,,,54
2017-11-13T21:22:06.680Z,,,33.7,,,,54
2017-11-13T21:22:16.797Z,,,,29,,,
2017-11-13T21:22:26.682Z,,59.1,33.7,,,,54
2017-11-13T21:22:36.681Z,,,33.7,,,,54
2017-11-13T21:22:46.683Z,,60,,0,0,2,
2017-11-13T21:22:56.681Z,,56,33.7,,,,54
2017-11-13T21:23:06.681Z,,53.5,33.7,,,,54
2017-11-13T21:23:16.684Z,,52.4,33.7,,,,54
2017-11-13T21:23:26.681Z,,51.9,33.7,,,,54
2017-11-13T21:23:36.683Z,,,33.6,,,,54
2017-11-13T21:23:46.681Z,,51.7,33.6,,,,54
2017-11-13T21:23:56.681Z,,51.9,,,,,
2017-11-13T21:24:06.681Z,,52.1,33.6,,,,54
2017-11-13T21:24:16.682Z,,,33.6,,,,54
2017-11-13T21:24:26.682Z,,52.3,33.6,,,,54
2017-11-13T21:24:36.681Z,,52.7,,,,,
2017-11-13T21:24:46.684Z,,,33.6,,,,54
2017-11-13T21:24:56.682Z,,,33.6,,,,54
2017-11-13T21:25:06.681Z,,52,33.6,,,,54
2017-11-13T21:25:16.681Z,,51.9,33.6,,,,54
2017-11-13T21:25:26.683Z,,51.6,33.6,,,,54
2017-11-13T21:25:36.682Z,,51.3,33.6,,,,54
2017-11-13T21:25:46.682Z,,50.9,33.6,,,,54
2017-11-13T21:25:56.681Z,,50.7,33.5,,,,54
2017-11-13T21:26:16.681Z,,50.6,33.5,,,,54
2017-11-13T21:26:26.682Z,,50.4,33.5,,,,54
2017-11-13T21:26:36.684Z,,,33.5,,,,54
2017-11-13T21:26:46.682Z,,50.2,,,,,
2017-11-13T21:26:56.682Z,,53.1,33.5,41,0,2,54
2017-11-13T21:27:06.682Z,,57.1,33.5,30,,,54
2017-11-13T21:27:16.682Z,,58.2,33.5,29,,,54
2017-11-13T21:27:26.682Z,,58.6,33.5,,,,54
2017-11-13T21:27:36.683Z,,,33.5,,,,54
2017-11-13T21:27:46.682Z,,58.8,33.5,,,,54
2017-11-13T21:27:56.682Z,,58.8,33.4,30,,,54
2017-11-13T21:28:06.681Z,,,33.4,,,,54
2017-11-13T21:28:26.682Z,,,33.4,29,,,54
2017-11-13T21:28:36.682Z,,58.7,33.4,,,,54
2017-11-13T21:28:46.682Z,,,33.4,,,,54
2017-11-13T21:28:56.682Z,,,33.4,30,,,54
2017-11-13T21:29:06.682Z,,59,33.4,30,,,54
2017-11-13T21:29:16.682Z,,59.4,33.4,,,,54
2017-11-13T21:29:26.682Z,,58.6,,0,0,2,
2017-11-13T21:29:36.682Z,,54.6,33.4,,,,54
2017-11-13T21:29:46.682Z,,52.9,33.4,,,,54
2017-11-13T21:29:56.682Z,,52.1,33.4,,,,54
2017-11-13T21:30:06.692Z,,51.9,33.4,,,,54
2017-11-13T21:30:16.682Z,,51.8,33.4,,,,54
2017-11-13T21:30:26.682Z,,51.7,,,,,
2017-11-13T21:30:36.684Z,,52,33.4,,,,54
2017-11-13T21:30:46.682Z,,,33.3,,,,54
2017-11-13T21:30:56.682Z,,52.2,,,,,
2017-11-13T21:31:06.683Z,,52.4,33.3,,,,54
2017-11-13T21:31:16.682Z,,52.7,33.3,,,,54
2017-11-13T21:31:26.682Z,,52.8,,,,,
2017-11-13T21:31:36.684Z,,52.3,33.3,,,,54
2017-11-13T21:31:46.683Z,,51.9,33.3,,,,54
2017-11-13T21:31:56.684Z,,,33.3,,,,54
2017-11-13T21:32:06.683Z,,51.5,,,,,
2017-11-13T21:32:16.682Z,,51.2,33.3,,,,54
2017-11-13T21:32:26.683Z,,50.9,33.3,,,,54
2017-11-13T21:32:36.683Z,,50.7,33.3,,,,54
2017-11-13T21:32:46.682Z,,,33.3,,,,54
2017-11-13T21:32:56.682Z,,50.5,33.3,,,,54
2017-11-13T21:33:06.683Z,,,33.3,,,,54
2017-11-13T21:33:16.683Z,,50.3,33.3,,,,54
2017-11-13T21:33:26.684Z,,49.9,33.3,,,,54
2017-11-13T21:33:36.683Z,,54.1,33.2,39,0,2,54
2017-11-13T21:33:46.684Z,,57.8,33.2,29,,,54
2017-11-13T21:33:56.683Z,,58,33.2,30,,,54
2017-11-13T21:34:06.683Z,,58.2,33.2,29,,,54
2017-11-13T21:34:16.683Z,,58.4,33.2,30,,,54
2017-11-13T21:34:26.878Z,,58.8,33.2,29,,,54
2017-11-13T21:34:36.683Z,,58.7,33.2,30,,,54
2017-11-13T21:34:46.693Z,,,33.2,29,,,54
2017-11-13T21:34:56.683Z,,,33.1,,,,54
2017-11-13T21:35:06.683Z,,,33.1,30,,,54
2017-11-13T21:35:16.683Z,,,33.1,,,,54
2017-11-13T21:35:26.683Z,,58.6,33.1,,,,54
2017-11-13T21:35:36.683Z,,59,33.1,,,,54
2017-11-13T21:35:46.920Z,,59.1,33.1,29,,,54
2017-11-13T21:35:56.683Z,,59.4,33.1,,,,54
2017-11-13T21:36:07.034Z,,59.8,33.1,0,0,2,54
2017-11-13T21:36:16.686Z,,55.7,33.1,,,,54
2017-11-13T21:36:26.874Z,,53.9,33.1,,,,54
2017-11-13T21:36:36.683Z,,52.6,33.1,,,,54
2017-11-13T21:36:46.686Z,,51.9,33.1,,,,54
2017-11-13T21:36:56.690Z,,51.8,33.1,,,,54
2017-11-13T21:37:06.685Z,,,33.1,,,,54
2017-11-13T21:37:16.684Z,,52,33.1,,,,54
2017-11-13T21:37:26.683Z,,,33.1,,,,54
2017-11-13T21:37:36.685Z,,52.2,33.1,,,,54
2017-11-13T21:37:46.684Z,,52.4,33.1,,,,54
2017-11-13T21:37:56.918Z,,52.7,33.1,,,,54
2017-11-13T21:38:06.684Z,,52.8,33.1,,,,54
2017-11-13T21:38:16.684Z,,52.7,33.1,,,,54
2017-11-13T21:38:26.684Z,,51.9,33.1,,,,54
2017-11-13T21:38:36.683Z,,,33.1,,,,54
2017-11-13T21:38:51.705Z,0,51.4,33.1,30,1,0,54
2017-11-13T21:38:56.697Z,,53.5,20.4,0,0,0,54
2017-11-13T21:39:06.686Z,,52.9,47.7,,,,54
2017-11-13T21:39:21.744Z,,,48.6,,,,54
2017-11-13T21:39:26.684Z,,52.8,48.7,,,,54
2017-11-13T21:39:36.685Z,,52.7,48.5,,1,0,54
2017-11-13T21:39:46.684Z,,52.3,44.7,122,,,54
2017-11-13T21:39:56.684Z,,56.1,45.2,0,0,0,54
2017-11-13T21:40:06.686Z,,54.9,47.2,,,,54
2017-11-13T21:40:16.683Z,,54.8,46.9,,,,54
2017-11-13T21:40:26.688Z,,54.6,46.8,,,,54
2017-11-13T21:40:41.794Z,,,46.6,,,,54
2017-11-13T21:40:46.685Z,,54.5,46.5,,,,54
2017-11-13T21:40:56.683Z,56,54.4,46.3,,0,2,54
2017-11-13T21:41:06.868Z,,58.3,46.1,40,0,2,54
2017-11-13T21:41:16.686Z,,60.6,46,0,0,2,54
2017-11-13T21:41:26.869Z,,54.7,45.8,,,,54
2017-11-13T21:41:36.812Z,55,52.8,45.7,,,,54
2017-11-13T21:41:46.684Z,,51.9,45.5,,,,54
2017-11-13T21:41:56.685Z,,50.9,45.4,,,,54
2017-11-13T21:42:06.685Z,,50.6,45.2,,,,54
2017-11-13T21:42:16.686Z,,49.9,45.1,,,,54
2017-11-13T21:42:26.684Z,,49.5,44.9,,,,54
2017-11-13T21:42:36.685Z,,48.9,44.8,,,,54
2017-11-13T21:42:46.702Z,,48.8,44.6,,,,54
2017-11-13T21:42:56.694Z,,48.4,44.4,,,,54
2017-11-13T21:43:06.709Z,,48.3,44.2,,,,54
2017-11-13T21:43:16.686Z,,48.5,44.1,,,,54
2017-11-13T21:43:26.685Z,,48.7,43.9,,,,54
2017-11-13T21:43:36.706Z,,48.8,43.8,,,,54
2017-11-13T21:43:46.684Z,,,43.7,,,,54
2017-11-13T21:43:56.859Z,,48.6,43.5,,,,54
2017-11-13T21:44:06.686Z,,48.4,43.4,,,,54
2017-11-13T21:44:16.709Z,,47.9,43.3,,,,54
