Time,PrimTSet,ActPow,HwTSet,PrimT,HwTOutlet,HwActive,ChActive
2017-11-22T17:27:46.080Z,,,0,24.6,24.2,,
2017-11-22T17:27:55.887Z,,,0,,24.2,,
2017-11-22T17:28:05.959Z,,,0,,24.2,,
2017-11-22T17:28:15.707Z,,,0,,24.2,,
2017-11-22T17:28:26.056Z,,,0,,24.2,,
2017-11-22T17:28:35.726Z,,,0,,24.2,,
2017-11-22T17:28:46.045Z,,,0,,24.2,,
2017-11-22T17:28:55.722Z,,,0,,24.2,,
2017-11-22T17:29:05.987Z,,,0,,24.2,,
2017-11-22T17:29:15.873Z,,,0,,24.2,,
2017-11-22T17:29:25.695Z,,,0,24.5,24.2,,
2017-11-22T17:29:35.756Z,,,0,24.6,24.2,,
2017-11-22T17:29:46.100Z,,,0,24.5,24.2,,
2017-11-22T17:29:55.700Z,,,0,24.6,24.2,,
2017-11-22T17:30:05.936Z,,,0,24.5,24.2,,
2017-11-22T17:30:15.704Z,,,0,,24.2,,
2017-11-22T17:30:25.701Z,,,0,,24.2,,
2017-11-22T17:30:35.892Z,,,0,,24.2,,
2017-11-22T17:30:46.929Z,,,0,,24.2,,
2017-11-22T17:30:55.918Z,,,0,,24.2,,
2017-11-22T17:31:05.901Z,,,0,,24.2,,
2017-11-22T17:31:15.767Z,,,0,,24.2,,
2017-11-22T17:31:25.707Z,,,0,,24.2,,
2017-11-22T17:31:35.777Z,,,0,,24.2,,
2017-11-22T17:31:47.911Z,,,0,,24.2,,
2017-11-22T17:31:58.266Z,,,0,,24.2,,
2017-11-22T17:32:06.683Z,,,0,,24.2,,
2017-11-22T17:32:16.157Z,,42,0,27.2,24.2,0,2
2017-11-22T17:32:27.784Z,,29,0,31.1,24.2,,
2017-11-22T17:32:39.342Z,30,,0,31.8,24.2,,
2017-11-22T17:32:47.870Z,29,,0,32,24.2,,
2017-11-22T17:32:58.273Z,30,30,0,32.2,24.2,,
2017-11-22T17:33:07.491Z,,29,0,32.3,24,,
2017-11-22T17:33:15.719Z,29,30,0,32.6,24.2,,
2017-11-22T17:33:27.575Z,30,30,0,33.1,24.2,,
2017-11-22T17:33:36.235Z,29,0,0,31.6,24.2,0,2
2017-11-22T17:33:45.988Z,,,0,28.9,24,,
2017-11-22T17:33:55.831Z,,,0,27.8,24.2,,
2017-11-22T17:34:07.985Z,,,0,27.6,24.2,,
2017-11-22T17:34:16.267Z,,,0,27.7,24,,
2017-11-22T17:34:25.709Z,30,,0,28,24.2,,
2017-11-22T17:34:36.103Z,,,0,28.2,24.2,,
2017-11-22T17:34:46.267Z,,,0,28.3,24.2,,
2017-11-22T17:34:55.695Z,,,0,,24.2,,
2017-11-22T17:35:08.618Z,,,0,,24.2,,
2017-11-22T17:35:18.212Z,,,0,28.2,24.2,,
2017-11-22T17:35:25.829Z,,,0,28,24.2,,
2017-11-22T17:35:35.809Z,,,0,27.8,24.2,,
2017-11-22T17:35:46.329Z,,,0,27.6,24.2,,
2017-11-22T17:35:56.021Z,,,0,27.5,24.2,,
2017-11-22T17:36:05.801Z,,,0,27.3,24.2,,
2017-11-22T17:36:16.683Z,,,0,27.2,24.2,,
2017-11-22T17:36:25.939Z,,,0,,24.2,,
2017-11-22T17:36:35.696Z,,,0,27.1,24.2,,
2017-11-22T17:36:48.018Z,,,0,,24.2,,
2017-11-22T17:36:57.112Z,,,0,27,24.2,,
2017-11-22T17:37:06.007Z,,,0,,24.2,,
2017-11-22T17:37:21.487Z,,,0,26.9,24.2,,
2017-11-22T17:37:28.403Z,,,0,,24.2,,
2017-11-22T17:37:41.766Z,,,0,,24.2,,
2017-11-22T17:37:58.351Z,,,0,,24.2,,
2017-11-22T17:37:59.472Z,,,0,,24.2,,
2017-11-22T17:38:06.936Z,,,0,,24.2,,
2017-11-22T17:38:16.717Z,,,0,,24.2,,
2017-11-22T17:38:25.919Z,,,0,,24.2,,
2017-11-22T17:38:37.072Z,,,0,26.7,24.2,,
2017-11-22T17:38:46.601Z,0,,0,26.9,24.5,0,0
2017-11-22T17:38:56.256Z,,,0,26.9,24.9,,
2017-11-22T17:39:07.219Z,,,0,,25,,
2017-11-22T17:39:17.448Z,,,0,26.7,25.1,,
2017-11-22T17:39:25.714Z,,,0,,25.1,,
2017-11-22T17:39:40.308Z,,,0,26.6,25.1,,
2017-11-22T17:40:34.494Z,30,,0,26.5,25.1,0,2
2017-11-22T17:40:36.370Z,,0,0,27.2,25.1,0,2
2017-11-22T17:40:46.083Z,31,,0,26.9,25.1,,
2017-11-22T17:40:56.306Z,30,,0,26.7,25.1,,
2017-11-22T17:41:05.926Z,,,0,27,25,,
2017-11-22T17:41:16.702Z,31,,0,27.1,25,,
2017-11-22T17:41:26.122Z,,,0,,25,,
2017-11-22T17:41:37.027Z,,,0,27,25.1,,
2017-11-22T17:41:47.296Z,,,0,,25,,
2017-11-22T17:41:56.160Z,,,0,27.1,25,,
2017-11-22T17:42:05.858Z,,,0,,25,,
2017-11-22T17:42:16.274Z,,,0,27,25,,
2017-11-22T17:42:28.116Z,,,0,26.9,25,,
2017-11-22T17:42:35.874Z,,,0,26.7,25,,
2017-11-22T17:42:46.287Z,,,0,,25,,
2017-11-22T17:43:00.051Z,,,0,26.6,25,,
2017-11-22T17:43:17.848Z,,,0,,25,,
2017-11-22T17:43:17.906Z,,,0,26.5,25,,
2017-11-22T17:43:27.337Z,,,0,,25,,
2017-11-22T17:43:36.537Z,,,0,,25,,
2017-11-22T17:43:52.311Z,,,0,26.4,25,,
2017-11-22T17:43:57.664Z,,,0,,25,,
2017-11-22T17:44:05.890Z,,,0,,25,,
2017-11-22T17:44:16.705Z,,,0,,25,,
2017-11-22T17:44:26.872Z,,,0,,25,,
2017-11-22T17:44:51.267Z,,,0,26.3,25,,
2017-11-22T17:44:55.621Z,,,0,,25,,
2017-11-22T17:44:55.721Z,,,0,,25,,
2017-11-22T17:45:05.697Z,,,0,,25,,
2017-11-22T17:45:15.697Z,,,0,,25,,
2017-11-22T17:45:25.696Z,,,0,,25,,
2017-11-22T17:45:35.696Z,,,0,,24.9,,
2017-11-22T17:45:45.697Z,,,0,,24.9,,
2017-11-22T17:45:55.785Z,,,0,,24.9,,
2017-11-22T17:46:05.701Z,,,0,,24.9,,
2017-11-22T17:46:15.699Z,,,0,,24.9,,
2017-11-22T17:46:25.697Z,,,0,,24.9,,
2017-11-22T17:46:35.696Z,,,0,,24.9,,
2017-11-22T17:46:45.697Z,,,0,,24.9,,
2017-11-22T17:46:55.777Z,,,0,,24.9,,
2017-11-22T17:47:05.699Z,,,0,,24.9,,
2017-11-22T17:47:15.698Z,,,0,,24.9,,
2017-11-22T17:47:25.697Z,,,0,,24.9,,
2017-11-22T17:47:35.698Z,,,0,,24.9,,
2017-11-22T17:47:45.702Z,,,0,,24.9,,
2017-11-22T17:47:56.060Z,,,0,,24.9,,
2017-11-22T17:48:05.697Z,,,0,26.1,24.9,,
2017-11-22T17:48:15.697Z,,,0,,24.9,,
2017-11-22T17:48:25.697Z,,,0,,24.9,,
2017-11-22T17:48:35.697Z,,,0,,24.9,,
2017-11-22T17:48:45.698Z,,,0,,24.9,,
2017-11-22T17:48:55.781Z,,,0,,24.9,,
2017-11-22T17:49:05.702Z,,,0,,24.8,,
2017-11-22T17:49:15.702Z,,,0,,24.8,,
2017-11-22T17:49:25.697Z,,,0,,24.8,,
2017-11-22T17:49:35.697Z,,,0,,24.8,,
2017-11-22T17:49:45.697Z,,,0,,24.8,,
2017-11-22T17:49:55.778Z,,,0,,24.8,,
2017-11-22T17:50:05.698Z,,,0,26.3,24.8,,
2017-11-22T17:50:15.915Z,,,0,26,24.8,,
2017-11-22T17:50:25.697Z,,,0,25.9,24.8,,
2017-11-22T17:50:35.699Z,,,0,25.8,24.8,,
2017-11-22T17:50:45.697Z,,,0,25.7,24.8,,
2017-11-22T17:50:55.800Z,,,0,25.5,24.8,,
2017-11-22T17:51:05.697Z,,,0,,24.8,,
2017-11-22T17:51:15.698Z,,,0,,24.8,,
2017-11-22T17:51:25.697Z,,,0,,24.8,,
2017-11-22T17:51:35.698Z,,,0,25.4,24.8,,
2017-11-22T17:51:45.701Z,,,0,,24.8,,
2017-11-22T17:51:55.782Z,,,0,,24.8,,
2017-11-22T17:52:05.699Z,,,0,25.3,24.7,,
2017-11-22T17:52:15.698Z,,,0,,24.7,,
2017-11-22T17:52:25.699Z,,,0,25.2,24.7,,
2017-11-22T17:52:35.699Z,,,0,,24.7,,
2017-11-22T17:52:45.697Z,,,0,,24.7,,
2017-11-22T17:52:55.777Z,,,0,25.1,24.7,,
2017-11-22T17:53:05.699Z,,43,0,27.7,24.7,0,2
2017-11-22T17:53:15.697Z,,30,0,32.1,24.7,,
2017-11-22T17:53:25.698Z,,29,0,32.5,24.7,,
2017-11-22T17:53:35.698Z,,30,0,32.8,24.7,,
2017-11-22T17:53:45.699Z,,29,0,33.1,24.7,,
2017-11-22T17:53:55.788Z,,,0,,24.7,,
2017-11-22T17:54:05.698Z,,,0,33.4,24.7,,
2017-11-22T17:54:15.697Z,,,0,33.8,24.7,,
2017-11-22T17:54:25.699Z,,,0,34.2,24.7,,
2017-11-22T17:54:35.700Z,,30,0,34.5,24.7,,
2017-11-22T17:54:45.700Z,,29,0,34.6,24.7,,
2017-11-22T17:54:55.778Z,,30,0,34.8,24.7,,
2017-11-22T17:55:05.700Z,,0,0,34.5,24.7,0,2
2017-11-22T17:55:15.698Z,,,0,31.7,24.7,,
2017-11-22T17:55:25.703Z,,,0,30.6,24.7,,
2017-11-22T17:55:35.707Z,,,0,30.3,24.7,,
2017-11-22T17:55:45.700Z,,,0,,24.7,,
2017-11-22T17:55:55.778Z,,,0,30.5,24.7,,
2017-11-22T17:56:05.702Z,,,0,30.6,24.7,,
2017-11-22T17:56:15.698Z,,,0,,24.7,,
2017-11-22T17:56:25.700Z,,,0,,24.7,,
2017-11-22T17:56:35.700Z,,,0,30.5,24.7,,
2017-11-22T17:56:45.701Z,,,0,30.4,24.7,,
2017-11-22T17:56:55.778Z,,,0,30.3,24.7,,
2017-11-22T17:57:05.702Z,,,0,30.1,24.7,,
2017-11-22T17:57:15.700Z,,,0,29.9,24.7,,
2017-11-22T17:57:25.698Z,,,0,29.8,24.7,,
2017-11-22T17:57:35.702Z,,,0,29.6,24.7,,
2017-11-22T17:57:45.702Z,,,0,29.5,24.7,,
2017-11-22T17:57:55.783Z,,,0,29.4,24.7,,
2017-11-22T17:58:05.702Z,,,0,29.3,24.7,,
2017-11-22T17:58:15.698Z,,,0,,24.7,,
2017-11-22T17:58:25.702Z,,,0,29.2,24.7,,
2017-11-22T17:58:35.701Z,,,0,29,24.7,,
2017-11-22T17:58:45.702Z,,,0,,24.7,,
2017-11-22T17:58:55.889Z,,,0,28.9,24.7,,
2017-11-22T17:59:05.867Z,,,0,,24.7,,
2017-11-22T17:59:15.703Z,,,0,,24.7,,
2017-11-22T17:59:25.698Z,,,0,,24.7,,
2017-11-22T17:59:35.699Z,,,0,,24.7,,
2017-11-22T17:59:45.703Z,,,0,,24.7,,
2017-11-22T17:59:55.788Z,,,0,28.8,24.7,,
2017-11-22T18:00:05.700Z,,,0,,24.7,,
2017-11-22T18:00:15.706Z,,,0,,24.7,,
2017-11-22T18:00:25.698Z,,,0,,24.7,,
2017-11-22T18:00:35.699Z,,,0,,24.7,,
2017-11-22T18:00:45.703Z,,,0,,24.7,,
2017-11-22T18:00:55.778Z,,,0,,24.7,,
2017-11-22T18:01:05.782Z,,,0,,24.7,,
2017-11-22T18:01:15.699Z,,,0,,24.7,,
2017-11-22T18:01:25.703Z,,,0,,24.8,,
2017-11-22T18:01:35.704Z,,,0,,24.8,,
2017-11-22T18:01:45.703Z,,,0,28.7,24.7,,
2017-11-22T18:01:55.779Z,,,0,,24.8,,
2017-11-22T18:02:05.700Z,,,0,,24.7,,
2017-11-22T18:02:15.700Z,,,0,,24.8,,
2017-11-22T18:02:25.699Z,,,0,,24.8,,
2017-11-22T18:02:35.700Z,,,0,,24.8,,
2017-11-22T18:02:45.705Z,,,0,,24.8,,
2017-11-22T18:02:55.784Z,,,0,,24.8,,
2017-11-22T18:03:05.705Z,,,0,,24.8,,
2017-11-22T18:03:15.698Z,,,0,,24.8,,
2017-11-22T18:03:25.704Z,,,0,,24.7,,
2017-11-22T18:03:35.699Z,,,0,,24.8,,
2017-11-22T18:03:45.699Z,,,0,,24.8,,
2017-11-22T18:03:55.920Z,,,0,,24.8,,
2017-11-22T18:04:05.703Z,,,0,,24.8,,
2017-11-22T18:04:15.699Z,,,0,,24.7,,
2017-11-22T18:04:25.700Z,,,0,,24.8,,
2017-11-22T18:04:35.708Z,,,0,,24.8,,
2017-11-22T18:04:45.699Z,,,0,28.6,24.8,,
2017-11-22T18:04:55.784Z,,,0,,24.8,,
2017-11-22T18:05:05.700Z,,,0,28.7,24.8,,
2017-11-22T18:05:15.700Z,,,0,28.6,24.8,,
2017-11-22T18:05:25.700Z,,,0,28.3,24.7,,
2017-11-22T18:05:35.703Z,,,0,28.1,24.7,,
2017-11-22T18:05:45.700Z,,,0,27.8,24.8,,
2017-11-22T18:05:55.780Z,,,0,27.7,24.8,,
2017-11-22T18:06:05.707Z,,,0,,24.8,,
2017-11-22T18:06:15.700Z,,,0,,24.7,,
2017-11-22T18:06:25.699Z,,,0,,24.8,,
2017-11-22T18:06:35.701Z,,,0,27.6,24.8,,
2017-11-22T18:06:45.700Z,,,0,,24.8,,
2017-11-22T18:06:55.789Z,,,0,,24.7,,
2017-11-22T18:07:05.700Z,,,0,27.5,24.8,,
2017-11-22T18:07:15.700Z,,,0,27.3,24.7,,
2017-11-22T18:07:25.704Z,,,0,,24.7,,
2017-11-22T18:07:35.700Z,,,0,27.2,24.8,,
2017-11-22T18:07:45.700Z,,,0,27.1,24.8,,
2017-11-22T18:07:55.781Z,,,0,,24.7,,
2017-11-22T18:08:05.703Z,,,0,,24.8,,
2017-11-22T18:08:15.700Z,,,0,27,24.7,,
2017-11-22T18:08:25.701Z,,,0,,24.7,,
2017-11-22T18:08:35.705Z,,,0,,24.8,,
2017-11-22T18:08:45.699Z,,,0,26.9,24.7,,
2017-11-22T18:08:55.785Z,,,0,,24.7,,
2017-11-22T18:09:05.704Z,,,0,,24.7,,
2017-11-22T18:09:15.701Z,,,0,,24.7,,
2017-11-22T18:09:25.701Z,,,0,,24.7,,
2017-11-22T18:09:35.700Z,,,0,26.7,24.7,,
2017-11-22T18:09:45.699Z,,,0,,24.7,,
2017-11-22T18:09:55.782Z,,,0,,24.7,,
2017-11-22T18:10:05.700Z,,,0,,24.7,,
2017-11-22T18:10:15.701Z,,,0,,24.7,,
2017-11-22T18:10:25.703Z,,,0,,24.7,,
2017-11-22T18:10:35.702Z,,,0,,24.7,,
2017-11-22T18:10:45.701Z,,,0,,24.7,,
2017-11-22T18:10:55.785Z,,,0,,24.7,,
2017-11-22T18:11:05.700Z,,,0,,24.7,,
2017-11-22T18:11:15.700Z,,,0,,24.7,,
2017-11-22T18:11:25.716Z,,,0,,24.7,,
2017-11-22T18:11:36.304Z,,,0,,24.7,,
2017-11-22T18:11:47.590Z,,,0,,24.7,,
2017-11-22T18:11:55.837Z,,,0,26.6,24.7,,
2017-11-22T18:12:15.704Z,,,0,,24.7,,
2017-11-22T18:12:25.887Z,,,0,,24.7,,
2017-11-22T18:12:35.713Z,,,0,,24.7,,
2017-11-22T18:12:45.701Z,,,0,,24.7,,
2017-11-22T18:12:55.902Z,,,0,,24.7,,
2017-11-22T18:13:06.204Z,,,0,,24.7,,
2017-11-22T18:13:17.789Z,,,0,,24.7,,
2017-11-22T18:13:26.514Z,,,0,,24.7,,
2017-11-22T18:13:36.565Z,,,0,,24.7,,
2017-11-22T18:13:45.734Z,,,0,,24.7,,
2017-11-22T18:13:55.910Z,,,0,,24.7,,
2017-11-22T18:14:05.701Z,,,0,,24.7,,
2017-11-22T18:14:15.702Z,,,0,,24.7,,
2017-11-22T18:14:26.045Z,,,0,,24.7,,
2017-11-22T18:14:35.743Z,,,0,,24.7,,
2017-11-22T18:14:45.702Z,,,0,,24.7,,
2017-11-22T18:14:55.781Z,30,,0,,24.7,,
2017-11-22T18:15:05.708Z,,,0,26.5,24.7,,
2017-11-22T18:15:15.701Z,33,45,0,27.3,24.7,0,2
2017-11-22T18:15:25.702Z,,32,0,33.3,24.5,,
2017-11-22T18:15:35.712Z,,30,0,33.7,24.7,,
2017-11-22T18:15:45.702Z,,29,0,33.9,24.7,,
2017-11-22T18:15:55.784Z,34,,0,34,24.7,,
2017-11-22T18:16:05.701Z,,30,0,,24.7,,
2017-11-22T18:16:15.705Z,,29,0,34.2,24.7,,
2017-11-22T18:16:25.701Z,,30,0,34.5,24.7,,
2017-11-22T18:16:35.701Z,33,29,0,35.1,24.5,,
2017-11-22T18:16:45.702Z,,30,0,35.4,24.5,,
2017-11-22T18:16:55.782Z,34,29,0,35.7,24.5,,
2017-11-22T18:17:05.722Z,,,0,35.9,24.7,,
2017-11-22T18:17:15.701Z,33,,0,36,24.7,,
2017-11-22T18:17:25.730Z,,30,0,36.2,24.7,,
2017-11-22T18:17:35.708Z,34,29,0,36.6,24.7,,
2017-11-22T18:17:45.701Z,33,0,0,37.1,24.7,,
2017-11-22T18:17:55.855Z,,,0,34.5,24.7,0,2
2017-11-22T18:18:05.709Z,,,0,32.8,24.7,,
2017-11-22T18:18:15.715Z,,,0,32.3,24.7,,
2017-11-22T18:18:25.705Z,,,0,32.1,24.7,,
2017-11-22T18:18:35.701Z,,,0,32.2,24.7,,
2017-11-22T18:18:45.980Z,,,0,32.4,24.7,,
2017-11-22T18:18:55.785Z,,,0,,24.7,,
2017-11-22T18:19:05.702Z,,,0,32.3,24.7,,
2017-11-22T18:19:15.702Z,,,0,32.2,24.7,,
2017-11-22T18:19:25.701Z,,,0,32.1,24.7,,
2017-11-22T18:19:35.732Z,,,0,31.9,24.7,,
2017-11-22T18:19:45.715Z,,,0,31.8,24.7,,
2017-11-22T18:19:55.782Z,,,0,31.6,24.7,,
2017-11-22T18:20:05.701Z,,,0,31.4,24.8,,
2017-11-22T18:20:15.702Z,,,0,31.3,24.7,,
2017-11-22T18:20:25.704Z,,,0,31.2,24.8,,
2017-11-22T18:20:35.706Z,,,0,31.1,24.8,,
2017-11-22T18:20:45.703Z,,,0,30.9,24.8,,
2017-11-22T18:20:55.781Z,,,0,,24.8,,
2017-11-22T18:21:05.703Z,,,0,30.8,24.8,,
2017-11-22T18:21:15.706Z,,,0,30.7,24.8,,
2017-11-22T18:21:25.702Z,,,0,30.6,24.8,,
2017-11-22T18:21:35.702Z,,,0,,24.8,,
2017-11-22T18:21:45.709Z,,,0,30.5,24.8,,
2017-11-22T18:21:55.782Z,,,0,,24.8,,
2017-11-22T18:22:05.702Z,,,0,,24.8,,
2017-11-22T18:22:15.702Z,,,0,,24.8,,
2017-11-22T18:22:25.703Z,,,0,30.4,24.8,,
2017-11-22T18:22:35.706Z,,,0,,24.8,,
2017-11-22T18:22:45.705Z,,,0,,24.8,,
2017-11-22T18:22:55.852Z,,,0,,24.8,,
2017-11-22T18:23:05.704Z,,,0,,24.8,,
2017-11-22T18:23:15.703Z,,,0,,24.8,,
2017-11-22T18:23:25.705Z,,,0,,24.8,,
2017-11-22T18:23:35.702Z,,,0,,24.9,,
2017-11-22T18:23:45.703Z,,,0,,24.9,,
2017-11-22T18:23:55.895Z,,,0,,24.9,,
2017-11-22T18:24:05.706Z,,,0,30.3,24.9,,
2017-11-22T18:24:15.702Z,,,0,,24.9,,
2017-11-22T18:24:25.703Z,,,0,,24.9,,
2017-11-22T18:24:35.743Z,,,0,,24.9,,
2017-11-22T18:24:45.704Z,,,0,,24.9,,
2017-11-22T18:24:55.902Z,,,0,,24.9,,
2017-11-22T18:25:05.710Z,,,0,,24.9,,
2017-11-22T18:25:15.703Z,,,0,,24.9,,
2017-11-22T18:25:25.702Z,,,0,,24.9,,
2017-11-22T18:25:35.703Z,,,0,,24.9,,
2017-11-22T18:25:45.703Z,,,0,,24.9,,
2017-11-22T18:25:55.783Z,,,0,30.2,24.9,,
2017-11-22T18:26:05.702Z,,,0,,24.9,,
2017-11-22T18:26:15.703Z,,,0,,24.9,,
2017-11-22T18:26:25.702Z,,,0,,24.9,,
2017-11-22T18:26:35.715Z,,,0,,24.9,,
2017-11-22T18:26:45.704Z,33,0,0,30.2,24.9,0,2
2017-11-22T18:26:55.783Z,,,0,,24.9,,
2017-11-22T18:27:05.704Z,,,0,,24.9,,
2017-11-22T18:27:15.709Z,,,0,,24.9,,
2017-11-22T18:27:25.705Z,,,0,,24.9,,
2017-11-22T18:27:35.703Z,,,0,,24.9,,
2017-11-22T18:27:45.703Z,,,0,,24.9,,
2017-11-22T18:27:55.894Z,,,0,30.4,24.9,,
2017-11-22T18:28:05.807Z,,,0,30,24.9,,
2017-11-22T18:28:15.705Z,,,0,29.8,24.9,,
2017-11-22T18:28:25.706Z,,,0,29.4,24.9,,
2017-11-22T18:28:35.703Z,,,0,29.2,24.9,,
2017-11-22T18:28:45.706Z,,,0,,24.9,,
2017-11-22T18:28:55.816Z,,,0,,24.9,,
2017-11-22T18:29:05.703Z,,,0,,24.9,,
2017-11-22T18:29:15.705Z,,,0,,25,,
2017-11-22T18:29:25.706Z,,,0,29,25,,
2017-11-22T18:29:35.706Z,,,0,28.9,25,,
2017-11-22T18:29:45.707Z,,,0,,25,,
2017-11-22T18:29:55.903Z,,,0,28.8,24.9,,
2017-11-22T18:30:05.707Z,,,0,28.7,24.9,,
2017-11-22T18:30:15.706Z,,,0,28.6,25,,
2017-11-22T18:30:25.706Z,,,0,,25,,
2017-11-22T18:30:35.708Z,,,0,28.4,25,,
2017-11-22T18:30:45.706Z,,,0,,24.9,,
2017-11-22T18:30:55.904Z,,,0,28.3,25,,
2017-11-22T18:31:05.710Z,,,0,,25,,
2017-11-22T18:31:15.705Z,,,0,28.2,24.9,,
2017-11-22T18:31:25.703Z,,,0,,24.9,,
2017-11-22T18:31:35.704Z,,,0,28.1,25,,
2017-11-22T18:31:45.708Z,,,0,,25,,
2017-11-22T18:31:55.878Z,,,0,,25,,
2017-11-22T18:32:05.704Z,,,0,,24.9,,
2017-11-22T18:32:15.704Z,,,0,,24.9,,
2017-11-22T18:32:25.703Z,,,0,,25,,
2017-11-22T18:32:35.707Z,,,0,,25,,
2017-11-22T18:32:45.707Z,,,0,28,25,,
2017-11-22T18:32:55.794Z,,,0,,25,,
2017-11-22T18:33:15.707Z,,,0,,25,,
2017-11-22T18:33:25.710Z,,,0,,25,,
2017-11-22T18:33:35.709Z,,,0,,24.9,,
2017-11-22T18:33:45.707Z,,,0,,24.9,,
2017-11-22T18:33:55.783Z,,,0,,24.9,,
2017-11-22T18:34:05.709Z,,,0,,24.9,,
2017-11-22T18:34:15.708Z,,,0,,24.9,,
2017-11-22T18:34:25.703Z,,,0,,24.9,,
2017-11-22T18:34:35.704Z,,,0,,24.9,,
2017-11-22T18:34:45.704Z,,,0,,24.9,,
2017-11-22T18:34:55.784Z,,,0,28,24.9,,
2017-11-22T18:35:05.704Z,,,0,27.8,24.9,,
2017-11-22T18:35:15.704Z,,,0,,24.9,,
2017-11-22T18:35:25.704Z,,,0,,24.9,,
2017-11-22T18:35:35.704Z,,,0,28,24.9,,
2017-11-22T18:35:45.703Z,,,0,27.7,24.9,,
2017-11-22T18:35:55.785Z,,,0,27.6,24.9,,
2017-11-22T18:36:05.707Z,,,0,27.5,24.9,,
2017-11-22T18:36:15.704Z,,,0,27.3,24.9,,
2017-11-22T18:36:25.708Z,,,0,,24.9,,
2017-11-22T18:36:35.710Z,,,0,,24.9,,
2017-11-22T18:36:45.704Z,,,0,27.2,24.9,,
2017-11-22T18:36:55.789Z,,,0,,24.9,,
2017-11-22T18:37:05.704Z,,,0,,24.9,,
2017-11-22T18:37:15.704Z,,,0,27.1,24.9,,
2017-11-22T18:37:25.705Z,,,0,,24.9,,
2017-11-22T18:37:35.710Z,,,0,,24.9,,
2017-11-22T18:37:45.705Z,,41,0,29.9,24.9,0,2
2017-11-22T18:37:55.785Z,,30,0,33.7,24.9,,
2017-11-22T18:38:05.705Z,,,0,34.4,24.9,,
2017-11-22T18:38:15.705Z,,29,0,34.6,24.9,,
2017-11-22T18:38:25.705Z,,30,0,34.8,24.9,,
2017-11-22T18:38:35.704Z,,,0,34.9,24.9,,
2017-11-22T18:38:45.705Z,,,0,35.2,24.9,,
2017-11-22T18:38:55.785Z,,,0,35.6,24.9,,
2017-11-22T18:39:05.707Z,,,0,36,24.9,,
2017-11-22T18:39:15.710Z,,,0,36.3,24.9,,
2017-11-22T18:39:25.706Z,,29,0,36.6,24.9,,
2017-11-22T18:39:35.853Z,,30,0,36.7,24.9,,
2017-11-22T18:39:45.711Z,,,0,36.8,24.9,,
2017-11-22T18:39:55.785Z,,0,0,36.6,24.9,0,2
2017-11-22T18:40:05.705Z,,,,33.6,,,
2017-11-22T18:40:15.706Z,,,0,32.6,24.9,,
2017-11-22T18:40:25.712Z,,,0,32.2,24.9,,
2017-11-22T18:40:36.072Z,,,0,32.3,25,,
2017-11-22T18:40:46.233Z,,,0,32.4,25,,
2017-11-22T18:40:55.826Z,,,0,32.5,25,,
2017-11-22T18:41:05.707Z,,,0,,25,,
2017-11-22T18:41:15.706Z,,,0,32.4,24.9,,
2017-11-22T18:41:25.708Z,,,0,,25,,
2017-11-22T18:41:35.705Z,,,0,32.3,25,,
2017-11-22T18:41:45.705Z,,,0,32.1,25,,
2017-11-22T18:41:55.785Z,,,0,31.9,25,,
2017-11-22T18:42:05.705Z,,,0,,25,,
2017-11-22T18:42:15.705Z,,,0,31.6,25,,
2017-11-22T18:42:25.708Z,,,0,31.4,25,,
2017-11-22T18:42:35.704Z,,,0,31.3,25,,
2017-11-22T18:42:45.738Z,,,0,,25,,
2017-11-22T18:42:55.810Z,,,0,31.2,25,,
2017-11-22T18:43:05.705Z,,,0,31.1,25,,
2017-11-22T18:43:15.705Z,,,0,30.9,25,,
2017-11-22T18:43:25.705Z,,,0,,25,,
2017-11-22T18:43:35.706Z,,,0,30.8,25,,
2017-11-22T18:43:45.705Z,,,0,30.7,25,,
2017-11-22T18:43:55.847Z,,,0,,25,,
2017-11-22T18:44:05.754Z,,,0,30.6,25,,
2017-11-22T18:44:15.706Z,,,0,,25.1,,
2017-11-22T18:44:25.710Z,0,,54,,31.2,1,0
2017-11-22T18:44:35.734Z,,0,0,31.3,30,0,0
2017-11-22T18:44:47.239Z,,,0,31.1,29.8,,
2017-11-22T18:44:55.809Z,,,0,,29.8,,
2017-11-22T18:45:05.706Z,,,0,30.9,29.8,,
2017-11-22T18:45:15.706Z,,,0,,29.7,,
2017-11-22T18:45:25.706Z,,,0,,29.7,,
2017-11-22T18:45:35.705Z,33,45,0,31.2,29.6,0,2
2017-11-22T18:45:45.706Z,,0,0,38.1,29.6,,
2017-11-22T18:45:55.786Z,,,0,34.3,29.6,0,2
2017-11-22T18:46:05.705Z,,,,32.2,,,
2017-11-22T18:46:15.706Z,,,0,31.1,29.5,,
2017-11-22T18:46:25.707Z,,,0,30.5,29.5,,
2017-11-22T18:46:35.706Z,,,0,30.3,29.3,,
2017-11-22T18:46:45.706Z,,,0,30.4,29.3,,
2017-11-22T18:46:55.805Z,,,0,30.7,29.3,,
2017-11-22T18:47:05.707Z,,,0,,29.2,,
2017-11-22T18:47:15.706Z,,,0,30.6,29.2,,
2017-11-22T18:47:25.706Z,,,0,,29.1,,
2017-11-22T18:47:35.710Z,,,0,,29.1,,
2017-11-22T18:47:45.707Z,,,0,,29.1,,
2017-11-22T18:47:55.787Z,,,0,30.5,29,,
2017-11-22T18:48:05.894Z,,,0,30.4,29,,
