Time,PrimTSet,ChActive,ActPow,PrimT,HwActive,HwTSet,HwTOutlet
2017-11-05T01:20:37.765Z,,,,44.4,,0,26.1
2017-11-05T01:20:47.770Z,,,,,,0,26.1
2017-11-05T01:20:57.765Z,,,,,,0,26
2017-11-05T01:21:07.766Z,,,,,,0,26
2017-11-05T01:21:17.765Z,,,,,,0,26
2017-11-05T01:21:27.767Z,,,,,,0,26
2017-11-05T01:21:37.765Z,,,,,,0,26
2017-11-05T01:21:47.767Z,,,,,,0,26
2017-11-05T01:21:57.766Z,,,,44.3,,0,25.9
2017-11-05T01:22:07.770Z,,,,,,0,25.9
2017-11-05T01:22:17.767Z,,,,,,0,25.9
2017-11-05T01:22:27.767Z,,,,,,0,25.9
2017-11-05T01:22:37.765Z,,,,,,0,25.9
2017-11-05T01:22:47.765Z,,,,,,0,25.9
2017-11-05T01:22:57.765Z,,,,,,0,25.7
2017-11-05T01:23:07.765Z,,,,44.2,,0,25.7
2017-11-05T01:23:17.765Z,,,,,,0,25.7
2017-11-05T01:23:27.765Z,,,,,,0,25.7
2017-11-05T01:23:37.766Z,,,,,,0,25.7
2017-11-05T01:23:47.770Z,,,,,,0,25.7
2017-11-05T01:23:57.765Z,,,,,,0,25.7
2017-11-05T01:24:07.766Z,,,,,,0,25.6
2017-11-05T01:24:17.766Z,,,,44.1,,0,25.6
2017-11-05T01:24:27.765Z,,,,,,0,25.6
2017-11-05T01:24:37.766Z,,,,,,0,25.6
2017-11-05T01:24:47.766Z,,,,,,0,25.6
2017-11-05T01:24:57.766Z,,,,,,0,25.6
2017-11-05T01:25:07.766Z,,,,,,0,25.6
2017-11-05T01:25:17.769Z,,,,,,0,25.5
2017-11-05T01:25:27.766Z,,,,44,,0,25.5
2017-11-05T01:25:37.812Z,,,,,,0,25.5
2017-11-05T01:25:47.772Z,,,,,,0,25.5
2017-11-05T01:25:57.767Z,,,,,,0,25.5
2017-11-05T01:26:07.768Z,,,,,,0,25.5
2017-11-05T01:26:17.767Z,,,,,,0,25.5
2017-11-05T01:26:27.766Z,,,,,,0,25.4
2017-11-05T01:26:37.767Z,,,,44,,0,25.4
2017-11-05T01:26:47.766Z,,,,43.9,,0,25.4
2017-11-05T01:26:57.766Z,,,,,,0,25.4
2017-11-05T01:27:07.769Z,,,,,,0,25.4
2017-11-05T01:27:17.771Z,,,,,,0,25.4
2017-11-05T01:27:27.766Z,,,,,,0,25.4
2017-11-05T01:27:37.767Z,,,,,,0,25.4
2017-11-05T01:27:47.773Z,,,,43.8,,0,25.3
2017-11-05T01:27:57.766Z,,,,,,0,25.3
2017-11-05T01:28:07.766Z,,,,,,0,25.3
2017-11-05T01:28:17.766Z,,,,,,0,25.3
2017-11-05T01:28:27.769Z,,,,,,0,25.3
2017-11-05T01:28:37.767Z,,,,,,0,25.3
2017-11-05T01:28:47.769Z,,,,,,0,25.3
2017-11-05T01:28:57.766Z,,,,43.7,,0,25.3
2017-11-05T01:29:07.766Z,,,,,,0,25.1
2017-11-05T01:29:17.771Z,,,,,,0,25.1
2017-11-05T01:29:27.771Z,,,,,,0,25.1
2017-11-05T01:29:37.768Z,,,,,,0,25.1
2017-11-05T01:29:47.766Z,,,,,,0,25.1
2017-11-05T01:29:57.769Z,,,,,,0,25.1
2017-11-05T01:30:07.771Z,,,,,,0,25.1
2017-11-05T01:30:17.770Z,,,,,,0,25.1
2017-11-05T01:30:27.767Z,,,,43.6,,0,25
2017-11-05T01:30:37.768Z,,,,,,0,25
2017-11-05T01:30:47.770Z,,,,,,0,25
2017-11-05T01:30:57.767Z,,,,,,0,25
2017-11-05T01:31:07.775Z,,,,,,0,25
2017-11-05T01:31:17.767Z,,,,,,0,25
2017-11-05T01:31:27.767Z,,,,,,0,25
2017-11-05T01:31:37.767Z,,,,43.5,,0,25
2017-11-05T01:31:47.767Z,,,,,,0,24.9
2017-11-05T01:31:57.767Z,,,,,,0,24.9
2017-11-05T01:32:07.771Z,,,,,,0,24.9
2017-11-05T01:32:17.767Z,,,,,,0,24.9
2017-11-05T01:32:27.767Z,,,,,,0,24.9
2017-11-05T01:32:37.767Z,,,,,,0,24.9
2017-11-05T01:32:47.767Z,,,,43.4,,0,24.9
2017-11-05T01:32:57.767Z,,,,,,0,24.9
2017-11-05T01:33:07.768Z,,,,,,0,24.8
2017-11-05T01:33:17.767Z,,,,,,0,24.8
2017-11-05T01:33:27.767Z,,,,,,0,24.8
2017-11-05T01:33:37.769Z,,,,,,0,24.8
2017-11-05T01:33:47.773Z,,,,,,0,24.8
2017-11-05T01:33:57.771Z,,,,,,0,24.8
2017-11-05T01:34:07.767Z,,,,43.3,,0,24.8
2017-11-05T01:34:17.767Z,,,,,,0,24.8
2017-11-05T01:34:27.768Z,,,,,,0,24.8
2017-11-05T01:34:37.767Z,,,,,,0,24.8
2017-11-05T01:34:47.767Z,,,,,,0,24.7
2017-11-05T01:34:57.767Z,,,,,,0,24.7
2017-11-05T01:35:07.767Z,,,,,,0,24.7
2017-11-05T01:35:17.768Z,,,,43.2,,0,24.7
2017-11-05T01:35:27.779Z,,,,,,0,24.7
2017-11-05T01:35:37.767Z,,,,,,0,24.7
2017-11-05T01:35:47.768Z,,,,,,0,24.7
2017-11-05T01:35:57.767Z,,,,,,0,24.7
2017-11-05T01:36:07.769Z,,,,,,0,24.7
2017-11-05T01:36:17.768Z,,,,,,0,24.7
2017-11-05T01:36:27.772Z,,,,,,0,24.5
2017-11-05T01:36:37.797Z,,,,43.1,,0,24.5
2017-11-05T01:36:47.773Z,,,,,,0,24.5
2017-11-05T01:36:57.767Z,,,,,,0,24.5
2017-11-05T01:37:07.768Z,,,,,,0,24.5
2017-11-05T01:37:17.772Z,,,,,,0,24.5
2017-11-05T01:37:27.814Z,,,,,,0,24.5
2017-11-05T01:37:37.768Z,,,,,,0,24.5
2017-11-05T01:37:47.768Z,,,,,,0,24.5
2017-11-05T01:37:57.768Z,,,,43,,0,24.5
2017-11-05T01:38:07.767Z,,,,,,0,24.5
2017-11-05T01:38:17.768Z,,,,,,0,24.4
2017-11-05T01:38:27.771Z,,,,,,0,24.4
2017-11-05T01:38:37.770Z,,,,,,0,24.4
2017-11-05T01:38:47.768Z,,,,,,0,24.4
2017-11-05T01:38:57.776Z,,,,42.9,,0,24.4
2017-11-05T01:39:07.772Z,,,,43,,0,24.4
2017-11-05T01:39:17.769Z,,,,42.9,,0,24.4
2017-11-05T01:39:27.769Z,,,,,,0,24.4
2017-11-05T01:39:37.768Z,,,,,,0,24.4
2017-11-05T01:39:47.768Z,,,,,,0,24.4
2017-11-05T01:39:57.768Z,,,,,,0,24.4
2017-11-05T01:40:07.768Z,,,,,,0,24.3
2017-11-05T01:40:17.768Z,,,,,,0,24.3
2017-11-05T01:40:27.768Z,,,,,,0,24.3
2017-11-05T01:40:37.768Z,,,,42.8,,0,24.3
2017-11-05T01:40:47.768Z,,,,,,0,24.3
2017-11-05T01:40:57.772Z,,,,,,0,24.3
2017-11-05T01:41:07.770Z,,,,,,0,24.3
2017-11-05T01:41:17.775Z,,,,,,0,24.3
2017-11-05T01:41:27.769Z,,,,,,0,24.2
2017-11-05T01:41:37.769Z,,,,42.7,,0,24.3
2017-11-05T01:41:47.769Z,,,,,,0,24.2
2017-11-05T01:41:57.769Z,,,,,,0,24.2
2017-11-05T01:42:07.771Z,,,,,,0,24.2
2017-11-05T01:42:17.774Z,,,,,,0,24.2
2017-11-05T01:42:27.771Z,,,,,,0,24.2
2017-11-05T01:42:37.770Z,,,,,,0,24.2
2017-11-05T01:42:47.768Z,,,,,,0,24.2
2017-11-05T01:42:57.773Z,,,,,,0,24.2
2017-11-05T01:43:07.773Z,,,,42.6,,0,24.2
2017-11-05T01:43:17.768Z,,,,,,0,24.2
2017-11-05T01:43:27.770Z,,,,,,0,24.2
2017-11-05T01:43:37.769Z,,,,,,0,24.2
2017-11-05T01:43:47.770Z,,,,,,0,24.2
2017-11-05T01:43:57.769Z,,,,,,0,24
2017-11-05T01:44:07.772Z,,,,42.4,,0,24
2017-11-05T01:44:17.769Z,,,,,,0,24
2017-11-05T01:44:27.769Z,,,,,,0,24
2017-11-05T01:44:37.769Z,,,,,,0,24
2017-11-05T01:44:47.771Z,,,,,,0,24
2017-11-05T01:44:57.773Z,,,,,,0,24
2017-11-05T01:45:07.769Z,,,,,,0,24
2017-11-05T01:45:17.769Z,,,,,,0,24
2017-11-05T01:45:27.769Z,,,,42.3,,0,24
2017-11-05T01:45:37.769Z,,,,,,0,24
2017-11-05T01:45:47.770Z,,,,,,0,24
2017-11-05T01:45:57.769Z,,,,,,0,23.9
2017-11-05T01:46:07.770Z,,,,,,0,23.9
2017-11-05T01:46:17.769Z,,,,,,0,23.9
2017-11-05T01:46:27.773Z,,,,,,0,23.9
2017-11-05T01:46:37.770Z,,,,,,0,23.9
2017-11-05T01:46:47.775Z,,,,42.2,,0,23.9
2017-11-05T01:46:57.771Z,,,,,,0,23.9
2017-11-05T01:47:07.775Z,,,,,,0,23.9
2017-11-05T01:47:17.769Z,,,,,,0,23.9
2017-11-05T01:47:27.769Z,,,,,,0,23.9
2017-11-05T01:47:37.770Z,,,,,,0,23.9
2017-11-05T01:47:47.772Z,,,,,,0,23.9
2017-11-05T01:47:57.769Z,,,,42.1,,0,23.9
2017-11-05T01:48:07.775Z,,,,,,0,23.8
2017-11-05T01:48:17.773Z,,,,,,0,23.8
2017-11-05T01:48:27.770Z,,,,,,0,23.8
2017-11-05T01:48:37.770Z,,,,,,0,23.8
2017-11-05T01:48:47.771Z,,,,,,0,23.8
2017-11-05T01:48:57.770Z,,,,,,0,23.8
2017-11-05T01:49:07.923Z,,,,,,0,23.8
2017-11-05T01:49:17.771Z,,,,,,0,23.8
2017-11-05T01:49:27.771Z,,,,42,,0,23.8
2017-11-05T01:49:37.772Z,,,,,,0,23.8
2017-11-05T01:49:47.772Z,,,,,,0,23.8
2017-11-05T01:49:57.770Z,,,,,,0,23.8
2017-11-05T01:50:07.771Z,,,,,,0,23.8
2017-11-05T01:50:17.772Z,,,,,,0,23.8
2017-11-05T01:50:27.776Z,,,,,,0,23.7
2017-11-05T01:50:37.770Z,,,,42,,0,23.7
2017-11-05T01:50:47.772Z,,,,41.9,,0,23.7
2017-11-05T01:50:57.769Z,,,,,,0,23.7
2017-11-05T01:51:07.770Z,,,,,,0,23.7
2017-11-05T01:51:17.770Z,,,,,,0,23.7
2017-11-05T01:51:27.770Z,,,,,,0,23.7
2017-11-05T01:51:37.770Z,,,,,,0,23.7
2017-11-05T01:51:47.770Z,,,,,,0,23.7
2017-11-05T01:51:57.771Z,,,,41.8,,0,23.7
2017-11-05T01:52:07.770Z,,,,,,0,23.7
2017-11-05T01:52:17.773Z,,,,,,0,23.7
2017-11-05T01:52:27.770Z,,,,,,0,23.7
2017-11-05T01:52:37.771Z,,,,,,0,23.6
2017-11-05T01:52:47.770Z,,,,,,0,23.6
2017-11-05T01:52:57.770Z,,,,,,0,23.6
2017-11-05T01:53:07.773Z,,,,,,0,23.6
2017-11-05T01:53:17.770Z,,,,,,0,23.6
2017-11-05T01:53:27.771Z,,,,41.7,,0,23.6
2017-11-05T01:53:37.775Z,,,,,,0,23.6
2017-11-05T01:53:47.774Z,,,,,,0,23.6
2017-11-05T01:53:57.774Z,,,,,,0,23.6
2017-11-05T01:54:07.770Z,,,,,,0,23.6
2017-11-05T01:54:17.775Z,,,,,,0,23.6
2017-11-05T01:54:27.771Z,,,,,,0,23.6
2017-11-05T01:54:42.871Z,,,,,,0,23.6
2017-11-05T01:54:47.775Z,,,,41.6,,0,23.6
2017-11-05T01:54:57.775Z,,,,,,0,23.6
2017-11-05T01:55:07.775Z,,,,,,0,23.6
2017-11-05T01:55:17.771Z,,,,,,0,23.6
2017-11-05T01:55:27.771Z,,,,,,0,23.4
2017-11-05T01:55:37.771Z,,,,,,0,23.4
2017-11-05T01:55:47.771Z,,,,,,0,23.4
2017-11-05T01:55:57.783Z,,,,41.5,,0,23.4
2017-11-05T01:56:07.771Z,,,,,,0,23.4
2017-11-05T01:56:17.771Z,,,,,,0,23.4
2017-11-05T01:56:27.832Z,,,,,,0,23.4
2017-11-05T01:56:37.772Z,,,,,,0,23.4
2017-11-05T01:56:47.771Z,,,,,,0,23.4
2017-11-05T01:56:57.771Z,,,,,,0,23.4
2017-11-05T01:57:07.771Z,,,,,,0,23.4
2017-11-05T01:57:17.773Z,,,,41.4,,0,23.4
2017-11-05T01:57:27.771Z,,,,,,0,23.4
2017-11-05T01:57:37.799Z,,,,,,0,23.4
2017-11-05T01:57:47.771Z,,,,,,0,23.4
2017-11-05T01:57:57.771Z,,,,,,0,23.3
2017-11-05T01:58:07.771Z,,,,,,0,23.3
2017-11-05T01:58:17.771Z,,,,,,0,23.3
2017-11-05T01:58:27.772Z,,,,,,0,23.3
2017-11-05T01:58:37.771Z,,,,,,0,23.3
2017-11-05T01:58:47.771Z,,,,41.3,,0,23.3
2017-11-05T01:58:57.771Z,,,,,,0,23.3
2017-11-05T01:59:07.805Z,,,,,,0,23.3
2017-11-05T01:59:17.771Z,5,0,0,41.3,0,0,23.3
2017-11-05T01:59:27.776Z,,,,,,0,23.3
2017-11-05T01:59:37.776Z,,,,,,0,23.3
2017-11-05T01:59:47.771Z,,,,,,0,23.3
2017-11-05T01:59:57.771Z,,,,,,0,23.3
2017-11-05T02:00:07.771Z,,,,,,0,23.3
2017-11-05T02:00:17.772Z,,,,41.2,,0,23.3
2017-11-05T02:00:27.781Z,,,,,,0,23.3
2017-11-05T02:00:37.771Z,,,,,,0,23.3
2017-11-05T02:00:47.771Z,,,,,,0,23.3
2017-11-05T02:00:57.771Z,,,,,,0,23.3
2017-11-05T02:01:07.771Z,,,,,,0,23.3
2017-11-05T02:01:17.786Z,,,,,,0,23.2
2017-11-05T02:01:27.782Z,,,,,,0,23.2
2017-11-05T02:01:37.782Z,,,,41.1,,0,23.2
2017-11-05T02:01:47.781Z,,,,,,0,23.2
2017-11-05T02:01:57.771Z,,,,,,0,23.2
2017-11-05T02:02:07.784Z,,,,,,0,23.2
2017-11-05T02:02:17.782Z,,,,,,0,23.2
2017-11-05T02:02:27.782Z,,,,,,0,23.2
2017-11-05T02:02:37.781Z,,,,,,0,23.2
2017-11-05T02:02:47.782Z,,,,,,0,23.2
2017-11-05T02:02:57.772Z,,,,,,0,23.2
2017-11-05T02:03:07.781Z,,,,41,,0,23.2
2017-11-05T02:03:17.771Z,,,,,,0,23.2
2017-11-05T02:03:27.781Z,,,,,,0,23.2
2017-11-05T02:03:37.781Z,,,,,,0,23.2
2017-11-05T02:03:47.782Z,,,,,,0,23.2
2017-11-05T02:03:57.804Z,,,,,,0,23.2
2017-11-05T02:04:07.803Z,,,,,,0,23.2
2017-11-05T02:04:17.780Z,,,,40.9,,0,23.2
2017-11-05T02:04:27.810Z,,,,40.9,,0,23.2
2017-11-05T02:04:37.809Z,,,,,,0,23.1
2017-11-05T02:04:47.780Z,,,,,,0,23.1
2017-11-05T02:04:57.782Z,,,,,,0,23.1
2017-11-05T02:05:07.782Z,,,,,,0,23.1
2017-11-05T02:05:17.783Z,,,,,,0,23.1
2017-11-05T02:05:27.786Z,,,,,,0,23.1
2017-11-05T02:05:37.802Z,,,,40.8,,0,23.1
2017-11-05T02:05:47.779Z,,,,,,0,23.1
2017-11-05T02:05:57.804Z,,,,,,0,23.1
2017-11-05T02:06:07.779Z,,,,,,0,23.1
2017-11-05T02:06:17.790Z,,,,,,0,23.1
2017-11-05T02:06:27.781Z,,,,,,0,23.1
2017-11-05T02:06:37.780Z,,,,,,0,23.1
2017-11-05T02:06:47.780Z,,,,,,0,23.1
2017-11-05T02:06:57.780Z,,,,,,0,23.1
2017-11-05T02:07:07.780Z,,,,40.7,,0,23.1
2017-11-05T02:07:17.785Z,,,,,,0,23.1
2017-11-05T02:07:27.781Z,,,,,,0,23.1
2017-11-05T02:07:37.782Z,,,,,,0,23
2017-11-05T02:07:47.785Z,,,,,,0,23
2017-11-05T02:07:57.781Z,,,,,,0,23
2017-11-05T02:08:07.785Z,,,,,,0,23
2017-11-05T02:08:17.780Z,,,,,,0,23
2017-11-05T02:08:27.779Z,,,,,,0,23
2017-11-05T02:08:37.778Z,,,,40.6,,0,23
2017-11-05T02:08:47.781Z,,,,,,0,23
2017-11-05T02:08:57.781Z,,,,,,0,23
2017-11-05T02:09:07.786Z,,,,,,0,23
2017-11-05T02:09:17.779Z,,,,,,0,23
2017-11-05T02:09:27.780Z,,,,,,0,23
2017-11-05T02:09:37.782Z,,,,,,0,23
2017-11-05T02:09:47.778Z,,,,40.5,,0,23
2017-11-05T02:09:57.779Z,,,,40.6,,0,23
2017-11-05T02:10:07.778Z,,,,40.5,,0,23
2017-11-05T02:10:17.779Z,,,,,,0,23
2017-11-05T02:10:27.778Z,,,,,,0,23
2017-11-05T02:10:37.780Z,,,,,,0,23
2017-11-05T02:10:47.780Z,,,,,,0,23
2017-11-05T02:10:57.779Z,,,,,,0,23
2017-11-05T02:11:07.778Z,,,,,,0,23
2017-11-05T02:11:17.774Z,,,,,,0,23
2017-11-05T02:11:27.781Z,,,,40.4,,0,23
2017-11-05T02:11:37.778Z,,,,,,0,23
2017-11-05T02:11:47.778Z,,,,,,0,22.8
2017-11-05T02:11:57.779Z,,,,,,0,22.8
2017-11-05T02:12:07.777Z,,,,,,0,22.8
2017-11-05T02:12:17.777Z,,,,,,0,22.8
2017-11-05T02:12:27.778Z,,,,,,0,22.8
2017-11-05T02:12:37.778Z,,,,,,0,22.8
2017-11-05T02:12:47.778Z,,,,,,0,22.8
2017-11-05T02:12:57.788Z,,,,40.3,,0,22.8
2017-11-05T02:13:07.782Z,,,,,,0,22.8
2017-11-05T02:13:17.779Z,,,,,,0,22.8
2017-11-05T02:13:27.957Z,,,,,,0,22.8
2017-11-05T02:13:37.779Z,,,,,,0,22.8
2017-11-05T02:13:47.778Z,,,,,,0,22.8
2017-11-05T02:13:57.778Z,,,,,,0,22.8
2017-11-05T02:14:07.777Z,,,,,,0,22.8
2017-11-05T02:14:17.777Z,,,,40.2,,0,22.8
2017-11-05T02:14:27.777Z,,,,,,0,22.8
2017-11-05T02:14:37.776Z,,,,,,0,22.8
2017-11-05T02:14:47.777Z,,,,,,0,22.8
2017-11-05T02:14:57.776Z,,,,,,0,22.8
2017-11-05T02:15:07.777Z,,,,,,0,22.8
2017-11-05T02:15:17.779Z,,,,,,0,22.7
2017-11-05T02:15:27.778Z,,,,,,0,22.8
2017-11-05T02:15:37.778Z,,,,40.1,,0,22.7
2017-11-05T02:15:47.779Z,,,,,,0,22.8
2017-11-05T02:15:57.776Z,,,,,,0,22.7
2017-11-05T02:16:07.777Z,,,,,,0,22.7
2017-11-05T02:16:27.778Z,,,,,,0,22.7
2017-11-05T02:16:37.779Z,,,,,,0,22.7
2017-11-05T02:16:47.779Z,,,,,,0,22.7
2017-11-05T02:16:57.778Z,,,,,,0,22.7
2017-11-05T02:17:07.781Z,,,,40,,0,22.7
2017-11-05T02:17:17.776Z,,,,,,0,22.7
2017-11-05T02:17:27.775Z,,,,,,0,22.7
2017-11-05T02:17:37.780Z,,,,,,0,22.7
2017-11-05T02:17:47.781Z,,,,,,0,22.7
2017-11-05T02:17:57.776Z,,,,,,0,22.7
2017-11-05T02:18:07.780Z,,,,,,0,22.7
2017-11-05T02:18:17.777Z,,,,,,0,22.7
2017-11-05T02:18:27.775Z,,,,,,0,22.7
2017-11-05T02:18:37.775Z,,,,39.9,,,
2017-11-05T02:18:47.775Z,,,,,,0,22.7
2017-11-05T02:18:57.778Z,,,,,,0,22.7
2017-11-05T02:19:07.782Z,,,,,,0,22.6
2017-11-05T02:19:17.777Z,,,,,,0,22.7
2017-11-05T02:19:27.776Z,,,,,,0,22.6
2017-11-05T02:19:37.780Z,,,,,,0,22.6
2017-11-05T02:19:57.779Z,,,,,,0,22.6
2017-11-05T02:20:07.776Z,,,,39.8,,0,22.6
2017-11-05T02:20:17.780Z,,,,,,0,22.6
2017-11-05T02:20:27.775Z,,,,,,0,22.6
2017-11-05T02:20:37.779Z,,,,,,0,22.6
2017-11-05T02:20:47.785Z,,,,,,0,22.6
2017-11-05T02:20:57.776Z,,,,,,0,22.6
2017-11-05T02:21:07.774Z,,,,,,0,22.6
2017-11-05T02:21:17.775Z,,,,,,0,22.6
2017-11-05T02:21:27.784Z,,,,,,0,22.6
2017-11-05T02:21:37.782Z,,,,39.7,,0,22.6
2017-11-05T02:21:47.774Z,,,,,,0,22.6
2017-11-05T02:21:57.774Z,,,,,,0,22.6
2017-11-05T02:22:12.795Z,,,,,,0,22.6
2017-11-05T02:22:17.783Z,,,,,,0,22.6
2017-11-05T02:22:27.775Z,,,,,,0,22.6
2017-11-05T02:22:37.783Z,,,,,,0,22.6
2017-11-05T02:22:47.777Z,,,,,,0,22.6
2017-11-05T02:23:07.775Z,,,,39.6,,0,22.6
2017-11-05T02:23:18.511Z,,,,,,0,22.6
2017-11-05T02:23:28.579Z,,,,,,0,22.6
2017-11-05T02:23:47.774Z,,,,,,0,22.6
2017-11-05T02:23:57.775Z,,,,,,0,22.5
2017-11-05T02:24:07.776Z,,,,,,0,22.6
2017-11-05T02:24:17.775Z,,,,,,0,22.6
2017-11-05T02:24:27.774Z,,,,,,0,22.5
2017-11-05T02:24:47.779Z,,,,39.5,,0,22.5
2017-11-05T02:24:57.775Z,,,,,,0,22.5
2017-11-05T02:25:07.781Z,,,,,,0,22.5
2017-11-05T02:25:17.775Z,,,,,,0,22.5
2017-11-05T02:25:27.775Z,,,,,,0,22.5
2017-11-05T02:25:37.778Z,,,,,,0,22.5
2017-11-05T02:25:47.776Z,,,,,,0,22.5
2017-11-05T02:25:57.780Z,,,,,,0,22.5
2017-11-05T02:26:07.775Z,,,,39.4,,0,22.5
2017-11-05T02:26:17.775Z,,,,,,0,22.5
2017-11-05T02:26:37.775Z,,,,,,0,22.5
2017-11-05T02:26:57.779Z,,,,,,0,22.5
2017-11-05T02:27:07.776Z,,,,,,0,22.5
2017-11-05T02:27:17.782Z,,,,,,0,22.5
2017-11-05T02:27:27.777Z,,,,,,0,22.5
2017-11-05T02:27:47.776Z,,,,39.3,,0,22.5
2017-11-05T02:27:57.780Z,,,,,,0,22.5
2017-11-05T02:28:07.782Z,,,,,,0,22.5
2017-11-05T02:28:17.776Z,,,,,,0,22.5
2017-11-05T02:28:27.776Z,,,,,,0,22.5
2017-11-05T02:28:47.779Z,,,,,,0,22.5
2017-11-05T02:28:57.776Z,,,,,,0,22.5
2017-11-05T02:29:07.776Z,,,,,,0,22.4
2017-11-05T02:29:17.790Z,,,,39.2,,0,22.5
2017-11-05T02:29:27.813Z,,,,,,0,22.4
2017-11-05T02:29:38.796Z,,,,,,0,22.4
2017-11-05T02:29:47.920Z,,,,,,0,22.4
2017-11-05T02:29:58.539Z,,,,,,0,22.4
2017-11-05T02:30:07.782Z,,,,,,0,22.4
2017-11-05T02:30:28.650Z,,,,,,0,22.4
2017-11-05T02:30:37.781Z,,,,,,0,22.4
2017-11-05T02:30:47.776Z,,,,,,0,22.4
2017-11-05T02:30:57.776Z,,,,39.1,,,
2017-11-05T02:31:07.776Z,,,,,,0,22.4
2017-11-05T02:31:17.777Z,,,,,,0,22.4
2017-11-05T02:31:37.782Z,,,,,,0,22.4
2017-11-05T02:31:47.777Z,,,,,,0,22.4
2017-11-05T02:32:07.776Z,,,,39.1,,0,22.4
2017-11-05T02:32:17.781Z,,,,38.9,,0,22.4
2017-11-05T02:32:37.776Z,,,,,,0,22.4
2017-11-05T02:32:47.777Z,,,,,,0,22.4
2017-11-05T02:32:57.777Z,,,,,,0,22.4
2017-11-05T02:33:07.779Z,,,,,,0,22.4
2017-11-05T02:33:17.776Z,,,,,,0,22.4
2017-11-05T02:33:27.782Z,,,,,,0,22.4
2017-11-05T02:33:37.777Z,,,,,,0,22.4
2017-11-05T02:33:47.781Z,,,,38.8,,0,22.2
2017-11-05T02:34:07.780Z,,,,,,0,22.2
2017-11-05T02:34:17.777Z,,,,,,0,22.2
2017-11-05T02:34:27.776Z,,,,,,0,22.2
2017-11-05T02:34:47.778Z,,,,,,0,22.2
2017-11-05T02:34:57.780Z,,,,,,0,22.2
2017-11-05T02:35:07.780Z,,,,,,0,22.2
2017-11-05T02:35:17.777Z,,,,38.7,,0,22.2
2017-11-05T02:35:27.777Z,,,,,,0,22.2
2017-11-05T02:35:37.782Z,,,,,,0,22.2
2017-11-05T02:35:47.782Z,,,,,,0,22.2
2017-11-05T02:36:07.777Z,,,,,,0,22.2
2017-11-05T02:36:27.777Z,,,,,,0,22.2
2017-11-05T02:36:37.777Z,,,,,,0,22.2
2017-11-05T02:36:47.778Z,,,,,,0,22.2
2017-11-05T02:36:57.783Z,,,,38.6,,,
2017-11-05T02:37:07.777Z,,,,,,0,22.2
2017-11-05T02:37:27.777Z,,,,,,0,22.2
2017-11-05T02:37:37.777Z,,,,,,0,22.2
2017-11-05T02:37:47.777Z,,,,,,0,22.2
2017-11-05T02:38:07.780Z,,,,,,0,22.2
2017-11-05T02:38:17.782Z,,,,,,0,22.2
2017-11-05T02:38:37.777Z,,,,,,0,22.2
2017-11-05T02:38:47.779Z,,,,38.5,,,
2017-11-05T02:38:57.778Z,,,,,,0,22.2
2017-11-05T02:39:07.781Z,,,,,,0,22.1
2017-11-05T02:39:27.780Z,,,,,,0,22.2
2017-11-05T02:39:37.777Z,,,,,,0,22.1
2017-11-05T02:39:47.780Z,,,,,,0,22.1
2017-11-05T02:40:07.781Z,,,,,,0,22.1
2017-11-05T02:40:17.782Z,,,,38.4,,,
2017-11-05T02:40:27.777Z,,,,,,0,22.1
2017-11-05T02:40:37.785Z,,,,,,0,22.1
2017-11-05T02:40:57.777Z,,,,,,0,22.1
2017-11-05T02:41:07.778Z,,,,,,0,22.1
2017-11-05T02:41:27.782Z,,,,,,0,22.1
2017-11-05T02:41:37.778Z,,,,,,0,22.1
2017-11-05T02:41:57.778Z,,,,38.3,,0,22.1
2017-11-05T02:42:07.778Z,,,,,,0,22.1
2017-11-05T02:42:27.778Z,,,,,,0,22.1
2017-11-05T02:42:37.778Z,,,,,,0,22.1
2017-11-05T02:42:47.778Z,,,,,,0,22.1
2017-11-05T02:43:07.779Z,,,,,,0,22.1
2017-11-05T02:43:18.054Z,,,,,,0,22.1
2017-11-05T02:43:27.777Z,,,,38.2,,,
2017-11-05T02:43:37.778Z,,,,,,0,22.1
2017-11-05T02:43:57.779Z,,,,,,0,22.1
2017-11-05T02:44:07.778Z,,,,,,0,22.1
2017-11-05T02:44:27.779Z,,,,,,0,22.1
2017-11-05T02:44:47.783Z,,,,,,0,22.1
2017-11-05T02:44:57.778Z,,,,38.1,,0,22.1
2017-11-05T02:45:07.779Z,,,,,,0,22.1
2017-11-05T02:45:17.778Z,,,,,,0,22.1
2017-11-05T02:45:37.779Z,,,,,,0,22.1
2017-11-05T02:45:47.780Z,,,,,,0,22.1
2017-11-05T02:46:07.778Z,,,,,,0,22
2017-11-05T02:46:17.779Z,,,,,,0,22
2017-11-05T02:46:27.779Z,,,,,,0,22
2017-11-05T02:46:37.778Z,,,,,,0,22
2017-11-05T02:46:47.778Z,,,,,,0,22
2017-11-05T02:46:57.784Z,,,,38,,0,22
2017-11-05T02:47:07.778Z,,,,,,0,22
2017-11-05T02:47:17.778Z,,,,,,0,22
2017-11-05T02:47:37.779Z,,,,,,0,22
2017-11-05T02:47:57.779Z,,,,,,0,22
2017-11-05T02:48:07.779Z,,,,,,0,22
2017-11-05T02:48:17.778Z,,,,38,,0,22
2017-11-05T02:48:27.779Z,,,,37.9,,0,22
2017-11-05T02:48:37.778Z,,,,,,0,22
2017-11-05T02:48:48.048Z,,,,,,0,22
