Time,HwTOutlet,PrimT,HwTSet,ChActive,ActPow,PrimTSet,HwActive
2018-01-30T17:23:57.417Z,31.6,45.7,0,,,,
2018-01-30T17:24:07.961Z,31.6,45.6,0,,,,
2018-01-30T17:24:17.417Z,31.6,45.4,0,,,,
2018-01-30T17:24:27.418Z,31.6,45.3,0,,,,
2018-01-30T17:24:42.527Z,31.8,45.2,0,,,,
2018-01-30T17:24:47.508Z,31.8,44.9,0,,,,
2018-01-30T17:24:57.417Z,31.8,,0,,,,
2018-01-30T17:25:07.417Z,31.6,44.7,0,,,,
2018-01-30T17:25:17.419Z,31.6,44.6,0,,,,
2018-01-30T17:25:27.418Z,31.6,44.4,0,,,,
2018-01-30T17:25:37.417Z,31.8,44.3,0,,,,
2018-01-30T17:25:47.534Z,31.6,44.2,0,,,,
2018-01-30T17:25:57.419Z,31.8,43.9,0,,,,
2018-01-30T17:26:07.420Z,31.6,47.2,0,1,39,,0
2018-01-30T17:26:17.418Z,31.6,49,0,,30,,
2018-01-30T17:26:27.428Z,31.6,49.1,0,,,,
2018-01-30T17:26:37.418Z,31.6,,0,,29,,
2018-01-30T17:26:47.567Z,31.6,,0,,30,,
2018-01-30T17:26:57.419Z,31.6,,0,,,,
2018-01-30T17:27:07.419Z,31.8,,0,,,,
2018-01-30T17:27:17.418Z,31.6,,0,,,,
2018-01-30T17:27:27.431Z,31.6,49.2,0,,29,,
2018-01-30T17:27:37.420Z,31.6,49.3,0,,30,,
2018-01-30T17:27:47.539Z,31.6,49.4,0,,29,,
2018-01-30T17:27:57.417Z,31.6,49.6,0,,30,,
2018-01-30T17:28:07.429Z,31.6,49.8,0,,,,
2018-01-30T17:28:17.417Z,31.6,50,0,,29,,
2018-01-30T17:28:27.421Z,31.6,,0,,,,
2018-01-30T17:28:37.420Z,31.6,50.2,0,,30,,
2018-01-30T17:28:47.508Z,31.6,50.4,0,,29,,
2018-01-30T17:28:57.421Z,31.6,50.6,0,,,,
2018-01-30T17:29:07.419Z,31.6,50.7,0,,,,
2018-01-30T17:29:17.418Z,31.6,51,0,,29,,
2018-01-30T17:29:27.421Z,31.6,,0,,,,
2018-01-30T17:29:37.418Z,31.6,,0,,30,,
2018-01-30T17:29:47.529Z,31.6,,0,,29,,
2018-01-30T17:29:57.418Z,31.6,51.1,0,,,,
2018-01-30T17:30:07.420Z,31.6,51.2,0,,,,
2018-01-30T17:30:17.418Z,31.6,,0,,30,,
2018-01-30T17:30:27.418Z,31.6,51.3,0,,,,
2018-01-30T17:30:37.418Z,31.6,51.4,0,,,,
2018-01-30T17:30:47.539Z,31.6,51.5,0,,,,
2018-01-30T17:30:57.418Z,31.6,51.6,0,,29,,
2018-01-30T17:31:07.422Z,31.6,51.7,0,,30,,
2018-01-30T17:31:17.420Z,31.6,51.8,0,,29,,
2018-01-30T17:31:27.421Z,31.8,52,0,,30,,
2018-01-30T17:31:37.418Z,31.8,,0,,,,
2018-01-30T17:31:47.569Z,31.6,52.1,0,,29,,
2018-01-30T17:31:57.420Z,31.8,52.2,0,,,,
2018-01-30T17:32:07.420Z,31.8,,0,,30,,
2018-01-30T17:32:17.425Z,31.6,52.3,0,,29,,
2018-01-30T17:32:27.427Z,31.6,52.4,0,,30,,
2018-01-30T17:32:37.421Z,31.8,,0,,,,
2018-01-30T17:32:47.549Z,31.8,52.6,0,,29,,
2018-01-30T17:32:57.418Z,31.8,52.7,0,,,,
2018-01-30T17:33:07.419Z,31.8,52.8,0,,30,,
2018-01-30T17:33:17.418Z,31.8,52.9,0,,,,
2018-01-30T17:33:27.424Z,31.8,53,0,,,,
2018-01-30T17:33:37.419Z,31.8,,0,,29,,
2018-01-30T17:33:47.544Z,31.9,53.1,0,,,,
2018-01-30T17:33:57.419Z,31.9,53.2,0,,30,,
2018-01-30T17:34:07.496Z,31.9,53.5,0,0,0,0,2
2018-01-30T17:34:17.419Z,35.2,53.9,0,0,,,0
2018-01-30T17:34:27.427Z,33.8,51.9,0,,,,
2018-01-30T17:34:37.420Z,33.7,51.2,0,,,,
2018-01-30T17:34:47.520Z,33.7,51.1,0,,,,
2018-01-30T17:34:57.419Z,33.8,,0,,,,
2018-01-30T17:35:07.419Z,33.8,50.9,0,,,,
2018-01-30T17:35:17.462Z,33.8,49.8,0,1,,50,0
2018-01-30T17:35:27.588Z,33.9,48.5,0,,,,
2018-01-30T17:35:37.419Z,33.9,48.2,0,,,,
2018-01-30T17:35:47.510Z,33.9,48.1,0,,,,
2018-01-30T17:35:57.419Z,33.9,47.9,0,,,,
2018-01-30T17:36:07.437Z,33.9,47.6,0,,,,
2018-01-30T17:36:17.419Z,33.9,47.4,0,,,,
2018-01-30T17:36:27.431Z,33.9,47.2,0,,,,
2018-01-30T17:36:37.421Z,33.9,47.1,0,,,,
2018-01-30T17:36:47.539Z,33.9,47,0,,,,
2018-01-30T17:36:57.419Z,33.9,46.9,0,,,,
2018-01-30T17:37:07.425Z,33.9,,0,,,,
2018-01-30T17:37:17.421Z,33.9,46.8,0,,,,
2018-01-30T17:37:27.424Z,33.9,46.7,0,,,,
2018-01-30T17:37:37.419Z,33.9,46.6,0,,,,
2018-01-30T17:37:47.585Z,33.9,46.4,0,,,,
2018-01-30T17:37:57.422Z,33.8,46.2,0,,,,
2018-01-30T17:38:07.420Z,33.8,45.9,0,,,,
2018-01-30T17:38:17.429Z,33.8,45.8,0,,,,
2018-01-30T17:38:27.419Z,33.8,45.6,0,,,,
2018-01-30T17:38:37.419Z,33.8,45.4,0,,,,
2018-01-30T17:38:47.530Z,33.7,45.3,0,,,,
2018-01-30T17:38:57.421Z,33.7,45.1,0,,,,
2018-01-30T17:39:07.419Z,33.7,44.9,0,,,,
2018-01-30T17:39:17.419Z,33.7,44.8,0,,,,
2018-01-30T17:39:27.420Z,33.7,44.7,0,,,,
2018-01-30T17:39:37.421Z,33.6,44.5,0,,,,
2018-01-30T17:39:47.510Z,33.6,44.4,0,,,,
2018-01-30T17:39:57.421Z,33.6,44.3,0,,,,
2018-01-30T17:40:07.420Z,33.6,44.1,0,,,,
2018-01-30T17:40:17.420Z,33.6,44,0,1,44,,0
2018-01-30T17:40:27.420Z,33.5,48,0,,37,,
2018-01-30T17:40:37.422Z,33.5,49,0,,29,,
2018-01-30T17:40:47.511Z,33.5,49.1,0,,30,,
2018-01-30T17:40:57.422Z,33.5,,0,,,,
2018-01-30T17:41:07.423Z,33.5,49,0,,29,,
2018-01-30T17:41:17.420Z,33.4,,0,,30,,
2018-01-30T17:41:27.420Z,33.4,,0,,,,
2018-01-30T17:41:37.420Z,33.4,49.1,0,,,,
2018-01-30T17:41:47.552Z,33.4,49.2,0,,,,
2018-01-30T17:41:57.423Z,33.4,49.3,0,,29,,
2018-01-30T17:42:07.420Z,33.3,49.5,0,,,,
2018-01-30T17:42:17.421Z,33.3,49.7,0,,30,,
2018-01-30T17:42:27.420Z,33.3,49.8,0,,29,,
2018-01-30T17:42:37.422Z,33.3,50,0,,,,
2018-01-30T17:42:47.529Z,33.3,,0,,30,,
2018-01-30T17:42:57.421Z,33.3,50.2,0,,,,
2018-01-30T17:43:07.420Z,33.2,50.4,0,,,,
2018-01-30T17:43:17.422Z,33.2,50.5,0,,29,,
2018-01-30T17:43:27.429Z,33.2,50.6,0,,30,,
2018-01-30T17:43:37.421Z,33.2,50.7,0,,,,
2018-01-30T17:43:47.512Z,33.2,50.9,0,,,,
2018-01-30T17:43:57.420Z,33.2,,0,,29,,
2018-01-30T17:44:07.420Z,33.6,51,0,,30,,
2018-01-30T17:44:17.422Z,33.9,,0,,29,,
2018-01-30T17:44:27.422Z,34,51.1,0,,30,,
2018-01-30T17:44:37.421Z,34.1,51.3,0,,,,
2018-01-30T17:44:47.510Z,34.1,51.4,0,,29,,
2018-01-30T17:44:57.422Z,34.2,,0,,30,,
2018-01-30T17:45:07.421Z,34.2,51.5,0,,29,,
2018-01-30T17:45:17.420Z,34.2,51.6,0,,30,,
2018-01-30T17:45:27.422Z,34.3,51.7,0,,,,
2018-01-30T17:45:37.421Z,34.3,51.8,0,,29,,
2018-01-30T17:45:47.511Z,34.3,52,0,,29,,
2018-01-30T17:45:57.420Z,34.3,,0,,,,
2018-01-30T17:46:07.425Z,34.3,52.1,0,,,,
2018-01-30T17:46:17.423Z,34.3,52.2,0,,30,,
2018-01-30T17:46:27.421Z,34.3,52.3,0,,29,,
2018-01-30T17:46:37.424Z,34.3,,0,,,,
2018-01-30T17:46:47.511Z,34.3,52.4,0,,30,,
2018-01-30T17:46:57.420Z,34.3,52.6,0,,,,
2018-01-30T17:47:07.420Z,34.3,52.7,0,,29,,
2018-01-30T17:47:17.421Z,34.3,52.8,0,,,,
2018-01-30T17:47:27.421Z,34.3,52.9,0,,30,,
2018-01-30T17:47:37.433Z,34.3,53.2,0,0,0,0,2
2018-01-30T17:47:47.513Z,39.6,52.9,54,0,38,,2
2018-01-30T17:47:57.421Z,51.1,51,54,,30,,
2018-01-30T17:48:07.422Z,51.6,51,0,0,0,,0
2018-01-30T17:48:17.422Z,51.3,50.7,0,,,,
2018-01-30T17:48:27.422Z,51.1,,0,,,,
2018-01-30T17:48:37.421Z,50.9,,0,,,,
2018-01-30T17:48:47.511Z,50.7,50.6,0,,,,
2018-01-30T17:48:57.422Z,50.5,,0,,,,
2018-01-30T17:49:07.424Z,50.3,51.5,0,1,,50,0
2018-01-30T17:49:17.421Z,50.1,49.8,0,,,,
2018-01-30T17:49:27.422Z,49.9,48.8,0,,,,
2018-01-30T17:49:37.429Z,49.6,47.9,0,,,,
2018-01-30T17:49:47.512Z,49.4,47.7,0,,,,
2018-01-30T17:49:57.422Z,49.2,47.2,0,,,,
2018-01-30T17:50:07.473Z,48.9,46.9,0,,,,
2018-01-30T17:50:17.428Z,48.8,46.6,0,,,,
2018-01-30T17:50:27.422Z,48.5,,0,,,,
2018-01-30T17:50:37.423Z,48.3,46.5,0,,,,
2018-01-30T17:50:47.511Z,48.1,,0,,,,
2018-01-30T17:50:57.422Z,48,,0,,,,
2018-01-30T17:51:07.424Z,47.8,46.4,0,,,,
2018-01-30T17:51:17.422Z,47.6,46.3,0,,,,
2018-01-30T17:51:27.425Z,47.4,46.2,0,,,,
2018-01-30T17:51:37.422Z,47.2,45.9,0,,,,
2018-01-30T17:51:47.513Z,47.1,,0,,,,
2018-01-30T17:51:57.426Z,46.9,45.6,0,,,,
2018-01-30T17:52:07.424Z,46.7,45.4,0,,,,
2018-01-30T17:52:17.422Z,46.5,45.2,0,,,,
2018-01-30T17:52:27.422Z,46.4,44.9,0,,,,
2018-01-30T17:52:37.422Z,46.2,,0,,,,
2018-01-30T17:52:47.513Z,46.1,44.7,0,,,,
2018-01-30T17:52:57.425Z,45.9,44.6,0,,,,
2018-01-30T17:53:07.424Z,45.7,44.4,0,,,,
2018-01-30T17:53:17.427Z,45.6,44.3,0,,,,
2018-01-30T17:53:27.423Z,45.4,44.1,0,,,,
2018-01-30T17:53:37.425Z,45.3,43.9,0,,,,
2018-01-30T17:53:47.513Z,45.1,47,0,1,41,,0
2018-01-30T17:53:57.422Z,44.9,49,0,,31,,
2018-01-30T17:54:07.424Z,44.8,49.1,0,,30,,
2018-01-30T17:54:17.424Z,44.7,,0,,29,,
2018-01-30T17:54:27.422Z,44.4,49,0,,,,
2018-01-30T17:54:37.426Z,44.3,,0,,,,
2018-01-30T17:54:47.513Z,44.1,,0,,30,,
2018-01-30T17:54:57.429Z,44,49.1,0,,29,,
2018-01-30T17:55:07.429Z,43.9,49.2,0,,,,
2018-01-30T17:55:17.423Z,43.7,49.3,0,,,,
2018-01-30T17:55:27.422Z,43.6,49.5,0,,,,
2018-01-30T17:55:37.423Z,43.5,49.7,0,,30,,
2018-01-30T17:55:47.513Z,43.3,49.8,0,,29,,
2018-01-30T17:55:57.423Z,43.2,50,0,,30,,
2018-01-30T17:56:07.424Z,43.1,50.1,0,,29,,
2018-01-30T17:56:17.423Z,42.9,50.3,0,,30,,
2018-01-30T17:56:27.423Z,42.8,50.5,0,,,,
2018-01-30T17:56:37.423Z,42.7,50.6,0,,,,
2018-01-30T17:56:47.512Z,42.6,50.7,0,,,,
2018-01-30T17:56:57.424Z,42.4,50.9,0,,29,,
2018-01-30T17:57:07.445Z,42.3,51,0,,29,,
2018-01-30T17:57:17.430Z,42.2,,0,,30,,
2018-01-30T17:57:27.436Z,42.1,,0,,29,,
2018-01-30T17:57:37.470Z,42,,0,,,,
2018-01-30T17:57:47.554Z,41.9,51.1,0,,,,
2018-01-30T17:57:57.473Z,41.8,51.2,0,,30,,
2018-01-30T17:58:07.423Z,41.7,51.3,0,,,,
2018-01-30T17:58:17.434Z,41.6,51.4,0,,,,
2018-01-30T17:58:27.426Z,41.5,51.5,0,,,,
2018-01-30T17:58:37.425Z,41.4,51.6,0,,29,,
2018-01-30T17:58:47.513Z,41.3,51.7,0,,,,
2018-01-30T17:58:57.423Z,41.2,51.8,0,,30,,
2018-01-30T17:59:07.426Z,41.1,52,0,,29,,
2018-01-30T17:59:17.424Z,40.9,,0,,30,,
2018-01-30T17:59:27.426Z,40.8,52.1,0,,29,,
2018-01-30T17:59:37.423Z,40.7,52.2,0,,30,,
2018-01-30T17:59:47.513Z,40.6,52.3,0,,29,,
2018-01-30T17:59:57.426Z,40.5,,0,,30,,
2018-01-30T18:00:07.424Z,40.4,52.4,0,,,,
2018-01-30T18:00:17.423Z,40.3,52.6,0,,29,,
2018-01-30T18:00:27.425Z,40.2,,0,,,,
2018-01-30T18:00:37.424Z,40.1,52.7,0,,,,
2018-01-30T18:00:47.514Z,40,52.8,0,,30,,
2018-01-30T18:00:57.610Z,40,52.9,0,,29,,
2018-01-30T18:01:07.424Z,39.9,53,0,,30,,
2018-01-30T18:01:17.425Z,39.8,,0,,29,,
2018-01-30T18:01:27.424Z,39.7,53.1,0,,30,,
2018-01-30T18:01:37.424Z,39.6,53.2,0,,,,
2018-01-30T18:01:47.514Z,39.5,53.3,0,,,,
2018-01-30T18:01:57.424Z,39.5,,0,,29,,
2018-01-30T18:02:07.425Z,39.4,53.4,0,,30,,
2018-01-30T18:02:17.426Z,39.3,53.5,0,,29,,
2018-01-30T18:02:27.424Z,39.3,,0,,,,
2018-01-30T18:02:37.427Z,39.2,53.6,0,,30,,
2018-01-30T18:02:47.514Z,39.1,53.7,0,,29,,
2018-01-30T18:02:57.424Z,38.9,53.8,0,,,,
2018-01-30T18:03:07.427Z,38.9,,0,,30,,
2018-01-30T18:03:17.424Z,38.8,53.9,0,,29,,
2018-01-30T18:03:27.438Z,38.7,53.9,0,1,0,,0
2018-01-30T18:03:37.425Z,38.7,50.6,0,,,,
2018-01-30T18:03:47.514Z,38.6,49.9,0,,,,
2018-01-30T18:03:57.450Z,38.5,49.6,0,,,,
2018-01-30T18:04:07.424Z,38.5,49.4,0,,,,
2018-01-30T18:04:17.428Z,38.4,,0,,,,
2018-01-30T18:04:27.425Z,38.4,,0,,,,
2018-01-30T18:04:37.431Z,38.3,,0,,,,
2018-01-30T18:04:47.516Z,38.2,49.3,0,,,,
2018-01-30T18:04:57.430Z,38.2,49.2,0,,,,
2018-01-30T18:05:07.424Z,38.1,48.9,0,,,,
2018-01-30T18:05:17.429Z,38.1,48.8,0,,,,
2018-01-30T18:05:27.424Z,38,48.6,0,,,,
2018-01-30T18:05:37.425Z,37.9,48.4,0,,,,
2018-01-30T18:05:47.516Z,37.9,48.3,0,,,,
2018-01-30T18:05:57.425Z,37.8,48.1,0,,,,
2018-01-30T18:06:07.425Z,37.8,47.9,0,,,,
2018-01-30T18:06:17.427Z,37.7,47.7,0,,,,
2018-01-30T18:06:27.429Z,37.7,47.4,0,,,,
2018-01-30T18:06:37.430Z,37.6,47.3,0,,,,
2018-01-30T18:06:47.515Z,37.5,47.1,0,,,,
2018-01-30T18:06:57.424Z,37.5,46.9,0,,,,
2018-01-30T18:07:07.425Z,37.4,46.8,0,,,,
2018-01-30T18:07:17.425Z,37.4,46.7,0,,,,
2018-01-30T18:07:27.427Z,37.3,46.5,0,,,,
2018-01-30T18:07:37.425Z,37.3,46.4,0,,,,
2018-01-30T18:07:47.515Z,37.2,46.2,0,,,,
2018-01-30T18:07:57.425Z,37.2,46,0,,,,
2018-01-30T18:08:07.427Z,37.1,45.9,0,,,,
2018-01-30T18:08:17.426Z,37.1,45.8,0,,,,
2018-01-30T18:08:27.424Z,36.9,45.6,0,,,,
2018-01-30T18:08:37.425Z,36.9,45.5,0,,,,
2018-01-30T18:08:47.515Z,36.8,45.3,0,,,,
2018-01-30T18:08:57.425Z,36.8,45.2,0,,,,
2018-01-30T18:09:07.425Z,36.7,44.9,0,,,,
2018-01-30T18:09:17.425Z,36.7,,0,,,,
2018-01-30T18:09:27.426Z,36.6,44.7,0,,,,
2018-01-30T18:09:37.428Z,36.6,44.6,0,,,,
2018-01-30T18:09:47.523Z,36.5,44.5,0,,,,
2018-01-30T18:09:58.029Z,36.5,44.3,0,,,,
2018-01-30T18:10:07.426Z,36.5,44.2,0,,,,
2018-01-30T18:10:17.426Z,36.4,44.1,0,,,,
2018-01-30T18:10:27.429Z,36.3,45,0,1,44,,0
2018-01-30T18:10:37.429Z,36.3,48,0,,37,,
2018-01-30T18:10:47.557Z,36.3,49,0,,29,,
2018-01-30T18:10:57.429Z,36.2,48.9,0,,,,
2018-01-30T18:11:07.437Z,36.1,48.9,0,,29,,
2018-01-30T18:11:17.428Z,36.1,,0,,,,
2018-01-30T18:11:27.437Z,36.1,49,0,,29,,
2018-01-30T18:11:37.431Z,36,,0,,30,,
2018-01-30T18:11:47.601Z,36,,0,,29,,
2018-01-30T18:11:57.606Z,36,49.1,0,,30,,
2018-01-30T18:12:07.426Z,35.9,49.3,0,,,,
2018-01-30T18:12:17.426Z,35.9,49.4,0,,29,,
2018-01-30T18:12:27.426Z,35.8,49.6,0,,,,
2018-01-30T18:12:37.426Z,35.8,49.8,0,,30,,
2018-01-30T18:12:47.548Z,35.7,50,0,,29,,
2018-01-30T18:12:57.426Z,35.7,50.1,0,,,,
2018-01-30T18:13:07.432Z,35.7,50.3,0,,30,,
2018-01-30T18:13:17.426Z,35.6,50.5,0,,,,
2018-01-30T18:13:27.431Z,35.6,50.6,0,,29,,
2018-01-30T18:13:37.426Z,35.5,,0,,,,
2018-01-30T18:13:47.547Z,35.5,50.7,0,,,,
2018-01-30T18:13:57.428Z,35.4,50.9,0,,,,
2018-01-30T18:14:07.430Z,35.4,51,0,1,30,50,0
2018-01-30T18:14:17.432Z,35.4,51.1,0,,29,,
2018-01-30T18:14:27.428Z,35.3,,0,,,,
2018-01-30T18:14:37.427Z,35.3,51.2,0,,30,,
2018-01-30T18:14:47.580Z,35.2,51.3,0,,,,
2018-01-30T18:14:57.426Z,35.2,51.4,0,,,,
2018-01-30T18:15:07.430Z,35.2,51.5,0,,29,,
2018-01-30T18:15:17.427Z,35.1,51.6,0,,30,,
2018-01-30T18:15:27.445Z,35.1,51.7,0,,,,
2018-01-30T18:15:37.426Z,35.1,51.8,0,,,,
2018-01-30T18:15:48.212Z,34.9,51.9,0,,,,
2018-01-30T18:15:57.426Z,34.9,52,0,,,,
2018-01-30T18:16:07.433Z,34.9,,0,,29,,
2018-01-30T18:16:17.427Z,34.8,52.1,0,,,,
2018-01-30T18:16:27.429Z,34.8,52.2,0,,30,,
2018-01-30T18:16:37.427Z,34.8,52.3,0,,29,,
2018-01-30T18:16:47.540Z,34.8,52.4,0,,,,
2018-01-30T18:16:57.432Z,34.7,52.6,0,,,,
2018-01-30T18:17:07.427Z,34.7,,0,,30,,
2018-01-30T18:17:17.429Z,34.7,52.7,0,,,,
2018-01-30T18:17:27.439Z,34.6,52.8,0,,29,,
2018-01-30T18:17:37.432Z,34.6,52.9,0,,,,
2018-01-30T18:17:47.546Z,34.6,53,0,,30,,
2018-01-30T18:17:57.427Z,34.6,,0,,29,,
2018-01-30T18:18:07.443Z,34.5,53.1,0,,,,
2018-01-30T18:18:17.442Z,34.5,53.2,0,,,,
2018-01-30T18:18:27.428Z,34.5,53.3,0,,30,,
2018-01-30T18:18:37.427Z,34.5,,0,,29,,
2018-01-30T18:18:47.537Z,34.4,53.4,0,,,,
2018-01-30T18:18:57.897Z,34.4,53.5,0,,30,,
2018-01-30T18:19:07.435Z,34.4,53.6,0,,,,
2018-01-30T18:19:17.463Z,34.4,,0,,,,
2018-01-30T18:19:27.436Z,34.3,53.7,0,,29,,
2018-01-30T18:19:37.430Z,34.3,53.8,0,,30,,
2018-01-30T18:19:47.548Z,34.3,,0,,29,,
2018-01-30T18:19:57.440Z,34.3,53.9,0,,30,,
2018-01-30T18:20:07.451Z,34.3,51.8,0,1,0,,0
2018-01-30T18:20:17.446Z,34.2,50.9,0,,,,
2018-01-30T18:20:27.910Z,34.2,49.9,0,,,,
2018-01-30T18:20:37.443Z,34.2,49.6,0,,,,
2018-01-30T18:20:47.627Z,34.2,49.4,0,,,,
2018-01-30T18:20:57.449Z,34.2,49.5,0,,,,
2018-01-30T18:21:07.476Z,34.2,49.4,0,,,,
2018-01-30T18:21:33.418Z,34.2,,0,,,,
2018-01-30T18:21:33.428Z,34.1,49.3,0,,,,
2018-01-30T18:21:37.430Z,34.1,49.2,0,,,,
2018-01-30T18:21:47.558Z,34.1,48.9,0,,,,
2018-01-30T18:21:57.441Z,34.1,48.8,0,,,,
2018-01-30T18:22:07.439Z,34.1,48.6,0,,,,
2018-01-30T18:22:17.436Z,34.1,48.5,0,,,,
2018-01-30T18:22:27.428Z,34,48.3,0,,,,
2018-01-30T18:22:37.454Z,34,48.1,0,,,,
2018-01-30T18:22:47.547Z,34,47.9,0,,,,
2018-01-30T18:22:57.666Z,34,47.7,0,,,,
2018-01-30T18:23:07.429Z,33.9,47.4,0,,,,
2018-01-30T18:23:17.428Z,34,47.2,0,,,,
2018-01-30T18:23:27.728Z,33.9,47.1,0,,,,
2018-01-30T18:23:37.454Z,33.9,46.9,0,,,,
2018-01-30T18:23:47.620Z,33.9,46.8,0,,,,
2018-01-30T18:23:57.446Z,33.9,46.6,0,,,,
2018-01-30T18:24:07.446Z,33.8,46.5,0,,,,
2018-01-30T18:24:17.502Z,33.8,46.3,0,,,,
2018-01-30T18:24:27.437Z,33.8,46.2,0,,,,
2018-01-30T18:24:37.435Z,33.8,46,0,,,,
2018-01-30T18:24:47.997Z,33.8,45.9,0,,,,
2018-01-30T18:24:57.464Z,33.7,45.7,0,,,,
2018-01-30T18:25:07.431Z,33.7,45.6,0,,,,
2018-01-30T18:25:17.615Z,33.7,45.4,0,,,,
2018-01-30T18:25:27.430Z,33.7,45.3,0,,,,
2018-01-30T18:25:37.449Z,33.7,45.2,0,,,,
2018-01-30T18:25:47.535Z,33.7,44.9,0,,,,
2018-01-30T18:26:01.527Z,33.6,,0,,,,
2018-01-30T18:26:07.481Z,33.6,44.7,0,,,,
2018-01-30T18:26:17.443Z,33.6,44.6,0,,,,
2018-01-30T18:26:27.438Z,33.6,44.5,0,,,,
2018-01-30T18:26:37.460Z,33.5,44.3,0,,,,
2018-01-30T18:26:47.762Z,33.5,44.2,0,,,,
2018-01-30T18:26:57.696Z,33.5,44,0,,,,
2018-01-30T18:27:07.431Z,33.5,45.2,0,1,44,,0
2018-01-30T18:27:17.437Z,33.5,48,0,,37,,
2018-01-30T18:27:27.431Z,33.5,48.9,0,,29,,
2018-01-30T18:27:37.430Z,33.4,,0,,,,
2018-01-30T18:27:47.555Z,33.4,48.8,0,,30,,
2018-01-30T18:27:58.008Z,33.4,,0,,29,,
2018-01-30T18:28:08.057Z,33.4,,0,,30,,
2018-01-30T18:28:17.429Z,33.3,,0,,29,,
2018-01-30T18:28:27.442Z,33.3,49,0,,30,,
2018-01-30T18:28:37.434Z,33.3,,0,,,,
2018-01-30T18:28:47.531Z,33.3,49.1,0,,29,,
2018-01-30T18:28:57.537Z,33.3,49.3,0,,,,
2018-01-30T18:29:07.429Z,33.3,49.4,0,,30,,
2018-01-30T18:29:17.432Z,33.2,49.5,0,,,,
2018-01-30T18:29:27.432Z,33.2,49.7,0,,,,
2018-01-30T18:29:37.660Z,33.2,49.9,0,,29,,
2018-01-30T18:29:47.522Z,33.2,50,0,,,,
2018-01-30T18:29:57.429Z,33.2,50.2,0,,30,,
2018-01-30T18:30:07.429Z,33.2,50.3,0,,,,
2018-01-30T18:30:17.489Z,33.1,,54,,29,,
2018-01-30T18:30:27.428Z,33.1,50.4,54,,30,,
2018-01-30T18:30:37.430Z,33.1,50.5,54,,29,,
2018-01-30T18:30:47.519Z,33.1,50.6,54,,30,,
2018-01-30T18:30:57.430Z,33.1,50.7,54,,,,
2018-01-30T18:31:07.429Z,33.1,50.9,54,,,,
2018-01-30T18:31:17.429Z,33.1,51,54,,29,,
2018-01-30T18:31:27.430Z,32.9,51.1,54,,,,
2018-01-30T18:31:37.430Z,32.9,51.2,54,,30,,
2018-01-30T18:31:47.519Z,32.9,51.3,54,,29,,
2018-01-30T18:31:57.429Z,32.9,51.4,54,,30,,
2018-01-30T18:32:07.429Z,32.9,51.5,54,,,,
2018-01-30T18:32:17.429Z,32.9,51.6,54,,29,,
2018-01-30T18:32:27.431Z,32.9,51.7,54,,,,
2018-01-30T18:32:37.432Z,32.9,51.8,54,,30,,
2018-01-30T18:32:47.576Z,32.9,51.9,54,,,,
2018-01-30T18:32:57.431Z,32.8,52,54,,29,,
2018-01-30T18:33:07.433Z,32.8,,54,,,,
2018-01-30T18:33:17.433Z,32.8,52.1,54,,30,,
2018-01-30T18:33:27.431Z,32.8,52.2,54,,29,,
2018-01-30T18:33:37.434Z,32.8,52.3,54,,30,,
2018-01-30T18:33:47.540Z,32.8,52.4,54,,29,,
2018-01-30T18:33:57.431Z,32.8,52.6,54,,,,
2018-01-30T18:34:07.436Z,32.8,52.7,54,,30,,
2018-01-30T18:34:17.433Z,32.8,52.8,54,,,,
2018-01-30T18:34:27.445Z,32.8,,54,,,,
2018-01-30T18:34:37.436Z,32.8,53,54,,29,,
2018-01-30T18:34:47.572Z,32.8,,54,,,,
2018-01-30T18:34:57.430Z,32.8,53.1,54,,,,
2018-01-30T18:35:07.430Z,32.8,53.2,54,,,,
2018-01-30T18:35:17.443Z,32.7,,54,,,,
2018-01-30T18:35:27.429Z,32.8,53.3,54,,30,,
2018-01-30T18:35:37.432Z,32.8,53.4,54,,,,
2018-01-30T18:35:47.544Z,32.8,53.5,54,,,,
2018-01-30T18:35:57.432Z,32.8,,54,,,,
2018-01-30T18:36:07.433Z,32.8,53.6,54,,29,,
2018-01-30T18:36:17.456Z,32.7,53.7,54,,,,
2018-01-30T18:36:27.430Z,32.8,,54,,30,,
2018-01-30T18:36:37.441Z,32.7,53.8,54,,29,,
2018-01-30T18:36:47.520Z,32.7,,54,,,,
2018-01-30T18:36:57.434Z,32.7,53.9,54,1,0,,0
2018-01-30T18:37:07.434Z,32.8,51.8,54,,,,
2018-01-30T18:37:17.433Z,32.7,49.9,54,,,,
2018-01-30T18:37:27.430Z,32.7,49.6,54,,,,
2018-01-30T18:37:37.438Z,32.7,49.5,54,,,,
2018-01-30T18:37:47.521Z,32.7,49.4,54,,,,
2018-01-30T18:37:57.431Z,32.7,,54,,,,
2018-01-30T18:38:07.584Z,32.7,,54,,,,
2018-01-30T18:38:17.432Z,32.7,49.3,54,,,,
2018-01-30T18:38:27.431Z,32.7,49.2,54,,,,
2018-01-30T18:38:37.432Z,32.7,48.9,54,,,,
2018-01-30T18:38:47.520Z,32.7,48.8,54,,,,
2018-01-30T18:38:57.480Z,32.7,48.6,54,,,,
2018-01-30T18:39:07.430Z,32.7,48.5,54,,,,
2018-01-30T18:39:17.432Z,32.7,48.3,54,,,,
2018-01-30T18:39:27.431Z,32.7,48.1,54,,,,
