Time,HwTSet,ActPow,PrimT,ChActive,HwTOutlet,PrimTSet,HwActive
2018-01-19T18:56:43.060Z,54,,55,,34.5,,
2018-01-19T18:56:53.060Z,54,,54.9,,34.5,,
2018-01-19T18:57:03.066Z,54,0,54.8,1,34.5,60,0
2018-01-19T18:57:13.060Z,54,,54.7,,34.5,,
2018-01-19T18:57:28.172Z,54,,54.5,,34.5,,
2018-01-19T18:57:33.062Z,54,,54.3,,34.5,,
2018-01-19T18:57:43.060Z,54,,53.9,,34.5,,
2018-01-19T18:57:53.061Z,54,41,57,1,34.5,,0
2018-01-19T18:58:03.061Z,54,33,59.3,,34.5,,
2018-01-19T18:58:13.060Z,54,29,59.7,,34.5,,
2018-01-19T18:58:23.061Z,54,30,59.6,,34.5,,
2018-01-19T18:58:33.061Z,54,29,,,34.4,,
2018-01-19T18:58:43.061Z,54,30,,,34.4,,
2018-01-19T18:58:53.060Z,54,29,,,34.5,,
2018-01-19T18:59:03.060Z,54,30,,,34.4,,
2018-01-19T18:59:13.061Z,54,,,,34.4,,
2018-01-19T18:59:23.062Z,54,,,,34.4,,
2018-01-19T18:59:33.061Z,54,29,59.8,,34.4,,
2018-01-19T18:59:43.061Z,54,,60,,34.4,,
2018-01-19T18:59:53.062Z,54,,60.2,,34.4,,
2018-01-19T19:00:03.062Z,54,30,60.5,,34.4,,
2018-01-19T19:00:13.061Z,54,,60.7,,34.4,,
2018-01-19T19:00:23.063Z,54,29,60.8,,34.4,,
2018-01-19T19:00:33.061Z,54,30,60.9,,34.4,,
2018-01-19T19:00:43.061Z,54,,,,34.4,,
2018-01-19T19:00:53.062Z,54,29,,,34.4,,
2018-01-19T19:01:03.112Z,54,30,,,34.4,,
2018-01-19T19:01:13.061Z,54,30,61.1,,34.4,,
2018-01-19T19:01:23.060Z,54,,,,34.4,,
2018-01-19T19:01:33.061Z,54,29,61.2,,34.4,,
2018-01-19T19:01:43.061Z,54,,61.4,,34.4,,
2018-01-19T19:01:53.061Z,54,30,61.5,,34.4,,
2018-01-19T19:02:03.061Z,54,29,61.6,,34.4,,
2018-01-19T19:02:13.064Z,54,30,61.8,,34.4,,
2018-01-19T19:02:23.063Z,54,,61.9,,34.4,,
2018-01-19T19:02:33.063Z,54,30,61.9,,34.4,,
2018-01-19T19:02:43.061Z,54,29,62,,34.4,,
2018-01-19T19:02:53.061Z,54,30,62.1,,34.4,,
2018-01-19T19:03:03.074Z,54,29,62.2,,34.4,,
2018-01-19T19:03:13.064Z,54,,62.4,,34.4,,
2018-01-19T19:03:23.066Z,54,30,62.5,,34.4,,
2018-01-19T19:03:33.064Z,54,29,,,34.4,,
2018-01-19T19:03:43.063Z,54,,62.7,,34.4,,
2018-01-19T19:03:53.068Z,54,,,,34.4,,
2018-01-19T19:04:03.067Z,54,,62.8,,34.4,,
2018-01-19T19:04:13.063Z,54,,62.9,,34.4,,
2018-01-19T19:04:23.210Z,54,30,63.1,,34.4,,
2018-01-19T19:04:34.120Z,54,29,63.2,,34.4,,
2018-01-19T19:04:43.441Z,54,,63.3,,34.4,,
2018-01-19T19:04:53.061Z,54,,,,34.4,,
2018-01-19T19:05:03.067Z,54,,63.4,,34.4,,
2018-01-19T19:05:13.062Z,54,,63.5,,34.4,,
2018-01-19T19:05:23.061Z,54,30,,,34.4,,
2018-01-19T19:05:33.262Z,54,,63.6,,34.4,,
2018-01-19T19:05:43.063Z,54,29,63.8,,34.4,,
2018-01-19T19:05:53.063Z,54,30,63.9,,34.4,,
2018-01-19T19:06:03.061Z,54,0,63.8,1,34.4,,0
2018-01-19T19:06:13.068Z,54,,60.8,,34.4,,
2018-01-19T19:06:23.062Z,54,,58.9,,34.4,,
2018-01-19T19:06:33.062Z,54,,58.1,,34.4,,
2018-01-19T19:06:43.062Z,54,,57.8,,34.4,,
2018-01-19T19:06:53.062Z,54,,57.7,,34.4,,
2018-01-19T19:07:03.064Z,54,,57.6,,34.4,,
2018-01-19T19:07:13.068Z,54,,57.3,,34.4,,
2018-01-19T19:07:23.062Z,54,,57.2,,34.4,,
2018-01-19T19:07:33.061Z,54,,57.1,,34.4,,
2018-01-19T19:07:43.070Z,54,,57,,34.4,,
2018-01-19T19:07:53.062Z,54,,56.7,,34.4,,
2018-01-19T19:08:03.062Z,54,,56.4,,34.4,,
2018-01-19T19:08:13.061Z,54,,55.9,,34.4,,
2018-01-19T19:08:23.062Z,54,,55.6,,34.4,,
2018-01-19T19:08:33.062Z,54,,55.3,,34.4,,
2018-01-19T19:08:43.061Z,54,,55.2,,34.4,,
2018-01-19T19:08:53.064Z,54,,55,,34.4,,
2018-01-19T19:09:03.089Z,54,,54.9,,34.4,,
2018-01-19T19:09:13.062Z,54,,54.7,,34.4,,
2018-01-19T19:09:23.061Z,54,,54.6,,34.3,,
2018-01-19T19:09:33.064Z,54,,54.5,,34.3,,
2018-01-19T19:09:43.062Z,54,,54.3,,34.3,,
2018-01-19T19:09:53.062Z,54,,53.9,,34.3,,
2018-01-19T19:10:03.064Z,54,41,57.1,1,34.3,,0
2018-01-19T19:10:13.062Z,54,33,59.3,,34.3,,
2018-01-19T19:10:23.065Z,54,29,59.7,,34.3,,
2018-01-19T19:10:33.062Z,54,,,,34.3,,
2018-01-19T19:10:43.062Z,54,,59.6,,34.3,,
2018-01-19T19:10:53.065Z,54,30,,,34.3,,
2018-01-19T19:11:03.062Z,54,29,,,34.3,,
2018-01-19T19:11:13.062Z,54,30,,,34.3,,
2018-01-19T19:11:23.062Z,54,29,59.7,,34.3,,
2018-01-19T19:11:33.066Z,54,,,,34.3,,
2018-01-19T19:11:43.062Z,54,30,59.8,,34.3,,
2018-01-19T19:11:53.064Z,54,29,60.1,,34.3,,
2018-01-19T19:12:03.062Z,54,,60.4,,34.3,,
2018-01-19T19:12:13.062Z,54,,60.6,,34.3,,
2018-01-19T19:12:23.062Z,54,,60.7,,34.3,,
2018-01-19T19:12:33.063Z,54,,60.8,,34.3,,
2018-01-19T19:12:43.063Z,54,,,,34.3,,
2018-01-19T19:12:53.062Z,54,,60.9,,34.3,,
2018-01-19T19:13:03.063Z,54,30,,,34.2,,
2018-01-19T19:13:13.065Z,54,29,,,34.2,,
2018-01-19T19:13:23.063Z,54,30,61.1,,34.2,,
2018-01-19T19:13:33.062Z,54,,,,34.2,,
2018-01-19T19:13:43.072Z,54,29,61.2,,34.2,,
2018-01-19T19:13:53.188Z,54,30,61.3,,34.2,,
2018-01-19T19:14:03.157Z,54,29,61.4,,34.2,,
2018-01-19T19:14:13.064Z,54,,61.5,,34.2,,
2018-01-19T19:14:23.254Z,54,,61.6,,34.2,,
2018-01-19T19:14:33.063Z,54,,61.8,,34.2,,
2018-01-19T19:14:43.076Z,54,,61.9,,34.2,,
2018-01-19T19:14:53.100Z,54,30,62,,34.2,,
2018-01-19T19:15:03.091Z,54,,62.1,,34.2,,
2018-01-19T19:15:13.062Z,54,29,,,34.2,62,
2018-01-19T19:15:23.063Z,54,30,62.2,,34.3,,
2018-01-19T19:15:33.062Z,54,,62.4,,34.3,,
2018-01-19T19:15:43.063Z,54,29,62.5,,34.3,,
2018-01-19T19:15:53.062Z,54,30,62.6,,34.3,,
2018-01-19T19:16:03.066Z,54,29,,,34.3,,
2018-01-19T19:16:13.062Z,54,30,62.8,,34.3,,
2018-01-19T19:16:23.062Z,54,29,,,34.3,,
2018-01-19T19:16:33.064Z,54,,62.9,,34.3,,
2018-01-19T19:16:43.063Z,54,,63.1,,34.3,,
2018-01-19T19:16:53.065Z,54,30,63.2,,34.3,,
2018-01-19T19:17:03.065Z,54,29,63.3,,34.3,,
2018-01-19T19:17:13.062Z,54,,,,34.3,,
2018-01-19T19:17:23.063Z,54,30,63.4,,34.3,,
2018-01-19T19:17:33.063Z,54,29,63.5,,34.3,,
2018-01-19T19:17:43.063Z,54,30,,,34.3,61,
2018-01-19T19:17:53.069Z,54,29,63.6,,34.3,,
2018-01-19T19:18:03.063Z,54,,63.8,,34.4,,
2018-01-19T19:18:13.290Z,54,30,,,34.4,,
2018-01-19T19:18:23.063Z,54,,63.9,,34.4,,
2018-01-19T19:18:33.063Z,54,30,64,,34.4,,
2018-01-19T19:18:43.063Z,54,29,64.1,,34.4,,
2018-01-19T19:18:53.063Z,54,,,,34.4,,
2018-01-19T19:19:03.087Z,54,,64.2,,34.5,,
2018-01-19T19:19:13.065Z,54,,,,34.5,,
2018-01-19T19:19:23.063Z,54,,64.4,,34.5,,
2018-01-19T19:19:33.063Z,54,,64.5,,34.5,,
2018-01-19T19:19:43.080Z,54,,,,34.5,,
2018-01-19T19:19:53.065Z,54,,64.6,,34.5,,
2018-01-19T19:20:03.072Z,54,30,64.7,,34.6,,
2018-01-19T19:20:13.063Z,54,,,,34.6,,
2018-01-19T19:20:23.064Z,54,29,64.8,,34.6,,
2018-01-19T19:20:33.063Z,54,,64.9,,34.6,,
2018-01-19T19:20:43.064Z,54,30,,,34.6,,
2018-01-19T19:20:53.063Z,54,0,62.9,1,34.6,,0
2018-01-19T19:21:03.065Z,54,,60.7,,34.7,,
2018-01-19T19:21:13.065Z,54,,59.5,,34.7,,
2018-01-19T19:21:23.064Z,54,,58.9,,34.7,,
2018-01-19T19:21:33.064Z,54,,58.6,,34.7,,
2018-01-19T19:21:43.064Z,54,,58.5,,34.7,,
2018-01-19T19:21:53.064Z,54,,58.4,,34.7,,
2018-01-19T19:22:03.064Z,54,,58.2,,34.8,,
2018-01-19T19:22:13.063Z,54,,58.1,,34.8,,
2018-01-19T19:22:23.063Z,54,,57.9,,34.8,,
2018-01-19T19:22:48.750Z,54,,57.8,,34.8,,
2018-01-19T19:22:48.760Z,54,,57.4,,34.8,,
2018-01-19T19:22:53.070Z,54,,56.9,,34.8,,
2018-01-19T19:23:03.066Z,54,,56.7,,34.8,,
2018-01-19T19:23:13.064Z,54,,56.4,,34.9,,
2018-01-19T19:23:23.063Z,54,,56.2,,34.9,,
2018-01-19T19:23:33.074Z,54,,56,,34.9,,
2018-01-19T19:23:43.063Z,54,,55.9,,34.9,,
2018-01-19T19:23:53.063Z,54,,55.6,,34.9,,
2018-01-19T19:24:03.171Z,54,,55.5,,34.9,,
2018-01-19T19:24:13.064Z,54,,55.4,,34.9,,
2018-01-19T19:24:23.065Z,54,,55.2,,34.9,,
2018-01-19T19:24:33.069Z,54,,54.9,,35.1,,
2018-01-19T19:24:43.064Z,54,41,57.6,1,34.9,,0
2018-01-19T19:24:53.064Z,54,32,60.2,,34.9,,
2018-01-19T19:25:03.064Z,54,29,60.6,,35.1,,
2018-01-19T19:25:13.064Z,54,30,,,34.9,,
2018-01-19T19:25:23.064Z,54,29,60.5,,35.1,,
2018-01-19T19:25:33.067Z,54,30,,,35.1,,
2018-01-19T19:25:43.064Z,54,29,,,35.1,,
2018-01-19T19:25:53.064Z,54,30,60.6,,35.1,,
2018-01-19T19:26:03.064Z,54,,,,35.1,,
2018-01-19T19:26:13.066Z,54,29,,,35.1,,
2018-01-19T19:26:23.064Z,54,,60.7,,35.1,,
2018-01-19T19:26:33.064Z,54,,60.9,,35.1,60,
2018-01-19T19:26:43.065Z,54,30,61.2,,35.1,,
2018-01-19T19:26:53.064Z,54,29,61.4,,35.1,,
2018-01-19T19:27:03.064Z,54,30,61.5,,35.1,,
2018-01-19T19:27:13.064Z,54,,61.6,,35.1,,
2018-01-19T19:27:23.071Z,54,29,,,35.1,,
2018-01-19T19:27:33.064Z,54,30,61.8,,35.1,,
2018-01-19T19:27:43.066Z,54,,,,35.1,,
2018-01-19T19:27:53.064Z,54,29,61.9,,35.1,,
2018-01-19T19:28:03.064Z,54,30,,,35.1,,
2018-01-19T19:28:13.065Z,54,,,,35.1,,
2018-01-19T19:28:23.066Z,54,29,62,,35.1,,
2018-01-19T19:28:33.064Z,54,,62.1,,35.1,,
2018-01-19T19:28:43.064Z,54,,62.2,,35.1,,
2018-01-19T19:28:53.077Z,54,,62.4,,35.1,,
2018-01-19T19:29:03.068Z,54,,62.5,,35.1,,
2018-01-19T19:29:13.065Z,54,30,62.6,,35.1,,
2018-01-19T19:29:23.064Z,54,,,,35.1,,
2018-01-19T19:29:33.066Z,54,29,62.8,,35.1,,
2018-01-19T19:29:43.065Z,54,,,,35.1,,
2018-01-19T19:29:53.065Z,54,30,63.1,,35.1,,
2018-01-19T19:30:03.064Z,54,,,,35.1,,
2018-01-19T19:30:13.064Z,54,29,63.3,,35.1,,
2018-01-19T19:30:23.064Z,54,30,,,35.1,,
2018-01-19T19:30:33.065Z,54,,63.5,,35.1,,
2018-01-19T19:30:43.064Z,54,,63.6,,34.9,,
2018-01-19T19:30:53.065Z,54,,63.8,,34.9,,
2018-01-19T19:31:03.065Z,54,29,63.9,,34.9,,
2018-01-19T19:31:13.140Z,54,0,63.9,1,34.9,,0
2018-01-19T19:31:23.076Z,54,,60.7,,34.9,,
2018-01-19T19:31:33.065Z,54,,58.8,,34.9,,
2018-01-19T19:31:43.068Z,54,,57.9,,34.9,,
2018-01-19T19:31:53.065Z,54,,57.6,,35.1,,
2018-01-19T19:32:03.066Z,54,,57.3,0,41.1,0,2
2018-01-19T19:32:13.295Z,54,114,62.2,0,30.6,,2
2018-01-19T19:32:23.065Z,54,112,58.9,,50.8,,
2018-01-19T19:32:33.069Z,54,119,58.7,,50.6,,
2018-01-19T19:32:43.065Z,54,126,59.1,,50.6,,
2018-01-19T19:32:53.068Z,54,130,60,,51.2,,
2018-01-19T19:33:03.067Z,54,129,60.7,,52,,
2018-01-19T19:33:13.071Z,54,0,61.1,0,52.3,,0
2018-01-19T19:33:23.066Z,54,,59.5,,51.9,,
2018-01-19T19:33:33.070Z,54,,59.3,,51.7,,
2018-01-19T19:33:43.069Z,54,,,,51.5,,
2018-01-19T19:33:53.066Z,54,,59.1,,51.4,,
2018-01-19T19:34:03.068Z,54,,,,51.2,,
2018-01-19T19:34:13.065Z,54,,59,1,51,59,0
2018-01-19T19:34:23.068Z,54,,59.9,,50.8,,
2018-01-19T19:34:33.067Z,54,,57.4,,50.6,,
2018-01-19T19:34:43.067Z,54,,56.5,,50.4,,
2018-01-19T19:34:53.068Z,54,,55.9,,50.3,60,
2018-01-19T19:35:03.067Z,54,,55.4,,50.1,,
2018-01-19T19:35:13.067Z,54,,54.9,,49.9,59,
2018-01-19T19:35:23.068Z,54,,54.4,,49.8,60,
2018-01-19T19:35:33.066Z,54,,53.9,,49.6,59,
2018-01-19T19:35:43.065Z,54,,53.6,,49.3,,
2018-01-19T19:35:53.068Z,54,,53.3,,49.1,,
2018-01-19T19:36:03.066Z,54,,53.1,,49,,
2018-01-19T19:36:13.069Z,54,,52.9,,48.8,,
2018-01-19T19:36:23.066Z,54,43,55.1,1,48.6,,0
2018-01-19T19:36:33.219Z,54,29,59,,48.5,,
2018-01-19T19:36:43.066Z,54,30,59.1,,48.3,,
2018-01-19T19:36:53.065Z,54,,59.3,,48.1,,
2018-01-19T19:37:03.065Z,54,29,59.1,,48,,
2018-01-19T19:37:13.065Z,54,30,,,47.8,,
2018-01-19T19:37:23.065Z,54,,,,47.7,,
2018-01-19T19:37:33.068Z,54,29,,,47.5,,
2018-01-19T19:37:43.066Z,54,30,59.3,,47.3,60,
2018-01-19T19:37:53.065Z,54,29,,,47.2,59,
2018-01-19T19:38:03.211Z,54,,59.4,,47,,
2018-01-19T19:38:13.077Z,54,30,59.6,,46.9,,
2018-01-19T19:38:23.066Z,54,29,59.8,,46.7,,
2018-01-19T19:38:33.068Z,54,,60,,46.6,,
2018-01-19T19:38:48.167Z,54,30,60.1,,46.4,,
2018-01-19T19:38:53.066Z,54,,60.2,,46.3,,
2018-01-19T19:39:03.066Z,54,29,60.4,,46.2,,
2018-01-19T19:39:13.066Z,54,,,,46,,
2018-01-19T19:39:23.067Z,54,,60.5,,45.9,,
2018-01-19T19:39:33.066Z,54,30,,,45.8,,
2018-01-19T19:39:43.066Z,54,,,,45.6,60,
2018-01-19T19:39:53.067Z,54,29,60.6,,45.5,59,
2018-01-19T19:40:03.066Z,54,,60.7,,45.4,,
2018-01-19T19:40:13.066Z,54,30,60.8,,45.3,,
2018-01-19T19:40:23.251Z,54,,60.9,,45.1,,
2018-01-19T19:40:33.209Z,54,29,61.1,,45,,
2018-01-19T19:40:43.066Z,54,30,61.2,,44.9,,
2018-01-19T19:40:53.067Z,54,,61.3,,44.8,,
2018-01-19T19:41:03.210Z,54,29,61.4,,44.7,,
2018-01-19T19:41:13.282Z,54,,61.5,,44.6,60,
2018-01-19T19:41:23.066Z,54,30,61.6,,44.3,59,
2018-01-19T19:41:33.069Z,54,,61.8,,44.2,,
2018-01-19T19:41:43.067Z,54,29,,,44.1,,
2018-01-19T19:41:53.099Z,54,30,61.9,,44,,
2018-01-19T19:42:03.066Z,54,30,62,,43.9,,
2018-01-19T19:42:13.070Z,54,,62.1,,43.8,,
2018-01-19T19:42:23.066Z,54,,,,43.7,,
2018-01-19T19:42:33.070Z,54,29,62.2,,43.6,,
2018-01-19T19:42:48.158Z,54,30,62.4,,43.5,60,
2018-01-19T19:42:53.069Z,54,,62.5,,43.4,59,
2018-01-19T19:43:03.066Z,54,29,62.6,,43.3,,
2018-01-19T19:43:13.068Z,54,30,62.7,,43.2,,
2018-01-19T19:43:23.066Z,54,,62.8,,43.1,60,
2018-01-19T19:43:33.067Z,54,,62.9,,43,59,
2018-01-19T19:43:43.066Z,54,,63.1,,42.9,60,
2018-01-19T19:43:53.067Z,54,,,,42.8,,
2018-01-19T19:44:03.067Z,54,29,63.2,,42.7,,
2018-01-19T19:44:13.068Z,54,0,62.9,1,42.6,59,0
2018-01-19T19:44:23.074Z,54,,58.8,,42.6,60,
2018-01-19T19:44:33.068Z,54,,57.8,,42.5,,
2018-01-19T19:44:43.067Z,54,,56.9,,42.4,,
2018-01-19T19:44:53.069Z,54,,56.7,,42.3,,
2018-01-19T19:45:03.067Z,54,,56.6,,42.2,,
2018-01-19T19:45:13.067Z,54,,56.5,,42.2,,
2018-01-19T19:45:23.067Z,54,,56.4,,42.1,,
2018-01-19T19:45:33.067Z,54,,56.2,,42,,
2018-01-19T19:45:43.243Z,54,,56.1,,41.9,,
2018-01-19T19:45:53.067Z,54,,55.9,,41.8,,
2018-01-19T19:46:03.071Z,54,44,55.6,0,29.3,0,2
2018-01-19T19:46:13.080Z,54,0,56.8,0,50.5,,0
2018-01-19T19:46:23.069Z,54,,56.2,,50.3,,
2018-01-19T19:46:33.067Z,54,,56.1,,50.2,,
2018-01-19T19:46:43.079Z,54,116,53.2,0,45.4,,0
2018-01-19T19:46:53.067Z,54,0,51.6,0,47.6,,0
2018-01-19T19:47:03.067Z,54,,,,47.4,,
2018-01-19T19:47:13.067Z,54,,,,47.2,,
2018-01-19T19:47:23.071Z,54,,51.5,0,47.1,,2
2018-01-19T19:47:33.089Z,54,0,49.7,0,43.1,,0
2018-01-19T19:47:43.068Z,54,,48.9,,42.8,,
2018-01-19T19:47:53.069Z,54,,48.8,,42.6,,
2018-01-19T19:48:03.067Z,54,,,,42.5,,
2018-01-19T19:48:13.095Z,54,,48.7,,42.4,,
2018-01-19T19:48:23.066Z,54,,,,42.3,,
2018-01-19T19:48:33.068Z,54,,48.7,1,42.2,60,0
2018-01-19T19:48:43.068Z,54,40,52.6,1,42.1,,0
2018-01-19T19:48:53.070Z,54,30,58.1,,42,,
2018-01-19T19:49:03.098Z,54,,59,,42,,
2018-01-19T19:49:13.069Z,54,,59.4,,41.9,,
2018-01-19T19:49:23.116Z,54,29,59.5,,41.8,,
2018-01-19T19:49:33.067Z,54,,59.1,,41.7,,
2018-01-19T19:49:43.068Z,54,30,58.7,,41.6,,
2018-01-19T19:49:53.068Z,54,29,58.6,0,43.2,0,2
2018-01-19T19:50:03.071Z,54,116,61.3,,25.3,,
2018-01-19T19:50:13.145Z,54,115,58,,49.7,,
2018-01-19T19:50:23.069Z,54,0,56.2,0,49.3,,0
2018-01-19T19:50:33.075Z,54,,54.6,,54.1,,
2018-01-19T19:50:43.071Z,54,,54.5,,53.9,,
2018-01-19T19:50:53.148Z,54,,,,53.8,,
2018-01-19T19:51:03.068Z,54,,,,53.5,,
2018-01-19T19:51:13.068Z,54,,54.4,,53.2,,
2018-01-19T19:51:23.068Z,54,,54.3,1,52.9,60,0
2018-01-19T19:51:33.148Z,54,0,56.3,0,53.3,0,2
2018-01-19T19:51:43.091Z,54,68,55.4,0,24.7,,2
2018-01-19T19:51:53.081Z,54,67,52.8,,50.1,,
2018-01-19T19:52:03.068Z,54,77,53.1,,50,,
2018-01-19T19:52:18.200Z,54,,54,,50.7,,
2018-01-19T19:52:23.067Z,54,78,54.6,,51.4,,
2018-01-19T19:52:33.074Z,54,76,55,,52,,
2018-01-19T19:52:43.067Z,54,0,54.8,0,51.7,,0
2018-01-19T19:52:53.070Z,54,,54.1,,51.4,,
2018-01-19T19:53:03.068Z,54,,,,51.3,,
2018-01-19T19:53:13.072Z,54,,54,,51.1,,
2018-01-19T19:53:23.068Z,54,,,0,51,,2
2018-01-19T19:53:33.084Z,54,,51.2,0,39.4,,0
2018-01-19T19:53:43.068Z,54,,50.7,,39.3,,
2018-01-19T19:53:53.069Z,54,,,,39.2,,
2018-01-19T19:54:03.068Z,54,,,,39.1,,
2018-01-19T19:54:13.072Z,54,,50.6,,39.1,,
2018-01-19T19:54:23.068Z,54,,,,39.1,,
2018-01-19T19:54:33.080Z,54,45,51.6,1,39.1,60,0
2018-01-19T19:54:43.069Z,54,31,58.1,,38.9,,
2018-01-19T19:54:53.068Z,54,30,57.9,,38.9,,
2018-01-19T19:55:03.069Z,54,29,56.9,,38.9,,
2018-01-19T19:55:13.068Z,54,30,57.1,,38.8,,
2018-01-19T19:55:23.225Z,54,29,,,38.8,,
2018-01-19T19:55:33.068Z,54,,56.9,,38.7,,
2018-01-19T19:55:43.070Z,54,30,56.8,,38.7,,
2018-01-19T19:55:53.071Z,54,29,56.7,,38.7,,
2018-01-19T19:56:03.068Z,54,30,,,38.6,,
2018-01-19T19:56:13.068Z,54,29,,,38.6,,
2018-01-19T19:56:23.068Z,54,30,56.6,,38.5,,
2018-01-19T19:56:33.068Z,54,31,56.7,,38.5,,
2018-01-19T19:56:43.069Z,54,32,57,,38.4,,
2018-01-19T19:56:53.069Z,54,33,57.2,,38.4,,
2018-01-19T19:57:03.068Z,54,,57.6,,38.3,,
2018-01-19T19:57:13.082Z,54,34,58,1,38.3,60,0
2018-01-19T19:57:23.068Z,54,,58.2,,38.2,,
2018-01-19T19:57:33.069Z,54,35,58.4,,38.2,,
2018-01-19T19:57:43.068Z,54,,58.7,,38.1,,
2018-01-19T19:57:53.068Z,54,,58.9,,38.1,,
2018-01-19T19:58:03.070Z,54,,59,,38,,
2018-01-19T19:58:13.068Z,54,,59.3,,37.9,,
2018-01-19T19:58:23.069Z,54,,59.4,,37.9,,
2018-01-19T19:58:33.070Z,54,,59.5,,37.8,,
2018-01-19T19:58:43.069Z,54,,59.7,,37.8,,
2018-01-19T19:58:53.074Z,54,,59.8,,37.8,,
2018-01-19T19:59:03.076Z,54,29,60.2,0,50.7,0,2
2018-01-19T19:59:13.087Z,54,0,56.5,0,23.6,,0
2018-01-19T19:59:23.409Z,54,,56.2,,23.3,,
2018-01-19T19:59:33.069Z,54,,,,23.3,,
2018-01-19T19:59:43.074Z,54,,,,23.4,,
2018-01-19T19:59:53.069Z,54,,,,23.7,,
2018-01-19T20:00:03.069Z,54,,56.1,,23.8,,
2018-01-19T20:00:13.069Z,54,,,1,23.9,60,0
2018-01-19T20:00:23.069Z,54,37,61.2,1,24.2,61,0
2018-01-19T20:00:33.069Z,54,30,61.9,,24.3,,
2018-01-19T20:00:43.069Z,54,29,60.2,,24.4,,
2018-01-19T20:00:53.071Z,54,,59.8,,24.5,,
2018-01-19T20:01:03.069Z,54,,59.3,,24.7,,
2018-01-19T20:01:13.069Z,54,30,59,,24.8,,
2018-01-19T20:01:23.279Z,54,,,,24.9,,
2018-01-19T20:01:33.069Z,54,,59.1,,25,,
2018-01-19T20:01:43.072Z,54,29,59.3,,25.3,,
2018-01-19T20:01:53.069Z,54,,59.4,,25.3,,
2018-01-19T20:02:03.069Z,54,30,,,25.4,,
2018-01-19T20:02:13.069Z,54,,59.5,,25.6,,
2018-01-19T20:02:23.069Z,54,,59.7,,25.6,,
2018-01-19T20:02:33.070Z,54,31,60,,25.7,,
2018-01-19T20:02:43.069Z,54,30,60.1,,25.9,,
2018-01-19T20:02:53.069Z,54,,60.4,,26,,
2018-01-19T20:03:03.069Z,54,31,60.5,,26.1,,
2018-01-19T20:03:13.069Z,54,,60.6,,26.2,,
2018-01-19T20:03:23.069Z,54,30,60.7,,26.3,,
2018-01-19T20:03:33.070Z,54,31,60.8,,26.3,,
2018-01-19T20:03:43.069Z,54,30,60.9,,26.5,,
2018-01-19T20:03:53.127Z,54,31,,,26.6,,
2018-01-19T20:04:03.150Z,54,30,61.1,,26.6,,
2018-01-19T20:04:13.149Z,54,,,,26.7,,
2018-01-19T20:04:23.069Z,54,29,61.2,,26.8,,
2018-01-19T20:04:33.069Z,54,,61.3,,26.8,,
2018-01-19T20:04:43.069Z,54,30,,,26.9,,
2018-01-19T20:04:53.071Z,54,29,61.4,,27.1,,
2018-01-19T20:05:03.069Z,54,30,61.5,,56.1,,
2018-01-19T20:05:13.070Z,54,,61.6,,55.9,,
2018-01-19T20:05:23.070Z,54,,61.8,,55.7,,
2018-01-19T20:05:33.072Z,54,,61.9,,55.3,,
2018-01-19T20:05:43.070Z,54,30,61.9,,55,,
2018-01-19T20:05:53.074Z,54,29,62,,54.7,,
2018-01-19T20:06:03.073Z,54,30,62.1,,54.2,,
2018-01-19T20:06:13.070Z,54,,62.2,,53.8,,
2018-01-19T20:06:23.076Z,54,29,62.4,,53.4,,
2018-01-19T20:06:38.160Z,54,30,62.5,,53.1,,
2018-01-19T20:06:43.069Z,54,29,,,52.6,,
2018-01-19T20:06:53.072Z,54,,62.6,,52.2,,
2018-01-19T20:07:03.070Z,54,,62.7,,51.9,,
2018-01-19T20:07:13.070Z,54,30,62.8,,51.6,,
2018-01-19T20:07:23.069Z,54,,62.9,,51.3,,
2018-01-19T20:07:33.070Z,54,29,,,50.9,,
2018-01-19T20:07:43.070Z,54,,63.1,,50.6,,
2018-01-19T20:07:53.070Z,54,,63.2,,50.3,,
2018-01-19T20:08:03.071Z,54,30,,,50.1,,
2018-01-19T20:08:13.076Z,54,29,63.3,,49.8,,
2018-01-19T20:08:23.071Z,54,30,63.4,,49.6,,
2018-01-19T20:08:33.070Z,54,29,63.5,,49.3,,
2018-01-19T20:08:43.075Z,54,,,,49.1,,
2018-01-19T20:08:53.070Z,54,,63.6,,48.8,,
2018-01-19T20:09:03.071Z,54,30,63.8,,48.6,,
2018-01-19T20:09:13.091Z,54,29,,,48.4,,
2018-01-19T20:09:23.073Z,54,30,63.9,,48.3,,
2018-01-19T20:09:33.070Z,54,29,64,,48.1,,
2018-01-19T20:09:43.071Z,54,30,64.1,,47.9,,
2018-01-19T20:09:53.070Z,54,,,,47.8,,
2018-01-19T20:10:03.070Z,54,29,64.2,,47.6,,
2018-01-19T20:10:13.070Z,54,,,,47.3,,
2018-01-19T20:10:23.070Z,54,,64.4,,47.1,,
2018-01-19T20:10:33.070Z,54,30,64.5,,47,,
2018-01-19T20:10:43.071Z,54,,64.6,,46.8,,
2018-01-19T20:10:53.071Z,54,29,,,46.7,,
2018-01-19T20:11:03.076Z,54,,64.7,,46.6,,
2018-01-19T20:11:13.072Z,54,30,64.8,,46.4,,
2018-01-19T20:11:23.070Z,54,29,,,46.3,,
2018-01-19T20:11:33.070Z,54,,64.9,,46.1,,
2018-01-19T20:11:43.071Z,54,0,64.9,1,45.9,,0
2018-01-19T20:11:53.073Z,54,,60.8,,45.8,,
