Time,HwActive,ActPow,HwTOutlet,PrimTSet,HwTSet,ChActive,PrimT
2017-11-14T13:23:16.951Z,,,22.1,,0,,
2017-11-14T13:23:26.891Z,,,22.1,,0,,20.4
2017-11-14T13:23:36.840Z,,,22.1,,0,,
2017-11-14T13:23:46.869Z,,,22.1,,0,,
2017-11-14T13:23:56.917Z,,,22.1,,0,,
2017-11-14T13:24:07.115Z,,,22.1,,0,,
2017-11-14T13:24:16.995Z,,,22.1,,0,,
2017-11-14T13:24:26.905Z,,,22,,0,,20.5
2017-11-14T13:24:36.897Z,,,22,,0,,20.4
2017-11-14T13:24:46.905Z,,,22,,0,,
2017-11-14T13:24:56.976Z,,,22,,0,,
2017-11-14T13:25:06.832Z,,,22,,0,,
2017-11-14T13:25:16.900Z,,,22,,0,,
2017-11-14T13:25:26.886Z,,,22,,0,,
2017-11-14T13:25:36.839Z,,,22,,0,,
2017-11-14T13:25:46.861Z,,,22,,0,,20.5
2017-11-14T13:25:56.882Z,,,22,,0,,20.2
2017-11-14T13:26:07.063Z,,,22,,0,,20.4
2017-11-14T13:26:16.831Z,,,22,,0,,20.2
2017-11-14T13:26:26.824Z,,,21.9,,0,,
2017-11-14T13:26:36.845Z,,,21.9,,0,,20.1
2017-11-14T13:26:46.857Z,,,21.9,,0,,
2017-11-14T13:26:56.896Z,,,21.9,,0,,
2017-11-14T13:27:06.822Z,,,21.9,,0,,
2017-11-14T13:27:16.836Z,,,21.9,,0,,
2017-11-14T13:27:26.824Z,,,21.9,,0,,
2017-11-14T13:27:36.878Z,,,21.9,,0,,
2017-11-14T13:27:46.837Z,,,21.9,,0,,
2017-11-14T13:27:56.823Z,,,21.9,,0,,
2017-11-14T13:28:06.824Z,,,21.9,,0,,
2017-11-14T13:28:16.834Z,,,21.9,,0,,
2017-11-14T13:28:26.849Z,,,21.9,,0,,
2017-11-14T13:28:36.849Z,,,21.9,,0,,20
2017-11-14T13:28:46.838Z,,,21.9,,0,,
2017-11-14T13:28:56.913Z,,,21.7,,0,,
2017-11-14T13:29:06.839Z,,,21.7,,0,,
2017-11-14T13:29:16.852Z,,,21.7,,0,,
2017-11-14T13:29:26.881Z,,,21.7,,0,,
2017-11-14T13:29:36.827Z,,,21.7,,0,,
2017-11-14T13:29:46.844Z,,,21.7,,0,,
2017-11-14T13:29:56.844Z,,,21.7,,0,,
2017-11-14T13:30:06.848Z,,,21.7,,0,,
2017-11-14T13:30:16.819Z,,,21.7,,0,,
2017-11-14T13:30:26.818Z,,,21.7,,0,,
2017-11-14T13:30:36.869Z,,,21.7,,0,,
2017-11-14T13:30:46.820Z,,,21.7,,0,,
2017-11-14T13:30:56.820Z,,,21.7,,0,,
2017-11-14T13:31:06.831Z,,,21.7,,0,,
2017-11-14T13:31:16.827Z,,,21.7,,0,,
2017-11-14T13:31:26.826Z,,,21.7,,0,,
2017-11-14T13:31:36.818Z,,,21.6,,0,,
2017-11-14T13:31:46.839Z,,,21.6,,0,,
2017-11-14T13:31:56.997Z,,,21.6,,0,,
2017-11-14T13:32:06.938Z,,,21.6,,0,,
2017-11-14T13:32:16.912Z,,,21.6,,0,,
2017-11-14T13:32:26.833Z,,,21.6,,0,,
2017-11-14T13:32:36.883Z,,,21.6,,0,,
2017-11-14T13:32:46.982Z,,,21.6,,0,,
2017-11-14T13:32:56.940Z,,,21.6,,0,,
2017-11-14T13:33:07.049Z,,,21.6,,0,,
2017-11-14T13:33:16.834Z,,,21.6,,0,,
2017-11-14T13:33:26.825Z,,,21.6,,0,,
2017-11-14T13:33:36.819Z,,,21.6,,0,,
2017-11-14T13:33:46.824Z,,,21.6,,0,,
2017-11-14T13:33:56.830Z,,,21.6,,0,,
2017-11-14T13:34:06.828Z,,,21.6,,0,,
2017-11-14T13:34:16.825Z,,,21.5,,0,,
2017-11-14T13:34:26.822Z,,,21.5,,0,,
2017-11-14T13:34:37.089Z,,,21.5,,0,,
2017-11-14T13:34:46.824Z,,,21.5,,0,,
2017-11-14T13:34:56.832Z,,,21.5,,0,,
2017-11-14T13:35:06.876Z,,,21.5,,0,,
2017-11-14T13:35:16.826Z,,,21.5,,0,,
2017-11-14T13:35:26.819Z,,,21.5,,0,,
2017-11-14T13:35:36.913Z,,,21.5,,0,,
2017-11-14T13:35:46.819Z,,,21.5,,0,,
2017-11-14T13:35:56.819Z,,,21.5,,0,,19.9
2017-11-14T13:36:06.819Z,,,21.5,,0,,
2017-11-14T13:36:16.832Z,,,21.5,,0,,
2017-11-14T13:36:26.868Z,,,21.5,,0,,
2017-11-14T13:36:36.868Z,,,21.3,,0,,19.7
2017-11-14T13:36:46.893Z,,,21.3,,0,,
2017-11-14T13:36:56.819Z,,,21.5,,0,,
2017-11-14T13:37:06.829Z,,,21.3,,0,,
2017-11-14T13:37:16.822Z,,,21.3,,0,,
2017-11-14T13:37:26.846Z,,,21.3,,0,,
2017-11-14T13:37:36.852Z,,,21.3,,0,,
2017-11-14T13:37:46.870Z,,,21.3,,0,,
2017-11-14T13:37:56.831Z,,,21.3,,0,,19.6
2017-11-14T13:38:06.846Z,,,21.3,,0,,19.7
2017-11-14T13:38:16.858Z,,,21.3,,0,,19.6
2017-11-14T13:38:26.843Z,,,21.3,,0,,
2017-11-14T13:38:36.957Z,,,21.3,,0,,
2017-11-14T13:38:46.848Z,,,21.3,,0,,
2017-11-14T13:38:56.843Z,,,21.3,,0,,
2017-11-14T13:39:06.826Z,,,21.3,,0,,
2017-11-14T13:39:16.843Z,,,21.3,,0,,
2017-11-14T13:39:26.925Z,,,21.3,,0,,
2017-11-14T13:39:36.876Z,,,21.3,,0,,
2017-11-14T13:39:46.957Z,,,21.3,,0,,
2017-11-14T13:39:56.827Z,,,21.3,,0,,
2017-11-14T13:40:06.820Z,,,21.2,,0,,
2017-11-14T13:40:16.927Z,,,21.2,,0,,
2017-11-14T13:40:26.888Z,,,21.2,,0,,
2017-11-14T13:40:36.847Z,,,21.2,,0,,
2017-11-14T13:40:46.975Z,,,21.2,,0,,
2017-11-14T13:40:56.981Z,,,21.2,,0,,
2017-11-14T13:41:06.905Z,,,21.2,,0,,
2017-11-14T13:41:16.971Z,,,21.2,,0,,
2017-11-14T13:41:26.977Z,,,21.2,,0,,
2017-11-14T13:41:36.912Z,,,21.2,,0,,
2017-11-14T13:41:46.882Z,,,21.2,,0,,
2017-11-14T13:41:56.887Z,,,21.2,,0,,
2017-11-14T13:42:06.949Z,,,21.2,,0,,
2017-11-14T13:42:16.934Z,,,21.2,,0,,
2017-11-14T13:42:26.981Z,,,21.2,,0,,
2017-11-14T13:42:36.960Z,,,21.2,,0,,
2017-11-14T13:42:46.864Z,,,21.2,,0,,
2017-11-14T13:42:56.893Z,,,21.2,,0,,
2017-11-14T13:43:06.822Z,,,21.2,,0,,
2017-11-14T13:43:16.938Z,,,21.2,,0,,
2017-11-14T13:43:26.840Z,,,21.2,,0,,
2017-11-14T13:43:36.821Z,,,21.1,,0,,
2017-11-14T13:43:46.824Z,,,21.2,,0,,
2017-11-14T13:43:56.823Z,,,21.1,,0,,
2017-11-14T13:44:06.880Z,,,21.1,,0,,
2017-11-14T13:44:16.826Z,,,21.1,,0,,
2017-11-14T13:44:26.842Z,,,21.1,,0,,
2017-11-14T13:44:37.037Z,,,21.1,,0,,
2017-11-14T13:44:46.829Z,,,21.1,,0,,
2017-11-14T13:44:56.824Z,,,21.1,,0,,
2017-11-14T13:45:06.821Z,,,21.1,,0,,
2017-11-14T13:45:16.826Z,,,21.1,,0,,
2017-11-14T13:45:26.823Z,,,21.1,,0,,
2017-11-14T13:45:36.842Z,,,21.1,,0,,
2017-11-14T13:45:46.822Z,,,21.1,,0,,
2017-11-14T13:45:56.824Z,,,21.1,,0,,19.5
2017-11-14T13:46:06.833Z,,,21.1,,0,,
2017-11-14T13:46:16.821Z,,,21.1,,0,,
2017-11-14T13:46:26.835Z,,,21.1,,0,,
2017-11-14T13:46:36.823Z,,,21.1,,0,,19.3
2017-11-14T13:46:46.825Z,,,21.1,,0,,
2017-11-14T13:46:56.820Z,,,21.1,,0,,
2017-11-14T13:47:06.821Z,,,21.1,,0,,
2017-11-14T13:47:16.821Z,,,20.9,,0,,
2017-11-14T13:47:26.830Z,,,21.1,,0,,
2017-11-14T13:47:36.822Z,,,21.1,,0,,
2017-11-14T13:47:46.842Z,,,20.9,,0,,
2017-11-14T13:47:56.857Z,,,20.9,,0,,
2017-11-14T13:48:06.864Z,,,20.9,,0,,
2017-11-14T13:48:16.831Z,,,20.9,,0,,
2017-11-14T13:48:26.826Z,,,20.9,,0,,
2017-11-14T13:48:36.826Z,,,20.9,,0,,
2017-11-14T13:48:46.824Z,,,20.9,,0,,
2017-11-14T13:48:56.900Z,,,20.9,,0,,
2017-11-14T13:49:06.868Z,,,20.9,,0,,19.2
2017-11-14T13:49:17.069Z,,,20.9,,0,,
2017-11-14T13:49:27.050Z,,,20.9,,0,,
2017-11-14T13:49:36.866Z,,,20.9,,0,,
2017-11-14T13:49:46.894Z,,,20.9,,0,,
2017-11-14T13:49:56.827Z,,,20.9,,0,,
2017-11-14T13:50:06.821Z,,,20.9,,0,,
2017-11-14T13:50:16.821Z,,,20.9,,0,,
2017-11-14T13:50:26.826Z,,,20.9,,0,,
2017-11-14T13:50:36.833Z,,,20.9,,0,,
2017-11-14T13:50:46.821Z,,,20.9,,0,,
2017-11-14T13:50:56.827Z,,,20.9,,0,,
2017-11-14T13:51:06.828Z,,,20.9,,0,,
2017-11-14T13:51:16.831Z,,,20.9,,0,,
2017-11-14T13:51:26.940Z,,,20.9,,0,,
2017-11-14T13:51:36.927Z,,,20.9,,0,,
2017-11-14T13:51:46.832Z,,,20.8,,0,,
2017-11-14T13:51:56.833Z,,,20.8,,0,,
2017-11-14T13:52:06.867Z,,,20.8,,0,,
2017-11-14T13:52:16.832Z,,,20.8,,0,,
2017-11-14T13:52:26.998Z,,,20.8,,0,,
2017-11-14T13:52:37.029Z,,,20.8,,0,,
2017-11-14T13:52:46.824Z,,,20.8,,0,,
2017-11-14T13:52:56.827Z,,,20.8,,0,,
2017-11-14T13:53:06.837Z,,,20.8,,0,,
2017-11-14T13:53:16.823Z,,,20.8,,0,,
2017-11-14T13:53:26.820Z,,,20.8,,0,,
2017-11-14T13:53:36.849Z,,,20.8,,0,,
2017-11-14T13:53:46.821Z,,,20.8,,0,,
2017-11-14T13:53:56.833Z,,,20.8,,0,,
2017-11-14T13:54:06.820Z,,,20.8,,0,,
2017-11-14T13:54:16.835Z,,,20.8,,0,,
2017-11-14T13:54:26.821Z,,,20.8,,0,,
2017-11-14T13:54:36.868Z,,,20.8,,0,,
2017-11-14T13:54:46.820Z,,,20.8,,0,,
2017-11-14T13:54:56.828Z,0,,20.8,5,0,0,
2017-11-14T13:55:06.822Z,,,20.8,,0,,
2017-11-14T13:55:16.829Z,,,20.8,,0,,
2017-11-14T13:55:26.874Z,,,20.8,,0,,
2017-11-14T13:55:36.819Z,,,20.8,,0,,
2017-11-14T13:55:46.821Z,,,20.8,,0,,
2017-11-14T13:55:56.819Z,,,20.8,,0,,
2017-11-14T13:56:06.819Z,,,20.8,,0,,
2017-11-14T13:56:16.841Z,,,20.8,,0,,
2017-11-14T13:56:26.917Z,,,20.6,,0,,
2017-11-14T13:56:37.038Z,,,20.6,,0,,19.1
2017-11-14T13:56:46.979Z,,,20.6,,0,,
2017-11-14T13:56:56.947Z,,,20.6,,0,,
2017-11-14T13:57:06.822Z,,,20.6,,0,,
2017-11-14T13:57:16.851Z,,,20.6,,0,,
2017-11-14T13:57:26.878Z,,,20.6,,0,,
2017-11-14T13:57:36.846Z,,,20.6,,0,,19.1
2017-11-14T13:57:46.826Z,,,20.6,,0,,19.1
2017-11-14T13:57:56.821Z,,,20.6,,0,,19.1
2017-11-14T13:58:06.819Z,0,45,20.6,20,0,2,19.1
2017-11-14T13:58:16.819Z,0,0,20.6,,0,2,26.4
2017-11-14T13:58:26.832Z,,,20.6,,0,,22.7
2017-11-14T13:58:36.839Z,,,20.6,,0,,20.6
2017-11-14T13:58:46.834Z,,,20.6,,0,,19.9
2017-11-14T13:58:56.826Z,,,20.6,,0,,19.5
2017-11-14T13:59:06.819Z,,,20.6,,0,,19.3
2017-11-14T13:59:16.818Z,,,20.6,,0,,
2017-11-14T13:59:26.865Z,,,20.6,,0,,19.5
2017-11-14T13:59:36.825Z,,,20.6,,0,,
2017-11-14T13:59:46.852Z,,,20.6,,0,,
2017-11-14T13:59:56.821Z,,,20.6,,0,,19.6
2017-11-14T14:00:06.850Z,,,20.6,,0,,
2017-11-14T14:00:16.828Z,,,20.6,,0,,
2017-11-14T14:00:26.872Z,,,20.6,,0,,
2017-11-14T14:00:36.838Z,,,20.6,,0,,
2017-11-14T14:00:46.841Z,,,20.6,,0,,19.7
2017-11-14T14:00:56.973Z,,,20.6,,0,,19.9
2017-11-14T14:01:06.888Z,,,20.6,,0,,
2017-11-14T14:01:16.859Z,,,20.6,,0,,19.7
2017-11-14T14:01:26.818Z,,,20.6,,0,,19.6
2017-11-14T14:01:36.835Z,,,20.6,,0,,
2017-11-14T14:01:46.905Z,,,20.6,,0,,
2017-11-14T14:01:56.902Z,,,20.6,,0,,19.5
2017-11-14T14:02:06.846Z,,,20.6,,0,,
2017-11-14T14:02:16.972Z,,,20.6,,0,,
2017-11-14T14:02:26.841Z,,,20.6,,0,,
2017-11-14T14:02:36.843Z,,,20.6,,0,,19.6
2017-11-14T14:02:46.853Z,,,20.5,,0,,
2017-11-14T14:02:56.838Z,,,20.5,,0,,19.5
2017-11-14T14:03:06.818Z,,,20.5,,0,,
2017-11-14T14:03:16.828Z,,,20.5,,0,,
2017-11-14T14:03:26.818Z,,,20.6,,0,,
2017-11-14T14:03:36.827Z,,,20.5,,0,,
2017-11-14T14:03:46.818Z,,,20.5,,0,,
2017-11-14T14:03:56.820Z,,,20.5,,0,,
2017-11-14T14:04:06.822Z,,,20.5,,0,,
2017-11-14T14:04:16.819Z,,,20.5,,0,,19.6
2017-11-14T14:04:26.836Z,,,20.5,,0,,19.5
2017-11-14T14:04:46.818Z,,,20.5,,0,,19.6
2017-11-14T14:04:56.900Z,,,20.5,,0,,19.5
2017-11-14T14:05:06.827Z,,,20.5,,0,,
2017-11-14T14:05:16.827Z,,,20.5,,0,,
2017-11-14T14:05:26.817Z,,,20.5,,0,,
2017-11-14T14:05:36.829Z,,,20.5,,0,,19.6
2017-11-14T14:05:46.819Z,,,20.5,,0,,19.5
2017-11-14T14:05:56.818Z,,,20.5,,0,,
2017-11-14T14:06:06.818Z,,,20.5,,0,,
2017-11-14T14:06:16.842Z,,,20.5,,0,,
2017-11-14T14:06:26.876Z,,,20.5,,0,,
2017-11-14T14:06:36.831Z,,,20.5,,0,,
2017-11-14T14:06:46.816Z,,,20.5,,0,,
2017-11-14T14:06:56.842Z,,,20.5,,0,,
2017-11-14T14:07:06.821Z,,,20.5,,0,,
2017-11-14T14:07:16.819Z,,,20.5,,0,,
2017-11-14T14:07:26.817Z,,,20.5,,0,,
2017-11-14T14:07:36.823Z,,,20.5,,0,,
2017-11-14T14:07:46.829Z,,,20.5,,0,,
2017-11-14T14:07:56.927Z,,,20.5,,0,,
2017-11-14T14:08:06.826Z,,,20.5,,0,,
2017-11-14T14:08:16.831Z,,,20.5,,0,,
2017-11-14T14:08:26.822Z,,,20.5,,0,,
2017-11-14T14:08:36.978Z,,,20.5,,0,,
2017-11-14T14:08:46.835Z,,,20.5,,0,,
2017-11-14T14:08:56.826Z,,,20.5,,0,,
2017-11-14T14:09:06.833Z,,,20.5,,0,,19.3
2017-11-14T14:09:16.846Z,,,20.5,,0,,
2017-11-14T14:09:26.830Z,,,20.5,,0,,
2017-11-14T14:09:36.831Z,,,20.5,,0,,
2017-11-14T14:09:46.929Z,,,20.5,,0,,
2017-11-14T14:09:56.940Z,,,20.5,,0,,
2017-11-14T14:10:06.897Z,,,20.5,,0,,
2017-11-14T14:10:16.820Z,,,20.5,,0,,19.2
2017-11-14T14:10:26.894Z,,,20.5,,0,,
2017-11-14T14:10:37.033Z,,,20.4,,0,,
2017-11-14T14:10:46.954Z,,,20.4,,0,,
2017-11-14T14:10:56.880Z,,,20.5,,0,,
2017-11-14T14:11:06.913Z,,,20.4,,0,,
2017-11-14T14:11:16.958Z,,,20.4,,0,,
2017-11-14T14:11:26.968Z,,,20.4,,0,,
2017-11-14T14:11:37.044Z,,,20.5,,0,,
2017-11-14T14:11:46.946Z,,,20.4,,0,,
2017-11-14T14:11:57.007Z,,,20.4,,0,,
2017-11-14T14:12:06.882Z,,,20.4,,0,,
2017-11-14T14:12:16.820Z,,,20.4,,0,,
2017-11-14T14:12:26.817Z,,,20.4,,0,,
2017-11-14T14:12:36.823Z,,,20.4,,0,,
2017-11-14T14:12:46.818Z,,,20.4,,0,,
2017-11-14T14:12:56.826Z,,,20.4,,0,,
2017-11-14T14:13:06.841Z,,,20.4,,0,,
2017-11-14T14:13:16.817Z,,,20.4,,0,,
2017-11-14T14:13:26.831Z,,,20.4,,0,,
2017-11-14T14:13:36.824Z,,,20.4,,0,,
2017-11-14T14:13:46.817Z,,,20.4,,0,,
2017-11-14T14:13:56.817Z,,,20.4,,0,,
2017-11-14T14:14:06.854Z,0,0,20.4,20,0,2,19.2
2017-11-14T14:14:16.836Z,,,20.4,,0,,
2017-11-14T14:14:26.890Z,,,20.4,,0,,
2017-11-14T14:14:36.981Z,,,20.4,,0,,
2017-11-14T14:14:46.872Z,,,20.4,,0,,
2017-11-14T14:14:56.817Z,,,20.4,,0,,
2017-11-14T14:15:06.818Z,,,20.4,,0,,
2017-11-14T14:15:16.822Z,,,20.4,,0,,
2017-11-14T14:15:26.859Z,,,20.4,,0,,
2017-11-14T14:15:36.816Z,,,20.4,,0,,
2017-11-14T14:15:46.825Z,,,20.4,,0,,
2017-11-14T14:15:56.828Z,,,20.4,,0,,
2017-11-14T14:16:06.836Z,,,20.4,,0,,
2017-11-14T14:16:16.817Z,,,20.4,,0,,
2017-11-14T14:16:26.817Z,,,20.4,,0,,
2017-11-14T14:16:36.817Z,,,20.4,,0,,
2017-11-14T14:16:46.826Z,,,20.4,,0,,
2017-11-14T14:16:56.938Z,,,20.4,,0,,
2017-11-14T14:17:06.820Z,,,20.4,,0,,
2017-11-14T14:17:16.850Z,,,20.4,,0,,
2017-11-14T14:17:26.851Z,,,20.4,,0,,19.1
2017-11-14T14:17:36.869Z,,,20.4,,0,,19.2
2017-11-14T14:17:46.874Z,,,20.4,,0,,
2017-11-14T14:17:56.830Z,,,20.4,,0,,19.1
2017-11-14T14:18:06.820Z,,,20.4,,0,,19.2
2017-11-14T14:18:16.821Z,,,20.4,,0,,
2017-11-14T14:18:26.824Z,,,20.4,,0,,
2017-11-14T14:18:36.845Z,,,20.4,,0,,19.1
2017-11-14T14:18:46.826Z,,,20.4,,0,,
2017-11-14T14:18:56.833Z,,,20.4,,0,,
2017-11-14T14:19:06.818Z,,,20.4,,0,,
2017-11-14T14:19:16.818Z,,,20.2,,0,,18.9
2017-11-14T14:19:26.823Z,,,20.4,,0,,
2017-11-14T14:19:36.819Z,,,20.2,,0,,
2017-11-14T14:19:46.818Z,,,20.4,,0,,
2017-11-14T14:19:56.853Z,,,20.4,,0,,
2017-11-14T14:20:06.817Z,,,20.2,,0,,
2017-11-14T14:20:16.822Z,,,20.2,,0,,
2017-11-14T14:20:26.820Z,,,20.2,,0,,
2017-11-14T14:20:36.846Z,,,20.2,,0,,
2017-11-14T14:20:46.820Z,,,20.2,,0,,
2017-11-14T14:20:56.831Z,,,20.2,,0,,
2017-11-14T14:21:06.820Z,,,20.2,,0,,
2017-11-14T14:21:16.819Z,,,20.2,,0,,
2017-11-14T14:21:26.825Z,,,20.2,,0,,
2017-11-14T14:21:36.817Z,,,20.2,,0,,
2017-11-14T14:21:46.819Z,,,20.2,,0,,
2017-11-14T14:21:56.818Z,,,20.2,,0,,
2017-11-14T14:22:06.817Z,,,20.2,,0,,
2017-11-14T14:22:16.818Z,,,20.2,,0,,
2017-11-14T14:22:26.819Z,,,20.2,,0,,
2017-11-14T14:22:36.888Z,,,20.2,,0,,
2017-11-14T14:22:46.828Z,,,20.2,,0,,
2017-11-14T14:22:56.817Z,,,20.2,,0,,18.8
2017-11-14T14:23:06.825Z,,,20.2,,0,,18.9
2017-11-14T14:23:16.817Z,,,20.2,,0,,18.8
2017-11-14T14:23:26.841Z,,,20.2,,0,,18.9
2017-11-14T14:23:36.818Z,,,20.2,,0,,
2017-11-14T14:23:46.818Z,,,20.2,,0,,18.8
2017-11-14T14:23:56.819Z,,,20.2,,0,,18.9
2017-11-14T14:24:06.830Z,,,20.2,,0,,
2017-11-14T14:24:16.848Z,,,20.2,,0,,18.8
2017-11-14T14:24:26.818Z,,,20.2,,0,,18.9
2017-11-14T14:24:36.821Z,,,20.2,,0,,
2017-11-14T14:24:46.821Z,,,20.2,,0,,
2017-11-14T14:24:56.825Z,,,20.2,,0,,18.8
2017-11-14T14:25:06.819Z,,,20.2,,0,,18.9
2017-11-14T14:25:16.819Z,,,20.2,,0,,18.8
2017-11-14T14:25:26.819Z,,,20.2,,0,,
2017-11-14T14:25:36.817Z,,,20.2,,0,,
2017-11-14T14:25:46.822Z,,,20.2,,0,,
2017-11-14T14:25:56.824Z,,,20.2,,0,,
2017-11-14T14:26:06.817Z,,,20.2,,0,,
2017-11-14T14:26:16.817Z,,,20.2,,0,,18.9
2017-11-14T14:26:26.818Z,,,20.2,,0,,18.8
2017-11-14T14:26:36.817Z,,,20.2,,0,,
2017-11-14T14:26:46.827Z,,,20.2,,0,,18.9
2017-11-14T14:26:56.818Z,,,20.2,,0,,18.8
2017-11-14T14:27:06.819Z,,,20.2,,0,,18.9
2017-11-14T14:27:16.817Z,,,20.2,,0,,18.8
2017-11-14T14:27:27.031Z,,,20.2,,0,,
2017-11-14T14:27:36.817Z,,,20.2,,0,,
2017-11-14T14:27:46.825Z,,,20.2,,0,,
2017-11-14T14:27:56.819Z,,,20.2,,0,,
2017-11-14T14:28:06.822Z,,,20.2,,0,,
2017-11-14T14:28:16.817Z,,,20.2,,0,,
2017-11-14T14:28:26.820Z,,,20.2,,0,,18.9
2017-11-14T14:28:36.817Z,,,20.2,,0,,18.8
2017-11-14T14:28:46.817Z,,,20.2,,0,,
2017-11-14T14:28:56.821Z,,,20.2,,0,,
2017-11-14T14:29:06.823Z,,,20.2,,0,,
2017-11-14T14:29:16.817Z,,,20.1,,0,,18.6
2017-11-14T14:29:26.993Z,,,20.2,,0,,
2017-11-14T14:29:36.818Z,,,20.2,,0,,
2017-11-14T14:29:46.828Z,,,20.1,,0,,
2017-11-14T14:29:56.847Z,,,20.1,,0,,
2017-11-14T14:30:06.817Z,,,20.2,,0,,
2017-11-14T14:30:16.818Z,,,20.1,,0,,
2017-11-14T14:30:26.824Z,,,20.2,,0,,
2017-11-14T14:30:36.822Z,,,20.1,,0,,
2017-11-14T14:30:46.818Z,,,20.1,,0,,
2017-11-14T14:30:56.823Z,,,20.1,,0,,
2017-11-14T14:31:06.829Z,,,20.1,,0,,
2017-11-14T14:31:16.817Z,0,43,20.1,47,0,2,20.6
2017-11-14T14:31:26.824Z,,31,20.1,,0,,25.2
2017-11-14T14:31:36.825Z,,30,20.1,,0,,26
2017-11-14T14:31:46.824Z,,,20.1,,0,,26.4
2017-11-14T14:31:56.825Z,,29,20.1,,0,,26.5
2017-11-14T14:32:06.821Z,,30,20.1,,0,,26.7
2017-11-14T14:32:16.823Z,,29,20.1,,0,,27
2017-11-14T14:32:26.817Z,,,20.1,,0,,27.1
2017-11-14T14:32:36.864Z,,,20.1,,0,,27.5
2017-11-14T14:32:46.829Z,,30,20.1,,0,,27.6
2017-11-14T14:32:56.826Z,,29,20.1,,0,,28
2017-11-14T14:33:06.825Z,,34,20.1,,0,,28.2
2017-11-14T14:33:16.889Z,,40,20.1,,0,,29.4
2017-11-14T14:33:26.930Z,,47,20.1,,0,,31.1
2017-11-14T14:33:36.822Z,,53,20.2,,0,,33.1
2017-11-14T14:33:46.834Z,,57,20.1,,0,,34.3
2017-11-14T14:33:56.981Z,,60,20.2,,0,,36.2
2017-11-14T14:34:06.868Z,,64,20.2,,0,,38
2017-11-14T14:34:16.834Z,,66,20.2,,0,,39.5
2017-11-14T14:34:26.823Z,,69,20.2,,0,,41.1
2017-11-14T14:34:36.818Z,,70,20.2,,0,,42.1
2017-11-14T14:34:46.829Z,,72,20.2,,0,,43.3
2017-11-14T14:34:56.820Z,,,20.2,,0,,44.3
2017-11-14T14:35:06.817Z,,73,20.2,,0,,45.2
2017-11-14T14:35:16.824Z,,,20.2,,0,,46.1
2017-11-14T14:35:26.817Z,,,20.2,,0,,47
2017-11-14T14:35:36.818Z,,68,20.4,,0,,48
2017-11-14T14:35:46.823Z,,62,20.4,,0,,48.1
2017-11-14T14:35:56.817Z,,54,20.4,,0,,47.7
2017-11-14T14:36:06.818Z,,51,20.4,,0,,46.9
2017-11-14T14:36:16.834Z,,,20.4,,0,,47
2017-11-14T14:36:26.823Z,,49,20.4,,0,,47.6
2017-11-14T14:36:36.835Z,,42,20.5,,0,,47.9
2017-11-14T14:36:46.817Z,,35,20.5,,0,,47.7
2017-11-14T14:36:56.835Z,,32,20.5,,0,,47.1
2017-11-14T14:37:06.817Z,,,20.5,,0,,46.9
2017-11-14T14:37:16.826Z,,31,20.6,,0,,47.3
2017-11-14T14:37:26.861Z,,30,20.6,,0,,47.4
2017-11-14T14:37:36.845Z,,29,20.6,,0,,48
2017-11-14T14:37:46.853Z,,30,20.6,,0,,48.3
2017-11-14T14:37:56.817Z,,29,20.8,,0,,48.7
2017-11-14T14:38:06.820Z,,30,20.8,,0,,49
2017-11-14T14:38:16.820Z,,29,20.8,,0,,49.2
2017-11-14T14:38:26.821Z,,,20.9,,0,,49.4
2017-11-14T14:38:36.836Z,,30,20.9,,0,,49.6
2017-11-14T14:38:46.823Z,,,20.9,,0,,49.7
2017-11-14T14:38:56.824Z,,29,21.1,,0,,50
2017-11-14T14:39:06.825Z,,30,21.1,,0,,50.1
2017-11-14T14:39:16.821Z,,29,21.1,,0,,50.3
2017-11-14T14:39:26.818Z,,,21.2,,0,,50.4
2017-11-14T14:39:36.819Z,,,21.2,,0,,50.5
2017-11-14T14:39:46.818Z,,30,21.2,,0,,50.7
2017-11-14T14:39:56.817Z,0,0,21.3,,0,2,50.9
2017-11-14T14:40:06.819Z,,,21.3,,0,,47.6
2017-11-14T14:40:16.820Z,,,21.5,,0,,45.9
2017-11-14T14:40:26.817Z,,,21.5,,0,,45.4
2017-11-14T14:40:36.825Z,,,21.5,,0,,45.2
2017-11-14T14:40:46.820Z,,,21.6,,0,,45.3
2017-11-14T14:40:56.823Z,,,21.6,,0,,45.4
2017-11-14T14:41:06.824Z,,,21.7,,0,,
2017-11-14T14:41:16.817Z,,,21.7,,0,,45.3
2017-11-14T14:41:26.817Z,,,21.7,,0,,45.2
2017-11-14T14:41:36.966Z,,,21.9,,0,,45.1
2017-11-14T14:41:46.818Z,,,21.9,,0,,44.9
2017-11-14T14:41:56.817Z,,,22,,0,,44.7
2017-11-14T14:42:06.818Z,,,22,,0,,44.5
2017-11-14T14:42:16.880Z,,,22.1,,0,,44.3
2017-11-14T14:42:26.832Z,,,22.1,,0,,44
2017-11-14T14:42:36.817Z,,,22.1,,0,,43.7
2017-11-14T14:42:46.823Z,,,22.2,,0,,43.4
2017-11-14T14:42:56.818Z,,,22.2,,0,,43.1
2017-11-14T14:43:06.820Z,,,22.4,,0,,42.9
2017-11-14T14:43:16.832Z,,,22.4,,0,,42.7
2017-11-14T14:43:26.966Z,,,22.4,,0,,42.4
2017-11-14T14:43:36.818Z,,,22.5,,0,,42.2
