Time,PrimTSet,HwTOutlet,HwTSet,HwActive,ActPow,PrimT,ChActive
2017-11-01T18:35:55.011Z,,29.2,0,,,42.9,
2017-11-01T18:36:05.008Z,,29.2,0,,,42.8,
2017-11-01T18:36:15.007Z,,29.2,0,,,42.6,
2017-11-01T18:36:25.064Z,,29.2,0,,,42.4,
2017-11-01T18:36:35.014Z,,29.2,0,,,42.3,
2017-11-01T18:36:45.010Z,,29.2,0,,,42.2,
2017-11-01T18:36:55.007Z,,29.2,0,,,42.1,
2017-11-01T18:37:05.070Z,,29.2,0,,,41.9,
2017-11-01T18:37:15.007Z,,29.2,0,,,,
2017-11-01T18:37:25.008Z,,29.2,0,,,41.8,
2017-11-01T18:37:35.007Z,,29.2,0,,,41.6,
2017-11-01T18:37:45.008Z,,29.2,0,,,41.5,
2017-11-01T18:37:55.108Z,,29.2,0,,,41.4,
2017-11-01T18:38:05.007Z,,29.2,0,,,41.3,
2017-11-01T18:38:15.013Z,,29.3,0,,,41.2,
2017-11-01T18:38:25.012Z,,29.3,0,,,41,
2017-11-01T18:38:35.007Z,,29.3,0,,,40.9,
2017-11-01T18:38:45.007Z,,29.3,0,,,40.8,
2017-11-01T18:38:55.166Z,,29.3,0,,,40.7,
2017-11-01T18:39:05.007Z,,29.3,0,,,40.6,
2017-11-01T18:39:15.007Z,,29.3,0,,,40.5,
2017-11-01T18:39:25.007Z,,29.3,0,,,40.4,
2017-11-01T18:39:35.012Z,,29.3,0,,,40.3,
2017-11-01T18:39:45.007Z,,29.3,0,,,40.2,
2017-11-01T18:39:55.008Z,,29.3,0,,,40.1,
2017-11-01T18:40:05.008Z,,29.3,0,,,39.9,
2017-11-01T18:40:15.007Z,,29.3,0,,,,
2017-11-01T18:40:25.008Z,,29.3,0,,,39.8,
2017-11-01T18:40:35.008Z,,29.3,0,,,39.6,
2017-11-01T18:40:45.013Z,,29.3,0,,,,
2017-11-01T18:40:55.008Z,,29.3,0,,,39.5,
2017-11-01T18:41:05.007Z,,29.3,0,,,39.4,
2017-11-01T18:41:15.007Z,,29.3,0,,,39.3,
2017-11-01T18:41:25.162Z,,29.3,0,,,39.2,
2017-11-01T18:41:35.011Z,,29.3,0,0,,38.9,2
2017-11-01T18:41:45.015Z,,29.3,0,,36,44.1,
2017-11-01T18:41:55.008Z,,29.3,0,,30,45.2,
2017-11-01T18:42:05.012Z,,29.3,0,,,45.6,
2017-11-01T18:42:15.008Z,,29.3,0,,,45.8,
2017-11-01T18:42:25.010Z,,29.3,0,,29,45.9,
2017-11-01T18:42:35.013Z,,29.3,0,,29,45.9,
2017-11-01T18:42:45.013Z,,29.3,0,,30,46,
2017-11-01T18:42:55.008Z,,29.3,0,,,46.1,
2017-11-01T18:43:05.008Z,,29.3,0,,29,46.3,
2017-11-01T18:43:15.009Z,,29.3,0,,30,46.5,
2017-11-01T18:43:25.008Z,,29.3,0,,29,46.6,
2017-11-01T18:43:35.117Z,,29.3,0,,30,47,
2017-11-01T18:43:45.007Z,,29.3,0,,29,47.1,
2017-11-01T18:43:55.008Z,,29.3,0,,,47.3,
2017-11-01T18:44:05.008Z,,29.3,0,,,47.7,
2017-11-01T18:44:15.008Z,,29.3,0,,30,48,
2017-11-01T18:44:25.008Z,,29.3,0,,29,48.5,
2017-11-01T18:44:35.008Z,,29.3,0,0,0,48.9,2
2017-11-01T18:44:45.008Z,,29.3,0,,,45.8,
2017-11-01T18:44:55.008Z,,29.3,0,,,44.7,
2017-11-01T18:45:05.008Z,,29.3,0,,,43.9,
2017-11-01T18:45:15.008Z,47,29.3,0,,,43.8,
2017-11-01T18:45:25.008Z,,29.3,0,,,,
2017-11-01T18:45:35.008Z,,29.5,0,,,44,
2017-11-01T18:45:45.008Z,,29.3,0,,,44.1,
2017-11-01T18:45:55.008Z,,29.5,0,,,,
2017-11-01T18:46:05.008Z,,29.5,0,,,44.2,
2017-11-01T18:46:15.008Z,,29.5,0,,,,
2017-11-01T18:46:25.013Z,,29.5,0,,,44.1,
2017-11-01T18:46:35.013Z,,29.5,0,,,43.9,
2017-11-01T18:46:45.013Z,,29.5,0,,,43.8,
2017-11-01T18:46:55.008Z,,29.5,0,,,43.7,
2017-11-01T18:47:05.008Z,,29.5,0,,,43.6,
2017-11-01T18:47:15.017Z,,29.5,0,,,43.3,
2017-11-01T18:47:25.014Z,,29.5,0,,,43.1,
2017-11-01T18:47:35.014Z,,29.5,0,,,42.9,
2017-11-01T18:47:45.008Z,,29.5,0,,,42.7,
2017-11-01T18:47:55.009Z,,29.5,0,,,42.6,
2017-11-01T18:48:05.013Z,,29.6,0,,,42.3,
2017-11-01T18:48:15.008Z,,29.5,0,,,,
2017-11-01T18:48:25.009Z,,29.6,0,,,42.2,
2017-11-01T18:48:35.010Z,,29.6,0,,,42.1,
2017-11-01T18:48:45.009Z,,29.5,0,,,41.9,
2017-11-01T18:48:55.010Z,,29.6,0,,,,
2017-11-01T18:49:05.020Z,,29.6,0,,,41.7,
2017-11-01T18:49:15.008Z,,29.6,0,,,41.6,
2017-11-01T18:49:25.009Z,,29.6,0,,,41.5,
2017-11-01T18:49:35.014Z,,29.6,0,,,41.4,
2017-11-01T18:49:45.020Z,,29.6,0,,,41.3,
2017-11-01T18:49:55.009Z,,29.6,0,,,41.2,
2017-11-01T18:50:05.009Z,,29.6,0,,,40.9,
2017-11-01T18:50:15.009Z,,29.6,0,0,43,43.1,2
2017-11-01T18:50:25.015Z,,29.6,0,,30,47.1,
2017-11-01T18:50:35.011Z,,29.6,0,,29,47.4,
2017-11-01T18:50:45.009Z,,29.6,0,,,47.7,
2017-11-01T18:50:55.009Z,,29.6,0,,,47.8,
2017-11-01T18:51:05.009Z,,29.6,0,,,,
2017-11-01T18:51:15.009Z,,29.6,0,,30,,
2017-11-01T18:51:25.012Z,,29.6,0,,29,48,
2017-11-01T18:51:35.011Z,,29.6,0,,30,48.1,
2017-11-01T18:51:45.014Z,,29.6,0,,29,48.2,
2017-11-01T18:51:55.009Z,,29.6,0,,,48.4,
2017-11-01T18:52:05.018Z,,29.6,0,,,48.6,
2017-11-01T18:52:15.015Z,,29.6,0,,30,48.8,
2017-11-01T18:52:25.009Z,,29.6,0,,29,49,
2017-11-01T18:52:35.010Z,,29.6,0,,,49.1,
2017-11-01T18:52:45.009Z,,29.6,0,,30,49.5,
2017-11-01T18:52:55.011Z,,29.6,0,,29,50,
2017-11-01T18:53:05.011Z,,29.6,0,,,50.3,
2017-11-01T18:53:15.014Z,,29.6,0,,30,51,
2017-11-01T18:53:25.010Z,,29.6,0,0,0,48.6,2
2017-11-01T18:53:35.012Z,,29.6,0,,,46.8,
2017-11-01T18:53:45.009Z,,29.6,0,,,45.9,
2017-11-01T18:53:55.011Z,,29.6,0,,,45.6,
2017-11-01T18:54:05.010Z,47,29.7,0,0,0,45.5,2
2017-11-01T18:54:15.015Z,,29.7,0,,,45.6,
2017-11-01T18:54:25.009Z,,29.7,0,,,45.7,
2017-11-01T18:54:35.010Z,,29.7,0,,,45.8,
2017-11-01T18:54:45.012Z,,29.7,0,,,45.9,
2017-11-01T18:54:55.009Z,,29.7,0,,,,
2017-11-01T18:55:05.013Z,,29.7,0,,,45.8,
2017-11-01T18:55:15.011Z,,29.7,0,,,45.7,
2017-11-01T18:55:25.015Z,,29.7,0,,,45.6,
2017-11-01T18:55:35.013Z,,29.7,0,,,45.4,
2017-11-01T18:55:45.010Z,,29.7,0,,,45.3,
2017-11-01T18:55:55.010Z,,29.7,0,,,45.1,
2017-11-01T18:56:05.010Z,,29.7,0,,,44.9,
2017-11-01T18:56:15.010Z,,29.8,0,,,44.7,
2017-11-01T18:56:25.014Z,,29.8,0,,,44.4,
2017-11-01T18:56:35.011Z,,29.8,0,,,44.3,
2017-11-01T18:56:45.009Z,,29.8,0,,,44.1,
2017-11-01T18:56:55.010Z,,29.8,0,,,43.9,
2017-11-01T18:57:05.010Z,,29.8,0,,,,
2017-11-01T18:57:15.112Z,,29.8,0,,,43.8,
2017-11-01T18:57:25.010Z,,29.8,0,,,43.7,
2017-11-01T18:57:35.011Z,,29.8,0,,,43.6,
2017-11-01T18:57:45.010Z,,29.8,0,,,43.5,
2017-11-01T18:57:55.010Z,,29.8,0,,,43.3,
2017-11-01T18:58:05.010Z,,29.8,0,,,43.2,
2017-11-01T18:58:15.010Z,,29.8,0,,,43.1,
2017-11-01T18:58:25.011Z,,29.8,0,,,42.9,
2017-11-01T18:58:35.010Z,,29.8,0,,,42.8,
2017-11-01T18:58:45.010Z,,29.8,0,,,42.7,
2017-11-01T18:58:55.011Z,,29.8,0,,,42.6,
2017-11-01T18:59:05.010Z,,29.8,0,,,42.3,
2017-11-01T18:59:15.011Z,,30,0,,,42.2,
2017-11-01T18:59:25.010Z,,30,0,,,42.1,
2017-11-01T18:59:35.011Z,,30,0,,,41.9,
2017-11-01T18:59:45.012Z,,30,0,,,,
2017-11-01T18:59:55.012Z,,30,0,,,41.7,
2017-11-01T19:00:05.030Z,,30,0,,,41.6,
2017-11-01T19:00:15.011Z,,30,0,,,41.5,
2017-11-01T19:00:25.011Z,,30,0,,,41.4,
2017-11-01T19:00:35.011Z,,30,0,,,41.3,
2017-11-01T19:00:45.012Z,,30,0,,,41.2,
2017-11-01T19:00:55.011Z,,30,0,,,41.1,
2017-11-01T19:01:05.011Z,,30,0,0,,40.9,2
2017-11-01T19:01:15.011Z,,30,0,,39,45.2,
2017-11-01T19:01:25.011Z,,30,0,,31,47,
2017-11-01T19:01:35.011Z,,30,0,,30,47.6,
2017-11-01T19:01:45.011Z,,30,0,,,47.8,
2017-11-01T19:01:55.011Z,,30,0,,29,47.9,
2017-11-01T19:02:05.011Z,,30,0,,30,,
2017-11-01T19:02:15.014Z,,30,0,,,,
2017-11-01T19:02:25.014Z,,30,0,,30,48,
2017-11-01T19:02:35.017Z,,30,0,,29,48.1,
2017-11-01T19:02:45.011Z,,30,0,,,48.2,
2017-11-01T19:02:55.011Z,,30,0,,,48.4,
2017-11-01T19:03:05.012Z,,30,0,,30,48.6,
2017-11-01T19:03:15.011Z,,30,0,,29,49,
2017-11-01T19:03:25.011Z,,30,0,,,49.1,
2017-11-01T19:03:35.125Z,,30,0,,,49.4,
2017-11-01T19:03:45.017Z,,30,0,,30,49.7,
2017-11-01T19:03:55.012Z,,30,0,,29,50.1,
2017-11-01T19:04:05.015Z,,30,0,,,50.6,
2017-11-01T19:04:15.014Z,,30,0,0,0,48.8,2
2017-11-01T19:04:25.011Z,,30,0,,,46.8,
2017-11-01T19:04:35.011Z,,30,0,,,45.9,
2017-11-01T19:04:45.012Z,,30,0,,,45.5,
2017-11-01T19:04:55.012Z,,30,0,,,45.3,
2017-11-01T19:05:05.012Z,,30,0,,,45.4,
2017-11-01T19:05:15.012Z,,30,0,,,45.6,
2017-11-01T19:05:25.015Z,,30,0,,,45.7,
2017-11-01T19:05:35.017Z,,30,0,,,,
2017-11-01T19:05:45.012Z,,30,0,,,45.8,
2017-11-01T19:05:55.012Z,,30,0,,,,
2017-11-01T19:06:05.012Z,,30,0,,,45.7,
2017-11-01T19:06:15.012Z,,30,0,,,45.5,
2017-11-01T19:06:25.048Z,,30,0,,,45.4,
2017-11-01T19:06:35.012Z,,30,0,,,45.2,
2017-11-01T19:06:45.011Z,,30,0,,,45.1,
2017-11-01T19:06:55.012Z,,30.1,0,,,44.9,
2017-11-01T19:07:05.012Z,,30.1,0,,,44.6,
2017-11-01T19:07:15.013Z,,30.1,0,,,44.4,
2017-11-01T19:07:25.038Z,,30.1,0,,,44.2,
2017-11-01T19:07:35.012Z,,30.1,0,,,44,
2017-11-01T19:07:45.012Z,,30.1,0,,,43.9,
2017-11-01T19:07:55.013Z,,30.1,0,,,43.8,
2017-11-01T19:08:05.013Z,,30.1,0,,,43.7,
2017-11-01T19:08:15.012Z,,30.1,0,,,43.6,
2017-11-01T19:08:25.049Z,,30.1,0,,,43.5,
2017-11-01T19:08:35.012Z,,30.1,0,,,43.4,
2017-11-01T19:08:45.012Z,,30.1,0,,,43.3,
2017-11-01T19:08:55.259Z,,30.1,0,,,43.2,
2017-11-01T19:09:05.012Z,,30.1,0,,,43,
2017-11-01T19:09:15.012Z,,30.1,0,,,42.9,
2017-11-01T19:09:25.012Z,,30.1,0,,,42.8,
2017-11-01T19:09:35.012Z,,30.1,0,,,42.6,
2017-11-01T19:09:45.022Z,,30.1,0,,,42.4,
2017-11-01T19:09:55.258Z,,30.1,0,,,42.3,
2017-11-01T19:10:05.016Z,,30.1,0,,,42.2,
2017-11-01T19:10:15.022Z,,30.1,0,,,42,
2017-11-01T19:10:25.016Z,,30.1,0,,,41.9,
2017-11-01T19:10:35.013Z,,30.1,0,,,41.8,
2017-11-01T19:10:45.014Z,,30.1,0,,,41.7,
2017-11-01T19:10:55.014Z,,30.1,0,,,41.6,
2017-11-01T19:11:05.012Z,,30.1,0,,,41.5,
2017-11-01T19:11:15.013Z,,30.1,0,,,41.4,
2017-11-01T19:11:25.029Z,,30.1,0,,,41.3,
2017-11-01T19:11:35.013Z,,30.1,0,,,41.2,
2017-11-01T19:11:45.012Z,,30.1,0,,,41.1,
2017-11-01T19:11:55.013Z,,30.1,0,0,45,41.1,2
2017-11-01T19:12:05.013Z,,30.1,0,,35,46.1,
2017-11-01T19:12:15.018Z,,30.1,0,,30,47.1,
2017-11-01T19:12:25.024Z,,30.1,0,,29,47.6,
2017-11-01T19:12:35.014Z,,30.1,0,,30,47.8,
2017-11-01T19:12:45.013Z,,30.1,0,,29,47.9,
2017-11-01T19:12:55.014Z,,30.1,0,,,,
2017-11-01T19:13:05.012Z,,30.1,0,,,,
2017-11-01T19:13:15.013Z,,30.1,0,,29,,
2017-11-01T19:13:25.013Z,,30.1,0,,,48.1,
2017-11-01T19:13:35.013Z,,30.1,0,,,48.2,
2017-11-01T19:13:45.013Z,,30.1,0,,30,48.4,
2017-11-01T19:13:55.016Z,,30.1,0,,,48.7,
2017-11-01T19:14:05.013Z,,30.1,0,,30,49,
2017-11-01T19:14:15.015Z,,30.1,0,,,49.2,
2017-11-01T19:14:25.013Z,,30.1,0,,29,49.4,
2017-11-01T19:14:35.037Z,,30.1,0,,30,50,
2017-11-01T19:14:45.018Z,,30.1,0,,29,50.2,
2017-11-01T19:14:55.013Z,,30.1,0,,0,51,
2017-11-01T19:15:05.015Z,,30.1,0,0,,47.9,2
2017-11-01T19:15:20.105Z,,30.1,0,,,46.8,
2017-11-01T19:15:25.014Z,,30.1,0,,,45.5,
2017-11-01T19:15:35.020Z,,30.1,0,,,45.4,
2017-11-01T19:15:45.018Z,,30.1,0,,,45.3,
2017-11-01T19:15:55.014Z,,30.1,0,,,45.4,
2017-11-01T19:16:05.020Z,,30.1,0,,,45.5,
2017-11-01T19:16:15.013Z,,30.1,0,,,45.6,
2017-11-01T19:16:25.013Z,,30.1,0,,,45.7,
2017-11-01T19:16:35.016Z,,30.1,0,,,45.8,
2017-11-01T19:16:45.040Z,,30.1,0,,,45.7,
2017-11-01T19:16:55.017Z,,30.1,0,,,45.6,
2017-11-01T19:17:05.014Z,,30.1,0,,,45.5,
2017-11-01T19:17:15.015Z,,30.2,0,,,45.3,
2017-11-01T19:17:25.014Z,,30.2,0,,,45.2,
2017-11-01T19:17:35.014Z,,30.2,0,,,44.9,
2017-11-01T19:17:45.014Z,,30.2,0,,,44.8,
2017-11-01T19:17:55.014Z,,30.2,0,,,44.6,
2017-11-01T19:18:05.016Z,,30.2,0,,,44.3,
2017-11-01T19:18:15.014Z,,30.2,0,,,44.1,
2017-11-01T19:18:25.014Z,,30.2,0,,,43.9,
2017-11-01T19:18:35.014Z,,30.2,0,,,,
2017-11-01T19:18:45.014Z,,30.2,0,,,43.8,
2017-11-01T19:18:55.014Z,,30.2,0,,,43.7,
2017-11-01T19:19:05.016Z,,30.2,0,,,43.6,
2017-11-01T19:19:15.042Z,,30.2,0,,,43.5,
2017-11-01T19:19:25.029Z,,30.2,0,,,43.4,
2017-11-01T19:19:35.014Z,,30.2,0,,,43.2,
2017-11-01T19:19:45.014Z,,30.2,0,,,43.1,
2017-11-01T19:19:55.014Z,,30.2,0,,,42.9,
2017-11-01T19:20:05.016Z,,30.2,0,,,,
2017-11-01T19:20:15.015Z,,30.2,0,,,42.7,
2017-11-01T19:20:25.014Z,,30.2,0,,,42.6,
2017-11-01T19:20:35.041Z,,30.2,0,,,42.4,
2017-11-01T19:20:45.014Z,,30.2,0,,,42.2,
2017-11-01T19:20:55.014Z,,30.2,0,,,42.1,
2017-11-01T19:21:05.014Z,,30.2,0,,,41.9,
2017-11-01T19:21:15.015Z,,30.2,0,,,,
2017-11-01T19:21:25.015Z,,30.2,0,,,41.8,
2017-11-01T19:21:35.015Z,,30.2,0,,,41.7,
2017-11-01T19:21:45.014Z,,30.2,0,,,41.6,
2017-11-01T19:21:55.015Z,,30.2,0,,,41.5,
2017-11-01T19:22:05.014Z,,30.2,0,,,41.3,
2017-11-01T19:22:15.015Z,,30.2,0,,,41.2,
2017-11-01T19:22:25.191Z,,30.2,0,,,41.1,
2017-11-01T19:22:35.015Z,,30.2,0,,,41,
2017-11-01T19:22:45.015Z,,30.2,0,0,42,43.1,2
2017-11-01T19:22:55.015Z,,30.2,0,,31,47.2,
2017-11-01T19:23:05.014Z,,30.2,0,,29,47.8,
2017-11-01T19:23:15.014Z,,30.2,0,,30,48,
2017-11-01T19:23:25.019Z,,30.2,0,,29,48.2,
2017-11-01T19:23:35.015Z,,30.2,0,,,,
2017-11-01T19:23:45.018Z,,30.2,0,,30,,
2017-11-01T19:23:55.015Z,,30.2,0,,,48.3,
2017-11-01T19:24:05.014Z,,30.2,0,,29,48.4,
2017-11-01T19:24:15.015Z,,30.2,0,,,48.5,
2017-11-01T19:24:25.015Z,,30.2,0,,,48.7,
2017-11-01T19:24:35.015Z,,30.2,0,,29,49,
2017-11-01T19:24:45.015Z,,30.2,0,,,49.2,
2017-11-01T19:24:55.016Z,,30.2,0,,30,49.4,
2017-11-01T19:25:05.016Z,,30.2,0,,29,49.6,
2017-11-01T19:25:15.015Z,,30.2,0,,,49.8,
2017-11-01T19:25:25.015Z,,30.2,0,,,50.1,
2017-11-01T19:25:35.015Z,,30.2,0,,30,50.6,
2017-11-01T19:25:45.015Z,,30.2,0,0,0,48.7,2
2017-11-01T19:25:55.015Z,,30.2,0,,,46.9,
2017-11-01T19:26:05.015Z,,30.2,0,,,45.9,
2017-11-01T19:26:15.020Z,,30.2,0,,,45.5,
2017-11-01T19:26:25.015Z,,30.2,0,,,45.4,
2017-11-01T19:26:35.237Z,,30.2,0,,,45.5,
2017-11-01T19:26:45.016Z,,30.2,0,,,45.6,
2017-11-01T19:26:55.016Z,,30.2,0,,,45.8,
2017-11-01T19:27:05.015Z,,30.3,0,,,,
2017-11-01T19:27:15.018Z,0,40.1,54,1,,45.9,0
2017-11-01T19:27:25.029Z,,26.5,54,,116,49,
2017-11-01T19:27:35.031Z,,45.7,54,,122,53.3,
2017-11-01T19:27:45.016Z,,48.2,54,,139,57.1,
2017-11-01T19:27:55.016Z,,51.4,54,,127,60.1,
2017-11-01T19:28:05.016Z,,52.4,0,0,0,59.7,0
2017-11-01T19:28:15.019Z,,52.1,0,,,59.3,
2017-11-01T19:28:25.016Z,,51.9,0,,,59,
2017-11-01T19:28:35.016Z,,51.7,0,,,58.9,
2017-11-01T19:28:45.016Z,,51.5,0,,,58.8,
2017-11-01T19:28:55.021Z,,51.3,0,,,,
2017-11-01T19:29:05.016Z,47,51,0,0,,59.7,2
2017-11-01T19:29:15.016Z,,50.8,0,,,56.3,
2017-11-01T19:29:25.017Z,,50.6,0,,,50.6,
2017-11-01T19:29:35.016Z,,50.4,0,,,48.9,
2017-11-01T19:29:45.016Z,,50.2,0,,,46.9,
2017-11-01T19:29:55.232Z,,50,0,,,45.9,
2017-11-01T19:30:05.016Z,,49.8,0,,,45.3,
2017-11-01T19:30:15.016Z,50,49.4,0,,,44.8,
2017-11-01T19:30:25.016Z,,49.3,0,,,44.5,
2017-11-01T19:30:35.016Z,,49.1,0,,,44.4,
2017-11-01T19:30:45.016Z,,48.9,0,,,44.3,
2017-11-01T19:30:55.016Z,,48.6,0,,,,
2017-11-01T19:31:05.016Z,,48.5,0,,,44.5,
2017-11-01T19:31:15.017Z,,48.3,0,,,44.6,
2017-11-01T19:31:25.016Z,,48.1,0,,,,
2017-11-01T19:31:35.018Z,,47.9,0,,,44.5,
2017-11-01T19:31:45.017Z,,47.7,0,,,44.4,
2017-11-01T19:31:55.022Z,,47.5,0,,,44.6,
2017-11-01T19:32:05.036Z,,47.3,0,,,,
2017-11-01T19:32:15.017Z,,47.1,0,,,44.5,
2017-11-01T19:32:25.018Z,,46.9,0,,,44.3,
2017-11-01T19:32:35.021Z,,46.8,0,,,43.9,
2017-11-01T19:32:45.018Z,,46.6,0,0,39,48.3,2
2017-11-01T19:32:55.052Z,,46.4,0,,31,50.4,
2017-11-01T19:33:05.016Z,,46.2,0,,29,51,
2017-11-01T19:33:15.016Z,,46.1,0,,,51.2,
2017-11-01T19:33:25.019Z,,45.9,0,,,51.3,
2017-11-01T19:33:35.019Z,,45.7,0,,30,,
2017-11-01T19:33:45.016Z,,45.6,0,,29,,
2017-11-01T19:33:55.018Z,,45.4,0,,,51.4,
2017-11-01T19:34:05.017Z,,45.2,0,,,51.5,
2017-11-01T19:34:15.017Z,,45.1,0,,30,51.6,
2017-11-01T19:34:25.082Z,,44.9,0,,29,51.7,
2017-11-01T19:34:35.027Z,,44.8,0,,30,52,
2017-11-01T19:34:45.017Z,,44.6,0,,29,52.2,
2017-11-01T19:34:55.033Z,,44.4,0,,,52.6,
2017-11-01T19:35:05.017Z,,44.2,0,,30,53,
2017-11-01T19:35:15.017Z,,44.1,0,,,53.1,
2017-11-01T19:35:25.169Z,,44,0,,29,53.4,
2017-11-01T19:35:35.017Z,,43.8,0,,29,54,
2017-11-01T19:35:45.018Z,,43.7,0,0,0,50.7,2
2017-11-01T19:35:55.017Z,,43.5,0,,,48.9,
2017-11-01T19:36:05.017Z,,43.4,0,,,48,
2017-11-01T19:36:15.017Z,,43.3,0,,,47.8,
2017-11-01T19:36:25.039Z,,43.2,0,,,47.7,
2017-11-01T19:36:35.017Z,,43,0,,,47.8,
2017-11-01T19:36:45.017Z,,42.9,0,,,48,
2017-11-01T19:36:55.019Z,,42.8,0,,,48.1,
2017-11-01T19:37:05.018Z,,42.7,0,,,48.2,
2017-11-01T19:37:15.018Z,,42.5,0,,,,
2017-11-01T19:37:25.020Z,,42.4,0,,,48.3,
2017-11-01T19:37:35.017Z,,42.3,0,,,48.2,
2017-11-01T19:37:45.021Z,,42.2,0,,,47.9,
2017-11-01T19:37:55.018Z,,42.1,0,,,47.8,
2017-11-01T19:38:05.018Z,,42,0,,,47.6,
2017-11-01T19:38:15.018Z,,41.9,0,,,47.4,
2017-11-01T19:38:25.021Z,,41.8,0,,,47.2,
2017-11-01T19:38:35.018Z,,41.7,0,,,46.9,
2017-11-01T19:38:45.018Z,,41.5,0,,,46.7,
2017-11-01T19:38:55.018Z,,41.5,0,,,46.5,
2017-11-01T19:39:05.018Z,,41.4,0,,,46.3,
2017-11-01T19:39:15.018Z,,41.2,0,,,46.1,
2017-11-01T19:39:25.018Z,,41.1,0,,,45.9,
2017-11-01T19:39:35.018Z,,40.9,0,,,,
2017-11-01T19:39:45.018Z,,40.8,0,,,45.8,
2017-11-01T19:39:55.020Z,,40.7,0,,,45.7,
2017-11-01T19:40:10.040Z,,40.6,0,,,45.5,
2017-11-01T19:40:15.018Z,,40.5,0,,,45.4,
2017-11-01T19:40:25.018Z,,40.5,0,,,45.3,
2017-11-01T19:40:35.018Z,,40.3,0,,,45.2,
2017-11-01T19:40:45.204Z,,40.3,0,,,45,
2017-11-01T19:40:55.017Z,,40.2,0,,,44.9,
2017-11-01T19:41:05.019Z,,40.1,0,,,44.8,
2017-11-01T19:41:15.018Z,,40,0,,,44.6,
2017-11-01T19:41:25.019Z,,39.9,0,,,44.5,
2017-11-01T19:41:35.018Z,,39.8,0,,,44.3,
2017-11-01T19:41:45.158Z,,39.7,0,,,44.2,
2017-11-01T19:41:55.018Z,,39.6,0,,,44.1,
2017-11-01T19:42:05.059Z,,39.5,0,0,45,44,2
2017-11-01T19:42:15.019Z,,39.4,0,,34,50.1,
2017-11-01T19:42:25.018Z,,39.3,0,,29,51.1,
2017-11-01T19:42:35.019Z,,39.3,0,,,51.4,
2017-11-01T19:42:45.018Z,,39.2,0,,,51.6,
2017-11-01T19:42:55.021Z,,39.1,0,,,51.7,
2017-11-01T19:43:05.019Z,,38.9,0,,30,,
2017-11-01T19:43:15.018Z,,38.8,0,,,,
2017-11-01T19:43:25.018Z,,38.8,0,,,,
2017-11-01T19:43:35.019Z,,38.7,0,,,51.8,
2017-11-01T19:43:45.021Z,,38.6,0,,,,
2017-11-01T19:43:55.019Z,,38.5,0,,30,52,
2017-11-01T19:44:05.019Z,,38.5,0,,,52.2,
2017-11-01T19:44:15.018Z,,38.4,0,,29,52.7,
2017-11-01T19:44:25.019Z,,38.3,0,,,53,
2017-11-01T19:44:35.019Z,,38.2,0,,,53.2,
2017-11-01T19:44:45.018Z,,38.2,0,,,53.5,
2017-11-01T19:44:55.023Z,,38.1,0,0,0,53.9,2
2017-11-01T19:45:05.019Z,,38,0,,,50.9,
2017-11-01T19:45:15.019Z,,38,0,,,48.9,
2017-11-01T19:45:25.020Z,,37.9,0,,,47.9,
2017-11-01T19:45:35.019Z,,37.8,0,,,47.7,
2017-11-01T19:45:45.206Z,,37.8,0,,,,
2017-11-01T19:45:55.019Z,,37.7,0,,,47.8,
2017-11-01T19:46:05.022Z,,37.7,0,,,48,
2017-11-01T19:46:15.018Z,,37.6,0,,,48.2,
2017-11-01T19:46:25.019Z,,37.5,0,,,,
2017-11-01T19:46:35.019Z,,37.5,0,,,48.3,
2017-11-01T19:46:45.019Z,,37.4,0,,,,
2017-11-01T19:46:55.023Z,,37.4,0,,,48.2,
2017-11-01T19:47:05.020Z,,37.3,0,,,47.9,
2017-11-01T19:47:15.019Z,,37.3,0,,,47.8,
2017-11-01T19:47:25.019Z,,37.2,0,,,47.6,
2017-11-01T19:47:35.022Z,,37.1,0,,,47.4,
2017-11-01T19:47:45.019Z,,37.1,0,,,47.2,
2017-11-01T19:47:55.020Z,,36.9,0,,,46.9,
2017-11-01T19:48:05.019Z,,36.9,0,,,46.7,
2017-11-01T19:48:15.020Z,,36.8,0,,,46.5,
2017-11-01T19:48:25.019Z,,36.8,0,,,46.3,
2017-11-01T19:48:35.019Z,,36.7,0,,,46.1,
2017-11-01T19:48:45.019Z,,36.7,0,,,46,
2017-11-01T19:48:55.020Z,,36.6,0,,,45.9,
2017-11-01T19:49:05.024Z,0,47.2,0,0,0,45.8,0
2017-11-01T19:49:15.020Z,,47.5,0,,,47.4,
2017-11-01T19:49:25.020Z,,47.4,0,,,47.3,
2017-11-01T19:49:35.020Z,,47.2,0,,,47.2,
2017-11-01T19:49:45.019Z,,46.9,0,,,47.1,
2017-11-01T19:49:55.019Z,,46.7,0,,,,
2017-11-01T19:50:05.022Z,50,46.5,0,0,,47.1,2
2017-11-01T19:50:15.020Z,,46.3,0,,35,52,
2017-11-01T19:50:25.020Z,,46.1,0,0,0,53.7,2
2017-11-01T19:50:35.032Z,,45.9,0,,,48.7,
2017-11-01T19:50:45.020Z,,45.7,0,,,46.8,
2017-11-01T19:50:55.026Z,,45.5,0,,,45.6,
2017-11-01T19:51:05.023Z,,45.3,0,,,44.9,
2017-11-01T19:51:15.020Z,,45.1,0,,,44.7,
2017-11-01T19:51:25.020Z,,44.9,0,,,44.4,
2017-11-01T19:51:35.025Z,,44.8,0,,,44.3,
