Time,ChActive,HwTSet,HwTOutlet,PrimTSet,HwActive,ActPow,PrimT
2017-12-08T20:55:07.407Z,,54,22.6,,,,57.9
2017-12-08T20:55:17.411Z,,54,22.7,,,,56.9
2017-12-08T20:55:27.411Z,,54,22.8,,,,56.6
2017-12-08T20:55:37.423Z,,54,23,,,,55.9
2017-12-08T20:55:47.410Z,,54,23.1,,,,55.5
2017-12-08T20:55:57.412Z,,54,23.2,,,,54.9
2017-12-08T20:56:07.411Z,,54,23.2,,,,54.7
2017-12-08T20:56:17.430Z,,54,23.3,,,,54.5
2017-12-08T20:56:27.409Z,,54,23.4,,,,54.6
2017-12-08T20:56:37.410Z,,54,23.6,,,,54.8
2017-12-08T20:56:47.526Z,,54,23.7,,,,54.9
2017-12-08T20:56:57.413Z,,54,23.7,,,,
2017-12-08T20:57:07.411Z,,54,23.8,,,,54.7
2017-12-08T20:57:17.867Z,,54,23.9,,,,54.5
2017-12-08T20:57:27.412Z,,54,24,,,,54.4
2017-12-08T20:57:37.408Z,,54,24.2,,,,
2017-12-08T20:57:47.440Z,,54,24.3,,,,53.9
2017-12-08T20:57:57.408Z,,54,24.4,,,,
2017-12-08T20:58:07.410Z,,54,24.5,,,,53.5
2017-12-08T20:58:17.413Z,,54,24.5,,,,53.2
2017-12-08T20:58:27.410Z,,54,24.5,,,,52.9
2017-12-08T20:58:37.408Z,,54,24.7,,,,52.7
2017-12-08T20:58:47.438Z,0,54,41.1,0,0,0,52.2
2017-12-08T20:58:57.411Z,,54,24.5,,,,53.8
2017-12-08T20:59:07.411Z,,54,24.5,,,,53.4
2017-12-08T20:59:17.408Z,,54,24.7,,,,53.2
2017-12-08T20:59:27.409Z,,54,24.8,,,,
2017-12-08T20:59:37.409Z,,54,24.9,,,,53.1
2017-12-08T20:59:47.412Z,1,54,25,62,0,,52.9
2017-12-08T20:59:57.414Z,1,54,25.1,,0,37,55.3
2017-12-08T21:00:07.415Z,,54,25.3,,,30,59.3
2017-12-08T21:00:17.657Z,,54,25.4,,,,60
2017-12-08T21:00:27.410Z,,54,25.5,,,29,60.1
2017-12-08T21:00:37.411Z,,54,25.6,,,,60.5
2017-12-08T21:00:47.410Z,,54,25.7,,,,60.6
2017-12-08T21:00:57.409Z,,54,25.7,,,30,60.5
2017-12-08T21:01:07.414Z,,54,25.9,,,29,60.6
2017-12-08T21:01:17.409Z,,54,26,,,30,60.5
2017-12-08T21:01:27.413Z,,54,26.1,,,30,59.9
2017-12-08T21:01:37.409Z,,54,26.1,,,,59.8
2017-12-08T21:01:47.411Z,,54,26.2,,,29,59.7
2017-12-08T21:01:57.409Z,,54,26.3,,,30,60
2017-12-08T21:02:07.416Z,,54,26.3,,,31,60.5
2017-12-08T21:02:17.414Z,,54,26.5,,,,61.2
2017-12-08T21:02:27.415Z,,54,26.6,,,,61.5
2017-12-08T21:02:37.409Z,,54,26.6,,,,62
2017-12-08T21:02:47.416Z,,54,26.7,,,,62.2
2017-12-08T21:02:57.431Z,,54,26.7,,,29,62.5
2017-12-08T21:03:07.429Z,,54,26.8,,,29,63.1
2017-12-08T21:03:17.409Z,,54,26.8,,,30,63.3
2017-12-08T21:03:27.415Z,,54,26.9,,,,63.9
2017-12-08T21:03:37.415Z,,54,26.9,,,30,64
2017-12-08T21:03:47.412Z,,54,27.1,,,,64.2
2017-12-08T21:03:57.414Z,,54,27.1,,,29,64.5
2017-12-08T21:04:07.412Z,,54,27.2,,,,64.7
2017-12-08T21:04:17.410Z,,54,27.3,,,,64.9
2017-12-08T21:04:27.414Z,,54,27.3,,,30,65.1
2017-12-08T21:04:37.409Z,,54,27.4,,,29,65.2
2017-12-08T21:04:47.418Z,,54,27.4,,,,65.4
2017-12-08T21:04:57.415Z,,54,27.5,,,30,65.6
2017-12-08T21:05:07.417Z,1,54,27.5,,0,0,65.9
2017-12-08T21:05:17.416Z,,54,27.7,,,,61.8
2017-12-08T21:05:27.409Z,,54,27.7,,,,59.9
2017-12-08T21:05:37.416Z,,54,27.8,,,,58.7
2017-12-08T21:05:47.410Z,,54,27.9,,,,58.5
2017-12-08T21:05:57.410Z,,54,27.9,,,,58.2
2017-12-08T21:06:07.410Z,,54,28,,,,58.1
2017-12-08T21:06:17.409Z,,54,28,,,,58.2
2017-12-08T21:06:27.412Z,,54,28.1,,,,58.3
2017-12-08T21:06:37.413Z,,54,28.1,,,,58.4
2017-12-08T21:06:47.688Z,,54,28.3,,,,58.6
2017-12-08T21:06:57.410Z,,54,28.3,,,,58.7
2017-12-08T21:07:07.413Z,,54,28.4,,,,
2017-12-08T21:07:17.418Z,,54,28.4,,,,58.5
2017-12-08T21:07:27.415Z,,54,28.5,,,,57.9
2017-12-08T21:07:37.410Z,,54,28.6,,,,
2017-12-08T21:07:47.417Z,,54,28.6,,,,57.4
2017-12-08T21:07:57.413Z,,54,28.6,,,,57.2
2017-12-08T21:08:07.412Z,,54,28.7,,,,56.9
2017-12-08T21:08:17.410Z,,54,28.7,,,,56.7
2017-12-08T21:08:27.412Z,,54,28.9,,,,56.3
2017-12-08T21:08:37.410Z,1,54,28.9,,0,44,55.9
2017-12-08T21:08:47.426Z,,54,29,,,36,61.3
2017-12-08T21:08:57.410Z,,54,29,,,29,63.1
2017-12-08T21:09:07.421Z,,54,29,,,30,63.5
2017-12-08T21:09:17.411Z,,54,29.1,,,,64
2017-12-08T21:09:27.415Z,,54,29.1,,,,
2017-12-08T21:09:37.411Z,,54,29.1,,,29,64.2
2017-12-08T21:09:47.412Z,,54,29.2,,,30,
2017-12-08T21:09:57.413Z,,54,29.2,,,30,64
2017-12-08T21:10:07.410Z,,54,29.3,,,,63.9
2017-12-08T21:10:17.410Z,,54,29.3,,,,
2017-12-08T21:10:27.410Z,,54,29.5,,,29,63.8
2017-12-08T21:10:37.638Z,,54,29.5,,,30,64
2017-12-08T21:10:47.411Z,,54,29.6,,,,64.2
2017-12-08T21:10:57.414Z,,54,29.6,,,,64.4
2017-12-08T21:11:07.453Z,,54,29.6,,,29,64.6
2017-12-08T21:11:17.414Z,,54,29.7,,,30,65.1
2017-12-08T21:11:27.414Z,,54,29.7,,,,65.2
2017-12-08T21:11:37.410Z,,54,29.8,,,,65.6
2017-12-08T21:11:47.422Z,1,54,29.8,,0,0,63.6
2017-12-08T21:11:57.410Z,,54,30,,,,60.9
2017-12-08T21:12:07.685Z,,54,30,,,,59.9
2017-12-08T21:12:17.664Z,,54,30,,,,58.9
2017-12-08T21:12:27.411Z,,54,30.1,,,,58.6
2017-12-08T21:12:37.411Z,,54,30.1,,,,58.4
2017-12-08T21:12:47.418Z,,54,30.1,,,,58.3
2017-12-08T21:12:57.411Z,,54,30.2,,,,
2017-12-08T21:13:07.411Z,,54,30.2,,,,
2017-12-08T21:13:17.411Z,,54,30.3,,,,58.4
2017-12-08T21:13:27.411Z,,54,30.3,,,,58.5
2017-12-08T21:13:37.548Z,,54,30.3,,,,
2017-12-08T21:13:47.416Z,,54,30.4,,,,58.4
2017-12-08T21:13:57.413Z,,54,30.4,,,,58.2
2017-12-08T21:14:07.410Z,,54,30.6,,,,57.9
2017-12-08T21:14:17.421Z,,54,30.6,,,,57.6
2017-12-08T21:14:27.411Z,,54,30.6,,,,57.3
2017-12-08T21:14:37.426Z,,54,30.7,,,,56.9
2017-12-08T21:14:47.417Z,,54,30.7,,,,56.8
2017-12-08T21:14:57.421Z,,54,30.7,,,,56.5
2017-12-08T21:15:07.423Z,,54,30.8,,,,55.9
2017-12-08T21:15:17.428Z,1,54,30.8,,0,41,59
2017-12-08T21:15:27.415Z,,54,30.8,,,29,63.1
2017-12-08T21:15:37.414Z,,54,30.8,,,30,63.4
2017-12-08T21:15:47.411Z,,54,30.9,,,30,64
2017-12-08T21:15:57.581Z,,54,30.9,,,29,64
2017-12-08T21:16:07.418Z,,54,30.9,,,,64.1
2017-12-08T21:16:17.413Z,,54,30.9,,,,
2017-12-08T21:16:27.414Z,,54,31,,,,63.9
2017-12-08T21:16:37.411Z,,54,31,,,30,63.9
2017-12-08T21:16:47.581Z,,54,31.2,,,29,63.8
2017-12-08T21:16:57.440Z,,54,31.2,,,30,
2017-12-08T21:17:07.498Z,,54,31.2,,,29,63.5
2017-12-08T21:17:17.683Z,,54,31.2,,,,63.6
2017-12-08T21:17:27.415Z,,54,31.3,,,30,64
2017-12-08T21:17:37.418Z,,54,31.3,,,29,64.5
2017-12-08T21:17:47.412Z,,54,31.3,,,30,64.7
2017-12-08T21:17:57.416Z,,54,31.4,,,,64.9
2017-12-08T21:18:07.411Z,,54,31.4,,,,65.3
2017-12-08T21:18:17.414Z,1,54,31.4,,0,0,66.1
2017-12-08T21:18:27.416Z,,54,31.5,,,,62.7
2017-12-08T21:18:37.442Z,,54,31.5,,,,59.8
2017-12-08T21:18:47.413Z,,54,31.5,,,,58.9
2017-12-08T21:18:57.412Z,,54,31.6,,,,58.7
2017-12-08T21:19:07.412Z,,54,31.6,,,,58.4
2017-12-08T21:19:17.421Z,,54,31.6,,,,58.2
2017-12-08T21:19:27.412Z,,54,31.6,,,,
2017-12-08T21:19:37.415Z,,54,31.8,,,,58.1
2017-12-08T21:19:47.417Z,,54,31.8,,,,58.2
2017-12-08T21:19:57.573Z,,54,31.8,,,,58.3
2017-12-08T21:20:07.412Z,,54,31.8,,,,
2017-12-08T21:20:17.616Z,,54,31.9,,,,58.4
2017-12-08T21:20:27.427Z,,54,31.9,,,,58.2
2017-12-08T21:20:37.412Z,,54,31.9,,,,57.9
2017-12-08T21:20:47.413Z,,54,32,,,,57.6
2017-12-08T21:20:57.412Z,,54,32,,,,57.2
2017-12-08T21:21:07.412Z,,54,32,,,,56.9
2017-12-08T21:21:17.416Z,,54,32,,,,56.8
2017-12-08T21:21:27.412Z,,54,32,,,,56.4
2017-12-08T21:21:37.413Z,,54,32.1,,,,55.9
2017-12-08T21:21:47.429Z,1,54,32.1,,0,39,59.3
2017-12-08T21:21:57.414Z,,54,32.1,,,30,63.1
2017-12-08T21:22:07.413Z,,54,32.1,,,,63.3
2017-12-08T21:22:17.414Z,,54,32.1,,,29,63.5
2017-12-08T21:22:27.419Z,,54,32.2,,,30,63.8
2017-12-08T21:22:37.412Z,,54,32.2,,,29,
2017-12-08T21:22:47.413Z,,54,32.2,,,30,63.6
2017-12-08T21:22:57.415Z,,54,32.2,,,,
2017-12-08T21:23:07.416Z,,54,32.3,,,,63.5
2017-12-08T21:23:17.414Z,,54,32.3,,,29,63.4
2017-12-08T21:23:27.418Z,,54,32.3,,,,63.2
2017-12-08T21:23:37.414Z,,54,32.3,,,,
2017-12-08T21:23:47.418Z,,54,32.3,,,,63.3
2017-12-08T21:23:57.420Z,,54,32.3,,,30,63.6
2017-12-08T21:24:07.414Z,,54,32.4,,,29,63.8
2017-12-08T21:24:17.414Z,,54,32.4,,,29,64
2017-12-08T21:24:27.413Z,,54,32.4,,,30,
2017-12-08T21:24:37.418Z,,54,32.4,,,29,64.5
2017-12-08T21:24:47.518Z,,54,32.5,,,30,64.8
2017-12-08T21:24:57.413Z,,54,32.5,,,,65.1
2017-12-08T21:25:07.414Z,,54,32.5,,,29,65.3
2017-12-08T21:25:17.412Z,,54,32.5,,,,65.5
2017-12-08T21:25:27.468Z,,54,32.6,,,,65.8
2017-12-08T21:25:37.415Z,,54,32.6,,,30,65.6
2017-12-08T21:25:47.432Z,,54,32.6,,,29,65.8
2017-12-08T21:25:57.417Z,,54,32.6,,,30,
2017-12-08T21:26:07.417Z,,54,32.6,,,29,
2017-12-08T21:26:20.941Z,,54,32.7,,,30,65.9
2017-12-08T21:26:27.416Z,1,54,32.7,,0,0,
2017-12-08T21:26:37.414Z,1,54,32.7,,0,,61.8
2017-12-08T21:26:47.417Z,,54,32.7,,,,59.8
2017-12-08T21:26:57.416Z,,54,32.8,,,,58.6
2017-12-08T21:27:07.415Z,,54,32.8,,,,58.3
2017-12-08T21:27:17.418Z,,54,32.8,,,,57.9
2017-12-08T21:27:27.418Z,,54,32.8,,,,57.8
2017-12-08T21:27:37.764Z,,54,32.8,,,,
2017-12-08T21:27:47.422Z,,54,32.9,,,,
2017-12-08T21:27:57.413Z,,54,32.9,,,,
2017-12-08T21:28:07.418Z,,54,32.9,,,,57.9
2017-12-08T21:28:17.419Z,,54,32.9,,,,
2017-12-08T21:28:27.417Z,,54,32.9,,,,57.7
2017-12-08T21:28:37.413Z,,54,33.1,,,,57.3
2017-12-08T21:28:47.422Z,,54,33.1,,,,56.9
2017-12-08T21:28:57.413Z,,54,33.1,,,,56.6
2017-12-08T21:29:07.420Z,,54,33.1,,,,56.3
2017-12-08T21:29:17.413Z,,54,33.1,,,,55.9
2017-12-08T21:29:27.418Z,1,54,33.1,,0,40,59
2017-12-08T21:29:37.415Z,,54,33.1,,,32,62.1
2017-12-08T21:29:47.419Z,,54,33.2,,,30,62.8
2017-12-08T21:29:57.414Z,,54,33.2,,,29,63.1
2017-12-08T21:30:07.414Z,,54,33.2,,,,
2017-12-08T21:30:17.853Z,,54,33.2,,,30,
2017-12-08T21:30:27.939Z,,54,33.2,,,29,62.9
2017-12-08T21:30:37.414Z,,54,33.2,,,30,62.8
2017-12-08T21:30:47.415Z,,54,33.2,,,,62.7
2017-12-08T21:30:57.423Z,,54,33.2,,,,62.6
2017-12-08T21:31:07.413Z,,54,33.2,,,29,
2017-12-08T21:31:17.418Z,,54,33.2,,,30,
2017-12-08T21:31:27.413Z,,54,33.2,,,30,63.1
2017-12-08T21:31:37.599Z,,54,33.3,,,29,63.2
2017-12-08T21:31:47.456Z,,54,33.3,,,,63.4
2017-12-08T21:31:57.413Z,,54,33.3,,,,63.6
2017-12-08T21:32:07.430Z,,54,33.3,,,,64
2017-12-08T21:32:17.450Z,,54,33.3,,,,64.1
2017-12-08T21:32:27.426Z,,54,33.3,,,,64.5
2017-12-08T21:32:37.429Z,,54,33.3,,,,64.7
2017-12-08T21:32:47.415Z,,54,33.4,,,30,65.1
2017-12-08T21:32:57.419Z,,54,33.4,,,,65.3
2017-12-08T21:33:07.418Z,,54,33.4,,,29,65.5
2017-12-08T21:33:17.452Z,,54,33.4,,,,65.8
2017-12-08T21:33:27.427Z,1,54,33.4,,0,0,65.9
2017-12-08T21:33:37.421Z,,54,33.4,,,,61.8
2017-12-08T21:33:47.450Z,,54,33.4,,,,59.8
2017-12-08T21:33:57.458Z,,54,33.4,,,,58.6
2017-12-08T21:34:07.800Z,,54,33.5,,,,58.4
2017-12-08T21:34:17.457Z,,54,33.5,,,,58
2017-12-08T21:34:27.454Z,,54,33.5,,,,57.9
2017-12-08T21:34:37.546Z,,54,33.5,,,,
2017-12-08T21:34:47.455Z,,54,33.5,,,,58
2017-12-08T21:34:57.454Z,,54,33.5,,,,
2017-12-08T21:35:07.418Z,,54,33.5,,,,58.2
2017-12-08T21:35:17.451Z,,54,33.6,,,,58.3
2017-12-08T21:35:27.448Z,,54,33.6,,,,58.2
2017-12-08T21:35:37.416Z,,54,33.6,,,,57.9
2017-12-08T21:35:47.446Z,,54,33.6,,,,57.7
2017-12-08T21:35:57.428Z,,54,33.6,,,,57.2
2017-12-08T21:36:07.449Z,,54,33.6,,,,56.9
2017-12-08T21:36:17.414Z,,54,33.6,,,,56.8
2017-12-08T21:36:27.434Z,,54,33.6,,,,56.5
2017-12-08T21:36:37.439Z,,54,33.6,,,,56.2
2017-12-08T21:36:47.428Z,1,54,33.6,,0,43,57
2017-12-08T21:36:57.603Z,,54,33.6,,,32,62.2
2017-12-08T21:37:07.414Z,,54,33.6,,,29,63.1
2017-12-08T21:37:17.444Z,,54,33.6,,,,63.3
2017-12-08T21:37:27.438Z,,54,33.6,,,,63.4
2017-12-08T21:37:37.415Z,,54,33.6,,,,63.5
2017-12-08T21:37:47.450Z,,54,33.6,,,,
2017-12-08T21:37:57.421Z,,54,33.6,,,30,
2017-12-08T21:38:07.446Z,,54,33.7,,,,63.4
2017-12-08T21:38:17.414Z,,54,33.7,,,29,63.3
2017-12-08T21:38:27.448Z,,54,33.7,,,,
2017-12-08T21:38:37.462Z,,54,33.7,,,30,
2017-12-08T21:38:47.415Z,,54,33.7,,,,63.4
2017-12-08T21:38:57.443Z,,54,33.7,,,30,64
2017-12-08T21:39:07.474Z,,54,33.7,,,29,64.2
2017-12-08T21:39:17.446Z,,54,33.7,,,30,64.5
2017-12-08T21:39:27.415Z,,54,33.7,,,,64.7
2017-12-08T21:39:37.474Z,,54,33.7,,,30,65.1
2017-12-08T21:39:47.459Z,,54,33.7,,,29,65.4
2017-12-08T21:39:57.428Z,1,54,33.7,,0,0,66
2017-12-08T21:40:07.434Z,,54,33.7,,,,61.8
2017-12-08T21:40:17.418Z,,54,33.8,,,,59.9
2017-12-08T21:40:27.613Z,,54,33.7,,,,58.9
2017-12-08T21:40:37.417Z,,54,33.8,,,,58.6
2017-12-08T21:40:47.569Z,,54,33.8,,,,58.2
2017-12-08T21:40:57.415Z,,54,33.8,,,,58.1
2017-12-08T21:41:07.420Z,,54,33.8,,,,58
2017-12-08T21:41:17.433Z,,54,33.8,,,,
2017-12-08T21:41:27.415Z,,54,33.8,,,,58.1
2017-12-08T21:41:37.462Z,,54,33.8,,,,58.2
2017-12-08T21:41:47.422Z,,54,33.8,,,,58.3
2017-12-08T21:41:57.418Z,,54,33.8,,,,
2017-12-08T21:42:07.437Z,,54,33.8,,,,58.2
2017-12-08T21:42:17.419Z,,54,33.8,,,,57.9
2017-12-08T21:42:27.422Z,,54,33.9,,,,57.4
2017-12-08T21:42:37.415Z,,54,33.8,,,,57.2
2017-12-08T21:42:47.437Z,,54,33.9,,,,56.9
2017-12-08T21:42:57.420Z,,54,33.8,,,,56.7
2017-12-08T21:43:07.430Z,,54,33.8,,,,56.4
2017-12-08T21:43:17.432Z,,54,33.9,,,,55.9
2017-12-08T21:43:27.416Z,1,54,33.9,,0,38,60.2
2017-12-08T21:43:37.446Z,,54,33.9,,,29,63.2
2017-12-08T21:43:47.575Z,,54,33.9,,,,63.4
2017-12-08T21:43:57.415Z,,54,33.9,,,,63.6
2017-12-08T21:44:07.445Z,,54,33.9,,,30,63.8
2017-12-08T21:44:17.427Z,,54,33.9,,,,
2017-12-08T21:44:27.417Z,,54,33.9,,,,
2017-12-08T21:44:37.422Z,,54,33.9,,,29,
2017-12-08T21:44:47.418Z,,54,33.9,,,,
2017-12-08T21:44:57.426Z,,54,33.9,,,,63.5
2017-12-08T21:45:07.416Z,,54,33.9,,,30,63.4
2017-12-08T21:45:17.421Z,,54,33.9,,,,63.5
2017-12-08T21:45:27.416Z,,54,33.9,,,,63.8
2017-12-08T21:45:37.443Z,,54,33.9,,,30,64
2017-12-08T21:45:47.449Z,,54,33.9,,,29,64.6
2017-12-08T21:45:57.719Z,,54,33.9,,,30,
2017-12-08T21:46:07.786Z,,54,34,,,29,65.1
2017-12-08T21:46:17.450Z,,54,34,,,30,65.2
2017-12-08T21:46:27.497Z,,54,33.9,,,,65.5
2017-12-08T21:46:37.418Z,1,54,34,,0,0,63.9
2017-12-08T21:46:47.417Z,,54,34,,,,60.9
2017-12-08T21:46:57.441Z,,54,34,,,,59.8
2017-12-08T21:47:07.416Z,,54,34,,,,58.8
2017-12-08T21:47:17.448Z,,54,34,,,,58.4
2017-12-08T21:47:27.419Z,,54,34,,,,58.2
2017-12-08T21:47:37.434Z,,54,34,,,,58.1
2017-12-08T21:47:47.444Z,,54,34,,,,
2017-12-08T21:47:57.417Z,,54,34,,,,
2017-12-08T21:48:07.459Z,,54,34,,,,58.2
2017-12-08T21:48:17.418Z,,54,34,,,,58.3
2017-12-08T21:48:27.437Z,,54,34,,,,
2017-12-08T21:48:37.843Z,,54,34,,,,
2017-12-08T21:48:47.424Z,,54,34,,,,57.9
2017-12-08T21:48:57.417Z,,54,34,,,,57.7
2017-12-08T21:49:07.429Z,,54,34,,,,57.3
2017-12-08T21:49:17.452Z,,54,34,,,,56.9
2017-12-08T21:49:27.419Z,,54,34,,,,56.8
2017-12-08T21:49:37.421Z,,54,34,,,,56.6
2017-12-08T21:49:47.423Z,,54,34,,,,56.3
2017-12-08T21:49:57.419Z,1,54,34,,0,45,56
2017-12-08T21:50:07.441Z,,54,34,,,33,62
2017-12-08T21:50:17.423Z,,54,34,,,30,63.2
2017-12-08T21:50:27.425Z,,54,34,,,29,63.5
2017-12-08T21:50:42.536Z,,54,34.1,,,30,63.8
2017-12-08T21:50:47.450Z,,54,34,,,29,63.9
2017-12-08T21:50:57.470Z,,54,34,,,,63.9
2017-12-08T21:51:07.452Z,,54,34.1,,,,63.8
2017-12-08T21:51:17.420Z,,54,34.1,,,30,
2017-12-08T21:51:27.422Z,,54,34.1,,,,63.5
2017-12-08T21:51:37.446Z,,54,34.1,,,29,63.4
2017-12-08T21:51:47.421Z,,54,34.1,,,,
2017-12-08T21:51:57.508Z,1,54,34.1,62,0,29,63.4
2017-12-08T21:52:07.420Z,,54,34.1,,,,63.6
2017-12-08T21:52:17.440Z,,54,34.1,,,30,64
2017-12-08T21:52:27.436Z,,54,34.1,,,,64.4
2017-12-08T21:52:37.420Z,,54,34.1,,,29,65.1
2017-12-08T21:52:47.417Z,,54,34.1,,,30,65.2
2017-12-08T21:52:57.422Z,,54,34.1,,,29,65.3
2017-12-08T21:53:07.421Z,,54,34.1,,,30,66
2017-12-08T21:53:17.417Z,1,54,34.1,,0,0,62.7
2017-12-08T21:53:27.438Z,,54,34.1,,,,60.9
2017-12-08T21:53:37.439Z,,54,34.1,,,,59.8
2017-12-08T21:53:47.424Z,,54,34.1,,,,58.9
2017-12-08T21:53:57.424Z,,54,34.1,,,,58.4
2017-12-08T21:54:07.424Z,,54,34.1,,,,58.2
2017-12-08T21:54:17.420Z,,54,34.1,,,,58.1
2017-12-08T21:54:27.423Z,,54,34.1,,,,
2017-12-08T21:54:37.449Z,,54,34.1,,,,58.2
2017-12-08T21:54:47.418Z,,54,34.1,,,,
2017-12-08T21:54:57.440Z,,54,34.1,,,,58.3
2017-12-08T21:55:07.418Z,,54,34.2,,,,58.4
2017-12-08T21:55:17.428Z,,54,34.1,,,,58.3
2017-12-08T21:55:27.417Z,,54,34.1,,,,57.9
2017-12-08T21:55:37.459Z,,54,34.2,,,,57.7
2017-12-08T21:55:47.418Z,,54,34.2,,,,57.3
2017-12-08T21:55:57.418Z,,54,34.2,,,,56.9
2017-12-08T21:56:07.449Z,,54,34.2,,,,
2017-12-08T21:56:17.417Z,,54,34.1,,,,56.6
2017-12-08T21:56:27.464Z,,54,34.2,,,,56.3
2017-12-08T21:56:37.417Z,1,54,34.1,,0,45,56.2
2017-12-08T21:56:47.451Z,,54,34.2,,,33,62.4
2017-12-08T21:56:57.419Z,,54,34.2,,,29,63.2
2017-12-08T21:57:07.418Z,,54,34.2,,,30,63.5
2017-12-08T21:57:17.449Z,,54,34.2,,,29,63.6
2017-12-08T21:57:27.418Z,,54,34.2,,,,63.8
2017-12-08T21:57:37.456Z,,54,34.2,,,30,
2017-12-08T21:57:47.419Z,,54,34.2,,,29,63.9
2017-12-08T21:57:57.459Z,,54,34.2,,,30,
2017-12-08T21:58:07.418Z,,54,34.2,,,29,63.8
2017-12-08T21:58:17.427Z,,54,34.2,,,,63.4
2017-12-08T21:58:27.418Z,,54,34.2,,,30,63.6
2017-12-08T21:58:37.420Z,,54,34.2,,,29,63.4
2017-12-08T21:58:47.435Z,,54,34.2,,,,64
2017-12-08T21:58:57.418Z,,54,34.2,,,30,64.2
2017-12-08T21:59:07.443Z,,54,34.2,,,29,64.6
2017-12-08T21:59:17.427Z,,54,34.2,,,30,64.8
2017-12-08T21:59:27.422Z,,54,34.2,,,,65.2
2017-12-08T21:59:37.419Z,,54,34.2,,,,65.4
2017-12-08T21:59:47.455Z,1,54,34.2,,0,0,65.9
2017-12-08T21:59:57.419Z,,54,34.2,,,,61.9
2017-12-08T22:00:07.418Z,,54,34.2,,,,59.9
2017-12-08T22:00:17.434Z,,54,34.2,,,,58.9
2017-12-08T22:00:27.424Z,,54,34.2,,,,58.6
2017-12-08T22:00:37.459Z,,54,34.2,,,,58.3
2017-12-08T22:00:47.423Z,,54,34.2,,,,58.1
2017-12-08T22:00:57.424Z,,54,34.2,,,,
2017-12-08T22:01:07.434Z,,54,34.2,,,,
2017-12-08T22:01:17.441Z,,54,34.2,,,,58.2
2017-12-08T22:01:27.419Z,,54,34.2,,,,
2017-12-08T22:01:37.463Z,,54,34.2,,,,58.3
2017-12-08T22:01:47.421Z,,54,34.2,,,,
2017-12-08T22:01:57.420Z,,54,34.2,,,,58.1
2017-12-08T22:02:07.424Z,,54,34.3,,,,57.8
2017-12-08T22:02:17.418Z,,54,34.3,,,,57.4
2017-12-08T22:02:27.426Z,,54,34.2,,,,57.1
2017-12-08T22:02:37.464Z,,54,34.2,,,,56.9
2017-12-08T22:02:47.437Z,,54,34.3,,,,56.7
2017-12-08T22:02:57.423Z,,54,34.3,,,,56.4
2017-12-08T22:03:07.419Z,,54,34.2,,,,55.9
2017-12-08T22:03:17.448Z,1,54,34.2,,0,43,58
2017-12-08T22:03:27.419Z,,54,34.2,,,29,63.1
2017-12-08T22:03:37.450Z,,54,34.2,,,,63.4
2017-12-08T22:03:47.419Z,,54,34.2,,,30,63.8
2017-12-08T22:03:57.452Z,,54,34.1,,,,63.9
2017-12-08T22:04:07.419Z,,54,34.2,,,,63.8
2017-12-08T22:04:17.421Z,,54,34.2,,,29,
2017-12-08T22:04:27.421Z,,54,34.1,,,30,
2017-12-08T22:04:37.447Z,,54,34.1,,,29,63.9
2017-12-08T22:04:47.442Z,,54,34.1,,,,63.8
2017-12-08T22:04:57.425Z,,54,34.2,,,30,63.6
2017-12-08T22:05:07.419Z,,54,34.2,,,,63.5
2017-12-08T22:05:17.423Z,,54,34.2,,,30,64
2017-12-08T22:05:27.421Z,,54,34.2,,,29,
2017-12-08T22:05:37.459Z,,54,34.2,,,30,64.5
2017-12-08T22:05:47.423Z,,54,34.2,,,,64.7
2017-12-08T22:05:57.429Z,,54,34.2,,,29,65.1
2017-12-08T22:06:07.420Z,,54,34.2,,,30,65.2
2017-12-08T22:06:17.425Z,,54,34.2,,,,65.6
2017-12-08T22:06:27.426Z,1,54,34.2,,0,0,64.6
2017-12-08T22:06:37.464Z,,54,34.2,,,,60.8
2017-12-08T22:06:47.421Z,,54,34.2,,,,59.7
2017-12-08T22:06:57.461Z,,54,34.2,,,,58.9
2017-12-08T22:07:07.450Z,,54,34.2,,,,58.5
2017-12-08T22:07:17.423Z,,54,34.2,,,,58.2
2017-12-08T22:07:27.639Z,,54,34.2,,,,
2017-12-08T22:07:37.421Z,,54,34.2,,,,58.1
2017-12-08T22:07:47.439Z,,54,34.2,,,,58.2
2017-12-08T22:07:57.471Z,,54,34.2,,,,
2017-12-08T22:08:07.433Z,,54,34.2,,,,58.3
2017-12-08T22:08:17.446Z,,54,34.2,,,,58.4
2017-12-08T22:08:27.429Z,,54,34.2,,,,58.3
2017-12-08T22:08:37.450Z,,54,34.2,,,,57.9
2017-12-08T22:08:47.451Z,,54,34.2,,,,57.7
2017-12-08T22:08:57.420Z,,54,34.2,,,,57.3
2017-12-08T22:09:07.461Z,,54,34.2,,,,56.9
2017-12-08T22:09:17.428Z,,54,34.2,,,,56.8
2017-12-08T22:09:27.530Z,,54,34.2,,,,56.6
2017-12-08T22:09:37.457Z,,54,34.3,,,,56.3
2017-12-08T22:09:47.434Z,1,54,34.3,,0,45,56.1
2017-12-08T22:10:02.522Z,,54,34.3,,,33,62.1
2017-12-08T22:10:07.420Z,,54,34.3,,,30,63.1
2017-12-08T22:10:17.449Z,,54,34.2,,,29,63.5
2017-12-08T22:10:27.435Z,,54,34.2,,,,63.6
2017-12-08T22:10:37.446Z,,54,34.2,,,,
