Time,ActPow,HwTSet,HwTOutlet,ChActive,PrimTSet,PrimT,HwActive
2018-01-13T01:28:07.594Z,,0,20.8,,,,
2018-01-13T01:28:17.604Z,,0,20.8,,,,
2018-01-13T01:28:27.595Z,,0,20.8,,,,
2018-01-13T01:28:37.593Z,,0,20.8,,,33.7,
2018-01-13T01:28:47.592Z,,0,20.8,,,,
2018-01-13T01:28:57.731Z,,0,20.8,,,,
2018-01-13T01:29:07.593Z,,0,20.8,,,,
2018-01-13T01:29:17.598Z,,0,20.8,,,,
2018-01-13T01:29:27.594Z,,0,20.8,,,,
2018-01-13T01:29:37.594Z,,0,20.8,,,,
2018-01-13T01:29:47.593Z,,0,20.8,,,,
2018-01-13T01:29:58.008Z,,0,20.8,,,,
2018-01-13T01:30:07.601Z,,0,20.6,,,,
2018-01-13T01:30:17.596Z,,0,20.6,,,,
2018-01-13T01:30:27.593Z,,0,20.8,,,,
2018-01-13T01:30:37.595Z,,0,20.8,,,,
2018-01-13T01:30:47.593Z,,0,20.6,,,,
2018-01-13T01:30:57.595Z,,0,20.8,,,33.6,
2018-01-13T01:31:07.593Z,,0,20.6,,,,
2018-01-13T01:31:17.598Z,,0,20.8,,,,
2018-01-13T01:31:27.594Z,,0,20.8,,,,
2018-01-13T01:31:37.593Z,,0,20.8,,,,
2018-01-13T01:31:47.594Z,,0,20.6,,,,
2018-01-13T01:31:57.596Z,,0,20.8,,,,
2018-01-13T01:32:07.594Z,,0,20.8,,,,
2018-01-13T01:32:17.596Z,,0,20.6,,,,
2018-01-13T01:32:27.595Z,,0,20.6,,,,
2018-01-13T01:32:37.808Z,,0,20.6,,,,
2018-01-13T01:32:47.594Z,,0,20.6,,,,
2018-01-13T01:32:57.594Z,,0,20.6,,,33.5,
2018-01-13T01:33:07.594Z,,0,20.6,,,,
2018-01-13T01:33:17.637Z,,0,20.6,,,,
2018-01-13T01:33:27.595Z,,0,20.6,,,,
2018-01-13T01:33:37.599Z,,0,20.6,,,,
2018-01-13T01:33:47.594Z,,0,20.6,,,,
2018-01-13T01:33:57.594Z,,0,20.6,,,,
2018-01-13T01:34:07.594Z,,0,20.6,,,,
2018-01-13T01:34:17.594Z,,0,20.6,,,,
2018-01-13T01:34:27.594Z,,0,20.6,,,,
2018-01-13T01:34:37.624Z,,0,20.6,,,,
2018-01-13T01:34:47.594Z,,0,20.6,,,,
2018-01-13T01:34:57.595Z,,0,20.6,,,,
2018-01-13T01:35:07.595Z,,0,20.6,,,33.4,
2018-01-13T01:35:17.594Z,,0,20.6,,,,
2018-01-13T01:35:27.594Z,,0,20.6,,,,
2018-01-13T01:35:37.624Z,,0,20.6,,,,
2018-01-13T01:35:47.595Z,,0,20.6,,,,
2018-01-13T01:35:57.601Z,,0,20.6,,,,
2018-01-13T01:36:07.596Z,,0,20.6,,,,
2018-01-13T01:36:17.596Z,,0,20.6,,,,
2018-01-13T01:36:27.598Z,,0,20.6,,,,
2018-01-13T01:36:37.790Z,,0,20.6,,,,
2018-01-13T01:36:47.594Z,,0,20.6,,,33.3,
2018-01-13T01:36:57.690Z,,0,20.6,,,,
2018-01-13T01:37:07.594Z,,0,20.6,,,,
2018-01-13T01:37:17.596Z,,0,20.6,,,,
2018-01-13T01:37:27.594Z,,0,20.6,,,,
2018-01-13T01:37:37.594Z,,0,20.6,,,,
2018-01-13T01:37:47.594Z,,0,20.6,,,,
2018-01-13T01:37:57.594Z,,0,20.6,,,,
2018-01-13T01:38:07.595Z,,0,20.6,,,,
2018-01-13T01:38:17.594Z,,0,20.6,,,,
2018-01-13T01:38:27.598Z,,0,20.6,,,,
2018-01-13T01:38:37.594Z,,0,20.6,,,,
2018-01-13T01:38:47.594Z,,0,20.6,,,,
2018-01-13T01:38:57.594Z,,0,20.5,,,,
2018-01-13T01:39:07.594Z,,0,20.6,,,,
2018-01-13T01:39:17.598Z,,0,20.6,,,,
2018-01-13T01:39:27.595Z,,0,20.5,,,33.2,
2018-01-13T01:39:37.595Z,,0,20.5,,,,
2018-01-13T01:39:47.594Z,,0,20.5,,,,
2018-01-13T01:39:57.597Z,,0,20.5,,,,
2018-01-13T01:40:07.595Z,,0,20.5,,,,
2018-01-13T01:40:17.595Z,,0,20.5,,,,
2018-01-13T01:40:27.599Z,,0,20.5,,,,
2018-01-13T01:40:37.595Z,,0,20.5,,,,
2018-01-13T01:40:47.595Z,,0,20.5,,,,
2018-01-13T01:40:57.595Z,,0,20.5,,,,
2018-01-13T01:41:07.597Z,,0,20.5,,,,
2018-01-13T01:41:17.598Z,,0,20.5,,,,
2018-01-13T01:41:27.595Z,,0,20.5,,,,
2018-01-13T01:41:37.595Z,,0,20.5,,,33.1,
2018-01-13T01:41:47.597Z,,0,20.5,,,,
2018-01-13T01:41:57.595Z,,0,20.5,,,,
2018-01-13T01:42:07.595Z,,0,20.5,,,,
2018-01-13T01:42:17.595Z,,0,20.5,,,,
2018-01-13T01:42:27.595Z,,0,20.5,,,,
2018-01-13T01:42:37.595Z,,0,20.5,,,,
2018-01-13T01:42:47.598Z,,0,20.5,,,,
2018-01-13T01:42:57.595Z,,0,20.5,,,,
2018-01-13T01:43:07.596Z,,0,20.5,,,,
2018-01-13T01:43:17.630Z,,0,20.5,,,33.1,
2018-01-13T01:43:27.595Z,,0,20.5,,,33.1,
2018-01-13T01:43:37.618Z,,0,20.5,,,32.9,
2018-01-13T01:43:47.619Z,,0,20.5,,,,
2018-01-13T01:43:57.595Z,,0,20.5,,,,
2018-01-13T01:44:07.601Z,,0,20.5,,,,
2018-01-13T01:44:17.599Z,,0,20.5,,,,
2018-01-13T01:44:27.595Z,,0,20.5,,,,
2018-01-13T01:44:37.596Z,,0,20.5,,,,
2018-01-13T01:44:47.595Z,,0,20.5,,,,
2018-01-13T01:44:57.686Z,,0,20.5,,,,
2018-01-13T01:45:07.596Z,,0,20.5,,,,
2018-01-13T01:45:17.597Z,,0,20.4,,,,
2018-01-13T01:45:27.600Z,,0,20.4,,,,
2018-01-13T01:45:37.627Z,,0,20.4,,,,
2018-01-13T01:45:47.614Z,,0,20.4,,,32.8,
2018-01-13T01:45:57.597Z,,0,20.4,,,32.9,
2018-01-13T01:46:07.602Z,,0,20.4,,,32.8,
2018-01-13T01:46:17.595Z,,0,20.4,,,,
2018-01-13T01:46:27.595Z,,0,20.4,,,,
2018-01-13T01:46:37.595Z,0,0,20.4,0,5,32.8,0
2018-01-13T01:46:47.602Z,,0,20.4,,,,
2018-01-13T01:46:57.595Z,,0,20.4,,,,
2018-01-13T01:47:07.596Z,,0,20.4,,,,
2018-01-13T01:47:17.596Z,,0,20.4,,,,
2018-01-13T01:47:27.599Z,,0,20.4,,,,
2018-01-13T01:47:37.600Z,,0,20.4,,,,
2018-01-13T01:47:47.596Z,,0,20.4,,,,
2018-01-13T01:47:57.595Z,,0,20.4,,,,
2018-01-13T01:48:07.596Z,,0,20.4,,,,
2018-01-13T01:48:17.596Z,,0,20.4,,,32.7,
2018-01-13T01:48:27.595Z,,0,20.4,,,,
2018-01-13T01:48:42.688Z,,0,20.4,,,,
2018-01-13T01:48:47.595Z,,0,20.4,,,,
2018-01-13T01:49:07.597Z,,0,20.4,,,,
2018-01-13T01:49:17.604Z,,0,20.4,,,,
2018-01-13T01:49:27.611Z,,0,20.4,,,,
2018-01-13T01:49:37.597Z,,0,20.4,,,,
2018-01-13T01:49:47.597Z,,0,20.4,,,,
2018-01-13T01:49:57.595Z,,0,20.4,,,,
2018-01-13T01:50:07.596Z,,0,20.4,,,,
2018-01-13T01:50:17.813Z,,0,20.4,,,32.6,
2018-01-13T01:50:28.224Z,,0,20.4,,,32.7,
2018-01-13T01:50:37.598Z,,0,20.4,,,32.6,
2018-01-13T01:50:47.596Z,,0,20.4,,,,
2018-01-13T01:50:57.596Z,,0,20.4,,,,
2018-01-13T01:51:07.610Z,,0,20.4,,,,
2018-01-13T01:51:17.847Z,,0,20.4,,,,
2018-01-13T01:51:27.618Z,,0,20.4,,,,
2018-01-13T01:51:37.601Z,,0,20.4,,,,
2018-01-13T01:51:47.762Z,,0,20.4,,,,
2018-01-13T01:51:57.621Z,,0,20.4,,,,
2018-01-13T01:52:07.598Z,,0,20.2,,,,
2018-01-13T01:52:17.765Z,,0,20.2,,,,
2018-01-13T01:52:27.603Z,,0,20.2,,,,
2018-01-13T01:52:37.596Z,,0,20.2,,,,
2018-01-13T01:52:47.599Z,,0,20.2,,,32.5,
2018-01-13T01:52:57.607Z,,0,20.2,,,,
2018-01-13T01:53:07.603Z,,0,20.2,,,,
2018-01-13T01:53:17.598Z,,0,20.2,,,,
2018-01-13T01:53:27.600Z,,0,20.2,,,,
2018-01-13T01:53:37.760Z,,0,20.2,,,,
2018-01-13T01:53:47.596Z,,0,20.2,,,,
2018-01-13T01:53:57.596Z,,0,20.2,,,,
2018-01-13T01:54:07.596Z,,0,20.2,,,,
2018-01-13T01:54:17.606Z,,0,20.2,,,,
2018-01-13T01:54:27.597Z,,0,20.2,,,,
2018-01-13T01:54:37.629Z,,0,20.2,,,,
2018-01-13T01:54:47.608Z,,0,20.2,,,32.4,
2018-01-13T01:54:57.606Z,,0,20.2,,,,
2018-01-13T01:55:07.603Z,,0,20.2,,,,
2018-01-13T01:55:17.603Z,,0,20.2,,,,
2018-01-13T01:55:27.617Z,,0,20.2,,,,
2018-01-13T01:55:37.603Z,,0,20.2,,,,
2018-01-13T01:55:47.655Z,,0,20.2,,,,
2018-01-13T01:55:57.606Z,,0,20.2,,,,
2018-01-13T01:56:07.596Z,,0,20.2,,,,
2018-01-13T01:56:17.607Z,,0,20.2,,,,
2018-01-13T01:56:27.608Z,,0,20.2,,,,
2018-01-13T01:56:37.601Z,,0,20.2,,,,
2018-01-13T01:56:47.598Z,,0,20.2,,,,
2018-01-13T01:56:57.597Z,,0,20.2,,,,
2018-01-13T01:57:07.607Z,,0,20.2,,,32.3,
2018-01-13T01:57:17.597Z,,0,20.2,,,,
2018-01-13T01:57:27.598Z,,0,20.2,,,,
2018-01-13T01:57:37.597Z,,0,20.2,,,,
2018-01-13T01:57:47.600Z,,0,20.2,,,,
2018-01-13T01:57:57.598Z,,0,20.2,,,,
2018-01-13T01:58:07.598Z,,0,20.2,,,,
2018-01-13T01:58:17.597Z,,0,20.2,,,,
2018-01-13T01:58:27.597Z,,0,20.2,,,,
2018-01-13T01:58:37.597Z,,0,20.2,,,,
2018-01-13T01:58:47.596Z,,0,20.2,,,,
2018-01-13T01:58:57.597Z,,0,20.2,,,,
2018-01-13T01:59:07.597Z,,0,20.2,,,32.2,
2018-01-13T01:59:17.597Z,,0,20.2,,,,
2018-01-13T01:59:27.600Z,,0,20.2,,,,
2018-01-13T01:59:37.792Z,,0,20.2,,,,
2018-01-13T01:59:47.597Z,,0,20.2,,,,
2018-01-13T01:59:57.597Z,,0,20.2,,,,
2018-01-13T02:00:07.598Z,,0,20.1,,,,
2018-01-13T02:00:17.598Z,,0,20.2,,,,
2018-01-13T02:00:27.597Z,,0,20.2,,,,
2018-01-13T02:00:37.597Z,,0,20.1,,,,
2018-01-13T02:00:47.600Z,,0,20.2,,,,
2018-01-13T02:00:57.597Z,,0,20.2,,,,
2018-01-13T02:01:07.602Z,,0,20.1,,,,
2018-01-13T02:01:17.597Z,,0,20.1,,,,
2018-01-13T02:01:27.600Z,,0,20.2,,,,
2018-01-13T02:01:37.597Z,,0,20.2,,,32.1,
2018-01-13T02:01:47.597Z,,0,20.1,,,,
2018-01-13T02:01:57.597Z,,0,20.1,,,,
2018-01-13T02:02:07.598Z,,0,20.1,,,,
2018-01-13T02:02:17.598Z,,0,20.1,,,,
2018-01-13T02:02:27.597Z,,0,20.1,,,,
2018-01-13T02:02:37.600Z,,0,20.1,,,,
2018-01-13T02:02:47.598Z,,0,20.1,,,,
2018-01-13T02:02:57.597Z,,0,20.1,,,,
2018-01-13T02:03:12.687Z,,0,20.1,,,,
2018-01-13T02:03:17.604Z,,0,20.1,,,,
2018-01-13T02:03:27.599Z,,0,20.1,,,,
2018-01-13T02:03:37.597Z,,0,20.1,,,,
2018-01-13T02:03:47.597Z,,0,20.1,,,,
2018-01-13T02:03:57.598Z,,0,20.1,,,32,
2018-01-13T02:04:07.601Z,,0,20.1,,,,
2018-01-13T02:04:17.598Z,,0,20.1,,,,
2018-01-13T02:04:27.598Z,,0,20.1,,,,
2018-01-13T02:04:37.599Z,,0,20.1,,,,
2018-01-13T02:04:47.598Z,,0,20.1,,,,
2018-01-13T02:04:57.598Z,,0,20.1,,,,
2018-01-13T02:05:07.598Z,,0,20.1,,,,
2018-01-13T02:05:17.597Z,,0,20.1,,,,
2018-01-13T02:05:27.601Z,,0,20.1,,,,
2018-01-13T02:05:37.605Z,,0,20.1,,,,
2018-01-13T02:05:47.598Z,,0,20.1,,,,
2018-01-13T02:05:57.598Z,,0,20.1,,,,
2018-01-13T02:06:07.598Z,,0,20.1,,,32,
2018-01-13T02:06:17.599Z,,0,20.1,,,31.9,
2018-01-13T02:06:27.600Z,,0,20.1,,,31.9,
2018-01-13T02:06:37.601Z,,0,20.1,,,,
2018-01-13T02:06:47.600Z,,0,20.1,,,,
2018-01-13T02:06:57.598Z,,0,20.1,,,,
2018-01-13T02:07:07.597Z,,0,20.1,,,,
2018-01-13T02:07:17.601Z,,0,20.1,,,,
2018-01-13T02:07:27.598Z,,0,20.1,,,,
2018-01-13T02:07:37.598Z,,0,20.1,,,,
2018-01-13T02:07:47.598Z,,0,20.1,,,,
2018-01-13T02:07:57.634Z,,0,20.1,,,,
2018-01-13T02:08:07.599Z,,0,20.1,,,,
2018-01-13T02:08:17.601Z,,0,20.1,,,,
2018-01-13T02:08:27.598Z,,0,20.1,,,,
2018-01-13T02:08:37.598Z,,0,20.1,,,,
2018-01-13T02:08:47.598Z,,0,20.1,,,31.8,
2018-01-13T02:08:57.599Z,,0,20,,,,
2018-01-13T02:09:07.598Z,,0,20.1,,,,
2018-01-13T02:09:17.598Z,,0,20,,,,
2018-01-13T02:09:27.600Z,,0,20.1,,,,
2018-01-13T02:09:37.599Z,,0,20,,,,
2018-01-13T02:09:47.599Z,,0,20,,,,
2018-01-13T02:09:57.598Z,,0,20,,,,
2018-01-13T02:10:07.599Z,,0,20,,,,
2018-01-13T02:10:17.600Z,,0,20,,,,
2018-01-13T02:10:27.599Z,,0,20,,,,
2018-01-13T02:10:37.598Z,,0,20,,,,
2018-01-13T02:10:47.600Z,,0,20,,,,
2018-01-13T02:10:57.601Z,,0,20,,,31.7,
2018-01-13T02:11:07.598Z,,0,20,,,31.8,
2018-01-13T02:11:17.776Z,,0,20,,,31.7,
2018-01-13T02:11:27.599Z,,0,20,,,,
2018-01-13T02:11:37.600Z,,0,20,,,,
2018-01-13T02:11:47.601Z,,0,20,,,,
2018-01-13T02:11:57.599Z,,0,20,,,,
2018-01-13T02:12:07.599Z,,0,20,,,,
2018-01-13T02:12:17.600Z,,0,20,,,,
2018-01-13T02:12:27.599Z,,0,20,,,,
2018-01-13T02:12:37.600Z,,0,20,,,,
2018-01-13T02:12:47.599Z,,0,20,,,,
2018-01-13T02:12:57.598Z,,0,20,,,,
2018-01-13T02:13:07.598Z,,0,20,,,,
2018-01-13T02:13:17.599Z,,0,20,,,,
2018-01-13T02:13:27.599Z,,0,20,,,31.6,
2018-01-13T02:13:37.598Z,,0,20,,,,
2018-01-13T02:13:47.601Z,,0,20,,,,
2018-01-13T02:13:57.599Z,,0,20,,,,
2018-01-13T02:14:07.598Z,,0,20,,,,
2018-01-13T02:14:17.599Z,,0,20,,,,
2018-01-13T02:14:27.601Z,,0,20,,,,
2018-01-13T02:14:37.607Z,,0,20,,,,
2018-01-13T02:14:47.599Z,,0,20,,,,
2018-01-13T02:14:57.599Z,,0,20,,,,
2018-01-13T02:15:07.599Z,,0,20,,,,
2018-01-13T02:15:17.599Z,,0,20,,,,
2018-01-13T02:15:27.606Z,,0,20,,,,
2018-01-13T02:15:37.599Z,,0,20,,,,
2018-01-13T02:15:47.622Z,,0,20,,,,
2018-01-13T02:15:57.599Z,,0,20,,,,
2018-01-13T02:16:07.599Z,,0,20,,,31.5,
2018-01-13T02:16:17.599Z,,0,20,,,,
2018-01-13T02:16:27.600Z,,0,20,,,,
2018-01-13T02:16:38.064Z,,0,20,,,,
2018-01-13T02:16:47.600Z,,0,20,,,,
2018-01-13T02:16:57.599Z,,0,20,,,,
2018-01-13T02:17:07.599Z,,0,20,,,,
2018-01-13T02:17:17.599Z,,0,20,,,,
2018-01-13T02:17:27.600Z,,0,19.8,,,,
2018-01-13T02:17:37.599Z,,0,19.8,,,,
2018-01-13T02:17:47.599Z,,0,20,,,,
2018-01-13T02:17:57.600Z,,0,19.8,,,,
2018-01-13T02:18:07.599Z,,0,19.8,,,,
2018-01-13T02:18:17.599Z,,0,19.8,,,,
2018-01-13T02:18:27.599Z,,0,19.8,,,31.4,
2018-01-13T02:18:37.599Z,,0,19.8,,,,
2018-01-13T02:18:47.599Z,,0,19.8,,,,
2018-01-13T02:18:57.601Z,,0,19.8,,,,
2018-01-13T02:19:07.600Z,,0,19.8,,,,
2018-01-13T02:19:17.599Z,,0,19.8,,,,
2018-01-13T02:19:27.605Z,,0,19.8,,,,
2018-01-13T02:19:37.601Z,,0,19.8,,,,
2018-01-13T02:19:47.599Z,,0,19.8,,,,
2018-01-13T02:19:57.600Z,,0,19.8,,,,
2018-01-13T02:20:07.657Z,,0,19.8,,,,
2018-01-13T02:20:17.600Z,,0,19.8,,,,
2018-01-13T02:20:27.600Z,,0,19.8,,,,
2018-01-13T02:20:37.599Z,,0,19.8,,,,
2018-01-13T02:20:47.600Z,,0,19.8,,,31.3,
2018-01-13T02:20:57.600Z,,0,19.8,,,,
2018-01-13T02:21:07.600Z,,0,19.8,,,,
2018-01-13T02:21:17.601Z,,0,19.8,,,,
2018-01-13T02:21:27.600Z,,0,19.8,,,,
2018-01-13T02:21:37.600Z,,0,19.8,,,,
2018-01-13T02:21:47.600Z,,0,19.8,,,,
2018-01-13T02:21:57.602Z,,0,19.8,,,,
2018-01-13T02:22:07.600Z,,0,19.8,,,,
2018-01-13T02:22:17.601Z,,0,19.8,,,,
2018-01-13T02:22:27.604Z,,0,19.8,,,,
2018-01-13T02:22:37.603Z,,0,19.8,,,,
2018-01-13T02:22:47.600Z,,0,19.8,,,,
2018-01-13T02:22:57.600Z,,0,19.8,,,,
2018-01-13T02:23:07.708Z,,0,19.8,,,,
2018-01-13T02:23:17.600Z,,0,19.8,,,,
2018-01-13T02:23:27.601Z,,0,19.8,,,31.2,
2018-01-13T02:23:37.601Z,,0,19.8,,,,
2018-01-13T02:23:47.603Z,,0,19.8,,,,
2018-01-13T02:23:57.604Z,,0,19.8,,,,
2018-01-13T02:24:07.600Z,,0,19.8,,,,
2018-01-13T02:24:17.600Z,,0,19.7,,,,
2018-01-13T02:24:27.600Z,,0,19.8,,,,
2018-01-13T02:24:37.600Z,,0,19.8,,,,
2018-01-13T02:24:47.600Z,,0,19.8,,,,
2018-01-13T02:24:57.600Z,,0,19.8,,,,
2018-01-13T02:25:07.600Z,,0,19.7,,,,
2018-01-13T02:25:17.600Z,,0,19.8,,,,
2018-01-13T02:25:27.600Z,,0,19.8,,,,
2018-01-13T02:25:37.601Z,,0,19.7,,,,
2018-01-13T02:25:47.602Z,,0,19.8,,,,
2018-01-13T02:25:57.602Z,,0,19.7,,,,
2018-01-13T02:26:07.601Z,,0,19.7,,,31.1,
2018-01-13T02:26:17.601Z,,0,19.7,,,,
2018-01-13T02:26:27.601Z,,0,19.7,,,,
2018-01-13T02:26:37.600Z,,0,19.8,,,,
2018-01-13T02:26:47.601Z,,0,19.7,,,,
2018-01-13T02:26:57.602Z,,0,19.7,,,,
2018-01-13T02:27:07.845Z,,0,19.7,,,,
2018-01-13T02:27:17.601Z,,0,19.7,,,,
2018-01-13T02:27:27.602Z,,0,19.7,,,,
2018-01-13T02:27:37.604Z,,0,19.7,,,,
2018-01-13T02:27:47.605Z,,0,19.7,,,,
2018-01-13T02:27:57.600Z,,0,19.7,,,,
2018-01-13T02:28:07.603Z,,0,19.7,,,,
2018-01-13T02:28:17.600Z,,0,19.7,,,30.9,
2018-01-13T02:28:27.601Z,,0,19.7,,,30.9,
2018-01-13T02:28:37.602Z,,0,19.7,,,31.1,
2018-01-13T02:28:47.601Z,,0,19.7,,,30.9,
2018-01-13T02:28:57.601Z,,0,19.7,,,,
2018-01-13T02:29:07.601Z,,0,19.7,,,,
2018-01-13T02:29:17.601Z,,0,19.7,,,,
2018-01-13T02:29:27.601Z,,0,19.7,,,,
2018-01-13T02:29:37.601Z,,0,19.7,,,,
2018-01-13T02:29:47.601Z,,0,19.7,,,,
2018-01-13T02:29:57.602Z,,0,19.7,,,,
2018-01-13T02:30:07.601Z,,0,19.7,,,,
2018-01-13T02:30:17.601Z,,0,19.7,,,,
2018-01-13T02:30:27.601Z,,0,19.7,,,,
2018-01-13T02:30:37.601Z,,0,19.7,,,,
2018-01-13T02:30:47.601Z,,0,19.7,,,,
2018-01-13T02:30:57.602Z,,0,19.7,,,,
2018-01-13T02:31:07.601Z,,0,19.7,,,30.8,
2018-01-13T02:31:17.602Z,,0,19.7,,,,
2018-01-13T02:31:27.601Z,,0,19.7,,,,
2018-01-13T02:31:37.601Z,,0,19.7,,,,
2018-01-13T02:31:47.602Z,,0,19.7,,,,
2018-01-13T02:31:57.602Z,,0,19.7,,,,
2018-01-13T02:32:07.601Z,,0,19.7,,,,
2018-01-13T02:32:17.602Z,,0,19.7,,,,
2018-01-13T02:32:27.602Z,,0,19.7,,,,
2018-01-13T02:32:37.601Z,,0,19.7,,,,
2018-01-13T02:32:47.604Z,,0,19.7,,,,
2018-01-13T02:32:57.601Z,,0,19.7,,,,
2018-01-13T02:33:07.603Z,,0,19.7,,,,
2018-01-13T02:33:17.604Z,,0,19.7,,,,
2018-01-13T02:33:27.601Z,,0,19.7,,,,
2018-01-13T02:33:37.603Z,,0,19.7,,,,
2018-01-13T02:33:47.602Z,,0,19.7,,,30.7,
2018-01-13T02:33:57.602Z,,0,19.7,,,,
2018-01-13T02:34:07.602Z,,0,19.7,,,,
2018-01-13T02:34:17.601Z,,0,19.7,,,,
2018-01-13T02:34:27.602Z,,0,19.7,,,,
2018-01-13T02:34:37.602Z,,0,19.7,,,,
2018-01-13T02:34:47.601Z,,0,19.7,,,,
2018-01-13T02:34:57.601Z,,0,19.7,,,,
2018-01-13T02:35:07.602Z,,0,19.7,,,,
2018-01-13T02:35:17.604Z,,0,19.7,,,,
2018-01-13T02:35:27.605Z,,0,19.7,,,,
2018-01-13T02:35:37.602Z,,0,19.7,,,,
2018-01-13T02:35:47.602Z,,0,19.6,,,,
2018-01-13T02:35:57.605Z,,0,19.6,,,,
2018-01-13T02:36:07.603Z,,0,19.6,,,,
2018-01-13T02:36:17.841Z,,0,19.7,,,,
2018-01-13T02:36:27.602Z,,0,19.7,,,30.6,
2018-01-13T02:36:37.602Z,,0,19.6,,,,
2018-01-13T02:36:47.602Z,,0,19.6,,,,
2018-01-13T02:36:57.602Z,,0,19.6,,,,
2018-01-13T02:37:07.602Z,,0,19.7,,,,
2018-01-13T02:37:17.604Z,,0,19.6,,,,
2018-01-13T02:37:27.601Z,,0,19.6,,,,
2018-01-13T02:37:37.601Z,,0,19.6,,,,
2018-01-13T02:37:47.602Z,,0,19.6,,,,
2018-01-13T02:37:57.603Z,,0,19.6,,,,
2018-01-13T02:38:07.602Z,,0,19.6,,,,
2018-01-13T02:38:17.602Z,,0,19.6,,,,
2018-01-13T02:38:27.604Z,,0,19.6,,,,
2018-01-13T02:38:37.603Z,,0,19.6,,,,
2018-01-13T02:38:47.602Z,,0,19.6,,,,
2018-01-13T02:38:57.602Z,,0,19.6,,,30.5,
2018-01-13T02:39:07.602Z,,0,19.6,,,,
2018-01-13T02:39:17.602Z,,0,19.6,,,,
2018-01-13T02:39:27.602Z,,0,19.6,,,,
2018-01-13T02:39:37.602Z,,0,19.6,,,,
2018-01-13T02:39:47.829Z,,0,19.6,,,,
2018-01-13T02:39:57.603Z,,0,19.6,,,,
2018-01-13T02:40:07.602Z,,0,19.6,,,,
2018-01-13T02:40:17.602Z,,0,19.6,,,,
2018-01-13T02:40:27.602Z,,0,19.6,,,,
2018-01-13T02:40:37.602Z,,0,19.6,,,,
2018-01-13T02:40:47.602Z,,0,19.6,,,,
2018-01-13T02:40:57.603Z,,0,19.6,,,,
2018-01-13T02:41:07.603Z,,0,19.6,,,,
2018-01-13T02:41:17.603Z,,0,19.6,,,,
2018-01-13T02:41:27.603Z,,0,19.6,,,,
2018-01-13T02:41:37.604Z,,0,19.6,,,30.4,
2018-01-13T02:41:47.602Z,,0,19.6,,,,
2018-01-13T02:41:57.603Z,,0,19.6,,,,
2018-01-13T02:42:07.603Z,,0,19.6,,,,
2018-01-13T02:42:17.602Z,,0,19.6,,,,
2018-01-13T02:42:27.605Z,,0,19.6,,,,
2018-01-13T02:42:37.602Z,,0,19.6,,,,
2018-01-13T02:42:47.603Z,,0,19.6,,,,
2018-01-13T02:42:57.602Z,,0,19.6,,,,
2018-01-13T02:43:07.603Z,,0,19.6,,,,
2018-01-13T02:43:17.603Z,,0,19.6,,,,
2018-01-13T02:43:27.818Z,,0,19.6,,,,
2018-01-13T02:43:37.602Z,,0,19.6,,,,
2018-01-13T02:43:47.603Z,,0,19.6,,,,
2018-01-13T02:43:57.603Z,,0,19.6,,,,
2018-01-13T02:44:07.603Z,,0,19.6,,,30.3,
2018-01-13T02:44:17.605Z,,0,19.6,,,30.4,
2018-01-13T02:44:27.603Z,,0,19.6,,,30.3,
2018-01-13T02:44:37.603Z,,0,19.6,,,,
2018-01-13T02:44:47.603Z,,0,19.6,,,,
2018-01-13T02:44:57.818Z,,0,19.6,,,,
2018-01-13T02:45:07.607Z,,0,19.6,,,,
2018-01-13T02:45:17.603Z,,0,19.6,,,,
2018-01-13T02:45:27.604Z,,0,19.6,,,,
2018-01-13T02:45:37.603Z,,0,19.6,,,,
2018-01-13T02:45:47.603Z,,0,19.4,,,,
2018-01-13T02:45:57.606Z,,0,19.6,,,,
2018-01-13T02:46:07.603Z,,0,19.6,,,,
2018-01-13T02:46:17.605Z,,0,19.6,,,,
2018-01-13T02:46:27.606Z,,0,19.6,,,,
2018-01-13T02:46:37.603Z,,0,19.6,,,,
2018-01-13T02:46:47.603Z,0,0,19.4,0,5,30.3,0
2018-01-13T02:46:57.604Z,,0,19.6,,,,
2018-01-13T02:47:07.603Z,,0,19.6,,,,
2018-01-13T02:47:17.604Z,,0,19.4,,,30.2,
2018-01-13T02:47:27.605Z,,0,19.4,,,,
2018-01-13T02:47:37.603Z,,0,19.4,,,,
2018-01-13T02:47:47.604Z,,0,19.4,,,,
2018-01-13T02:47:57.603Z,,0,19.4,,,,
2018-01-13T02:48:07.604Z,,0,19.4,,,,
2018-01-13T02:48:17.604Z,,0,19.4,,,,
2018-01-13T02:48:27.604Z,,0,19.4,,,,
2018-01-13T02:48:37.606Z,,0,19.4,,,,
2018-01-13T02:48:47.603Z,,0,19.4,,,,
2018-01-13T02:48:57.604Z,,0,19.4,,,,
2018-01-13T02:49:07.603Z,,0,19.4,,,,
2018-01-13T02:49:17.603Z,,0,19.4,,,,
2018-01-13T02:49:27.603Z,,0,19.4,,,,
2018-01-13T02:49:37.604Z,,0,19.4,,,,
2018-01-13T02:49:47.604Z,,0,19.4,,,30.1,
2018-01-13T02:49:57.603Z,,0,19.4,,,30.2,
2018-01-13T02:50:07.603Z,,0,19.4,,,30.1,
2018-01-13T02:50:17.604Z,,0,19.4,,,,
2018-01-13T02:50:27.604Z,,0,19.4,,,,
2018-01-13T02:50:37.604Z,,0,19.4,,,,
2018-01-13T02:50:47.607Z,,0,19.4,,,,
