Time,HwActive,PrimTSet,HwTOutlet,ChActive,ActPow,PrimT,HwTSet
2018-01-18T20:28:08.856Z,,,29.1,,29,55.6,54
2018-01-18T20:28:18.856Z,,,29.2,,,56,54
2018-01-18T20:28:28.862Z,,,29.3,,30,56.2,54
2018-01-18T20:28:38.874Z,,,29.3,,,56.4,54
2018-01-18T20:28:48.956Z,,,29.3,,29,56.5,54
2018-01-18T20:28:59.074Z,,,29.5,,30,56.7,54
2018-01-18T20:29:08.861Z,,,29.5,,29,56.8,54
2018-01-18T20:29:18.856Z,,,29.6,,30,57,54
2018-01-18T20:29:28.856Z,,,29.6,,,,54
2018-01-18T20:29:38.857Z,,,29.7,,,57.1,54
2018-01-18T20:29:49.006Z,,,29.7,,,57.2,54
2018-01-18T20:29:58.859Z,,,29.8,,,57.3,54
2018-01-18T20:30:08.860Z,,,29.8,,29,57.6,54
2018-01-18T20:30:18.858Z,,,29.8,,30,57.7,54
2018-01-18T20:30:28.856Z,,,30,,,57.8,54
2018-01-18T20:30:38.856Z,0,,30,2,0,56.8,54
2018-01-18T20:30:48.946Z,,,30.1,,,53.8,54
2018-01-18T20:30:58.856Z,,,30.1,,,52.9,54
2018-01-18T20:31:08.867Z,,,30.2,,,52.1,54
2018-01-18T20:31:23.946Z,,,30.2,,,51.9,54
2018-01-18T20:31:28.857Z,,,30.3,,,,54
2018-01-18T20:31:38.857Z,,,30.3,,,,54
2018-01-18T20:31:48.936Z,,,30.3,,,,54
2018-01-18T20:31:58.862Z,,,30.4,,,51.8,54
2018-01-18T20:32:08.880Z,,,30.4,,,,54
2018-01-18T20:32:18.857Z,,,30.6,,,51.7,54
2018-01-18T20:32:28.864Z,,,30.6,,,51.5,54
2018-01-18T20:32:38.856Z,,,30.7,,,51.2,54
2018-01-18T20:32:48.968Z,,,30.7,,,50.9,54
2018-01-18T20:32:58.858Z,,,30.7,,,50.6,54
2018-01-18T20:33:08.858Z,,,30.8,,,50.5,54
2018-01-18T20:33:18.856Z,,,30.8,,,50.3,54
2018-01-18T20:33:28.858Z,,,30.9,,,49.9,54
2018-01-18T20:33:38.858Z,,,30.9,,,49.8,54
2018-01-18T20:33:49.006Z,,,30.9,,,49.6,54
2018-01-18T20:33:58.857Z,,,31,,,49.4,54
2018-01-18T20:34:08.859Z,,,31,,,49.2,54
2018-01-18T20:34:18.857Z,,,31,,,49.1,54
2018-01-18T20:34:28.857Z,,,31,,,48.9,54
2018-01-18T20:34:38.857Z,,,31.2,,,48.8,54
2018-01-18T20:34:48.938Z,,,31.2,,,48.6,54
2018-01-18T20:34:58.862Z,,,31.3,,,48.5,54
2018-01-18T20:35:08.857Z,,,31.3,,,48.3,54
2018-01-18T20:35:18.857Z,,,31.3,,,48.2,54
2018-01-18T20:35:28.857Z,,,31.3,,,47.9,54
2018-01-18T20:35:38.857Z,0,,31.3,2,39,51.3,54
2018-01-18T20:35:48.937Z,,,31.4,,33,53.2,54
2018-01-18T20:35:58.857Z,,,31.4,,30,53.8,54
2018-01-18T20:36:08.857Z,,,31.4,,,53.9,54
2018-01-18T20:36:18.860Z,,,31.4,,,,54
2018-01-18T20:36:28.861Z,,,31.5,,29,53.8,54
2018-01-18T20:36:38.857Z,,,31.5,,,53.9,54
2018-01-18T20:36:48.947Z,,,31.5,,29,,54
2018-01-18T20:36:58.858Z,,,31.5,,,54,54
2018-01-18T20:37:08.861Z,,,31.6,,30,,54
2018-01-18T20:37:18.857Z,,,31.6,,,54.1,54
2018-01-18T20:37:28.860Z,,,31.6,,29,54.4,54
2018-01-18T20:37:38.888Z,,,31.6,,30,54.6,54
2018-01-18T20:37:49.004Z,,,31.8,,,54.8,54
2018-01-18T20:37:58.862Z,,,31.8,,29,55,54
2018-01-18T20:38:08.858Z,,,31.8,,,55.2,54
2018-01-18T20:38:18.857Z,,,31.8,,,55.4,54
2018-01-18T20:38:28.859Z,,,31.9,,30,55.7,54
2018-01-18T20:38:38.899Z,,,31.9,,29,56,54
2018-01-18T20:38:48.947Z,,,31.9,,30,56.1,54
2018-01-18T20:38:58.858Z,,,31.9,,,56.3,54
2018-01-18T20:39:08.858Z,,,31.9,,29,56.4,54
2018-01-18T20:39:18.936Z,,,32,,30,56.5,54
2018-01-18T20:39:28.858Z,,,32,,29,56.6,54
2018-01-18T20:39:38.858Z,,,32,,,56.7,54
2018-01-18T20:39:48.958Z,,,32,,30,56.8,54
2018-01-18T20:39:58.858Z,,,32.1,,29,56.9,54
2018-01-18T20:40:08.858Z,,,32.1,,29,57,54
2018-01-18T20:40:18.858Z,,,32.1,,30,57.1,54
2018-01-18T20:40:28.863Z,,,32.1,,29,57.2,54
2018-01-18T20:40:38.857Z,,,32.2,,30,57.3,54
2018-01-18T20:40:48.937Z,,,32.2,,,57.4,54
2018-01-18T20:40:58.858Z,,,32.2,,,57.6,54
2018-01-18T20:41:08.858Z,,,32.2,,29,57.7,54
2018-01-18T20:41:18.857Z,,,32.3,,,57.8,54
2018-01-18T20:41:28.860Z,,,32.3,,,57.9,54
2018-01-18T20:41:38.858Z,0,,32.3,2,0,55.7,54
2018-01-18T20:41:48.938Z,,,32.3,,,53.9,54
2018-01-18T20:41:58.858Z,,,32.4,,,52.9,54
2018-01-18T20:42:08.860Z,,,32.4,,,52.4,54
2018-01-18T20:42:18.858Z,,,32.4,,,52.2,54
2018-01-18T20:42:28.858Z,,,32.4,,,,54
2018-01-18T20:42:38.857Z,,,32.5,,,,54
2018-01-18T20:42:48.948Z,,,32.5,,,,54
2018-01-18T20:42:58.861Z,,,32.5,,,52.1,54
2018-01-18T20:43:08.862Z,,,32.5,,,52,54
2018-01-18T20:43:18.861Z,,,32.6,,,51.9,54
2018-01-18T20:43:28.858Z,,,32.6,,,51.7,54
2018-01-18T20:43:38.926Z,,,32.6,,,51.4,54
2018-01-18T20:43:48.948Z,,,32.6,,,51.2,54
2018-01-18T20:43:58.859Z,,,32.6,,,50.9,54
2018-01-18T20:44:08.862Z,,,32.7,,,50.7,54
2018-01-18T20:44:18.864Z,,,32.7,,,50.4,54
2018-01-18T20:44:28.859Z,,,32.7,,,50.2,54
2018-01-18T20:44:38.858Z,,,32.7,,,49.9,54
2018-01-18T20:44:48.951Z,,,32.7,,,49.8,54
2018-01-18T20:44:58.859Z,,,32.7,,,49.6,54
2018-01-18T20:45:08.859Z,,,32.8,,,49.4,54
2018-01-18T20:45:18.859Z,,,32.8,,,49.3,54
2018-01-18T20:45:28.860Z,,55,32.8,,,49.1,54
2018-01-18T20:45:38.859Z,,54,32.8,,,48.9,54
2018-01-18T20:45:48.939Z,,,32.8,,,48.8,54
2018-01-18T20:45:58.871Z,,,32.8,,,48.7,54
2018-01-18T20:46:08.871Z,,,32.8,,,48.5,54
2018-01-18T20:46:18.858Z,,,32.8,,,48.4,54
2018-01-18T20:46:28.859Z,,,32.9,,,48.2,54
2018-01-18T20:46:38.861Z,,55,32.9,,,48,54
2018-01-18T20:46:49.006Z,0,54,32.9,2,40,51.3,54
2018-01-18T20:46:58.866Z,,,32.9,,33,53.2,54
2018-01-18T20:47:08.859Z,,,32.9,,30,53.9,54
2018-01-18T20:47:18.861Z,,,32.9,,,,54
2018-01-18T20:47:28.862Z,,,32.9,,,,54
2018-01-18T20:47:38.861Z,,55,32.9,,29,,54
2018-01-18T20:47:48.941Z,,55,32.9,,,54,54
2018-01-18T20:47:58.859Z,,,33.1,,,,54
2018-01-18T20:48:08.864Z,,,33.1,,,,54
2018-01-18T20:48:18.862Z,,54,33.1,,30,,54
2018-01-18T20:48:28.859Z,,,33.1,,,54.1,54
2018-01-18T20:48:38.859Z,,55,33.1,,,54.4,54
2018-01-18T20:48:48.939Z,,,33.1,,29,54.6,54
2018-01-18T20:48:58.859Z,,54,33.1,,,54.8,54
2018-01-18T20:49:08.859Z,,,33.1,,,55,54
2018-01-18T20:49:18.859Z,,55,33.1,,,55.3,54
2018-01-18T20:49:28.859Z,,,33.1,,,55.5,54
2018-01-18T20:49:38.860Z,,,33.2,,30,56,54
2018-01-18T20:49:48.945Z,,,33.2,,,56.1,54
2018-01-18T20:49:58.859Z,,,33.2,,29,56.2,54
2018-01-18T20:50:08.860Z,,,33.2,,30,56.4,54
2018-01-18T20:50:23.882Z,,,33.2,,29,56.5,54
2018-01-18T20:50:28.860Z,,,33.2,,,,54
2018-01-18T20:50:38.865Z,,,33.2,,,56.6,54
2018-01-18T20:50:49.001Z,,,33.2,,,56.7,54
2018-01-18T20:50:58.863Z,,,33.2,,,56.8,54
2018-01-18T20:51:08.859Z,,,33.2,,,56.9,54
2018-01-18T20:51:18.860Z,,,33.2,,30,57,54
2018-01-18T20:51:29.035Z,,,33.3,,,57.1,54
2018-01-18T20:51:43.880Z,,,33.3,,29,57.2,54
2018-01-18T20:51:48.955Z,,,33.3,,,57.3,54
2018-01-18T20:51:58.862Z,,,33.3,,30,57.4,54
2018-01-18T20:52:08.863Z,,,33.3,,29,57.6,54
2018-01-18T20:52:18.867Z,,,33.3,,30,57.7,54
2018-01-18T20:52:28.860Z,,,33.3,,29,57.8,54
2018-01-18T20:52:38.861Z,,,33.3,,,57.9,54
2018-01-18T20:52:48.950Z,,,33.4,,,58,54
2018-01-18T20:53:03.880Z,,,33.4,,30,58.1,54
2018-01-18T20:53:08.860Z,,,33.4,,29,58.2,54
2018-01-18T20:53:18.871Z,,,33.4,,,,54
2018-01-18T20:53:28.865Z,,,33.4,,30,58.3,54
2018-01-18T20:53:38.861Z,,,33.4,,,58.4,54
2018-01-18T20:53:49.106Z,,,33.4,,29,58.5,54
2018-01-18T20:53:58.860Z,,,33.5,,30,,54
2018-01-18T20:54:08.860Z,,,33.5,,29,58.6,54
2018-01-18T20:54:18.860Z,,,33.5,,30,58.7,54
2018-01-18T20:54:28.860Z,,,33.5,,,,54
2018-01-18T20:54:38.860Z,,,33.5,,,58.8,54
2018-01-18T20:54:48.970Z,0,,33.5,2,0,57.9,54
2018-01-18T20:54:58.861Z,,,33.5,,,54.9,54
2018-01-18T20:55:08.860Z,,,33.6,,,54.4,54
2018-01-18T20:55:18.860Z,,,33.6,,,53.8,54
2018-01-18T20:55:28.860Z,,,33.6,,,53.6,54
2018-01-18T20:55:38.860Z,0,55,33.6,2,0,53.5,54
2018-01-18T20:55:48.940Z,,,33.6,,,,54
2018-01-18T20:55:58.870Z,,,33.6,,,53.4,54
2018-01-18T20:56:08.879Z,,,33.6,,,53.3,54
2018-01-18T20:56:18.862Z,,,33.6,,,,54
2018-01-18T20:56:28.861Z,,,33.7,,,53.2,54
2018-01-18T20:56:38.862Z,,,33.7,,,52.9,54
2018-01-18T20:56:48.941Z,,,33.7,,,52.7,54
2018-01-18T20:56:58.861Z,,,33.7,,,52.3,54
2018-01-18T20:57:08.860Z,,,33.7,,,52.1,54
2018-01-18T20:57:18.860Z,,,33.7,,,51.9,54
2018-01-18T20:57:28.861Z,,,33.7,,,51.6,54
2018-01-18T20:57:38.860Z,,,33.7,,,51.4,54
2018-01-18T20:57:48.951Z,,,33.7,,,51.1,54
2018-01-18T20:57:58.863Z,,,33.8,,,50.9,54
2018-01-18T20:58:08.860Z,,,33.8,,,50.7,54
2018-01-18T20:58:18.861Z,,,33.8,,,50.5,54
2018-01-18T20:58:28.860Z,,,33.8,,,50.3,54
2018-01-18T20:58:38.863Z,,,33.8,,,50.2,54
2018-01-18T20:58:48.947Z,0,0,39.2,0,,50,54
2018-01-18T20:58:58.862Z,0,,50.6,0,,51.5,54
2018-01-18T20:59:08.860Z,,,50.3,,,51.3,54
2018-01-18T20:59:18.862Z,,,50.2,,,51.2,54
2018-01-18T20:59:28.861Z,,,49.9,,,51.1,54
2018-01-18T20:59:38.861Z,,,49.8,,,,54
2018-01-18T20:59:48.953Z,0,55,49.6,2,,51,54
2018-01-18T20:59:58.873Z,0,,49.2,2,42,52.3,54
2018-01-18T21:00:08.868Z,,,49,,33,56.2,54
2018-01-18T21:00:18.862Z,,,48.8,,29,56.6,54
2018-01-18T21:00:28.861Z,,,48.5,,30,56.2,54
2018-01-18T21:00:38.860Z,,,48.3,,,55.9,54
2018-01-18T21:00:48.941Z,,,48.1,,29,55.4,54
2018-01-18T21:00:58.861Z,,,47.9,,,55,54
2018-01-18T21:01:08.884Z,,,47.7,,30,54.9,54
2018-01-18T21:01:18.861Z,,,47.5,,,,54
2018-01-18T21:01:28.863Z,,,47.3,,,,54
2018-01-18T21:01:38.865Z,,,47.1,,29,55,54
2018-01-18T21:01:48.941Z,,,47,,30,55.2,54
2018-01-18T21:01:58.861Z,,,46.8,,,55.5,54
2018-01-18T21:02:08.862Z,,,46.6,,,55.7,54
2018-01-18T21:02:18.861Z,,,46.4,,30,56,54
2018-01-18T21:02:28.862Z,,,46.3,,29,56.2,54
2018-01-18T21:02:38.863Z,,,46.1,,30,56.5,54
2018-01-18T21:02:48.987Z,,,46,,29,56.9,54
2018-01-18T21:02:58.862Z,,,45.8,,30,57,54
2018-01-18T21:03:08.862Z,,,45.7,,,57.2,54
2018-01-18T21:03:18.863Z,,,45.5,,29,57.3,54
2018-01-18T21:03:28.862Z,,,45.4,,30,,54
2018-01-18T21:03:38.862Z,,,45.2,,29,57.4,54
2018-01-18T21:03:48.943Z,,,45.1,,30,,54
2018-01-18T21:03:58.871Z,,,45,,29,57.6,54
2018-01-18T21:04:08.866Z,,,44.9,,30,57.7,54
2018-01-18T21:04:18.862Z,,,44.7,,29,,54
2018-01-18T21:04:28.862Z,,,44.6,,,57.9,54
2018-01-18T21:04:38.862Z,,,44.4,,30,58,54
2018-01-18T21:04:48.941Z,,,44.3,,29,58.1,54
2018-01-18T21:04:58.866Z,1,0,48.1,0,30,58.5,54
2018-01-18T21:05:08.864Z,,,24.2,,74,55.9,54
2018-01-18T21:05:18.865Z,,,53.2,,73,56.5,54
2018-01-18T21:05:28.869Z,,,52.1,,89,56,54
2018-01-18T21:05:38.867Z,,,52.3,,83,57,54
2018-01-18T21:05:48.952Z,,,54.3,,84,57.7,54
2018-01-18T21:05:58.864Z,,,55.1,,65,57.6,54
2018-01-18T21:06:08.862Z,,,53.6,,76,56.6,54
2018-01-18T21:06:18.862Z,,,53.1,,84,56.3,54
2018-01-18T21:06:28.862Z,,,53.3,,85,56.6,54
2018-01-18T21:06:38.862Z,,,53.5,,88,57,54
2018-01-18T21:06:48.994Z,,,53.6,,91,57.2,54
2018-01-18T21:06:58.862Z,,,53.9,,92,57.7,54
2018-01-18T21:07:08.862Z,,,54.1,,91,58,54
2018-01-18T21:07:18.862Z,,,54.3,,90,58.1,54
2018-01-18T21:07:28.862Z,,,54.3,,88,57.9,54
2018-01-18T21:07:38.862Z,,,54.2,,87,57.7,54
2018-01-18T21:07:48.952Z,,,54,,86,57.4,54
2018-01-18T21:07:58.870Z,,,53.9,,86,57.4,54
2018-01-18T21:08:08.862Z,,,53.8,,89,57.3,54
2018-01-18T21:08:18.862Z,,,53.9,,87,57.4,54
2018-01-18T21:08:28.862Z,,,54,,84,,54
2018-01-18T21:08:38.863Z,,,53.9,,89,,54
2018-01-18T21:08:48.943Z,,,54,,90,,54
2018-01-18T21:08:58.869Z,,,54,,88,57.6,54
2018-01-18T21:09:08.863Z,,,54,,153,58.3,54
2018-01-18T21:09:18.880Z,,,48.7,,150,59.1,54
2018-01-18T21:09:28.868Z,,,49.8,,151,60.4,54
2018-01-18T21:09:38.863Z,,,50.5,,148,61.2,54
2018-01-18T21:09:48.953Z,,,50.9,,149,61.6,54
2018-01-18T21:09:58.875Z,,,57.1,,54,59.8,54
2018-01-18T21:10:08.862Z,,,54.9,,73,57.9,54
2018-01-18T21:10:18.863Z,,,53.3,,80,56.8,54
2018-01-18T21:10:28.863Z,,,53.3,,79,56.6,54
2018-01-18T21:10:38.867Z,,,53.5,,81,56.7,54
2018-01-18T21:10:48.985Z,,,53.4,,84,56.8,54
2018-01-18T21:10:58.863Z,,,53.5,,85,56.9,54
2018-01-18T21:11:08.866Z,,,53.7,,84,56.9,54
2018-01-18T21:11:18.864Z,,,55.8,,56,56.6,54
2018-01-18T21:11:28.863Z,,,55,,48,54.9,54
2018-01-18T21:11:38.862Z,,,53.7,,54,54.5,54
2018-01-18T21:11:49.208Z,,,53.5,,58,54.4,54
2018-01-18T21:11:58.863Z,,,53.4,,95,55,54
2018-01-18T21:12:08.863Z,,,51.8,,104,57,54
2018-01-18T21:12:18.863Z,,,53.9,,102,58.2,54
2018-01-18T21:12:28.863Z,,,55.5,,87,59.3,54
2018-01-18T21:12:38.864Z,,,55,,79,57.9,54
2018-01-18T21:12:48.954Z,0,,54.1,0,0,56.1,54
2018-01-18T21:12:58.865Z,,,53.7,,,55.7,54
2018-01-18T21:13:08.863Z,,,53.4,,,,54
2018-01-18T21:13:18.863Z,,,53.2,,,,54
2018-01-18T21:13:28.870Z,,,53,,,55.6,54
2018-01-18T21:13:38.864Z,,,52.7,,,,54
2018-01-18T21:13:48.947Z,0,55,52.5,2,,56.8,54
2018-01-18T21:13:58.866Z,,,52.3,,,53.5,54
2018-01-18T21:14:08.864Z,,,52.1,,,51.5,54
2018-01-18T21:14:18.872Z,,,51.8,,,49.9,54
2018-01-18T21:14:28.863Z,,56,51.6,,,48.9,54
2018-01-18T21:14:38.864Z,0,,51.4,2,40,51.5,54
2018-01-18T21:14:48.957Z,,,51.2,,32,53.2,54
2018-01-18T21:14:58.863Z,,,51,,30,,54
2018-01-18T21:15:08.867Z,,,50.8,,29,52.8,54
2018-01-18T21:15:18.866Z,,,50.6,,,52.4,54
2018-01-18T21:15:28.863Z,,,50.4,,30,52.3,54
2018-01-18T21:15:38.863Z,,,50.2,,,52.6,54
2018-01-18T21:15:48.953Z,,,50,,,52.9,54
2018-01-18T21:15:58.871Z,,,49.8,,29,53.1,54
2018-01-18T21:16:08.864Z,,,49.6,,,53.4,54
2018-01-18T21:16:18.864Z,,,49.3,,,53.7,54
2018-01-18T21:16:28.864Z,,,49.2,,30,54,54
2018-01-18T21:16:38.864Z,,,49,,,54.3,54
2018-01-18T21:16:48.944Z,,,48.9,,31,54.4,54
2018-01-18T21:16:58.864Z,,,48.7,,,54.5,54
2018-01-18T21:17:08.871Z,,,48.5,,32,54.7,54
2018-01-18T21:17:19.198Z,,,48.4,,32,55,54
2018-01-18T21:17:29.041Z,,,48.2,,,55.1,54
2018-01-18T21:17:38.864Z,,,48.1,,31,55.2,54
2018-01-18T21:17:48.992Z,,,47.9,,32,55.3,54
2018-01-18T21:17:58.866Z,,,47.7,,,55.4,54
2018-01-18T21:18:08.864Z,,,47.6,,31,55.5,54
2018-01-18T21:18:18.864Z,,,47.4,,32,,54
2018-01-18T21:18:28.865Z,,,47.3,,,55.6,54
2018-01-18T21:18:38.864Z,,,47.2,,31,,54
2018-01-18T21:18:48.944Z,,,47,,32,55.7,54
2018-01-18T21:18:58.864Z,,,46.9,,,55.9,54
2018-01-18T21:19:08.864Z,,,46.7,,32,56,54
2018-01-18T21:19:23.884Z,,,46.6,,31,56.1,54
2018-01-18T21:19:28.865Z,,,46.5,,30,56.2,54
2018-01-18T21:19:38.864Z,,,46.3,,,56.1,54
2018-01-18T21:19:48.990Z,,,46.2,,,56,54
2018-01-18T21:19:58.865Z,,,46,,29,,54
2018-01-18T21:20:08.864Z,,,45.9,,30,56.1,54
2018-01-18T21:20:18.864Z,,,45.8,,29,56.2,54
2018-01-18T21:20:28.864Z,,,45.7,,,,54
2018-01-18T21:20:38.864Z,,,45.6,,30,56.3,54
2018-01-18T21:20:48.954Z,,,45.5,,,56.4,54
2018-01-18T21:20:58.864Z,,,45.3,,29,56.5,54
2018-01-18T21:21:08.883Z,,,45.2,,,56.6,54
2018-01-18T21:21:18.868Z,,,45.1,,30,,54
2018-01-18T21:21:28.869Z,,,45,,29,56.7,54
2018-01-18T21:21:38.865Z,,,44.9,,30,,54
2018-01-18T21:21:48.954Z,,,44.8,,29,56.8,54
2018-01-18T21:21:58.865Z,,,44.7,,,56.9,54
2018-01-18T21:22:08.865Z,,,44.6,,30,57,54
2018-01-18T21:22:18.865Z,,,44.4,,29,,54
2018-01-18T21:22:28.866Z,,,44.3,,30,57.1,54
2018-01-18T21:22:38.868Z,,,44.2,,,,54
2018-01-18T21:22:48.945Z,,57,44.1,,,57.2,54
2018-01-18T21:22:58.865Z,,56,44,,,57.3,54
2018-01-18T21:23:08.864Z,,,43.9,,29,,54
2018-01-18T21:23:18.874Z,,,43.8,,30,57.4,54
2018-01-18T21:23:28.865Z,,,43.8,,29,57.6,54
2018-01-18T21:23:38.875Z,,,43.7,,30,,54
2018-01-18T21:23:49.014Z,,,43.6,,29,57.7,54
2018-01-18T21:23:58.865Z,,,43.5,,30,57.8,54
2018-01-18T21:24:08.865Z,,,43.4,,29,57.9,54
2018-01-18T21:24:18.869Z,,,43.3,,,,54
2018-01-18T21:24:28.865Z,,,43.2,,30,58,54
2018-01-18T21:24:38.865Z,,,43.2,,,,54
2018-01-18T21:24:48.945Z,,,43.1,,,58.1,54
2018-01-18T21:24:58.867Z,,,43,,,58.2,54
2018-01-18T21:25:08.891Z,,,42.9,,,,54
2018-01-18T21:25:23.965Z,,,42.8,,29,58.3,54
2018-01-18T21:25:28.865Z,,,42.7,,,58.4,54
2018-01-18T21:25:38.865Z,,,42.7,,30,,54
2018-01-18T21:25:48.947Z,,,42.6,,29,58.5,54
2018-01-18T21:25:58.866Z,,,42.5,,,58.6,54
2018-01-18T21:26:08.922Z,,,42.5,,,,54
2018-01-18T21:26:18.867Z,,,42.4,,,58.7,54
2018-01-18T21:26:28.888Z,,,42.3,,30,58.8,54
2018-01-18T21:26:38.865Z,,,42.3,,29,,54
2018-01-18T21:26:48.946Z,,,42.2,,30,58.9,54
2018-01-18T21:26:58.871Z,,,42.1,,29,59,54
2018-01-18T21:27:08.865Z,,,42.1,,,,54
2018-01-18T21:27:23.885Z,,,42,,,59.1,54
2018-01-18T21:27:28.865Z,,,41.9,,,59.3,54
2018-01-18T21:27:38.873Z,,,41.9,,,,54
2018-01-18T21:27:49.214Z,,,41.8,,,59.4,54
2018-01-18T21:27:58.865Z,,,41.8,,,59.5,54
2018-01-18T21:28:08.866Z,,,41.7,,30,,54
2018-01-18T21:28:18.867Z,,,41.7,,,59.6,54
2018-01-18T21:28:28.865Z,,,41.6,,,,54
2018-01-18T21:28:38.867Z,,,41.5,,29,59.7,54
2018-01-18T21:28:48.948Z,,,41.5,,,59.8,54
2018-01-18T21:29:04.016Z,,,41.4,,,,54
2018-01-18T21:29:08.871Z,,,41.4,,30,59.9,54
2018-01-18T21:29:23.955Z,0,,41.3,2,0,59.9,54
2018-01-18T21:29:28.866Z,,,41.3,,,56.9,54
2018-01-18T21:29:43.956Z,,,41.2,,,55.7,54
2018-01-18T21:29:48.946Z,,,41.2,,,55.1,54
2018-01-18T21:29:58.868Z,,,41.1,,,54.8,54
2018-01-18T21:30:08.871Z,,,41.1,,,54.7,54
2018-01-18T21:30:18.875Z,,,40.9,,,,54
2018-01-18T21:30:28.870Z,,,40.9,,,54.6,54
2018-01-18T21:30:38.865Z,,,40.8,,,54.5,54
2018-01-18T21:30:48.956Z,,,40.8,,,,54
2018-01-18T21:30:58.866Z,,,40.7,,,54.4,54
2018-01-18T21:31:08.873Z,,,40.7,,,54,54
2018-01-18T21:31:18.866Z,,,40.6,,,53.8,54
2018-01-18T21:31:28.870Z,,,40.6,,,53.6,54
2018-01-18T21:31:38.873Z,,,40.5,,,53.4,54
2018-01-18T21:31:48.978Z,,,40.5,,,53.2,54
2018-01-18T21:31:58.866Z,,,40.4,,,52.9,54
2018-01-18T21:32:08.866Z,,,40.4,,,52.7,54
2018-01-18T21:32:18.868Z,,,40.4,,,52.3,54
2018-01-18T21:32:28.866Z,,,40.3,,,52.1,54
2018-01-18T21:32:38.867Z,,,40.3,,,51.9,54
2018-01-18T21:32:49.221Z,,,40.2,,,51.8,54
2018-01-18T21:32:58.868Z,,,40.2,,,51.6,54
2018-01-18T21:33:08.875Z,,,40.1,,,51.4,54
2018-01-18T21:33:18.880Z,,,40.1,,,51.3,54
2018-01-18T21:33:28.870Z,,,40,,,51.1,54
2018-01-18T21:33:38.866Z,,,40,,,50.9,54
2018-01-18T21:33:48.956Z,,,40,,,50.7,54
2018-01-18T21:33:58.867Z,,,39.9,,,50.5,54
2018-01-18T21:34:08.866Z,,,39.9,,,50.3,54
2018-01-18T21:34:18.867Z,,,39.8,,,50.2,54
2018-01-18T21:34:28.867Z,,,39.8,,,49.9,54
2018-01-18T21:34:38.867Z,0,,39.7,2,43,52.2,54
2018-01-18T21:34:48.948Z,,,39.7,,34,55.3,54
2018-01-18T21:34:58.866Z,,,39.6,,30,56,54
2018-01-18T21:35:08.867Z,,,39.6,,29,,54
2018-01-18T21:35:18.866Z,,,39.6,,29,55.9,54
2018-01-18T21:35:28.870Z,,,39.5,,30,,54
2018-01-18T21:35:38.867Z,,,39.5,,29,,54
2018-01-18T21:35:48.948Z,,,39.4,,30,,54
2018-01-18T21:35:59.110Z,,,39.4,,29,,54
2018-01-18T21:36:08.872Z,,,39.3,,,55.7,54
2018-01-18T21:36:18.867Z,,,39.3,,30,56,54
2018-01-18T21:36:28.868Z,,,39.3,,,56.1,54
2018-01-18T21:36:38.868Z,,,39.2,,,56.3,54
2018-01-18T21:36:48.957Z,,55,39.2,,29,56.5,54
2018-01-18T21:36:58.867Z,,56,39.2,,,56.7,54
2018-01-18T21:37:08.867Z,,,39.1,,,57,54
2018-01-18T21:37:18.866Z,,55,39.1,,,57.4,54
2018-01-18T21:37:28.870Z,,56,38.9,,30,57.7,54
2018-01-18T21:37:38.867Z,,55,38.9,,29,57.9,54
2018-01-18T21:37:48.958Z,,,38.8,,30,58,54
2018-01-18T21:37:58.867Z,,,38.8,,29,58.1,54
2018-01-18T21:38:08.867Z,,,38.8,,,58.2,54
2018-01-18T21:38:18.867Z,,,38.7,,,58.3,54
2018-01-18T21:38:28.867Z,,,38.7,,30,,54
2018-01-18T21:38:38.867Z,,,38.7,,,58.4,54
2018-01-18T21:38:48.957Z,,,38.6,,,58.5,54
2018-01-18T21:38:58.870Z,,,38.6,,,58.6,54
2018-01-18T21:39:08.867Z,,,38.6,,,58.7,54
2018-01-18T21:39:19.053Z,,,38.5,,29,58.8,54
2018-01-18T21:39:28.869Z,0,,38.5,2,0,57.9,54
2018-01-18T21:39:38.868Z,,,38.5,,,54.9,54
2018-01-18T21:39:48.958Z,,,38.4,,,53.8,54
2018-01-18T21:39:58.870Z,,,38.4,,,53.2,54
2018-01-18T21:40:08.868Z,,,38.3,,,52.9,54
2018-01-18T21:40:18.879Z,,,38.3,,,,54
2018-01-18T21:40:28.867Z,,,38.3,,,,54
2018-01-18T21:40:38.871Z,,,38.2,,,,54
2018-01-18T21:40:48.948Z,,,38.2,,,,54
2018-01-18T21:40:58.867Z,,,38.2,,,,54
2018-01-18T21:41:08.867Z,,,38.1,,,52.8,54
2018-01-18T21:41:18.868Z,,,38.1,,,52.6,54
2018-01-18T21:41:28.871Z,,,38.1,,,52.3,54
2018-01-18T21:41:38.869Z,,,38.1,,,51.9,54
2018-01-18T21:41:48.958Z,,,38,,,51.8,54
2018-01-18T21:41:58.868Z,,,38,,,51.6,54
2018-01-18T21:42:08.870Z,,,37.9,,,51.3,54
2018-01-18T21:42:18.868Z,,,37.9,,,51.1,54
2018-01-18T21:42:28.868Z,,,37.9,,,50.9,54
2018-01-18T21:42:38.870Z,,,37.8,,,50.6,54
2018-01-18T21:42:48.947Z,,,37.8,,,50.4,54
2018-01-18T21:42:58.868Z,,,37.8,,,50.3,54
2018-01-18T21:43:09.043Z,,,37.7,,,50.1,54
2018-01-18T21:43:18.870Z,,,37.7,,,49.9,54
2018-01-18T21:43:28.868Z,,,37.7,,,49.8,54
