Time,HwTOutlet,PrimTSet,HwTSet,PrimT,ChActive,HwActive,ActPow
2018-02-08T13:36:28.343Z,29.8,,0,27,,,
2018-02-08T13:36:38.344Z,29.7,,0,,,,
2018-02-08T13:36:48.342Z,29.6,,0,,,,
2018-02-08T13:36:58.345Z,29.5,,0,,,,
2018-02-08T13:37:08.342Z,29.3,,0,27.1,,,
2018-02-08T13:37:18.448Z,29.3,,0,22.7,,,
2018-02-08T13:37:38.343Z,29.1,,0,21.9,,,
2018-02-08T13:37:48.342Z,29,,0,21.8,,,
2018-02-08T13:37:58.342Z,29,,0,21.6,,,
2018-02-08T13:38:08.398Z,28.9,,0,21.3,,,
2018-02-08T13:38:18.549Z,28.7,,0,21.2,,,
2018-02-08T13:38:28.348Z,28.6,,0,,,,
2018-02-08T13:38:38.353Z,28.5,,0,,,,
2018-02-08T13:38:48.342Z,28.5,,0,21.3,,,
2018-02-08T13:38:58.355Z,28.4,,0,21.2,,,
2018-02-08T13:39:08.342Z,28.3,,0,,,,
2018-02-08T13:39:18.349Z,28.3,,0,,,,
2018-02-08T13:39:28.342Z,28.1,,0,,,,
2018-02-08T13:39:38.352Z,28,,0,,,,
2018-02-08T13:39:48.344Z,27.9,,0,,,,
2018-02-08T13:39:58.357Z,27.9,,0,,,,
2018-02-08T13:40:08.388Z,27.8,,0,21.1,,,
2018-02-08T13:40:18.350Z,27.7,,0,,,,
2018-02-08T13:40:28.343Z,27.7,,0,,,,
2018-02-08T13:40:38.400Z,27.5,,0,21,,,
2018-02-08T13:40:48.357Z,27.4,,0,,,,
2018-02-08T13:40:58.657Z,27.4,,0,,,,
2018-02-08T13:41:08.348Z,27.3,,0,,,,
2018-02-08T13:41:18.362Z,27.2,,0,,,,
2018-02-08T13:41:28.343Z,27.2,,0,,,,
2018-02-08T13:41:38.343Z,27.1,,0,,,,
2018-02-08T13:41:48.347Z,26.9,,0,,,,
2018-02-08T13:41:58.343Z,26.9,,0,,,,
2018-02-08T13:42:08.344Z,26.8,,0,,,,
2018-02-08T13:42:18.353Z,26.7,,0,21,,,
2018-02-08T13:42:28.353Z,26.7,,0,,,,
2018-02-08T13:42:38.345Z,26.6,,0,,,,
2018-02-08T13:42:48.344Z,26.6,,0,21,,,
2018-02-08T13:42:58.355Z,26.5,,0,21,,,
2018-02-08T13:43:08.398Z,26.3,,0,20.8,,,
2018-02-08T13:43:18.492Z,26.3,,0,21,,,
2018-02-08T13:43:28.390Z,26.2,,0,21,,,
2018-02-08T13:43:38.367Z,26.2,,0,21,,,
2018-02-08T13:43:48.344Z,26.1,,0,20.8,,,
2018-02-08T13:43:58.361Z,26.1,,0,21,,,
2018-02-08T13:44:08.346Z,26,,0,,,,
2018-02-08T13:44:18.346Z,26,,0,,,,
2018-02-08T13:44:28.348Z,25.9,,0,,,,
2018-02-08T13:44:38.498Z,25.9,,0,,,,
2018-02-08T13:44:48.365Z,25.7,,0,21.1,,,
2018-02-08T13:44:58.363Z,25.7,,0,,,,
2018-02-08T13:45:08.343Z,25.6,,0,21.2,,,
2018-02-08T13:45:18.347Z,25.6,,0,,,,
2018-02-08T13:45:28.478Z,25.6,,0,21.3,,,
2018-02-08T13:45:38.382Z,25.5,,0,21.4,,,
2018-02-08T13:45:48.360Z,25.5,,0,,,,
2018-02-08T13:45:58.344Z,25.4,,0,21.6,,,
2018-02-08T13:46:08.346Z,25.4,,0,,,,
2018-02-08T13:46:18.361Z,25.3,,0,21.7,,,
2018-02-08T13:46:28.344Z,25.3,,0,,,,
2018-02-08T13:46:38.343Z,25.3,,0,,,,
2018-02-08T13:46:48.343Z,25.1,,0,21.8,,,
2018-02-08T13:46:58.343Z,25.1,,0,,,,
2018-02-08T13:47:08.613Z,25,,0,,,,
2018-02-08T13:47:18.346Z,25,,0,21.9,,,
2018-02-08T13:47:28.481Z,25,,0,20.8,,,
2018-02-08T13:47:38.384Z,24.9,,0,,,,
2018-02-08T13:47:48.345Z,24.9,,0,20.7,,,
2018-02-08T13:47:58.344Z,24.9,,0,20.6,,,
2018-02-08T13:48:08.344Z,24.8,,0,20.4,,,
2018-02-08T13:48:18.361Z,24.8,,0,,,,
2018-02-08T13:48:28.344Z,24.7,,0,20.2,,,
2018-02-08T13:48:38.345Z,24.7,,0,20.4,,,
2018-02-08T13:48:48.348Z,24.7,,0,,,,
2018-02-08T13:48:58.345Z,24.7,,0,,,,
2018-02-08T13:49:08.344Z,24.5,,0,20.2,,,
2018-02-08T13:49:18.349Z,24.5,,0,,,,
2018-02-08T13:49:28.344Z,24.4,,0,,,,
2018-02-08T13:49:38.345Z,24.4,,0,,,,
2018-02-08T13:49:48.345Z,24.4,,0,,,,
2018-02-08T13:49:58.549Z,24.3,,0,,,,
2018-02-08T13:50:08.344Z,24.3,,0,,,,
2018-02-08T13:50:18.349Z,24.3,,0,,,,
2018-02-08T13:50:28.345Z,24.3,,0,20.1,,,
2018-02-08T13:50:38.347Z,24.2,,0,,,,
2018-02-08T13:50:48.345Z,24.2,,0,,,,
2018-02-08T13:50:58.368Z,24.2,,0,,,,
2018-02-08T13:51:08.344Z,24,,0,,,,
2018-02-08T13:51:18.344Z,24,,0,,,,
2018-02-08T13:51:28.344Z,24,,0,,,,
2018-02-08T13:51:38.361Z,23.9,,0,,,,
2018-02-08T13:51:48.353Z,23.9,,0,,,,
2018-02-08T13:51:58.359Z,23.9,,0,,,,
2018-02-08T13:52:08.344Z,23.9,,0,,,,
2018-02-08T13:52:18.351Z,23.8,,0,,,,
2018-02-08T13:52:28.345Z,23.8,,0,,,,
2018-02-08T13:52:38.348Z,23.8,,0,,,,
2018-02-08T13:52:48.344Z,23.8,,0,,,,
2018-02-08T13:52:58.344Z,23.7,,0,,,,
2018-02-08T13:53:08.357Z,23.7,,0,,,,
2018-02-08T13:53:18.345Z,23.7,,0,,,,
2018-02-08T13:53:28.344Z,23.6,,0,,,,
2018-02-08T13:53:38.345Z,23.6,,0,,,,
2018-02-08T13:53:48.345Z,23.6,,0,,,,
2018-02-08T13:53:58.344Z,23.6,5,0,,0,0,
2018-02-08T13:54:08.345Z,23.4,,0,,,,
2018-02-08T13:54:18.350Z,23.4,,0,,,,
2018-02-08T13:54:28.345Z,23.4,,0,,,,
2018-02-08T13:54:38.345Z,23.4,,0,,,,
2018-02-08T13:54:48.348Z,23.3,,0,,,,
2018-02-08T13:55:03.365Z,23.3,,0,,,,
2018-02-08T13:55:08.345Z,23.3,,0,,,,
2018-02-08T13:55:18.347Z,23.3,,0,,,,
2018-02-08T13:55:31.062Z,23.2,,0,,,,
2018-02-08T13:55:38.347Z,23.2,,0,,,,
2018-02-08T13:55:48.344Z,23.2,,0,,,,
2018-02-08T13:55:58.348Z,23.2,,0,,,,
2018-02-08T13:56:08.345Z,23.1,,0,,,,
2018-02-08T13:56:18.345Z,23.1,,0,,,,
2018-02-08T13:56:28.379Z,23.1,,0,,,,
2018-02-08T13:56:38.361Z,23.1,,0,,,,
2018-02-08T13:56:48.386Z,23.1,,0,,,,
2018-02-08T13:56:58.363Z,23,20,0,,1,0,
2018-02-08T13:57:08.346Z,23,,0,,,,
2018-02-08T13:57:18.346Z,23,,0,,,,
2018-02-08T13:57:28.347Z,22.8,,0,20,,,
2018-02-08T13:57:38.345Z,22.8,,0,,,,
2018-02-08T13:57:48.352Z,22.8,,0,19.9,,,
2018-02-08T13:57:58.353Z,22.8,,0,19.7,,,
2018-02-08T13:58:08.376Z,22.8,,0,19.6,,,
2018-02-08T13:58:18.372Z,22.8,,0,,,,
2018-02-08T13:58:28.360Z,22.7,,0,,,,
2018-02-08T13:58:38.345Z,22.7,,0,,,,
2018-02-08T13:58:48.345Z,22.7,,0,,,,
2018-02-08T13:58:58.345Z,22.7,,0,,,,
2018-02-08T13:59:08.370Z,22.7,,0,,,,
2018-02-08T13:59:18.380Z,22.6,,0,,,,
2018-02-08T13:59:28.347Z,22.6,,0,,,,
2018-02-08T13:59:38.567Z,22.6,,0,,,,
2018-02-08T13:59:48.353Z,22.6,,0,,,,
2018-02-08T13:59:58.352Z,22.6,,0,,,,
2018-02-08T14:00:08.366Z,22.5,,0,19.5,,,
2018-02-08T14:00:18.382Z,22.5,,0,,,,
2018-02-08T14:00:28.345Z,22.5,,0,,,,
2018-02-08T14:00:38.421Z,22.5,,0,,,,
2018-02-08T14:00:48.383Z,22.5,,0,,,,
2018-02-08T14:00:58.351Z,22.5,,0,,,,
2018-02-08T14:01:08.348Z,22.4,,0,19.5,,,
2018-02-08T14:01:18.380Z,22.4,,0,,,,
2018-02-08T14:01:28.367Z,22.4,,0,,,,
2018-02-08T14:01:38.347Z,22.4,,0,,,,
2018-02-08T14:01:48.346Z,22.4,,0,,,,
2018-02-08T14:01:58.346Z,22.4,,0,,,,
2018-02-08T14:02:08.348Z,22.2,,0,,,,
2018-02-08T14:02:18.345Z,22.2,,0,,,,
2018-02-08T14:02:28.345Z,22.2,,0,,,,
2018-02-08T14:02:38.346Z,22.2,,0,,,,
2018-02-08T14:02:48.347Z,22.2,,0,,,,
2018-02-08T14:02:58.349Z,22.2,,0,,,,
2018-02-08T14:03:08.367Z,22.1,,0,,,,
2018-02-08T14:03:18.353Z,22.1,,0,,,,
2018-02-08T14:03:29.024Z,22.1,,0,,,,
2018-02-08T14:03:38.359Z,22.1,,0,,,,
2018-02-08T14:03:48.364Z,22.1,,0,,,,
2018-02-08T14:03:58.379Z,22.1,,0,,,,
2018-02-08T14:04:08.354Z,22.1,,0,,,,
2018-02-08T14:04:18.351Z,22,,0,,,,
2018-02-08T14:04:33.651Z,22,,0,,,,
2018-02-08T14:04:38.356Z,22,,0,,,,
2018-02-08T14:04:48.390Z,22,,0,,,,
2018-02-08T14:04:58.351Z,22,,0,,,,
2018-02-08T14:05:08.352Z,22,,0,,,,
2018-02-08T14:05:18.351Z,21.9,,0,,,,
2018-02-08T14:05:28.387Z,21.9,,0,,,,
2018-02-08T14:05:38.351Z,21.9,,0,,,,
2018-02-08T14:05:48.355Z,21.9,,0,,,,
2018-02-08T14:05:59.441Z,21.9,,0,,,,
2018-02-08T14:06:08.358Z,21.9,,0,,,,
2018-02-08T14:06:18.356Z,21.9,,0,19.3,,,
2018-02-08T14:06:28.353Z,21.7,,0,19.5,,,
2018-02-08T14:06:38.352Z,21.7,,0,,,,
2018-02-08T14:06:48.349Z,21.7,,0,,,,
2018-02-08T14:06:58.364Z,21.7,,0,,,,
2018-02-08T14:07:08.353Z,21.7,,0,,,,
2018-02-08T14:07:18.377Z,21.7,,0,,,,
2018-02-08T14:07:28.366Z,21.7,,0,19.3,,,
2018-02-08T14:07:38.370Z,21.6,,0,,,,
2018-02-08T14:07:48.823Z,21.6,,0,19.1,,,
2018-02-08T14:07:58.352Z,21.6,,0,18.9,,,
2018-02-08T14:08:08.351Z,21.6,,0,18.9,,,
2018-02-08T14:08:19.287Z,21.6,,0,19.1,,,
2018-02-08T14:08:28.360Z,21.6,,0,18.9,,,
2018-02-08T14:08:38.350Z,21.6,,0,19.1,,,
2018-02-08T14:08:48.389Z,21.5,,0,19.1,,,
2018-02-08T14:08:58.448Z,21.6,,0,18.9,,,
2018-02-08T14:09:08.347Z,21.5,,0,18.9,,,
2018-02-08T14:09:19.468Z,21.5,,0,19.1,,,
2018-02-08T14:09:28.350Z,21.5,,0,18.9,,,
2018-02-08T14:09:38.350Z,21.5,,0,18.9,,,
2018-02-08T14:09:48.373Z,21.5,,0,,,,
2018-02-08T14:09:58.351Z,21.5,,0,,,,
2018-02-08T14:10:08.358Z,21.3,,0,,,,
2018-02-08T14:10:18.373Z,21.3,,0,,,,
2018-02-08T14:10:33.368Z,21.3,,0,,,,
2018-02-08T14:10:38.353Z,21.3,,0,,,,
2018-02-08T14:10:48.547Z,21.3,,0,,,,
2018-02-08T14:10:58.354Z,21.3,,0,,,,
2018-02-08T14:11:08.352Z,21.3,,0,,,,
2018-02-08T14:11:18.356Z,21.3,,0,,,,
2018-02-08T14:11:28.353Z,21.2,,0,,,,
2018-02-08T14:11:38.349Z,21.2,,0,,,,
2018-02-08T14:11:48.353Z,21.2,,0,,,,
2018-02-08T14:11:58.543Z,21.2,,0,,,,
2018-02-08T14:12:08.349Z,21.2,,0,,,,
2018-02-08T14:12:18.367Z,21.2,,0,,,,
2018-02-08T14:12:33.386Z,21.2,,0,,,,
2018-02-08T14:12:38.370Z,21.2,,0,18.8,,,
2018-02-08T14:12:48.507Z,21.2,,0,18.9,,,
2018-02-08T14:12:58.353Z,21.2,,0,,,,
2018-02-08T14:13:08.371Z,21.1,,0,,,,
2018-02-08T14:13:18.372Z,21.1,,0,,,,
2018-02-08T14:13:28.351Z,21.1,,0,,,,
2018-02-08T14:13:38.370Z,21.1,,0,,,,
2018-02-08T14:13:48.347Z,21.1,,0,,,,
2018-02-08T14:13:58.347Z,21.1,,0,,,,
2018-02-08T14:14:08.691Z,21.1,,0,,,,
2018-02-08T14:14:18.429Z,20.9,,0,,,,
2018-02-08T14:14:33.368Z,21.1,,0,,,,
2018-02-08T14:14:38.347Z,20.9,,0,,,,
2018-02-08T14:14:48.354Z,20.9,,0,,,,
2018-02-08T14:14:58.347Z,20.9,,0,,,,
2018-02-08T14:15:08.361Z,20.9,,0,,,,
2018-02-08T14:15:18.362Z,20.9,,0,,,,
2018-02-08T14:15:28.348Z,20.9,,0,,,,
2018-02-08T14:15:38.348Z,20.9,,0,,,,
2018-02-08T14:15:48.350Z,20.9,,0,,,,
2018-02-08T14:15:58.497Z,20.9,,0,,,,
2018-02-08T14:16:08.348Z,20.9,,0,,,,
2018-02-08T14:16:18.360Z,20.9,,0,,,,
2018-02-08T14:16:28.592Z,20.8,,0,,,,
2018-02-08T14:16:38.347Z,20.8,,0,,,,
2018-02-08T14:16:48.362Z,20.8,,0,,,,
2018-02-08T14:16:58.582Z,20.8,,0,,,,
2018-02-08T14:17:08.356Z,20.8,,0,,,,
2018-02-08T14:17:18.351Z,20.8,,0,,,,
2018-02-08T14:17:28.350Z,20.8,,0,18.8,,,
2018-02-08T14:17:38.353Z,20.8,,0,,,,
2018-02-08T14:17:48.347Z,20.8,,0,18.6,,,
2018-02-08T14:17:58.351Z,20.6,,0,18.5,,,
2018-02-08T14:18:08.348Z,20.6,,0,,,,
2018-02-08T14:18:18.718Z,20.6,,0,,,,
2018-02-08T14:18:28.348Z,20.6,,0,,,,
2018-02-08T14:18:38.347Z,20.6,,0,,,,
2018-02-08T14:18:48.347Z,20.6,,0,,,,
2018-02-08T14:18:58.347Z,20.6,,0,,,,
2018-02-08T14:19:08.375Z,20.6,,0,,,,
2018-02-08T14:19:18.351Z,20.6,,0,,,,
2018-02-08T14:19:28.371Z,20.6,,0,,,,
2018-02-08T14:19:38.348Z,20.6,,0,,,,
2018-02-08T14:19:48.355Z,20.6,,0,,,,
2018-02-08T14:19:58.365Z,20.6,,0,,,,
2018-02-08T14:20:08.360Z,20.5,,0,,,,
2018-02-08T14:20:18.351Z,20.5,,0,18.4,,,
2018-02-08T14:20:28.348Z,20.5,,0,18.5,,,
2018-02-08T14:20:38.573Z,20.5,,0,18.4,,,
2018-02-08T14:20:48.371Z,20.5,,0,,,,
2018-02-08T14:20:58.359Z,20.5,,0,,,,
2018-02-08T14:21:08.357Z,20.5,,0,,,,
2018-02-08T14:21:18.377Z,20.5,,0,,,,
2018-02-08T14:21:28.349Z,20.5,,0,,,,
2018-02-08T14:21:38.354Z,20.5,,0,,,,
2018-02-08T14:21:48.348Z,20.5,,0,,,,
2018-02-08T14:21:58.348Z,20.5,,0,,,,
2018-02-08T14:22:08.348Z,20.5,,0,,,,
2018-02-08T14:22:18.350Z,20.4,,0,,,,
2018-02-08T14:22:28.350Z,20.4,,0,,,,
2018-02-08T14:22:38.348Z,20.4,,0,,,,
2018-02-08T14:22:48.349Z,20.4,,0,,,,
2018-02-08T14:22:58.352Z,20.4,,0,,,,
2018-02-08T14:23:08.364Z,20.4,,0,,,,
2018-02-08T14:23:18.358Z,20.4,,0,,,,
2018-02-08T14:23:28.348Z,20.4,,0,,,,
2018-02-08T14:23:38.356Z,20.4,,0,,,,
2018-02-08T14:23:48.348Z,20.4,,0,,,,
2018-02-08T14:23:58.361Z,20.4,,0,,,,
2018-02-08T14:24:08.348Z,20.4,,0,,,,
2018-02-08T14:24:18.353Z,20.2,,0,,,,
2018-02-08T14:24:28.359Z,20.2,,0,,,,
2018-02-08T14:24:38.350Z,20.2,,0,,,,
2018-02-08T14:24:48.349Z,20.2,,0,,,,
2018-02-08T14:24:58.349Z,20.2,,0,,,,
2018-02-08T14:25:08.564Z,20.2,,0,,,,
2018-02-08T14:25:18.401Z,20.2,,0,,,,
2018-02-08T14:25:28.399Z,20.2,,0,,,,
2018-02-08T14:25:38.371Z,20.2,,0,,,,
2018-02-08T14:25:48.415Z,20.2,,0,,,,
2018-02-08T14:25:58.351Z,20.2,,0,,,,
2018-02-08T14:26:08.349Z,20.2,,0,,,,
2018-02-08T14:26:18.351Z,20.2,,0,,,,
2018-02-08T14:26:28.574Z,20.2,,0,,,,
2018-02-08T14:26:38.351Z,20.1,,0,,,,
2018-02-08T14:26:48.349Z,20.1,,0,,,,
2018-02-08T14:26:58.350Z,20.1,,0,,,,
2018-02-08T14:27:08.358Z,20.1,,0,,,,
2018-02-08T14:27:18.353Z,20.1,,0,18.5,,,
2018-02-08T14:27:28.349Z,20.1,,0,18.4,,,
2018-02-08T14:27:38.351Z,20.1,,0,,,,
2018-02-08T14:27:48.349Z,20.1,,0,18.2,,,
2018-02-08T14:27:58.349Z,20.1,20,0,18.1,1,0,0
2018-02-08T14:28:08.349Z,20.1,,0,,,,
2018-02-08T14:28:18.359Z,20.1,,0,,,,
2018-02-08T14:28:28.350Z,20.1,,0,,,,
2018-02-08T14:28:38.388Z,20.1,,0,,,,
2018-02-08T14:28:48.353Z,20.1,,0,,,,
2018-02-08T14:28:58.349Z,20.1,,0,,,,
2018-02-08T14:29:08.354Z,20.1,,0,,,,
2018-02-08T14:29:18.364Z,20.1,,0,,,,
2018-02-08T14:29:28.354Z,20,,0,,,,
2018-02-08T14:29:38.349Z,20,,0,,,,
2018-02-08T14:29:48.351Z,20,,0,,,,
2018-02-08T14:29:58.359Z,20,,0,,,,
2018-02-08T14:30:08.350Z,20,,0,,,,
2018-02-08T14:30:18.372Z,20,,0,,,,
2018-02-08T14:30:28.385Z,20,,0,,,,
2018-02-08T14:30:38.356Z,20,,0,18,,,
2018-02-08T14:30:48.356Z,20,,0,,,,
2018-02-08T14:30:58.350Z,20,,0,,,,
2018-02-08T14:31:08.349Z,20,62,0,,,,
2018-02-08T14:31:18.362Z,20,,0,22.2,1,0,40
2018-02-08T14:31:28.355Z,20,,0,24.1,,,30
2018-02-08T14:31:38.371Z,20,,0,24.6,,,
2018-02-08T14:31:48.349Z,20,,0,25.1,,,
2018-02-08T14:31:58.387Z,20,,0,,,,29
2018-02-08T14:32:08.350Z,20,,0,,,,
2018-02-08T14:32:18.453Z,20,,0,25.2,,,30
2018-02-08T14:32:28.349Z,20,,0,25.5,,,29
2018-02-08T14:32:38.349Z,20,,0,26,,,
2018-02-08T14:32:48.350Z,19.8,,0,26.3,,,30
2018-02-08T14:32:58.368Z,19.8,,0,26.6,,,
2018-02-08T14:33:08.350Z,19.8,,0,27,,,34
2018-02-08T14:33:18.350Z,19.8,,0,28.1,,,41
2018-02-08T14:33:28.350Z,19.8,,0,30,,,51
2018-02-08T14:33:38.350Z,19.8,,0,32,,,59
2018-02-08T14:33:48.387Z,19.8,,0,34,,,67
2018-02-08T14:33:58.350Z,19.8,,0,36.1,,,75
2018-02-08T14:34:08.350Z,19.8,,0,38,,,80
2018-02-08T14:34:18.360Z,19.8,,0,40.1,,,87
2018-02-08T14:34:30.264Z,19.8,,0,43,,,97
2018-02-08T14:34:38.352Z,20,,0,44,,,100
2018-02-08T14:34:48.548Z,20,,0,46,,,99
2018-02-08T14:34:58.350Z,20,,0,47,,,100
2018-02-08T14:35:08.350Z,20,,0,48,,,
2018-02-08T14:35:18.354Z,20,,0,48.4,,,
2018-02-08T14:35:28.350Z,20,,0,49.1,,,
2018-02-08T14:35:38.365Z,20,,0,50,,,
2018-02-08T14:35:48.351Z,20,,0,51,,,
2018-02-08T14:35:58.350Z,20,,0,52,,,
2018-02-08T14:36:08.350Z,20,,0,53,,,
2018-02-08T14:36:18.355Z,20.1,,0,54,,,
2018-02-08T14:36:28.350Z,20.1,,0,55,,,
2018-02-08T14:36:38.354Z,20.1,,0,56,,,
2018-02-08T14:36:48.351Z,20.1,,0,57,,,100
2018-02-08T14:36:58.350Z,20.1,,0,58,,,
2018-02-08T14:37:08.350Z,20.2,,0,59,,,
2018-02-08T14:37:18.352Z,20.2,,0,60,,,
2018-02-08T14:37:28.350Z,20.2,,0,61.1,,,
2018-02-08T14:37:38.353Z,20.2,,0,62,,,
2018-02-08T14:37:48.350Z,20.4,,0,63.1,,,95
2018-02-08T14:37:58.350Z,20.4,,0,63.2,,,91
2018-02-08T14:38:08.351Z,20.4,,0,62.8,,,80
2018-02-08T14:38:18.357Z,20.5,,0,62.4,,,75
2018-02-08T14:38:28.351Z,20.5,,0,62.1,,,73
2018-02-08T14:38:38.352Z,20.5,,0,62.2,,,72
2018-02-08T14:38:48.351Z,20.6,,0,62.6,,,68
2018-02-08T14:38:58.351Z,20.6,,0,62.7,,,63
2018-02-08T14:39:08.350Z,20.8,,0,,,,57
2018-02-08T14:39:18.351Z,20.8,,0,62.5,,,51
2018-02-08T14:39:28.350Z,20.9,,0,62.2,,,47
2018-02-08T14:39:38.546Z,20.9,,0,,,,46
2018-02-08T14:39:48.351Z,21.1,,0,62.4,,,43
2018-02-08T14:39:58.350Z,21.1,,0,62.5,,,39
2018-02-08T14:40:08.364Z,21.2,,0,62.2,,,35
2018-02-08T14:40:18.353Z,21.2,,0,62.1,,,34
2018-02-08T14:40:28.392Z,21.3,,0,,,,33
2018-02-08T14:40:38.355Z,21.3,,0,62.2,,,32
2018-02-08T14:40:48.595Z,21.5,,0,,,,30
2018-02-08T14:40:58.355Z,21.6,,0,,,,29
2018-02-08T14:41:08.351Z,21.6,,0,62.4,,,30
2018-02-08T14:41:18.351Z,21.7,,0,62.5,,,29
2018-02-08T14:41:28.351Z,21.7,,0,62.6,,,
2018-02-08T14:41:38.351Z,21.9,,0,62.7,,,30
2018-02-08T14:41:48.352Z,22,,0,62.8,,,
2018-02-08T14:41:58.366Z,22,,0,62.9,,,
2018-02-08T14:42:08.352Z,22.1,,0,63.1,,,30
2018-02-08T14:42:18.352Z,22.1,,0,,,,
2018-02-08T14:42:28.352Z,22.2,,0,,,,29
2018-02-08T14:42:38.369Z,22.4,,0,63.2,,,30
2018-02-08T14:42:48.372Z,22.4,,0,,,,
2018-02-08T14:42:58.384Z,22.5,,0,63.3,,,
2018-02-08T14:43:08.417Z,22.6,,0,,,,
2018-02-08T14:43:18.381Z,22.6,,0,,,,
2018-02-08T14:43:28.354Z,22.7,,0,63.4,,,
2018-02-08T14:43:38.356Z,22.7,,0,63.5,,,29
2018-02-08T14:43:48.356Z,22.8,,0,,,,30
2018-02-08T14:43:58.351Z,23,,0,63.6,,,29
2018-02-08T14:44:08.355Z,23,,0,63.8,,,
2018-02-08T14:44:18.353Z,23.1,,0,,,,30
2018-02-08T14:44:28.351Z,23.2,,0,63.9,,,
2018-02-08T14:44:38.363Z,23.2,,0,64,,,30
2018-02-08T14:44:48.360Z,23.3,,0,,,,29
2018-02-08T14:44:58.356Z,23.4,,0,64.1,,,30
2018-02-08T14:45:08.367Z,23.4,,0,,,,
2018-02-08T14:45:18.367Z,23.6,0,0,64.4,0,0,0
2018-02-08T14:45:28.364Z,21.9,,54,62.5,0,2,124
2018-02-08T14:45:38.355Z,51.4,,0,58.1,0,0,0
2018-02-08T14:45:48.351Z,51.1,,0,57.4,,,
2018-02-08T14:45:58.351Z,50.9,,0,,,,
2018-02-08T14:46:08.353Z,50.6,,0,57.3,,,
2018-02-08T14:46:18.356Z,50.3,,0,57.2,,,
2018-02-08T14:46:28.353Z,50,,0,57.1,,,
2018-02-08T14:46:38.352Z,49.8,62,0,59.3,1,0,43
2018-02-08T14:46:48.356Z,49.4,,0,64,,,30
2018-02-08T14:46:58.368Z,49.1,,0,63.9,,,29
2018-02-08T14:47:08.351Z,48.8,,0,63.9,,,30
2018-02-08T14:47:18.354Z,48.5,,0,61.8,,,30
2018-02-08T14:47:28.354Z,48.3,,0,58.9,,,30
2018-02-08T14:47:38.352Z,48,,0,57.9,,,30
2018-02-08T14:47:48.356Z,47.8,,0,57.2,,,29
2018-02-08T14:47:58.357Z,47.5,,0,56.9,,,
2018-02-08T14:48:08.352Z,47.3,,0,57.1,,,30
2018-02-08T14:48:18.530Z,47,,0,57.7,,,
2018-02-08T14:48:28.352Z,46.8,,0,58,,,30
2018-02-08T14:48:38.360Z,46.6,,0,58.1,,,31
2018-02-08T14:48:48.352Z,46.4,,0,58.2,,,32
2018-02-08T14:48:58.356Z,46.2,,0,58.3,,,33
2018-02-08T14:49:08.351Z,46,,0,58.6,,,34
2018-02-08T14:49:18.352Z,45.8,,0,59,,,
2018-02-08T14:49:28.353Z,45.6,,0,59.6,,,35
2018-02-08T14:49:38.384Z,45.4,,0,59.9,,,
2018-02-08T14:49:48.365Z,45.2,,0,60.1,,,36
2018-02-08T14:49:58.352Z,45,,0,60.2,,,37
2018-02-08T14:50:08.362Z,44.8,,0,60.4,,,
2018-02-08T14:50:23.452Z,44.6,,0,60.6,,,
2018-02-08T14:50:28.354Z,44.3,,0,60.7,,,38
2018-02-08T14:50:38.353Z,44.2,,0,61.1,,,
2018-02-08T14:50:48.356Z,44,,0,61.2,,,
2018-02-08T14:50:58.353Z,43.9,,0,61.3,,,
2018-02-08T14:51:08.356Z,43.7,,0,61.4,,,
2018-02-08T14:51:18.352Z,43.6,,0,61.5,,,
2018-02-08T14:51:28.352Z,43.4,,0,61.6,,,
2018-02-08T14:51:38.352Z,43.3,,0,61.8,,,
2018-02-08T14:51:48.354Z,43.1,,0,62,,,37
2018-02-08T14:51:58.352Z,43,,0,,,,38
2018-02-08T14:52:08.360Z,42.8,,0,62.1,,,37
2018-02-08T14:52:18.352Z,42.7,,0,,,,36
2018-02-08T14:52:28.352Z,42.6,,0,,,,35
2018-02-08T14:52:38.352Z,42.4,,0,,,,34
2018-02-08T14:52:48.354Z,42.3,,0,62,,,
2018-02-08T14:52:58.353Z,42.2,,0,62.1,,,33
2018-02-08T14:53:08.357Z,42.1,,0,,,,
2018-02-08T14:53:18.356Z,41.9,,0,,,,32
2018-02-08T14:53:28.357Z,41.8,,0,62,,,31
2018-02-08T14:53:38.353Z,41.7,,0,62.1,,,30
2018-02-08T14:53:48.352Z,41.6,,0,62,,,
2018-02-08T14:53:58.363Z,41.5,,0,62.1,,,29
2018-02-08T14:54:08.353Z,41.4,,0,,,,30
2018-02-08T14:54:18.358Z,41.2,,0,62.2,,,29
2018-02-08T14:54:28.352Z,41.2,,0,,,,
2018-02-08T14:54:38.352Z,41.1,,0,,,,30
2018-02-08T14:54:48.352Z,40.9,,0,62.4,,,29
2018-02-08T14:54:58.353Z,40.8,,0,,,,
2018-02-08T14:55:08.352Z,40.7,,0,62.5,,,
2018-02-08T14:55:18.354Z,40.6,,0,62.6,,,30
2018-02-08T14:55:28.352Z,40.5,,0,62.7,,,29
2018-02-08T14:55:38.394Z,40.4,,0,,,,30
2018-02-08T14:55:48.389Z,40.3,,0,62.8,,,29
2018-02-08T14:55:58.379Z,40.2,,0,,,,30
2018-02-08T14:56:08.353Z,40.1,,0,,,,
2018-02-08T14:56:18.380Z,40,,0,62.9,,,
2018-02-08T14:56:28.355Z,39.9,,0,63.1,,,29
