Time,HwActive,PrimT,ActPow,HwTSet,HwTOutlet,ChActive,PrimTSet
2017-11-08T19:23:35.571Z,,,,54,42.4,,
2017-11-08T19:23:45.571Z,,56.6,,54,42.3,,
2017-11-08T19:23:55.572Z,,56.7,,54,42.2,,
2017-11-08T19:24:05.571Z,,,,54,42.1,,
2017-11-08T19:24:15.661Z,,56.5,,54,42,,
2017-11-08T19:24:25.572Z,,56.2,,54,42,,
2017-11-08T19:24:35.571Z,,55.7,,54,41.9,,
2017-11-08T19:24:45.575Z,,55.3,,54,41.8,,
2017-11-08T19:24:55.570Z,,54.9,,54,41.8,,
2017-11-08T19:25:05.571Z,,54.8,,54,41.7,,
2017-11-08T19:25:15.680Z,,54.7,,54,41.6,,
2017-11-08T19:25:25.690Z,,54.6,,54,41.6,,
2017-11-08T19:25:35.571Z,,,,54,41.5,,
2017-11-08T19:25:45.572Z,,54.4,,54,41.5,,
2017-11-08T19:25:55.574Z,,54.3,,54,41.4,,
2017-11-08T19:26:05.842Z,0,54,44,54,41.3,2,
2017-11-08T19:26:15.658Z,,59.5,35,54,41.3,,
2017-11-08T19:26:25.571Z,,61.1,29,54,41.2,,
2017-11-08T19:26:35.615Z,,,,54,41.1,,
2017-11-08T19:26:45.572Z,,61.3,,54,41.1,,
2017-11-08T19:26:55.571Z,,,,54,40.9,,
2017-11-08T19:27:10.662Z,,,,54,40.8,,
2017-11-08T19:27:15.657Z,,,30,54,40.8,,
2017-11-08T19:27:30.682Z,,61.2,,54,40.7,,
2017-11-08T19:27:35.571Z,,61.1,29,54,40.7,,
2017-11-08T19:27:45.572Z,,,30,54,40.6,,
2017-11-08T19:27:55.571Z,,,,54,40.6,,
2017-11-08T19:28:05.572Z,,61.3,29,54,40.5,,
2017-11-08T19:28:15.662Z,,61.5,,54,40.4,,
2017-11-08T19:28:25.575Z,,62,29,54,40.4,,
2017-11-08T19:28:35.571Z,,62.2,,54,40.3,,
2017-11-08T19:28:50.662Z,,62.5,30,54,40.3,,
2017-11-08T19:28:55.571Z,,62.6,,54,40.2,,
2017-11-08T19:29:05.572Z,,62.8,,54,40.2,,
2017-11-08T19:29:15.670Z,,62.9,29,54,40.1,,59
2017-11-08T19:29:25.839Z,0,60.7,0,54,40.1,2,60
2017-11-08T19:29:35.575Z,,57.8,,54,40,,59
2017-11-08T19:29:45.827Z,,56.7,,54,40,,
2017-11-08T19:29:55.577Z,,55.9,,54,39.9,,60
2017-11-08T19:30:05.574Z,,55.5,,54,39.9,,
2017-11-08T19:30:15.662Z,,55.4,,54,39.8,,59
2017-11-08T19:30:25.572Z,,,,54,39.8,,
2017-11-08T19:30:35.675Z,,55.5,,54,39.7,,
2017-11-08T19:30:45.572Z,,55.6,,54,39.7,,
2017-11-08T19:30:55.572Z,,55.7,,54,39.6,,
2017-11-08T19:31:05.572Z,,55.9,,54,39.6,,
2017-11-08T19:31:15.663Z,,55.9,,54,39.5,,
2017-11-08T19:31:25.572Z,,55.6,,54,39.5,,
2017-11-08T19:31:35.572Z,,55.2,,54,39.5,,
2017-11-08T19:31:45.572Z,,54.9,,54,39.4,,
2017-11-08T19:31:55.572Z,,54.6,,54,39.4,,
2017-11-08T19:32:05.574Z,,54.3,,54,39.3,,
2017-11-08T19:32:15.652Z,,54.1,,54,39.3,,
2017-11-08T19:32:25.572Z,,53.9,,54,39.2,,
2017-11-08T19:32:40.662Z,,,,54,39.2,,
2017-11-08T19:32:45.602Z,,53.8,,54,39.1,,
2017-11-08T19:32:55.572Z,,53.7,,54,39.1,,
2017-11-08T19:33:05.574Z,,53.5,,54,38.9,,
2017-11-08T19:33:15.676Z,,53.3,,54,38.9,,
2017-11-08T19:33:25.572Z,,52.9,,54,38.8,,
2017-11-08T19:33:35.575Z,0,57.3,38,54,38.8,2,
2017-11-08T19:33:45.574Z,,60,30,54,38.8,,
2017-11-08T19:33:55.722Z,,60.1,29,54,38.7,,
2017-11-08T19:34:05.573Z,,60.5,,54,38.7,,
2017-11-08T19:34:15.663Z,,60.6,30,54,38.6,,
2017-11-08T19:34:25.674Z,,,,54,38.6,,
2017-11-08T19:34:35.577Z,,,,54,38.5,,
2017-11-08T19:34:45.673Z,,,,54,38.5,,
2017-11-08T19:34:55.574Z,,,,54,38.5,,
2017-11-08T19:35:05.573Z,,60.5,,54,38.4,,
2017-11-08T19:35:15.662Z,,,,54,38.4,,
2017-11-08T19:35:25.573Z,,60.6,,54,38.4,,
2017-11-08T19:35:35.573Z,,61.1,,54,38.3,,
2017-11-08T19:35:45.574Z,,61.2,,54,38.3,,
2017-11-08T19:35:55.575Z,,61.5,29,54,38.2,,
2017-11-08T19:36:05.573Z,,61.9,30,54,38.2,,
2017-11-08T19:36:15.685Z,,62,29,54,38.2,,
2017-11-08T19:36:25.573Z,,62.2,30,54,38.2,,
2017-11-08T19:36:35.573Z,,62.4,29,54,38.1,,
2017-11-08T19:36:45.573Z,,62.5,30,54,38.1,,
2017-11-08T19:36:55.573Z,,62.7,,54,38,,
2017-11-08T19:37:05.573Z,,62.9,29,54,38,,
2017-11-08T19:37:15.663Z,0,59.8,0,54,38,2,
2017-11-08T19:37:25.820Z,,57.9,,54,38,,
2017-11-08T19:37:35.573Z,,56.1,,54,37.9,,
2017-11-08T19:37:45.573Z,,55.7,,54,37.9,,
2017-11-08T19:37:55.574Z,,55.4,,54,37.8,,
2017-11-08T19:38:05.574Z,,55.3,,54,37.8,,
2017-11-08T19:38:15.664Z,,,,54,37.8,,
2017-11-08T19:38:25.576Z,,55.4,,54,37.8,,
2017-11-08T19:38:35.574Z,,55.5,,54,37.7,,
2017-11-08T19:38:45.573Z,,55.6,,54,37.7,,
2017-11-08T19:38:55.577Z,,55.7,,54,37.7,,
2017-11-08T19:39:05.573Z,,,,54,37.6,,
2017-11-08T19:39:15.663Z,,55.5,,54,37.6,,
2017-11-08T19:39:25.574Z,,54.9,,54,37.6,,
2017-11-08T19:39:35.573Z,,54.7,,54,37.5,,
2017-11-08T19:39:45.573Z,,54.4,,54,37.5,,
2017-11-08T19:39:55.574Z,,54,,54,37.5,,
2017-11-08T19:40:05.574Z,,53.9,,54,37.5,,
2017-11-08T19:40:15.669Z,,53.8,,54,37.4,,
2017-11-08T19:40:25.574Z,,53.7,,54,37.4,,
2017-11-08T19:40:35.573Z,,53.6,,54,37.4,,
2017-11-08T19:40:45.574Z,,,,54,37.3,,
2017-11-08T19:40:55.576Z,,53.4,,54,37.3,,
2017-11-08T19:41:05.578Z,,53.2,,54,37.3,,
2017-11-08T19:41:15.667Z,0,52.8,,54,37.3,2,
2017-11-08T19:41:25.575Z,,58.4,36,54,37.2,,
2017-11-08T19:41:35.632Z,,60,29,54,37.2,,
2017-11-08T19:41:45.574Z,,60.4,,54,37.2,,
2017-11-08T19:41:55.574Z,,60.5,30,54,37.1,,
2017-11-08T19:42:05.574Z,,60.7,29,54,37.1,,
2017-11-08T19:42:15.667Z,,,30,54,37.1,,
2017-11-08T19:42:25.574Z,,,,54,36.9,,
2017-11-08T19:42:35.574Z,,,,54,36.9,,
2017-11-08T19:42:45.815Z,,60.6,29,54,36.9,,
2017-11-08T19:42:55.574Z,,60.5,,54,36.9,,
2017-11-08T19:43:05.574Z,,,29,54,36.8,,
2017-11-08T19:43:15.664Z,,60.7,30,54,36.8,,
2017-11-08T19:43:25.574Z,,61.1,29,54,36.8,,
2017-11-08T19:43:35.574Z,,61.4,,54,36.8,,
2017-11-08T19:43:45.575Z,,61.8,30,54,36.8,,
2017-11-08T19:43:55.658Z,,62,29,54,36.7,,
2017-11-08T19:44:05.575Z,,62.2,,54,36.7,,
2017-11-08T19:44:15.663Z,,62.4,30,54,36.6,,
2017-11-08T19:44:25.574Z,,62.6,29,54,36.6,,
2017-11-08T19:44:35.574Z,,62.7,,54,36.6,,
2017-11-08T19:44:45.574Z,,62.8,30,54,36.6,,
2017-11-08T19:44:55.574Z,0,60.6,0,54,36.5,2,
2017-11-08T19:45:05.574Z,,57.8,,54,36.5,,
2017-11-08T19:45:15.658Z,,56.5,,54,36.5,,
2017-11-08T19:45:25.574Z,,55.5,,54,36.5,,
2017-11-08T19:45:35.574Z,,55.2,,54,36.5,,
2017-11-08T19:45:45.576Z,,55,,54,36.4,,
2017-11-08T19:45:55.576Z,,,,54,36.4,,
2017-11-08T19:46:05.576Z,,55.1,,54,36.4,,
2017-11-08T19:46:15.655Z,,55.2,,54,36.4,,
2017-11-08T19:46:25.574Z,,55.3,,54,36.4,,
2017-11-08T19:46:35.574Z,,55.4,,54,36.3,,
2017-11-08T19:46:45.575Z,,55.5,,54,36.3,,
2017-11-08T19:46:55.579Z,,55.3,,54,36.3,,
2017-11-08T19:47:05.576Z,,54.9,,54,36.3,,
2017-11-08T19:47:15.769Z,,54.6,,54,36.3,,
2017-11-08T19:47:25.576Z,,54.1,,54,36.2,,
2017-11-08T19:47:35.578Z,,53.8,,54,36.2,,
2017-11-08T19:47:45.583Z,,53.6,,54,36.2,,
2017-11-08T19:47:55.575Z,,53.5,,54,36.2,,
2017-11-08T19:48:05.575Z,,53.4,,54,36.2,,
2017-11-08T19:48:15.664Z,,53.3,,54,36.1,,
2017-11-08T19:48:25.575Z,,,,54,36.1,,
2017-11-08T19:48:35.575Z,,53.2,,54,36.1,,
2017-11-08T19:48:45.750Z,,53.1,,54,36.1,,
2017-11-08T19:48:55.579Z,0,53.1,45,54,36.1,2,
2017-11-08T19:49:05.590Z,,59,33,54,36,,
2017-11-08T19:49:15.683Z,,60.1,29,54,36,,
2017-11-08T19:49:25.575Z,,60.6,30,54,36,,
2017-11-08T19:49:35.575Z,,60.7,29,54,36,,
2017-11-08T19:49:45.575Z,,60.9,,54,35.9,,
2017-11-08T19:49:55.576Z,,,,54,35.9,,
2017-11-08T19:50:05.575Z,,60.8,30,54,35.9,,
2017-11-08T19:50:15.665Z,,60.7,,54,35.9,,
2017-11-08T19:50:25.576Z,,,,54,35.9,,
2017-11-08T19:50:35.578Z,,60.8,29,54,35.9,,
2017-11-08T19:50:45.575Z,,60.6,30,54,35.8,,
2017-11-08T19:50:55.890Z,,60.9,,54,35.8,,
2017-11-08T19:51:05.575Z,,61.4,,54,35.8,,
2017-11-08T19:51:15.670Z,,61.8,,54,35.8,,
2017-11-08T19:51:25.575Z,,62,29,54,35.8,,
2017-11-08T19:51:35.575Z,,62.4,30,54,35.7,,
2017-11-08T19:51:45.576Z,,62.6,,54,35.7,,
2017-11-08T19:51:55.578Z,,62.8,,54,35.7,,
2017-11-08T19:52:05.576Z,0,62.9,0,54,35.7,2,
2017-11-08T19:52:15.665Z,,57.9,,54,35.7,,
2017-11-08T19:52:25.576Z,,56.5,,54,35.7,,
2017-11-08T19:52:35.578Z,,55.2,,54,35.7,,
2017-11-08T19:52:45.576Z,,54.7,,54,35.7,,
2017-11-08T19:52:55.576Z,,54.4,,54,35.6,,
2017-11-08T19:53:05.576Z,,54.3,,54,35.6,,
2017-11-08T19:53:15.669Z,,54.4,,54,35.6,,
2017-11-08T19:53:25.575Z,,54.5,,54,35.6,,
2017-11-08T19:53:35.575Z,,54.6,,54,35.6,,
2017-11-08T19:53:45.576Z,,54.8,,54,35.6,,
2017-11-08T19:53:55.581Z,,54.9,,54,35.6,,
2017-11-08T19:54:05.577Z,,,,54,35.6,,
2017-11-08T19:54:15.885Z,,54.6,,54,35.6,,
2017-11-08T19:54:25.628Z,,53.9,,54,35.5,,
2017-11-08T19:54:35.576Z,,53.7,,54,35.5,,
2017-11-08T19:54:48.037Z,,53.3,,54,35.5,,
2017-11-08T19:54:55.609Z,,53.1,,54,35.5,,
2017-11-08T19:55:05.577Z,0,53,44,54,35.5,2,
2017-11-08T19:55:15.666Z,,59.1,34,54,35.5,,
2017-11-08T19:55:25.576Z,,60.8,29,54,35.5,,
2017-11-08T19:55:35.576Z,,61.3,30,54,35.5,,
2017-11-08T19:55:45.792Z,,61.8,,54,35.4,,
2017-11-08T19:55:55.578Z,,62.1,,54,35.4,,
2017-11-08T19:56:05.578Z,,62.2,29,54,35.4,,
2017-11-08T19:56:15.666Z,,61.9,30,54,35.4,,
2017-11-08T19:56:25.576Z,,61.9,29,54,35.4,,
2017-11-08T19:56:35.576Z,,61.8,,54,35.4,,
2017-11-08T19:56:45.579Z,,61.5,,54,35.3,,
2017-11-08T19:56:55.578Z,,61.4,,54,35.3,,
2017-11-08T19:57:05.577Z,,62,,54,35.3,,
2017-11-08T19:57:15.657Z,,62.1,,54,35.3,,
2017-11-08T19:57:25.577Z,,62.5,,54,35.3,,
2017-11-08T19:57:35.576Z,,63.1,30,54,35.4,,
2017-11-08T19:57:45.576Z,0,59.7,0,54,35.4,2,
2017-11-08T19:57:55.578Z,,56.9,,54,35.4,,
2017-11-08T19:58:05.577Z,,55.9,,54,35.4,,
2017-11-08T19:58:15.666Z,,55.3,,54,35.4,,
2017-11-08T19:58:30.596Z,,54.8,,54,35.5,,
2017-11-08T19:58:35.576Z,,54.6,,54,35.5,,
2017-11-08T19:58:45.577Z,,54.4,,54,35.5,,
2017-11-08T19:58:55.576Z,,,,54,35.5,,
2017-11-08T19:59:05.577Z,,,,54,35.5,,
2017-11-08T19:59:15.667Z,,54.5,,54,35.6,,
2017-11-08T19:59:25.577Z,,54.6,,54,35.6,,
2017-11-08T19:59:35.577Z,,,,54,35.5,,
2017-11-08T19:59:45.580Z,,54.5,,54,35.6,,
2017-11-08T19:59:55.577Z,,53.9,,54,35.6,,
2017-11-08T20:00:05.578Z,,53.7,,54,35.5,,
2017-11-08T20:00:15.667Z,,53.3,,54,35.5,,
2017-11-08T20:00:25.577Z,,53.1,,54,35.5,,
2017-11-08T20:00:35.577Z,0,54.4,43,54,35.5,2,
2017-11-08T20:00:45.579Z,,60,31,54,35.5,,
2017-11-08T20:00:55.577Z,,61.1,29,54,35.5,,
2017-11-08T20:01:05.577Z,,61.3,30,54,35.5,,
2017-11-08T20:01:15.847Z,,62,,54,35.5,,
2017-11-08T20:01:25.577Z,,62,29,54,35.5,,
2017-11-08T20:01:35.577Z,,62.1,,54,35.4,,
2017-11-08T20:01:45.576Z,,62,30,54,35.4,,
2017-11-08T20:01:55.577Z,,,,54,35.4,,
2017-11-08T20:02:05.577Z,,61.9,29,54,35.4,,
2017-11-08T20:02:15.656Z,,61.8,,54,35.4,,
2017-11-08T20:02:25.579Z,,61.6,0,54,35.4,,
2017-11-08T20:02:35.577Z,,62,29,54,35.3,,
2017-11-08T20:02:45.577Z,,62.2,30,54,35.3,,
2017-11-08T20:02:55.577Z,,62.6,,54,35.3,,
2017-11-08T20:03:05.577Z,,63.1,0,54,35.3,,
2017-11-08T20:03:15.667Z,0,58.8,,54,35.3,2,
2017-11-08T20:03:25.577Z,,56.8,,54,35.3,,
2017-11-08T20:03:35.578Z,,55.6,,54,35.3,,
2017-11-08T20:03:45.583Z,,55.2,,54,35.3,,
2017-11-08T20:03:55.577Z,,54.8,,54,35.2,,
2017-11-08T20:04:05.578Z,,54.6,,54,35.2,,
2017-11-08T20:04:15.667Z,,54.5,,54,35.2,,
2017-11-08T20:04:25.577Z,,54.4,,54,35.2,,
2017-11-08T20:04:35.580Z,,54.5,,54,35.2,,
2017-11-08T20:04:45.577Z,,54.6,,54,35.2,,
2017-11-08T20:04:55.578Z,,54.7,,54,35.1,,
2017-11-08T20:05:05.581Z,0,54.7,0,54,35.1,2,59
2017-11-08T20:05:15.657Z,,54.5,,54,35.1,,
2017-11-08T20:05:25.578Z,,54.1,,54,35.1,,
2017-11-08T20:05:35.577Z,,53.7,,54,35.1,,
2017-11-08T20:05:45.581Z,,53.4,,54,35.1,,
2017-11-08T20:05:55.578Z,,53.1,,54,35.1,,
2017-11-08T20:06:05.589Z,0,54.1,44,54,35.1,2,
2017-11-08T20:06:15.670Z,,59.3,34,54,35.1,,
2017-11-08T20:06:25.582Z,,60.8,29,54,34.9,,
2017-11-08T20:06:35.578Z,,61.4,,54,34.9,,
2017-11-08T20:06:45.577Z,,62,,54,34.9,,
2017-11-08T20:06:55.578Z,,,30,54,34.9,,
2017-11-08T20:07:05.578Z,,62.2,,54,34.9,,
2017-11-08T20:07:15.667Z,,62.4,,54,34.9,,
2017-11-08T20:07:25.578Z,,62.1,,54,34.9,,
2017-11-08T20:07:35.578Z,,,29,54,34.9,,
2017-11-08T20:07:45.578Z,,61.9,29,54,34.8,,
2017-11-08T20:07:55.578Z,,,,54,34.8,,
2017-11-08T20:08:05.578Z,,62,30,54,34.8,,
2017-11-08T20:08:15.668Z,,62.5,29,54,34.8,,
2017-11-08T20:08:25.578Z,,62.8,30,54,34.8,,
2017-11-08T20:08:35.577Z,0,62.8,0,54,34.8,2,
2017-11-08T20:08:45.578Z,,58.9,,54,34.8,,
2017-11-08T20:08:55.578Z,,56.8,,54,34.8,,
2017-11-08T20:09:05.578Z,,55.6,,54,34.8,,
2017-11-08T20:09:15.658Z,,55.1,,54,34.8,,
2017-11-08T20:09:25.584Z,,54.8,,54,34.8,,
2017-11-08T20:09:35.578Z,,54.6,,54,34.7,,
2017-11-08T20:09:45.578Z,,54.5,,54,34.8,,
2017-11-08T20:09:55.578Z,,,,54,34.8,,
2017-11-08T20:10:05.766Z,,,,54,34.7,,
2017-11-08T20:10:15.668Z,,,,54,34.7,,
2017-11-08T20:10:25.688Z,,54.6,,54,34.7,,
2017-11-08T20:10:35.578Z,,54.5,,54,34.7,,
2017-11-08T20:10:45.579Z,,54.3,,54,34.7,,
2017-11-08T20:10:55.583Z,,53.9,,54,34.7,,
2017-11-08T20:11:05.585Z,,53.5,,54,34.7,,
2017-11-08T20:11:15.668Z,,53.2,,54,34.7,,
2017-11-08T20:11:25.579Z,0,52.9,,54,34.7,2,
2017-11-08T20:11:35.611Z,,58.3,37,54,34.6,,
2017-11-08T20:11:45.578Z,,60.5,29,54,34.6,,
2017-11-08T20:11:55.586Z,,61.2,,54,34.6,,
2017-11-08T20:12:05.579Z,,61.8,,54,34.6,,
2017-11-08T20:12:15.669Z,,62,30,54,34.6,,
2017-11-08T20:12:25.586Z,,62.2,29,54,34.6,,
2017-11-08T20:12:35.579Z,,,,54,34.6,,
2017-11-08T20:12:45.578Z,,,,54,34.6,,
2017-11-08T20:12:55.578Z,,62.1,30,54,34.6,,
2017-11-08T20:13:05.579Z,,62.2,29,54,34.6,,
2017-11-08T20:13:15.669Z,,62,29,54,34.5,,
2017-11-08T20:13:25.579Z,,,30,54,34.5,,
2017-11-08T20:13:35.579Z,,62.6,,54,34.5,,
2017-11-08T20:13:45.582Z,0,63.1,0,54,34.5,2,
2017-11-08T20:13:55.579Z,,59.6,,54,34.5,,
2017-11-08T20:14:05.580Z,,56.9,,54,34.5,,
2017-11-08T20:14:15.740Z,,55.5,,54,34.5,,
2017-11-08T20:14:25.579Z,,54.9,,54,34.5,,
2017-11-08T20:14:35.579Z,,54.8,,54,34.5,,
2017-11-08T20:14:45.581Z,,54.6,,54,34.5,,
2017-11-08T20:14:55.580Z,,54.5,,54,34.5,,
2017-11-08T20:15:05.587Z,,54.5,,54,34.5,,
2017-11-08T20:15:15.670Z,,54.4,,54,34.5,,62
2017-11-08T20:15:25.579Z,,,,54,34.5,,
2017-11-08T20:15:35.579Z,,54.5,,54,34.5,,
2017-11-08T20:15:45.584Z,,54.4,,54,34.5,,
2017-11-08T20:15:55.584Z,,54.1,,54,34.5,,
2017-11-08T20:16:05.581Z,,53.8,,54,34.5,,
2017-11-08T20:16:15.669Z,,53.4,,54,34.4,,
2017-11-08T20:16:25.579Z,0,52.9,,54,34.4,2,
2017-11-08T20:16:35.581Z,,58.3,37,54,34.4,,
2017-11-08T20:16:45.579Z,,60.5,30,54,34.4,,
2017-11-08T20:16:55.580Z,,61.2,,54,34.4,,
2017-11-08T20:17:05.580Z,,61.6,29,54,34.4,,
2017-11-08T20:17:15.670Z,,61.9,29,54,34.4,,
2017-11-08T20:17:25.782Z,,62.1,,54,34.4,,
2017-11-08T20:17:35.580Z,,62.4,30,54,34.4,,
2017-11-08T20:17:45.579Z,,62.6,,54,34.4,,
2017-11-08T20:17:55.579Z,,,29,54,34.4,,
2017-11-08T20:18:05.580Z,,,30,54,34.3,,
2017-11-08T20:18:15.669Z,,62.5,29,54,34.3,,
2017-11-08T20:18:25.581Z,,62.4,,54,34.4,,
2017-11-08T20:18:35.580Z,,62.8,,54,34.3,,
2017-11-08T20:18:45.580Z,,63.2,30,54,34.3,,
2017-11-08T20:18:55.697Z,,63.5,29,54,34.3,,
2017-11-08T20:19:05.580Z,,64,30,54,34.3,,
2017-11-08T20:19:15.671Z,,64.2,29,54,34.3,,
2017-11-08T20:19:25.582Z,,64.5,30,54,34.3,,
2017-11-08T20:19:35.580Z,,64.7,29,54,34.3,,
2017-11-08T20:19:45.579Z,,64.8,30,54,34.3,,
2017-11-08T20:19:55.580Z,,65.1,29,54,34.3,,
2017-11-08T20:20:05.580Z,,65.2,,54,34.3,,
2017-11-08T20:20:20.720Z,,65.4,,54,34.3,,
2017-11-08T20:20:25.580Z,,65.5,30,54,34.3,,
2017-11-08T20:20:35.582Z,,,29,54,34.3,,
2017-11-08T20:20:45.580Z,,65.6,30,54,34.3,,
2017-11-08T20:20:55.581Z,,65.9,,54,34.3,,
2017-11-08T20:21:05.596Z,0,63.9,0,54,34.3,2,
2017-11-08T20:21:15.670Z,,59.9,,54,34.3,,
2017-11-08T20:21:25.580Z,,58.7,,54,34.4,,
2017-11-08T20:21:35.580Z,,57.8,,54,34.3,,
2017-11-08T20:21:45.580Z,,57.2,,54,34.3,,
2017-11-08T20:21:55.580Z,,56.9,,54,34.4,,
2017-11-08T20:22:05.580Z,,56.8,,54,34.3,,
2017-11-08T20:22:15.660Z,,,,54,34.4,,
2017-11-08T20:22:30.605Z,,56.9,,54,34.4,,
2017-11-08T20:22:35.580Z,,57,,54,34.4,,
2017-11-08T20:22:45.737Z,,,,54,34.4,,
2017-11-08T20:22:55.582Z,,57.1,,54,34.4,,
2017-11-08T20:23:05.580Z,,56.9,,54,34.4,,
2017-11-08T20:23:15.670Z,,56.7,,54,34.4,,
2017-11-08T20:23:25.582Z,,56.2,,54,34.4,,
2017-11-08T20:23:35.581Z,0,56.3,45,54,34.4,2,
2017-11-08T20:23:45.582Z,,62.1,33,54,34.4,,
2017-11-08T20:23:55.580Z,,63.6,30,54,34.4,,
2017-11-08T20:24:05.581Z,,64,29,54,34.4,,
2017-11-08T20:24:15.671Z,,64.4,30,54,34.4,,
2017-11-08T20:24:25.581Z,,64.6,29,54,34.4,,
2017-11-08T20:24:35.581Z,,64.7,,54,34.4,,
2017-11-08T20:24:45.580Z,,64.9,30,54,34.4,,61
2017-11-08T20:24:55.581Z,0,63.9,0,54,34.4,2,
2017-11-08T20:25:05.592Z,,58.9,,54,34.4,,
2017-11-08T20:25:15.674Z,,57.6,,54,34.4,,
2017-11-08T20:25:25.581Z,,56.3,,54,34.4,,
2017-11-08T20:25:35.580Z,,55.6,,54,34.4,,
2017-11-08T20:25:45.585Z,,55.4,,54,34.4,,
2017-11-08T20:25:55.584Z,,55.5,,54,34.4,,62
2017-11-08T20:26:05.581Z,,55.7,,54,34.4,,
2017-11-08T20:26:15.671Z,,56,,54,34.4,,61
2017-11-08T20:26:25.581Z,,56.1,,54,34.4,,62
2017-11-08T20:26:35.581Z,,,,54,34.4,,61
2017-11-08T20:26:45.583Z,,56.2,,54,34.4,,
2017-11-08T20:26:55.583Z,,,,54,34.4,,
2017-11-08T20:27:05.588Z,,55.9,,54,34.4,,
2017-11-08T20:27:15.661Z,,55.2,,54,34.4,,
2017-11-08T20:27:25.584Z,,54.6,,54,34.4,,
2017-11-08T20:27:35.581Z,,53.9,,54,34.4,,
2017-11-08T20:27:45.581Z,,53.5,,54,34.4,,
2017-11-08T20:27:55.582Z,,53.2,,54,34.4,,
2017-11-08T20:28:05.581Z,,52.9,,54,34.4,,
2017-11-08T20:28:15.671Z,,52.8,,54,34.4,,
2017-11-08T20:28:25.581Z,,52.7,,54,34.4,,
2017-11-08T20:28:35.586Z,0,54,43,54,34.4,2,
2017-11-08T20:28:45.583Z,,60,31,54,34.3,,
2017-11-08T20:28:55.582Z,,61.5,29,54,34.4,,
2017-11-08T20:29:05.581Z,,62.2,30,54,34.4,,
2017-11-08T20:29:20.721Z,,62.6,29,54,34.3,,
2017-11-08T20:29:25.582Z,,62.8,30,54,34.3,,
2017-11-08T20:29:35.581Z,,62.9,29,54,34.3,,
2017-11-08T20:29:45.581Z,,,,54,34.3,,
2017-11-08T20:29:55.581Z,,62.8,30,54,34.3,,
2017-11-08T20:30:05.584Z,,62.7,29,54,34.3,,
2017-11-08T20:30:15.671Z,,62.6,30,54,34.3,,
2017-11-08T20:30:25.581Z,,,29,54,34.3,,
2017-11-08T20:30:35.582Z,,62.7,,54,34.3,,
2017-11-08T20:30:45.581Z,,63.1,30,54,34.3,,
2017-11-08T20:30:55.582Z,,63.6,,54,34.3,,
2017-11-08T20:31:05.582Z,,64.4,29,54,34.3,,
2017-11-08T20:31:15.693Z,,64.9,30,54,34.3,,
2017-11-08T20:31:25.582Z,0,62.8,0,54,34.3,2,
2017-11-08T20:31:35.583Z,,58.9,,54,34.3,,
2017-11-08T20:31:45.588Z,,57.7,,54,34.3,,
2017-11-08T20:31:55.582Z,,56.7,,54,34.3,,
2017-11-08T20:32:05.583Z,,56.2,,54,34.3,,
2017-11-08T20:32:15.661Z,,55.9,,54,34.3,,
2017-11-08T20:32:25.584Z,,55.6,,54,34.3,,
2017-11-08T20:32:35.818Z,,55.4,,54,34.3,,
2017-11-08T20:32:45.582Z,,55.3,,54,34.3,,
2017-11-08T20:32:55.586Z,,,,54,34.3,,
2017-11-08T20:33:05.583Z,,,,54,34.3,,
2017-11-08T20:33:15.762Z,,,,54,34.3,,
2017-11-08T20:33:25.582Z,,,,54,34.3,,
2017-11-08T20:33:35.582Z,,55.1,,54,34.3,,
2017-11-08T20:33:45.583Z,0,56.2,43,54,34.3,2,
2017-11-08T20:33:55.582Z,,62.1,30,54,34.3,,
2017-11-08T20:34:05.584Z,,63.1,30,54,34.3,,
2017-11-08T20:34:15.672Z,,63.2,29,54,34.2,,
2017-11-08T20:34:25.582Z,,63.5,30,54,34.3,,
2017-11-08T20:34:35.584Z,,,29,54,34.2,,
2017-11-08T20:34:45.582Z,,,,54,34.3,,
2017-11-08T20:34:55.582Z,,,,54,34.2,,
2017-11-08T20:35:05.584Z,,63.4,,54,34.2,,
2017-11-08T20:35:15.667Z,,63.6,,54,34.2,,
2017-11-08T20:35:25.582Z,,,30,54,34.3,,
2017-11-08T20:35:35.584Z,,63.9,30,54,34.2,,
2017-11-08T20:35:45.582Z,,64,29,54,34.2,,
2017-11-08T20:35:55.582Z,,64.2,,54,34.2,,
2017-11-08T20:36:05.812Z,,65.1,29,54,34.2,,
2017-11-08T20:36:15.665Z,0,62.6,0,54,34.2,2,
2017-11-08T20:36:25.584Z,,58.9,,54,34.3,,
2017-11-08T20:36:35.582Z,,57.9,,54,34.3,,
2017-11-08T20:36:45.584Z,,57,,54,34.3,,
2017-11-08T20:36:55.584Z,,56.7,,54,34.3,,
2017-11-08T20:37:05.583Z,,56.5,,54,34.3,,
2017-11-08T20:37:15.672Z,,56.4,,54,34.3,,
2017-11-08T20:37:25.583Z,,56.3,,54,34.3,,
2017-11-08T20:37:35.582Z,,,,54,34.3,,
2017-11-08T20:37:45.587Z,,56.2,,54,34.3,,
2017-11-08T20:37:55.583Z,,,,54,34.3,,
2017-11-08T20:38:05.583Z,,56.3,,54,34.3,,
2017-11-08T20:38:15.663Z,,56.2,,54,34.3,,
2017-11-08T20:38:25.583Z,,55.9,,54,34.3,,
2017-11-08T20:38:35.582Z,,55.4,,54,34.3,,
2017-11-08T20:38:45.583Z,,54.7,,54,34.3,,
