Time,HwActive,PrimT,ChActive,HwTOutlet,HwTSet,PrimTSet,ActPow
2017-12-07T16:28:18.146Z,,46.5,,39.9,0,,
2017-12-07T16:28:28.145Z,,46.1,,39.9,0,,
2017-12-07T16:28:38.146Z,,45.8,,39.8,0,,
2017-12-07T16:28:48.146Z,,45.6,,39.7,0,,
2017-12-07T16:28:58.146Z,,45.4,,39.6,0,,
2017-12-07T16:29:08.149Z,,45.2,,39.5,0,,
2017-12-07T16:29:18.146Z,,45.1,,39.4,0,,
2017-12-07T16:29:28.145Z,0,44.9,2,39.3,0,,
2017-12-07T16:29:38.149Z,,50.3,,39.2,0,,37
2017-12-07T16:29:48.146Z,,52.2,,39.1,0,,29
2017-12-07T16:29:58.146Z,,53,,38.9,0,52,30
2017-12-07T16:30:08.148Z,,53.1,,38.8,0,,29
2017-12-07T16:30:18.151Z,,53.2,,38.7,0,51,30
2017-12-07T16:30:28.148Z,,,,38.6,0,52,29
2017-12-07T16:30:38.145Z,,,,38.6,0,,
2017-12-07T16:30:48.163Z,,53.1,,38.5,0,51,30
2017-12-07T16:30:58.146Z,,53,,38.4,0,52,29
2017-12-07T16:31:08.148Z,,52.9,,38.3,0,,29
2017-12-07T16:31:18.156Z,,,,38.3,0,,30
2017-12-07T16:31:28.160Z,,53,,38.2,0,,30
2017-12-07T16:31:38.146Z,,53.2,,38.1,0,,
2017-12-07T16:31:48.148Z,,53.6,,38,0,,29
2017-12-07T16:31:58.147Z,,54,,38,0,,29
2017-12-07T16:32:08.147Z,,54.4,,37.9,0,,30
2017-12-07T16:32:18.147Z,,55,,37.8,0,,29
2017-12-07T16:32:28.264Z,,55.4,,37.8,0,,30
2017-12-07T16:32:38.150Z,0,55.9,2,37.7,0,,0
2017-12-07T16:32:48.163Z,,51.8,,37.6,0,,
2017-12-07T16:32:58.147Z,,49.9,,37.5,0,,
2017-12-07T16:33:08.147Z,,49.2,,37.5,0,,
2017-12-07T16:33:18.147Z,,48.9,,37.4,0,,
2017-12-07T16:33:28.154Z,,48.7,,37.4,0,,
2017-12-07T16:33:38.151Z,,,,37.3,0,,
2017-12-07T16:33:48.153Z,,,,37.2,0,,
2017-12-07T16:33:58.151Z,,48.8,,37.2,0,,
2017-12-07T16:34:08.163Z,,49,,37.1,0,,
2017-12-07T16:34:18.150Z,,49.1,,36.9,0,,
2017-12-07T16:34:28.146Z,,49.3,,36.9,0,,
2017-12-07T16:34:38.147Z,,49.2,,36.8,0,,
2017-12-07T16:34:48.165Z,,49.1,,36.8,0,,
2017-12-07T16:34:58.147Z,,48.9,,36.7,0,,
2017-12-07T16:35:08.148Z,,48.7,,36.7,0,,
2017-12-07T16:35:18.147Z,,48.4,,36.6,0,,
2017-12-07T16:35:28.152Z,,47.9,,36.6,0,,
2017-12-07T16:35:38.149Z,,47.7,,36.5,0,,
2017-12-07T16:35:48.147Z,,47.3,,36.4,0,,
2017-12-07T16:35:58.160Z,,46.9,,36.4,0,,
2017-12-07T16:36:08.148Z,,46.8,,36.3,0,,
2017-12-07T16:36:18.151Z,,46.6,,36.3,0,,
2017-12-07T16:36:28.147Z,,46.5,,36.2,0,,
2017-12-07T16:36:38.147Z,,46.4,,36.2,0,,
2017-12-07T16:36:48.151Z,,46.3,,36.1,0,,
2017-12-07T16:36:58.147Z,,46.2,,36.1,0,,
2017-12-07T16:37:08.150Z,,,,36,0,,
2017-12-07T16:37:18.148Z,,46.1,,36,0,,
2017-12-07T16:37:28.150Z,0,45.9,2,35.9,0,,
2017-12-07T16:37:38.148Z,,52.3,,35.9,0,,34
2017-12-07T16:37:48.156Z,,53.4,,35.8,0,,30
2017-12-07T16:37:58.147Z,,54,,35.8,0,,30
2017-12-07T16:38:08.148Z,,54.3,,35.7,0,,29
2017-12-07T16:38:18.147Z,,,,35.7,0,,30
2017-12-07T16:38:28.150Z,,54.4,,35.7,0,,29
2017-12-07T16:38:38.153Z,,54.3,,35.6,0,,30
2017-12-07T16:38:48.412Z,,54.4,,35.6,0,,
2017-12-07T16:38:58.158Z,,54.3,,35.5,0,,
2017-12-07T16:39:08.171Z,,54.1,,35.5,0,,29
2017-12-07T16:39:18.148Z,,54.4,,35.4,0,,30
2017-12-07T16:39:28.150Z,,,,35.4,0,,
2017-12-07T16:39:38.148Z,,55,,35.4,0,,
2017-12-07T16:39:48.149Z,,55.1,,35.3,0,,
2017-12-07T16:39:58.147Z,,55.5,,35.3,0,,29
2017-12-07T16:40:08.156Z,0,55.9,2,35.3,0,,0
2017-12-07T16:40:18.169Z,,51.8,,35.2,0,,
2017-12-07T16:40:28.149Z,,50.7,,35.2,0,,
2017-12-07T16:40:38.148Z,,49.7,,35.1,0,,
2017-12-07T16:40:48.149Z,,49.5,,35.1,0,,
2017-12-07T16:40:58.149Z,,,,35.1,0,,
2017-12-07T16:41:08.149Z,,49.6,,35.1,0,,
2017-12-07T16:41:18.148Z,,49.7,,34.9,0,,
2017-12-07T16:41:28.275Z,,49.8,,34.9,0,,
2017-12-07T16:41:38.151Z,,50,,34.9,0,,
2017-12-07T16:41:48.150Z,,50.1,,34.8,0,,
2017-12-07T16:41:58.148Z,,50.2,,34.8,0,,
2017-12-07T16:42:08.149Z,,50.1,,34.7,0,,
2017-12-07T16:42:18.153Z,,49.9,,34.7,0,,
2017-12-07T16:42:28.159Z,,49.8,,34.7,0,,
2017-12-07T16:42:38.148Z,,49.6,,34.7,0,,
2017-12-07T16:42:48.149Z,,49.3,,34.6,0,,
2017-12-07T16:42:58.148Z,,48.9,,34.6,0,,
2017-12-07T16:43:08.150Z,,48.6,,34.6,0,,
2017-12-07T16:43:18.149Z,,48.3,,34.5,0,,
2017-12-07T16:43:28.151Z,,47.9,,34.5,0,,
2017-12-07T16:43:38.151Z,,47.8,,34.5,0,,
2017-12-07T16:43:48.190Z,,47.7,,34.5,0,,
2017-12-07T16:43:58.176Z,,47.4,,34.4,0,,
2017-12-07T16:44:08.151Z,,,,34.4,0,,
2017-12-07T16:44:18.149Z,,47.3,,34.3,0,,
2017-12-07T16:44:28.148Z,,47.2,,34.3,0,,
2017-12-07T16:44:38.149Z,,,,34.3,0,,
2017-12-07T16:44:48.149Z,,47.1,,34.3,0,,
2017-12-07T16:44:58.148Z,,,,34.2,0,,
2017-12-07T16:45:08.149Z,,,,34.2,0,,
2017-12-07T16:45:18.149Z,0,47,2,34.2,0,55,45
2017-12-07T16:45:28.164Z,,53,,34.1,0,,31
2017-12-07T16:45:38.149Z,,54.4,,34.1,0,,29
2017-12-07T16:45:48.152Z,,55.1,,34.1,0,,
2017-12-07T16:45:58.149Z,,55.3,,34.1,0,,
2017-12-07T16:46:08.149Z,,55.4,,34,0,,30
2017-12-07T16:46:18.151Z,,55.5,,34,0,,29
2017-12-07T16:46:28.149Z,,55.2,,34,0,,
2017-12-07T16:46:38.150Z,,55,,34,0,,30
2017-12-07T16:46:48.150Z,,54.9,,34,0,,29
2017-12-07T16:46:58.152Z,,54.9,,33.9,0,,30
2017-12-07T16:47:08.149Z,,55,,33.9,0,,29
2017-12-07T16:47:18.149Z,,55.2,,33.9,0,,30
2017-12-07T16:47:28.149Z,,55.4,,33.9,0,,29
2017-12-07T16:47:38.151Z,,56,,33.9,0,,30
2017-12-07T16:47:48.149Z,,56.1,,33.8,0,,29
2017-12-07T16:47:58.163Z,,56.6,,33.8,0,,30
2017-12-07T16:48:08.150Z,,57.1,,33.8,0,,29
2017-12-07T16:48:18.149Z,,57.8,,33.8,0,,30
2017-12-07T16:48:28.149Z,,58.3,,33.7,0,,30
2017-12-07T16:48:38.149Z,,58.6,,33.7,0,,
2017-12-07T16:48:48.150Z,,58.8,,33.7,0,,29
2017-12-07T16:48:58.152Z,0,56.6,2,33.7,0,,0
2017-12-07T16:49:08.152Z,,53.8,,33.7,0,,
2017-12-07T16:49:18.150Z,,52.7,,33.7,0,,
2017-12-07T16:49:28.149Z,,51.9,,33.7,0,,
2017-12-07T16:49:38.150Z,,51.5,,33.7,0,,
2017-12-07T16:49:48.150Z,,51.4,,33.7,0,,
2017-12-07T16:49:58.151Z,,51.5,,33.6,0,,
2017-12-07T16:50:08.175Z,0,51.6,2,33.6,0,55,0
2017-12-07T16:50:18.152Z,,51.8,,33.6,0,,
2017-12-07T16:50:28.151Z,,52,,33.6,0,,
2017-12-07T16:50:38.150Z,,52.3,,33.6,0,,
2017-12-07T16:50:48.150Z,,52.4,,33.6,0,,
2017-12-07T16:50:58.150Z,,,,33.6,0,,
2017-12-07T16:51:08.153Z,,52.2,,33.6,0,,
2017-12-07T16:51:18.150Z,,51.9,,33.6,0,,
2017-12-07T16:51:28.151Z,,51.7,,33.6,0,,
2017-12-07T16:51:38.150Z,,51.4,,33.5,0,,
2017-12-07T16:51:48.150Z,,50.9,,33.5,0,,
2017-12-07T16:51:58.150Z,,50.4,,33.5,0,,
2017-12-07T16:52:08.156Z,,50.1,,33.5,0,,
2017-12-07T16:52:18.188Z,,49.8,,33.5,0,,
2017-12-07T16:52:28.161Z,,49.6,,33.5,0,,
2017-12-07T16:52:38.151Z,,49.5,,33.5,0,,
2017-12-07T16:52:48.152Z,,49.4,,33.4,0,,
2017-12-07T16:52:58.150Z,,49.3,,33.4,0,,
2017-12-07T16:53:08.151Z,,49.2,,33.4,0,,
2017-12-07T16:53:18.151Z,,,,33.4,0,,
2017-12-07T16:53:28.151Z,,49.1,,33.4,0,,
2017-12-07T16:53:38.151Z,,48.9,,33.4,0,,
2017-12-07T16:53:48.153Z,0,53.1,2,33.4,0,,39
2017-12-07T16:53:58.153Z,,56.4,,33.4,0,,30
2017-12-07T16:54:08.151Z,,56.8,,33.4,0,,29
2017-12-07T16:54:18.151Z,,57,,33.4,0,,30
2017-12-07T16:54:28.159Z,,57.1,,33.4,0,,29
2017-12-07T16:54:38.151Z,,,,33.3,0,,
2017-12-07T16:54:48.151Z,,,,33.3,0,,30
2017-12-07T16:54:58.161Z,,,,33.3,0,,
2017-12-07T16:55:08.151Z,,56.9,,33.3,0,,
2017-12-07T16:55:18.151Z,,56.7,,33.3,0,,
2017-12-07T16:55:28.150Z,,,,33.3,0,,29
2017-12-07T16:55:38.151Z,,57,,33.3,0,,30
2017-12-07T16:55:48.152Z,,57.1,,33.3,0,,29
2017-12-07T16:55:58.153Z,,57.6,,33.3,0,,30
2017-12-07T16:56:08.151Z,,58,,33.3,0,,
2017-12-07T16:56:18.151Z,,58.4,,33.3,0,,29
2017-12-07T16:56:28.151Z,0,59.1,2,33.3,0,,0
2017-12-07T16:56:38.151Z,,55.7,,33.3,0,,
2017-12-07T16:56:48.151Z,,53.8,,33.3,0,,
2017-12-07T16:56:58.156Z,,52.8,,33.3,0,,
2017-12-07T16:57:08.150Z,,52.4,,33.3,0,,
2017-12-07T16:57:18.153Z,,52.3,,33.3,0,,
2017-12-07T16:57:28.151Z,,,,33.3,0,,
2017-12-07T16:57:38.156Z,,,,33.2,0,,
2017-12-07T16:57:48.151Z,,52.4,,33.2,0,,
2017-12-07T16:57:58.151Z,,52.6,,33.3,0,,
2017-12-07T16:58:08.152Z,,52.8,,33.2,0,,
2017-12-07T16:58:18.151Z,,52.9,,33.2,0,,
2017-12-07T16:58:28.185Z,,,,33.2,0,,
2017-12-07T16:58:38.152Z,,52.7,,33.2,0,,
2017-12-07T16:58:48.152Z,,52.4,,33.2,0,,
2017-12-07T16:58:58.151Z,,52.2,,33.2,0,,
2017-12-07T16:59:08.152Z,,51.9,,33.2,0,,
2017-12-07T16:59:18.157Z,,51.7,,33.2,0,,
2017-12-07T16:59:28.152Z,,51.3,,33.2,0,,
2017-12-07T16:59:38.152Z,,50.9,,33.2,0,,
2017-12-07T16:59:48.152Z,,50.5,,33.2,0,,
2017-12-07T16:59:58.154Z,,50.3,,33.2,0,,
2017-12-07T17:00:08.153Z,,50.1,,33.2,0,,
2017-12-07T17:00:18.152Z,,49.9,,33.2,0,,
2017-12-07T17:00:28.152Z,,49.8,,33.2,0,,
2017-12-07T17:00:38.152Z,,49.7,,33.2,0,,
2017-12-07T17:00:48.152Z,,,,33.2,0,,
2017-12-07T17:01:03.172Z,,49.6,,33.1,0,,
2017-12-07T17:01:08.155Z,,49.5,,33.1,0,,
2017-12-07T17:01:18.157Z,,49.3,,33.1,0,,
2017-12-07T17:01:28.153Z,,49.2,,33.1,0,,
2017-12-07T17:01:38.157Z,,48.9,,33.1,0,,
2017-12-07T17:01:48.368Z,0,51.2,2,33.1,0,,42
2017-12-07T17:01:58.164Z,,56,,33.1,0,,30
2017-12-07T17:02:08.154Z,,56.6,,33.1,0,,
2017-12-07T17:02:18.153Z,,57,,33.1,0,,29
2017-12-07T17:02:28.152Z,,57,,33.1,0,,29
2017-12-07T17:02:38.153Z,,,,33.1,0,,
2017-12-07T17:02:48.153Z,,57.1,,33.1,0,,30
2017-12-07T17:02:58.153Z,,,,33.1,0,,29
2017-12-07T17:03:08.153Z,,57,,33.1,0,,
2017-12-07T17:03:18.152Z,,56.8,,33.1,0,,30
2017-12-07T17:03:28.153Z,,56.8,,33.1,0,,29
2017-12-07T17:03:38.153Z,,56.9,,33.1,0,,29
2017-12-07T17:03:48.152Z,,57.2,,33.1,0,,
2017-12-07T17:03:58.153Z,,57.6,,33.1,0,,32
2017-12-07T17:04:08.154Z,,58,,33.1,0,,29
2017-12-07T17:04:18.153Z,,58.2,,33.1,0,,30
2017-12-07T17:04:28.152Z,,58.7,,33.1,0,,
2017-12-07T17:04:38.153Z,0,56.8,2,33.1,0,,0
2017-12-07T17:04:48.153Z,,53.8,,33.1,0,,
2017-12-07T17:04:58.152Z,,52.9,,33.1,0,,
2017-12-07T17:05:08.155Z,,52.6,,33.1,0,,
2017-12-07T17:05:18.153Z,,52.3,,33.1,0,54,
2017-12-07T17:05:28.152Z,,,,33.1,0,,
2017-12-07T17:05:38.153Z,,,,33.1,0,55,
2017-12-07T17:05:48.153Z,,52.4,,33.1,0,,
2017-12-07T17:05:58.153Z,,52.6,,33.1,0,,
2017-12-07T17:06:08.155Z,,52.7,,33.1,0,,
2017-12-07T17:06:18.153Z,,52.9,,33.1,0,,
2017-12-07T17:06:28.153Z,,,,33.1,0,54,
2017-12-07T17:06:38.153Z,,52.8,,33.1,0,,
2017-12-07T17:06:48.154Z,,52.6,,33.1,0,,
2017-12-07T17:06:58.153Z,,52.3,,33.1,0,,
2017-12-07T17:07:08.158Z,,52.1,,33.1,0,,
2017-12-07T17:07:18.153Z,,51.8,,33.1,0,,
2017-12-07T17:07:28.154Z,,51.4,,33.1,0,,
2017-12-07T17:07:38.154Z,,50.9,,33.1,0,,
2017-12-07T17:07:48.154Z,,50.6,,33.1,0,,
2017-12-07T17:07:58.154Z,,50.3,,33.1,0,,
2017-12-07T17:08:08.154Z,,50.1,,33.1,0,,
2017-12-07T17:08:18.153Z,,49.9,,33.1,0,,
2017-12-07T17:08:28.154Z,,49.8,,32.9,0,,
2017-12-07T17:08:38.153Z,,49.7,,32.9,0,,
2017-12-07T17:08:48.154Z,,49.6,,32.9,0,,
2017-12-07T17:08:58.155Z,,49.5,,32.9,0,,
2017-12-07T17:09:08.154Z,,49.4,,32.9,0,,
2017-12-07T17:09:18.158Z,,49.2,,32.9,0,,
2017-12-07T17:09:28.153Z,,49,,32.9,0,,
2017-12-07T17:09:38.153Z,,48.9,,32.9,0,,
2017-12-07T17:09:48.154Z,,48.6,,32.9,0,,
2017-12-07T17:09:58.162Z,,48.4,,32.9,0,,
2017-12-07T17:10:08.154Z,,48.2,,32.9,0,,
2017-12-07T17:10:18.154Z,,47.9,,32.9,0,,
2017-12-07T17:10:28.154Z,0,50.6,2,32.9,0,,41
2017-12-07T17:10:38.154Z,,55,,32.9,0,,29
2017-12-07T17:10:48.154Z,,55.4,,32.9,0,,
2017-12-07T17:10:59.236Z,,55.9,,32.8,0,,30
2017-12-07T17:11:08.154Z,,56.1,,32.9,0,,29
2017-12-07T17:11:18.153Z,,55.9,,32.9,0,,
2017-12-07T17:11:28.154Z,,,,32.9,0,,
2017-12-07T17:11:38.154Z,,,,32.9,0,,
2017-12-07T17:11:48.154Z,,55.7,,32.9,0,,30
2017-12-07T17:11:58.154Z,,55.5,,32.8,0,,29
2017-12-07T17:12:08.154Z,,,,32.9,0,,30
2017-12-07T17:12:18.154Z,,,,32.8,0,,29
2017-12-07T17:12:28.154Z,,55.7,,32.8,0,,
2017-12-07T17:12:38.155Z,,56.1,,32.8,0,,
2017-12-07T17:12:48.154Z,,56.4,,32.8,0,,30
2017-12-07T17:12:58.154Z,,56.7,,32.8,0,,
2017-12-07T17:13:08.155Z,,57.1,,32.8,0,,29
2017-12-07T17:13:18.155Z,,58,,32.8,0,,
2017-12-07T17:13:28.154Z,0,55.5,2,32.8,0,,0
2017-12-07T17:13:38.154Z,,52.8,,32.8,0,,
2017-12-07T17:13:48.155Z,,51.8,,32.8,0,,
2017-12-07T17:13:58.155Z,,51.2,,32.8,0,,
2017-12-07T17:14:08.155Z,,50.9,,32.8,0,,
2017-12-07T17:14:18.157Z,,,,32.8,0,,
2017-12-07T17:14:28.290Z,,,,32.8,0,,
2017-12-07T17:14:38.155Z,,51,,32.8,0,,
2017-12-07T17:14:48.154Z,,51.1,,32.8,0,,
2017-12-07T17:14:58.155Z,,51.2,,32.8,0,,
2017-12-07T17:15:08.155Z,,51.3,,32.8,0,,
2017-12-07T17:15:18.155Z,,,,32.8,0,,
2017-12-07T17:15:28.176Z,,51.1,,32.8,0,,
2017-12-07T17:15:38.155Z,,50.9,,32.8,0,,
2017-12-07T17:15:48.155Z,,50.6,,32.8,0,,
2017-12-07T17:15:58.155Z,,50.3,,32.8,0,,
2017-12-07T17:16:08.156Z,,49.9,,32.8,0,,
2017-12-07T17:16:23.175Z,,49.5,,32.8,0,,
2017-12-07T17:16:28.155Z,,49.1,,32.8,0,,
2017-12-07T17:16:38.155Z,,48.8,,32.8,0,,
2017-12-07T17:16:48.202Z,,48.5,,32.8,0,,
2017-12-07T17:16:58.156Z,,48.3,,32.8,0,,
2017-12-07T17:17:08.155Z,,48.1,,32.8,0,,
2017-12-07T17:17:18.156Z,,48,,32.8,0,,
2017-12-07T17:17:28.155Z,0,49.5,2,32.8,0,,44
2017-12-07T17:17:38.157Z,,55,,32.8,0,,29
2017-12-07T17:17:48.156Z,,55.4,,32.8,0,,
2017-12-07T17:17:58.155Z,,55.7,,32.8,0,,30
2017-12-07T17:18:08.351Z,,56,,32.8,0,,29
2017-12-07T17:18:18.155Z,,,,32.8,0,,30
2017-12-07T17:18:28.155Z,,55.9,,32.8,0,,29
2017-12-07T17:18:38.155Z,,,,32.8,0,,30
2017-12-07T17:18:48.156Z,,55.7,,32.8,0,,29
2017-12-07T17:18:58.155Z,,55.5,,32.8,0,,
2017-12-07T17:19:08.156Z,,55.4,,32.8,0,,30
2017-12-07T17:19:18.159Z,,55.5,,32.7,0,,
2017-12-07T17:19:28.156Z,,55.7,,32.7,0,,29
2017-12-07T17:19:38.162Z,,56.1,,32.7,0,,29
2017-12-07T17:19:48.156Z,,56.4,,32.7,0,,30
2017-12-07T17:19:58.156Z,,56.8,,32.7,0,,29
2017-12-07T17:20:08.155Z,,57.2,,32.7,0,,
2017-12-07T17:20:18.164Z,0,56.9,2,32.7,0,,0
2017-12-07T17:20:28.156Z,,53.9,,32.7,0,,
2017-12-07T17:20:38.156Z,,52.4,,32.8,0,,
2017-12-07T17:20:48.156Z,,51.6,,32.7,0,,
2017-12-07T17:20:58.157Z,,51.2,,32.7,0,,
2017-12-07T17:21:08.156Z,,,,32.7,0,,
2017-12-07T17:21:18.179Z,,,,32.7,0,,
2017-12-07T17:21:28.156Z,0,51.2,0,46.4,54,0,
2017-12-07T17:21:38.156Z,0,53,0,45.8,0,,0
2017-12-07T17:21:48.156Z,,52.9,,45.6,0,,
2017-12-07T17:21:58.156Z,,52.8,,45.5,0,,
2017-12-07T17:22:08.157Z,1,52.7,0,45.3,0,,
2017-12-07T17:22:18.169Z,1,47.7,0,45.6,54,,29
2017-12-07T17:22:28.168Z,0,43.9,0,45.2,0,,0
2017-12-07T17:22:38.156Z,,43.1,,44.8,0,,
2017-12-07T17:22:48.156Z,,,,44.6,0,,
2017-12-07T17:22:58.156Z,,43.3,,44.3,0,,
2017-12-07T17:23:08.157Z,,44.6,,44.2,0,,
2017-12-07T17:23:18.157Z,,45.4,,44.1,0,,
2017-12-07T17:23:28.156Z,0,46,2,43.9,0,54,
2017-12-07T17:23:38.156Z,,48.2,,43.8,0,,38
2017-12-07T17:23:48.160Z,1,55.3,0,43.6,0,0,29
2017-12-07T17:23:58.175Z,0,55.7,0,36.1,54,,0
2017-12-07T17:24:08.168Z,0,51,0,32.1,0,,0
2017-12-07T17:24:18.156Z,,50.3,,32,0,,
2017-12-07T17:24:28.160Z,,,,32,0,,
2017-12-07T17:24:38.156Z,,50.3,,32,0,,
2017-12-07T17:24:48.156Z,,51,,32.1,0,,
2017-12-07T17:24:58.182Z,0,51.5,2,50.4,0,54,
2017-12-07T17:25:08.157Z,0,51.4,2,50.3,0,,45
2017-12-07T17:25:18.158Z,,58.4,,50,0,,0
2017-12-07T17:25:28.157Z,0,55.5,2,49.8,0,,
2017-12-07T17:25:38.156Z,,52.8,,49.4,0,,
2017-12-07T17:25:48.157Z,,51,,49,0,,
2017-12-07T17:25:58.157Z,,50.3,,48.7,0,,
2017-12-07T17:26:08.157Z,,49.5,,48.5,0,,
2017-12-07T17:26:18.157Z,,48.8,,48.2,0,,
2017-12-07T17:26:28.158Z,,48.2,,47.9,0,,
2017-12-07T17:26:38.157Z,,47.7,,47.6,0,,
2017-12-07T17:26:48.157Z,,47.4,,47.3,0,,
2017-12-07T17:26:58.159Z,,47.6,,47,0,,
2017-12-07T17:27:08.156Z,,47.8,,46.7,0,,
2017-12-07T17:27:23.289Z,,48,,46.3,0,,
2017-12-07T17:27:28.277Z,,48.1,,46,0,,
2017-12-07T17:27:38.160Z,,,,45.7,0,,
2017-12-07T17:27:48.165Z,,48.2,,45.5,0,,
2017-12-07T17:27:58.158Z,,48.4,,45.2,0,,
2017-12-07T17:28:08.157Z,,,,44.9,0,,
2017-12-07T17:28:18.163Z,,48.2,,44.6,0,,
2017-12-07T17:28:28.157Z,,47.8,,44.3,0,,
2017-12-07T17:28:38.158Z,,47.3,,44.1,0,,
2017-12-07T17:28:48.158Z,,46.9,,43.9,0,,
2017-12-07T17:28:58.160Z,,46.6,,43.6,0,,
2017-12-07T17:29:08.157Z,,46.4,,43.5,0,,
2017-12-07T17:29:18.157Z,,46.1,,43.2,0,,
2017-12-07T17:29:28.157Z,,45.9,,43,0,,
2017-12-07T17:29:38.200Z,,45.8,,42.9,0,,
2017-12-07T17:29:48.161Z,,45.7,,42.7,0,,
2017-12-07T17:29:58.189Z,,,,42.5,0,,
2017-12-07T17:30:08.178Z,0,48.3,2,42.3,0,,41
2017-12-07T17:30:18.160Z,,53,,42.2,0,56,29
2017-12-07T17:30:28.157Z,,53.8,,42,0,,
2017-12-07T17:30:38.161Z,,54.3,,41.8,0,,30
2017-12-07T17:30:48.158Z,,54.5,,41.7,0,,29
2017-12-07T17:30:58.160Z,,54.6,,41.6,0,,
2017-12-07T17:31:08.158Z,,,,41.5,0,,30
2017-12-07T17:31:18.159Z,,54.5,,41.3,0,,29
2017-12-07T17:31:28.157Z,,,,41.2,0,,30
2017-12-07T17:31:38.158Z,,54.4,,41.1,0,,
2017-12-07T17:31:48.307Z,,54.3,,40.9,0,,29
2017-12-07T17:31:58.158Z,,54.4,,40.7,0,,30
2017-12-07T17:32:09.972Z,,54.7,,40.6,0,,
2017-12-07T17:32:18.158Z,,55.1,,40.5,0,,
2017-12-07T17:32:28.157Z,,55.5,,40.4,0,,
2017-12-07T17:32:38.158Z,,56,,40.3,0,,30
2017-12-07T17:32:48.158Z,,56.6,,40.2,0,,29
2017-12-07T17:32:58.250Z,,57.1,,40.1,0,,30
2017-12-07T17:33:08.158Z,,57.8,,40,0,,
2017-12-07T17:33:18.161Z,,58.2,,39.9,0,,
2017-12-07T17:33:28.209Z,,58.6,,39.8,0,,29
2017-12-07T17:33:38.158Z,,58.9,,39.8,0,,
2017-12-07T17:33:48.175Z,,59,,39.7,0,,30
2017-12-07T17:33:58.174Z,,59.3,,39.6,0,,29
2017-12-07T17:34:08.158Z,,59.5,,39.5,0,,
2017-12-07T17:34:18.158Z,,59.6,,39.4,0,,
2017-12-07T17:34:28.158Z,,59.7,,39.4,0,,30
2017-12-07T17:34:38.160Z,,60,,39.2,0,,0
2017-12-07T17:34:48.158Z,0,56.7,2,39.2,0,,
2017-12-07T17:34:58.158Z,,54.6,,39.1,0,,
2017-12-07T17:35:08.158Z,,53.2,,38.9,0,,
2017-12-07T17:35:18.158Z,,52.9,,38.9,0,,
2017-12-07T17:35:28.158Z,,,,38.8,0,,
2017-12-07T17:35:38.158Z,,53,,38.7,0,,
2017-12-07T17:35:48.160Z,,53.2,,38.7,0,,
2017-12-07T17:35:58.158Z,,53.4,,38.6,0,,
2017-12-07T17:36:08.160Z,,53.7,,38.5,0,,
2017-12-07T17:36:18.159Z,,53.9,,38.4,0,,
2017-12-07T17:36:28.168Z,,54,,38.4,0,,
2017-12-07T17:36:38.160Z,,53.9,,38.3,0,,
2017-12-07T17:36:48.158Z,,53.8,,38.3,0,,
2017-12-07T17:36:58.159Z,,53.5,,38.2,0,,
2017-12-07T17:37:08.159Z,,53.2,,38.2,0,,
2017-12-07T17:37:18.158Z,,52.9,,38.1,0,,
2017-12-07T17:37:28.158Z,,52.4,,38,0,,
2017-12-07T17:37:38.160Z,,51.9,,38,0,,
2017-12-07T17:37:48.159Z,,51.6,,37.9,0,,
2017-12-07T17:37:58.163Z,,51.3,,37.9,0,,
2017-12-07T17:38:08.159Z,,51.1,,37.8,0,,
2017-12-07T17:38:18.160Z,,50.9,,37.8,0,,
2017-12-07T17:38:28.159Z,,50.7,,37.7,0,,
2017-12-07T17:38:38.158Z,,,,37.7,0,,
2017-12-07T17:38:48.159Z,,50.6,,37.6,0,,
2017-12-07T17:38:58.159Z,,50.5,,37.6,0,,
2017-12-07T17:39:08.159Z,,,,37.5,0,,
2017-12-07T17:39:18.160Z,,50.4,,37.5,0,,
2017-12-07T17:39:28.159Z,,,,37.4,0,,
2017-12-07T17:39:38.159Z,,50.3,,37.4,0,,
2017-12-07T17:39:48.159Z,,,,37.4,0,,
2017-12-07T17:39:58.162Z,,50.2,,37.3,0,,
2017-12-07T17:40:08.315Z,,50.5,,37.3,0,,
2017-12-07T17:40:18.164Z,,49.9,,37.2,0,,
2017-12-07T17:40:28.160Z,0,55,2,37.2,0,,37
2017-12-07T17:40:38.160Z,,57.2,,37.1,0,,30
2017-12-07T17:40:48.160Z,,57.7,,37.1,0,,
2017-12-07T17:40:58.161Z,,57.8,,36.9,0,,
2017-12-07T17:41:08.159Z,,57.7,,36.9,0,,
2017-12-07T17:41:18.159Z,,57.6,,36.9,0,,29
2017-12-07T17:41:28.161Z,,57.3,,36.8,0,,
2017-12-07T17:41:38.161Z,,57.2,,36.8,0,,30
2017-12-07T17:41:48.160Z,,57.1,,36.7,0,,29
2017-12-07T17:41:58.159Z,,,,36.7,0,,
2017-12-07T17:42:08.159Z,,57.2,,36.7,0,,
2017-12-07T17:42:18.160Z,,57.3,,36.6,0,,30
2017-12-07T17:42:28.160Z,,57.8,,36.6,0,,
2017-12-07T17:42:38.160Z,,58.1,,36.6,0,,30
2017-12-07T17:42:48.160Z,,58.5,,36.5,0,,
2017-12-07T17:42:58.160Z,,59,,36.5,0,,30
2017-12-07T17:43:08.160Z,,59.5,,36.4,0,,
2017-12-07T17:43:18.160Z,0,59.7,2,36.4,0,,0
2017-12-07T17:43:28.160Z,,56.5,,36.4,0,,
