Time,ChActive,HwTSet,ActPow,HwTOutlet,PrimT,HwActive,PrimTSet
2017-11-07T19:07:58.354Z,,54,,31.4,53,,
2017-11-07T19:08:08.394Z,,54,29,31.4,53.2,,
2017-11-07T19:08:18.356Z,,54,,31.4,53.5,,
2017-11-07T19:08:28.445Z,,54,30,31.4,53.8,,
2017-11-07T19:08:38.364Z,1,54,0,31.3,51.6,0,
2017-11-07T19:08:48.350Z,,54,,31.3,49.8,,
2017-11-07T19:08:58.350Z,,54,,31.3,48.9,,
2017-11-07T19:09:08.408Z,,54,,31.4,48.4,,
2017-11-07T19:09:18.350Z,,54,,31.4,48.2,,
2017-11-07T19:09:28.442Z,,54,,31.4,48.3,,
2017-11-07T19:09:38.354Z,,54,,31.4,48.4,,
2017-11-07T19:09:48.355Z,,54,,31.4,48.5,,
2017-11-07T19:09:58.567Z,,54,,31.4,48.6,,
2017-11-07T19:10:08.353Z,,54,,31.3,,,
2017-11-07T19:10:18.354Z,,54,,31.4,48.5,,
2017-11-07T19:10:28.440Z,,54,,31.3,48.4,,
2017-11-07T19:10:38.379Z,,54,,31.3,48.2,,
2017-11-07T19:10:48.558Z,,54,,31.3,47.9,,
2017-11-07T19:10:58.350Z,,54,,31.3,47.8,,
2017-11-07T19:11:13.454Z,,54,,31.3,47.6,,
2017-11-07T19:11:18.355Z,,54,,31.3,47.3,,
2017-11-07T19:11:28.433Z,,54,,31.3,46.9,,
2017-11-07T19:11:38.355Z,,54,,31.3,46.8,,
2017-11-07T19:11:48.353Z,,54,,31.3,46.5,,
2017-11-07T19:11:58.353Z,,54,,31.3,46.4,,
2017-11-07T19:12:13.376Z,,54,,31.3,46.2,,
2017-11-07T19:12:18.356Z,,54,,31.3,46.1,,
2017-11-07T19:12:28.445Z,,54,,31.3,45.9,,
2017-11-07T19:12:38.354Z,,54,,31.3,,,
2017-11-07T19:12:48.353Z,,54,,31.3,45.7,,
2017-11-07T19:12:58.351Z,,54,,31.3,45.6,,
2017-11-07T19:13:08.362Z,,54,,31.3,45.4,,
2017-11-07T19:13:18.358Z,,54,,31.3,45.3,,
2017-11-07T19:13:28.445Z,,54,,31.3,45.1,,
2017-11-07T19:13:38.351Z,,54,,31.3,44.9,,
2017-11-07T19:13:48.350Z,,54,,31.3,44.8,,
2017-11-07T19:13:58.351Z,,54,,31.3,44.7,,
2017-11-07T19:14:08.351Z,,54,,31.3,44.5,,
2017-11-07T19:14:18.351Z,,54,,31.3,44.4,,
2017-11-07T19:14:28.441Z,,54,,31.3,44.2,,
2017-11-07T19:14:38.560Z,,54,,31.3,44.1,,
2017-11-07T19:14:48.351Z,1,54,44,31.3,44,0,
2017-11-07T19:14:58.355Z,,54,36,31.2,49,,
2017-11-07T19:15:08.363Z,,54,30,31.3,50.1,,
2017-11-07T19:15:18.351Z,,54,,31.2,50.4,,
2017-11-07T19:15:28.442Z,,54,29,31.2,50.6,,
2017-11-07T19:15:38.366Z,,54,30,31.2,50.7,,
2017-11-07T19:15:48.352Z,,54,,31.2,,,
2017-11-07T19:15:58.356Z,,54,,31.2,,,
2017-11-07T19:16:08.352Z,,54,,31.2,50.9,,
2017-11-07T19:16:18.352Z,,54,30,31.2,51,,
2017-11-07T19:16:28.442Z,,54,,31.2,51.1,,
2017-11-07T19:16:38.378Z,,54,,31.2,51.3,,
2017-11-07T19:16:48.357Z,,54,,31.2,51.5,,
2017-11-07T19:16:58.351Z,,54,29,31.2,52,,
2017-11-07T19:17:08.356Z,,54,,31.2,52.1,,
2017-11-07T19:17:18.360Z,,54,30,31.2,52.3,,
2017-11-07T19:17:28.432Z,,54,29,31.2,52.7,,
2017-11-07T19:17:38.355Z,,54,29,31.2,53.1,,
2017-11-07T19:17:48.352Z,,54,,31.2,53.4,,
2017-11-07T19:17:58.357Z,,54,30,31.2,53.7,,
2017-11-07T19:18:08.352Z,1,54,0,31.2,53.8,0,
2017-11-07T19:18:18.352Z,,54,,31.2,49.8,,
2017-11-07T19:18:28.442Z,,54,,31.2,48.9,,
2017-11-07T19:18:38.357Z,,54,,31.2,48.3,,
2017-11-07T19:18:48.357Z,,54,,31.2,48.1,,
2017-11-07T19:18:58.352Z,,54,,31.2,,,
2017-11-07T19:19:18.462Z,,54,,31.2,48.3,,
2017-11-07T19:19:18.532Z,,54,,31.2,48.4,,
2017-11-07T19:19:28.450Z,,54,,31.2,,,
2017-11-07T19:19:38.498Z,,54,,31.2,48.5,,
2017-11-07T19:19:48.352Z,,54,,31.2,,,
2017-11-07T19:19:58.351Z,,54,,31.2,48.3,,
2017-11-07T19:20:08.359Z,,54,,31.2,48.2,,
2017-11-07T19:20:18.352Z,,54,,31.2,47.9,,
2017-11-07T19:20:28.433Z,,54,,31.2,47.8,,
2017-11-07T19:20:38.377Z,,54,,31.2,47.7,,
2017-11-07T19:20:48.354Z,,54,,31.2,47.3,,
2017-11-07T19:20:58.353Z,,54,,31.2,46.9,,
2017-11-07T19:21:08.375Z,,54,,31.2,46.8,,
2017-11-07T19:21:18.352Z,,54,,31.2,46.6,,
2017-11-07T19:21:28.443Z,,54,,31.2,46.4,,
2017-11-07T19:21:38.369Z,,54,,31.2,46.2,,
2017-11-07T19:21:48.352Z,,54,,31.2,46.1,,
2017-11-07T19:21:58.352Z,,54,,31.2,45.9,,
2017-11-07T19:22:08.371Z,,54,,31.2,45.8,,
2017-11-07T19:22:18.357Z,,54,,31.2,45.7,,
2017-11-07T19:22:28.447Z,,54,,31.2,45.6,,
2017-11-07T19:22:38.383Z,,54,,31.2,45.4,,
2017-11-07T19:22:48.352Z,,54,,31.2,45.3,,
2017-11-07T19:22:58.352Z,,54,,31.2,45.1,,
2017-11-07T19:23:08.380Z,,54,,31.2,44.9,,
2017-11-07T19:23:18.352Z,,54,,31,44.8,,
2017-11-07T19:23:28.432Z,,54,,31,44.7,,
2017-11-07T19:23:38.356Z,,54,,31,44.5,,
2017-11-07T19:23:48.357Z,,54,,31.2,44.4,,
2017-11-07T19:23:58.352Z,,54,,31,44.2,,
2017-11-07T19:24:09.637Z,,54,,31,44.1,,
2017-11-07T19:24:18.358Z,1,54,45,31,44.1,0,
2017-11-07T19:24:28.646Z,,54,35,31,49.3,,
2017-11-07T19:24:38.386Z,,54,30,31,50.2,,
2017-11-07T19:24:48.353Z,,54,,31,50.6,,
2017-11-07T19:24:58.355Z,,54,,31,50.7,,
2017-11-07T19:25:08.356Z,,54,29,31,,,
2017-11-07T19:25:18.359Z,,54,30,31,,,
2017-11-07T19:25:28.445Z,,54,29,31,,,
2017-11-07T19:25:38.355Z,,54,30,31,51,,
2017-11-07T19:25:48.357Z,,54,,31,51.1,,
2017-11-07T19:25:58.357Z,,54,,31,51.2,,
2017-11-07T19:26:08.396Z,,54,29,31,51.4,,
2017-11-07T19:26:18.352Z,,54,,31,51.7,,
2017-11-07T19:26:28.443Z,,54,29,31,52,,
2017-11-07T19:26:38.435Z,,54,,31,52.2,,
2017-11-07T19:26:48.359Z,,54,30,31,52.6,,
2017-11-07T19:26:58.352Z,,54,30,31,53,,
2017-11-07T19:27:08.383Z,,54,,31,53.2,,
2017-11-07T19:27:18.353Z,,54,29,31,53.6,,
2017-11-07T19:27:28.443Z,1,54,0,31,53.9,0,
2017-11-07T19:27:38.353Z,,54,,31,50.7,,
2017-11-07T19:27:48.356Z,,54,,31,48.9,,
2017-11-07T19:27:58.352Z,,54,,31,48.2,,
2017-11-07T19:28:08.353Z,,54,,31,48.1,,
2017-11-07T19:28:23.446Z,,54,,31,48,,
2017-11-07T19:28:28.433Z,,54,,31,48.1,,
2017-11-07T19:28:43.373Z,,54,,31,48.3,,
2017-11-07T19:28:48.358Z,,54,,31,,,
2017-11-07T19:28:58.353Z,,54,,31,48.4,,
2017-11-07T19:29:08.628Z,,54,,31,,,
2017-11-07T19:29:18.353Z,,54,,31,48.3,,
2017-11-07T19:29:28.443Z,,54,,31,48.1,,
2017-11-07T19:29:38.356Z,,54,,31,47.9,,
2017-11-07T19:29:48.353Z,,54,,31,47.8,,
2017-11-07T19:29:58.353Z,,54,,31,47.6,,
2017-11-07T19:30:08.357Z,,54,,31,47.3,,
2017-11-07T19:30:18.353Z,,54,,31,46.9,,
2017-11-07T19:30:28.444Z,,54,,31,46.8,,
2017-11-07T19:30:38.415Z,,54,,31,46.5,,
2017-11-07T19:30:48.358Z,,54,,31,46.3,,
2017-11-07T19:30:58.353Z,,54,,31,46.1,,
2017-11-07T19:31:08.356Z,,54,,31,45.9,,
2017-11-07T19:31:18.353Z,,54,,31,,,
2017-11-07T19:31:28.444Z,,54,,31,45.8,,
2017-11-07T19:31:38.368Z,,54,,31,45.6,,
2017-11-07T19:31:48.354Z,,54,,31,45.5,,
2017-11-07T19:31:58.354Z,,54,,31,45.4,,
2017-11-07T19:32:08.356Z,,54,,31,45.2,,
2017-11-07T19:32:18.360Z,,54,,31,45.1,,
2017-11-07T19:32:28.447Z,,54,,31,44.9,,
2017-11-07T19:32:38.359Z,,54,,31,44.8,,
2017-11-07T19:32:48.361Z,,54,,31,44.6,,
2017-11-07T19:32:58.354Z,,54,,31,44.5,,
2017-11-07T19:33:08.372Z,,54,,31,44.3,,
2017-11-07T19:33:18.354Z,,54,,31,44.2,,
2017-11-07T19:33:28.451Z,,54,,31,43.9,,
2017-11-07T19:33:38.356Z,1,54,43,31,46,0,
2017-11-07T19:33:48.354Z,,54,31,31,50,,
2017-11-07T19:33:58.354Z,,54,29,31,50.5,,
2017-11-07T19:34:08.359Z,,54,30,31,50.6,,
2017-11-07T19:34:18.354Z,,54,,31,50.7,,
2017-11-07T19:34:28.444Z,,54,29,31,,,
2017-11-07T19:34:38.359Z,,54,,31,,,
2017-11-07T19:34:48.355Z,,54,,31,50.9,,
2017-11-07T19:34:58.363Z,,54,,31,51,,
2017-11-07T19:35:08.359Z,,54,30,31,51.1,,
2017-11-07T19:35:18.356Z,,54,,31,51.3,,
2017-11-07T19:35:28.435Z,,54,29,31,51.5,,
2017-11-07T19:35:38.355Z,,54,,31,52,,
2017-11-07T19:35:48.354Z,,54,30,31,52.1,,
2017-11-07T19:35:58.355Z,,54,29,31,52.3,,
2017-11-07T19:36:08.356Z,,54,,31,52.7,,
2017-11-07T19:36:18.354Z,,54,29,31,53.1,,
2017-11-07T19:36:28.450Z,,54,,31,53.4,,
2017-11-07T19:36:38.357Z,,54,,31,53.8,,
2017-11-07T19:36:48.357Z,1,54,0,31,51.7,0,
2017-11-07T19:36:58.357Z,,54,,31,49.7,,
2017-11-07T19:37:08.355Z,,54,,31,48.8,,
2017-11-07T19:37:18.360Z,,54,,31,48.2,,
2017-11-07T19:37:28.439Z,,54,,31,48,,
2017-11-07T19:37:38.359Z,,54,,31,48.1,,
2017-11-07T19:37:48.357Z,,54,,31,48.2,,
2017-11-07T19:37:58.355Z,,54,,31,48.3,,
2017-11-07T19:38:08.359Z,,54,,31,,,
2017-11-07T19:38:18.358Z,,54,,31,48.4,,
2017-11-07T19:38:28.445Z,,54,,31,48.3,,
2017-11-07T19:38:38.358Z,,54,,31,48.2,,
2017-11-07T19:38:48.358Z,,54,,31,47.9,,
2017-11-07T19:38:58.360Z,,54,,31,47.8,,
2017-11-07T19:39:08.358Z,,54,,31,47.7,,
2017-11-07T19:39:18.357Z,,54,,31,47.4,,
2017-11-07T19:39:28.446Z,,54,,31,47.2,,
2017-11-07T19:39:38.356Z,,54,,31,46.9,,
2017-11-07T19:39:48.355Z,,54,,31,46.6,,
2017-11-07T19:39:58.359Z,,54,,31,46.4,,
2017-11-07T19:40:08.359Z,,54,,31,46.2,,
2017-11-07T19:40:18.461Z,,54,,31,46.1,,
2017-11-07T19:40:28.449Z,,54,,31,45.9,,
2017-11-07T19:40:38.356Z,,54,,31,45.8,,
2017-11-07T19:40:48.360Z,,54,,31,45.7,,
2017-11-07T19:40:58.364Z,,54,,31,45.6,,
2017-11-07T19:41:08.361Z,,54,,31,45.4,,
2017-11-07T19:41:18.356Z,,54,,30.9,45.3,,
2017-11-07T19:41:28.453Z,,54,,31,45.2,,
2017-11-07T19:41:38.359Z,,54,,31,44.9,,
2017-11-07T19:41:48.356Z,,54,,31,,,
2017-11-07T19:41:58.360Z,,54,,30.9,44.7,,
2017-11-07T19:42:08.359Z,,54,,31,44.5,,
2017-11-07T19:42:18.355Z,,54,,30.9,44.4,,
2017-11-07T19:42:28.445Z,,54,,30.9,44.2,,
2017-11-07T19:42:38.360Z,,54,,30.9,44.1,,
2017-11-07T19:42:48.356Z,1,54,,30.9,43.9,0,
2017-11-07T19:42:58.361Z,,54,36,30.9,49.1,,
2017-11-07T19:43:08.361Z,,54,30,30.9,50.2,,
2017-11-07T19:43:18.360Z,,54,29,30.9,50.5,,
2017-11-07T19:43:28.446Z,,54,30,30.9,50.7,,
2017-11-07T19:43:38.360Z,,54,,30.9,,,
2017-11-07T19:43:48.361Z,,54,29,30.9,,,
2017-11-07T19:43:58.360Z,,54,30,30.9,,,
2017-11-07T19:44:08.362Z,,54,29,30.9,51,,
2017-11-07T19:44:18.361Z,,54,30,30.9,,,
2017-11-07T19:44:28.446Z,,54,,30.9,51.2,,
2017-11-07T19:44:38.355Z,,54,,30.9,51.3,,
2017-11-07T19:44:48.361Z,,54,,30.9,51.6,,
2017-11-07T19:44:58.356Z,,54,29,30.9,52,,
2017-11-07T19:45:08.362Z,,54,30,30.9,52.1,,
2017-11-07T19:45:18.361Z,,54,,30.9,52.3,,
2017-11-07T19:45:28.446Z,,54,29,30.9,52.8,,
2017-11-07T19:45:38.357Z,,54,29,30.9,53.1,,
2017-11-07T19:45:48.355Z,,54,30,30.9,53.5,,
2017-11-07T19:45:58.356Z,,54,29,30.9,53.8,,
2017-11-07T19:46:08.358Z,1,54,0,30.9,52.8,0,
2017-11-07T19:46:18.356Z,,54,,30.9,49.8,,
2017-11-07T19:46:28.445Z,,54,,30.9,48.8,,
2017-11-07T19:46:38.361Z,,54,,30.9,48.3,,
2017-11-07T19:46:48.356Z,,54,,30.9,48.1,,
2017-11-07T19:46:58.356Z,,54,,30.9,,,
2017-11-07T19:47:08.356Z,,54,,30.9,48.3,,
2017-11-07T19:47:18.601Z,,54,,30.9,48.4,,
2017-11-07T19:47:28.447Z,,54,,30.9,,,
2017-11-07T19:47:38.356Z,,54,,30.9,,,
2017-11-07T19:47:48.357Z,,54,,30.9,,,
2017-11-07T19:47:58.359Z,,54,,30.9,48.3,,
2017-11-07T19:48:08.357Z,,54,,30.9,48.1,,
2017-11-07T19:48:18.356Z,,54,,30.9,47.9,,
2017-11-07T19:48:28.448Z,,54,,30.9,47.8,,
2017-11-07T19:48:38.592Z,,54,,30.9,47.6,,
2017-11-07T19:48:48.363Z,,54,,30.9,47.3,,
2017-11-07T19:48:58.363Z,,54,,30.9,46.9,,
2017-11-07T19:49:08.357Z,,54,,30.9,46.7,,
2017-11-07T19:49:18.356Z,,54,,30.9,46.5,,
2017-11-07T19:49:28.447Z,,54,,30.9,46.3,,
2017-11-07T19:49:38.359Z,,54,,30.9,46.2,,
2017-11-07T19:49:48.357Z,,54,,30.9,46,,
2017-11-07T19:49:58.360Z,,54,,30.9,45.9,,
2017-11-07T19:50:08.358Z,,54,,30.9,45.8,,
2017-11-07T19:50:18.364Z,,54,,30.9,45.7,,
2017-11-07T19:50:28.447Z,,54,,30.9,45.5,,
2017-11-07T19:50:38.360Z,,54,,30.9,45.4,,
2017-11-07T19:50:48.366Z,,54,,30.9,45.2,,
2017-11-07T19:50:58.365Z,,54,,30.9,45.1,,
2017-11-07T19:51:08.365Z,,54,,30.9,44.9,,
2017-11-07T19:51:18.361Z,,54,,30.9,44.8,,
2017-11-07T19:51:28.451Z,,54,,30.9,44.6,,
2017-11-07T19:51:38.363Z,,54,,30.9,44.5,,
2017-11-07T19:51:48.361Z,,54,,30.9,44.3,,
2017-11-07T19:51:58.363Z,,54,,30.9,44.2,,
2017-11-07T19:52:08.582Z,,54,,30.9,44,,
2017-11-07T19:52:18.360Z,1,54,42,30.9,46.3,0,
2017-11-07T19:52:28.495Z,,54,30,30.9,50.1,,
2017-11-07T19:52:38.601Z,,54,29,30.9,50.4,,
2017-11-07T19:52:48.364Z,,54,,30.9,50.6,,
2017-11-07T19:52:58.542Z,,54,,30.8,50.7,,
2017-11-07T19:53:08.361Z,,54,,30.8,,,
2017-11-07T19:53:18.358Z,,54,30,30.8,,,
2017-11-07T19:53:28.454Z,,54,29,30.8,,,
2017-11-07T19:53:38.360Z,,54,29,30.8,51,,
2017-11-07T19:53:48.358Z,,54,30,30.9,51.1,,
2017-11-07T19:53:58.360Z,,54,,30.8,51.3,,
2017-11-07T19:54:09.299Z,,54,,30.8,51.5,,
2017-11-07T19:54:18.365Z,,54,30,30.8,52,,
2017-11-07T19:54:28.451Z,,54,,30.8,52.1,,
2017-11-07T19:54:38.361Z,,54,,30.8,52.3,,
2017-11-07T19:54:48.361Z,,54,29,30.8,52.7,,
2017-11-07T19:54:58.359Z,,54,30,30.8,53,,
2017-11-07T19:55:08.360Z,,54,29,30.8,53.3,,
2017-11-07T19:55:18.358Z,,54,30,30.8,53.7,,
2017-11-07T19:55:28.449Z,1,54,0,30.8,53.9,0,
2017-11-07T19:55:38.367Z,,54,,30.8,50.7,,
2017-11-07T19:55:48.364Z,,54,,30.8,48.9,,
2017-11-07T19:55:58.541Z,,54,,30.8,48.3,,
2017-11-07T19:56:08.366Z,,54,,30.8,48.1,,
2017-11-07T19:56:18.361Z,,54,,30.8,,,
2017-11-07T19:56:28.655Z,,54,,30.8,48.2,,
2017-11-07T19:56:38.364Z,,54,,30.8,48.4,,
2017-11-07T19:56:48.361Z,,54,,30.8,,,
2017-11-07T19:56:58.362Z,,54,,30.8,48.5,,
2017-11-07T19:57:08.362Z,,54,,30.8,,,
2017-11-07T19:57:18.361Z,,54,,30.8,48.4,,
2017-11-07T19:57:28.455Z,,54,,30.8,48.2,,
2017-11-07T19:57:38.364Z,,54,,30.8,47.9,,
2017-11-07T19:57:48.360Z,,54,,30.8,47.8,,
2017-11-07T19:57:58.362Z,,54,,30.8,47.7,,
2017-11-07T19:58:08.362Z,,54,,30.8,47.3,,
2017-11-07T19:58:18.362Z,,54,,30.8,46.9,,
2017-11-07T19:58:28.451Z,,54,,30.8,46.8,,
2017-11-07T19:58:38.370Z,,54,,30.8,46.6,,
2017-11-07T19:58:48.365Z,,54,,30.8,46.4,,
2017-11-07T19:58:58.368Z,,54,,30.8,46.2,,
2017-11-07T19:59:08.364Z,,54,,30.8,46.1,,
2017-11-07T19:59:18.362Z,,54,,30.8,45.9,,
2017-11-07T19:59:28.452Z,,54,,30.8,45.8,,
2017-11-07T19:59:38.362Z,,54,,30.8,45.7,,
2017-11-07T19:59:48.362Z,,54,,30.8,45.6,,
2017-11-07T19:59:58.363Z,,54,,30.8,45.4,,
2017-11-07T20:00:08.362Z,,54,,30.8,45.3,,
2017-11-07T20:00:18.361Z,,54,,30.8,45.1,,
2017-11-07T20:00:28.454Z,,54,,30.8,45,,
2017-11-07T20:00:38.360Z,,54,,30.8,44.8,,
2017-11-07T20:00:48.370Z,,54,,30.8,44.7,,
2017-11-07T20:00:58.365Z,,54,,30.8,44.5,,
2017-11-07T20:01:08.362Z,,54,,30.8,44.4,,
2017-11-07T20:01:18.361Z,,54,,30.8,44.2,,
2017-11-07T20:01:28.460Z,,54,,30.8,44.1,,
2017-11-07T20:01:38.359Z,1,54,44,30.8,44,0,
2017-11-07T20:01:48.360Z,,54,36,30.8,49.1,,
2017-11-07T20:01:58.361Z,,54,30,30.8,50.2,,
2017-11-07T20:02:08.360Z,0,54,,30.8,50.6,2,0
2017-11-07T20:02:18.362Z,,54,73,31.3,54.9,,
2017-11-07T20:02:28.459Z,,54,71,47.6,51.9,,
2017-11-07T20:02:43.380Z,,54,73,49.8,53,,
2017-11-07T20:02:48.360Z,,54,72,50.8,53.6,,
2017-11-07T20:02:58.473Z,,54,75,51,54,,
2017-11-07T20:03:08.362Z,,54,,51.7,54.7,,
2017-11-07T20:03:18.363Z,,54,73,52.2,55.1,,
2017-11-07T20:03:28.449Z,0,54,78,52.5,55.4,2,0
2017-11-07T20:03:38.359Z,,54,75,53.1,56,,
2017-11-07T20:03:48.362Z,,54,77,53.4,56.2,,
2017-11-07T20:03:58.363Z,,54,76,53.6,56.4,,
2017-11-07T20:04:08.360Z,,54,,53.9,56.6,,
2017-11-07T20:04:18.365Z,,54,74,54.2,56.7,,
2017-11-07T20:04:28.452Z,,54,77,54.1,56.9,,
2017-11-07T20:04:38.362Z,,54,75,54.3,,,
2017-11-07T20:04:48.362Z,,54,73,54.2,56.8,,
2017-11-07T20:04:58.363Z,,54,74,54.2,56.7,,
2017-11-07T20:05:08.362Z,,54,73,54.1,56.6,,
2017-11-07T20:05:18.363Z,,54,,54,,,
2017-11-07T20:05:28.439Z,,54,72,54,56.5,,
2017-11-07T20:05:43.450Z,,54,,54,,,
2017-11-07T20:05:48.569Z,0,54,0,53.8,55,0,
2017-11-07T20:05:58.359Z,,54,,53.5,54.9,,
2017-11-07T20:06:08.364Z,,54,,53.2,54.8,,
2017-11-07T20:06:18.359Z,,54,,53,54.7,,
2017-11-07T20:06:28.449Z,,54,,52.7,,,
2017-11-07T20:06:38.517Z,,54,,52.5,54.6,,
2017-11-07T20:06:48.362Z,1,54,,52.3,56,0,50
2017-11-07T20:06:58.360Z,,54,,52,53.8,,
2017-11-07T20:07:08.568Z,,54,,51.8,47.8,,
2017-11-07T20:07:18.359Z,,54,,51.6,45.7,,
2017-11-07T20:07:28.624Z,,54,,51.4,43.5,,
2017-11-07T20:07:38.362Z,1,54,38,51.2,47.2,0,
2017-11-07T20:07:48.362Z,,54,30,51,49,,
2017-11-07T20:07:58.359Z,,54,29,50.8,49.2,,
2017-11-07T20:08:08.361Z,,54,,50.6,49.5,,
2017-11-07T20:08:18.362Z,,54,30,50.4,49.7,,
2017-11-07T20:08:28.439Z,,54,,50.1,49.8,,
2017-11-07T20:08:38.359Z,,54,29,49.9,50,,
2017-11-07T20:08:48.362Z,,54,30,49.7,50.2,,
2017-11-07T20:08:58.362Z,,54,,49.4,50.5,,
2017-11-07T20:09:08.360Z,,54,30,49.2,51,,
2017-11-07T20:09:18.359Z,,54,29,49,51.3,,
2017-11-07T20:09:28.450Z,,54,29,48.9,52,,
2017-11-07T20:09:38.365Z,,54,30,48.6,52.2,,
2017-11-07T20:09:48.360Z,,54,29,48.5,52.3,,
2017-11-07T20:09:58.363Z,,54,,48.3,,,
2017-11-07T20:10:08.363Z,,54,,48.1,,,
2017-11-07T20:10:18.366Z,,54,,47.9,52.6,,
2017-11-07T20:10:28.661Z,,54,30,47.7,53,,
2017-11-07T20:10:38.363Z,,54,,47.5,53.1,,
2017-11-07T20:10:48.555Z,,54,29,47.4,53.4,,
2017-11-07T20:10:58.362Z,,54,30,47.2,53.7,,
2017-11-07T20:11:08.364Z,,54,29,47,54,,
2017-11-07T20:11:23.380Z,1,54,0,46.8,50.5,0,
2017-11-07T20:11:28.487Z,,54,,46.7,48.9,,
2017-11-07T20:11:38.360Z,,54,,46.5,48.4,,
2017-11-07T20:11:48.360Z,,54,,46.4,48.2,,
2017-11-07T20:11:58.360Z,,54,,46.2,,,
2017-11-07T20:12:08.365Z,,54,,46,48.4,,
2017-11-07T20:12:18.360Z,0,54,29,32.2,48.5,2,0
2017-11-07T20:12:28.458Z,,54,116,45.3,53.1,,
2017-11-07T20:12:38.366Z,,54,122,47.4,55.1,,
2017-11-07T20:12:48.361Z,,54,134,49.6,58,,
2017-11-07T20:12:58.366Z,0,54,124,51.8,60.4,0,
2017-11-07T20:13:08.362Z,0,54,0,52.3,58.9,0,
2017-11-07T20:13:18.360Z,,54,,52,58.6,,
2017-11-07T20:13:28.467Z,,54,,51.8,58.4,,
2017-11-07T20:13:38.365Z,,54,,51.6,58.3,,
2017-11-07T20:13:48.365Z,,54,,55.1,58.2,,
2017-11-07T20:13:58.368Z,1,54,,55.3,58.1,0,50
2017-11-07T20:14:08.365Z,1,54,,55,59.4,0,
2017-11-07T20:14:18.360Z,,54,,54.7,55.7,,
2017-11-07T20:14:28.455Z,,54,,54.3,51.9,,
2017-11-07T20:14:38.360Z,,54,,54.1,49.9,,
2017-11-07T20:14:48.360Z,,54,,53.8,48.9,,
2017-11-07T20:14:58.368Z,,54,,53.5,47.9,,
2017-11-07T20:15:08.365Z,,54,,53.2,47.6,,
2017-11-07T20:15:18.364Z,,54,,53,47.2,,
2017-11-07T20:15:28.451Z,,54,,52.6,47,,
2017-11-07T20:15:38.365Z,,54,,52.3,46.8,,
2017-11-07T20:15:48.365Z,,54,,52.1,,,
2017-11-07T20:15:58.364Z,,54,,51.8,,,
2017-11-07T20:16:08.364Z,,54,,51.5,,,
2017-11-07T20:16:18.365Z,,54,,51.2,46.7,,
2017-11-07T20:16:28.454Z,,54,,51,46.5,,
2017-11-07T20:16:38.365Z,,54,,50.7,46.3,,
2017-11-07T20:16:48.361Z,,54,,50.5,,,
2017-11-07T20:16:58.366Z,,54,,50.3,46.4,,
2017-11-07T20:17:08.364Z,,54,,50,46.2,,
2017-11-07T20:17:18.365Z,,54,,49.8,45.9,,
2017-11-07T20:17:28.451Z,,54,,49.6,45.7,,
2017-11-07T20:17:38.361Z,,54,,49.2,45.4,,
2017-11-07T20:17:48.368Z,,54,,49,45.2,,
2017-11-07T20:17:58.361Z,,54,,48.8,44.9,,
2017-11-07T20:18:08.366Z,,54,,48.6,44.8,,
2017-11-07T20:18:18.361Z,,54,,48.4,44.7,,
2017-11-07T20:18:28.451Z,,54,,48.1,44.5,,
2017-11-07T20:18:38.361Z,0,54,,36.6,44.4,2,0
2017-11-07T20:18:48.378Z,0,54,0,38.7,49.6,0,
2017-11-07T20:18:58.362Z,0,54,,42.8,49.5,0,
2017-11-07T20:19:08.368Z,,54,,42.6,49.3,,
2017-11-07T20:19:18.838Z,,54,,42.5,49.2,,
2017-11-07T20:19:28.452Z,,54,,42.4,,,
2017-11-07T20:19:38.361Z,,54,,42.2,49.1,,
2017-11-07T20:19:48.362Z,1,54,,42.1,,0,50
2017-11-07T20:19:58.364Z,1,54,42,41.9,52.1,0,
2017-11-07T20:20:08.362Z,1,54,0,41.8,53.4,0,
2017-11-07T20:20:18.364Z,,54,,41.7,47.9,,
2017-11-07T20:20:28.452Z,,54,,41.5,45.9,,
2017-11-07T20:20:38.362Z,0,54,,41.4,44.2,2,0
2017-11-07T20:20:48.367Z,0,54,,24.2,44.1,0,
2017-11-07T20:20:58.367Z,,54,,23.3,45.3,,
2017-11-07T20:21:08.365Z,,54,,23.3,45,,
2017-11-07T20:21:18.402Z,0,54,,23.4,43.7,0,
2017-11-07T20:21:28.448Z,,54,,30.1,40.8,,
2017-11-07T20:21:38.367Z,,54,,30.1,,,
2017-11-07T20:21:48.361Z,,54,,30.1,,,
2017-11-07T20:21:58.365Z,,54,,30.1,40.7,,
2017-11-07T20:22:08.368Z,,54,,30.1,,,
2017-11-07T20:22:18.362Z,1,54,,30.1,,0,50
2017-11-07T20:22:28.454Z,1,54,42,30.1,43.5,0,
2017-11-07T20:22:38.362Z,0,54,0,40.3,47.8,0,
2017-11-07T20:22:48.368Z,,54,,41.3,48.7,,
2017-11-07T20:22:58.364Z,,54,,41.2,44.7,,
2017-11-07T20:23:08.368Z,,54,,40.9,43.2,,
2017-11-07T20:23:18.362Z,,54,,40.8,42.9,,
2017-11-07T20:23:28.454Z,0,54,42,40.6,42.1,2,0
2017-11-07T20:23:38.364Z,,54,120,20.9,46,,
2017-11-07T20:23:48.362Z,,54,118,42.8,51.1,,
2017-11-07T20:23:58.362Z,0,54,0,44.8,52.8,0,
2017-11-07T20:24:08.529Z,,54,,44.6,52,,
2017-11-07T20:24:18.362Z,,54,,44.4,51.9,,
