Time,PrimTSet,PrimT,HwActive,ChActive,HwTSet,ActPow,HwTOutlet
2017-11-06T18:31:47.131Z,,43.5,,,54,,39.3
2017-11-06T18:31:57.132Z,,43.4,,,54,,39.2
2017-11-06T18:32:07.131Z,,43.3,,,54,,39.1
2017-11-06T18:32:17.131Z,,43.2,,,54,,38.9
2017-11-06T18:32:27.157Z,,43.1,,,54,,38.9
2017-11-06T18:32:37.131Z,,42.9,,,54,,38.8
2017-11-06T18:32:47.131Z,,42.8,,,54,,38.7
2017-11-06T18:32:57.131Z,,42.7,,,54,,38.6
2017-11-06T18:33:07.132Z,,42.6,,,54,,38.5
2017-11-06T18:33:17.131Z,,42.3,,,54,,38.4
2017-11-06T18:33:27.134Z,,42.2,,,54,,38.3
2017-11-06T18:33:37.131Z,,42,,,54,,38.2
2017-11-06T18:33:47.131Z,,41.9,,,54,,38.2
2017-11-06T18:33:57.131Z,,41.8,,,54,,38.1
2017-11-06T18:34:07.132Z,,41.7,,,54,,38
2017-11-06T18:34:17.133Z,,41.5,,,54,,37.9
2017-11-06T18:34:27.133Z,,41.4,,,54,,37.9
2017-11-06T18:34:37.131Z,,41.3,,,54,,37.8
2017-11-06T18:34:47.133Z,,41.2,,,54,,37.7
2017-11-06T18:34:57.132Z,,41.1,,,54,,37.6
2017-11-06T18:35:07.134Z,,40.9,0,2,54,,37.6
2017-11-06T18:35:17.134Z,,46.4,,,54,35,37.5
2017-11-06T18:35:27.131Z,,47.4,,,54,29,37.4
2017-11-06T18:35:37.132Z,,48,,,54,30,37.3
2017-11-06T18:35:47.131Z,,48.1,,,54,,37.3
2017-11-06T18:35:57.132Z,,48.2,,,54,,37.2
2017-11-06T18:36:07.131Z,,,,,54,29,37.1
2017-11-06T18:36:17.132Z,,48,,,54,,36.9
2017-11-06T18:36:27.132Z,,48.2,,,54,30,36.9
2017-11-06T18:36:37.131Z,,48.3,,,54,,36.8
2017-11-06T18:36:47.146Z,,48.4,,,54,,36.7
2017-11-06T18:36:57.132Z,,48.7,,,54,29,36.7
2017-11-06T18:37:07.135Z,,49,,,54,30,36.6
2017-11-06T18:37:17.131Z,,49.3,,,54,,36.6
2017-11-06T18:37:27.131Z,,49.5,,,54,,36.5
2017-11-06T18:37:37.137Z,,49.8,,,54,29,36.4
2017-11-06T18:37:47.140Z,,50.1,,,54,,36.4
2017-11-06T18:37:57.131Z,,50.5,,,54,30,36.3
2017-11-06T18:38:07.135Z,,49.8,0,2,54,0,36.2
2017-11-06T18:38:17.136Z,,46.8,,,54,,36.2
2017-11-06T18:38:27.159Z,,45.9,,,54,,36.1
2017-11-06T18:38:37.132Z,,45.5,,,54,,36.1
2017-11-06T18:38:47.132Z,,45.3,,,54,,36
2017-11-06T18:38:57.132Z,,45.4,,,54,,36
2017-11-06T18:39:07.132Z,,45.6,,,54,,35.9
2017-11-06T18:39:17.138Z,,45.7,,,54,,35.9
2017-11-06T18:39:27.132Z,,,,,54,,35.8
2017-11-06T18:39:37.132Z,,,,,54,,35.8
2017-11-06T18:39:47.134Z,,,,,54,,35.7
2017-11-06T18:39:57.133Z,,45.6,,,54,,35.7
2017-11-06T18:40:07.378Z,,45.4,,,54,,35.6
2017-11-06T18:40:17.137Z,,45.3,,,54,,35.6
2017-11-06T18:40:27.133Z,,45.1,,,54,,35.5
2017-11-06T18:40:37.132Z,,44.9,,,54,,35.4
2017-11-06T18:40:47.161Z,,44.7,,,54,,35.4
2017-11-06T18:40:57.134Z,,44.5,,,54,,35.3
2017-11-06T18:41:07.145Z,,44.2,,,54,,35.3
2017-11-06T18:41:17.133Z,,44,,,54,,35.3
2017-11-06T18:41:27.133Z,,43.9,,,54,,35.2
2017-11-06T18:41:37.378Z,,43.7,,,54,,35.2
2017-11-06T18:41:47.134Z,,43.6,,,54,,35.1
2017-11-06T18:41:57.133Z,,43.5,,,54,,35.1
2017-11-06T18:42:07.133Z,,43.4,,,54,,34.9
2017-11-06T18:42:17.134Z,,43.3,,,54,,34.9
2017-11-06T18:42:32.152Z,,43.2,,,54,,34.8
2017-11-06T18:42:37.134Z,,43,,,54,,34.8
2017-11-06T18:42:47.133Z,,42.9,,,54,,34.8
2017-11-06T18:42:57.133Z,,42.8,,,54,,34.7
2017-11-06T18:43:07.133Z,,42.6,,,54,,34.7
2017-11-06T18:43:17.133Z,,42.4,,,54,,34.6
2017-11-06T18:43:27.133Z,,42.3,,,54,,34.6
2017-11-06T18:43:37.135Z,,42.1,,,54,,34.6
2017-11-06T18:43:47.135Z,,41.9,,,54,,34.5
2017-11-06T18:43:57.136Z,,,,,54,,34.5
2017-11-06T18:44:07.133Z,,41.7,,,54,,34.4
2017-11-06T18:44:17.133Z,,41.6,,,54,,34.4
2017-11-06T18:44:27.133Z,,41.5,,,54,,34.3
2017-11-06T18:44:37.133Z,,41.4,,,54,,34.3
2017-11-06T18:44:47.133Z,,41.3,,,54,,34.3
2017-11-06T18:44:57.134Z,,41.1,,,54,,34.2
2017-11-06T18:45:07.137Z,,41,,,54,,34.2
2017-11-06T18:45:17.133Z,,42.8,0,2,54,43,34.1
2017-11-06T18:45:27.135Z,,47.1,,,54,30,34.1
2017-11-06T18:45:37.133Z,,47.6,,,54,29,34
2017-11-06T18:45:47.133Z,,47.8,,,54,,34
2017-11-06T18:45:57.368Z,,47.9,,,54,,34
2017-11-06T18:46:07.325Z,,,,,54,29,33.9
2017-11-06T18:46:17.134Z,,48,,,54,29,33.9
2017-11-06T18:46:27.135Z,,,,,54,30,33.9
2017-11-06T18:46:37.133Z,,48.2,,,54,29,33.8
2017-11-06T18:46:47.160Z,,48.4,,,54,,33.8
2017-11-06T18:46:57.134Z,,48.6,,,54,,33.8
2017-11-06T18:47:07.135Z,,49,,,54,29,33.7
2017-11-06T18:47:17.133Z,,49.2,,,54,,33.7
2017-11-06T18:47:27.142Z,,49.4,,,54,30,33.7
2017-11-06T18:47:37.134Z,,49.6,,,54,29,33.6
2017-11-06T18:47:47.134Z,,50,,,54,,33.6
2017-11-06T18:47:57.134Z,,50.3,,,54,30,33.6
2017-11-06T18:48:07.136Z,,51,,,54,0,33.5
2017-11-06T18:48:17.134Z,,47.9,0,2,54,,33.5
2017-11-06T18:48:27.134Z,,46.8,,,54,,33.5
2017-11-06T18:48:37.134Z,,45.5,,,54,,33.5
2017-11-06T18:48:47.133Z,,45.4,,,54,,33.4
2017-11-06T18:48:57.134Z,,,,,54,,33.4
2017-11-06T18:49:07.133Z,,45.6,,,54,,33.4
2017-11-06T18:49:17.133Z,,45.7,,,54,,33.3
2017-11-06T18:49:27.134Z,,45.8,,,54,,33.3
2017-11-06T18:49:37.134Z,,,,,54,,33.3
2017-11-06T18:49:47.135Z,,,,,54,,33.3
2017-11-06T18:49:57.135Z,,45.7,,,54,,33.2
2017-11-06T18:50:07.134Z,,45.5,,,54,,33.2
2017-11-06T18:50:17.134Z,,45.3,,,54,,33.2
2017-11-06T18:50:27.137Z,,45.2,,,54,,33.2
2017-11-06T18:50:37.136Z,,45.1,,,54,,33.1
2017-11-06T18:50:47.364Z,,44.9,,,54,,33.1
2017-11-06T18:50:57.134Z,,44.6,,,54,,33.1
2017-11-06T18:51:07.134Z,,44.4,,,54,,33.1
2017-11-06T18:51:17.135Z,,44.1,,,54,,32.9
2017-11-06T18:51:27.135Z,,43.9,,,54,,32.9
2017-11-06T18:51:37.135Z,,43.8,,,54,,32.9
2017-11-06T18:51:47.137Z,,43.7,,,54,,32.9
2017-11-06T18:51:57.134Z,,43.6,,,54,,32.8
2017-11-06T18:52:07.141Z,,43.5,,,54,,32.8
2017-11-06T18:52:17.141Z,,43.4,,,54,,32.8
2017-11-06T18:52:27.137Z,,43.3,,,54,,32.8
2017-11-06T18:52:37.134Z,,43.1,,,54,,32.7
2017-11-06T18:52:47.135Z,,43,,,54,,32.7
2017-11-06T18:52:57.137Z,,42.9,,,54,,32.7
2017-11-06T18:53:07.139Z,,42.7,,,54,,32.7
2017-11-06T18:53:17.135Z,,42.6,,,54,,32.6
2017-11-06T18:53:27.135Z,,42.4,,,54,,32.6
2017-11-06T18:53:37.141Z,,42.2,,,54,,32.6
2017-11-06T18:53:47.137Z,,42.1,,,54,,32.5
2017-11-06T18:53:57.136Z,,41.9,,,54,,32.5
2017-11-06T18:54:07.137Z,,41.8,,,54,,32.5
2017-11-06T18:54:17.144Z,,41.7,,,54,,32.5
2017-11-06T18:54:27.136Z,,41.6,,,54,,32.5
2017-11-06T18:54:37.136Z,,41.5,,,54,,32.4
2017-11-06T18:54:47.136Z,,41.3,,,54,,32.4
2017-11-06T18:54:57.135Z,,41.2,,,54,,32.4
2017-11-06T18:55:07.136Z,,41.1,,,54,,32.4
2017-11-06T18:55:17.135Z,,41,,,54,,32.4
2017-11-06T18:55:27.136Z,,44.3,0,2,54,41,32.3
2017-11-06T18:55:37.135Z,,47,,,54,32,32.3
2017-11-06T18:55:47.137Z,,47.7,,,54,30,32.3
2017-11-06T18:55:57.135Z,,47.9,,,54,29,32.3
2017-11-06T18:56:07.135Z,,48,,,54,,32.3
2017-11-06T18:56:17.136Z,,,,,54,,32.2
2017-11-06T18:56:27.137Z,,,,,54,,32.2
2017-11-06T18:56:37.138Z,,48.2,,,54,,32.2
2017-11-06T18:56:47.136Z,,48.3,,,54,,32.2
2017-11-06T18:56:57.138Z,,48.5,,,54,,32.1
2017-11-06T18:57:07.135Z,,48.7,,,54,,32.1
2017-11-06T18:57:17.136Z,,49,,,54,30,32.1
2017-11-06T18:57:27.135Z,,49.4,,,54,29,32.1
2017-11-06T18:57:37.138Z,,49.6,,,54,,32
2017-11-06T18:57:47.137Z,,50,,,54,29,32
2017-11-06T18:57:57.136Z,,50.2,,,54,,32
2017-11-06T18:58:07.140Z,,50.6,,,54,30,32
2017-11-06T18:58:17.137Z,,49.9,0,2,54,0,32
2017-11-06T18:58:27.135Z,,46.8,,,54,,32
2017-11-06T18:58:37.136Z,,45.9,,,54,,31.9
2017-11-06T18:58:47.137Z,,45.4,,,54,,31.9
2017-11-06T18:58:57.136Z,,45.3,,,54,,31.9
2017-11-06T18:59:07.210Z,,45.5,,,54,,31.9
2017-11-06T18:59:17.136Z,,45.6,,,54,,31.9
2017-11-06T18:59:27.136Z,,45.7,,,54,,31.9
2017-11-06T18:59:37.138Z,,,,,54,,31.9
2017-11-06T18:59:47.138Z,,45.8,,,54,,31.9
2017-11-06T18:59:57.137Z,,45.7,,,54,,31.8
2017-11-06T19:00:07.135Z,,45.6,,,54,,31.8
2017-11-06T19:00:17.136Z,48,45.4,,,54,,31.8
2017-11-06T19:00:27.136Z,47,45.2,,,54,,31.8
2017-11-06T19:00:37.145Z,,45.1,,,54,,31.8
2017-11-06T19:00:47.136Z,,44.9,,,54,,31.8
2017-11-06T19:00:57.142Z,48,44.7,,,54,,31.6
2017-11-06T19:01:07.136Z,,44.4,,,54,,31.6
2017-11-06T19:01:17.139Z,47,44.2,,,54,,31.6
2017-11-06T19:01:27.137Z,,44,,,54,,31.6
2017-11-06T19:01:37.144Z,,43.9,,,54,,31.6
2017-11-06T19:01:47.138Z,,43.8,,,54,,31.6
2017-11-06T19:01:57.428Z,47,43.6,0,2,54,0,31.6
2017-11-06T19:02:07.136Z,,43.5,,,54,,31.6
2017-11-06T19:02:17.136Z,,43.4,,,54,,31.6
2017-11-06T19:02:27.142Z,,43.3,,,54,,31.6
2017-11-06T19:02:37.136Z,,43.2,,,54,,31.5
2017-11-06T19:02:47.136Z,,43,,,54,,31.5
2017-11-06T19:02:57.136Z,,42.9,,,54,,31.5
2017-11-06T19:03:07.136Z,,42.8,,,54,,31.5
2017-11-06T19:03:17.136Z,,42.6,,,54,,31.5
2017-11-06T19:03:27.137Z,,42.4,,,54,,31.5
2017-11-06T19:03:37.137Z,,42.3,,,54,,31.4
2017-11-06T19:03:47.136Z,48,42.1,,,54,,31.4
2017-11-06T19:03:57.138Z,47,41.9,,,54,,31.4
2017-11-06T19:04:07.136Z,,,,,54,,31.4
2017-11-06T19:04:17.344Z,48,43,0,2,54,45,31.4
2017-11-06T19:04:27.145Z,,48,,,54,31,31.4
2017-11-06T19:04:37.136Z,,48.4,,,54,29,31.4
2017-11-06T19:04:47.137Z,,48.6,,,54,30,31.4
2017-11-06T19:04:57.342Z,,48.7,,,54,,31.4
2017-11-06T19:05:07.136Z,,,,,54,29,31.4
2017-11-06T19:05:17.137Z,,,,,54,,31.4
2017-11-06T19:05:27.136Z,47,48.8,,,54,30,31.4
2017-11-06T19:05:37.136Z,48,49,,,54,30,31.4
2017-11-06T19:05:47.137Z,,49.1,,,54,,31.4
2017-11-06T19:05:57.140Z,,49.3,,,54,29,31.4
2017-11-06T19:06:07.147Z,,49.6,,,54,30,31.4
2017-11-06T19:06:17.136Z,,49.9,,,54,,31.4
2017-11-06T19:06:27.137Z,,50.1,,,54,30,31.4
2017-11-06T19:06:37.137Z,,50.3,,,54,29,31.4
2017-11-06T19:06:47.138Z,47,50.5,,,54,,31.4
2017-11-06T19:06:57.139Z,48,51,,,54,30,31.4
2017-11-06T19:07:07.137Z,,51.4,,,54,,31.3
2017-11-06T19:07:17.137Z,,51.8,,,54,,31.4
2017-11-06T19:07:27.138Z,,49.7,0,2,54,0,31.4
2017-11-06T19:07:37.175Z,,47.9,,,54,,31.3
2017-11-06T19:07:47.139Z,,46.8,,,54,,31.4
2017-11-06T19:07:57.137Z,,46.4,,,54,,31.4
2017-11-06T19:08:07.137Z,,46.3,,,54,,31.4
2017-11-06T19:08:17.137Z,,46.4,,,54,,31.3
2017-11-06T19:08:27.137Z,,46.5,,,54,,31.4
2017-11-06T19:08:37.138Z,,46.6,,,54,,31.3
2017-11-06T19:08:47.140Z,,,,,54,,31.3
2017-11-06T19:08:57.138Z,,,,,54,,31.4
2017-11-06T19:09:07.265Z,,46.5,,,54,,31.3
2017-11-06T19:09:17.145Z,47,46.4,,,54,,31.3
2017-11-06T19:09:27.140Z,48,46.2,,,54,,31.4
2017-11-06T19:09:37.138Z,,46.1,,,54,,31.4
2017-11-06T19:09:47.163Z,,45.9,,,54,,31.4
2017-11-06T19:09:57.138Z,,45.7,,,54,,31.4
2017-11-06T19:10:07.140Z,,45.5,,,54,,31.4
2017-11-06T19:10:17.139Z,,45.2,,,54,,31.4
2017-11-06T19:10:27.138Z,,44.9,,,54,,31.5
2017-11-06T19:10:37.138Z,,44.8,,,54,,31.5
2017-11-06T19:10:47.138Z,47,44.7,,,54,,31.5
2017-11-06T19:10:57.138Z,48,44.5,,,54,,31.5
2017-11-06T19:11:07.138Z,,44.4,,,54,,31.5
2017-11-06T19:11:17.141Z,,44.3,,,54,,31.5
2017-11-06T19:11:27.138Z,,44.2,,,54,,31.5
2017-11-06T19:11:37.138Z,,44.1,,,54,,31.5
2017-11-06T19:11:47.138Z,,43.9,,,54,,31.5
2017-11-06T19:11:57.138Z,,43.8,,,54,,31.5
2017-11-06T19:12:12.298Z,,43.7,,,54,,31.5
2017-11-06T19:12:17.138Z,,43.5,,,54,,31.5
2017-11-06T19:12:27.138Z,,43.4,,,54,,31.5
2017-11-06T19:12:37.138Z,,43.2,,,54,,31.5
2017-11-06T19:12:47.138Z,,43.1,,,54,,31.5
2017-11-06T19:12:57.139Z,,42.9,,,54,,31.5
2017-11-06T19:13:07.138Z,,42.8,,,54,,31.5
2017-11-06T19:13:17.139Z,,42.7,,,54,,31.5
2017-11-06T19:13:27.138Z,,42.4,,,54,,31.5
2017-11-06T19:13:37.138Z,,42.3,,,54,,31.5
2017-11-06T19:13:47.139Z,,42.2,,,54,,31.5
2017-11-06T19:13:57.141Z,,42.1,,,54,,31.5
2017-11-06T19:14:07.140Z,,41.9,0,2,54,,31.5
2017-11-06T19:14:17.139Z,,46,,,54,39,31.4
2017-11-06T19:14:27.139Z,,48.3,,,54,29,31.4
2017-11-06T19:14:37.140Z,,48.6,,,54,30,31.4
2017-11-06T19:14:47.139Z,,48.7,,,54,29,31.4
2017-11-06T19:14:57.138Z,,48.8,,,54,,31.4
2017-11-06T19:15:07.139Z,,,,,54,30,31.4
2017-11-06T19:15:17.139Z,,,,,54,,31.4
2017-11-06T19:15:27.139Z,,49,,,54,29,31.4
2017-11-06T19:15:37.139Z,,49.2,,,54,30,31.4
2017-11-06T19:15:47.139Z,,49.3,,,54,29,31.4
2017-11-06T19:15:57.139Z,,49.5,,,54,,31.4
2017-11-06T19:16:07.142Z,,49.8,,,54,,31.3
2017-11-06T19:16:17.138Z,,50,,,54,,31.3
2017-11-06T19:16:27.139Z,,50.3,,,54,30,31.3
2017-11-06T19:16:37.143Z,,50.5,,,54,29,31.3
2017-11-06T19:16:47.139Z,,51,,,54,30,31.3
2017-11-06T19:16:57.138Z,,51.3,,,54,29,31.3
2017-11-06T19:17:07.139Z,,51.7,,,54,,31.3
2017-11-06T19:17:17.153Z,,50.4,0,2,54,0,31.3
2017-11-06T19:17:27.139Z,,47.8,,,54,,31.3
2017-11-06T19:17:37.139Z,,46.9,,,54,,31.3
2017-11-06T19:17:47.139Z,,46.5,,,54,,31.3
2017-11-06T19:17:57.139Z,,46.4,,,54,,31.3
2017-11-06T19:18:07.139Z,,46.5,,,54,,31.3
2017-11-06T19:18:17.314Z,,46.6,,,54,,31.3
2017-11-06T19:18:27.139Z,,,,,54,,31.2
2017-11-06T19:18:37.139Z,,46.7,,,54,,31.2
2017-11-06T19:18:47.139Z,,,,,54,,31.2
2017-11-06T19:18:57.141Z,,46.6,,,54,,31.2
2017-11-06T19:19:07.142Z,,46.5,,,54,,31.3
2017-11-06T19:19:17.143Z,,46.3,,,54,,31.2
2017-11-06T19:19:27.140Z,,46.2,,,54,,31.2
2017-11-06T19:19:37.140Z,,46,,,54,,31.3
2017-11-06T19:19:47.140Z,,45.8,,,54,,31.3
2017-11-06T19:19:57.142Z,,45.6,,,54,,31.3
2017-11-06T19:20:07.140Z,,45.3,,,54,,31.3
2017-11-06T19:20:17.139Z,,45.1,,,54,,31.3
2017-11-06T19:20:27.144Z,,44.9,,,54,,31.3
2017-11-06T19:20:37.140Z,,44.8,,,54,,31.3
2017-11-06T19:20:47.149Z,,44.6,,,54,,31.3
2017-11-06T19:20:57.140Z,,44.5,,,54,,31.3
2017-11-06T19:21:07.140Z,,44.4,,,54,,31.4
2017-11-06T19:21:17.638Z,,44.3,,,54,,31.4
2017-11-06T19:21:27.140Z,,44.1,,,54,,31.4
2017-11-06T19:21:37.139Z,,44,,,54,,31.4
2017-11-06T19:21:47.318Z,,43.9,,,54,,31.4
2017-11-06T19:21:57.143Z,,43.7,,,54,,31.4
2017-11-06T19:22:07.139Z,,43.6,,,54,,31.4
2017-11-06T19:22:17.141Z,,43.5,,,54,,31.4
2017-11-06T19:22:27.139Z,,43.3,,,54,,31.4
2017-11-06T19:22:37.139Z,,43.2,,,54,,31.4
2017-11-06T19:22:47.148Z,,43,,,54,,31.4
2017-11-06T19:22:57.140Z,,42.9,,,54,,31.4
2017-11-06T19:23:07.140Z,,42.8,,,54,,31.4
2017-11-06T19:23:17.141Z,,42.6,,,54,,31.4
2017-11-06T19:23:27.140Z,,42.4,,,54,,31.4
2017-11-06T19:23:37.141Z,,42.3,,,54,,31.4
2017-11-06T19:23:47.142Z,,42.2,,,54,,31.4
2017-11-06T19:23:57.141Z,,42,,,54,,31.4
2017-11-06T19:24:07.145Z,,42,0,2,54,44,31.3
2017-11-06T19:24:17.141Z,,47.1,,,54,36,31.3
2017-11-06T19:24:27.140Z,,48.5,,,54,29,31.3
2017-11-06T19:24:37.140Z,,48.7,,,54,,31.3
2017-11-06T19:24:47.140Z,,48.8,,,54,,31.3
2017-11-06T19:24:57.141Z,,,,,54,30,31.3
2017-11-06T19:25:07.140Z,,,,,54,29,31.3
2017-11-06T19:25:17.140Z,,49,,,54,,31.3
2017-11-06T19:25:27.147Z,,49.1,,,54,30,31.3
2017-11-06T19:25:37.140Z,,49.3,,,54,,31.3
2017-11-06T19:25:47.421Z,,49.5,,,54,,31.3
2017-11-06T19:25:57.140Z,,49.8,,,54,,31.3
2017-11-06T19:26:07.140Z,,50,,,54,29,31.3
2017-11-06T19:26:17.146Z,,50.3,,,54,,31.2
2017-11-06T19:26:27.140Z,,50.5,,,54,30,31.2
2017-11-06T19:26:37.140Z,,51,,,54,29,31.2
2017-11-06T19:26:47.142Z,,51.2,,,54,30,31.2
2017-11-06T19:26:57.142Z,,51.6,,,54,,31.2
2017-11-06T19:27:07.141Z,,52,0,2,54,0,31.2
2017-11-06T19:27:17.142Z,,48.9,,,54,,31.2
2017-11-06T19:27:27.140Z,,47.4,,,54,,31.2
2017-11-06T19:27:37.141Z,,46.5,,,54,,31.2
2017-11-06T19:27:47.418Z,,46.4,,,54,,31.2
2017-11-06T19:27:57.142Z,,46.5,,,54,,31.2
2017-11-06T19:28:07.146Z,,46.6,,,54,,31.2
2017-11-06T19:28:22.251Z,,46.7,,,54,,31.2
2017-11-06T19:28:27.144Z,,,,,54,,31
2017-11-06T19:28:37.142Z,,,,,54,,31.2
2017-11-06T19:28:47.141Z,,,,,54,,31
2017-11-06T19:28:57.141Z,,46.6,,,54,,31
2017-11-06T19:29:07.141Z,,46.4,,,54,,31
2017-11-06T19:29:17.141Z,,46.2,,,54,,31
2017-11-06T19:29:42.463Z,,46.1,,,54,,31
2017-11-06T19:29:42.526Z,,45.9,,,54,,31
2017-11-06T19:29:47.141Z,,45.7,,,54,,31
2017-11-06T19:29:57.141Z,,45.5,,,54,,31
2017-11-06T19:30:07.141Z,,45.2,,,54,,31
2017-11-06T19:30:17.141Z,,44.9,,,54,,31
2017-11-06T19:30:27.141Z,,,,,54,,31
2017-11-06T19:30:37.144Z,,44.7,,,54,,31
2017-11-06T19:30:47.142Z,,44.6,,,54,,31
2017-11-06T19:30:57.141Z,,44.5,,,54,,31
2017-11-06T19:31:07.396Z,,44.4,,,54,,30.9
2017-11-06T19:31:17.141Z,,44.2,,,54,,31
2017-11-06T19:31:27.141Z,,44.1,,,54,,31
2017-11-06T19:31:37.141Z,,43.9,,,54,,31
2017-11-06T19:31:47.161Z,,43.8,,,54,,31
2017-11-06T19:31:57.142Z,,43.7,,,54,,31
2017-11-06T19:32:10.436Z,,43.6,,,54,,31
2017-11-06T19:32:17.141Z,,43.4,,,54,,31
2017-11-06T19:32:27.141Z,,43.3,,,54,,31
2017-11-06T19:32:37.146Z,,43.1,,,54,,31
2017-11-06T19:32:47.142Z,,43,,,54,,31
2017-11-06T19:32:57.142Z,,42.9,,,54,,31
2017-11-06T19:33:07.141Z,,42.7,,,54,,31
2017-11-06T19:33:17.142Z,,42.6,,,54,,31
2017-11-06T19:33:27.142Z,,42.4,,,54,,31
2017-11-06T19:33:37.142Z,,42.2,,,54,,31
2017-11-06T19:33:47.141Z,,42.1,,,54,,31
2017-11-06T19:33:57.153Z,,42,,,54,,31
2017-11-06T19:34:07.142Z,,44.2,0,2,54,43,31
2017-11-06T19:34:17.142Z,,48.1,,,54,32,31
2017-11-06T19:34:27.148Z,,48.6,,,54,29,31
2017-11-06T19:34:37.141Z,,48.8,,,54,,31
2017-11-06T19:34:47.142Z,,48.9,,,54,,30.9
2017-11-06T19:34:57.142Z,,,,,54,,31
2017-11-06T19:35:07.143Z,,,,,54,,31
2017-11-06T19:35:17.142Z,,49,,,54,30,31
2017-11-06T19:35:27.144Z,,49.2,,,54,29,30.9
2017-11-06T19:35:37.142Z,,49.4,,,54,,30.9
2017-11-06T19:35:47.142Z,,49.6,,,54,,30.9
2017-11-06T19:35:57.142Z,,50,,,54,30,30.9
2017-11-06T19:36:07.142Z,,50.2,,,54,,30.9
2017-11-06T19:36:17.142Z,,50.5,,,54,29,30.9
2017-11-06T19:36:27.390Z,,50.7,,,54,30,30.9
2017-11-06T19:36:37.143Z,,51.1,,,54,30,30.9
2017-11-06T19:36:52.163Z,,51.5,,,54,,30.9
2017-11-06T19:36:57.142Z,,52,,,54,30,30.9
2017-11-06T19:37:07.142Z,,48.8,0,2,54,0,30.9
2017-11-06T19:37:17.142Z,,47.6,,,54,,30.9
2017-11-06T19:37:32.163Z,,46.6,,,54,,30.9
2017-11-06T19:37:37.146Z,,46.3,,,54,,30.9
2017-11-06T19:37:47.143Z,,,,,54,,30.9
2017-11-06T19:37:57.142Z,,46.5,,,54,,30.9
2017-11-06T19:38:07.142Z,,46.6,,,54,,30.9
2017-11-06T19:38:17.146Z,,,,,54,,30.9
2017-11-06T19:38:27.142Z,,46.7,,,54,,30.9
2017-11-06T19:38:37.143Z,,46.6,,,54,,30.9
2017-11-06T19:38:47.142Z,,46.5,,,54,,30.9
2017-11-06T19:38:57.145Z,,46.4,,,54,,30.9
2017-11-06T19:39:07.145Z,,46.2,,,54,,30.9
2017-11-06T19:39:17.143Z,,46.1,,,54,,30.9
2017-11-06T19:39:27.142Z,,45.9,,,54,,30.9
2017-11-06T19:39:37.153Z,,45.7,,,54,,30.9
2017-11-06T19:39:47.143Z,,45.4,,,54,,30.9
2017-11-06T19:39:57.142Z,,45.2,,,54,,30.9
2017-11-06T19:40:07.143Z,,44.9,,,54,,30.9
2017-11-06T19:40:17.143Z,,44.8,,,54,,30.8
2017-11-06T19:40:27.143Z,,44.7,,,54,,30.9
2017-11-06T19:40:37.143Z,,44.6,,,54,,30.9
2017-11-06T19:40:47.143Z,,44.4,,,54,,30.8
2017-11-06T19:40:57.386Z,,44.3,,,54,,30.8
2017-11-06T19:41:07.143Z,,44.2,,,54,,30.8
2017-11-06T19:41:17.382Z,,44.1,,,54,,30.8
2017-11-06T19:41:27.147Z,,43.9,,,54,,30.8
2017-11-06T19:41:37.143Z,,43.8,,,54,,30.8
2017-11-06T19:41:47.210Z,,43.7,,,54,,30.8
2017-11-06T19:41:57.144Z,,43.5,,,54,,30.8
2017-11-06T19:42:07.143Z,,43.4,,,54,,30.8
2017-11-06T19:42:17.143Z,,43.2,,,54,,30.8
2017-11-06T19:42:27.143Z,,43.1,,,54,,30.8
2017-11-06T19:42:37.143Z,,42.9,,,54,,30.8
2017-11-06T19:42:47.146Z,,42.8,,,54,,30.8
2017-11-06T19:42:57.143Z,,42.7,,,54,,30.8
2017-11-06T19:43:07.143Z,,42.6,,,54,,30.8
2017-11-06T19:43:17.150Z,,42.3,,,54,,30.7
2017-11-06T19:43:27.143Z,,42.2,,,54,,30.7
2017-11-06T19:43:37.144Z,,42.1,,,54,,30.7
2017-11-06T19:43:52.164Z,,42,,,54,,30.7
2017-11-06T19:43:57.324Z,,44.1,0,2,54,43,30.7
2017-11-06T19:44:07.622Z,,48.1,,,54,31,30.7
2017-11-06T19:44:22.163Z,,48.6,,,54,30,30.7
2017-11-06T19:44:27.144Z,,48.7,,,54,29,30.7
2017-11-06T19:44:37.209Z,,48.8,,,54,30,30.7
2017-11-06T19:44:57.183Z,,,,,54,,30.6
2017-11-06T19:44:57.863Z,,,,,54,,30.6
2017-11-06T19:45:07.143Z,,49,,,54,29,30.6
2017-11-06T19:45:17.152Z,,49.1,,,54,,30.6
2017-11-06T19:45:27.144Z,,49.3,,,54,,30.6
2017-11-06T19:45:52.214Z,,49.5,,,54,,30.6
2017-11-06T19:45:52.466Z,,50,,,54,30,30.6
2017-11-06T19:45:57.148Z,,,,,54,29,30.6
2017-11-06T19:46:12.173Z,,50.2,,,54,,30.6
2017-11-06T19:46:17.144Z,,50.4,,,54,,30.6
2017-11-06T19:46:27.144Z,,50.7,,,54,30,30.6
2017-11-06T19:46:37.146Z,,51.2,,,54,30,30.6
2017-11-06T19:46:47.152Z,,51.6,,,54,29,30.6
2017-11-06T19:46:57.144Z,,51.8,0,2,54,0,30.6
2017-11-06T19:47:07.144Z,,48.8,,,54,,30.6
2017-11-06T19:47:17.144Z,,46.9,,,54,,30.6
2017-11-06T19:47:27.144Z,,46.5,,,54,,30.6
