Time,PrimT,HwTOutlet,PrimTSet,ChActive,HwActive,ActPow,HwTSet
2018-02-04T01:22:18.378Z,,23.4,,,,,0
2018-02-04T01:22:28.870Z,41.7,23.4,,,,,0
2018-02-04T01:22:38.373Z,,23.4,,,,,0
2018-02-04T01:22:48.411Z,,23.4,,,,,0
2018-02-04T01:22:58.374Z,,23.4,,,,,0
2018-02-04T01:23:08.380Z,,23.4,,,,,0
2018-02-04T01:23:18.375Z,,23.4,,,,,0
2018-02-04T01:23:28.379Z,,23.4,,,,,0
2018-02-04T01:23:38.380Z,,23.3,,,,,0
2018-02-04T01:23:48.377Z,41.6,23.3,,,,,0
2018-02-04T01:23:58.377Z,,23.3,,,,,0
2018-02-04T01:24:08.553Z,,23.3,,,,,0
2018-02-04T01:24:18.378Z,,23.3,,,,,0
2018-02-04T01:24:28.414Z,,23.3,,,,,0
2018-02-04T01:24:38.384Z,,23.3,,,,,0
2018-02-04T01:24:48.375Z,,23.3,,,,,0
2018-02-04T01:24:58.380Z,,23.3,,,,,0
2018-02-04T01:25:08.377Z,,23.3,,,,,0
2018-02-04T01:25:18.379Z,41.5,23.3,,,,,0
2018-02-04T01:25:28.376Z,,23.3,,,,,0
2018-02-04T01:25:38.375Z,,23.3,,,,,0
2018-02-04T01:25:48.391Z,,23.3,,,,,0
2018-02-04T01:25:58.375Z,,23.3,,,,,0
2018-02-04T01:26:08.378Z,,23.2,,,,,0
2018-02-04T01:26:18.377Z,41.4,23.2,,,,,0
2018-02-04T01:26:28.382Z,,23.2,,,,,0
2018-02-04T01:26:38.375Z,,23.2,,,,,0
2018-02-04T01:26:48.378Z,,23.2,,,,,0
2018-02-04T01:26:58.377Z,,23.2,,,,,0
2018-02-04T01:27:08.376Z,,23.2,,,,,0
2018-02-04T01:27:18.375Z,,23.2,,,,,0
2018-02-04T01:27:28.375Z,,23.2,,,,,0
2018-02-04T01:27:38.375Z,,23.2,,,,,0
2018-02-04T01:27:48.379Z,,23.2,,,,,0
2018-02-04T01:27:58.376Z,41.3,23.2,,,,,0
2018-02-04T01:28:08.383Z,,23.2,,,,,0
2018-02-04T01:28:18.403Z,,23.2,,,,,0
2018-02-04T01:28:28.376Z,,23.2,,,,,0
2018-02-04T01:28:38.381Z,,23.1,,,,,0
2018-02-04T01:28:48.400Z,,23.1,,,,,0
2018-02-04T01:28:58.382Z,,23.1,,,,,0
2018-02-04T01:29:08.382Z,,23.1,,,,,0
2018-02-04T01:29:18.375Z,41.2,23.1,,,,,0
2018-02-04T01:29:28.545Z,,23.1,,,,,0
2018-02-04T01:29:38.380Z,,23.1,,,,,0
2018-02-04T01:29:48.375Z,,23.1,,,,,0
2018-02-04T01:29:58.380Z,,23.1,,,,,0
2018-02-04T01:30:08.376Z,,23.1,,,,,0
2018-02-04T01:30:18.376Z,,23.1,,,,,0
2018-02-04T01:30:28.377Z,41.1,23.1,,,,,0
2018-02-04T01:30:38.384Z,,23.1,,,,,0
2018-02-04T01:30:48.381Z,,23.1,,,,,0
2018-02-04T01:30:58.387Z,,23.1,,,,,0
2018-02-04T01:31:08.382Z,,23.1,,,,,0
2018-02-04T01:31:18.414Z,,23,,,,,0
2018-02-04T01:31:28.384Z,,23,,,,,0
2018-02-04T01:31:38.376Z,,23,,,,,0
2018-02-04T01:31:48.376Z,,23,,,,,0
2018-02-04T01:31:58.376Z,,23,,,,,0
2018-02-04T01:32:08.375Z,41,23,,,,,0
2018-02-04T01:32:18.375Z,,23,,,,,0
2018-02-04T01:32:28.375Z,,23,,,,,0
2018-02-04T01:32:38.376Z,,23,,,,,0
2018-02-04T01:32:48.385Z,,23,,,,,0
2018-02-04T01:32:58.375Z,,23,,,,,0
2018-02-04T01:33:08.378Z,,23,,,,,0
2018-02-04T01:33:18.377Z,40.9,23,,,,,0
2018-02-04T01:33:28.376Z,,23,,,,,0
2018-02-04T01:33:38.376Z,,22.8,,,,,0
2018-02-04T01:33:48.375Z,,22.8,,,,,0
2018-02-04T01:33:58.376Z,,23,,,,,0
2018-02-04T01:34:08.437Z,,22.8,,,,,0
2018-02-04T01:34:18.497Z,,22.8,,,,,0
2018-02-04T01:34:28.379Z,,22.8,,,,,0
2018-02-04T01:34:38.387Z,40.8,22.8,,,,,0
2018-02-04T01:34:48.719Z,,22.8,,,,,0
2018-02-04T01:34:58.376Z,,22.8,,,,,0
2018-02-04T01:35:08.376Z,,22.8,,,,,0
2018-02-04T01:35:18.381Z,,22.8,,,,,0
2018-02-04T01:35:28.376Z,,22.8,,,,,0
2018-02-04T01:35:38.376Z,,22.8,,,,,0
2018-02-04T01:35:48.376Z,,22.8,,,,,0
2018-02-04T01:35:58.378Z,,22.8,,,,,0
2018-02-04T01:36:08.381Z,40.7,22.8,,,,,0
2018-02-04T01:36:18.376Z,,22.8,,,,,0
2018-02-04T01:36:28.832Z,,22.8,,,,,0
2018-02-04T01:36:38.376Z,,22.8,,,,,0
2018-02-04T01:36:48.376Z,,22.7,,,,,0
2018-02-04T01:36:58.376Z,,22.8,,,,,0
2018-02-04T01:37:08.376Z,,22.7,,,,,0
2018-02-04T01:37:18.376Z,,22.7,,,,,0
2018-02-04T01:37:28.376Z,40.6,22.7,,,,,0
2018-02-04T01:37:38.380Z,,22.7,,,,,0
2018-02-04T01:37:48.377Z,,22.7,,,,,0
2018-02-04T01:38:03.466Z,,22.7,,,,,0
2018-02-04T01:38:08.377Z,,22.7,,,,,0
2018-02-04T01:38:18.376Z,,22.7,,,,,0
2018-02-04T01:38:28.378Z,,22.7,,,,,0
2018-02-04T01:38:38.378Z,,22.7,,,,,0
2018-02-04T01:38:48.376Z,,22.7,,,,,0
2018-02-04T01:38:58.377Z,40.5,22.7,,,,,0
2018-02-04T01:39:08.379Z,,22.7,,,,,0
2018-02-04T01:39:18.377Z,,22.7,,,,,0
2018-02-04T01:39:28.376Z,,22.7,,,,,0
2018-02-04T01:39:38.573Z,,22.7,,,,,0
2018-02-04T01:39:48.376Z,,22.6,,,,,0
2018-02-04T01:39:58.376Z,,22.6,,,,,0
2018-02-04T01:40:08.383Z,,22.6,,,,,0
2018-02-04T01:40:18.376Z,40.4,22.6,,,,,0
2018-02-04T01:40:28.376Z,,22.6,,,,,0
2018-02-04T01:40:38.376Z,,22.6,,,,,0
2018-02-04T01:40:48.377Z,,22.6,,,,,0
2018-02-04T01:40:58.377Z,,22.6,,,,,0
2018-02-04T01:41:08.379Z,,22.6,,,,,0
2018-02-04T01:41:18.380Z,,22.6,,,,,0
2018-02-04T01:41:28.376Z,,22.6,,,,,0
2018-02-04T01:41:38.378Z,,22.6,,,,,0
2018-02-04T01:41:48.377Z,40.3,22.6,,,,,0
2018-02-04T01:41:58.377Z,,22.6,,,,,0
2018-02-04T01:42:08.377Z,,22.6,,,,,0
2018-02-04T01:42:18.377Z,,22.6,,,,,0
2018-02-04T01:42:28.377Z,,22.6,,,,,0
2018-02-04T01:42:38.377Z,,22.6,,,,,0
2018-02-04T01:42:48.377Z,,22.5,,,,,0
2018-02-04T01:42:58.378Z,,22.5,,,,,0
2018-02-04T01:43:08.377Z,,22.5,,,,,0
2018-02-04T01:43:18.377Z,40.2,22.5,,,,,0
2018-02-04T01:43:28.377Z,,22.5,,,,,0
2018-02-04T01:43:38.377Z,,22.5,,,,,0
2018-02-04T01:43:48.377Z,,22.5,,,,,0
2018-02-04T01:43:58.378Z,,22.5,,,,,0
2018-02-04T01:44:08.377Z,,22.5,,,,,0
2018-02-04T01:44:18.378Z,,22.5,,,,,0
2018-02-04T01:44:28.383Z,40.1,22.5,,,,,0
2018-02-04T01:44:38.377Z,,22.5,,,,,0
2018-02-04T01:44:48.377Z,,22.5,,,,,0
2018-02-04T01:44:58.377Z,,22.5,,,,,0
2018-02-04T01:45:08.377Z,,22.5,,,,,0
2018-02-04T01:45:18.378Z,,22.5,,,,,0
2018-02-04T01:45:28.378Z,,22.5,,,,,0
2018-02-04T01:45:38.378Z,,22.5,,,,,0
2018-02-04T01:45:48.378Z,,22.4,,,,,0
2018-02-04T01:45:58.379Z,40,22.4,,,,,0
2018-02-04T01:46:08.378Z,,22.4,,,,,0
2018-02-04T01:46:18.380Z,,22.4,,,,,0
2018-02-04T01:46:28.378Z,,22.4,,,,,0
2018-02-04T01:46:38.378Z,,22.4,,,,,0
2018-02-04T01:46:48.378Z,,22.4,,,,,0
2018-02-04T01:46:58.380Z,,22.4,,,,,0
2018-02-04T01:47:13.488Z,,22.4,,,,,0
2018-02-04T01:47:18.378Z,,22.4,,,,,0
2018-02-04T01:47:28.378Z,39.9,22.4,,,,,0
2018-02-04T01:47:38.378Z,,22.4,,,,,0
2018-02-04T01:47:48.562Z,,22.4,,,,,0
2018-02-04T01:47:58.378Z,,22.4,,,,,0
2018-02-04T01:48:08.378Z,,22.4,,,,,0
2018-02-04T01:48:18.379Z,,22.4,,,,,0
2018-02-04T01:48:28.378Z,,22.4,,,,,0
2018-02-04T01:48:38.385Z,,22.4,,,,,0
2018-02-04T01:48:48.383Z,,22.4,,,,,0
2018-02-04T01:48:58.390Z,39.8,22.2,,,,,0
2018-02-04T01:49:08.383Z,,22.4,,,,,0
2018-02-04T01:49:18.378Z,,22.2,,,,,0
2018-02-04T01:49:28.378Z,,22.2,,,,,0
2018-02-04T01:49:38.379Z,,22.2,,,,,0
2018-02-04T01:49:48.378Z,,22.2,,,,,0
2018-02-04T01:49:58.378Z,,22.2,,,,,0
2018-02-04T01:50:08.378Z,,22.2,,,,,0
2018-02-04T01:50:18.382Z,39.7,22.2,,,,,0
2018-02-04T01:50:28.378Z,,22.2,,,,,0
2018-02-04T01:50:38.379Z,,22.2,,,,,0
2018-02-04T01:50:48.378Z,,22.2,,,,,0
2018-02-04T01:50:58.381Z,,22.2,,,,,0
2018-02-04T01:51:08.380Z,,22.2,,,,,0
2018-02-04T01:51:18.379Z,,22.2,,,,,0
2018-02-04T01:51:28.379Z,,22.2,,,,,0
2018-02-04T01:51:38.378Z,39.6,22.2,,,,,0
2018-02-04T01:51:48.379Z,,22.2,,,,,0
2018-02-04T01:51:58.386Z,,22.2,,,,,0
2018-02-04T01:52:08.379Z,,22.2,,,,,0
2018-02-04T01:52:18.379Z,,22.2,,,,,0
2018-02-04T01:52:28.385Z,,22.1,,,,,0
2018-02-04T01:52:38.380Z,,22.1,,,,,0
2018-02-04T01:52:48.378Z,,22.1,,,,,0
2018-02-04T01:52:58.379Z,,22.1,,,,,0
2018-02-04T01:53:08.383Z,,22.1,,,,,0
2018-02-04T01:53:18.379Z,39.5,22.1,,,,,0
2018-02-04T01:53:28.380Z,,22.1,,,,,0
2018-02-04T01:53:38.385Z,,22.1,,,,,0
2018-02-04T01:53:48.379Z,,22.1,,,,,0
2018-02-04T01:53:58.381Z,,22.1,,,,,0
2018-02-04T01:54:08.379Z,,22.1,,,,,0
2018-02-04T01:54:18.379Z,,22.1,,,,,0
2018-02-04T01:54:28.379Z,,22.1,,,,,0
2018-02-04T01:54:38.379Z,,22.1,,,,,0
2018-02-04T01:54:48.379Z,39.4,22.1,,,,,0
2018-02-04T01:54:58.379Z,,22.1,,,,,0
2018-02-04T01:55:08.379Z,,22.1,,,,,0
2018-02-04T01:55:18.381Z,,22.1,,,,,0
2018-02-04T01:55:28.379Z,,22.1,,,,,0
2018-02-04T01:55:38.379Z,,22.1,,,,,0
2018-02-04T01:55:48.380Z,,22,,,,,0
2018-02-04T01:55:58.379Z,,22.1,,,,,0
2018-02-04T01:56:08.379Z,39.3,22,,,,,0
2018-02-04T01:56:18.380Z,,22,,,,,0
2018-02-04T01:56:28.496Z,,22,,,,,0
2018-02-04T01:56:38.398Z,,22,,,,,0
2018-02-04T01:56:48.384Z,,22,,,,,0
2018-02-04T01:56:58.383Z,,22,,,,,0
2018-02-04T01:57:08.380Z,,22,,,,,0
2018-02-04T01:57:18.385Z,,22,,,,,0
2018-02-04T01:57:28.380Z,,22,,,,,0
2018-02-04T01:57:38.380Z,39.2,22,,,,,0
2018-02-04T01:57:48.380Z,,22,,,,,0
2018-02-04T01:57:58.393Z,,22,,,,,0
2018-02-04T01:58:08.380Z,,22,,,,,0
2018-02-04T01:58:18.386Z,,22,,,,,0
2018-02-04T01:58:28.381Z,,22,,,,,0
2018-02-04T01:58:38.384Z,,22,,,,,0
2018-02-04T01:58:48.383Z,,22,,,,,0
2018-02-04T01:58:58.381Z,39.1,22,,,,,0
2018-02-04T01:59:08.381Z,,22,,,,,0
2018-02-04T01:59:18.391Z,,22,,,,,0
2018-02-04T01:59:28.379Z,,22,,,,,0
2018-02-04T01:59:38.380Z,,22,,,,,0
2018-02-04T01:59:48.381Z,,22,,,,,0
2018-02-04T01:59:58.381Z,,22,,,,,0
2018-02-04T02:00:08.379Z,,22,,,,,0
2018-02-04T02:00:18.383Z,,21.9,,,,,0
2018-02-04T02:00:28.382Z,,22,,,,,0
2018-02-04T02:00:38.383Z,38.9,22,,,,,0
2018-02-04T02:00:48.380Z,,21.9,,,,,0
2018-02-04T02:00:58.380Z,,21.9,,,,,0
2018-02-04T02:01:08.380Z,,21.9,,,,,0
2018-02-04T02:01:18.384Z,,21.9,,,,,0
2018-02-04T02:01:28.381Z,,21.9,,,,,0
2018-02-04T02:01:38.380Z,,21.9,,,,,0
2018-02-04T02:01:48.380Z,,21.9,,,,,0
2018-02-04T02:01:58.382Z,38.8,21.9,,,,,0
2018-02-04T02:02:08.385Z,,21.9,,,,,0
2018-02-04T02:02:18.384Z,,21.9,,,,,0
2018-02-04T02:02:28.382Z,,21.9,,,,,0
2018-02-04T02:02:38.380Z,,21.9,,,,,0
2018-02-04T02:02:53.461Z,,21.9,,,,,0
2018-02-04T02:02:58.381Z,,21.9,,,,,0
2018-02-04T02:03:08.380Z,,21.9,,,,,0
2018-02-04T02:03:18.381Z,,21.9,,,,,0
2018-02-04T02:03:28.380Z,38.7,21.9,,,,,0
2018-02-04T02:03:38.381Z,,21.9,,,,,0
2018-02-04T02:03:48.381Z,,21.9,,,,,0
2018-02-04T02:03:58.386Z,,21.9,,,,,0
2018-02-04T02:04:08.484Z,,21.9,,,,,0
2018-02-04T02:04:18.390Z,,21.9,,,,,0
2018-02-04T02:04:28.381Z,,21.9,,,,,0
2018-02-04T02:04:38.381Z,,21.9,,,,,0
2018-02-04T02:04:48.381Z,,21.9,,,,,0
2018-02-04T02:04:58.390Z,,21.9,,,,,0
2018-02-04T02:05:08.383Z,38.6,21.9,,,,,0
2018-02-04T02:05:18.382Z,,21.9,,,,,0
2018-02-04T02:05:28.381Z,,21.9,,,,,0
2018-02-04T02:05:38.381Z,,21.9,,,,,0
2018-02-04T02:05:48.381Z,,21.7,,,,,0
2018-02-04T02:05:58.383Z,,21.7,,,,,0
2018-02-04T02:06:08.381Z,,21.7,,,,,0
2018-02-04T02:06:18.381Z,,21.7,,,,,0
2018-02-04T02:06:28.383Z,,21.7,,,,,0
2018-02-04T02:06:38.381Z,,21.7,,,,,0
2018-02-04T02:06:48.382Z,38.5,21.7,,,,,0
2018-02-04T02:07:03.541Z,,21.7,,,,,0
2018-02-04T02:07:08.388Z,,21.7,,,,,0
2018-02-04T02:07:18.382Z,,21.7,,,,,0
2018-02-04T02:07:28.382Z,,21.7,,,,,0
2018-02-04T02:07:38.382Z,,21.7,,,,,0
2018-02-04T02:07:48.382Z,,21.7,,,,,0
2018-02-04T02:07:58.389Z,,21.7,,,,,0
2018-02-04T02:08:08.383Z,,21.7,,,,,0
2018-02-04T02:08:18.384Z,38.4,21.7,,,,,0
2018-02-04T02:08:28.381Z,,21.7,,,,,0
2018-02-04T02:08:38.382Z,,21.7,,,,,0
2018-02-04T02:08:48.381Z,,21.7,,,,,0
2018-02-04T02:08:58.382Z,,21.7,,,,,0
2018-02-04T02:09:08.381Z,,21.7,,,,,0
2018-02-04T02:09:18.381Z,,21.7,,,,,0
2018-02-04T02:09:28.381Z,38.3,21.6,,,,,0
2018-02-04T02:09:38.381Z,,21.7,,,,,0
2018-02-04T02:09:48.381Z,,21.6,,,,,0
2018-02-04T02:09:58.381Z,,21.7,,,,,0
2018-02-04T02:10:08.381Z,,21.6,,,,,0
2018-02-04T02:10:18.383Z,,21.6,,,,,0
2018-02-04T02:10:28.628Z,,21.6,,,,,0
2018-02-04T02:10:38.381Z,,21.6,,,,,0
2018-02-04T02:10:58.383Z,,21.6,,,,,0
2018-02-04T02:11:08.382Z,,21.6,,,,,0
2018-02-04T02:11:18.382Z,38.2,21.6,,,,,0
2018-02-04T02:11:36.811Z,,21.6,,,,,0
2018-02-04T02:11:38.382Z,,21.6,,,,,0
2018-02-04T02:11:48.390Z,,21.6,,,,,0
2018-02-04T02:11:58.382Z,,21.6,,,,,0
2018-02-04T02:12:08.457Z,,21.6,,,,,0
2018-02-04T02:12:18.382Z,,21.6,,,,,0
2018-02-04T02:12:28.382Z,,21.6,,,,,0
2018-02-04T02:12:38.382Z,,21.6,,,,,0
2018-02-04T02:12:48.395Z,,21.6,,,,,0
2018-02-04T02:12:58.383Z,38.1,21.6,,,,,0
2018-02-04T02:13:08.382Z,,21.6,,,,,0
2018-02-04T02:13:18.382Z,,21.6,,,,,0
2018-02-04T02:13:28.382Z,,21.6,,,,,0
2018-02-04T02:13:38.382Z,,21.5,,,,,0
2018-02-04T02:13:48.384Z,,21.5,,,,,0
2018-02-04T02:13:58.384Z,,21.5,,,,,0
2018-02-04T02:14:08.382Z,,21.5,,,,,0
2018-02-04T02:14:19.194Z,38,21.5,,,,,0
2018-02-04T02:14:28.382Z,,21.5,,,,,0
2018-02-04T02:14:38.384Z,,21.5,,,,,0
2018-02-04T02:14:48.384Z,,21.5,,,,,0
2018-02-04T02:14:58.387Z,,21.5,,,,,0
2018-02-04T02:15:08.382Z,,21.5,,,,,0
2018-02-04T02:15:18.382Z,,21.5,,,,,0
2018-02-04T02:15:28.383Z,,21.5,,,,,0
2018-02-04T02:15:38.385Z,,21.5,,,,,0
2018-02-04T02:15:48.393Z,38,21.5,,,,,0
2018-02-04T02:15:58.382Z,38,21.5,,,,,0
2018-02-04T02:16:08.383Z,37.9,21.5,,,,,0
2018-02-04T02:16:18.387Z,,21.5,,,,,0
2018-02-04T02:16:28.383Z,,21.5,,,,,0
2018-02-04T02:16:38.382Z,,21.5,,,,,0
2018-02-04T02:16:53.462Z,,21.5,,,,,0
2018-02-04T02:16:58.383Z,,21.5,,,,,0
2018-02-04T02:17:08.383Z,,21.5,,,,,0
2018-02-04T02:17:18.384Z,,21.5,,,,,0
2018-02-04T02:17:28.407Z,,21.5,,,,,0
2018-02-04T02:17:38.383Z,37.8,21.3,,,,,0
2018-02-04T02:17:48.388Z,,21.3,,,,,0
2018-02-04T02:18:08.387Z,,21.3,,,,,0
2018-02-04T02:18:18.383Z,,21.3,,,,,0
2018-02-04T02:18:28.384Z,,21.3,,,,,0
2018-02-04T02:18:38.383Z,,21.3,,,,,0
2018-02-04T02:18:48.385Z,,21.3,,,,,0
2018-02-04T02:18:58.383Z,,21.3,,,,,0
2018-02-04T02:19:08.388Z,37.7,21.3,,,,,0
2018-02-04T02:19:18.385Z,,21.3,,,,,0
2018-02-04T02:19:28.383Z,,21.3,,,,,0
2018-02-04T02:19:38.383Z,,21.3,,,,,0
2018-02-04T02:19:48.382Z,,21.3,,,,,0
2018-02-04T02:19:58.383Z,,21.3,,,,,0
2018-02-04T02:20:08.385Z,,21.3,,,,,0
2018-02-04T02:20:18.383Z,,21.3,,,,,0
2018-02-04T02:20:28.383Z,,21.3,,,,,0
2018-02-04T02:20:38.386Z,,21.3,,,,,0
2018-02-04T02:20:48.405Z,37.6,21.3,5,0,0,0,0
2018-02-04T02:20:58.383Z,,21.3,,,,,0
2018-02-04T02:21:08.383Z,,21.3,,,,,0
2018-02-04T02:21:18.383Z,,21.3,,,,,0
2018-02-04T02:21:28.385Z,,21.3,,,,,0
2018-02-04T02:21:38.383Z,,21.2,,,,,0
2018-02-04T02:21:48.383Z,,21.2,,,,,0
2018-02-04T02:21:58.383Z,,21.3,,,,,0
2018-02-04T02:22:08.388Z,,21.2,,,,,0
2018-02-04T02:22:18.384Z,37.5,21.2,,,,,0
2018-02-04T02:22:28.384Z,,21.2,,,,,0
2018-02-04T02:22:38.415Z,,21.2,,,,,0
2018-02-04T02:22:48.384Z,,21.2,,,,,0
2018-02-04T02:22:58.388Z,,21.2,,,,,0
2018-02-04T02:23:08.383Z,,21.2,,,,,0
2018-02-04T02:23:18.382Z,,21.2,,,,,0
2018-02-04T02:23:28.388Z,,21.2,,,,,0
2018-02-04T02:23:38.384Z,,21.2,,,,,0
2018-02-04T02:23:48.384Z,,21.2,,,,,0
2018-02-04T02:23:58.385Z,37.4,21.2,,,,,0
2018-02-04T02:24:08.576Z,,21.2,,,,,0
2018-02-04T02:24:18.390Z,,21.2,,,,,0
2018-02-04T02:24:28.944Z,,21.2,,,,,0
2018-02-04T02:24:38.951Z,,21.2,,,,,0
2018-02-04T02:24:48.462Z,,21.2,,,,,0
2018-02-04T02:25:08.385Z,,21.2,,,,,0
2018-02-04T02:25:18.384Z,,21.2,,,,,0
2018-02-04T02:25:28.389Z,,21.2,,,,,0
2018-02-04T02:25:38.386Z,37.3,21.2,,,,,0
2018-02-04T02:25:49.591Z,,21.2,,,,,0
2018-02-04T02:26:03.620Z,,21.2,,,,,0
2018-02-04T02:26:08.383Z,,21.2,,,,,0
2018-02-04T02:26:18.384Z,,21.2,,,,,0
2018-02-04T02:26:28.401Z,,21.2,,,,,0
2018-02-04T02:26:48.383Z,,21.1,,,,,0
2018-02-04T02:26:58.386Z,,21.1,,,,,0
2018-02-04T02:27:23.404Z,,21.1,,,,,0
2018-02-04T02:27:28.387Z,37.2,21.1,,,,,0
2018-02-04T02:27:38.596Z,,21.1,,,,,0
2018-02-04T02:27:48.385Z,,21.1,,,,,0
2018-02-04T02:27:58.383Z,,21.1,,,,,0
2018-02-04T02:28:08.388Z,,21.1,,,,,0
2018-02-04T02:28:18.384Z,,21.1,,,,,0
2018-02-04T02:28:38.420Z,,21.1,,,,,0
2018-02-04T02:28:48.387Z,37.1,21.1,,,,,0
2018-02-04T02:28:58.386Z,,21.1,,,,,0
2018-02-04T02:29:08.386Z,,21.1,,,,,0
2018-02-04T02:29:18.412Z,,21.1,,,,,0
2018-02-04T02:29:28.385Z,,21.1,,,,,0
2018-02-04T02:29:38.384Z,,21.1,,,,,0
2018-02-04T02:29:48.392Z,,21.1,,,,,0
2018-02-04T02:29:58.385Z,,21.1,,,,,0
2018-02-04T02:30:08.398Z,,21.1,,,,,0
2018-02-04T02:30:19.426Z,,21.1,,,,,0
2018-02-04T02:30:28.384Z,37.1,21.1,,,,,0
2018-02-04T02:30:38.384Z,36.9,,,,,,
2018-02-04T02:30:48.384Z,,21.1,,,,,0
2018-02-04T02:30:58.526Z,,21.1,,,,,0
2018-02-04T02:31:18.398Z,,21.1,,,,,0
2018-02-04T02:31:28.387Z,,21.1,,,,,0
2018-02-04T02:31:48.385Z,,21.1,,,,,0
2018-02-04T02:31:58.385Z,,20.9,,,,,0
2018-02-04T02:32:08.386Z,36.8,20.9,,,,,0
2018-02-04T02:32:18.384Z,,20.9,,,,,0
2018-02-04T02:32:28.392Z,,20.9,,,,,0
2018-02-04T02:32:48.385Z,,20.9,,,,,0
2018-02-04T02:32:58.385Z,,20.9,,,,,0
2018-02-04T02:33:18.385Z,,20.9,,,,,0
2018-02-04T02:33:28.388Z,,20.9,,,,,0
2018-02-04T02:33:39.029Z,,20.9,,,,,0
2018-02-04T02:33:48.385Z,,20.9,,,,,0
2018-02-04T02:34:08.389Z,36.7,20.9,,,,,0
2018-02-04T02:34:18.385Z,,20.9,,,,,0
2018-02-04T02:34:28.385Z,,20.9,,,,,0
2018-02-04T02:34:48.385Z,,20.9,,,,,0
2018-02-04T02:34:58.387Z,,20.9,,,,,0
2018-02-04T02:35:18.386Z,,20.9,,,,,0
2018-02-04T02:35:28.385Z,36.6,,,,,,
2018-02-04T02:35:38.601Z,,20.9,,,,,0
2018-02-04T02:35:58.386Z,,20.9,,,,,0
2018-02-04T02:36:08.385Z,,20.9,,,,,0
2018-02-04T02:36:18.388Z,,20.9,,,,,0
2018-02-04T02:36:28.385Z,,20.9,,,,,0
2018-02-04T02:36:48.385Z,,20.9,,,,,0
2018-02-04T02:37:08.447Z,36.5,20.8,,,,,0
2018-02-04T02:37:18.386Z,,20.8,,,,,0
2018-02-04T02:37:38.386Z,,20.8,,,,,0
2018-02-04T02:37:48.386Z,,20.8,,,,,0
2018-02-04T02:38:18.385Z,,20.8,,,,,0
2018-02-04T02:38:28.388Z,,20.8,,,,,0
2018-02-04T02:38:48.385Z,36.4,20.8,,,,,0
2018-02-04T02:39:08.388Z,,20.8,,,,,0
2018-02-04T02:39:18.385Z,,20.8,,,,,0
2018-02-04T02:39:28.386Z,,20.8,,,,,0
2018-02-04T02:39:48.385Z,,20.8,,,,,0
2018-02-04T02:40:08.385Z,,20.8,,,,,0
2018-02-04T02:40:18.385Z,,20.8,,,,,0
2018-02-04T02:40:38.386Z,36.3,20.8,,,,,0
2018-02-04T02:40:48.385Z,,20.8,,,,,0
2018-02-04T02:40:58.388Z,,20.8,,,,,0
2018-02-04T02:41:18.386Z,,20.8,,,,,0
2018-02-04T02:41:28.430Z,,20.8,,,,,0
2018-02-04T02:41:48.479Z,,20.8,,,,,0
2018-02-04T02:41:58.389Z,,20.8,,,,,0
2018-02-04T02:42:18.390Z,,20.8,,,,,0
2018-02-04T02:42:28.407Z,36.2,20.8,,,,,0
2018-02-04T02:42:38.393Z,,20.8,,,,,0
2018-02-04T02:42:48.389Z,,20.6,,,,,0
2018-02-04T02:42:58.386Z,,20.8,,,,,0
2018-02-04T02:43:18.386Z,,20.6,,,,,0
2018-02-04T02:43:38.386Z,,20.8,,,,,0
2018-02-04T02:43:48.391Z,,20.6,,,,,0
2018-02-04T02:43:58.387Z,,20.6,,,,,0
2018-02-04T02:44:08.393Z,36.1,,,,,,
2018-02-04T02:44:18.397Z,,20.6,,,,,0
2018-02-04T02:44:28.387Z,,20.6,,,,,0
2018-02-04T02:44:38.386Z,,20.6,,,,,0
2018-02-04T02:44:48.389Z,,20.6,,,,,0
2018-02-04T02:45:08.386Z,,20.6,,,,,0
2018-02-04T02:45:18.386Z,,20.6,,,,,0
2018-02-04T02:45:28.392Z,,20.6,,,,,0
2018-02-04T02:45:48.418Z,,20.6,,,,,0
2018-02-04T02:45:58.386Z,36,,,,,,
2018-02-04T02:46:08.387Z,,20.6,,,,,0
2018-02-04T02:46:18.395Z,,20.6,,,,,0
2018-02-04T02:46:28.388Z,,20.6,,,,,0
2018-02-04T02:46:38.387Z,,20.6,,,,,0
2018-02-04T02:46:48.390Z,,20.6,,,,,0
2018-02-04T02:46:58.387Z,,20.6,,,,,0
2018-02-04T02:47:08.387Z,,20.6,,,,,0
2018-02-04T02:47:18.388Z,,20.6,,,,,0
2018-02-04T02:47:28.388Z,,20.6,,,,,0
2018-02-04T02:47:38.398Z,35.9,20.6,,,,,0
2018-02-04T02:47:48.397Z,,20.6,,,,,0
2018-02-04T02:47:58.389Z,,20.6,,,,,0
2018-02-04T02:48:08.387Z,,20.6,,,,,0
2018-02-04T02:48:18.391Z,,20.6,,,,,0
2018-02-04T02:48:38.394Z,,20.6,,,,,0
2018-02-04T02:48:48.398Z,,20.6,,,,,0
2018-02-04T02:49:08.396Z,,20.6,,,,,0
2018-02-04T02:49:18.393Z,,20.6,,,,,0
2018-02-04T02:49:28.388Z,,20.6,,,,,0
2018-02-04T02:49:38.432Z,35.8,20.6,,,,,0
2018-02-04T02:49:48.400Z,,20.6,,,,,0
2018-02-04T02:49:58.393Z,,20.6,,,,,0
2018-02-04T02:50:08.388Z,,20.5,,,,,0
