Time,ChActive,HwTOutlet,PrimTSet,HwTSet,HwActive,PrimT,ActPow
2017-12-26T13:50:31.077Z,,18.9,,0,,,
2017-12-26T13:50:41.075Z,,18.9,,0,,,
2017-12-26T13:50:51.073Z,,18.9,,0,,,
2017-12-26T13:51:01.074Z,,18.9,,0,,,
2017-12-26T13:51:11.073Z,,18.9,,0,,,
2017-12-26T13:51:26.163Z,,18.9,,0,,,
2017-12-26T13:51:31.077Z,,18.9,,0,,,
2017-12-26T13:51:41.078Z,,18.9,,0,,,
2017-12-26T13:51:51.073Z,,18.9,,0,,,
2017-12-26T13:52:01.073Z,,18.9,,0,,,
2017-12-26T13:52:11.077Z,,18.9,,0,,,
2017-12-26T13:52:21.077Z,,18.9,,0,,,
2017-12-26T13:52:31.074Z,,18.9,,0,,,
2017-12-26T13:52:41.077Z,1,18.9,,0,0,17.7,45
2017-12-26T13:52:51.073Z,,18.9,,0,,22.4,35
2017-12-26T13:53:01.074Z,,18.9,,0,,23.3,29
2017-12-26T13:53:11.073Z,,18.9,,0,,23.4,
2017-12-26T13:53:21.078Z,,18.9,,0,,23.5,30
2017-12-26T13:53:31.078Z,,18.9,,0,,23.7,29
2017-12-26T13:53:41.073Z,1,18.9,,0,0,23.7,0
2017-12-26T13:53:51.078Z,,18.9,,0,,20.6,
2017-12-26T13:54:01.079Z,,18.9,,0,,19.6,
2017-12-26T13:54:11.073Z,,18.9,,0,,19.3,
2017-12-26T13:54:21.299Z,,18.9,,0,,19.5,
2017-12-26T13:54:31.079Z,0,18.9,5,0,0,19.6,
2017-12-26T13:54:41.076Z,,18.9,,0,,,
2017-12-26T13:54:51.074Z,,18.9,,0,,,
2017-12-26T13:55:01.074Z,,18.9,,0,,,
2017-12-26T13:55:11.073Z,,19,,0,,19.7,
2017-12-26T13:55:21.298Z,,19,,0,,19.9,
2017-12-26T13:55:31.073Z,,18.9,,0,,,
2017-12-26T13:55:41.074Z,,18.9,,0,,20,
2017-12-26T13:55:51.075Z,,18.9,,0,,,
2017-12-26T13:56:01.073Z,,19,,0,,,
2017-12-26T13:56:11.074Z,,18.9,,0,,,
2017-12-26T13:56:21.073Z,,19,,0,,,
2017-12-26T13:56:31.073Z,,19,,0,,,
2017-12-26T13:56:41.075Z,,19,,0,,19.9,
2017-12-26T13:56:51.076Z,,19,,0,,,
2017-12-26T13:57:01.073Z,,19,,0,,19.7,
2017-12-26T13:57:11.081Z,,19,,0,,,
2017-12-26T13:57:21.073Z,,19,,0,,19.6,
2017-12-26T13:57:31.074Z,,19,,0,,,
2017-12-26T13:57:41.073Z,1,19,20,0,0,20,45
2017-12-26T13:57:51.074Z,1,19,,0,0,26.1,0
2017-12-26T13:58:01.074Z,,19,,0,,21.8,
2017-12-26T13:58:11.074Z,,19,,0,,20.6,
2017-12-26T13:58:21.073Z,,19,,0,,20,
2017-12-26T13:58:31.074Z,,19,,0,,19.7,
2017-12-26T13:58:41.074Z,,19,,0,,,
2017-12-26T13:58:51.075Z,,19,,0,,19.9,
2017-12-26T13:59:01.074Z,,19,,0,,20,
2017-12-26T13:59:11.074Z,,19,,0,,,
2017-12-26T13:59:21.078Z,,19,,0,,,
2017-12-26T13:59:31.078Z,,19,,0,,,
2017-12-26T13:59:41.074Z,,19,,0,,,
2017-12-26T13:59:51.073Z,,19,,0,,19.9,
2017-12-26T14:00:01.074Z,,19,,0,,,
2017-12-26T14:00:11.074Z,,19,,0,,,
2017-12-26T14:00:21.074Z,,19,,0,,20,
2017-12-26T14:00:31.074Z,,19,,0,,,
2017-12-26T14:00:41.078Z,,19,,0,,19.9,
2017-12-26T14:00:51.074Z,,19,,0,,,
2017-12-26T14:01:01.074Z,,19,,0,,,
2017-12-26T14:01:11.074Z,,19,,0,,19.7,
2017-12-26T14:01:21.074Z,,19,,0,,,
2017-12-26T14:01:31.074Z,,19,,0,,,
2017-12-26T14:01:41.073Z,,19,,0,,,
2017-12-26T14:01:51.120Z,,19,,0,,,
2017-12-26T14:02:01.077Z,,19,,0,,,
2017-12-26T14:02:11.074Z,,19.2,,0,,,
2017-12-26T14:02:21.074Z,,19,,0,,,
2017-12-26T14:02:31.074Z,,19.2,,0,,,
2017-12-26T14:02:41.074Z,,19.2,,0,,,
2017-12-26T14:02:51.074Z,,19.2,,0,,,
2017-12-26T14:03:01.075Z,,19.2,,0,,,
2017-12-26T14:03:11.074Z,,19.2,,0,,,
2017-12-26T14:03:21.075Z,,19.2,,0,,,
2017-12-26T14:03:31.074Z,,19.2,,0,,,
2017-12-26T14:03:41.078Z,,19.2,,0,,,
2017-12-26T14:03:51.074Z,,19.2,,0,,,
2017-12-26T14:04:01.074Z,,19.2,,0,,,
2017-12-26T14:04:11.075Z,,19.2,,0,,,
2017-12-26T14:04:21.074Z,,19.2,,0,,,
2017-12-26T14:04:31.074Z,,19.2,,0,,,
2017-12-26T14:04:41.074Z,,19.2,,0,,,
2017-12-26T14:04:51.075Z,,19.2,,0,,19.6,
2017-12-26T14:05:01.074Z,,19.2,,0,,19.7,
2017-12-26T14:05:11.074Z,,19.2,,0,,19.6,
2017-12-26T14:05:21.075Z,,19.2,,0,,,
2017-12-26T14:05:31.076Z,,19.2,,0,,19.7,
2017-12-26T14:05:41.074Z,,19.2,,0,,,
2017-12-26T14:05:51.074Z,,19.2,,0,,19.6,
2017-12-26T14:06:01.075Z,,19.2,,0,,19.7,
2017-12-26T14:06:11.075Z,,19.2,,0,,19.6,
2017-12-26T14:06:21.079Z,,19.2,,0,,,
2017-12-26T14:06:31.078Z,,19.2,,0,,,
2017-12-26T14:06:41.074Z,,19.2,,0,,,
2017-12-26T14:06:51.077Z,,19.2,,0,,,
2017-12-26T14:07:01.076Z,,19.2,,0,,,
2017-12-26T14:07:11.079Z,,19.2,,0,,,
2017-12-26T14:07:21.074Z,,19.2,,0,,,
2017-12-26T14:07:31.075Z,,19.2,,0,,,
2017-12-26T14:07:41.079Z,,19.2,,0,,,
2017-12-26T14:07:51.076Z,,19.2,,0,,19.7,
2017-12-26T14:08:01.080Z,,19.2,,0,,19.6,
2017-12-26T14:08:11.075Z,,19.2,,0,,,
2017-12-26T14:08:21.075Z,,19.2,,0,,19.5,
2017-12-26T14:08:31.074Z,,19.2,,0,,19.2,
2017-12-26T14:08:41.075Z,,19.2,,0,,,
2017-12-26T14:08:51.075Z,,19.2,,0,,,
2017-12-26T14:09:01.076Z,,19.2,,0,,,
2017-12-26T14:09:11.075Z,,19.2,,0,,,
2017-12-26T14:09:21.076Z,,19.2,,0,,,
2017-12-26T14:09:31.075Z,,19.2,,0,,,
2017-12-26T14:09:41.077Z,,19.2,,0,,,
2017-12-26T14:09:51.076Z,,19.2,,0,,,
2017-12-26T14:10:01.077Z,,19.2,,0,,,
2017-12-26T14:10:11.075Z,,19.3,,0,,,
2017-12-26T14:10:21.076Z,,19.2,,0,,,
2017-12-26T14:10:31.077Z,,19.3,,0,,19.1,
2017-12-26T14:10:41.077Z,,19.2,,0,,,
2017-12-26T14:10:51.080Z,,19.2,,0,,,
2017-12-26T14:11:01.076Z,,19.3,,0,,,
2017-12-26T14:11:11.075Z,,19.3,,0,,,
2017-12-26T14:11:21.076Z,,19.3,,0,,,
2017-12-26T14:11:31.077Z,,19.2,,0,,,
2017-12-26T14:11:41.076Z,,19.2,,0,,,
2017-12-26T14:11:51.076Z,,19.3,,0,,19.1,
2017-12-26T14:12:01.075Z,,19.3,,0,,,
2017-12-26T14:12:11.075Z,,19.3,,0,,19.1,
2017-12-26T14:12:21.079Z,,19.3,,0,,18.9,
2017-12-26T14:12:31.075Z,,19.3,,0,,18.9,
2017-12-26T14:12:41.075Z,,19.3,,0,,19.1,
2017-12-26T14:12:51.075Z,,19.3,,0,,18.9,
2017-12-26T14:13:01.079Z,,19.3,,0,,19.1,
2017-12-26T14:13:11.077Z,,19.3,,0,,18.9,
2017-12-26T14:13:21.076Z,,19.3,,0,,,
2017-12-26T14:13:31.080Z,,19.3,,0,,,
2017-12-26T14:13:41.076Z,,19.3,,0,,18.9,
2017-12-26T14:13:51.076Z,,19.3,,0,,,
2017-12-26T14:14:01.080Z,,19.3,,0,,,
2017-12-26T14:14:11.075Z,,19.3,,0,,,
2017-12-26T14:14:21.080Z,,19.3,,0,,,
2017-12-26T14:14:31.081Z,,19.3,,0,,,
2017-12-26T14:14:41.075Z,,19.3,,0,,,
2017-12-26T14:14:51.075Z,,19.3,,0,,,
2017-12-26T14:15:01.076Z,,19.3,,0,,,
2017-12-26T14:15:11.076Z,,19.3,,0,,,
2017-12-26T14:15:21.080Z,,19.3,,0,,,
2017-12-26T14:15:31.081Z,,19.3,,0,,,
2017-12-26T14:15:41.076Z,,19.3,,0,,,
2017-12-26T14:15:51.075Z,,19.3,,0,,,
2017-12-26T14:16:01.076Z,,19.3,,0,,,
2017-12-26T14:16:11.081Z,,19.3,,0,,,
2017-12-26T14:16:21.082Z,,19.3,,0,,,
2017-12-26T14:16:31.082Z,,19.3,,0,,,
2017-12-26T14:16:41.081Z,,19.3,,0,,,
2017-12-26T14:16:51.076Z,,19.3,,0,,,
2017-12-26T14:17:01.082Z,,19.3,,0,,,
2017-12-26T14:17:11.082Z,,19.3,,0,,,
2017-12-26T14:17:21.077Z,,19.3,,0,,,
2017-12-26T14:17:31.081Z,,19.3,,0,,,
2017-12-26T14:17:41.079Z,,19.3,,0,,,
2017-12-26T14:17:51.076Z,,19.3,,0,,,
2017-12-26T14:18:01.076Z,,19.3,,0,,,
2017-12-26T14:18:11.076Z,,19.3,,0,,,
2017-12-26T14:18:21.076Z,,19.3,,0,,18.8,
2017-12-26T14:18:31.077Z,,19.3,,0,,18.6,
2017-12-26T14:18:41.076Z,,19.3,,0,,,
2017-12-26T14:18:51.076Z,,19.3,,0,,,
2017-12-26T14:19:01.076Z,,19.3,,0,,,
2017-12-26T14:19:11.076Z,,19.3,,0,,,
2017-12-26T14:19:21.076Z,1,19.3,20,0,0,18.6,0
2017-12-26T14:19:31.076Z,,19.3,,0,,,
2017-12-26T14:19:41.076Z,,19.3,,0,,,
2017-12-26T14:19:51.077Z,,19.3,,0,,,
2017-12-26T14:20:01.076Z,,19.3,,0,,,
2017-12-26T14:20:11.076Z,,19.3,,0,,,
2017-12-26T14:20:21.076Z,,19.3,,0,,18.5,
2017-12-26T14:20:31.077Z,,19.3,,0,,18.6,
2017-12-26T14:20:41.077Z,,19.3,,0,,,
2017-12-26T14:20:51.077Z,,19.3,,0,,18.5,
2017-12-26T14:21:01.076Z,,19.3,,0,,,
2017-12-26T14:21:11.076Z,,19.3,,0,,,
2017-12-26T14:21:21.077Z,,19.3,,0,,,
2017-12-26T14:21:31.078Z,,19.3,,0,,,
2017-12-26T14:21:41.077Z,,19.3,,0,,,
2017-12-26T14:21:51.077Z,,19.3,,0,,,
2017-12-26T14:22:01.077Z,,19.3,,0,,,
2017-12-26T14:22:11.077Z,,19.3,,0,,,
2017-12-26T14:22:21.082Z,,19.3,,0,,,
2017-12-26T14:22:31.077Z,,19.3,,0,,,
2017-12-26T14:22:41.076Z,,19.3,,0,,,
2017-12-26T14:22:51.078Z,,19.3,,0,,,
2017-12-26T14:23:01.076Z,,19.3,,0,,,
2017-12-26T14:23:11.077Z,,19.3,,0,,,
2017-12-26T14:23:21.077Z,,19.3,,0,,,
2017-12-26T14:23:31.076Z,,19.3,,0,,,
2017-12-26T14:23:41.077Z,,19.3,,0,,,
2017-12-26T14:23:51.079Z,,19.3,,0,,,
2017-12-26T14:24:11.083Z,,19.3,,0,,,
2017-12-26T14:24:21.077Z,,19.3,,0,,,
2017-12-26T14:24:31.077Z,,19.3,,0,,,
2017-12-26T14:24:41.078Z,,19.3,,0,,,
2017-12-26T14:24:51.081Z,,19.3,,0,,,
2017-12-26T14:25:01.077Z,,19.3,,0,,,
2017-12-26T14:25:11.077Z,,19.3,,0,,,
2017-12-26T14:25:21.077Z,,19.3,,0,,,
2017-12-26T14:25:31.077Z,,19.3,,0,,18.4,
2017-12-26T14:25:41.077Z,,19.3,,0,,18.5,
2017-12-26T14:25:51.077Z,,19.3,,0,,18.4,
2017-12-26T14:26:01.077Z,,19.3,,0,,18.5,
2017-12-26T14:26:11.078Z,,19.3,,0,,,
2017-12-26T14:26:21.077Z,,19.3,,0,,,
2017-12-26T14:26:31.077Z,,19.3,,0,,18.4,
2017-12-26T14:26:41.077Z,,19.3,,0,,,
2017-12-26T14:26:51.077Z,,19.3,,0,,18.5,
2017-12-26T14:27:01.077Z,,19.3,,0,,18.4,
2017-12-26T14:27:11.077Z,,19.3,,0,,,
2017-12-26T14:27:21.077Z,,19.3,,0,,,
2017-12-26T14:27:31.077Z,,19.3,,0,,,
2017-12-26T14:27:41.082Z,,19.3,,0,,18.5,
2017-12-26T14:27:51.078Z,,19.3,,0,,18.4,
2017-12-26T14:28:01.077Z,,19.3,,0,,,
2017-12-26T14:28:11.077Z,,19.3,,0,,,
2017-12-26T14:28:21.080Z,,19.3,,0,,,
2017-12-26T14:28:31.079Z,,19.3,,0,,18.2,
2017-12-26T14:28:41.077Z,,19.3,,0,,,
2017-12-26T14:28:51.082Z,,19.3,,0,,18.1,
2017-12-26T14:29:01.077Z,,19.3,,0,,,
2017-12-26T14:29:11.077Z,,19.3,,0,,,
2017-12-26T14:29:21.078Z,,19.3,,0,,18.2,
2017-12-26T14:29:31.077Z,,19.3,,0,,18.1,
2017-12-26T14:29:41.080Z,,19.3,,0,,,
2017-12-26T14:29:51.078Z,,19.3,,0,,,
2017-12-26T14:30:01.079Z,,19.3,,0,,,
2017-12-26T14:30:11.077Z,,19.3,,0,,,
2017-12-26T14:30:21.079Z,,19.3,,0,,18.2,
2017-12-26T14:30:31.078Z,,19.3,,0,,18.1,
2017-12-26T14:30:41.082Z,,19.3,,0,,,
2017-12-26T14:30:51.077Z,,19.3,,0,,,
2017-12-26T14:31:01.078Z,,19.3,,0,,,
2017-12-26T14:31:11.151Z,1,19.2,62,0,0,,
2017-12-26T14:31:21.079Z,1,19.3,,0,0,22.2,39
2017-12-26T14:31:31.078Z,,19.3,,0,,24.1,29
2017-12-26T14:31:41.086Z,,19.3,,0,,24.2,30
2017-12-26T14:31:56.172Z,,19.3,,0,,24.3,
2017-12-26T14:32:01.080Z,,19.3,,0,,24.5,29
2017-12-26T14:32:11.079Z,,19.3,,0,,24.8,
2017-12-26T14:32:21.078Z,,19.3,,0,,25.2,30
2017-12-26T14:32:31.078Z,,19.3,,0,,25.5,
2017-12-26T14:32:41.081Z,,19.3,,0,,25.9,29
2017-12-26T14:32:51.080Z,,19.3,,0,,26.3,
2017-12-26T14:33:01.078Z,,19.3,,0,,26.5,32
2017-12-26T14:33:11.080Z,,19.3,,0,,27.1,38
2017-12-26T14:33:21.080Z,,19.3,,0,,28.4,46
2017-12-26T14:33:31.081Z,,19.3,,0,,30.2,54
2017-12-26T14:33:41.080Z,,19.3,,0,,31.8,61
2017-12-26T14:33:51.081Z,,19.3,,0,,33.6,68
2017-12-26T14:34:01.079Z,,,,,,35.5,76
2017-12-26T14:34:11.081Z,,19.3,,0,,37.4,83
2017-12-26T14:34:21.081Z,,19.3,,0,,39.5,91
2017-12-26T14:34:31.079Z,,19.3,,0,,41.3,98
2017-12-26T14:34:41.082Z,,19.3,,0,,43.2,100
2017-12-26T14:34:51.079Z,,19.3,,0,,44.4,
2017-12-26T14:35:01.082Z,,,,,,45.3,
2017-12-26T14:35:11.078Z,,19.4,,0,,46.1,
2017-12-26T14:35:21.078Z,,19.4,,0,,46.8,
2017-12-26T14:35:31.078Z,,19.4,,0,,47.6,
2017-12-26T14:35:41.078Z,,19.4,,0,,48.4,
2017-12-26T14:35:51.082Z,,19.4,,0,,49.2,
2017-12-26T14:36:01.083Z,,19.4,,0,,50,
2017-12-26T14:36:11.078Z,,19.6,,0,,51,
2017-12-26T14:36:21.235Z,,19.6,,0,,51.9,
2017-12-26T14:36:31.078Z,,19.6,,0,,52.9,
2017-12-26T14:36:41.078Z,,19.6,,0,,53.8,
2017-12-26T14:36:56.169Z,,19.7,,0,,54.7,
2017-12-26T14:37:01.078Z,,,,,,55.6,
2017-12-26T14:37:11.079Z,,19.7,,0,,56.6,100
2017-12-26T14:37:21.084Z,,19.7,,0,,57.3,
2017-12-26T14:37:31.079Z,,19.8,,0,,58.2,
2017-12-26T14:37:41.082Z,,19.8,,0,,59,
2017-12-26T14:37:51.082Z,,19.8,,0,,59.8,
2017-12-26T14:38:01.079Z,,,,,,60.6,99
2017-12-26T14:38:11.078Z,,20,,0,,61.4,100
2017-12-26T14:38:21.079Z,,20,,0,,62.2,100
2017-12-26T14:38:31.085Z,,20.1,,0,,62.9,95
2017-12-26T14:38:41.081Z,,20.1,,0,,63.1,86
2017-12-26T14:38:51.078Z,,20.2,,0,,62.6,79
2017-12-26T14:39:01.082Z,,20.2,,0,,62.4,75
2017-12-26T14:39:11.080Z,,20.2,,0,,62.2,73
2017-12-26T14:39:21.078Z,,20.4,,0,,62.5,69
2017-12-26T14:39:31.078Z,,20.5,,0,,,65
2017-12-26T14:39:41.328Z,,20.5,,0,,,60
2017-12-26T14:39:51.082Z,,20.6,,0,,62.4,56
2017-12-26T14:40:01.078Z,,20.6,,0,,,52
2017-12-26T14:40:11.078Z,,20.8,,0,,62.2,48
2017-12-26T14:40:21.080Z,,20.8,,0,,62.4,47
2017-12-26T14:40:31.078Z,,20.9,,0,,,43
2017-12-26T14:40:41.079Z,,21.1,,0,,62.2,40
2017-12-26T14:40:51.093Z,,21.1,,0,,,38
2017-12-26T14:41:01.078Z,,21.2,,0,,,37
2017-12-26T14:41:11.078Z,,21.2,,0,,62.4,35
2017-12-26T14:41:21.078Z,,21.3,,0,,62.2,33
2017-12-26T14:41:31.078Z,,21.3,,0,,,32
2017-12-26T14:41:41.078Z,,21.5,,0,,,31
2017-12-26T14:41:51.079Z,,21.6,,0,,62.1,30
2017-12-26T14:42:01.084Z,,21.7,,0,,,
2017-12-26T14:42:11.079Z,,21.7,,0,,,29
2017-12-26T14:42:21.327Z,,21.9,,0,,62.2,30
2017-12-26T14:42:31.079Z,,21.9,,0,,,29
2017-12-26T14:42:41.078Z,,22,,0,,62.4,
2017-12-26T14:42:56.168Z,,22.1,,0,,62.5,30
2017-12-26T14:43:01.084Z,,22.2,,0,,,29
2017-12-26T14:43:11.079Z,,22.2,,0,,62.6,30
2017-12-26T14:43:21.081Z,,,,,,,29
2017-12-26T14:43:31.079Z,,22.5,,0,,62.7,
2017-12-26T14:43:41.078Z,,22.5,,0,,,30
2017-12-26T14:43:51.081Z,,22.6,,0,,,29
2017-12-26T14:44:01.078Z,,22.6,,0,,,
2017-12-26T14:44:11.080Z,,22.7,,0,,,
2017-12-26T14:44:21.081Z,,22.8,,0,,,
2017-12-26T14:44:31.085Z,,23,,0,,62.8,
2017-12-26T14:44:41.082Z,,23,,0,,,30
2017-12-26T14:44:51.079Z,,23.1,,0,,,29
2017-12-26T14:45:01.080Z,,23.2,,0,,,
2017-12-26T14:45:11.079Z,,,,,,62.9,30
2017-12-26T14:45:21.079Z,,23.3,,0,,,29
2017-12-26T14:45:31.079Z,,23.4,,0,,62.9,30
2017-12-26T14:45:41.079Z,,23.6,,0,,63.1,29
2017-12-26T14:45:51.079Z,,23.6,,0,,,
2017-12-26T14:46:01.079Z,,,,,,,30
2017-12-26T14:46:11.079Z,,23.8,,0,,63.2,
2017-12-26T14:46:21.080Z,,23.8,,0,,,
2017-12-26T14:46:31.078Z,,23.9,,0,,,
2017-12-26T14:46:41.084Z,,24,,0,,63.3,29
2017-12-26T14:46:51.079Z,,24.2,,0,,,
2017-12-26T14:47:01.080Z,,24.2,,0,,,
2017-12-26T14:47:11.079Z,,24.3,,0,,63.4,30
2017-12-26T14:47:21.079Z,,,,,,,29
2017-12-26T14:47:31.079Z,,24.4,,0,,63.5,
2017-12-26T14:47:41.079Z,,24.5,,0,,,
2017-12-26T14:47:51.079Z,,24.7,,0,,,
2017-12-26T14:48:01.079Z,,24.7,,0,,,
2017-12-26T14:48:11.080Z,,24.8,,0,,63.6,29
2017-12-26T14:48:21.079Z,,24.9,,0,,63.8,30
2017-12-26T14:48:31.079Z,,,,,,,29
2017-12-26T14:48:41.080Z,,25,,0,,,30
2017-12-26T14:48:51.079Z,,25.1,,0,,,
2017-12-26T14:49:01.084Z,,,,,,63.9,
2017-12-26T14:49:11.082Z,,25.1,,0,,,29
2017-12-26T14:49:21.082Z,,25.3,,0,,64,29
2017-12-26T14:49:31.079Z,,25.4,,0,,,30
2017-12-26T14:49:41.080Z,,25.5,,0,,,29
2017-12-26T14:49:51.079Z,,25.5,,0,,64.1,30
2017-12-26T14:50:01.079Z,,25.6,,0,,,29
2017-12-26T14:50:11.080Z,,25.7,,0,,64.2,
2017-12-26T14:50:31.080Z,,25.9,,0,,,
2017-12-26T14:50:41.082Z,,26,,0,,64.4,
2017-12-26T14:50:51.081Z,,,,,,,30
2017-12-26T14:51:01.080Z,,26.1,,0,,,
2017-12-26T14:51:11.080Z,,26.2,,0,,,
2017-12-26T14:51:21.080Z,,,,,,64.5,29
2017-12-26T14:51:31.079Z,,26.3,,0,,,
2017-12-26T14:51:41.080Z,,26.3,,0,,64.6,
2017-12-26T14:51:51.081Z,,26.5,,0,,,
2017-12-26T14:52:01.091Z,,,,,,64.7,30
2017-12-26T14:52:11.080Z,,26.6,,0,,,
2017-12-26T14:52:31.079Z,,26.7,,0,,64.8,
2017-12-26T14:52:41.079Z,,26.8,,0,,,
2017-12-26T14:52:51.080Z,,,,,,64.9,29
2017-12-26T14:53:01.082Z,,26.9,,0,,,30
2017-12-26T14:53:11.080Z,,27.1,,0,,,
2017-12-26T14:53:21.083Z,,,,,,65.1,30
2017-12-26T14:53:31.080Z,,27.2,,0,,,29
2017-12-26T14:53:41.081Z,,27.2,,0,,65.2,
2017-12-26T14:54:01.080Z,,27.4,,0,,,30
2017-12-26T14:54:11.083Z,,27.4,,0,,,
2017-12-26T14:54:21.081Z,,,,,,65.3,29
2017-12-26T14:54:31.083Z,,27.5,,0,,,
2017-12-26T14:54:51.080Z,,27.7,,0,,65.4,29
2017-12-26T14:55:01.080Z,,27.8,,0,,,
2017-12-26T14:55:11.083Z,,27.9,,0,,,30
2017-12-26T14:55:21.083Z,,,,,,65.5,29
2017-12-26T14:55:31.080Z,,28,,0,,,30
2017-12-26T14:55:41.085Z,,,,,,65.6,
2017-12-26T14:55:51.081Z,,28.1,,0,,,
2017-12-26T14:56:01.084Z,,,,,,,29
2017-12-26T14:56:11.084Z,,28.3,,0,,,30
2017-12-26T14:56:21.080Z,,28.3,,0,,65.8,
2017-12-26T14:56:31.081Z,,28.4,,0,,,29
2017-12-26T14:56:51.081Z,,28.4,,0,,,29
2017-12-26T14:57:01.085Z,,28.5,,0,,,
2017-12-26T14:57:11.087Z,,,,,,65.9,30
2017-12-26T14:57:21.080Z,1,28.6,,0,0,64.4,0
2017-12-26T14:57:31.080Z,,28.6,,0,,62.1,
2017-12-26T14:57:41.082Z,,28.7,,0,,61.4,
2017-12-26T14:57:51.086Z,,28.9,,0,,61.1,
2017-12-26T14:58:01.080Z,,28.9,,0,,60.9,
2017-12-26T14:58:11.080Z,,28.9,,0,,60.8,
2017-12-26T14:58:21.080Z,,29,,0,,60.6,
2017-12-26T14:58:41.080Z,,29.1,,0,,60.2,
2017-12-26T14:58:51.084Z,,29.2,,0,,,
2017-12-26T14:59:01.081Z,,,,,,59.9,
2017-12-26T14:59:11.083Z,,29.3,,0,,59.8,
2017-12-26T14:59:21.081Z,,,,,,59.3,
2017-12-26T14:59:31.084Z,,29.5,,0,,,
2017-12-26T14:59:41.081Z,,,,,,58.7,
2017-12-26T14:59:51.081Z,,29.5,,0,,58.5,
2017-12-26T15:00:01.082Z,,29.6,,0,,,
2017-12-26T15:00:11.089Z,,29.6,,0,,58.2,
2017-12-26T15:00:21.082Z,,,,,,57.7,
2017-12-26T15:00:31.085Z,,29.7,,0,,57.4,
2017-12-26T15:00:51.081Z,,29.7,,0,,57,
2017-12-26T15:01:01.080Z,,29.8,,0,,56.7,
2017-12-26T15:01:11.080Z,,29.8,,0,,56.5,
2017-12-26T15:01:21.081Z,,30,,0,,56.3,
2017-12-26T15:01:41.081Z,1,30,,0,0,55.9,
2017-12-26T15:01:51.081Z,,30,,0,,59.8,36
2017-12-26T15:02:01.082Z,,30.1,,0,,60.2,29
2017-12-26T15:02:11.082Z,,30.1,,0,,60,30
2017-12-26T15:02:21.081Z,,30.1,,0,,59.9,
2017-12-26T15:02:31.086Z,,30.2,,0,,59.8,
2017-12-26T15:02:41.082Z,,30.2,,0,,,
2017-12-26T15:02:51.080Z,,30.2,,0,,,
2017-12-26T15:03:01.081Z,,,,,,,29
2017-12-26T15:03:11.081Z,,30.3,,0,,,30
2017-12-26T15:03:21.081Z,,30.3,,0,,59.9,
2017-12-26T15:03:31.084Z,,30.3,,0,,60,
2017-12-26T15:03:41.081Z,,30.4,,0,,60.1,
2017-12-26T15:04:01.084Z,,30.4,,0,,60.6,31
2017-12-26T15:04:11.085Z,,30.4,,0,,60.8,
2017-12-26T15:04:21.081Z,,30.6,,0,,,
2017-12-26T15:04:31.081Z,,30.6,,0,,61.1,32
2017-12-26T15:04:41.082Z,,30.6,,0,,61.2,31
2017-12-26T15:04:51.081Z,,,,,,61.3,
2017-12-26T15:05:01.107Z,,30.6,,0,,,
2017-12-26T15:05:11.082Z,,30.7,,0,,61.4,
2017-12-26T15:05:21.085Z,,30.7,,0,,,
2017-12-26T15:05:31.081Z,,30.7,,0,,61.5,
2017-12-26T15:05:41.081Z,,30.7,,0,,61.6,
2017-12-26T15:05:51.081Z,,30.8,,0,,61.8,
2017-12-26T15:06:11.082Z,,30.8,,0,,62,
2017-12-26T15:06:21.081Z,,30.8,,0,,,
2017-12-26T15:06:31.081Z,,30.9,,0,,62.1,32
2017-12-26T15:06:41.082Z,,30.9,,0,,,30
2017-12-26T15:06:51.084Z,,31,,0,,,
2017-12-26T15:07:11.082Z,,31,,0,,62.2,29
2017-12-26T15:07:21.086Z,,31,,0,,62.4,29
2017-12-26T15:07:31.083Z,,31,,0,,,
2017-12-26T15:07:41.086Z,,,,,,62.5,30
2017-12-26T15:07:51.086Z,,31.2,,0,,62.6,29
2017-12-26T15:08:01.087Z,,31.2,,0,,,
2017-12-26T15:08:11.082Z,,,,,,62.7,
2017-12-26T15:08:21.081Z,,31.2,,0,,62.8,
2017-12-26T15:08:31.091Z,,31.3,,0,,,
2017-12-26T15:08:41.082Z,,,,,,63.1,
2017-12-26T15:08:51.082Z,,31.3,,0,,,
2017-12-26T15:09:01.083Z,,,,,,,30
2017-12-26T15:09:11.086Z,,31.4,,0,,63.2,29
2017-12-26T15:09:21.082Z,,31.4,,0,,63.3,30
2017-12-26T15:09:31.083Z,,31.4,,0,,,
2017-12-26T15:09:41.082Z,,31.4,,0,,63.4,30
2017-12-26T15:09:51.088Z,,31.5,,0,,,
2017-12-26T15:10:01.082Z,,31.5,,0,,63.5,
2017-12-26T15:10:11.082Z,,31.5,,0,,63.6,29
2017-12-26T15:10:21.082Z,,31.5,,0,,63.8,30
2017-12-26T15:10:31.082Z,,31.6,,0,,,
2017-12-26T15:10:41.082Z,,31.6,,0,,,29
2017-12-26T15:10:51.087Z,,31.6,,0,,63.9,30
2017-12-26T15:11:01.082Z,,31.6,,0,,64,29
2017-12-26T15:11:11.083Z,,31.8,,0,,64,
2017-12-26T15:11:21.082Z,,31.8,,0,,,
2017-12-26T15:11:31.086Z,,31.8,,0,,64.1,
2017-12-26T15:11:41.086Z,,31.8,,0,,64.2,
2017-12-26T15:11:51.088Z,,31.9,,0,,,
2017-12-26T15:12:01.083Z,,,,,,,30
2017-12-26T15:12:11.083Z,,31.9,,0,,64.4,
