Time,HwTOutlet,PrimT,HwTSet,ActPow,PrimTSet,ChActive,HwActive
2018-01-04T19:01:03.758Z,32.5,52.3,54,,,,
2018-01-04T19:01:13.758Z,32.5,52.7,54,,,,
2018-01-04T19:01:23.758Z,32.5,52.8,54,29,,,
2018-01-04T19:01:33.758Z,32.5,53,54,30,,,
2018-01-04T19:01:43.767Z,32.5,53,54,29,,,
2018-01-04T19:01:53.757Z,32.5,53.1,54,30,,,
2018-01-04T19:02:03.760Z,32.5,,54,29,,,
2018-01-04T19:02:13.758Z,32.5,,54,,,,
2018-01-04T19:02:23.884Z,32.5,53.2,54,,,,
2018-01-04T19:02:33.758Z,32.5,53.3,54,,,,
2018-01-04T19:02:43.773Z,32.5,53.4,54,,,,
2018-01-04T19:02:53.758Z,32.5,53.5,54,,,,
2018-01-04T19:03:03.758Z,32.5,53.7,54,,,,
2018-01-04T19:03:13.758Z,32.5,,54,30,,,
2018-01-04T19:03:23.764Z,32.5,54,54,0,,,
2018-01-04T19:03:33.757Z,32.5,51.8,54,,,1,0
2018-01-04T19:03:43.758Z,32.5,49.7,54,,,,
2018-01-04T19:03:53.758Z,32.5,48.7,54,,,,
2018-01-04T19:04:03.758Z,32.5,48.4,54,,,,
2018-01-04T19:04:13.758Z,32.5,48.3,54,,,,
2018-01-04T19:04:23.760Z,32.5,,54,,,,
2018-01-04T19:04:33.758Z,32.5,,54,,,,
2018-01-04T19:04:43.758Z,32.5,48.4,54,,,,
2018-01-04T19:04:53.758Z,32.5,48.5,54,,,,
2018-01-04T19:05:03.760Z,32.5,,54,,,,
2018-01-04T19:05:13.758Z,32.5,48.4,54,,,,
2018-01-04T19:05:23.759Z,32.5,48.3,54,,,,
2018-01-04T19:05:33.774Z,32.5,48.1,54,,,,
2018-01-04T19:05:43.759Z,32.5,47.9,54,,,,
2018-01-04T19:05:53.759Z,32.5,47.6,54,,,,
2018-01-04T19:06:03.771Z,32.5,47.2,54,,,,
2018-01-04T19:06:13.924Z,32.5,46.9,54,,,,
2018-01-04T19:06:23.785Z,32.5,46.7,54,,,,
2018-01-04T19:06:33.758Z,32.5,46.5,54,,,,
2018-01-04T19:06:43.772Z,32.5,46.3,54,,,,
2018-01-04T19:06:53.758Z,32.5,46.2,54,,,,
2018-01-04T19:07:03.758Z,32.5,46.1,54,,,,
2018-01-04T19:07:13.759Z,32.5,46,54,,,,
2018-01-04T19:07:23.758Z,32.5,45.9,54,,,,
2018-01-04T19:07:33.759Z,32.5,45.8,54,,,,
2018-01-04T19:07:43.761Z,32.5,45.7,54,,,,
2018-01-04T19:07:53.758Z,32.5,45.5,54,,,,
2018-01-04T19:08:03.759Z,32.5,45.4,54,,,,
2018-01-04T19:08:13.759Z,32.5,45.2,54,,,,
2018-01-04T19:08:23.765Z,32.5,45.1,54,,,,
2018-01-04T19:08:33.759Z,32.5,44.9,54,,,,
2018-01-04T19:08:43.759Z,32.5,44.8,54,,,,
2018-01-04T19:08:53.759Z,32.5,44.6,54,,,,
2018-01-04T19:09:03.759Z,32.5,44.5,54,,,,
2018-01-04T19:09:13.759Z,32.5,44.4,54,,,,
2018-01-04T19:09:23.761Z,32.5,44.2,54,,,,
2018-01-04T19:09:33.759Z,32.5,44.1,54,,,,
2018-01-04T19:09:43.762Z,32.5,44,54,,,,
2018-01-04T19:09:53.772Z,32.4,45.5,54,43,,1,0
2018-01-04T19:10:03.760Z,32.4,49.2,54,32,,,
2018-01-04T19:10:13.759Z,32.5,50.1,54,30,,,
2018-01-04T19:10:23.760Z,32.4,50.3,54,,,,
2018-01-04T19:10:33.763Z,32.4,50.4,54,29,,,
2018-01-04T19:10:43.769Z,32.4,,54,30,,,
2018-01-04T19:10:53.759Z,32.4,,54,29,,,
2018-01-04T19:11:03.760Z,32.4,50.3,54,30,,,
2018-01-04T19:11:13.778Z,32.4,50.2,54,,,,
2018-01-04T19:11:23.766Z,32.4,50.1,54,,,,
2018-01-04T19:11:33.759Z,32.4,,54,29,,,
2018-01-04T19:11:43.760Z,32.4,50.2,54,30,,,
2018-01-04T19:11:53.759Z,32.4,50.5,54,29,,,
2018-01-04T19:12:03.761Z,32.4,50.6,54,,,,
2018-01-04T19:12:13.762Z,32.4,51,54,30,,,
2018-01-04T19:12:23.762Z,32.4,51.2,54,29,,,
2018-01-04T19:12:34.015Z,32.4,51.4,54,,,,
2018-01-04T19:12:43.763Z,32.4,51.7,54,,,,
2018-01-04T19:12:53.760Z,32.4,52,54,30,,,
2018-01-04T19:13:03.763Z,32.4,,54,29,,,
2018-01-04T19:13:13.915Z,32.4,52.1,54,30,,,
2018-01-04T19:13:23.763Z,32.4,52.2,54,,,,
2018-01-04T19:13:33.761Z,32.4,,54,,,,
2018-01-04T19:13:43.760Z,32.4,52.3,54,29,,,
2018-01-04T19:13:53.760Z,32.4,,54,,,,
2018-01-04T19:14:08.924Z,32.4,52.4,54,30,,,
2018-01-04T19:14:13.759Z,32.4,52.6,54,,,,
2018-01-04T19:14:23.761Z,32.4,52.7,54,,,,
2018-01-04T19:14:33.763Z,32.4,52.8,54,29,,,
2018-01-04T19:14:43.761Z,32.4,53,54,30,,,
2018-01-04T19:14:53.760Z,32.4,,54,29,,,
2018-01-04T19:15:03.760Z,32.4,53.2,54,,,,
2018-01-04T19:15:13.760Z,32.4,53.3,54,30,,,
2018-01-04T19:15:23.759Z,32.4,53.4,54,29,,,
2018-01-04T19:15:33.760Z,32.4,53.5,54,30,,,
2018-01-04T19:15:43.761Z,32.4,53.6,54,29,,,
2018-01-04T19:15:53.759Z,32.4,53.7,54,,,,
2018-01-04T19:16:03.769Z,32.4,53.8,54,,,,
2018-01-04T19:16:13.760Z,32.4,53.9,54,,,,
2018-01-04T19:16:23.763Z,32.4,51.9,54,0,,1,0
2018-01-04T19:16:33.761Z,32.4,49.8,54,,,,
2018-01-04T19:16:43.761Z,32.4,48.9,54,,,,
2018-01-04T19:16:53.761Z,32.5,48.6,54,,,,
2018-01-04T19:17:03.760Z,32.4,48.4,54,,,,
2018-01-04T19:17:13.760Z,32.5,,54,,,,
2018-01-04T19:17:23.760Z,32.4,48.5,54,,,,
2018-01-04T19:17:33.760Z,32.5,,54,,,,
2018-01-04T19:17:43.760Z,32.5,48.6,54,,,,
2018-01-04T19:17:53.760Z,32.5,48.7,54,,,,
2018-01-04T19:18:03.760Z,32.5,48.6,54,,,,
2018-01-04T19:18:13.760Z,32.5,48.5,54,,,,
2018-01-04T19:18:23.967Z,32.5,48.3,54,,,,
2018-01-04T19:18:33.763Z,32.5,48.1,54,,,,
2018-01-04T19:18:43.760Z,32.5,47.9,54,,,,
2018-01-04T19:18:53.761Z,32.5,47.6,54,,,,
2018-01-04T19:19:03.761Z,32.5,47.2,54,,,,
2018-01-04T19:19:13.761Z,32.5,46.9,54,,,,
2018-01-04T19:19:23.760Z,32.5,46.8,54,,,,
2018-01-04T19:19:33.760Z,32.5,46.6,54,,,,
2018-01-04T19:19:43.763Z,32.5,46.4,54,,,,
2018-01-04T19:19:53.761Z,32.5,46.3,54,,,,
2018-01-04T19:20:03.761Z,32.5,46.2,54,,,,
2018-01-04T19:20:13.761Z,32.5,46.1,54,,,,
2018-01-04T19:20:23.761Z,32.5,46,54,,,,
2018-01-04T19:20:33.763Z,32.5,45.9,54,,,,
2018-01-04T19:20:43.777Z,32.5,45.7,54,,,,
2018-01-04T19:20:53.764Z,32.5,45.6,54,,,,
2018-01-04T19:21:03.764Z,32.5,45.4,54,,,,
2018-01-04T19:21:13.763Z,32.5,45.3,54,,,,
2018-01-04T19:21:23.761Z,32.5,45.1,54,,49,,
2018-01-04T19:21:33.761Z,32.5,44.9,54,,,,
2018-01-04T19:21:44.107Z,32.5,44.8,54,,,,
2018-01-04T19:21:53.764Z,32.5,44.7,54,,50,,
2018-01-04T19:22:03.763Z,32.5,44.5,54,,,,
2018-01-04T19:22:13.776Z,32.5,44.4,54,,49,,
2018-01-04T19:22:23.761Z,32.5,44.3,54,,,,
2018-01-04T19:22:33.762Z,32.5,44.1,54,,,,
2018-01-04T19:22:43.763Z,32.5,44,54,,,,
2018-01-04T19:22:53.765Z,32.5,43.9,54,,,,
2018-01-04T19:23:03.761Z,32.5,43.8,54,,,,
2018-01-04T19:23:13.764Z,32.5,43.6,54,,,,
2018-01-04T19:23:23.761Z,32.5,43.5,54,,,,
2018-01-04T19:23:33.877Z,32.5,43.4,54,,,,
2018-01-04T19:23:43.761Z,32.5,43.2,54,,,,
2018-01-04T19:23:53.766Z,32.5,43.1,54,,,,
2018-01-04T19:24:03.761Z,32.5,43,54,,,,
2018-01-04T19:24:13.764Z,32.4,45,54,42,,1,0
2018-01-04T19:24:23.765Z,32.4,48.2,54,33,,,
2018-01-04T19:24:33.764Z,32.4,49.1,54,29,,,
2018-01-04T19:24:43.945Z,32.4,49.3,54,,,,
2018-01-04T19:24:53.764Z,32.4,49.4,54,30,,,
2018-01-04T19:25:03.761Z,32.4,,54,,,,
2018-01-04T19:25:13.762Z,32.4,,54,29,,,
2018-01-04T19:25:23.762Z,32.4,49.3,54,30,,,
2018-01-04T19:25:33.778Z,32.4,49.2,54,29,,,
2018-01-04T19:25:43.943Z,32.4,49.1,54,,,,
2018-01-04T19:25:53.765Z,32.4,49.2,54,,,,
2018-01-04T19:26:03.764Z,32.4,49.3,54,30,,,
2018-01-04T19:26:13.761Z,32.4,49.4,54,,,,
2018-01-04T19:26:23.762Z,32.4,49.6,54,29,48,,
2018-01-04T19:26:33.768Z,32.4,49.8,54,30,,,
2018-01-04T19:26:43.762Z,32.4,50.1,54,29,,,
2018-01-04T19:26:53.766Z,32.4,50.3,54,,,,
2018-01-04T19:27:03.763Z,32.4,50.5,54,30,,,
2018-01-04T19:27:13.763Z,32.4,50.7,54,,,,
2018-01-04T19:27:23.762Z,32.4,51,54,29,,,
2018-01-04T19:27:33.763Z,32.4,,54,30,,,
2018-01-04T19:27:43.762Z,32.4,51.2,54,29,,,
2018-01-04T19:27:53.774Z,32.4,,54,30,,,
2018-01-04T19:28:03.762Z,32.4,51.3,54,29,,,
2018-01-04T19:28:13.762Z,32.4,51.4,54,,,,
2018-01-04T19:28:23.764Z,32.4,,54,30,,,
2018-01-04T19:28:33.762Z,32.4,51.5,54,29,,,
2018-01-04T19:28:43.762Z,32.4,51.6,54,,,,
2018-01-04T19:28:53.762Z,32.4,51.8,54,,,,
2018-01-04T19:29:03.762Z,32.4,51.9,54,,,,
2018-01-04T19:29:13.762Z,32.4,50.9,54,0,,1,0
2018-01-04T19:29:23.762Z,32.4,48.5,54,,,,
2018-01-04T19:29:33.762Z,32.4,47.3,54,,,,
2018-01-04T19:29:43.762Z,32.4,46.7,54,,,,
2018-01-04T19:29:53.762Z,32.4,46.6,54,,,,
2018-01-04T19:30:03.762Z,32.4,,54,,,,
2018-01-04T19:30:13.767Z,32.4,,54,,,,
2018-01-04T19:30:23.762Z,32.4,46.7,54,,,,
2018-01-04T19:30:33.762Z,32.4,46.8,54,,,,
2018-01-04T19:30:43.762Z,32.4,,54,,,,
2018-01-04T19:30:54.032Z,32.4,,54,,,,
2018-01-04T19:31:03.763Z,32.4,46.7,54,,,,
2018-01-04T19:31:13.762Z,32.4,46.5,54,,,,
2018-01-04T19:31:23.762Z,32.4,46.4,54,,,,
2018-01-04T19:31:33.834Z,32.4,46.2,54,,,,
2018-01-04T19:31:43.873Z,32.4,45.9,54,,,,
2018-01-04T19:31:58.813Z,32.4,45.7,54,,,,
2018-01-04T19:32:03.762Z,32.4,45.4,54,,,,
2018-01-04T19:32:13.762Z,32.4,45.2,54,,,,
2018-01-04T19:32:23.783Z,32.4,45,54,,,,
2018-01-04T19:32:33.763Z,32.4,44.9,54,,,,
2018-01-04T19:32:43.762Z,32.4,44.8,54,,,,
2018-01-04T19:32:53.763Z,32.4,44.7,54,,,,
2018-01-04T19:33:03.762Z,32.4,44.6,54,,,,
2018-01-04T19:33:13.762Z,32.4,44.5,54,,,,
2018-01-04T19:33:23.763Z,32.4,44.4,54,,,,
2018-01-04T19:33:33.822Z,32.4,44.2,54,0,48,1,0
2018-01-04T19:33:43.762Z,32.4,44.1,54,,,,
2018-01-04T19:33:53.763Z,32.4,43.9,54,,,,
2018-01-04T19:34:03.763Z,32.4,43.8,54,,,,
2018-01-04T19:34:13.763Z,32.4,43.7,54,,47,,
2018-01-04T19:34:23.930Z,32.4,43.5,54,,,,
2018-01-04T19:34:33.763Z,32.3,43.4,54,,,,
2018-01-04T19:34:43.763Z,32.3,43.2,54,,,,
2018-01-04T19:34:53.763Z,32.3,43.1,54,,,,
2018-01-04T19:35:03.763Z,32.3,43,54,,,,
2018-01-04T19:35:13.763Z,32.3,42.9,54,,,,
2018-01-04T19:35:23.766Z,32.3,42.8,54,,,,
2018-01-04T19:35:33.885Z,32.3,42.6,54,,,,
2018-01-04T19:35:44.030Z,32.3,42.4,54,,,,
2018-01-04T19:35:53.763Z,32.3,42.3,54,,,,
2018-01-04T19:36:03.763Z,32.3,42.2,54,,,,
2018-01-04T19:36:13.766Z,32.3,42,54,,,,
2018-01-04T19:36:23.763Z,32.3,41.9,54,,,,
2018-01-04T19:36:33.763Z,32.3,41.8,54,,,,
2018-01-04T19:36:43.763Z,32.3,41.7,54,,,,
2018-01-04T19:36:53.764Z,32.3,41.6,54,,,,
2018-01-04T19:37:03.763Z,32.3,41.5,54,,,,
2018-01-04T19:37:13.763Z,32.3,41.4,54,,,,
2018-01-04T19:37:23.764Z,32.2,41.2,54,,,,
2018-01-04T19:37:33.763Z,32.2,41.1,54,,,,
2018-01-04T19:37:48.866Z,32.2,41,54,,,,
2018-01-04T19:37:53.764Z,32.2,41.1,54,44,,1,0
2018-01-04T19:38:03.764Z,32.2,46.1,54,35,,,
2018-01-04T19:38:13.766Z,32.2,47,54,29,,,
2018-01-04T19:38:23.763Z,32.2,47.1,54,,,,
2018-01-04T19:38:33.764Z,32.2,47.2,54,,,,
2018-01-04T19:38:43.766Z,32.2,47.3,54,,,,
2018-01-04T19:38:53.764Z,32.2,,54,,,,
2018-01-04T19:39:03.763Z,32.1,47.2,54,30,,,
2018-01-04T19:39:13.763Z,32.1,,54,,46,,
2018-01-04T19:39:23.763Z,32.1,,54,,,,
2018-01-04T19:39:33.763Z,32.1,,54,29,,,
2018-01-04T19:39:43.764Z,32.1,47.4,54,,,,
2018-01-04T19:39:53.764Z,32.1,47.6,54,,,,
2018-01-04T19:40:03.764Z,32.1,47.8,54,,,,
2018-01-04T19:40:13.764Z,32.1,48,54,30,,,
2018-01-04T19:40:23.765Z,32.1,48.2,54,29,,,
2018-01-04T19:40:33.764Z,32.1,48.5,54,30,,,
2018-01-04T19:40:43.769Z,32.1,48.7,54,,,,
2018-01-04T19:40:53.764Z,32.1,48.9,54,29,,,
2018-01-04T19:41:03.769Z,32.1,49,54,29,,,
2018-01-04T19:41:13.766Z,32.1,49.1,54,,47,,
2018-01-04T19:41:23.764Z,32.1,49.2,54,30,,,
2018-01-04T19:41:33.773Z,32.1,49.3,54,29,,,
2018-01-04T19:41:43.764Z,32.1,49.4,54,,,,
2018-01-04T19:41:53.764Z,32,49.5,54,30,,,
2018-01-04T19:42:03.764Z,32,49.7,54,,,,
2018-01-04T19:42:13.765Z,32,49.8,54,,46,,
2018-01-04T19:42:23.774Z,32,49.9,54,29,,,
2018-01-04T19:42:33.768Z,32,48.9,54,0,,1,0
2018-01-04T19:42:43.765Z,32,46.6,54,,,,
2018-01-04T19:42:53.764Z,32,45.5,54,,,,
2018-01-04T19:43:03.764Z,32,44.9,54,,,,
2018-01-04T19:43:13.764Z,32,44.8,54,,,,
2018-01-04T19:43:23.774Z,32,44.9,54,,,,
2018-01-04T19:43:33.764Z,32,45,54,,,,
2018-01-04T19:43:43.765Z,32,,54,,,,
2018-01-04T19:43:53.769Z,32,45.1,54,,,,
2018-01-04T19:44:03.766Z,32,45.2,54,,,,
2018-01-04T19:44:13.765Z,32,45.1,54,,,,
2018-01-04T19:44:23.778Z,32,44.9,54,,,,
2018-01-04T19:44:33.785Z,32,44.8,54,,,,
2018-01-04T19:44:43.766Z,32,44.7,54,,,,
2018-01-04T19:44:53.766Z,32,44.5,54,,,,
2018-01-04T19:45:03.767Z,32,44.2,54,,,,
2018-01-04T19:45:13.768Z,32,44,54,,,,
2018-01-04T19:45:23.771Z,32,43.8,54,,,,
2018-01-04T19:45:33.765Z,32,43.6,54,,,,
2018-01-04T19:45:43.768Z,32,43.5,54,,,,
2018-01-04T19:45:53.767Z,32,43.4,54,,,,
2018-01-04T19:46:03.769Z,32,43.3,54,,,,
2018-01-04T19:46:13.767Z,32,43.2,54,,,,
2018-01-04T19:46:23.774Z,32,43.1,54,,,,
2018-01-04T19:46:33.765Z,32,43,54,,,,
2018-01-04T19:46:43.765Z,32,42.9,54,,,,
2018-01-04T19:46:53.767Z,32,42.8,54,,,,
2018-01-04T19:47:03.765Z,32,42.7,54,,,,
2018-01-04T19:47:13.766Z,32,42.6,54,,,,
2018-01-04T19:47:23.770Z,32,42.3,54,,,,
2018-01-04T19:47:33.766Z,32,42.2,54,,,,
2018-01-04T19:47:43.765Z,31.9,42.1,54,,,,
2018-01-04T19:47:53.769Z,31.9,41.9,54,,,,
2018-01-04T19:48:03.765Z,31.9,41.8,54,,,,
2018-01-04T19:48:13.767Z,31.9,41.7,54,,,,
2018-01-04T19:48:23.771Z,31.9,41.6,54,,45,,
2018-01-04T19:48:33.765Z,31.9,41.5,54,,46,,
2018-01-04T19:48:43.765Z,31.9,41.4,54,,,,
2018-01-04T19:48:53.770Z,31.9,41.3,54,,,,
2018-01-04T19:49:03.765Z,31.9,41.2,54,,,,
2018-01-04T19:49:13.767Z,31.9,41.1,54,,,,
2018-01-04T19:49:23.771Z,31.9,41,54,,,,
2018-01-04T19:49:33.765Z,31.8,40.9,54,,,,
2018-01-04T19:49:43.765Z,31.9,40.8,54,,,,
2018-01-04T19:49:53.767Z,31.8,40.7,54,,,,
2018-01-04T19:50:03.765Z,31.8,40.6,54,,,,
2018-01-04T19:50:13.779Z,31.8,40.5,54,,,,
2018-01-04T19:50:23.770Z,31.8,40.4,54,,,,
2018-01-04T19:50:33.769Z,31.8,40.3,54,,,,
2018-01-04T19:50:43.768Z,31.8,40.2,54,,,,
2018-01-04T19:50:53.771Z,31.8,40.1,54,,,,
2018-01-04T19:51:03.766Z,31.8,39.9,54,,,,
2018-01-04T19:51:13.775Z,31.8,43.1,54,40,45,1,0
2018-01-04T19:51:23.770Z,31.8,45.5,54,29,,,
2018-01-04T19:51:33.768Z,31.8,45.9,54,30,,,
2018-01-04T19:51:43.767Z,31.8,46,54,29,,,
2018-01-04T19:51:53.769Z,31.6,46.1,54,30,,,
2018-01-04T19:52:03.766Z,31.6,,54,,,,
2018-01-04T19:52:13.768Z,31.6,46,54,29,,,
2018-01-04T19:52:23.769Z,31.6,,54,30,,,
2018-01-04T19:52:33.766Z,31.6,,54,,,,
2018-01-04T19:52:43.766Z,31.6,,54,29,,,
2018-01-04T19:52:53.769Z,31.6,46.1,54,30,,,
2018-01-04T19:53:03.766Z,31.6,,54,29,,,
2018-01-04T19:53:13.767Z,31.6,46.2,54,,,,
2018-01-04T19:53:23.767Z,31.6,46.4,54,,,,
2018-01-04T19:53:33.962Z,31.6,46.5,54,,,,
2018-01-04T19:53:43.767Z,31.6,46.7,54,30,,,
2018-01-04T19:53:53.770Z,31.6,47,54,29,,,
2018-01-04T19:54:03.769Z,31.6,47.3,54,,,,
2018-01-04T19:54:13.771Z,31.6,47.6,54,,,,
2018-01-04T19:54:23.769Z,31.6,47.7,54,30,,,
2018-01-04T19:54:33.767Z,31.6,,54,29,,,
2018-01-04T19:54:43.766Z,31.6,47.9,54,,,,
2018-01-04T19:54:53.770Z,31.6,48.1,54,29,,,
2018-01-04T19:55:03.768Z,31.5,48,54,30,,,
2018-01-04T19:55:13.782Z,31.5,48.2,54,,,,
2018-01-04T19:55:23.767Z,31.5,48.3,54,,,,
2018-01-04T19:55:33.767Z,31.5,48.5,54,,,,
2018-01-04T19:55:43.766Z,31.5,48.6,54,,,,
2018-01-04T19:55:53.772Z,31.5,48.8,54,29,,,
2018-01-04T19:56:03.846Z,31.5,,54,30,,,
2018-01-04T19:56:13.770Z,31.5,47.8,54,0,,1,0
2018-01-04T19:56:23.767Z,31.5,45.5,54,,,,
2018-01-04T19:56:33.770Z,31.5,44.6,54,,,,
2018-01-04T19:56:43.767Z,31.5,44.3,54,,,,
2018-01-04T19:56:53.767Z,31.5,44.2,54,,,,
2018-01-04T19:57:03.767Z,31.5,44.3,54,,,,
2018-01-04T19:57:13.780Z,31.5,44.4,54,,,,
2018-01-04T19:57:23.767Z,31.5,44.5,54,,,,
2018-01-04T19:57:33.771Z,31.5,,54,,44,,
2018-01-04T19:57:43.766Z,31.5,,54,,45,,
2018-01-04T19:57:53.770Z,31.5,44.4,54,,,,
2018-01-04T19:58:03.767Z,31.5,44.3,54,,,,
2018-01-04T19:58:13.767Z,31.5,44.2,54,,,,
2018-01-04T19:58:23.933Z,31.5,44,54,,,,
2018-01-04T19:58:33.768Z,31.5,43.8,54,,,,
2018-01-04T19:58:43.767Z,31.5,43.6,54,,,,
2018-01-04T19:58:53.769Z,31.5,43.4,54,,,,
2018-01-04T19:59:03.767Z,31.5,43.2,54,,,,
2018-01-04T19:59:17.579Z,31.5,43.1,54,,,,
2018-01-04T19:59:23.775Z,31.5,42.9,54,,,,
2018-01-04T19:59:33.769Z,31.5,,54,,,,
2018-01-04T19:59:43.767Z,31.5,42.8,54,,,,
2018-01-04T19:59:53.770Z,31.5,42.7,54,,44,,
2018-01-04T20:00:03.768Z,31.5,42.6,54,,,,
2018-01-04T20:00:13.769Z,31.5,42.4,54,,45,,
2018-01-04T20:00:23.943Z,31.5,42.2,54,,,,
2018-01-04T20:00:33.767Z,31.5,42.1,54,,,,
2018-01-04T20:00:43.768Z,31.5,42,54,,,,
2018-01-04T20:00:53.768Z,31.5,41.9,54,,,,
2018-01-04T20:01:03.768Z,31.5,41.8,54,,,,
2018-01-04T20:01:13.773Z,31.5,41.6,54,,44,,
2018-01-04T20:01:23.769Z,31.4,41.5,54,,,,
2018-01-04T20:01:33.770Z,31.5,41.4,54,,,,
2018-01-04T20:01:43.768Z,31.4,41.3,54,,,,
2018-01-04T20:01:53.770Z,31.4,41.2,54,,,,
2018-01-04T20:02:03.767Z,31.4,41.1,54,,,,
2018-01-04T20:02:13.769Z,31.4,41,54,,,,
2018-01-04T20:02:23.767Z,31.4,40.9,54,,,,
2018-01-04T20:02:33.768Z,31.4,40.8,54,,,,
2018-01-04T20:02:43.771Z,31.4,40.7,54,,,,
2018-01-04T20:02:53.768Z,31.4,40.6,54,,,,
2018-01-04T20:03:03.768Z,31.4,40.5,54,,,,
2018-01-04T20:03:13.777Z,31.4,40.3,54,,,,
2018-01-04T20:03:23.773Z,31.4,,54,,,,
2018-01-04T20:03:33.782Z,31.4,40.1,54,,43,,
2018-01-04T20:03:43.770Z,31.4,40,54,,,,
2018-01-04T20:03:53.768Z,31.4,39.9,54,,,,
2018-01-04T20:04:03.768Z,31.4,39.8,54,,,,
2018-01-04T20:04:13.767Z,31.4,39.7,54,,,,
2018-01-04T20:04:23.767Z,31.3,39.6,54,,,,
2018-01-04T20:04:33.768Z,31.3,,54,,,,
2018-01-04T20:04:43.786Z,31.3,39.5,54,,,,
2018-01-04T20:04:53.769Z,31.3,39.4,54,,,,
2018-01-04T20:05:03.768Z,31.3,,54,,,,
2018-01-04T20:05:13.768Z,31.3,,54,,,,
2018-01-04T20:05:23.769Z,31.3,,54,,,,
2018-01-04T20:05:33.768Z,31.3,,54,,,,
2018-01-04T20:05:43.768Z,31.3,39.3,54,,,,
2018-01-04T20:05:53.768Z,31.3,,54,,,,
2018-01-04T20:06:03.771Z,31.3,,54,,,,
2018-01-04T20:06:13.768Z,31.3,,54,,,,
2018-01-04T20:06:23.810Z,31.3,,54,,,,
2018-01-04T20:06:33.768Z,31.3,,54,,,,
2018-01-04T20:06:43.773Z,31.2,,54,,,,
2018-01-04T20:06:53.770Z,31.2,39.2,54,,,,
2018-01-04T20:07:03.769Z,31.2,,54,,,,
2018-01-04T20:07:13.769Z,31.2,,54,,44,,
2018-01-04T20:07:23.771Z,31.2,,54,,,,
2018-01-04T20:07:33.773Z,31.2,,54,,,,
2018-01-04T20:07:43.781Z,31.2,,54,,,,
2018-01-04T20:07:53.774Z,31.2,,54,,,,
2018-01-04T20:08:03.772Z,31.2,39.1,54,,,,
2018-01-04T20:08:13.769Z,31,,54,,,,
2018-01-04T20:08:23.769Z,31,,54,,,,
2018-01-04T20:08:33.773Z,31,,54,,,,
2018-01-04T20:08:43.769Z,31,,54,,,,
2018-01-04T20:08:53.769Z,31,,54,,,,
2018-01-04T20:09:03.770Z,31,,54,,,,
2018-01-04T20:09:13.769Z,31,38.9,54,,,,
2018-01-04T20:09:23.769Z,31,39.1,54,,,,
2018-01-04T20:09:33.769Z,30.9,38.9,54,,,,
2018-01-04T20:09:43.775Z,30.9,39.1,54,,,,
2018-01-04T20:09:53.769Z,30.9,38.9,54,,,,
2018-01-04T20:10:03.769Z,30.9,,54,,,,
2018-01-04T20:10:13.769Z,30.9,,54,,,,
2018-01-04T20:10:23.771Z,30.9,,54,,,,
2018-01-04T20:10:33.769Z,30.9,,54,,,,
2018-01-04T20:10:43.773Z,30.9,,54,,,,
2018-01-04T20:10:54.018Z,30.8,38.8,54,,,,
2018-01-04T20:11:03.770Z,30.8,38.3,54,,,,
2018-01-04T20:11:13.769Z,30.8,37.9,54,,,,
2018-01-04T20:11:23.770Z,30.8,39.3,54,43,,1,0
2018-01-04T20:11:33.772Z,30.8,42.1,54,30,,,
2018-01-04T20:11:43.771Z,30.8,42.2,54,,,,
2018-01-04T20:11:54.007Z,30.8,,54,29,,,
2018-01-04T20:12:03.769Z,30.7,42.3,54,,,,
2018-01-04T20:12:13.770Z,30.7,,54,,,,
2018-01-04T20:12:23.770Z,30.7,42.6,54,30,,,
2018-01-04T20:12:33.769Z,30.7,42.8,54,29,,,
2018-01-04T20:12:43.773Z,30.7,43.1,54,30,,,
2018-01-04T20:12:53.772Z,30.7,43.3,54,29,,,
2018-01-04T20:13:03.770Z,30.7,43.6,54,,,,
2018-01-04T20:13:13.770Z,30.7,43.8,54,,,,
2018-01-04T20:13:23.770Z,30.7,44,54,30,43,,
2018-01-04T20:13:33.772Z,30.7,44.1,54,,,,
2018-01-04T20:13:43.769Z,30.7,,54,,,,
2018-01-04T20:13:53.770Z,30.7,44,54,29,44,,
2018-01-04T20:14:03.769Z,30.6,44.2,54,,,,
2018-01-04T20:14:13.770Z,30.6,44.4,54,,43,,
2018-01-04T20:14:23.770Z,30.6,44.5,54,,44,,
2018-01-04T20:14:33.770Z,30.6,44.7,54,,,,
2018-01-04T20:14:43.770Z,30.6,44.9,54,30,,,
2018-01-04T20:14:53.771Z,30.6,45,54,30,,,
2018-01-04T20:15:03.770Z,30.6,45.2,54,29,,,
2018-01-04T20:15:13.770Z,30.6,45.4,54,30,,,
2018-01-04T20:15:23.770Z,30.6,45.6,54,29,,,
2018-01-04T20:15:33.770Z,30.6,45.7,54,30,,,
2018-01-04T20:15:43.770Z,30.6,45.9,54,,,,
2018-01-04T20:15:53.770Z,30.6,46,54,,,,
2018-01-04T20:16:03.772Z,30.6,46.2,54,29,,,
2018-01-04T20:16:13.770Z,30.6,46.3,54,,,,
2018-01-04T20:16:23.770Z,30.6,46.4,54,,,,
2018-01-04T20:16:33.770Z,30.6,46.5,54,,,,
2018-01-04T20:16:43.773Z,30.6,46.7,54,30,,,
2018-01-04T20:16:53.771Z,30.6,46.8,54,29,,,
2018-01-04T20:17:03.770Z,30.6,47,54,30,,,
