Time,HwTSet,HwTOutlet,PrimT,ChActive,ActPow,PrimTSet,HwActive
2017-11-15T19:52:57.121Z,0,32.2,38.5,,,,
2017-11-15T19:53:07.119Z,0,32.2,38.4,,,,
2017-11-15T19:53:17.119Z,0,32.1,,,,,
2017-11-15T19:53:27.119Z,0,32.1,,,,,
2017-11-15T19:53:37.121Z,0,32.1,38.5,,,,
2017-11-15T19:53:47.119Z,0,32.1,43.7,1,38,,0
2017-11-15T19:53:57.125Z,0,32.1,48,,29,,
2017-11-15T19:54:07.119Z,0,32,49.1,,30,,
2017-11-15T19:54:17.122Z,0,32,47.3,1,0,,0
2017-11-15T19:54:27.119Z,0,32,43.9,,,,
2017-11-15T19:54:37.122Z,0,32,41.8,,,,
2017-11-15T19:54:47.120Z,0,32,40.4,,,,
2017-11-15T19:54:57.122Z,0,31.9,39.4,,,,
2017-11-15T19:55:07.119Z,0,31.9,38.7,,,,
2017-11-15T19:55:17.119Z,0,31.9,38.3,,,,
2017-11-15T19:55:27.119Z,0,31.9,37.9,,,,
2017-11-15T19:55:37.121Z,0,31.9,,,,,
2017-11-15T19:55:47.119Z,0,31.9,38,,,,
2017-11-15T19:55:57.119Z,0,31.9,38.2,,,,
2017-11-15T19:56:07.123Z,0,31.8,39.1,,,,
2017-11-15T19:56:17.314Z,0,31.8,39.5,,,,
2017-11-15T19:56:27.119Z,0,31.8,40,,,,
2017-11-15T19:56:37.119Z,0,31.8,40.2,,,,
2017-11-15T19:56:47.121Z,0,31.8,,,,,
2017-11-15T19:56:57.119Z,0,31.8,39.9,,,,
2017-11-15T19:57:07.119Z,0,31.8,39.6,,,,
2017-11-15T19:57:17.123Z,0,31.6,38.9,,,,
2017-11-15T19:57:27.119Z,0,31.6,38.6,,,,
2017-11-15T19:57:37.120Z,0,31.6,38.3,,,,
2017-11-15T19:57:47.124Z,0,31.6,37.9,,,,
2017-11-15T19:57:57.120Z,0,31.6,37.8,,,,
2017-11-15T19:58:07.119Z,0,31.6,37.7,,,,
2017-11-15T19:58:17.119Z,0,31.5,,,,,
2017-11-15T19:58:27.120Z,0,31.5,,,,,
2017-11-15T19:58:37.122Z,0,31.5,37.8,,,,
2017-11-15T19:58:47.120Z,0,31.5,42.7,1,38,,0
2017-11-15T19:58:57.121Z,0,31.5,47,,29,,
2017-11-15T19:59:07.120Z,0,31.5,48.3,,30,,
2017-11-15T19:59:17.120Z,0,31.5,49,,29,,
2017-11-15T19:59:27.120Z,0,31.4,48.9,,,,
2017-11-15T19:59:37.120Z,0,31.4,49.3,,,,
2017-11-15T19:59:47.121Z,0,31.4,49.6,,30,,
2017-11-15T19:59:57.142Z,0,31.4,48.8,,,,
2017-11-15T20:00:07.120Z,0,31.4,48.7,,29,,
2017-11-15T20:00:17.120Z,0,31.4,48.5,,30,,
2017-11-15T20:00:27.120Z,0,31.4,48.4,,,,
2017-11-15T20:00:37.121Z,0,31.4,48.5,,,,
2017-11-15T20:00:47.120Z,0,31.4,48.8,,,,
2017-11-15T20:00:57.121Z,0,31.4,49.3,,29,,
2017-11-15T20:01:07.307Z,0,31.3,49.9,1,0,,0
2017-11-15T20:01:17.121Z,0,31.3,46.6,,,,
2017-11-15T20:01:27.121Z,0,31.3,44.9,,,,
2017-11-15T20:01:37.120Z,0,31.3,43.9,,,,
2017-11-15T20:01:47.121Z,0,31.3,43.7,,,,
2017-11-15T20:01:57.120Z,0,31.3,,,,,
2017-11-15T20:02:07.123Z,0,31.3,43.8,,,,
2017-11-15T20:02:17.121Z,0,31.3,44,,,,
2017-11-15T20:02:27.120Z,0,31.3,44.1,,,,
2017-11-15T20:02:37.124Z,0,31.3,44.2,,,,
2017-11-15T20:02:47.124Z,0,31.3,44.3,,,,
2017-11-15T20:02:57.120Z,0,31.3,44.4,,,,
2017-11-15T20:03:07.120Z,0,31.3,,,,,
2017-11-15T20:03:17.124Z,0,31.3,44.2,,,,
2017-11-15T20:03:27.121Z,0,31.3,43.9,,,,
2017-11-15T20:03:37.121Z,0,31.3,43.5,,,,
2017-11-15T20:03:47.121Z,0,31.3,43.1,,,,
2017-11-15T20:03:57.121Z,0,31.3,42.8,,,,
2017-11-15T20:04:07.121Z,0,31.2,42.6,,,,
2017-11-15T20:04:17.122Z,0,31.3,42.3,,,,
2017-11-15T20:04:27.121Z,0,31.2,42.2,,,,
2017-11-15T20:04:37.121Z,0,31.2,42.1,,,,
2017-11-15T20:04:47.120Z,0,31.2,42,,,,
2017-11-15T20:04:57.132Z,0,31.2,,,,,
2017-11-15T20:05:07.121Z,0,31.2,41.9,,,,
2017-11-15T20:05:17.124Z,0,31.2,,,,,
2017-11-15T20:05:27.121Z,0,31.2,41.8,,,,
2017-11-15T20:05:37.121Z,0,31.2,,,,,
2017-11-15T20:05:47.122Z,0,31.2,,,,,
2017-11-15T20:05:57.120Z,0,31.2,41.7,,,,
2017-11-15T20:06:07.121Z,0,31.2,,,,,
2017-11-15T20:06:17.124Z,0,31.2,,,,,
2017-11-15T20:06:27.123Z,0,31.2,41.6,,,,
2017-11-15T20:06:37.121Z,0,31.2,,,,,
2017-11-15T20:06:47.121Z,0,31.2,,,,,
2017-11-15T20:06:57.126Z,0,31.2,,,,,
2017-11-15T20:07:07.248Z,0,31.2,41.5,,,,
2017-11-15T20:07:17.121Z,0,31,,,,,
2017-11-15T20:07:27.127Z,0,31,,,,,
2017-11-15T20:07:37.121Z,0,31,41.4,,,,
2017-11-15T20:07:47.121Z,0,31,,,,,
2017-11-15T20:07:57.125Z,0,31,41.3,,,,
2017-11-15T20:08:07.121Z,0,31,,,,,
2017-11-15T20:09:09.550Z,0,31,,,,,
2017-11-15T20:09:09.598Z,0,31,41.2,,,,
2017-11-15T20:09:09.618Z,0,31,,,,,
2017-11-15T20:09:09.648Z,0,30.9,,,,,
2017-11-15T20:09:09.659Z,0,30.9,41.1,,,,
2017-11-15T20:09:09.688Z,0,30.9,,,,,
2017-11-15T20:09:17.121Z,0,30.9,,,,,
2017-11-15T20:09:27.121Z,0,30.9,41,0,,0,2
2017-11-15T20:09:37.135Z,54,32.2,42.1,0,108,,0
2017-11-15T20:09:47.121Z,0,38.9,43,0,0,,0
2017-11-15T20:09:57.122Z,0,38.8,42.9,,,,
2017-11-15T20:10:07.121Z,0,38.7,,,,,
2017-11-15T20:10:17.286Z,0,38.6,,,,,
2017-11-15T20:10:27.121Z,0,38.5,42.8,,,,
2017-11-15T20:10:37.123Z,0,38.3,,1,,46,0
2017-11-15T20:10:47.125Z,0,38.2,44.4,1,43,,0
2017-11-15T20:10:57.122Z,0,38.1,51.7,1,0,,0
2017-11-15T20:11:07.121Z,0,38,47.9,,,,
2017-11-15T20:11:17.136Z,0,37.9,43.9,,,,
2017-11-15T20:11:27.121Z,0,37.7,42.6,,,,
2017-11-15T20:11:37.122Z,0,37.6,41.7,,,,
2017-11-15T20:11:47.121Z,0,37.5,40.7,,,,
2017-11-15T20:11:57.121Z,0,37.5,39.9,,,,
2017-11-15T20:12:07.122Z,0,37.3,39.6,,,,
2017-11-15T20:12:17.124Z,0,37.2,39.4,,,,
2017-11-15T20:12:27.121Z,0,37.1,39.2,,,,
2017-11-15T20:12:37.122Z,0,37.1,,,,,
2017-11-15T20:12:47.124Z,0,36.8,,,,,
2017-11-15T20:12:57.121Z,0,36.7,39.4,,,,
2017-11-15T20:13:07.122Z,0,36.7,40,,,,
2017-11-15T20:13:17.121Z,0,36.6,40.2,,,,
2017-11-15T20:13:27.123Z,0,36.5,40.4,,,,
2017-11-15T20:13:37.124Z,0,36.5,40.3,,,,
2017-11-15T20:13:47.122Z,0,36.4,40.1,,,,
2017-11-15T20:13:57.122Z,0,36.3,39.9,,,,
2017-11-15T20:14:07.122Z,0,36.3,39.5,,,,
2017-11-15T20:14:17.122Z,0,36.2,39.2,,,,
2017-11-15T20:14:27.122Z,0,36.1,38.8,,,,
2017-11-15T20:14:37.123Z,0,36.1,38.5,,,,
2017-11-15T20:14:47.122Z,0,36,38.3,,,,
2017-11-15T20:14:57.128Z,0,35.9,38.2,,,,
2017-11-15T20:15:07.122Z,0,35.9,38.1,,,,
2017-11-15T20:15:17.122Z,0,35.8,,0,,0,2
2017-11-15T20:15:27.124Z,0,25.3,,0,0,,0
2017-11-15T20:15:37.125Z,0,25.1,39.8,,,,
2017-11-15T20:15:47.122Z,0,25.1,39.7,,,,
2017-11-15T20:15:57.126Z,0,25.1,39.6,,,,
2017-11-15T20:16:12.212Z,0,25.3,39.6,0,0,0,0
2017-11-15T20:16:17.122Z,0,25.4,39.5,,,,
2017-11-15T20:16:27.122Z,0,25.5,,1,,46,0
2017-11-15T20:16:37.134Z,0,25.6,44,,36,,
2017-11-15T20:16:47.123Z,0,25.7,48.1,,29,,
2017-11-15T20:17:06.128Z,0,25.7,49,,,,
2017-11-15T20:17:07.125Z,0,25.9,50.2,0,0,0,2
2017-11-15T20:17:17.123Z,0,28.1,50.1,0,,,0
2017-11-15T20:17:27.126Z,0,27.9,46.9,,,,
2017-11-15T20:17:37.129Z,0,28,46.8,,,,
2017-11-15T20:17:47.123Z,0,28,46.7,,,,
2017-11-15T20:17:57.124Z,0,28,,,,,
2017-11-15T20:18:07.126Z,0,28.1,,,,,
2017-11-15T20:18:17.126Z,0,28.1,,1,,46,0
2017-11-15T20:18:27.126Z,0,28.1,41.8,,,,
2017-11-15T20:18:37.125Z,0,28.3,39.9,,,,
2017-11-15T20:18:47.127Z,0,28.3,41.7,1,41,,0
2017-11-15T20:18:57.128Z,0,28.3,47.1,,29,,
2017-11-15T20:19:07.126Z,0,28.4,48.4,,29,,
2017-11-15T20:19:17.123Z,0,28.4,48.7,,,,
2017-11-15T20:19:27.123Z,0,28.4,49.1,,30,,
2017-11-15T20:19:37.123Z,0,28.5,49.5,,,,
2017-11-15T20:19:47.123Z,0,28.5,49.8,1,0,,0
2017-11-15T20:19:57.123Z,0,28.5,45.8,,,,
2017-11-15T20:20:07.123Z,0,28.6,42.9,,,,
2017-11-15T20:20:17.123Z,0,28.6,41.9,,,,
2017-11-15T20:20:27.126Z,0,28.6,41.4,,,,
2017-11-15T20:20:37.123Z,0,28.6,40.9,,,,
2017-11-15T20:20:47.126Z,0,28.7,40.7,,,,
2017-11-15T20:20:57.123Z,0,28.7,40.6,,,,
2017-11-15T20:21:07.125Z,0,28.7,40.7,,,,
2017-11-15T20:21:17.123Z,0,28.9,40.8,,,45,
2017-11-15T20:21:27.123Z,0,28.9,41.1,,,,
2017-11-15T20:21:37.123Z,0,28.9,41.5,,,,
2017-11-15T20:21:47.124Z,0,29,42,,,,
2017-11-15T20:21:57.127Z,0,29,42.2,,,,
2017-11-15T20:22:07.123Z,0,29,42.3,,,,
2017-11-15T20:22:17.123Z,0,29,41.9,,,,
2017-11-15T20:22:27.126Z,0,29,41.7,,,,
2017-11-15T20:22:37.123Z,0,29,41.2,,,,
2017-11-15T20:22:47.123Z,0,29.1,40.8,,,,
2017-11-15T20:22:57.125Z,0,29.1,40.4,,,,
2017-11-15T20:23:07.124Z,0,29.1,40.1,,,,
2017-11-15T20:23:17.124Z,0,29.1,39.9,,,,
2017-11-15T20:23:27.124Z,0,29.1,39.8,,,,
2017-11-15T20:23:37.124Z,0,29.2,39.7,,,,
2017-11-15T20:23:47.126Z,0,29.2,,,,,
2017-11-15T20:23:57.143Z,0,29.2,,,,,
2017-11-15T20:24:07.124Z,0,29.2,39.6,,,,
2017-11-15T20:24:17.124Z,0,29.2,,,,,
2017-11-15T20:24:27.124Z,0,29.2,,,,,
2017-11-15T20:24:37.125Z,0,29.3,,,,,
2017-11-15T20:24:47.127Z,54,37.7,39.5,0,,0,0
2017-11-15T20:24:57.124Z,0,25.9,39.5,,,,
2017-11-15T20:25:07.124Z,0,25.9,39.2,,,,
2017-11-15T20:25:17.128Z,0,26,38.9,,,,
2017-11-15T20:25:27.124Z,0,26,,,,,
2017-11-15T20:25:37.126Z,0,26.1,,,,,
2017-11-15T20:25:47.124Z,0,26.1,,1,,45,0
2017-11-15T20:25:57.137Z,0,26.2,40,1,41,,0
2017-11-15T20:26:07.124Z,0,26.3,47.3,,30,,
2017-11-15T20:26:17.124Z,0,26.3,48.6,1,0,,0
2017-11-15T20:26:27.124Z,0,26.5,44.7,,,,
2017-11-15T20:26:37.130Z,0,26.6,42.7,,,,
2017-11-15T20:26:47.136Z,0,26.6,40.9,,,,
2017-11-15T20:26:57.125Z,0,26.7,39.9,,,,
2017-11-15T20:27:07.127Z,0,26.7,39.4,,,,
2017-11-15T20:27:17.124Z,0,38.9,39.1,0,,,0
2017-11-15T20:27:27.136Z,0,39.1,38.7,,,,
2017-11-15T20:27:37.128Z,0,38.9,38.5,,,,
2017-11-15T20:27:47.127Z,0,38.8,38.2,,,,
2017-11-15T20:27:57.124Z,0,38.7,38.1,,,,
2017-11-15T20:28:07.124Z,0,38.5,38,,,,
2017-11-15T20:28:17.125Z,0,38.4,38.3,1,45,44,0
2017-11-15T20:28:27.138Z,0,38.2,47.7,,30,,
2017-11-15T20:28:37.148Z,0,38.1,46.6,1,0,,0
2017-11-15T20:28:47.125Z,0,38,43.8,,,,
2017-11-15T20:28:57.128Z,0,37.8,41.9,,,,
2017-11-15T20:29:07.126Z,0,37.7,40.9,,,,
2017-11-15T20:29:17.125Z,0,37.6,40.3,,,,
2017-11-15T20:29:27.124Z,0,37.5,39.8,,,,
2017-11-15T20:29:37.129Z,0,37.4,39.2,,,,
2017-11-15T20:29:47.125Z,0,37.3,38.7,,,,
2017-11-15T20:29:57.126Z,0,37.2,38.3,,,,
2017-11-15T20:30:07.125Z,0,37.1,38.1,,,,
2017-11-15T20:30:17.225Z,0,36.9,38,,,,
2017-11-15T20:30:27.189Z,0,36.7,38.2,,,,
2017-11-15T20:30:37.140Z,0,36.6,38.5,,,,
2017-11-15T20:30:47.262Z,0,36.6,39.1,,,,
2017-11-15T20:30:57.140Z,0,36.5,39.3,,,,
2017-11-15T20:31:07.128Z,0,36.4,,,,,
2017-11-15T20:31:17.127Z,0,36.3,39.2,,,,
2017-11-15T20:31:27.125Z,0,36.2,38.9,,,,
2017-11-15T20:31:37.128Z,0,36.1,38.7,,,,
2017-11-15T20:31:47.126Z,0,36.1,38.5,,,,
2017-11-15T20:31:57.270Z,0,36,38.2,,,,
2017-11-15T20:32:07.129Z,0,35.9,37.9,,,,
2017-11-15T20:32:17.125Z,0,35.8,37.7,,,,
2017-11-15T20:32:27.128Z,0,35.8,37.5,,,,
2017-11-15T20:32:37.126Z,0,35.7,37.4,,,,
2017-11-15T20:32:47.129Z,0,35.6,37.3,,,,
2017-11-15T20:32:57.129Z,0,35.6,,,,,
2017-11-15T20:33:07.125Z,0,35.5,,,,,
2017-11-15T20:33:17.125Z,0,35.4,38.2,1,43,,0
2017-11-15T20:33:27.138Z,0,35.4,45.1,,31,,
2017-11-15T20:33:37.128Z,0,35.3,47.1,,29,,
2017-11-15T20:33:47.125Z,0,35.2,48.2,1,0,,0
2017-11-15T20:33:57.130Z,0,35.2,43.8,,,,
2017-11-15T20:34:07.130Z,0,35.1,40.8,,,,
2017-11-15T20:34:17.131Z,0,35.1,39.3,,,,
2017-11-15T20:34:27.130Z,0,34.9,38.2,,,,
2017-11-15T20:34:37.126Z,0,34.9,37.6,,,,
2017-11-15T20:34:47.125Z,0,34.8,37.2,,,43,
2017-11-15T20:34:57.126Z,0,34.8,36.8,,,,
2017-11-15T20:35:07.126Z,0,34.7,36.7,,,,
2017-11-15T20:35:17.132Z,0,34.7,36.8,,,,
2017-11-15T20:35:27.132Z,0,34.6,37.2,,,,
2017-11-15T20:35:37.129Z,0,34.6,37.8,,,,
2017-11-15T20:35:47.127Z,0,34.5,38.3,,,,
2017-11-15T20:35:57.127Z,0,34.5,38.8,,,,
2017-11-15T20:36:07.127Z,0,34.4,38.9,,,,
2017-11-15T20:36:17.129Z,0,34.4,38.7,,,,
2017-11-15T20:36:27.126Z,0,34.3,38.4,,,,
2017-11-15T20:36:37.128Z,0,34.3,37.9,,,,
2017-11-15T20:36:47.131Z,0,34.2,37.6,,,,
2017-11-15T20:36:57.126Z,0,34.2,37.2,,,,
2017-11-15T20:37:07.129Z,0,34.2,36.9,,,,
2017-11-15T20:37:17.126Z,0,34.1,36.7,,,,
2017-11-15T20:37:27.126Z,0,34.1,36.6,,,,
2017-11-15T20:37:37.126Z,0,34,,,,,
2017-11-15T20:37:47.126Z,0,34,,,,,
2017-11-15T20:37:57.127Z,0,34,36.7,,,,
2017-11-15T20:38:07.126Z,0,33.9,,,,,
2017-11-15T20:38:17.138Z,0,33.9,37.2,1,43,,0
2017-11-15T20:38:27.127Z,0,33.8,44,,32,,
2017-11-15T20:38:37.153Z,0,33.8,46.4,,30,,
2017-11-15T20:38:47.128Z,0,33.8,47.3,1,0,,0
2017-11-15T20:38:57.128Z,0,33.7,42.9,,,,
2017-11-15T20:39:07.129Z,0,33.7,39.9,,,,
2017-11-15T20:39:17.375Z,0,33.7,38.5,,,,
2017-11-15T20:39:27.126Z,0,33.6,37.6,,,,
2017-11-15T20:39:37.445Z,0,33.6,36.8,,,,
2017-11-15T20:39:47.128Z,0,33.5,36.5,,,,
2017-11-15T20:39:57.128Z,0,33.5,36.3,,,,
2017-11-15T20:40:07.290Z,0,33.5,36.2,,,,
2017-11-15T20:40:17.126Z,0,33.4,,,,,
2017-11-15T20:40:27.126Z,0,33.4,36.5,,,,
2017-11-15T20:40:37.128Z,0,33.4,37.2,,,,
2017-11-15T20:40:47.130Z,0,33.4,37.7,,,,
2017-11-15T20:40:57.128Z,0,33.3,38.2,,,,
2017-11-15T20:41:07.127Z,0,33.3,38.4,,,,
2017-11-15T20:41:17.127Z,0,33.2,,,,,
2017-11-15T20:41:27.127Z,0,33.2,38.1,,,,
2017-11-15T20:41:37.147Z,0,33.2,37.8,,,,
2017-11-15T20:41:47.128Z,0,33.2,37.4,,,,
2017-11-15T20:41:57.127Z,0,33.1,36.9,,,,
2017-11-15T20:42:07.128Z,0,33.1,36.6,,,,
2017-11-15T20:42:17.127Z,0,33.1,36.4,,,,
2017-11-15T20:42:27.127Z,0,32.9,36.2,,,,
2017-11-15T20:42:37.127Z,0,32.9,,,,,
2017-11-15T20:42:47.129Z,0,32.9,36.1,,,,
2017-11-15T20:42:57.127Z,0,32.8,36.2,,,,
2017-11-15T20:43:07.130Z,0,32.8,36.3,,,,
2017-11-15T20:43:17.231Z,0,32.8,36.2,1,45,,0
2017-11-15T20:43:27.128Z,0,32.8,43.2,,33,,
2017-11-15T20:43:37.131Z,0,32.7,46.3,,29,,
2017-11-15T20:43:47.338Z,0,32.7,47.2,,0,,
2017-11-15T20:43:57.128Z,0,32.7,43.7,1,,,0
2017-11-15T20:44:07.127Z,0,32.7,40.6,,,,
2017-11-15T20:44:17.130Z,0,32.6,38.5,,,,
2017-11-15T20:44:27.127Z,0,32.6,37.6,,,,
2017-11-15T20:44:37.130Z,0,32.6,36.8,,,,
2017-11-15T20:44:47.127Z,0,32.6,36.4,,,,
2017-11-15T20:44:57.127Z,0,32.5,36.1,,,,
2017-11-15T20:45:07.127Z,0,32.5,35.9,,,,
2017-11-15T20:45:17.130Z,0,32.5,36,,,,
2017-11-15T20:45:27.139Z,0,32.5,36.2,,,,
2017-11-15T20:45:37.131Z,0,32.4,37.1,,,,
2017-11-15T20:45:47.127Z,0,32.4,37.5,,,,
2017-11-15T20:45:57.128Z,0,32.4,38,,,,
2017-11-15T20:46:07.127Z,0,32.4,38.3,,,,
2017-11-15T20:46:17.128Z,0,32.3,,,,,
2017-11-15T20:46:27.127Z,0,32.3,38.1,,,,
2017-11-15T20:46:37.129Z,0,32.3,37.7,,,,
2017-11-15T20:46:47.127Z,0,32.3,37.3,,,,
2017-11-15T20:46:57.131Z,0,32.3,36.8,,,,
2017-11-15T20:47:07.128Z,0,32.2,36.5,,,,
2017-11-15T20:47:17.128Z,0,32.2,36.2,,,,
2017-11-15T20:47:27.128Z,0,32.2,36.1,,,,
2017-11-15T20:47:37.129Z,0,32.2,36,,,,
2017-11-15T20:47:47.129Z,0,32.1,,,,,
2017-11-15T20:47:57.135Z,0,32.1,36.1,,,,
2017-11-15T20:48:07.128Z,0,32.1,,,,,
2017-11-15T20:48:17.130Z,0,32.1,36.1,1,45,,0
2017-11-15T20:48:27.130Z,0,32,43.1,,32,,
2017-11-15T20:48:37.143Z,0,32,45.3,,29,,
2017-11-15T20:48:47.128Z,0,32,46.6,,,,
2017-11-15T20:48:57.127Z,0,32,44.7,1,0,,0
2017-11-15T20:49:07.128Z,0,32,40.8,,,,
2017-11-15T20:49:17.128Z,0,32,38.9,,,,
2017-11-15T20:49:27.128Z,0,31.9,37.8,,,,
2017-11-15T20:49:37.132Z,0,31.9,36.9,,,,
2017-11-15T20:49:47.128Z,0,31.9,36.3,,,,
2017-11-15T20:49:57.129Z,0,31.9,36,,,,
2017-11-15T20:50:07.142Z,0,31.9,35.9,,,,
2017-11-15T20:50:17.129Z,0,31.8,36,,,,
2017-11-15T20:50:27.128Z,0,31.8,36.3,,,,
2017-11-15T20:50:37.130Z,0,31.8,36.8,,,,
2017-11-15T20:50:47.128Z,0,31.8,37.5,,,,
2017-11-15T20:50:57.132Z,0,31.8,38,,,,
2017-11-15T20:51:07.128Z,0,31.8,38.3,,,,
2017-11-15T20:51:17.128Z,0,31.6,38.4,,,,
2017-11-15T20:51:27.129Z,0,31.6,38.1,,,,
2017-11-15T20:51:37.133Z,0,31.6,37.8,,,,
2017-11-15T20:51:47.128Z,0,31.6,37.4,,,,
2017-11-15T20:51:57.129Z,0,31.6,36.9,,,,
2017-11-15T20:52:07.129Z,0,31.5,36.6,,,,
2017-11-15T20:52:17.135Z,0,31.5,36.3,,,,
2017-11-15T20:52:27.128Z,0,31.5,36.1,,,,
2017-11-15T20:52:37.134Z,0,31.5,36,,,,
2017-11-15T20:52:47.128Z,0,31.5,,,,,
2017-11-15T20:52:57.130Z,0,31.5,36.1,,,,
2017-11-15T20:53:07.129Z,0,31.5,,,,,
2017-11-15T20:53:17.128Z,0,31.4,,1,45,,0
2017-11-15T20:53:27.131Z,0,31.4,44.1,,31,,
2017-11-15T20:53:37.129Z,0,31.4,46.2,,29,,
2017-11-15T20:53:47.129Z,0,31.4,47.1,1,0,,0
2017-11-15T20:53:57.130Z,0,31.4,42.8,,,,
2017-11-15T20:54:07.129Z,0,31.4,39.9,,,,
2017-11-15T20:54:17.132Z,0,31.4,38.3,,,,
2017-11-15T20:54:27.129Z,0,31.4,37.3,,,,
2017-11-15T20:54:37.132Z,0,31.3,36.6,,,,
2017-11-15T20:54:47.129Z,0,31.3,36.2,,,,
2017-11-15T20:54:57.148Z,0,31.3,35.9,,,,
2017-11-15T20:55:07.129Z,0,31.3,35.8,,,,
2017-11-15T20:55:17.129Z,0,31.3,36,,,,
2017-11-15T20:55:27.129Z,0,31.3,36.3,,,,
2017-11-15T20:55:37.132Z,0,31.3,37.1,,,,
2017-11-15T20:55:47.129Z,0,31.3,37.5,,,,
2017-11-15T20:55:57.130Z,0,31.2,38,,,,
2017-11-15T20:56:07.129Z,0,31.2,38.1,,,,
2017-11-15T20:56:17.132Z,0,31.2,,,,,
2017-11-15T20:56:27.133Z,0,31.2,37.8,,,,
2017-11-15T20:56:37.134Z,0,31.2,37.4,,,,
2017-11-15T20:56:47.131Z,0,31.2,36.9,,,,
2017-11-15T20:56:57.131Z,0,31,36.6,,,,
2017-11-15T20:57:07.134Z,0,31,36.3,,,,
2017-11-15T20:57:17.253Z,0,31,36.1,,,,
2017-11-15T20:57:27.130Z,0,31,35.9,,,,
2017-11-15T20:57:37.130Z,0,31,,,,,
2017-11-15T20:57:47.129Z,0,31,,,,,
2017-11-15T20:57:57.129Z,0,31,36,,,,
2017-11-15T20:58:07.129Z,0,31,,,,,
2017-11-15T20:58:17.140Z,0,30.9,,1,45,,0
2017-11-15T20:58:27.134Z,0,30.9,44,,31,,
2017-11-15T20:58:37.131Z,0,30.9,46,,29,,
2017-11-15T20:58:47.161Z,0,30.9,46.7,,,,
2017-11-15T20:58:57.217Z,0,30.9,45.7,1,0,,0
2017-11-15T20:59:07.148Z,0,30.9,40.8,,,,
2017-11-15T20:59:17.137Z,0,30.9,38.8,,,,
2017-11-15T20:59:27.135Z,0,30.9,37.6,,,,
2017-11-15T20:59:37.133Z,0,30.9,36.6,,,,
2017-11-15T20:59:47.140Z,0,30.9,36.2,,,,
2017-11-15T20:59:57.138Z,0,30.9,35.9,,,,
2017-11-15T21:00:07.136Z,0,30.9,35.8,,,,
2017-11-15T21:00:17.151Z,0,30.9,36,,,,
2017-11-15T21:00:27.136Z,0,30.9,36.2,,,,
2017-11-15T21:00:42.307Z,0,30.9,37.1,,,,
2017-11-15T21:00:47.130Z,0,30.9,37.5,,,,
2017-11-15T21:00:57.133Z,0,30.9,38,,,,
2017-11-15T21:01:07.131Z,0,30.9,38.3,,,,
2017-11-15T21:01:22.271Z,0,30.9,,,,,
2017-11-15T21:01:27.151Z,0,30.9,37.9,,,,
2017-11-15T21:01:37.137Z,0,30.9,37.6,,,,
2017-11-15T21:01:47.131Z,0,30.9,37.2,,,,
2017-11-15T21:01:57.132Z,0,30.9,36.7,,,,
2017-11-15T21:02:07.131Z,0,30.9,36.4,,,,
2017-11-15T21:02:17.135Z,0,30.9,36.2,,,,
2017-11-15T21:02:27.133Z,0,30.9,36,,,,
2017-11-15T21:02:37.133Z,0,30.9,,,,,
2017-11-15T21:02:47.174Z,0,30.9,,,,,
2017-11-15T21:02:57.146Z,0,30.9,,,,,
2017-11-15T21:03:07.132Z,0,30.9,36.1,,,,
2017-11-15T21:03:17.131Z,0,30.9,,1,45,,0
2017-11-15T21:03:27.131Z,0,30.9,43.4,,34,,
2017-11-15T21:03:37.133Z,0,30.9,46,,29,,
2017-11-15T21:03:47.132Z,0,30.9,47,,30,,
2017-11-15T21:03:57.133Z,0,30.9,43.7,1,0,,0
2017-11-15T21:04:07.134Z,0,30.9,40.7,,,,
2017-11-15T21:04:17.131Z,0,30.9,38.7,,,,
2017-11-15T21:04:27.132Z,0,30.9,37.4,,,,
2017-11-15T21:04:37.137Z,0,30.9,36.5,,,,
2017-11-15T21:04:47.149Z,0,30.9,36.1,,,,
2017-11-15T21:04:57.136Z,0,30.9,35.9,,,,
2017-11-15T21:05:07.137Z,0,30.9,,,,,
2017-11-15T21:05:17.134Z,0,30.9,36,,,42,
2017-11-15T21:05:27.136Z,0,30.9,36.4,,,,
2017-11-15T21:05:37.140Z,0,30.9,37.1,,,,
2017-11-15T21:05:47.132Z,0,31,37.6,,,43,
2017-11-15T21:05:57.139Z,0,30.9,38.1,,,42,
2017-11-15T21:06:07.132Z,0,30.9,38.3,,,,
2017-11-15T21:06:17.134Z,0,30.9,38.2,,,,
2017-11-15T21:06:27.133Z,0,30.9,37.9,,,,
2017-11-15T21:06:37.134Z,0,30.9,37.5,,,,
2017-11-15T21:06:47.131Z,0,30.9,36.9,,,,
2017-11-15T21:06:57.131Z,0,30.9,36.6,,,,
2017-11-15T21:07:07.140Z,0,30.9,36.3,,,,
2017-11-15T21:07:17.134Z,0,30.9,36.1,,,,
2017-11-15T21:07:38.213Z,0,30.9,36,,,,
2017-11-15T21:07:38.219Z,0,30.9,,,,,
2017-11-15T21:07:47.131Z,0,30.9,,,,,
2017-11-15T21:07:57.133Z,0,30.9,36.1,,,,
2017-11-15T21:08:07.131Z,0,30.9,,,,,
2017-11-15T21:08:17.132Z,0,30.9,36.1,1,45,,0
2017-11-15T21:08:27.131Z,0,30.9,43,,33,,
2017-11-15T21:08:37.135Z,0,30.9,45,,30,,
2017-11-15T21:08:47.131Z,0,30.9,45.7,1,0,,0
2017-11-15T21:08:57.135Z,0,30.9,41.5,,,,
