Time,HwTOutlet,PrimT,PrimTSet,ChActive,HwTSet,ActPow,HwActive
2017-12-12T12:41:58.199Z,22.1,,,,0,,
2017-12-12T12:42:08.217Z,22.1,20.4,,,0,,
2017-12-12T12:42:18.205Z,22.1,,,,0,,
2017-12-12T12:42:28.157Z,22.1,,,,0,,
2017-12-12T12:42:38.156Z,22.1,20.2,,,0,,
2017-12-12T12:42:48.240Z,22.1,,,,0,,
2017-12-12T12:42:58.153Z,22.1,,,,0,,
2017-12-12T12:43:08.174Z,22.1,,,,0,,
2017-12-12T12:43:18.174Z,22.1,20.1,,,0,,
2017-12-12T12:43:28.156Z,22.1,,,,0,,
2017-12-12T12:43:38.184Z,22.1,,,,0,,
2017-12-12T12:43:48.242Z,22,,,,0,,
2017-12-12T12:43:58.662Z,22,20,,,0,,
2017-12-12T12:44:08.228Z,22,,,,0,,
2017-12-12T12:44:18.175Z,22,19.9,,,0,,
2017-12-12T12:44:28.173Z,22,,,,0,,
2017-12-12T12:44:38.223Z,22,,,,0,,
2017-12-12T12:44:48.361Z,22,,,,0,,
2017-12-12T12:44:58.187Z,22,,,,0,,
2017-12-12T12:45:08.157Z,21.9,,,,0,,
2017-12-12T12:45:18.166Z,21.9,,,,0,,
2017-12-12T12:45:28.202Z,21.9,,,,0,,
2017-12-12T12:45:38.167Z,21.9,,,,0,,
2017-12-12T12:45:48.320Z,21.9,,,,0,,
2017-12-12T12:45:58.192Z,21.9,19.9,,,0,,
2017-12-12T12:46:08.180Z,21.9,19.9,,,0,,
2017-12-12T12:46:18.210Z,21.7,20,,,0,,
2017-12-12T12:46:28.286Z,21.7,20,,,0,,
2017-12-12T12:46:38.196Z,21.7,20,,,0,,
2017-12-12T12:46:48.283Z,21.7,20,,,0,,
2017-12-12T12:46:58.240Z,21.7,,,,0,,
2017-12-12T12:47:08.184Z,21.6,20,,,0,,
2017-12-12T12:47:18.261Z,21.6,,,,0,,
2017-12-12T12:47:28.200Z,21.6,,,,0,,
2017-12-12T12:47:38.212Z,21.6,,,,0,,
2017-12-12T12:47:48.239Z,21.6,,,,0,,
2017-12-12T12:47:58.217Z,21.6,,,,0,,
2017-12-12T12:48:08.187Z,21.6,,,,0,,
2017-12-12T12:48:18.228Z,21.5,,,,0,,
2017-12-12T12:48:28.173Z,21.5,,,,0,,
2017-12-12T12:48:38.216Z,21.5,,,,0,,
2017-12-12T12:48:48.330Z,21.5,,,,0,,
2017-12-12T12:48:58.210Z,21.5,,,,0,,
2017-12-12T12:49:08.315Z,21.5,,,,0,,
2017-12-12T12:49:18.344Z,21.3,,,,0,,
2017-12-12T12:49:28.254Z,21.3,,,,0,,
2017-12-12T12:49:38.897Z,21.3,,,,0,,
2017-12-12T12:49:48.520Z,21.3,,,,0,,
2017-12-12T12:49:58.309Z,21.3,,,,0,,
2017-12-12T12:50:08.366Z,21.3,,,,0,,
2017-12-12T12:50:18.333Z,21.3,,,,0,,
2017-12-12T12:50:28.947Z,21.2,,,,0,,
2017-12-12T12:50:40.043Z,21.2,,,,0,,
2017-12-12T12:50:48.793Z,21.2,,,,0,,
2017-12-12T12:50:58.580Z,21.2,19.9,,,0,,
2017-12-12T12:51:08.760Z,21.2,19.6,,,0,,
2017-12-12T12:51:18.203Z,21.1,,,,0,,
2017-12-12T12:51:28.186Z,21.1,19.3,,,0,,
2017-12-12T12:51:38.282Z,21.1,,,,0,,
2017-12-12T12:51:49.203Z,21.1,19.2,,,0,,
2017-12-12T12:51:58.835Z,21.1,,,,0,,
2017-12-12T12:52:08.340Z,21.1,,,,0,,
2017-12-12T12:52:18.250Z,21.1,19.1,,,0,,
2017-12-12T12:52:28.254Z,20.9,,,,0,,
2017-12-12T12:52:38.345Z,20.9,,,,0,,
2017-12-12T12:52:48.575Z,20.9,,,,0,,
2017-12-12T12:52:59.760Z,20.9,,,,0,,
2017-12-12T12:53:08.243Z,20.8,19.1,,,0,,
2017-12-12T12:53:18.203Z,20.9,18.9,,,0,,
2017-12-12T12:53:28.183Z,20.8,18.9,,,0,,
2017-12-12T12:53:38.236Z,20.8,,,,0,,
2017-12-12T12:53:48.235Z,20.8,,,,0,,
2017-12-12T12:53:58.250Z,20.8,,,,0,,
2017-12-12T12:54:08.249Z,20.8,,,,0,,
2017-12-12T12:54:18.243Z,20.6,18.8,,,0,,
2017-12-12T12:54:28.419Z,20.6,,,,0,,
2017-12-12T12:54:38.260Z,20.6,,,,0,,
2017-12-12T12:54:48.268Z,20.6,,,,0,,
2017-12-12T12:54:58.215Z,20.6,,,,0,,
2017-12-12T12:55:08.238Z,20.6,,,,0,,
2017-12-12T12:55:18.220Z,20.6,,,,0,,
2017-12-12T12:55:28.216Z,20.6,,,,0,,
2017-12-12T12:55:38.219Z,20.5,,,,0,,
2017-12-12T12:55:48.225Z,20.5,,,,0,,
2017-12-12T12:55:58.234Z,20.5,,,,0,,
2017-12-12T12:56:08.222Z,20.5,,,,0,,
2017-12-12T12:56:18.240Z,20.5,,,,0,,
2017-12-12T12:56:28.184Z,20.5,,,,0,,
2017-12-12T12:56:38.253Z,20.5,,,,0,,
2017-12-12T12:56:48.250Z,20.4,,,,0,,
2017-12-12T12:56:58.152Z,20.4,,,,0,,
2017-12-12T12:57:08.366Z,20.4,,,,0,,
2017-12-12T12:57:18.164Z,20.4,18.9,,,0,,
2017-12-12T12:57:28.150Z,20.4,18.8,20,1,0,0,0
2017-12-12T12:57:38.152Z,20.4,18.9,,,0,,
2017-12-12T12:57:48.320Z,20.2,18.8,,,0,,
2017-12-12T12:57:58.158Z,20.2,18.9,,,0,,
2017-12-12T12:58:08.211Z,20.2,,,,0,,
2017-12-12T12:58:18.156Z,20.2,,,,0,,
2017-12-12T12:58:28.157Z,20.2,18.8,,,0,,
2017-12-12T12:58:38.274Z,20.2,18.9,,,0,,
2017-12-12T12:58:48.260Z,20.2,,,,0,,
2017-12-12T12:58:58.152Z,20.1,,,,0,,
2017-12-12T12:59:08.166Z,20.1,,,,0,,
2017-12-12T12:59:18.153Z,20.1,,,,0,,
2017-12-12T12:59:28.152Z,20.1,,,,0,,
2017-12-12T12:59:38.151Z,20.1,,,,0,,
2017-12-12T12:59:48.231Z,20.1,18.8,,,0,,
2017-12-12T12:59:58.152Z,20.1,18.9,,,0,,
2017-12-12T13:00:08.153Z,20.1,,,,0,,
2017-12-12T13:00:18.380Z,20,,,,0,,
2017-12-12T13:00:28.162Z,20,,,,0,,
2017-12-12T13:00:38.151Z,20,,,,0,,
2017-12-12T13:00:48.238Z,20,,,,0,,
2017-12-12T13:00:58.177Z,20,,,,0,,
2017-12-12T13:01:08.161Z,20,18.6,,,0,,
2017-12-12T13:01:18.175Z,20,18.5,,,0,,
2017-12-12T13:01:28.151Z,20,,,,0,,
2017-12-12T13:01:38.223Z,20,18.4,,,0,,
2017-12-12T13:01:48.240Z,19.8,18.2,,,0,,
2017-12-12T13:01:58.152Z,19.8,,,,0,,
2017-12-12T13:02:08.151Z,19.8,,,,0,,
2017-12-12T13:02:18.152Z,19.8,,,,0,,
2017-12-12T13:02:28.159Z,19.8,,,,0,,
2017-12-12T13:02:38.165Z,19.8,,,,0,,
2017-12-12T13:02:48.253Z,19.8,18.1,,,0,,
2017-12-12T13:02:58.180Z,19.7,,,,0,,
2017-12-12T13:03:08.168Z,19.8,,,,0,,
2017-12-12T13:03:18.158Z,19.7,,,,0,,
2017-12-12T13:03:28.151Z,19.7,,,,0,,
2017-12-12T13:03:38.151Z,19.7,,,,0,,
2017-12-12T13:03:48.242Z,19.7,,,,0,,
2017-12-12T13:03:58.155Z,19.7,,,,0,,
2017-12-12T13:04:08.151Z,19.7,,,,0,,
2017-12-12T13:04:18.152Z,19.7,18,,,0,,
2017-12-12T13:04:28.151Z,19.7,,,,0,,
2017-12-12T13:04:38.151Z,19.7,,,,0,,
2017-12-12T13:04:48.241Z,19.6,,,,0,,
2017-12-12T13:04:58.164Z,19.6,,,,0,,
2017-12-12T13:05:08.152Z,19.6,,,,0,,
2017-12-12T13:05:18.154Z,19.6,,,,0,,
2017-12-12T13:05:28.194Z,19.6,,,,0,,
2017-12-12T13:05:38.152Z,19.6,,,,0,,
2017-12-12T13:05:48.241Z,19.6,,,,0,,
2017-12-12T13:05:58.152Z,19.6,,,,0,,
2017-12-12T13:06:08.152Z,19.6,,,,0,,
2017-12-12T13:06:18.156Z,19.4,,,,0,,
2017-12-12T13:06:28.156Z,19.4,18.1,,,0,,
2017-12-12T13:06:38.191Z,19.4,,,,0,,
2017-12-12T13:06:48.232Z,19.4,,,,0,,
2017-12-12T13:06:58.152Z,19.4,,,,0,,
2017-12-12T13:07:08.170Z,19.4,,,,0,,
2017-12-12T13:07:18.160Z,19.4,,,,0,,
2017-12-12T13:07:28.153Z,19.4,,,,0,,
2017-12-12T13:07:38.156Z,19.4,,,,0,,
2017-12-12T13:07:48.324Z,19.4,,,,0,,
2017-12-12T13:07:58.153Z,19.3,,,,0,,
2017-12-12T13:08:08.165Z,19.3,,,,0,,
2017-12-12T13:08:18.156Z,19.3,,,,0,,
2017-12-12T13:08:28.157Z,19.3,,,,0,,
2017-12-12T13:08:38.152Z,19.3,,,,0,,
2017-12-12T13:08:48.243Z,19.3,,,,0,,
2017-12-12T13:08:58.186Z,19.3,,,,0,,
2017-12-12T13:09:08.151Z,19.3,,,,0,,
2017-12-12T13:09:18.151Z,19.3,,,,0,,
2017-12-12T13:09:28.254Z,19.3,,,,0,,
2017-12-12T13:09:38.183Z,19.2,,,,0,,
2017-12-12T13:09:48.231Z,19.2,,,,0,,
2017-12-12T13:09:58.183Z,19.2,,,,0,,
2017-12-12T13:10:08.170Z,19.2,,,,0,,
2017-12-12T13:10:18.233Z,19.2,,,,0,,
2017-12-12T13:10:28.240Z,19.2,,,,0,,
2017-12-12T13:10:38.165Z,19.2,,,,0,,
2017-12-12T13:10:48.232Z,19.2,,,,0,,
2017-12-12T13:10:58.152Z,19.2,17.8,,,0,,
2017-12-12T13:11:08.151Z,19.2,,,,0,,
2017-12-12T13:11:18.153Z,19.2,,,,0,,
2017-12-12T13:11:28.152Z,19,,,,0,,
2017-12-12T13:11:38.152Z,19,17.7,,,0,,
2017-12-12T13:11:48.242Z,19,17.6,,,0,,
2017-12-12T13:11:58.152Z,19,,,,0,,
2017-12-12T13:12:08.173Z,19,,,,0,,
2017-12-12T13:12:18.155Z,19,,,,0,,
2017-12-12T13:12:28.156Z,19,,,,0,,
2017-12-12T13:12:38.152Z,19,,,,0,,
2017-12-12T13:12:48.232Z,19,,,,0,,
2017-12-12T13:12:58.152Z,19,,,,0,,
2017-12-12T13:13:08.153Z,18.9,,,,0,,
2017-12-12T13:13:18.152Z,18.9,,,,0,,
2017-12-12T13:13:28.221Z,18.9,,,,0,,
2017-12-12T13:13:38.153Z,18.9,,,,0,,
2017-12-12T13:13:48.233Z,18.9,17.4,,,0,,
2017-12-12T13:13:58.154Z,18.9,,,,0,,
2017-12-12T13:14:08.152Z,18.9,,,,0,,
2017-12-12T13:14:23.244Z,18.9,,,,0,,
2017-12-12T13:14:28.152Z,18.9,,,,0,,
2017-12-12T13:14:38.152Z,18.9,,,,0,,
2017-12-12T13:14:48.232Z,18.9,,,,0,,
2017-12-12T13:14:58.152Z,18.9,,,,0,,
2017-12-12T13:15:08.153Z,18.9,,,,0,,
2017-12-12T13:15:18.179Z,18.8,,,,0,,
2017-12-12T13:15:28.152Z,18.8,,,,0,,
2017-12-12T13:15:38.153Z,18.8,,,,0,,
2017-12-12T13:15:48.232Z,18.8,,,,0,,
2017-12-12T13:15:58.165Z,18.8,,,,0,,
2017-12-12T13:16:08.157Z,18.8,,,,0,,
2017-12-12T13:16:18.153Z,18.8,,,,0,,
2017-12-12T13:16:28.177Z,18.8,,,,0,,
2017-12-12T13:16:38.153Z,18.8,,,,0,,
2017-12-12T13:16:48.234Z,18.8,,,,0,,
2017-12-12T13:16:58.152Z,18.8,,,,0,,
2017-12-12T13:17:08.152Z,18.6,,,,0,,
2017-12-12T13:17:18.153Z,18.8,,,,0,,
2017-12-12T13:17:28.152Z,18.6,,,,0,,
2017-12-12T13:17:38.160Z,18.6,,,,0,,
2017-12-12T13:17:48.232Z,18.6,,,,0,,
2017-12-12T13:17:58.155Z,18.6,,,,0,,
2017-12-12T13:18:08.158Z,18.6,,,,0,,
2017-12-12T13:18:18.156Z,18.6,,,,0,,
2017-12-12T13:18:28.153Z,18.6,,,,0,,
2017-12-12T13:18:38.154Z,18.6,,,,0,,
2017-12-12T13:18:48.240Z,18.6,,,,0,,
2017-12-12T13:18:58.155Z,18.6,,,,0,,
2017-12-12T13:19:08.170Z,18.6,,,,0,,
2017-12-12T13:19:18.159Z,18.6,,,,0,,
2017-12-12T13:19:28.154Z,18.6,,,,0,,
2017-12-12T13:19:38.153Z,18.5,,,,0,,
2017-12-12T13:19:48.241Z,18.5,,,,0,,
2017-12-12T13:19:58.153Z,18.5,,,,0,,
2017-12-12T13:20:08.163Z,18.5,,,,0,,
2017-12-12T13:20:18.152Z,18.5,,,,0,,
2017-12-12T13:20:28.155Z,18.5,,,,0,,
2017-12-12T13:20:38.153Z,18.5,,0,0,0,,2
2017-12-12T13:20:48.235Z,18.6,19.3,,0,54,0,0
2017-12-12T13:20:58.189Z,19,19.1,,,0,,
2017-12-12T13:21:08.153Z,19,,,,0,,
2017-12-12T13:21:18.156Z,19,,,,0,,
2017-12-12T13:21:28.176Z,19,,,,0,,
2017-12-12T13:21:38.153Z,19,,,,0,,
2017-12-12T13:21:48.245Z,19,,20,1,0,,0
2017-12-12T13:21:58.170Z,19,24.8,,,0,37,
2017-12-12T13:22:08.188Z,19,21.9,,1,0,0,0
2017-12-12T13:22:18.216Z,19,19.9,,,0,,
2017-12-12T13:22:28.153Z,19,18,,,0,,
2017-12-12T13:22:38.153Z,19,17.8,,,0,,
2017-12-12T13:22:48.232Z,19,17.4,,,0,,
2017-12-12T13:22:58.157Z,19,,,,0,,
2017-12-12T13:23:08.154Z,19,17.7,,,0,,
2017-12-12T13:23:18.155Z,19,,,,0,,
2017-12-12T13:23:28.153Z,19,,,,0,,
2017-12-12T13:23:38.153Z,19,,,,0,,
2017-12-12T13:23:48.234Z,19,,,,0,,
2017-12-12T13:23:58.153Z,19,,,,0,,
2017-12-12T13:24:08.166Z,19,,,,0,,
2017-12-12T13:24:18.156Z,19,,,,0,,
2017-12-12T13:24:28.153Z,19,,,,0,,
2017-12-12T13:24:38.153Z,19,,,,0,,
2017-12-12T13:24:48.234Z,19,17.8,,,0,,
2017-12-12T13:25:01.385Z,19,,,,0,,
2017-12-12T13:25:08.155Z,19,17.7,,,0,,
2017-12-12T13:25:18.162Z,19,,,,0,,
2017-12-12T13:25:28.158Z,19,17.6,,,0,,
2017-12-12T13:25:38.181Z,19,,,,0,,
2017-12-12T13:25:48.699Z,19,,,,0,,
2017-12-12T13:25:58.166Z,19.2,,,,0,,
2017-12-12T13:26:08.155Z,19.2,,,,0,,
2017-12-12T13:26:18.314Z,19.2,,,,0,,
2017-12-12T13:26:28.154Z,19.2,,,,0,,
2017-12-12T13:26:38.154Z,19.2,,,,0,,
2017-12-12T13:26:48.277Z,19.2,,,,0,,
2017-12-12T13:26:58.175Z,19.2,,,,0,,
2017-12-12T13:27:08.157Z,19.2,,,,0,,
2017-12-12T13:27:18.159Z,19.2,,,,0,,
2017-12-12T13:27:28.160Z,19.2,,,,0,,
2017-12-12T13:27:43.367Z,19.2,,,,0,,
2017-12-12T13:27:48.692Z,19.3,,,,0,,
2017-12-12T13:27:58.180Z,19.3,,,,0,,
2017-12-12T13:28:08.164Z,19.3,,,,0,,
2017-12-12T13:28:18.154Z,19.3,,,,0,,
2017-12-12T13:28:28.165Z,19.3,,,,0,,
2017-12-12T13:28:38.190Z,19.3,,,,0,,
2017-12-12T13:28:48.253Z,19.4,,,,0,,
2017-12-12T13:28:58.159Z,19.4,,,,0,,
2017-12-12T13:29:08.170Z,19.4,,,,0,,
2017-12-12T13:29:18.163Z,19.4,,,,0,,
2017-12-12T13:29:28.218Z,19.4,,,,0,,
2017-12-12T13:29:38.156Z,19.4,,,,0,,
2017-12-12T13:29:48.236Z,19.6,,,,0,,
2017-12-12T13:29:58.154Z,19.6,,,,0,,
2017-12-12T13:30:08.156Z,19.6,,,,0,,
2017-12-12T13:30:18.156Z,19.6,,,,0,,
2017-12-12T13:30:28.165Z,19.6,,,,0,,
2017-12-12T13:30:38.204Z,19.7,,,,0,,
2017-12-12T13:30:48.244Z,19.7,,,,0,,
2017-12-12T13:30:58.154Z,19.7,,,,0,,
2017-12-12T13:31:08.164Z,19.7,17.7,,,0,,
2017-12-12T13:31:18.158Z,19.7,,,,0,,
2017-12-12T13:31:28.157Z,19.7,,,,0,,
2017-12-12T13:31:38.158Z,19.8,,,,0,,
2017-12-12T13:31:48.235Z,19.8,,,,0,,
2017-12-12T13:31:58.154Z,19.8,,,,0,,
2017-12-12T13:32:08.164Z,19.8,,,,0,,
2017-12-12T13:32:18.161Z,19.8,17.4,,,0,,
2017-12-12T13:32:28.156Z,20,,,,0,,
2017-12-12T13:32:38.154Z,20,,,,0,,
2017-12-12T13:32:48.253Z,20,17.3,,,0,,
2017-12-12T13:32:58.154Z,20,17.2,,,0,,
2017-12-12T13:33:08.155Z,20,,,,0,,
2017-12-12T13:33:18.156Z,20.1,,,,0,,
2017-12-12T13:33:28.167Z,20.1,,,,0,,
2017-12-12T13:33:38.155Z,20.1,,,,0,,
2017-12-12T13:33:48.489Z,20.1,,,,0,,
2017-12-12T13:33:58.169Z,20.2,,,,0,,
2017-12-12T13:34:08.154Z,20.2,,,,0,,
2017-12-12T13:34:18.262Z,20.2,,,,0,,
2017-12-12T13:34:28.154Z,20.2,,,,0,,
2017-12-12T13:34:38.157Z,20.2,,,,0,,
2017-12-12T13:34:48.352Z,20.2,,,,0,,
2017-12-12T13:34:58.154Z,20.4,,,,0,,
2017-12-12T13:35:08.155Z,20.4,17,,,0,,
2017-12-12T13:35:18.157Z,20.4,,,,0,,
2017-12-12T13:35:28.156Z,20.4,,,,0,,
2017-12-12T13:35:38.170Z,20.4,,,,0,,
2017-12-12T13:35:48.239Z,20.5,,,,0,,
2017-12-12T13:35:58.159Z,20.5,,,,0,,
2017-12-12T13:36:08.170Z,20.5,,,,0,,
2017-12-12T13:36:18.161Z,20.5,,,,0,,
2017-12-12T13:36:28.155Z,20.5,,,,0,,
2017-12-12T13:36:38.157Z,20.5,,,,0,,
2017-12-12T13:36:48.235Z,20.4,,,,0,,
2017-12-12T13:36:58.155Z,20.4,,,,0,,
2017-12-12T13:37:08.168Z,20.4,,,,0,,
2017-12-12T13:37:18.155Z,20.4,,,,0,,
2017-12-12T13:37:28.155Z,20.4,,,,0,,
2017-12-12T13:37:38.155Z,20.4,,,,0,,
2017-12-12T13:37:48.235Z,20.4,,,,0,,
2017-12-12T13:37:58.155Z,20.4,,,,0,,
2017-12-12T13:38:08.155Z,20.4,,,,0,,
2017-12-12T13:38:18.155Z,20.4,,,,0,,
2017-12-12T13:38:28.160Z,20.4,,,,0,,
2017-12-12T13:38:38.164Z,20.4,,,,0,,
2017-12-12T13:38:48.316Z,20.4,,,,0,,
2017-12-12T13:38:58.162Z,20.4,,,,0,,
2017-12-12T13:39:08.155Z,20.4,,,,0,,
2017-12-12T13:39:18.155Z,20.2,,,,0,,
2017-12-12T13:39:28.155Z,20.2,,,,0,,
2017-12-12T13:39:38.155Z,20.2,,,,0,,
2017-12-12T13:39:48.238Z,20.2,,,,0,,
2017-12-12T13:39:58.159Z,20.2,,,,0,,
2017-12-12T13:40:08.156Z,20.2,,,,0,,
2017-12-12T13:40:18.165Z,20.2,,,,0,,
2017-12-12T13:40:28.157Z,20.2,,,,0,,
2017-12-12T13:40:38.155Z,20.2,,,,0,,
2017-12-12T13:40:48.286Z,20.2,,,,0,,
2017-12-12T13:40:58.274Z,20.2,,,,0,,
2017-12-12T13:41:08.261Z,20.2,,,,0,,
2017-12-12T13:41:18.155Z,20.2,,,,0,,
2017-12-12T13:41:28.155Z,20.2,,,,0,,
2017-12-12T13:41:38.155Z,20.2,,,,0,,
2017-12-12T13:41:48.238Z,20.2,,,,0,,
2017-12-12T13:41:58.155Z,20.2,,,,0,,
2017-12-12T13:42:08.155Z,20.2,,,,0,,
2017-12-12T13:42:18.473Z,20.2,,,,0,,
2017-12-12T13:42:28.227Z,20.2,,,,0,,
2017-12-12T13:42:38.162Z,20.1,16.9,0,0,0,,2
2017-12-12T13:42:48.246Z,14.7,18.9,,0,0,0,0
2017-12-12T13:42:58.163Z,14.7,,,,0,,
2017-12-12T13:43:08.155Z,14.7,,,,0,,
2017-12-12T13:43:18.155Z,14.8,18.8,,,0,,
2017-12-12T13:43:28.184Z,14.8,,,,0,,
2017-12-12T13:43:38.155Z,14.8,,,,0,,
2017-12-12T13:43:48.236Z,14.8,19.3,20,1,0,44,0
2017-12-12T13:43:58.156Z,15,25.5,,1,0,0,0
2017-12-12T13:44:08.156Z,15,20.6,,,0,,
2017-12-12T13:44:18.220Z,15,18.9,,,0,,
2017-12-12T13:44:28.218Z,15,17.7,,,0,,
2017-12-12T13:44:38.175Z,15.1,17.3,,,0,,
2017-12-12T13:44:48.255Z,15.1,17,,,0,,
2017-12-12T13:44:58.155Z,15.3,17.3,,,0,,
2017-12-12T13:45:08.251Z,15.3,17.4,,,0,,
2017-12-12T13:45:18.156Z,15.3,,,,0,,
2017-12-12T13:45:28.162Z,15.3,17.3,,,0,,
2017-12-12T13:45:38.169Z,15.4,,,,0,,
2017-12-12T13:45:48.246Z,15.4,,,,0,,
2017-12-12T13:45:58.176Z,15.4,17.4,,,0,,
2017-12-12T13:46:08.180Z,15.4,,,,0,,
2017-12-12T13:46:18.343Z,15.6,,,,0,,
2017-12-12T13:46:28.156Z,15.6,,,,0,,
2017-12-12T13:46:38.156Z,15.6,,,,0,,
2017-12-12T13:46:48.268Z,15.6,,,,0,,
2017-12-12T13:46:58.158Z,15.7,,,,0,,
2017-12-12T13:47:08.293Z,15.7,,,,0,,
2017-12-12T13:47:18.156Z,15.7,17.3,,,0,,
2017-12-12T13:47:28.161Z,15.7,,,,0,,
2017-12-12T13:47:38.157Z,15.9,,,,0,,
2017-12-12T13:47:48.235Z,15.9,,,,0,,
2017-12-12T13:47:58.155Z,15.9,,,,0,,
2017-12-12T13:48:08.190Z,15.9,,,,0,,
2017-12-12T13:48:18.156Z,16.1,17.2,,,0,,
2017-12-12T13:48:28.156Z,16.1,17.3,,,0,,
2017-12-12T13:48:38.156Z,16.1,17.2,,,0,,
2017-12-12T13:48:48.238Z,16.1,17.3,,,0,,
2017-12-12T13:48:58.159Z,16.1,,,,0,,
2017-12-12T13:49:08.157Z,16.2,17.2,,,0,,
2017-12-12T13:49:18.157Z,16.2,17.3,,,0,,
2017-12-12T13:49:28.157Z,16.2,,,,0,,
2017-12-12T13:49:38.160Z,16.2,,,,0,,
2017-12-12T13:49:48.247Z,16.2,,,,0,,
2017-12-12T13:49:58.156Z,16.2,,,,0,,
2017-12-12T13:50:08.246Z,16.4,,,,0,,
2017-12-12T13:50:18.177Z,16.4,17.2,,,0,,
2017-12-12T13:50:28.170Z,16.4,17.3,,,0,,
2017-12-12T13:50:38.157Z,16.5,,,,0,,
2017-12-12T13:50:48.302Z,16.5,,,,0,,
2017-12-12T13:50:58.165Z,16.5,,,,0,,
2017-12-12T13:51:08.185Z,16.5,,,,0,,
2017-12-12T13:51:18.157Z,16.5,,,,0,,
2017-12-12T13:51:28.158Z,16.5,,,,0,,
2017-12-12T13:51:38.388Z,16.5,,,,0,,
2017-12-12T13:51:48.199Z,16.5,,,,0,,
2017-12-12T13:51:58.156Z,16.7,,,,0,,
2017-12-12T13:52:08.156Z,16.7,,,,0,,
2017-12-12T13:52:18.159Z,16.7,,,,0,,
2017-12-12T13:52:28.157Z,16.7,,,,0,,
2017-12-12T13:52:38.156Z,16.7,,,,0,,
2017-12-12T13:52:48.246Z,16.7,,,,0,,
2017-12-12T13:52:58.157Z,16.7,,,,0,,
2017-12-12T13:53:08.158Z,16.8,,,,0,,
2017-12-12T13:53:18.157Z,16.8,,,,0,,
2017-12-12T13:53:28.157Z,16.8,,,,0,,
2017-12-12T13:53:38.156Z,16.8,,,,0,,
2017-12-12T13:53:48.237Z,16.8,,,,0,,
2017-12-12T13:53:58.156Z,16.8,,,,0,,
2017-12-12T13:54:08.161Z,16.8,,,,0,,
2017-12-12T13:54:18.157Z,16.8,17.2,,,0,,
2017-12-12T13:54:28.159Z,16.8,,,,0,,
2017-12-12T13:54:38.156Z,17,17,5,0,0,,0
2017-12-12T13:54:48.236Z,17,16.9,,,0,,
2017-12-12T13:54:58.156Z,17,,,,0,,
2017-12-12T13:55:08.160Z,17,,,,0,,
2017-12-12T13:55:18.159Z,17,,,,0,,
2017-12-12T13:55:28.157Z,17,,,,0,,
2017-12-12T13:55:38.159Z,17,,,,0,,
2017-12-12T13:55:48.236Z,17,,,,0,,
2017-12-12T13:55:58.161Z,17,,,,0,,
2017-12-12T13:56:08.249Z,17.1,,,,0,,
2017-12-12T13:56:18.168Z,17.1,,,,0,,
2017-12-12T13:56:28.169Z,17.1,,,,0,,
2017-12-12T13:56:38.157Z,17.1,,,,0,,
2017-12-12T13:56:48.241Z,17.1,16.8,,,0,,
2017-12-12T13:56:58.161Z,17.1,,,,0,,
2017-12-12T13:57:08.157Z,17.1,,,,0,,
2017-12-12T13:57:18.157Z,17.1,,,,0,,
2017-12-12T13:57:28.157Z,17.1,,,,0,,
2017-12-12T13:57:38.162Z,17.1,16.8,5,0,0,0,0
2017-12-12T13:57:48.237Z,17.1,17.3,20,1,0,45,0
2017-12-12T13:57:58.169Z,17.3,24.9,,1,0,0,0
2017-12-12T13:58:08.169Z,17.3,20.7,,,0,,
2017-12-12T13:58:18.157Z,17.3,18.9,,,0,,
2017-12-12T13:58:28.173Z,17.3,17.4,,,0,,
2017-12-12T13:58:38.159Z,17.3,17.2,,,0,,
2017-12-12T13:58:48.251Z,17.3,17,,,0,,
2017-12-12T13:58:58.159Z,17.3,17.2,,,0,,
2017-12-12T13:59:08.161Z,17.3,17.3,,,0,,
2017-12-12T13:59:18.157Z,17.3,,,,0,,
2017-12-12T13:59:28.157Z,17.3,17.2,,,0,,
2017-12-12T13:59:38.158Z,17.3,17.3,,,0,,
2017-12-12T13:59:48.269Z,17.3,,,,0,,
2017-12-12T13:59:58.158Z,17.4,,,,0,,
2017-12-12T14:00:08.157Z,17.4,,,,0,,
2017-12-12T14:00:18.159Z,17.4,,,,0,,
2017-12-12T14:00:28.157Z,17.4,,,,0,,
2017-12-12T14:00:38.158Z,17.4,17.4,,,0,,
2017-12-12T14:00:48.237Z,17.4,,,,0,,
2017-12-12T14:00:58.157Z,17.4,,,,0,,
2017-12-12T14:01:08.165Z,17.4,17.3,,,0,,
2017-12-12T14:01:18.158Z,17.4,,,,0,,
2017-12-12T14:01:28.157Z,17.4,17.2,,,0,,
2017-12-12T14:01:38.157Z,17.4,,,,0,,
2017-12-12T14:01:48.239Z,17.4,,,,0,,
2017-12-12T14:01:58.157Z,17.4,,,,0,,
2017-12-12T14:02:08.157Z,17.4,,,,0,,
2017-12-12T14:02:18.158Z,17.4,,,,0,,
2017-12-12T14:02:28.159Z,17.4,,,,0,,
2017-12-12T14:02:38.159Z,17.5,,,,0,,
2017-12-12T14:02:48.248Z,17.5,,,,0,,
2017-12-12T14:02:58.158Z,17.5,,,,0,,
2017-12-12T14:03:08.158Z,17.5,,,,0,,
2017-12-12T14:03:18.164Z,17.5,,,,0,,
2017-12-12T14:03:28.163Z,17.5,,,,0,,
2017-12-12T14:03:38.161Z,17.5,,,,0,,
2017-12-12T14:03:48.252Z,17.5,,,,0,,
