Time,PrimTSet,HwTSet,ActPow,HwTOutlet,PrimT,ChActive,HwActive
2018-01-28T19:00:16.987Z,,54,,29.1,38.1,,
2018-01-28T19:00:27.030Z,,54,,29.1,38,,
2018-01-28T19:00:36.994Z,,54,,29.1,37.9,,
2018-01-28T19:00:46.991Z,,54,,29.1,37.8,,
2018-01-28T19:00:57.092Z,,54,,29.1,37.7,,
2018-01-28T19:01:07.017Z,,54,,29.1,37.6,,
2018-01-28T19:01:17.007Z,,54,,29.1,37.5,,
2018-01-28T19:01:27.207Z,,54,,29.1,37.4,,
2018-01-28T19:01:37.083Z,,54,,29.1,37.3,,
2018-01-28T19:01:47.208Z,,54,,29.1,37.2,,
2018-01-28T19:01:56.988Z,,54,,29.1,,,
2018-01-28T19:02:06.987Z,,54,,29.1,37.1,,
2018-01-28T19:02:16.997Z,,54,43,29.1,39.3,1,0
2018-01-28T19:02:26.987Z,,54,31,29.1,42.1,,
2018-01-28T19:02:37.043Z,,54,29,29.1,42.4,,
2018-01-28T19:02:47.066Z,,54,30,29.1,,,
2018-01-28T19:02:56.995Z,,54,,29.1,,,
2018-01-28T19:03:12.063Z,,54,29,29.1,,,
2018-01-28T19:03:17.018Z,,54,30,29.1,42.6,,
2018-01-28T19:03:27.012Z,,54,29,29.1,42.7,,
2018-01-28T19:03:36.986Z,,54,,29.1,,,
2018-01-28T19:03:46.990Z,,54,,29.1,42.9,,
2018-01-28T19:03:56.987Z,,54,30,29.1,43,,
2018-01-28T19:04:07.010Z,,54,,29.1,43.2,,
2018-01-28T19:04:16.987Z,,54,,29.1,43.4,,
2018-01-28T19:04:26.994Z,,54,29,29.1,43.5,,
2018-01-28T19:04:36.987Z,,54,30,29.1,43.7,,
2018-01-28T19:04:46.988Z,,54,29,29.1,43.9,,
2018-01-28T19:04:56.986Z,,54,29,29.1,44.1,,
2018-01-28T19:05:06.990Z,,54,30,29.1,44.3,,
2018-01-28T19:05:17.105Z,,54,29,29.1,44.5,,
2018-01-28T19:05:26.990Z,,54,,29.1,44.7,,
2018-01-28T19:05:37.008Z,0,54,0,39.3,45,0,0
2018-01-28T19:05:47.104Z,,54,,38.6,46.5,,
2018-01-28T19:05:56.995Z,,54,,38.5,45.8,,
2018-01-28T19:06:06.989Z,,54,,38.4,45.6,,
2018-01-28T19:06:16.988Z,,54,,38.3,,,
2018-01-28T19:06:26.991Z,,54,,38.1,45.5,,
2018-01-28T19:06:42.010Z,43,54,,38,,1,0
2018-01-28T19:06:46.990Z,,54,,37.9,42.6,,
2018-01-28T19:06:56.987Z,,54,,37.8,40.9,,
2018-01-28T19:07:06.996Z,,54,,37.7,40.3,,
2018-01-28T19:07:16.989Z,,54,,37.6,39.9,,
2018-01-28T19:07:26.989Z,,54,,37.6,39.6,,
2018-01-28T19:07:36.993Z,,54,,37.5,39.5,,
2018-01-28T19:07:46.998Z,,54,,37.4,39.3,,
2018-01-28T19:07:56.989Z,,54,,37.3,39.4,,
2018-01-28T19:08:06.987Z,,54,,37.2,,,
2018-01-28T19:08:16.988Z,,54,,37.1,39.5,,
2018-01-28T19:08:26.993Z,,54,,36.9,39.6,,
2018-01-28T19:08:36.987Z,,54,,36.8,,,
2018-01-28T19:08:47.007Z,,54,,36.7,39.5,,
2018-01-28T19:08:56.987Z,,54,,36.7,39.4,,
2018-01-28T19:09:17.346Z,,54,,36.6,39.3,,
2018-01-28T19:09:17.900Z,,54,,36.5,39.1,,
2018-01-28T19:09:27.173Z,,54,,36.4,38.9,,
2018-01-28T19:09:36.991Z,,54,,36.3,38.7,,
2018-01-28T19:09:46.988Z,,54,,36.2,38.6,,
2018-01-28T19:09:56.991Z,,54,,36.1,38.4,,
2018-01-28T19:10:07.067Z,,54,,36,38.3,,
2018-01-28T19:10:16.989Z,,54,,36,38.2,,
2018-01-28T19:10:32.098Z,,54,,35.9,38.1,,
2018-01-28T19:10:37.003Z,,54,,35.8,38,,
2018-01-28T19:10:46.988Z,,54,,35.8,37.9,,
2018-01-28T19:10:56.992Z,,54,,35.7,,,
2018-01-28T19:11:06.989Z,43,54,0,35.7,37.9,1,0
2018-01-28T19:11:16.993Z,,54,,35.6,,,
2018-01-28T19:11:27.274Z,42,54,,35.5,,,
2018-01-28T19:11:37.123Z,,54,,35.5,,,
2018-01-28T19:11:47.253Z,43,54,,35.4,37.8,,
2018-01-28T19:11:57.008Z,,54,,35.3,,,
2018-01-28T19:12:06.988Z,,54,,35.3,,,
2018-01-28T19:12:17.427Z,,54,,35.2,,,
2018-01-28T19:12:27.007Z,,54,,35.2,,,
2018-01-28T19:12:37.021Z,,54,,35.1,,,
2018-01-28T19:12:47.090Z,,54,,34.9,,,
2018-01-28T19:13:02.253Z,,54,,34.9,,,
2018-01-28T19:13:06.991Z,,54,,34.8,,,
2018-01-28T19:13:23.860Z,,54,,34.7,37.7,,
2018-01-28T19:13:33.218Z,,54,,34.7,,,
2018-01-28T19:13:36.991Z,,54,,34.6,,,
2018-01-28T19:13:47.003Z,0,54,,37.9,,0,2
2018-01-28T19:13:56.994Z,,54,116,34.5,39.2,0,2
2018-01-28T19:14:06.989Z,,54,127,38.3,44.9,,
2018-01-28T19:14:17.012Z,,54,153,43.7,51.8,,
2018-01-28T19:14:26.989Z,,54,151,47.7,56.4,,
2018-01-28T19:14:36.989Z,,54,110,50.5,59.5,0,0
2018-01-28T19:14:47.239Z,,54,0,50.3,58.6,0,0
2018-01-28T19:14:56.988Z,,54,,50,58.3,,
2018-01-28T19:15:07.544Z,,54,,49.8,58.2,,
2018-01-28T19:15:16.992Z,,54,,49.6,58.1,,
2018-01-28T19:15:26.988Z,,54,,49.3,,,
2018-01-28T19:15:36.988Z,43,54,,49.1,58,1,0
2018-01-28T19:15:46.993Z,,54,,48.9,58.7,,
2018-01-28T19:15:56.989Z,,54,,48.7,48.9,,
2018-01-28T19:16:07.022Z,,54,,48.5,43.3,,
2018-01-28T19:16:17.010Z,,54,,48.3,40.2,,
2018-01-28T19:16:26.992Z,,54,,48.1,37.9,,
2018-01-28T19:16:37.494Z,,54,,47.9,36.5,1,0
2018-01-28T19:16:47.411Z,,54,39,47.7,40.5,,
2018-01-28T19:16:57.004Z,,54,30,47.5,42.1,,
2018-01-28T19:17:06.989Z,,54,29,47.3,42.2,,
2018-01-28T19:17:16.999Z,,54,30,47,42.3,,
2018-01-28T19:17:32.025Z,,54,29,46.9,42.6,,
2018-01-28T19:17:36.990Z,,54,29,46.7,43,,
2018-01-28T19:17:47.001Z,,54,30,46.5,43.3,,
2018-01-28T19:17:57.183Z,,54,,46.3,43.5,,
2018-01-28T19:18:07.417Z,,54,,46.1,43.7,,
2018-01-28T19:18:17.030Z,,54,29,45.9,44,,
2018-01-28T19:18:26.993Z,,54,30,45.7,44.4,,
2018-01-28T19:18:42.196Z,,54,29,45.5,44.6,,
2018-01-28T19:18:52.979Z,,54,30,45.3,,,
2018-01-28T19:18:56.999Z,,54,,45.2,,,
2018-01-28T19:19:07.002Z,,54,29,45,,,
2018-01-28T19:19:16.998Z,,54,30,44.8,44.7,,
2018-01-28T19:19:26.991Z,,54,29,44.6,44.8,,
2018-01-28T19:19:36.999Z,,54,30,44.4,,,
2018-01-28T19:19:47.014Z,,54,29,44.2,44.9,,
2018-01-28T19:19:57.028Z,,54,29,44,45.1,,
2018-01-28T19:20:07.001Z,,54,,43.9,45.3,,
2018-01-28T19:20:17.181Z,,54,,43.7,45.5,,
2018-01-28T19:20:26.998Z,,54,30,43.6,45.6,,
2018-01-28T19:20:36.989Z,,54,29,43.4,45.7,,
2018-01-28T19:20:46.989Z,,54,,43.2,45.9,,
2018-01-28T19:20:56.999Z,,54,30,43.1,46,,
2018-01-28T19:21:06.993Z,,54,,42.9,46.2,,
2018-01-28T19:21:16.999Z,,54,29,42.8,46.3,,
2018-01-28T19:21:26.995Z,42,54,0,42.7,44.6,1,0
2018-01-28T19:21:37.004Z,,54,,42.5,42.8,,
2018-01-28T19:21:46.997Z,,54,,42.4,42.1,,
2018-01-28T19:22:02.011Z,,54,,42.3,41.9,,
2018-01-28T19:22:06.992Z,,54,,42.1,,,
2018-01-28T19:22:17.768Z,,54,,42,41.9,,
2018-01-28T19:22:27.173Z,43,54,,41.9,42,,
2018-01-28T19:22:36.995Z,,54,,41.7,,,
2018-01-28T19:22:53.135Z,,54,,41.6,41.9,,
2018-01-28T19:22:56.995Z,,54,,41.5,,,
2018-01-28T19:23:07.003Z,,54,,41.3,41.8,,
2018-01-28T19:23:16.996Z,,54,,41.2,41.6,,
2018-01-28T19:23:26.992Z,,54,,41.1,41.5,,
2018-01-28T19:23:37.172Z,,54,,40.9,41.4,,
2018-01-28T19:23:46.991Z,42,54,,40.7,41.2,,
2018-01-28T19:23:56.990Z,43,54,,40.6,41,,
2018-01-28T19:24:12.012Z,,54,,40.5,40.9,,
2018-01-28T19:24:16.993Z,42,54,,40.4,40.7,,
2018-01-28T19:24:29.669Z,,54,,40.3,40.6,,
2018-01-28T19:24:36.996Z,,54,,40.2,40.5,,
2018-01-28T19:24:46.998Z,,54,,40,40.4,,
2018-01-28T19:25:07.040Z,,54,,39.9,40.3,,
2018-01-28T19:25:10.300Z,,54,,39.8,40.2,,
2018-01-28T19:25:23.390Z,,54,,39.7,40,,
2018-01-28T19:25:28.676Z,,54,,39.6,39.9,,
2018-01-28T19:25:36.992Z,,54,,39.5,39.8,,
2018-01-28T19:25:46.998Z,,54,,39.4,39.7,,
2018-01-28T19:25:56.992Z,,54,,39.3,39.6,,
2018-01-28T19:26:06.995Z,,54,,39.2,39.5,,
2018-01-28T19:26:16.991Z,,54,,39.1,39.4,,
2018-01-28T19:26:26.991Z,,54,,38.9,39.3,,
2018-01-28T19:26:36.998Z,,54,,38.8,39.2,,
2018-01-28T19:26:47.000Z,,54,,38.7,39.1,,
2018-01-28T19:26:56.993Z,,54,,38.6,38.9,,
2018-01-28T19:27:06.995Z,,54,,38.5,38.8,,
2018-01-28T19:27:16.995Z,,54,,38.4,38.7,,
2018-01-28T19:27:26.991Z,,54,,38.3,38.6,,
2018-01-28T19:27:37.000Z,,54,,38.2,38.5,,
2018-01-28T19:27:47.022Z,,54,,38.2,38.4,,
2018-01-28T19:27:56.992Z,,54,,38.1,38.3,,
2018-01-28T19:28:12.125Z,,54,,38,38.2,,
2018-01-28T19:28:16.994Z,,54,,37.9,38.1,,
2018-01-28T19:28:27.025Z,,54,,37.8,38,,
2018-01-28T19:28:36.999Z,,54,,37.7,37.9,,
2018-01-28T19:28:52.166Z,,54,,37.6,37.8,,
2018-01-28T19:28:57.001Z,,54,,37.5,37.7,,
2018-01-28T19:29:07.162Z,,54,,37.5,37.6,,
2018-01-28T19:29:17.447Z,,54,,37.4,37.5,,
2018-01-28T19:29:27.268Z,,54,,37.3,37.4,,
2018-01-28T19:29:37.002Z,,54,,37.2,,,
2018-01-28T19:29:47.693Z,,54,,37.1,,,
2018-01-28T19:29:57.762Z,,54,,36.9,,,
2018-01-28T19:30:07.014Z,,54,,36.9,,,
2018-01-28T19:30:17.008Z,,54,,36.8,,,
2018-01-28T19:30:38.928Z,,54,,36.7,,,
2018-01-28T19:30:39.250Z,,54,,36.6,37.3,,
2018-01-28T19:30:46.995Z,,54,,36.5,,,
2018-01-28T19:30:57.428Z,,54,,36.4,,,
2018-01-28T19:31:07.000Z,,54,,36.4,,,
2018-01-28T19:31:17.003Z,,54,,36.3,,,
2018-01-28T19:31:27.023Z,,54,,36.2,,,
2018-01-28T19:31:37.157Z,,54,,36.1,,,
2018-01-28T19:31:47.003Z,,54,,36.1,,,
2018-01-28T19:31:57.012Z,,54,,36,37.2,,
2018-01-28T19:32:12.120Z,,54,,35.9,,,
2018-01-28T19:32:17.000Z,,54,,35.8,,,
2018-01-28T19:32:26.995Z,,54,,35.8,,,
2018-01-28T19:32:36.999Z,,54,,35.7,37.3,,
2018-01-28T19:32:47.154Z,,54,,35.6,,,
2018-01-28T19:32:56.994Z,,54,,35.6,,,
2018-01-28T19:33:07.000Z,,54,,35.5,,,
2018-01-28T19:33:17.003Z,,54,,35.4,37.4,,
2018-01-28T19:33:27.005Z,,54,,35.4,,,
2018-01-28T19:33:37.660Z,,54,,35.3,,,
2018-01-28T19:33:47.153Z,,54,,35.2,,,
2018-01-28T19:33:57.012Z,,54,,35.2,,,
2018-01-28T19:34:07.039Z,,54,,35.1,,,
2018-01-28T19:34:17.001Z,,54,,34.9,36.8,,
2018-01-28T19:34:26.993Z,,54,,34.9,36.6,,
2018-01-28T19:34:42.316Z,,54,,34.8,36.2,,
2018-01-28T19:34:46.996Z,43,54,42,34.7,38,1,0
2018-01-28T19:34:57.382Z,,54,30,34.7,41,,
2018-01-28T19:35:06.999Z,,54,30,34.6,40.9,,
2018-01-28T19:35:17.021Z,,54,,34.6,,,
2018-01-28T19:35:27.007Z,,54,29,34.5,41,,
2018-01-28T19:35:36.999Z,,54,30,34.4,41.1,,
2018-01-28T19:35:46.993Z,,54,29,34.4,41.2,,
2018-01-28T19:35:56.995Z,,54,30,34.3,41.4,,
2018-01-28T19:36:06.998Z,,54,29,34.3,41.6,,
2018-01-28T19:36:16.997Z,,54,,34.2,41.8,,
2018-01-28T19:36:27.238Z,,54,,34.2,42,,
2018-01-28T19:36:47.180Z,,54,30,34.1,42.2,,
2018-01-28T19:36:47.503Z,,54,29,34.1,42.3,,
2018-01-28T19:36:56.992Z,,54,,34,42.4,,
2018-01-28T19:37:07.005Z,,54,30,33.9,42.6,,
2018-01-28T19:37:17.387Z,,54,,33.9,42.7,,
2018-01-28T19:37:26.992Z,,54,29,33.8,42.9,,
2018-01-28T19:37:42.103Z,,54,30,33.8,43.1,,
2018-01-28T19:37:46.997Z,,54,,33.7,43.2,,
2018-01-28T19:37:57.215Z,,54,29,33.7,43.4,,
2018-01-28T19:38:07.001Z,,54,30,33.6,43.6,,
2018-01-28T19:38:22.565Z,,54,,33.6,43.7,,
2018-01-28T19:38:27.012Z,,54,,33.6,43.9,,
2018-01-28T19:38:37.017Z,,54,29,33.5,44.1,,
2018-01-28T19:38:47.151Z,,54,,33.5,44.2,,
2018-01-28T19:38:57.143Z,,54,30,33.4,44.4,,
2018-01-28T19:39:06.995Z,,54,29,33.4,44.5,,
2018-01-28T19:39:16.997Z,,54,30,33.4,44.7,,
2018-01-28T19:39:27.000Z,,54,29,33.3,44.8,,
2018-01-28T19:39:36.997Z,,54,,33.3,45,,
2018-01-28T19:39:46.995Z,,54,30,33.3,45.1,,
2018-01-28T19:39:56.992Z,,54,29,33.2,45.3,,
2018-01-28T19:40:12.622Z,,54,,33.2,45.5,,
2018-01-28T19:40:17.006Z,,54,,33.1,45.6,,
2018-01-28T19:40:26.993Z,,54,,33.1,45.7,,
2018-01-28T19:40:37.027Z,,54,30,33.1,45.9,,
2018-01-28T19:40:52.387Z,,54,29,33.1,46.1,,
2018-01-28T19:40:56.995Z,,54,30,32.9,46.2,,
2018-01-28T19:41:07.002Z,,54,,32.9,46.3,,
2018-01-28T19:41:17.001Z,,,,,46.5,,
2018-01-28T19:41:26.997Z,,54,29,32.8,46.6,,
2018-01-28T19:41:36.997Z,,54,,32.8,46.8,,
2018-01-28T19:41:46.996Z,,54,30,32.8,46.9,,
2018-01-28T19:41:58.630Z,,54,0,32.7,45.5,1,0
2018-01-28T19:42:12.570Z,,54,,32.7,43.4,,
2018-01-28T19:42:17.031Z,,54,,32.7,42.7,,
2018-01-28T19:42:26.993Z,,54,,32.6,42.3,,
2018-01-28T19:42:36.995Z,,54,,32.6,42.4,,
2018-01-28T19:42:47.008Z,,54,,32.6,42.6,,
2018-01-28T19:42:57.000Z,,54,,32.5,,,
2018-01-28T19:43:07.000Z,,54,,32.5,,,
2018-01-28T19:43:16.996Z,,54,,32.5,42.4,,
2018-01-28T19:43:26.993Z,,54,,32.5,,,
2018-01-28T19:43:36.997Z,,54,,32.5,42.3,,
2018-01-28T19:43:46.997Z,,54,,32.4,42.1,,
2018-01-28T19:43:56.999Z,,54,,32.4,42,,
2018-01-28T19:44:07.139Z,,54,,32.4,41.8,,
2018-01-28T19:44:17.031Z,,54,,32.3,41.7,,
2018-01-28T19:44:26.993Z,,54,,32.3,41.5,,
2018-01-28T19:44:36.997Z,,,,,41.3,,
2018-01-28T19:44:47.001Z,,54,,32.3,41.2,,
2018-01-28T19:45:02.616Z,,54,,32.3,41,,
2018-01-28T19:45:06.999Z,,54,,32.2,40.9,,
2018-01-28T19:45:17.008Z,,54,,32.2,40.8,,
2018-01-28T19:45:26.998Z,,54,,32.2,40.7,,
2018-01-28T19:45:36.995Z,,54,,32.2,40.6,,
2018-01-28T19:45:52.113Z,,54,,32.1,40.5,,
2018-01-28T19:45:57.005Z,,54,,32.1,40.4,,
2018-01-28T19:46:07.016Z,,54,,32.1,40.3,,
2018-01-28T19:46:16.997Z,,54,,32.1,40.1,,
2018-01-28T19:46:26.993Z,,54,,32,40,,
2018-01-28T19:46:37.463Z,,54,,32,39.9,,
2018-01-28T19:46:47.021Z,,54,,32,39.8,,
2018-01-28T19:46:56.995Z,,54,,32,,,
2018-01-28T19:47:07.418Z,,54,,31.9,,,
2018-01-28T19:47:16.994Z,,54,,31.9,,,
2018-01-28T19:47:26.996Z,,54,,31.9,39.7,,
2018-01-28T19:47:36.994Z,,54,,31.9,,,
2018-01-28T19:47:47.017Z,,54,,31.9,,,
2018-01-28T19:47:57.020Z,,54,,31.9,,,
2018-01-28T19:48:06.994Z,,54,,31.8,,,
2018-01-28T19:48:17.129Z,,,,,39.6,,
2018-01-28T19:48:26.999Z,,54,,31.8,,,
2018-01-28T19:48:36.993Z,,54,,31.8,,,
2018-01-28T19:48:46.998Z,,54,,31.6,,,
2018-01-28T19:48:56.994Z,,54,,31.6,,,
2018-01-28T19:49:07.007Z,,54,,31.6,,,
2018-01-28T19:49:16.996Z,,54,,31.6,,,
2018-01-28T19:49:26.994Z,,54,,31.5,,,
2018-01-28T19:49:36.994Z,,54,,31.5,,,
2018-01-28T19:49:46.994Z,,54,,31.5,,,
2018-01-28T19:49:57.004Z,,54,,31.5,,,
2018-01-28T19:50:07.124Z,,54,,31.5,,,
2018-01-28T19:50:17.022Z,,54,,31.5,39.5,,
2018-01-28T19:50:27.018Z,,54,,31.4,,,
2018-01-28T19:50:36.996Z,,54,,31.4,,,
2018-01-28T19:50:47.021Z,,54,,31.4,,,
2018-01-28T19:50:57.380Z,,54,,31.3,,,
2018-01-28T19:51:12.517Z,,54,,31.3,39.6,,
2018-01-28T19:51:17.009Z,42,54,,31.3,,,
2018-01-28T19:51:26.999Z,43,54,,31.3,,,
2018-01-28T19:51:37.001Z,,54,,31.3,,,
2018-01-28T19:51:47.000Z,42,54,,31.2,,,
2018-01-28T19:51:57.376Z,,54,,31.2,,,
2018-01-28T19:52:07.022Z,,54,,31.2,,,
2018-01-28T19:52:17.050Z,,54,,31.2,,,
2018-01-28T19:52:27.046Z,,54,,31.2,39.8,,
2018-01-28T19:52:37.005Z,,54,,31,38.7,,
2018-01-28T19:52:46.994Z,,54,,31,38.5,,
2018-01-28T19:52:57.010Z,,54,,31,37.7,,
2018-01-28T19:53:06.995Z,,54,,31,36.9,,
2018-01-28T19:53:17.069Z,,54,,30.9,36.4,,
2018-01-28T19:53:27.330Z,,54,,30.9,36.2,,
2018-01-28T19:53:36.998Z,,54,,30.9,36.1,,
2018-01-28T19:53:47.008Z,,54,,30.9,36.2,,
2018-01-28T19:53:56.997Z,,54,,30.9,,,
2018-01-28T19:54:06.999Z,,54,,30.8,,,
2018-01-28T19:54:17.013Z,,54,,30.8,,,
2018-01-28T19:54:27.336Z,,54,,30.8,36.1,,
2018-01-28T19:54:37.008Z,,54,,30.8,,,
2018-01-28T19:54:47.004Z,,54,,30.8,36,,
2018-01-28T19:54:57.010Z,,54,45,30.7,36.4,1,0
2018-01-28T19:55:07.000Z,,54,35,30.7,41,,
2018-01-28T19:55:16.995Z,,,30,,41.6,,
2018-01-28T19:55:32.535Z,,54,29,30.7,,,
2018-01-28T19:55:37.005Z,,54,,30.6,,,
2018-01-28T19:55:46.995Z,,54,,30.6,,,
2018-01-28T19:55:57.004Z,,54,,30.6,41.7,,
2018-01-28T19:56:07.005Z,,54,,30.6,41.8,,
2018-01-28T19:56:17.015Z,,54,,30.6,41.9,,
2018-01-28T19:56:26.995Z,,54,29,30.4,42.1,,
2018-01-28T19:56:36.995Z,,54,,30.4,42.2,,
2018-01-28T19:56:47.017Z,,54,30,30.4,42.6,,
2018-01-28T19:56:57.009Z,,54,29,30.4,42.7,,
2018-01-28T19:57:12.333Z,,54,30,30.4,42.8,,
2018-01-28T19:57:17.113Z,,54,29,30.4,42.9,,
2018-01-28T19:57:32.017Z,,54,30,30.3,43,,
2018-01-28T19:57:36.995Z,,54,,30.3,43.3,,
2018-01-28T19:57:52.095Z,0,54,,30.9,43.5,0,2
2018-01-28T19:57:57.009Z,,54,0,32,44.2,0,0
2018-01-28T19:58:06.995Z,,54,,31.9,44.6,,
2018-01-28T19:58:16.995Z,,54,,31.9,44.4,,
2018-01-28T19:58:26.997Z,,54,,31.8,44.3,,
2018-01-28T19:58:37.111Z,,54,,31.8,44.2,,
2018-01-28T19:58:47.112Z,,54,,31.8,,,
2018-01-28T19:58:57.114Z,,54,,32.9,42,0,0
2018-01-28T19:59:07.004Z,,54,,32.5,40.5,0,0
2018-01-28T19:59:17.004Z,,54,,32.4,,,
2018-01-28T19:59:37.020Z,,54,,32.4,,,
2018-01-28T19:59:37.260Z,,54,,32.4,,,
2018-01-28T19:59:47.011Z,,54,,32.4,,,
2018-01-28T19:59:56.999Z,42,54,,32.4,40.4,1,0
2018-01-28T20:00:07.005Z,,54,39,32.4,44.2,1,0
2018-01-28T20:00:17.008Z,,,0,,45.7,1,0
2018-01-28T20:00:27.019Z,,54,,32.4,41,,
2018-01-28T20:00:37.000Z,,54,,32.4,39.1,,
2018-01-28T20:00:47.010Z,,54,,32.4,38.2,,
2018-01-28T20:00:57.003Z,,54,,32.4,37.8,,
2018-01-28T20:01:07.012Z,,54,,32.4,37.7,,
2018-01-28T20:01:17.003Z,,54,,32.4,37.8,,
2018-01-28T20:01:27.014Z,,54,,38,37.9,,
2018-01-28T20:01:47.359Z,,54,,38.4,38,,
2018-01-28T20:01:48.004Z,,54,,38.4,38.1,,
2018-01-28T20:01:57.455Z,,54,,38.3,,,
2018-01-28T20:02:12.902Z,,54,,38.1,,,
2018-01-28T20:02:23.803Z,,54,,38,,,
2018-01-28T20:02:32.044Z,,,,,37.9,,
2018-01-28T20:02:42.537Z,,54,,37.7,37.8,,
2018-01-28T20:02:47.004Z,,54,,37.6,37.7,,
2018-01-28T20:03:02.420Z,,54,,37.5,37.5,,
2018-01-28T20:03:12.358Z,,54,,37.4,37.3,,
2018-01-28T20:03:17.001Z,,54,,37.3,,,
2018-01-28T20:03:27.660Z,,54,,37.1,36.9,,
2018-01-28T20:03:37.101Z,,54,,36.9,36.8,,
2018-01-28T20:03:47.422Z,,54,,36.8,36.7,,
2018-01-28T20:04:02.839Z,,54,,36.7,,,
2018-01-28T20:04:06.996Z,,54,,36.6,36.6,,
2018-01-28T20:04:17.100Z,,54,,36.5,36.5,,
2018-01-28T20:04:27.007Z,,54,,36.4,36.4,,
2018-01-28T20:04:37.007Z,,54,,36.3,36.3,,
2018-01-28T20:04:47.004Z,,54,,36.2,36.2,,
2018-01-28T20:04:57.006Z,,54,,36.1,,,
2018-01-28T20:05:07.023Z,,54,,36,36.1,,
2018-01-28T20:05:17.098Z,,54,,35.9,36,,
2018-01-28T20:05:27.016Z,,54,43,35.8,38.1,1,0
2018-01-28T20:05:42.705Z,,54,30,35.7,41.6,,
2018-01-28T20:05:47.003Z,,54,,35.6,41.7,,
2018-01-28T20:06:02.529Z,,54,,35.5,41.8,,
2018-01-28T20:06:07.061Z,,54,29,35.4,,,
2018-01-28T20:06:17.000Z,,54,,35.3,41.9,,
2018-01-28T20:06:27.006Z,,54,,35.2,42,,
2018-01-28T20:06:37.007Z,,54,,35.2,42.1,,
2018-01-28T20:06:47.004Z,,54,30,35.1,42.2,,
2018-01-28T20:06:57.398Z,,54,29,34.9,42.4,,
2018-01-28T20:07:07.006Z,,54,,34.8,42.7,,
2018-01-28T20:07:17.014Z,,,29,,43,,
2018-01-28T20:07:27.251Z,,54,30,34.6,43.3,,
2018-01-28T20:07:37.007Z,,54,,34.6,43.5,,
2018-01-28T20:07:47.032Z,,54,29,34.5,43.6,,
2018-01-28T20:07:57.132Z,,54,,34.4,43.8,,
2018-01-28T20:08:07.004Z,,54,,34.4,44,,
2018-01-28T20:08:17.167Z,,54,,34.3,44.1,,
2018-01-28T20:08:27.001Z,,54,,34.2,44.2,,
2018-01-28T20:08:37.007Z,,54,30,34.2,44.3,,
2018-01-28T20:08:46.997Z,,54,,34.1,44.5,,
2018-01-28T20:08:57.573Z,,54,,34,44.6,,
2018-01-28T20:09:12.137Z,,54,,34,44.8,,
2018-01-28T20:09:16.997Z,,,29,,44.9,,
2018-01-28T20:09:27.003Z,,54,30,33.9,45.1,,
2018-01-28T20:09:37.002Z,,54,29,33.8,45.2,,
2018-01-28T20:09:47.544Z,,54,,33.7,45.4,,
2018-01-28T20:09:57.005Z,,54,,33.7,45.6,,
2018-01-28T20:10:07.086Z,,54,,33.6,45.7,,
2018-01-28T20:10:17.025Z,,54,,33.6,,,
2018-01-28T20:10:26.999Z,,54,0,33.5,45.5,1,0
2018-01-28T20:10:37.011Z,,54,,33.5,42.7,,
2018-01-28T20:10:47.005Z,,54,,33.4,41.6,,
2018-01-28T20:10:57.068Z,,,,,41.3,,
2018-01-28T20:11:07.016Z,42,54,0,33.3,41.3,1,0
2018-01-28T20:11:17.005Z,,54,,33.3,,,
2018-01-28T20:11:27.050Z,,54,,33.2,41.4,,
2018-01-28T20:11:42.187Z,,54,,33.2,,,
2018-01-28T20:11:47.190Z,,54,,33.1,,,
2018-01-28T20:11:57.004Z,,54,,33.1,,,
2018-01-28T20:12:07.002Z,,54,,33.1,41.3,,
2018-01-28T20:12:16.998Z,,54,,32.9,41.2,,
2018-01-28T20:12:26.998Z,,54,,32.9,41,,
2018-01-28T20:12:37.011Z,,,,,40.9,,
2018-01-28T20:12:46.998Z,,54,,32.8,40.8,,
2018-01-28T20:12:56.999Z,,54,,32.8,40.6,,
2018-01-28T20:13:07.005Z,,54,,32.7,40.4,,
2018-01-28T20:13:17.008Z,,,,,40.3,,
2018-01-28T20:13:32.324Z,,54,,32.7,40.2,,
2018-01-28T20:13:37.023Z,,54,,32.6,40,,
2018-01-28T20:13:47.005Z,,54,,32.6,39.9,,
2018-01-28T20:13:57.017Z,,54,,32.6,39.8,,
2018-01-28T20:14:12.600Z,,54,,32.5,39.7,,
2018-01-28T20:14:17.021Z,,,,,39.6,,
2018-01-28T20:14:32.478Z,,54,,32.5,39.5,,
2018-01-28T20:14:37.000Z,,54,,32.4,39.4,,
2018-01-28T20:14:47.228Z,,54,,32.4,,,
2018-01-28T20:14:57.020Z,,54,,32.3,39.2,,
2018-01-28T20:15:07.031Z,,54,,32.3,39.1,,
2018-01-28T20:15:17.027Z,,,,,38.9,,
2018-01-28T20:15:27.004Z,,54,,32.3,38.8,,
2018-01-28T20:15:37.177Z,,54,,32.2,38.7,,
2018-01-28T20:15:47.013Z,,54,,32.2,38.6,,
2018-01-28T20:15:57.027Z,,54,,32.2,38.5,,
2018-01-28T20:16:07.004Z,,54,,32.1,38.4,,
2018-01-28T20:16:17.014Z,,,,,38.3,,
2018-01-28T20:16:27.007Z,,54,,32.1,38.2,,
2018-01-28T20:16:37.179Z,,54,,32,,,
2018-01-28T20:16:47.000Z,,54,,32,38,,
2018-01-28T20:16:57.037Z,,,,,37.9,,
