Time,ChActive,HwTOutlet,ActPow,HwTSet,PrimT,HwActive,PrimTSet
2017-11-26T19:36:26.680Z,,33.5,,0,41.4,,
2017-11-26T19:36:36.680Z,,33.5,,0,40.9,,
2017-11-26T19:36:46.680Z,,33.4,,0,40.6,,
2017-11-26T19:36:56.681Z,,33.4,,0,40.2,,
2017-11-26T19:37:06.684Z,,33.4,,0,39.9,,
2017-11-26T19:37:16.680Z,,33.4,,0,39.6,,
2017-11-26T19:37:26.682Z,,33.3,,0,39.5,,
2017-11-26T19:37:36.679Z,,33.3,,0,,,
2017-11-26T19:37:46.686Z,1,33.3,44,0,40.1,0,
2017-11-26T19:37:56.686Z,,33.3,33,0,47,,
2017-11-26T19:38:06.681Z,,33.2,29,0,49.4,,
2017-11-26T19:38:16.680Z,,33.2,29,0,50.4,,
2017-11-26T19:38:26.680Z,,33.2,30,0,51.2,,
2017-11-26T19:38:36.679Z,,33.2,29,0,51.5,,
2017-11-26T19:38:46.703Z,,33.1,,0,51.6,,
2017-11-26T19:38:56.774Z,,33.1,,0,51.5,,
2017-11-26T19:39:06.679Z,,33.1,,0,,,
2017-11-26T19:39:16.689Z,,33.1,,0,51.3,,
2017-11-26T19:39:26.680Z,,32.9,30,0,50.9,,
2017-11-26T19:39:36.680Z,,32.9,30,0,51,,
2017-11-26T19:39:46.685Z,,32.9,,0,51.2,,
2017-11-26T19:39:56.742Z,,32.9,29,0,51.5,,
2017-11-26T19:40:06.683Z,,32.9,0,0,52,,
2017-11-26T19:40:16.682Z,1,32.9,,0,48.5,0,
2017-11-26T19:40:26.679Z,,32.8,,0,45.7,,
2017-11-26T19:40:36.680Z,,32.8,,0,44.5,,
2017-11-26T19:40:46.681Z,,32.8,,0,43.9,,
2017-11-26T19:40:56.684Z,,32.8,,0,43.7,,
2017-11-26T19:41:06.680Z,,32.8,,0,,,
2017-11-26T19:41:16.687Z,,32.8,,0,,,
2017-11-26T19:41:26.685Z,,32.9,,0,,,
2017-11-26T19:41:36.683Z,,32.9,,0,43.8,,
2017-11-26T19:41:46.684Z,,32.8,,0,43.9,,
2017-11-26T19:41:56.680Z,,32.8,,0,44.1,,
2017-11-26T19:42:06.679Z,,32.8,,0,44.2,,
2017-11-26T19:42:16.680Z,,32.8,,0,44.1,,
2017-11-26T19:42:26.680Z,,32.9,,0,43.8,,
2017-11-26T19:42:36.683Z,,32.9,,0,43.4,,
2017-11-26T19:42:46.684Z,,32.9,,0,43,,
2017-11-26T19:42:56.684Z,,32.9,,0,42.7,,
2017-11-26T19:43:06.695Z,,32.8,,0,42.4,,
2017-11-26T19:43:16.679Z,,32.8,,0,42.2,,
2017-11-26T19:43:26.680Z,,32.8,,0,42.1,,
2017-11-26T19:43:36.683Z,,32.8,,0,,,
2017-11-26T19:43:46.704Z,,32.8,,0,42,,
2017-11-26T19:43:56.680Z,1,32.8,44,0,41.9,0,
2017-11-26T19:44:06.685Z,,32.8,35,0,48.3,,
2017-11-26T19:44:16.680Z,,32.8,29,0,50.1,,
2017-11-26T19:44:26.685Z,,32.8,30,0,50.7,,
2017-11-26T19:44:36.682Z,,32.7,29,0,50.9,,
2017-11-26T19:44:46.682Z,,32.7,,0,51,,
2017-11-26T19:44:56.680Z,,32.7,,0,,,
2017-11-26T19:45:06.685Z,,32.7,,0,51.1,,
2017-11-26T19:45:16.692Z,,32.7,,0,50.9,,
2017-11-26T19:45:26.680Z,,32.7,30,0,,,
2017-11-26T19:45:36.680Z,,32.7,29,0,50.7,,
2017-11-26T19:45:46.690Z,,32.7,30,0,50.9,,
2017-11-26T19:45:56.859Z,,32.7,30,0,51.2,,
2017-11-26T19:46:06.680Z,,32.7,,0,51.7,,
2017-11-26T19:46:16.690Z,1,32.7,0,0,52,0,
2017-11-26T19:46:26.686Z,,32.6,,0,47.4,,
2017-11-26T19:46:36.680Z,,32.6,,0,45.5,,
2017-11-26T19:46:46.685Z,,32.6,,0,44.3,,
2017-11-26T19:46:56.681Z,,32.6,,0,43.8,,
2017-11-26T19:47:06.680Z,,32.6,,0,43.6,,
2017-11-26T19:47:16.680Z,,32.6,,0,,,
2017-11-26T19:47:26.679Z,,32.6,,0,43.8,,
2017-11-26T19:47:36.680Z,,32.6,,0,44,,
2017-11-26T19:47:46.680Z,,32.6,,0,44.3,,
2017-11-26T19:47:56.682Z,,32.6,,0,44.6,,
2017-11-26T19:48:06.680Z,,32.6,,0,44.8,,
2017-11-26T19:48:16.679Z,,32.6,,0,44.7,,
2017-11-26T19:48:26.680Z,,32.6,,0,44.4,,
2017-11-26T19:48:36.680Z,,32.6,,0,44,,
2017-11-26T19:48:46.680Z,,32.6,,0,43.7,,
2017-11-26T19:48:56.866Z,,32.5,,0,43.4,,
2017-11-26T19:49:06.680Z,,32.5,,0,43.2,,
2017-11-26T19:49:16.680Z,,32.5,,0,43.1,,
2017-11-26T19:49:26.679Z,,32.5,,0,,,
2017-11-26T19:49:36.680Z,,32.5,,0,43,,
2017-11-26T19:49:46.680Z,,32.5,,0,,,47
2017-11-26T19:49:56.679Z,,32.5,,0,42.8,,
2017-11-26T19:50:06.680Z,,32.5,,0,42.6,,
2017-11-26T19:50:16.835Z,,32.5,,0,42.4,,
2017-11-26T19:50:26.685Z,,32.5,,0,42.2,,
2017-11-26T19:50:36.679Z,,32.5,,0,42,,
2017-11-26T19:50:46.680Z,,32.5,,0,41.8,,
2017-11-26T19:50:56.680Z,,32.4,,0,41.6,,
2017-11-26T19:51:06.680Z,,32.4,,0,41.5,,
2017-11-26T19:51:16.684Z,,32.4,,0,41.4,,
2017-11-26T19:51:26.679Z,,32.4,,0,,,
2017-11-26T19:51:36.680Z,,32.4,,0,41.3,,
2017-11-26T19:51:46.684Z,,32.4,,0,41.2,,
2017-11-26T19:51:56.680Z,,32.4,,0,41.1,,
2017-11-26T19:52:06.680Z,,32.4,,0,41,,
2017-11-26T19:52:16.680Z,1,32.4,45,0,41.2,0,
2017-11-26T19:52:26.680Z,0,21.2,30,54,45,2,0
2017-11-26T19:52:36.683Z,,41.9,124,54,50,,
2017-11-26T19:52:46.682Z,,45.6,135,54,53.4,,
2017-11-26T19:52:56.680Z,,48.9,150,54,57.4,,
2017-11-26T19:53:06.680Z,0,50.6,0,0,58.3,0,
2017-11-26T19:53:16.679Z,,50.3,,0,58.1,,
2017-11-26T19:53:26.680Z,,50.1,,0,57.9,,
2017-11-26T19:53:36.680Z,,50,,0,,,
2017-11-26T19:53:46.680Z,,49.8,,0,57.8,,
2017-11-26T19:53:56.682Z,,49.6,,0,57.7,,
2017-11-26T19:54:06.805Z,1,49.3,,0,58.2,0,47
2017-11-26T19:54:16.692Z,0,22.4,34,54,58.3,2,0
2017-11-26T19:54:26.696Z,,48,110,54,56.3,,
2017-11-26T19:54:39.839Z,0,49.6,0,0,56.4,0,
2017-11-26T19:54:46.694Z,0,,0,,54.4,0,
2017-11-26T19:54:56.680Z,0,49,,0,50.9,0,
2017-11-26T19:55:06.681Z,,48.8,,0,50.4,,
2017-11-26T19:55:16.680Z,,48.7,,0,,,
2017-11-26T19:55:26.679Z,,48.5,,0,,,
2017-11-26T19:55:36.680Z,,48.4,,0,,,
2017-11-26T19:55:46.680Z,1,48.3,,0,50.5,0,47
2017-11-26T19:55:56.681Z,,48.1,,0,51.1,,
2017-11-26T19:56:06.681Z,,48,,0,49.1,,
2017-11-26T19:56:16.682Z,,47.8,,0,45.3,,
2017-11-26T19:56:26.681Z,,47.7,,0,43.4,,
2017-11-26T19:56:36.682Z,,47.5,,0,41.9,,
2017-11-26T19:56:46.681Z,,,,,41,,
2017-11-26T19:56:56.696Z,1,47.2,41,0,43.4,0,
2017-11-26T19:57:06.681Z,,47.1,29,0,48,,
2017-11-26T19:57:16.680Z,,46.9,30,0,48.6,,
2017-11-26T19:57:26.680Z,,46.8,,0,49,,
2017-11-26T19:57:36.680Z,,46.6,29,0,49.1,,
2017-11-26T19:57:46.681Z,,46.5,,0,49.7,,
2017-11-26T19:57:56.681Z,,46.3,30,0,50.3,,
2017-11-26T19:58:06.879Z,,46.1,,0,50.6,,
2017-11-26T19:58:16.680Z,,46,,0,50.7,,
2017-11-26T19:58:26.692Z,,45.9,29,0,,,
2017-11-26T19:58:36.680Z,,45.7,,0,50.6,,
2017-11-26T19:58:46.680Z,,45.6,30,0,50.7,,
2017-11-26T19:58:57.021Z,1,45.4,0,0,49.4,0,
2017-11-26T19:59:06.690Z,,45.3,,0,45.7,,
2017-11-26T19:59:16.685Z,,45.1,,0,44.3,,
2017-11-26T19:59:26.682Z,,45,,0,43.5,,48
2017-11-26T19:59:36.680Z,,44.8,,0,43.2,,47
2017-11-26T19:59:46.680Z,,44.7,,0,43.1,,48
2017-11-26T19:59:56.680Z,,44.6,,0,,,
2017-11-26T20:00:06.679Z,,44.3,,0,43.3,,
2017-11-26T20:00:16.680Z,,44.2,,0,43.6,,46
2017-11-26T20:00:26.682Z,,44.1,,0,43.9,,
2017-11-26T20:00:36.685Z,,43.9,,0,44.2,,
2017-11-26T20:00:46.681Z,,43.8,,0,44.3,,
2017-11-26T20:00:56.680Z,,43.7,,0,44.2,,
2017-11-26T20:01:06.686Z,,43.5,,0,43.9,,
2017-11-26T20:01:16.680Z,,43.4,,0,43.7,,
2017-11-26T20:01:26.681Z,,43.3,,0,43.4,,
2017-11-26T20:01:36.681Z,,43.2,,0,43.3,,
2017-11-26T20:01:46.687Z,,,,,43.2,,
2017-11-26T20:01:56.685Z,,42.9,,0,43.1,,
2017-11-26T20:02:06.866Z,,42.8,,0,42.9,,
2017-11-26T20:02:16.763Z,,42.7,,0,42.7,,
2017-11-26T20:02:26.916Z,,42.6,,0,42.4,,
2017-11-26T20:02:36.681Z,,42.4,,0,42.2,,
2017-11-26T20:02:46.683Z,,42.3,,0,42,,
2017-11-26T20:02:56.681Z,,42.2,,0,41.9,,
2017-11-26T20:03:06.681Z,,42.1,,0,41.7,,
2017-11-26T20:03:16.681Z,,42,,0,41.6,,
2017-11-26T20:03:26.682Z,,41.9,,0,41.5,,
2017-11-26T20:03:36.681Z,,41.7,,0,41.4,,
2017-11-26T20:03:46.684Z,,,,,41.3,,
2017-11-26T20:03:56.683Z,,41.6,,0,,,
2017-11-26T20:04:06.682Z,,41.4,,0,,,
2017-11-26T20:04:16.681Z,,41.3,,0,,,
2017-11-26T20:04:26.682Z,,41.2,,0,41.2,,
2017-11-26T20:04:36.688Z,,41.1,,0,,,
2017-11-26T20:04:46.682Z,,40.9,,0,,,
2017-11-26T20:04:56.681Z,,40.8,,0,,,
2017-11-26T20:05:06.686Z,,40.7,,0,41.1,,
2017-11-26T20:05:16.906Z,,40.6,,0,,,
2017-11-26T20:05:26.682Z,,40.5,,0,41.3,,
2017-11-26T20:05:36.682Z,,40.4,,0,41.4,,
2017-11-26T20:05:46.682Z,,40.3,,0,,,
2017-11-26T20:05:56.685Z,,40.2,,0,41.7,,
2017-11-26T20:06:06.682Z,,40.1,,0,41.8,,
2017-11-26T20:06:16.682Z,,40,,0,41.9,,
2017-11-26T20:06:26.684Z,,39.9,,0,42,,
2017-11-26T20:06:36.682Z,,39.8,,0,42.1,,
2017-11-26T20:06:46.690Z,,39.7,,0,,,
2017-11-26T20:06:56.682Z,,39.6,,0,42.2,,
2017-11-26T20:07:06.682Z,,39.5,,0,41.2,,
2017-11-26T20:07:16.683Z,,39.4,,0,40.6,,
2017-11-26T20:07:26.682Z,,39.3,,0,,,
2017-11-26T20:07:36.683Z,,39.3,,0,40.5,,
2017-11-26T20:07:46.687Z,,,,,40.3,,
2017-11-26T20:07:56.682Z,,39.1,,0,40,,
2017-11-26T20:08:06.683Z,1,38.9,41,0,42.6,0,
2017-11-26T20:08:16.682Z,,38.8,29,0,47.4,,
2017-11-26T20:08:26.687Z,,38.7,30,0,48.5,,
2017-11-26T20:08:36.683Z,,38.6,,0,49,,
2017-11-26T20:08:46.685Z,,,,,49.3,,
2017-11-26T20:08:56.687Z,,38.5,29,0,49.5,,
2017-11-26T20:09:06.684Z,,38.4,30,0,49.7,,
2017-11-26T20:09:16.683Z,,38.3,,0,,,
2017-11-26T20:09:26.682Z,,38.3,29,0,49.8,,
2017-11-26T20:09:36.689Z,,38.2,,0,,,
2017-11-26T20:09:46.683Z,,,30,,49.7,,
2017-11-26T20:09:56.683Z,,38,29,0,49.8,,
2017-11-26T20:10:06.683Z,,37.9,0,0,50,,
2017-11-26T20:10:16.686Z,1,37.9,,0,46.6,0,
2017-11-26T20:10:26.685Z,,37.8,,0,44,,
2017-11-26T20:10:36.686Z,,37.7,,0,42.8,,
2017-11-26T20:10:46.685Z,,,,,42.2,,47
2017-11-26T20:10:56.687Z,,37.6,,0,42.1,,46
2017-11-26T20:11:06.683Z,,37.5,,0,42.3,,
2017-11-26T20:11:16.685Z,,37.5,,0,42.8,,47
2017-11-26T20:11:26.684Z,,37.5,,0,43.2,,
2017-11-26T20:11:36.684Z,,37.4,,0,43.7,,
2017-11-26T20:11:46.683Z,,,,,44,,
2017-11-26T20:11:56.684Z,,37.3,,0,44.3,,
2017-11-26T20:12:06.900Z,,37.3,,0,44.4,,
2017-11-26T20:12:16.684Z,,37.2,,0,44.3,,
2017-11-26T20:12:26.684Z,,37.2,,0,,,
2017-11-26T20:12:36.684Z,,37.1,,0,43.7,,
2017-11-26T20:12:46.684Z,,37.1,,0,43.4,,
2017-11-26T20:12:56.796Z,,36.9,,0,43.2,,
2017-11-26T20:13:06.686Z,,36.9,,0,43.1,,
2017-11-26T20:13:16.686Z,,36.9,,0,42.9,,
2017-11-26T20:13:26.687Z,,36.8,,0,42.7,,
2017-11-26T20:13:36.684Z,,36.7,,0,42.3,,
2017-11-26T20:13:46.686Z,,,,,42.1,,
2017-11-26T20:13:56.684Z,,36.6,,0,42,,
2017-11-26T20:14:06.689Z,,36.6,,0,41.8,,
2017-11-26T20:14:16.686Z,,36.5,,0,41.7,,
2017-11-26T20:14:26.685Z,,36.5,,0,41.6,,
2017-11-26T20:14:36.684Z,,36.4,,0,,,
2017-11-26T20:14:46.685Z,,36.4,,0,41.5,,
2017-11-26T20:14:56.688Z,1,36.3,45,0,42,0,48
2017-11-26T20:15:06.692Z,,36.3,32,0,48.7,,
2017-11-26T20:15:16.685Z,,36.2,29,0,50.4,,47
2017-11-26T20:15:26.685Z,1,36.2,0,0,51,0,
2017-11-26T20:15:36.685Z,,,,,46.6,,48
2017-11-26T20:15:46.685Z,,36.1,,0,43.9,,
2017-11-26T20:15:56.896Z,,36,,0,42.3,,
2017-11-26T20:16:06.690Z,,36,,0,41.5,,
2017-11-26T20:16:16.685Z,,35.9,,0,41.1,,
2017-11-26T20:16:26.685Z,,35.9,,0,40.8,,
2017-11-26T20:16:36.690Z,,35.9,,0,40.6,,
2017-11-26T20:16:56.748Z,,35.8,,0,,,
2017-11-26T20:17:02.034Z,,35.8,,0,40.7,,
2017-11-26T20:17:06.842Z,,35.7,,0,41,,
2017-11-26T20:17:21.705Z,,35.7,,0,41.5,,
2017-11-26T20:17:26.890Z,,35.6,,0,41.7,,
2017-11-26T20:17:36.686Z,,,,,41.6,,
2017-11-26T20:17:46.685Z,,35.5,,0,,,
2017-11-26T20:17:56.688Z,,35.5,,0,41.4,,
2017-11-26T20:18:06.839Z,,,,,41.5,,
2017-11-26T20:18:16.685Z,,35.4,,0,,,
2017-11-26T20:18:26.690Z,,35.3,,0,,,
2017-11-26T20:18:36.686Z,,35.3,,0,41.3,,
2017-11-26T20:18:46.688Z,,35.3,,0,,,
2017-11-26T20:18:56.686Z,,35.2,,0,40.8,,
2017-11-26T20:19:06.690Z,,,,,40.5,,
2017-11-26T20:19:16.686Z,,35.1,,0,40.3,,
2017-11-26T20:19:26.686Z,,35.1,,0,40.1,,
2017-11-26T20:19:36.690Z,,34.9,,0,39.9,,
2017-11-26T20:19:46.685Z,,,,,39.8,,49
2017-11-26T20:19:56.689Z,1,34.9,45,0,40.4,0,
2017-11-26T20:20:06.701Z,,34.8,32,0,47,,
2017-11-26T20:20:16.686Z,,34.8,30,0,48.8,,
2017-11-26T20:20:26.686Z,,34.7,30,0,49.4,,
2017-11-26T20:20:36.685Z,,34.7,,0,49.8,,
2017-11-26T20:20:46.736Z,,,29,,50.1,,
2017-11-26T20:20:56.689Z,,34.7,,0,50.2,,
2017-11-26T20:21:06.690Z,,34.6,,0,,,
2017-11-26T20:21:16.692Z,,34.6,,0,,,
2017-11-26T20:21:26.686Z,,,,,50.3,,
2017-11-26T20:21:36.686Z,,34.5,30,0,50.2,,
2017-11-26T20:21:46.691Z,,34.4,,0,,,
2017-11-26T20:21:56.691Z,,34.4,,0,50.3,,
2017-11-26T20:22:06.686Z,,34.4,30,0,50.9,,
2017-11-26T20:22:16.694Z,,34.3,29,0,51.1,,
2017-11-26T20:22:26.687Z,,34.3,30,0,51.6,,
2017-11-26T20:22:36.691Z,,,29,,51.8,,
2017-11-26T20:22:46.739Z,,34.3,29,0,52.2,,
2017-11-26T20:22:56.687Z,,34.2,30,0,52.7,,
2017-11-26T20:23:06.688Z,1,34.2,0,0,52,0,
2017-11-26T20:23:16.687Z,,,,,48.4,,
2017-11-26T20:23:26.687Z,,34.1,,0,46.8,,
2017-11-26T20:23:36.687Z,,,,,46.1,,
2017-11-26T20:23:46.687Z,,34.1,,0,45.9,,
2017-11-26T20:23:56.687Z,,34.1,,0,,,
2017-11-26T20:24:06.687Z,,,,,46,,
2017-11-26T20:24:16.688Z,,34,,0,46.2,,
2017-11-26T20:24:26.696Z,,34,,0,,,
2017-11-26T20:24:36.687Z,,34,,0,46.5,,
2017-11-26T20:24:46.687Z,,33.9,,0,,,
2017-11-26T20:24:56.691Z,,33.9,,0,46.8,,
2017-11-26T20:25:06.687Z,,33.9,,0,,,
2017-11-26T20:25:16.687Z,,33.8,,0,46.6,,
2017-11-26T20:25:26.693Z,,33.9,,0,,,
2017-11-26T20:25:36.873Z,,33.8,,0,46.2,,
2017-11-26T20:25:46.687Z,,33.8,,0,46,,
2017-11-26T20:25:56.691Z,,,,,45.9,,
2017-11-26T20:26:06.875Z,,33.8,,0,45.7,,
2017-11-26T20:26:16.696Z,,33.7,,0,45.4,,
2017-11-26T20:26:26.693Z,,33.7,,0,,,
2017-11-26T20:26:36.690Z,,,,,44.9,,50
2017-11-26T20:26:46.688Z,,33.7,,0,44.7,,
2017-11-26T20:26:56.687Z,,33.7,,0,44.5,,
2017-11-26T20:27:06.692Z,,,,,44.4,,
2017-11-26T20:27:16.688Z,,33.6,,0,44.3,,
2017-11-26T20:27:36.688Z,,33.6,,0,44.1,,
2017-11-26T20:27:46.691Z,,33.6,,0,,,
2017-11-26T20:27:56.688Z,,,,,43.9,,
2017-11-26T20:28:06.768Z,1,33.5,38,0,48.9,0,
2017-11-26T20:28:16.689Z,,33.5,29,0,52.3,,
2017-11-26T20:28:26.688Z,,33.5,,0,53,,
2017-11-26T20:28:36.694Z,,33.5,29,0,53.4,,
2017-11-26T20:28:46.691Z,,33.4,,0,,,
2017-11-26T20:28:56.688Z,,33.4,30,0,53.6,,
2017-11-26T20:29:06.688Z,,,29,,53.7,,
2017-11-26T20:29:16.863Z,,33.4,,0,,,
2017-11-26T20:29:26.694Z,,,29,,53.6,,
2017-11-26T20:29:36.689Z,,33.4,,0,53.5,,
2017-11-26T20:29:46.688Z,,33.4,,0,,,
2017-11-26T20:29:56.696Z,,33.3,,0,53.6,,
2017-11-26T20:30:16.867Z,1,33.3,0,0,51.1,0,
2017-11-26T20:30:26.694Z,,33.3,,0,48,,
2017-11-26T20:30:36.711Z,,33.3,,0,46.5,,
2017-11-26T20:30:46.690Z,,33.3,,0,46,,
2017-11-26T20:30:56.690Z,,33.3,,0,46,,
2017-11-26T20:31:06.689Z,,33.2,,0,46.3,,
2017-11-26T20:31:26.694Z,,33.2,,0,47.2,,
2017-11-26T20:31:36.691Z,,33.2,,0,47.7,,
2017-11-26T20:31:46.690Z,,,,,48,,
2017-11-26T20:31:56.691Z,,33.2,,0,48.2,,
2017-11-26T20:32:06.696Z,,33.2,,0,48.3,,
2017-11-26T20:32:16.689Z,,33.2,,0,,,
2017-11-26T20:32:26.692Z,,,,,47.7,,
2017-11-26T20:32:36.705Z,,33.2,,0,,,
2017-11-26T20:32:46.691Z,,33.1,,0,47.2,,
2017-11-26T20:32:56.689Z,,,,,46.9,,
2017-11-26T20:33:06.689Z,,33.1,,0,46.8,,
2017-11-26T20:33:16.695Z,1,33.1,0,0,46.3,0,50
2017-11-26T20:33:26.690Z,,33.1,,0,,,
2017-11-26T20:33:36.690Z,,,,,45.8,,
2017-11-26T20:33:46.689Z,,33.1,,0,,,
2017-11-26T20:33:56.691Z,,,,,45.6,,
2017-11-26T20:34:06.690Z,,33.1,,0,45.3,,
2017-11-26T20:34:16.690Z,,32.9,,0,45.2,,
2017-11-26T20:34:26.690Z,,32.9,,0,,,
2017-11-26T20:34:36.737Z,,,,,45,,
2017-11-26T20:34:46.690Z,,32.9,,0,,,
2017-11-26T20:34:56.761Z,,32.9,,0,44.9,,
2017-11-26T20:35:06.690Z,,32.9,,0,44.8,,
2017-11-26T20:35:16.690Z,,32.9,,0,,,
2017-11-26T20:35:26.690Z,,32.8,,0,,,
2017-11-26T20:35:36.771Z,,,,,44.7,,
2017-11-26T20:35:46.690Z,,32.8,,0,,,
2017-11-26T20:35:56.690Z,,32.8,,0,,,
2017-11-26T20:36:06.691Z,,,,,44.6,,
2017-11-26T20:36:16.691Z,,32.8,,0,,,
2017-11-26T20:36:36.691Z,,32.8,,0,44.5,,
2017-11-26T20:36:46.737Z,,32.7,,0,,,
2017-11-26T20:36:56.690Z,,32.7,,0,44.4,,
2017-11-26T20:37:06.691Z,,32.7,,0,44.3,,
2017-11-26T20:37:16.737Z,,32.7,,0,,,
2017-11-26T20:37:36.764Z,,32.7,,0,44.2,,
2017-11-26T20:37:46.691Z,,32.6,,0,,,
2017-11-26T20:37:56.739Z,,,,,44.1,,
2017-11-26T20:38:06.740Z,,32.6,,0,44.7,,
2017-11-26T20:38:16.691Z,,32.6,,0,,,
2017-11-26T20:38:26.691Z,1,,,,43.9,0,
2017-11-26T20:38:36.752Z,,32.6,38,0,49.1,,
2017-11-26T20:38:46.741Z,,32.6,29,0,52,,
2017-11-26T20:38:56.745Z,,32.6,30,0,52.6,,
2017-11-26T20:39:06.740Z,,32.6,,0,,,
2017-11-26T20:39:16.747Z,,32.5,29,0,52.8,,
2017-11-26T20:39:26.691Z,,32.5,30,0,,,
2017-11-26T20:39:36.741Z,,32.5,29,0,,,
2017-11-26T20:39:46.732Z,,32.5,30,0,52.7,,
2017-11-26T20:39:56.754Z,,32.5,29,0,52.6,,
2017-11-26T20:40:06.735Z,,32.5,30,0,,,
2017-11-26T20:40:16.761Z,,32.5,,0,,,
2017-11-26T20:40:26.697Z,,32.5,,0,52.7,,
2017-11-26T20:40:36.771Z,,32.5,30,0,53.3,,
2017-11-26T20:40:46.744Z,,32.4,,0,,,
2017-11-26T20:40:56.759Z,1,32.4,0,0,54,0,
2017-11-26T20:41:06.757Z,,32.4,,0,50.1,,
2017-11-26T20:41:16.748Z,,32.4,,0,48.7,,
2017-11-26T20:41:26.692Z,,32.4,,0,46.8,,
2017-11-26T20:41:36.740Z,,32.4,,0,,,
2017-11-26T20:41:51.773Z,,32.4,,0,46.6,,
2017-11-26T20:41:56.749Z,,32.4,,0,46.7,,
2017-11-26T20:42:06.741Z,,32.4,,0,46.9,,
2017-11-26T20:42:16.766Z,,32.4,,0,47.2,,
2017-11-26T20:42:26.692Z,,,,,47.4,,
2017-11-26T20:42:36.737Z,,32.4,,0,47.9,,
2017-11-26T20:42:46.740Z,,32.4,,0,48,,
2017-11-26T20:42:56.741Z,,32.4,,0,48.1,,
2017-11-26T20:43:06.749Z,,32.4,,0,47.9,,
2017-11-26T20:43:16.739Z,,32.4,,0,,,
2017-11-26T20:43:26.746Z,,32.4,,0,47.4,,
2017-11-26T20:43:36.731Z,,32.4,,0,46.9,,
2017-11-26T20:43:46.723Z,,32.4,,0,,,
2017-11-26T20:43:56.773Z,,32.4,,0,46.8,,
2017-11-26T20:44:06.748Z,,32.4,,0,46.6,,
2017-11-26T20:44:16.709Z,,32.4,,0,46.3,,
2017-11-26T20:44:26.760Z,,32.3,,0,45.8,,
2017-11-26T20:44:36.939Z,,32.3,,0,,,
2017-11-26T20:44:46.751Z,,32.4,,0,45.6,,
2017-11-26T20:44:56.738Z,,32.3,,0,45.4,,
2017-11-26T20:45:06.757Z,,32.3,,0,45.3,,
2017-11-26T20:45:16.741Z,,32.3,,0,45.2,,
2017-11-26T20:45:26.757Z,,32.3,,0,45.1,,
2017-11-26T20:45:36.694Z,,32.3,,0,44.9,,
2017-11-26T20:45:46.751Z,,32.3,,0,,,
2017-11-26T20:45:56.694Z,,32.3,,0,44.7,,
2017-11-26T20:46:06.740Z,,32.3,,0,,,
2017-11-26T20:46:16.694Z,,32.3,,0,,,
2017-11-26T20:46:26.694Z,,32.3,,0,44.6,,
2017-11-26T20:46:36.694Z,,32.3,,0,,,
2017-11-26T20:46:56.695Z,,32.3,,0,44.5,,
2017-11-26T20:47:06.694Z,,32.3,,0,,,
2017-11-26T20:47:16.730Z,,32.2,,0,,,
2017-11-26T20:47:26.694Z,,32.2,,0,44.4,,
2017-11-26T20:47:36.694Z,,32.2,,0,,,
2017-11-26T20:47:46.742Z,,32.2,,0,44.3,,
2017-11-26T20:47:56.699Z,,32.2,,0,,,
2017-11-26T20:48:06.736Z,,32.2,,0,44.2,,
2017-11-26T20:48:16.695Z,,32.1,,0,44.1,,
2017-11-26T20:48:26.741Z,,32.2,,0,44.6,,
2017-11-26T20:48:36.694Z,1,32.1,45,0,44,0,
2017-11-26T20:48:46.701Z,,32.1,35,0,50,,
2017-11-26T20:48:56.696Z,,32.1,29,0,52,,
2017-11-26T20:49:06.694Z,,32.1,30,0,52.3,,
2017-11-26T20:49:16.699Z,,32.1,29,0,52.6,,
2017-11-26T20:49:26.694Z,,32.1,30,0,53,,
2017-11-26T20:49:36.695Z,,32.1,29,0,53,,
2017-11-26T20:49:46.740Z,,32.1,29,0,52.9,,
2017-11-26T20:49:56.695Z,,32.1,,0,52.7,,
2017-11-26T20:50:06.695Z,,32,,0,,,
2017-11-26T20:50:16.695Z,,32,30,0,52.8,,
2017-11-26T20:50:26.695Z,,32,30,0,53,,
2017-11-26T20:50:36.697Z,,32,,0,,,
2017-11-26T20:50:46.701Z,,32,29,0,53.3,,
2017-11-26T20:50:56.700Z,1,32,0,0,53.9,0,
2017-11-26T20:51:06.736Z,,32,,0,49.9,,
2017-11-26T20:51:16.696Z,,32,,0,47.9,,
2017-11-26T20:51:26.697Z,,32,,0,46.4,,
2017-11-26T20:51:36.697Z,,32,,0,46.2,,
2017-11-26T20:51:46.698Z,,32,,0,46,,
2017-11-26T20:51:56.696Z,,32,,0,46.2,,
2017-11-26T20:52:06.702Z,,32,,0,46.6,,
2017-11-26T20:52:16.696Z,,32,,0,47,,
2017-11-26T20:52:26.931Z,,32,,0,47.2,,
2017-11-26T20:52:36.744Z,,32,,0,47.4,,
2017-11-26T20:52:46.698Z,,32,,0,47.8,,
2017-11-26T20:52:56.696Z,,32,,0,47.9,,
2017-11-26T20:53:06.702Z,,31.9,,0,47.8,,
2017-11-26T20:53:16.710Z,,31.9,,0,47.4,,
2017-11-26T20:53:26.697Z,,31.9,,0,46.9,,
2017-11-26T20:53:36.743Z,,31.9,,0,46.7,,
2017-11-26T20:53:46.696Z,,31.9,,0,46.5,,
2017-11-26T20:53:56.702Z,,31.9,,0,46.4,,
2017-11-26T20:54:06.748Z,,31.9,,0,46.2,,
2017-11-26T20:54:16.695Z,,31.9,,0,45.9,,
2017-11-26T20:54:26.760Z,,31.9,,0,45.7,,
