Time,HwTOutlet,ActPow,PrimT,HwActive,PrimTSet,ChActive,HwTSet
2018-02-06T01:20:27.809Z,22.6,,,,,,0
2018-02-06T01:20:37.810Z,22.6,,42.9,,,,0
2018-02-06T01:20:47.809Z,22.6,,,,,,0
2018-02-06T01:20:57.809Z,22.6,,,,,,0
2018-02-06T01:21:07.809Z,22.5,,,,,,0
2018-02-06T01:21:17.809Z,22.5,,,,,,0
2018-02-06T01:21:27.813Z,22.5,,,,,,0
2018-02-06T01:21:37.809Z,22.5,,,,,,0
2018-02-06T01:21:47.809Z,22.5,,,,,,0
2018-02-06T01:21:57.809Z,22.5,,42.8,,,,0
2018-02-06T01:22:07.809Z,22.5,,,,,,0
2018-02-06T01:22:17.809Z,22.5,,,,,,0
2018-02-06T01:22:27.809Z,22.5,,,,,,0
2018-02-06T01:22:37.809Z,22.5,,,,,,0
2018-02-06T01:22:47.809Z,22.5,,,,,,0
2018-02-06T01:22:57.809Z,22.5,,,,,,0
2018-02-06T01:23:07.810Z,22.4,,42.7,,,,0
2018-02-06T01:23:17.811Z,22.5,,,,,,0
2018-02-06T01:23:27.810Z,22.4,,,,,,0
2018-02-06T01:23:37.811Z,22.4,,,,,,0
2018-02-06T01:23:47.855Z,22.4,,,,,,0
2018-02-06T01:23:57.917Z,22.4,0,42.7,0,5,0,0
2018-02-06T01:24:07.809Z,22.4,,,,,,0
2018-02-06T01:24:17.809Z,22.4,,42.6,,,,0
2018-02-06T01:24:27.814Z,22.4,,,,,,0
2018-02-06T01:24:37.817Z,22.4,,,,,,0
2018-02-06T01:24:47.811Z,22.4,,,,,,0
2018-02-06T01:24:57.816Z,22.4,,,,,,0
2018-02-06T01:25:07.809Z,22.4,,,,,,0
2018-02-06T01:25:17.810Z,22.4,,,,,,0
2018-02-06T01:25:27.809Z,22.4,,,,,,0
2018-02-06T01:25:37.810Z,22.2,,42.4,,,,0
2018-02-06T01:25:47.811Z,22.2,,,,,,0
2018-02-06T01:25:57.812Z,22.2,,,,,,0
2018-02-06T01:26:07.810Z,22.2,,,,,,0
2018-02-06T01:26:17.811Z,22.2,,,,,,0
2018-02-06T01:26:27.810Z,22.2,,,,,,0
2018-02-06T01:26:37.811Z,22.2,,,,,,0
2018-02-06T01:26:47.810Z,22.2,,42.3,,,,0
2018-02-06T01:26:57.810Z,22.2,,,,,,0
2018-02-06T01:27:07.810Z,22.2,,,,,,0
2018-02-06T01:27:17.811Z,22.2,,,,,,0
2018-02-06T01:27:27.812Z,22.2,,,,,,0
2018-02-06T01:27:37.810Z,22.2,,,,,,0
2018-02-06T01:27:47.811Z,22.2,,42.2,,,,0
2018-02-06T01:27:57.810Z,22.2,,,,,,0
2018-02-06T01:28:07.810Z,22.1,,,,,,0
2018-02-06T01:28:17.810Z,22.2,,,,,,0
2018-02-06T01:28:27.810Z,22.1,,,,,,0
2018-02-06T01:28:37.810Z,22.1,,,,,,0
2018-02-06T01:28:47.810Z,22.1,,,,,,0
2018-02-06T01:28:57.810Z,22.1,,,,,,0
2018-02-06T01:29:07.810Z,22.1,,42.1,,,,0
2018-02-06T01:29:17.810Z,22.1,,,,,,0
2018-02-06T01:29:27.810Z,22.1,,,,,,0
2018-02-06T01:29:37.811Z,22.1,,,,,,0
2018-02-06T01:29:47.810Z,22.1,,,,,,0
2018-02-06T01:29:57.816Z,22.1,,,,,,0
2018-02-06T01:30:07.817Z,22.1,,,,,,0
2018-02-06T01:30:17.816Z,22.1,,42,,,,0
2018-02-06T01:30:27.812Z,22.1,,,,,,0
2018-02-06T01:30:37.812Z,22.1,,,,,,0
2018-02-06T01:30:47.813Z,22.1,,,,,,0
2018-02-06T01:30:57.810Z,22.1,,,,,,0
2018-02-06T01:31:07.810Z,22.1,,,,,,0
2018-02-06T01:31:17.815Z,22,,,,,,0
2018-02-06T01:31:27.810Z,22,,41.9,,,,0
2018-02-06T01:31:37.812Z,22,,41.9,,,,0
2018-02-06T01:31:47.811Z,22,,,,,,0
2018-02-06T01:31:57.811Z,22,,,,,,0
2018-02-06T01:32:07.823Z,22,,,,,,0
2018-02-06T01:32:17.811Z,22,,,,,,0
2018-02-06T01:32:27.812Z,22,,,,,,0
2018-02-06T01:32:37.811Z,22,,,,,,0
2018-02-06T01:32:47.811Z,22,,,,,,0
2018-02-06T01:32:57.811Z,22,,41.8,,,,0
2018-02-06T01:33:07.811Z,22,,,,,,0
2018-02-06T01:33:17.811Z,22,,,,,,0
2018-02-06T01:33:27.811Z,22,,,,,,0
2018-02-06T01:33:37.811Z,22,,,,,,0
2018-02-06T01:33:47.811Z,22,,,,,,0
2018-02-06T01:33:57.811Z,22,,,,,,0
2018-02-06T01:34:07.822Z,21.9,,41.7,,,,0
2018-02-06T01:34:18.056Z,21.9,,,,,,0
2018-02-06T01:34:27.812Z,21.9,,,,,,0
2018-02-06T01:34:37.816Z,21.9,,,,,,0
2018-02-06T01:34:47.814Z,21.9,,,,,,0
2018-02-06T01:34:58.055Z,21.9,,,,,,0
2018-02-06T01:35:07.814Z,21.9,,,,,,0
2018-02-06T01:35:17.811Z,21.9,,41.6,,,,0
2018-02-06T01:35:28.059Z,21.9,,,,,,0
2018-02-06T01:35:38.058Z,21.9,,,,,,0
2018-02-06T01:35:48.056Z,21.9,,,,,,0
2018-02-06T01:35:58.005Z,21.9,,,,,,0
2018-02-06T01:36:12.831Z,21.9,,,,,,0
2018-02-06T01:36:17.811Z,21.9,,,,,,0
2018-02-06T01:36:27.815Z,21.9,,,,,,0
2018-02-06T01:36:37.811Z,21.9,,41.5,,,,0
2018-02-06T01:36:47.811Z,21.9,,,,,,0
2018-02-06T01:36:57.816Z,21.9,,,,,,0
2018-02-06T01:37:07.811Z,21.9,,,,,,0
2018-02-06T01:37:17.811Z,21.9,,,,,,0
2018-02-06T01:37:27.812Z,21.7,,,,,,0
2018-02-06T01:37:38.048Z,21.7,,,,,,0
2018-02-06T01:37:47.812Z,21.7,,41.4,,,,0
2018-02-06T01:37:57.812Z,21.7,,,,,,0
2018-02-06T01:38:07.814Z,21.7,,,,,,0
2018-02-06T01:38:17.811Z,21.7,,,,,,0
2018-02-06T01:38:27.812Z,21.7,,,,,,0
2018-02-06T01:38:37.814Z,21.7,,,,,,0
2018-02-06T01:38:47.812Z,21.7,,,,,,0
2018-02-06T01:38:57.812Z,21.7,,41.3,,,,0
2018-02-06T01:39:07.815Z,21.7,,,,,,0
2018-02-06T01:39:18.053Z,21.7,,,,,,0
2018-02-06T01:39:27.811Z,21.7,,,,,,0
2018-02-06T01:39:38.050Z,21.7,,,,,,0
2018-02-06T01:39:47.811Z,21.7,,,,,,0
2018-02-06T01:39:57.812Z,21.7,,,,,,0
2018-02-06T01:40:07.824Z,21.7,,,,,,0
2018-02-06T01:40:18.047Z,21.7,,,,,,0
2018-02-06T01:40:27.812Z,21.7,,41.2,,,,0
2018-02-06T01:40:42.932Z,21.7,,,,,,0
2018-02-06T01:40:47.812Z,21.6,,,,,,0
2018-02-06T01:40:57.819Z,21.6,,,,,,0
2018-02-06T01:41:07.833Z,21.6,,,,,,0
2018-02-06T01:41:17.814Z,21.6,,,,,,0
2018-02-06T01:41:27.812Z,21.6,,,,,,0
2018-02-06T01:41:37.815Z,21.6,,,,,,0
2018-02-06T01:41:47.812Z,21.6,,41.1,,,,0
2018-02-06T01:41:57.813Z,21.6,,,,,,0
2018-02-06T01:42:08.367Z,21.6,,,,,,0
2018-02-06T01:42:17.814Z,21.6,,,,,,0
2018-02-06T01:42:27.812Z,21.6,,,,,,0
2018-02-06T01:42:37.872Z,21.6,,,,,,0
2018-02-06T01:42:47.812Z,21.6,,,,,,0
2018-02-06T01:42:57.816Z,21.6,,41,,,,0
2018-02-06T01:43:07.812Z,21.6,,,,,,0
2018-02-06T01:43:17.812Z,21.6,,,,,,0
2018-02-06T01:43:27.813Z,21.6,,,,,,0
2018-02-06T01:43:37.850Z,21.6,,,,,,0
2018-02-06T01:43:47.820Z,21.6,,,,,,0
2018-02-06T01:43:58.038Z,21.6,,41,,,,0
2018-02-06T01:44:07.813Z,21.6,,41,,,,0
2018-02-06T01:44:22.833Z,21.6,,40.9,,,,0
2018-02-06T01:44:27.812Z,21.6,,,,,,0
2018-02-06T01:44:37.813Z,21.6,,,,,,0
2018-02-06T01:44:47.812Z,21.5,,,,,,0
2018-02-06T01:44:57.814Z,21.5,,,,,,0
2018-02-06T01:45:07.830Z,21.5,,,,,,0
2018-02-06T01:45:17.814Z,21.5,,,,,,0
2018-02-06T01:45:27.813Z,21.5,,40.8,,,,0
2018-02-06T01:45:37.813Z,21.5,,,,,,0
2018-02-06T01:45:47.813Z,21.5,,,,,,0
2018-02-06T01:45:57.812Z,21.5,,,,,,0
2018-02-06T01:46:07.816Z,21.5,,,,,,0
2018-02-06T01:46:17.813Z,21.5,,,,,,0
2018-02-06T01:46:27.814Z,21.5,,,,,,0
2018-02-06T01:46:37.816Z,21.5,,,,,,0
2018-02-06T01:46:47.813Z,21.5,,40.7,,,,0
2018-02-06T01:46:57.813Z,21.5,,,,,,0
2018-02-06T01:47:07.813Z,21.5,,,,,,0
2018-02-06T01:47:17.813Z,21.5,,,,,,0
2018-02-06T01:47:27.813Z,21.5,,,,,,0
2018-02-06T01:47:37.813Z,21.5,,,,,,0
2018-02-06T01:47:47.813Z,21.5,,,,,,0
2018-02-06T01:47:57.813Z,21.5,,,,,,0
2018-02-06T01:48:07.818Z,21.5,,40.6,,,,0
2018-02-06T01:48:17.813Z,21.5,,,,,,0
2018-02-06T01:48:27.831Z,21.5,,,,,,0
2018-02-06T01:48:37.813Z,21.3,,,,,,0
2018-02-06T01:48:47.813Z,21.3,,,,,,0
2018-02-06T01:48:57.815Z,21.3,,,,,,0
2018-02-06T01:49:07.813Z,21.3,,,,,,0
2018-02-06T01:49:17.813Z,21.3,,,,,,0
2018-02-06T01:49:27.813Z,21.3,,40.5,,,,0
2018-02-06T01:49:37.814Z,21.3,,,,,,0
2018-02-06T01:49:47.814Z,21.3,,,,,,0
2018-02-06T01:49:57.813Z,21.3,,,,,,0
2018-02-06T01:50:07.814Z,21.3,,,,,,0
2018-02-06T01:50:17.817Z,21.3,,,,,,0
2018-02-06T01:50:27.823Z,21.3,,,,,,0
2018-02-06T01:50:37.823Z,21.3,,,,,,0
2018-02-06T01:50:47.813Z,21.3,,40.4,,,,0
2018-02-06T01:50:57.813Z,21.3,,,,,,0
2018-02-06T01:51:07.813Z,21.3,,,,,,0
2018-02-06T01:51:17.824Z,21.3,,,,,,0
2018-02-06T01:51:27.813Z,21.3,,,,,,0
2018-02-06T01:51:37.815Z,21.3,,,,,,0
2018-02-06T01:51:47.814Z,21.3,,,,,,0
2018-02-06T01:51:57.816Z,21.3,,,,,,0
2018-02-06T01:52:07.813Z,21.3,,40.3,,,,0
2018-02-06T01:52:17.816Z,21.3,,,,,,0
2018-02-06T01:52:27.814Z,21.3,,,,,,0
2018-02-06T01:52:38.022Z,21.2,,,,,,0
2018-02-06T01:52:47.815Z,21.2,,,,,,0
2018-02-06T01:52:57.814Z,21.2,,,,,,0
2018-02-06T01:53:07.813Z,21.2,,,,,,0
2018-02-06T01:53:18.018Z,21.2,,,,,,0
2018-02-06T01:53:27.814Z,21.2,,40.2,,,,0
2018-02-06T01:53:37.817Z,21.2,,,,,,0
2018-02-06T01:53:47.814Z,21.2,,,,,,0
2018-02-06T01:53:57.859Z,21.2,,,,,,0
2018-02-06T01:54:07.816Z,21.2,,,,,,0
2018-02-06T01:54:17.820Z,21.2,,,,,,0
2018-02-06T01:54:27.814Z,21.2,,,,,,0
2018-02-06T01:54:37.818Z,21.2,,,,,,0
2018-02-06T01:54:47.814Z,21.2,,40.1,,,,0
2018-02-06T01:54:57.814Z,21.2,,,,,,0
2018-02-06T01:55:07.814Z,21.2,,,,,,0
2018-02-06T01:55:17.819Z,21.2,,,,,,0
2018-02-06T01:55:27.814Z,21.2,,,,,,0
2018-02-06T01:55:37.815Z,21.2,,,,,,0
2018-02-06T01:55:47.814Z,21.2,,,,,,0
2018-02-06T01:55:57.814Z,21.2,,,,,,0
2018-02-06T01:56:07.816Z,21.2,,40,,,,0
2018-02-06T01:56:17.814Z,21.2,,,,,,0
2018-02-06T01:56:27.814Z,21.2,,,,,,0
2018-02-06T01:56:37.814Z,21.2,,,,,,0
2018-02-06T01:56:47.817Z,21.2,,,,,,0
2018-02-06T01:56:57.814Z,21.2,,,,,,0
2018-02-06T01:57:07.814Z,21.1,,,,,,0
2018-02-06T01:57:17.814Z,21.2,,39.9,,,,0
2018-02-06T01:57:27.815Z,21.1,,39.9,,,,0
2018-02-06T01:57:37.814Z,21.1,,,,,,0
2018-02-06T01:57:47.814Z,21.1,,,,,,0
2018-02-06T01:57:57.815Z,21.1,,,,,,0
2018-02-06T01:58:07.814Z,21.1,,,,,,0
2018-02-06T01:58:17.814Z,21.1,,,,,,0
2018-02-06T01:58:27.814Z,21.1,,,,,,0
2018-02-06T01:58:37.814Z,21.1,,39.8,,,,0
2018-02-06T01:58:47.814Z,21.1,,39.9,,,,0
2018-02-06T01:58:57.814Z,21.1,,39.8,,,,0
2018-02-06T01:59:07.815Z,21.1,,,,,,0
2018-02-06T01:59:17.814Z,21.1,,,,,,0
2018-02-06T01:59:27.814Z,21.1,,,,,,0
2018-02-06T01:59:37.817Z,21.1,,,,,,0
2018-02-06T01:59:47.814Z,21.1,,,,,,0
2018-02-06T01:59:57.819Z,21.1,,39.7,,,,0
2018-02-06T02:00:07.814Z,21.1,,,,,,0
2018-02-06T02:00:17.814Z,21.1,,,,,,0
2018-02-06T02:00:27.817Z,21.1,,,,,,0
2018-02-06T02:00:37.815Z,21.1,,,,,,0
2018-02-06T02:00:47.814Z,20.9,,,,,,0
2018-02-06T02:00:57.814Z,21.1,,,,,,0
2018-02-06T02:01:07.815Z,21.1,,,,,,0
2018-02-06T02:01:17.816Z,21.1,,,,,,0
2018-02-06T02:01:27.814Z,21.1,,,,,,0
2018-02-06T02:01:37.815Z,21.1,,39.6,,,,0
2018-02-06T02:01:47.815Z,20.9,,,,,,0
2018-02-06T02:01:57.814Z,20.9,,,,,,0
2018-02-06T02:02:07.816Z,20.9,,,,,,0
2018-02-06T02:02:17.819Z,20.9,,,,,,0
2018-02-06T02:02:27.815Z,20.9,,,,,,0
2018-02-06T02:02:37.820Z,20.9,,,,,,0
2018-02-06T02:02:47.816Z,20.9,,,,,,0
2018-02-06T02:02:57.815Z,20.9,,39.5,,,,0
2018-02-06T02:03:07.815Z,20.9,,,,,,0
2018-02-06T02:03:17.815Z,20.9,,,,,,0
2018-02-06T02:03:27.815Z,20.9,,,,,,0
2018-02-06T02:03:37.818Z,20.9,,,,,,0
2018-02-06T02:03:47.815Z,20.9,,,,,,0
2018-02-06T02:03:57.819Z,20.9,,,,,,0
2018-02-06T02:04:07.815Z,20.9,,,,,,0
2018-02-06T02:04:17.822Z,20.9,,39.4,,,,0
2018-02-06T02:04:27.910Z,20.9,,,,,,0
2018-02-06T02:04:37.822Z,20.9,,,,,,0
2018-02-06T02:04:47.815Z,20.9,,,,,,0
2018-02-06T02:04:57.822Z,20.9,,,,,,0
2018-02-06T02:05:07.815Z,20.9,,,,,,0
2018-02-06T02:05:17.816Z,20.9,,,,,,0
2018-02-06T02:05:27.816Z,20.9,,,,,,0
2018-02-06T02:05:37.816Z,20.9,,,,,,0
2018-02-06T02:05:47.816Z,20.9,,39.3,,,,0
2018-02-06T02:05:57.819Z,20.9,,,,,,0
2018-02-06T02:06:07.815Z,20.9,,,,,,0
2018-02-06T02:06:17.815Z,20.9,,,,,,0
2018-02-06T02:06:27.818Z,20.8,,,,,,0
2018-02-06T02:06:37.817Z,20.9,,,,,,0
2018-02-06T02:06:47.815Z,20.8,,,,,,0
2018-02-06T02:06:57.816Z,20.8,,39.2,,,,0
2018-02-06T02:07:07.816Z,20.8,,,,,,0
2018-02-06T02:07:17.815Z,20.8,,,,,,0
2018-02-06T02:07:27.817Z,20.8,,,,,,0
2018-02-06T02:07:37.816Z,20.8,,,,,,0
2018-02-06T02:07:48.001Z,20.8,,,,,,0
2018-02-06T02:07:57.816Z,20.8,,,,,,0
2018-02-06T02:08:07.816Z,20.8,,,,,,0
2018-02-06T02:08:17.816Z,20.8,,,,,,0
2018-02-06T02:08:27.817Z,20.8,,,,,,0
2018-02-06T02:08:37.816Z,20.8,,39.1,,,,0
2018-02-06T02:08:47.818Z,20.8,,,,,,0
2018-02-06T02:08:57.816Z,20.8,,,,,,0
2018-02-06T02:09:07.816Z,20.8,,,,,,0
2018-02-06T02:09:17.817Z,20.8,,,,,,0
2018-02-06T02:09:27.816Z,20.8,,,,,,0
2018-02-06T02:09:37.818Z,20.8,,,,,,0
2018-02-06T02:09:47.816Z,20.8,,39.1,,,,0
2018-02-06T02:09:57.816Z,20.8,,38.9,,,,0
2018-02-06T02:10:07.819Z,20.8,,,,,,0
2018-02-06T02:10:17.816Z,20.8,,,,,,0
2018-02-06T02:10:27.816Z,20.8,,,,,,0
2018-02-06T02:10:37.818Z,20.8,,,,,,0
2018-02-06T02:10:47.816Z,20.8,,,,,,0
2018-02-06T02:10:57.819Z,20.8,,,,,,0
2018-02-06T02:11:07.816Z,20.6,,,,,,0
2018-02-06T02:11:17.817Z,20.8,,38.8,,,,0
2018-02-06T02:11:27.816Z,20.6,,,,,,0
2018-02-06T02:11:37.817Z,20.6,,,,,,0
2018-02-06T02:11:47.820Z,20.6,,,,,,0
2018-02-06T02:11:57.816Z,20.6,,,,,,0
2018-02-06T02:12:07.816Z,20.8,,,,,,0
2018-02-06T02:12:17.816Z,20.6,,,,,,0
2018-02-06T02:12:27.817Z,20.6,,,,,,0
2018-02-06T02:12:37.817Z,20.6,,,,,,0
2018-02-06T02:12:47.817Z,20.6,,38.7,,,,0
2018-02-06T02:12:57.816Z,20.6,,,,,,0
2018-02-06T02:13:07.818Z,20.6,,,,,,0
2018-02-06T02:13:17.816Z,20.6,,,,,,0
2018-02-06T02:13:27.824Z,20.6,,,,,,0
2018-02-06T02:13:37.821Z,20.6,,,,,,0
2018-02-06T02:13:47.816Z,20.6,,,,,,0
2018-02-06T02:13:57.820Z,20.6,,,,,,0
2018-02-06T02:14:07.818Z,20.6,,,,,,0
2018-02-06T02:14:17.820Z,20.6,,38.6,,,,0
2018-02-06T02:14:27.817Z,20.6,,,,,,0
2018-02-06T02:14:37.819Z,20.6,,,,,,0
2018-02-06T02:14:47.817Z,20.6,,,,,,0
2018-02-06T02:14:57.819Z,20.6,,,,,,0
2018-02-06T02:15:07.817Z,20.6,,,,,,0
2018-02-06T02:15:17.817Z,20.6,,,,,,0
2018-02-06T02:15:27.817Z,20.6,,,,,,0
2018-02-06T02:15:37.821Z,20.6,,38.5,,,,0
2018-02-06T02:15:47.817Z,20.6,,,,,,0
2018-02-06T02:15:57.823Z,20.6,,,,,,0
2018-02-06T02:16:07.817Z,20.6,,,,,,0
2018-02-06T02:16:17.820Z,20.6,,,,,,0
2018-02-06T02:16:27.818Z,20.6,,,,,,0
2018-02-06T02:16:37.821Z,20.6,,,,,,0
2018-02-06T02:16:47.817Z,20.6,,,,,,0
2018-02-06T02:16:57.820Z,20.6,,,,,,0
2018-02-06T02:17:07.817Z,20.5,,38.4,,,,0
2018-02-06T02:17:17.820Z,20.5,,,,,,0
2018-02-06T02:17:27.817Z,20.5,,,,,,0
2018-02-06T02:17:37.818Z,20.5,,,,,,0
2018-02-06T02:17:47.818Z,20.5,,,,,,0
2018-02-06T02:17:57.820Z,20.5,,,,,,0
2018-02-06T02:18:07.820Z,20.5,,,,,,0
2018-02-06T02:18:17.817Z,20.5,,38.3,,,,0
2018-02-06T02:18:27.817Z,20.5,,38.4,,,,0
2018-02-06T02:18:37.818Z,20.5,,38.3,,,,0
2018-02-06T02:18:47.817Z,20.5,,,,,,0
2018-02-06T02:18:57.818Z,20.5,,,,,,0
2018-02-06T02:19:07.817Z,20.5,,,,,,0
2018-02-06T02:19:17.818Z,20.5,,,,,,0
2018-02-06T02:19:27.818Z,20.5,,,,,,0
2018-02-06T02:19:37.818Z,20.5,,,,,,0
2018-02-06T02:19:47.818Z,20.5,,,,,,0
2018-02-06T02:19:57.821Z,20.5,,,,,,0
2018-02-06T02:20:07.817Z,20.5,,38.2,,,,0
2018-02-06T02:20:17.818Z,20.5,,,,,,0
2018-02-06T02:20:27.819Z,20.5,,,,,,0
2018-02-06T02:20:37.818Z,20.5,,,,,,0
2018-02-06T02:20:47.820Z,20.5,,,,,,0
2018-02-06T02:20:57.817Z,20.5,,,,,,0
2018-02-06T02:21:07.818Z,20.5,,,,,,0
2018-02-06T02:21:17.818Z,20.5,,,,,,0
2018-02-06T02:21:27.821Z,20.5,,38.1,,,,0
2018-02-06T02:21:37.818Z,20.5,,,,,,0
2018-02-06T02:21:47.819Z,20.5,,,,,,0
2018-02-06T02:21:57.818Z,20.5,,,,,,0
2018-02-06T02:22:07.818Z,20.5,,,,,,0
2018-02-06T02:22:17.838Z,20.4,,,,,,0
2018-02-06T02:22:27.819Z,20.4,,,,,,0
2018-02-06T02:22:37.822Z,20.4,,,,,,0
2018-02-06T02:22:47.818Z,20.5,,,,,,0
2018-02-06T02:22:57.818Z,20.4,,,,,,0
2018-02-06T02:23:07.818Z,20.4,,38,,,,0
2018-02-06T02:23:17.818Z,20.4,,,,,,0
2018-02-06T02:23:27.846Z,20.4,,,,,,0
2018-02-06T02:23:37.846Z,20.4,,,,,,0
2018-02-06T02:23:47.818Z,20.4,,,,,,0
2018-02-06T02:23:57.850Z,20.4,0,38,0,5,0,0
2018-02-06T02:24:07.818Z,20.4,,,,,,0
2018-02-06T02:24:17.818Z,20.4,,,,,,0
2018-02-06T02:24:27.835Z,20.4,,,,,,0
2018-02-06T02:24:37.823Z,20.4,,37.9,,,,0
2018-02-06T02:24:47.824Z,20.4,,,,,,0
2018-02-06T02:24:57.818Z,20.4,,,,,,0
2018-02-06T02:25:07.818Z,20.4,,,,,,0
2018-02-06T02:25:17.818Z,20.4,,,,,,0
2018-02-06T02:25:27.818Z,20.4,,,,,,0
2018-02-06T02:25:37.819Z,20.4,,,,,,0
2018-02-06T02:25:47.819Z,20.4,,,,,,0
2018-02-06T02:25:58.063Z,20.4,,,,,,0
2018-02-06T02:26:07.846Z,20.4,,37.8,,,,0
2018-02-06T02:26:17.821Z,20.4,,,,,,0
2018-02-06T02:26:27.819Z,20.4,,,,,,0
2018-02-06T02:26:37.819Z,20.4,,,,,,0
2018-02-06T02:26:47.819Z,20.4,,,,,,0
2018-02-06T02:26:57.821Z,20.4,,,,,,0
2018-02-06T02:27:07.822Z,20.4,,,,,,0
2018-02-06T02:27:17.822Z,20.4,,,,,,0
2018-02-06T02:27:27.818Z,20.2,,,,,,0
2018-02-06T02:27:37.823Z,20.4,,37.7,,,,0
2018-02-06T02:27:47.819Z,20.2,,,,,,0
2018-02-06T02:27:57.820Z,20.4,,,,,,0
2018-02-06T02:28:07.819Z,20.4,,,,,,0
2018-02-06T02:28:17.825Z,20.4,,,,,,0
2018-02-06T02:28:27.818Z,20.4,,,,,,0
2018-02-06T02:28:37.819Z,20.2,,,,,,0
2018-02-06T02:28:47.818Z,20.2,,,,,,0
2018-02-06T02:28:57.819Z,20.2,,,,,,0
2018-02-06T02:29:07.820Z,20.2,,37.6,,,,0
2018-02-06T02:29:17.823Z,20.2,,,,,,0
2018-02-06T02:29:27.820Z,20.2,,,,,,0
2018-02-06T02:29:37.821Z,20.2,,,,,,0
2018-02-06T02:29:47.819Z,20.2,,,,,,0
2018-02-06T02:29:57.819Z,20.2,,,,,,0
2018-02-06T02:30:07.820Z,20.2,,,,,,0
2018-02-06T02:30:17.819Z,20.2,,,,,,0
2018-02-06T02:30:27.821Z,20.2,,,,,,0
2018-02-06T02:30:37.819Z,20.2,,37.5,,,,0
2018-02-06T02:30:47.819Z,20.2,,,,,,0
2018-02-06T02:30:57.819Z,20.2,,,,,,0
2018-02-06T02:31:07.819Z,20.2,,,,,,0
2018-02-06T02:31:17.819Z,20.2,,,,,,0
2018-02-06T02:31:27.822Z,20.2,,,,,,0
2018-02-06T02:31:37.821Z,20.2,,,,,,0
2018-02-06T02:31:48.054Z,20.2,,,,,,0
2018-02-06T02:31:57.820Z,20.2,,,,,,0
2018-02-06T02:32:07.819Z,20.2,,37.4,,,,0
2018-02-06T02:32:17.819Z,20.2,,,,,,0
2018-02-06T02:32:27.823Z,20.2,,,,,,0
2018-02-06T02:32:37.821Z,20.2,,,,,,0
2018-02-06T02:32:47.820Z,20.2,,,,,,0
2018-02-06T02:32:57.820Z,20.2,,,,,,0
2018-02-06T02:33:07.819Z,20.2,,,,,,0
2018-02-06T02:33:17.819Z,20.2,,,,,,0
2018-02-06T02:33:27.821Z,20.2,,,,,,0
2018-02-06T02:33:37.820Z,20.2,,,,,,0
2018-02-06T02:33:47.819Z,20.2,,37.3,,,,0
2018-02-06T02:33:57.820Z,20.1,,,,,,0
2018-02-06T02:34:07.819Z,20.2,,,,,,0
2018-02-06T02:34:17.819Z,20.2,,,,,,0
2018-02-06T02:34:27.820Z,20.2,,,,,,0
2018-02-06T02:34:37.819Z,20.2,,,,,,0
2018-02-06T02:34:47.820Z,20.1,,,,,,0
2018-02-06T02:34:57.824Z,20.2,,,,,,0
2018-02-06T02:35:07.820Z,20.1,,,,,,0
2018-02-06T02:35:17.824Z,20.1,,37.2,,,,0
2018-02-06T02:35:27.821Z,20.1,,,,,,0
2018-02-06T02:35:37.821Z,20.1,,,,,,0
2018-02-06T02:35:47.821Z,20.1,,,,,,0
2018-02-06T02:35:57.820Z,20.1,,,,,,0
2018-02-06T02:36:07.820Z,20.1,,,,,,0
2018-02-06T02:36:17.826Z,20.1,,,,,,0
2018-02-06T02:36:27.823Z,20.1,,,,,,0
2018-02-06T02:36:38.049Z,20.1,,,,,,0
2018-02-06T02:36:47.820Z,20.1,,,,,,0
2018-02-06T02:36:57.828Z,20.1,,37.1,,,,0
2018-02-06T02:37:07.820Z,20.1,,,,,,0
2018-02-06T02:37:17.834Z,20.1,,,,,,0
2018-02-06T02:37:27.820Z,20.1,,,,,,0
2018-02-06T02:37:37.825Z,20.1,,,,,,0
2018-02-06T02:37:47.820Z,20.1,,,,,,0
2018-02-06T02:37:57.821Z,20.1,,,,,,0
2018-02-06T02:38:07.820Z,20.1,,,,,,0
2018-02-06T02:38:18.074Z,20.1,,,,,,0
2018-02-06T02:38:27.820Z,20.1,,36.9,,,,0
2018-02-06T02:38:37.824Z,20.1,,,,,,0
2018-02-06T02:38:47.820Z,20.1,,,,,,0
2018-02-06T02:38:57.823Z,20.1,,,,,,0
2018-02-06T02:39:08.045Z,20.1,,,,,,0
2018-02-06T02:39:17.820Z,20.1,,,,,,0
2018-02-06T02:39:27.821Z,20.1,,,,,,0
2018-02-06T02:39:37.821Z,20.1,,,,,,0
2018-02-06T02:39:47.820Z,20.1,,,,,,0
2018-02-06T02:39:57.824Z,20.1,,,,,,0
2018-02-06T02:40:07.820Z,20.1,,,,,,0
2018-02-06T02:40:17.825Z,20.1,,36.8,,,,0
2018-02-06T02:40:27.820Z,20.1,,,,,,0
2018-02-06T02:40:37.824Z,20.1,,,,,,0
2018-02-06T02:40:47.820Z,20.1,,,,,,0
2018-02-06T02:40:57.820Z,20.1,,,,,,0
2018-02-06T02:41:07.820Z,20.1,,,,,,0
2018-02-06T02:41:17.820Z,20,,,,,,0
2018-02-06T02:41:27.820Z,20,,36.7,,,,0
2018-02-06T02:41:37.820Z,20,,,,,,0
2018-02-06T02:41:47.820Z,20.1,,,,,,0
2018-02-06T02:41:57.820Z,20,,,,,,0
2018-02-06T02:42:07.821Z,20,,,,,,0
2018-02-06T02:42:17.826Z,20,,,,,,0
