Time,ChActive,ActPow,HwTSet,HwTOutlet,PrimTSet,PrimT,HwActive
2017-12-25T19:08:30.905Z,,,54,30.1,,44.3,
2017-12-25T19:08:40.911Z,,,54,30.1,,44.1,
2017-12-25T19:08:50.905Z,,,54,30.1,,44,
2017-12-25T19:09:01.021Z,,,54,30.1,,43.9,
2017-12-25T19:09:10.905Z,,,54,30.1,,43.8,
2017-12-25T19:09:20.905Z,,,54,30.1,,43.7,
2017-12-25T19:09:30.905Z,,,54,30.1,,43.6,
2017-12-25T19:09:40.911Z,,,54,30.1,,43.4,
2017-12-25T19:09:50.905Z,,,54,30.1,,43.3,
2017-12-25T19:10:00.905Z,,,54,30.1,,43.2,
2017-12-25T19:10:10.905Z,,,54,30.1,,43.1,
2017-12-25T19:10:20.905Z,,,54,30.1,,42.9,
2017-12-25T19:10:30.905Z,,,54,30.1,,42.8,
2017-12-25T19:10:40.907Z,,,54,30.1,,42.7,
2017-12-25T19:10:50.906Z,,,54,30.1,,42.4,
2017-12-25T19:11:00.905Z,,,54,30.1,,42.3,
2017-12-25T19:11:10.905Z,,,54,30.1,,42.2,
2017-12-25T19:11:20.910Z,,,54,30.1,,42.1,
2017-12-25T19:11:30.906Z,,,54,30.1,45,41.9,
2017-12-25T19:11:40.911Z,,,54,30.1,,41.8,
2017-12-25T19:11:50.907Z,,,54,30.1,,41.7,
2017-12-25T19:12:00.906Z,,,54,30.1,,41.6,
2017-12-25T19:12:10.908Z,,,54,30.1,,41.5,
2017-12-25T19:12:20.905Z,,,54,30.1,,41.4,
2017-12-25T19:12:30.907Z,,,54,30.1,,41.3,
2017-12-25T19:12:40.907Z,,,54,30.1,,41.1,
2017-12-25T19:12:50.907Z,,,54,30.1,,41,
2017-12-25T19:13:00.906Z,,,54,30,,40.9,
2017-12-25T19:13:10.905Z,,,54,30,,40.8,
2017-12-25T19:13:20.906Z,,,54,30,,40.7,
2017-12-25T19:13:30.910Z,,,54,30,,40.6,
2017-12-25T19:13:40.906Z,,,54,30,,40.5,
2017-12-25T19:13:50.910Z,,,54,30,,40.4,
2017-12-25T19:14:01.024Z,,,54,30,,40.3,
2017-12-25T19:14:10.906Z,,,54,30,,40.2,
2017-12-25T19:14:20.908Z,,,54,30,,40.1,
2017-12-25T19:14:30.907Z,,,54,30,,39.9,
2017-12-25T19:14:40.906Z,,,54,30,,,
2017-12-25T19:14:50.905Z,,,54,30,,39.8,
2017-12-25T19:15:01.152Z,,,54,30,,39.6,
2017-12-25T19:15:10.906Z,,,54,30,48,39.5,
2017-12-25T19:15:20.909Z,1,39,54,30,,43.1,0
2017-12-25T19:15:30.920Z,,30,,,,44.9,
2017-12-25T19:15:41.010Z,,29,54,30,,45,
2017-12-25T19:15:50.906Z,,30,54,30,,,
2017-12-25T19:16:00.995Z,,,54,30,,,
2017-12-25T19:16:10.905Z,,,54,30,,45.1,
2017-12-25T19:16:20.906Z,,29,54,30,,,
2017-12-25T19:16:30.906Z,,30,54,30,,,
2017-12-25T19:16:40.906Z,,,54,30,,45.2,
2017-12-25T19:16:50.906Z,,29,54,30,,45.3,
2017-12-25T19:17:00.908Z,,,54,30,,45.4,
2017-12-25T19:17:10.906Z,,30,54,30,,45.6,
2017-12-25T19:17:20.907Z,,,54,30,,45.8,
2017-12-25T19:17:30.906Z,,31,,,,46.1,
2017-12-25T19:17:40.906Z,,,54,30,,46.5,
2017-12-25T19:17:50.908Z,,,54,30,,46.8,
2017-12-25T19:18:00.908Z,,32,54,30,,47.1,
2017-12-25T19:18:10.907Z,1,31,54,29.8,48,47.3,0
2017-12-25T19:18:20.908Z,,,54,29.8,,47.4,
2017-12-25T19:18:30.906Z,,,54,29.8,,47.7,
2017-12-25T19:18:40.907Z,,32,54,29.8,,47.8,
2017-12-25T19:18:50.912Z,,,54,29.8,,47.9,
2017-12-25T19:19:00.906Z,,31,54,29.8,,48.1,
2017-12-25T19:19:10.910Z,,,54,29.8,,48.2,
2017-12-25T19:19:21.152Z,,29,54,30,,,
2017-12-25T19:19:30.906Z,,30,,,,,
2017-12-25T19:19:40.909Z,,29,54,30,,48.3,
2017-12-25T19:19:50.909Z,,,54,30,,48.5,
2017-12-25T19:20:00.907Z,,30,54,30,,48.7,
2017-12-25T19:20:10.907Z,,29,54,30,,48.9,
2017-12-25T19:20:20.907Z,,,54,30,,49,
2017-12-25T19:20:30.907Z,,30,54,30,,49.2,
2017-12-25T19:20:40.910Z,,,54,30,,49.3,
2017-12-25T19:20:55.997Z,,29,54,30,,49.4,
2017-12-25T19:21:00.907Z,,,54,30,,49.6,
2017-12-25T19:21:10.908Z,,,54,30,,49.7,
2017-12-25T19:21:20.907Z,,,54,30,,49.8,
2017-12-25T19:21:30.907Z,,30,54,30,,49.9,
2017-12-25T19:21:40.907Z,,29,54,30,,50.1,
2017-12-25T19:21:50.907Z,,,54,30,,50.2,
2017-12-25T19:22:00.907Z,,30,54,30,,50.3,
2017-12-25T19:22:10.907Z,,,54,30,,50.4,
2017-12-25T19:22:20.907Z,,29,54,30,,50.5,
2017-12-25T19:22:30.907Z,,,54,30.1,,50.7,
2017-12-25T19:22:40.907Z,,,54,30.1,,51,
2017-12-25T19:22:50.907Z,,30,54,30.1,,51.1,
2017-12-25T19:23:00.907Z,,,54,30.1,,51.2,
2017-12-25T19:23:10.907Z,,29,54,30.1,,51.4,
2017-12-25T19:23:20.907Z,,30,54,30.1,,51.5,
2017-12-25T19:23:30.907Z,,29,54,30.1,,51.6,
2017-12-25T19:23:40.907Z,,,54,30.1,,51.7,
2017-12-25T19:23:50.912Z,,,54,30.1,,,
2017-12-25T19:24:00.907Z,,,54,30.1,,51.8,
2017-12-25T19:24:10.907Z,,,54,30.1,,51.9,
2017-12-25T19:24:20.908Z,1,0,54,30.1,,49.7,0
2017-12-25T19:24:30.911Z,,,,,,48.1,
2017-12-25T19:24:40.907Z,,,54,30.2,,47.4,
2017-12-25T19:24:50.907Z,,,54,30.2,,47.2,
2017-12-25T19:25:00.908Z,,,54,30.2,,47.1,
2017-12-25T19:25:10.911Z,,,54,30.2,,47.2,
2017-12-25T19:25:20.907Z,,,54,30.2,,,
2017-12-25T19:25:30.908Z,,,54,30.2,,,
2017-12-25T19:25:41.134Z,,,54,30.2,,47.3,
2017-12-25T19:25:50.907Z,,,54,30.2,,47.2,
2017-12-25T19:26:00.911Z,,,54,30.3,,47.1,
2017-12-25T19:26:10.908Z,,,54,30.3,,46.9,
2017-12-25T19:26:20.908Z,,,54,30.3,,46.7,
2017-12-25T19:26:30.909Z,,,54,30.3,,,
2017-12-25T19:26:40.908Z,,,54,30.3,,46.2,
2017-12-25T19:26:50.908Z,,,54,30.3,,46,
2017-12-25T19:27:00.908Z,,,54,30.3,,45.8,
2017-12-25T19:27:10.908Z,,,54,30.3,,45.6,
2017-12-25T19:27:20.909Z,,,54,30.3,,45.5,
2017-12-25T19:27:30.909Z,,,,,,45.4,
2017-12-25T19:27:40.910Z,,,54,30.4,,45.3,
2017-12-25T19:27:51.134Z,,,54,30.3,,45.1,
2017-12-25T19:28:00.908Z,,,54,30.4,,45,
2017-12-25T19:28:10.908Z,,,54,30.4,,44.9,
2017-12-25T19:28:20.908Z,,,54,30.4,,44.8,
2017-12-25T19:28:30.908Z,,,54,30.4,,44.6,
2017-12-25T19:28:40.908Z,,,54,30.4,,44.5,
2017-12-25T19:28:50.910Z,,,54,30.4,,44.3,
2017-12-25T19:29:00.908Z,,,54,30.4,,44.2,
2017-12-25T19:29:10.908Z,,,54,30.4,49,44,
2017-12-25T19:29:20.912Z,,,54,30.4,,43.9,
2017-12-25T19:29:30.910Z,,,54,30.4,,43.7,
2017-12-25T19:29:40.910Z,,,54,30.4,,43.6,
2017-12-25T19:29:50.911Z,,,54,30.4,,43.5,
2017-12-25T19:30:00.914Z,,,54,30.4,,43.4,
2017-12-25T19:30:10.911Z,,,54,30.4,,43.2,
2017-12-25T19:30:20.909Z,,,54,30.4,,43.1,
2017-12-25T19:30:30.910Z,,,54,30.4,,43,
2017-12-25T19:30:40.911Z,1,44,54,30.4,50,44.4,0
2017-12-25T19:30:50.909Z,,32,54,30.4,,48.2,
2017-12-25T19:31:00.909Z,,29,54,30.4,,48.6,
2017-12-25T19:31:10.912Z,,,54,30.4,,48.7,
2017-12-25T19:31:20.909Z,,,54,30.4,,,
2017-12-25T19:31:40.914Z,,30,54,30.4,,,
2017-12-25T19:31:50.909Z,,29,54,30.4,,48.8,
2017-12-25T19:32:00.908Z,,30,54,30.4,,,
2017-12-25T19:32:10.908Z,,29,54,30.4,,48.9,
2017-12-25T19:32:20.908Z,,29,54,30.4,,49,
2017-12-25T19:32:30.909Z,,30,54,30.4,,49.3,
2017-12-25T19:32:40.909Z,,29,54,30.4,,49.5,
2017-12-25T19:32:50.914Z,,30,54,30.4,,49.7,
2017-12-25T19:33:00.909Z,,29,54,30.4,,50,
2017-12-25T19:33:10.909Z,,,54,30.4,,50.3,
2017-12-25T19:33:20.909Z,,,54,30.4,,50.5,
2017-12-25T19:33:31.040Z,,30,,,,50.6,
2017-12-25T19:33:40.909Z,,,54,30.6,,,
2017-12-25T19:33:50.912Z,,,54,30.6,,50.7,
2017-12-25T19:34:00.909Z,,,54,30.6,,,
2017-12-25T19:34:10.910Z,,,54,30.6,,50.9,
2017-12-25T19:34:20.915Z,,29,54,30.6,,51,
2017-12-25T19:34:30.914Z,,30,54,30.6,,51.1,
2017-12-25T19:34:40.909Z,,29,54,30.6,,51.2,
2017-12-25T19:34:50.914Z,,30,54,30.6,,51.3,
2017-12-25T19:35:00.911Z,,29,54,30.6,,51.5,
2017-12-25T19:35:10.915Z,,,54,30.6,,51.6,
2017-12-25T19:35:20.909Z,,30,54,30.6,,51.8,
2017-12-25T19:35:30.912Z,,,,,,51.9,
2017-12-25T19:35:40.910Z,,,54,30.6,49,52.1,
2017-12-25T19:35:50.911Z,,,54,30.6,,52.2,
2017-12-25T19:36:00.910Z,,,54,30.6,,52.3,
2017-12-25T19:36:10.910Z,,29,54,30.7,,52.4,
2017-12-25T19:36:20.909Z,,,54,30.7,,52.7,
2017-12-25T19:36:30.910Z,,,54,30.7,,,
2017-12-25T19:36:40.909Z,,30,54,30.7,,52.9,
2017-12-25T19:36:50.917Z,1,0,54,30.7,,52.9,0
2017-12-25T19:37:00.909Z,,,54,30.7,,49.9,
2017-12-25T19:37:10.910Z,,,54,30.7,,48.7,
2017-12-25T19:37:20.910Z,,,54,30.7,,48.3,
2017-12-25T19:37:30.910Z,,,54,30.7,,48.2,
2017-12-25T19:37:40.911Z,,,54,30.7,,,
2017-12-25T19:37:50.913Z,,,54,30.8,,,
2017-12-25T19:38:00.913Z,,,54,30.8,,48.3,
2017-12-25T19:38:10.910Z,,,54,30.8,,,
2017-12-25T19:38:20.910Z,,,54,30.8,,,
2017-12-25T19:38:30.910Z,,,,,,48.2,
2017-12-25T19:38:40.912Z,,,54,30.8,,48,
2017-12-25T19:38:50.909Z,,,54,30.8,,47.8,
2017-12-25T19:39:00.910Z,,,54,30.8,,47.6,
2017-12-25T19:39:10.916Z,,,54,30.8,,47.3,
2017-12-25T19:39:20.910Z,,,54,30.8,,47,
2017-12-25T19:39:30.910Z,,,,,,46.8,
2017-12-25T19:39:40.911Z,,,54,30.8,,46.6,
2017-12-25T19:39:50.910Z,,,54,30.8,,46.4,
2017-12-25T19:40:00.910Z,,,54,30.8,,46.3,
2017-12-25T19:40:10.912Z,,,54,30.8,,46.2,
2017-12-25T19:40:20.911Z,,,54,30.8,,46,
2017-12-25T19:40:30.912Z,,,,,,45.9,
2017-12-25T19:40:40.915Z,,,54,30.9,,45.8,
2017-12-25T19:40:50.910Z,,,54,30.9,,45.7,
2017-12-25T19:41:00.910Z,,,54,30.9,,45.5,
2017-12-25T19:41:10.914Z,,,54,30.9,,45.4,
2017-12-25T19:41:20.910Z,,,54,30.9,,45.2,
2017-12-25T19:41:30.914Z,,,54,30.9,,45.1,
2017-12-25T19:41:40.912Z,,,54,30.9,,44.9,
2017-12-25T19:41:50.911Z,,,,,,44.8,
2017-12-25T19:42:00.910Z,,,54,30.9,,44.6,
2017-12-25T19:42:16.127Z,,,54,30.9,48,44.5,
2017-12-25T19:42:20.910Z,,,54,30.9,49,44.4,
2017-12-25T19:42:30.913Z,,,54,30.9,,,
2017-12-25T19:42:40.913Z,,,54,30.9,48,44.1,
2017-12-25T19:42:51.106Z,,,54,30.9,,44,
2017-12-25T19:43:00.910Z,,,54,30.9,,43.8,
2017-12-25T19:43:10.911Z,,,54,30.9,,43.7,
2017-12-25T19:43:20.911Z,,,54,30.9,,43.6,
2017-12-25T19:43:30.913Z,,,,,,43.5,
2017-12-25T19:43:40.912Z,,,54,30.9,,43.3,
2017-12-25T19:43:50.910Z,,,54,30.9,,43.2,
2017-12-25T19:44:00.911Z,,,54,30.9,,43.1,
2017-12-25T19:44:10.910Z,,,54,30.9,,43,
2017-12-25T19:44:20.910Z,,,54,30.9,,42.8,
2017-12-25T19:44:30.910Z,,,54,30.9,,42.7,
2017-12-25T19:44:40.911Z,,,54,30.9,,42.6,
2017-12-25T19:44:50.911Z,,,54,30.9,,42.4,
2017-12-25T19:45:00.910Z,,,54,30.9,,42.3,
2017-12-25T19:45:10.911Z,,,54,30.9,50,42.1,
2017-12-25T19:45:20.911Z,1,38,54,30.9,,46.1,0
2017-12-25T19:45:30.911Z,,29,,,,47.8,
2017-12-25T19:45:40.911Z,,,54,30.9,,47.9,
2017-12-25T19:45:50.911Z,,,54,30.9,,48,
2017-12-25T19:46:00.911Z,,29,54,30.9,,48,
2017-12-25T19:46:10.911Z,,,54,30.8,,47.9,
2017-12-25T19:46:20.916Z,,,,,,48,
2017-12-25T19:46:30.919Z,,,54,30.8,,,
2017-12-25T19:46:40.911Z,,29,54,30.8,,,
2017-12-25T19:46:50.912Z,,30,,,,48.1,
2017-12-25T19:47:00.911Z,,,54,30.8,,48.4,
2017-12-25T19:47:10.914Z,,,54,30.8,,48.6,
2017-12-25T19:47:20.911Z,,,,,,48.8,
2017-12-25T19:47:30.914Z,,31,54,30.8,,49.2,
2017-12-25T19:47:40.915Z,,30,54,30.8,,49.4,
2017-12-25T19:47:50.913Z,,,54,30.8,,49.6,
2017-12-25T19:48:00.911Z,,,54,30.8,,,
2017-12-25T19:48:10.911Z,,,54,30.8,,50.1,
2017-12-25T19:48:20.911Z,,29,54,30.8,,50.2,
2017-12-25T19:48:40.912Z,,30,54,30.8,,50.4,
2017-12-25T19:48:50.912Z,,,,,,50.5,
2017-12-25T19:49:00.911Z,,,54,30.8,,,
2017-12-25T19:49:10.917Z,,,,,,50.7,
2017-12-25T19:49:20.913Z,,,54,30.8,,50.9,
2017-12-25T19:49:30.912Z,,30,,,,51.1,
2017-12-25T19:49:40.912Z,,29,54,30.8,,51.2,
2017-12-25T19:49:50.911Z,,,54,30.8,,51.4,
2017-12-25T19:50:00.911Z,,30,54,30.8,,51.5,
2017-12-25T19:50:10.911Z,,29,,,,51.8,
2017-12-25T19:50:20.911Z,,30,54,30.9,,52,
2017-12-25T19:50:30.912Z,,30,,,,52.1,
2017-12-25T19:50:40.915Z,,,54,30.9,,52.2,
2017-12-25T19:50:50.913Z,,29,54,30.9,,52.3,
2017-12-25T19:51:00.912Z,,,54,30.9,,,
2017-12-25T19:51:10.912Z,,30,54,30.9,,52.7,
2017-12-25T19:51:20.913Z,,29,54,30.9,,52.8,
2017-12-25T19:51:40.912Z,,29,54,30.9,,53,
2017-12-25T19:51:50.911Z,,30,54,30.9,,53.2,
2017-12-25T19:52:00.912Z,,29,54,30.9,,53.3,
2017-12-25T19:52:10.912Z,,,,,,53.4,
2017-12-25T19:52:20.911Z,,30,54,30.9,,53.6,
2017-12-25T19:52:30.912Z,,29,,,,53.8,
2017-12-25T19:52:40.916Z,,,54,30.9,,53.9,
2017-12-25T19:52:50.912Z,1,0,,,,53.9,0
2017-12-25T19:53:00.912Z,,,54,31,,51,
2017-12-25T19:53:10.912Z,,,54,31,,49.7,
2017-12-25T19:53:20.912Z,,,54,31,,49.3,
2017-12-25T19:53:30.912Z,,,54,31,,,
2017-12-25T19:53:40.912Z,,,54,31,,49.1,
2017-12-25T19:53:50.913Z,,,,,,49.2,
2017-12-25T19:54:00.914Z,,,54,31,,,
2017-12-25T19:54:20.915Z,,,54,31,50,49.3,
2017-12-25T19:54:30.912Z,,,54,31,,,
2017-12-25T19:54:40.912Z,,,54,31,49,49.2,
2017-12-25T19:54:50.914Z,,,,,,48.9,
2017-12-25T19:55:00.925Z,,,54,31,,48.7,
2017-12-25T19:55:10.912Z,,,54,31,,,
2017-12-25T19:55:20.912Z,,,54,31.2,,48.2,
2017-12-25T19:55:30.913Z,,,54,31.2,,,
2017-12-25T19:55:40.913Z,,,,,,47.8,
2017-12-25T19:55:50.912Z,,,54,31.2,,47.6,
2017-12-25T19:56:01.181Z,,,54,31.2,,47.3,
2017-12-25T19:56:10.912Z,,,54,31.2,,,
2017-12-25T19:56:20.914Z,,,54,31.2,,47.2,
2017-12-25T19:56:30.912Z,,,,,,47,
2017-12-25T19:56:40.913Z,,,54,31.2,,46.8,
2017-12-25T19:56:50.916Z,,,54,31.2,,46.7,
2017-12-25T19:57:10.912Z,,,54,31.2,,46.4,
2017-12-25T19:57:20.912Z,,,54,31.2,,46.3,
2017-12-25T19:57:40.916Z,,,54,31.2,,46.1,
2017-12-25T19:57:50.916Z,,,54,31.2,,45.8,
2017-12-25T19:58:00.912Z,,,54,31.2,,45.6,
2017-12-25T19:58:20.913Z,,,54,31.3,,45.4,
2017-12-25T19:58:30.916Z,,,54,31.2,,,
2017-12-25T19:58:40.914Z,,,,,,45.2,
2017-12-25T19:58:50.915Z,,,54,31.3,,45,
2017-12-25T19:59:00.918Z,,,54,31.3,,44.8,
2017-12-25T19:59:10.917Z,,,54,31.2,,44.7,
2017-12-25T19:59:30.914Z,,,54,31.2,,44.4,
2017-12-25T19:59:40.914Z,,,54,31.2,,,
2017-12-25T19:59:50.917Z,,,,,,44.3,
2017-12-25T20:00:00.916Z,,,54,31.2,,44,
2017-12-25T20:00:10.915Z,,,54,31.2,,43.9,
2017-12-25T20:00:20.913Z,,,54,31.2,,,
2017-12-25T20:00:30.913Z,,,,,,43.8,
2017-12-25T20:00:40.913Z,,,54,31.2,,43.6,
2017-12-25T20:00:50.918Z,,,,,,43.4,
2017-12-25T20:01:00.918Z,,,54,31.2,,43.3,
2017-12-25T20:01:20.913Z,,,54,31.2,,43,
2017-12-25T20:01:30.941Z,,,54,31.2,,42.9,
2017-12-25T20:01:40.928Z,1,37,54,31.2,,47.2,0
2017-12-25T20:01:56.004Z,,29,54,31.2,,48.7,
2017-12-25T20:02:00.914Z,,,54,31.2,,48.8,
2017-12-25T20:02:20.913Z,,30,54,31.2,,48.9,
2017-12-25T20:02:30.914Z,,,54,31.2,,,
2017-12-25T20:02:40.913Z,,29,,,,49,
2017-12-25T20:02:50.917Z,,,54,31.2,,,
2017-12-25T20:03:00.915Z,,,54,31,,,
2017-12-25T20:03:10.917Z,,30,54,31,,49.2,
2017-12-25T20:03:20.914Z,,,54,31,,,
2017-12-25T20:03:30.914Z,,29,,,48,49.4,
2017-12-25T20:03:40.921Z,,30,54,31,,49.6,
2017-12-25T20:03:50.919Z,,30,54,31,,50,
2017-12-25T20:04:00.913Z,,29,54,31,49,50.2,
2017-12-25T20:04:10.918Z,,,54,31,,50.6,
2017-12-25T20:04:20.914Z,,29,54,31,48,51.2,
2017-12-25T20:04:30.915Z,,,54,31,,,
2017-12-25T20:04:40.913Z,,30,,,,,
2017-12-25T20:04:50.985Z,,29,54,31,,51.3,
2017-12-25T20:05:00.917Z,,,54,31,,,
2017-12-25T20:05:10.916Z,,,,,,51.5,
2017-12-25T20:05:20.914Z,,29,54,31,,51.6,
2017-12-25T20:05:30.914Z,,,54,31,,,
2017-12-25T20:05:40.915Z,,,,,,51.8,
2017-12-25T20:05:50.915Z,1,0,54,31,,50.6,0
2017-12-25T20:06:00.914Z,,,54,31.2,,48.9,
2017-12-25T20:06:11.019Z,,,54,31.2,,47.3,
2017-12-25T20:06:20.914Z,,,54,31.2,,47.2,
2017-12-25T20:06:30.915Z,,,54,31.2,,47.1,
2017-12-25T20:06:40.915Z,,,54,31.2,,47,
2017-12-25T20:06:50.914Z,,,54,31.2,,47.1,
2017-12-25T20:07:00.915Z,,,54,31.2,,47.3,
2017-12-25T20:07:11.017Z,,,54,31.2,,,
2017-12-25T20:07:30.914Z,,,54,31.2,,47.2,
2017-12-25T20:07:40.919Z,,,54,31.2,,47.1,
2017-12-25T20:07:50.914Z,,,54,31.2,,46.9,
2017-12-25T20:08:00.915Z,,,54,31.2,,,
2017-12-25T20:08:10.914Z,,,,,,46.7,
2017-12-25T20:08:20.915Z,,,54,31.2,,46.3,
2017-12-25T20:08:30.915Z,,,54,31.2,,,
2017-12-25T20:08:40.915Z,,,54,31.2,,45.9,
2017-12-25T20:08:50.914Z,,,54,31.2,,,
2017-12-25T20:09:00.932Z,,,,,,45.7,
2017-12-25T20:09:10.925Z,,,54,31.2,,45.5,
2017-12-25T20:09:20.923Z,,,54,31.2,,,
2017-12-25T20:09:30.915Z,,,,,,45.4,
2017-12-25T20:09:40.916Z,,,54,31.2,,45.3,
2017-12-25T20:09:50.918Z,,,54,31.2,,45.2,
2017-12-25T20:10:00.914Z,,,54,31.2,,44.9,
2017-12-25T20:10:10.915Z,,,54,31.2,,,
2017-12-25T20:10:20.915Z,,,54,31.2,,44.8,
2017-12-25T20:10:30.916Z,,,54,31.2,,44.5,
2017-12-25T20:10:40.920Z,,,54,31.2,,,
2017-12-25T20:10:50.917Z,,,54,31.2,,44.3,
2017-12-25T20:11:00.915Z,,,,,,44.2,
2017-12-25T20:11:10.923Z,,,54,31.2,,43.9,
2017-12-25T20:11:20.914Z,,,54,31.2,,43.8,
2017-12-25T20:11:30.915Z,,,54,31.2,,,
2017-12-25T20:11:40.915Z,,,,,,43.7,
2017-12-25T20:11:50.916Z,,,54,31.2,,43.5,
2017-12-25T20:12:00.915Z,,,54,31.2,,,
2017-12-25T20:12:10.915Z,,,54,31.2,,43.3,
2017-12-25T20:12:20.915Z,,,54,31.2,,43.2,
2017-12-25T20:12:30.916Z,,,54,31.2,,43.1,
2017-12-25T20:12:40.918Z,,,54,31.2,,42.9,
2017-12-25T20:12:50.915Z,,,54,31.2,,,
2017-12-25T20:13:00.915Z,,,54,31.2,,42.7,
2017-12-25T20:13:10.916Z,,,54,31.2,,42.4,
2017-12-25T20:13:20.916Z,,,54,31.2,,,
2017-12-25T20:13:30.916Z,,,54,31.2,,42.3,
2017-12-25T20:13:40.925Z,,,54,31.2,,42.2,
2017-12-25T20:13:50.916Z,,,54,31.2,,42.1,
2017-12-25T20:14:00.916Z,1,43,54,31.2,,44.3,0
2017-12-25T20:14:10.919Z,,35,54,31.2,,47.1,
2017-12-25T20:14:20.916Z,,29,54,31,,48,
2017-12-25T20:14:30.915Z,,,54,31,,48.2,
2017-12-25T20:14:40.916Z,,30,54,31,,48.3,
2017-12-25T20:14:50.918Z,,,54,31,,,
2017-12-25T20:15:00.915Z,,29,54,31,,,
2017-12-25T20:15:10.915Z,,,54,31,,,
2017-12-25T20:15:20.918Z,,,54,31,,48.4,
2017-12-25T20:15:30.916Z,,30,54,31,,,
2017-12-25T20:15:40.916Z,,29,54,31,,48.5,
2017-12-25T20:15:50.917Z,,,54,31,,48.7,
2017-12-25T20:16:00.918Z,,30,54,31,,49,
2017-12-25T20:16:10.919Z,,,54,31,,49.2,
2017-12-25T20:16:20.916Z,,29,54,31,,49.5,
2017-12-25T20:16:30.916Z,,29,54,31,,50,
2017-12-25T20:16:40.917Z,,29,54,31,,50.2,
2017-12-25T20:16:50.916Z,,,54,31,,50.4,
2017-12-25T20:17:00.916Z,,30,54,31,,50.5,
2017-12-25T20:17:11.446Z,,,54,31,,50.6,
2017-12-25T20:17:20.916Z,,,54,31,,50.7,
2017-12-25T20:17:30.916Z,,,54,31,,,
2017-12-25T20:17:40.916Z,,29,54,31,,51,
2017-12-25T20:17:50.916Z,,30,54,31,,51.1,
2017-12-25T20:18:00.918Z,,29,54,31,,51.2,
2017-12-25T20:18:10.917Z,1,30,54,31,48,51.3,0
2017-12-25T20:18:20.916Z,,,54,31,,51.4,
2017-12-25T20:18:30.918Z,,29,54,31,,51.6,
2017-12-25T20:18:41.146Z,,30,54,31,,52,
2017-12-25T20:18:50.917Z,1,0,54,31,,49.8,0
2017-12-25T20:19:00.916Z,,,54,31,,47.9,
2017-12-25T20:19:10.920Z,,,54,31,,47.7,
2017-12-25T20:19:20.918Z,,,54,31,,46.9,
2017-12-25T20:19:30.919Z,,,54,31,,,
2017-12-25T20:19:40.918Z,,,54,31,,47,
2017-12-25T20:19:50.918Z,,,54,31,,,
2017-12-25T20:20:00.918Z,,,54,31,,47.1,
2017-12-25T20:20:10.917Z,,,54,31,,,
2017-12-25T20:20:20.916Z,,,54,31,,47.2,
2017-12-25T20:20:30.916Z,,,54,31,,,
2017-12-25T20:20:40.918Z,,,54,31.2,,46.9,
2017-12-25T20:20:50.919Z,,,54,31.2,,,
2017-12-25T20:21:00.919Z,,,54,31,,46.8,
2017-12-25T20:21:10.916Z,,,54,31.2,,46.6,
2017-12-25T20:21:20.918Z,,,54,31.2,,46.3,
2017-12-25T20:21:30.917Z,,,54,31.2,,45.9,
2017-12-25T20:21:40.917Z,,,54,31.2,,,
2017-12-25T20:21:50.917Z,,,54,31.2,,45.7,
2017-12-25T20:22:00.921Z,,,54,31.2,,45.5,
2017-12-25T20:22:10.919Z,,,54,31.2,,45.4,
2017-12-25T20:22:20.921Z,,,54,31.2,,45.3,
2017-12-25T20:22:30.918Z,,,54,31.2,,45.2,
2017-12-25T20:22:40.919Z,,,54,31.2,,45.1,
2017-12-25T20:22:50.919Z,,,54,31.2,,44.9,
2017-12-25T20:23:00.919Z,,,54,31.2,,,
2017-12-25T20:23:10.919Z,,,54,31.2,,44.7,
2017-12-25T20:23:20.917Z,,,54,31.2,,44.6,
2017-12-25T20:23:31.088Z,,,54,31.2,,44.5,
2017-12-25T20:23:40.917Z,,,54,31.2,,44.3,
2017-12-25T20:23:50.920Z,,,54,31.2,,44.2,
2017-12-25T20:24:00.917Z,,,54,31.2,,43.9,
2017-12-25T20:24:10.917Z,,,54,31.2,,,
2017-12-25T20:24:20.917Z,,,54,31.2,,43.8,
2017-12-25T20:24:30.925Z,,,54,31.2,,43.6,
2017-12-25T20:24:40.918Z,,,54,31.2,,43.5,
2017-12-25T20:24:50.917Z,,,54,31.2,,43.4,
2017-12-25T20:25:00.920Z,,,54,31,,43.3,
2017-12-25T20:25:10.917Z,,,54,31.2,,43.2,
2017-12-25T20:25:20.917Z,,,54,31,,42.9,
2017-12-25T20:25:30.922Z,,,54,31,,,
2017-12-25T20:25:40.928Z,,,54,31,,42.8,
2017-12-25T20:25:50.923Z,,,54,31,,42.7,
2017-12-25T20:26:00.926Z,,,54,31,,42.6,
2017-12-25T20:26:10.917Z,,,54,31,,42.4,
2017-12-25T20:26:20.921Z,,,54,31,,42.2,
2017-12-25T20:26:30.922Z,,,54,31,,42.1,
2017-12-25T20:26:40.919Z,1,,54,31,,41.9,0
2017-12-25T20:26:50.922Z,,37,54,31,,46,
2017-12-25T20:27:00.918Z,,33,54,31,,47,
2017-12-25T20:27:10.921Z,,29,54,31,,48,
2017-12-25T20:27:20.922Z,,30,54,31,,,
2017-12-25T20:27:30.925Z,,29,54,31,,48.1,
2017-12-25T20:27:40.923Z,,,54,31,,,
2017-12-25T20:27:51.123Z,,30,54,31,,,
2017-12-25T20:28:00.921Z,,29,54,31,,,
2017-12-25T20:28:10.923Z,,30,54,31,,,
