Time,HwTOutlet,ActPow,PrimTSet,HwActive,PrimT,HwTSet,ChActive
2017-12-06T18:43:50.957Z,43.8,,,,41.7,54,
2017-12-06T18:44:00.963Z,43.6,,,,41.4,54,
2017-12-06T18:44:10.957Z,43.5,,,,41.2,54,
2017-12-06T18:44:20.956Z,43.4,,,,41,54,
2017-12-06T18:44:30.957Z,47.2,,0,0,40.9,54,0
2017-12-06T18:44:40.956Z,47.1,,,,,54,
2017-12-06T18:44:50.957Z,46.9,,,,40.7,54,
2017-12-06T18:45:00.956Z,46.7,,,,40.5,54,
2017-12-06T18:45:10.956Z,46.5,,,,40.4,54,
2017-12-06T18:45:20.957Z,46.3,,,,,54,
2017-12-06T18:45:32.155Z,46.1,44,45,0,40.4,54,2
2017-12-06T18:45:40.957Z,45.9,36,,,46.1,54,
2017-12-06T18:45:50.961Z,45.7,0,,0,48.7,54,2
2017-12-06T18:46:00.958Z,45.5,,,,42.8,54,
2017-12-06T18:46:10.957Z,45.3,,,,41.2,54,
2017-12-06T18:46:20.958Z,45,,,,40.3,54,
2017-12-06T18:46:30.961Z,44.8,,,,39.9,54,
2017-12-06T18:46:40.956Z,44.6,,,,39.7,54,
2017-12-06T18:46:50.960Z,44.4,,,,39.5,54,
2017-12-06T18:47:00.956Z,44.2,,,,39.4,54,
2017-12-06T18:47:10.961Z,44,,,,,54,
2017-12-06T18:47:20.957Z,43.9,,,,39.5,54,
2017-12-06T18:47:30.956Z,43.7,,,,39.7,54,
2017-12-06T18:47:40.957Z,43.6,,,,,54,
2017-12-06T18:47:50.976Z,43.4,,,,39.6,54,
2017-12-06T18:48:00.957Z,43.3,,,,39.5,54,
2017-12-06T18:48:10.957Z,43.1,,,,39.6,54,
2017-12-06T18:48:20.957Z,43,,44,,,54,
2017-12-06T18:48:30.959Z,42.8,,,,39.4,54,
2017-12-06T18:48:40.961Z,42.7,0,44,0,39.2,54,2
2017-12-06T18:48:50.968Z,42.5,,,,38.9,54,
2017-12-06T18:49:00.956Z,42.4,,,,38.7,54,
2017-12-06T18:49:10.959Z,42.2,,,,38.5,54,
2017-12-06T18:49:20.957Z,42.1,,,,38.3,54,
2017-12-06T18:49:30.957Z,42,,,,38.2,54,
2017-12-06T18:49:40.957Z,41.5,,0,1,38.1,54,0
2017-12-06T18:49:50.959Z,20.6,0,,0,43.4,54,0
2017-12-06T18:50:00.958Z,31.9,,,0,41,54,0
2017-12-06T18:50:10.960Z,32,,,1,40.9,54,0
2017-12-06T18:50:20.977Z,28.6,0,,0,40.1,54,0
2017-12-06T18:50:30.957Z,28.5,,,,40.1,54,
2017-12-06T18:50:40.958Z,28.5,,,,,54,
2017-12-06T18:50:50.956Z,28.5,,,,,54,
2017-12-06T18:51:00.957Z,28.6,,,,40,54,
2017-12-06T18:51:10.958Z,28.6,,,,,54,
2017-12-06T18:51:20.970Z,28.6,45,43,0,40.8,54,2
2017-12-06T18:51:30.969Z,28.6,0,,,47.7,54,
2017-12-06T18:51:40.960Z,28.7,,,0,43.7,54,2
2017-12-06T18:51:50.958Z,28.7,,,,39.8,54,
2017-12-06T18:52:00.958Z,28.7,,,,38.4,54,
2017-12-06T18:52:11.070Z,28.9,,,,37.9,54,
2017-12-06T18:52:20.958Z,28.9,,,,37.3,54,
2017-12-06T18:52:30.960Z,28.9,,,,36.9,54,
2017-12-06T18:52:40.957Z,28.9,,,,36.7,54,
2017-12-06T18:52:51.154Z,28.9,,,,,54,
2017-12-06T18:53:00.964Z,29,,,,36.8,54,
2017-12-06T18:53:10.960Z,29,,,,37.1,54,
2017-12-06T18:53:21.157Z,29,,42,,37.4,54,
2017-12-06T18:53:30.958Z,29.1,,,,,54,
2017-12-06T18:53:40.958Z,29.1,,,,37.3,54,
2017-12-06T18:53:50.958Z,29.1,,,,,54,
2017-12-06T18:54:00.958Z,29.2,,,,37.4,54,
2017-12-06T18:54:10.957Z,29.2,,,,37.3,54,
2017-12-06T18:54:21.037Z,29.3,,,,37.2,54,
2017-12-06T18:54:30.959Z,29.3,,,,36.8,54,
2017-12-06T18:54:40.962Z,29.5,,,,36.6,54,
2017-12-06T18:54:50.958Z,29.5,,,,36.4,54,
2017-12-06T18:55:00.958Z,29.6,,,,36.2,54,
2017-12-06T18:55:10.958Z,29.6,,,,36.1,54,
2017-12-06T18:55:20.958Z,29.7,,,,36,54,
2017-12-06T18:55:31.154Z,29.7,,,,,54,
2017-12-06T18:55:40.961Z,29.8,,41,,35.9,54,
2017-12-06T18:55:50.958Z,29.8,,,,,54,
2017-12-06T18:56:00.958Z,29.8,,,,,54,
2017-12-06T18:56:10.959Z,30,,,,,54,
2017-12-06T18:56:20.960Z,30,43,,0,36.5,54,2
2017-12-06T18:56:30.961Z,30,31,,,42.1,54,
2017-12-06T18:56:40.960Z,30.1,29,,,43.7,54,
2017-12-06T18:56:50.959Z,30.1,,40,,43.3,54,
2017-12-06T18:57:00.958Z,30.1,,,,43.5,54,
2017-12-06T18:57:10.960Z,30.1,30,,,,54,
2017-12-06T18:57:20.963Z,30.1,,,,43.4,54,
2017-12-06T18:57:30.960Z,30.1,29,,,,54,
2017-12-06T18:57:40.959Z,30.1,,,,,54,
2017-12-06T18:57:50.958Z,30.1,30,,,,54,
2017-12-06T18:58:00.962Z,30.2,29,,,43.6,54,
2017-12-06T18:58:10.958Z,30.2,,,,44,54,
2017-12-06T18:58:20.960Z,30.2,0,,0,40.7,54,2
2017-12-06T18:58:30.959Z,30.2,,,,38.8,54,
2017-12-06T18:58:40.959Z,30.2,,,,38,54,
2017-12-06T18:58:56.121Z,30.2,,,,37.9,54,
2017-12-06T18:59:00.964Z,30.2,,,,38.2,54,
2017-12-06T18:59:10.960Z,30.2,,,,38.5,54,
2017-12-06T18:59:20.960Z,30.3,,,,38.9,54,
2017-12-06T18:59:30.969Z,30.3,,,,39.2,54,
2017-12-06T18:59:40.959Z,30.3,,39,,39.4,54,
2017-12-06T18:59:50.959Z,30.4,,,,,54,
2017-12-06T19:00:00.958Z,30.4,,,,39.3,54,
2017-12-06T19:00:10.959Z,30.4,,,,39.1,54,
2017-12-06T19:00:20.961Z,30.4,,,,38.8,54,
2017-12-06T19:00:30.960Z,30.4,,,,38.6,54,
2017-12-06T19:00:41.284Z,30.6,,,,38.5,54,
2017-12-06T19:00:50.959Z,30.6,,,,38.2,54,
2017-12-06T19:01:00.960Z,30.6,,,,38,54,
2017-12-06T19:01:10.959Z,30.7,,,,37.8,54,
2017-12-06T19:01:20.959Z,30.7,,,,37.7,54,
2017-12-06T19:01:31.145Z,30.7,,,,37.6,54,
2017-12-06T19:01:40.971Z,30.7,,,,37.5,54,
2017-12-06T19:01:50.970Z,30.7,,,,,54,
2017-12-06T19:02:00.958Z,30.8,,,,37.4,54,
2017-12-06T19:02:10.966Z,30.8,,,,,54,
2017-12-06T19:02:20.962Z,30.8,,,,,54,
2017-12-06T19:02:30.959Z,30.8,,38,,37.3,54,
2017-12-06T19:02:40.959Z,30.8,,,,,54,
2017-12-06T19:02:50.959Z,21.7,101,0,0,37.8,54,0
2017-12-06T19:03:00.962Z,30.4,0,,0,36.8,54,0
2017-12-06T19:03:11.443Z,31.9,,,1,36.8,54,0
2017-12-06T19:03:21.102Z,33.8,111,,1,39.5,54,0
2017-12-06T19:03:30.971Z,37.3,0,,0,44,54,0
2017-12-06T19:03:40.960Z,37.2,,,,43.5,54,
2017-12-06T19:03:50.960Z,35.2,,,1,43.3,54,0
2017-12-06T19:04:00.959Z,39.2,91,,,44.1,54,
2017-12-06T19:04:10.964Z,43,149,,,49.5,54,
2017-12-06T19:04:20.981Z,49,0,,0,55.7,54,0
2017-12-06T19:04:31.094Z,48.9,,,,54.8,54,
2017-12-06T19:04:40.960Z,48.7,,,,54.5,54,
2017-12-06T19:04:50.959Z,48.5,,,,54.4,54,
2017-12-06T19:05:00.959Z,48.4,,,,,54,
2017-12-06T19:05:10.960Z,48.2,,,,54.3,54,
2017-12-06T19:05:20.962Z,48,,38,0,54.1,54,2
2017-12-06T19:05:30.960Z,47.8,,,,54.8,54,
2017-12-06T19:05:40.960Z,47.6,,,,48.3,54,
2017-12-06T19:05:50.960Z,47.4,,,,41.7,54,
2017-12-06T19:06:00.962Z,47.2,,,,39.8,54,
2017-12-06T19:06:10.960Z,47.1,,,,38.3,54,
2017-12-06T19:06:20.960Z,46.9,,,,37.3,54,
2017-12-06T19:06:30.960Z,46.7,,,,36.4,54,
2017-12-06T19:06:40.960Z,46.5,,,,35.9,54,
2017-12-06T19:06:50.964Z,46.3,,,,35.7,54,
2017-12-06T19:07:00.963Z,46.2,,,,35.8,54,
2017-12-06T19:07:10.961Z,46,,,,36.1,54,
2017-12-06T19:07:20.962Z,45.8,,,,36.6,54,
2017-12-06T19:07:30.961Z,45.6,,,,36.9,54,
2017-12-06T19:07:40.959Z,45.4,,,,,54,
2017-12-06T19:07:50.960Z,45.2,,,,,54,
2017-12-06T19:08:00.959Z,45,,,,37.2,54,
2017-12-06T19:08:10.961Z,44.8,,,,37.3,54,
2017-12-06T19:08:20.964Z,44.6,,,,37.1,54,
2017-12-06T19:08:31.085Z,44.3,,,,36.8,54,
2017-12-06T19:08:40.961Z,44.1,,,,36.4,54,
2017-12-06T19:08:50.960Z,45.3,,,,36.1,54,
2017-12-06T19:09:00.963Z,45.2,,,,35.9,54,
2017-12-06T19:09:10.960Z,45,,,,35.8,54,
2017-12-06T19:09:20.960Z,44.9,,,,35.6,54,
2017-12-06T19:09:30.961Z,44.7,,,,,54,
2017-12-06T19:09:40.960Z,44.4,,,,35.5,54,
2017-12-06T19:09:50.960Z,44.2,,,,,54,
2017-12-06T19:10:01.081Z,44.1,,,,,54,
2017-12-06T19:10:10.960Z,43.9,,,,,54,
2017-12-06T19:10:20.965Z,43.7,,,,,54,
2017-12-06T19:10:31.081Z,43.5,,,,,54,
2017-12-06T19:10:40.961Z,41.3,,0,0,35.6,54,0
2017-12-06T19:10:50.963Z,40.9,,,,35.5,54,
2017-12-06T19:11:00.961Z,40.8,,,,,54,
2017-12-06T19:11:10.962Z,40.7,,,,,54,
2017-12-06T19:11:20.963Z,40.6,,,,,54,
2017-12-06T19:11:30.962Z,40.5,,,,,54,
2017-12-06T19:11:40.963Z,40.4,,38,0,,54,2
2017-12-06T19:11:50.963Z,40.3,0,,,42.8,54,
2017-12-06T19:12:00.963Z,40.2,,,0,39.8,54,2
2017-12-06T19:12:10.962Z,40.1,,,,36.9,54,
2017-12-06T19:12:20.962Z,40,,,,35.7,54,
2017-12-06T19:12:30.963Z,39.9,,,,35.2,54,
2017-12-06T19:12:40.963Z,39.8,,,,34.7,54,
2017-12-06T19:12:50.961Z,39.8,,,,34.4,54,
2017-12-06T19:13:00.961Z,39.6,,,,34.3,54,
2017-12-06T19:13:16.011Z,39.5,,,,34.2,54,
2017-12-06T19:13:20.963Z,39.5,,,,34.3,54,
2017-12-06T19:13:30.963Z,39.4,,,,34.5,54,
2017-12-06T19:13:40.962Z,39.3,,,,34.6,54,
2017-12-06T19:13:50.962Z,39.2,,,,34.7,54,
2017-12-06T19:14:00.963Z,39.1,,,,34.6,54,
2017-12-06T19:14:10.962Z,38.9,,,,,54,
2017-12-06T19:14:20.970Z,38.8,,,,34.7,54,
2017-12-06T19:14:30.962Z,38.7,,,,34.6,54,
2017-12-06T19:14:40.962Z,38.6,,,,34.4,54,
2017-12-06T19:14:50.962Z,38.5,,,,34.2,54,
2017-12-06T19:15:00.962Z,38.4,,,,34.1,54,
2017-12-06T19:15:11.073Z,38.3,,,,33.9,54,
2017-12-06T19:15:20.962Z,38.2,,,,33.8,54,
2017-12-06T19:15:30.963Z,38.2,,,,33.7,54,
2017-12-06T19:15:40.963Z,38.1,,,,33.6,54,
2017-12-06T19:15:51.027Z,38,,,,,54,
2017-12-06T19:16:00.962Z,37.9,,,,,54,
2017-12-06T19:16:10.965Z,37.8,,,,,54,
2017-12-06T19:16:20.962Z,37.7,,,,,54,
2017-12-06T19:16:30.963Z,37.6,,,,,54,
2017-12-06T19:16:40.962Z,37.6,,,,,54,
2017-12-06T19:16:50.963Z,37.5,,,,,54,
2017-12-06T19:17:00.965Z,37.4,,,,,54,
2017-12-06T19:17:10.962Z,37.3,,,,,54,
2017-12-06T19:17:20.967Z,37.2,,,,,54,
2017-12-06T19:17:30.968Z,37.1,,,,33.5,54,
2017-12-06T19:17:40.962Z,37.1,,,,,54,
2017-12-06T19:17:50.964Z,36.9,,,,,54,
2017-12-06T19:18:00.963Z,36.8,,,,,54,
2017-12-06T19:18:10.961Z,36.7,,,,,54,
2017-12-06T19:18:20.963Z,36.6,,,,,54,
2017-12-06T19:18:30.962Z,36.6,,,,,54,
2017-12-06T19:18:40.962Z,36.5,,,,,54,
2017-12-06T19:18:50.962Z,36.4,,,,33.4,54,
2017-12-06T19:19:00.963Z,36.3,,,,,54,
2017-12-06T19:19:10.962Z,36.3,,,,33.6,54,
2017-12-06T19:19:20.961Z,36.2,,,,33.2,54,
2017-12-06T19:19:30.965Z,36.1,,,,,54,
2017-12-06T19:19:41.065Z,36.1,,,,32.9,54,
2017-12-06T19:19:51.207Z,36,,,,32.6,54,
2017-12-06T19:20:00.973Z,35.9,,,,32.3,54,
2017-12-06T19:20:10.965Z,35.9,,,,32.2,54,
2017-12-06T19:20:20.963Z,35.8,,,,32.1,54,
2017-12-06T19:20:30.966Z,35.7,,,,,54,
2017-12-06T19:20:40.962Z,35.7,,,,,54,
2017-12-06T19:20:50.971Z,35.6,,,,,54,
2017-12-06T19:21:00.963Z,35.5,,,,32,54,
2017-12-06T19:21:10.963Z,35.5,,,,,54,
2017-12-06T19:21:21.065Z,35.4,,,,,54,
2017-12-06T19:21:30.962Z,35.3,,,,31.9,54,
2017-12-06T19:21:40.962Z,35.3,41,,0,35.4,54,2
2017-12-06T19:21:50.965Z,35.2,31,,,38.4,54,
2017-12-06T19:22:00.962Z,35.1,30,,,39.1,54,
2017-12-06T19:22:10.962Z,35.1,29,,,39.2,54,
2017-12-06T19:22:20.963Z,34.9,,,,39.3,54,
2017-12-06T19:22:30.962Z,34.9,,,,39.4,54,
2017-12-06T19:22:40.962Z,34.8,30,,,,54,
2017-12-06T19:22:50.966Z,34.8,,,,,54,
2017-12-06T19:23:00.962Z,34.7,29,,,,54,
2017-12-06T19:23:10.962Z,34.6,30,,,39.5,54,
2017-12-06T19:23:20.963Z,34.6,,,,39.8,54,
2017-12-06T19:23:30.962Z,34.5,29,,,40.2,54,
2017-12-06T19:23:40.962Z,34.5,30,,,40.6,54,
2017-12-06T19:23:50.963Z,34.4,,,,40.9,54,
2017-12-06T19:24:00.962Z,34.4,,,,41.2,54,
2017-12-06T19:24:10.962Z,34.3,,,,41.5,54,
2017-12-06T19:24:20.962Z,34.3,,,,41.8,54,
2017-12-06T19:24:30.963Z,34.2,0,,0,40.4,54,2
2017-12-06T19:24:40.963Z,34.2,,,,37.9,54,
2017-12-06T19:24:50.963Z,34.1,,,,36.9,54,
2017-12-06T19:25:00.963Z,34.1,,,,36.6,54,
2017-12-06T19:25:10.963Z,34,,,,36.5,54,
2017-12-06T19:25:20.962Z,34,,,,36.6,54,
2017-12-06T19:25:30.963Z,33.9,,,,36.8,54,
2017-12-06T19:25:40.964Z,33.9,,,,37.1,54,
2017-12-06T19:25:50.963Z,33.9,,,,37.3,54,
2017-12-06T19:26:00.974Z,33.8,,,,37.4,54,
2017-12-06T19:26:10.963Z,33.8,,,,,54,
2017-12-06T19:26:21.155Z,33.7,,,,37.3,54,
2017-12-06T19:26:30.963Z,33.7,,,,37.2,54,
2017-12-06T19:26:40.963Z,33.7,,,,36.9,54,
2017-12-06T19:26:50.963Z,33.6,,,,36.8,54,
2017-12-06T19:27:00.963Z,33.6,,,,36.6,54,
2017-12-06T19:27:10.965Z,33.6,,,,36.4,54,
2017-12-06T19:27:20.963Z,33.5,,,,36.2,54,
2017-12-06T19:27:30.963Z,33.5,,,,36,54,
2017-12-06T19:27:40.963Z,33.4,,,,35.9,54,
2017-12-06T19:27:50.964Z,33.4,,,,35.8,54,
2017-12-06T19:28:00.963Z,33.4,,,,,54,
2017-12-06T19:28:11.149Z,33.3,,,,35.7,54,
2017-12-06T19:28:20.963Z,33.3,,,,,54,
2017-12-06T19:28:31.149Z,33.3,,,,35.6,54,
2017-12-06T19:28:40.966Z,33.2,,,,,54,
2017-12-06T19:28:50.963Z,33.2,,,,,54,
2017-12-06T19:29:00.963Z,33.2,,,,,54,
2017-12-06T19:29:10.963Z,33.1,,,,,54,
2017-12-06T19:29:20.963Z,33.1,,,,,54,
2017-12-06T19:29:30.965Z,33.1,,,,,54,
2017-12-06T19:29:40.966Z,32.9,,,,,54,
2017-12-06T19:29:50.964Z,32.9,,,,,54,
2017-12-06T19:30:00.963Z,32.9,,,,,54,
2017-12-06T19:30:10.974Z,32.8,,,,,54,
2017-12-06T19:30:20.964Z,32.8,,,,35.5,54,
2017-12-06T19:30:30.968Z,32.8,,,,,54,
2017-12-06T19:30:40.963Z,32.7,,,,,54,
2017-12-06T19:30:50.964Z,32.7,,,,,54,
2017-12-06T19:31:00.963Z,32.7,,,,,54,
2017-12-06T19:31:10.964Z,32.6,,,,35.4,54,
2017-12-06T19:31:20.964Z,32.6,,,,,54,
2017-12-06T19:31:31.142Z,32.6,,,,,54,
2017-12-06T19:31:40.964Z,32.6,,,,,54,
2017-12-06T19:31:50.965Z,32.5,,,,,54,
2017-12-06T19:32:00.963Z,32.5,,,,,54,
2017-12-06T19:32:10.964Z,32.5,,,,,54,
2017-12-06T19:32:20.964Z,32.4,,,,,54,
2017-12-06T19:32:31.042Z,32.4,,,,35.3,54,
2017-12-06T19:32:40.964Z,32.4,,,,,54,
2017-12-06T19:32:50.963Z,32.4,,,,,54,
2017-12-06T19:33:01.141Z,32.3,,,,,54,
2017-12-06T19:33:10.964Z,32.3,,,,,54,
2017-12-06T19:33:20.964Z,32.3,,,,35.2,54,
2017-12-06T19:33:30.965Z,32.2,,,,,54,
2017-12-06T19:33:40.964Z,32.2,,,,,54,
2017-12-06T19:33:50.964Z,32.2,,,,,54,
2017-12-06T19:34:00.964Z,32.2,,,,,54,
2017-12-06T19:34:10.965Z,32.1,,,,35.1,54,
2017-12-06T19:34:20.965Z,32.1,,,,,54,
2017-12-06T19:34:30.966Z,32.1,,,,35.6,54,
2017-12-06T19:34:40.964Z,32.1,,,,34.9,54,
2017-12-06T19:34:50.964Z,32,,,,34.7,54,
2017-12-06T19:35:00.964Z,32,,,,34.3,54,
2017-12-06T19:35:10.965Z,32,,,,33.9,54,
2017-12-06T19:35:20.964Z,32,,,,33.4,54,
2017-12-06T19:35:30.965Z,32,,,,33.1,54,
2017-12-06T19:35:40.965Z,31.9,,,,32.8,54,
2017-12-06T19:35:50.964Z,31.9,,,,,54,
2017-12-06T19:36:00.964Z,31.9,,,,,54,
2017-12-06T19:36:10.965Z,31.8,,,,,54,
2017-12-06T19:36:20.965Z,31.8,,,,32.9,54,
2017-12-06T19:36:30.965Z,31.8,,,,,54,
2017-12-06T19:36:40.967Z,31.8,,,,,54,
2017-12-06T19:36:50.965Z,31.8,,,,32.8,54,
2017-12-06T19:37:00.964Z,31.6,,,,32.7,54,
2017-12-06T19:37:10.964Z,31.6,,,,,54,
2017-12-06T19:37:20.965Z,31.6,,,,32.6,54,
2017-12-06T19:37:30.965Z,31.6,,,,32.4,54,
2017-12-06T19:37:40.965Z,31.5,,,,32.3,54,
2017-12-06T19:37:51.132Z,31.5,,,,32.2,54,
2017-12-06T19:38:00.965Z,31.5,,,,32.1,54,
2017-12-06T19:38:10.964Z,31.5,,,,,54,
2017-12-06T19:38:20.966Z,31.5,,,,32,54,
2017-12-06T19:38:30.965Z,31.4,,,,31.9,54,
2017-12-06T19:38:40.967Z,31.4,37,,0,36.9,54,2
2017-12-06T19:38:50.965Z,31.4,30,,,38.7,54,
2017-12-06T19:39:00.965Z,31.4,29,,,39.1,54,
2017-12-06T19:39:10.965Z,31.4,,,,39.3,54,
2017-12-06T19:39:20.968Z,31.3,30,,,39.4,54,
2017-12-06T19:39:30.972Z,31.3,29,,,,54,
2017-12-06T19:39:40.965Z,31.3,,,,,54,
2017-12-06T19:39:50.965Z,31.3,,,,,54,
2017-12-06T19:40:00.964Z,31.3,,,,39.5,54,
2017-12-06T19:40:10.965Z,31.2,,,,39.7,54,
2017-12-06T19:40:20.965Z,31.2,,,,39.9,54,
2017-12-06T19:40:30.965Z,31.2,30,,,40.2,54,
2017-12-06T19:40:40.966Z,31.2,,,,40.4,54,
2017-12-06T19:40:51.126Z,31.2,29,,,40.6,54,
2017-12-06T19:41:00.965Z,31,30,,,40.8,54,
2017-12-06T19:41:10.965Z,31,30,,,41.3,54,
2017-12-06T19:41:20.965Z,31,29,,,41.7,54,
2017-12-06T19:41:31.127Z,31,0,,0,41.4,54,2
2017-12-06T19:41:40.966Z,31,,,,38.5,54,
2017-12-06T19:41:50.965Z,31,,,,37.4,54,
2017-12-06T19:42:00.968Z,31,,,,36.8,54,
2017-12-06T19:42:10.965Z,30.9,,,,36.7,54,
2017-12-06T19:42:20.965Z,30.9,,,,36.8,54,
2017-12-06T19:42:30.967Z,30.9,,,,37.1,54,
2017-12-06T19:42:40.966Z,30.9,,,,37.2,54,
2017-12-06T19:42:50.965Z,30.9,,,,37.3,54,
2017-12-06T19:43:00.965Z,30.9,,,,37.4,54,
2017-12-06T19:43:10.967Z,30.9,,,,,54,
2017-12-06T19:43:20.966Z,30.9,,,,37.3,54,
2017-12-06T19:44:50.863Z,30.9,,,,37.2,54,
2017-12-06T19:44:50.864Z,30.8,,,,36.9,54,
2017-12-06T19:44:50.870Z,30.8,,,,36.1,54,
2017-12-06T19:44:50.872Z,30.8,,,,36,54,
2017-12-06T19:44:54.743Z,30.8,,,,35.9,54,
2017-12-06T19:45:00.966Z,30.8,,,,35.8,54,
2017-12-06T19:45:10.965Z,30.8,,,,,54,
2017-12-06T19:45:26.056Z,,,,,35.7,,
2017-12-06T19:45:30.966Z,30.7,,,,,54,
2017-12-06T19:45:40.969Z,30.7,,,,35.6,54,
2017-12-06T19:45:50.965Z,30.7,,,,,54,
2017-12-06T19:46:00.965Z,30.7,,,,,54,
2017-12-06T19:46:10.966Z,30.7,,,,,54,
2017-12-06T19:46:20.966Z,30.7,,,,,54,
2017-12-06T19:46:30.966Z,30.7,,,,,54,
2017-12-06T19:46:40.966Z,30.7,,,,,54,
2017-12-06T19:46:50.966Z,30.7,,,,,54,
2017-12-06T19:47:00.966Z,30.6,,,,,54,
2017-12-06T19:47:10.967Z,30.6,,,,35.5,54,
2017-12-06T19:47:20.970Z,30.6,,,,,54,
2017-12-06T19:47:30.966Z,30.6,,,,,54,
2017-12-06T19:47:40.967Z,30.6,,,,,54,
2017-12-06T19:47:50.970Z,30.6,,,,,54,
2017-12-06T19:48:00.972Z,30.6,,,,,54,
2017-12-06T19:48:10.967Z,30.6,,,,35.4,54,
2017-12-06T19:48:20.966Z,30.6,,,,,54,
2017-12-06T19:48:30.967Z,30.6,,,,,54,
2017-12-06T19:48:41.114Z,30.4,0,38,0,35.4,54,2
2017-12-06T19:48:50.968Z,30.4,,,,,54,
2017-12-06T19:49:00.966Z,30.4,,,,,54,
2017-12-06T19:49:10.966Z,30.4,,,,,54,
2017-12-06T19:49:21.115Z,30.4,,,,35.3,54,
2017-12-06T19:49:30.967Z,30.4,,,,,54,
2017-12-06T19:49:40.971Z,30.3,,,,,54,
2017-12-06T19:49:50.967Z,30.3,,,,,54,
2017-12-06T19:50:00.969Z,30.3,,,,,54,
2017-12-06T19:50:10.971Z,30.3,,,,,54,
2017-12-06T19:50:20.970Z,30.3,,,,35.2,54,
2017-12-06T19:50:31.111Z,30.3,,,,,54,
2017-12-06T19:50:40.975Z,30.3,,,,,54,
2017-12-06T19:50:50.966Z,30.2,,,,,54,
2017-12-06T19:51:00.966Z,30.2,,,,,54,
2017-12-06T19:51:10.972Z,30.2,,,,,54,
2017-12-06T19:51:20.967Z,30.2,,,,,54,
2017-12-06T19:51:30.966Z,30.2,,,,35.3,54,
2017-12-06T19:51:40.979Z,30.2,,,,35.1,54,
2017-12-06T19:51:50.967Z,30.2,,,,34.7,54,
2017-12-06T19:52:01.107Z,30.1,,,,34.5,54,
2017-12-06T19:52:10.967Z,30.1,,,,33.9,54,
2017-12-06T19:52:21.108Z,30.1,,,,33.5,54,
2017-12-06T19:52:30.988Z,30.1,,,,33.1,54,
2017-12-06T19:52:40.972Z,30.1,,,,32.9,54,
2017-12-06T19:52:50.967Z,30,,,,32.8,54,
2017-12-06T19:53:00.982Z,30,,,,,54,
2017-12-06T19:53:10.984Z,30,,,,32.7,54,
2017-12-06T19:53:20.996Z,30,,,,32.8,54,
2017-12-06T19:53:30.989Z,30,,,,,54,
2017-12-06T19:53:40.968Z,30,,,,,54,
2017-12-06T19:53:50.993Z,30,,,,,54,
2017-12-06T19:54:00.967Z,30,,,,32.7,54,
2017-12-06T19:54:10.973Z,29.8,,,,32.6,54,
2017-12-06T19:54:21.011Z,29.8,,,,32.5,54,
2017-12-06T19:54:30.969Z,29.8,,,,32.4,54,
2017-12-06T19:54:40.967Z,29.8,,,,32.3,54,
2017-12-06T19:54:50.967Z,29.8,,,,32.2,54,
2017-12-06T19:55:01.101Z,29.8,,,,32.1,54,
2017-12-06T19:55:10.990Z,29.7,,,,32,54,
2017-12-06T19:55:20.983Z,22.5,,0,1,,54,0
2017-12-06T19:55:30.985Z,34,117,,,37.5,54,
2017-12-06T19:55:40.979Z,39.2,126,,,45,54,
2017-12-06T19:55:50.998Z,44.6,151,,,51.8,54,
2017-12-06T19:56:00.969Z,49.3,150,,,57.7,54,
2017-12-06T19:56:10.987Z,52.4,143,,,60.6,54,
2017-12-06T19:56:20.968Z,,0,,0,59.9,,0
2017-12-06T19:56:30.985Z,52.9,,,,59.9,54,
2017-12-06T19:56:40.994Z,52.6,,,,59.7,54,
2017-12-06T19:56:50.990Z,52.3,,,,59.6,54,
2017-12-06T19:57:00.976Z,52.1,,,,59.5,54,
2017-12-06T19:57:10.995Z,51.9,,,,59.4,54,
2017-12-06T19:57:20.968Z,,,38,0,59.6,,2
2017-12-06T19:57:31.015Z,51.6,,,,58.7,54,
2017-12-06T19:57:40.998Z,51.2,,,,45.6,54,
2017-12-06T19:57:50.970Z,50.9,,,,38.1,54,
2017-12-06T19:58:00.968Z,50.7,,,,35.5,54,
2017-12-06T19:58:10.989Z,50.5,,,,33.8,54,
2017-12-06T19:58:20.969Z,,,,,32.8,,
2017-12-06T19:58:30.988Z,50.1,,,,32.2,54,
2017-12-06T19:58:41.095Z,49.9,,,,32.1,54,
2017-12-06T19:58:50.968Z,49.6,,,,32.2,54,
2017-12-06T19:59:01.011Z,49.1,,,,32.7,54,
2017-12-06T19:59:10.999Z,48.8,,,,33.3,54,
2017-12-06T19:59:20.968Z,48.5,,,,33.7,54,
2017-12-06T19:59:31.096Z,48.1,,,,33.8,54,
2017-12-06T19:59:40.968Z,48,,0,0,33.7,54,0
2017-12-06T19:59:50.988Z,47.8,,,,,54,
2017-12-06T20:00:00.968Z,47.6,,,,,54,
2017-12-06T20:00:10.968Z,45.8,,,,,54,
2017-12-06T20:00:20.990Z,,0,,0,35.4,,0
2017-12-06T20:00:30.975Z,33.8,,,0,35.5,54,0
2017-12-06T20:00:40.968Z,33.7,,,,35.4,54,
2017-12-06T20:00:50.969Z,33.6,,,,,54,
2017-12-06T20:01:00.968Z,33.6,,,,,54,
2017-12-06T20:01:10.969Z,33.6,,,,,54,
2017-12-06T20:01:20.970Z,,,38,0,,,2
2017-12-06T20:01:31.024Z,33.5,42,,0,38,54,2
2017-12-06T20:01:40.969Z,33.5,0,,0,43,54,2
