Time,HwTSet,HwActive,HwTOutlet,PrimT,ChActive,PrimTSet,ActPow
2018-01-05T17:48:23.958Z,0,,32.7,54.4,,,29
2018-01-05T17:48:33.956Z,0,,32.7,54.5,,,
2018-01-05T17:48:43.956Z,0,,32.7,54.7,,,
2018-01-05T17:48:54.036Z,0,,32.6,54.8,,,30
2018-01-05T17:49:03.956Z,0,,32.6,55,,,30
2018-01-05T17:49:13.956Z,0,,32.6,55.2,,,29
2018-01-05T17:49:23.955Z,0,,32.6,55.4,,,30
2018-01-05T17:49:33.955Z,0,,32.6,55.6,,,29
2018-01-05T17:49:43.956Z,0,,32.6,55.7,,,
2018-01-05T17:49:54.035Z,0,,32.6,56,,,29
2018-01-05T17:50:03.955Z,0,,32.6,,,,30
2018-01-05T17:50:13.957Z,0,,32.6,56.1,,,
2018-01-05T17:50:23.956Z,0,,32.6,56.2,,,29
2018-01-05T17:50:33.956Z,0,,32.6,56.3,,,
2018-01-05T17:50:48.978Z,0,,32.6,56.4,,,
2018-01-05T17:50:57.790Z,0,,32.6,56.5,,,
2018-01-05T17:51:03.958Z,0,,32.6,56.6,,,
2018-01-05T17:51:14.142Z,0,,32.6,56.7,,,
2018-01-05T17:51:23.956Z,0,,32.6,56.8,,,30
2018-01-05T17:51:33.956Z,0,,32.6,57,,,29
2018-01-05T17:51:44.141Z,0,,32.6,,,,
2018-01-05T17:51:54.047Z,0,,32.6,57.1,,,
2018-01-05T17:52:04.035Z,0,,32.6,57.3,,,
2018-01-05T17:52:13.958Z,0,,32.6,,,,30
2018-01-05T17:52:23.956Z,0,,32.6,57.4,,,29
2018-01-05T17:52:33.956Z,0,,32.6,57.6,,,30
2018-01-05T17:52:43.957Z,0,,32.6,57.7,,,29
2018-01-05T17:52:54.046Z,0,,32.6,57.8,,,
2018-01-05T17:53:03.956Z,0,,32.6,57.9,,,30
2018-01-05T17:53:13.956Z,0,,32.6,58,,,29
2018-01-05T17:53:23.956Z,0,,32.6,,,,
2018-01-05T17:53:33.956Z,0,,32.6,58.1,,,
2018-01-05T17:53:43.956Z,0,,32.6,58.2,,,30
2018-01-05T17:53:54.046Z,0,,32.6,,,,
2018-01-05T17:54:03.956Z,0,,32.6,58.3,,,29
2018-01-05T17:54:13.957Z,0,,32.6,58.4,,,
2018-01-05T17:54:23.957Z,0,,32.6,58.5,,,30
2018-01-05T17:54:33.957Z,0,,32.6,58.6,,,29
2018-01-05T17:54:43.957Z,0,,32.6,58.7,,,
2018-01-05T17:54:54.057Z,0,,32.6,,,,
2018-01-05T17:55:03.956Z,0,,32.6,58.8,,,
2018-01-05T17:55:13.957Z,0,0,32.7,58.9,2,,0
2018-01-05T17:55:23.959Z,0,,32.7,55.9,,,
2018-01-05T17:55:34.135Z,0,,32.6,54.9,,,
2018-01-05T17:55:43.956Z,0,,32.7,53.9,,,
2018-01-05T17:55:54.036Z,0,,32.7,,,,
2018-01-05T17:56:03.961Z,0,,32.7,53.8,,,
2018-01-05T17:56:13.956Z,0,,32.7,,,,
2018-01-05T17:56:23.957Z,0,,32.7,,,,
2018-01-05T17:56:33.959Z,0,,32.7,53.9,,,
2018-01-05T17:56:43.960Z,0,,32.7,53.8,,,
2018-01-05T17:56:54.038Z,0,,32.7,53.7,,,
2018-01-05T17:57:03.963Z,0,,32.7,53.6,,54,
2018-01-05T17:57:13.956Z,0,,32.7,53.4,,55,
2018-01-05T17:57:23.957Z,0,,32.7,53.2,,,
2018-01-05T17:57:33.958Z,0,,32.7,52.9,,,
2018-01-05T17:57:43.957Z,0,,32.7,52.8,,,
2018-01-05T17:57:54.045Z,0,,32.7,52.4,,,
2018-01-05T17:58:03.959Z,0,,32.7,52.2,,,
2018-01-05T17:58:13.957Z,0,,32.7,51.9,,54,
2018-01-05T17:58:23.960Z,0,,32.7,51.8,,,
2018-01-05T17:58:33.958Z,0,,32.7,51.6,,,
2018-01-05T17:58:43.957Z,0,,32.7,51.4,,,
2018-01-05T17:58:54.047Z,0,,32.7,51.3,,,
2018-01-05T17:59:03.957Z,0,,32.7,51.1,,,
2018-01-05T17:59:13.957Z,0,,32.7,50.9,,,
2018-01-05T17:59:23.958Z,0,,32.7,50.7,,,
2018-01-05T17:59:33.959Z,0,,32.7,50.5,,,
2018-01-05T17:59:43.960Z,0,,32.7,50.4,,,
2018-01-05T17:59:54.040Z,0,,32.7,50.2,,,
2018-01-05T18:00:03.957Z,0,,32.7,49.9,,,
2018-01-05T18:00:18.977Z,0,,32.7,49.8,,,
2018-01-05T18:00:23.957Z,0,,32.7,49.7,,,
2018-01-05T18:00:33.958Z,0,,32.7,49.5,,,
2018-01-05T18:00:43.958Z,0,,32.7,49.4,,,
2018-01-05T18:00:54.050Z,0,,32.7,49.2,,,
2018-01-05T18:01:03.958Z,0,,32.7,48.9,,,
2018-01-05T18:01:13.957Z,0,,32.7,,,,
2018-01-05T18:01:23.957Z,0,,32.6,48.7,,,
2018-01-05T18:01:33.958Z,0,,32.6,48.5,,,
2018-01-05T18:01:43.959Z,0,,32.6,48.4,,,
2018-01-05T18:01:54.037Z,0,,32.6,48.2,,,
2018-01-05T18:02:03.957Z,0,,32.6,48.1,,,
2018-01-05T18:02:13.958Z,0,0,32.6,49.1,2,,44
2018-01-05T18:02:23.957Z,0,,32.6,53,,,33
2018-01-05T18:02:33.958Z,0,,32.6,53.3,,,30
2018-01-05T18:02:43.958Z,0,,32.6,,,,29
2018-01-05T18:02:54.047Z,0,,32.6,,,,30
2018-01-05T18:03:03.960Z,0,,32.6,,,,29
2018-01-05T18:03:13.958Z,0,,32.6,53.2,,,30
2018-01-05T18:03:23.964Z,0,,32.6,,,,29
2018-01-05T18:03:33.962Z,0,,32.6,,,,
2018-01-05T18:03:43.958Z,0,,32.5,,,,
2018-01-05T18:03:54.048Z,0,,32.5,53.3,,,30
2018-01-05T18:04:03.958Z,0,,32.5,53.5,,,29
2018-01-05T18:04:13.958Z,0,,32.5,53.7,,,30
2018-01-05T18:04:23.958Z,0,,32.5,53.8,,,
2018-01-05T18:04:33.958Z,0,,32.5,54,,,29
2018-01-05T18:04:44.124Z,0,,32.5,54.4,,,30
2018-01-05T18:04:54.049Z,0,,32.5,54.6,,,29
2018-01-05T18:05:03.958Z,0,,32.5,54.8,,,30
2018-01-05T18:05:14.124Z,0,,32.5,55,,,
2018-01-05T18:05:23.958Z,0,,32.5,,,,
2018-01-05T18:05:33.959Z,0,,32.5,55.1,,,
2018-01-05T18:05:43.959Z,0,,32.5,55.2,,,29
2018-01-05T18:05:54.042Z,0,,32.5,55.3,,,
2018-01-05T18:06:03.958Z,0,,32.5,55.4,,,30
2018-01-05T18:06:13.961Z,0,,32.5,55.5,,,
2018-01-05T18:06:23.958Z,0,,32.4,,,,29
2018-01-05T18:06:33.961Z,0,,32.5,55.6,,,30
2018-01-05T18:06:43.960Z,0,,32.4,55.7,,,
2018-01-05T18:06:54.048Z,0,,32.5,56,,,29
2018-01-05T18:07:03.958Z,0,,32.5,56.1,,,30
2018-01-05T18:07:13.958Z,0,,32.4,,,,29
2018-01-05T18:07:23.958Z,0,,32.5,56.3,,,30
2018-01-05T18:07:33.959Z,0,,32.4,56.4,,,
2018-01-05T18:07:43.959Z,0,,32.4,,,,
2018-01-05T18:07:54.050Z,0,,32.4,56.5,,,
2018-01-05T18:08:03.959Z,0,,32.4,,,,29
2018-01-05T18:08:13.958Z,0,,32.4,56.6,,,30
2018-01-05T18:08:23.958Z,0,,32.4,,,,29
2018-01-05T18:08:33.958Z,0,,32.4,56.7,,,
2018-01-05T18:08:43.959Z,0,,32.4,56.8,,,30
2018-01-05T18:08:54.049Z,0,,32.4,56.9,,,29
2018-01-05T18:09:03.963Z,0,,32.4,57,,,30
2018-01-05T18:09:13.958Z,0,,32.4,57.1,,,29
2018-01-05T18:09:23.960Z,0,,32.4,57.2,,,
2018-01-05T18:09:33.960Z,0,,32.4,57.3,,,
2018-01-05T18:09:43.959Z,0,,32.4,,,,30
2018-01-05T18:09:54.091Z,0,,32.4,57.4,,,29
2018-01-05T18:10:03.960Z,0,,32.4,,,,
2018-01-05T18:10:13.959Z,0,,32.4,,,,30
2018-01-05T18:10:23.964Z,0,,32.5,57.6,,,
2018-01-05T18:10:33.965Z,0,,32.5,57.7,,,
2018-01-05T18:10:43.959Z,0,,32.5,57.8,,,
2018-01-05T18:10:54.049Z,0,,32.4,,,,29
2018-01-05T18:11:03.960Z,0,,32.4,57.9,,,30
2018-01-05T18:11:13.959Z,0,0,32.4,56.7,2,,0
2018-01-05T18:11:23.962Z,0,,32.5,54.9,,,
2018-01-05T18:11:33.959Z,0,,32.5,53.8,,,
2018-01-05T18:11:43.959Z,0,,32.5,53.4,,,
2018-01-05T18:11:54.052Z,0,,32.5,53.1,,,
2018-01-05T18:12:03.959Z,0,,32.5,,,,
2018-01-05T18:12:13.959Z,0,,32.5,,,,
2018-01-05T18:12:23.980Z,0,,32.5,,,,
2018-01-05T18:12:33.959Z,0,,32.5,,,,
2018-01-05T18:12:43.960Z,0,,32.5,52.9,,,
2018-01-05T18:12:54.089Z,0,,32.5,,,,
2018-01-05T18:13:03.960Z,0,,32.5,52.7,,,
2018-01-05T18:13:13.962Z,0,,32.5,52.6,,,
2018-01-05T18:13:23.961Z,0,,32.5,52.3,,,
2018-01-05T18:13:33.960Z,0,,32.5,51.9,,,
2018-01-05T18:13:43.960Z,0,,32.5,51.8,,,
2018-01-05T18:13:59.100Z,0,,32.5,51.6,,,
2018-01-05T18:14:03.959Z,0,,32.5,51.4,,,
2018-01-05T18:14:13.960Z,0,,32.5,51.2,,,
2018-01-05T18:14:24.209Z,0,,32.5,50.9,,,
2018-01-05T18:14:33.965Z,0,,32.5,50.7,,,
2018-01-05T18:14:43.960Z,0,,32.5,50.6,,,
2018-01-05T18:14:54.050Z,0,,32.5,50.4,,,
2018-01-05T18:15:04.506Z,0,,32.5,50.2,,,
2018-01-05T18:15:13.963Z,0,,32.5,50.1,,,
2018-01-05T18:15:23.976Z,0,,32.5,49.9,,,
2018-01-05T18:15:33.961Z,0,,32.5,49.8,,,
2018-01-05T18:15:43.960Z,0,,32.5,49.6,,,
2018-01-05T18:15:54.052Z,0,,32.5,49.4,,,
2018-01-05T18:16:03.960Z,0,,32.5,49.3,,,
2018-01-05T18:16:13.960Z,0,,32.5,49.1,,,
2018-01-05T18:16:23.961Z,0,,32.5,48.9,,,
2018-01-05T18:16:33.961Z,0,,32.5,48.8,,,
2018-01-05T18:16:43.960Z,0,,32.5,48.6,,,
2018-01-05T18:16:54.041Z,0,,32.5,48.4,,,
2018-01-05T18:17:03.960Z,0,,32.5,48.3,,,
2018-01-05T18:17:13.965Z,0,,32.5,48.1,,,
2018-01-05T18:17:24.198Z,0,0,32.5,48,2,,44
2018-01-05T18:17:33.961Z,0,,32.5,52.2,,,36
2018-01-05T18:17:43.960Z,0,,32.5,53.1,,,29
2018-01-05T18:17:54.040Z,0,,32.4,53.2,,,
2018-01-05T18:18:03.960Z,0,,32.5,53.1,,,30
2018-01-05T18:18:14.195Z,0,,32.5,,,,
2018-01-05T18:18:24.206Z,0,,32.4,53,,,29
2018-01-05T18:18:33.961Z,0,,32.4,53,,,30
2018-01-05T18:18:44.196Z,0,,32.4,53,,,30
2018-01-05T18:18:54.051Z,0,,32.4,,,,29
2018-01-05T18:19:03.961Z,0,,32.4,,,,30
2018-01-05T18:19:13.962Z,0,,32.4,53.1,,,29
2018-01-05T18:19:23.961Z,0,,32.4,53.3,,,
2018-01-05T18:19:33.961Z,0,,32.4,53.4,,,29
2018-01-05T18:19:43.966Z,0,,32.4,53.6,,,
2018-01-05T18:19:54.051Z,0,,32.4,53.8,,,
2018-01-05T18:20:03.961Z,0,,32.4,54,,,29
2018-01-05T18:20:13.960Z,0,,32.4,54.3,,,30
2018-01-05T18:20:23.961Z,0,,32.4,54.4,,,29
2018-01-05T18:20:34.056Z,0,,32.4,54.5,,,30
2018-01-05T18:20:43.963Z,0,,32.4,54.6,,,29
2018-01-05T18:20:54.041Z,0,,32.4,,,,
2018-01-05T18:21:03.961Z,0,,32.4,54.7,,,
2018-01-05T18:21:13.961Z,0,,32.3,,,,30
2018-01-05T18:21:23.961Z,0,,32.3,,,,
2018-01-05T18:21:33.961Z,0,,32.3,54.8,,,
2018-01-05T18:21:43.964Z,0,,32.3,55,,,29
2018-01-05T18:21:54.051Z,0,,32.3,,,,30
2018-01-05T18:22:04.146Z,0,,32.3,55.1,,,29
2018-01-05T18:22:13.961Z,0,,32.3,,,,30
2018-01-05T18:22:23.961Z,0,,32.3,55.2,,,
2018-01-05T18:22:33.963Z,0,,32.3,55.3,,,
2018-01-05T18:22:43.964Z,0,,32.3,55.4,,,29
2018-01-05T18:22:54.041Z,0,,32.3,55.5,,,30
2018-01-05T18:23:04.186Z,0,,32.3,55.6,,,29
2018-01-05T18:23:13.963Z,0,,32.3,55.7,,,
2018-01-05T18:23:23.962Z,0,,32.3,56,,,29
2018-01-05T18:23:33.964Z,0,,32.3,,,,
2018-01-05T18:23:43.982Z,0,,32.3,56.1,,,
2018-01-05T18:23:54.286Z,0,,32.3,,,,
2018-01-05T18:24:03.983Z,0,,32.3,56.2,,,
2018-01-05T18:24:14.204Z,0,,32.3,56.3,,,
2018-01-05T18:24:24.201Z,0,,32.3,,,,30
2018-01-05T18:24:39.051Z,0,,32.3,56.4,,,29
2018-01-05T18:24:43.961Z,0,,32.3,56.5,,,
2018-01-05T18:24:54.288Z,0,,32.3,56.6,,,
2018-01-05T18:25:03.964Z,0,,32.3,,,,30
2018-01-05T18:25:13.961Z,0,,32.3,56.7,,,
2018-01-05T18:25:24.139Z,0,,32.3,56.8,,,29
2018-01-05T18:25:33.963Z,0,,32.3,,,,
2018-01-05T18:25:43.961Z,0,,32.3,56.9,,,30
2018-01-05T18:25:54.242Z,0,,32.3,57,,,29
2018-01-05T18:26:03.962Z,0,,32.3,,,,30
2018-01-05T18:26:13.961Z,0,,32.3,57.1,,,
2018-01-05T18:26:23.964Z,0,,32.3,57.2,,,
2018-01-05T18:26:33.962Z,0,,32.4,57.3,,,29
2018-01-05T18:26:43.962Z,0,,32.3,,,,30
2018-01-05T18:26:54.041Z,0,,32.3,57.4,,,29
2018-01-05T18:27:03.962Z,0,,32.3,57.6,,,
2018-01-05T18:27:13.962Z,0,,32.4,,,,
2018-01-05T18:27:23.965Z,0,,32.4,57.7,,,
2018-01-05T18:27:33.962Z,0,,32.4,57.8,,,
2018-01-05T18:27:43.961Z,0,,32.4,,,,
2018-01-05T18:27:54.042Z,0,,32.4,57.9,,,
2018-01-05T18:28:03.962Z,0,0,32.4,56.6,2,,0
2018-01-05T18:28:13.962Z,0,,32.4,54.9,,,
2018-01-05T18:28:23.962Z,0,,32.4,53.9,,,
2018-01-05T18:28:33.962Z,0,,32.4,53.4,,,
2018-01-05T18:28:43.962Z,0,,32.4,53.2,,,
2018-01-05T18:28:54.056Z,0,,32.4,53.1,,,
2018-01-05T18:29:03.965Z,0,,32.4,,,,
2018-01-05T18:29:13.962Z,0,,32.4,,,,
2018-01-05T18:29:23.962Z,0,,32.4,,,,
2018-01-05T18:29:33.964Z,0,,32.4,,,,
2018-01-05T18:29:48.983Z,0,,32.4,52.9,,,
2018-01-05T18:29:54.042Z,0,,32.4,52.8,,,
2018-01-05T18:30:03.962Z,0,,32.4,52.6,,,
2018-01-05T18:30:13.966Z,54,,32.4,52.3,,53,
2018-01-05T18:30:24.110Z,54,,32.4,51.9,,54,
2018-01-05T18:30:33.965Z,54,,32.4,,,53,
2018-01-05T18:30:43.962Z,54,,32.4,51.6,,,
2018-01-05T18:30:54.277Z,54,,32.4,51.4,,54,
2018-01-05T18:31:03.962Z,54,,32.4,51.2,,,
2018-01-05T18:31:13.962Z,54,,32.4,50.9,,53,
2018-01-05T18:31:23.962Z,54,,32.4,50.7,,,
2018-01-05T18:31:33.963Z,54,,32.4,50.6,,,
2018-01-05T18:31:43.962Z,54,,32.4,50.4,,,
2018-01-05T18:31:54.053Z,54,,32.4,50.3,,,
2018-01-05T18:32:03.972Z,54,,32.4,50.1,,,
2018-01-05T18:32:13.963Z,54,,32.4,50,,,
2018-01-05T18:32:23.962Z,54,,32.4,49.8,,,
2018-01-05T18:32:33.966Z,54,,32.4,49.6,,,
2018-01-05T18:32:43.963Z,54,,32.4,49.4,,,
2018-01-05T18:32:54.043Z,54,,32.4,49.3,,,
2018-01-05T18:33:03.963Z,54,,32.4,49.1,,,
2018-01-05T18:33:13.966Z,54,,32.4,48.9,,,
2018-01-05T18:33:23.964Z,54,,32.4,48.8,,,
2018-01-05T18:33:33.963Z,54,,32.4,48.6,,,
2018-01-05T18:33:43.962Z,54,,32.4,48.5,,,
2018-01-05T18:33:54.045Z,54,,32.4,48.3,,,
2018-01-05T18:34:03.962Z,54,,32.4,48.2,,,
2018-01-05T18:34:13.963Z,54,,32.4,47.9,,,
2018-01-05T18:34:23.963Z,54,,32.3,,,,
2018-01-05T18:34:33.975Z,54,,32.3,47.7,,,
2018-01-05T18:34:43.963Z,54,,32.3,47.6,,,
2018-01-05T18:34:54.062Z,54,,32.3,47.3,,,
2018-01-05T18:35:03.964Z,54,0,32.3,47.2,2,53,0
2018-01-05T18:35:13.964Z,54,,32.3,46.9,,,
2018-01-05T18:35:23.973Z,54,0,32.3,50.1,2,,40
2018-01-05T18:35:33.964Z,54,,32.3,52,,,31
2018-01-05T18:35:43.963Z,54,,32.3,52.3,,,30
2018-01-05T18:35:54.053Z,54,,32.3,,,,
2018-01-05T18:36:03.965Z,54,,32.3,52.2,,,29
2018-01-05T18:36:13.965Z,54,,32.2,,,,30
2018-01-05T18:36:23.969Z,54,,32.3,52.1,,,29
2018-01-05T18:36:34.171Z,54,,32.2,,,,
2018-01-05T18:36:43.963Z,54,,32.2,52.2,,,
2018-01-05T18:36:54.053Z,54,,32.2,,,,30
2018-01-05T18:37:03.964Z,54,,32.2,52.3,,,29
2018-01-05T18:37:13.963Z,54,,32.2,52.6,,,30
2018-01-05T18:37:23.984Z,54,,32.2,52.7,,,29
2018-01-05T18:37:33.964Z,54,,32.2,53,,,30
2018-01-05T18:37:43.964Z,54,,32.2,53.1,,,29
2018-01-05T18:37:54.073Z,54,,32.2,53.3,,,
2018-01-05T18:38:03.966Z,54,,32.2,53.5,,,
2018-01-05T18:38:13.963Z,54,,32.2,53.7,,,30
2018-01-05T18:38:23.973Z,54,,32.2,53.8,,,
2018-01-05T18:38:33.963Z,54,,32.2,,,,29
2018-01-05T18:38:43.968Z,54,,32.2,53.9,,,
2018-01-05T18:38:54.055Z,54,,32.2,54,,,29
2018-01-05T18:39:03.967Z,54,,32.2,,,,
2018-01-05T18:39:13.968Z,54,,32.1,54.1,,,30
2018-01-05T18:39:23.964Z,54,,32.1,54.3,,,
2018-01-05T18:39:33.965Z,54,,32.1,,,,29
2018-01-05T18:39:43.965Z,54,,32.1,54.4,,,30
2018-01-05T18:39:54.259Z,54,,32.1,54.5,,,29
2018-01-05T18:40:03.964Z,54,,32.1,54.6,,,30
2018-01-05T18:40:13.963Z,54,,32.1,54.7,,,
2018-01-05T18:40:23.966Z,54,,32.1,,,,
2018-01-05T18:40:33.964Z,54,,32.1,54.8,,,29
2018-01-05T18:40:44.162Z,54,,32.1,,,,30
2018-01-05T18:40:54.065Z,54,,32.1,,,,29
2018-01-05T18:41:03.964Z,54,,32.1,54.9,,,30
2018-01-05T18:41:13.964Z,54,,32.1,55,,,29
2018-01-05T18:41:24.163Z,54,,32.1,55.1,,,30
2018-01-05T18:41:33.965Z,54,,32.1,55.2,,,29
2018-01-05T18:41:49.064Z,54,,32.1,,,,
2018-01-05T18:41:54.054Z,54,,32.1,55.3,,,
2018-01-05T18:42:03.964Z,54,,32.1,55.4,,,30
2018-01-05T18:42:13.964Z,54,,32.1,55.5,,,
2018-01-05T18:42:23.969Z,54,,32.1,,,,29
2018-01-05T18:42:33.964Z,54,,32.1,55.6,,,30
2018-01-05T18:42:43.964Z,54,,32.1,55.7,,,29
2018-01-05T18:42:54.061Z,54,,32.1,55.9,,,30
2018-01-05T18:43:03.964Z,54,,32.1,56,,,29
2018-01-05T18:43:13.969Z,54,,32.1,,,,30
2018-01-05T18:43:23.964Z,54,,32.1,56.1,,,
2018-01-05T18:43:33.965Z,54,,32.1,56.2,,,29
2018-01-05T18:43:49.054Z,54,,32.1,,,,30
2018-01-05T18:43:54.046Z,54,,32.1,56.3,,,29
2018-01-05T18:44:03.965Z,54,,32.2,56.4,,,
2018-01-05T18:44:14.106Z,54,,32.1,,,,
2018-01-05T18:44:23.964Z,54,,32.2,56.5,,,
2018-01-05T18:44:33.965Z,54,,32.2,,,,30
2018-01-05T18:44:43.966Z,54,,32.2,56.6,,,29
2018-01-05T18:44:54.071Z,54,,32.2,56.7,,,30
2018-01-05T18:45:03.965Z,54,,32.2,,,,
2018-01-05T18:45:13.965Z,54,,32.2,56.8,,,
2018-01-05T18:45:23.965Z,54,,32.2,56.9,,,29
2018-01-05T18:45:33.965Z,54,0,32.2,,2,,0
2018-01-05T18:45:43.965Z,54,,32.2,53.8,,,
2018-01-05T18:45:54.047Z,54,,32.2,52.9,,,
2018-01-05T18:46:03.965Z,54,,32.2,52.6,,,
2018-01-05T18:46:13.965Z,54,,32.2,52.3,,,
2018-01-05T18:46:23.966Z,54,,32.2,52.2,,,
2018-01-05T18:46:33.966Z,54,,32.2,,,,
2018-01-05T18:46:43.969Z,54,,32.2,52.3,,,
2018-01-05T18:46:54.057Z,54,,32.2,52.2,,,
2018-01-05T18:47:09.585Z,54,,32.2,,,,
2018-01-05T18:47:13.970Z,54,,32.2,52.1,,,
2018-01-05T18:47:23.965Z,54,,32.2,51.9,,,
2018-01-05T18:47:34.154Z,54,,32.2,51.7,,,
2018-01-05T18:47:43.965Z,54,,32.2,51.5,,,
2018-01-05T18:47:54.055Z,54,,32.2,51.4,,,
2018-01-05T18:48:03.965Z,54,,32.2,51.1,,,
2018-01-05T18:48:13.965Z,54,,32.2,50.9,,,
2018-01-05T18:48:23.965Z,54,,32.2,50.6,,,
2018-01-05T18:48:39.078Z,54,,32.2,50.3,,,
2018-01-05T18:48:43.967Z,54,,32.2,50.2,,,
2018-01-05T18:48:54.055Z,54,,32.2,49.9,,,
2018-01-05T18:49:03.967Z,54,,32.2,,,,
2018-01-05T18:49:13.966Z,54,,32.2,49.7,,,
2018-01-05T18:49:23.968Z,54,,32.2,49.6,,,
2018-01-05T18:49:33.965Z,54,,32.2,49.4,,,
2018-01-05T18:49:43.965Z,54,,32.2,49.3,,,
2018-01-05T18:49:54.065Z,54,,32.2,49.1,,,
2018-01-05T18:50:03.965Z,54,,32.2,48.9,,,
2018-01-05T18:50:13.965Z,54,,32.2,48.8,,,
2018-01-05T18:50:23.965Z,54,,32.2,48.6,,,
2018-01-05T18:50:33.968Z,54,,32.2,48.4,,,
2018-01-05T18:50:43.966Z,54,,32.2,48.3,,,
2018-01-05T18:50:54.055Z,54,,32.2,48.1,,,
2018-01-05T18:51:03.970Z,54,,32.2,47.9,,,
2018-01-05T18:51:13.965Z,54,,32.2,47.8,,,
2018-01-05T18:51:23.967Z,54,,32.2,47.7,,,
2018-01-05T18:51:39.056Z,54,,32.2,47.4,,,
2018-01-05T18:51:43.966Z,54,,32.2,47.2,,,
2018-01-05T18:51:54.056Z,54,,32.2,47.1,,,
2018-01-05T18:52:03.967Z,54,0,32.2,46.9,2,,
2018-01-05T18:52:13.966Z,54,,32.2,51.2,,,37
2018-01-05T18:52:23.966Z,54,,32.1,52.1,,,30
2018-01-05T18:52:33.966Z,54,,32.1,52.3,,,
2018-01-05T18:52:43.967Z,54,,32.1,52.2,,,29
2018-01-05T18:52:54.195Z,54,,32.1,,,,30
2018-01-05T18:53:03.966Z,54,,32.1,,,,
2018-01-05T18:53:13.966Z,54,,32.1,52.1,,,
2018-01-05T18:53:23.967Z,54,,32.1,,,,29
2018-01-05T18:53:33.966Z,54,,32.1,,,,
2018-01-05T18:53:43.967Z,54,,32.1,52.2,,,30
2018-01-05T18:53:54.056Z,54,,32.1,52.3,,,29
2018-01-05T18:54:03.966Z,54,,32.1,52.6,,,30
2018-01-05T18:54:13.968Z,54,,32.1,52.8,,,29
2018-01-05T18:54:23.966Z,54,,32.1,53,,,30
2018-01-05T18:54:33.966Z,54,,32.1,53.2,,,29
2018-01-05T18:54:43.966Z,54,,32,53.4,,,30
2018-01-05T18:54:54.056Z,54,,32,53.5,,,
2018-01-05T18:55:03.966Z,54,,32,53.7,,,
2018-01-05T18:55:13.969Z,54,,32,53.8,,,
2018-01-05T18:55:23.966Z,54,,32,,,,29
2018-01-05T18:55:33.966Z,54,,32,53.9,,,30
2018-01-05T18:55:43.970Z,54,,32,54,,,
2018-01-05T18:55:54.056Z,54,,32,54,,,30
2018-01-05T18:56:03.967Z,54,,32,,,,29
2018-01-05T18:56:13.967Z,54,,32,,,,
2018-01-05T18:56:23.970Z,54,,32,54.1,,,
2018-01-05T18:56:33.968Z,54,,32,54.3,,,
2018-01-05T18:56:43.966Z,54,,32,54.4,,,30
2018-01-05T18:56:54.047Z,54,,32,54.5,,,29
2018-01-05T18:57:03.966Z,54,,32,54.6,,,
2018-01-05T18:57:13.966Z,54,,32,54.7,,,30
2018-01-05T18:57:23.966Z,54,,32,54.8,,,29
2018-01-05T18:57:33.967Z,54,,32,54.9,,,30
2018-01-05T18:57:43.967Z,54,,32,55,,,29
2018-01-05T18:57:54.047Z,54,,32,,,,
2018-01-05T18:58:03.967Z,54,,32,55.2,,,
2018-01-05T18:58:13.967Z,54,,32,,,,
2018-01-05T18:58:23.966Z,54,,32,55.3,,,
2018-01-05T18:58:33.968Z,54,,32,55.4,,,30
2018-01-05T18:58:43.967Z,54,,32,55.5,,,29
2018-01-05T18:58:54.060Z,54,,32,,,,
2018-01-05T18:59:03.972Z,54,,32,55.6,,,30
2018-01-05T18:59:14.122Z,54,,32,55.7,,,29
2018-01-05T18:59:23.968Z,54,,32,55.9,,,30
2018-01-05T18:59:33.968Z,54,,32,56,,,29
2018-01-05T18:59:44.123Z,54,,32,,,,30
2018-01-05T18:59:54.061Z,54,,32,56.1,,,29
2018-01-05T19:00:04.121Z,54,,32,56.2,,,
2018-01-05T19:00:13.967Z,54,,32,56.3,,,
2018-01-05T19:00:23.967Z,54,,32,,,,
2018-01-05T19:00:33.967Z,54,,32,56.4,,,30
2018-01-05T19:00:43.974Z,54,,32,56.5,,,29
2018-01-05T19:00:54.057Z,54,,32,,,,
2018-01-05T19:01:03.968Z,54,,32,56.6,,,
2018-01-05T19:01:13.967Z,54,,32,56.7,,,30
2018-01-05T19:01:23.967Z,54,,32,,,,
2018-01-05T19:01:33.969Z,54,,32,56.8,,,29
2018-01-05T19:01:43.971Z,54,,32,56.9,,,30
2018-01-05T19:01:54.050Z,54,0,32,,2,,0
2018-01-05T19:02:03.967Z,54,,32,54.9,,,
2018-01-05T19:02:13.967Z,54,,32.1,52.9,,,
2018-01-05T19:02:23.967Z,54,,32.1,52.4,,,
2018-01-05T19:02:33.967Z,54,,32.1,52.3,,,
2018-01-05T19:02:43.967Z,54,,32.1,52.2,,,
2018-01-05T19:02:54.057Z,54,,32.1,,,,
2018-01-05T19:03:03.968Z,54,,32.1,,,,
2018-01-05T19:03:13.967Z,54,,32.1,,,,
2018-01-05T19:03:23.967Z,54,,32.1,,,,
2018-01-05T19:03:34.115Z,54,,32.1,52.1,,,
2018-01-05T19:03:43.968Z,54,,32.1,51.9,,,
2018-01-05T19:03:54.049Z,54,,32.1,51.8,,,
2018-01-05T19:04:04.213Z,54,,32.1,51.6,,,
2018-01-05T19:04:13.968Z,54,,32.1,51.4,,,
2018-01-05T19:04:23.968Z,54,,32.1,51.1,,,
