Time,HwTOutlet,ActPow,HwActive,PrimT,HwTSet,ChActive,PrimTSet
2017-12-07T02:24:01.027Z,21.6,,,,0,,
2017-12-07T02:24:11.028Z,21.6,,,,0,,
2017-12-07T02:24:31.027Z,21.6,,,,0,,
2017-12-07T02:24:41.027Z,21.6,,,,0,,
2017-12-07T02:24:51.028Z,21.6,,,,0,,
2017-12-07T02:25:01.028Z,21.6,,,,0,,
2017-12-07T02:25:11.031Z,21.6,,,,0,,
2017-12-07T02:25:31.027Z,21.6,,,,0,,
2017-12-07T02:25:41.028Z,21.6,,,,0,,
2017-12-07T02:25:51.030Z,21.6,,,,0,,
2017-12-07T02:26:01.027Z,21.6,,,,0,,
2017-12-07T02:26:11.027Z,21.6,,,,0,,
2017-12-07T02:26:21.026Z,21.6,,,,0,,
2017-12-07T02:26:31.027Z,21.6,,,,0,,
2017-12-07T02:26:41.029Z,21.6,,,,0,,
2017-12-07T02:26:51.028Z,21.6,,,,0,,
2017-12-07T02:27:01.030Z,21.6,,,,0,,
2017-12-07T02:27:11.027Z,21.6,,,,0,,
2017-12-07T02:27:21.029Z,21.6,,,,0,,
2017-12-07T02:27:31.032Z,21.6,,,,0,,
2017-12-07T02:27:41.031Z,21.6,,,27,0,,
2017-12-07T02:28:01.035Z,21.6,,,,0,,
2017-12-07T02:28:11.031Z,21.6,,,,0,,
2017-12-07T02:28:31.031Z,21.6,,,,0,,
2017-12-07T02:28:41.032Z,21.6,,,,0,,
2017-12-07T02:29:01.029Z,21.6,,,,0,,
2017-12-07T02:29:11.033Z,21.6,,,,0,,
2017-12-07T02:29:21.028Z,21.6,,,,0,,
2017-12-07T02:29:41.276Z,21.6,,,,0,,
2017-12-07T02:29:51.032Z,21.6,,,,0,,
2017-12-07T02:30:01.033Z,21.6,,,,0,,
2017-12-07T02:30:11.028Z,21.6,,,,0,,
2017-12-07T02:30:21.028Z,21.6,,,,0,,
2017-12-07T02:30:31.028Z,21.5,,,,0,,
2017-12-07T02:30:41.028Z,21.5,,,,0,,
2017-12-07T02:31:01.028Z,21.5,,,,0,,
2017-12-07T02:31:11.028Z,21.5,,,,0,,
2017-12-07T02:31:31.028Z,21.5,,,,0,,
2017-12-07T02:31:41.031Z,21.5,,,,0,,
2017-12-07T02:31:51.028Z,21.5,,,,0,,
2017-12-07T02:32:01.028Z,,,,27,,,
2017-12-07T02:32:11.029Z,21.5,,,26.9,0,,
2017-12-07T02:32:21.028Z,21.5,,,26.9,0,,
2017-12-07T02:32:31.028Z,,,,26.9,,,
2017-12-07T02:32:41.029Z,21.5,,,26.9,0,,
2017-12-07T02:32:51.031Z,21.5,,,,0,,
2017-12-07T02:33:01.028Z,21.5,,,,0,,
2017-12-07T02:33:11.029Z,21.5,,,,0,,
2017-12-07T02:33:21.028Z,21.5,,,,0,,
2017-12-07T02:33:31.028Z,21.5,,,,0,,
2017-12-07T02:33:41.028Z,21.5,,,,0,,
2017-12-07T02:34:01.028Z,21.5,,,,0,,
2017-12-07T02:34:11.028Z,21.5,,,,0,,
2017-12-07T02:34:31.034Z,21.5,,,,0,,
2017-12-07T02:34:41.029Z,21.5,,,,0,,
2017-12-07T02:35:01.029Z,21.5,,,,0,,
2017-12-07T02:35:11.028Z,21.5,,,,0,,
2017-12-07T02:35:21.028Z,21.5,,,,0,,
2017-12-07T02:35:31.028Z,21.5,,,,0,,
2017-12-07T02:35:41.032Z,21.5,,,,0,,
2017-12-07T02:35:51.030Z,21.5,,,,0,,
2017-12-07T02:36:11.029Z,21.5,,,,0,,
2017-12-07T02:36:21.032Z,21.5,,,,0,,
2017-12-07T02:36:41.030Z,21.5,,,26.7,0,,
2017-12-07T02:36:51.030Z,21.5,,,26.9,0,,
2017-12-07T02:37:01.028Z,21.5,,,,0,,
2017-12-07T02:37:11.029Z,21.5,,,,0,,
2017-12-07T02:37:21.033Z,,,,26.7,,,
2017-12-07T02:37:31.029Z,21.5,,,,0,,
2017-12-07T02:37:51.031Z,21.5,,,,0,,
2017-12-07T02:38:01.029Z,21.5,,,,0,,
2017-12-07T02:38:21.029Z,21.5,,,,0,,
2017-12-07T02:38:31.029Z,21.5,,,,0,,
2017-12-07T02:38:41.034Z,21.5,,,,0,,
2017-12-07T02:39:01.029Z,21.5,,,,0,,
2017-12-07T02:39:11.029Z,21.5,,,,0,,
2017-12-07T02:39:31.030Z,21.5,,,,0,,
2017-12-07T02:39:41.034Z,21.5,,,,0,,
2017-12-07T02:40:01.029Z,21.5,,,,0,,
2017-12-07T02:40:11.032Z,21.5,,,,0,,
2017-12-07T02:40:31.029Z,21.5,,,,0,,
2017-12-07T02:40:41.035Z,21.5,,,,0,,
2017-12-07T02:40:51.029Z,21.5,,,,0,,
2017-12-07T02:41:01.029Z,21.5,,,,0,,
2017-12-07T02:41:21.029Z,21.5,,,,0,,
2017-12-07T02:41:41.032Z,21.5,,,,0,,
2017-12-07T02:41:51.032Z,,,,26.6,,,
2017-12-07T02:42:01.029Z,21.5,,,,0,,
2017-12-07T02:42:11.037Z,21.5,,,,0,,
2017-12-07T02:42:21.029Z,,,,26.6,,,
2017-12-07T02:42:31.030Z,21.5,,,,0,,
2017-12-07T02:42:41.032Z,21.3,,,,0,,
2017-12-07T02:43:01.030Z,21.5,,,,0,,
2017-12-07T02:43:11.029Z,21.3,,,,0,,
2017-12-07T02:43:21.033Z,21.3,,,,0,,
2017-12-07T02:43:41.032Z,21.3,,,,0,,
2017-12-07T02:43:51.032Z,21.3,,,,0,,
2017-12-07T02:44:01.035Z,21.3,,,,0,,
2017-12-07T02:44:11.032Z,21.3,,,,0,,
2017-12-07T02:44:21.031Z,21.3,,,,0,,
2017-12-07T02:44:31.032Z,21.3,,,,0,,
2017-12-07T02:44:41.032Z,21.3,,,,0,,
2017-12-07T02:44:51.032Z,21.3,,,,0,,
2017-12-07T02:45:01.030Z,21.3,,,,0,,
2017-12-07T02:45:11.034Z,21.3,,,,0,,
2017-12-07T02:45:31.038Z,21.3,,,,0,,
2017-12-07T02:45:41.031Z,21.3,,,,0,,
2017-12-07T02:46:01.030Z,21.3,,,,0,,
2017-12-07T02:46:11.035Z,21.3,,,,0,,
2017-12-07T02:46:21.030Z,21.3,,,,0,,
2017-12-07T02:46:31.031Z,21.3,,,,0,,
2017-12-07T02:46:41.038Z,21.3,,,,0,,
2017-12-07T02:46:51.030Z,21.3,,,,0,,
2017-12-07T02:47:01.035Z,21.3,,,,0,,
2017-12-07T02:47:11.035Z,21.3,,,,0,,
2017-12-07T02:47:21.030Z,21.3,,,26.5,0,,
2017-12-07T02:47:31.037Z,21.3,,,,0,,
2017-12-07T02:47:41.035Z,21.3,,,,0,,
2017-12-07T02:47:51.035Z,21.3,,,,0,,
2017-12-07T02:48:01.035Z,21.3,,,,0,,
2017-12-07T02:48:11.036Z,21.3,,,,0,,
2017-12-07T02:48:21.031Z,21.3,,,,0,,
2017-12-07T02:48:31.030Z,21.3,,,,0,,
2017-12-07T02:48:41.031Z,21.3,,,,0,,
2017-12-07T02:48:51.031Z,21.3,,,,0,,
2017-12-07T02:49:01.031Z,21.3,,,,0,,
2017-12-07T02:49:11.031Z,,0,0,26.5,,0,5
2017-12-07T02:49:21.030Z,21.3,,,,0,,
2017-12-07T02:49:31.037Z,21.3,,,,0,,
2017-12-07T02:49:51.031Z,21.3,,,,0,,
2017-12-07T02:50:01.030Z,21.3,,,,0,,
2017-12-07T02:50:11.031Z,21.3,,,,0,,
2017-12-07T02:50:21.035Z,21.3,,,,0,,
2017-12-07T02:50:31.031Z,21.3,,,,0,,
2017-12-07T02:50:41.031Z,21.3,,,,0,,
2017-12-07T02:50:51.031Z,21.3,,,,0,,
2017-12-07T02:51:11.031Z,21.3,,,,0,,
2017-12-07T02:51:21.030Z,21.3,,,,0,,
2017-12-07T02:51:41.031Z,21.3,,,,0,,
2017-12-07T02:51:51.032Z,21.3,,,,0,,
2017-12-07T02:52:01.036Z,21.3,,,26.4,0,,
2017-12-07T02:52:21.031Z,21.3,,,26.5,0,,
2017-12-07T02:52:31.036Z,21.3,,,26.4,0,,
2017-12-07T02:52:41.031Z,,,,26.5,,,
2017-12-07T02:52:51.031Z,21.3,,,26.4,0,,
2017-12-07T02:53:01.031Z,21.3,,,,0,,
2017-12-07T02:53:21.031Z,21.3,,,,0,,
2017-12-07T02:53:31.037Z,21.3,,,,0,,
2017-12-07T02:53:41.032Z,21.3,,,,0,,
2017-12-07T02:53:51.031Z,21.3,,,,0,,
2017-12-07T02:54:01.041Z,21.3,,,,0,,
2017-12-07T02:54:11.031Z,21.3,,,,0,,
2017-12-07T02:54:31.033Z,21.3,,,,0,,
2017-12-07T02:54:41.032Z,21.3,,,,0,,
2017-12-07T02:54:51.032Z,21.3,,,,0,,
2017-12-07T02:55:11.032Z,21.3,,,,0,,
2017-12-07T02:55:21.031Z,21.3,,,,0,,
2017-12-07T02:55:31.031Z,21.3,,,,0,,
2017-12-07T02:55:41.032Z,21.3,,,,0,,
2017-12-07T02:55:51.032Z,21.3,,,,0,,
2017-12-07T02:56:01.031Z,21.3,,,,0,,
2017-12-07T02:56:11.031Z,21.3,,,,0,,
2017-12-07T02:56:21.035Z,21.3,,,,0,,
2017-12-07T02:56:31.035Z,21.3,,,,0,,
2017-12-07T02:56:41.038Z,21.3,,,,0,,
2017-12-07T02:56:51.032Z,21.2,,,,0,,
2017-12-07T02:57:01.032Z,21.3,,,,0,,
2017-12-07T02:57:11.036Z,21.3,,,26.3,0,,
2017-12-07T02:57:21.032Z,21.3,,,,0,,
2017-12-07T02:57:31.036Z,21.3,,,26.4,0,,
2017-12-07T02:57:41.032Z,21.3,,,,0,,
2017-12-07T02:57:51.032Z,21.3,,,,0,,
2017-12-07T02:58:01.032Z,21.3,,,26.3,0,,
2017-12-07T02:58:11.032Z,21.2,,,,0,,
2017-12-07T02:58:21.032Z,21.2,,,,0,,
2017-12-07T02:58:31.034Z,21.2,,,,0,,
2017-12-07T02:58:41.032Z,21.2,,,,0,,
2017-12-07T02:58:51.227Z,21.2,,,,0,,
2017-12-07T02:59:01.036Z,21.2,,,,0,,
2017-12-07T02:59:11.042Z,21.2,,,,0,,
2017-12-07T02:59:21.032Z,21.2,,,,0,,
2017-12-07T02:59:31.032Z,21.3,,,,0,,
2017-12-07T02:59:41.034Z,21.2,,,,0,,
2017-12-07T02:59:51.032Z,21.2,,,,0,,
2017-12-07T03:00:01.032Z,21.3,,,,0,,
2017-12-07T03:00:11.033Z,21.2,,,,0,,
2017-12-07T03:00:21.035Z,21.2,,,,0,,
2017-12-07T03:00:31.032Z,21.2,,,,0,,
2017-12-07T03:00:41.032Z,21.2,,,,0,,
2017-12-07T03:00:51.033Z,21.2,,,,0,,
2017-12-07T03:01:01.032Z,21.2,,,,0,,
2017-12-07T03:01:11.032Z,21.2,,,,0,,
2017-12-07T03:01:21.033Z,21.2,,,,0,,
2017-12-07T03:01:31.032Z,21.2,,,,0,,
2017-12-07T03:01:41.032Z,21.2,,,,0,,
2017-12-07T03:01:51.037Z,21.2,,,,0,,
2017-12-07T03:02:01.034Z,21.2,,,26.1,0,,
2017-12-07T03:02:11.033Z,21.2,,,26.3,0,,
2017-12-07T03:02:21.035Z,21.2,,,,0,,
2017-12-07T03:02:31.040Z,21.2,,,,0,,
2017-12-07T03:02:41.037Z,21.2,,,,0,,
2017-12-07T03:02:51.038Z,21.2,,,26.1,0,,
2017-12-07T03:03:01.032Z,21.2,,,,0,,
2017-12-07T03:03:11.033Z,21.2,,,,0,,
2017-12-07T03:03:21.035Z,21.2,,,,0,,
2017-12-07T03:03:31.037Z,21.2,,,,0,,
2017-12-07T03:03:41.034Z,21.2,,,,0,,
2017-12-07T03:03:51.034Z,21.2,,,,0,,
2017-12-07T03:04:01.037Z,21.2,,,,0,,
2017-12-07T03:04:11.038Z,21.2,,,,0,,
2017-12-07T03:04:21.041Z,21.2,,,,0,,
2017-12-07T03:04:31.033Z,21.2,,,,0,,
2017-12-07T03:04:41.038Z,21.2,,,,0,,
2017-12-07T03:04:51.038Z,21.2,,,,0,,
2017-12-07T03:05:01.033Z,21.2,,,,0,,
2017-12-07T03:05:11.038Z,21.2,,,,0,,
2017-12-07T03:05:21.037Z,21.2,,,,0,,
2017-12-07T03:05:31.034Z,21.2,,,,0,,
2017-12-07T03:05:41.038Z,21.2,,,,0,,
2017-12-07T03:05:51.033Z,21.2,,,,0,,
2017-12-07T03:06:01.035Z,21.2,,,,0,,
2017-12-07T03:06:11.033Z,21.2,,,,0,,
2017-12-07T03:06:21.033Z,21.2,,,,0,,
2017-12-07T03:06:31.037Z,21.2,,,,0,,
2017-12-07T03:06:41.033Z,21.2,,,,0,,
2017-12-07T03:06:51.033Z,21.2,,,,0,,
2017-12-07T03:07:01.038Z,21.2,,,,0,,
2017-12-07T03:07:11.036Z,21.2,,,,0,,
2017-12-07T03:07:21.041Z,21.2,,,,0,,
2017-12-07T03:07:31.034Z,21.2,,,,0,,
2017-12-07T03:07:41.033Z,21.2,,,,0,,
2017-12-07T03:07:51.040Z,21.2,,,,0,,
2017-12-07T03:08:01.033Z,21.2,,,,0,,
2017-12-07T03:08:11.037Z,21.2,,,26,0,,
2017-12-07T03:08:21.034Z,21.2,,,,0,,
2017-12-07T03:08:31.038Z,21.2,,,,0,,
2017-12-07T03:08:41.033Z,21.2,,,,0,,
2017-12-07T03:08:51.033Z,21.2,,,,0,,
2017-12-07T03:09:01.034Z,21.2,,,,0,,
2017-12-07T03:09:11.036Z,21.2,,,,0,,
2017-12-07T03:09:21.036Z,21.2,,,,0,,
2017-12-07T03:09:31.033Z,21.2,,,,0,,
2017-12-07T03:09:41.034Z,21.2,,,,0,,
2017-12-07T03:09:51.036Z,21.2,,,,0,,
2017-12-07T03:10:01.035Z,21.2,,,,0,,
2017-12-07T03:10:11.034Z,21.2,,,,0,,
2017-12-07T03:10:21.034Z,21.2,,,,0,,
2017-12-07T03:10:31.033Z,21.2,,,,0,,
2017-12-07T03:10:41.034Z,21.2,,,,0,,
2017-12-07T03:10:51.039Z,21.2,,,,0,,
2017-12-07T03:11:01.034Z,21.2,,,,0,,
2017-12-07T03:11:11.033Z,21.2,,,,0,,
2017-12-07T03:11:21.034Z,21.2,,,,0,,
2017-12-07T03:11:31.037Z,21.2,,,,0,,
2017-12-07T03:11:41.034Z,21.2,,,,0,,
2017-12-07T03:11:51.033Z,21.2,,,,0,,
2017-12-07T03:12:01.037Z,21.2,,,,0,,
2017-12-07T03:12:11.034Z,21.2,,,,0,,
2017-12-07T03:12:21.034Z,21.2,,,,0,,
2017-12-07T03:12:31.034Z,21.2,,,,0,,
2017-12-07T03:12:41.036Z,21.2,,,,0,,
2017-12-07T03:12:51.038Z,21.2,,,,0,,
2017-12-07T03:13:01.034Z,21.2,,,,0,,
2017-12-07T03:13:11.034Z,21.1,,,26,0,,
2017-12-07T03:13:26.126Z,21.2,,,25.9,0,,
2017-12-07T03:13:31.034Z,21.2,,,25.9,0,,
2017-12-07T03:13:41.035Z,21.2,,,25.9,0,,
2017-12-07T03:13:51.034Z,21.2,,,26,0,,
2017-12-07T03:14:01.035Z,21.2,,,25.9,0,,
2017-12-07T03:14:11.035Z,21.2,,,,0,,
2017-12-07T03:14:21.034Z,21.2,,,,0,,
2017-12-07T03:14:31.034Z,21.2,,,,0,,
2017-12-07T03:14:41.069Z,21.2,,,,0,,
2017-12-07T03:14:51.034Z,21.2,,,,0,,
2017-12-07T03:15:01.034Z,21.2,,,,0,,
2017-12-07T03:15:11.042Z,21.1,,,,0,,
2017-12-07T03:15:21.039Z,21.2,,,,0,,
2017-12-07T03:15:31.034Z,21.2,,,,0,,
2017-12-07T03:15:41.066Z,21.2,,,,0,,
2017-12-07T03:15:51.034Z,21.1,,,,0,,
2017-12-07T03:16:01.034Z,21.1,,,,0,,
2017-12-07T03:16:11.295Z,21.1,,,,0,,
2017-12-07T03:16:21.042Z,21.1,,,,0,,
2017-12-07T03:16:31.034Z,21.1,,,,0,,
2017-12-07T03:16:41.037Z,21.1,,,,0,,
2017-12-07T03:16:51.057Z,21.1,,,,0,,
2017-12-07T03:17:01.034Z,21.1,,,,0,,
2017-12-07T03:17:11.066Z,21.1,,,,0,,
2017-12-07T03:17:21.035Z,21.1,,,,0,,
2017-12-07T03:17:31.036Z,21.1,,,,0,,
2017-12-07T03:17:41.068Z,21.1,,,,0,,
2017-12-07T03:17:51.039Z,21.1,,,,0,,
2017-12-07T03:18:01.035Z,21.1,,,,0,,
2017-12-07T03:18:11.038Z,21.1,,,,0,,
2017-12-07T03:18:21.035Z,21.1,,,,0,,
2017-12-07T03:18:31.034Z,21.1,,,,0,,
2017-12-07T03:18:41.036Z,21.1,,,,0,,
2017-12-07T03:18:51.036Z,21.1,,,25.8,0,,
2017-12-07T03:19:01.039Z,21.1,,,,0,,
2017-12-07T03:19:11.036Z,21.1,,,25.9,0,,
2017-12-07T03:19:21.042Z,21.1,,,25.8,0,,
2017-12-07T03:19:31.037Z,21.1,,,,0,,
2017-12-07T03:19:41.035Z,21.1,,,,0,,
2017-12-07T03:19:51.037Z,21.1,,,,0,,
2017-12-07T03:20:01.036Z,21.1,,,,0,,
2017-12-07T03:20:11.037Z,21.1,,,,0,,
2017-12-07T03:20:21.035Z,21.1,,,,0,,
2017-12-07T03:20:31.035Z,21.1,,,,0,,
2017-12-07T03:20:41.038Z,21.1,,,,0,,
2017-12-07T03:20:51.038Z,21.1,,,,0,,
2017-12-07T03:21:01.038Z,21.1,,,,0,,
2017-12-07T03:21:11.038Z,21.1,,,,0,,
2017-12-07T03:21:21.048Z,21.1,,,,0,,
2017-12-07T03:21:31.061Z,21.1,,,,0,,
2017-12-07T03:21:41.040Z,21.1,,,,0,,
2017-12-07T03:21:51.039Z,21.1,,,,0,,
2017-12-07T03:22:01.039Z,21.1,,,,0,,
2017-12-07T03:22:11.037Z,21.1,,,,0,,
2017-12-07T03:22:21.037Z,21.1,,,,0,,
