Time,HwActive,ChActive,PrimT,HwTOutlet,PrimTSet,ActPow,HwTSet
2018-02-03T01:17:51.804Z,,,40.5,32.7,,,55
2018-02-03T01:18:01.805Z,,,40.2,32.8,,,55
2018-02-03T01:18:11.806Z,,,40.1,32.8,,,55
2018-02-03T01:18:21.802Z,,,39.9,33,,,55
2018-02-03T01:18:31.805Z,,,39.8,33,,,55
2018-02-03T01:18:41.802Z,,,39.6,33,,,55
2018-02-03T01:18:51.802Z,,,39.5,33.1,,,55
2018-02-03T01:19:01.802Z,,,,33.1,,,55
2018-02-03T01:19:11.802Z,,,39.4,33.1,,,55
2018-02-03T01:19:21.823Z,,,39.3,33.1,,,55
2018-02-03T01:19:31.802Z,,,39.1,33.2,,,55
2018-02-03T01:19:41.803Z,,,39,33.2,,,55
2018-02-03T01:19:51.808Z,,,,33.2,,,55
2018-02-03T01:20:01.802Z,,,38.9,33.2,,,55
2018-02-03T01:20:11.806Z,,,38.8,33.2,,,55
2018-02-03T01:20:21.807Z,,,38.6,33.2,,,55
2018-02-03T01:20:31.802Z,,,,33.2,,,55
2018-02-03T01:20:41.802Z,,,,33.2,,,55
2018-02-03T01:20:51.802Z,,,38.8,33.2,,,55
2018-02-03T01:21:01.804Z,,,38.9,33.2,,,55
2018-02-03T01:21:11.802Z,,,39,33.2,,,55
2018-02-03T01:21:21.802Z,,,39.1,33.2,,,55
2018-02-03T01:21:31.802Z,,,39.3,33.2,,,55
2018-02-03T01:21:41.803Z,,,39.4,33.2,,,55
2018-02-03T01:21:51.802Z,,,,33.2,,,55
2018-02-03T01:22:01.804Z,,,39.5,33.2,,,55
2018-02-03T01:22:11.802Z,,,39.6,33.2,,,55
2018-02-03T01:22:21.805Z,,,,33.2,,,55
2018-02-03T01:22:31.802Z,,,39.8,33.1,,,55
2018-02-03T01:22:41.802Z,,,,33.1,,,55
2018-02-03T01:22:51.801Z,,,39.9,33.1,,,55
2018-02-03T01:23:01.802Z,,,,33.1,,,55
2018-02-03T01:23:11.802Z,,,40,33.1,,,55
2018-02-03T01:23:21.802Z,,,,33.1,,,55
2018-02-03T01:23:31.802Z,,,,33.1,,,55
2018-02-03T01:23:41.802Z,,,40.1,33,,,55
2018-02-03T01:23:51.802Z,,,,33,,,55
2018-02-03T01:24:01.801Z,,,,33,,,55
2018-02-03T01:24:11.805Z,,,40.2,33,,,55
2018-02-03T01:24:21.802Z,,,,33,,,55
2018-02-03T01:24:31.804Z,,,,33,,,55
2018-02-03T01:24:41.809Z,,,40.3,33,,,55
2018-02-03T01:24:51.801Z,,,,33,,,55
2018-02-03T01:25:01.804Z,,,,32.8,,,55
2018-02-03T01:25:11.810Z,,,,32.8,,,55
2018-02-03T01:25:21.802Z,,,,32.8,,,55
2018-02-03T01:25:31.804Z,,,40.5,32.8,,,55
2018-02-03T01:25:41.803Z,,,,32.8,,,55
2018-02-03T01:25:51.801Z,,,,32.8,,,55
2018-02-03T01:26:01.801Z,,,,32.7,,,55
2018-02-03T01:26:11.801Z,,,,32.7,,,55
2018-02-03T01:26:21.802Z,,,40.6,32.7,,,55
2018-02-03T01:26:31.801Z,,,,32.7,,,55
2018-02-03T01:26:41.802Z,,,39.6,32.6,,,55
2018-02-03T01:26:51.802Z,,,37.8,32.6,,,55
2018-02-03T01:27:01.801Z,,,36.5,32.6,,,55
2018-02-03T01:27:11.802Z,,,35.4,32.6,,,55
2018-02-03T01:27:21.801Z,,,34.9,32.6,,,55
2018-02-03T01:27:31.802Z,,,,32.6,,,55
2018-02-03T01:27:41.802Z,,,35.1,32.6,,,55
2018-02-03T01:27:51.801Z,,,,32.5,,,55
2018-02-03T01:28:01.802Z,,,34.9,32.5,,,55
2018-02-03T01:28:11.801Z,,,34.8,32.5,,,55
2018-02-03T01:28:21.801Z,,,,32.5,,,55
2018-02-03T01:28:31.803Z,,,34.7,32.5,,,55
2018-02-03T01:28:41.801Z,,,,32.3,,,55
2018-02-03T01:28:51.807Z,,,34.6,32.3,,,55
2018-02-03T01:29:01.802Z,,,,32.3,,,55
2018-02-03T01:29:11.801Z,,,34.4,32.3,,,55
2018-02-03T01:29:21.801Z,,,,32.3,,,55
2018-02-03T01:29:31.809Z,,,34.3,32.2,,,55
2018-02-03T01:29:41.802Z,,,,32.2,,,55
2018-02-03T01:29:51.802Z,,,34.2,32.2,,,55
2018-02-03T01:30:01.801Z,,,,32.2,,,55
2018-02-03T01:30:11.801Z,,,34.1,32.1,,,55
2018-02-03T01:30:21.802Z,,,,32.1,,,55
2018-02-03T01:30:31.801Z,,,34,32.1,,,55
2018-02-03T01:30:41.801Z,,,,32.1,,,55
2018-02-03T01:30:51.801Z,0,2,37.3,32,,80,55
2018-02-03T01:31:01.802Z,,,42.5,32,,61,55
2018-02-03T01:31:11.801Z,0,2,43.9,32,,0,55
2018-02-03T01:31:21.801Z,,,40.8,32,,,55
2018-02-03T01:31:31.804Z,,,37.8,32,,,55
2018-02-03T01:31:41.801Z,,,36.3,32,,,55
2018-02-03T01:31:51.801Z,,,35.7,31.9,,,55
2018-02-03T01:32:01.801Z,,,35.4,31.9,,,55
2018-02-03T01:32:11.801Z,,,,31.9,,,55
2018-02-03T01:32:21.801Z,,,35.3,31.9,,,55
2018-02-03T01:32:31.803Z,,,34.9,31.9,,,55
2018-02-03T01:32:41.801Z,,,34.8,31.7,,,55
2018-02-03T01:32:51.801Z,,,34.7,31.7,,,55
2018-02-03T01:33:01.800Z,,,34.6,31.7,,,55
2018-02-03T01:33:11.801Z,,,34.4,31.7,,,55
2018-02-03T01:33:21.805Z,,,,31.6,,,55
2018-02-03T01:33:31.801Z,,,34.3,31.6,,,55
2018-02-03T01:33:41.801Z,,,,31.6,,,55
2018-02-03T01:33:51.801Z,,,34.2,31.6,,,55
2018-02-03T01:34:01.802Z,,,34.1,31.6,,,55
2018-02-03T01:34:11.801Z,,,,31.6,,,55
2018-02-03T01:34:21.804Z,,,34,31.5,,,55
2018-02-03T01:34:31.801Z,0,2,,31.5,,,55
2018-02-03T01:34:41.801Z,,,33.8,31.5,,,55
2018-02-03T01:34:51.807Z,,,33.7,31.5,,,55
2018-02-03T01:35:01.802Z,,,,31.5,,,55
2018-02-03T01:35:11.801Z,,,33.6,31.4,,,55
2018-02-03T01:35:21.801Z,,,,31.4,,,55
2018-02-03T01:35:31.801Z,,,33.5,31.4,,,55
2018-02-03T01:35:41.802Z,,,,31.4,,,55
2018-02-03T01:35:51.803Z,0,2,36,31.4,,79,55
2018-02-03T01:36:01.801Z,,,42.1,31.2,,61,55
2018-02-03T01:36:11.970Z,,,43.5,31.2,,29,55
2018-02-03T01:36:21.803Z,,,41.8,31.2,,,55
2018-02-03T01:36:31.807Z,,,40.6,31.2,,,55
2018-02-03T01:36:41.801Z,,,39.6,31.2,,,55
2018-02-03T01:36:51.801Z,,,38.8,31.2,,,55
2018-02-03T01:37:01.800Z,,,38.6,31.1,,,55
2018-02-03T01:37:11.801Z,,,39,31.1,,,55
2018-02-03T01:37:21.801Z,,,39.2,31.1,,,55
2018-02-03T01:37:31.800Z,,,39.3,31.1,,,55
2018-02-03T01:37:41.804Z,,,39.4,31.1,,,55
2018-02-03T01:37:51.801Z,,,39.7,31.1,,,55
2018-02-03T01:38:01.801Z,,,39.8,31,,,55
2018-02-03T01:38:11.801Z,,,39.9,31.1,,,55
2018-02-03T01:38:21.800Z,,,40.1,31,,,55
2018-02-03T01:38:31.802Z,,,40.2,31,,,55
2018-02-03T01:38:41.800Z,,,40.3,31,,,55
2018-02-03T01:38:51.800Z,,,40.5,31,,,55
2018-02-03T01:39:01.800Z,,,40.7,31,,,55
2018-02-03T01:39:11.803Z,,,40.8,31,,,55
2018-02-03T01:39:21.801Z,,,40.9,31,,,55
2018-02-03T01:39:31.800Z,,,41,31,,,55
2018-02-03T01:39:41.807Z,,,41.2,31.1,,,55
2018-02-03T01:39:51.801Z,,,41.4,31.1,,,55
2018-02-03T01:40:01.801Z,,,41.5,31.1,,,55
2018-02-03T01:40:11.801Z,,,41.6,31.1,,,55
2018-02-03T01:40:21.800Z,,,41.8,31.2,,,55
2018-02-03T01:40:31.801Z,,,41.9,31.2,,,55
2018-02-03T01:40:41.802Z,,,42,31.2,,,55
2018-02-03T01:40:51.800Z,,,42.2,31.4,,,55
2018-02-03T01:41:01.801Z,,,42.4,31.4,,,55
2018-02-03T01:41:11.800Z,,,42.5,31.5,,,55
2018-02-03T01:41:21.800Z,,,42.6,31.5,,,55
2018-02-03T01:41:31.800Z,,,42.8,31.5,,,55
2018-02-03T01:41:41.801Z,,,43,31.6,,,55
2018-02-03T01:41:51.800Z,,,43.1,31.6,,,55
2018-02-03T01:42:01.800Z,,,43.2,31.7,,,55
2018-02-03T01:42:11.807Z,,,43.4,31.9,,,55
2018-02-03T01:42:21.800Z,,,43.5,31.9,,,55
2018-02-03T01:42:31.800Z,,,43.6,32,,,55
2018-02-03T01:42:41.801Z,,,43.9,32,,,55
2018-02-03T01:42:51.800Z,0,2,43.8,32.1,,0,55
2018-02-03T01:43:01.805Z,,,41.7,32.1,,,55
2018-02-03T01:43:11.800Z,,,40.3,32.2,,,55
2018-02-03T01:43:21.800Z,,,39.7,32.3,,,55
2018-02-03T01:43:31.803Z,,,,32.3,,,55
2018-02-03T01:43:41.800Z,,,40,32.5,,,55
2018-02-03T01:43:51.801Z,,,40.4,32.6,,,55
2018-02-03T01:44:01.804Z,,,40.7,32.6,,,55
2018-02-03T01:44:11.801Z,,,40.5,32.7,,,55
2018-02-03T01:44:21.800Z,,,40.3,32.7,,,55
2018-02-03T01:44:31.807Z,,,40.1,32.8,,,55
2018-02-03T01:44:41.800Z,,,40,32.8,,,55
2018-02-03T01:44:51.802Z,,,39.8,33,,,55
2018-02-03T01:45:01.808Z,,,39.6,33,,,55
2018-02-03T01:45:11.801Z,,,39.5,33,,,55
2018-02-03T01:45:21.802Z,,,,33.1,,,55
2018-02-03T01:45:31.804Z,,,39.4,33.1,,,55
2018-02-03T01:45:41.803Z,,,39.3,33.1,,,55
2018-02-03T01:45:51.800Z,,,39.1,33.1,,,55
2018-02-03T01:46:01.800Z,,,,33.1,,,55
2018-02-03T01:46:11.800Z,,,39,33.2,,,55
2018-02-03T01:46:21.799Z,,,38.9,33.2,,,55
2018-02-03T01:46:31.800Z,,,38.8,33.2,,,55
2018-02-03T01:46:41.800Z,,,,33.2,,,55
2018-02-03T01:46:51.800Z,0,0,38.6,34.1,59,,55
2018-02-03T01:47:01.800Z,,,38.5,34,,,55
2018-02-03T01:47:11.800Z,,,37.8,33.7,,,55
2018-02-03T01:47:21.800Z,,,37.7,33.6,,,55
2018-02-03T01:47:31.800Z,,,37.5,33.5,,,55
2018-02-03T01:47:41.802Z,,,,33.3,,,55
2018-02-03T01:47:51.802Z,0,2,,33.3,40,,55
2018-02-03T01:48:01.800Z,0,2,39.8,33.2,,80,55
2018-02-03T01:48:11.800Z,0,2,46.9,33.2,,0,55
2018-02-03T01:48:21.801Z,,,45.6,33.2,,,55
2018-02-03T01:48:31.799Z,,,42.3,33.2,,,55
2018-02-03T01:48:41.800Z,,,39.8,33.1,,,55
2018-02-03T01:48:51.802Z,,,38.8,33.1,,,55
2018-02-03T01:49:01.799Z,,,38.3,33.1,,,55
2018-02-03T01:49:11.800Z,,,,33.1,,,55
2018-02-03T01:49:21.803Z,,,38.4,33.1,,,55
2018-02-03T01:49:31.800Z,,,38.3,33,,,55
2018-02-03T01:49:41.799Z,,,38,33,,,55
2018-02-03T01:49:51.808Z,,,37.9,33,,,55
2018-02-03T01:50:01.800Z,,,37.8,33,,,55
2018-02-03T01:50:11.799Z,,,37.7,33,,,55
2018-02-03T01:50:21.800Z,,,,33,,,55
2018-02-03T01:50:31.799Z,,,37.5,33,,,55
2018-02-03T01:50:41.800Z,,,,33,,,55
2018-02-03T01:50:51.799Z,,,37.4,33,,,55
2018-02-03T01:51:01.799Z,,,37.3,33,,,55
2018-02-03T01:51:11.799Z,,,37.2,33,,,55
2018-02-03T01:51:21.800Z,,,,32.8,,,55
2018-02-03T01:51:31.799Z,,,37,32.8,,,55
2018-02-03T01:51:41.800Z,,,36.9,32.8,,,55
2018-02-03T01:51:51.802Z,,,,32.8,,,55
2018-02-03T01:52:01.800Z,,,36.8,32.8,,,55
2018-02-03T01:52:11.800Z,,,36.7,32.8,,,55
2018-02-03T01:52:21.799Z,,,,32.8,,,55
2018-02-03T01:52:31.800Z,,,36.8,32.8,,,55
2018-02-03T01:52:41.800Z,,,,32.8,,,55
2018-02-03T01:52:51.800Z,,,36.9,32.8,,,55
2018-02-03T01:53:01.799Z,,,,32.8,,,55
2018-02-03T01:53:11.800Z,,,,32.8,,,55
2018-02-03T01:53:21.800Z,,,37,32.8,,,55
2018-02-03T01:53:31.800Z,,,37,32.8,,,55
2018-02-03T01:53:41.801Z,,,,32.7,,,55
2018-02-03T01:53:51.799Z,,,,32.7,,,55
2018-02-03T01:54:02.002Z,,,,32.7,,,55
2018-02-03T01:54:11.805Z,,,37.2,32.7,,,55
2018-02-03T01:54:21.801Z,,,,32.7,,,55
2018-02-03T01:54:31.801Z,,,,32.7,,,55
2018-02-03T01:54:41.809Z,,,,32.7,,,55
2018-02-03T01:54:51.800Z,,,,32.6,,,55
2018-02-03T01:55:01.799Z,,,37.3,32.6,,,55
2018-02-03T01:55:11.814Z,,,,32.6,,,55
2018-02-03T01:55:21.799Z,,,,32.6,,,55
2018-02-03T01:55:31.799Z,,,,32.6,,,55
2018-02-03T01:55:41.799Z,,,,32.6,,,55
2018-02-03T01:55:51.799Z,,,,32.6,,,55
2018-02-03T01:56:01.799Z,,,,32.6,,,55
2018-02-03T01:56:11.799Z,,,,32.5,,,55
2018-02-03T01:56:21.909Z,,,,32.5,,,55
2018-02-03T01:56:31.799Z,,,,32.5,,,55
2018-02-03T01:56:41.799Z,,,37.4,32.5,,,55
2018-02-03T01:56:51.801Z,,,,32.5,,,55
2018-02-03T01:57:01.799Z,,,,32.5,,,55
2018-02-03T01:57:11.799Z,,,,32.5,,,55
2018-02-03T01:57:21.799Z,,,,32.5,,,55
2018-02-03T01:57:31.799Z,,,,32.3,,,55
2018-02-03T01:57:41.800Z,,,,32.3,,,55
2018-02-03T01:57:51.798Z,,,,32.3,,,55
2018-02-03T01:58:01.799Z,,,,32.3,,,55
2018-02-03T01:58:11.801Z,,,,32.3,,,55
2018-02-03T01:58:21.799Z,,,36.7,32.3,,,55
2018-02-03T01:58:31.801Z,,,35.6,32.3,,,55
2018-02-03T01:58:41.799Z,,,34.6,32.2,,,55
2018-02-03T01:58:51.799Z,0,2,34.2,32.2,,79,55
2018-02-03T01:59:01.804Z,,,40.2,32.2,,76,55
2018-02-03T01:59:11.799Z,0,2,43.4,32.2,40,42,55
2018-02-03T01:59:21.802Z,,,42.7,32.2,,29,55
2018-02-03T01:59:31.806Z,,,41.3,32.2,,,55
2018-02-03T01:59:41.800Z,,,39.8,32.1,,,55
2018-02-03T01:59:51.801Z,,,39.3,32.1,,,55
2018-02-03T02:00:01.799Z,,,39,32.1,,,55
2018-02-03T02:00:11.799Z,,,39.1,32.1,,,55
2018-02-03T02:00:21.799Z,,,39.4,32.1,,,55
2018-02-03T02:00:31.799Z,,,39.7,32.1,,,55
2018-02-03T02:00:41.799Z,,,39.8,32.1,,,55
2018-02-03T02:00:51.799Z,,,,32.1,,,55
2018-02-03T02:01:01.799Z,,,40,32,,,55
2018-02-03T02:01:11.799Z,,,40.2,32,,,55
2018-02-03T02:01:21.799Z,,,40.3,32,,,55
2018-02-03T02:01:31.799Z,,,40.6,32,,,55
2018-02-03T02:01:41.803Z,,,40.7,32,,,55
2018-02-03T02:01:51.801Z,,,40.8,32,,,55
2018-02-03T02:02:01.798Z,,,40.9,32,,,55
2018-02-03T02:02:11.799Z,,,41,32,,,55
2018-02-03T02:02:21.799Z,,,41.2,32,,,55
2018-02-03T02:02:31.799Z,,,41.4,32,,,55
2018-02-03T02:02:41.799Z,,,41.5,32,,,55
2018-02-03T02:02:51.799Z,,,41.6,32,,,55
2018-02-03T02:03:01.799Z,,,41.8,32,,,55
2018-02-03T02:03:11.799Z,,,41.9,32.1,,,55
2018-02-03T02:03:21.799Z,,,42,32.1,,,55
2018-02-03T02:03:31.798Z,,,42.2,32.1,,,55
2018-02-03T02:03:41.799Z,,,42.4,32.2,,,55
2018-02-03T02:03:51.811Z,,,42.5,32.2,,,55
2018-02-03T02:04:01.800Z,,,42.6,32.2,,,55
2018-02-03T02:04:11.798Z,,,42.8,32.3,,,55
2018-02-03T02:04:21.806Z,,,43,32.3,,,55
2018-02-03T02:04:31.798Z,,,43.1,32.3,,,55
2018-02-03T02:04:41.799Z,,,43.2,32.5,,,55
2018-02-03T02:04:51.799Z,,,43.3,32.5,,,55
2018-02-03T02:05:01.799Z,,,43.4,32.6,,,55
2018-02-03T02:05:11.798Z,,,43.6,32.6,,,55
2018-02-03T02:05:21.798Z,,,43.7,32.7,,,55
2018-02-03T02:05:31.798Z,,,43.9,32.7,,,55
2018-02-03T02:05:41.798Z,0,2,43.8,32.8,,0,55
2018-02-03T02:05:51.799Z,,,41.5,32.8,,,55
2018-02-03T02:06:01.799Z,,,40.2,33,,,55
2018-02-03T02:06:11.798Z,,,39.7,33.1,,,55
2018-02-03T02:06:21.803Z,,,39.8,33.1,,,55
2018-02-03T02:06:31.799Z,,,40.1,33.2,,,55
2018-02-03T02:06:41.799Z,,,40.7,33.2,,,55
2018-02-03T02:06:51.799Z,,,40.8,33.3,,,55
2018-02-03T02:07:01.799Z,,,40.6,33.3,,,55
2018-02-03T02:07:11.798Z,,,40.3,33.5,,,55
2018-02-03T02:07:21.798Z,,,40.2,33.5,,,55
2018-02-03T02:07:31.799Z,,,40.1,33.6,,,55
2018-02-03T02:07:41.798Z,,,39.9,33.6,,,55
2018-02-03T02:07:51.798Z,,,39.8,33.7,,,55
2018-02-03T02:08:01.801Z,,,39.6,33.7,,,55
2018-02-03T02:08:11.799Z,,,,33.7,,,55
2018-02-03T02:08:21.798Z,,,39.5,33.7,,,55
2018-02-03T02:08:31.798Z,,,39.4,33.8,,,55
2018-02-03T02:08:41.799Z,,,39.3,33.8,,,55
2018-02-03T02:08:51.798Z,,,39.1,33.8,,,55
2018-02-03T02:09:01.798Z,,,,33.8,,,55
2018-02-03T02:09:11.802Z,,,39,33.8,,,55
2018-02-03T02:09:21.798Z,,,38.9,33.8,,,55
2018-02-03T02:09:31.798Z,,,38.8,33.8,,,55
2018-02-03T02:09:41.805Z,,,,33.8,,,55
2018-02-03T02:09:51.798Z,,,38.9,33.8,,,55
2018-02-03T02:10:01.798Z,,,39,33.8,,,55
2018-02-03T02:10:11.799Z,,,39.1,33.8,,,55
2018-02-03T02:10:21.798Z,,,39.3,33.8,,,55
2018-02-03T02:10:31.798Z,,,39.4,33.8,,,55
2018-02-03T02:10:41.798Z,,,39.5,33.8,,,55
2018-02-03T02:10:51.861Z,,,39.6,33.8,,,55
2018-02-03T02:11:01.803Z,,,,33.8,,,55
2018-02-03T02:11:11.799Z,,,39.8,33.8,,,55
2018-02-03T02:11:21.798Z,,,,33.8,,,55
2018-02-03T02:11:31.798Z,,,39.9,33.8,,,55
2018-02-03T02:11:41.798Z,,,40,33.7,,,55
2018-02-03T02:11:51.798Z,,,,33.7,,,55
2018-02-03T02:12:01.799Z,,,,33.7,,,55
2018-02-03T02:12:11.798Z,,,40.1,33.7,,,55
2018-02-03T02:12:21.798Z,,,,33.7,,,55
2018-02-03T02:12:31.798Z,,,40.2,33.7,,,55
2018-02-03T02:12:41.798Z,,,,33.7,,,55
2018-02-03T02:12:51.798Z,,,,33.7,,,55
2018-02-03T02:13:01.798Z,,,40.3,33.6,,,55
2018-02-03T02:13:11.798Z,,,,33.6,,,55
2018-02-03T02:13:21.798Z,,,,33.6,,,55
2018-02-03T02:13:31.798Z,,,40.5,33.6,,,55
2018-02-03T02:13:41.798Z,,,,33.6,,,55
2018-02-03T02:13:51.798Z,,,,33.5,,,55
2018-02-03T02:14:01.805Z,,,40.6,33.5,,,55
2018-02-03T02:14:11.798Z,,,,33.5,,,55
2018-02-03T02:14:21.798Z,,,,33.5,,,55
2018-02-03T02:14:31.804Z,,,,33.5,,,55
2018-02-03T02:14:41.798Z,,,,33.3,,,55
2018-02-03T02:14:51.798Z,,,40.7,33.3,,,55
2018-02-03T02:15:01.797Z,,,,33.3,,,55
2018-02-03T02:15:12.001Z,,,,33.3,,,55
2018-02-03T02:15:21.798Z,,,,33.3,,,55
2018-02-03T02:15:31.798Z,,,,33.3,,,55
2018-02-03T02:15:41.798Z,,,,33.2,,,55
2018-02-03T02:15:51.798Z,,,38.5,33.2,,,55
2018-02-03T02:16:01.797Z,,,37.2,33.2,,,55
2018-02-03T02:16:11.797Z,,,35.8,33.2,,,55
2018-02-03T02:16:21.799Z,,,35.2,33.2,,,55
2018-02-03T02:16:31.799Z,,,35.1,33.1,,,55
2018-02-03T02:16:41.799Z,,,35.2,33.1,,,55
2018-02-03T02:16:51.800Z,,,,33.1,,,55
2018-02-03T02:17:01.797Z,,,,33.1,,,55
2018-02-03T02:17:11.798Z,,,35.1,33.1,,,55
2018-02-03T02:17:21.797Z,,,34.9,33.1,,,55
2018-02-03T02:17:31.797Z,,,34.8,33,,,55
2018-02-03T02:17:41.801Z,,,,33,,,55
2018-02-03T02:17:51.797Z,,,,33,,,55
2018-02-03T02:18:01.798Z,,,34.7,33,,,55
2018-02-03T02:18:11.797Z,,,,32.8,,,55
2018-02-03T02:18:21.800Z,,,34.6,32.8,,,55
2018-02-03T02:18:31.798Z,,,34.4,32.8,,,55
2018-02-03T02:18:41.798Z,,,,32.8,,,55
2018-02-03T02:18:51.799Z,,,34.3,32.8,,,55
2018-02-03T02:19:01.798Z,,,,32.7,,,55
2018-02-03T02:19:11.797Z,,,34.2,32.7,,,55
2018-02-03T02:19:21.802Z,,,,32.7,,,55
2018-02-03T02:19:31.797Z,,,34.1,32.7,,,55
2018-02-03T02:19:41.797Z,,,,32.6,,,55
2018-02-03T02:19:51.798Z,,,34,32.6,,,55
2018-02-03T02:20:01.799Z,,,,32.6,,,55
2018-02-03T02:20:11.797Z,,,33.8,32.6,,,55
2018-02-03T02:20:21.798Z,0,2,39.2,32.5,,79,55
2018-02-03T02:20:31.797Z,,,43.3,32.5,,51,55
2018-02-03T02:20:41.798Z,0,2,43.3,32.5,,0,55
2018-02-03T02:20:51.803Z,,,39.6,32.5,,,55
2018-02-03T02:21:01.798Z,,,37.5,32.5,,,55
2018-02-03T02:21:11.798Z,,,36,32.3,,,55
2018-02-03T02:21:21.797Z,,,35.6,32.3,,,55
2018-02-03T02:21:31.802Z,,,35.4,32.3,,,55
2018-02-03T02:21:41.797Z,,,,32.3,,,55
2018-02-03T02:21:51.797Z,,,35.2,32.2,,,55
2018-02-03T02:22:01.797Z,,,34.9,32.2,,,55
2018-02-03T02:22:11.797Z,,,34.7,32.2,,,55
2018-02-03T02:22:21.797Z,,,34.6,32.2,,,55
2018-02-03T02:22:31.799Z,,,,32.2,,,55
2018-02-03T02:22:41.797Z,,,34.4,32.1,,,55
2018-02-03T02:22:51.797Z,,,34.3,32.1,,,55
2018-02-03T02:23:01.797Z,,,,32.1,,,55
2018-02-03T02:23:11.799Z,,,34.2,32.1,,,55
2018-02-03T02:23:21.798Z,,,,32.1,,,55
2018-02-03T02:23:31.797Z,,,34.1,32,,,55
2018-02-03T02:23:41.798Z,,,34,32,,,55
2018-02-03T02:23:51.797Z,,,,32,,,55
2018-02-03T02:24:01.797Z,0,2,33.8,32,,,55
2018-02-03T02:24:11.800Z,,,,32,,,55
2018-02-03T02:24:21.797Z,,,33.7,31.9,,,55
2018-02-03T02:24:31.797Z,,,33.6,31.9,,,55
2018-02-03T02:24:41.797Z,,,,31.9,,,55
2018-02-03T02:24:51.797Z,,,33.5,31.9,,,55
2018-02-03T02:25:01.797Z,,,,31.9,,,55
2018-02-03T02:25:11.797Z,,,33.3,31.7,,,55
2018-02-03T02:25:21.797Z,0,2,38.7,31.7,,79,55
2018-02-03T02:25:31.797Z,,,43.1,31.7,,47,55
2018-02-03T02:25:41.797Z,,,43,,,29,
2018-02-03T02:25:51.797Z,,,41.4,31.6,,,55
2018-02-03T02:26:01.797Z,,,39.9,31.6,,,55
2018-02-03T02:26:11.802Z,,,39.1,31.6,,,55
2018-02-03T02:26:21.797Z,,,38.6,31.6,,,55
2018-02-03T02:26:31.797Z,,,38.7,31.6,,,55
2018-02-03T02:26:41.797Z,,,39.1,31.6,,,55
2018-02-03T02:26:51.798Z,,,39.2,31.5,,,55
2018-02-03T02:27:01.797Z,,,39.3,31.5,,,55
2018-02-03T02:27:11.797Z,,,39.5,31.5,,,55
2018-02-03T02:27:21.797Z,,,39.7,31.5,,,55
2018-02-03T02:27:31.797Z,,,39.8,31.5,,,55
2018-02-03T02:27:41.797Z,,,40,31.5,,,55
2018-02-03T02:27:51.797Z,,,40.1,31.5,,,55
2018-02-03T02:28:01.797Z,,,40.2,31.5,,,55
2018-02-03T02:28:11.797Z,,,40.3,31.4,,,55
2018-02-03T02:28:21.797Z,,,40.5,31.4,,,55
2018-02-03T02:28:31.798Z,,,40.7,31.4,,,55
2018-02-03T02:28:41.797Z,,,40.8,31.4,,,55
2018-02-03T02:28:51.797Z,,,40.9,31.4,,,55
2018-02-03T02:29:01.801Z,,,41.1,31.4,,,55
2018-02-03T02:29:11.797Z,,,41.2,31.5,,,55
2018-02-03T02:29:21.796Z,,,41.4,31.5,,,55
2018-02-03T02:29:31.804Z,,,41.5,31.5,,,55
2018-02-03T02:29:41.797Z,,,41.7,31.5,,,55
2018-02-03T02:29:51.796Z,,,41.8,31.5,,,55
2018-02-03T02:30:01.796Z,,,41.9,31.6,,,55
2018-02-03T02:30:11.796Z,,,42.2,31.6,,,55
2018-02-03T02:30:21.797Z,,,42.3,31.6,,,55
2018-02-03T02:30:31.796Z,,,42.4,31.7,,,55
2018-02-03T02:30:41.796Z,,,42.6,,,,
2018-02-03T02:30:51.798Z,,,42.7,31.9,,,55
2018-02-03T02:31:01.797Z,,,42.8,31.9,,,55
2018-02-03T02:31:11.797Z,,,43.1,32,,,55
2018-02-03T02:31:21.797Z,,,43.2,32,,,55
2018-02-03T02:31:31.796Z,,,43.3,32,,,55
2018-02-03T02:31:41.798Z,,,43.4,,,,
2018-02-03T02:31:51.796Z,,,43.5,32.1,,,55
2018-02-03T02:32:01.796Z,,,43.6,32.2,,,55
2018-02-03T02:32:11.797Z,,,43.9,32.3,,,55
2018-02-03T02:32:21.798Z,0,2,43.6,32.3,,0,55
2018-02-03T02:32:31.796Z,,,41.2,32.3,,,55
2018-02-03T02:32:41.796Z,,,40,32.5,,,55
2018-02-03T02:32:51.796Z,,,39.6,32.6,,,55
2018-02-03T02:33:01.797Z,,,39.8,32.6,,,55
2018-02-03T02:33:11.796Z,,,40.1,32.7,,,55
2018-02-03T02:33:21.796Z,,,40.6,32.8,,,55
2018-02-03T02:33:31.796Z,,,40.7,32.8,,,55
2018-02-03T02:33:41.799Z,,,40.5,,,,
2018-02-03T02:33:51.798Z,,,40.2,33,,,55
2018-02-03T02:34:01.796Z,,,40.1,33.1,,,55
2018-02-03T02:34:11.797Z,,,39.9,33.1,,,55
2018-02-03T02:34:21.801Z,,,39.8,33.2,,,55
2018-02-03T02:34:31.797Z,,,39.6,33.2,,,55
2018-02-03T02:34:41.796Z,,,,33.2,,,55
2018-02-03T02:34:51.797Z,,,39.5,33.3,,,55
2018-02-03T02:35:01.796Z,,,39.4,33.3,,,55
2018-02-03T02:35:11.796Z,,,39.3,33.3,,,55
2018-02-03T02:35:21.796Z,,,39.1,33.3,,,55
2018-02-03T02:35:31.796Z,,,,33.3,,,55
