Time,HwTOutlet,PrimT,ActPow,PrimTSet,HwActive,ChActive,HwTSet
2018-01-26T01:17:12.661Z,32,34.2,,,,,55
2018-01-26T01:17:22.742Z,32,,,,,,55
2018-01-26T01:17:32.661Z,31.9,34.1,,,,,55
2018-01-26T01:17:42.851Z,31.9,34,,,,,55
2018-01-26T01:17:52.663Z,31.9,33.8,,,,,55
2018-01-26T01:18:02.661Z,31.9,,,,,,55
2018-01-26T01:18:12.662Z,31.9,,,,,,55
2018-01-26T01:18:22.751Z,31.7,33.7,,,,,55
2018-01-26T01:18:32.662Z,31.7,33.6,,,,,55
2018-01-26T01:18:42.661Z,31.7,,,,,,55
2018-01-26T01:18:52.676Z,31.7,33.5,,,,,55
2018-01-26T01:19:02.674Z,31.7,,,,,,55
2018-01-26T01:19:12.661Z,31.6,33.3,,,,,55
2018-01-26T01:19:22.741Z,31.6,37.3,79,,0,2,55
2018-01-26T01:19:32.678Z,31.6,42.2,60,,,,55
2018-01-26T01:19:42.662Z,31.6,42.9,29,,,,55
2018-01-26T01:19:52.661Z,31.6,41.9,,,,,55
2018-01-26T01:20:02.661Z,31.6,39.9,,,,,55
2018-01-26T01:20:12.661Z,31.5,39.6,,,,,55
2018-01-26T01:20:22.865Z,31.5,38.9,,,,,55
2018-01-26T01:20:32.661Z,31.5,38.4,,,,,55
2018-01-26T01:20:42.661Z,31.5,38.5,,,,,55
2018-01-26T01:20:52.661Z,31.5,38.6,,,,,55
2018-01-26T01:21:02.661Z,31.4,39,,,,,55
2018-01-26T01:21:12.661Z,31.4,39.1,,,,,55
2018-01-26T01:21:22.751Z,31.4,39.2,,,,,55
2018-01-26T01:21:32.661Z,31.4,39.4,,,,,55
2018-01-26T01:21:42.661Z,31.4,39.7,,,,,55
2018-01-26T01:21:52.660Z,31.4,39.8,,,,,55
2018-01-26T01:22:02.661Z,31.4,40,,,,,55
2018-01-26T01:22:12.661Z,31.4,,,,,,55
2018-01-26T01:22:22.740Z,31.4,40.2,,,,,55
2018-01-26T01:22:32.661Z,31.4,40.3,,,,,55
2018-01-26T01:22:43.003Z,31.4,40.5,,,,,55
2018-01-26T01:22:52.661Z,31.4,40.6,,,,,55
2018-01-26T01:23:02.661Z,31.4,40.8,,,,,55
2018-01-26T01:23:17.682Z,31.4,41,,,,,55
2018-01-26T01:23:22.745Z,31.4,,,,,,55
2018-01-26T01:23:32.661Z,31.4,41.2,,,,,55
2018-01-26T01:23:47.748Z,31.4,41.4,,,,,55
2018-01-26T01:23:52.673Z,31.4,41.6,,,,,55
2018-01-26T01:24:02.661Z,31.5,41.7,,,,,55
2018-01-26T01:24:17.740Z,31.5,41.8,,,,,55
2018-01-26T01:24:22.740Z,31.5,42,,,,,55
2018-01-26T01:24:32.660Z,31.6,,,,,,55
2018-01-26T01:24:42.661Z,31.6,42.3,,,,,55
2018-01-26T01:24:52.661Z,31.6,42.4,,,,,55
2018-01-26T01:25:02.660Z,31.7,42.5,,,,,55
2018-01-26T01:25:12.673Z,31.7,42.6,,,,,55
2018-01-26T01:25:22.750Z,31.7,42.7,,,,,55
2018-01-26T01:25:32.661Z,31.9,43,,,,,55
2018-01-26T01:25:42.660Z,31.9,43.1,,,,,55
2018-01-26T01:25:52.660Z,32,43.2,,,,,55
2018-01-26T01:26:02.661Z,32,43.4,,,,,55
2018-01-26T01:26:12.661Z,32.1,,,,,,55
2018-01-26T01:26:22.750Z,32.1,43.6,,,,,55
2018-01-26T01:26:32.663Z,32.2,43.7,,,,,55
2018-01-26T01:26:42.663Z,32.3,43.8,0,,0,2,55
2018-01-26T01:26:52.660Z,32.3,41.7,,,,,55
2018-01-26T01:27:02.671Z,32.5,40.6,,,,,55
2018-01-26T01:27:12.660Z,32.5,39.7,,,,,55
2018-01-26T01:27:22.740Z,32.6,39.5,,,,,55
2018-01-26T01:27:32.671Z,32.6,40,,,,,55
2018-01-26T01:27:42.671Z,32.7,40.2,,,,,55
2018-01-26T01:27:52.672Z,32.8,40.7,,,,,55
2018-01-26T01:28:02.671Z,32.8,40.6,,,,,55
2018-01-26T01:28:12.672Z,33,40.5,,,,,55
2018-01-26T01:28:22.740Z,33,40.2,,,,,55
2018-01-26T01:28:32.671Z,33.1,40,,,,,55
2018-01-26T01:28:42.674Z,33.1,39.9,,,,,55
2018-01-26T01:28:52.672Z,33.2,39.8,,,,,55
2018-01-26T01:29:02.672Z,33.2,39.6,,,,,55
2018-01-26T01:29:12.662Z,33.2,39.5,,,,,55
2018-01-26T01:29:22.741Z,33.3,39.4,,,,,55
2018-01-26T01:29:32.663Z,33.3,,,,,,55
2018-01-26T01:29:42.675Z,33.3,39.3,,,,,55
2018-01-26T01:29:52.669Z,33.3,39.1,,,,,55
2018-01-26T01:30:02.660Z,33.3,39,,,,,55
2018-01-26T01:30:12.660Z,33.3,38.9,,,,,55
2018-01-26T01:30:22.767Z,33.3,,,,,,55
2018-01-26T01:30:32.660Z,33.3,38.8,,,,,55
2018-01-26T01:30:42.660Z,33.3,38.6,,,,,55
2018-01-26T01:30:52.670Z,33.5,38.5,,,,,55
2018-01-26T01:31:02.661Z,33.5,38.6,,,,,55
2018-01-26T01:31:12.712Z,33.5,38.8,,,,,55
2018-01-26T01:31:22.750Z,33.5,39,,,,,55
2018-01-26T01:31:32.670Z,33.3,,,,,,55
2018-01-26T01:31:42.959Z,33.3,39.1,,,,,55
2018-01-26T01:31:52.726Z,33.5,39.3,,,,,55
2018-01-26T01:32:02.671Z,33.3,39.4,,,,,55
2018-01-26T01:32:12.660Z,33.3,,,,,,55
2018-01-26T01:32:22.750Z,33.3,39.5,,,,,55
2018-01-26T01:32:32.670Z,33.3,39.6,,,,,55
2018-01-26T01:32:42.660Z,33.3,,,,,,55
2018-01-26T01:32:52.663Z,33.3,,,,,,55
2018-01-26T01:33:02.713Z,33.3,39.8,,,,,55
2018-01-26T01:33:12.691Z,33.3,39.9,,,,,55
2018-01-26T01:33:22.740Z,33.3,,,,,,55
2018-01-26T01:33:32.708Z,33.2,40,,,,,55
2018-01-26T01:33:42.711Z,33.2,,,,,,55
2018-01-26T01:33:52.710Z,33.2,,,,,,55
2018-01-26T01:34:02.712Z,33.2,40.1,,,,,55
2018-01-26T01:34:12.707Z,33.2,,,,,,55
2018-01-26T01:34:22.740Z,33.2,,,,,,55
2018-01-26T01:34:32.953Z,33.2,40.2,,,,,55
2018-01-26T01:34:42.670Z,33.2,,,,,,55
2018-01-26T01:34:52.659Z,33.1,,,,,,55
2018-01-26T01:35:02.660Z,33.1,,,,,,55
2018-01-26T01:35:12.698Z,33.1,40.3,,,,,55
2018-01-26T01:35:22.755Z,33.1,,,,,,55
2018-01-26T01:35:32.692Z,33.1,,,,,,55
2018-01-26T01:35:42.713Z,33,40.5,,,,,55
2018-01-26T01:35:52.686Z,33,,,,,,55
2018-01-26T01:36:02.670Z,33,,,,,,55
2018-01-26T01:36:17.680Z,33,,,,,,55
2018-01-26T01:36:22.764Z,33,,,,,,55
2018-01-26T01:36:32.687Z,33,40.6,,,,,55
2018-01-26T01:36:42.669Z,33,,,,,,55
2018-01-26T01:36:52.670Z,32.8,,,,,,55
2018-01-26T01:37:02.661Z,32.8,38.9,,,,,55
2018-01-26T01:37:12.693Z,32.8,36.9,,,,,55
2018-01-26T01:37:22.752Z,32.8,35.9,,,,,55
2018-01-26T01:37:32.669Z,32.8,34.9,,,,,55
2018-01-26T01:37:42.667Z,32.7,34.7,,,,,55
2018-01-26T01:37:52.707Z,32.7,34.8,,,,,55
2018-01-26T01:38:02.955Z,32.7,34.9,,,,,55
2018-01-26T01:38:12.694Z,32.7,,,,,,55
2018-01-26T01:38:22.745Z,32.7,34.8,,,,,55
2018-01-26T01:38:32.692Z,32.6,34.7,,,,,55
2018-01-26T01:38:42.667Z,32.6,34.6,,,,,55
2018-01-26T01:38:52.679Z,32.6,,,,,,55
2018-01-26T01:39:02.952Z,32.6,34.4,,,,,55
2018-01-26T01:39:12.668Z,32.6,,,,,,55
2018-01-26T01:39:22.819Z,32.5,,,,,,55
2018-01-26T01:39:32.710Z,32.5,34.3,,,,,55
2018-01-26T01:39:42.667Z,32.5,34.2,,,,,55
2018-01-26T01:39:52.670Z,32.5,,,,,,55
2018-01-26T01:40:02.661Z,32.5,34.1,,,,,55
2018-01-26T01:40:12.674Z,32.3,,,,,,55
2018-01-26T01:40:22.755Z,32.3,34,,,,,55
2018-01-26T01:40:32.665Z,32.3,33.8,,,,,55
2018-01-26T01:40:42.659Z,32.3,38.5,79,,0,2,55
2018-01-26T01:40:52.660Z,32.3,43.1,54,,,,55
2018-01-26T01:41:02.659Z,32.2,43.8,0,,0,2,55
2018-01-26T01:41:12.659Z,32.2,39.7,,,,,55
2018-01-26T01:41:22.756Z,32.2,37.8,,,,,55
2018-01-26T01:41:33.013Z,32.2,36.4,,,,,55
2018-01-26T01:41:42.701Z,32.2,35.7,,,,,55
2018-01-26T01:41:52.678Z,32.1,35.4,,,,,55
2018-01-26T01:42:03.002Z,32.1,35.3,,,,,55
2018-01-26T01:42:12.670Z,32.1,34.9,,,,,55
2018-01-26T01:42:22.746Z,32.1,,,,,,55
2018-01-26T01:42:32.710Z,32,34.7,,,,,55
2018-01-26T01:42:42.709Z,32,34.6,0,40,0,2,55
2018-01-26T01:42:52.659Z,32,34.4,,,,,55
2018-01-26T01:43:02.669Z,32,,,,,,55
2018-01-26T01:43:12.667Z,32,34.3,,,,,55
2018-01-26T01:43:22.750Z,32,34.2,,,,,55
2018-01-26T01:43:32.670Z,31.9,,,,,,55
2018-01-26T01:43:42.707Z,31.9,34.1,,,,,55
2018-01-26T01:43:52.665Z,31.9,,,,,,55
2018-01-26T01:44:02.661Z,31.9,34,,,,,55
2018-01-26T01:44:12.662Z,31.9,33.8,,,,,55
2018-01-26T01:44:22.761Z,31.9,,,,,,55
2018-01-26T01:44:32.686Z,31.7,33.7,,,,,55
2018-01-26T01:44:42.707Z,31.7,,,,,,55
2018-01-26T01:44:52.714Z,31.7,33.6,,,,,55
2018-01-26T01:45:02.670Z,31.7,,,,,,55
2018-01-26T01:45:12.697Z,31.6,33.5,,,,,55
2018-01-26T01:45:22.749Z,31.6,,,,,,55
2018-01-26T01:45:32.708Z,31.6,33.3,,,,,55
2018-01-26T01:45:42.668Z,31.6,37.3,80,,0,2,55
2018-01-26T01:45:52.933Z,31.6,42.3,59,,,,55
2018-01-26T01:46:02.702Z,31.6,42.9,29,,,,55
2018-01-26T01:46:12.666Z,31.5,41.9,,,,,55
2018-01-26T01:46:27.799Z,31.5,39.8,,,,,55
2018-01-26T01:46:32.665Z,31.5,39.4,,,,,55
2018-01-26T01:46:42.665Z,31.5,38.8,,,,,55
2018-01-26T01:46:52.682Z,31.5,38.3,,,,,55
2018-01-26T01:47:02.690Z,31.4,38.5,,,,,55
2018-01-26T01:47:12.694Z,31.4,38.6,,,,,55
2018-01-26T01:47:22.739Z,31.4,39,,,,,55
2018-01-26T01:47:32.659Z,31.4,,,,,,55
2018-01-26T01:47:42.876Z,31.4,39.2,,,,,55
2018-01-26T01:47:52.661Z,31.4,39.4,,,,,55
2018-01-26T01:48:02.669Z,31.4,39.5,,,,,55
2018-01-26T01:48:12.667Z,31.2,39.8,,,,,55
2018-01-26T01:48:22.743Z,31.2,40,,,,,55
2018-01-26T01:48:32.668Z,31.2,40.1,,,,,55
2018-01-26T01:48:42.693Z,31.2,40.2,,,,,55
2018-01-26T01:48:52.665Z,31.2,40.3,,,,,55
2018-01-26T01:49:02.664Z,31.2,40.5,,,,,55
2018-01-26T01:49:12.664Z,31.2,40.6,,,,,55
2018-01-26T01:49:22.765Z,31.2,40.8,,,,,55
2018-01-26T01:49:32.682Z,31.2,41,,,,,55
2018-01-26T01:49:42.659Z,31.2,41.1,,,,,55
2018-01-26T01:49:52.690Z,31.2,41.2,,,,,55
2018-01-26T01:50:02.666Z,31.4,41.4,,,,,55
2018-01-26T01:50:12.666Z,31.4,41.5,,,,,55
2018-01-26T01:50:22.738Z,31.4,41.7,,,,,55
2018-01-26T01:50:32.659Z,31.5,,,,,,55
2018-01-26T01:50:42.684Z,31.5,42,,,,,55
2018-01-26T01:50:57.709Z,31.5,,,,,,55
2018-01-26T01:51:02.658Z,31.6,42.3,,,,,55
2018-01-26T01:51:17.749Z,31.6,42.4,,,,,55
2018-01-26T01:51:22.749Z,31.6,42.5,,,,,55
2018-01-26T01:51:32.693Z,31.7,42.6,,,,,55
2018-01-26T01:51:42.664Z,31.7,42.7,,,,,55
2018-01-26T01:51:52.664Z,31.9,43,,,,,55
2018-01-26T01:52:02.686Z,31.9,43.1,,,,,55
2018-01-26T01:52:12.694Z,32,43.2,,,,,55
2018-01-26T01:52:22.738Z,32,43.3,,,,,55
2018-01-26T01:52:32.667Z,32.1,43.4,,,,,55
2018-01-26T01:52:42.702Z,32.1,43.6,,,,,55
2018-01-26T01:52:57.709Z,32.2,43.7,,,,,55
2018-01-26T01:53:02.665Z,32.2,44.1,0,,0,2,55
2018-01-26T01:53:12.666Z,32.3,41.8,,,,,55
2018-01-26T01:53:22.739Z,32.5,40.7,,,,,55
2018-01-26T01:53:32.667Z,32.5,39.6,,,,,55
2018-01-26T01:53:42.701Z,32.6,39.5,,,,,55
2018-01-26T01:53:52.660Z,32.6,39.8,,,,,55
2018-01-26T01:54:02.694Z,32.7,40.1,,,,,55
2018-01-26T01:54:12.665Z,32.7,40.7,,,,,55
2018-01-26T01:54:22.741Z,32.8,40.6,,,,,55
2018-01-26T01:54:32.665Z,32.8,40.5,,,,,55
2018-01-26T01:54:42.665Z,33,40.2,,,,,55
2018-01-26T01:54:52.951Z,33.1,40.1,,,,,55
2018-01-26T01:55:02.658Z,33.1,39.9,,,,,55
2018-01-26T01:55:12.686Z,33.1,39.8,,,,,55
2018-01-26T01:55:22.739Z,33.2,39.6,,,,,55
2018-01-26T01:55:32.690Z,33.2,39.5,,,,,55
2018-01-26T01:55:42.663Z,33.2,,,,,,55
2018-01-26T01:55:52.664Z,33.3,39.4,,,,,55
2018-01-26T01:56:02.672Z,33.3,39.3,,,,,55
2018-01-26T01:56:12.658Z,33.3,39.1,,,,,55
2018-01-26T01:56:22.749Z,33.3,39,,,,,55
2018-01-26T01:56:32.666Z,33.3,38.9,,,,,55
2018-01-26T01:56:42.667Z,33.3,,,,,,55
2018-01-26T01:56:52.664Z,33.3,38.8,,,,,55
2018-01-26T01:57:02.688Z,33.3,38.6,,,,,55
2018-01-26T01:57:12.664Z,33.3,38.5,,,,,55
2018-01-26T01:57:22.738Z,33.3,38.6,,,,,55
2018-01-26T01:57:32.700Z,33.3,38.8,,,,,55
2018-01-26T01:57:42.689Z,33.3,38.9,,,,,55
2018-01-26T01:57:53.011Z,33.3,39,,,,,55
2018-01-26T01:58:02.665Z,33.3,39.1,,,,,55
2018-01-26T01:58:12.659Z,33.3,39.3,,,,,55
2018-01-26T01:58:22.742Z,33.3,39.4,,,,,55
2018-01-26T01:58:32.688Z,33.3,,,,,,55
2018-01-26T01:58:42.951Z,33.3,39.5,,,,,55
2018-01-26T01:58:52.689Z,33.3,39.6,,,,,55
2018-01-26T01:59:02.662Z,33.3,,,,,,55
2018-01-26T01:59:12.661Z,33.3,39.8,,,,,55
2018-01-26T01:59:22.745Z,33.3,,,,,,55
2018-01-26T01:59:32.660Z,33.3,39.9,,,,,55
2018-01-26T01:59:42.663Z,33.2,,,,,,55
2018-01-26T01:59:52.688Z,33.2,40,,,,,55
2018-01-26T02:00:02.662Z,33.2,,,,,,55
2018-01-26T02:00:12.658Z,33.2,,,,,,55
2018-01-26T02:00:22.738Z,33.2,40.1,,,,,55
2018-01-26T02:00:32.662Z,33.2,,,,,,55
2018-01-26T02:00:42.692Z,33.2,,,,,,55
2018-01-26T02:00:52.687Z,33.1,40.2,,,,,55
2018-01-26T02:01:02.694Z,33.1,,,,,,55
2018-01-26T02:01:12.662Z,33.1,,,,,,55
2018-01-26T02:01:23.039Z,33.1,40.3,,,,,55
2018-01-26T02:01:32.698Z,33.1,,,,,,55
2018-01-26T02:01:42.700Z,33.1,,,,,,55
2018-01-26T02:01:53.001Z,33.1,,,,,,55
2018-01-26T02:02:02.716Z,33,40.5,,,,,55
2018-01-26T02:02:12.659Z,33,,,,,,55
2018-01-26T02:02:22.752Z,33,,,,,,55
2018-01-26T02:02:32.658Z,33,,,,,,55
2018-01-26T02:02:42.702Z,33,,,,,,55
2018-01-26T02:02:52.712Z,33,,,,,,55
2018-01-26T02:03:02.710Z,32.8,40.6,,,,,55
2018-01-26T02:03:12.703Z,32.8,,,,,,55
2018-01-26T02:03:22.748Z,32.8,38.8,,,,,55
2018-01-26T02:03:32.689Z,32.8,36.8,,,,,55
2018-01-26T02:03:42.691Z,32.8,35.8,,,,,55
2018-01-26T02:03:52.662Z,32.8,34.9,,,,,55
2018-01-26T02:04:02.701Z,32.7,34.7,,,,,55
2018-01-26T02:04:12.662Z,32.7,34.8,,,,,55
2018-01-26T02:04:22.740Z,32.7,34.9,,,,,55
2018-01-26T02:04:32.672Z,32.7,,,,,,55
2018-01-26T02:04:42.693Z,32.6,34.8,,,,,55
2018-01-26T02:04:52.693Z,32.6,34.7,,,,,55
2018-01-26T02:05:02.703Z,32.6,34.6,,,,,55
2018-01-26T02:05:12.663Z,32.6,,,,,,55
2018-01-26T02:05:22.763Z,32.6,,,,,,55
2018-01-26T02:05:32.662Z,32.6,34.4,,,,,55
2018-01-26T02:05:42.662Z,32.5,34.3,,,,,55
2018-01-26T02:05:52.661Z,32.5,,,,,,55
2018-01-26T02:06:02.691Z,32.5,34.2,,,,,55
2018-01-26T02:06:12.660Z,32.5,,,,,,55
2018-01-26T02:06:22.747Z,32.3,34.1,,,,,55
2018-01-26T02:06:32.660Z,32.3,,,,,,55
2018-01-26T02:06:42.659Z,32.3,34,,,,,55
2018-01-26T02:06:52.757Z,32.3,,,,,,55
2018-01-26T02:07:02.658Z,32.2,37.4,80,,0,2,55
2018-01-26T02:07:12.661Z,32.2,43.1,56,,,,55
2018-01-26T02:07:22.737Z,32.2,43.9,0,,0,2,55
2018-01-26T02:07:32.660Z,32.2,40.7,,,,,55
2018-01-26T02:07:42.661Z,32.2,37.9,,,,,55
2018-01-26T02:07:52.663Z,32.1,36.5,,,,,55
2018-01-26T02:08:03.006Z,32.1,35.7,,,,,55
2018-01-26T02:08:12.661Z,32.1,35.4,,,,,55
2018-01-26T02:08:22.758Z,32.1,35.3,,,,,55
2018-01-26T02:08:32.658Z,32.1,34.9,,,,,55
2018-01-26T02:08:42.662Z,32.1,,,,,,55
2018-01-26T02:08:52.659Z,32,34.7,,,,,55
2018-01-26T02:09:02.657Z,32,34.6,,,,,55
2018-01-26T02:09:12.950Z,32,34.4,,,,,55
2018-01-26T02:09:22.759Z,32,,,,,,55
2018-01-26T02:09:32.691Z,32,34.3,,,,,55
2018-01-26T02:09:42.663Z,31.9,34.2,,,,,55
2018-01-26T02:09:52.699Z,31.9,,,,,,55
2018-01-26T02:10:02.663Z,31.9,34.1,,,,,55
2018-01-26T02:10:12.659Z,31.9,,,,,,55
2018-01-26T02:10:22.737Z,31.9,34,,,,,55
2018-01-26T02:10:32.658Z,31.7,34,,,,,55
2018-01-26T02:10:42.675Z,31.7,33.8,,,,,55
2018-01-26T02:10:52.663Z,31.7,33.7,,,,,55
2018-01-26T02:11:02.657Z,31.7,,,,,,55
2018-01-26T02:11:12.661Z,31.7,33.6,,,,,55
2018-01-26T02:11:22.767Z,31.7,,,,,,55
2018-01-26T02:11:32.668Z,31.6,33.5,,,,,55
2018-01-26T02:11:42.658Z,31.6,,,,,,55
2018-01-26T02:11:52.658Z,31.6,33.3,,,,,55
2018-01-26T02:12:02.663Z,31.6,37.8,80,,0,2,55
2018-01-26T02:12:12.658Z,31.6,42.1,60,,,,55
2018-01-26T02:12:22.738Z,31.5,43.5,30,,,,55
2018-01-26T02:12:32.658Z,31.5,41.7,29,,,,55
2018-01-26T02:12:42.668Z,31.5,40.5,,,,,55
2018-01-26T02:12:52.664Z,31.5,39.5,,,,,55
2018-01-26T02:13:02.657Z,31.5,38.8,,,,,55
2018-01-26T02:13:12.658Z,31.5,38.4,,,,,55
2018-01-26T02:13:22.737Z,31.4,38.5,,,,,55
2018-01-26T02:13:32.687Z,31.4,38.7,,,,,55
2018-01-26T02:13:42.663Z,31.4,39,,,,,55
2018-01-26T02:13:52.658Z,31.4,,,,,,55
2018-01-26T02:14:02.658Z,31.4,39.2,,,,,55
2018-01-26T02:14:12.696Z,31.4,39.4,,,,,55
2018-01-26T02:14:22.747Z,31.2,39.5,,,,,55
2018-01-26T02:14:32.658Z,31.2,39.8,,,,,55
2018-01-26T02:14:42.662Z,31.2,40,,,,,55
2018-01-26T02:14:57.677Z,31.2,,,,,,55
2018-01-26T02:15:02.663Z,31.2,40.2,,,,,55
2018-01-26T02:15:12.683Z,31.2,40.3,,,,,55
2018-01-26T02:15:22.737Z,31.2,40.5,,,,,55
2018-01-26T02:15:32.658Z,31.2,40.7,,,,,55
2018-01-26T02:15:42.658Z,31.2,40.8,,,,,55
2018-01-26T02:15:57.707Z,31.2,41,,,,,55
2018-01-26T02:16:02.682Z,31.2,,,,,,55
2018-01-26T02:16:12.660Z,31.4,41.2,,,,,55
2018-01-26T02:16:22.747Z,31.4,41.4,,,,,55
2018-01-26T02:16:32.683Z,31.4,41.6,,,,,55
2018-01-26T02:16:42.657Z,31.4,41.7,,,,,55
2018-01-26T02:16:52.680Z,31.5,41.8,,,,,55
2018-01-26T02:17:02.692Z,31.5,42,,,,,55
2018-01-26T02:17:12.658Z,31.5,,,,,,55
2018-01-26T02:17:22.743Z,31.6,42.3,,,,,55
2018-01-26T02:17:32.657Z,31.6,42.4,,,,,55
2018-01-26T02:17:42.657Z,31.6,42.5,,,,,55
2018-01-26T02:18:02.767Z,31.7,42.7,,,,,55
2018-01-26T02:18:02.829Z,31.7,42.8,,,,,55
2018-01-26T02:18:12.658Z,31.9,43,,,,,55
2018-01-26T02:18:22.737Z,31.9,43.1,,,,,55
2018-01-26T02:18:32.658Z,32,43.3,,,,,55
2018-01-26T02:18:42.657Z,32,43.4,,,,,55
2018-01-26T02:18:52.659Z,32.1,,,,,,55
2018-01-26T02:19:02.660Z,32.1,43.6,,,,,55
2018-01-26T02:19:12.657Z,32.2,43.7,,,,,55
2018-01-26T02:19:22.737Z,32.2,43.8,0,,0,2,55
2018-01-26T02:19:32.683Z,32.3,41.8,,,,,55
2018-01-26T02:19:42.807Z,32.3,40.5,,,,,55
2018-01-26T02:19:52.737Z,32.5,39.6,,,,,55
2018-01-26T02:20:02.683Z,32.6,,,,,,55
2018-01-26T02:20:12.658Z,32.6,40,,,,,55
2018-01-26T02:20:22.743Z,32.7,40.3,,,,,55
2018-01-26T02:20:32.657Z,32.7,40.8,,,,,55
2018-01-26T02:20:42.659Z,32.8,40.6,,,,,55
2018-01-26T02:20:52.666Z,33,40.3,,,,,55
2018-01-26T02:21:02.659Z,33,40.2,,,,,55
2018-01-26T02:21:12.669Z,33,40,,,,,55
2018-01-26T02:21:22.751Z,33.1,39.9,,,,,55
2018-01-26T02:21:32.679Z,33.1,39.8,,,,,55
2018-01-26T02:21:42.658Z,33.2,39.6,,,,,55
2018-01-26T02:21:52.680Z,33.2,39.5,,,,,55
2018-01-26T02:22:02.665Z,33.2,39.4,,,,,55
2018-01-26T02:22:12.661Z,33.2,39.3,,,,,55
2018-01-26T02:22:22.736Z,33.3,,,,,,55
2018-01-26T02:22:32.657Z,33.3,39.1,,,,,55
2018-01-26T02:22:42.657Z,33.3,39,,,,,55
2018-01-26T02:22:52.657Z,33.3,38.9,,,,,55
2018-01-26T02:23:02.665Z,33.3,38.8,,,,,55
2018-01-26T02:23:12.659Z,33.3,,,,,,55
2018-01-26T02:23:22.739Z,33.3,38.6,,,,,55
2018-01-26T02:23:32.669Z,33.3,38.5,,,,,55
2018-01-26T02:23:42.659Z,33.3,38.4,,,,,55
2018-01-26T02:23:52.951Z,33.3,38.5,,,,,55
2018-01-26T02:24:02.657Z,33.3,38.6,,,,,55
2018-01-26T02:24:12.657Z,33.3,38.8,,,,,55
2018-01-26T02:24:22.742Z,33.3,39,,,,,55
2018-01-26T02:24:32.679Z,33.3,,,,,,55
2018-01-26T02:24:47.706Z,33.3,39.1,,,,,55
2018-01-26T02:24:52.656Z,33.3,39.3,,,,,55
2018-01-26T02:25:02.679Z,33.3,,,,,,55
2018-01-26T02:25:12.663Z,33.3,39.4,,,,,55
2018-01-26T02:25:22.736Z,33.3,,,,,,55
2018-01-26T02:25:32.658Z,33.3,39.5,,,,,55
2018-01-26T02:25:42.656Z,33.2,39.6,,,,,55
2018-01-26T02:25:52.657Z,33.2,,,,,,55
2018-01-26T02:26:07.683Z,33.2,,,,,,55
2018-01-26T02:26:12.656Z,33.2,39.8,,,,,55
2018-01-26T02:26:22.736Z,33.2,,,,,,55
2018-01-26T02:26:32.658Z,33.2,39.9,,,,,55
2018-01-26T02:26:42.678Z,33.2,,,,,,55
2018-01-26T02:26:52.678Z,33.2,40,,,,,55
2018-01-26T02:27:02.658Z,33.1,,,,,,55
2018-01-26T02:27:12.656Z,33.1,,,,,,55
2018-01-26T02:27:22.737Z,33.1,,,,,,55
2018-01-26T02:27:32.656Z,33.1,40.1,,,,,55
2018-01-26T02:27:42.656Z,33.1,,,,,,55
2018-01-26T02:27:52.658Z,33.1,,,,,,55
2018-01-26T02:28:02.656Z,33,,,,,,55
2018-01-26T02:28:12.659Z,33,40.2,,,,,55
2018-01-26T02:28:22.738Z,33,,,,,,55
2018-01-26T02:28:32.657Z,33,,,,,,55
2018-01-26T02:28:42.657Z,33,,,,,,55
2018-01-26T02:28:52.659Z,33,40.3,,,,,55
2018-01-26T02:29:02.657Z,33,,,,,,55
2018-01-26T02:29:12.909Z,32.8,,,,,,55
2018-01-26T02:29:22.748Z,32.8,,,,,,55
2018-01-26T02:29:32.664Z,32.8,,,,,,55
2018-01-26T02:29:42.659Z,32.8,,,,,,55
2018-01-26T02:29:52.669Z,32.8,38.8,,,,,55
2018-01-26T02:30:02.661Z,32.8,36.9,,,,,55
2018-01-26T02:30:12.656Z,32.7,35.7,,,,,55
2018-01-26T02:30:22.737Z,32.7,34.8,,,,,55
2018-01-26T02:30:32.656Z,32.7,34.6,,,,,55
2018-01-26T02:30:42.656Z,32.7,34.7,,,,,55
2018-01-26T02:30:52.656Z,32.7,34.8,,,,,55
2018-01-26T02:31:02.656Z,32.6,,,,,,55
2018-01-26T02:31:12.660Z,32.6,34.7,,,,,55
2018-01-26T02:31:27.796Z,32.6,34.6,,,,,55
2018-01-26T02:31:32.656Z,32.6,,,,,,55
2018-01-26T02:31:42.662Z,32.5,34.4,,,,,55
2018-01-26T02:31:52.662Z,32.5,,,,,,55
2018-01-26T02:32:02.949Z,32.5,34.3,,,,,55
2018-01-26T02:32:12.656Z,32.5,,,,,,55
2018-01-26T02:32:22.756Z,32.5,34.2,,,,,55
2018-01-26T02:32:32.656Z,32.3,34.1,,,,,55
2018-01-26T02:32:42.662Z,32.3,,,,,,55
2018-01-26T02:32:52.659Z,32.3,34,,,,,55
2018-01-26T02:33:02.656Z,32.3,,,,,,55
2018-01-26T02:33:12.656Z,32.3,34.1,79,,0,2,55
2018-01-26T02:33:22.737Z,32.2,40.5,80,,,,55
2018-01-26T02:33:32.657Z,32.2,43.7,43,,,,55
2018-01-26T02:33:42.658Z,32.2,41.6,0,,0,2,55
2018-01-26T02:33:57.675Z,32.2,39.7,,,,,55
2018-01-26T02:34:02.660Z,32.1,36.9,,,,,55
2018-01-26T02:34:12.656Z,32.1,35.9,,,,,55
2018-01-26T02:34:22.735Z,32.1,35.6,,,,,55
2018-01-26T02:34:37.747Z,32.1,35.3,,,,,55
