Time,HwTSet,HwTOutlet,PrimT,ChActive,ActPow,PrimTSet,HwActive
2018-02-13T18:53:37.553Z,55,35.1,40.5,,,,
2018-02-13T18:53:47.553Z,55,35.1,40.2,,,,
2018-02-13T18:54:02.655Z,55,35.1,39.9,,,,
2018-02-13T18:54:07.553Z,55,35.1,,,,,
2018-02-13T18:54:17.553Z,55,35.1,39.8,,,,
2018-02-13T18:54:27.614Z,55,35.1,39.6,,,,
2018-02-13T18:54:37.553Z,55,35.2,39.5,,,,
2018-02-13T18:54:47.554Z,55,35.2,39.4,,,,
2018-02-13T18:54:57.557Z,55,35.2,,,,,
2018-02-13T18:55:07.555Z,55,35.2,39.3,,,,
2018-02-13T18:55:17.555Z,55,35.2,39.1,,,,
2018-02-13T18:55:27.558Z,55,35.2,39,,,,
2018-02-13T18:55:37.553Z,55,35.2,38.9,,,,
2018-02-13T18:55:47.553Z,55,35.1,,,,,
2018-02-13T18:55:57.559Z,55,35.1,38.8,,,,
2018-02-13T18:56:07.557Z,55,35.1,38.6,,,,
2018-02-13T18:56:17.552Z,55,35.1,,,,,
2018-02-13T18:56:27.552Z,55,35.1,39,,,,
2018-02-13T18:56:37.552Z,55,35.1,,,,,
2018-02-13T18:56:47.553Z,55,35.1,39.1,,,,
2018-02-13T18:56:57.552Z,55,35.1,39.3,,,,
2018-02-13T18:57:07.606Z,55,35.1,39.4,,,,
2018-02-13T18:57:17.926Z,55,34.9,,,,,
2018-02-13T18:57:27.552Z,55,34.9,39.5,,,,
2018-02-13T18:57:37.553Z,55,34.9,39.6,,,,
2018-02-13T18:57:47.554Z,55,34.9,39.8,,,,
2018-02-13T18:57:57.869Z,55,34.9,,,,,
2018-02-13T18:58:07.559Z,55,34.8,,,,,
2018-02-13T18:58:17.566Z,55,34.8,40,,,,
2018-02-13T18:58:27.563Z,55,34.8,39.9,,,,
2018-02-13T18:58:37.553Z,55,34.8,40,,,,
2018-02-13T18:58:47.553Z,55,34.8,,,,,
2018-02-13T18:58:57.553Z,55,34.7,40.1,,,,
2018-02-13T18:59:07.552Z,55,34.7,,,,,
2018-02-13T18:59:17.552Z,55,34.7,40.2,,,,
2018-02-13T18:59:27.552Z,55,34.7,,,,,
2018-02-13T18:59:37.552Z,55,34.6,,,,,
2018-02-13T18:59:47.554Z,55,34.6,40.3,,,,
2018-02-13T18:59:57.552Z,55,34.6,,,,,
2018-02-13T19:00:07.554Z,55,34.6,,,,,
2018-02-13T19:00:17.558Z,55,34.6,40.5,,,,
2018-02-13T19:00:27.692Z,55,34.4,,,,,
2018-02-13T19:00:37.553Z,55,34.4,,,,,
2018-02-13T19:00:47.802Z,55,34.4,,,,,
2018-02-13T19:00:57.786Z,55,34.4,,,,,
2018-02-13T19:01:07.552Z,55,34.3,40.6,,,,
2018-02-13T19:01:17.563Z,55,34.3,,,,,
2018-02-13T19:01:27.552Z,55,34.3,,,,,
2018-02-13T19:01:37.552Z,55,34.3,,,,,
2018-02-13T19:01:47.558Z,55,34.2,40.7,,,,
2018-02-13T19:01:57.553Z,55,34.2,,,,,
2018-02-13T19:02:07.552Z,55,34.2,,,,,
2018-02-13T19:02:17.554Z,55,34.2,37.8,,,,
2018-02-13T19:02:27.554Z,55,34.1,36.9,,,,
2018-02-13T19:02:37.557Z,55,34.1,35.9,,,,
2018-02-13T19:02:47.553Z,55,34.1,34.9,,,,
2018-02-13T19:02:57.552Z,55,34.1,34.8,,,,
2018-02-13T19:03:07.557Z,55,34,,,,,
2018-02-13T19:03:17.552Z,55,34,34.9,,,,
2018-02-13T19:03:27.566Z,55,34,,,,,
2018-02-13T19:03:37.581Z,55,34,34.8,,,,
2018-02-13T19:03:47.629Z,55,34,34.7,,,,
2018-02-13T19:03:57.556Z,55,33.8,34.6,,,,
2018-02-13T19:04:07.552Z,55,33.8,,,,,
2018-02-13T19:04:17.554Z,55,33.8,34.4,,,,
2018-02-13T19:04:27.556Z,55,33.7,,,,,
2018-02-13T19:04:37.554Z,55,33.7,34.3,,,,
2018-02-13T19:04:47.552Z,55,33.7,,,,,
2018-02-13T19:04:57.552Z,55,33.7,34.2,,,,
2018-02-13T19:05:07.552Z,55,33.6,,,,,
2018-02-13T19:05:17.552Z,55,33.6,34.1,,,,
2018-02-13T19:05:27.562Z,55,33.6,34,,,,
2018-02-13T19:05:37.557Z,55,33.6,,,,,
2018-02-13T19:05:47.570Z,55,33.5,37.1,1,80,,0
2018-02-13T19:05:57.576Z,55,33.5,43.1,,54,,
2018-02-13T19:06:07.557Z,55,33.5,43.9,1,0,,0
2018-02-13T19:06:17.554Z,,,40.8,,,,
2018-02-13T19:06:27.552Z,55,33.3,37.8,,,,
2018-02-13T19:06:37.552Z,55,33.3,36.5,,,,
2018-02-13T19:06:47.555Z,55,33.3,35.9,,,,
2018-02-13T19:06:57.553Z,55,33.2,35.6,,,,
2018-02-13T19:07:07.620Z,55,33.2,35.3,,,,
2018-02-13T19:07:17.552Z,55,33.2,35.2,,,,
2018-02-13T19:07:27.552Z,55,33.2,34.9,,,,
2018-02-13T19:07:37.551Z,55,33.2,34.8,,,,
2018-02-13T19:07:47.557Z,55,33.1,34.7,,,,
2018-02-13T19:07:57.567Z,55,33.1,34.6,,,,
2018-02-13T19:08:07.553Z,55,33.1,34.4,,,,
2018-02-13T19:08:17.553Z,55,33.1,34.3,,,,
2018-02-13T19:08:27.552Z,55,33,34.2,,,,
2018-02-13T19:08:37.552Z,55,33,,,,,
2018-02-13T19:08:47.552Z,55,33,34.1,,,,
2018-02-13T19:08:57.552Z,55,33,,,,,
2018-02-13T19:09:07.562Z,55,32.8,34,1,,,0
2018-02-13T19:09:17.556Z,55,32.8,33.8,,,,
2018-02-13T19:09:27.552Z,55,32.8,,,,,
2018-02-13T19:09:37.820Z,55,32.8,33.7,,,,
2018-02-13T19:09:47.552Z,55,32.7,,,,,
2018-02-13T19:09:57.553Z,55,32.7,33.6,,,,
2018-02-13T19:10:07.552Z,55,32.7,33.5,,,,
2018-02-13T19:10:17.555Z,55,32.7,,,,,
2018-02-13T19:10:27.553Z,55,32.6,,,,,
2018-02-13T19:10:37.551Z,55,32.6,33.2,,,,
2018-02-13T19:10:47.552Z,55,32.6,36.4,1,79,,0
2018-02-13T19:10:57.559Z,55,32.6,42.1,,58,,
2018-02-13T19:11:07.551Z,55,32.5,42.8,,29,,
2018-02-13T19:11:17.914Z,55,32.5,41.8,,,,
2018-02-13T19:11:27.569Z,55,32.5,39.9,,,,
2018-02-13T19:11:37.554Z,55,32.5,39.7,,,,
2018-02-13T19:11:47.562Z,55,32.5,38.9,,,,
2018-02-13T19:11:57.552Z,55,32.3,38.3,,,,
2018-02-13T19:12:07.551Z,55,32.3,,,,,
2018-02-13T19:12:17.554Z,55,32.3,38.5,,,,
2018-02-13T19:12:27.551Z,55,32.3,38.7,,,,
2018-02-13T19:12:37.552Z,55,32.2,39,,,,
2018-02-13T19:12:47.554Z,55,32.2,,,,,
2018-02-13T19:12:57.554Z,55,32.2,39.2,,,,
2018-02-13T19:13:07.552Z,55,32.2,39.4,,,,
2018-02-13T19:13:17.551Z,55,32.2,39.5,,30,,
2018-02-13T19:13:27.552Z,55,32.1,39.8,,32,,
2018-02-13T19:13:37.553Z,55,32.1,40,,30,,
2018-02-13T19:13:47.551Z,55,32.1,,,29,,
2018-02-13T19:13:57.551Z,55,32.1,40.2,,,,
2018-02-13T19:14:07.551Z,55,32.1,40.3,,,,
2018-02-13T19:14:17.552Z,55,32.1,40.5,,,,
2018-02-13T19:14:27.551Z,55,32.1,40.6,,,,
2018-02-13T19:14:37.552Z,55,32.1,40.7,,,,
2018-02-13T19:14:47.554Z,55,32.1,40.8,,,,
2018-02-13T19:14:57.555Z,55,32.1,41,,,,
2018-02-13T19:15:07.551Z,55,32.1,41.1,,,,
2018-02-13T19:15:17.552Z,55,32.1,41.2,,,,
2018-02-13T19:15:27.555Z,55,32.1,41.4,,,,
2018-02-13T19:15:37.571Z,55,32.1,41.6,,,,
2018-02-13T19:15:47.555Z,55,32.1,41.7,,,,
2018-02-13T19:15:57.567Z,55,32.1,41.8,,,,
2018-02-13T19:16:07.571Z,55,32.2,42,,,,
2018-02-13T19:16:17.592Z,55,32.2,42.2,,,,
2018-02-13T19:16:27.575Z,55,32.2,42.3,,,,
2018-02-13T19:16:37.551Z,55,32.2,42.4,,,,
2018-02-13T19:16:47.571Z,55,32.3,42.5,,,,
2018-02-13T19:16:57.575Z,55,32.3,42.6,,,,
2018-02-13T19:17:07.575Z,55,32.3,43,,,,
2018-02-13T19:17:17.561Z,55,32.5,,,,,
2018-02-13T19:17:27.565Z,55,32.5,43.1,,,,
2018-02-13T19:17:37.551Z,55,32.6,43.2,,,,
2018-02-13T19:17:47.551Z,55,32.6,43.3,,,,
2018-02-13T19:17:57.638Z,55,32.6,43.4,,,,
2018-02-13T19:18:07.551Z,55,32.7,43.6,,,,
2018-02-13T19:18:17.552Z,55,32.7,43.7,,,,
2018-02-13T19:18:27.551Z,55,32.8,44.1,,0,,
2018-02-13T19:18:37.551Z,55,33,41.9,1,,,0
2018-02-13T19:18:47.551Z,55,33,40.8,,,,
2018-02-13T19:18:57.554Z,55,33.1,39.8,,,,
2018-02-13T19:19:07.553Z,55,33.1,39.7,,,,
2018-02-13T19:19:17.552Z,55,33.1,39.9,,,,
2018-02-13T19:19:27.551Z,55,33.2,40.1,,,,
2018-02-13T19:19:37.551Z,55,33.3,40.5,,,,
2018-02-13T19:19:47.552Z,55,33.3,40.8,,,,
2018-02-13T19:19:57.551Z,55,33.5,40.6,,,,
2018-02-13T19:20:07.551Z,55,33.5,40.3,,,,
2018-02-13T19:20:17.551Z,55,33.6,40.2,,,,
2018-02-13T19:20:27.553Z,55,33.6,39.9,,,,
2018-02-13T19:20:37.553Z,55,33.7,,,,,
2018-02-13T19:20:47.554Z,55,33.7,39.8,,,,
2018-02-13T19:20:57.551Z,55,33.7,39.6,,,,
2018-02-13T19:21:07.560Z,55,33.7,39.5,,,,
2018-02-13T19:21:17.559Z,55,33.8,39.4,,,,
2018-02-13T19:21:27.561Z,55,33.8,,,,,
2018-02-13T19:21:37.554Z,55,33.8,39.3,1,0,40,0
2018-02-13T19:21:47.562Z,55,33.8,39.1,,,,
2018-02-13T19:21:57.551Z,55,33.8,38.9,,,,
2018-02-13T19:22:07.552Z,55,33.8,,,,,
2018-02-13T19:22:17.551Z,55,33.8,,,,,
2018-02-13T19:22:27.550Z,55,33.8,38.8,,,,
2018-02-13T19:22:37.551Z,55,33.8,38.6,,,,
2018-02-13T19:22:47.552Z,55,33.8,,,,,
2018-02-13T19:22:57.552Z,55,33.8,,,,,
2018-02-13T19:23:07.551Z,55,33.8,38.9,,,,
2018-02-13T19:23:17.551Z,55,33.8,39,,,,
2018-02-13T19:23:27.551Z,55,33.8,39.1,,,,
2018-02-13T19:23:37.554Z,55,33.8,39.3,,,,
2018-02-13T19:23:47.552Z,55,33.8,,,,,
2018-02-13T19:23:57.552Z,55,33.8,39.4,,,,
2018-02-13T19:24:07.551Z,55,33.8,39.5,,,,
2018-02-13T19:24:17.551Z,55,33.8,,,,,
2018-02-13T19:24:27.550Z,55,33.8,39.6,,,,
2018-02-13T19:24:37.551Z,55,33.8,39.8,,,,
2018-02-13T19:24:47.573Z,55,33.7,,,,,
2018-02-13T19:24:57.551Z,55,33.7,39.9,,,,
2018-02-13T19:25:07.554Z,55,33.7,,,,,
2018-02-13T19:25:17.560Z,55,33.7,40,,,,
2018-02-13T19:25:27.552Z,55,33.7,,,,,
2018-02-13T19:25:37.550Z,55,33.7,,,,,
2018-02-13T19:25:47.561Z,55,33.7,40.1,,,,
2018-02-13T19:25:57.553Z,55,33.6,,,,,
2018-02-13T19:26:07.550Z,55,33.6,,,,,
2018-02-13T19:26:17.559Z,55,33.6,40.2,,,,
2018-02-13T19:26:27.551Z,55,33.6,,,,,
2018-02-13T19:26:37.550Z,55,33.6,,,,,
2018-02-13T19:26:47.551Z,55,33.6,,,,,
2018-02-13T19:26:57.550Z,55,33.5,40.3,,,,
2018-02-13T19:27:07.551Z,55,33.5,,,,,
2018-02-13T19:27:17.560Z,55,33.5,,,,,
2018-02-13T19:27:27.557Z,55,33.5,40.5,,,,
2018-02-13T19:27:37.578Z,55,33.5,,,,,
2018-02-13T19:27:47.550Z,55,33.3,,,,,
2018-02-13T19:27:57.554Z,55,33.3,,,,,
2018-02-13T19:28:07.551Z,55,33.3,,,,,
2018-02-13T19:28:17.551Z,55,33.3,,,,,
2018-02-13T19:28:27.550Z,55,33.3,40.6,,,,
2018-02-13T19:28:37.554Z,55,33.2,,,,,
2018-02-13T19:28:47.554Z,55,33.2,39.8,,,,
2018-02-13T19:28:57.552Z,55,33.2,37.8,,,,
2018-02-13T19:29:07.550Z,55,33.2,35.8,,,,
2018-02-13T19:29:17.550Z,55,33.2,34.9,,,,
2018-02-13T19:29:27.550Z,55,33.1,34.8,,,,
2018-02-13T19:29:37.552Z,55,33.1,34.7,,,,
2018-02-13T19:29:47.557Z,55,33.1,34.8,,,,
2018-02-13T19:29:57.691Z,55,33.1,,,,,
2018-02-13T19:30:07.554Z,55,33.1,,,,,
2018-02-13T19:30:17.551Z,55,33,34.7,,,,
2018-02-13T19:30:27.659Z,55,33,34.6,,,,
2018-02-13T19:30:37.565Z,55,33,,,,,
2018-02-13T19:30:47.555Z,55,33,34.4,,,,
2018-02-13T19:30:57.550Z,55,33,,,,,
2018-02-13T19:31:07.550Z,55,32.8,34.3,,,,
2018-02-13T19:31:17.550Z,55,32.8,,,,,
2018-02-13T19:31:27.550Z,55,32.8,34.2,,,,
2018-02-13T19:31:37.551Z,55,32.8,34.1,,,,
2018-02-13T19:31:47.550Z,55,32.7,,,,,
2018-02-13T19:31:57.551Z,55,32.7,34,,,,
2018-02-13T19:32:07.553Z,55,32.7,34,1,,,0
2018-02-13T19:32:17.551Z,55,32.7,40.1,,80,,
2018-02-13T19:32:27.558Z,55,32.6,43.2,,53,,
2018-02-13T19:32:37.570Z,55,32.6,42.9,,29,,
2018-02-13T19:32:47.558Z,55,32.6,41.9,,,,
2018-02-13T19:32:57.556Z,55,32.6,40.8,,,,
2018-02-13T19:33:07.591Z,55,32.6,39.7,,,,
2018-02-13T19:33:17.602Z,55,32.5,38.9,,,,
2018-02-13T19:33:27.550Z,55,32.5,39,,,,
2018-02-13T19:33:37.551Z,55,32.5,39.2,,,,
2018-02-13T19:33:47.550Z,55,32.5,39.3,,,,
2018-02-13T19:33:57.551Z,55,32.3,39.5,,,,
2018-02-13T19:34:07.550Z,55,32.3,39.7,,,,
2018-02-13T19:34:17.550Z,55,32.3,39.8,,,,
2018-02-13T19:34:27.551Z,55,32.3,40,,,,
2018-02-13T19:34:37.550Z,55,32.3,40.1,,,,
2018-02-13T19:34:47.551Z,55,32.3,40.3,,,,
2018-02-13T19:34:57.550Z,55,32.2,40.5,,,,
2018-02-13T19:35:07.554Z,55,32.2,40.6,,,,
2018-02-13T19:35:17.554Z,55,32.2,40.8,,,,
2018-02-13T19:35:27.552Z,55,32.2,40.9,,,,
2018-02-13T19:35:37.559Z,55,32.2,41,,,,
2018-02-13T19:35:47.550Z,55,32.2,41.1,,,,
2018-02-13T19:35:57.550Z,55,32.2,41.2,,,,
2018-02-13T19:36:07.595Z,55,32.2,41.4,,,,
2018-02-13T19:36:17.559Z,55,32.2,41.6,,,,
2018-02-13T19:36:27.551Z,55,32.2,41.7,,,,
2018-02-13T19:36:37.550Z,55,32.2,41.8,,,,
2018-02-13T19:36:47.550Z,55,32.2,42,,,,
2018-02-13T19:36:57.550Z,55,32.3,,,,,
2018-02-13T19:37:07.557Z,55,32.3,42.3,,,,
2018-02-13T19:37:17.550Z,55,32.3,42.4,,,,
2018-02-13T19:37:27.620Z,55,32.3,42.5,,,,
2018-02-13T19:37:37.550Z,55,32.3,42.6,,,,
2018-02-13T19:37:47.550Z,55,32.5,42.8,,,,
2018-02-13T19:37:57.553Z,55,32.5,43,,,,
2018-02-13T19:38:07.550Z,55,32.5,43.1,,,,
2018-02-13T19:38:17.806Z,55,32.6,43.2,,,,
2018-02-13T19:38:27.550Z,55,32.6,43.3,,,,
2018-02-13T19:38:37.550Z,55,32.6,43.4,,,,
2018-02-13T19:38:47.569Z,55,32.7,43.5,,,,
2018-02-13T19:38:57.558Z,55,32.7,43.6,,,,
2018-02-13T19:39:07.550Z,55,32.8,44,,,,
2018-02-13T19:39:17.550Z,55,32.8,42.7,1,0,,0
2018-02-13T19:39:27.550Z,55,33,40.7,,,,
2018-02-13T19:39:37.553Z,55,33,39.8,,,,
2018-02-13T19:39:47.553Z,55,33.1,39.7,,,,
2018-02-13T19:39:57.553Z,55,33.1,40,,,,
2018-02-13T19:40:07.550Z,55,33.2,39.9,,,,
2018-02-13T19:40:17.550Z,55,33.2,40.5,,,,
2018-02-13T19:40:27.553Z,55,33.3,40.8,,,,
2018-02-13T19:40:37.558Z,55,33.5,40.7,,,,
2018-02-13T19:40:47.551Z,55,33.5,40.5,,,,
2018-02-13T19:40:57.558Z,55,33.5,40.2,,,,
2018-02-13T19:41:07.552Z,55,33.6,40.1,,,,
2018-02-13T19:41:17.550Z,55,33.6,39.9,,,,
2018-02-13T19:41:27.549Z,55,33.6,39.8,,,,
2018-02-13T19:41:37.587Z,55,33.7,39.6,,,,
2018-02-13T19:41:47.559Z,55,33.7,,,,,
2018-02-13T19:41:57.554Z,55,33.7,39.5,,,,
2018-02-13T19:42:07.555Z,55,33.8,39.4,,,,
2018-02-13T19:42:17.560Z,55,33.8,39.3,,,,
2018-02-13T19:42:27.555Z,55,33.8,39.1,,,,
2018-02-13T19:42:37.563Z,55,33.8,39,,,,
2018-02-13T19:42:47.553Z,55,33.8,38.9,,,,
2018-02-13T19:42:57.552Z,55,33.8,,,,,
2018-02-13T19:43:07.549Z,55,33.8,38.8,,,,
2018-02-13T19:43:17.555Z,55,33.8,38.6,,,,
2018-02-13T19:43:27.550Z,55,33.8,38.8,,,,
2018-02-13T19:43:37.550Z,55,33.8,38.9,,,,
2018-02-13T19:43:47.550Z,55,33.8,39,,,,
2018-02-13T19:43:57.551Z,55,33.8,39.1,,,,
2018-02-13T19:44:07.550Z,55,33.8,39.3,,,,
2018-02-13T19:44:17.553Z,55,33.8,39.4,,,,
2018-02-13T19:44:27.550Z,55,33.8,39.5,,,,
2018-02-13T19:44:37.550Z,55,33.7,39.6,,,,
2018-02-13T19:44:47.579Z,55,33.8,,,,,
2018-02-13T19:44:57.550Z,55,33.7,39.8,,,,
2018-02-13T19:45:07.549Z,55,33.7,,,,,
2018-02-13T19:45:17.551Z,55,33.7,39.9,,,,
2018-02-13T19:45:27.550Z,55,33.7,40,,,,
2018-02-13T19:45:37.549Z,55,33.7,,,,,
2018-02-13T19:45:47.554Z,55,33.7,,,,,
2018-02-13T19:45:57.550Z,55,33.6,40.1,,,,
2018-02-13T19:46:07.549Z,55,33.6,,,,,
2018-02-13T19:46:17.549Z,55,33.6,,,,,
2018-02-13T19:46:27.549Z,55,33.6,40.2,,,,
2018-02-13T19:46:37.550Z,55,33.6,,,,,
2018-02-13T19:46:47.567Z,55,33.6,40.3,,,,
2018-02-13T19:46:57.557Z,55,33.6,,,,,
2018-02-13T19:47:07.551Z,55,33.5,,,,,
2018-02-13T19:47:17.550Z,55,33.5,40.5,,,,
2018-02-13T19:47:27.549Z,55,33.5,,,,,
2018-02-13T19:47:37.549Z,55,33.5,,,,,
2018-02-13T19:47:47.549Z,55,33.5,,,,,
2018-02-13T19:47:57.549Z,55,33.3,40.6,,,,
2018-02-13T19:48:07.549Z,55,33.3,,,,,
2018-02-13T19:48:17.552Z,55,33.3,,,,,
2018-02-13T19:48:27.549Z,55,33.3,,,,,
2018-02-13T19:48:37.549Z,55,33.3,40.7,,,,
2018-02-13T19:48:47.549Z,55,33.2,,,,,
2018-02-13T19:48:57.706Z,55,33.2,,,,,
2018-02-13T19:49:07.551Z,55,33.2,,,,,
2018-02-13T19:49:17.550Z,55,33.2,,,,,
2018-02-13T19:49:27.568Z,55,33.2,37.9,,,,
2018-02-13T19:49:37.553Z,55,33.1,36.9,,,,
2018-02-13T19:49:47.555Z,55,33.1,35.9,,,,
2018-02-13T19:49:57.549Z,55,33.1,34.9,,,,
2018-02-13T19:50:07.550Z,55,33.1,34.7,,,,
2018-02-13T19:50:17.549Z,55,33.1,34.8,,,,
2018-02-13T19:50:27.549Z,55,33.1,34.9,,,,
2018-02-13T19:50:37.554Z,55,33,,,,,
2018-02-13T19:50:47.550Z,55,33,34.8,,,,
2018-02-13T19:50:57.549Z,55,33,34.7,,,,
2018-02-13T19:51:07.550Z,55,33,34.6,,,,
2018-02-13T19:51:17.554Z,55,33,,,,,
2018-02-13T19:51:27.552Z,55,32.8,34.4,,,,
2018-02-13T19:51:37.549Z,55,32.8,,,,,
2018-02-13T19:51:47.554Z,55,32.8,34.3,0,,0,2
2018-02-13T19:51:57.816Z,55,33.3,40.2,0,124,,2
2018-02-13T19:52:07.562Z,55,32.5,41.7,0,0,59,0
2018-02-13T19:52:17.549Z,55,33.6,42,,,,
2018-02-13T19:52:27.562Z,55,33.2,43,,,,
2018-02-13T19:52:37.553Z,55,33.1,43.5,,,,
2018-02-13T19:52:47.550Z,55,33.3,45.1,0,124,0,2
2018-02-13T19:52:57.549Z,55,39.3,47.2,,,,
2018-02-13T19:53:07.549Z,55,39.4,49.2,,,,
2018-02-13T19:53:17.549Z,55,42.8,53,,,,
2018-02-13T19:53:27.549Z,55,46.9,57.5,0,122,59,0
2018-02-13T19:53:37.552Z,55,49.8,59.1,0,0,,0
2018-02-13T19:53:47.584Z,55,47,62.1,,,,
2018-02-13T19:53:57.549Z,55,45.8,65.1,,,,
2018-02-13T21:56:06.647Z,55,52.4,40.7,1,,40,0
2018-02-13T21:56:06.721Z,55,33.1,,,,,
2018-02-13T21:56:16.541Z,55,33,,,,,
2018-02-13T21:56:36.581Z,55,33,34.6,,,,
2018-02-13T21:56:36.651Z,55,33,34.4,,,,
2018-02-13T21:57:01.603Z,55,33,34.3,,,,
2018-02-13T21:57:01.686Z,55,32.8,,,,,
2018-02-13T21:57:06.555Z,55,32.8,,,,,
2018-02-13T21:57:16.541Z,55,32.8,34.2,,,,
2018-02-13T21:57:36.581Z,55,32.8,34.1,,,,
2018-02-13T21:57:36.662Z,55,32.7,,,,,
2018-02-13T21:57:46.542Z,55,32.7,34,,,,
2018-02-13T21:57:56.542Z,55,32.7,,,,,
2018-02-13T21:58:06.542Z,55,32.7,36.4,1,80,,0
2018-02-13T21:58:16.541Z,55,32.6,42.3,,65,,
2018-02-13T21:58:26.543Z,55,32.6,43.7,,31,,
2018-02-13T21:58:36.541Z,55,32.6,41.9,,29,,
2018-02-13T21:58:46.543Z,55,32.6,40.5,,,,
2018-02-13T21:58:56.543Z,55,32.6,39.8,,,,
2018-02-13T21:59:06.541Z,55,32.5,39.2,,,,
2018-02-13T21:59:16.544Z,55,32.5,39,,,,
2018-02-13T21:59:26.544Z,55,32.5,39.1,,,,
2018-02-13T21:59:36.541Z,55,32.5,39.3,,,,
2018-02-13T21:59:46.548Z,55,32.5,39.5,,,,
2018-02-13T21:59:56.544Z,55,32.3,39.7,,,,
2018-02-13T22:00:06.541Z,55,32.3,39.8,,,,
2018-02-13T22:00:16.541Z,55,32.3,39.9,,,,
2018-02-13T22:00:26.541Z,55,32.3,40,,,,
2018-02-13T22:00:36.541Z,55,32.3,40.2,,,,
2018-02-13T22:00:46.542Z,55,32.2,40.5,,,,
2018-02-13T22:00:56.546Z,55,32.2,,,,,
2018-02-13T22:01:06.541Z,55,32.2,40.7,,,,
2018-02-13T22:01:16.541Z,55,32.2,40.8,,,,
2018-02-13T22:01:26.541Z,55,32.2,41,,,,
2018-02-13T22:01:36.541Z,55,32.2,,,,,
2018-02-13T22:01:46.541Z,55,32.2,41.2,,,,
2018-02-13T22:01:56.541Z,55,32.2,41.4,,,,
2018-02-13T22:02:06.541Z,55,32.2,41.5,,,,
2018-02-13T22:02:16.541Z,55,32.2,41.6,,,,
2018-02-13T22:02:26.541Z,55,32.2,41.7,,,,
2018-02-13T22:02:36.638Z,55,32.2,41.9,,,,
2018-02-13T22:02:46.541Z,55,32.3,42,,,,
2018-02-13T22:02:56.541Z,55,32.3,42.2,,,,
2018-02-13T22:03:06.541Z,55,32.3,42.3,,,,
2018-02-13T22:03:16.542Z,55,32.3,42.4,,,,
2018-02-13T22:03:26.541Z,55,32.3,42.6,,,,
2018-02-13T22:03:36.541Z,55,32.5,42.7,,,,
2018-02-13T22:03:46.541Z,55,32.5,42.8,,,,
2018-02-13T22:03:56.541Z,55,32.5,43,,,,
2018-02-13T22:04:06.550Z,55,32.6,43.1,,,,
2018-02-13T22:04:16.544Z,55,32.6,43.3,,,,
2018-02-13T22:04:26.541Z,55,32.6,,,,,
2018-02-13T22:04:36.545Z,55,32.7,43.4,,,,
2018-02-13T22:04:46.545Z,55,32.7,43.6,,,,
2018-02-13T22:04:56.541Z,55,32.8,43.7,,,,
2018-02-13T22:05:06.541Z,55,32.8,44.1,,,,
2018-02-13T22:05:16.596Z,55,33,42.6,1,0,,0
2018-02-13T22:05:26.545Z,55,33,40.6,,,,
2018-02-13T22:05:36.541Z,55,33.1,39.7,,,,
2018-02-13T22:05:46.544Z,55,33.1,39.5,,,,
2018-02-13T22:05:56.541Z,55,33.2,39.8,,,,
2018-02-13T22:06:06.650Z,55,33.2,40.3,,,,
2018-02-13T22:06:16.543Z,55,33.3,40.8,,,,
2018-02-13T22:06:26.543Z,55,33.3,40.7,,,,
2018-02-13T22:06:36.540Z,55,33.5,40.5,,,,
2018-02-13T22:06:46.541Z,55,33.5,40.2,,,,
2018-02-13T22:06:56.543Z,55,33.6,40.1,,,,
2018-02-13T22:07:06.541Z,55,33.6,39.9,,,,
2018-02-13T22:07:16.541Z,55,33.6,39.8,,,,
2018-02-13T22:07:26.570Z,55,33.7,39.6,,,,
2018-02-13T22:07:36.540Z,55,33.7,39.5,,,,
2018-02-13T22:07:46.541Z,55,33.7,,,,,
2018-02-13T22:07:56.540Z,55,33.7,39.4,,,,
2018-02-13T22:08:06.544Z,55,33.8,39.3,,,,
2018-02-13T22:08:16.541Z,55,33.8,39.1,,,,
2018-02-13T22:08:26.541Z,55,33.8,39,,,,
2018-02-13T22:08:36.546Z,55,33.8,38.9,,,,
2018-02-13T22:08:46.540Z,55,33.8,,,,,
2018-02-13T22:08:56.543Z,55,33.8,38.8,,,,
2018-02-13T22:09:06.551Z,55,33.8,38.6,,,,
2018-02-13T22:09:16.540Z,55,33.8,38.5,,,,
2018-02-13T22:09:26.543Z,55,33.8,,,,,
2018-02-13T22:09:36.543Z,55,33.8,38.4,,,,
2018-02-13T22:09:46.549Z,55,33.8,38.6,,,,
2018-02-13T22:09:56.552Z,55,33.8,38.8,,,,
2018-02-13T22:10:06.540Z,55,33.8,38.9,,,,
2018-02-13T22:10:16.540Z,55,33.8,39,,,,
2018-02-13T22:10:26.542Z,55,33.7,39.1,,,,
2018-02-13T22:10:36.540Z,55,33.7,39.3,,,,
2018-02-13T22:10:46.540Z,55,33.7,,,,,
2018-02-13T22:10:56.560Z,55,33.7,39.4,,,,
2018-02-13T22:11:06.540Z,55,33.7,,,,,
2018-02-13T22:11:16.540Z,55,33.7,39.5,,,,
2018-02-13T22:11:26.540Z,55,33.7,,,,,
2018-02-13T22:11:36.540Z,55,33.6,39.6,,,,
2018-02-13T22:11:46.541Z,55,33.6,,,,,
2018-02-13T22:11:56.542Z,55,33.6,39.8,,,,
2018-02-13T22:12:06.540Z,55,33.6,,,,,
2018-02-13T22:12:16.541Z,55,33.6,39.9,,,,
2018-02-13T22:12:26.540Z,55,33.6,,,,,
