Time,ChActive,HwTSet,ActPow,HwTOutlet,PrimT,HwActive,PrimTSet
2018-01-25T13:43:22.862Z,,55,29,35.3,43.9,,
2018-01-25T13:43:32.713Z,,55,,35.3,41.9,,
2018-01-25T13:43:48.261Z,,55,,35.3,40.5,,
2018-01-25T13:44:07.948Z,,55,,35.3,39.7,,
2018-01-25T13:44:19.681Z,,55,,35.2,39,,
2018-01-25T13:44:22.787Z,,55,,35.2,38.9,,
2018-01-25T13:44:24.495Z,,55,,35.2,39,,
2018-01-25T13:44:32.812Z,,55,,35.2,39.1,,
2018-01-25T13:44:42.874Z,,55,,35.1,39.2,,
2018-01-25T13:44:53.105Z,,55,,35.1,39.4,,
2018-01-25T13:45:02.779Z,,55,,35.1,39.5,,
2018-01-25T13:45:12.762Z,,55,,35.1,40,,
2018-01-25T13:45:22.778Z,,55,,34.9,,,
2018-01-25T13:45:32.706Z,,55,,34.9,40.2,,
2018-01-25T13:45:43.626Z,,55,,34.9,40.5,,
2018-01-25T13:45:52.726Z,,55,,34.9,40.6,,
2018-01-25T13:46:04.686Z,,55,,34.8,40.7,,
2018-01-25T13:46:18.733Z,,55,,34.8,40.8,,
2018-01-25T13:46:34.446Z,,55,,34.8,41,,
2018-01-25T13:46:41.204Z,,55,,34.8,,,
2018-01-25T13:46:45.563Z,,55,,34.8,41.2,,
2018-01-25T13:46:52.809Z,,55,,34.7,41.4,,
2018-01-25T13:47:02.762Z,,55,,34.7,41.6,,
2018-01-25T13:47:12.776Z,,55,,34.7,41.7,,
2018-01-25T13:47:22.814Z,,55,,34.7,41.8,,
2018-01-25T13:47:32.706Z,,55,,34.6,42,,
2018-01-25T13:47:42.709Z,,55,,34.6,,,
2018-01-25T13:47:52.707Z,,55,,34.6,42.3,,
2018-01-25T13:48:02.755Z,,55,,34.6,42.4,,
2018-01-25T13:48:12.743Z,,55,,34.6,42.5,,
2018-01-25T13:48:22.924Z,,55,,34.6,42.6,,
2018-01-25T13:48:32.742Z,,55,,34.6,42.7,,
2018-01-25T13:48:42.760Z,,55,,34.6,43,,
2018-01-25T13:48:52.706Z,,55,,34.6,43.1,,
2018-01-25T13:49:02.706Z,,55,,34.6,43.2,,
2018-01-25T13:49:12.706Z,,55,,34.6,43.3,,
2018-01-25T13:49:22.821Z,,55,,34.6,43.4,,
2018-01-25T13:49:32.715Z,,55,,34.6,43.5,,
2018-01-25T13:49:42.708Z,,55,,34.6,43.7,,
2018-01-25T13:49:52.706Z,,55,,34.7,43.9,,
2018-01-25T13:50:02.707Z,1,55,0,34.7,42.9,0,
2018-01-25T13:50:12.734Z,,55,,34.7,40.8,,
2018-01-25T13:50:22.810Z,,55,,34.7,39.8,,
2018-01-25T13:50:32.760Z,,55,,34.8,,,
2018-01-25T13:50:42.783Z,,55,,34.8,40,,
2018-01-25T13:50:52.713Z,,55,,34.8,40.1,,
2018-01-25T13:51:02.712Z,,55,,34.9,40.7,,
2018-01-25T13:51:12.707Z,,55,,34.9,40.8,,
2018-01-25T13:51:22.851Z,,55,,34.9,40.7,,
2018-01-25T13:51:32.728Z,,55,,34.9,40.5,,
2018-01-25T13:51:42.764Z,,55,,35.1,40.3,,
2018-01-25T13:51:52.710Z,,55,,35.1,40.1,,
2018-01-25T13:52:02.708Z,,55,,35.1,40,,
2018-01-25T13:52:12.736Z,,55,,35.1,39.9,,
2018-01-25T13:52:22.816Z,,55,,35.2,39.8,,
2018-01-25T13:52:32.831Z,,55,,35.2,,,
2018-01-25T13:52:42.768Z,,55,,35.2,39.6,,
2018-01-25T13:52:52.735Z,,55,,35.2,39.5,,
2018-01-25T13:53:02.745Z,,55,,35.2,39.4,,
2018-01-25T13:53:12.733Z,,55,,35.2,39.3,,
2018-01-25T13:53:22.771Z,,55,,35.2,39.1,,
2018-01-25T13:53:32.731Z,,55,,35.2,,,
2018-01-25T13:53:42.772Z,,55,,35.2,39,,
2018-01-25T13:53:52.730Z,,55,,35.2,38.9,,
2018-01-25T13:54:02.767Z,,55,,35.2,38.8,,
2018-01-25T13:54:12.751Z,,55,,35.2,39,,
2018-01-25T13:54:22.847Z,,55,,35.2,39.1,,
2018-01-25T13:54:32.771Z,,55,,35.2,39.3,,
2018-01-25T13:54:42.781Z,,55,,35.2,39.4,,
2018-01-25T13:54:52.727Z,,55,,35.2,39.5,,
2018-01-25T13:55:02.777Z,,55,,35.2,,,
2018-01-25T13:55:12.789Z,,55,,35.1,39.6,,
2018-01-25T13:55:22.839Z,,55,,35.1,39.8,,
2018-01-25T13:55:32.705Z,,55,,35.1,39.9,,
2018-01-25T13:55:42.778Z,,55,,35.1,,,
2018-01-25T13:55:52.773Z,,55,,35.1,40,,
2018-01-25T13:56:02.777Z,,55,,35.1,40.1,,
2018-01-25T13:56:12.724Z,,55,,34.9,,,
2018-01-25T13:56:22.817Z,,55,,34.9,,,
2018-01-25T13:56:32.705Z,,55,,34.9,40.2,,
2018-01-25T13:56:42.716Z,,55,,34.9,,,
2018-01-25T13:56:52.742Z,,55,,34.9,40.3,,
2018-01-25T13:57:02.733Z,,55,,34.9,,,
2018-01-25T13:57:12.724Z,,55,,34.8,40.5,,
2018-01-25T13:57:22.801Z,,55,,34.8,,,
2018-01-25T13:57:33.052Z,,55,,34.8,,,
2018-01-25T13:57:42.704Z,,55,,34.8,40.6,,
2018-01-25T13:57:52.712Z,,55,,34.8,,,
2018-01-25T13:58:02.705Z,,55,,34.7,,,
2018-01-25T13:58:12.730Z,,55,,34.7,,,
2018-01-25T13:58:22.785Z,,55,,34.7,40.7,,
2018-01-25T13:58:32.709Z,,55,,34.7,,,
2018-01-25T13:58:42.704Z,,55,,34.7,,,
2018-01-25T13:58:52.710Z,,55,,34.6,,,
2018-01-25T13:59:02.707Z,,55,,34.6,40.8,,
2018-01-25T13:59:12.705Z,,55,,34.6,,,
2018-01-25T13:59:22.792Z,,55,,34.6,,,
2018-01-25T13:59:32.709Z,,55,,34.6,,,
2018-01-25T13:59:42.707Z,,55,,34.4,,,
2018-01-25T13:59:52.705Z,,55,,34.4,40.9,,
2018-01-25T14:00:02.711Z,,55,,34.4,40.9,,
2018-01-25T14:00:12.710Z,,55,,34.4,38.8,,
2018-01-25T14:00:22.788Z,,55,,34.4,36.9,,
2018-01-25T14:00:32.738Z,,55,,34.3,35.8,,
2018-01-25T14:00:42.707Z,,55,,34.3,34.9,,
2018-01-25T14:00:52.817Z,,55,,34.3,35.1,,
2018-01-25T14:01:02.719Z,,55,,34.3,,,
2018-01-25T14:01:12.705Z,,55,,34.3,35.2,,
2018-01-25T14:01:22.784Z,,55,,34.2,,,
2018-01-25T14:01:32.709Z,,55,,34.2,35.1,,
2018-01-25T14:01:42.757Z,,55,,34.2,34.9,,
2018-01-25T14:01:52.708Z,,55,,34.2,,,
2018-01-25T14:02:02.709Z,,55,,34.1,34.8,,
2018-01-25T14:02:12.715Z,,55,,34.1,,,
2018-01-25T14:02:22.795Z,,55,,34.1,34.7,,
2018-01-25T14:02:32.706Z,,55,,34.1,34.6,,
2018-01-25T14:02:42.717Z,,55,,34.1,,,
2018-01-25T14:02:52.706Z,,55,,34,34.4,,
2018-01-25T14:03:02.704Z,,55,,34,,,
2018-01-25T14:03:12.716Z,,55,,34,34.3,,
2018-01-25T14:03:22.797Z,,55,,34,,,
2018-01-25T14:03:32.704Z,,55,,33.8,34.2,,
2018-01-25T14:03:42.726Z,,55,,33.8,,,
2018-01-25T14:03:52.707Z,,55,,33.8,,,
2018-01-25T14:04:02.706Z,,55,,33.8,34.1,,
2018-01-25T14:04:12.705Z,,55,,33.8,,,
2018-01-25T14:04:22.784Z,,55,,33.7,34,,
2018-01-25T14:04:33.451Z,,55,,33.7,33.8,,
2018-01-25T14:04:42.730Z,1,55,79,33.7,39.3,0,
2018-01-25T14:04:52.718Z,,55,56,33.7,43.1,,
2018-01-25T14:05:02.755Z,,55,29,33.6,42.8,,
2018-01-25T14:05:12.704Z,,55,,33.6,41.6,,
2018-01-25T14:05:22.814Z,,55,,33.6,40.5,,
2018-01-25T14:05:32.704Z,,55,,33.6,39.6,,
2018-01-25T14:05:42.704Z,,55,,33.6,38.9,,
2018-01-25T14:05:52.709Z,,55,,33.5,,,
2018-01-25T14:06:02.745Z,,55,,33.5,39,,
2018-01-25T14:06:12.709Z,,55,,33.5,39.1,,
2018-01-25T14:06:22.784Z,,55,,33.5,39.3,,
2018-01-25T14:06:32.744Z,,55,,33.5,39.4,,
2018-01-25T14:06:42.705Z,,55,,33.3,39.7,,
2018-01-25T14:06:52.791Z,,55,,33.3,39.9,,
2018-01-25T14:07:02.713Z,,55,,33.3,40,,
2018-01-25T14:07:12.785Z,,55,,33.3,40.2,,
2018-01-25T14:07:22.788Z,,55,,33.3,40.3,,
2018-01-25T14:07:32.731Z,,55,,33.2,40.5,,
2018-01-25T14:07:42.724Z,,55,,33.2,40.7,,
2018-01-25T14:07:52.719Z,,55,,33.2,40.8,,
2018-01-25T14:08:02.717Z,,55,,33.2,41,,
2018-01-25T14:08:12.711Z,,55,,33.2,41.1,,
2018-01-25T14:08:22.789Z,,55,,33.2,41.2,,
2018-01-25T14:08:32.756Z,,55,,33.2,41.5,,
2018-01-25T14:08:42.704Z,,55,,33.2,41.6,,
2018-01-25T14:08:52.733Z,,55,,33.2,41.7,,
2018-01-25T14:09:02.705Z,,55,,33.2,41.8,,
2018-01-25T14:09:12.718Z,,55,,33.2,42,,
2018-01-25T14:09:22.827Z,,55,,33.2,42.2,,
2018-01-25T14:09:32.762Z,,55,,33.2,42.3,,
2018-01-25T14:09:42.734Z,,55,,33.2,42.4,,
2018-01-25T14:09:52.762Z,,55,,33.2,42.5,,
2018-01-25T14:10:02.705Z,,55,,33.2,42.7,,
2018-01-25T14:10:12.708Z,,55,,33.3,42.8,,
2018-01-25T14:10:22.783Z,,55,,33.3,43,,
2018-01-25T14:10:32.705Z,,55,,33.3,43.1,,
2018-01-25T14:10:42.708Z,,55,,33.3,43.2,,
2018-01-25T14:10:52.720Z,,55,,33.5,43.4,,
2018-01-25T14:11:02.704Z,,55,,33.5,43.5,,
2018-01-25T14:11:12.704Z,,55,,33.5,,,
2018-01-25T14:11:22.791Z,,55,,33.6,43.7,,
2018-01-25T14:11:32.711Z,,55,,33.6,43.9,,
2018-01-25T14:11:42.703Z,1,55,0,33.7,43.8,0,
2018-01-25T14:11:52.723Z,,55,,33.7,41.7,,
2018-01-25T14:12:02.708Z,,55,,33.7,40.3,,
2018-01-25T14:12:12.727Z,,55,,33.8,39.8,,
2018-01-25T14:12:22.793Z,,55,,33.8,,,
2018-01-25T14:12:32.707Z,,55,,34,40.2,,
2018-01-25T14:12:42.703Z,,55,,34,40.6,,
2018-01-25T14:12:52.714Z,,55,,34.1,40.9,,
2018-01-25T14:13:02.741Z,,55,,34.1,40.8,,
2018-01-25T14:13:12.730Z,,55,,34.2,40.6,,
2018-01-25T14:13:22.785Z,,55,,34.2,40.3,,
2018-01-25T14:13:32.704Z,,55,,34.3,40.2,,
2018-01-25T14:13:42.703Z,,55,,34.3,40.1,,
2018-01-25T14:13:52.707Z,,55,,34.3,40,,
2018-01-25T14:14:02.705Z,,55,,34.4,39.9,,
2018-01-25T14:14:12.704Z,,55,,34.4,39.8,,
2018-01-25T14:14:22.785Z,,55,,34.4,39.6,,
2018-01-25T14:14:32.703Z,,55,,34.4,,,
2018-01-25T14:14:42.704Z,,55,,34.4,39.5,,
2018-01-25T14:14:52.708Z,,55,,34.4,39.4,,
2018-01-25T14:15:02.709Z,,55,,34.4,39.3,,
2018-01-25T14:15:12.705Z,,55,,34.6,39.1,,
2018-01-25T14:15:22.810Z,,55,,34.6,39,,
2018-01-25T14:15:32.731Z,,55,,34.6,,,
2018-01-25T14:15:42.710Z,,55,,34.6,38.9,,
2018-01-25T14:15:52.712Z,,55,,34.6,38.8,,
2018-01-25T14:16:02.703Z,,55,,34.6,39,,
2018-01-25T14:16:12.777Z,,55,,34.6,,,
2018-01-25T14:16:22.864Z,,55,,34.6,39.3,,
2018-01-25T14:16:32.713Z,,55,,34.4,39.4,,
2018-01-25T14:16:42.745Z,,55,,34.4,39.5,,
2018-01-25T14:16:52.752Z,,55,,34.4,39.6,,
2018-01-25T14:17:02.709Z,,55,,34.4,,,
2018-01-25T14:17:12.710Z,,55,,34.4,39.8,,
2018-01-25T14:17:22.859Z,,55,,34.4,39.9,,
2018-01-25T14:17:32.702Z,,55,,34.4,,,
2018-01-25T14:17:42.771Z,,55,,34.4,40,,
2018-01-25T14:17:52.720Z,,55,,34.4,,,
2018-01-25T14:18:02.787Z,,55,,34.4,40.1,,
2018-01-25T14:18:13.037Z,,55,,34.3,,,
2018-01-25T14:18:22.875Z,,55,,34.3,40.2,,
2018-01-25T14:18:32.703Z,,55,,34.3,,,
2018-01-25T14:18:42.773Z,,55,,34.3,40.3,,
2018-01-25T14:18:52.703Z,,55,,34.3,,,
2018-01-25T14:19:02.759Z,,55,,34.3,,,
2018-01-25T14:19:12.703Z,,55,,34.3,,,
2018-01-25T14:19:22.792Z,,55,,34.2,40.5,,
2018-01-25T14:19:32.702Z,,55,,34.2,,,
2018-01-25T14:19:42.708Z,,55,,34.2,,,
2018-01-25T14:19:52.705Z,,55,,34.2,40.6,,
2018-01-25T14:20:02.712Z,,55,,34.2,,,
2018-01-25T14:20:13.799Z,,55,,34.2,,,
2018-01-25T14:20:22.783Z,,55,,34.1,40.7,,
2018-01-25T14:20:32.702Z,,55,,34.1,,,
2018-01-25T14:20:42.707Z,,55,,34.1,,,
2018-01-25T14:20:52.702Z,,55,,34.1,,,
2018-01-25T14:21:02.717Z,,55,,34.1,,,
2018-01-25T14:21:12.731Z,,55,,34,40.8,,
2018-01-25T14:21:22.784Z,,55,,34,,,
2018-01-25T14:21:32.707Z,,55,,34,,,
2018-01-25T14:21:42.721Z,,55,,34,,,
2018-01-25T14:21:52.712Z,,55,,34,,,
2018-01-25T14:22:02.707Z,,55,,33.8,38.9,,
2018-01-25T14:22:12.703Z,,55,,33.8,36.9,,
2018-01-25T14:22:22.787Z,,55,,33.8,35.7,,
2018-01-25T14:22:32.709Z,,55,,33.8,34.9,,
2018-01-25T14:22:42.704Z,,55,,33.8,,,
2018-01-25T14:22:52.702Z,,55,,33.8,35.1,,
2018-01-25T14:23:02.713Z,,55,,33.7,35.2,,
2018-01-25T14:23:12.749Z,,55,,33.7,,,
2018-01-25T14:23:22.809Z,,55,,33.7,34.9,,
2018-01-25T14:23:32.708Z,,55,,33.7,,,
2018-01-25T14:23:42.717Z,,55,,33.6,34.8,,
2018-01-25T14:23:52.705Z,,55,,33.6,,,
2018-01-25T14:24:02.704Z,,55,,33.6,,,
2018-01-25T14:24:12.785Z,,55,,33.6,34.7,,
2018-01-25T14:24:22.793Z,,55,,33.6,34.6,,
2018-01-25T14:24:32.715Z,,55,,33.5,,,
2018-01-25T14:24:42.704Z,,55,,33.5,34.4,,
2018-01-25T14:24:52.702Z,,55,,33.5,,,
2018-01-25T14:25:02.702Z,,55,,33.5,34.3,,
2018-01-25T14:25:12.708Z,,55,,33.5,,,
2018-01-25T14:25:22.845Z,,55,,33.3,34.2,,
2018-01-25T14:25:32.761Z,,55,,33.3,,,
2018-01-25T14:25:42.707Z,,55,,33.3,34.1,,
2018-01-25T14:25:52.701Z,,55,,33.3,,,
2018-01-25T14:26:02.703Z,,55,,33.3,34,,
2018-01-25T14:26:12.702Z,,55,,33.2,,,
2018-01-25T14:26:22.783Z,1,55,,33.2,34,0,
2018-01-25T14:26:32.707Z,,55,79,33.2,40.2,,
2018-01-25T14:26:42.706Z,,55,44,33.1,43.6,,
2018-01-25T14:26:52.709Z,,55,29,33.1,42.8,,
2018-01-25T14:27:02.706Z,,55,,33.1,41.7,,
2018-01-25T14:27:12.702Z,,55,,33.1,39.9,,
2018-01-25T14:27:22.781Z,,55,,33.1,39.5,,
2018-01-25T14:27:32.702Z,,55,,33.1,38.8,,
2018-01-25T14:27:42.722Z,,55,,33,38.9,,
2018-01-25T14:27:52.716Z,,55,,33,39,,
2018-01-25T14:28:02.702Z,,55,,33,39.2,,
2018-01-25T14:28:12.701Z,,55,,33,39.3,,
2018-01-25T14:28:22.783Z,,55,,33,39.5,,
2018-01-25T14:28:32.701Z,,55,,33,39.7,,
2018-01-25T14:28:42.759Z,,55,,32.8,39.9,,
2018-01-25T14:28:52.701Z,,55,,32.8,40.1,,
2018-01-25T14:29:02.703Z,,55,,32.8,40.2,,
2018-01-25T14:29:12.702Z,,55,,32.8,40.5,,
2018-01-25T14:29:22.782Z,,55,,32.8,40.6,,
2018-01-25T14:29:32.706Z,,55,,32.8,40.7,,
2018-01-25T14:29:42.705Z,,55,,32.7,40.8,,
2018-01-25T14:29:52.703Z,,55,,32.7,40.9,,
2018-01-25T14:30:02.731Z,,55,,32.7,41,,
2018-01-25T14:30:12.702Z,,55,,32.7,41.2,,
2018-01-25T14:30:22.783Z,,55,,32.7,41.4,,
2018-01-25T14:30:32.726Z,,55,,32.7,41.6,,
2018-01-25T14:30:42.702Z,,55,,32.7,41.7,,
2018-01-25T14:30:52.703Z,,55,,32.7,41.8,,
2018-01-25T14:31:02.723Z,,55,,32.7,42,,
2018-01-25T14:31:12.770Z,,55,,32.8,42.2,,
2018-01-25T14:31:22.786Z,,55,,32.8,42.3,,
2018-01-25T14:31:32.702Z,,55,,32.8,42.4,,
2018-01-25T14:31:42.702Z,,55,,32.8,42.5,,
2018-01-25T14:31:52.713Z,,55,,32.8,42.7,,
2018-01-25T14:32:02.724Z,,55,,33,42.8,,
2018-01-25T14:32:12.718Z,,55,,33,43,,
2018-01-25T14:32:22.796Z,,55,,33.1,43.1,,
2018-01-25T14:32:32.711Z,,55,,33.1,43.2,,
2018-01-25T14:32:42.715Z,,55,,33.1,43.3,,
2018-01-25T14:32:52.701Z,,55,,33.2,43.4,,
2018-01-25T14:33:02.759Z,,55,,33.2,43.5,,
2018-01-25T14:33:12.784Z,,55,,33.2,43.7,,
2018-01-25T14:33:22.781Z,,55,,33.3,,,
2018-01-25T14:33:32.714Z,1,55,0,33.3,43.7,0,
2018-01-25T14:33:42.701Z,,55,,33.5,41.6,,
2018-01-25T14:33:52.704Z,,55,,33.5,40.2,,
2018-01-25T14:34:02.797Z,,55,,33.6,39.7,,
2018-01-25T14:34:12.762Z,,55,,33.6,39.9,,
2018-01-25T14:34:22.791Z,,55,,33.7,40.3,,
2018-01-25T14:34:32.721Z,,55,,33.7,40.7,,
2018-01-25T14:34:42.709Z,,55,,33.8,40.9,,
2018-01-25T14:34:52.707Z,,55,,33.8,40.7,,
2018-01-25T14:35:02.703Z,,55,,34,40.5,,
2018-01-25T14:35:12.737Z,,55,,34,40.3,,
2018-01-25T14:35:22.784Z,,55,,34.1,40.2,,
2018-01-25T14:35:32.713Z,,55,,34.1,40.1,,
2018-01-25T14:35:42.720Z,,55,,34.1,39.9,,
2018-01-25T14:35:52.757Z,,55,,34.2,,,
2018-01-25T14:36:02.703Z,,55,,34.2,39.8,,
2018-01-25T14:36:12.717Z,,55,,34.2,39.6,,
2018-01-25T14:36:22.796Z,,55,,34.2,39.5,,
2018-01-25T14:36:32.739Z,,55,,34.2,,,
2018-01-25T14:36:42.737Z,,55,,34.2,39.4,,
2018-01-25T14:36:52.703Z,,55,,34.3,39.3,,
2018-01-25T14:37:02.709Z,,55,,34.3,39.1,,
2018-01-25T14:37:12.702Z,,55,,34.3,39,,
2018-01-25T14:37:22.811Z,,55,,34.3,38.9,,
2018-01-25T14:37:32.709Z,,55,,34.3,,,
2018-01-25T14:37:42.701Z,,55,,34.3,38.8,,
2018-01-25T14:37:52.703Z,,55,,34.3,38.9,,
2018-01-25T14:38:02.712Z,,55,,34.3,39,,
2018-01-25T14:38:12.701Z,,55,,34.3,39.1,,
2018-01-25T14:38:22.784Z,,55,,34.3,39.4,,
2018-01-25T14:38:32.702Z,,55,,34.3,,,
2018-01-25T14:38:42.710Z,,55,,34.2,39.5,,
2018-01-25T14:38:52.702Z,,55,,34.2,39.6,,
2018-01-25T14:39:02.705Z,,55,,34.2,39.8,,
2018-01-25T14:39:12.702Z,,55,,34.2,,,
2018-01-25T14:39:22.796Z,,55,,34.2,39.9,,
2018-01-25T14:39:32.788Z,,55,,34.2,40,,
2018-01-25T14:39:42.752Z,,55,,34.2,,,
2018-01-25T14:39:52.754Z,,55,,34.2,40.1,,
2018-01-25T14:40:02.704Z,,55,,34.1,,,
2018-01-25T14:40:12.701Z,,55,,34.1,,,
2018-01-25T14:40:22.788Z,,55,,34.1,40.2,,
2018-01-25T14:40:32.702Z,,55,,34.1,,,
2018-01-25T14:40:42.700Z,,55,,34.1,40.3,,
2018-01-25T14:40:52.730Z,,55,,34.1,,,
2018-01-25T14:41:02.701Z,,55,,34.1,,,
2018-01-25T14:41:12.701Z,,55,,34,40.5,,
2018-01-25T14:41:22.801Z,,55,,34,,,
2018-01-25T14:41:32.701Z,,55,,34,,,
2018-01-25T14:41:42.702Z,1,55,0,34,40.6,0,40
2018-01-25T14:41:52.719Z,,55,,34,,,
2018-01-25T14:42:02.701Z,,55,,34,,,
2018-01-25T14:42:12.701Z,,55,,34,,,
2018-01-25T14:42:22.783Z,,55,,33.8,40.7,,
2018-01-25T14:42:32.701Z,,55,,33.8,,,
2018-01-25T14:42:42.702Z,,55,,33.8,,,
2018-01-25T14:42:52.708Z,,55,,33.8,,,
2018-01-25T14:43:02.701Z,,55,,33.8,,,
2018-01-25T14:43:12.702Z,,55,,33.8,40.8,,
2018-01-25T14:43:22.787Z,,55,,33.7,,,
2018-01-25T14:43:32.700Z,,55,,33.7,,,
2018-01-25T14:43:42.705Z,,55,,33.7,,,
2018-01-25T14:43:52.700Z,,55,,33.7,38.8,,
2018-01-25T14:44:02.701Z,,55,,33.7,36.9,,
2018-01-25T14:44:12.702Z,,55,,33.6,35.6,,
2018-01-25T14:44:22.907Z,,55,,33.6,34.9,,
2018-01-25T14:44:32.707Z,,55,,33.6,,,
2018-01-25T14:44:42.731Z,,55,,33.6,35.1,,
2018-01-25T14:44:52.704Z,,55,,33.6,35.2,,
2018-01-25T14:45:02.701Z,,55,,33.5,35.1,,
2018-01-25T14:45:12.714Z,,55,,33.5,34.9,,
2018-01-25T14:45:22.781Z,,55,,33.5,,,
2018-01-25T14:45:32.708Z,,55,,33.5,34.8,,
2018-01-25T14:45:42.703Z,,55,,33.5,,,
2018-01-25T14:45:52.712Z,,55,,33.3,34.7,,
2018-01-25T14:46:02.709Z,,55,,33.3,,,
2018-01-25T14:46:12.702Z,,55,,33.3,34.6,,
2018-01-25T14:46:22.788Z,,55,,33.3,34.4,,
2018-01-25T14:46:32.722Z,,55,,33.3,,,
2018-01-25T14:46:42.708Z,,55,,33.2,,,
2018-01-25T14:46:52.701Z,,55,,33.2,34.3,,
2018-01-25T14:47:02.708Z,,55,,33.2,,,
2018-01-25T14:47:12.821Z,,55,,33.2,34.2,,
2018-01-25T14:47:22.847Z,,55,,33.2,,,
2018-01-25T14:47:32.790Z,,55,,33.1,34.1,,
2018-01-25T14:47:42.811Z,,55,,33.1,,,
2018-01-25T14:47:52.759Z,,55,,33.1,34,,
2018-01-25T14:48:02.763Z,,55,,33.1,,,
2018-01-25T14:48:12.808Z,1,55,79,33,36.6,0,
2018-01-25T14:48:22.845Z,,55,60,33,42.5,,
2018-01-25T14:48:32.781Z,,55,35,33,43.7,,
2018-01-25T14:48:42.785Z,,55,29,33,42.6,,
2018-01-25T14:48:52.791Z,,55,,33,40.9,,
2018-01-25T14:49:02.802Z,,55,,32.8,39.8,,
2018-01-25T14:49:12.793Z,,55,,32.8,39.2,,
2018-01-25T14:49:22.833Z,,55,,32.8,38.7,,
2018-01-25T14:49:32.817Z,,55,,32.8,39,,
2018-01-25T14:49:42.772Z,,55,,32.8,39.1,,
2018-01-25T14:49:52.794Z,,55,,32.7,39.2,,
2018-01-25T14:50:02.751Z,,55,,32.7,39.4,,
2018-01-25T14:50:12.843Z,,55,,32.7,39.5,,
2018-01-25T14:50:22.842Z,,55,,32.7,39.8,,
2018-01-25T14:50:32.787Z,,55,,32.7,40,,
2018-01-25T14:50:42.773Z,,55,,32.7,40.1,,
2018-01-25T14:50:52.768Z,,55,,32.6,40.3,,
2018-01-25T14:51:02.780Z,,55,,32.6,40.5,,
2018-01-25T14:51:12.775Z,,55,,32.6,40.6,,
2018-01-25T14:51:22.792Z,,55,,32.6,40.7,,
2018-01-25T14:51:32.784Z,,55,,32.6,40.9,,
2018-01-25T14:51:42.755Z,,55,,32.6,41,,
2018-01-25T14:51:52.806Z,,55,,32.6,41.1,,
2018-01-25T14:52:02.772Z,,55,,32.6,41.2,,
2018-01-25T14:52:12.810Z,,55,,32.6,41.5,,
2018-01-25T14:52:22.798Z,,55,,32.6,41.6,,
2018-01-25T14:52:32.787Z,,55,,32.6,41.7,,
2018-01-25T14:52:42.737Z,,55,,32.6,41.8,,
2018-01-25T14:52:52.799Z,,55,,32.6,42,,
2018-01-25T14:53:02.745Z,,55,,32.6,42.2,,
2018-01-25T14:53:12.798Z,,55,,32.6,42.3,,
2018-01-25T14:53:22.823Z,,55,,32.7,42.5,,
2018-01-25T14:53:32.778Z,,55,,32.7,42.6,,
2018-01-25T14:53:42.800Z,,55,,32.7,42.7,,
2018-01-25T14:53:52.809Z,,55,,32.8,43,,
2018-01-25T14:54:02.784Z,,55,,32.8,,,
2018-01-25T14:54:12.751Z,,55,,32.8,43.1,,
2018-01-25T14:54:22.854Z,,55,,33,43.2,,
2018-01-25T14:54:32.832Z,,55,,33,43.4,,
2018-01-25T14:54:42.743Z,,55,,33,43.5,,
2018-01-25T14:54:52.793Z,,55,,33.1,43.6,,
2018-01-25T14:55:02.765Z,,55,,33.1,43.7,,
2018-01-25T14:55:12.759Z,,55,,33.2,44.1,,
2018-01-25T14:55:22.802Z,1,55,0,33.2,42.8,0,
2018-01-25T14:55:32.789Z,,55,,33.3,40.8,,
2018-01-25T14:55:42.742Z,,55,,33.3,39.8,,
2018-01-25T14:55:52.824Z,,55,,33.5,39.6,,
2018-01-25T14:56:02.880Z,,55,,33.5,40,,
2018-01-25T14:56:12.752Z,,55,,33.6,40.3,,
2018-01-25T14:56:22.792Z,,55,,33.6,40.9,,
2018-01-25T14:56:32.775Z,,55,,33.7,40.8,,
2018-01-25T14:56:42.749Z,,55,,33.7,40.6,,
2018-01-25T14:56:52.760Z,,55,,33.8,40.3,,
2018-01-25T14:57:02.741Z,,55,,33.8,40.2,,
2018-01-25T14:57:12.875Z,,55,,34,40.1,,
2018-01-25T14:57:22.805Z,,55,,34,40,,
2018-01-25T14:57:32.763Z,,55,,34,39.9,,
2018-01-25T14:57:42.731Z,,55,,34.1,39.8,,
2018-01-25T14:57:52.769Z,,55,,34.1,39.6,,
2018-01-25T14:58:02.769Z,,55,,34.1,39.5,,
2018-01-25T14:58:12.778Z,,55,,34.1,,,
2018-01-25T14:58:22.807Z,,55,,34.1,39.4,,
2018-01-25T14:58:32.757Z,,55,,34.1,39.3,,
2018-01-25T14:58:42.778Z,,55,,34.2,39.1,,
2018-01-25T14:58:52.793Z,,55,,34.2,39,,
2018-01-25T14:59:02.772Z,,55,,34.2,38.9,,
2018-01-25T14:59:12.761Z,,55,,34.2,,,
2018-01-25T14:59:22.857Z,,55,,34.2,38.8,,
2018-01-25T14:59:32.789Z,,55,,34.2,38.6,,
2018-01-25T14:59:42.732Z,,55,,34.2,38.8,,
2018-01-25T14:59:52.719Z,,55,,34.2,39,,
2018-01-25T15:00:02.787Z,,55,,34.2,39.1,,
2018-01-25T15:00:12.754Z,,55,,34.2,39.3,,
2018-01-25T15:00:22.818Z,,55,,34.1,39.4,,
2018-01-25T15:00:32.758Z,,55,,34.1,39.5,,
