Time,ChActive,HwTOutlet,PrimTSet,HwTSet,ActPow,PrimT,HwActive
2017-11-24T19:34:09.842Z,,33.2,,55,,,
2017-11-24T19:34:19.841Z,,33.2,,55,,,
2017-11-24T19:34:29.841Z,,33.1,,55,,55.8,
2017-11-24T19:34:44.864Z,,33.1,,55,,,
2017-11-24T19:34:49.841Z,,33.1,,55,,,
2017-11-24T19:34:59.842Z,,33.1,,55,,,
2017-11-24T19:35:09.842Z,,33,,55,,55.7,
2017-11-24T19:35:19.841Z,,33,,55,,,
2017-11-24T19:35:29.841Z,,33,,55,,,
2017-11-24T19:35:39.842Z,,33,,55,,,
2017-11-24T19:35:49.846Z,,32.8,,55,,55.6,
2017-11-24T19:35:59.842Z,,32.8,,55,,,
2017-11-24T19:36:09.842Z,,32.8,,55,,,
2017-11-24T19:36:19.844Z,,32.7,,55,,,
2017-11-24T19:36:29.842Z,,32.7,,55,,55.5,
2017-11-24T19:36:39.842Z,,32.7,,55,,,
2017-11-24T19:36:49.845Z,,32.6,,55,,,
2017-11-24T19:36:59.843Z,,32.6,,55,,,
2017-11-24T19:37:09.841Z,,32.6,,55,,55.3,
2017-11-24T19:37:19.842Z,,32.6,,55,,,
2017-11-24T19:37:29.842Z,,32.5,,55,,,
2017-11-24T19:37:39.843Z,,32.5,,55,,,
2017-11-24T19:37:49.841Z,,32.5,,55,,55.2,
2017-11-24T19:37:59.842Z,,32.3,,55,,,
2017-11-24T19:38:09.842Z,,32.3,,55,,,
2017-11-24T19:38:19.842Z,,32.3,,55,,,
2017-11-24T19:38:29.842Z,,32.3,,55,,55.1,
2017-11-24T19:38:39.842Z,,32.2,,55,,,
2017-11-24T19:38:49.842Z,,32.2,,55,,,
2017-11-24T19:39:00.951Z,,32.2,,55,,,
2017-11-24T19:39:09.842Z,,32.1,,55,,55,
2017-11-24T19:39:19.842Z,,32.1,,55,,,
2017-11-24T19:39:29.843Z,,32.1,,55,,,
2017-11-24T19:39:39.842Z,,32.1,,55,,54.9,
2017-11-24T19:39:49.847Z,,32,,55,,,
2017-11-24T19:39:59.845Z,,32,,55,,,
2017-11-24T19:40:09.842Z,,32,,55,,,
2017-11-24T19:40:25.860Z,,32,,55,,54.8,
2017-11-24T19:40:29.842Z,,31.9,,55,,,
2017-11-24T19:40:39.842Z,,31.9,,55,,,
2017-11-24T19:40:49.842Z,,31.9,,55,,,
2017-11-24T19:40:59.843Z,,31.7,,55,,54.7,
2017-11-24T19:41:09.843Z,,31.7,,55,,,
2017-11-24T19:41:19.846Z,,31.7,,55,,,
2017-11-24T19:41:29.843Z,,31.7,,55,,,
2017-11-24T19:41:39.842Z,1,31.6,75,55,,54.6,0
2017-11-24T19:41:50.840Z,,31.6,,55,,,
2017-11-24T19:41:59.848Z,0,31.6,5,55,,,0
2017-11-24T19:42:09.842Z,1,31.6,75,55,,,0
2017-11-24T19:42:19.848Z,0,31.5,5,55,,54.4,0
2017-11-24T19:42:29.843Z,,31.5,,55,,,
2017-11-24T19:42:39.842Z,1,31.5,75,55,,,0
2017-11-24T19:42:49.842Z,0,31.5,5,55,,,0
2017-11-24T19:42:59.844Z,,31.4,,55,,,
2017-11-24T19:43:09.842Z,1,31.4,75,55,,54.3,0
2017-11-24T19:43:19.843Z,,31.4,,55,,,
2017-11-24T19:43:29.844Z,,31.4,,55,,,
2017-11-24T19:43:39.845Z,,31.2,,55,,54.2,
2017-11-24T19:43:49.845Z,,31.2,,55,,,
2017-11-24T19:43:59.843Z,,31.2,,55,,,
2017-11-24T19:44:09.846Z,,31.1,,55,,,
2017-11-24T19:44:19.844Z,,31.1,,55,,54.1,
2017-11-24T19:44:29.844Z,,31.1,,55,,,
2017-11-24T19:44:40.911Z,,31.1,,55,,,
2017-11-24T19:44:49.904Z,,31.1,,55,,,
2017-11-24T19:44:59.843Z,,31,,55,,54,
2017-11-24T19:45:09.843Z,,31,,55,,,
2017-11-24T19:45:19.843Z,,31,,55,,,
2017-11-24T19:45:29.843Z,,31,,55,,,
2017-11-24T19:45:39.845Z,,30.9,,55,,53.9,
2017-11-24T19:45:49.843Z,,30.9,,55,,,
2017-11-24T19:45:59.846Z,,30.9,,55,,,
2017-11-24T19:46:09.846Z,,30.7,,55,,,
2017-11-24T19:46:19.844Z,,30.7,,55,,,
2017-11-24T19:46:29.843Z,,30.7,,55,,53.8,
2017-11-24T19:46:39.845Z,1,30.7,,55,79,55.2,0
2017-11-24T19:46:49.844Z,,30.6,,55,62,53.6,
2017-11-24T19:46:59.843Z,,30.6,,55,29,46.4,
2017-11-24T19:47:09.843Z,,30.6,,55,,37.9,
2017-11-24T19:47:20.006Z,,30.6,,55,,32.9,
2017-11-24T19:47:30.839Z,,30.5,,55,,30.6,
2017-11-24T19:47:39.844Z,,30.5,,55,,29.5,
2017-11-24T19:47:49.845Z,,30.5,,55,,29.6,
2017-11-24T19:47:59.844Z,,30.5,,55,,31,
2017-11-24T19:48:09.843Z,,30.5,,55,,31.4,
2017-11-24T19:48:19.845Z,,30.4,,55,,31.2,
2017-11-24T19:48:29.846Z,,30.4,,55,,30.9,
2017-11-24T19:48:39.847Z,,30.4,,55,32,31,
2017-11-24T19:48:49.847Z,,30.4,,55,37,32,
2017-11-24T19:48:59.843Z,,30.2,,55,40,33,
2017-11-24T19:49:09.843Z,,30.2,,55,44,34,
2017-11-24T19:49:19.844Z,,30.2,,55,48,35.1,
2017-11-24T19:49:29.844Z,,30.1,,55,51,36.1,
2017-11-24T19:49:39.843Z,,30.1,,55,55,37.3,
2017-11-24T19:49:49.848Z,,30.1,,55,59,38.4,
2017-11-24T19:49:59.843Z,,30,,55,62,39.5,
2017-11-24T19:50:09.844Z,,30,,55,66,40.8,
2017-11-24T19:50:20.847Z,,30,,55,71,42,
2017-11-24T19:50:29.844Z,,30,,55,74,43.1,
2017-11-24T19:50:39.844Z,,29.9,,55,78,44.4,
2017-11-24T19:50:49.848Z,,29.9,,55,81,45.4,
2017-11-24T19:50:59.848Z,,29.9,,55,86,47.1,
2017-11-24T19:51:09.844Z,,29.9,,55,89,48.1,
2017-11-24T19:51:19.848Z,,29.9,,55,93,49.6,
2017-11-24T19:51:29.849Z,,29.7,,55,98,51,
2017-11-24T19:51:39.844Z,,29.7,,55,100,52.2,
2017-11-24T19:51:49.848Z,,29.7,,55,,53.4,
2017-11-24T19:51:59.843Z,,29.7,,55,,54.4,
2017-11-24T19:52:09.844Z,,29.7,,55,,55.2,
2017-11-24T19:52:19.844Z,,29.7,,55,,56.2,
2017-11-24T19:52:29.844Z,,29.9,,55,,57,
2017-11-24T19:52:39.849Z,,29.9,,55,,57.7,
2017-11-24T19:52:49.844Z,,30,,55,,58.4,
2017-11-24T19:52:59.849Z,,30.2,,55,,59.1,
2017-11-24T19:53:14.869Z,,30.4,,55,,59.8,
2017-11-24T19:53:19.846Z,,30.6,,55,,60.2,
2017-11-24T19:53:29.849Z,,30.9,,55,,60.6,
2017-11-24T19:53:39.844Z,,31.2,,55,,61.2,
2017-11-24T19:53:49.844Z,,31.5,,55,,62,
2017-11-24T19:53:59.844Z,,31.9,,55,,62.5,
2017-11-24T19:54:09.844Z,,32.2,,55,,63,
2017-11-24T19:54:19.845Z,,32.5,,55,,63.5,
2017-11-24T19:54:29.844Z,,32.8,,55,,64.1,
2017-11-24T19:54:39.844Z,,33.1,,55,,64.7,
2017-11-24T19:54:49.844Z,,33.5,,55,,65.4,
2017-11-24T19:54:59.849Z,,33.8,,55,,66.2,
2017-11-24T19:55:09.844Z,,34.2,,55,,66.8,
2017-11-24T19:55:19.844Z,,34.6,,55,,67.2,
2017-11-24T19:55:29.844Z,,34.8,,55,,67.8,
2017-11-24T19:55:39.846Z,,35.2,,55,,68.5,
2017-11-24T19:55:49.845Z,,35.7,,55,,69,
2017-11-24T19:56:04.865Z,,35.9,,55,,69.6,
2017-11-24T19:56:09.999Z,,36.4,,55,,70.1,
2017-11-24T19:56:19.844Z,,36.8,,55,,70.7,
2017-11-24T19:56:29.845Z,,37.2,,55,,71.2,
2017-11-24T19:56:39.845Z,,37.5,,55,,71.8,
2017-11-24T19:56:49.844Z,,38,,55,,72.3,
2017-11-24T19:56:59.844Z,,38.3,,55,,73,
2017-11-24T19:57:09.844Z,,38.8,,55,,73.5,
2017-11-24T19:57:19.845Z,,39.1,,55,,74.1,
2017-11-24T19:57:30.851Z,,39.6,,55,,74.6,
2017-11-24T19:57:39.844Z,,40,,55,,75.1,
2017-11-24T19:57:49.850Z,,40.3,,55,98,75.7,
2017-11-24T19:57:59.845Z,,40.8,,55,95,76.2,
2017-11-24T19:58:09.845Z,,41.1,,55,90,76.3,
2017-11-24T19:58:19.850Z,,41.5,,55,86,,
2017-11-24T19:58:29.845Z,,41.8,,55,81,76,
2017-11-24T19:58:39.845Z,,42.2,,55,78,75.7,
2017-11-24T19:58:49.849Z,,42.5,,55,75,75.4,
2017-11-24T19:58:59.845Z,,43,,55,74,75.3,
2017-11-24T19:59:09.844Z,,43.3,,55,73,75.1,
2017-11-24T19:59:19.850Z,,43.5,,55,72,75.3,
2017-11-24T19:59:29.849Z,,43.9,,55,71,75.4,
2017-11-24T19:59:39.845Z,,44.2,,55,69,,
2017-11-24T19:59:49.845Z,,44.4,,55,67,75.6,
2017-11-24T19:59:59.845Z,,44.7,,55,65,75.4,
2017-11-24T20:00:15.689Z,,44.9,,55,63,,
2017-11-24T20:00:20.856Z,,45.2,,55,62,75.6,
2017-11-24T20:00:29.849Z,,45.5,,55,60,75.4,
2017-11-24T20:00:39.848Z,,45.8,,55,58,,
2017-11-24T20:00:49.845Z,,46,,55,56,,
2017-11-24T20:00:59.845Z,,46.4,,55,55,75.3,
2017-11-24T20:01:09.846Z,,46.6,,55,54,,
2017-11-24T20:01:19.846Z,,46.8,,55,53,75.1,
2017-11-24T20:01:29.850Z,,47,,55,,,
2017-11-24T20:01:39.845Z,,47.2,,55,52,,
2017-11-24T20:01:49.845Z,,47.4,,55,51,75.3,
2017-11-24T20:01:59.846Z,,47.6,,55,50,75.1,
2017-11-24T20:02:09.845Z,,47.8,,55,49,,
2017-11-24T20:02:19.846Z,,48.1,,55,,,
2017-11-24T20:02:29.845Z,,48.2,,55,,,
2017-11-24T20:02:39.845Z,,48.4,,55,48,75.3,
2017-11-24T20:02:49.845Z,,48.5,,55,47,,
2017-11-24T20:02:59.845Z,,48.7,,55,,75.1,
2017-11-24T20:03:10.851Z,,49,,55,46,,
2017-11-24T20:03:19.847Z,,49.1,,55,,,
2017-11-24T20:03:29.845Z,,49.3,,55,45,,
2017-11-24T20:03:39.845Z,,49.4,,55,,,
2017-11-24T20:03:49.847Z,,49.5,,55,,,
2017-11-24T20:03:59.846Z,,49.8,,55,44,,
2017-11-24T20:04:09.846Z,,49.9,,55,,,
2017-11-24T20:04:19.846Z,,50,,55,43,,
2017-11-24T20:04:29.845Z,,50.2,,55,,,
2017-11-24T20:04:39.846Z,,50.3,,55,,,
2017-11-24T20:04:49.846Z,,50.4,,55,42,75,
2017-11-24T20:04:59.846Z,,50.6,,55,,,
2017-11-24T20:05:09.847Z,,50.7,,55,,75.1,
2017-11-24T20:05:19.848Z,,50.8,,55,,,
2017-11-24T20:05:29.846Z,,50.9,,55,41,75,
2017-11-24T20:05:39.847Z,,51,,55,,,
2017-11-24T20:05:49.846Z,,51.2,,55,,,
2017-11-24T20:06:00.837Z,,51.3,,55,,,
2017-11-24T20:06:09.846Z,,51.3,,55,,75.1,
2017-11-24T20:06:19.846Z,,51.4,,55,,,
2017-11-24T20:06:29.849Z,,51.6,,55,40,,
2017-11-24T20:06:39.846Z,,51.6,,55,,,
2017-11-24T20:06:49.845Z,,51.8,,55,,75,
2017-11-24T20:06:59.846Z,,51.9,,55,,,
2017-11-24T20:07:09.846Z,,52,,55,,,
2017-11-24T20:07:19.847Z,,52.1,,55,,,
2017-11-24T20:07:29.846Z,,52.2,,55,39,75.1,
2017-11-24T20:07:39.859Z,,52.2,,55,,,
2017-11-24T20:07:49.847Z,,52.3,,55,,,
2017-11-24T20:07:59.846Z,,52.4,,55,38,,
2017-11-24T20:08:09.851Z,,52.6,,55,,75,
2017-11-24T20:08:19.846Z,,52.7,,55,,,
2017-11-24T20:08:29.848Z,,52.7,,55,,,
2017-11-24T20:08:39.848Z,,52.9,,55,,,
2017-11-24T20:08:54.866Z,,52.9,,55,,75.1,
2017-11-24T20:08:59.848Z,,53,,55,,,
2017-11-24T20:09:09.848Z,,53.1,,55,37,,
2017-11-24T20:09:19.847Z,,53.2,,55,,75,
2017-11-24T20:09:29.852Z,,53.3,,55,,,
2017-11-24T20:09:39.846Z,,53.4,,55,,,
2017-11-24T20:09:49.846Z,,53.6,,55,,,
2017-11-24T20:09:59.849Z,,53.6,,55,,,
2017-11-24T20:10:09.846Z,,53.8,,55,,75.1,
2017-11-24T20:10:19.846Z,,53.9,,55,,,
2017-11-24T20:10:29.849Z,,53.9,,55,36,75,
2017-11-24T20:10:39.850Z,,54,,55,,,
2017-11-24T20:10:49.851Z,,54.1,,55,,,
2017-11-24T20:10:59.847Z,,54.1,,55,,75.1,
2017-11-24T20:11:09.851Z,,54.2,,55,,,
2017-11-24T20:11:19.846Z,,54.3,,55,,,
2017-11-24T20:11:29.847Z,,54.4,,55,35,,
2017-11-24T20:11:44.867Z,,54.6,,55,,75,
2017-11-24T20:11:49.847Z,,54.7,,55,,75.1,
2017-11-24T20:11:59.847Z,,54.8,,55,,,
2017-11-24T20:12:09.847Z,,54.9,,55,,,
2017-11-24T20:12:19.850Z,,54.9,,55,34,,
2017-11-24T20:12:29.847Z,,54.9,,55,,75,
2017-11-24T20:12:39.851Z,,55,,55,,,
2017-11-24T20:12:49.853Z,,55.1,,55,,,
2017-11-24T20:12:59.847Z,,55.2,,55,,75.1,
2017-11-24T20:13:10.850Z,,55.3,,55,,,
2017-11-24T20:13:19.850Z,,55.5,,55,,,
2017-11-24T20:13:29.846Z,,55.5,,55,33,,
2017-11-24T20:13:39.850Z,,55.6,,55,,75,
2017-11-24T20:13:49.846Z,,55.7,,55,,,
2017-11-24T20:13:59.852Z,,55.7,,55,,,
2017-11-24T20:14:09.848Z,,55.8,,55,,,
2017-11-24T20:14:19.852Z,,55.8,,55,32,,
2017-11-24T20:14:35.859Z,,55.9,,55,33,,
2017-11-24T20:14:39.851Z,,55.9,,55,,,
2017-11-24T20:14:49.966Z,,56,,55,32,,
2017-11-24T20:14:59.847Z,,56.1,,55,,75.1,
2017-11-24T20:15:09.848Z,,56.1,,55,,,
2017-11-24T20:15:19.847Z,,56.2,,55,,75,
2017-11-24T20:15:29.847Z,,56.4,,55,,,
2017-11-24T20:15:39.847Z,,56.4,,55,,,
2017-11-24T20:15:49.852Z,,56.5,,55,,,
2017-11-24T20:16:01.017Z,,56.5,,55,,,
2017-11-24T20:16:09.847Z,,56.6,,55,,,
2017-11-24T20:16:19.850Z,,56.6,,55,,,
2017-11-24T20:16:29.848Z,,56.7,,55,,,
2017-11-24T20:16:39.847Z,,56.8,,55,,,
2017-11-24T20:16:49.853Z,,56.8,,55,,,
2017-11-24T20:16:59.848Z,,56.9,,55,31,,
2017-11-24T20:17:09.848Z,,56.9,,55,,,
2017-11-24T20:17:19.847Z,,57,,55,32,,
2017-11-24T20:17:29.847Z,,57.2,,55,,,
2017-11-24T20:17:39.847Z,,57.2,,55,31,,
2017-11-24T20:17:49.849Z,,57.3,,55,32,,
2017-11-24T20:17:59.848Z,,57.3,,55,,,
2017-11-24T20:18:09.847Z,,57.4,,55,31,,
2017-11-24T20:18:19.848Z,,57.4,,55,,,
2017-11-24T20:18:29.851Z,,57.5,,55,,75.1,
2017-11-24T20:18:39.848Z,,57.5,,55,,,
2017-11-24T20:18:50.849Z,,57.6,,55,,75,
2017-11-24T20:18:59.848Z,,57.6,,55,,,
2017-11-24T20:19:09.848Z,,57.7,,55,,,
2017-11-24T20:19:19.848Z,,57.7,,55,,,
2017-11-24T20:19:29.847Z,,57.7,,55,,,
2017-11-24T20:19:39.848Z,,57.8,,55,,,
2017-11-24T20:19:49.847Z,,57.8,,55,,,
2017-11-24T20:19:59.848Z,,58,,55,,,
2017-11-24T20:20:09.848Z,,58,,55,,,
2017-11-24T20:20:19.848Z,,58.1,,55,,,
2017-11-24T20:20:29.848Z,,58.1,,55,,,
2017-11-24T20:20:39.849Z,,58.1,,55,,,
2017-11-24T20:20:49.848Z,,58.2,,55,,,
2017-11-24T20:20:59.848Z,,58.2,,55,,,
2017-11-24T20:21:09.847Z,,58.2,,55,,,
2017-11-24T20:21:19.848Z,,58.3,,55,,,
2017-11-24T20:21:29.847Z,,58.3,,55,,,
2017-11-24T20:21:40.839Z,,58.3,,55,,,
2017-11-24T20:21:49.848Z,0,48.5,0,55,0,76.4,2
2017-11-24T20:21:59.849Z,,59.2,,55,,72.7,
2017-11-24T20:22:09.859Z,0,,,,,62.9,2
2017-11-24T20:22:19.858Z,0,48,59,55,0,57.5,0
2017-11-24T20:22:29.848Z,,50,,55,,50.1,
2017-11-24T20:22:39.848Z,,48.6,,55,,47.5,
2017-11-24T20:22:49.848Z,,47.4,,55,,45.8,
2017-11-24T20:22:59.853Z,,47.6,,55,,45.3,
2017-11-24T20:23:09.848Z,,,,,,46,
2017-11-24T20:23:19.851Z,,46.8,,55,,46,
2017-11-24T20:23:29.848Z,,45.1,,55,,44.2,
2017-11-24T20:23:39.859Z,0,42.5,59,55,0,43.3,0
2017-11-24T20:23:49.848Z,,42.8,,55,,43,
2017-11-24T20:23:59.849Z,0,43.3,0,55,81,43.4,2
2017-11-24T20:24:09.848Z,0,,59,,0,45.6,0
2017-11-24T20:24:19.848Z,,43,,55,,44.9,
2017-11-24T20:24:30.850Z,,43.1,,55,,45.5,
2017-11-24T20:24:39.850Z,,43.1,,55,,46,
2017-11-24T20:24:49.848Z,,43,,55,,46.2,
2017-11-24T20:24:59.848Z,,42.8,,55,,46.6,
2017-11-24T20:25:09.848Z,1,,75,,,46.7,0
2017-11-24T20:25:19.853Z,1,42.6,,55,79,51.5,0
2017-11-24T20:25:29.849Z,1,42.5,,55,0,65.5,0
2017-11-24T20:25:39.849Z,,42.4,,55,,67.2,
2017-11-24T20:25:49.848Z,,42.3,,55,,65.5,
2017-11-24T20:25:59.850Z,,42.2,,55,,64.3,
2017-11-24T20:26:09.852Z,,42,,55,,,
2017-11-24T20:26:19.849Z,,42,,55,,63.7,
2017-11-24T20:26:29.851Z,,42,,55,,63.5,
2017-11-24T20:26:39.849Z,,42,,55,,,
2017-11-24T20:26:49.848Z,,42.3,,55,,63.3,
2017-11-24T20:26:59.849Z,,42.5,,55,,63,
2017-11-24T20:27:09.849Z,,,,,,62.8,
2017-11-24T20:27:24.873Z,,43,,55,,62.4,
2017-11-24T20:27:29.849Z,1,43.2,,55,,62.2,0
2017-11-24T20:27:39.850Z,,43.4,,55,,62.1,
2017-11-24T20:27:49.849Z,,43.6,,55,,62,
2017-11-24T20:27:59.848Z,,43.9,,55,,61.7,
2017-11-24T20:28:09.849Z,,44.1,,55,,61.4,
2017-11-24T20:28:19.849Z,,44.3,,55,,61,
2017-11-24T20:28:29.853Z,,44.4,,55,,60.8,
2017-11-24T20:28:39.849Z,,44.7,,55,,60.6,
2017-11-24T20:28:50.041Z,,44.8,,55,,60.5,
2017-11-24T20:28:59.849Z,,44.9,,55,,60.3,
2017-11-24T20:29:09.849Z,,45,,55,,60.1,
2017-11-24T20:29:19.849Z,,45.1,,55,,60,
2017-11-24T20:29:29.849Z,,45.2,,55,,59.8,
2017-11-24T20:29:39.851Z,,45.3,,55,,59.5,
2017-11-24T20:29:49.849Z,,45.5,,55,,59.3,
2017-11-24T20:29:59.851Z,,45.6,,55,,59.1,
2017-11-24T20:30:14.870Z,,,,,,59,
2017-11-24T20:30:19.852Z,1,45.7,,55,79,63,0
2017-11-24T20:30:29.849Z,,45.8,,55,47,67.3,
2017-11-24T20:30:39.851Z,,45.8,,55,29,67.2,
2017-11-24T20:30:49.849Z,,45.9,,55,,65.5,
2017-11-24T20:30:59.849Z,,45.9,,55,,64.1,
2017-11-24T20:31:09.851Z,,,,,,62.9,
2017-11-24T20:31:19.850Z,,46,,55,,62.3,
2017-11-24T20:31:29.851Z,,46.1,,55,,62.6,
2017-11-24T20:31:40.771Z,,46.2,,55,,63,
2017-11-24T20:31:49.853Z,,46.4,,55,,,
2017-11-24T20:31:59.849Z,,46.5,,55,,62.9,
2017-11-24T20:32:09.852Z,,,,,30,,
2017-11-24T20:32:19.850Z,,46.7,,55,32,63,
2017-11-24T20:32:29.850Z,,46.8,,55,35,63.5,
2017-11-24T20:32:39.860Z,1,47,75,55,37,64,0
2017-11-24T20:32:49.965Z,,47.2,,55,38,64.5,
2017-11-24T20:32:59.850Z,,47.2,,55,40,65,
2017-11-24T20:33:09.850Z,,47.3,,55,42,65.5,
2017-11-24T20:33:19.853Z,,47.4,,55,44,66,
2017-11-24T20:33:29.850Z,,,,,45,66.5,
2017-11-24T20:33:39.850Z,1,47.6,,55,0,65.8,0
2017-11-24T20:33:49.853Z,,,,,,63.6,
2017-11-24T20:33:59.852Z,,47.8,,55,,61.8,
2017-11-24T20:34:09.849Z,,,,,,61,
2017-11-24T20:34:19.851Z,,48.1,,55,,60.6,
2017-11-24T20:34:30.855Z,,48.2,,55,,60.7,
2017-11-24T20:34:39.850Z,,48.3,,55,,60.9,
2017-11-24T20:34:49.853Z,,48.4,,55,,60.6,
2017-11-24T20:34:59.850Z,,48.4,,55,,60.2,
2017-11-24T20:35:09.850Z,,,,,,59.9,
2017-11-24T20:35:19.850Z,,48.6,,55,,59.7,
2017-11-24T20:35:29.852Z,,48.6,,55,,59.4,
2017-11-24T20:35:39.850Z,,48.6,,55,,59.3,
2017-11-24T20:35:49.851Z,,48.6,,55,,59.2,
2017-11-24T20:35:59.850Z,,48.6,,55,,59,
2017-11-24T20:36:09.850Z,,,,,,58.7,
2017-11-24T20:36:19.851Z,,48.6,,55,,58.5,
2017-11-24T20:36:29.850Z,,48.6,,55,,58.4,
2017-11-24T20:36:39.853Z,,48.5,,55,,58.3,
2017-11-24T20:36:49.850Z,,48.5,,55,,58.4,
2017-11-24T20:36:59.852Z,,48.5,,55,,58.5,
2017-11-24T20:37:09.850Z,,,,,,58.6,
2017-11-24T20:37:20.853Z,,48.4,,55,,58.7,
2017-11-24T20:37:29.851Z,,48.3,,55,,,
2017-11-24T20:37:39.850Z,,48.3,,55,,58.9,
2017-11-24T20:37:49.851Z,,48.3,,55,,,
2017-11-24T20:37:59.850Z,,48.2,,55,,59,
2017-11-24T20:38:09.850Z,,48.2,,55,,,
2017-11-24T20:38:19.850Z,,48.2,,55,,59.1,
2017-11-24T20:38:39.849Z,,48.2,,55,,59.2,
2017-11-24T20:38:49.850Z,,48.1,,55,,,
2017-11-24T20:38:59.850Z,,,,,,59.3,
2017-11-24T20:39:09.850Z,,48.1,,55,,,
2017-11-24T20:39:19.855Z,,48.1,,55,,,
2017-11-24T20:39:29.850Z,,48,,55,,59.4,
2017-11-24T20:39:39.853Z,,48,,55,,,
2017-11-24T20:39:49.850Z,,48,,55,,59.5,
2017-11-24T20:39:59.850Z,0,47.8,,55,,,0
2017-11-24T20:40:10.848Z,,,5,,,,
2017-11-24T20:40:19.851Z,1,47.8,75,55,,,0
2017-11-24T20:40:29.851Z,,47.8,,55,,59.7,
2017-11-24T20:40:39.851Z,,47.7,,55,,,
2017-11-24T20:40:49.850Z,0,,5,,,,0
2017-11-24T20:40:59.850Z,0,47.7,75,55,,,0
2017-11-24T20:41:09.851Z,,47.7,5,55,,,
2017-11-24T20:41:19.851Z,,47.6,,55,,,
2017-11-24T20:41:29.852Z,,47.6,,55,,59.8,
2017-11-24T20:41:39.850Z,,47.5,,55,,,
2017-11-24T20:41:59.854Z,,47.5,,55,,,
2017-11-24T20:42:09.860Z,,47.5,,55,,,
2017-11-24T20:42:19.852Z,,47.4,,55,,,
2017-11-24T20:42:39.851Z,,47.3,,55,,,
2017-11-24T20:42:49.853Z,,47.3,,55,,,
2017-11-24T20:43:04.871Z,,47.3,,55,,,
2017-11-24T20:43:09.851Z,,47.2,,55,,,
2017-11-24T20:43:19.851Z,,47.2,,55,,,
2017-11-24T20:43:29.850Z,,47.2,,55,,,
2017-11-24T20:43:39.851Z,,47,,55,,,
2017-11-24T20:43:49.851Z,,46.9,,55,,,
2017-11-24T20:43:59.851Z,,46.8,,55,,,
2017-11-24T20:44:09.851Z,,46.7,,55,,,
2017-11-24T20:44:19.851Z,,46.7,,55,,,
2017-11-24T20:44:29.851Z,,46.7,,55,,,
2017-11-24T20:44:39.856Z,,46.7,,55,,,
2017-11-24T20:44:49.851Z,,46.6,,55,,,
2017-11-24T20:44:59.852Z,,46.6,,55,,59.7,
2017-11-24T20:45:09.851Z,,46.6,,55,,,
2017-11-24T20:45:19.855Z,,46.5,,55,,,
2017-11-24T20:45:29.851Z,,46.5,,55,,,
2017-11-24T20:45:39.856Z,,46.4,,55,,,
2017-11-24T20:45:54.949Z,,46.4,,55,,,
2017-11-24T20:45:59.851Z,,46.4,,55,,,
2017-11-24T20:46:09.851Z,,46.2,,55,,,
2017-11-24T20:46:19.851Z,,46.2,,55,,,
2017-11-24T20:46:29.851Z,,46.1,,55,,,
2017-11-24T20:46:39.853Z,,46.1,,55,,,
2017-11-24T20:46:49.851Z,,46,,55,,59.5,
2017-11-24T20:46:59.851Z,,46,,55,,,
2017-11-24T20:47:09.851Z,,45.9,,55,,,
2017-11-24T20:47:20.850Z,,45.9,,55,,,
2017-11-24T20:47:39.852Z,,45.8,,55,,,
2017-11-24T20:47:49.853Z,,45.7,,55,,,
2017-11-24T20:47:59.851Z,,45.7,,55,,59.4,
2017-11-24T20:48:09.851Z,,45.6,,55,,,
2017-11-24T20:48:19.851Z,,45.6,,55,,,
2017-11-24T20:48:45.686Z,,45.5,,55,,,
2017-11-24T20:48:49.851Z,,45.3,,55,,,
2017-11-24T20:49:09.852Z,,45.2,,55,,59.3,
2017-11-24T20:49:19.851Z,,45.2,,55,,,
2017-11-24T20:49:39.851Z,,45,,55,,,
2017-11-24T20:49:49.851Z,,45,,55,,,
2017-11-24T20:49:59.851Z,,44.9,,55,,,
2017-11-24T20:50:10.844Z,,44.9,,55,,59.2,
2017-11-24T20:50:19.852Z,,44.8,,55,,,
2017-11-24T20:50:39.852Z,,44.7,,55,,,
2017-11-24T20:50:49.851Z,,44.7,,55,,,
2017-11-24T20:51:09.851Z,,44.5,,55,,,
2017-11-24T20:51:19.852Z,,44.4,,55,,59.1,
2017-11-24T20:51:29.860Z,,44.4,,55,,,
2017-11-24T20:51:39.851Z,,44.3,,55,,,
2017-11-24T20:51:49.851Z,,44.3,,55,,,
2017-11-24T20:51:59.852Z,,44.2,,55,,,
2017-11-24T20:52:09.852Z,,44.2,,55,,59,
2017-11-24T20:52:19.852Z,,44.1,,55,,,
2017-11-24T20:52:39.852Z,,44,,55,,,
2017-11-24T20:52:49.852Z,,43.9,,55,,,
2017-11-24T20:53:09.852Z,,43.9,,55,,58.9,
2017-11-24T20:53:19.851Z,,43.7,,55,,,
2017-11-24T20:53:29.852Z,,43.6,,55,,,
2017-11-24T20:53:39.852Z,,43.6,,55,,,
2017-11-24T20:53:59.851Z,,43.5,,55,,58.7,
2017-11-24T20:54:09.852Z,,43.4,,55,,,
2017-11-24T20:54:19.852Z,,43.4,,55,,,
2017-11-24T20:54:39.852Z,,43.3,,55,,,
2017-11-24T20:54:49.852Z,,43.2,,55,,,
2017-11-24T20:54:59.852Z,,,,,,58.6,
2017-11-24T20:55:09.852Z,,43.1,,55,,,
2017-11-24T20:55:19.852Z,,43.1,,55,,,
2017-11-24T20:55:39.853Z,,43,,55,,58.5,
2017-11-24T20:55:50.850Z,,42.8,,55,,,
