Time,PrimTSet,ActPow,HwActive,PrimT,HwTSet,ChActive,HwTOutlet
2017-12-24T12:01:44.350Z,,,,12.1,55,,12.5
2017-12-24T12:01:53.350Z,,,,12.1,55,,12.5
2017-12-24T12:02:03.351Z,,,,11.9,55,,12.5
2017-12-24T12:02:13.350Z,,,,12.1,55,,12.5
2017-12-24T12:02:23.354Z,,,,12.1,55,,12.5
2017-12-24T12:02:33.350Z,,,,12.1,55,,12.5
2017-12-24T12:02:43.351Z,,,,,55,,12.5
2017-12-24T12:02:53.350Z,,,,11.9,55,,12.5
2017-12-24T12:03:03.350Z,,,,12.1,55,,12.5
2017-12-24T12:03:13.350Z,,,,12.1,55,,12.5
2017-12-24T12:03:23.352Z,,,,11.9,55,,12.5
2017-12-24T12:03:33.350Z,,,,12.1,55,,12.5
2017-12-24T12:03:43.351Z,,,,11.9,55,,12.5
2017-12-24T12:03:53.351Z,,,,12.1,55,,12.5
2017-12-24T12:04:03.350Z,,,,,55,,12.5
2017-12-24T12:04:13.351Z,,,,12.1,55,,12.3
2017-12-24T12:04:23.351Z,,,,12.1,55,,12.5
2017-12-24T12:04:34.344Z,,,,12.1,55,,12.5
2017-12-24T12:04:43.352Z,,,,12.1,55,,12.5
2017-12-24T12:04:53.351Z,,,,11.9,55,,12.5
2017-12-24T12:05:03.351Z,,,,12.1,55,,12.5
2017-12-24T12:05:13.351Z,,,,12.1,55,,12.5
2017-12-24T12:05:23.351Z,,,,12.1,55,,12.5
2017-12-24T12:05:33.351Z,,,,,55,,12.5
2017-12-24T12:05:43.351Z,,,,11.9,55,,12.5
2017-12-24T12:05:53.351Z,,,,12.1,55,,12.5
2017-12-24T12:06:03.351Z,,,,11.9,55,,12.5
2017-12-24T12:06:13.351Z,,,,12.1,55,,12.5
2017-12-24T12:06:23.351Z,,,,12.1,55,,12.5
2017-12-24T12:06:33.420Z,,,,12.1,55,,12.5
2017-12-24T12:06:43.351Z,,,,12.1,55,,12.5
2017-12-24T12:06:53.351Z,,,,12.1,55,,12.5
2017-12-24T12:07:03.352Z,,,,12.1,55,,12.5
2017-12-24T12:07:13.368Z,,,,12.1,55,,12.5
2017-12-24T12:07:24.347Z,,,,12.1,55,,12.5
2017-12-24T12:07:33.351Z,,,,12.1,55,,12.5
2017-12-24T12:07:43.352Z,,,,12.1,55,,12.5
2017-12-24T12:07:53.351Z,,,,11.9,55,,12.5
2017-12-24T12:08:03.354Z,,,,12.1,55,,12.5
2017-12-24T12:08:13.351Z,,,,,55,,12.5
2017-12-24T12:08:23.351Z,,,,12.1,55,,12.5
2017-12-24T12:08:33.351Z,,,,,55,,12.5
2017-12-24T12:08:43.351Z,,,,12.1,55,,12.5
2017-12-24T12:08:53.357Z,,,,12.1,55,,12.5
2017-12-24T12:09:03.351Z,,,,11.9,55,,12.5
2017-12-24T12:09:13.351Z,,,,11.9,55,,12.5
2017-12-24T12:09:23.351Z,,,,12.1,55,,12.5
2017-12-24T12:09:33.351Z,,,,,55,,12.5
2017-12-24T12:09:43.351Z,,,,12.1,55,,12.5
2017-12-24T12:09:53.352Z,,,,,55,,12.5
2017-12-24T12:10:03.353Z,,,,12.1,55,,12.5
2017-12-24T12:10:18.372Z,,,,,55,,12.5
2017-12-24T12:10:23.352Z,,,,12.1,55,,12.5
2017-12-24T12:10:33.352Z,,,,11.9,55,,12.5
2017-12-24T12:10:43.352Z,,,,12.1,55,,12.5
2017-12-24T12:10:53.352Z,,,,11.9,55,,12.5
2017-12-24T12:11:03.351Z,,,,12.1,55,,12.5
2017-12-24T12:11:13.352Z,,,,12.1,55,,12.5
2017-12-24T12:11:23.351Z,,,,,55,,12.5
2017-12-24T12:11:33.352Z,,,,12.1,55,,12.5
2017-12-24T12:11:43.352Z,,,,,55,,12.5
2017-12-24T12:11:53.354Z,,,,12.1,55,,12.5
2017-12-24T12:12:03.352Z,,,,,55,,12.5
2017-12-24T12:12:13.352Z,,,,,55,,12.5
2017-12-24T12:12:23.352Z,,,,12.1,55,,12.5
2017-12-24T12:12:33.355Z,,,,11.9,55,,12.5
2017-12-24T12:12:43.352Z,,,,12.1,55,,12.5
2017-12-24T12:12:53.352Z,,,,11.9,55,,12.5
2017-12-24T12:13:08.402Z,,,,12.1,55,,12.5
2017-12-24T12:13:13.352Z,,,,11.9,55,,12.5
2017-12-24T12:13:23.352Z,,,,11.9,55,,12.5
2017-12-24T12:13:33.352Z,,,,12.1,55,,12.5
2017-12-24T12:13:43.352Z,,,,11.9,55,,12.5
2017-12-24T12:13:53.352Z,,,,12.1,55,,12.5
2017-12-24T12:14:03.352Z,,,,11.9,55,,12.5
2017-12-24T12:14:13.352Z,,,,12.1,55,,12.5
2017-12-24T12:14:23.352Z,,,,11.9,55,,12.5
2017-12-24T12:14:34.453Z,,,,12.1,55,,12.5
2017-12-24T12:14:46.791Z,,,,,55,,12.5
2017-12-24T12:14:53.354Z,,,,11.9,55,,12.5
2017-12-24T12:15:03.353Z,,,,12.1,55,,12.5
2017-12-24T12:15:13.353Z,,,,,55,,12.5
2017-12-24T12:15:23.352Z,,,,11.9,55,,12.5
2017-12-24T12:15:33.353Z,,,,12.1,55,,12.5
2017-12-24T12:15:43.352Z,,,,12.1,55,,12.5
2017-12-24T12:15:58.372Z,,,,12.1,55,,12.5
2017-12-24T12:16:03.352Z,,,,,55,,12.5
2017-12-24T12:16:13.354Z,,,,11.9,55,,12.5
2017-12-24T12:16:23.354Z,,,,12.1,55,,12.5
2017-12-24T12:16:33.361Z,,,,12.1,55,,12.5
2017-12-24T12:16:43.354Z,,,,,55,,12.5
2017-12-24T12:16:53.353Z,,,,,55,,12.5
2017-12-24T12:17:03.355Z,,,,12.1,55,,12.5
2017-12-24T12:17:13.353Z,,,,11.9,55,,12.5
2017-12-24T12:17:23.610Z,,,,12.1,55,,12.5
2017-12-24T12:17:33.353Z,,,,,55,,12.5
2017-12-24T12:17:43.353Z,,,,,55,,12.5
2017-12-24T12:17:53.353Z,,,,12.1,55,,12.5
2017-12-24T12:18:03.353Z,,,,,55,,12.5
2017-12-24T12:18:13.353Z,,,,,55,,12.5
2017-12-24T12:18:23.357Z,,,,11.9,55,,12.5
2017-12-24T12:18:33.353Z,,,,11.9,55,,12.5
2017-12-24T12:18:43.353Z,,,,12.1,55,,12.5
2017-12-24T12:18:53.354Z,,,,12.1,55,,12.5
2017-12-24T12:19:03.353Z,,,,,55,,12.5
2017-12-24T12:19:13.353Z,,,,,55,,12.5
2017-12-24T12:19:23.357Z,,,,,55,,12.5
2017-12-24T12:19:33.353Z,,,,,55,,12.5
2017-12-24T12:19:43.352Z,,,,,55,,12.5
2017-12-24T12:19:53.356Z,,,,,55,,12.5
2017-12-24T12:20:03.352Z,,,,,55,,12.5
2017-12-24T12:20:14.344Z,,,,,55,,12.5
2017-12-24T12:20:23.353Z,,,,,55,,12.5
2017-12-24T12:20:33.353Z,,,,12.1,55,,12.5
2017-12-24T12:20:43.354Z,,,,11.9,55,,12.5
2017-12-24T12:20:53.353Z,,,,12.1,55,,12.5
2017-12-24T12:21:03.353Z,,,,12.1,55,,12.5
2017-12-24T12:21:13.353Z,,,,,55,,12.5
2017-12-24T12:21:23.353Z,,,,12.1,55,,12.5
2017-12-24T12:21:33.354Z,,,,11.9,55,,12.5
2017-12-24T12:21:43.353Z,,,,12.1,55,,12.5
2017-12-24T12:21:53.353Z,,,,,55,,12.5
2017-12-24T12:22:03.353Z,,,,12.1,55,,12.5
2017-12-24T12:22:13.353Z,,,,12.1,55,,12.5
2017-12-24T12:22:23.353Z,,,,12.1,55,,12.5
2017-12-24T12:22:33.353Z,,,,12.1,55,,12.5
2017-12-24T12:22:43.354Z,,,,12.1,55,,12.5
2017-12-24T12:22:53.353Z,,,,,55,,12.5
2017-12-24T12:23:04.350Z,,,,,55,,12.5
2017-12-24T12:23:13.354Z,,,,12.1,55,,12.5
2017-12-24T12:23:23.353Z,,,,,55,,12.5
2017-12-24T12:23:33.353Z,,,,11.9,55,,12.5
2017-12-24T12:23:43.354Z,,,,12.1,55,,12.5
2017-12-24T12:23:53.354Z,,,,12.1,55,,12.5
2017-12-24T12:24:03.353Z,,,,12.1,55,,12.5
2017-12-24T12:24:13.353Z,,,,,55,,12.5
2017-12-24T12:24:23.354Z,,,,,55,,12.5
2017-12-24T12:24:33.353Z,,,,,55,,12.5
2017-12-24T12:24:43.353Z,,,,12.1,55,,12.5
2017-12-24T12:24:53.353Z,,,,,55,,12.5
2017-12-24T12:25:03.353Z,,,,12.1,55,,12.5
2017-12-24T12:25:13.353Z,,,,12.1,55,,12.5
2017-12-24T12:25:23.353Z,,,,12.1,55,,12.5
2017-12-24T12:25:33.353Z,,,,,55,,12.5
2017-12-24T12:25:43.358Z,,,,12.1,55,,12.5
2017-12-24T12:25:54.352Z,,,,,55,,12.5
2017-12-24T12:26:03.354Z,,,,,55,,12.5
2017-12-24T12:26:13.353Z,,,,,55,,12.5
2017-12-24T12:26:23.354Z,,,,,55,,12.5
2017-12-24T12:26:33.354Z,,,,,55,,12.5
2017-12-24T12:26:43.354Z,,,,,55,,12.5
2017-12-24T12:26:53.354Z,,,,,55,,12.5
2017-12-24T12:27:03.371Z,,,,,55,,12.5
2017-12-24T12:27:13.354Z,,,,,55,,12.5
2017-12-24T12:27:23.355Z,,,,,55,,12.5
2017-12-24T12:27:33.354Z,,,,12.1,55,,12.5
2017-12-24T12:27:43.363Z,,,,,55,,12.5
2017-12-24T12:27:53.354Z,,,,12.1,55,,12.5
2017-12-24T12:28:03.354Z,,,,,55,,12.5
2017-12-24T12:28:13.354Z,,,,11.9,55,,12.5
2017-12-24T12:28:23.354Z,,,,12.1,55,,12.5
2017-12-24T12:28:33.354Z,,,,,55,,12.5
2017-12-24T12:28:48.375Z,,,,,55,,12.5
2017-12-24T12:28:53.354Z,,,,12.1,55,,12.5
2017-12-24T12:29:03.355Z,,,,,55,,12.5
2017-12-24T12:29:13.354Z,,,,,55,,12.5
2017-12-24T12:29:23.354Z,,,,12.1,55,,12.5
2017-12-24T12:29:33.356Z,,,,,55,,12.5
2017-12-24T12:29:43.354Z,,,,,55,,12.5
2017-12-24T12:29:53.354Z,,,,,55,,12.5
2017-12-24T12:30:03.354Z,,,,,55,,12.5
2017-12-24T12:30:13.423Z,,,,12.1,55,,12.5
2017-12-24T12:30:23.354Z,,,,12.1,55,,12.5
2017-12-24T12:30:33.354Z,,,,,55,,12.5
2017-12-24T12:30:43.354Z,,,,,55,,12.5
2017-12-24T12:30:53.355Z,,,,12.1,55,,12.5
2017-12-24T12:31:03.354Z,,,,,55,,12.5
2017-12-24T12:31:13.354Z,,,,,55,,12.5
2017-12-24T12:31:23.355Z,,,,,55,,12.5
2017-12-24T12:31:38.375Z,,,,12.1,55,,12.5
2017-12-24T12:31:43.355Z,,,,12.1,55,,12.5
2017-12-24T12:31:53.354Z,,,,,55,,12.5
2017-12-24T12:32:03.355Z,,,,,55,,12.5
2017-12-24T12:32:14.396Z,,,,,55,,12.5
2017-12-24T12:32:23.355Z,,,,,55,,12.5
2017-12-24T12:32:33.354Z,,,,,55,,12.5
2017-12-24T12:32:43.355Z,,,,,55,,12.5
2017-12-24T12:32:53.355Z,,,,11.9,55,,12.5
2017-12-24T12:33:03.355Z,,,,12.1,55,,12.5
2017-12-24T12:33:13.354Z,,,,,55,,12.5
2017-12-24T12:33:23.355Z,,,,,55,,12.5
2017-12-24T12:33:33.355Z,,,,,55,,12.5
2017-12-24T12:33:43.355Z,,,,,55,,12.5
2017-12-24T12:33:53.355Z,,,,,55,,12.5
2017-12-24T12:34:03.356Z,,,,,55,,12.5
2017-12-24T12:34:13.355Z,,,,,55,,12.5
2017-12-24T12:34:28.584Z,,,,11.9,55,,12.5
2017-12-24T12:34:33.356Z,,,,12.1,55,,12.5
2017-12-24T12:34:43.355Z,,,,,55,,12.5
2017-12-24T12:34:53.357Z,,,,,55,,12.5
2017-12-24T12:35:03.355Z,,,,,55,,12.5
2017-12-24T12:35:13.355Z,,,,12.1,55,,12.5
2017-12-24T12:35:23.355Z,,,,,55,,12.5
2017-12-24T12:35:33.355Z,,,,,55,,12.5
2017-12-24T12:35:43.358Z,,,,,55,,12.5
2017-12-24T12:35:53.355Z,,,,,55,,12.5
2017-12-24T12:36:03.357Z,,,,,55,,12.5
2017-12-24T12:36:13.356Z,,,,,55,,12.5
2017-12-24T12:36:23.355Z,,,,,55,,12.5
2017-12-24T12:36:33.355Z,,,,,55,,12.5
2017-12-24T12:36:43.355Z,,,,,55,,12.5
2017-12-24T12:36:53.355Z,,,,,55,,12.5
2017-12-24T12:37:03.357Z,,,,,55,,12.5
2017-12-24T12:37:13.355Z,,,,12.1,55,,12.5
2017-12-24T12:37:23.355Z,,,,,55,,12.5
2017-12-24T12:37:33.357Z,,,,,55,,12.5
2017-12-24T12:37:43.356Z,,,,,55,,12.5
2017-12-24T12:37:53.355Z,,,,,55,,12.5
2017-12-24T12:38:03.356Z,,,,,55,,12.5
2017-12-24T12:38:13.356Z,,,,11.9,55,,12.5
2017-12-24T12:38:23.356Z,,,,12.1,55,,12.5
2017-12-24T12:38:33.355Z,,,,,55,,12.5
2017-12-24T12:38:44.350Z,,,,,55,,12.5
2017-12-24T12:38:53.355Z,,,,,55,,12.5
2017-12-24T12:39:03.357Z,,,,,55,,12.5
2017-12-24T12:39:13.356Z,,,,,55,,12.5
2017-12-24T12:39:23.356Z,,,,,55,,12.5
2017-12-24T12:39:33.357Z,,,,12.1,55,,12.5
2017-12-24T12:39:43.358Z,,,,,55,,12.5
2017-12-24T12:39:53.356Z,,,,,55,,12.5
2017-12-24T12:40:03.358Z,,,,,55,,12.5
2017-12-24T12:40:13.359Z,,,,,55,,12.5
2017-12-24T12:40:23.356Z,,,,12.1,55,,12.5
2017-12-24T12:40:33.357Z,,,,,55,,12.5
2017-12-24T12:40:43.358Z,,,,,55,,12.5
2017-12-24T12:40:53.356Z,,,,12.1,55,,12.5
2017-12-24T12:41:03.356Z,,,,12.1,55,,12.5
2017-12-24T12:41:13.355Z,,,,11.9,55,,12.5
2017-12-24T12:41:23.356Z,,,,12.1,55,,12.5
2017-12-24T12:41:34.354Z,,,,,55,,12.5
2017-12-24T12:41:43.356Z,,,,,55,,12.5
2017-12-24T12:41:53.356Z,,,,12.1,55,,12.5
2017-12-24T12:42:03.356Z,,,,,55,,12.5
2017-12-24T12:42:13.356Z,,,,,55,,12.5
2017-12-24T12:42:23.356Z,,,,,55,,12.5
2017-12-24T12:42:33.357Z,,,,,55,,12.5
2017-12-24T12:42:43.356Z,,,,,55,,12.5
2017-12-24T12:42:53.356Z,,,,,55,,12.5
2017-12-24T12:43:03.356Z,,,,,55,,12.5
2017-12-24T12:43:13.356Z,,,,,55,,12.5
2017-12-24T12:43:23.356Z,,,,11.9,55,,12.5
2017-12-24T12:43:33.492Z,,,,12.1,55,,12.5
2017-12-24T12:43:43.356Z,,,,,55,,12.5
2017-12-24T12:43:53.356Z,,,,,55,,12.5
2017-12-24T12:44:03.356Z,,,,,55,,12.5
2017-12-24T12:44:13.356Z,,,,,55,,12.5
2017-12-24T12:44:24.348Z,,,,,55,,12.5
2017-12-24T12:44:33.357Z,,,,,55,,12.5
2017-12-24T12:44:43.357Z,,,,,55,,12.5
2017-12-24T12:44:53.357Z,,,,,55,,12.5
2017-12-24T12:45:03.356Z,,,,,55,,12.5
2017-12-24T12:45:13.356Z,,,,,55,,12.5
2017-12-24T12:45:23.357Z,,,,12.1,55,,12.5
2017-12-24T12:45:33.356Z,,,,,55,,12.5
2017-12-24T12:45:43.357Z,,,,,55,,12.5
2017-12-24T12:45:53.357Z,,,,,55,,12.5
2017-12-24T12:46:03.359Z,,,,,55,,12.5
2017-12-24T12:46:13.357Z,,,,,55,,12.5
2017-12-24T12:46:23.359Z,,,,,55,,12.5
2017-12-24T12:46:33.357Z,,,,,55,,12.5
2017-12-24T12:46:43.357Z,,,,11.9,55,,12.5
2017-12-24T12:46:53.359Z,,,,12.1,55,,12.5
2017-12-24T12:47:03.360Z,,,,,55,,12.5
2017-12-24T12:47:14.352Z,,,,,55,,12.5
2017-12-24T12:47:23.363Z,,,,,55,,12.5
2017-12-24T12:47:33.357Z,,,,,55,,12.5
2017-12-24T12:47:43.359Z,,,,11.9,55,,12.5
2017-12-24T12:47:53.357Z,,,,12.1,55,,12.5
2017-12-24T12:48:03.357Z,,,,,55,,12.5
2017-12-24T12:48:13.357Z,,,,,55,,12.5
2017-12-24T12:48:23.357Z,,,,12.1,55,,12.5
2017-12-24T12:48:33.370Z,,,,,55,,12.5
2017-12-24T12:48:43.357Z,,,,,55,,12.5
2017-12-24T12:48:53.357Z,,,,,55,,12.5
2017-12-24T12:49:03.357Z,,,,,55,,12.5
2017-12-24T12:49:13.357Z,,,,,55,,12.5
2017-12-24T12:49:23.357Z,,,,,55,,12.5
2017-12-24T12:49:33.357Z,,,,,55,,12.5
2017-12-24T12:49:43.357Z,,,,,55,,12.5
2017-12-24T12:49:53.357Z,,,,,55,,12.5
2017-12-24T12:50:04.355Z,,,,,55,,12.5
2017-12-24T12:50:13.359Z,,,,,55,,12.5
2017-12-24T12:50:23.357Z,,,,11.9,55,,12.5
2017-12-24T12:50:33.358Z,,,,12.1,55,,12.5
2017-12-24T12:50:43.357Z,,,,,55,,12.5
2017-12-24T12:50:53.357Z,,,,,55,,12.5
2017-12-24T12:51:03.357Z,,,,,55,,12.5
2017-12-24T12:51:13.595Z,,,,,55,,12.5
2017-12-24T12:51:23.359Z,,,,,55,,12.5
2017-12-24T12:51:34.481Z,,,,,55,,12.5
2017-12-24T12:51:43.358Z,,,,,55,,12.5
2017-12-24T12:51:53.357Z,,,,,55,,12.5
2017-12-24T12:52:03.357Z,,,,,55,,12.5
2017-12-24T12:52:13.358Z,,,,,55,,12.5
2017-12-24T12:52:23.357Z,,,,12.1,55,,12.5
2017-12-24T12:52:33.357Z,,,,,55,,12.5
2017-12-24T12:52:43.359Z,,,,,55,,12.5
2017-12-24T12:52:53.357Z,,,,,55,,12.5
2017-12-24T12:53:03.358Z,,,,,55,,12.5
2017-12-24T12:53:13.358Z,,,,,55,,12.5
2017-12-24T12:53:23.357Z,,,,,55,,12.5
2017-12-24T12:53:34.350Z,,,,,55,,12.5
2017-12-24T12:53:43.358Z,,,,,55,,12.5
2017-12-24T12:53:53.358Z,,,,,55,,12.5
2017-12-24T12:54:03.359Z,,,,,55,,12.5
2017-12-24T12:54:13.358Z,,,,,55,,12.5
2017-12-24T12:54:23.358Z,,,,,55,,12.5
2017-12-24T12:54:33.358Z,,,,,55,,12.5
2017-12-24T12:54:53.358Z,,,,,55,,12.5
2017-12-24T12:55:03.358Z,,,,,55,,12.5
2017-12-24T12:55:13.358Z,,,,12.1,55,,12.5
2017-12-24T12:55:23.358Z,,,,,55,,12.5
2017-12-24T12:55:34.406Z,,,,,55,,12.5
2017-12-24T12:55:43.358Z,,,,,55,,12.5
2017-12-24T12:55:53.360Z,,,,,55,,12.5
2017-12-24T12:56:03.358Z,,,,,55,,12.5
2017-12-24T12:56:13.358Z,,,,,55,,12.5
2017-12-24T12:56:23.360Z,,,,,55,,12.5
2017-12-24T12:56:33.358Z,,,,,55,,12.5
2017-12-24T12:56:43.358Z,,,,,55,,12.5
2017-12-24T12:56:53.358Z,,,,,55,,12.5
2017-12-24T12:57:03.359Z,,,,,55,,12.5
2017-12-24T12:57:14.362Z,5,0,0,12.1,55,0,12.5
2017-12-24T12:57:23.359Z,,,,,55,,12.5
2017-12-24T12:57:33.361Z,,,,,55,,12.5
2017-12-24T12:57:43.359Z,,,,,55,,12.5
2017-12-24T12:57:53.361Z,,,,,55,,12.5
2017-12-24T12:58:03.359Z,,,,,55,,12.5
2017-12-24T12:58:13.363Z,,,,,55,,12.5
2017-12-24T12:58:23.358Z,,,,,55,,12.5
2017-12-24T12:58:33.359Z,,,,,55,,12.5
2017-12-24T12:58:43.358Z,,,,,55,,12.5
2017-12-24T12:58:53.359Z,,,,,55,,12.5
2017-12-24T12:59:03.358Z,,,,,55,,12.5
2017-12-24T12:59:13.359Z,,,,,55,,12.5
2017-12-24T12:59:23.358Z,,,,,55,,12.5
2017-12-24T12:59:33.359Z,,,,,55,,12.5
2017-12-24T12:59:43.359Z,,,,,55,,12.5
2017-12-24T12:59:53.359Z,,,,,55,,12.5
2017-12-24T13:00:04.350Z,,,,,55,,12.5
2017-12-24T13:00:13.360Z,,,,,55,,12.5
2017-12-24T13:00:23.359Z,,,,,55,,12.5
2017-12-24T13:00:33.364Z,,,,,55,,12.5
2017-12-24T13:00:43.359Z,,,,,55,,12.5
2017-12-24T13:00:53.359Z,,,,,55,,12.5
2017-12-24T13:01:03.359Z,,,,,55,,12.5
2017-12-24T13:01:13.359Z,,,,,55,,12.5
2017-12-24T13:01:23.359Z,,,,,55,,12.5
2017-12-24T13:01:33.359Z,,,,,55,,12.5
2017-12-24T13:01:43.359Z,,,,,55,,12.5
2017-12-24T13:01:53.362Z,,,,,55,,12.5
2017-12-24T13:02:03.365Z,,,,,55,,12.5
2017-12-24T13:02:13.359Z,,,,,55,,12.5
2017-12-24T13:02:23.361Z,,,,,55,,12.5
2017-12-24T13:02:33.360Z,,,,,55,,12.5
2017-12-24T13:02:43.359Z,,,,,55,,12.5
2017-12-24T13:02:54.353Z,,,,,55,,12.5
2017-12-24T13:03:03.360Z,,,,,55,,12.5
2017-12-24T13:03:13.359Z,,,,,55,,12.5
2017-12-24T13:03:24.401Z,,,,,55,,12.5
2017-12-24T13:03:33.359Z,,,,,55,,12.5
2017-12-24T13:03:43.359Z,,,,,55,,12.5
2017-12-24T13:03:53.361Z,,,,,55,,12.5
2017-12-24T13:04:03.359Z,,,,,55,,12.5
2017-12-24T13:04:13.359Z,,,,,55,,12.5
2017-12-24T13:04:23.359Z,,,,,55,,12.5
2017-12-24T13:04:33.359Z,,,,,55,,12.5
2017-12-24T13:04:43.359Z,,,,,55,,12.5
2017-12-24T13:04:53.359Z,,,,,55,,12.5
2017-12-24T13:05:03.359Z,,,,,55,,12.5
2017-12-24T13:05:13.359Z,,,,,55,,12.5
2017-12-24T13:05:23.359Z,,,,,55,,12.5
2017-12-24T13:05:33.359Z,,,,,55,,12.5
2017-12-24T13:05:48.382Z,,,,,55,,12.5
2017-12-24T13:05:53.360Z,,,,,55,,12.5
2017-12-24T13:06:03.360Z,,,,,55,,12.5
2017-12-24T13:06:13.359Z,,,,,55,,12.5
2017-12-24T13:06:23.360Z,,,,,55,,12.5
2017-12-24T13:06:33.360Z,,,,,55,,12.5
2017-12-24T13:06:43.360Z,,,,,55,,12.5
2017-12-24T13:06:53.360Z,,,,,55,,12.5
2017-12-24T13:07:03.359Z,,,,,55,,12.5
2017-12-24T13:07:13.359Z,,,,,55,,12.5
2017-12-24T13:07:23.361Z,,,,,55,,12.5
2017-12-24T13:07:33.360Z,,,,,55,,12.5
2017-12-24T13:07:43.360Z,,,,,55,,12.5
2017-12-24T13:07:53.362Z,,,,,55,,12.5
2017-12-24T13:08:03.360Z,,,,,55,,12.5
2017-12-24T13:08:13.365Z,,,,,55,,12.5
2017-12-24T13:08:23.359Z,,,,,55,,12.5
2017-12-24T13:08:38.755Z,,,,,55,,12.5
2017-12-24T13:08:43.359Z,,,,,55,,12.5
2017-12-24T13:08:53.360Z,,,,,55,,12.5
2017-12-24T13:09:03.361Z,,,,,55,,12.5
2017-12-24T13:09:13.364Z,,,,,55,,12.5
2017-12-24T13:09:23.360Z,,,,,55,,12.5
2017-12-24T13:09:33.360Z,,,,,55,,12.5
2017-12-24T13:09:43.360Z,,,,,55,,12.5
2017-12-24T13:09:53.360Z,,,,,55,,12.5
2017-12-24T13:10:03.360Z,,,,,55,,12.5
2017-12-24T13:10:13.361Z,,,,,55,,12.5
2017-12-24T13:10:23.360Z,,,,,55,,12.6
2017-12-24T13:10:33.360Z,,,,,55,,12.5
2017-12-24T13:10:43.360Z,,,,,55,,12.5
2017-12-24T13:10:53.361Z,,,,,55,,12.5
2017-12-24T13:11:03.360Z,,,,,55,,12.5
2017-12-24T13:11:13.360Z,,,,,55,,12.5
2017-12-24T13:11:28.380Z,,,,,55,,12.5
2017-12-24T13:11:33.360Z,,,,,55,,12.5
2017-12-24T13:11:43.360Z,,,,,55,,12.5
2017-12-24T13:11:53.366Z,,,,,55,,12.5
2017-12-24T13:12:03.360Z,,,,,55,,12.5
2017-12-24T13:12:13.360Z,,,,,55,,12.5
2017-12-24T13:12:23.360Z,,,,,55,,12.5
2017-12-24T13:12:34.403Z,,,,,55,,12.5
2017-12-24T13:12:43.360Z,,,,,55,,12.5
2017-12-24T13:12:53.443Z,,,,,55,,12.5
2017-12-24T13:13:03.360Z,,,,,55,,12.5
2017-12-24T13:13:13.363Z,,,,,55,,12.6
2017-12-24T13:13:23.361Z,,,,,55,,12.5
2017-12-24T13:13:33.360Z,,,,,55,,12.5
2017-12-24T13:13:43.360Z,,,,,55,,12.5
2017-12-24T13:13:53.361Z,,,,,55,,12.6
2017-12-24T13:14:03.360Z,,,,,55,,12.5
2017-12-24T13:14:13.361Z,,,,,55,,12.6
2017-12-24T13:14:23.361Z,,,,,55,,12.5
2017-12-24T13:14:33.362Z,,,,,55,,12.5
2017-12-24T13:14:43.361Z,,,,,55,,12.5
2017-12-24T13:14:53.362Z,,,,,55,,12.5
2017-12-24T13:15:03.362Z,,,,,55,,12.5
2017-12-24T13:15:13.360Z,,,,,55,,12.5
2017-12-24T13:15:23.361Z,,,,,55,,12.5
2017-12-24T13:15:33.362Z,,,,,55,,12.5
2017-12-24T13:15:44.360Z,,,,,55,,12.5
2017-12-24T13:15:53.363Z,,,,,55,,12.5
2017-12-24T13:16:03.361Z,,,,,55,,12.5
2017-12-24T13:16:13.361Z,,,,,55,,12.6
2017-12-24T13:16:23.361Z,,,,,55,,12.5
2017-12-24T13:16:33.365Z,,,,,55,,12.5
2017-12-24T13:16:43.363Z,,,,,55,,12.5
2017-12-24T13:16:53.366Z,,,,,55,,12.5
2017-12-24T13:17:03.366Z,,,,,55,,12.5
2017-12-24T13:17:13.362Z,,,,,55,,12.5
2017-12-24T13:17:24.353Z,,,,,55,,12.5
2017-12-24T13:17:33.365Z,,,,,55,,12.5
2017-12-24T13:17:43.362Z,,,,,55,,12.5
2017-12-24T13:17:53.361Z,,,,,55,,12.5
2017-12-24T13:18:03.361Z,,,,,55,,12.5
2017-12-24T13:18:13.361Z,,,,,55,,12.6
2017-12-24T13:18:23.361Z,,,,,55,,12.6
2017-12-24T13:18:34.365Z,,,,,55,,12.5
2017-12-24T13:18:43.363Z,,,,,55,,12.6
2017-12-24T13:18:53.361Z,,,,,55,,12.5
2017-12-24T13:19:13.381Z,,,,,55,,12.6
2017-12-24T13:19:23.363Z,,,,,55,,12.5
2017-12-24T13:19:33.361Z,,,,,55,,12.5
2017-12-24T13:19:44.355Z,,,,,55,,12.5
2017-12-24T13:19:53.362Z,,,,,55,,12.5
2017-12-24T13:20:13.361Z,,,,,55,,12.6
2017-12-24T13:20:23.362Z,,,,,55,,12.6
2017-12-24T13:20:43.361Z,,,,,55,,12.5
2017-12-24T13:20:53.361Z,,,,,55,,12.5
2017-12-24T13:21:03.361Z,,,,,55,,12.5
2017-12-24T13:21:13.364Z,,,,,55,,12.5
2017-12-24T13:21:24.359Z,,,,,55,,12.5
2017-12-24T13:21:33.361Z,,,,,55,,12.5
2017-12-24T13:21:43.362Z,,,,,55,,12.5
2017-12-24T13:21:53.362Z,,,,,55,,12.5
2017-12-24T13:22:03.361Z,,,,,55,,12.5
2017-12-24T13:22:13.362Z,,,,,55,,12.6
2017-12-24T13:22:23.362Z,,,,,55,,12.5
2017-12-24T13:22:43.362Z,,,,,55,,12.5
