Time,PrimTSet,ChActive,ActPow,HwTOutlet,HwActive,PrimT,HwTSet
2018-01-20T01:17:32.612Z,,,,44.8,,52.3,55
2018-01-20T01:17:42.613Z,,,,44.8,,52.4,55
2018-01-20T01:17:52.611Z,,,,44.7,,52.7,55
2018-01-20T01:18:02.613Z,,,,44.7,,52.8,55
2018-01-20T01:18:12.616Z,,,,44.5,,52.9,55
2018-01-20T01:18:22.612Z,,,,44.5,,53,55
2018-01-20T01:18:32.618Z,,,,44.4,,53.1,55
2018-01-20T01:18:42.612Z,,,,44.4,,53.2,55
2018-01-20T01:18:53.039Z,,,,44.3,,53.3,55
2018-01-20T01:19:02.612Z,,,,44.3,,,55
2018-01-20T01:19:12.612Z,,,,44.2,,53.4,55
2018-01-20T01:19:22.615Z,,,,44.2,,53.6,55
2018-01-20T01:19:32.612Z,,,,44.2,,,55
2018-01-20T01:19:42.612Z,,,,44.1,,53.7,55
2018-01-20T01:19:52.612Z,,,,44.1,,,55
2018-01-20T01:20:02.612Z,,,,44,,53.8,55
2018-01-20T01:20:12.612Z,,,,44,,53.9,55
2018-01-20T01:20:22.613Z,,,,43.9,,,55
2018-01-20T01:20:32.612Z,,,,43.9,,54,55
2018-01-20T01:20:42.615Z,,,,43.7,,,55
2018-01-20T01:20:52.612Z,,,,43.7,,,55
2018-01-20T01:21:02.612Z,,,,43.6,,54.1,55
2018-01-20T01:21:12.612Z,,,,43.6,,,55
2018-01-20T01:21:22.614Z,,,,43.5,,,55
2018-01-20T01:21:32.614Z,,,,43.5,,54.2,55
2018-01-20T01:21:43.612Z,,,,43.4,,,55
2018-01-20T01:22:02.614Z,,,,43.3,,,55
2018-01-20T01:22:12.613Z,,,,43.3,,54.3,55
2018-01-20T01:22:22.612Z,,,,43.2,,,55
2018-01-20T01:22:32.612Z,,,,43.2,,,55
2018-01-20T01:22:42.612Z,,,,43.1,,,55
2018-01-20T01:22:52.612Z,,,,43.1,,,55
2018-01-20T01:23:02.612Z,,1,79,43,0,56.5,55
2018-01-20T01:23:12.614Z,,,61,43,,61.2,55
2018-01-20T01:23:22.613Z,,,29,42.8,,62.6,55
2018-01-20T01:23:32.613Z,,,,,,58.8,
2018-01-20T01:23:42.613Z,,,,42.7,,54.8,55
2018-01-20T01:23:52.661Z,,,,42.7,,52.7,55
2018-01-20T01:24:02.613Z,,,,42.6,,51.6,55
2018-01-20T01:24:12.612Z,,,,42.6,,51.8,55
2018-01-20T01:24:22.613Z,,,,42.6,,52.8,55
2018-01-20T01:24:35.713Z,,,,,,53.2,
2018-01-20T01:24:42.614Z,,,,42.5,,53.4,55
2018-01-20T01:24:52.613Z,,,,42.5,,,55
2018-01-20T01:25:02.613Z,,,,42.5,,,55
2018-01-20T01:25:12.612Z,,,,42.5,,53.5,55
2018-01-20T01:25:22.615Z,,,,42.6,,53.7,55
2018-01-20T01:25:32.613Z,,,,42.6,,53.9,55
2018-01-20T01:25:42.613Z,,,,,,54,
2018-01-20T01:25:52.613Z,,,,42.6,,54.1,55
2018-01-20T01:26:02.615Z,,,,42.6,,54.2,55
2018-01-20T01:26:12.615Z,,,,42.7,,54.3,55
2018-01-20T01:26:22.613Z,,,,42.7,,54.4,55
2018-01-20T01:26:32.614Z,,,,42.7,,54.7,55
2018-01-20T01:26:42.613Z,,,,42.8,,,55
2018-01-20T01:26:52.613Z,,,,42.8,,54.9,55
2018-01-20T01:27:02.613Z,,,,42.8,,,55
2018-01-20T01:27:12.613Z,,,,43,,55.1,55
2018-01-20T01:27:22.613Z,,,,43,,55.2,55
2018-01-20T01:27:32.613Z,,,,43.1,,,55
2018-01-20T01:27:42.615Z,,,,43.1,,55.5,55
2018-01-20T01:27:52.613Z,,,,43.2,,55.7,55
2018-01-20T01:28:02.613Z,,,,43.2,,55.8,55
2018-01-20T01:28:12.613Z,,,,43.2,,55.9,55
2018-01-20T01:28:27.714Z,,,,43.3,,56,55
2018-01-20T01:28:32.613Z,,,,43.3,,,55
2018-01-20T01:28:43.676Z,,,,43.4,,56.3,55
2018-01-20T01:28:52.613Z,,,,43.4,,,55
2018-01-20T01:29:02.614Z,,,,43.5,,56.5,55
2018-01-20T01:29:12.614Z,,,,43.5,,,55
2018-01-20T01:29:22.613Z,,,,43.6,,56.6,55
2018-01-20T01:29:32.615Z,,,,43.6,,56.7,55
2018-01-20T01:29:42.614Z,,,,43.7,,56.9,55
2018-01-20T01:29:52.620Z,,,,43.7,,57,55
2018-01-20T01:30:02.613Z,,,,43.9,,57.1,55
2018-01-20T01:30:17.644Z,,,,44,,57.2,55
2018-01-20T01:30:22.615Z,,,,44,,57.3,55
2018-01-20T01:30:32.621Z,,,,44.1,,57.4,55
2018-01-20T01:30:42.614Z,,,,44.1,,57.6,55
2018-01-20T01:30:52.613Z,,,,,,57.7,
2018-01-20T01:31:02.642Z,,,,44.2,,,55
2018-01-20T01:31:12.613Z,,,,44.3,,57.8,55
2018-01-20T01:31:22.618Z,,,,44.4,,57.9,55
2018-01-20T01:31:32.614Z,,,,,,58,
2018-01-20T01:31:43.002Z,,,,44.5,,58.1,55
2018-01-20T01:31:52.616Z,,,,44.5,,58.3,55
2018-01-20T01:32:02.613Z,,1,0,44.7,0,58.4,55
2018-01-20T01:32:12.614Z,,,,44.7,,57.3,55
2018-01-20T01:32:22.615Z,,,,,,55.8,
2018-01-20T01:32:32.614Z,,,,44.8,,54.9,55
2018-01-20T01:32:42.614Z,,,,44.8,,54.6,55
2018-01-20T01:32:52.619Z,,,,44.9,,54.7,55
2018-01-20T01:33:02.614Z,,,,45,,54.9,55
2018-01-20T01:33:12.614Z,,,,,,55,
2018-01-20T01:33:22.614Z,,,,45,,54.7,55
2018-01-20T01:33:32.615Z,,,,45.1,,54.3,55
2018-01-20T01:33:42.614Z,,,,45.1,,54,55
2018-01-20T01:33:52.614Z,,,,,,53.8,
2018-01-20T01:34:02.614Z,,,,45.1,,53.6,55
2018-01-20T01:34:12.614Z,,,,45.1,,53.3,55
2018-01-20T01:34:22.614Z,,,,45.1,,53.1,55
2018-01-20T01:34:32.617Z,,,,45.1,,53,55
2018-01-20T01:34:42.615Z,,,,45,,52.8,55
2018-01-20T01:34:52.614Z,,,,45,,52.7,55
2018-01-20T01:35:02.615Z,,,,45,,52.4,55
2018-01-20T01:35:12.614Z,,,,44.9,,52.6,55
2018-01-20T01:35:22.614Z,,,,44.9,,52.8,55
2018-01-20T01:35:32.615Z,,,,,,52.9,
2018-01-20T01:35:42.622Z,,,,44.8,,53,55
2018-01-20T01:35:52.617Z,,,,44.7,,53.1,55
2018-01-20T01:36:02.614Z,,,,44.7,,53.2,55
2018-01-20T01:36:12.615Z,,,,,,53.3,
2018-01-20T01:36:22.614Z,,,,44.5,,53.4,55
2018-01-20T01:36:32.617Z,,,,44.4,,,55
2018-01-20T01:36:42.615Z,,,,44.4,,53.6,55
2018-01-20T01:36:52.614Z,,,,44.4,,53.7,55
2018-01-20T01:37:02.614Z,,,,44.3,,,55
2018-01-20T01:37:12.615Z,,,,44.3,,53.8,55
2018-01-20T01:37:23.606Z,,,,44.2,,,55
2018-01-20T01:37:32.615Z,,,,44.1,,53.9,55
2018-01-20T01:37:42.615Z,,,,44.1,,,55
2018-01-20T01:37:52.616Z,,,,44,,54,55
2018-01-20T01:38:02.615Z,,,,44,,,55
2018-01-20T01:38:12.615Z,,,,43.9,,54.1,55
2018-01-20T01:38:22.615Z,,,,43.9,,,55
2018-01-20T01:38:32.614Z,,,,43.7,,,55
2018-01-20T01:38:42.614Z,,,,43.7,,54.2,55
2018-01-20T01:39:02.615Z,,,,43.6,,54.3,55
2018-01-20T01:39:17.635Z,,,,43.5,,,55
2018-01-20T01:39:32.614Z,,,,43.4,,,55
2018-01-20T01:39:42.617Z,,,,43.4,,,55
2018-01-20T01:39:52.616Z,,,,43.3,,54.4,55
2018-01-20T01:40:02.615Z,,,,43.3,,,55
2018-01-20T01:40:13.609Z,,,,43.2,,,55
2018-01-20T01:40:32.615Z,,1,79,43.1,0,55.1,55
2018-01-20T01:40:42.615Z,,,68,43.1,,60.7,55
2018-01-20T01:40:52.616Z,,,29,43,,63.2,55
2018-01-20T01:41:02.615Z,,,,,,59.3,
2018-01-20T01:41:12.618Z,,,,42.8,,55.1,55
2018-01-20T01:41:22.615Z,,,,42.8,,52.9,55
2018-01-20T01:41:32.619Z,,,,,,51.9,
2018-01-20T01:41:42.615Z,,,,42.7,,51.8,55
2018-01-20T01:41:52.615Z,,,,42.6,,52.7,55
2018-01-20T01:42:02.616Z,,,,,,53.3,
2018-01-20T01:42:12.616Z,,,,42.6,,53.4,55
2018-01-20T01:42:22.619Z,,,,42.6,,,55
2018-01-20T01:42:42.615Z,,,,42.6,,53.5,55
2018-01-20T01:42:52.615Z,,,,42.6,,53.7,55
2018-01-20T01:43:03.613Z,,,,42.7,,53.9,55
2018-01-20T01:43:12.615Z,,,,,,54,
2018-01-20T01:43:22.617Z,,,,42.7,,54.1,55
2018-01-20T01:43:32.615Z,,,,42.7,,,55
2018-01-20T01:43:42.618Z,,,,42.8,,54.4,55
2018-01-20T01:43:52.617Z,,,,,,54.5,
2018-01-20T01:44:02.615Z,,,,42.8,,54.7,55
2018-01-20T01:44:12.623Z,,,,43,,54.8,55
2018-01-20T01:44:22.615Z,,,,43,,,55
2018-01-20T01:44:32.615Z,,,,43,,55,55
2018-01-20T01:44:42.616Z,,,,43.1,,55.1,55
2018-01-20T01:44:52.615Z,,,,,,55.2,
2018-01-20T01:45:02.615Z,,,,43.2,,55.3,55
2018-01-20T01:45:12.616Z,,,,43.2,,,55
2018-01-20T01:45:22.616Z,,,,,,55.7,
2018-01-20T01:45:32.616Z,,,,43.3,,55.8,55
2018-01-20T01:45:42.616Z,,,,43.4,,55.9,55
2018-01-20T01:45:57.639Z,,,,,,56,
2018-01-20T01:46:02.619Z,,,,43.5,,56.2,55
2018-01-20T01:46:12.616Z,,,,43.5,,56.3,55
2018-01-20T01:46:22.617Z,,,,,,56.4,
2018-01-20T01:46:32.616Z,,,,43.6,,,55
2018-01-20T01:46:42.616Z,,,,43.6,,56.6,55
2018-01-20T01:46:52.624Z,,,,,,56.7,
2018-01-20T01:47:02.617Z,,,,43.7,,56.9,55
2018-01-20T01:47:12.616Z,,,,43.9,,57,55
2018-01-20T01:47:22.617Z,,,,43.9,,,55
2018-01-20T01:47:32.620Z,,,,44,,57.1,55
2018-01-20T01:47:42.616Z,,,,44,,,55
2018-01-20T01:47:52.616Z,,,,,,57.3,
2018-01-20T01:48:02.616Z,,,,44.1,,57.4,55
2018-01-20T01:48:12.616Z,,,,44.2,,57.6,55
2018-01-20T01:48:22.616Z,,,,,,57.7,
2018-01-20T01:48:32.618Z,,,,44.3,,57.8,55
2018-01-20T01:48:47.674Z,,,,44.3,,,55
2018-01-20T01:48:52.619Z,,,,,,58,
2018-01-20T01:49:02.618Z,,,,44.4,,,55
2018-01-20T01:49:12.617Z,,,,44.5,,58.1,55
2018-01-20T01:49:22.619Z,,,,44.5,,58.3,55
2018-01-20T01:49:32.621Z,,1,0,,0,58.7,
2018-01-20T01:49:42.618Z,,,,44.7,,57.5,55
2018-01-20T01:49:52.623Z,,,,44.8,,56.1,55
2018-01-20T01:50:02.616Z,,,,44.8,,55.1,55
2018-01-20T01:50:12.616Z,,,,44.9,,54.6,55
2018-01-20T01:50:22.616Z,,,,45,,,55
2018-01-20T01:50:32.616Z,,,,,,54.9,
2018-01-20T01:50:42.616Z,,,,45,,55.1,55
2018-01-20T01:50:52.616Z,,,,45.1,,54.8,55
2018-01-20T01:51:02.619Z,,,,45.1,,54.4,55
2018-01-20T01:51:12.616Z,,,,45.1,,,55
2018-01-20T01:51:22.632Z,75,1,0,,0,53.9,
2018-01-20T01:51:32.616Z,,,,45.2,,53.7,55
2018-01-20T01:51:42.617Z,,,,45.1,,53.4,55
2018-01-20T01:51:52.616Z,,,,,,53.2,
2018-01-20T01:52:02.616Z,,,,45.1,,53.1,55
2018-01-20T01:52:12.622Z,,,,,,52.9,
2018-01-20T01:52:22.616Z,,,,45,,52.7,55
2018-01-20T01:52:32.616Z,,,,,,52.6,
2018-01-20T01:52:42.623Z,,,,45,,,55
2018-01-20T01:52:52.619Z,,,,44.9,,52.8,55
2018-01-20T01:53:02.616Z,,,,44.9,,,55
2018-01-20T01:53:12.616Z,,,,,,53,
2018-01-20T01:53:22.617Z,,,,44.8,,,55
2018-01-20T01:53:32.616Z,,,,44.7,,53.1,55
2018-01-20T01:53:42.617Z,,,,44.7,,53.3,55
2018-01-20T01:53:52.616Z,,,,,,53.4,
2018-01-20T01:54:02.616Z,,,,44.5,,53.6,55
2018-01-20T01:54:12.620Z,,,,44.4,,,55
2018-01-20T01:54:22.617Z,,,,,,53.7,
2018-01-20T01:54:32.616Z,,,,44.3,,,55
2018-01-20T01:54:42.623Z,,,,44.3,,53.8,55
2018-01-20T01:54:52.617Z,,,,,,53.9,
2018-01-20T01:55:02.616Z,,,,44.2,,,55
2018-01-20T01:55:12.620Z,,,,,,54,
2018-01-20T01:55:22.617Z,,,,44.1,,,55
2018-01-20T01:55:32.616Z,,,,44,,,55
2018-01-20T01:55:42.620Z,,,,44,,54.1,55
2018-01-20T01:56:02.617Z,,,,43.9,,54.2,55
2018-01-20T01:56:12.617Z,,,,43.7,,,55
2018-01-20T01:56:22.617Z,,,,,,54.3,
2018-01-20T01:56:32.617Z,,,,43.6,,,55
2018-01-20T01:56:52.616Z,,,,43.6,,,55
2018-01-20T01:57:02.619Z,,,,43.5,,54.4,55
2018-01-20T01:57:13.615Z,,,,43.4,,,55
2018-01-20T01:57:32.618Z,,,,43.3,,,55
2018-01-20T01:57:42.617Z,,,,43.3,,,55
2018-01-20T01:57:52.617Z,,,,,,54.6,
2018-01-20T01:58:02.617Z,,1,79,43.2,0,,55
2018-01-20T01:58:12.620Z,,,78,43.2,,59.7,55
2018-01-20T01:58:22.618Z,,,31,43.1,,63.4,55
2018-01-20T01:58:32.617Z,,,29,43.1,,60.5,55
2018-01-20T01:58:43.617Z,,,,43,,56.1,55
2018-01-20T01:58:52.618Z,,,,43,,53.3,55
2018-01-20T01:59:02.621Z,,,,42.8,,52.1,55
2018-01-20T01:59:12.617Z,,,,42.8,,51.7,55
2018-01-20T01:59:22.617Z,,,,42.7,,52.6,55
2018-01-20T01:59:32.617Z,,,,42.7,,53.2,55
2018-01-20T01:59:42.619Z,,,,42.7,,53.4,55
2018-01-20T01:59:52.617Z,,,,42.7,,,55
2018-01-20T02:00:02.617Z,,,,,,53.5,
2018-01-20T02:00:12.617Z,,,,42.7,,,55
2018-01-20T02:00:22.618Z,,,,42.7,,,55
2018-01-20T02:00:32.623Z,,,,42.7,,53.7,55
2018-01-20T02:00:42.619Z,,,,,,54,
2018-01-20T02:00:52.617Z,,,,42.8,,54.2,55
2018-01-20T02:01:02.617Z,,,,42.8,,,55
2018-01-20T02:01:12.617Z,,,,,,54.3,
2018-01-20T02:01:22.618Z,,,,42.8,,54.5,55
2018-01-20T02:01:36.159Z,,,,43,,,55
2018-01-20T02:01:42.617Z,,,,,,54.7,
2018-01-20T02:01:52.622Z,,,,43,,54.9,55
2018-01-20T02:02:02.617Z,,,,43.1,,55,55
2018-01-20T02:02:12.617Z,,,,43.1,,55.2,55
2018-01-20T02:02:22.623Z,,,,43.2,,,55
2018-01-20T02:02:32.618Z,,,,,,55.3,
2018-01-20T02:02:42.618Z,,,,43.2,,55.6,55
2018-01-20T02:02:52.618Z,,,,43.3,,55.7,55
2018-01-20T02:03:12.618Z,,,,43.3,,55.9,55
2018-01-20T02:03:22.618Z,,,,43.4,,,55
2018-01-20T02:03:32.620Z,,,,43.5,,56,55
2018-01-20T02:03:42.621Z,,,,,,56.2,
2018-01-20T02:03:52.619Z,,,,43.5,,56.4,55
2018-01-20T02:04:02.620Z,,,,43.6,,,55
2018-01-20T02:04:12.618Z,,,,,,56.5,
2018-01-20T02:04:27.637Z,,,,43.7,,56.7,55
2018-01-20T02:04:32.618Z,,,,43.9,,,55
2018-01-20T02:04:42.618Z,,,,,,56.9,
2018-01-20T02:04:52.642Z,,,,43.9,,57,55
2018-01-20T02:05:02.622Z,,,,44,,57.2,55
2018-01-20T02:05:22.618Z,,,,44.1,,57.4,55
2018-01-20T02:05:32.618Z,,,,44.2,,,55
2018-01-20T02:05:42.618Z,,,,,,57.6,
2018-01-20T02:05:52.618Z,,,,44.2,,57.7,55
2018-01-20T02:06:02.618Z,,,,44.4,,57.8,55
2018-01-20T02:06:22.618Z,,,,44.4,,58,55
2018-01-20T02:06:33.611Z,,,,44.5,,,55
2018-01-20T02:06:42.618Z,,,,,,58.1,
2018-01-20T02:06:52.618Z,,,,44.7,,58.3,55
2018-01-20T02:07:02.618Z,,,0,44.7,,58.5,55
2018-01-20T02:07:12.619Z,,1,,44.8,0,57.9,55
2018-01-20T02:07:22.618Z,,,,44.8,,56.3,55
2018-01-20T02:07:32.618Z,,,,44.9,,55.3,55
2018-01-20T02:07:42.622Z,,,,44.9,,54.7,55
2018-01-20T02:07:52.618Z,,,,45.1,,,55
2018-01-20T02:08:02.618Z,,,,,,54.9,
2018-01-20T02:08:12.624Z,,,,45.1,,55.1,55
2018-01-20T02:08:22.618Z,,,,45.1,,54.9,55
2018-01-20T02:08:32.619Z,,,,45.2,,,55
2018-01-20T02:08:42.619Z,,,,,,54.6,
2018-01-20T02:08:52.634Z,,,,45.2,,53.9,55
2018-01-20T02:09:02.618Z,,,,45.2,,53.7,55
2018-01-20T02:09:12.618Z,,,,45.2,,,55
2018-01-20T02:09:22.618Z,,,,45.2,,53.4,55
2018-01-20T02:09:32.633Z,,,,45.2,,53.1,55
2018-01-20T02:09:42.618Z,,,,45.2,,52.9,55
2018-01-20T02:09:52.622Z,,,,45.2,,52.8,55
2018-01-20T02:10:02.622Z,,,,45.1,,52.6,55
2018-01-20T02:10:12.627Z,,,,45.1,,,55
2018-01-20T02:10:22.619Z,,,,45,,,55
2018-01-20T02:10:32.618Z,,,,,,52.8,
2018-01-20T02:10:42.619Z,,,,45,,53,55
2018-01-20T02:10:52.619Z,,,,44.9,,,55
2018-01-20T02:11:02.619Z,,,,44.8,,53.1,55
2018-01-20T02:11:12.619Z,,,,44.8,,53.3,55
2018-01-20T02:11:22.619Z,,,,44.7,,,55
2018-01-20T02:11:32.619Z,,,,,,53.4,
2018-01-20T02:11:42.619Z,,,,44.5,,53.6,55
2018-01-20T02:11:52.619Z,,,,44.5,,53.7,55
2018-01-20T02:12:02.619Z,,,,44.4,,,55
2018-01-20T02:12:12.619Z,,,,,,53.8,
2018-01-20T02:12:22.620Z,,,,44.3,,53.9,55
2018-01-20T02:12:32.621Z,,,,44.2,,,55
2018-01-20T02:12:52.619Z,,,,44.1,,54,55
2018-01-20T02:13:12.619Z,,,,44.1,,54.1,55
2018-01-20T02:13:22.619Z,,,,44,,,55
2018-01-20T02:13:32.619Z,,,,44,,54.2,55
2018-01-20T02:13:42.619Z,,,,43.9,,,55
2018-01-20T02:13:52.620Z,,,,43.9,,,55
2018-01-20T02:14:02.619Z,,,,43.7,,54.3,55
2018-01-20T02:14:12.619Z,,1,80,43.7,0,55.4,55
2018-01-20T02:14:23.621Z,,,65,43.6,,61.1,55
2018-01-20T02:14:32.619Z,,,44,43.6,,63.2,55
2018-01-20T02:14:42.619Z,,,29,43.5,,59.6,55
2018-01-20T02:14:52.619Z,,,,43.5,,56.8,55
2018-01-20T02:15:02.621Z,,,,43.4,,53.9,55
2018-01-20T02:15:12.621Z,,,,43.4,,53.7,55
2018-01-20T02:15:22.619Z,,,,43.3,,53,55
2018-01-20T02:15:32.619Z,,,,43.3,,53.7,55
2018-01-20T02:15:42.619Z,,1,0,43.3,0,53.9,55
2018-01-20T02:15:52.619Z,,,,43.3,,52.9,55
2018-01-20T02:16:02.619Z,,,,43.3,,51.1,55
2018-01-20T02:16:12.619Z,,,,43.3,,50.6,55
2018-01-20T02:16:22.620Z,,,,43.3,,,55
2018-01-20T02:16:32.622Z,,,,43.3,,50.4,55
2018-01-20T02:16:42.619Z,,,,43.3,,50.9,55
2018-01-20T02:16:52.619Z,,,,43.3,,50.9,55
2018-01-20T02:17:02.620Z,,,,43.3,,50.8,55
2018-01-20T02:17:13.615Z,,,,,,50.4,
2018-01-20T02:17:22.620Z,,,,43.3,,49.9,55
2018-01-20T02:17:32.623Z,,,,43.3,,,55
2018-01-20T02:17:42.620Z,,,,43.3,,49.7,55
2018-01-20T02:17:52.621Z,,,,43.3,,49.4,55
2018-01-20T02:18:02.619Z,,,,43.3,,49.3,55
2018-01-20T02:18:12.619Z,,,,43.3,,49.1,55
2018-01-20T02:18:22.622Z,,,,43.2,,48.9,55
2018-01-20T02:18:32.619Z,,,,43.2,,,55
2018-01-20T02:18:42.620Z,,,,,,48.6,
2018-01-20T02:18:52.619Z,,,,43.1,,,55
2018-01-20T02:19:02.620Z,,,,43.1,,48.5,55
2018-01-20T02:19:12.620Z,,1,80,43,0,50.4,55
2018-01-20T02:19:22.620Z,,,66,43,,55,55
2018-01-20T02:19:32.620Z,,,45,42.8,,57,55
2018-01-20T02:19:42.620Z,,,29,42.8,,55.8,55
2018-01-20T02:19:52.620Z,,,,42.7,,54.9,55
2018-01-20T02:20:08.640Z,,,,42.7,,53.8,55
2018-01-20T02:20:12.620Z,,,,42.6,,52.9,55
2018-01-20T02:20:22.620Z,,,,42.6,,52.5,55
2018-01-20T02:20:32.619Z,,,,42.6,,53,55
2018-01-20T02:20:42.621Z,,,,42.5,,53.2,55
2018-01-20T02:20:52.620Z,,1,0,42.5,0,53.7,55
2018-01-20T02:21:02.620Z,,,,42.5,,52.9,55
2018-01-20T02:21:12.620Z,,,,42.4,,50.9,55
2018-01-20T02:21:22.620Z,,,,42.4,,50.4,55
2018-01-20T02:21:32.621Z,,,,42.4,,49.9,55
2018-01-20T02:21:42.620Z,,,,42.4,,50,55
2018-01-20T02:21:52.628Z,,,,42.4,,50.1,55
2018-01-20T02:22:02.620Z,,,,42.5,,50.6,55
2018-01-20T02:22:12.620Z,,,,42.5,,50.3,55
2018-01-20T02:22:22.621Z,,,,42.5,,49.9,55
2018-01-20T02:22:32.620Z,,,,42.5,,49.8,55
2018-01-20T02:22:42.621Z,,,,42.5,,49.4,55
2018-01-20T02:22:57.974Z,,,,42.5,,49.2,55
2018-01-20T02:23:02.620Z,,,,42.5,,48.9,55
2018-01-20T02:23:12.620Z,,,,42.5,,48.7,55
2018-01-20T02:23:22.621Z,,,,42.4,,48.6,55
2018-01-20T02:23:32.621Z,,,,42.4,,48.5,55
2018-01-20T02:23:42.620Z,,,,42.4,,48.4,55
2018-01-20T02:23:52.621Z,,,,42.4,,48.2,55
2018-01-20T02:24:02.622Z,,,,42.3,,,55
2018-01-20T02:24:12.620Z,,1,,42.3,0,48.4,55
2018-01-20T02:24:22.622Z,,,80,42.3,,53.5,55
2018-01-20T02:24:32.620Z,,,47,42.2,,59.4,55
2018-01-20T02:24:42.625Z,,,29,42.2,,59.8,55
2018-01-20T02:24:52.620Z,,,,42,,56.6,55
2018-01-20T02:25:02.621Z,,,,42,,54.8,55
2018-01-20T02:25:12.623Z,,,,41.9,,52.8,55
2018-01-20T02:25:22.621Z,,,,41.9,,51.8,55
2018-01-20T02:25:32.622Z,,,,41.8,,52,55
2018-01-20T02:25:42.621Z,,,,41.8,,52.3,55
2018-01-20T02:25:52.621Z,,,,41.8,,53,55
2018-01-20T02:26:02.620Z,,,,41.8,,53.2,55
2018-01-20T02:26:12.621Z,,,,41.8,,53.4,55
2018-01-20T02:26:22.621Z,,,,41.8,,53.5,55
2018-01-20T02:26:32.635Z,,,,41.8,,53.6,55
2018-01-20T02:26:42.638Z,,,,41.8,,53.7,55
2018-01-20T02:26:52.624Z,,,,41.8,,54,55
2018-01-20T02:27:02.632Z,,,,41.9,,,55
2018-01-20T02:27:12.626Z,,,,41.9,,54.1,55
2018-01-20T02:27:22.621Z,,,,41.9,,54.2,55
2018-01-20T02:27:32.621Z,,,,42,,54.3,55
2018-01-20T02:27:42.622Z,,,,42,,54.4,55
2018-01-20T02:27:52.630Z,,,,42.2,,,55
2018-01-20T02:28:02.656Z,,,,42.2,,54.5,55
2018-01-20T02:28:12.621Z,,,,42.3,,54.7,55
2018-01-20T02:28:22.621Z,,,,42.3,,54.9,55
2018-01-20T02:28:32.621Z,,,,42.4,,55,55
2018-01-20T02:28:42.621Z,,,,42.5,,,55
2018-01-20T02:28:52.621Z,,,,42.5,,55.2,55
2018-01-20T02:29:02.621Z,,,,42.6,,55.3,55
2018-01-20T02:29:12.628Z,,,,42.6,,55.5,55
2018-01-20T02:29:22.621Z,,,,42.7,,55.6,55
2018-01-20T02:29:32.621Z,,,,42.7,,55.7,55
2018-01-20T02:29:42.624Z,,,,42.8,,55.8,55
2018-01-20T02:29:52.621Z,,,,42.8,,56,55
2018-01-20T02:30:02.621Z,,,,43,,,55
2018-01-20T02:30:12.621Z,,,,43,,56.2,55
2018-01-20T02:30:22.621Z,,,,43.1,,56.3,55
2018-01-20T02:30:32.623Z,,,,43.1,,56.4,55
2018-01-20T02:30:42.622Z,,,,43.2,,56.5,55
2018-01-20T02:30:52.622Z,,,,43.2,,56.6,55
2018-01-20T02:31:02.623Z,,,,43.3,,56.7,55
2018-01-20T02:31:12.621Z,,,,43.4,,57,55
2018-01-20T02:31:22.621Z,,,,43.4,,,55
2018-01-20T02:31:32.639Z,,,,43.5,,57.1,55
2018-01-20T02:31:42.621Z,,1,0,43.5,0,57.4,55
2018-01-20T02:31:52.623Z,,,,43.6,,56.8,55
2018-01-20T02:32:02.622Z,,,,43.6,,55.7,55
2018-01-20T02:32:12.622Z,,,,43.7,,54.2,55
2018-01-20T02:32:22.627Z,,,,43.9,,53.8,55
2018-01-20T02:32:32.622Z,,,,43.9,,53.6,55
2018-01-20T02:32:42.621Z,,,,44,,53.7,55
2018-01-20T02:32:53.618Z,,,,44,,53.9,55
2018-01-20T02:33:02.623Z,,,,44.1,,53.9,55
2018-01-20T02:33:12.622Z,,,,44.1,,53.8,55
2018-01-20T02:33:22.623Z,,,,44.2,,53.6,55
2018-01-20T02:33:32.621Z,,,,44.2,,53.2,55
2018-01-20T02:33:42.622Z,,,,44.2,,52.9,55
2018-01-20T02:33:52.631Z,,,,44.2,,52.8,55
2018-01-20T02:34:02.753Z,,,,44.2,,52.6,55
2018-01-20T02:34:12.623Z,,,,44.2,,52.3,55
2018-01-20T02:34:22.622Z,,,,44.2,,52.2,55
2018-01-20T02:34:32.622Z,,,,44.1,,51.9,55
2018-01-20T02:34:42.623Z,,,,44.1,,51.7,55
2018-01-20T02:34:52.622Z,,,,44.1,,,55
2018-01-20T02:35:02.625Z,,,,44,,,55
2018-01-20T02:35:12.622Z,,,,44,,52,55
2018-01-20T02:35:22.622Z,,,,43.9,,,55
2018-01-20T02:35:32.636Z,,,,43.9,,52.1,55
2018-01-20T02:35:42.623Z,,,,43.9,,52.2,55
2018-01-20T02:35:52.622Z,,,,43.7,,52.3,55
2018-01-20T02:36:02.624Z,,,,43.7,,52.4,55
2018-01-20T02:36:12.622Z,,,,43.6,,52.6,55
2018-01-20T02:36:22.623Z,,,,43.6,,,55
2018-01-20T02:36:32.629Z,,,,43.5,,52.7,55
2018-01-20T02:36:42.622Z,,,,43.5,,52.8,55
2018-01-20T02:36:52.622Z,,,,43.4,,52.9,55
2018-01-20T02:37:12.734Z,,,,43.4,,,55
2018-01-20T02:37:12.792Z,,,,43.3,,53,55
2018-01-20T02:37:22.622Z,,,,43.3,,,55
2018-01-20T02:37:32.622Z,,,,43.3,,53.1,55
2018-01-20T02:37:42.622Z,,,,43.2,,,55
2018-01-20T02:37:52.622Z,,,,43.2,,53.2,55
