Time,HwActive,HwTOutlet,ActPow,HwTSet,PrimTSet,PrimT,ChActive
2017-12-17T01:17:32.907Z,,45.1,,55,,57.6,
2017-12-17T01:17:42.907Z,,45.1,,55,,57.7,
2017-12-17T01:17:52.906Z,,45.2,,55,,57.8,
2017-12-17T01:18:02.906Z,,45.2,,55,,,
2017-12-17T01:18:12.906Z,0,45.3,0,55,,57.8,2
2017-12-17T01:18:22.906Z,,45.3,,55,,56.9,
2017-12-17T01:18:32.906Z,,45.3,,55,,55.7,
2017-12-17T01:18:42.906Z,,45.5,,55,,54.6,
2017-12-17T01:18:52.907Z,,45.5,,55,,54.1,
2017-12-17T01:19:02.909Z,,45.6,,55,,,
2017-12-17T01:19:12.906Z,,45.6,,55,,54.4,
2017-12-17T01:19:22.907Z,,45.7,,55,,54.6,
2017-12-17T01:19:32.906Z,,45.7,,55,,54.1,
2017-12-17T01:19:42.907Z,0,45.7,79,55,,58.7,2
2017-12-17T01:19:52.906Z,,45.7,50,55,,65.3,
2017-12-17T01:20:02.907Z,,45.7,29,55,,65.9,
2017-12-17T01:20:12.906Z,,45.7,,55,,62.9,
2017-12-17T01:20:22.907Z,,45.7,,55,,60.9,
2017-12-17T01:20:32.908Z,,45.7,,55,,58.8,
2017-12-17T01:20:42.907Z,,45.6,,55,,57.7,
2017-12-17T01:20:52.908Z,,45.7,,55,,57.4,
2017-12-17T01:21:02.907Z,,45.7,,55,,58.1,
2017-12-17T01:21:13.904Z,,45.7,,55,,58.6,
2017-12-17T01:21:22.907Z,,45.7,,55,,,
2017-12-17T01:21:32.907Z,,45.7,,55,,58.5,
2017-12-17T01:21:42.910Z,,45.8,,55,,,
2017-12-17T01:21:52.907Z,,45.8,,55,,58.6,
2017-12-17T01:22:02.907Z,0,45.8,0,55,,58.8,2
2017-12-17T01:22:12.907Z,,45.9,,55,,57.5,
2017-12-17T01:22:22.906Z,,45.9,,55,,55.8,
2017-12-17T01:22:32.907Z,,46,,55,,55.3,
2017-12-17T01:22:42.907Z,,46,,55,,55,
2017-12-17T01:22:52.907Z,,46,,55,,55.1,
2017-12-17T01:23:02.909Z,,46.1,,55,,55.4,
2017-12-17T01:23:12.907Z,,46.1,,55,,55.3,
2017-12-17T01:23:22.907Z,,46.1,,55,,54.9,
2017-12-17T01:23:32.907Z,,46.1,,55,,54.7,
2017-12-17T01:23:42.907Z,,46.1,,55,,54.2,
2017-12-17T01:23:52.908Z,,46.1,,55,,53.9,
2017-12-17T01:24:03.909Z,,46.1,,55,,53.6,
2017-12-17T01:24:12.907Z,0,46.1,,55,,,2
2017-12-17T01:24:22.908Z,,46.1,,55,,53.4,
2017-12-17T01:24:32.907Z,,46,,55,,53.3,
2017-12-17T01:24:42.907Z,,46,,55,,53.2,
2017-12-17T01:24:52.907Z,,46,,55,,53,
2017-12-17T01:25:02.907Z,,45.9,,55,,52.9,
2017-12-17T01:25:12.907Z,,45.9,,55,,52.7,
2017-12-17T01:25:22.907Z,,45.8,,55,,52.4,
2017-12-17T01:25:32.908Z,,45.8,,55,,52.3,
2017-12-17T01:25:42.907Z,,45.7,,55,,52.1,
2017-12-17T01:25:52.907Z,,45.6,,55,,51.9,
2017-12-17T01:26:02.907Z,,45.6,,55,,,
2017-12-17T01:26:12.907Z,,45.5,,55,,51.7,
2017-12-17T01:26:22.907Z,,45.5,,55,,51.6,
2017-12-17T01:26:32.907Z,,45.3,,55,,51.4,
2017-12-17T01:26:42.908Z,,45.2,,55,,51.2,
2017-12-17T01:26:57.927Z,,45.2,,55,,51.1,
2017-12-17T01:27:02.907Z,,45.1,,55,,50.9,
2017-12-17T01:27:12.908Z,,45,,55,,50.8,
2017-12-17T01:27:22.908Z,,45,,55,,50.9,
2017-12-17T01:27:32.907Z,,44.9,,55,,51,
2017-12-17T01:27:42.907Z,,44.9,,55,,51.1,
2017-12-17T01:27:52.908Z,,44.8,,55,,,
2017-12-17T01:28:02.908Z,,44.7,,55,,51.2,
2017-12-17T01:28:12.907Z,,44.7,,55,,51.3,
2017-12-17T01:28:22.907Z,,44.5,,55,,,
2017-12-17T01:28:32.907Z,,44.4,,55,,51.4,
2017-12-17T01:28:42.907Z,,44.3,,55,,,
2017-12-17T01:28:52.908Z,,44.3,,55,,51.6,
2017-12-17T01:29:02.908Z,,44.2,,55,,,
2017-12-17T01:29:12.908Z,,44.2,,55,,51.7,
2017-12-17T01:29:22.908Z,,44.1,,55,,,
2017-12-17T01:29:32.908Z,,44,,55,,,
2017-12-17T01:29:47.933Z,0,44,79,55,,53,2
2017-12-17T01:29:52.910Z,,43.9,62,55,,60.6,
2017-12-17T01:30:02.909Z,,43.7,29,55,,62.7,
2017-12-17T01:30:12.909Z,,43.7,,55,,59.6,
2017-12-17T01:30:22.908Z,,43.6,,55,,56.8,
2017-12-17T01:30:32.910Z,,43.5,,55,,54.6,
2017-12-17T01:30:42.908Z,,43.5,,55,,53.5,
2017-12-17T01:30:52.908Z,,43.4,,55,,53,
2017-12-17T01:31:02.910Z,,43.4,,55,,53.6,
2017-12-17T01:31:13.152Z,,43.4,,55,,54.1,
2017-12-17T01:31:22.908Z,,43.3,,55,,54.3,
2017-12-17T01:31:32.909Z,,43.3,,55,,,
2017-12-17T01:31:42.908Z,,43.3,,55,,,
2017-12-17T01:31:52.911Z,,43.3,,55,,54.4,
2017-12-17T01:32:02.908Z,,43.3,,55,,54.7,
2017-12-17T01:32:12.909Z,,43.4,,55,,54.8,
2017-12-17T01:32:22.909Z,,43.4,,55,,,
2017-12-17T01:32:32.909Z,,43.4,,55,,54.9,
2017-12-17T01:32:42.910Z,,43.4,,55,,55,
2017-12-17T01:32:52.908Z,,43.5,,55,,55.1,
2017-12-17T01:33:02.908Z,,43.5,,55,,55.2,
2017-12-17T01:33:12.910Z,,43.5,,55,,55.3,
2017-12-17T01:33:22.909Z,,43.6,,55,,55.5,
2017-12-17T01:33:32.909Z,,43.6,,55,,55.6,
2017-12-17T01:33:42.909Z,,43.6,,55,,55.7,
2017-12-17T01:33:52.910Z,,43.7,,55,,55.8,
2017-12-17T01:34:04.721Z,,43.7,,55,,55.9,
2017-12-17T01:34:12.909Z,,43.9,,55,,56,
2017-12-17T01:34:22.909Z,,43.9,,55,,56.2,
2017-12-17T01:34:32.909Z,,44,,55,,56.3,
2017-12-17T01:34:42.909Z,,44,,55,,56.4,
2017-12-17T01:34:52.909Z,,44,,55,,56.5,
2017-12-17T01:35:02.909Z,,44.1,,55,,56.6,
2017-12-17T01:35:12.909Z,,44.1,,55,,56.7,
2017-12-17T01:35:22.910Z,,44.2,,55,,56.9,
2017-12-17T01:35:32.909Z,,44.2,,55,,57,
2017-12-17T01:35:42.909Z,,44.3,,55,,57.1,
2017-12-17T01:35:52.910Z,,44.3,,55,,57.2,
2017-12-17T01:36:02.910Z,,44.4,,55,,57.3,
2017-12-17T01:36:12.909Z,,44.4,,55,,57.4,
2017-12-17T01:36:22.909Z,,44.5,,55,,57.6,
2017-12-17T01:36:32.909Z,,44.5,,55,,,
2017-12-17T01:36:42.908Z,,44.7,,55,,57.7,
2017-12-17T01:36:53.909Z,,44.7,,55,,57.8,
2017-12-17T01:37:02.909Z,,44.8,,55,,57.9,
2017-12-17T01:37:12.914Z,,44.8,,55,,58,
2017-12-17T01:37:22.909Z,,44.9,,55,,,
2017-12-17T01:37:32.909Z,,44.9,,55,,58.1,
2017-12-17T01:37:42.910Z,,45,,55,,58.3,
2017-12-17T01:37:52.914Z,,45,,55,,58.4,
2017-12-17T01:38:02.910Z,,45.1,,55,,,
2017-12-17T01:38:12.909Z,,45.1,,55,,58.5,
2017-12-17T01:38:22.909Z,,45.2,,55,,58.6,
2017-12-17T01:38:32.910Z,,45.2,,55,,58.7,
2017-12-17T01:38:42.909Z,,45.3,,55,,,
2017-12-17T01:38:52.909Z,,45.3,,55,,58.8,
2017-12-17T01:39:02.911Z,,45.5,,55,,59,
2017-12-17T01:39:12.910Z,,45.5,,55,,,
2017-12-17T01:39:22.910Z,,45.6,,55,,59.1,
2017-12-17T01:39:32.910Z,,45.6,,55,,59.2,
2017-12-17T01:39:43.903Z,,45.7,,55,,,
2017-12-17T01:39:52.911Z,,45.7,,55,,59.3,
2017-12-17T01:40:02.910Z,,45.8,,55,,59.4,
2017-12-17T01:40:12.910Z,,45.8,,55,,,
2017-12-17T01:40:22.909Z,,45.9,,55,,59.5,
2017-12-17T01:40:32.909Z,,45.9,,55,,59.7,
2017-12-17T01:40:42.911Z,,46,,55,,,
2017-12-17T01:40:52.914Z,,46,,55,,,
2017-12-17T01:41:02.909Z,,46.1,,55,,59.8,
2017-12-17T01:41:12.910Z,,46.1,,55,,59.9,
2017-12-17T01:41:22.910Z,,46.2,,55,,60,
2017-12-17T01:41:32.910Z,,46.2,,55,,,
2017-12-17T01:41:42.910Z,,46.4,,55,,60.1,
2017-12-17T01:41:52.910Z,0,46.4,29,55,75,60.1,2
2017-12-17T01:42:02.911Z,,46.4,,55,,60.2,
2017-12-17T01:42:12.910Z,,46.5,,55,,,
2017-12-17T01:42:22.912Z,,46.5,,55,,60.4,
2017-12-17T01:42:37.930Z,,46.6,,55,,60.5,
2017-12-17T01:42:42.911Z,,46.6,,55,,,
2017-12-17T01:42:52.910Z,,46.7,0,55,,60.7,
2017-12-17T01:43:02.910Z,0,46.7,,55,,60.5,2
2017-12-17T01:43:12.909Z,,46.8,,55,,58.8,
2017-12-17T01:43:22.910Z,,46.8,,55,,57.5,
2017-12-17T01:43:32.911Z,,46.9,,55,,57.4,
2017-12-17T01:43:42.910Z,,46.9,,55,,57,
2017-12-17T01:43:52.910Z,,46.9,,55,,57.1,
2017-12-17T01:44:07.931Z,,47,,55,,57.3,
2017-12-17T01:44:12.911Z,,47,,55,,57.2,
2017-12-17T01:44:22.910Z,,47,,55,,56.8,
2017-12-17T01:44:32.910Z,,47.2,,55,,56.5,
2017-12-17T01:44:42.910Z,,47.2,,55,,56.2,
2017-12-17T01:44:52.910Z,,47.2,,55,,55.9,
2017-12-17T01:45:02.910Z,,47,,55,,55.8,
2017-12-17T01:45:12.910Z,,47,,55,,55.6,
2017-12-17T01:45:22.910Z,,47,,55,,55.3,
2017-12-17T01:45:32.911Z,,47,,55,,55.1,
2017-12-17T01:45:42.910Z,,46.9,,55,,54.9,
2017-12-17T01:45:52.913Z,,46.9,,55,,54.7,
2017-12-17T01:46:02.912Z,,46.8,,55,,,
2017-12-17T01:46:12.911Z,,46.8,,55,,54.8,
2017-12-17T01:46:22.910Z,,46.7,,55,,55,
2017-12-17T01:46:32.911Z,,46.7,,55,,55.1,
2017-12-17T01:46:42.911Z,,46.6,,55,,55.2,
2017-12-17T01:46:52.910Z,0,46.5,80,55,,58.4,2
2017-12-17T01:47:02.910Z,,46.5,57,55,,64.8,
2017-12-17T01:47:12.911Z,,46.4,29,55,,66.7,
2017-12-17T01:47:22.910Z,,46.4,,55,,62.7,
2017-12-17T01:47:32.910Z,,46.2,,55,,60.9,
2017-12-17T01:47:42.912Z,,46.2,,55,,58.8,
2017-12-17T01:47:52.911Z,,46.1,,55,,57.7,
2017-12-17T01:48:02.912Z,,46.1,,55,,57.4,
2017-12-17T01:48:18.267Z,,46.1,,55,,58.3,
2017-12-17T01:48:22.910Z,,46.1,,55,,58.6,
2017-12-17T01:48:32.911Z,,46.1,,55,,58.8,
2017-12-17T01:48:42.910Z,,46.1,,55,,,
2017-12-17T01:48:52.910Z,,46.1,,55,,,
2017-12-17T01:49:02.910Z,,46.1,,55,,,
2017-12-17T01:49:12.910Z,,46.2,,55,,59,
2017-12-17T01:49:22.911Z,,46.2,,55,,59.1,
2017-12-17T01:49:32.911Z,,46.4,,55,,59.2,
2017-12-17T01:49:43.907Z,,46.4,,55,,,
2017-12-17T01:49:52.910Z,,46.4,,55,,,
2017-12-17T01:50:02.911Z,,46.5,,55,,59.3,
2017-12-17T01:50:12.911Z,,46.5,,55,,,
2017-12-17T01:50:22.911Z,,46.6,,55,,59.4,
2017-12-17T01:50:32.911Z,,46.6,,55,,,
2017-12-17T01:50:42.911Z,,46.6,,55,,59.5,
2017-12-17T01:50:52.911Z,,46.7,,55,,59.7,
2017-12-17T01:51:02.910Z,,46.7,,55,,,
2017-12-17T01:51:12.911Z,,46.8,,55,,59.8,
2017-12-17T01:51:22.911Z,,46.8,,55,,59.9,
2017-12-17T01:51:32.911Z,,46.8,,55,,60,
2017-12-17T01:51:42.912Z,,46.9,,55,,,
2017-12-17T01:51:52.911Z,,46.9,,55,,60.1,
2017-12-17T01:52:02.911Z,,46.9,,55,,60.2,
2017-12-17T01:52:12.911Z,,47,,55,,,
2017-12-17T01:52:22.911Z,,47,,55,,60.4,
2017-12-17T01:52:33.902Z,0,47.2,0,55,,60.7,2
2017-12-17T01:52:42.912Z,,47.2,,55,,59.9,
2017-12-17T01:52:52.911Z,,47.3,,55,,58.6,
2017-12-17T01:53:02.912Z,,47.3,,55,,57.4,
2017-12-17T01:53:12.911Z,,47.3,,55,,57,
2017-12-17T01:53:22.911Z,,47.4,,55,,56.8,
2017-12-17T01:53:32.911Z,,47.4,,55,,57,
2017-12-17T01:53:42.915Z,,47.4,,55,,57.3,
2017-12-17T01:53:52.911Z,,47.5,,55,,56.9,
2017-12-17T01:54:02.913Z,,47.5,,55,,56.6,
2017-12-17T01:54:12.915Z,,47.5,,55,,56.4,
2017-12-17T01:54:22.911Z,,47.5,,55,,55.9,
2017-12-17T01:54:32.911Z,,47.5,,55,,55.8,
2017-12-17T01:54:42.911Z,,47.4,,55,,55.6,
2017-12-17T01:54:52.911Z,,47.4,,55,,55.3,
2017-12-17T01:55:02.911Z,,47.4,,55,,55.2,
2017-12-17T01:55:12.912Z,,47.4,,55,,54.9,
2017-12-17T01:55:23.905Z,,47.3,,55,,54.8,
2017-12-17T01:55:32.911Z,,47.3,,55,,54.6,
2017-12-17T01:55:42.912Z,,47.2,,55,,,
2017-12-17T01:55:52.912Z,,47.2,,55,,54.8,
2017-12-17T01:56:02.912Z,,47,,55,,54.9,
2017-12-17T01:56:12.912Z,,47,,55,,55,
2017-12-17T01:56:22.912Z,,46.9,,55,,55.1,
2017-12-17T01:56:32.911Z,,46.8,,55,,55.2,
2017-12-17T01:56:42.911Z,,46.8,,55,,55.3,
2017-12-17T01:56:52.915Z,,46.7,,55,,,
2017-12-17T01:57:02.912Z,,46.7,,55,,55.5,
2017-12-17T01:57:12.912Z,,46.6,,55,,55.6,
2017-12-17T01:57:22.912Z,,46.5,,55,,55.7,
2017-12-17T01:57:32.912Z,,46.5,,55,,,
2017-12-17T01:57:42.912Z,,46.4,,55,,55.8,
2017-12-17T01:57:52.911Z,,46.4,,55,,,
2017-12-17T01:58:02.913Z,,46.2,,55,,55.9,
2017-12-17T01:58:17.931Z,,46.2,,55,,,
2017-12-17T01:58:22.913Z,,46.1,,55,,56,
2017-12-17T01:58:33.037Z,,46,,55,,,
2017-12-17T01:58:42.911Z,,46,,55,,56.1,
2017-12-17T01:58:52.912Z,,45.9,,55,,,
2017-12-17T01:59:02.914Z,,45.8,,55,,,
2017-12-17T01:59:12.912Z,,45.8,,55,,56.2,
2017-12-17T01:59:22.913Z,,45.7,,55,,,
2017-12-17T01:59:32.912Z,,45.7,,55,,,
2017-12-17T01:59:42.912Z,,45.6,,55,,56.4,
2017-12-17T01:59:52.912Z,,45.5,,55,,,
2017-12-17T02:00:02.912Z,0,45.5,79,55,,56.5,2
2017-12-17T02:00:12.912Z,,45.3,74,55,,62.3,
2017-12-17T02:00:22.912Z,,45.3,32,55,,66,
2017-12-17T02:00:32.912Z,,45.2,29,55,,62.6,
2017-12-17T02:00:42.914Z,,45.2,,55,,58.5,
2017-12-17T02:00:52.912Z,,45.1,,55,,56.5,
2017-12-17T02:01:08.107Z,,45.1,,55,,54.8,
2017-12-17T02:01:12.913Z,,45,,55,,54.4,
2017-12-17T02:01:22.914Z,,45,,55,,55.1,
2017-12-17T02:01:32.913Z,,44.9,,55,,55.7,
2017-12-17T02:01:42.912Z,,44.9,,55,,,
2017-12-17T02:01:52.912Z,,44.9,,55,,,
2017-12-17T02:02:02.913Z,,44.9,,55,,,
2017-12-17T02:02:12.912Z,,44.9,,55,,55.8,
2017-12-17T02:02:22.913Z,,44.9,,55,,56,
2017-12-17T02:02:32.912Z,,44.9,,55,,,
2017-12-17T02:02:42.913Z,,45,,55,,56.2,
2017-12-17T02:02:52.912Z,,45,,55,,56.3,
2017-12-17T02:03:02.913Z,,45,,55,,56.4,
2017-12-17T02:03:12.912Z,,45,,55,,56.5,
2017-12-17T02:03:22.914Z,,45.1,,55,,56.6,
2017-12-17T02:03:32.912Z,,45.1,,55,,56.7,
2017-12-17T02:03:42.913Z,,45.1,,55,,,
2017-12-17T02:03:58.928Z,,45.2,,55,,57,
2017-12-17T02:04:02.914Z,,45.2,,55,,,
2017-12-17T02:04:12.913Z,,45.2,,55,,57.1,
2017-12-17T02:04:22.912Z,,45.3,,55,,57.2,
2017-12-17T02:04:32.912Z,,45.3,,55,,57.3,
2017-12-17T02:04:42.913Z,,45.3,,55,,57.4,
2017-12-17T02:04:52.913Z,,45.5,,55,,57.6,
2017-12-17T02:05:02.914Z,,45.5,,55,,57.7,
2017-12-17T02:05:12.912Z,,45.5,,55,,57.8,
2017-12-17T02:05:23.911Z,,45.6,,55,,,
2017-12-17T02:05:32.912Z,,45.6,,55,,58,
2017-12-17T02:05:42.913Z,,45.6,,55,,,
2017-12-17T02:05:52.914Z,,45.7,,55,,58.1,
2017-12-17T02:06:02.912Z,,45.7,,55,,58.4,
2017-12-17T02:06:12.913Z,,45.7,,55,,58.5,
2017-12-17T02:06:22.914Z,,45.8,,55,,,
2017-12-17T02:06:32.913Z,,45.8,,55,,58.6,
2017-12-17T02:06:42.915Z,,45.9,,55,,58.7,
2017-12-17T02:06:52.913Z,,45.9,,55,,,
2017-12-17T02:07:02.913Z,,46,,55,,58.8,
2017-12-17T02:07:12.914Z,,46,,55,,59,
2017-12-17T02:07:22.913Z,,46.1,,55,,59.1,
2017-12-17T02:07:32.913Z,,46.1,,55,,59.2,
2017-12-17T02:07:42.914Z,,46.1,,55,,,
2017-12-17T02:07:52.913Z,,46.2,,55,,59.3,
2017-12-17T02:08:02.913Z,,46.2,,55,,,
2017-12-17T02:08:13.905Z,,46.4,,55,,59.4,
2017-12-17T02:08:22.913Z,,46.4,,55,,59.5,
2017-12-17T02:08:32.913Z,,46.5,,55,,,
2017-12-17T02:08:42.913Z,,46.5,,55,,59.8,
2017-12-17T02:08:52.913Z,,46.6,,55,,,
2017-12-17T02:09:02.914Z,,46.6,,55,,59.9,
2017-12-17T02:09:12.913Z,,46.6,,55,,,
2017-12-17T02:09:22.914Z,,46.7,,55,,60,
2017-12-17T02:09:32.913Z,,46.7,,55,,,
2017-12-17T02:09:42.914Z,,46.8,,55,,60.1,
2017-12-17T02:09:52.917Z,,46.8,,55,,,
2017-12-17T02:10:02.913Z,,46.8,,55,,60.2,
2017-12-17T02:10:12.913Z,,46.9,,55,,60.4,
2017-12-17T02:10:22.914Z,,46.9,,55,,,
2017-12-17T02:10:32.913Z,,47,,55,,60.5,
2017-12-17T02:10:42.913Z,0,47,0,55,,60.8,2
2017-12-17T02:10:52.913Z,,47.2,,55,,59.7,
2017-12-17T02:11:03.909Z,,47.2,,55,,58.6,
2017-12-17T02:11:12.913Z,,47.3,,55,,57.4,
2017-12-17T02:11:22.913Z,,47.3,,55,,56.9,
2017-12-17T02:11:32.913Z,,47.4,,55,,56.9,
2017-12-17T02:11:42.914Z,,47.4,,55,,57,
2017-12-17T02:11:52.913Z,,47.4,,55,,57.3,
2017-12-17T02:12:02.917Z,,47.5,,55,,56.9,
2017-12-17T02:12:12.914Z,,47.5,,55,,56.6,
2017-12-17T02:12:22.913Z,,47.5,,55,,56.4,
2017-12-17T02:12:32.913Z,,47.5,,55,,56,
2017-12-17T02:12:42.914Z,,47.5,,55,,55.8,
2017-12-17T02:12:52.913Z,,47.4,,55,,55.6,
2017-12-17T02:13:02.914Z,,47.4,,55,,55.3,
2017-12-17T02:13:12.913Z,,47.4,,55,,55.2,
2017-12-17T02:13:22.913Z,,47.4,,55,,54.9,
2017-12-17T02:13:32.916Z,,47.3,,55,,54.8,
2017-12-17T02:13:42.913Z,,47.3,,55,,54.7,
2017-12-17T02:13:53.913Z,,47.2,,55,,,
2017-12-17T02:14:02.913Z,,47.2,,55,,54.8,
2017-12-17T02:14:12.914Z,,47,,55,,55,
2017-12-17T02:14:22.913Z,,46.9,,55,,55.1,
2017-12-17T02:14:32.914Z,,46.9,,55,,55.2,
2017-12-17T02:14:42.914Z,,46.8,,55,,55.3,
2017-12-17T02:14:52.917Z,,46.8,,55,,55.5,
2017-12-17T02:15:02.915Z,,46.7,,55,,,
2017-12-17T02:15:12.913Z,,46.6,,55,,55.6,
2017-12-17T02:15:22.914Z,,46.6,,55,,55.7,
2017-12-17T02:15:32.913Z,,46.5,,55,,,
2017-12-17T02:15:42.914Z,,46.5,,55,,55.8,
2017-12-17T02:15:52.914Z,,46.4,,55,,55.9,
2017-12-17T02:16:02.915Z,,46.4,,55,,,
2017-12-17T02:16:12.915Z,,46.2,,55,,56,
2017-12-17T02:16:22.914Z,,46.1,,55,,,
2017-12-17T02:16:32.914Z,,46.1,,55,,56.1,
2017-12-17T02:16:47.934Z,,46,,55,,,
2017-12-17T02:16:52.913Z,,46,,55,,,
2017-12-17T02:17:02.914Z,,45.9,,55,,56.2,
2017-12-17T02:17:12.914Z,,45.8,,55,,,
2017-12-17T02:17:22.914Z,,45.8,,55,,56.4,
2017-12-17T02:17:32.914Z,,45.7,,55,,,
2017-12-17T02:17:42.914Z,,45.7,,55,,,
2017-12-17T02:17:52.914Z,,45.6,,55,,56.5,
2017-12-17T02:18:02.914Z,,45.6,,55,,,
2017-12-17T02:18:13.120Z,0,45.5,79,55,,57.2,2
2017-12-17T02:18:22.914Z,,45.3,67,55,,63.3,
2017-12-17T02:18:32.914Z,,45.3,29,55,,65.8,
2017-12-17T02:18:42.914Z,,45.2,,55,,61.7,
2017-12-17T02:18:52.921Z,,45.2,,55,,57.7,
2017-12-17T02:19:02.914Z,,45.1,,55,,55.9,
2017-12-17T02:19:12.915Z,,45,,55,,54.9,
2017-12-17T02:19:22.914Z,,45,,55,,54.4,
2017-12-17T02:19:38.932Z,,45,,55,,55.3,
2017-12-17T02:19:42.917Z,,45,,55,,55.8,
2017-12-17T02:19:52.914Z,,45,,55,,55.9,
2017-12-17T02:20:02.914Z,,44.9,,55,,55.8,
2017-12-17T02:20:12.919Z,,45,,55,,,
2017-12-17T02:20:22.914Z,,45,,55,,55.9,
2017-12-17T02:20:32.915Z,,45,,55,,56,
2017-12-17T02:20:42.914Z,,45,,55,,56.2,
2017-12-17T02:20:52.915Z,,45,,55,,56.3,
2017-12-17T02:21:04.026Z,,45,,55,,56.4,
2017-12-17T02:21:12.914Z,,45,,55,,56.5,
2017-12-17T02:21:22.915Z,,45.1,,55,,,
2017-12-17T02:21:32.917Z,,45.1,,55,,56.6,
2017-12-17T02:21:42.914Z,,45.1,,55,,56.7,
2017-12-17T02:21:52.914Z,,45.2,,55,,56.9,
2017-12-17T02:22:02.914Z,,45.2,,55,,57,
2017-12-17T02:22:12.916Z,,45.2,,55,,57.1,
2017-12-17T02:22:28.396Z,,45.2,,55,,57.2,
2017-12-17T02:22:32.914Z,,45.3,,55,,57.3,
2017-12-17T02:22:42.915Z,,45.3,,55,,57.4,
2017-12-17T02:22:52.915Z,,45.3,,55,,57.6,
2017-12-17T02:23:02.915Z,,45.5,,55,,57.7,
2017-12-17T02:23:12.915Z,,45.5,,55,,57.8,
2017-12-17T02:23:22.915Z,,45.5,,55,,57.9,
2017-12-17T02:23:32.915Z,,45.6,,55,,58,
2017-12-17T02:23:42.915Z,,45.6,,55,,58.1,
2017-12-17T02:23:53.908Z,,45.7,,55,,58.3,
2017-12-17T02:24:02.915Z,,45.7,,55,,,
2017-12-17T02:24:12.916Z,,45.7,,55,,58.4,
2017-12-17T02:24:22.915Z,,45.8,,55,,58.5,
2017-12-17T02:24:32.915Z,,45.8,,55,,58.6,
2017-12-17T02:24:42.914Z,,45.9,,55,,58.7,
2017-12-17T02:24:52.916Z,,45.9,,55,,,
2017-12-17T02:25:02.915Z,,45.9,,55,,58.8,
2017-12-17T02:25:12.916Z,,46,,55,,59,
2017-12-17T02:25:22.915Z,,46,,55,,,
2017-12-17T02:25:32.919Z,,46.1,,55,,59.1,
2017-12-17T02:25:42.920Z,,46.1,,55,,59.2,
2017-12-17T02:25:52.915Z,,46.2,,55,,59.3,
2017-12-17T02:26:02.915Z,,46.2,,55,,,
2017-12-17T02:26:12.915Z,,46.4,,55,,59.4,
2017-12-17T02:26:22.916Z,,46.4,,55,,59.5,
2017-12-17T02:26:32.916Z,,46.5,,55,,,
2017-12-17T02:26:43.912Z,,46.5,,55,,59.7,
2017-12-17T02:26:52.916Z,,46.6,,55,,59.8,
2017-12-17T02:27:02.915Z,,46.6,,55,,,
2017-12-17T02:27:12.915Z,,46.7,,55,,,
2017-12-17T02:27:22.916Z,,46.7,,55,,59.9,
2017-12-17T02:27:32.916Z,,46.8,,55,,60,
2017-12-17T02:27:42.916Z,,46.8,,55,,60.1,
2017-12-17T02:27:52.918Z,,46.9,,55,,,
2017-12-17T02:28:02.916Z,,46.9,,55,,,
2017-12-17T02:28:12.915Z,,47,,55,,60.2,
2017-12-17T02:28:22.915Z,,47,,55,,60.4,
2017-12-17T02:28:32.916Z,,47,,55,,60.5,
2017-12-17T02:28:42.916Z,,47.2,,55,,,
2017-12-17T02:28:52.915Z,0,47.2,0,55,,60.7,2
2017-12-17T02:29:02.916Z,,47.3,,55,,59.6,
2017-12-17T02:29:12.916Z,,47.3,,55,,57.9,
2017-12-17T02:29:22.916Z,,47.3,,55,,57.4,
2017-12-17T02:29:33.907Z,,47.4,,55,,56.9,
2017-12-17T02:29:42.916Z,,47.4,,55,,57,
2017-12-17T02:29:52.916Z,,47.5,,55,,57.2,
2017-12-17T02:30:02.915Z,,47.5,,55,,,
2017-12-17T02:30:12.917Z,,47.5,,55,,56.9,
2017-12-17T02:30:22.916Z,,47.5,,55,,56.6,
2017-12-17T02:30:32.916Z,,47.5,,55,,56.2,
2017-12-17T02:30:42.916Z,,47.5,,55,,55.9,
2017-12-17T02:30:52.921Z,,47.5,,55,,55.8,
2017-12-17T02:31:02.917Z,,47.5,,55,,55.6,
2017-12-17T02:31:12.916Z,,47.4,,55,,55.3,
2017-12-17T02:31:22.916Z,,47.4,,55,,55.1,
2017-12-17T02:31:32.916Z,,47.4,,55,,54.9,
2017-12-17T02:31:42.917Z,,47.3,,55,,54.8,
2017-12-17T02:31:52.916Z,,47.3,,55,,54.7,
2017-12-17T02:32:02.916Z,,47.2,,55,,,
2017-12-17T02:32:12.917Z,,47.2,,55,,54.9,
2017-12-17T02:32:27.936Z,,47,,55,,55,
2017-12-17T02:32:32.915Z,,47,,55,,55.1,
2017-12-17T02:32:42.916Z,,46.9,,55,,55.2,
2017-12-17T02:32:52.917Z,,46.8,,55,,55.3,
2017-12-17T02:33:02.917Z,,46.8,,55,,55.5,
2017-12-17T02:33:12.917Z,,46.7,,55,,,
2017-12-17T02:33:22.917Z,,46.6,,55,,55.6,
2017-12-17T02:33:32.917Z,,46.6,,55,,55.7,
2017-12-17T02:33:42.916Z,,46.5,,55,,,
2017-12-17T02:33:52.917Z,,46.5,,55,,55.8,
2017-12-17T02:34:02.917Z,,46.4,,55,,55.9,
2017-12-17T02:34:12.917Z,,46.4,,55,,,
2017-12-17T02:34:22.919Z,,46.2,,55,,56,
2017-12-17T02:34:32.916Z,,46.1,,55,,,
2017-12-17T02:34:42.916Z,,46.1,,55,,56.1,
