Time,HwTOutlet,HwActive,ChActive,PrimT,PrimTSet,ActPow,HwTSet
2017-11-27T01:21:10.266Z,37.7,,,,,,55
2017-11-27T01:21:20.266Z,37.5,,,,,,55
2017-11-27T01:21:30.272Z,37.5,,,60,,,55
2017-11-27T01:21:40.267Z,37.5,,,,,,55
2017-11-27T01:21:50.268Z,37.4,,,,,,55
2017-11-27T01:22:00.266Z,37.4,,,59.9,,,55
2017-11-27T01:22:10.266Z,37.4,,,,,,55
2017-11-27T01:22:20.267Z,37.4,,,,,,55
2017-11-27T01:22:30.266Z,37.3,,,,,,55
2017-11-27T01:22:40.267Z,37.3,,,,,,55
2017-11-27T01:22:50.266Z,37.3,,,59.8,,,55
2017-11-27T01:23:00.270Z,37.2,,,,,,55
2017-11-27T01:23:10.266Z,37.2,,,,,,55
2017-11-27T01:23:21.408Z,37.2,,,,,,55
2017-11-27T01:23:30.266Z,37.2,,,59.7,,,55
2017-11-27T01:23:40.267Z,37,,,,,,55
2017-11-27T01:23:50.266Z,37,,,,,,55
2017-11-27T01:24:00.267Z,37,,,,,,55
2017-11-27T01:24:10.268Z,36.9,,,59.5,,,55
2017-11-27T01:24:20.267Z,36.9,,,,,,55
2017-11-27T01:24:30.266Z,36.9,,,,,,55
2017-11-27T01:24:40.267Z,36.9,,,,,,55
2017-11-27T01:24:50.267Z,36.8,,,59.4,,,55
2017-11-27T01:25:00.266Z,36.8,,,,,,55
2017-11-27T01:25:10.266Z,36.8,,,,,,55
2017-11-27T01:25:20.267Z,36.7,,,59.3,,,55
2017-11-27T01:25:30.266Z,36.7,,,,,,55
2017-11-27T01:25:40.266Z,36.5,,,,,,55
2017-11-27T01:25:50.266Z,36.5,,,,,,55
2017-11-27T01:26:00.266Z,36.5,,,,,,55
2017-11-27T01:26:10.361Z,36.5,,,59.2,,,55
2017-11-27T01:26:20.267Z,36.4,,,,,,55
2017-11-27T01:26:30.267Z,36.4,,,,,,55
2017-11-27T01:26:40.267Z,36.4,,,,,,55
2017-11-27T01:26:50.266Z,36.4,,,59.1,,,55
2017-11-27T01:27:00.267Z,36.3,,,,,,55
2017-11-27T01:27:10.267Z,36.3,,,,,,55
2017-11-27T01:27:20.267Z,36.3,,,,,,55
2017-11-27T01:27:30.267Z,36.2,,,59,,,55
2017-11-27T01:27:40.267Z,36.2,,,,,,55
2017-11-27T01:27:50.267Z,36.2,,,,,,55
2017-11-27T01:28:00.267Z,36,,,,,,55
2017-11-27T01:28:10.267Z,36,,,58.9,,,55
2017-11-27T01:28:21.289Z,36,,,,,,55
2017-11-27T01:28:30.267Z,35.9,,,,,,55
2017-11-27T01:28:40.267Z,35.9,,,,,,55
2017-11-27T01:28:50.267Z,35.9,,,58.7,,,55
2017-11-27T01:29:06.276Z,35.9,,,,,,55
2017-11-27T01:29:10.267Z,35.8,,,,,,55
2017-11-27T01:29:20.267Z,35.8,,,,,,55
2017-11-27T01:29:30.267Z,35.8,,,58.6,,,55
2017-11-27T01:29:40.268Z,35.8,,,,,,55
2017-11-27T01:29:50.267Z,35.7,,,,,,55
2017-11-27T01:30:00.267Z,35.7,,,,,,55
2017-11-27T01:30:10.267Z,35.7,,,58.5,,,55
2017-11-27T01:30:20.267Z,35.6,,,,,,55
2017-11-27T01:30:30.267Z,35.6,,,,,,55
2017-11-27T01:30:40.267Z,35.6,,,,,,55
2017-11-27T01:30:50.267Z,35.4,,,58.4,,,55
2017-11-27T01:31:00.267Z,35.4,,,,,,55
2017-11-27T01:31:10.267Z,35.4,,,,,,55
2017-11-27T01:31:20.267Z,35.4,,,,,,55
2017-11-27T01:31:30.267Z,35.3,,,58.3,,,55
2017-11-27T01:31:40.267Z,35.3,,,,,,55
2017-11-27T01:31:50.416Z,35.3,,,,,,55
2017-11-27T01:32:00.269Z,35.3,,,,,,55
2017-11-27T01:32:10.267Z,35.2,,,58.2,,,55
2017-11-27T01:32:20.267Z,35.2,,,,,,55
2017-11-27T01:32:30.267Z,35.2,,,,,,55
2017-11-27T01:32:40.267Z,35.1,,,,,,55
2017-11-27T01:32:50.267Z,35.1,,,58.1,,,55
2017-11-27T01:33:00.267Z,35.1,,,,,,55
2017-11-27T01:33:10.267Z,35.1,,,,,,55
2017-11-27T01:33:21.273Z,34.9,,,,,,55
2017-11-27T01:33:30.267Z,34.9,,,58,,,55
2017-11-27T01:33:40.268Z,34.9,,,,,,55
2017-11-27T01:33:50.267Z,34.9,,,,,,55
2017-11-27T01:34:00.267Z,34.8,,,,,,55
2017-11-27T01:34:10.267Z,34.8,,,57.8,,,55
2017-11-27T01:34:20.267Z,34.8,,,,,,55
2017-11-27T01:34:30.267Z,34.8,,,,,,55
2017-11-27T01:34:40.267Z,34.7,,,,,,55
2017-11-27T01:34:50.267Z,34.7,,,57.7,,,55
2017-11-27T01:35:00.267Z,34.7,,,,,,55
2017-11-27T01:35:10.268Z,34.7,,,,,,55
2017-11-27T01:35:20.267Z,34.6,,,,,,55
2017-11-27T01:35:30.268Z,34.6,,,,,,55
2017-11-27T01:35:40.268Z,34.6,,,57.6,,,55
2017-11-27T01:35:50.268Z,34.6,,,,,,55
2017-11-27T01:36:00.269Z,34.4,,,,,,55
2017-11-27T01:36:11.265Z,34.4,,,57.5,,,55
2017-11-27T01:36:20.268Z,34.4,,,,,,55
2017-11-27T01:36:30.268Z,34.4,,,,,,55
2017-11-27T01:36:40.268Z,34.3,,,,,,55
2017-11-27T01:36:50.267Z,34.3,0,0,57.5,5,0,55
2017-11-27T01:37:00.268Z,34.3,,,57.4,,,55
2017-11-27T01:37:10.268Z,34.3,,,,,,55
2017-11-27T01:37:20.273Z,34.2,,,,,,55
2017-11-27T01:37:30.268Z,34.2,,,,,,55
2017-11-27T01:37:40.274Z,34.2,,,57.3,,,55
2017-11-27T01:37:50.267Z,34.2,,,,,,55
2017-11-27T01:38:00.268Z,34.1,,,,,,55
2017-11-27T01:38:10.268Z,34.1,,,,,,55
2017-11-27T01:38:20.268Z,34.1,,,57.2,,,55
2017-11-27T01:38:30.268Z,34.1,,,,,,55
2017-11-27T01:38:40.270Z,34,,,,,,55
2017-11-27T01:38:50.268Z,34,,,,,,55
2017-11-27T01:39:05.288Z,34,,,57,,,55
2017-11-27T01:39:10.268Z,34,,,,,,55
2017-11-27T01:39:20.268Z,33.8,,,,,,55
2017-11-27T01:39:30.268Z,33.8,,,,,,55
2017-11-27T01:39:40.268Z,33.8,,,56.9,,,55
2017-11-27T01:39:50.268Z,33.8,,,,,,55
2017-11-27T01:40:00.268Z,33.7,,,,,,55
2017-11-27T01:40:10.268Z,33.7,,,,,,55
2017-11-27T01:40:20.268Z,33.7,,,56.8,,,55
2017-11-27T01:40:30.268Z,33.7,,,,,,55
2017-11-27T01:40:40.268Z,33.6,,,,,,55
2017-11-27T01:40:50.268Z,33.6,,,,,,55
2017-11-27T01:41:00.268Z,33.6,,,56.7,,,55
2017-11-27T01:41:10.268Z,33.6,,,,,,55
2017-11-27T01:41:20.271Z,33.5,,,,,,55
2017-11-27T01:41:30.268Z,33.5,,,,,,55
2017-11-27T01:41:40.269Z,33.5,,,56.6,,,55
2017-11-27T01:41:55.288Z,33.5,,,,,,55
2017-11-27T01:42:00.268Z,33.5,,,,,,55
2017-11-27T01:42:10.271Z,33.3,,,,,,55
2017-11-27T01:42:20.268Z,33.3,,,,,,55
2017-11-27T01:42:30.268Z,33.3,,,56.5,,,55
2017-11-27T01:42:40.269Z,33.3,,,,,,55
2017-11-27T01:42:50.268Z,33.2,,,,,,55
2017-11-27T01:43:00.269Z,33.2,,,,,,55
2017-11-27T01:43:10.269Z,33.2,,,56.4,,,55
2017-11-27T01:43:20.269Z,33.2,,,,,,55
2017-11-27T01:43:30.269Z,33.1,,,,,,55
2017-11-27T01:43:40.269Z,33.1,,,,,,55
2017-11-27T01:43:50.268Z,33.1,,,56.2,,,55
2017-11-27T01:44:00.269Z,33.1,,,,,,55
2017-11-27T01:44:10.269Z,33.1,,,,,,55
2017-11-27T01:44:20.269Z,33,,,,,,55
2017-11-27T01:44:30.269Z,33,,,56.1,,,55
2017-11-27T01:44:45.289Z,33,,,,,,55
2017-11-27T01:44:50.269Z,33,,,,,,55
2017-11-27T01:45:00.269Z,32.8,,,,,,55
2017-11-27T01:45:10.269Z,32.8,,,,,,55
2017-11-27T01:45:20.269Z,32.8,,,56,,,55
2017-11-27T01:45:30.269Z,32.8,,,,,,55
2017-11-27T01:45:40.270Z,32.7,,,,,,55
2017-11-27T01:45:50.269Z,32.7,,,,,,55
2017-11-27T01:46:00.269Z,32.7,,,55.9,,,55
2017-11-27T01:46:10.269Z,32.7,,,,,,55
2017-11-27T01:46:20.269Z,32.6,,,,,,55
2017-11-27T01:46:30.269Z,32.6,,,,,,55
2017-11-27T01:46:40.269Z,32.6,,,55.8,,,55
2017-11-27T01:46:50.269Z,32.6,,,,,,55
2017-11-27T01:47:00.271Z,32.6,,,,,,55
2017-11-27T01:47:10.270Z,32.5,,,,,,55
2017-11-27T01:47:20.269Z,32.5,,,55.7,,,55
2017-11-27T01:47:30.270Z,32.5,,,,,,55
2017-11-27T01:47:40.269Z,32.5,,,,,,55
2017-11-27T01:47:50.270Z,32.3,,,,,,55
2017-11-27T01:48:00.269Z,32.3,,,55.6,,,55
2017-11-27T01:48:10.270Z,32.3,,,,,,55
2017-11-27T01:48:20.270Z,32.3,,,,,,55
2017-11-27T01:48:30.270Z,32.3,,,,,,55
2017-11-27T01:48:40.270Z,32.2,,,55.5,,,55
2017-11-27T01:48:50.269Z,32.2,,,,,,55
2017-11-27T01:49:01.264Z,32.2,,,,,,55
2017-11-27T01:49:10.270Z,32.2,,,,,,55
2017-11-27T01:49:20.270Z,32.2,,,,,,55
2017-11-27T01:49:30.270Z,32.1,,,55.3,,,55
2017-11-27T01:49:40.270Z,32.1,,,,,,55
2017-11-27T01:49:50.270Z,32.1,,,,,,55
2017-11-27T01:50:00.270Z,32.1,,,,,,55
2017-11-27T01:50:10.270Z,32.1,,,55.2,,,55
2017-11-27T01:50:20.270Z,32,,,,,,55
2017-11-27T01:50:30.271Z,32,,,,,,55
2017-11-27T01:54:27.323Z,31.6,,,54.8,,,55
2017-11-27T01:54:37.271Z,31.4,,,,,,55
2017-11-27T01:54:47.306Z,31.4,,,,,,55
2017-11-27T01:54:57.290Z,31.4,,,,,,55
2017-11-27T01:55:07.272Z,31.2,,,54.4,,,55
2017-11-27T01:55:17.277Z,31.2,,,,,,55
2017-11-27T01:55:27.280Z,31.2,,,,,,55
2017-11-27T01:55:37.273Z,31.2,,,,,,55
2017-11-27T01:55:47.274Z,31.2,,,54.3,,,55
2017-11-27T01:55:57.304Z,31.2,,,,,,55
2017-11-27T01:56:08.266Z,31.1,,,,,,55
2017-11-27T01:56:17.300Z,31.1,,,,,,55
2017-11-27T01:56:27.271Z,31.1,,,,,,55
2017-11-27T01:56:37.291Z,31.1,,,54.2,,,55
2017-11-27T01:56:47.277Z,31.1,,,,,,55
2017-11-27T01:56:57.283Z,31,,,,,,55
2017-11-27T01:57:07.292Z,31,,,,,,55
2017-11-27T01:57:17.273Z,31,,,,,,55
2017-11-27T01:57:27.296Z,31,,,54.1,,,55
2017-11-27T01:57:37.272Z,31,,,,,,55
2017-11-27T01:57:47.277Z,30.9,,,,,,55
2017-11-27T01:57:57.272Z,30.9,,,,,,55
2017-11-27T01:58:07.304Z,30.9,,,54,,,55
2017-11-27T01:58:17.282Z,30.9,,,,,,55
2017-11-27T01:58:27.312Z,30.9,,,,,,55
2017-11-27T01:58:37.272Z,30.7,,,,,,55
2017-11-27T01:58:47.285Z,30.7,,,53.9,,,55
2017-11-27T01:58:59.401Z,30.7,,,,,,55
2017-11-27T01:59:07.296Z,30.7,,,,,,55
2017-11-27T01:59:17.288Z,30.7,,,,,,55
2017-11-27T01:59:27.303Z,30.6,,,,,,55
2017-11-27T01:59:37.274Z,30.6,,,53.8,,,55
2017-11-27T01:59:47.283Z,30.6,,,,,,55
2017-11-27T01:59:57.300Z,30.6,,,,,,55
2017-11-27T02:00:07.272Z,30.6,,,,,,55
2017-11-27T02:00:17.273Z,30.6,,,53.7,,,55
2017-11-27T02:00:27.272Z,30.5,,,,,,55
2017-11-27T02:00:37.273Z,30.5,,,,,,55
2017-11-27T02:00:47.273Z,30.5,,,,,,55
2017-11-27T02:00:57.275Z,30.5,,,53.6,,,55
2017-11-27T02:01:07.282Z,30.5,,,,,,55
2017-11-27T02:01:17.273Z,30.5,,,,,,55
2017-11-27T02:01:27.298Z,30.4,,,,,,55
2017-11-27T02:01:37.285Z,30.4,,,,,,55
2017-11-27T02:01:47.273Z,30.4,,,53.4,,,55
2017-11-27T02:01:57.296Z,30.4,,,,,,55
2017-11-27T02:02:07.273Z,30.4,,,,,,55
2017-11-27T02:02:17.296Z,30.2,,,,,,55
2017-11-27T02:02:27.273Z,30.2,,,53.3,,,55
2017-11-27T02:02:37.274Z,30.2,,,,,,55
2017-11-27T02:02:47.296Z,30.2,,,,,,55
2017-11-27T02:02:57.283Z,30.2,,,,,,55
2017-11-27T02:03:07.321Z,30.2,,,,,,55
2017-11-27T02:03:18.268Z,30.1,,,53.2,,,55
2017-11-27T02:03:27.312Z,30.1,,,,,,55
2017-11-27T02:03:37.304Z,30.1,,,,,,55
2017-11-27T02:03:47.304Z,30.1,,,,,,55
2017-11-27T02:03:57.306Z,30.1,,,53.1,,,55
2017-11-27T02:04:07.296Z,30,,,,,,55
2017-11-27T02:04:17.273Z,30,,,,,,55
2017-11-27T02:04:27.308Z,30,,,,,,55
2017-11-27T02:04:37.336Z,30,,,,,,55
2017-11-27T02:04:47.298Z,30,,,53,,,55
2017-11-27T02:04:57.312Z,30,,,,,,55
2017-11-27T02:05:07.313Z,29.9,,,,,,55
2017-11-27T02:05:17.307Z,29.9,,,,,,55
2017-11-27T02:05:27.337Z,29.9,,,53,,,55
2017-11-27T02:05:37.295Z,29.9,,,52.9,,,55
2017-11-27T02:05:47.274Z,29.9,,,,,,55
2017-11-27T02:05:57.276Z,29.9,,,,,,55
2017-11-27T02:06:07.274Z,29.7,,,,,,55
2017-11-27T02:06:17.281Z,29.7,,,52.8,,,55
2017-11-27T02:06:27.298Z,29.7,,,,,,55
2017-11-27T02:06:37.291Z,29.7,,,,,,55
2017-11-27T02:06:47.283Z,29.7,,,,,,55
2017-11-27T02:06:57.301Z,29.7,,,52.7,,,55
2017-11-27T02:07:07.275Z,29.6,,,,,,55
2017-11-27T02:07:17.275Z,29.6,,,,,,55
2017-11-27T02:07:27.288Z,29.6,,,,,,55
2017-11-27T02:07:37.275Z,29.6,,,,,,55
2017-11-27T02:07:47.274Z,29.6,,,52.6,,,55
2017-11-27T02:07:58.329Z,29.6,,,,,,55
2017-11-27T02:08:07.275Z,29.4,,,,,,55
2017-11-27T02:08:17.284Z,29.4,,,,,,55
2017-11-27T02:08:27.328Z,29.4,,,52.4,,,55
2017-11-27T02:08:37.301Z,29.4,,,,,,55
2017-11-27T02:08:47.312Z,29.4,,,,,,55
2017-11-27T02:08:58.267Z,29.4,,,,,,55
2017-11-27T02:09:07.290Z,29.3,,,,,,55
2017-11-27T02:09:17.291Z,29.3,,,52.3,,,55
2017-11-27T02:09:27.276Z,29.3,,,,,,55
2017-11-27T02:09:37.278Z,29.3,,,,,,55
2017-11-27T02:09:47.305Z,29.3,,,,,,55
2017-11-27T02:09:57.319Z,29.3,,,,,,55
2017-11-27T02:10:07.275Z,29.3,,,52.2,,,55
2017-11-27T02:10:17.280Z,29.2,,,,,,55
2017-11-27T02:10:27.275Z,29.2,,,,,,55
2017-11-27T02:10:37.278Z,29.2,,,,,,55
2017-11-27T02:10:47.295Z,29.2,,,52.1,,,55
2017-11-27T02:10:57.288Z,29.2,,,,,,55
2017-11-27T02:11:07.300Z,29.2,,,,,,55
2017-11-27T02:11:17.290Z,29,,,,,,55
2017-11-27T02:11:27.275Z,29,,,52,,,55
2017-11-27T02:11:37.275Z,29,,,,,,55
2017-11-27T02:11:48.271Z,29,,,,,,55
2017-11-27T02:11:57.301Z,29,,,,,,55
2017-11-27T02:12:07.284Z,29,,,,,,55
2017-11-27T02:12:17.289Z,28.9,,,51.9,,,55
2017-11-27T02:12:27.278Z,28.9,,,,,,55
2017-11-27T02:12:37.319Z,28.9,,,,,,55
2017-11-27T02:12:47.277Z,28.9,,,,,,55
2017-11-27T02:12:57.310Z,28.9,,,,,,55
2017-11-27T02:13:07.304Z,28.9,,,,,,55
2017-11-27T02:13:17.300Z,28.9,,,51.8,,,55
2017-11-27T02:13:27.294Z,28.9,,,,,,55
2017-11-27T02:13:37.278Z,28.7,,,,,,55
2017-11-27T02:13:47.284Z,28.7,,,,,,55
2017-11-27T02:13:57.283Z,28.7,,,51.7,,,55
2017-11-27T02:14:07.276Z,28.7,,,,,,55
2017-11-27T02:14:17.276Z,28.7,,,,,,55
2017-11-27T02:14:27.284Z,28.6,,,,,,55
2017-11-27T02:14:42.304Z,28.6,,,,,,55
2017-11-27T02:14:47.283Z,28.6,,,51.6,,,55
2017-11-27T02:14:57.283Z,28.6,,,,,,55
2017-11-27T02:15:07.287Z,28.6,,,,,,55
2017-11-27T02:15:17.304Z,28.6,,,,,,55
2017-11-27T02:15:27.292Z,28.6,,,51.4,,,55
2017-11-27T02:15:37.309Z,28.5,,,,,,55
2017-11-27T02:15:47.299Z,28.5,,,,,,55
2017-11-27T02:15:57.315Z,28.5,,,,,,55
2017-11-27T02:16:07.300Z,28.5,,,,,,55
2017-11-27T02:16:17.295Z,28.5,,,51.3,,,55
2017-11-27T02:16:27.300Z,28.5,,,,,,55
2017-11-27T02:16:37.304Z,28.5,,,,,,55
2017-11-27T02:16:47.281Z,28.3,,,,,,55
2017-11-27T02:16:57.278Z,28.3,,,51.2,,,55
2017-11-27T02:17:07.277Z,28.3,,,,,,55
2017-11-27T02:17:17.281Z,28.3,,,,,,55
2017-11-27T02:17:32.658Z,28.3,,,,,,55
2017-11-27T02:17:37.299Z,28.3,,,,,,55
2017-11-27T02:17:47.277Z,28.3,,,51.1,,,55
2017-11-27T02:17:57.277Z,28.2,,,,,,55
2017-11-27T02:18:07.277Z,28.2,,,,,,55
2017-11-27T02:18:17.312Z,28.2,,,,,,55
2017-11-27T02:18:27.277Z,28.2,,,,,,55
2017-11-27T02:18:37.287Z,28.2,,,51,,,55
2017-11-27T02:18:47.282Z,28.2,,,,,,55
2017-11-27T02:18:58.273Z,28.2,,,,,,55
2017-11-27T02:19:07.278Z,28.2,,,,,,55
2017-11-27T02:19:17.283Z,28,,,,,,55
2017-11-27T02:19:27.292Z,28,,,50.9,,,55
2017-11-27T02:19:37.293Z,28,,,,,,55
2017-11-27T02:19:47.295Z,28,,,,,,55
2017-11-27T02:19:57.314Z,28,,,,,,55
2017-11-27T02:20:07.279Z,28,,,,,,55
2017-11-27T02:20:17.283Z,27.9,,,50.8,,,55
2017-11-27T02:20:27.297Z,27.9,,,,,,55
2017-11-27T02:20:37.278Z,27.9,,,,,,55
2017-11-27T02:20:47.278Z,27.9,,,,,,55
2017-11-27T02:20:57.278Z,27.9,,,,,,55
2017-11-27T02:21:07.278Z,27.9,,,50.7,,,55
2017-11-27T02:21:17.278Z,27.9,,,,,,55
2017-11-27T02:21:27.278Z,27.7,,,,,,55
2017-11-27T02:21:37.279Z,27.7,,,,,,55
2017-11-27T02:21:48.277Z,27.7,,,50.6,,,55
2017-11-27T02:21:57.315Z,27.7,,,,,,55
2017-11-27T02:22:07.292Z,27.7,,,,,,55
2017-11-27T02:22:17.308Z,27.7,,,,,,55
2017-11-27T02:22:27.285Z,27.7,,,,,,55
2017-11-27T02:22:37.284Z,27.7,,,50.4,,,55
2017-11-27T02:22:47.279Z,27.6,,,,,,55
2017-11-27T02:22:57.285Z,27.6,,,,,,55
2017-11-27T02:23:07.292Z,27.6,,,,,,55
2017-11-27T02:23:17.278Z,27.6,,,,,,55
2017-11-27T02:23:27.280Z,27.6,,,50.3,,,55
2017-11-27T02:23:37.296Z,27.6,,,,,,55
2017-11-27T02:23:47.278Z,27.6,,,,,,55
2017-11-27T02:23:57.280Z,27.5,,,,,,55
2017-11-27T02:24:07.282Z,27.5,,,,,,55
2017-11-27T02:24:17.291Z,27.5,,,50.2,,,55
2017-11-27T02:24:27.278Z,27.5,,,,,,55
2017-11-27T02:24:38.283Z,27.5,,,,,,55
2017-11-27T02:24:47.320Z,27.5,,,,,,55
2017-11-27T02:24:57.279Z,27.5,,,,,,55
2017-11-27T02:25:07.284Z,27.3,,,50.1,,,55
2017-11-27T02:25:17.292Z,27.3,,,,,,55
2017-11-27T02:25:27.279Z,27.3,,,,,,55
2017-11-27T02:25:37.286Z,27.3,,,,,,55
2017-11-27T02:25:47.279Z,27.3,,,,,,55
2017-11-27T02:25:57.283Z,27.3,,,50,,,55
2017-11-27T02:26:07.280Z,27.3,,,,,,55
2017-11-27T02:26:17.293Z,27.3,,,,,,55
2017-11-27T02:26:27.279Z,27.3,,,,,,55
2017-11-27T02:26:37.312Z,27.2,,,49.9,,,55
2017-11-27T02:26:47.308Z,27.2,,,,,,55
2017-11-27T02:26:57.279Z,27.2,,,,,,55
2017-11-27T02:27:07.279Z,27.2,,,,,,55
2017-11-27T02:27:17.286Z,27.2,,,,,,55
2017-11-27T02:27:28.291Z,27.2,,,49.8,,,55
2017-11-27T02:27:37.288Z,27.2,,,,,,55
2017-11-27T02:27:47.280Z,27.2,,,,,,55
2017-11-27T02:27:57.281Z,27,,,,,,55
2017-11-27T02:28:07.280Z,27,,,,,,55
2017-11-27T02:28:17.281Z,27,,,,,,55
2017-11-27T02:28:27.279Z,27,,,49.7,,,55
2017-11-27T02:28:37.280Z,27,,,,,,55
2017-11-27T02:28:47.317Z,27,,,,,,55
2017-11-27T02:28:57.338Z,27,,,,,,55
2017-11-27T02:29:07.292Z,27,,,49.5,,,55
2017-11-27T02:29:17.286Z,26.9,,,,,,55
2017-11-27T02:29:27.282Z,26.9,,,,,,55
2017-11-27T02:29:37.284Z,26.9,,,,,,55
2017-11-27T02:29:47.291Z,26.9,,,,,,55
2017-11-27T02:29:57.279Z,26.9,,,49.4,,,55
2017-11-27T02:30:07.300Z,26.9,,,,,,55
2017-11-27T02:30:18.271Z,26.9,,,,,,55
2017-11-27T02:30:27.303Z,26.9,,,,,,55
2017-11-27T02:30:37.304Z,26.8,,,,,,55
2017-11-27T02:30:47.292Z,26.8,,,,,,55
2017-11-27T02:30:57.289Z,26.8,,,49.3,,,55
2017-11-27T02:31:07.311Z,26.8,,,,,,55
2017-11-27T02:31:17.304Z,26.8,,,,,,55
2017-11-27T02:31:27.284Z,26.8,,,,,,55
2017-11-27T02:31:37.292Z,26.8,,,,,,55
2017-11-27T02:31:47.280Z,26.8,,,49.2,,,55
2017-11-27T02:31:57.280Z,26.8,,,,,,55
2017-11-27T02:32:07.302Z,26.6,,,,,,55
2017-11-27T02:32:17.284Z,26.6,,,,,,55
2017-11-27T02:32:27.308Z,26.6,,,,,,55
2017-11-27T02:32:37.286Z,26.6,,,49.1,,,55
2017-11-27T02:32:47.283Z,26.6,,,,,,55
2017-11-27T02:32:57.287Z,26.6,,,,,,55
2017-11-27T02:33:12.486Z,26.6,,,,,,55
2017-11-27T02:33:17.291Z,26.5,,,,,,55
2017-11-27T02:33:27.285Z,26.5,,,49,,,55
2017-11-27T02:33:37.289Z,26.5,,,,,,55
2017-11-27T02:33:47.288Z,26.5,,,,,,55
2017-11-27T02:33:57.280Z,26.5,,,,,,55
2017-11-27T02:34:07.291Z,26.5,,,,,,55
2017-11-27T02:34:17.301Z,26.5,,,48.9,,,55
2017-11-27T02:34:27.330Z,26.5,,,,,,55
2017-11-27T02:34:37.291Z,26.5,,,,,,55
2017-11-27T02:34:47.284Z,26.3,,,,,,55
2017-11-27T02:34:57.281Z,26.3,,,,,,55
2017-11-27T02:35:07.281Z,26.3,,,48.7,,,55
2017-11-27T02:35:17.291Z,26.3,,,,,,55
2017-11-27T02:35:27.296Z,26.3,,,,,,55
2017-11-27T02:35:37.283Z,26.3,,,,,,55
2017-11-27T02:35:47.287Z,26.3,,,,,,55
2017-11-27T02:36:02.444Z,26.3,,,48.6,,,55
2017-11-27T02:36:07.301Z,26.3,,,,,,55
2017-11-27T02:36:17.287Z,26.2,,,,,,55
2017-11-27T02:36:27.281Z,26.2,,,,,,55
2017-11-27T02:36:37.286Z,26.2,,,,,,55
2017-11-27T02:36:47.281Z,26.2,0,0,48.5,5,0,55
2017-11-27T02:36:57.307Z,26.2,,,,,,55
2017-11-27T02:37:07.281Z,26.2,,,,,,55
2017-11-27T02:37:17.281Z,26.2,,,,,,55
2017-11-27T02:37:28.282Z,26.2,,,,,,55
2017-11-27T02:37:37.282Z,26.2,,,,,,55
2017-11-27T02:37:47.281Z,26.1,,,48.4,,,55
2017-11-27T02:37:57.283Z,26.1,,,,,,55
2017-11-27T02:38:07.294Z,26.1,,,,,,55
2017-11-27T02:38:17.295Z,26.1,,,,,,55
2017-11-27T02:38:27.290Z,26.1,,,,,,55
2017-11-27T02:38:37.282Z,26.1,,,48.3,,,55
2017-11-27T02:38:47.282Z,26.1,,,,,,55
2017-11-27T02:38:57.281Z,26.1,,,,,,55
2017-11-27T02:39:08.325Z,25.9,,,,,,55
2017-11-27T02:39:17.281Z,25.9,,,,,,55
2017-11-27T02:39:27.282Z,25.9,,,48.2,,,55
2017-11-27T02:39:37.284Z,25.9,,,,,,55
2017-11-27T02:39:47.282Z,25.9,,,,,,55
2017-11-27T02:39:57.282Z,25.9,,,,,,55
2017-11-27T02:40:07.282Z,25.9,,,,,,55
2017-11-27T02:40:18.275Z,25.9,,,48.1,,,55
2017-11-27T02:40:27.284Z,25.9,,,,,,55
2017-11-27T02:40:37.285Z,25.9,,,,,,55
2017-11-27T02:40:47.282Z,25.8,,,,,,55
2017-11-27T02:40:57.303Z,25.8,,,,,,55
2017-11-27T02:41:07.283Z,25.8,,,48,,,55
2017-11-27T02:41:17.284Z,25.8,,,,,,55
2017-11-27T02:41:27.288Z,25.8,,,,,,55
2017-11-27T02:41:37.301Z,25.8,,,,,,55
2017-11-27T02:41:47.288Z,25.8,,,,,,55
2017-11-27T02:41:57.282Z,25.8,,,,,,55
2017-11-27T02:42:07.283Z,25.8,,,47.8,,,55
2017-11-27T02:42:17.283Z,25.8,,,,,,55
2017-11-27T02:42:27.289Z,25.6,,,,,,55
2017-11-27T02:42:37.282Z,25.6,,,,,,55
2017-11-27T02:42:47.282Z,25.6,,,,,,55
2017-11-27T02:42:57.283Z,25.6,,,47.7,,,55
2017-11-27T02:43:08.280Z,25.6,,,,,,55
2017-11-27T02:43:17.282Z,25.6,,,,,,55
2017-11-27T02:43:27.282Z,25.6,,,,,,55
2017-11-27T02:43:37.283Z,25.6,,,,,,55
2017-11-27T02:43:47.285Z,25.5,,,47.6,,,55
2017-11-27T02:43:57.283Z,25.5,,,,,,55
2017-11-27T02:44:07.283Z,25.5,,,,,,55
2017-11-27T02:44:17.283Z,25.5,,,,,,55
2017-11-27T02:44:27.284Z,25.5,,,,,,55
2017-11-27T02:44:37.300Z,25.5,,,47.5,,,55
2017-11-27T02:44:47.284Z,25.5,,,,,,55
2017-11-27T02:44:57.283Z,25.5,,,,,,55
2017-11-27T02:45:07.283Z,25.5,,,,,,55
2017-11-27T02:45:17.283Z,25.5,,,,,,55
2017-11-27T02:45:27.283Z,25.5,,,,,,55
2017-11-27T02:45:37.283Z,25.4,,,47.4,,,55
2017-11-27T02:45:47.283Z,25.4,,,,,,55
2017-11-27T02:45:58.284Z,25.4,,,,,,55
2017-11-27T02:46:07.291Z,25.4,,,,,,55
2017-11-27T02:46:17.295Z,25.4,,,,,,55
2017-11-27T02:46:27.283Z,25.4,,,47.3,,,55
