Time,HwActive,PrimT,PrimTSet,HwTSet,ChActive,ActPow,HwTOutlet
2017-11-22T19:24:59.454Z,,,,55,,,35.2
2017-11-22T19:25:09.454Z,,,,55,,,35.2
2017-11-22T19:25:19.458Z,,,,55,,,35.2
2017-11-22T19:25:29.455Z,,,,55,,,35.1
2017-11-22T19:25:39.453Z,,,,55,,,35.1
2017-11-22T19:25:49.458Z,,,,55,,,35.1
2017-11-22T19:25:59.455Z,,,,55,,,35.1
2017-11-22T19:26:09.454Z,,,,55,,,35.1
2017-11-22T19:26:19.593Z,,,,55,,,35.1
2017-11-22T19:26:29.454Z,,,,55,,,34.9
2017-11-22T19:26:39.454Z,,,,55,,,34.9
2017-11-22T19:26:49.454Z,,,,55,,,34.9
2017-11-22T19:26:59.461Z,,,,55,,,34.9
2017-11-22T19:27:09.454Z,,,,55,,,34.9
2017-11-22T19:27:19.469Z,,,,55,,,34.8
2017-11-22T19:27:29.463Z,,45.5,,55,,,34.8
2017-11-22T19:27:45.483Z,,,,55,,,34.8
2017-11-22T19:27:49.465Z,,,,55,,,34.8
2017-11-22T19:27:59.454Z,0,,75,55,2,,34.8
2017-11-22T19:28:09.468Z,,,,55,,,34.8
2017-11-22T19:28:19.469Z,,,,55,,,34.7
2017-11-22T19:28:29.471Z,0,,5,55,0,,34.7
2017-11-22T19:28:39.470Z,0,,,55,2,,34.7
2017-11-22T19:28:49.472Z,,,75,55,,,34.7
2017-11-22T19:28:59.477Z,0,45.3,75,55,0,0,34.7
2017-11-22T19:29:09.931Z,,,5,55,,,34.6
2017-11-22T19:29:19.464Z,,,,55,,,34.6
2017-11-22T19:29:29.470Z,,,,55,,,34.6
2017-11-22T19:29:39.478Z,,,,55,,,34.6
2017-11-22T19:29:49.477Z,,,,55,,,34.6
2017-11-22T19:29:59.464Z,,,,55,,,34.6
2017-11-22T19:30:09.474Z,,,,55,,,35.8
2017-11-22T19:30:19.455Z,,,,55,,,34.4
2017-11-22T19:30:35.492Z,0,45.2,,55,2,,34.2
2017-11-22T19:30:39.478Z,,,75,55,,,34
2017-11-22T19:30:49.464Z,,,,55,,,33.8
2017-11-22T19:30:59.465Z,,,,55,,,33.7
2017-11-22T19:31:09.463Z,,,,55,,,33.6
2017-11-22T19:31:19.457Z,,,,55,,,33.6
2017-11-22T19:31:29.478Z,0,45.7,59,55,0,0,33.2
2017-11-22T19:31:39.464Z,,43.9,,55,,,33
2017-11-22T19:31:49.465Z,,42.8,,55,,,33.1
2017-11-22T19:32:00.464Z,,,,55,,,33.1
2017-11-22T19:32:09.464Z,,42.7,,55,,,33.1
2017-11-22T19:32:19.468Z,,,,55,,,33.1
2017-11-22T19:32:29.465Z,0,,75,55,2,,33.1
2017-11-22T19:32:39.470Z,0,,,55,2,,33.2
2017-11-22T19:32:49.467Z,,,,55,,,33.3
2017-11-22T19:32:59.467Z,,,,55,,,33.6
2017-11-22T19:33:09.469Z,,,,55,,,34.2
2017-11-22T19:33:19.471Z,,42.8,,55,,,35.4
2017-11-22T19:33:29.467Z,,,,55,,,35.6
2017-11-22T19:33:39.465Z,,,,55,,,35.7
2017-11-22T19:33:49.466Z,,,,55,,,35.8
2017-11-22T19:33:59.465Z,,,,55,,,35.8
2017-11-22T19:34:09.455Z,,,,55,,,35.9
2017-11-22T19:34:19.457Z,,,,55,,,35.9
2017-11-22T19:34:29.455Z,,,,55,,,35.9
2017-11-22T19:34:39.455Z,,,,55,,,35.9
2017-11-22T19:34:51.889Z,,,,55,,,35.9
2017-11-22T19:34:59.455Z,,,,55,,,35.9
2017-11-22T19:35:09.456Z,,,,55,,,35.9
2017-11-22T19:35:19.455Z,,,,55,,,35.9
2017-11-22T19:35:29.454Z,,,,55,,,35.9
2017-11-22T19:35:39.457Z,,,,55,,,35.9
2017-11-22T19:35:49.455Z,,,,55,,,35.9
2017-11-22T19:35:59.455Z,,,,55,,,35.9
2017-11-22T19:36:09.456Z,,,,55,,,35.9
2017-11-22T19:36:19.459Z,,,,55,,,35.9
2017-11-22T19:36:29.455Z,,,,55,,,35.9
2017-11-22T19:36:39.455Z,,,,55,,,35.9
2017-11-22T19:36:49.455Z,,,,55,,,35.9
2017-11-22T19:36:59.455Z,,,,55,,,35.9
2017-11-22T19:37:09.455Z,,,,55,,,35.9
2017-11-22T19:37:19.675Z,,,,55,,,35.9
2017-11-22T19:37:29.455Z,,,,55,,,35.9
2017-11-22T19:37:40.447Z,,,,55,,,35.9
2017-11-22T19:37:49.455Z,,,,55,,,35.9
2017-11-22T19:37:59.456Z,,,,55,,,35.9
2017-11-22T19:38:09.460Z,,,,55,,,35.8
2017-11-22T19:38:19.455Z,,,,55,,,35.8
2017-11-22T19:38:29.455Z,,,,55,,,35.8
2017-11-22T19:38:39.455Z,,,,55,,,35.8
2017-11-22T19:38:49.455Z,,,,55,,,35.8
2017-11-22T19:38:59.456Z,,,,55,,,35.8
2017-11-22T19:39:09.455Z,,,,55,,,35.8
2017-11-22T19:39:19.455Z,,,,55,,,35.7
2017-11-22T19:39:29.456Z,,,,55,,,35.7
2017-11-22T19:39:39.455Z,,,,55,,,35.7
2017-11-22T19:39:49.455Z,,42.7,,55,,,35.7
2017-11-22T19:39:59.456Z,,,,55,,,35.7
2017-11-22T19:40:09.456Z,0,44,,55,2,79,35.7
2017-11-22T19:40:19.456Z,,50.6,,55,,62,35.6
2017-11-22T19:40:34.476Z,0,51.5,5,55,0,29,35.6
2017-11-22T19:40:39.459Z,0,46.5,,55,0,0,35.6
2017-11-22T19:40:49.455Z,0,41.3,75,55,2,,35.6
2017-11-22T19:40:59.456Z,,38.6,,55,,,35.4
2017-11-22T19:41:09.461Z,,36.9,,55,,,35.6
2017-11-22T19:41:19.455Z,,35.9,,55,,,35.4
2017-11-22T19:41:29.456Z,,36,,55,,,35.4
2017-11-22T19:41:39.456Z,1,36.8,0,55,0,,35.4
2017-11-22T19:41:49.470Z,,43,,55,,124,34.3
2017-11-22T19:41:59.468Z,,49,,55,,,38.1
2017-11-22T19:42:09.456Z,,54.4,,55,,,43.4
2017-11-22T19:42:19.456Z,0,59,59,55,0,0,48.5
2017-11-22T19:42:29.455Z,,61.4,,55,,,49.7
2017-11-22T19:42:39.461Z,,64.1,,55,,,47.2
2017-11-22T19:42:49.456Z,,66.1,,55,,,46.2
2017-11-22T19:42:59.456Z,,67.1,,55,,,46.1
2017-11-22T19:43:09.457Z,,67.5,,55,,,47.7
2017-11-22T19:43:21.496Z,0,67.9,75,55,2,,49.4
2017-11-22T19:43:29.456Z,0,,,55,2,,51.1
2017-11-22T19:43:39.457Z,,,,55,,,52
2017-11-22T19:43:49.456Z,,,,55,,,52.9
2017-11-22T19:43:59.457Z,,,,55,,,53.4
2017-11-22T19:44:09.459Z,,,,55,,,53.8
2017-11-22T19:44:19.456Z,,68,,55,,,54
2017-11-22T19:44:29.457Z,,,,55,,,54.3
2017-11-22T19:44:39.462Z,,,,55,,,54.6
2017-11-22T19:44:50.567Z,0,,59,55,0,,54.8
2017-11-22T19:44:59.471Z,0,64.8,59,55,0,,58.4
2017-11-22T19:45:09.461Z,,61.5,,,,,
2017-11-22T19:45:19.456Z,,60.8,,55,,,57.5
2017-11-22T19:45:29.458Z,,60.2,,55,,,56.6
2017-11-22T19:45:39.459Z,,,,55,,,56
2017-11-22T19:45:49.459Z,1,60.1,0,55,0,,55.8
2017-11-22T19:45:59.472Z,1,54.1,,55,0,,56.5
2017-11-22T19:46:14.478Z,,50.9,,55,,124,46.1
2017-11-22T19:46:19.456Z,,51.1,,55,,,42.3
2017-11-22T19:46:29.458Z,,55.2,,55,,,44.4
2017-11-22T19:46:39.456Z,,58.1,,55,,123,48.1
2017-11-22T19:46:49.460Z,0,60.1,59,55,0,0,51.1
2017-11-22T19:46:59.459Z,,63,,55,,,50.6
2017-11-22T19:47:09.459Z,,65.2,,55,,,49.8
2017-11-22T19:47:19.456Z,,68,,55,,,49.2
2017-11-22T19:47:29.457Z,,69,,55,,,49.8
2017-11-22T19:47:39.510Z,,69.1,,55,,,51.7
2017-11-22T19:47:49.456Z,0,69.5,75,55,2,,53.1
2017-11-22T19:47:59.456Z,,69.6,,55,,,54.6
2017-11-22T19:48:09.460Z,,,,55,,,55.3
2017-11-22T19:48:19.458Z,,69.7,,55,,,56
2017-11-22T19:48:29.456Z,,,,55,,,56.5
2017-11-22T19:48:39.456Z,,,,55,,,56.8
2017-11-22T19:48:49.459Z,,69.9,,55,,,57
2017-11-22T19:48:59.457Z,,70,,55,,,57.3
2017-11-22T19:49:09.457Z,,,,55,,,57.5
2017-11-22T19:49:19.488Z,,,,55,,,57.6
2017-11-22T19:49:29.461Z,,70.1,,55,,,57.7
2017-11-22T19:49:39.457Z,,,,55,,,57.8
2017-11-22T19:49:49.459Z,,70.3,,55,,,58
2017-11-22T19:49:59.457Z,,70.4,,55,,,58.1
2017-11-22T19:50:09.460Z,,70.5,,55,,,58.1
2017-11-22T19:50:19.457Z,,,,55,,,58.2
2017-11-22T19:50:30.460Z,,70.6,,55,,,58.2
2017-11-22T19:50:39.460Z,,,,55,,,58.2
2017-11-22T19:50:49.457Z,,70.8,,55,,,58.3
2017-11-22T19:50:59.457Z,,,,55,,,58.3
2017-11-22T19:51:09.459Z,,70.9,,55,,,58.3
2017-11-22T19:51:19.457Z,,,,55,,,58.2
2017-11-22T19:51:29.457Z,,,,55,,,58.2
2017-11-22T19:51:39.463Z,,71,,55,,,58.2
2017-11-22T19:51:49.457Z,,,,55,,,58.2
2017-11-22T19:51:59.460Z,,,,55,,,58.1
2017-11-22T19:52:09.457Z,,,,55,,,58.1
2017-11-22T19:52:19.460Z,,,,55,,,58.1
2017-11-22T19:52:29.458Z,,,,55,,,58
2017-11-22T19:52:39.460Z,,,,55,,,58
2017-11-22T19:52:49.461Z,,,,55,,,57.8
2017-11-22T19:52:59.462Z,,,,55,,,57.8
2017-11-22T19:53:09.457Z,,71.2,,55,,,57.7
2017-11-22T19:53:20.454Z,,71,,55,,,57.7
2017-11-22T19:53:29.458Z,,,,55,,,57.7
2017-11-22T19:53:39.458Z,,,,55,,,57.6
2017-11-22T19:53:49.461Z,,,,55,,,57.6
2017-11-22T19:53:59.458Z,,,,55,,,57.5
2017-11-22T19:54:09.462Z,,,,55,,,57.5
2017-11-22T19:54:19.458Z,,,,55,,,57.4
2017-11-22T19:54:29.461Z,,,,55,,,57.4
2017-11-22T19:54:39.462Z,,70.9,,55,,,57.3
2017-11-22T19:54:49.462Z,,70.9,,55,,,57.3
2017-11-22T19:54:59.458Z,,,,55,,,57.2
2017-11-22T19:55:09.462Z,,,,55,,,57
2017-11-22T19:55:19.457Z,,,,55,,,57
2017-11-22T19:55:29.458Z,,,,55,,,57
2017-11-22T19:55:39.461Z,,70.8,,55,,,56.9
2017-11-22T19:55:49.462Z,,,,55,,,56.9
2017-11-22T19:55:59.461Z,,,,55,,,56.8
2017-11-22T19:56:10.455Z,,,,55,,,56.7
2017-11-22T19:56:19.458Z,,70.6,,55,,,56.7
2017-11-22T19:56:29.459Z,,,,55,,,56.6
2017-11-22T19:56:39.459Z,,,,55,,,56.6
2017-11-22T19:56:49.460Z,,,,55,,,56.5
2017-11-22T19:56:59.458Z,,70.5,,55,,,56.5
2017-11-22T19:57:09.463Z,0,73.2,,55,2,79,56.4
2017-11-22T19:57:19.458Z,,67,,55,,55,56.2
2017-11-22T19:57:29.459Z,,56.2,,55,,29,56.2
2017-11-22T19:57:39.457Z,,47.3,,55,,,56.1
2017-11-22T19:57:49.458Z,,42.8,,55,,,56
2017-11-22T19:57:59.459Z,,39.8,,55,,,56
2017-11-22T19:58:09.458Z,,38.9,,55,,,55.9
2017-11-22T19:58:19.458Z,,40.1,,55,,,55.8
2017-11-22T19:58:29.460Z,,41,,55,,,55.8
2017-11-22T19:58:39.461Z,,41.2,,55,,,55.7
2017-11-22T19:58:49.458Z,,40.9,,55,,,55.6
2017-11-22T19:58:59.459Z,,40.3,,55,,,55.5
2017-11-22T19:59:09.458Z,,40.2,,55,,,55.3
2017-11-22T19:59:19.459Z,,40.5,,55,,,55.3
2017-11-22T19:59:29.458Z,,41,,55,,,55.2
2017-11-22T19:59:39.458Z,,41.4,,55,,,55.1
2017-11-22T19:59:49.458Z,,41.6,,55,,,55.1
2017-11-22T19:59:59.460Z,,42,,55,,,55
2017-11-22T20:00:09.466Z,,42.2,,55,,,54.9
2017-11-22T20:00:19.459Z,,42.4,,55,,,54.8
2017-11-22T20:00:29.462Z,,43,,55,,,54.8
2017-11-22T20:00:39.463Z,,,,55,,,54.7
2017-11-22T20:00:49.458Z,,43.2,,55,,,54.6
2017-11-22T20:00:59.458Z,,43.4,,55,,,54.4
2017-11-22T20:01:09.458Z,,43.6,,55,,,54.4
2017-11-22T20:01:19.460Z,,43.9,,55,,,54.3
2017-11-22T20:01:29.959Z,,44.1,,55,,,54.2
2017-11-22T20:01:39.459Z,,44.2,,55,,,54.1
2017-11-22T20:01:54.480Z,,44.4,,55,,,54
2017-11-22T20:01:59.458Z,,44.5,,55,,,54
2017-11-22T20:02:09.459Z,,45,,55,,,53.9
2017-11-22T20:02:19.459Z,0,44.7,,55,2,0,53.8
2017-11-22T20:02:29.464Z,,43.7,,55,,,53.7
2017-11-22T20:02:39.460Z,,42.5,,55,,,53.6
2017-11-22T20:02:49.459Z,,41.6,,55,,,53.4
2017-11-22T20:02:59.458Z,,41.3,,55,,,53.4
2017-11-22T20:03:09.463Z,,41.2,,55,,,53.3
2017-11-22T20:03:19.459Z,,41.4,,55,,,53.2
2017-11-22T20:03:29.458Z,,41.7,,55,,,53.1
2017-11-22T20:03:39.459Z,,41.5,,55,,,53
2017-11-22T20:03:49.459Z,,41.2,,55,,,52.9
2017-11-22T20:03:59.459Z,0,40.9,75,55,2,,52.8
2017-11-22T20:04:09.459Z,0,40.7,5,55,0,,52.7
2017-11-22T20:04:19.459Z,,,,55,,,52.6
2017-11-22T20:04:29.459Z,,40.6,,55,,,52.4
2017-11-22T20:04:44.656Z,,40.5,,55,,,52.4
2017-11-22T20:04:49.459Z,,40.2,,55,,,52.3
2017-11-22T20:04:59.459Z,,40.1,,55,,,52.2
2017-11-22T20:05:09.459Z,,40,,55,,,52.1
2017-11-22T20:05:19.462Z,,39.9,,55,,,52
2017-11-22T20:05:29.459Z,,40,,55,,,51.9
2017-11-22T20:05:39.459Z,,40.2,,55,,,51.8
2017-11-22T20:05:49.459Z,,40.5,,55,,,51.7
2017-11-22T20:05:59.460Z,,40.6,,55,,,51.6
2017-11-22T20:06:10.453Z,,40.7,,55,,,51.4
2017-11-22T20:06:19.459Z,,40.9,,55,,,51.3
2017-11-22T20:06:29.459Z,,41,,55,,,51.1
2017-11-22T20:06:39.461Z,0,41.1,75,55,2,,51
2017-11-22T20:06:49.460Z,,41.2,,55,,,50.9
2017-11-22T20:06:59.459Z,,41.4,,55,,,50.8
2017-11-22T20:07:09.459Z,,41.5,,55,,,50.7
2017-11-22T20:07:19.460Z,,,,55,,,50.6
2017-11-22T20:07:29.459Z,,41.6,,55,,,50.4
2017-11-22T20:07:39.462Z,,41.7,,55,,,50.3
2017-11-22T20:07:49.460Z,,,,55,,,50.2
2017-11-22T20:07:59.462Z,,41.8,,55,,,50.1
2017-11-22T20:08:09.460Z,,41.9,,55,,,50
2017-11-22T20:08:19.460Z,,,,55,,,49.9
2017-11-22T20:08:29.459Z,0,42,,55,0,,49.8
2017-11-22T20:08:39.459Z,,,5,55,,,49.7
2017-11-22T20:08:49.462Z,,42.2,,55,,,49.5
2017-11-22T20:09:00.455Z,,,,55,,,49.5
2017-11-22T20:09:09.460Z,,42.3,,55,,,49.4
2017-11-22T20:09:19.461Z,,,,55,,,49.3
2017-11-22T20:09:29.460Z,,42.4,,55,,,49.2
2017-11-22T20:09:39.464Z,,42.5,,55,,,49.2
2017-11-22T20:09:49.459Z,,42.6,,55,,,49.1
2017-11-22T20:09:59.460Z,,42.7,,55,,,49
2017-11-22T20:10:09.592Z,,43,,55,,,48.9
2017-11-22T20:10:19.460Z,,,,55,,,48.9
2017-11-22T20:10:29.473Z,,43.2,,55,,,48.7
2017-11-22T20:10:39.460Z,,43.4,,55,,,48.6
2017-11-22T20:10:49.459Z,,43.6,,55,,,48.6
2017-11-22T20:10:59.460Z,,43.9,,55,,,48.5
2017-11-22T20:11:09.461Z,,44.1,,55,,,48.5
2017-11-22T20:11:19.460Z,,44.4,,55,,,48.4
2017-11-22T20:11:29.460Z,,44.7,,55,,,48.4
2017-11-22T20:11:39.461Z,,45,,55,,,48.3
2017-11-22T20:11:50.460Z,,,,55,,,48.2
2017-11-22T20:11:59.460Z,,45.2,,55,,,48.2
2017-11-22T20:12:09.460Z,,45.3,,55,,,48.1
2017-11-22T20:12:19.460Z,,45.5,,55,,,48
2017-11-22T20:12:29.463Z,,45.6,,55,,,47.8
2017-11-22T20:12:39.460Z,,45.7,,55,,,47.8
2017-11-22T20:12:49.460Z,,,,55,,,47.7
2017-11-22T20:12:59.460Z,,,,55,,,47.6
2017-11-22T20:13:09.460Z,,45.8,,55,,,47.5
2017-11-22T20:13:19.460Z,,,,55,,,47.4
2017-11-22T20:13:29.460Z,,,,55,,,47.4
2017-11-22T20:13:39.461Z,,45.7,,55,,,47.3
2017-11-22T20:13:49.460Z,,,,55,,,47.2
2017-11-22T20:13:59.460Z,,,,55,,,47
2017-11-22T20:14:09.466Z,,,,55,,,46.9
2017-11-22T20:14:19.460Z,,,,55,,,46.8
2017-11-22T20:14:29.464Z,,45.6,,55,,,46.7
2017-11-22T20:14:44.480Z,,,,55,,,46.6
2017-11-22T20:14:49.460Z,,,,55,,,46.5
2017-11-22T20:14:59.462Z,,45.5,,55,,,46.4
2017-11-22T20:15:09.460Z,,,,55,,,46.2
2017-11-22T20:15:19.460Z,,,,55,,,46.1
2017-11-22T20:15:29.462Z,,,,55,,,46
2017-11-22T20:15:39.466Z,,45.3,,55,,,45.9
2017-11-22T20:15:49.460Z,,,,55,,,45.8
2017-11-22T20:15:59.463Z,,,,55,,,45.7
2017-11-22T20:16:09.461Z,,45.2,,55,,,45.6
2017-11-22T20:16:19.460Z,,,,55,,,45.5
2017-11-22T20:16:29.460Z,,,,55,,,45.3
2017-11-22T20:16:39.460Z,,,,55,,,45.2
2017-11-22T20:16:49.461Z,,45.1,,55,,,45.1
2017-11-22T20:16:59.460Z,,,,55,,,45
2017-11-22T20:17:09.461Z,,,,55,,,44.9
2017-11-22T20:17:19.466Z,,45,,55,,,44.7
2017-11-22T20:17:34.481Z,,,,55,,,44.5
2017-11-22T20:17:39.461Z,,,,55,,,44.4
2017-11-22T20:17:49.460Z,,44.9,,55,,,44.3
2017-11-22T20:17:59.461Z,,,,55,,,44.2
2017-11-22T20:18:09.463Z,,,,55,,,44.1
2017-11-22T20:18:19.461Z,,,,55,,,44
2017-11-22T20:18:29.464Z,,44.8,,55,,,43.9
2017-11-22T20:18:39.462Z,,,,55,,,43.7
2017-11-22T20:18:49.460Z,,,,55,,,43.6
2017-11-22T20:18:59.461Z,,,,55,,,43.5
2017-11-22T20:19:09.462Z,,44.7,,55,,,43.4
2017-11-22T20:19:19.462Z,,,,55,,,43.3
2017-11-22T20:19:29.462Z,,,,55,,,43.2
2017-11-22T20:19:39.461Z,,,,55,,,43.1
2017-11-22T20:19:49.461Z,,44.5,,55,,,43
2017-11-22T20:19:59.474Z,,,,55,,,42.8
2017-11-22T20:20:09.462Z,,,,55,,,42.7
2017-11-22T20:20:24.481Z,,,,55,,,42.6
2017-11-22T20:20:29.462Z,,,,55,,,42.5
2017-11-22T20:20:39.463Z,,44.4,,55,,,42.4
2017-11-22T20:20:49.461Z,,,,55,,,42.3
2017-11-22T20:20:59.461Z,,,,55,,,42.2
2017-11-22T20:21:09.461Z,,,,55,,,42
2017-11-22T20:21:19.462Z,,,,55,,,41.9
2017-11-22T20:21:29.461Z,,44.3,,55,,,41.8
2017-11-22T20:21:39.461Z,,,,55,,,41.8
2017-11-22T20:21:50.565Z,,,,55,,,41.7
2017-11-22T20:21:59.464Z,,,,55,,,41.6
2017-11-22T20:22:09.461Z,,44.2,,55,,,41.5
2017-11-22T20:22:19.461Z,,,,55,,,41.4
2017-11-22T20:22:29.461Z,,,,55,,,41.2
2017-11-22T20:22:39.464Z,,,,55,,,41.1
2017-11-22T20:22:49.461Z,,44.1,,55,,,41
2017-11-22T20:22:59.465Z,,,,55,,,41
2017-11-22T20:23:09.468Z,,,,55,,,40.9
2017-11-22T20:23:19.461Z,,,,55,,,40.8
2017-11-22T20:23:29.466Z,,,,55,,,40.7
2017-11-22T20:23:39.464Z,,,,55,,,40.7
2017-11-22T20:23:49.464Z,,44,,55,,,40.6
2017-11-22T20:23:59.465Z,,,,55,,,40.5
2017-11-22T20:24:09.461Z,,,,55,,,40.3
2017-11-22T20:24:19.463Z,,,,55,,,40.2
2017-11-22T20:24:29.466Z,,44,,55,,,40.2
2017-11-22T20:24:40.460Z,,43.9,,55,,,40.1
2017-11-22T20:24:49.461Z,,,,55,,,40
2017-11-22T20:24:59.462Z,,,,55,,,40
2017-11-22T20:25:09.465Z,,,,55,,,39.9
2017-11-22T20:25:19.461Z,,,,55,,,39.8
2017-11-22T20:25:29.463Z,,43.7,,55,,,39.8
2017-11-22T20:25:39.466Z,,,,55,,,39.6
2017-11-22T20:25:49.461Z,,,,55,,,39.5
2017-11-22T20:25:59.465Z,,,,55,,,39.4
2017-11-22T20:26:09.462Z,,,,55,,,39.4
2017-11-22T20:26:19.467Z,,,,55,,,39.3
2017-11-22T20:26:29.462Z,,43.6,,55,,,39.1
2017-11-22T20:26:39.462Z,,,,55,,,39.1
2017-11-22T20:26:49.462Z,,,,55,,,39
2017-11-22T20:26:59.462Z,,,,55,,,38.9
2017-11-22T20:27:09.462Z,,,,55,,,38.9
2017-11-22T20:27:19.462Z,,43.5,,55,,,38.8
2017-11-22T20:27:30.455Z,,,,55,,,38.8
2017-11-22T20:27:39.463Z,,,,55,,,38.6
2017-11-22T20:27:49.462Z,,,,55,,,38.5
2017-11-22T20:27:59.466Z,,,,55,,,38.5
2017-11-22T20:28:09.463Z,,,,55,,,38.4
2017-11-22T20:28:19.463Z,,43.4,,55,,,38.3
2017-11-22T20:28:29.462Z,,,,55,,,38.3
2017-11-22T20:28:39.463Z,,,,55,,,38.1
2017-11-22T20:28:49.462Z,,,,55,,,38.1
2017-11-22T20:28:59.465Z,0,43.4,5,55,0,0,38
2017-11-22T20:29:09.462Z,,43.3,,55,,,37.9
2017-11-22T20:29:19.462Z,,,,55,,,37.9
2017-11-22T20:29:29.463Z,,,,55,,,37.8
2017-11-22T20:29:39.462Z,,,,55,,,37.8
2017-11-22T20:29:49.462Z,,,,55,,,37.7
2017-11-22T20:29:59.462Z,,,,55,,,37.7
2017-11-22T20:30:09.462Z,,,,55,,,37.5
2017-11-22T20:30:20.459Z,,43.2,,55,,,37.5
2017-11-22T20:30:29.462Z,,,,55,,,37.4
2017-11-22T20:30:39.462Z,,,,55,,,37.4
2017-11-22T20:30:49.462Z,,,,55,,,37.3
2017-11-22T20:30:59.464Z,,,,55,,,37.3
2017-11-22T20:31:09.462Z,,,,55,,,37.2
2017-11-22T20:31:19.463Z,,43.1,,55,,,37.2
2017-11-22T20:31:29.463Z,,,,55,,,37
2017-11-22T20:31:39.463Z,,,,55,,,37
2017-11-22T20:31:49.462Z,,,,55,,,36.9
2017-11-22T20:31:59.468Z,,,,55,,,36.9
2017-11-22T20:32:09.462Z,,,,55,,,36.8
2017-11-22T20:32:19.464Z,,43,,55,,,36.8
2017-11-22T20:32:29.466Z,,,,55,,,36.7
2017-11-22T20:32:39.463Z,,,,55,,,36.7
2017-11-22T20:32:49.467Z,,,,55,,,36.5
2017-11-22T20:32:59.463Z,,,,55,,,36.5
2017-11-22T20:33:14.486Z,,,,55,,,36.5
2017-11-22T20:33:19.463Z,,42.8,,55,,,36.4
2017-11-22T20:33:29.465Z,,,,55,,,36.4
2017-11-22T20:33:39.469Z,,,,55,,,36.3
2017-11-22T20:33:49.463Z,,,,55,,,36.3
2017-11-22T20:33:59.466Z,,,,55,,,36.2
2017-11-22T20:34:09.463Z,,,,55,,,36.2
2017-11-22T20:34:19.468Z,,,,55,,,36
2017-11-22T20:34:29.463Z,,,,55,,,36
2017-11-22T20:34:39.463Z,,42.7,,55,,,36
2017-11-22T20:34:49.464Z,,,,55,,,35.9
2017-11-22T20:34:59.463Z,,,,55,,,35.9
2017-11-22T20:35:09.464Z,,,,55,,,35.8
2017-11-22T20:35:19.463Z,,,,55,,,35.8
2017-11-22T20:35:29.463Z,,,,55,,,35.8
2017-11-22T20:35:39.463Z,,,,55,,,35.7
2017-11-22T20:35:49.463Z,,42.6,,55,,,35.7
2017-11-22T20:36:04.488Z,,,,55,,,35.6
2017-11-22T20:36:09.470Z,,,,55,,,35.6
2017-11-22T20:36:19.463Z,,,,55,,,35.6
2017-11-22T20:36:29.463Z,,,,55,,,35.4
2017-11-22T20:36:39.463Z,,,,55,,,35.4
2017-11-22T20:36:49.466Z,,,,55,,,35.3
2017-11-22T20:36:59.463Z,,42.5,,55,,,35.3
2017-11-22T20:37:09.465Z,,,,55,,,35.3
2017-11-22T20:37:19.469Z,,,,55,,,35.2
2017-11-22T20:37:29.463Z,,,,55,,,35.2
2017-11-22T20:37:39.467Z,,,,55,,,35.2
2017-11-22T20:37:49.463Z,,,,55,,,35.1
2017-11-22T20:37:59.463Z,,42.4,,55,,,35.1
2017-11-22T20:38:09.463Z,,,,55,,,35.1
2017-11-22T20:38:19.463Z,,,,55,,,34.9
2017-11-22T20:38:29.463Z,,,,55,,,34.9
2017-11-22T20:38:39.464Z,,,,55,,,34.8
2017-11-22T20:38:49.520Z,,,,55,,,34.8
2017-11-22T20:38:59.463Z,,42.3,,55,,,34.8
2017-11-22T20:39:09.464Z,,,,55,,,34.8
2017-11-22T20:39:19.465Z,,,,55,,,34.7
2017-11-22T20:39:29.463Z,,,,55,,,34.7
2017-11-22T20:39:39.463Z,,,,55,,,34.6
2017-11-22T20:39:49.464Z,,,,55,,,34.6
2017-11-22T20:39:59.464Z,,,,55,,,34.6
2017-11-22T20:40:09.464Z,,,,55,,,34.6
2017-11-22T20:40:20.459Z,,42.2,,55,,,34.4
2017-11-22T20:40:29.464Z,,,,55,,,34.4
2017-11-22T20:40:39.464Z,,,,55,,,34.4
2017-11-22T20:40:49.464Z,,,,55,,,34.3
2017-11-22T20:40:59.464Z,,,,55,,,34.3
2017-11-22T20:41:09.465Z,,,,55,,,34.3
2017-11-22T20:41:19.464Z,,,,55,,,34.2
2017-11-22T20:41:29.464Z,,,,55,,,34.2
2017-11-22T20:41:39.464Z,,,,55,,,34.1
2017-11-22T20:41:49.464Z,,42,,55,,,34.1
2017-11-22T20:41:59.464Z,,,,55,,,34.1
2017-11-22T20:42:09.464Z,,,,55,,,34.1
2017-11-22T20:42:19.464Z,,,,55,,,34
2017-11-22T20:42:29.464Z,,,,55,,,34
2017-11-22T20:42:39.464Z,,,,55,,,34
2017-11-22T20:42:49.465Z,,41.9,,55,,,34
2017-11-22T20:42:59.464Z,,,,55,,,33.8
2017-11-22T20:43:10.460Z,,,,55,,,33.8
2017-11-22T20:43:19.464Z,,,,55,,,33.8
2017-11-22T20:43:29.464Z,,,,55,,,33.7
2017-11-22T20:43:39.465Z,,,,55,,,33.7
2017-11-22T20:43:49.465Z,,,,55,,,33.7
2017-11-22T20:43:59.464Z,,,,55,,,33.7
2017-11-22T20:44:09.464Z,,41.8,,55,,,33.6
2017-11-22T20:44:19.464Z,,,,55,,,33.6
2017-11-22T20:44:29.464Z,,,,55,,,33.6
2017-11-22T20:44:39.466Z,,,,55,,,33.5
2017-11-22T20:44:49.464Z,,,,55,,,33.5
