Time,ChActive,PrimT,HwTOutlet,HwTSet,HwActive,ActPow,PrimTSet
2017-12-28T11:41:44.209Z,,,8,55,,,
2017-12-28T11:41:54.209Z,,,8,55,,,
2017-12-28T11:42:04.210Z,,,7.7,55,,,
2017-12-28T11:42:14.211Z,,,7.7,55,,,
2017-12-28T11:42:24.209Z,,,8,55,,,
2017-12-28T11:42:34.209Z,,,7.7,55,,,
2017-12-28T11:42:44.210Z,,,7.7,55,,,
2017-12-28T11:42:54.249Z,,,8,55,,,
2017-12-28T11:43:04.209Z,,,7.7,55,,,
2017-12-28T11:43:14.209Z,,,7.7,55,,,
2017-12-28T11:43:24.209Z,,,7.7,55,,,
2017-12-28T11:43:34.212Z,,,8,55,,,
2017-12-28T11:43:44.211Z,,,7.7,55,,,
2017-12-28T11:43:54.209Z,,,7.7,55,,,
2017-12-28T11:44:04.215Z,,,7.7,55,,,
2017-12-28T11:44:14.217Z,,,7.7,55,,,
2017-12-28T11:44:24.209Z,,,7.7,55,,,
2017-12-28T11:44:34.210Z,,,7.7,55,,,
2017-12-28T11:44:44.209Z,,,7.7,55,,,
2017-12-28T11:44:54.210Z,,,8,55,,,
2017-12-28T11:45:04.303Z,,,7.7,55,,,
2017-12-28T11:45:14.605Z,,,7.7,55,,,
2017-12-28T11:45:24.442Z,,,7.7,55,,,
2017-12-28T11:45:35.359Z,,,7.7,55,,,
2017-12-28T11:45:44.352Z,,,8,55,,,
2017-12-28T11:45:54.209Z,,,7.7,55,,,
2017-12-28T11:46:04.210Z,,,7.7,55,,,
2017-12-28T11:46:14.219Z,,,8,55,,,
2017-12-28T11:46:24.211Z,,,7.7,55,,,
2017-12-28T11:46:34.210Z,,,7.7,55,,,
2017-12-28T11:46:44.211Z,,,8,55,,,
2017-12-28T11:46:54.213Z,,,7.7,55,,,
2017-12-28T11:47:04.210Z,,,7.7,55,,,
2017-12-28T11:47:14.210Z,,,7.7,55,,,
2017-12-28T11:47:24.210Z,,,7.7,55,,,
2017-12-28T11:47:34.211Z,,,7.7,55,,,
2017-12-28T11:47:44.210Z,,,7.7,55,,,
2017-12-28T11:47:54.217Z,,,8,55,,,
2017-12-28T11:48:04.211Z,,,7.7,55,,,
2017-12-28T11:48:14.210Z,,,7.7,55,,,
2017-12-28T11:48:24.210Z,,,8,55,,,
2017-12-28T11:48:34.210Z,,,7.7,55,,,
2017-12-28T11:48:44.210Z,,,7.7,55,,,
2017-12-28T11:48:54.212Z,,,7.7,55,,,
2017-12-28T11:49:04.214Z,,,7.7,55,,,
2017-12-28T11:49:14.211Z,,,7.7,55,,,
2017-12-28T11:49:24.211Z,,,7.7,55,,,
2017-12-28T11:49:34.211Z,,,8,55,,,
2017-12-28T11:49:44.216Z,,,7.7,55,,,
2017-12-28T11:49:54.211Z,,,7.7,55,,,
2017-12-28T11:50:04.211Z,,,8,55,,,
2017-12-28T11:50:14.211Z,,,7.7,55,,,
2017-12-28T11:50:24.210Z,,,8,55,,,
2017-12-28T11:50:34.215Z,,,7.7,55,,,
2017-12-28T11:50:44.211Z,,,7.7,55,,,
2017-12-28T11:50:54.249Z,,,7.7,55,,,
2017-12-28T11:51:04.211Z,,,8,55,,,
2017-12-28T11:51:14.211Z,,,7.7,55,,,
2017-12-28T11:51:24.211Z,,,7.7,55,,,
2017-12-28T11:51:34.212Z,,,7.7,55,,,
2017-12-28T11:51:44.211Z,,,7.7,55,,,
2017-12-28T11:51:54.211Z,,,7.7,55,,,
2017-12-28T11:52:04.215Z,,,7.7,55,,,
2017-12-28T11:52:14.211Z,,,7.7,55,,,
2017-12-28T11:52:24.211Z,,,7.7,55,,,
2017-12-28T11:52:34.211Z,,,8,55,,,
2017-12-28T11:52:44.211Z,,,7.7,55,,,
2017-12-28T11:52:54.211Z,,,7.7,55,,,
2017-12-28T11:53:04.211Z,,,7.7,55,,,
2017-12-28T11:53:14.244Z,,,7.7,55,,,
2017-12-28T11:53:24.211Z,,,7.7,55,,,
2017-12-28T11:53:34.211Z,,,7.7,55,,,
2017-12-28T11:53:44.211Z,,,8,55,,,
2017-12-28T11:53:54.211Z,,,8,55,,,
2017-12-28T11:54:05.210Z,,,7.7,55,,,
2017-12-28T11:54:14.212Z,,,8,55,,,
2017-12-28T11:54:24.213Z,,,8,55,,,
2017-12-28T11:54:34.212Z,,,8,55,,,
2017-12-28T11:54:44.211Z,,,7.7,55,,,
2017-12-28T11:54:54.211Z,,,7.7,55,,,
2017-12-28T11:55:04.212Z,,,7.7,55,,,
2017-12-28T11:55:14.212Z,,,8,55,,,
2017-12-28T11:55:24.213Z,,,8,55,,,
2017-12-28T11:55:34.212Z,,,7.7,55,,,
2017-12-28T11:55:44.212Z,,,7.7,55,,,
2017-12-28T11:55:54.216Z,,,8,55,,,
2017-12-28T11:56:04.217Z,,,7.7,55,,,
2017-12-28T11:56:14.212Z,,,7.7,55,,,
2017-12-28T11:56:24.212Z,,,7.7,55,,,
2017-12-28T11:56:34.229Z,,,7.7,55,,,
2017-12-28T11:56:44.213Z,,,8,55,,,
2017-12-28T11:56:59.232Z,,,8,55,,,
2017-12-28T11:57:04.212Z,,,8,55,,,
2017-12-28T11:57:14.212Z,,,7.7,55,,,
2017-12-28T11:57:24.214Z,,,7.7,55,,,
2017-12-28T11:57:34.213Z,,,7.7,55,,,
2017-12-28T11:57:44.213Z,,,7.7,55,,,
2017-12-28T11:57:54.212Z,,,7.7,55,,,
2017-12-28T11:58:04.212Z,,,7.7,55,,,
2017-12-28T11:58:14.214Z,,,7.7,55,,,
2017-12-28T11:58:24.213Z,,,7.7,55,,,
2017-12-28T11:58:34.220Z,,,7.7,55,,,
2017-12-28T11:58:44.217Z,,,8,55,,,
2017-12-28T11:58:54.213Z,,,7.7,55,,,
2017-12-28T11:59:04.212Z,,,7.7,55,,,
2017-12-28T11:59:14.212Z,,,7.7,55,,,
2017-12-28T11:59:24.212Z,,,7.7,55,,,
2017-12-28T11:59:34.215Z,,,7.7,55,,,
2017-12-28T11:59:44.308Z,,,7.7,55,,,
2017-12-28T11:59:54.212Z,,,7.7,55,,,
2017-12-28T12:00:04.217Z,,,7.7,55,,,
2017-12-28T12:00:14.212Z,,,7.7,55,,,
2017-12-28T12:00:24.213Z,,,8,55,,,
2017-12-28T12:00:34.212Z,,,7.7,55,,,
2017-12-28T12:00:44.227Z,,,7.7,55,,,
2017-12-28T12:00:54.218Z,,,7.7,55,,,
2017-12-28T12:01:04.223Z,,,7.7,55,,,
2017-12-28T12:01:14.216Z,,,7.7,55,,,
2017-12-28T12:01:24.213Z,,,7.7,55,,,
2017-12-28T12:01:34.212Z,,,7.7,55,,,
2017-12-28T12:01:44.213Z,,,7.7,55,,,
2017-12-28T12:01:54.217Z,,,7.7,55,,,
2017-12-28T12:02:04.213Z,,,7.7,55,,,
2017-12-28T12:02:14.213Z,,,7.7,55,,,
2017-12-28T12:02:24.212Z,,,7.7,55,,,
2017-12-28T12:02:39.570Z,,,7.7,55,,,
2017-12-28T12:02:44.212Z,,,7.7,55,,,
2017-12-28T12:02:54.216Z,,,7.7,55,,,
2017-12-28T12:03:04.239Z,,,7.7,55,,,
2017-12-28T12:03:14.213Z,,,7.7,55,,,
2017-12-28T12:03:24.213Z,,,7.7,55,,,
2017-12-28T12:03:34.213Z,,8.2,7.7,55,,,
2017-12-28T12:03:44.213Z,,8.4,7.7,55,,,
2017-12-28T12:03:54.213Z,,,7.7,55,,,
2017-12-28T12:04:04.213Z,,,7.7,55,,,
2017-12-28T12:04:14.217Z,,,7.7,55,,,
2017-12-28T12:04:24.218Z,,,8,55,,,
2017-12-28T12:04:34.218Z,,,7.7,55,,,
2017-12-28T12:04:44.214Z,,,7.7,55,,,
2017-12-28T12:04:54.213Z,,8.2,7.7,55,,,
2017-12-28T12:05:04.218Z,,8.4,7.7,55,,,
2017-12-28T12:05:14.213Z,,,7.7,55,,,
2017-12-28T12:05:24.213Z,0,8.2,7.7,55,0,0,5
2017-12-28T12:05:34.217Z,,8.4,7.7,55,,,
2017-12-28T12:05:44.213Z,,,7.7,55,,,
2017-12-28T12:05:54.213Z,,8.2,7.7,55,,,
2017-12-28T12:06:04.213Z,,8.4,7.7,55,,,
2017-12-28T12:06:14.213Z,,,7.7,55,,,
2017-12-28T12:06:24.213Z,,,7.7,55,,,
2017-12-28T12:06:34.213Z,,,7.7,55,,,
2017-12-28T12:06:45.254Z,,,7.7,55,,,
2017-12-28T12:06:54.213Z,,,7.7,55,,,
2017-12-28T12:07:04.214Z,,,7.7,55,,,
2017-12-28T12:07:14.213Z,,,7.7,55,,,
2017-12-28T12:07:24.214Z,,,7.7,55,,,
2017-12-28T12:07:34.214Z,,,7.7,55,,,
2017-12-28T12:07:44.214Z,,,7.7,55,,,
2017-12-28T12:07:54.214Z,,,7.7,55,,,
2017-12-28T12:08:04.217Z,,,7.7,55,,,
2017-12-28T12:08:14.214Z,,,7.7,55,,,
2017-12-28T12:08:24.214Z,,,7.7,55,,,
2017-12-28T12:08:34.214Z,,,7.7,55,,,
2017-12-28T12:08:44.213Z,,,7.7,55,,,
2017-12-28T12:08:54.213Z,,,7.7,55,,,
2017-12-28T12:09:04.216Z,,,7.7,55,,,
2017-12-28T12:09:14.214Z,,,7.7,55,,,
2017-12-28T12:09:24.213Z,,8.2,7.7,55,,,
2017-12-28T12:09:34.213Z,,8.4,7.7,55,,,
2017-12-28T12:09:44.214Z,,,8,55,,,
2017-12-28T12:09:54.213Z,,,7.7,55,,,
2017-12-28T12:10:04.213Z,,,7.7,55,,,
2017-12-28T12:10:14.214Z,,,7.7,55,,,
2017-12-28T12:10:24.215Z,,,7.7,55,,,
2017-12-28T12:10:34.214Z,,,7.7,55,,,
2017-12-28T12:10:44.216Z,,,7.7,55,,,
2017-12-28T12:10:54.214Z,,8.2,7.7,55,,,
2017-12-28T12:11:04.216Z,,8.4,7.7,55,,,
2017-12-28T12:11:14.214Z,,8.2,7.7,55,,,
2017-12-28T12:11:24.214Z,,8.4,7.7,55,,,
2017-12-28T12:11:34.214Z,,,7.7,55,,,
2017-12-28T12:11:44.214Z,,,7.7,55,,,
2017-12-28T12:11:54.214Z,,,7.7,55,,,
2017-12-28T12:12:04.214Z,,,8,55,,,
2017-12-28T12:12:14.214Z,,,7.7,55,,,
2017-12-28T12:12:24.214Z,,,7.7,55,,,
2017-12-28T12:12:35.213Z,,,7.7,55,,,
2017-12-28T12:12:44.214Z,,,7.7,55,,,
2017-12-28T12:12:54.214Z,,,7.7,55,,,
2017-12-28T12:13:04.214Z,,,7.7,55,,,
2017-12-28T12:13:14.224Z,,,7.7,55,,,
2017-12-28T12:13:24.216Z,,,7.7,55,,,
2017-12-28T12:13:34.214Z,,,8,55,,,
2017-12-28T12:13:44.214Z,,,7.7,55,,,
2017-12-28T12:13:54.214Z,,,7.7,55,,,
2017-12-28T12:14:04.217Z,,,7.7,55,,,
2017-12-28T12:14:14.215Z,,8.2,8,55,,,
2017-12-28T12:14:24.214Z,,8.4,7.7,55,,,
2017-12-28T12:14:34.224Z,,,7.7,55,,,
2017-12-28T12:14:44.216Z,,,7.7,55,,,
2017-12-28T12:14:54.214Z,,,7.7,55,,,
2017-12-28T12:15:04.214Z,,,7.7,55,,,
2017-12-28T12:15:14.214Z,,,8,55,,,
2017-12-28T12:15:25.206Z,,,7.7,55,,,
2017-12-28T12:15:34.217Z,,8.2,7.7,55,,,
2017-12-28T12:15:46.131Z,,8.4,7.7,55,,,
2017-12-28T12:15:54.216Z,,,7.7,55,,,
2017-12-28T12:16:04.217Z,,8.2,7.7,55,,,
2017-12-28T12:16:14.215Z,,8.4,7.7,55,,,
2017-12-28T12:16:24.216Z,,8.2,7.7,55,,,
2017-12-28T12:16:34.215Z,,8.4,7.7,55,,,
2017-12-28T12:16:44.215Z,,,7.7,55,,,
2017-12-28T12:16:54.216Z,,8.2,7.7,55,,,
2017-12-28T12:17:04.215Z,,8.4,7.7,55,,,
2017-12-28T12:17:14.215Z,,8.2,7.7,55,,,
2017-12-28T12:17:24.215Z,,,7.7,55,,,
2017-12-28T12:17:34.220Z,,,7.7,55,,,
2017-12-28T12:17:44.215Z,,8.4,7.7,55,,,
2017-12-28T12:17:54.215Z,,,7.7,55,,,
2017-12-28T12:18:04.215Z,,,7.7,55,,,
2017-12-28T12:18:19.872Z,,8.2,7.7,55,,,
2017-12-28T12:18:24.215Z,,8.4,7.7,55,,,
2017-12-28T12:18:34.215Z,,,7.7,55,,,
2017-12-28T12:18:44.217Z,,8.2,7.7,55,,,
2017-12-28T12:18:54.216Z,,,7.7,55,,,
2017-12-28T12:19:04.215Z,,8.4,7.7,55,,,
2017-12-28T12:19:14.215Z,,,7.7,55,,,
2017-12-28T12:19:24.215Z,,8.2,7.7,55,,,
2017-12-28T12:19:34.215Z,,,8,55,,,
2017-12-28T12:19:44.342Z,,8.4,7.7,55,,,
2017-12-28T12:19:54.215Z,,8.2,8,55,,,
2017-12-28T12:20:04.216Z,,,7.7,55,,,
2017-12-28T12:20:14.216Z,,,7.7,55,,,
2017-12-28T12:20:24.216Z,,,7.7,55,,,
2017-12-28T12:20:34.215Z,,,7.7,55,,,
2017-12-28T12:20:44.217Z,,,7.7,55,,,
2017-12-28T12:20:54.215Z,,,7.7,55,,,
2017-12-28T12:21:05.541Z,,8.4,7.7,55,,,
2017-12-28T12:21:14.218Z,,,7.7,55,,,
2017-12-28T12:21:24.217Z,,,7.7,55,,,
2017-12-28T12:21:34.219Z,,8.2,8,55,,,
2017-12-28T12:21:44.217Z,,8.4,7.7,55,,,
2017-12-28T12:21:54.215Z,,8.2,7.7,55,,,
2017-12-28T12:22:04.218Z,,8.4,7.7,55,,,
2017-12-28T12:22:14.224Z,,8.2,7.7,55,,,
2017-12-28T12:22:24.221Z,,,7.7,55,,,
2017-12-28T12:22:34.215Z,,8.4,7.7,55,,,
2017-12-28T12:22:44.217Z,,8.2,7.7,55,,,
2017-12-28T12:22:54.216Z,,8.4,8,55,,,
2017-12-28T12:23:04.216Z,,8.2,7.7,55,,,
2017-12-28T12:23:14.216Z,,8.4,7.7,55,,,
2017-12-28T12:23:24.216Z,,8.2,7.7,55,,,
2017-12-28T12:23:34.223Z,,,7.7,55,,,
2017-12-28T12:23:44.216Z,,,7.7,55,,,
2017-12-28T12:23:54.216Z,,,7.7,55,,,
2017-12-28T12:24:04.219Z,,,7.7,55,,,
2017-12-28T12:24:14.216Z,,,7.7,55,,,
2017-12-28T12:24:24.217Z,,,7.7,55,,,
2017-12-28T12:24:34.220Z,,,7.7,55,,,
2017-12-28T12:24:44.216Z,,,7.7,55,,,
2017-12-28T12:24:54.223Z,,,7.7,55,,,
2017-12-28T12:25:04.217Z,,,8,55,,,
2017-12-28T12:25:14.217Z,,,7.7,55,,,
2017-12-28T12:25:25.209Z,,,7.7,55,,,
2017-12-28T12:25:34.217Z,,,7.7,55,,,
2017-12-28T12:25:44.220Z,,,7.7,55,,,
2017-12-28T12:25:54.217Z,,,7.7,55,,,
2017-12-28T12:26:04.216Z,,,7.7,55,,,
2017-12-28T12:26:14.225Z,,,7.7,55,,,
2017-12-28T12:26:24.218Z,,,7.7,55,,,
2017-12-28T12:26:34.217Z,,,7.7,55,,,
2017-12-28T12:26:44.220Z,,,7.7,55,,,
2017-12-28T12:26:54.216Z,,,7.7,55,,,
2017-12-28T12:27:04.233Z,,,7.7,55,,,
2017-12-28T12:27:14.217Z,,,7.7,55,,,
2017-12-28T12:27:24.221Z,,8.4,7.7,55,,,
2017-12-28T12:27:34.216Z,,8.2,7.7,55,,,
2017-12-28T12:27:44.217Z,,,7.7,55,,,
2017-12-28T12:27:54.216Z,,,8,55,,,
2017-12-28T12:28:04.217Z,,,7.7,55,,,
2017-12-28T12:28:15.212Z,,,8,55,,,
2017-12-28T12:28:24.220Z,,,7.7,55,,,
2017-12-28T12:28:34.219Z,,,7.7,55,,,
2017-12-28T12:28:44.216Z,,,8,55,,,
2017-12-28T12:28:54.222Z,,,7.7,55,,,
2017-12-28T12:29:04.220Z,,,7.7,55,,,
2017-12-28T12:29:14.217Z,,,7.7,55,,,
2017-12-28T12:29:24.223Z,,,7.7,55,,,
2017-12-28T12:29:34.216Z,,,7.7,55,,,
2017-12-28T12:29:44.216Z,,,7.7,55,,,
2017-12-28T12:29:54.222Z,,,8,55,,,
2017-12-28T12:30:04.216Z,,,7.7,55,,,
2017-12-28T12:30:14.221Z,,,7.7,55,,,
2017-12-28T12:30:24.220Z,,,7.7,55,,,
2017-12-28T12:30:34.223Z,,,7.7,55,,,
2017-12-28T12:30:44.221Z,,,7.7,55,,,
2017-12-28T12:30:54.227Z,,,7.7,55,,,
2017-12-28T12:31:05.214Z,,,7.7,55,,,
2017-12-28T12:31:14.221Z,,,7.7,55,,,
2017-12-28T12:31:24.219Z,,,7.7,55,,,
2017-12-28T12:31:34.232Z,,,7.7,55,,,
2017-12-28T12:31:44.240Z,,,7.7,55,,,
2017-12-28T12:31:54.221Z,,,7.7,55,,,
2017-12-28T12:32:04.222Z,,,7.7,55,,,
2017-12-28T12:32:14.218Z,,,8,55,,,
2017-12-28T12:32:24.219Z,,,7.7,55,,,
2017-12-28T12:32:34.227Z,,,7.7,55,,,
2017-12-28T12:32:44.217Z,,,7.7,55,,,
2017-12-28T12:32:54.218Z,,,7.7,55,,,
2017-12-28T12:33:04.219Z,,,7.7,55,,,
2017-12-28T12:33:14.218Z,,,7.7,55,,,
2017-12-28T12:33:24.217Z,,,8,55,,,
2017-12-28T12:33:34.217Z,,,7.7,55,,,
2017-12-28T12:33:44.217Z,,,7.7,55,,,
2017-12-28T12:33:59.237Z,,,8,55,,,
2017-12-28T12:34:04.223Z,,,8,55,,,
2017-12-28T12:34:14.217Z,,,7.7,55,,,
2017-12-28T12:34:24.217Z,,,8,55,,,
2017-12-28T12:34:34.217Z,,,7.7,55,,,
2017-12-28T12:34:44.218Z,,,7.7,55,,,
2017-12-28T12:34:54.218Z,,,7.7,55,,,
2017-12-28T12:35:04.217Z,,,8,55,,,
2017-12-28T12:35:14.218Z,,,7.7,55,,,
2017-12-28T12:35:24.218Z,,,7.7,55,,,
2017-12-28T12:35:34.218Z,,,7.7,55,,,
2017-12-28T12:35:44.218Z,,,8,55,,,
2017-12-28T12:35:54.217Z,,,7.7,55,,,
2017-12-28T12:36:04.218Z,,,7.7,55,,,
2017-12-28T12:36:14.223Z,,,8,55,,,
2017-12-28T12:36:24.218Z,,,7.7,55,,,
2017-12-28T12:36:34.224Z,,,8,55,,,
2017-12-28T12:36:49.241Z,,,8,55,,,
2017-12-28T12:36:54.218Z,,,8,55,,,
2017-12-28T12:37:04.218Z,,,7.7,55,,,
2017-12-28T12:37:14.220Z,,,7.7,55,,,
2017-12-28T12:37:24.229Z,,,8,55,,,
2017-12-28T12:37:34.221Z,,,7.7,55,,,
2017-12-28T12:37:44.218Z,,,7.7,55,,,
2017-12-28T12:37:54.218Z,,,7.7,55,,,
2017-12-28T12:38:05.830Z,,,7.7,55,,,
2017-12-28T12:38:14.218Z,,,7.7,55,,,
2017-12-28T12:38:24.218Z,,,7.7,55,,,
2017-12-28T12:38:34.227Z,,,8,55,,,
2017-12-28T12:38:44.218Z,,,8,55,,,
2017-12-28T12:38:54.221Z,,,8,55,,,
2017-12-28T12:39:04.218Z,,,7.7,55,,,
2017-12-28T12:39:14.218Z,,,8,55,,,
2017-12-28T12:39:24.218Z,,,7.7,55,,,
2017-12-28T12:39:39.243Z,,,7.7,55,,,
2017-12-28T12:39:45.268Z,,,7.7,55,,,
2017-12-28T12:39:54.218Z,,,7.7,55,,,
2017-12-28T12:40:04.222Z,,,7.7,55,,,
2017-12-28T12:40:14.218Z,,,7.7,55,,,
2017-12-28T12:40:24.218Z,,,7.7,55,,,
2017-12-28T12:40:34.219Z,,,7.7,55,,,
2017-12-28T12:40:44.218Z,,,7.7,55,,,
2017-12-28T12:40:54.218Z,,,8,55,,,
2017-12-28T12:41:04.218Z,,,7.7,55,,,
2017-12-28T12:41:14.222Z,,,7.7,55,,,
2017-12-28T12:41:24.218Z,,,7.7,55,,,
2017-12-28T12:41:34.234Z,,,7.7,55,,,
2017-12-28T12:41:44.218Z,,,7.7,55,,,
2017-12-28T12:41:54.223Z,,,7.7,55,,,
2017-12-28T12:42:04.218Z,,,8,55,,,
2017-12-28T12:42:14.219Z,,,7.7,55,,,
2017-12-28T12:42:24.219Z,,,8,55,,,
2017-12-28T12:42:34.218Z,,,7.7,55,,,
2017-12-28T12:42:44.219Z,,,7.7,55,,,
2017-12-28T12:42:54.222Z,,,7.7,55,,,
2017-12-28T12:43:04.219Z,,,8,55,,,
2017-12-28T12:43:14.221Z,,,7.7,55,,,
2017-12-28T12:43:24.219Z,,,7.7,55,,,
2017-12-28T12:43:34.219Z,,,7.7,55,,,
2017-12-28T12:43:44.219Z,,,7.7,55,,,
2017-12-28T12:43:54.218Z,,,7.7,55,,,
2017-12-28T12:44:04.223Z,,,7.7,55,,,
2017-12-28T12:44:14.221Z,,,7.7,55,,,
2017-12-28T12:44:24.218Z,,,7.7,55,,,
2017-12-28T12:44:34.219Z,,,7.7,55,,,
2017-12-28T12:44:44.219Z,,,7.7,55,,,
2017-12-28T12:44:54.237Z,,,8,55,,,
2017-12-28T12:45:04.219Z,,,7.7,55,,,
2017-12-28T12:45:14.219Z,,,7.7,55,,,
2017-12-28T12:45:24.244Z,,,7.7,55,,,
2017-12-28T12:45:34.219Z,,,7.7,55,,,
2017-12-28T12:45:44.219Z,,,7.7,55,,,
2017-12-28T12:45:54.221Z,,,8,55,,,
2017-12-28T12:46:04.222Z,,,7.7,55,,,
2017-12-28T12:46:14.224Z,,,7.7,55,,,
2017-12-28T12:46:24.221Z,,,7.7,55,,,
2017-12-28T12:46:34.220Z,,,7.7,55,,,
2017-12-28T12:46:45.218Z,,,7.7,55,,,
2017-12-28T12:46:54.220Z,,,7.7,55,,,
2017-12-28T12:47:04.219Z,,,7.7,55,,,
2017-12-28T12:47:14.221Z,,,7.7,55,,,
2017-12-28T12:47:24.220Z,,,7.7,55,,,
2017-12-28T12:47:34.219Z,,,7.7,55,,,
2017-12-28T12:47:44.224Z,,,7.7,55,,,
2017-12-28T12:47:54.219Z,,,8,55,,,
2017-12-28T12:48:04.220Z,,,8,55,,,
2017-12-28T12:48:14.219Z,,,7.7,55,,,
2017-12-28T12:48:24.219Z,,,7.7,55,,,
2017-12-28T12:48:34.221Z,,,7.7,55,,,
2017-12-28T12:48:44.228Z,,,7.7,55,,,
2017-12-28T12:48:54.219Z,,,7.7,55,,,
2017-12-28T12:49:04.244Z,,,7.7,55,,,
2017-12-28T12:49:14.220Z,,,7.7,55,,,
2017-12-28T12:49:24.222Z,,,7.7,55,,,
2017-12-28T12:49:35.220Z,,,8,55,,,
2017-12-28T12:49:44.253Z,,,8,55,,,
2017-12-28T12:49:54.220Z,,,7.7,55,,,
2017-12-28T12:50:04.221Z,,,7.7,55,,,
2017-12-28T12:50:14.221Z,,,7.7,55,,,
2017-12-28T12:50:24.221Z,,,8,55,,,
2017-12-28T12:50:34.219Z,,,8,55,,,
2017-12-28T12:50:44.220Z,,,7.7,55,,,
2017-12-28T12:50:54.220Z,,,8,55,,,
2017-12-28T12:51:04.222Z,,,7.7,55,,,
2017-12-28T12:51:14.223Z,,,7.7,55,,,
2017-12-28T12:51:24.222Z,,,7.7,55,,,
2017-12-28T12:51:34.221Z,,,7.7,55,,,
2017-12-28T12:51:44.222Z,,,8,55,,,
2017-12-28T12:51:54.220Z,,,7.7,55,,,
2017-12-28T12:52:04.225Z,,,7.7,55,,,
2017-12-28T12:52:14.221Z,,,7.7,55,,,
2017-12-28T12:52:29.241Z,,,7.7,55,,,
2017-12-28T12:52:39.300Z,,,7.7,55,,,
2017-12-28T12:52:44.220Z,,,7.7,55,,,
2017-12-28T12:52:54.220Z,,,8,55,,,
2017-12-28T12:53:04.220Z,,,7.7,55,,,
2017-12-28T12:53:14.220Z,,,8,55,,,
2017-12-28T12:53:24.224Z,,,7.7,55,,,
2017-12-28T12:53:34.224Z,,,7.7,55,,,
2017-12-28T12:53:44.224Z,,,7.7,55,,,
2017-12-28T12:53:54.221Z,,,8,55,,,
2017-12-28T12:54:04.225Z,,,7.7,55,,,
2017-12-28T12:54:14.222Z,,,7.7,55,,,
2017-12-28T12:54:24.220Z,,,7.7,55,,,
2017-12-28T12:54:34.222Z,,,7.7,55,,,
2017-12-28T12:54:44.224Z,,,7.7,55,,,
2017-12-28T12:54:54.225Z,,,8,55,,,
2017-12-28T12:55:04.264Z,,,8,55,,,
2017-12-28T12:55:19.243Z,,,7.7,55,,,
2017-12-28T12:55:24.220Z,,,8,55,,,
2017-12-28T12:55:34.221Z,,,8,55,,,
2017-12-28T12:55:44.221Z,,,7.7,55,,,
2017-12-28T12:55:54.223Z,,,8,55,,,
2017-12-28T12:56:04.221Z,,,7.7,55,,,
2017-12-28T12:56:14.223Z,,,7.7,55,,,
2017-12-28T12:56:24.224Z,,,7.7,55,,,
2017-12-28T12:56:34.222Z,,,7.7,55,,,
2017-12-28T12:56:44.221Z,,,7.7,55,,,
2017-12-28T12:56:54.221Z,,,7.7,55,,,
2017-12-28T12:57:04.221Z,,,8,55,,,
2017-12-28T12:57:14.225Z,,,7.7,55,,,
2017-12-28T12:57:24.221Z,,,7.7,55,,,
2017-12-28T12:57:34.225Z,,,7.7,55,,,
2017-12-28T12:57:44.221Z,,,7.7,55,,,
2017-12-28T12:57:54.224Z,,,7.7,55,,,
2017-12-28T12:58:10.238Z,,,8,55,,,
2017-12-28T12:58:14.225Z,,,8,55,,,
2017-12-28T12:58:24.222Z,,,7.7,55,,,
2017-12-28T12:58:34.226Z,,,7.7,55,,,
2017-12-28T12:58:44.221Z,,,8,55,,,
2017-12-28T12:58:54.227Z,,,7.7,55,,,
2017-12-28T12:59:04.221Z,,,8,55,,,
2017-12-28T12:59:14.226Z,,,8,55,,,
2017-12-28T12:59:24.223Z,,,8,55,,,
2017-12-28T12:59:35.220Z,,,7.7,55,,,
2017-12-28T12:59:44.221Z,,,7.7,55,,,
2017-12-28T12:59:54.221Z,,,7.7,55,,,
2017-12-28T13:00:04.221Z,,,8,55,,,
2017-12-28T13:00:14.222Z,,,7.7,55,,,
2017-12-28T13:00:24.222Z,,,7.7,55,,,
2017-12-28T13:00:34.223Z,,,7.7,55,,,
2017-12-28T13:00:44.222Z,,,7.7,55,,,
2017-12-28T13:00:54.222Z,,,7.7,55,,,
2017-12-28T13:01:04.221Z,,,7.7,55,,,
2017-12-28T13:01:14.228Z,,,7.7,55,,,
2017-12-28T13:01:24.223Z,,,7.7,55,,,
2017-12-28T13:01:34.226Z,,,7.7,55,,,
2017-12-28T13:01:44.227Z,,,7.7,55,,,
2017-12-28T13:01:54.222Z,,,7.7,55,,,
2017-12-28T13:02:04.222Z,,,7.7,55,,,
2017-12-28T13:02:14.221Z,,,7.7,55,,,
2017-12-28T13:02:24.223Z,,,7.7,55,,,
2017-12-28T13:02:34.222Z,,,7.7,55,,,
2017-12-28T13:02:44.230Z,,,8,55,,,
2017-12-28T13:02:54.222Z,,,8,55,,,
2017-12-28T13:03:04.222Z,,,8,55,,,
2017-12-28T13:03:14.222Z,,,8,55,,,
2017-12-28T13:03:24.221Z,,,7.7,55,,,
2017-12-28T13:03:34.222Z,,,7.7,55,,,
2017-12-28T13:03:44.222Z,,,8,55,,,
2017-12-28T13:03:54.224Z,,,7.7,55,,,
2017-12-28T13:04:04.222Z,,,8,55,,,
2017-12-28T13:04:14.228Z,,,7.7,55,,,
2017-12-28T13:04:24.222Z,,,8,55,,,
2017-12-28T13:04:34.222Z,,,7.7,55,,,
2017-12-28T13:04:44.222Z,,,7.7,55,,,
2017-12-28T13:04:54.222Z,,,8,55,,,
