Time,ChActive,HwTSet,HwTOutlet,HwActive,PrimTSet,PrimT,ActPow
2018-01-21T01:21:52.804Z,,55,63.6,,,75.4,
2018-01-21T01:22:02.803Z,,55,63.6,,,,
2018-01-21T01:22:12.803Z,,55,63.5,,,75.3,
2018-01-21T01:22:22.805Z,,55,63.5,,,75.1,
2018-01-21T01:22:37.823Z,,55,63.5,,,,
2018-01-21T01:22:42.803Z,,55,63.5,,,75,
2018-01-21T01:22:52.803Z,,55,63.5,,,75,
2018-01-21T01:23:02.803Z,,55,63.5,,,74.9,
2018-01-21T01:23:12.805Z,,55,63.4,,,74.7,
2018-01-21T01:23:22.804Z,,55,63.4,,,,
2018-01-21T01:23:32.803Z,,55,63.4,,,74.6,
2018-01-21T01:23:42.803Z,,55,63.4,,,,
2018-01-21T01:23:52.803Z,,55,63.3,,,74.5,
2018-01-21T01:24:02.804Z,,55,63.3,,,,
2018-01-21T01:24:12.803Z,,55,63.3,,,74.3,
2018-01-21T01:24:22.804Z,,55,63.1,,,,30
2018-01-21T01:24:32.804Z,,55,63.1,,,,
2018-01-21T01:24:42.803Z,,55,63.1,,,74.2,
2018-01-21T01:24:52.804Z,,55,63,,,,
2018-01-21T01:25:02.804Z,,55,63,,,,
2018-01-21T01:25:12.805Z,,55,63,,,,
2018-01-21T01:25:27.824Z,,55,63,,,,
2018-01-21T01:25:32.804Z,,55,62.9,,,,
2018-01-21T01:25:42.804Z,,55,62.9,,,74.1,
2018-01-21T01:25:52.804Z,,55,62.9,,,,31
2018-01-21T01:26:02.809Z,,55,62.8,,,74.2,
2018-01-21T01:26:12.804Z,,55,62.8,,,74.1,
2018-01-21T01:26:22.804Z,,55,62.8,,,74.2,
2018-01-21T01:26:32.806Z,,55,62.7,,,,
2018-01-21T01:26:42.804Z,,55,62.7,,,,
2018-01-21T01:26:52.804Z,,55,62.7,,,,
2018-01-21T01:27:02.804Z,,55,62.7,,,,32
2018-01-21T01:27:12.804Z,,55,62.6,,,74.3,
2018-01-21T01:27:22.804Z,,55,62.6,,,,31
2018-01-21T01:27:32.804Z,,55,62.6,,,,32
2018-01-21T01:27:42.804Z,,55,62.6,,,,
2018-01-21T01:27:52.805Z,,55,62.6,,,74.5,
2018-01-21T01:28:02.804Z,,55,62.6,,,,
2018-01-21T01:28:12.804Z,,55,62.4,,,,
2018-01-21T01:28:22.804Z,,55,62.4,,,74.6,
2018-01-21T01:28:32.804Z,,55,62.4,,,,
2018-01-21T01:28:42.804Z,,55,62.4,,,,
2018-01-21T01:28:52.804Z,,55,62.4,,,,
2018-01-21T01:29:02.804Z,,55,62.4,,,,
2018-01-21T01:29:12.804Z,,55,62.4,,,,
2018-01-21T01:29:22.806Z,,55,62.4,,,74.7,
2018-01-21T01:29:32.804Z,,55,62.4,,,,
2018-01-21T01:29:42.804Z,,55,62.4,,,,
2018-01-21T01:29:52.804Z,,55,62.3,,,74.9,33
2018-01-21T01:30:03.798Z,,55,62.3,,,,
2018-01-21T01:30:12.805Z,,55,62.3,,,,
2018-01-21T01:30:22.805Z,,55,62.3,,,,32
2018-01-21T01:30:32.804Z,,55,62.3,,,74.9,33
2018-01-21T01:30:42.805Z,,55,62.3,,,75,32
2018-01-21T01:30:52.805Z,,55,62.3,,,,33
2018-01-21T01:31:02.804Z,,55,62.3,,,,
2018-01-21T01:31:12.804Z,,55,62.3,,,75.1,
2018-01-21T01:31:22.806Z,,55,62.3,,,,32
2018-01-21T01:31:32.805Z,,55,62.3,,,,
2018-01-21T01:31:42.805Z,,55,62.4,,,,
2018-01-21T01:31:52.976Z,,55,62.3,,,75,
2018-01-21T01:32:02.805Z,,55,62.3,,,,
2018-01-21T01:32:12.805Z,,55,62.3,,,,31
2018-01-21T01:32:22.805Z,,55,62.3,,,,32
2018-01-21T01:32:35.905Z,,55,62.3,,,75.1,
2018-01-21T01:32:42.805Z,,55,62.3,,,75,31
2018-01-21T01:32:52.805Z,,55,62.3,,,,
2018-01-21T01:33:02.805Z,,55,62.3,,,,
2018-01-21T01:33:12.805Z,,55,62.3,,,,
2018-01-21T01:33:22.805Z,,55,62.3,,,75.1,
2018-01-21T01:33:32.805Z,,55,62.3,,,75,
2018-01-21T01:33:42.804Z,,55,62.3,,,,
2018-01-21T01:33:52.805Z,,55,62.3,,,,
2018-01-21T01:34:02.804Z,,55,62.3,,,,
2018-01-21T01:34:12.805Z,,55,62.3,,,75.1,30
2018-01-21T01:34:22.805Z,,55,62.3,,,75,
2018-01-21T01:34:32.806Z,,55,62.3,,,,
2018-01-21T01:34:42.805Z,,55,62.3,,,75.1,
2018-01-21T01:34:52.805Z,,55,62.3,,,75,
2018-01-21T01:35:02.805Z,,55,62.3,,,,
2018-01-21T01:35:12.805Z,,55,62.3,,,,
2018-01-21T01:35:22.806Z,,55,62.3,,,,
2018-01-21T01:35:32.805Z,,55,62.3,,,75.1,
2018-01-21T01:35:42.805Z,,55,62.3,,,75,
2018-01-21T01:35:52.805Z,,55,62.3,,,75.1,
2018-01-21T01:36:02.805Z,,55,62.3,,,75,
2018-01-21T01:36:12.805Z,,55,62.3,,,,
2018-01-21T01:36:22.805Z,,55,62.3,,,75.1,
2018-01-21T01:36:32.805Z,,55,62.3,,,75,
2018-01-21T01:36:42.808Z,,55,62.3,,,,
2018-01-21T01:36:52.807Z,,55,62.3,,,,
2018-01-21T01:37:02.805Z,,55,62.3,,,,
2018-01-21T01:37:12.805Z,,55,62.3,,,,
2018-01-21T01:37:22.805Z,,55,62.3,,,,
2018-01-21T01:37:32.807Z,,55,62.3,,,,
2018-01-21T01:37:42.806Z,,55,62.3,,,,29
2018-01-21T01:37:52.805Z,,55,62.3,,,,30
2018-01-21T01:38:02.807Z,,55,62.3,,,,
2018-01-21T01:38:17.826Z,,55,62.3,,,,
2018-01-21T01:38:22.806Z,,55,62.3,,,,
2018-01-21T01:38:32.806Z,,55,62.3,,,,
2018-01-21T01:38:42.805Z,,55,62.3,,,,29
2018-01-21T01:38:52.805Z,,55,62.3,,,75.1,30
2018-01-21T01:39:02.805Z,,55,62.3,,,75,29
2018-01-21T01:39:12.806Z,,55,62.3,,,,
2018-01-21T01:39:22.809Z,,55,62.3,,,,
2018-01-21T01:39:32.806Z,,55,62.3,,,,
2018-01-21T01:39:42.806Z,,55,62.3,,,,
2018-01-21T01:39:52.806Z,,55,62.3,,,75.1,
2018-01-21T01:40:02.806Z,,55,62.3,,,,
2018-01-21T01:40:12.806Z,,55,62.3,,,75,
2018-01-21T01:40:22.806Z,,55,62.3,,,75.1,
2018-01-21T01:40:32.806Z,,55,62.3,,,,
2018-01-21T01:40:42.806Z,,55,62.3,,,75,
2018-01-21T01:40:52.806Z,,55,62.3,,,75.1,
2018-01-21T01:41:07.826Z,,55,62.3,,,,
2018-01-21T01:41:12.808Z,,55,62.3,,,,
2018-01-21T01:41:22.806Z,,55,62.3,,,,
2018-01-21T01:41:32.806Z,,55,62.3,,,,
2018-01-21T01:41:42.806Z,,55,62.3,,,,
2018-01-21T01:41:52.806Z,,55,62.3,,,,
2018-01-21T01:42:02.806Z,,55,62.3,,,75.3,
2018-01-21T01:42:12.806Z,,55,62.3,,,,
2018-01-21T01:42:22.806Z,,55,62.3,,,,
2018-01-21T01:42:32.806Z,,55,62.3,,,,
2018-01-21T01:42:42.806Z,,55,62.3,,,,
2018-01-21T01:42:52.806Z,,55,62.3,,,,
2018-01-21T01:43:02.807Z,,55,62.3,,,,
2018-01-21T01:43:12.806Z,,55,62.3,,,75.4,
2018-01-21T01:43:22.807Z,,55,62.3,,,,
2018-01-21T01:43:32.806Z,,55,62.3,,,,
2018-01-21T01:43:42.806Z,,55,62.3,,,,
2018-01-21T01:43:58.819Z,,55,62.3,,,,
2018-01-21T01:44:02.806Z,,55,62.3,,,75.6,
2018-01-21T01:44:12.809Z,,55,62.3,,,,
2018-01-21T01:44:22.806Z,,55,62.3,,,,
2018-01-21T01:44:32.806Z,,55,62.3,,,,
2018-01-21T01:44:42.806Z,,55,62.3,,,,
2018-01-21T01:44:52.807Z,,55,62.4,,,75.7,
2018-01-21T01:45:02.806Z,,55,62.4,,,,
2018-01-21T01:45:12.821Z,,55,62.4,,,,
2018-01-21T01:45:22.807Z,,55,62.4,,,,
2018-01-21T01:45:32.807Z,,55,62.4,,,75.9,
2018-01-21T01:45:42.807Z,,55,62.4,,,,
2018-01-21T01:45:52.806Z,,55,62.4,,,,
2018-01-21T01:46:02.806Z,,55,62.4,,,,
2018-01-21T01:46:12.807Z,,55,62.4,,,,
2018-01-21T01:46:22.806Z,,55,62.4,,,,
2018-01-21T01:46:32.807Z,,55,62.4,,,76,
2018-01-21T01:46:42.807Z,,55,62.4,,,75.9,
2018-01-21T01:46:52.809Z,,55,62.4,,,76,
2018-01-21T01:47:02.806Z,,55,62.4,,,,
2018-01-21T01:47:12.807Z,,55,62.4,,,,
2018-01-21T01:47:22.807Z,,55,62.6,,,,
2018-01-21T01:47:32.807Z,,55,62.6,,,,
2018-01-21T01:47:42.807Z,,55,62.6,,,76.2,
2018-01-21T01:47:52.807Z,,55,62.6,,,,
2018-01-21T01:48:02.807Z,,55,62.6,,,,
2018-01-21T01:48:12.807Z,,55,62.6,,,,
2018-01-21T01:48:22.807Z,,55,62.6,,,,
2018-01-21T01:48:32.811Z,,55,62.6,,,,
2018-01-21T01:48:42.807Z,,55,62.6,,,,
2018-01-21T01:48:52.807Z,,55,62.6,,,,
2018-01-21T01:49:02.807Z,,55,62.6,,,76.3,
2018-01-21T01:49:12.807Z,,55,62.6,,,,
2018-01-21T01:49:22.807Z,,55,62.6,,,,
2018-01-21T01:49:32.807Z,,55,62.6,,,,
2018-01-21T01:49:42.807Z,,55,62.7,,,,
2018-01-21T01:49:52.807Z,,55,62.7,,,,
2018-01-21T01:50:02.809Z,,55,62.7,,,,
2018-01-21T01:50:12.820Z,,55,62.7,,,,
2018-01-21T01:50:22.807Z,,55,62.7,,,,
2018-01-21T01:50:32.807Z,,55,62.7,,,76.5,
2018-01-21T01:50:42.807Z,,55,62.7,,,,
2018-01-21T01:50:52.820Z,,55,62.7,,,,
2018-01-21T01:51:03.800Z,,55,62.7,,,,
2018-01-21T01:51:12.817Z,,55,62.7,,,,
2018-01-21T01:51:22.817Z,,55,62.8,,,,
2018-01-21T01:51:32.823Z,,55,62.8,,,,
2018-01-21T01:51:42.808Z,,55,62.8,,,,
2018-01-21T01:51:52.817Z,,55,62.8,,,,
2018-01-21T01:52:02.817Z,,55,62.8,,,,
2018-01-21T01:52:12.818Z,,55,62.8,,,76.6,
2018-01-21T01:52:22.807Z,,55,62.8,,,,
2018-01-21T01:52:32.816Z,,55,62.8,,,,
2018-01-21T01:52:42.807Z,,55,62.8,,,,
2018-01-21T01:52:52.817Z,,55,62.8,,,,
2018-01-21T01:53:02.824Z,,55,62.9,,,,
2018-01-21T01:53:12.816Z,,55,62.9,,,,
2018-01-21T01:53:22.818Z,,55,62.9,,,,
2018-01-21T01:53:32.820Z,1,55,62.9,0,75,76.6,29
2018-01-21T01:53:42.807Z,,55,62.9,,,,
2018-01-21T01:53:57.828Z,,55,62.9,,,,
2018-01-21T01:54:02.816Z,,55,62.9,,,76.8,
2018-01-21T01:54:12.816Z,,55,62.9,,,,
2018-01-21T01:54:22.816Z,,55,62.9,,,,
2018-01-21T01:54:32.815Z,,55,62.9,,,,
2018-01-21T01:54:42.808Z,,55,62.9,,,,
2018-01-21T01:54:52.808Z,,55,62.9,,,,
2018-01-21T01:55:02.815Z,,55,62.9,,,,
2018-01-21T01:55:12.815Z,,55,62.9,,,,
2018-01-21T01:55:22.815Z,,55,62.9,,,,
2018-01-21T01:55:32.816Z,,55,63,,,,
2018-01-21T01:55:42.808Z,,55,63,,,76.9,
2018-01-21T01:55:52.815Z,,55,63,,,,
2018-01-21T01:56:02.814Z,,55,63,,,,
2018-01-21T01:56:12.814Z,,55,63,,,,
2018-01-21T01:56:22.817Z,,55,63,,,,
2018-01-21T01:56:32.816Z,,55,63,,,,
2018-01-21T01:56:47.863Z,,55,63,,,,
2018-01-21T01:56:52.814Z,,55,63,,,,
2018-01-21T01:57:02.814Z,,55,63,,,,
2018-01-21T01:57:12.814Z,,55,63.1,,,,
2018-01-21T01:57:22.813Z,,55,63.1,,,,
2018-01-21T01:57:32.815Z,,55,63.1,,,,
2018-01-21T01:57:42.808Z,,55,63.1,,,76.9,
2018-01-21T01:57:52.813Z,,55,63.1,,,76.9,
2018-01-21T01:58:02.814Z,,55,63.1,,,77.1,
2018-01-21T01:58:13.736Z,,55,63.1,,,,
2018-01-21T01:58:22.816Z,,55,63.1,,,,
2018-01-21T01:58:32.814Z,,55,63.1,,,,
2018-01-21T01:58:42.809Z,,55,63.1,,,,
2018-01-21T01:58:52.813Z,,55,63.1,,,,
2018-01-21T01:59:02.808Z,,55,63.1,,,,
2018-01-21T01:59:12.818Z,,55,63.3,,,,
2018-01-21T01:59:22.812Z,,55,63.3,,,,
2018-01-21T01:59:37.828Z,,55,63.3,,,,
2018-01-21T01:59:42.808Z,,55,63.3,,,,
2018-01-21T01:59:52.814Z,,55,63.3,,,,
2018-01-21T02:00:02.847Z,,55,63.3,,,,
2018-01-21T02:00:12.826Z,,55,63.3,,,,
2018-01-21T02:00:22.827Z,,55,63.3,,,,
2018-01-21T02:00:32.811Z,,55,63.3,,,,
2018-01-21T02:00:42.808Z,,55,63.3,,,,
2018-01-21T02:00:52.834Z,,55,63.4,,,77.2,
2018-01-21T02:01:02.837Z,,55,63.4,,,77.1,
2018-01-21T02:01:12.811Z,,55,63.4,,,,
2018-01-21T02:01:22.831Z,,55,63.4,,,,
2018-01-21T02:01:32.812Z,,55,63.4,,,77.2,
2018-01-21T02:01:42.808Z,,55,63.4,,,,
2018-01-21T02:01:52.811Z,,55,63.4,,,,
2018-01-21T02:02:02.808Z,,55,63.4,,,,
2018-01-21T02:02:12.816Z,,55,63.4,,,,
2018-01-21T02:02:22.810Z,,55,63.4,,,,
2018-01-21T02:02:32.833Z,,55,63.4,,,,
2018-01-21T02:02:42.810Z,,55,63.4,,,,
2018-01-21T02:02:52.813Z,,55,63.4,,,,
2018-01-21T02:03:02.809Z,,55,63.4,,,,
2018-01-21T02:03:12.842Z,,55,63.4,,,,
2018-01-21T02:03:22.811Z,,55,63.4,,,,
2018-01-21T02:03:32.837Z,,55,63.5,,,,
2018-01-21T02:03:42.810Z,,55,63.5,,,,
2018-01-21T02:03:53.809Z,,55,63.5,,,,
2018-01-21T02:04:02.808Z,,55,63.5,,,,
2018-01-21T02:04:12.809Z,,55,63.5,,,,
2018-01-21T02:04:22.809Z,,55,63.5,,,,
2018-01-21T02:04:32.809Z,,55,63.5,,,,
2018-01-21T02:04:42.809Z,,55,63.5,,,,
2018-01-21T02:04:52.842Z,,55,63.5,,,,
2018-01-21T02:05:02.841Z,,55,63.5,,,,
2018-01-21T02:05:12.808Z,,55,63.5,,,,
2018-01-21T02:05:22.846Z,,55,63.5,,,,
2018-01-21T02:05:32.811Z,,55,63.5,,,,
2018-01-21T02:05:42.809Z,,55,63.5,,,,
2018-01-21T02:05:52.810Z,,55,63.5,,,,
2018-01-21T02:06:02.842Z,,55,63.5,,,,
2018-01-21T02:06:12.837Z,,55,63.5,,,,
2018-01-21T02:06:22.810Z,,55,63.5,,,,
2018-01-21T02:06:32.810Z,,55,63.5,,,,
2018-01-21T02:06:43.803Z,,55,63.5,,,,
2018-01-21T02:06:52.824Z,,55,63.5,,,,
2018-01-21T02:07:02.818Z,,55,63.5,,,,
2018-01-21T02:07:12.845Z,,55,63.5,,,,
2018-01-21T02:07:22.809Z,,55,63.5,,,,
2018-01-21T02:07:32.817Z,,55,63.5,,,,
2018-01-21T02:07:42.809Z,,55,63.5,,,,
2018-01-21T02:07:52.812Z,,55,63.5,,,,
2018-01-21T02:08:02.846Z,,55,63.5,,,,
2018-01-21T02:08:12.810Z,,55,63.5,,,,
2018-01-21T02:08:22.809Z,,55,63.5,,,,
2018-01-21T02:08:32.816Z,,55,63.5,,,,
2018-01-21T02:08:42.828Z,,55,63.5,,,,
2018-01-21T02:08:52.812Z,,55,63.6,,,,
2018-01-21T02:09:02.809Z,,55,63.6,,,,
2018-01-21T02:09:12.827Z,,55,63.6,,,,
2018-01-21T02:09:22.810Z,,55,63.6,,,,
2018-01-21T02:09:32.817Z,,55,63.6,,,77.1,
2018-01-21T02:09:42.810Z,,55,63.6,,,77.2,
2018-01-21T02:09:52.825Z,,55,63.6,,,,
2018-01-21T02:10:02.811Z,,55,63.6,,,,
2018-01-21T02:10:12.837Z,,55,63.6,,,77.1,
2018-01-21T02:10:22.820Z,,55,63.6,,,,
2018-01-21T02:10:32.839Z,,55,63.6,,,77.2,
2018-01-21T02:10:42.810Z,,55,63.6,,,77.1,
2018-01-21T02:10:52.833Z,,55,63.6,,,,
2018-01-21T02:11:02.809Z,,55,63.6,,,,
2018-01-21T02:11:12.818Z,,55,63.6,,,,
2018-01-21T02:11:22.810Z,,55,63.6,,,,
2018-01-21T02:11:32.810Z,,55,63.6,,,,
2018-01-21T02:11:42.817Z,,55,63.6,,,,
2018-01-21T02:11:52.837Z,,55,63.6,,,77.2,
2018-01-21T02:12:02.816Z,,55,63.6,,,77.1,
2018-01-21T02:12:12.810Z,,55,63.6,,,,
2018-01-21T02:12:27.830Z,,55,63.6,,,,
2018-01-21T02:12:32.816Z,,55,63.6,,,,
2018-01-21T02:12:42.812Z,,55,63.6,,,77.2,
2018-01-21T02:12:52.837Z,,55,63.6,,,77.1,
2018-01-21T02:13:02.842Z,,55,63.7,,,,
2018-01-21T02:13:12.810Z,,55,63.6,,,,
2018-01-21T02:13:22.814Z,,55,63.6,,,,
2018-01-21T02:13:32.816Z,,55,63.6,,,,
2018-01-21T02:13:43.852Z,,55,63.7,,,,
2018-01-21T02:13:57.831Z,,55,63.7,,,,
2018-01-21T02:14:02.810Z,,55,63.7,,,,
2018-01-21T02:14:12.837Z,,55,63.7,,,,
2018-01-21T02:14:22.809Z,,55,63.7,,,,
2018-01-21T02:14:32.816Z,,55,63.7,,,,
2018-01-21T02:14:42.811Z,,55,63.7,,,,
2018-01-21T02:14:52.810Z,,55,63.7,,,,
2018-01-21T02:15:02.810Z,,55,63.7,,,,
2018-01-21T02:15:18.828Z,,55,63.7,,,,
2018-01-21T02:15:22.814Z,,55,63.7,,,,
2018-01-21T02:15:32.840Z,,55,63.7,,,,
2018-01-21T02:15:42.810Z,,55,63.7,,,,
2018-01-21T02:15:52.810Z,,55,63.7,,,,
2018-01-21T02:16:02.810Z,,55,63.7,,,,
2018-01-21T02:16:12.810Z,,55,63.7,,,,
2018-01-21T02:16:22.811Z,,55,63.7,,,,
2018-01-21T02:16:32.812Z,,55,63.7,,,77.2,
2018-01-21T02:16:43.569Z,,55,63.7,,,77.1,
2018-01-21T02:16:52.811Z,,55,63.7,,,,
2018-01-21T02:17:02.828Z,,55,63.7,,,,
2018-01-21T02:17:12.812Z,,55,63.7,,,,
2018-01-21T02:17:22.821Z,,55,63.7,,,,
2018-01-21T02:17:32.837Z,,55,63.7,,,,
2018-01-21T02:17:42.821Z,,55,63.7,,,77.2,
2018-01-21T02:17:52.812Z,,55,63.7,,,77.1,
2018-01-21T02:18:05.251Z,,55,63.7,,,77.2,
2018-01-21T02:18:12.820Z,,55,63.7,,,,
2018-01-21T02:18:22.811Z,,55,63.7,,,,
2018-01-21T02:18:32.824Z,,55,63.7,,,,
2018-01-21T02:18:42.844Z,,55,63.7,,,,
2018-01-21T02:18:52.811Z,,55,63.7,,,,
2018-01-21T02:19:02.810Z,,55,63.7,,,,
2018-01-21T02:19:12.813Z,,55,63.7,,,,
2018-01-21T02:19:22.811Z,,55,63.7,,,,
2018-01-21T02:19:32.823Z,,55,63.7,,,,
2018-01-21T02:19:42.829Z,,55,63.7,,,,
2018-01-21T02:19:52.811Z,,55,63.7,,,,
2018-01-21T02:20:02.812Z,,55,63.7,,,,
2018-01-21T02:20:12.811Z,,55,63.7,,,,
2018-01-21T02:20:22.829Z,,55,63.7,,,,
2018-01-21T02:20:32.824Z,,55,63.7,,,,
2018-01-21T02:20:42.818Z,,55,63.7,,,,
2018-01-21T02:20:52.832Z,,55,63.7,,,,
2018-01-21T02:21:02.813Z,,55,63.7,,,,
2018-01-21T02:21:12.811Z,,55,63.7,,,,
2018-01-21T02:21:22.811Z,,55,63.7,,,,
2018-01-21T02:21:32.814Z,,55,63.7,,,,
2018-01-21T02:21:42.843Z,,55,63.7,,,,
2018-01-21T02:21:52.811Z,,55,63.7,,,,
2018-01-21T02:22:02.858Z,,55,63.7,,,,
2018-01-21T02:22:12.814Z,,55,63.7,,,,
2018-01-21T02:22:22.812Z,,55,63.7,,,,
2018-01-21T02:22:32.811Z,,55,63.7,,,,
2018-01-21T02:22:42.821Z,,55,63.7,,,,
2018-01-21T02:22:52.811Z,,55,63.7,,,,
2018-01-21T02:23:02.811Z,,55,63.7,,,,
2018-01-21T02:23:12.835Z,,55,63.7,,,,
2018-01-21T02:23:22.811Z,,55,63.7,,,,
2018-01-21T02:23:32.839Z,,55,63.7,,,,
2018-01-21T02:23:42.854Z,,55,63.7,,,,
2018-01-21T02:23:52.838Z,,55,63.7,,,,
2018-01-21T02:24:02.812Z,,55,63.8,,,,
2018-01-21T02:24:12.829Z,,55,63.8,,,,
2018-01-21T02:24:22.812Z,,55,63.8,,,,
2018-01-21T02:24:32.816Z,,55,63.8,,,77.4,
2018-01-21T02:24:42.815Z,,55,63.8,,,77.2,
2018-01-21T02:24:52.811Z,,55,63.8,,,,
2018-01-21T02:25:02.811Z,,55,63.8,,,77.4,
2018-01-21T02:25:12.815Z,,55,63.8,,,,
2018-01-21T02:25:22.815Z,,55,63.8,,,77.2,
2018-01-21T02:25:32.811Z,,55,63.8,,,77.4,
2018-01-21T02:25:42.816Z,,55,63.8,,,,
2018-01-21T02:25:52.812Z,,55,63.8,,,,
2018-01-21T02:26:02.812Z,,55,63.8,,,,
2018-01-21T02:26:12.814Z,,55,63.8,,,,
2018-01-21T02:26:22.812Z,,55,63.8,,,,
2018-01-21T02:26:32.821Z,,55,63.8,,,,
2018-01-21T02:26:42.834Z,,55,63.8,,,,
2018-01-21T02:26:52.824Z,,55,63.8,,,,
2018-01-21T02:27:02.812Z,,55,63.8,,,,
2018-01-21T02:27:12.814Z,,55,63.8,,,,
2018-01-21T02:27:22.820Z,,55,63.8,,,,
2018-01-21T02:27:32.812Z,,55,63.8,,,,
2018-01-21T02:27:42.814Z,,55,63.8,,,,
2018-01-21T02:27:52.812Z,,55,63.8,,,,
2018-01-21T02:28:07.832Z,,55,63.8,,,,
2018-01-21T02:28:12.812Z,,55,63.8,,,,
2018-01-21T02:28:22.814Z,,55,63.8,,,,
2018-01-21T02:28:32.811Z,,55,63.8,,,,
2018-01-21T02:28:42.831Z,,55,63.8,,,,
2018-01-21T02:28:52.812Z,,55,63.8,,,,
2018-01-21T02:29:02.813Z,,55,63.8,,,,
2018-01-21T02:29:12.812Z,,55,63.8,,,,
2018-01-21T02:29:22.813Z,,55,63.8,,,,
2018-01-21T02:29:32.822Z,,55,63.8,,,,
2018-01-21T02:29:42.814Z,,55,63.8,,,,
2018-01-21T02:29:52.815Z,,55,63.8,,,,
2018-01-21T02:30:02.812Z,,55,63.8,,,,
2018-01-21T02:30:12.812Z,,55,63.8,,,,
2018-01-21T02:30:22.814Z,,55,63.8,,,,
2018-01-21T02:30:32.812Z,,55,63.8,,,,
2018-01-21T02:30:42.822Z,,55,63.8,,,,
2018-01-21T02:30:57.949Z,,55,63.8,,,77.5,
2018-01-21T02:31:02.812Z,,55,64,,,77.4,
2018-01-21T02:31:12.812Z,,55,63.8,,,,
2018-01-21T02:31:22.812Z,,55,64,,,77.5,
2018-01-21T02:31:32.812Z,,55,63.8,,,,
2018-01-21T02:31:42.812Z,,55,64,,,77.4,
2018-01-21T02:31:52.814Z,,55,64,,,77.5,
2018-01-21T02:32:02.815Z,,55,64,,,,
2018-01-21T02:32:12.813Z,,55,64,,,,
2018-01-21T02:32:23.814Z,,55,64,,,,
2018-01-21T02:32:32.847Z,,55,63.8,,,,
2018-01-21T02:32:42.818Z,,55,63.8,,,,
2018-01-21T02:32:52.813Z,,55,64,,,,
2018-01-21T02:33:02.813Z,,55,63.8,,,,
2018-01-21T02:33:12.812Z,,55,63.8,,,,
2018-01-21T02:33:22.813Z,,55,63.8,,,,
2018-01-21T02:33:52.025Z,,55,63.8,,,,
2018-01-21T02:33:52.813Z,,55,63.8,,,,
2018-01-21T02:34:02.812Z,,55,64,,,,
2018-01-21T02:34:12.814Z,,55,64,,,,
2018-01-21T02:34:22.813Z,,55,64,,,,
2018-01-21T02:34:32.834Z,,55,64,,,,
2018-01-21T02:34:42.812Z,,55,64,,,,
2018-01-21T02:34:52.813Z,,55,64,,,,
2018-01-21T02:35:02.813Z,,55,64,,,,
2018-01-21T02:35:13.219Z,,55,64,,,77.6,
2018-01-21T02:35:22.813Z,,55,64,,,,
2018-01-21T02:35:32.841Z,,55,64,,,,
2018-01-21T02:35:42.812Z,,55,64,,,,
2018-01-21T02:35:52.813Z,,55,64,,,,
2018-01-21T02:36:02.815Z,,55,64,,,,
2018-01-21T02:36:12.813Z,,55,64,,,,
2018-01-21T02:36:22.814Z,,55,64,,,,
2018-01-21T02:36:42.813Z,,55,64,,,,
2018-01-21T02:36:52.813Z,,55,64.1,,,,
2018-01-21T02:37:02.813Z,,55,64,,,,
2018-01-21T02:37:12.814Z,,55,64,,,,
2018-01-21T02:37:22.813Z,,55,64.1,,,,
2018-01-21T02:37:32.813Z,,55,64.1,,,,
2018-01-21T02:37:42.813Z,,55,64.1,,,,
2018-01-21T02:37:52.813Z,,55,64.1,,,,
2018-01-21T02:38:03.812Z,,55,64.1,,,,
2018-01-21T02:38:12.814Z,,55,64.1,,,77.8,
2018-01-21T02:38:22.813Z,,55,64.1,,,,
2018-01-21T02:38:42.813Z,,55,64.1,,,,
2018-01-21T02:38:52.813Z,,55,64.1,,,,
2018-01-21T02:39:02.813Z,,55,64.1,,,,
2018-01-21T02:39:12.818Z,,55,64.1,,,,
2018-01-21T02:39:22.815Z,,55,64.1,,,,
2018-01-21T02:39:42.822Z,,55,64.1,,,,
2018-01-21T02:39:52.814Z,,55,64.1,,,,
2018-01-21T02:40:12.813Z,,55,64.2,,,,
2018-01-21T02:40:22.813Z,,55,64.2,,,,
2018-01-21T02:40:42.814Z,,55,64.2,,,,
2018-01-21T02:40:53.807Z,,55,64.2,,,,
2018-01-21T02:41:02.815Z,,55,64.2,,,,
2018-01-21T02:41:12.814Z,,55,64.2,,,,
2018-01-21T02:41:22.814Z,,55,64.2,,,77.9,
2018-01-21T02:41:32.813Z,,55,64.2,,,77.8,
2018-01-21T02:41:42.814Z,,55,64.2,,,77.9,
2018-01-21T02:41:52.813Z,,55,64.2,,,,
2018-01-21T02:42:02.813Z,,55,64.2,,,,
2018-01-21T02:42:12.815Z,,55,64.2,,,,
2018-01-21T02:42:22.815Z,,55,64.2,,,,
2018-01-21T02:42:32.814Z,,55,64.2,,,,
2018-01-21T02:42:42.813Z,,55,64.2,,,,
2018-01-21T02:42:52.814Z,,55,64.2,,,,
2018-01-21T02:43:02.814Z,,55,64.2,,,,
2018-01-21T02:43:12.814Z,,55,64.3,,,,
2018-01-21T02:43:22.814Z,,55,64.3,,,,
2018-01-21T02:43:32.815Z,,55,64.3,,,,
2018-01-21T02:43:42.813Z,,55,64.3,,,,
2018-01-21T02:43:52.814Z,,55,64.3,,,,
2018-01-21T02:44:02.814Z,,,,,,77.9,
2018-01-21T02:44:12.815Z,,55,64.3,,,,
2018-01-21T02:44:22.814Z,,55,64.3,,,,
2018-01-21T02:44:32.834Z,,55,64.3,,,,
