Time,HwTOutlet,ChActive,HwTSet,PrimT,PrimTSet,HwActive,ActPow
2018-01-15T17:40:34.798Z,47.8,,55,,,,
2018-01-15T17:40:44.781Z,47.7,,55,,,,
2018-01-15T17:40:54.781Z,47.7,,55,,,,
2018-01-15T17:41:04.798Z,47.6,,55,64,,,
2018-01-15T17:41:14.784Z,47.6,,55,,,,
2018-01-15T17:41:24.784Z,47.5,,55,,,,
2018-01-15T17:41:34.796Z,47.5,,55,63.8,,,
2018-01-15T17:41:44.784Z,47.4,,55,,,,
2018-01-15T17:41:54.795Z,47.4,,55,,,,
2018-01-15T17:42:04.781Z,47.3,,55,,,,
2018-01-15T17:42:14.784Z,47.3,,55,,,,
2018-01-15T17:42:24.784Z,47.2,,55,,,,
2018-01-15T17:42:34.808Z,47.2,0,55,63.7,5,0,0
2018-01-15T17:42:44.833Z,47,,55,,,,
2018-01-15T17:42:55.781Z,47,,55,,,,
2018-01-15T17:43:04.832Z,46.9,,55,,,,
2018-01-15T17:43:14.782Z,46.9,,55,63.6,,,
2018-01-15T17:43:24.781Z,46.9,,55,,,,
2018-01-15T17:43:34.784Z,46.8,,55,,,,
2018-01-15T17:43:44.781Z,46.8,,55,,,,
2018-01-15T17:43:54.805Z,46.7,,55,,,,
2018-01-15T17:44:04.784Z,46.7,,55,63.5,,,
2018-01-15T17:44:14.842Z,46.6,,55,,,,
2018-01-15T17:44:24.944Z,46.6,,55,,,,
2018-01-15T17:44:34.811Z,46.5,,55,,,,
2018-01-15T17:44:44.782Z,46.5,,55,63.4,,,
2018-01-15T17:44:54.781Z,46.4,,55,,,,
2018-01-15T17:45:04.781Z,46.4,,55,,,,
2018-01-15T17:45:14.781Z,46.2,,55,,,,
2018-01-15T17:45:24.836Z,46.2,,55,63.3,,,
2018-01-15T17:45:34.782Z,46.2,,55,,,,
2018-01-15T17:45:44.782Z,46.1,,55,,,,
2018-01-15T17:45:54.782Z,46,,55,,,,
2018-01-15T17:46:04.844Z,46,,55,,,,
2018-01-15T17:46:14.850Z,46,,55,63.1,,,
2018-01-15T17:46:24.782Z,45.9,,55,,,,
2018-01-15T17:46:34.784Z,45.9,,55,,,,
2018-01-15T17:46:44.795Z,45.8,,55,,,,
2018-01-15T17:46:54.783Z,45.8,,55,63,,,
2018-01-15T17:47:04.787Z,45.7,,55,,,,
2018-01-15T17:47:14.782Z,45.7,,55,,,,
2018-01-15T17:47:24.781Z,45.7,,55,,,,
2018-01-15T17:47:34.835Z,45.6,,55,62.9,,,
2018-01-15T17:47:44.782Z,45.6,,55,,,,
2018-01-15T17:47:54.782Z,45.5,,55,,,,
2018-01-15T17:48:04.781Z,45.5,,55,,,,
2018-01-15T17:48:14.805Z,45.3,,55,,,,
2018-01-15T17:48:24.799Z,45.3,,55,62.8,,,
2018-01-15T17:48:39.803Z,45.2,,55,,,,
2018-01-15T17:48:44.783Z,45.2,,55,,,,
2018-01-15T17:48:54.782Z,45.1,,55,,,,
2018-01-15T17:49:04.782Z,45.1,,55,62.7,,,
2018-01-15T17:49:14.782Z,45,,55,,,,
2018-01-15T17:49:24.785Z,45,,55,,,,
2018-01-15T17:49:34.789Z,45,,55,,,,
2018-01-15T17:49:44.783Z,44.9,,55,,,,
2018-01-15T17:49:54.783Z,44.9,,55,62.6,,,
2018-01-15T17:50:04.782Z,44.8,,55,,,,
2018-01-15T17:50:14.791Z,44.8,,55,,,,
2018-01-15T17:50:25.781Z,44.7,,55,,,,
2018-01-15T17:50:34.782Z,44.7,,55,62.4,,,
2018-01-15T17:50:44.782Z,44.7,,55,,,,
2018-01-15T17:50:54.782Z,44.5,,55,,,,
2018-01-15T17:51:04.800Z,44.5,,55,,,,
2018-01-15T17:51:14.784Z,44.4,,55,,,,
2018-01-15T17:51:29.805Z,44.4,,55,62.3,,,
2018-01-15T17:51:34.808Z,44.3,,55,,,,
2018-01-15T17:51:44.792Z,44.3,,55,,,,
2018-01-15T17:51:54.782Z,44.3,,55,,,,
2018-01-15T17:52:04.782Z,44.2,,55,62.2,,,
2018-01-15T17:52:14.813Z,44.2,,55,,,,
2018-01-15T17:52:24.839Z,44.1,,55,,,,
2018-01-15T17:52:34.782Z,44.1,,55,,,,
2018-01-15T17:52:44.807Z,44,,55,62.1,,,
2018-01-15T17:52:54.807Z,44,,55,,,,
2018-01-15T17:53:04.797Z,43.9,,55,,,,
2018-01-15T17:53:14.782Z,43.9,,55,,,,
2018-01-15T17:53:24.783Z,43.7,,55,62,,,
2018-01-15T17:53:34.807Z,43.7,,55,,,,
2018-01-15T17:53:44.784Z,43.7,,55,,,,
2018-01-15T17:53:54.783Z,43.6,,55,,,,
2018-01-15T17:54:04.798Z,43.6,,55,61.9,,,
2018-01-15T17:54:19.830Z,43.5,,55,,,,
2018-01-15T17:54:24.782Z,43.5,,55,,,,
2018-01-15T17:54:34.782Z,43.5,,55,,,,
2018-01-15T17:54:44.782Z,43.4,,55,,,,
2018-01-15T17:54:54.784Z,43.4,,55,,,,
2018-01-15T17:55:04.783Z,43.3,,55,61.7,,,
2018-01-15T17:55:14.782Z,43.3,,55,,,,
2018-01-15T17:55:24.816Z,43.3,,55,,,,
2018-01-15T17:55:34.796Z,43.2,,55,,,,
2018-01-15T17:55:44.782Z,43.2,,55,61.6,,,
2018-01-15T17:55:54.794Z,43.2,,55,,,,
2018-01-15T17:56:10.917Z,43.1,,55,,,,
2018-01-15T17:56:14.809Z,43.1,,55,,,,
2018-01-15T17:56:24.783Z,43,,55,61.5,,,
2018-01-15T17:56:34.810Z,43,,55,,,,
2018-01-15T17:56:44.783Z,43,,55,,,,
2018-01-15T17:56:54.825Z,42.8,,55,,,,
2018-01-15T17:57:04.790Z,42.8,,55,61.4,,,
2018-01-15T17:57:14.807Z,42.7,,55,,,,
2018-01-15T17:57:24.789Z,42.7,,55,,,,
2018-01-15T17:57:34.810Z,42.6,,55,,,,
2018-01-15T17:57:44.782Z,42.6,,55,,,,
2018-01-15T17:57:54.792Z,42.6,,55,61.3,,,
2018-01-15T17:58:04.783Z,42.5,,55,,,,
2018-01-15T17:58:14.842Z,42.5,,55,,,,
2018-01-15T17:58:24.795Z,42.5,,55,61.2,,,
2018-01-15T17:58:34.785Z,42.4,,55,,,,
2018-01-15T17:58:44.824Z,42.4,,55,,,,
2018-01-15T17:58:54.840Z,42.4,,55,,,,
2018-01-15T17:59:04.853Z,42.3,,55,,,,
2018-01-15T17:59:14.828Z,42.3,,55,61,,,
2018-01-15T17:59:47.988Z,42.2,,55,,,,
2018-01-15T17:59:47.991Z,42,,55,,,,
2018-01-15T17:59:54.783Z,42,,55,60.9,,,
2018-01-15T18:00:04.788Z,42,,55,,,,
2018-01-15T18:00:14.783Z,41.9,,55,,,,
2018-01-15T18:00:24.785Z,41.9,,55,,,,
2018-01-15T18:00:34.783Z,41.9,,55,60.8,,,
2018-01-15T18:00:44.798Z,41.8,,55,,,,
2018-01-15T18:00:54.787Z,41.8,,55,,,,
2018-01-15T18:01:04.789Z,41.8,,55,,,,
2018-01-15T18:01:14.784Z,41.7,,55,,,,
2018-01-15T18:01:24.842Z,41.7,,55,60.7,,,
2018-01-15T18:01:34.880Z,41.6,,55,,,,
2018-01-15T18:01:44.822Z,41.6,,55,,,,
2018-01-15T18:01:54.784Z,41.6,,55,,,,
2018-01-15T18:02:04.790Z,41.5,,55,60.6,,,
2018-01-15T18:02:14.787Z,41.5,,55,,,,
2018-01-15T18:02:24.783Z,41.5,,55,,,,
2018-01-15T18:02:34.784Z,41.4,,55,,,,
2018-01-15T18:02:44.783Z,41.4,,55,,,,
2018-01-15T18:02:54.784Z,41.2,,55,60.5,,,
2018-01-15T18:03:04.785Z,41.2,,55,,,,
2018-01-15T18:03:14.783Z,41.2,,55,,,,
2018-01-15T18:03:24.784Z,41.1,,55,,,,
2018-01-15T18:03:34.783Z,41.1,,55,60.3,,,
2018-01-15T18:03:44.783Z,41,,55,,,,
2018-01-15T18:03:54.785Z,41,,55,,,,
2018-01-15T18:04:04.785Z,41,,55,,,,
2018-01-15T18:04:19.804Z,40.9,,55,60.2,,,
2018-01-15T18:04:24.783Z,40.9,,55,,,,
2018-01-15T18:04:34.790Z,40.9,,55,,,,
2018-01-15T18:04:44.784Z,40.8,,55,,,,
2018-01-15T18:04:54.784Z,40.8,,55,60.1,,,
2018-01-15T18:05:04.786Z,40.8,,55,,,,
2018-01-15T18:05:14.785Z,40.7,,55,,,,
2018-01-15T18:05:24.784Z,40.7,,55,,,,
2018-01-15T18:05:34.784Z,40.7,,55,60,,,
2018-01-15T18:05:44.785Z,40.6,,55,,,,
2018-01-15T18:05:54.786Z,40.6,,55,,,,
2018-01-15T18:06:04.784Z,40.6,,55,,,,
2018-01-15T18:06:14.784Z,40.5,,55,59.9,,,
2018-01-15T18:06:24.784Z,40.5,,55,,,,
2018-01-15T18:06:34.784Z,40.3,,55,,,,
2018-01-15T18:06:44.784Z,40.3,,55,,,,
2018-01-15T18:06:54.785Z,40.3,,55,,,,
2018-01-15T18:07:04.784Z,40.2,,55,59.8,,,
2018-01-15T18:07:14.785Z,40.2,,55,,,,
2018-01-15T18:07:24.784Z,40.2,,55,,,,
2018-01-15T18:07:34.785Z,40.2,,55,,,,
2018-01-15T18:07:44.784Z,40.1,,55,59.7,,,
2018-01-15T18:07:54.786Z,40.1,,55,,,,
2018-01-15T18:08:04.784Z,40.1,,55,,,,
2018-01-15T18:08:14.784Z,40,,55,,,,
2018-01-15T18:08:24.784Z,40,,55,,,,
2018-01-15T18:08:34.784Z,39.9,,55,59.5,,,
2018-01-15T18:08:44.796Z,39.9,,55,,,,
2018-01-15T18:08:54.784Z,39.9,,55,,,,
2018-01-15T18:09:04.784Z,39.8,,55,59.4,,,
2018-01-15T18:09:14.787Z,39.8,,55,,,,
2018-01-15T18:09:24.785Z,39.8,,55,,,,
2018-01-15T18:09:34.784Z,39.6,,55,,,,
2018-01-15T18:09:44.784Z,39.6,,55,59.3,,,
2018-01-15T18:09:59.805Z,39.6,,55,,,,
2018-01-15T18:10:04.784Z,39.5,,55,,,,
2018-01-15T18:10:14.784Z,39.5,,55,,,,
2018-01-15T18:10:24.797Z,39.5,,55,,,,
2018-01-15T18:10:34.784Z,39.4,,55,59.2,,,
2018-01-15T18:10:44.784Z,39.4,,55,,,,
2018-01-15T18:10:54.785Z,39.4,,55,,,,
2018-01-15T18:11:04.784Z,39.3,,55,,,,
2018-01-15T18:11:14.784Z,39.3,,55,59.1,,,
2018-01-15T18:11:24.787Z,39.3,,55,,,,
2018-01-15T18:11:34.784Z,39.1,,55,,,,
2018-01-15T18:11:44.784Z,39.1,,55,,,,
2018-01-15T18:11:54.785Z,39.1,,55,59,,,
2018-01-15T18:12:04.784Z,39,,55,,,,
2018-01-15T18:12:14.784Z,39,,55,,,,
2018-01-15T18:12:24.785Z,39,,55,,,,
2018-01-15T18:12:34.784Z,38.9,,55,58.9,,,
2018-01-15T18:12:44.785Z,38.9,,55,,,,
2018-01-15T18:12:54.797Z,38.9,,55,,,,
2018-01-15T18:13:04.784Z,38.8,,55,,,,
2018-01-15T18:13:14.788Z,38.8,,55,,,,
2018-01-15T18:13:24.785Z,38.8,,55,58.7,,,
2018-01-15T18:13:34.785Z,38.6,,55,,,,
2018-01-15T18:13:44.785Z,38.6,,55,,,,
2018-01-15T18:13:54.785Z,38.6,,55,,,,
2018-01-15T18:14:04.787Z,38.5,,55,58.6,,,
2018-01-15T18:14:14.796Z,38.5,,55,,,,
2018-01-15T18:14:24.785Z,38.5,,55,,,,
2018-01-15T18:14:34.807Z,38.5,,55,,,,
2018-01-15T18:14:44.785Z,38.4,,55,58.5,,,
2018-01-15T18:14:54.786Z,38.4,,55,,,,
2018-01-15T18:15:04.785Z,38.4,,55,,,,
2018-01-15T18:15:14.786Z,38.3,,55,,,,
2018-01-15T18:15:24.786Z,38.3,,55,,,,
2018-01-15T18:15:34.788Z,38.3,,55,58.4,,,
2018-01-15T18:15:44.792Z,38.1,,55,,,,
2018-01-15T18:15:54.786Z,38.1,,55,,,,
2018-01-15T18:16:04.787Z,38.1,,55,,,,
2018-01-15T18:16:14.784Z,38,,55,58.3,,,
2018-01-15T18:16:24.893Z,38,,55,,,,
2018-01-15T18:16:34.804Z,38,,55,,,,
2018-01-15T18:16:44.785Z,37.9,,55,,,,
2018-01-15T18:16:54.793Z,37.9,,55,58.2,,,
2018-01-15T18:17:04.835Z,37.9,,55,,,,
2018-01-15T18:17:14.798Z,37.9,,55,,,,
2018-01-15T18:17:24.785Z,37.8,,55,,,,
2018-01-15T18:17:34.787Z,37.8,,55,,,,
2018-01-15T18:17:44.785Z,37.8,,55,58.1,,,
2018-01-15T18:17:54.785Z,37.7,,55,,,,
2018-01-15T18:18:04.786Z,37.7,,55,,,,
2018-01-15T18:18:14.786Z,37.7,,55,,,,
2018-01-15T18:18:24.857Z,37.5,,55,58,,,
2018-01-15T18:18:34.789Z,37.5,,55,,,,
2018-01-15T18:18:44.832Z,37.5,,55,,,,
2018-01-15T18:18:54.787Z,37.4,,55,,,,
2018-01-15T18:19:04.785Z,37.4,,55,57.8,,,
2018-01-15T18:19:14.797Z,37.4,,55,,,,
2018-01-15T18:19:24.892Z,37.4,,55,,,,
2018-01-15T18:19:34.786Z,37.3,,55,,,,
2018-01-15T18:19:44.824Z,37.3,,55,,,,
2018-01-15T18:19:54.786Z,37.3,,55,57.7,,,
2018-01-15T18:20:04.836Z,37.3,,55,,,,
2018-01-15T18:20:14.859Z,37.2,,55,,,,
2018-01-15T18:20:24.785Z,37.2,,55,57.6,,,
2018-01-15T18:20:34.789Z,37,,55,,,,
2018-01-15T18:20:44.910Z,37,,55,,,,
2018-01-15T18:20:54.786Z,37,,55,,,,
2018-01-15T18:21:04.790Z,37,,55,,,,
2018-01-15T18:21:14.786Z,36.9,,55,57.5,,,
2018-01-15T18:21:24.786Z,36.9,,55,,,,
2018-01-15T18:21:34.787Z,36.9,,55,,,,
2018-01-15T18:21:44.786Z,36.8,,55,,,,
2018-01-15T18:21:54.787Z,36.8,,55,57.4,,,
2018-01-15T18:22:04.786Z,36.8,,55,,,,
2018-01-15T18:22:14.855Z,36.8,,55,,,,
2018-01-15T18:22:24.787Z,36.7,,55,,,,
2018-01-15T18:22:34.786Z,36.7,,55,57.3,,,
2018-01-15T18:22:44.809Z,36.7,,55,,,,
2018-01-15T18:22:54.786Z,36.7,,55,,,,
2018-01-15T18:23:04.810Z,36.5,,55,,,,
2018-01-15T18:23:14.788Z,36.5,,55,57.2,,,
2018-01-15T18:23:24.844Z,36.5,,55,,,,
2018-01-15T18:23:34.787Z,36.4,,55,,,,
2018-01-15T18:23:49.856Z,36.4,,55,,,,
2018-01-15T18:23:54.788Z,36.4,,55,,,,
2018-01-15T18:24:04.854Z,36.4,,55,57,,,
2018-01-15T18:24:15.002Z,36.3,,55,,,,
2018-01-15T18:24:24.789Z,36.3,,55,,,,
2018-01-15T18:24:34.844Z,36.3,,55,56.9,,,
2018-01-15T18:24:44.809Z,36.2,,55,56.9,,,
2018-01-15T18:24:54.794Z,36.2,,55,,,,
2018-01-15T18:25:04.791Z,36.2,,55,,,,
2018-01-15T18:25:14.834Z,36.2,,55,,,,
2018-01-15T18:25:24.802Z,36,,55,,,,
2018-01-15T18:25:34.786Z,36,,55,56.8,,,
2018-01-15T18:25:44.811Z,36,,55,,,,
2018-01-15T18:25:54.844Z,35.9,,55,,,,
2018-01-15T18:26:04.786Z,35.9,,55,,,,
2018-01-15T18:26:14.786Z,35.9,,55,56.7,,,
2018-01-15T18:26:24.809Z,35.9,,55,,,,
2018-01-15T18:26:34.865Z,35.8,,55,,,,
2018-01-15T18:26:44.786Z,35.8,,55,,,,
2018-01-15T18:26:54.811Z,35.7,,55,,,,
2018-01-15T18:27:04.807Z,35.7,,55,56.6,,,
2018-01-15T18:27:14.834Z,35.7,,55,,,,
2018-01-15T18:27:24.786Z,35.7,,55,,,,
2018-01-15T18:27:34.800Z,35.6,,55,,,,
2018-01-15T18:27:44.830Z,35.6,,55,56.5,,,
2018-01-15T18:27:54.795Z,35.6,,55,,,,
2018-01-15T18:28:04.797Z,35.6,,55,,,,
2018-01-15T18:28:14.804Z,35.6,,55,,,,
2018-01-15T18:28:24.812Z,35.4,,55,56.4,,,
2018-01-15T18:28:34.795Z,35.4,,55,,,,
2018-01-15T18:28:44.787Z,35.4,,55,,,,
2018-01-15T18:28:54.787Z,35.4,,55,,,,
2018-01-15T18:29:04.786Z,35.3,,55,56.2,,,
2018-01-15T18:29:14.797Z,35.3,,55,,,,
2018-01-15T18:29:24.789Z,35.3,,55,,,,
2018-01-15T18:29:34.840Z,35.3,,55,,,,
2018-01-15T18:29:44.787Z,35.2,,55,,,,
2018-01-15T18:29:55.822Z,35.2,,55,,,,
2018-01-15T18:30:04.787Z,35.2,,55,56.1,,,
2018-01-15T18:30:14.787Z,35.2,,55,,,,
2018-01-15T18:30:24.791Z,35.1,,55,,,,
2018-01-15T18:30:34.787Z,35.1,,55,,,,
2018-01-15T18:30:44.787Z,35.1,,55,56,,,
2018-01-15T18:30:54.787Z,35.1,,55,,,,
2018-01-15T18:31:04.787Z,34.9,,55,,,,
2018-01-15T18:31:14.790Z,34.9,,55,55.9,,,
2018-01-15T18:31:24.791Z,34.9,,55,,,,
2018-01-15T18:31:34.798Z,34.9,,55,,,,
2018-01-15T18:31:45.866Z,34.9,,55,,,,
2018-01-15T18:31:54.833Z,34.8,,55,,,,
2018-01-15T18:32:04.787Z,34.8,,55,55.8,,,
2018-01-15T18:32:14.787Z,34.7,,55,,,,
2018-01-15T18:32:24.787Z,34.7,,55,,,,
2018-01-15T18:32:34.790Z,34.7,,55,,,,
2018-01-15T18:32:44.787Z,34.7,,55,55.7,,,
2018-01-15T18:32:54.787Z,34.6,,55,,,,
2018-01-15T18:33:04.787Z,34.6,,55,,,,
2018-01-15T18:33:14.787Z,34.6,,55,,,,
2018-01-15T18:33:24.788Z,34.6,,55,,,,
2018-01-15T18:33:34.788Z,34.6,,55,55.6,,,
2018-01-15T18:33:44.787Z,34.4,,55,,,,
2018-01-15T18:33:54.788Z,34.4,,55,,,,
2018-01-15T18:34:04.788Z,34.4,,55,,,,
2018-01-15T18:34:14.787Z,34.4,,55,55.5,,,
2018-01-15T18:34:24.787Z,34.4,,55,,,,
2018-01-15T18:34:34.787Z,34.3,,55,,,,
2018-01-15T18:34:44.787Z,34.3,,55,,,,
2018-01-15T18:34:54.788Z,34.3,,55,55.3,,,
2018-01-15T18:35:04.787Z,34.3,,55,,,,
2018-01-15T18:35:14.787Z,34.2,,55,,,,
2018-01-15T18:35:24.787Z,34.2,,55,,,,
2018-01-15T18:35:35.780Z,34.2,,55,,,,
2018-01-15T18:35:44.788Z,34.2,,55,55.2,,,
2018-01-15T18:35:54.787Z,34.2,,55,,,,
2018-01-15T18:36:04.787Z,34.1,,55,,,,
2018-01-15T18:36:14.788Z,34.1,,55,,,,
2018-01-15T18:36:24.787Z,34.1,,55,,,,
2018-01-15T18:36:34.792Z,34.1,,55,55.1,,,
2018-01-15T18:36:44.787Z,34,,55,,,,
2018-01-15T18:36:54.788Z,34,,55,,,,
2018-01-15T18:37:05.781Z,34,,55,,,,
2018-01-15T18:37:14.788Z,34,,55,55,,,
2018-01-15T18:37:24.791Z,34,,55,,,,
2018-01-15T18:37:34.787Z,33.8,,55,,,,
2018-01-15T18:37:44.787Z,33.8,,55,,,,
2018-01-15T18:37:54.788Z,33.8,,55,54.9,,,
2018-01-15T18:38:04.787Z,33.8,,55,,,,
2018-01-15T18:38:14.788Z,33.7,,55,,,,
2018-01-15T18:38:25.843Z,33.7,,55,,,,
2018-01-15T18:38:34.788Z,33.7,,55,,,,
2018-01-15T18:38:44.788Z,33.6,,55,54.8,,,
2018-01-15T18:38:54.792Z,33.6,,55,,,,
2018-01-15T18:39:04.789Z,33.6,,55,,,,
2018-01-15T18:39:14.788Z,33.6,,55,,,,
2018-01-15T18:39:24.788Z,33.6,,55,54.7,,,
2018-01-15T18:39:34.788Z,33.5,,55,,,,
2018-01-15T18:39:44.788Z,33.5,,55,,,,
2018-01-15T18:39:54.788Z,33.5,,55,,,,
2018-01-15T18:40:04.788Z,33.5,,55,,,,
2018-01-15T18:40:14.789Z,33.5,,55,54.6,,,
2018-01-15T18:40:24.788Z,33.3,,55,,,,
2018-01-15T18:40:34.788Z,33.3,,55,,,,
2018-01-15T18:40:44.788Z,33.3,,55,,,,
2018-01-15T18:40:54.788Z,33.3,,55,54.4,,,
2018-01-15T18:41:04.791Z,33.2,,55,,,,
2018-01-15T18:41:20.128Z,33.2,,55,,,,
2018-01-15T18:41:24.788Z,33.2,,55,,,,
2018-01-15T18:41:34.791Z,33.2,,55,,,,
2018-01-15T18:41:44.788Z,33.2,,55,54.3,,,
2018-01-15T18:41:54.788Z,33.1,,55,,,,
2018-01-15T18:42:04.791Z,33.1,,55,,,,
2018-01-15T18:42:14.789Z,33.1,,55,,,,
2018-01-15T18:42:24.789Z,33.1,,55,,,,
2018-01-15T18:42:35.782Z,33.1,,55,54.2,,,
2018-01-15T18:42:44.788Z,33.1,0,55,54.2,5,0,0
2018-01-15T18:42:54.788Z,33,,55,,,,
2018-01-15T18:43:04.788Z,33,,55,,,,
2018-01-15T18:43:14.789Z,33,,55,54.1,,,
2018-01-15T18:43:24.789Z,33,,55,,,,
2018-01-15T18:43:34.788Z,33,,55,,,,
2018-01-15T18:43:44.788Z,32.8,,55,,,,
2018-01-15T18:43:54.789Z,32.8,,55,,,,
2018-01-15T18:44:04.788Z,32.8,,55,54,,,
2018-01-15T18:44:14.788Z,32.8,,55,,,,
2018-01-15T18:44:24.791Z,32.7,,55,,,,
2018-01-15T18:44:34.788Z,32.7,,55,53.9,,,
2018-01-15T18:44:44.792Z,32.7,,55,53.9,,,
2018-01-15T18:44:54.789Z,32.7,,55,,,,
2018-01-15T18:45:04.789Z,32.7,,55,,,,
2018-01-15T18:45:14.790Z,32.6,,55,,,,
2018-01-15T18:45:24.789Z,32.6,,55,,,,
2018-01-15T18:45:34.792Z,32.6,,55,53.8,,,
2018-01-15T18:45:44.789Z,32.6,,55,,,,
2018-01-15T18:45:54.789Z,32.5,,55,,,,
2018-01-15T18:46:04.788Z,32.5,,55,,,,
2018-01-15T18:46:14.790Z,32.5,,55,53.7,,,
2018-01-15T18:46:24.789Z,32.5,,55,,,,
2018-01-15T18:46:34.795Z,32.5,,55,,,,
2018-01-15T18:46:44.789Z,32.3,,55,,,,
2018-01-15T18:46:54.793Z,32.3,,55,,,,
2018-01-15T18:47:04.789Z,32.3,,55,53.6,,,
2018-01-15T18:47:14.791Z,32.3,,55,,,,
2018-01-15T18:47:24.789Z,32.2,,55,,,,
2018-01-15T18:47:34.789Z,32.2,,55,,,,
2018-01-15T18:47:44.789Z,32.2,,55,53.4,,,
2018-01-15T18:47:54.792Z,32.2,,55,,,,
2018-01-15T18:48:04.789Z,32.2,,55,,,,
2018-01-15T18:48:14.789Z,32.1,,55,,,,
2018-01-15T18:48:27.889Z,32.1,,55,,,,
2018-01-15T18:48:34.789Z,32.1,,55,53.3,,,
2018-01-15T18:48:44.789Z,32.1,,55,,,,
2018-01-15T18:48:54.790Z,32.1,,55,,,,
2018-01-15T18:49:04.792Z,32,,55,,,,
2018-01-15T18:49:19.883Z,32,,55,,,,
2018-01-15T18:49:24.789Z,32,,55,53.2,,,
2018-01-15T18:49:34.789Z,32,,55,,,,
2018-01-15T18:49:44.789Z,32,,55,,,,
2018-01-15T18:49:54.790Z,32,,55,,,,
2018-01-15T18:50:04.789Z,32,,55,53.1,,,
2018-01-15T18:50:14.789Z,31.9,,55,,,,
2018-01-15T18:50:24.790Z,31.9,,55,,,,
2018-01-15T18:50:34.792Z,31.9,,55,,,,
2018-01-15T18:50:44.791Z,31.9,,55,53,,,
2018-01-15T18:50:54.790Z,31.7,,55,,,,
2018-01-15T18:51:04.789Z,31.7,,55,,,,
2018-01-15T18:51:15.783Z,31.7,,55,,,,
2018-01-15T18:51:24.789Z,31.7,,55,,,,
2018-01-15T18:51:34.789Z,31.7,,55,52.9,,,
2018-01-15T18:51:44.792Z,31.6,,55,,,,
2018-01-15T18:51:54.790Z,31.6,,55,,,,
2018-01-15T18:52:04.790Z,31.6,,55,,,,
2018-01-15T18:52:14.790Z,31.6,,55,,,,
2018-01-15T18:52:24.789Z,31.6,,55,52.8,,,
2018-01-15T18:52:34.789Z,31.5,,55,,,,
2018-01-15T18:52:44.790Z,31.5,,55,,,,
2018-01-15T18:52:54.789Z,31.5,,55,,,,
2018-01-15T18:53:04.790Z,31.5,,55,,,,
2018-01-15T18:53:14.792Z,31.5,,55,52.7,,,
2018-01-15T18:53:24.790Z,31.5,,55,,,,
2018-01-15T18:53:34.791Z,31.4,,55,,,,
2018-01-15T18:53:44.790Z,31.4,,55,,,,
2018-01-15T18:53:54.793Z,31.4,,55,52.6,,,
2018-01-15T18:54:05.787Z,31.4,,55,,,,
2018-01-15T18:54:14.789Z,31.4,,55,,,,
2018-01-15T18:54:24.791Z,31.2,,55,,,,
2018-01-15T18:54:34.790Z,31.2,,55,,,,
2018-01-15T18:54:44.791Z,31.2,,55,52.4,,,
2018-01-15T18:54:54.790Z,31.2,,55,,,,
2018-01-15T18:55:04.789Z,31.2,,55,,,,
2018-01-15T18:55:14.790Z,31.2,,55,,,,
2018-01-15T18:55:24.792Z,31.1,,55,,,,
2018-01-15T18:55:34.790Z,31.1,,55,52.3,,,
2018-01-15T18:55:44.791Z,31.1,,55,,,,
2018-01-15T18:55:54.790Z,31.1,,55,,,,
2018-01-15T18:56:04.790Z,31.1,,55,,,,
2018-01-15T18:56:14.791Z,31.1,,55,52.2,,,
2018-01-15T18:56:24.792Z,31,,55,,,,
2018-01-15T18:56:34.790Z,31,,55,,,,
2018-01-15T18:56:44.790Z,31,,55,,,,
2018-01-15T18:56:59.811Z,31,,55,,,,
2018-01-15T18:57:04.792Z,31,,55,52.1,,,
2018-01-15T18:57:14.791Z,31,,55,,,,
2018-01-15T18:57:24.790Z,30.9,,55,,,,
2018-01-15T18:57:34.790Z,30.9,,55,,,,
2018-01-15T18:57:44.790Z,30.9,,55,,,,
2018-01-15T18:57:54.791Z,30.9,,55,52,,,
2018-01-15T18:58:04.790Z,30.9,,55,,,,
2018-01-15T18:58:14.791Z,30.7,,55,,,,
2018-01-15T18:58:25.079Z,30.7,,55,,,,
2018-01-15T18:58:34.790Z,30.7,,55,51.9,,,
2018-01-15T18:58:44.793Z,30.7,,55,,,,
2018-01-15T18:58:54.791Z,30.7,,55,,,,
2018-01-15T18:59:04.843Z,30.7,,55,,,,
2018-01-15T18:59:14.791Z,30.6,,55,,,,
2018-01-15T18:59:24.790Z,30.6,,55,,,,
2018-01-15T18:59:34.790Z,30.6,,55,51.8,,,
2018-01-15T18:59:44.805Z,30.6,,55,,,,
2018-01-15T18:59:54.799Z,30.6,,55,,,,
2018-01-15T19:00:04.917Z,30.5,,55,,,,
2018-01-15T19:00:14.793Z,30.5,,55,,,,
2018-01-15T19:00:24.936Z,30.5,,55,51.7,,,
2018-01-15T19:00:34.825Z,30.5,,55,,,,
2018-01-15T19:00:44.791Z,30.5,,55,,,,
2018-01-15T19:00:54.790Z,30.5,,55,,,,
2018-01-15T19:01:04.791Z,30.4,,55,51.6,,,
2018-01-15T19:01:14.792Z,30.4,,55,,,,
2018-01-15T19:01:24.791Z,30.4,,55,,,,
2018-01-15T19:01:34.791Z,30.4,,55,,,,
2018-01-15T19:01:44.791Z,30.4,,55,,,,
2018-01-15T19:01:54.790Z,30.4,,55,51.4,,,
2018-01-15T19:02:04.791Z,30.2,,55,,,,
2018-01-15T19:02:14.805Z,30.2,,55,,,,
