Time,HwActive,PrimT,ActPow,ChActive,HwTSet,PrimTSet,HwTOutlet
2017-11-05T12:01:22.210Z,,,,,55,,27.9
2017-11-05T12:01:32.289Z,,,,,55,,27.9
2017-11-05T12:01:42.207Z,,,,,55,,27.9
2017-11-05T12:01:52.211Z,,,,,55,,27.9
2017-11-05T12:02:02.211Z,,,,,55,,27.9
2017-11-05T12:02:12.211Z,,,,,55,,27.7
2017-11-05T12:02:22.211Z,,,,,55,,27.7
2017-11-05T12:02:33.329Z,,,,,55,,27.7
2017-11-05T12:02:42.210Z,,,,,55,,27.7
2017-11-05T12:02:52.211Z,,,,,55,,27.7
2017-11-05T12:03:02.208Z,,,,,55,,27.6
2017-11-05T12:03:13.203Z,,,,,55,,27.6
2017-11-05T12:03:22.212Z,,,,,55,,27.6
2017-11-05T12:03:32.298Z,,,,,55,,27.6
2017-11-05T12:03:42.208Z,,,,,55,,27.6
2017-11-05T12:03:52.212Z,,,,,55,,27.5
2017-11-05T12:04:02.214Z,,,,,55,,27.5
2017-11-05T12:04:12.208Z,,,,,55,,27.5
2017-11-05T12:04:22.212Z,,,,,55,,27.5
2017-11-05T12:04:32.301Z,,,,,55,,27.5
2017-11-05T12:04:42.208Z,,,,,55,,27.5
2017-11-05T12:04:52.212Z,,,,,55,,27.5
2017-11-05T12:05:02.212Z,,,,,55,,27.3
2017-11-05T12:05:12.208Z,,,,,55,,27.3
2017-11-05T12:05:22.215Z,,,,,55,,27.3
2017-11-05T12:05:32.288Z,,,,,55,,27.3
2017-11-05T12:05:42.209Z,,30.9,,,55,,27.3
2017-11-05T12:05:52.208Z,,30.7,,,55,,27.2
2017-11-05T12:06:07.233Z,,,,,55,,27.2
2017-11-05T12:06:12.208Z,,,,,55,,27.2
2017-11-05T12:06:22.208Z,,,,,55,,27.2
2017-11-05T12:06:32.288Z,,,,,55,,27.2
2017-11-05T12:06:42.208Z,,,,,55,,27.2
2017-11-05T12:06:52.209Z,,,,,55,,27.2
2017-11-05T12:07:02.208Z,,,,,55,,27
2017-11-05T12:07:12.210Z,,,,,55,,27
2017-11-05T12:07:22.211Z,,,,,55,,27
2017-11-05T12:07:32.301Z,,,,,55,,27
2017-11-05T12:07:42.208Z,,,,,55,,27
2017-11-05T12:07:52.208Z,,,,,55,,27
2017-11-05T12:08:02.210Z,,,,,55,,26.9
2017-11-05T12:08:12.215Z,,,,,55,,26.9
2017-11-05T12:08:23.205Z,,,,,55,,26.9
2017-11-05T12:08:32.298Z,,,,,55,,26.9
2017-11-05T12:08:42.208Z,,,,,55,,26.9
2017-11-05T12:08:57.229Z,,,,,55,,26.9
2017-11-05T12:09:02.209Z,,,,,55,,26.8
2017-11-05T12:09:12.208Z,,,,,55,,26.8
2017-11-05T12:09:22.208Z,,,,,55,,26.8
2017-11-05T12:09:32.299Z,,,,,55,,26.8
2017-11-05T12:09:42.208Z,,,,,55,,26.8
2017-11-05T12:09:52.209Z,,,,,55,,26.8
2017-11-05T12:10:02.216Z,,,,,55,,26.6
2017-11-05T12:10:12.213Z,,,,,55,,26.6
2017-11-05T12:10:22.208Z,,,,,55,,26.6
2017-11-05T12:10:32.289Z,,,,,55,,26.6
2017-11-05T12:10:42.208Z,,,,,55,,26.6
2017-11-05T12:10:52.209Z,,,,,55,,26.6
2017-11-05T12:11:02.209Z,,,,,55,,26.5
2017-11-05T12:11:12.209Z,,,,,55,,26.5
2017-11-05T12:11:23.205Z,,,,,55,,26.5
2017-11-05T12:11:32.400Z,,,,,55,,26.5
2017-11-05T12:11:48.225Z,,,,,55,,26.5
2017-11-05T12:11:53.206Z,,,,,55,,26.5
2017-11-05T12:12:02.209Z,,,,,55,,26.5
2017-11-05T12:12:12.210Z,,,,,55,,26.3
2017-11-05T12:12:22.211Z,0,,,2,55,75,26.5
2017-11-05T12:12:32.299Z,0,,,0,55,5,26.3
2017-11-05T12:12:42.209Z,,,,,55,,26.3
2017-11-05T12:12:52.210Z,,,,,55,,26.3
2017-11-05T12:13:03.208Z,0,,,2,55,75,26.3
2017-11-05T12:13:12.209Z,,,,,55,,26.3
2017-11-05T12:13:22.209Z,0,,,0,55,5,26.3
2017-11-05T12:13:32.590Z,,,,,55,,26.2
2017-11-05T12:13:42.209Z,,,,,55,,26.2
2017-11-05T12:13:52.211Z,,,,,55,,26.2
2017-11-05T12:14:02.209Z,0,,,2,55,75,26.2
2017-11-05T12:14:12.210Z,,30.6,,,55,,26.2
2017-11-05T12:14:22.209Z,,30.7,,,55,,26.2
2017-11-05T12:14:32.299Z,,30.6,,,55,,26.2
2017-11-05T12:14:42.209Z,,30.7,,,55,,26.1
2017-11-05T12:14:52.209Z,,,,,55,,26.1
2017-11-05T12:15:02.209Z,,30.6,,,55,,26.1
2017-11-05T12:15:13.250Z,,,,,55,,26.1
2017-11-05T12:15:22.209Z,,,,,55,,26.1
2017-11-05T12:15:33.290Z,,,,,55,,26.1
2017-11-05T12:15:43.252Z,,,,,55,,25.9
2017-11-05T12:15:52.210Z,,,,,55,,25.9
2017-11-05T12:16:02.210Z,,,,,55,,25.9
2017-11-05T12:16:12.212Z,,,,,55,,25.9
2017-11-05T12:16:22.209Z,,,,,55,,25.9
2017-11-05T12:16:32.299Z,,,,,55,,25.9
2017-11-05T12:16:42.211Z,,,,,55,,25.9
2017-11-05T12:16:52.211Z,,,,,55,,25.9
2017-11-05T12:17:02.212Z,,,,,55,,25.8
2017-11-05T12:17:12.216Z,,,,,55,,25.8
2017-11-05T12:17:22.209Z,,,,,55,,25.8
2017-11-05T12:17:37.340Z,,,,,55,,25.8
2017-11-05T12:17:42.210Z,,,,,55,,25.8
2017-11-05T12:17:52.210Z,,,,,55,,25.8
2017-11-05T12:18:03.254Z,,,,,55,,25.8
2017-11-05T12:18:12.209Z,,,,,55,,25.6
2017-11-05T12:18:22.211Z,0,,,0,55,5,25.6
2017-11-05T12:18:32.291Z,,,,,55,,25.6
2017-11-05T12:18:42.210Z,,,,,55,,25.6
2017-11-05T12:18:52.210Z,,,,,55,,25.6
2017-11-05T12:19:02.210Z,,,,,55,,25.6
2017-11-05T12:19:12.209Z,,,,,55,,25.6
2017-11-05T12:19:22.210Z,,,,,55,,25.6
2017-11-05T12:19:32.291Z,,,,,55,,25.5
2017-11-05T12:19:42.210Z,,,,,55,,25.5
2017-11-05T12:19:52.210Z,,,,,55,,25.5
2017-11-05T12:20:02.210Z,,30.5,,,55,,25.5
2017-11-05T12:20:12.210Z,,,,,55,,25.5
2017-11-05T12:20:22.211Z,,,,,55,,25.5
2017-11-05T12:20:32.290Z,,,,,55,,25.5
2017-11-05T12:20:42.211Z,,,,,55,,25.5
2017-11-05T12:20:52.212Z,,,,,55,,25.4
2017-11-05T12:21:02.215Z,,,,,55,,25.4
2017-11-05T12:21:12.210Z,,,,,55,,25.4
2017-11-05T12:21:22.212Z,,,,,55,,25.4
2017-11-05T12:21:32.300Z,,,,,55,,25.4
2017-11-05T12:21:43.201Z,,,,,55,,25.4
2017-11-05T12:21:57.305Z,,,,,55,,25.4
2017-11-05T12:22:02.213Z,,,,,55,,25.2
2017-11-05T12:22:12.211Z,,,,,55,,25.4
2017-11-05T12:22:22.210Z,,,,,55,,25.2
2017-11-05T12:22:32.290Z,,,,,55,,25.2
2017-11-05T12:22:42.212Z,,,,,55,,25.2
2017-11-05T12:22:52.215Z,,,,,55,,25.2
2017-11-05T12:23:02.212Z,,,,,55,,25.2
2017-11-05T12:23:12.213Z,,,,,55,,25.2
2017-11-05T12:23:24.309Z,,,,,55,,25.2
2017-11-05T12:23:32.300Z,,,,,55,,25.1
2017-11-05T12:23:42.213Z,,,,,55,,25.1
2017-11-05T12:23:52.211Z,,,,,55,,25.1
2017-11-05T12:24:02.212Z,,,,,55,,25.1
2017-11-05T12:24:12.210Z,,,,,55,,25.1
2017-11-05T12:24:22.212Z,,,,,55,,25.1
2017-11-05T12:24:33.292Z,,,,,55,,25.1
2017-11-05T12:24:42.215Z,,,,,55,,25.1
2017-11-05T12:24:52.211Z,,,,,55,,24.9
2017-11-05T12:25:02.210Z,,30.4,,,55,,24.9
2017-11-05T12:25:12.211Z,,30.5,,,55,,24.9
2017-11-05T12:25:22.215Z,,30.4,,,55,,24.9
2017-11-05T12:25:32.293Z,,,,,55,,24.9
2017-11-05T12:25:42.213Z,,,,,55,,24.9
2017-11-05T12:25:52.216Z,,,,,55,,24.9
2017-11-05T12:26:02.211Z,,,,,55,,24.9
2017-11-05T12:26:12.210Z,,,,,55,,24.8
2017-11-05T12:26:22.215Z,,,,,55,,24.9
2017-11-05T12:26:32.300Z,,,,,55,,24.8
2017-11-05T12:26:42.212Z,,,,,55,,24.8
2017-11-05T12:26:52.210Z,,,,,55,,24.8
2017-11-05T12:27:02.213Z,,,,,55,,24.8
2017-11-05T12:27:12.210Z,,,,,55,,24.8
2017-11-05T12:27:27.241Z,,,,,55,,24.8
2017-11-05T12:27:32.300Z,,,,,55,,24.8
2017-11-05T12:27:42.211Z,,,,,55,,24.8
2017-11-05T12:27:52.211Z,,,,,55,,24.6
2017-11-05T12:28:02.211Z,,,,,55,,24.6
2017-11-05T12:28:12.211Z,,,,,55,,24.6
2017-11-05T12:28:22.215Z,,,,,55,,24.6
2017-11-05T12:28:32.301Z,,,,,55,,24.6
2017-11-05T12:28:42.211Z,,,,,55,,24.6
2017-11-05T12:28:52.408Z,0,,,2,55,75,24.6
2017-11-05T12:29:02.211Z,0,33.9,0,0,55,5,24.6
2017-11-05T12:29:12.224Z,0,35.7,,0,55,,24.6
2017-11-05T12:29:22.211Z,,32.5,,,55,,24.5
2017-11-05T12:29:32.301Z,,28.9,,,55,,24.5
2017-11-05T12:29:42.212Z,0,26.5,,2,55,75,24.5
2017-11-05T12:29:52.211Z,,25.8,,,55,,24.5
2017-11-05T12:30:02.213Z,0,25.4,,0,55,5,24.5
2017-11-05T12:30:12.211Z,,,,,55,,24.5
2017-11-05T12:30:22.211Z,0,25.6,,2,55,75,24.5
2017-11-05T12:30:32.291Z,,26.1,,,55,,24.5
2017-11-05T12:30:42.211Z,,,,,55,,24.5
2017-11-05T12:30:52.212Z,,,,,55,,24.5
2017-11-05T12:31:02.212Z,,25.9,,,55,,24.5
2017-11-05T12:31:12.211Z,,25.6,,,55,,24.4
2017-11-05T12:31:22.212Z,0,25.4,,0,55,5,24.4
2017-11-05T12:31:32.304Z,,25.2,,,55,,24.4
2017-11-05T12:31:42.212Z,0,,,2,55,75,24.4
2017-11-05T12:31:52.211Z,,,,,55,,24.4
2017-11-05T12:32:02.214Z,0,,,0,55,5,24.4
2017-11-05T12:32:12.218Z,,,,,55,,24.4
2017-11-05T12:32:22.212Z,,,,,55,,24.4
2017-11-05T12:32:32.291Z,0,25.1,,2,55,75,24.4
2017-11-05T12:32:42.213Z,,,,,55,,24.2
2017-11-05T12:32:52.212Z,,24.9,,,55,,24.4
2017-11-05T12:33:02.212Z,,,,,55,,24.2
2017-11-05T12:33:12.213Z,,,,,55,,24.2
2017-11-05T12:33:22.212Z,,24.8,,,55,,24.2
2017-11-05T12:33:32.301Z,,,,,55,,24.2
2017-11-05T12:33:42.212Z,,,,,55,,24.2
2017-11-05T12:33:52.211Z,,,,,55,,24.2
2017-11-05T12:34:02.212Z,,,,,55,,24.2
2017-11-05T12:34:12.212Z,,,,,55,,24.2
2017-11-05T12:34:22.215Z,,,,,55,,24.2
2017-11-05T12:34:32.302Z,,24.9,,,55,,24.1
2017-11-05T12:34:42.212Z,,,,,55,,24.1
2017-11-05T12:34:52.212Z,,,,,55,,24.1
2017-11-05T12:35:02.213Z,,,,,55,,24.1
2017-11-05T12:35:12.213Z,,24.9,,,55,,24.1
2017-11-05T12:35:22.212Z,,25.1,,,55,,24.1
2017-11-05T12:35:32.295Z,,,,,55,,24.1
2017-11-05T12:35:42.211Z,,,,,55,,24.1
2017-11-05T12:35:52.212Z,,,,,55,,24.1
2017-11-05T12:36:02.212Z,,,,,55,,23.9
2017-11-05T12:36:12.213Z,,25.2,,,55,,23.9
2017-11-05T12:36:22.213Z,,,,,55,,23.9
2017-11-05T12:36:32.292Z,,,,,55,,23.9
2017-11-05T12:36:42.212Z,,,,,55,,23.9
2017-11-05T12:36:52.214Z,,,,,55,,23.9
2017-11-05T12:37:02.217Z,,,,,55,,23.9
2017-11-05T12:37:12.212Z,,,,,55,,23.9
2017-11-05T12:37:22.212Z,,,,,55,,23.9
2017-11-05T12:37:32.295Z,,,,,55,,23.9
2017-11-05T12:37:42.214Z,,,,,55,,23.8
2017-11-05T12:37:52.212Z,,,,,55,,23.8
2017-11-05T12:38:02.213Z,,25.4,,,55,,23.8
2017-11-05T12:38:12.212Z,,,,,55,,23.8
2017-11-05T12:38:22.212Z,,,,,55,,23.8
2017-11-05T12:38:32.302Z,,,,,55,,23.8
2017-11-05T12:38:42.212Z,,,,,55,,23.8
2017-11-05T12:38:52.212Z,,,,,55,,23.8
2017-11-05T12:39:02.212Z,,,,,55,,23.8
2017-11-05T12:39:12.212Z,,,,,55,,23.8
2017-11-05T12:39:22.212Z,,,,,55,,23.8
2017-11-05T12:39:32.294Z,,,,,55,,23.7
2017-11-05T12:39:42.217Z,,,,,55,,23.7
2017-11-05T12:39:52.212Z,,,,,55,,23.7
2017-11-05T12:40:02.212Z,,,,,55,,23.7
2017-11-05T12:40:13.211Z,,,,,55,,23.7
2017-11-05T12:40:22.215Z,,,,,55,,23.7
2017-11-05T12:40:32.308Z,,25.5,,,55,,23.7
2017-11-05T12:40:42.214Z,,,,,55,,23.7
2017-11-05T12:40:52.218Z,,,,,55,,23.7
2017-11-05T12:41:02.212Z,,,,,55,,23.5
2017-11-05T12:41:12.212Z,,,,,55,,23.5
2017-11-05T12:41:22.212Z,,,,,55,,23.5
2017-11-05T12:41:32.306Z,,,,,55,,23.5
2017-11-05T12:41:42.216Z,,,,,55,,23.5
2017-11-05T12:41:53.260Z,,,,,55,,23.5
2017-11-05T12:42:02.213Z,,,,,55,,23.5
2017-11-05T12:42:12.213Z,,,,,55,,23.5
2017-11-05T12:42:22.213Z,,,,,55,,23.5
2017-11-05T12:42:32.302Z,,,,,55,,23.5
2017-11-05T12:42:42.213Z,,,,,55,,23.4
2017-11-05T12:42:52.213Z,,,,,55,,23.4
2017-11-05T12:43:07.234Z,,,,,55,,23.4
2017-11-05T12:43:12.213Z,,,,,55,,23.4
2017-11-05T12:43:22.215Z,,,,,55,,23.4
2017-11-05T12:43:32.292Z,,,,,55,,23.4
2017-11-05T12:43:42.340Z,,,,,55,,23.4
2017-11-05T12:43:52.218Z,,,,,55,,23.4
2017-11-05T12:44:02.213Z,,,,,55,,23.4
2017-11-05T12:44:12.213Z,,,,,55,,23.4
2017-11-05T12:44:22.213Z,,,,,55,,23.4
2017-11-05T12:44:32.293Z,,,,,55,,23.2
2017-11-05T12:44:42.213Z,,,,,55,,23.2
2017-11-05T12:44:52.213Z,,,,,55,,23.2
2017-11-05T12:45:02.213Z,,,,,55,,23.2
2017-11-05T12:45:12.312Z,,,,,55,,23.2
2017-11-05T12:45:22.216Z,,,,,55,,23.2
2017-11-05T12:45:32.294Z,,,,,55,,23.2
2017-11-05T12:45:43.254Z,,,,,55,,23.2
2017-11-05T12:45:57.376Z,,,,,55,,23.2
2017-11-05T12:46:02.213Z,,,,,55,,23.2
2017-11-05T12:46:12.349Z,,,,,55,,23.2
2017-11-05T12:46:22.431Z,,,,,55,,23.1
2017-11-05T12:46:32.264Z,,,,,55,,23.1
2017-11-05T12:46:42.217Z,,,,,55,,23.1
2017-11-05T12:46:52.215Z,,,,,55,,23.1
2017-11-05T12:47:02.218Z,,,,,55,,23.1
2017-11-05T12:47:12.213Z,,,,,55,,23.1
2017-11-05T12:47:22.213Z,,,,,55,,23.1
2017-11-05T12:47:32.304Z,,,,,55,,23.1
2017-11-05T12:47:42.213Z,,,,,55,,23.1
2017-11-05T12:47:52.217Z,,,,,55,,23.1
2017-11-05T12:48:02.213Z,,,,,55,,23.1
2017-11-05T12:48:17.303Z,,,,,55,,23.1
2017-11-05T12:48:22.217Z,,,,,55,,23
2017-11-05T12:48:32.304Z,,,,,55,,23.1
2017-11-05T12:48:42.219Z,,,,,55,,23.1
2017-11-05T12:48:52.219Z,,,,,55,,23
2017-11-05T12:49:02.214Z,,,,,55,,23
2017-11-05T12:49:12.214Z,,,,,55,,23
2017-11-05T12:49:23.255Z,,,,,55,,23
2017-11-05T12:49:32.293Z,,,,,55,,23
2017-11-05T12:49:42.214Z,,,,,55,,23
2017-11-05T12:49:52.214Z,,,,,55,,23
2017-11-05T12:50:02.214Z,,,,,55,,23
2017-11-05T12:50:12.213Z,,,,,55,,23
2017-11-05T12:50:22.213Z,,,,,55,,23
2017-11-05T12:50:32.304Z,,,,,55,,22.8
2017-11-05T12:50:42.213Z,,,,,55,,22.8
2017-11-05T12:50:52.218Z,,,,,55,,22.8
2017-11-05T12:51:07.236Z,,,,,55,,22.8
2017-11-05T12:51:12.214Z,,,,,55,,22.8
2017-11-05T12:51:22.215Z,,,,,55,,22.8
2017-11-05T12:51:32.294Z,,,,,55,,22.8
2017-11-05T12:51:42.214Z,,,,,55,,22.8
2017-11-05T12:51:52.215Z,,,,,55,,22.8
2017-11-05T12:52:02.214Z,,,,,55,,22.8
2017-11-05T12:52:12.214Z,,,,,55,,22.8
2017-11-05T12:52:22.214Z,,,,,55,,22.8
2017-11-05T12:52:32.304Z,,,,,55,,22.8
2017-11-05T12:52:42.214Z,,25.4,,,55,,22.7
2017-11-05T12:52:52.214Z,0,29.4,80,2,55,,22.7
2017-11-05T12:53:02.214Z,,36.4,62,,55,,22.7
2017-11-05T12:53:12.216Z,,39.4,29,,55,,22.7
2017-11-05T12:53:22.214Z,,36.6,,,55,,22.7
2017-11-05T12:53:32.295Z,,33.8,,,55,,22.7
2017-11-05T12:53:42.214Z,,31.9,,,55,,22.7
2017-11-05T12:53:52.215Z,,30.8,,,55,,22.7
2017-11-05T12:54:02.214Z,,30.6,,,55,,22.7
2017-11-05T12:54:12.214Z,,31.5,,,55,,22.7
2017-11-05T12:54:22.215Z,,32.3,,,55,,22.7
2017-11-05T12:54:32.294Z,,32.8,,,55,,22.7
2017-11-05T12:54:42.214Z,,33,,,55,,22.7
2017-11-05T12:54:52.215Z,,33.1,,,55,,22.7
2017-11-05T12:55:02.214Z,,33.4,,,55,,22.5
2017-11-05T12:55:12.215Z,,33.6,,,55,,22.5
2017-11-05T12:55:22.215Z,,33.9,,,55,,22.5
2017-11-05T12:55:32.295Z,,34.1,,,55,,22.5
2017-11-05T12:55:42.216Z,,34.3,,,55,,22.5
2017-11-05T12:55:53.215Z,,34.5,,,55,,22.5
2017-11-05T12:56:03.211Z,0,34.8,0,2,55,,22.5
2017-11-05T12:56:12.214Z,,32.8,,,55,,22.5
2017-11-05T12:56:23.215Z,,31.4,,,55,,22.5
2017-11-05T12:56:32.295Z,,30.5,,,55,,22.5
2017-11-05T12:56:42.223Z,,30.1,,,55,,22.7
2017-11-05T12:56:52.220Z,,,,,55,,22.7
2017-11-05T12:57:02.214Z,,30.2,,,55,,22.5
2017-11-05T12:57:12.216Z,,30.1,,,55,,22.7
2017-11-05T12:57:22.215Z,,29.9,,,55,,22.7
2017-11-05T12:57:32.297Z,0,29.6,0,2,55,75,22.7
2017-11-05T12:57:42.215Z,,29.4,,,55,,22.7
2017-11-05T12:57:52.215Z,,,,,55,,22.7
2017-11-05T12:58:02.215Z,,29.3,,,55,,22.8
2017-11-05T12:58:12.215Z,,,,,55,,22.8
2017-11-05T12:58:22.217Z,,29.2,,,55,,22.8
2017-11-05T12:58:32.305Z,,29,,,55,,22.8
2017-11-05T12:58:43.216Z,,28.9,,,55,,23
2017-11-05T12:58:52.216Z,,,,,55,,23
2017-11-05T12:59:02.216Z,,28.7,,,55,,23
2017-11-05T12:59:12.216Z,,28.9,,,55,,23
2017-11-05T12:59:22.215Z,,29,,,55,,23.1
2017-11-05T12:59:32.311Z,,29.2,,,55,,23.1
2017-11-05T12:59:42.215Z,,29.3,,,55,,23.1
2017-11-05T12:59:52.215Z,,29.4,,,55,,23.1
2017-11-05T13:00:02.216Z,,29.6,,,55,,23.1
2017-11-05T13:00:12.219Z,,29.7,,,55,,23.2
2017-11-05T13:00:22.220Z,,29.9,,,55,,23.1
2017-11-05T13:00:32.307Z,,30,,,55,,23.2
2017-11-05T13:00:42.215Z,,,,,55,,23.2
2017-11-05T13:00:52.215Z,,30.1,,,55,,23.2
2017-11-05T13:01:02.215Z,,,,,55,,23.2
2017-11-05T13:01:12.215Z,0,32,80,2,55,,23.2
2017-11-05T13:01:22.215Z,,40.2,67,,55,,23.2
2017-11-05T13:01:33.316Z,,43.7,33,,55,,23.2
2017-11-05T13:01:42.215Z,,40.7,29,,55,,23.4
2017-11-05T13:01:52.215Z,,38.2,,,55,,23.4
2017-11-05T13:02:02.215Z,,36.5,,,55,,23.4
2017-11-05T13:02:12.215Z,0,35.6,0,2,55,,23.4
2017-11-05T13:02:22.215Z,,33.7,,,55,,23.4
2017-11-05T13:02:32.296Z,,32.4,,,55,,23.4
2017-11-05T13:02:42.216Z,,32,,,55,,23.4
2017-11-05T13:02:52.216Z,,32.1,,,55,,23.4
2017-11-05T13:03:02.609Z,,32.3,,,55,,23.4
2017-11-05T13:03:12.218Z,,32.1,,,55,,23.4
2017-11-05T13:03:22.216Z,,31.7,,,55,,23.5
2017-11-05T13:03:32.295Z,,31.5,,,55,,23.5
2017-11-05T13:03:42.215Z,,31.2,,,55,,23.5
2017-11-05T13:03:52.217Z,,31.1,,,55,,23.5
2017-11-05T13:04:02.220Z,,31,,,55,,23.5
2017-11-05T13:04:12.216Z,,30.9,,,55,,23.5
2017-11-05T13:04:22.217Z,,30.7,,,55,,23.5
2017-11-05T13:04:32.310Z,,30.6,,,55,,23.7
2017-11-05T13:04:42.216Z,,30.5,,,55,,23.7
2017-11-05T13:04:52.216Z,,30.4,,,55,,23.7
2017-11-05T13:05:02.215Z,,,,,55,,23.7
2017-11-05T13:05:12.219Z,,30.2,,,55,,23.8
2017-11-05T13:05:22.217Z,,30.4,,,55,,23.8
2017-11-05T13:05:32.305Z,,30.5,,,55,,23.8
2017-11-05T13:05:42.215Z,,30.6,,,55,,23.8
2017-11-05T13:05:52.217Z,,30.7,,,55,,23.8
2017-11-05T13:06:02.218Z,,30.9,,,55,,23.8
2017-11-05T13:06:12.218Z,,,,,55,,23.9
2017-11-05T13:06:22.218Z,,31,,,55,,23.9
2017-11-05T13:06:33.357Z,,31.1,,,55,,23.9
2017-11-05T13:06:42.218Z,,,,,55,,23.9
2017-11-05T13:06:52.219Z,,31.2,,,55,,23.9
2017-11-05T13:07:07.327Z,,,,,55,,23.9
2017-11-05T13:07:12.219Z,,31.4,,,55,,24.1
2017-11-05T13:07:22.218Z,,,,,55,,24.1
2017-11-05T13:07:32.296Z,,31.5,,,55,,24.1
2017-11-05T13:07:42.216Z,,,,,55,,24.1
2017-11-05T13:07:52.216Z,,,,,55,,24.1
2017-11-05T13:08:02.216Z,,31.6,,,55,,24.1
2017-11-05T13:08:12.219Z,,,,,55,,24.1
2017-11-05T13:08:23.268Z,,31.7,,,55,,24.1
2017-11-05T13:08:32.297Z,,,,,55,,24.1
2017-11-05T13:08:47.241Z,,,,,55,,24.2
2017-11-05T13:08:52.228Z,,,,,55,,24.1
2017-11-05T13:09:02.217Z,,31.9,,,55,,24.2
2017-11-05T13:09:12.216Z,,,,,55,,24.2
2017-11-05T13:09:22.329Z,,,,,55,,24.2
2017-11-05T13:09:32.268Z,,31.9,,,55,,24.2
2017-11-05T13:09:42.216Z,,32,,,55,,24.2
2017-11-05T13:09:52.221Z,,,,,55,,24.2
2017-11-05T13:10:02.216Z,,,,,55,,24.2
2017-11-05T13:10:12.216Z,,,,,55,,24.2
2017-11-05T13:10:22.216Z,,32.1,,,55,,24.2
2017-11-05T13:10:32.297Z,,,,,55,,24.2
2017-11-05T13:10:42.221Z,,,,,55,,24.2
2017-11-05T13:10:52.217Z,,,,,55,,24.2
2017-11-05T13:11:02.216Z,,,,,55,,24.2
2017-11-05T13:11:12.217Z,,,,,55,,24.2
2017-11-05T13:11:22.217Z,,,,,55,,24.2
2017-11-05T13:11:33.297Z,,32.2,,,55,,24.2
2017-11-05T13:11:42.216Z,,,,,55,,24.2
2017-11-05T13:11:52.216Z,,,,,55,,24.2
2017-11-05T13:12:02.220Z,,,,,55,,24.2
2017-11-05T13:12:12.219Z,,,,,55,,24.2
2017-11-05T13:12:22.216Z,,,,,55,,24.2
2017-11-05T13:12:32.301Z,,,,,55,,24.2
2017-11-05T13:12:42.218Z,,,,,55,,24.2
2017-11-05T13:12:52.222Z,,,,,55,,24.2
2017-11-05T13:13:02.217Z,,32.3,,,55,,24.2
2017-11-05T13:13:12.218Z,,32.2,,,55,,24.2
2017-11-05T13:13:22.222Z,,32.3,,,55,,24.2
2017-11-05T13:13:32.308Z,,,,,55,,24.2
2017-11-05T13:13:42.217Z,,,,,55,,24.2
2017-11-05T13:13:52.222Z,,,,,55,,24.2
2017-11-05T13:14:02.218Z,,,,,55,,24.2
2017-11-05T13:14:12.217Z,,,,,55,,24.2
2017-11-05T13:14:23.210Z,,,,,55,,24.2
2017-11-05T13:14:32.298Z,,,,,55,,24.2
2017-11-05T13:14:42.219Z,,,,,55,,24.2
2017-11-05T13:14:52.217Z,,,,,55,,24.2
2017-11-05T13:15:02.218Z,,,,,55,,24.2
2017-11-05T13:15:12.218Z,,,,,55,,24.2
2017-11-05T13:15:22.217Z,,,,,55,,24.1
2017-11-05T13:15:32.307Z,,,,,55,,24.2
2017-11-05T13:15:48.230Z,,,,,55,,24.2
2017-11-05T13:15:52.222Z,,,,,55,,24.1
2017-11-05T13:16:02.221Z,,,,,55,,24.1
2017-11-05T13:16:12.220Z,,,,,55,,24.1
2017-11-05T13:16:22.218Z,,,,,55,,24.1
2017-11-05T13:16:32.471Z,,,,,55,,24.1
2017-11-05T13:16:42.220Z,,,,,55,,24.1
2017-11-05T13:16:52.222Z,,,,,55,,24.1
2017-11-05T13:17:02.220Z,,,,,55,,24.1
2017-11-05T13:17:13.261Z,,,,,55,,24.1
2017-11-05T13:17:22.217Z,,,,,55,,24.1
2017-11-05T13:17:32.299Z,,,,,55,,24.1
2017-11-05T13:17:42.217Z,,,,,55,,24.1
2017-11-05T13:17:52.217Z,,,,,55,,24.1
2017-11-05T13:18:02.219Z,,,,,55,,24.1
2017-11-05T13:18:12.217Z,,32.2,,,55,,24.1
2017-11-05T13:18:22.218Z,,,,,55,,24.1
2017-11-05T13:18:32.299Z,,,,,55,,24.1
2017-11-05T13:18:42.217Z,,,,,55,,23.9
2017-11-05T13:18:52.218Z,,,,,55,,24.1
2017-11-05T13:19:02.217Z,,,,,55,,24.1
2017-11-05T13:19:12.217Z,,,,,55,,24.1
2017-11-05T13:19:22.220Z,,,,,55,,23.9
2017-11-05T13:19:32.297Z,,,,,55,,23.9
2017-11-05T13:19:42.217Z,,,,,55,,23.9
2017-11-05T13:19:52.217Z,,,,,55,,23.9
2017-11-05T13:20:07.513Z,,,,,55,,23.9
2017-11-05T13:20:12.217Z,,,,,55,,23.9
2017-11-05T13:20:22.217Z,,,,,55,,23.9
2017-11-05T13:20:32.308Z,,,,,55,,23.9
2017-11-05T13:20:42.218Z,,,,,55,,23.9
2017-11-05T13:20:52.219Z,,,,,55,,23.9
2017-11-05T13:21:02.218Z,,,,,55,,23.9
2017-11-05T13:21:12.218Z,,,,,55,,23.9
2017-11-05T13:21:22.219Z,,32.1,,,55,,23.9
2017-11-05T13:21:32.308Z,,,,,55,,23.9
2017-11-05T13:21:42.218Z,,,,,55,,23.9
2017-11-05T13:21:52.218Z,,,,,55,,23.9
