Time,PrimTSet,HwActive,HwTOutlet,HwTSet,ChActive,PrimT,ActPow
2017-12-23T19:53:24.219Z,,,12.6,55,,,
2017-12-23T19:53:34.214Z,,,12.6,55,,,
2017-12-23T19:53:44.214Z,,,12.6,55,,,
2017-12-23T19:53:54.213Z,,,12.6,55,,,
2017-12-23T19:54:04.303Z,,,12.6,55,,,
2017-12-23T19:54:14.213Z,,,12.6,55,,,
2017-12-23T19:54:24.217Z,,,12.6,55,,,
2017-12-23T19:54:34.213Z,,,12.6,55,,,
2017-12-23T19:54:44.213Z,,,12.6,55,,,
2017-12-23T19:54:54.213Z,,,12.6,55,,,
2017-12-23T19:55:04.303Z,,,12.6,55,,,
2017-12-23T19:55:14.213Z,,,12.6,55,,,
2017-12-23T19:55:25.206Z,,,12.6,55,,,
2017-12-23T19:55:34.213Z,,,12.6,55,,,
2017-12-23T19:55:44.214Z,5,0,12.6,55,0,12.5,0
2017-12-23T19:55:54.215Z,,,12.6,55,,,
2017-12-23T19:56:04.293Z,,,12.6,55,,,
2017-12-23T19:56:14.213Z,,,12.6,55,,,
2017-12-23T19:56:24.217Z,,,12.6,55,,,
2017-12-23T19:56:34.213Z,,,12.6,55,,,
2017-12-23T19:56:44.214Z,,,12.6,55,,,
2017-12-23T19:56:55.255Z,,,12.6,55,,,
2017-12-23T19:57:04.294Z,,,12.6,55,,,
2017-12-23T19:57:14.214Z,,,12.6,55,,,
2017-12-23T19:57:24.214Z,,,12.6,55,,,
2017-12-23T19:57:34.214Z,,,12.6,55,,,
2017-12-23T19:57:44.214Z,,,12.6,55,,,
2017-12-23T19:57:54.213Z,,,12.6,55,,,
2017-12-23T19:58:04.304Z,,,12.6,55,,,
2017-12-23T19:58:15.208Z,,,12.6,55,,,
2017-12-23T19:58:24.214Z,,,12.6,55,,,
2017-12-23T19:58:34.214Z,,,12.6,55,,,
2017-12-23T19:58:44.214Z,,,12.6,55,,,
2017-12-23T19:58:54.214Z,,,12.6,55,,,
2017-12-23T19:59:04.304Z,,,12.6,55,,,
2017-12-23T19:59:14.214Z,,,12.6,55,,,
2017-12-23T19:59:24.216Z,,,12.6,55,,,
2017-12-23T19:59:34.214Z,,,12.6,55,,,
2017-12-23T19:59:44.214Z,,,12.6,55,,,
2017-12-23T19:59:54.215Z,,,12.6,55,,,
2017-12-23T20:00:04.304Z,,,12.6,55,,,
2017-12-23T20:00:14.214Z,,,12.6,55,,,
2017-12-23T20:00:24.214Z,,,12.6,55,,,
2017-12-23T20:00:34.214Z,,,12.6,55,,,
2017-12-23T20:00:44.214Z,,,12.6,55,,,
2017-12-23T20:00:54.214Z,,,12.6,55,,,
2017-12-23T20:01:05.294Z,,,12.6,55,,,
2017-12-23T20:01:14.215Z,,,12.6,55,,,
2017-12-23T20:01:24.214Z,,,12.6,55,,,
2017-12-23T20:01:34.214Z,,,12.6,55,,,
2017-12-23T20:01:44.214Z,,,12.6,55,,,
2017-12-23T20:01:54.215Z,,,12.6,55,,,
2017-12-23T20:02:04.304Z,,,12.6,55,,,
2017-12-23T20:02:14.215Z,,,12.6,55,,,
2017-12-23T20:02:24.214Z,,,12.6,55,,,
2017-12-23T20:02:34.219Z,,,12.6,55,,,
2017-12-23T20:02:44.215Z,,,12.6,55,,,
2017-12-23T20:02:54.214Z,,,12.6,55,,,
2017-12-23T20:03:04.305Z,,,12.6,55,,,
2017-12-23T20:03:14.215Z,,,12.6,55,,,
2017-12-23T20:03:24.215Z,,,12.6,55,,,
2017-12-23T20:03:34.215Z,,,12.6,55,,,
2017-12-23T20:03:44.215Z,,,12.6,55,,,
2017-12-23T20:03:55.207Z,,,12.6,55,,,
2017-12-23T20:04:04.305Z,,,12.6,55,,,
2017-12-23T20:04:14.215Z,,,12.6,55,,,
2017-12-23T20:04:24.221Z,,,12.6,55,,,
2017-12-23T20:04:34.215Z,,,12.6,55,,,
2017-12-23T20:04:44.215Z,,,12.6,55,,,
2017-12-23T20:04:54.215Z,,,12.6,55,,,
2017-12-23T20:05:04.295Z,,,12.6,55,,,
2017-12-23T20:05:14.215Z,,,12.6,55,,,
2017-12-23T20:05:24.215Z,,,12.6,55,,,
2017-12-23T20:05:34.215Z,,,12.6,55,,,
2017-12-23T20:05:44.215Z,,,12.6,55,,,
2017-12-23T20:05:54.215Z,,,12.6,55,,,
2017-12-23T20:06:04.315Z,,,12.6,55,,,
2017-12-23T20:06:14.215Z,,,12.6,55,,,
2017-12-23T20:06:24.215Z,,,12.6,55,,,
2017-12-23T20:06:34.217Z,,,12.6,55,,,
2017-12-23T20:06:50.295Z,,,12.6,55,,,
2017-12-23T20:06:54.215Z,,,12.6,55,,,
2017-12-23T20:07:04.305Z,,,12.6,55,,,
2017-12-23T20:07:14.215Z,,,12.6,55,,,
2017-12-23T20:07:24.215Z,,,12.6,55,,,
2017-12-23T20:07:34.215Z,,,12.6,55,,,
2017-12-23T20:07:44.215Z,,,12.6,55,,,
2017-12-23T20:07:54.215Z,,,12.6,55,,,
2017-12-23T20:08:04.305Z,,,12.6,55,,,
2017-12-23T20:08:14.215Z,,,12.6,55,,,
2017-12-23T20:08:24.217Z,,,12.6,55,,,
2017-12-23T20:08:34.215Z,,,12.6,55,,,
2017-12-23T20:08:44.215Z,,,12.6,55,,,
2017-12-23T20:08:54.215Z,,,12.6,55,,,
2017-12-23T20:09:04.305Z,,,12.6,55,,,
2017-12-23T20:09:14.218Z,,,12.6,55,,,
2017-12-23T20:09:24.216Z,,,12.6,55,,,
2017-12-23T20:09:34.215Z,,,12.6,55,,,
2017-12-23T20:09:44.216Z,,,12.6,55,,,
2017-12-23T20:09:54.215Z,,,12.6,55,,,
2017-12-23T20:10:04.296Z,,,12.6,55,,,
2017-12-23T20:10:14.215Z,,,12.6,55,,,
2017-12-23T20:10:24.215Z,,,12.6,55,,,
2017-12-23T20:10:34.215Z,,,12.6,55,,,
2017-12-23T20:10:44.216Z,,,12.6,55,,,
2017-12-23T20:10:54.216Z,,,12.6,55,,,
2017-12-23T20:11:05.304Z,,,12.6,55,,,
2017-12-23T20:11:14.216Z,,,12.6,55,,,
2017-12-23T20:11:24.216Z,,,12.6,55,,,
2017-12-23T20:11:34.216Z,,,12.6,55,,,
2017-12-23T20:11:44.216Z,,,12.6,55,,,
2017-12-23T20:11:54.216Z,,,12.6,55,,,
2017-12-23T20:12:04.306Z,,,12.6,55,,,
2017-12-23T20:12:14.216Z,,,12.6,55,,,
2017-12-23T20:12:24.218Z,,,12.6,55,,,
2017-12-23T20:12:34.216Z,,,12.6,55,,,
2017-12-23T20:12:44.216Z,,,12.6,55,,,
2017-12-23T20:12:54.216Z,,,12.6,55,,,
2017-12-23T20:13:04.296Z,,,12.6,55,,,
2017-12-23T20:13:14.216Z,,,12.6,55,,,
2017-12-23T20:13:24.216Z,,,12.6,55,,,
2017-12-23T20:13:34.216Z,,,12.6,55,,,
2017-12-23T20:13:44.216Z,,,12.6,55,,,
2017-12-23T20:13:55.209Z,,,12.6,55,,,
2017-12-23T20:14:04.306Z,,,12.6,55,,,
2017-12-23T20:14:14.219Z,,,12.6,55,,,
2017-12-23T20:14:24.216Z,,,12.6,55,,,
2017-12-23T20:14:34.216Z,,,12.6,55,,,
2017-12-23T20:14:44.216Z,,,12.6,55,,,
2017-12-23T20:14:54.216Z,,,12.6,55,,,
2017-12-23T20:15:04.306Z,,,12.6,55,,,
2017-12-23T20:15:14.216Z,,,12.6,55,,,
2017-12-23T20:15:24.217Z,,,12.6,55,,,
2017-12-23T20:15:34.216Z,,,12.6,55,,,
2017-12-23T20:15:44.216Z,,,12.6,55,,,
2017-12-23T20:15:54.217Z,,,12.6,55,,,
2017-12-23T20:16:04.306Z,,,12.6,55,,,
2017-12-23T20:16:14.216Z,,,12.6,55,,,
2017-12-23T20:16:24.217Z,,,12.6,55,,,
2017-12-23T20:16:34.216Z,,,12.6,55,,,
2017-12-23T20:16:45.214Z,,,12.6,55,,,
2017-12-23T20:16:54.216Z,,,12.6,55,,,
2017-12-23T20:17:04.297Z,,,12.6,55,,,
2017-12-23T20:17:14.221Z,,,12.6,55,,,
2017-12-23T20:17:24.216Z,,,12.6,55,,,
2017-12-23T20:17:34.217Z,,,12.6,55,,,
2017-12-23T20:17:44.219Z,,,12.6,55,,,
2017-12-23T20:17:59.306Z,,,12.6,55,,,
2017-12-23T20:18:04.297Z,,,12.6,55,,,
2017-12-23T20:18:14.217Z,,,12.6,55,,,
2017-12-23T20:18:24.217Z,,,12.6,55,,,
2017-12-23T20:18:34.217Z,,,12.6,55,,,
2017-12-23T20:18:44.217Z,,,12.6,55,,,
2017-12-23T20:18:54.217Z,,,12.6,55,,,
2017-12-23T20:19:04.307Z,,,12.6,55,,,
2017-12-23T20:19:14.217Z,,,12.6,55,,,
2017-12-23T20:19:24.217Z,,,12.6,55,,,
2017-12-23T20:19:35.208Z,,,12.6,55,,,
2017-12-23T20:19:44.217Z,,,12.6,55,,,
2017-12-23T20:19:54.217Z,,,12.6,55,,,
2017-12-23T20:20:04.309Z,,,12.6,55,,,
2017-12-23T20:20:14.217Z,,,12.6,55,,,
2017-12-23T20:20:24.217Z,,,12.6,55,,,
2017-12-23T20:20:34.217Z,,,12.6,55,,,
2017-12-23T20:20:44.217Z,,,12.6,55,,,
2017-12-23T20:20:54.217Z,,,12.6,55,,,
2017-12-23T20:21:04.309Z,,,12.6,55,,,
2017-12-23T20:21:14.217Z,,,12.6,55,,,
2017-12-23T20:21:24.217Z,,,12.6,55,,,
2017-12-23T20:21:34.217Z,,,12.6,55,,,
2017-12-23T20:21:44.218Z,,,12.6,55,,,
2017-12-23T20:21:54.217Z,,,12.6,55,,,
2017-12-23T20:22:04.307Z,,,12.6,55,,,
2017-12-23T20:22:14.217Z,,,12.6,55,,,
2017-12-23T20:22:29.237Z,,,12.6,55,,,
2017-12-23T20:22:34.217Z,,,12.6,55,,,
2017-12-23T20:22:44.217Z,,,12.6,55,,,
2017-12-23T20:22:54.217Z,,,12.6,55,,,
2017-12-23T20:23:04.297Z,,,12.6,55,,,
2017-12-23T20:23:14.217Z,,,12.6,55,,,
2017-12-23T20:23:24.218Z,,,12.6,55,,,
2017-12-23T20:23:34.217Z,,,12.6,55,,,
2017-12-23T20:23:44.217Z,,,12.6,55,,,
2017-12-23T20:23:54.218Z,,,12.6,55,,,
2017-12-23T20:24:04.308Z,,,12.6,55,,,
2017-12-23T20:24:14.217Z,,,12.6,55,,,
2017-12-23T20:24:24.218Z,,,12.6,55,,,
2017-12-23T20:24:34.218Z,,,12.6,55,,,
2017-12-23T20:24:44.218Z,,,12.6,55,,,
2017-12-23T20:24:54.218Z,,,12.6,55,,,
2017-12-23T20:25:04.298Z,,,12.6,55,,,
2017-12-23T20:25:19.670Z,,,12.6,55,,,
2017-12-23T20:25:24.219Z,,,12.6,55,,,
2017-12-23T20:25:34.218Z,,,12.6,55,,,
2017-12-23T20:25:44.218Z,,,12.6,55,,,
2017-12-23T20:25:54.218Z,,,12.6,55,,,
2017-12-23T20:26:04.298Z,,,12.6,55,,,
2017-12-23T20:26:14.218Z,,,12.6,55,,,
2017-12-23T20:26:24.218Z,,,12.6,55,,,
2017-12-23T20:26:34.220Z,,,12.6,55,,,
2017-12-23T20:26:44.218Z,,,12.6,55,,,
2017-12-23T20:26:54.219Z,,,12.6,55,,,
2017-12-23T20:27:04.308Z,,,12.6,55,,,
2017-12-23T20:27:14.218Z,,,12.6,55,,,
2017-12-23T20:27:24.219Z,,,12.6,55,,,
2017-12-23T20:27:34.218Z,,,12.6,55,,,
2017-12-23T20:27:44.218Z,,,12.6,55,,,
2017-12-23T20:27:54.218Z,,,12.6,55,,,
2017-12-23T20:28:09.328Z,,,12.6,55,,,
2017-12-23T20:28:14.218Z,,,12.6,55,,,
2017-12-23T20:28:24.221Z,,,12.6,55,,,
2017-12-23T20:28:34.218Z,,,12.6,55,,,
2017-12-23T20:28:44.219Z,,,12.6,55,,,
2017-12-23T20:28:54.219Z,,,12.6,55,,,
2017-12-23T20:29:04.308Z,,,12.6,55,,,
2017-12-23T20:29:14.218Z,,,12.6,55,,,
2017-12-23T20:29:24.218Z,,,12.6,55,,,
2017-12-23T20:29:34.218Z,,,12.6,55,,,
2017-12-23T20:29:44.219Z,,,12.6,55,,,
2017-12-23T20:29:54.219Z,,,12.6,55,,,
2017-12-23T20:30:04.308Z,,,12.6,55,,,
2017-12-23T20:30:14.218Z,,,12.6,55,,,
2017-12-23T20:30:24.222Z,,,12.6,55,,,
2017-12-23T20:30:34.218Z,,,12.6,55,,,
2017-12-23T20:30:44.218Z,,,12.6,55,,,
2017-12-23T20:30:54.218Z,,,12.6,55,,,
2017-12-23T20:31:04.309Z,,,12.6,55,,,
2017-12-23T20:31:14.218Z,,,12.6,55,,,
2017-12-23T20:31:24.219Z,,,12.6,55,,,
2017-12-23T20:31:34.219Z,,,12.6,55,,,
2017-12-23T20:31:44.219Z,,,12.6,55,,,
2017-12-23T20:31:54.219Z,,,12.6,55,,,
2017-12-23T20:32:04.309Z,,,12.6,55,,,
2017-12-23T20:32:14.219Z,,,12.6,55,,,
2017-12-23T20:32:25.215Z,,,12.6,55,,,
2017-12-23T20:32:34.219Z,,,12.6,55,,,
2017-12-23T20:32:44.221Z,,,12.6,55,,,
2017-12-23T20:32:54.219Z,,,12.6,55,,,
2017-12-23T20:33:04.299Z,,,12.6,55,,,
2017-12-23T20:33:14.219Z,,,12.6,55,,,
2017-12-23T20:33:24.219Z,,,12.6,55,,,
2017-12-23T20:33:34.219Z,,,12.6,55,,,
2017-12-23T20:33:44.221Z,,,12.6,55,,,
2017-12-23T20:33:54.219Z,,,12.6,55,,,
2017-12-23T20:34:04.309Z,,,12.6,55,,,
2017-12-23T20:34:14.219Z,,,12.6,55,,,
2017-12-23T20:34:24.219Z,,,12.6,55,,,
2017-12-23T20:34:34.219Z,,,12.6,55,,,
2017-12-23T20:34:44.219Z,,,12.6,55,,,
2017-12-23T20:34:54.219Z,,,12.6,55,,,
2017-12-23T20:35:04.310Z,,,12.6,55,,,
2017-12-23T20:35:15.231Z,,,12.6,55,,,
2017-12-23T20:35:24.219Z,,,12.6,55,,,
2017-12-23T20:35:34.219Z,,,12.6,55,,,
2017-12-23T20:35:44.219Z,,,12.6,55,,,
2017-12-23T20:35:54.219Z,,,12.6,55,,,
2017-12-23T20:36:04.310Z,,,12.6,55,,,
2017-12-23T20:36:15.211Z,,,12.6,55,,,
2017-12-23T20:36:24.219Z,,,12.6,55,,,
2017-12-23T20:36:34.219Z,,,12.6,55,,,
2017-12-23T20:36:44.219Z,,,12.6,55,,,
2017-12-23T20:36:54.221Z,,,12.6,55,,,
2017-12-23T20:37:04.310Z,,,12.6,55,,,
2017-12-23T20:37:14.220Z,,,12.6,55,,,
2017-12-23T20:37:24.219Z,,,12.6,55,,,
2017-12-23T20:37:34.219Z,,,12.6,55,,,
2017-12-23T20:37:44.221Z,,,12.6,55,,,
2017-12-23T20:37:54.219Z,,,12.6,55,,,
2017-12-23T20:38:05.310Z,,,12.6,55,,,
2017-12-23T20:38:14.219Z,,,12.6,55,,,
2017-12-23T20:38:24.220Z,,,12.6,55,,,
2017-12-23T20:38:34.220Z,,,12.6,55,,,
2017-12-23T20:38:44.220Z,,,12.6,55,,,
2017-12-23T20:38:54.220Z,,,12.6,55,,,
2017-12-23T20:39:04.300Z,,,12.6,55,,,
2017-12-23T20:39:14.220Z,,,12.6,55,,,
2017-12-23T20:39:24.220Z,,,12.6,55,,,
2017-12-23T20:39:34.220Z,,,12.6,55,,,
2017-12-23T20:39:44.220Z,,,12.6,55,,,
2017-12-23T20:39:54.220Z,,,12.6,55,,,
2017-12-23T20:40:04.310Z,,,12.6,55,,,
2017-12-23T20:40:14.220Z,,,12.6,55,,,
2017-12-23T20:40:24.221Z,,,12.6,55,,,
2017-12-23T20:40:34.220Z,,,12.6,55,,,
2017-12-23T20:40:44.220Z,,,12.6,55,,,
2017-12-23T20:40:59.242Z,,,12.6,55,,,
2017-12-23T20:41:04.300Z,,,12.6,55,,,
2017-12-23T20:41:14.220Z,,,12.6,55,,,
2017-12-23T20:41:24.223Z,,,12.6,55,,,
2017-12-23T20:41:34.220Z,,,12.6,55,,,
2017-12-23T20:41:44.221Z,,,12.6,55,,,
2017-12-23T20:41:54.221Z,,,12.6,55,,,
2017-12-23T20:42:04.300Z,,,12.6,55,,,
2017-12-23T20:42:14.220Z,,,12.6,55,,,
2017-12-23T20:42:24.436Z,,,12.6,55,,,
2017-12-23T20:42:34.341Z,,,12.6,55,,,
2017-12-23T20:42:44.220Z,,,12.6,55,,,
2017-12-23T20:42:54.221Z,,,12.6,55,,,
2017-12-23T20:43:04.310Z,,,12.6,55,,,
2017-12-23T20:43:14.220Z,,,12.6,55,,,
2017-12-23T20:43:24.223Z,,,12.6,55,,,
2017-12-23T20:43:35.220Z,,,12.6,55,,,
2017-12-23T20:43:49.240Z,,,12.6,55,,,
2017-12-23T20:43:54.220Z,,,12.6,55,,,
2017-12-23T20:44:04.313Z,,,12.6,55,,,
2017-12-23T20:44:14.220Z,,,12.6,55,,,
2017-12-23T20:44:24.221Z,,,12.6,55,,,
2017-12-23T20:44:34.221Z,,,12.6,55,,,
2017-12-23T20:44:44.220Z,,,12.6,55,,,
2017-12-23T20:44:54.223Z,,,12.6,55,,,
2017-12-23T20:45:04.311Z,,,12.6,55,,,
2017-12-23T20:45:14.221Z,,,12.6,55,,,
2017-12-23T20:45:24.221Z,,,12.6,55,,,
2017-12-23T20:45:34.225Z,,,12.6,55,,,
2017-12-23T20:45:44.222Z,,,12.6,55,,,
2017-12-23T20:45:54.221Z,,,12.6,55,,,
2017-12-23T20:46:04.301Z,,,12.6,55,,,
2017-12-23T20:46:14.224Z,,,12.6,55,,,
2017-12-23T20:46:24.221Z,,,12.6,55,,,
2017-12-23T20:46:39.551Z,,,12.6,55,,,
2017-12-23T20:46:44.221Z,,,12.6,55,,,
2017-12-23T20:46:54.221Z,,,12.6,55,,,
2017-12-23T20:47:04.311Z,,,12.6,55,,,
2017-12-23T20:47:14.221Z,,,12.6,55,,,
2017-12-23T20:47:24.230Z,,,12.6,55,,,
2017-12-23T20:47:34.221Z,,,12.6,55,,,
2017-12-23T20:47:44.221Z,,,12.6,55,,,
2017-12-23T20:47:54.225Z,,,12.6,55,,,
2017-12-23T20:48:04.311Z,,,12.6,55,,,
2017-12-23T20:48:14.225Z,,,12.6,55,,,
2017-12-23T20:48:24.223Z,,,12.6,55,,,
2017-12-23T20:48:34.224Z,,,12.6,55,,,
2017-12-23T20:48:44.221Z,,,12.6,55,,,
2017-12-23T20:48:54.221Z,,,12.6,55,,,
2017-12-23T20:49:04.312Z,,,12.6,55,,,
2017-12-23T20:49:14.221Z,,,12.6,55,,,
2017-12-23T20:49:24.221Z,,,12.6,55,,,
2017-12-23T20:49:34.221Z,,,12.6,55,,,
2017-12-23T20:49:44.223Z,,,12.6,55,,,
2017-12-23T20:49:54.221Z,,,12.6,55,,,
2017-12-23T20:50:04.311Z,,,12.6,55,,,
2017-12-23T20:50:14.223Z,,,12.6,55,,,
2017-12-23T20:50:24.221Z,,,12.6,55,,,
2017-12-23T20:50:34.221Z,,,12.6,55,,,
2017-12-23T20:50:44.221Z,,,12.6,55,,,
2017-12-23T20:50:55.220Z,,,12.6,55,,,
2017-12-23T20:51:04.312Z,,,12.6,55,,,
2017-12-23T20:51:14.221Z,,,12.6,55,,,
2017-12-23T20:51:24.223Z,,,12.6,55,,,
2017-12-23T20:51:34.221Z,,,12.6,55,,,
2017-12-23T20:51:44.221Z,,,12.6,55,,,
2017-12-23T20:51:54.222Z,,,12.6,55,,,
2017-12-23T20:52:04.319Z,,,12.6,55,,,
2017-12-23T20:52:14.222Z,,,12.6,55,,,
2017-12-23T20:52:24.222Z,,,12.6,55,,,
2017-12-23T20:52:34.222Z,,,12.6,55,,,
2017-12-23T20:52:44.273Z,,,12.6,55,,,
2017-12-23T20:52:54.222Z,,,12.6,55,,,
2017-12-23T20:53:04.302Z,,,12.6,55,,,
2017-12-23T20:53:14.221Z,,,12.6,55,,,
2017-12-23T20:53:24.222Z,,,12.6,55,,,
2017-12-23T20:53:34.224Z,,,12.6,55,,,
2017-12-23T20:53:45.214Z,,,12.6,55,,,
2017-12-23T20:53:54.222Z,,,12.6,55,,,
2017-12-23T20:54:04.312Z,,,12.6,55,,,
2017-12-23T20:54:14.222Z,,,12.6,55,,,
2017-12-23T20:54:24.222Z,,,12.6,55,,,
2017-12-23T20:54:34.222Z,,,12.6,55,,,
2017-12-23T20:54:44.222Z,,,12.6,55,,,
2017-12-23T20:54:54.222Z,,,12.6,55,,,
2017-12-23T20:55:04.303Z,,,12.6,55,,,
2017-12-23T20:55:14.222Z,,,12.6,55,,,
2017-12-23T20:55:24.222Z,,,12.6,55,,,
2017-12-23T20:55:34.223Z,,,12.6,55,,,
2017-12-23T20:55:44.222Z,,,12.6,55,,,
2017-12-23T20:55:55.264Z,5,0,12.6,55,0,12.5,0
2017-12-23T20:56:04.302Z,,,12.6,55,,,
2017-12-23T20:56:14.222Z,,,12.6,55,,,
2017-12-23T20:56:24.224Z,,,12.6,55,,,
2017-12-23T20:56:35.218Z,,,12.6,55,,,
2017-12-23T20:56:44.222Z,,,12.6,55,,,
2017-12-23T20:56:54.222Z,,,12.6,55,,,
2017-12-23T20:57:04.314Z,,,12.6,55,,,
2017-12-23T20:57:14.222Z,,,12.6,55,,,
2017-12-23T20:57:24.222Z,,,12.6,55,,,
2017-12-23T20:57:34.222Z,,,12.6,55,,,
2017-12-23T20:57:44.222Z,,,12.6,55,,,
2017-12-23T20:57:54.222Z,,,12.6,55,,,
2017-12-23T20:58:04.312Z,,,12.6,55,,,
2017-12-23T20:58:14.222Z,,,12.6,55,,,
2017-12-23T20:58:24.357Z,,,12.6,55,,,
2017-12-23T20:58:34.223Z,,,12.6,55,,,
2017-12-23T20:58:44.231Z,,,12.6,55,,,
2017-12-23T20:58:54.224Z,,,12.6,55,,,
2017-12-23T20:59:04.303Z,,,12.6,55,,,
2017-12-23T20:59:14.223Z,,,12.6,55,,,
2017-12-23T20:59:25.222Z,,,12.6,55,,,
2017-12-23T20:59:34.222Z,,,12.6,55,,,
2017-12-23T20:59:44.233Z,,,12.6,55,,,
2017-12-23T20:59:54.223Z,,,12.6,55,,,
2017-12-23T21:00:04.303Z,,,12.6,55,,,
2017-12-23T21:00:14.223Z,,,12.6,55,,,
2017-12-23T21:00:24.224Z,,,12.6,55,,,
2017-12-23T21:00:34.223Z,,,12.6,55,,,
2017-12-23T21:00:44.230Z,,,12.6,55,,,
2017-12-23T21:00:54.223Z,,,12.6,55,,,
2017-12-23T21:01:04.303Z,,,12.6,55,,,
2017-12-23T21:01:14.223Z,,,12.6,55,,,
2017-12-23T21:01:24.223Z,,,12.6,55,,,
2017-12-23T21:01:34.223Z,,,12.6,55,,,
2017-12-23T21:01:44.230Z,,,12.6,55,,,
2017-12-23T21:01:54.223Z,,,12.6,55,,,
2017-12-23T21:02:04.303Z,,,12.6,55,,,
2017-12-23T21:02:19.243Z,,,12.6,55,,,
2017-12-23T21:02:24.223Z,,,12.6,55,,,
2017-12-23T21:02:34.223Z,,,12.6,55,,,
2017-12-23T21:02:44.231Z,,,12.6,55,,,
2017-12-23T21:02:54.223Z,,,12.6,55,,,
2017-12-23T21:03:04.303Z,,,12.6,55,,,
2017-12-23T21:03:14.223Z,,,12.6,55,,,
2017-12-23T21:03:24.224Z,,,12.6,55,,,
2017-12-23T21:03:34.223Z,,,12.6,55,,,
2017-12-23T21:03:44.405Z,,,12.6,55,,,
2017-12-23T21:03:54.223Z,,,12.6,55,,,
2017-12-23T21:04:04.313Z,,,12.6,55,,,
2017-12-23T21:04:14.225Z,,,12.6,55,,,
2017-12-23T21:04:24.225Z,,,12.6,55,,,
2017-12-23T21:04:34.223Z,,,12.6,55,,,
2017-12-23T21:04:44.227Z,,,12.6,55,,,
2017-12-23T21:04:54.223Z,,,12.6,55,,,
2017-12-23T21:05:04.315Z,,,12.6,55,,,
2017-12-23T21:05:14.223Z,,,12.6,55,,,
2017-12-23T21:05:24.223Z,,,12.6,55,,,
2017-12-23T21:05:34.223Z,,,12.6,55,,,
2017-12-23T21:05:44.230Z,,,12.6,55,,,
2017-12-23T21:05:54.224Z,,,12.6,55,,,
2017-12-23T21:06:04.314Z,,,12.6,55,,,
2017-12-23T21:06:14.224Z,,,12.6,55,,,
2017-12-23T21:06:24.224Z,,,12.6,55,,,
2017-12-23T21:06:34.224Z,,,12.6,55,,,
2017-12-23T21:06:44.226Z,,,12.6,55,,,
2017-12-23T21:06:54.224Z,,,12.6,55,,,
2017-12-23T21:07:04.304Z,,,12.6,55,,,
2017-12-23T21:07:14.224Z,,,12.6,55,,,
2017-12-23T21:07:24.224Z,,,12.6,55,,,
2017-12-23T21:07:34.224Z,,,12.6,55,,,
2017-12-23T21:07:44.225Z,,,12.6,55,,,
2017-12-23T21:07:54.224Z,,,12.6,55,,,
2017-12-23T21:08:04.314Z,,,12.6,55,,,
2017-12-23T21:08:14.224Z,,,12.6,55,,,
2017-12-23T21:08:24.224Z,,,12.6,55,,,
2017-12-23T21:08:34.224Z,,,12.6,55,,,
2017-12-23T21:08:44.224Z,,,12.6,55,,,
2017-12-23T21:08:54.224Z,,,12.6,55,,,
2017-12-23T21:09:04.315Z,,,12.6,55,,,
2017-12-23T21:09:14.224Z,,,12.6,55,,,
2017-12-23T21:09:25.215Z,,,12.6,55,,,
2017-12-23T21:09:34.224Z,,,12.6,55,,,
2017-12-23T21:09:44.226Z,,,12.6,55,,,
2017-12-23T21:09:54.224Z,,,12.6,55,,,
2017-12-23T21:10:04.305Z,,,12.6,55,,,
2017-12-23T21:10:14.225Z,,,12.6,55,,,
2017-12-23T21:10:24.227Z,,,12.6,55,,,
2017-12-23T21:10:34.224Z,,,12.6,55,,,
2017-12-23T21:10:44.224Z,,,12.6,55,,,
2017-12-23T21:10:54.224Z,,,12.6,55,,,
2017-12-23T21:11:04.314Z,,,12.6,55,,,
2017-12-23T21:11:14.224Z,,,12.6,55,,,
2017-12-23T21:11:24.225Z,,,12.6,55,,,
2017-12-23T21:11:34.225Z,,,12.6,55,,,
2017-12-23T21:11:44.224Z,,,12.6,55,,,
2017-12-23T21:11:54.224Z,,,12.6,55,,,
2017-12-23T21:12:04.314Z,,,12.6,55,,,
2017-12-23T21:12:15.219Z,,,12.6,55,,,
2017-12-23T21:12:24.228Z,,,12.6,55,,,
2017-12-23T21:12:34.224Z,,,12.6,55,,,
2017-12-23T21:12:44.224Z,,,12.6,55,,,
2017-12-23T21:12:54.225Z,,,12.6,55,,,
2017-12-23T21:13:04.317Z,,,12.6,55,,,
2017-12-23T21:13:14.225Z,,,12.6,55,,,
2017-12-23T21:13:24.225Z,,,12.6,55,,,
2017-12-23T21:13:34.225Z,,,12.6,55,,,
2017-12-23T21:13:44.225Z,,,12.6,55,,,
2017-12-23T21:13:54.225Z,,,12.6,55,,,
2017-12-23T21:14:04.305Z,,,12.6,55,,,
2017-12-23T21:14:14.225Z,,,12.6,55,,,
2017-12-23T21:14:24.225Z,,,12.6,55,,,
2017-12-23T21:14:34.225Z,,,12.6,55,,,
2017-12-23T21:14:44.224Z,,,12.6,55,,,
2017-12-23T21:14:54.225Z,,,12.6,55,,,
2017-12-23T21:15:05.305Z,,,12.6,55,,,
2017-12-23T21:15:14.225Z,,,12.6,55,,,
2017-12-23T21:15:24.225Z,,,12.6,55,,,
2017-12-23T21:15:34.225Z,,,12.6,55,,,
2017-12-23T21:15:44.224Z,,,12.6,55,,,
2017-12-23T21:15:54.225Z,,,12.6,55,,,
2017-12-23T21:16:04.305Z,,,12.6,55,,,
