Time,HwTOutlet,ChActive,HwTSet,PrimTSet,HwActive,ActPow,PrimT
2017-12-27T13:45:04.002Z,8.6,,55,,,,
2017-12-27T13:45:14.007Z,8.6,,55,,,,
2017-12-27T13:45:24.002Z,8.6,,55,,,,
2017-12-27T13:45:34.007Z,8.6,,55,,,,
2017-12-27T13:45:44.002Z,8.6,,55,,,,
2017-12-27T13:45:54.002Z,8.6,,55,,,,8.6
2017-12-27T13:46:04.002Z,8.6,,55,,,,8.4
2017-12-27T13:46:14.086Z,8.6,,55,,,,
2017-12-27T13:46:24.002Z,8.6,,55,,,,
2017-12-27T13:46:34.002Z,8.6,,55,,,,
2017-12-27T13:46:44.002Z,8.6,,55,,,,
2017-12-27T13:46:54.002Z,8.6,,55,,,,8.6
2017-12-27T13:47:04.004Z,8.6,,55,,,,8.4
2017-12-27T13:47:14.002Z,8.6,,55,,,,
2017-12-27T13:47:29.087Z,8.6,,55,,,,
2017-12-27T13:47:34.002Z,8.6,,55,,,,
2017-12-27T13:47:44.986Z,8.6,,55,,,,
2017-12-27T13:47:54.002Z,8.6,,55,,,,8.6
2017-12-27T13:48:04.002Z,8.6,,55,,,,8.4
2017-12-27T13:48:14.021Z,8.6,,55,,,,
2017-12-27T13:48:24.003Z,8.6,,55,,,,
2017-12-27T13:48:34.002Z,8.6,,55,,,,
2017-12-27T13:48:44.003Z,8.6,,55,,,,
2017-12-27T13:48:54.004Z,8.6,,55,,,,
2017-12-27T13:49:04.002Z,8.6,,55,,,,
2017-12-27T13:49:14.003Z,8.6,,55,,,,
2017-12-27T13:49:24.002Z,8.6,,55,,,,
2017-12-27T13:49:34.005Z,8.6,,55,,,,
2017-12-27T13:49:44.006Z,8.6,,55,,,,
2017-12-27T13:49:54.024Z,8.6,,55,,,,
2017-12-27T13:50:04.002Z,8.6,,55,,,,
2017-12-27T13:50:14.003Z,8.6,,55,,,,
2017-12-27T13:50:24.003Z,8.6,,55,,,,
2017-12-27T13:50:34.004Z,8.6,,55,,,,
2017-12-27T13:50:44.003Z,8.6,,55,,,,
2017-12-27T13:50:54.003Z,8.6,,55,,,,
2017-12-27T13:51:04.003Z,8.6,,55,,,,
2017-12-27T13:51:14.003Z,8.6,,55,,,,
2017-12-27T13:51:24.006Z,8.6,,55,,,,
2017-12-27T13:51:34.008Z,8.6,,55,,,,
2017-12-27T13:51:44.004Z,8.6,,55,,,,
2017-12-27T13:51:54.003Z,8.6,,55,,,,
2017-12-27T13:52:04.003Z,8.6,,55,,,,8.6
2017-12-27T13:52:14.003Z,8.6,,55,,,,8.4
2017-12-27T13:52:24.003Z,8.6,,55,,,,
2017-12-27T13:52:34.003Z,8.6,,55,,,,
2017-12-27T13:52:44.003Z,8.6,,55,,,,
2017-12-27T13:52:54.005Z,8.6,,55,,,,
2017-12-27T13:53:04.003Z,8.6,,55,,,,8.6
2017-12-27T13:53:14.003Z,8.6,,55,,,,8.4
2017-12-27T13:53:25.002Z,8.6,,55,,,,
2017-12-27T13:53:34.007Z,8.6,,55,,,,
2017-12-27T13:53:44.018Z,8.6,,55,,,,
2017-12-27T13:53:54.004Z,8.6,,55,,,,
2017-12-27T13:54:04.003Z,8.6,,55,,,,
2017-12-27T13:54:14.004Z,8.6,,55,,,,8.6
2017-12-27T13:54:24.003Z,8.6,,55,,,,8.4
2017-12-27T13:54:34.003Z,8.6,,55,,,,8.6
2017-12-27T13:54:44.004Z,8.6,,55,,,,8.4
2017-12-27T13:54:54.005Z,8.6,,55,,,,
2017-12-27T13:55:04.003Z,8.6,,55,,,,
2017-12-27T13:55:14.003Z,8.6,,55,,,,
2017-12-27T13:55:24.003Z,8.6,,55,,,,
2017-12-27T13:55:34.004Z,8.6,,55,,,,
2017-12-27T13:55:44.004Z,8.6,,55,,,,
2017-12-27T13:55:54.004Z,8.6,,55,,,,8.6
2017-12-27T13:56:04.008Z,8.6,,55,,,,8.4
2017-12-27T13:56:19.024Z,8.6,,55,,,,8.6
2017-12-27T13:56:24.004Z,8.6,,55,,,,8.4
2017-12-27T13:56:34.003Z,8.6,,55,,,,
2017-12-27T13:56:44.005Z,8.6,,55,,,,
2017-12-27T13:56:54.006Z,8.6,,55,,,,8.6
2017-12-27T13:57:04.004Z,8.6,,55,,,,
2017-12-27T13:57:14.004Z,8.6,,55,,,,8.4
2017-12-27T13:57:24.014Z,8.6,,55,,,,
2017-12-27T13:57:34.006Z,8.6,,55,,,,
2017-12-27T13:57:44.007Z,8.6,,55,,,,
2017-12-27T13:57:54.249Z,8.6,,55,,,,
2017-12-27T13:58:04.005Z,8.6,,55,,,,
2017-12-27T13:58:14.004Z,8.6,,55,,,,
2017-12-27T13:58:24.004Z,8.6,,55,,,,
2017-12-27T13:58:34.008Z,8.6,,55,,,,
2017-12-27T13:58:44.004Z,8.6,,55,,,,
2017-12-27T13:58:54.004Z,8.6,,55,,,,8.6
2017-12-27T13:59:09.024Z,8.6,,55,,,,8.4
2017-12-27T13:59:14.004Z,8.6,,55,,,,
2017-12-27T13:59:24.004Z,8.6,,55,,,,
2017-12-27T13:59:34.005Z,8.6,,55,,,,
2017-12-27T13:59:44.004Z,8.6,,55,,,,
2017-12-27T13:59:54.004Z,8.6,,55,,,,
2017-12-27T14:00:04.004Z,8.6,,55,,,,
2017-12-27T14:00:14.004Z,8.6,,55,,,,
2017-12-27T14:00:24.005Z,8.6,,55,,,,
2017-12-27T14:00:34.023Z,8.6,,55,,,,
2017-12-27T14:00:44.012Z,8.6,,55,,,,
2017-12-27T14:00:54.011Z,8.6,,55,,,,
2017-12-27T14:01:04.004Z,8.6,,55,,,,
2017-12-27T14:01:14.004Z,8.6,,55,,,,
2017-12-27T14:01:24.004Z,8.6,,55,,,,
2017-12-27T14:01:34.004Z,8.6,,55,,,,
2017-12-27T14:01:44.005Z,8.6,,55,,,,
2017-12-27T14:01:59.024Z,8.6,,55,,,,
2017-12-27T14:02:04.005Z,8.6,,55,,,,
2017-12-27T14:02:14.005Z,8.6,,55,,,,
2017-12-27T14:02:24.011Z,8.6,,55,,,,
2017-12-27T14:02:34.005Z,8.6,,55,,,,8.6
2017-12-27T14:02:44.005Z,8.6,,55,,,,8.4
2017-12-27T14:02:54.005Z,8.6,,55,,,,
2017-12-27T14:03:04.004Z,8.6,,55,,,,
2017-12-27T14:03:14.005Z,8.6,,55,,,,
2017-12-27T14:03:25.005Z,8.6,0,55,5,0,0,8.4
2017-12-27T14:03:34.007Z,8.6,,55,,,,
2017-12-27T14:03:44.005Z,8.6,,55,,,,
2017-12-27T14:04:07.309Z,8.6,,55,,,,
2017-12-27T14:04:14.007Z,8.6,,55,,,,
2017-12-27T14:04:24.005Z,8.6,,55,,,,
2017-12-27T14:04:34.006Z,8.6,,55,,,,
2017-12-27T14:04:44.008Z,8.6,,55,,,,
2017-12-27T14:04:54.005Z,8.6,,55,,,,
2017-12-27T14:05:04.007Z,8.6,,55,,,,
2017-12-27T14:05:14.006Z,8.6,,55,,,,
2017-12-27T14:05:24.005Z,8.6,,55,,,,
2017-12-27T14:05:34.005Z,8.6,,55,,,,
2017-12-27T14:05:44.007Z,8.6,,55,,,,
2017-12-27T14:05:54.005Z,8.6,,55,,,,
2017-12-27T14:06:04.008Z,8.6,,55,,,,
2017-12-27T14:06:15.121Z,8.6,,55,,,,
2017-12-27T14:06:24.008Z,8.6,,55,,,,
2017-12-27T14:06:34.008Z,8.6,,55,,,,
2017-12-27T14:06:44.006Z,8.6,,55,,,,
2017-12-27T14:06:54.005Z,8.6,,55,,,,
2017-12-27T14:07:04.008Z,8.6,,55,,,,
2017-12-27T14:07:14.005Z,8.6,,55,,,,
2017-12-27T14:07:25.000Z,8.6,,55,,,,
2017-12-27T14:07:35.059Z,8.6,,55,,,,
2017-12-27T14:07:44.005Z,8.6,,55,,,,
2017-12-27T14:07:54.008Z,8.6,,55,,,,
2017-12-27T14:08:09.098Z,8.6,,55,,,,
2017-12-27T14:08:14.009Z,8.6,,55,,,,
2017-12-27T14:08:24.005Z,8.6,,55,,,,
2017-12-27T14:08:34.006Z,8.6,,55,,,,
2017-12-27T14:08:44.010Z,8.6,,55,,,,
2017-12-27T14:08:54.008Z,8.6,,55,,,,
2017-12-27T14:09:05.002Z,8.6,,55,,,,
2017-12-27T14:09:14.006Z,8.6,,55,,,,
2017-12-27T14:09:24.007Z,8.6,,55,,,,8.6
2017-12-27T14:09:34.006Z,8.6,,55,,,,8.4
2017-12-27T14:09:44.005Z,8.6,,55,,,,
2017-12-27T14:09:54.010Z,8.6,,55,,,,
2017-12-27T14:10:04.005Z,8.6,,55,,,,
2017-12-27T14:10:14.010Z,8.6,,55,,,,
2017-12-27T14:10:24.010Z,8.6,,55,,,,
2017-12-27T14:10:34.005Z,8.6,,55,,,,
2017-12-27T14:10:44.008Z,8.6,,55,,,,
2017-12-27T14:10:54.011Z,8.6,,55,,,,
2017-12-27T14:11:04.010Z,8.6,,55,,,,
2017-12-27T14:11:14.011Z,8.6,,55,,,,
2017-12-27T14:11:24.006Z,8.6,,55,,,,
2017-12-27T14:11:34.008Z,8.6,,55,,,,
2017-12-27T14:11:44.006Z,8.6,,55,,,,
2017-12-27T14:11:55.185Z,8.6,,55,,,,
2017-12-27T14:12:04.006Z,8.6,,55,,,,
2017-12-27T14:12:14.007Z,8.6,,55,,,,8.6
2017-12-27T14:12:24.007Z,8.6,,55,,,,8.4
2017-12-27T14:12:34.008Z,8.6,,55,,,,
2017-12-27T14:12:44.007Z,8.6,,55,,,,
2017-12-27T14:12:54.007Z,8.6,,55,,,,
2017-12-27T14:13:04.012Z,8.6,,55,,,,
2017-12-27T14:13:14.012Z,8.6,,55,,,,
2017-12-27T14:13:24.007Z,8.6,,55,,,,
2017-12-27T14:13:34.006Z,8.6,,55,,,,
2017-12-27T14:13:44.006Z,8.6,,55,,,,
2017-12-27T14:13:54.009Z,8.6,,55,,,,
2017-12-27T14:14:04.006Z,8.6,,55,,,,
2017-12-27T14:14:14.008Z,8.6,,55,,,,
2017-12-27T14:14:24.006Z,8.6,,55,,,,
2017-12-27T14:14:34.009Z,8.6,,55,,,,8.6
2017-12-27T14:14:45.045Z,8.6,,55,,,,8.4
2017-12-27T14:14:54.007Z,8.6,,55,,,,
2017-12-27T14:15:04.006Z,8.6,,55,,,,
2017-12-27T14:15:14.006Z,8.6,,55,,,,8.6
2017-12-27T14:15:24.007Z,8.6,,55,,,,
2017-12-27T14:15:34.006Z,8.6,,55,,,,8.4
2017-12-27T14:15:44.007Z,8.6,,55,,,,
2017-12-27T14:15:54.006Z,8.6,,55,,,,
2017-12-27T14:16:04.007Z,8.6,,55,,,,
2017-12-27T14:16:14.007Z,8.6,,55,,,,
2017-12-27T14:16:24.007Z,8.6,,55,,,,
2017-12-27T14:16:34.012Z,8.6,,55,,,,
2017-12-27T14:16:44.008Z,8.6,,55,,,,
2017-12-27T14:16:54.015Z,8.6,,55,,,,
2017-12-27T14:17:04.007Z,8.6,,55,,,,
2017-12-27T14:17:14.006Z,8.6,,55,,,,
2017-12-27T14:17:24.007Z,8.6,,55,,,,
2017-12-27T14:17:39.027Z,8.6,,55,,,,
2017-12-27T14:17:44.007Z,8.6,,55,,,,
2017-12-27T14:17:54.007Z,8.6,,55,,,,
2017-12-27T14:18:04.010Z,8.6,,55,,,,
2017-12-27T14:18:14.007Z,8.6,,55,,,,
2017-12-27T14:18:24.157Z,8.6,,55,,,,
2017-12-27T14:18:34.007Z,8.6,,55,,,,
2017-12-27T14:18:44.007Z,8.6,,55,,,,
2017-12-27T14:18:54.008Z,8.6,,55,,,,
2017-12-27T14:19:04.855Z,8.6,,55,,,,
2017-12-27T14:19:14.007Z,8.6,,55,,,,
2017-12-27T14:19:24.008Z,8.6,,55,,,,8.6
2017-12-27T14:19:34.008Z,8.6,,55,,,,8.4
2017-12-27T14:19:44.008Z,8.6,,55,,,,
2017-12-27T14:19:54.007Z,8.6,,55,,,,
2017-12-27T14:20:04.007Z,8.6,,55,,,,
2017-12-27T14:20:14.007Z,8.6,,55,,,,
2017-12-27T14:20:29.428Z,8.9,,55,,,,
2017-12-27T14:20:34.007Z,8.6,,55,,,,
2017-12-27T14:20:44.013Z,8.6,,55,,,,
2017-12-27T14:20:54.007Z,8.6,,55,,,,
2017-12-27T14:21:04.007Z,8.6,,55,,,,
2017-12-27T14:21:14.010Z,8.6,,55,,,,
2017-12-27T14:21:24.008Z,8.6,,55,,,,
2017-12-27T14:21:34.007Z,8.6,,55,,,,
2017-12-27T14:21:44.066Z,8.6,,55,,,,
2017-12-27T14:21:54.008Z,8.6,,55,,,,
2017-12-27T14:22:04.007Z,8.6,,55,,,,
2017-12-27T14:22:14.007Z,8.6,,55,,,,
2017-12-27T14:22:24.007Z,8.6,,55,,,,
2017-12-27T14:22:34.008Z,8.6,,55,,,,8.6
2017-12-27T14:22:44.008Z,8.6,,55,,,,8.4
2017-12-27T14:22:54.008Z,8.9,,55,,,,
2017-12-27T14:23:04.008Z,8.6,,55,,,,
2017-12-27T14:23:14.008Z,8.6,,55,,,,
2017-12-27T14:23:24.008Z,8.6,,55,,,,
2017-12-27T14:23:35.052Z,8.9,,55,,,,
2017-12-27T14:23:44.007Z,8.6,,55,,,,8.6
2017-12-27T14:23:54.008Z,8.6,,55,,,,8.4
2017-12-27T14:24:04.008Z,8.6,,55,,,,
2017-12-27T14:24:14.008Z,8.6,,55,,,,
2017-12-27T14:24:24.009Z,8.6,,55,,,,
2017-12-27T14:24:34.008Z,8.6,,55,,,,
2017-12-27T14:24:44.008Z,8.6,,55,,,,
2017-12-27T14:24:54.008Z,8.6,,55,,,,
2017-12-27T14:25:04.008Z,8.6,,55,,,,
2017-12-27T14:25:14.008Z,8.6,,55,,,,
2017-12-27T14:25:24.010Z,8.6,,55,,,,
2017-12-27T14:25:34.008Z,8.6,,55,,,,
2017-12-27T14:25:44.009Z,8.6,,55,,,,
2017-12-27T14:25:54.008Z,8.6,,55,,,,
2017-12-27T14:26:04.008Z,8.9,,55,,,,
2017-12-27T14:26:14.008Z,8.6,,55,,,,
2017-12-27T14:26:24.008Z,8.9,,55,,,,
2017-12-27T14:26:34.009Z,8.6,,55,,,,
2017-12-27T14:26:44.011Z,8.9,,55,,,,
2017-12-27T14:26:54.152Z,8.9,,55,,,,
2017-12-27T14:27:04.008Z,8.6,,55,,,,
2017-12-27T14:27:14.008Z,8.9,,55,,,,8.6
2017-12-27T14:27:24.008Z,8.6,,55,,,,8.4
2017-12-27T14:27:34.009Z,8.9,,55,,,,
2017-12-27T14:27:44.009Z,8.9,,55,,,,
2017-12-27T14:27:54.009Z,8.9,,55,,,,
2017-12-27T14:28:04.010Z,8.6,,55,,,,
2017-12-27T14:28:14.008Z,8.9,,55,,,,8.6
2017-12-27T14:28:24.008Z,8.6,,55,,,,8.4
2017-12-27T14:28:34.008Z,8.6,,55,,,,
2017-12-27T14:28:44.009Z,8.6,,55,,,,
2017-12-27T14:28:54.010Z,8.9,,55,,,,
2017-12-27T14:29:04.009Z,8.9,,55,,,,
2017-12-27T14:29:14.009Z,8.9,,55,,,,
2017-12-27T14:29:24.012Z,8.6,,55,,,,
2017-12-27T14:29:34.008Z,8.6,,55,,,,
2017-12-27T14:29:44.009Z,8.6,,55,,,,
2017-12-27T14:29:54.009Z,8.9,,55,,,,
2017-12-27T14:30:04.009Z,8.9,,55,,,,
2017-12-27T14:30:14.009Z,8.6,,55,,,,
2017-12-27T14:30:25.000Z,8.9,,55,,,,
2017-12-27T14:30:34.010Z,8.9,,55,,,,
2017-12-27T14:30:44.010Z,8.9,,55,,,,
2017-12-27T14:30:54.012Z,8.6,,55,,,,
2017-12-27T14:31:04.009Z,8.6,,55,,,,
2017-12-27T14:31:14.011Z,8.6,,55,,,,
2017-12-27T14:31:24.011Z,8.9,,55,,,,
2017-12-27T14:31:34.009Z,8.6,,55,,,,
2017-12-27T14:31:44.009Z,8.6,,55,,,,
2017-12-27T14:31:54.009Z,8.9,,55,,,,
2017-12-27T14:32:04.011Z,8.9,,55,,,,
2017-12-27T14:32:14.011Z,8.9,,55,,,,
2017-12-27T14:32:24.009Z,8.9,,55,,,,
2017-12-27T14:32:34.009Z,8.9,,55,,,,
2017-12-27T14:32:44.009Z,8.9,,55,,,,8.6
2017-12-27T14:32:54.011Z,8.9,,55,,,,8.4
2017-12-27T14:33:04.012Z,8.6,,55,,,,
2017-12-27T14:33:15.003Z,8.9,,55,,,,
2017-12-27T14:33:24.015Z,8.9,,55,,,,
2017-12-27T14:33:34.013Z,8.9,,55,,,,
2017-12-27T14:33:44.010Z,8.6,,55,,,,
2017-12-27T14:33:54.009Z,8.9,,55,,,,
2017-12-27T14:34:04.009Z,8.9,,55,,,,
2017-12-27T14:34:14.012Z,8.6,,55,,,,
2017-12-27T14:34:24.010Z,8.6,,55,,,,
2017-12-27T14:34:34.046Z,8.9,,55,,,,
2017-12-27T14:34:44.011Z,8.9,,55,,,,
2017-12-27T14:34:54.014Z,8.9,,55,,,,
2017-12-27T14:35:04.010Z,8.9,,55,,,,
2017-12-27T14:35:14.010Z,8.9,,55,,,,8.6
2017-12-27T14:35:24.010Z,8.9,,55,,,,
2017-12-27T14:35:34.015Z,8.6,,55,,,,8.4
2017-12-27T14:35:44.010Z,8.9,,55,,,,
2017-12-27T14:35:54.009Z,8.9,,55,,,,
2017-12-27T14:36:09.030Z,8.6,,55,,,,
2017-12-27T14:36:14.013Z,8.9,,55,,,,
2017-12-27T14:36:24.014Z,8.9,,55,,,,
2017-12-27T14:36:34.010Z,8.9,,55,,,,
2017-12-27T14:36:44.015Z,8.9,,55,,,,
2017-12-27T14:36:54.015Z,8.9,,55,,,,
2017-12-27T14:37:04.015Z,8.9,,55,,,,
2017-12-27T14:37:14.013Z,8.9,,55,,,,8.6
2017-12-27T14:37:24.015Z,8.9,,55,,,,
2017-12-27T14:37:34.011Z,8.9,,55,,,,8.4
2017-12-27T14:37:44.015Z,8.9,,55,,,,
2017-12-27T14:37:54.014Z,8.9,,55,,,,
2017-12-27T14:38:04.010Z,8.9,,55,,,,8.6
2017-12-27T14:38:14.010Z,8.9,,55,,,,8.4
2017-12-27T14:38:24.010Z,8.9,,55,,,,
2017-12-27T14:38:34.011Z,8.9,,55,,,,
2017-12-27T14:38:44.016Z,8.9,,55,,,,
2017-12-27T14:38:59.784Z,8.9,,55,,,,8.6
2017-12-27T14:39:04.010Z,8.9,,55,,,,8.4
2017-12-27T14:39:14.013Z,8.9,,55,,,,8.6
2017-12-27T14:39:24.010Z,8.9,,55,,,,
2017-12-27T14:39:34.011Z,8.9,,55,,,,8.4
2017-12-27T14:39:44.010Z,8.9,,55,,,,
2017-12-27T14:39:54.010Z,8.9,,55,,,,
2017-12-27T14:40:04.012Z,8.9,,55,,,,
2017-12-27T14:40:14.015Z,8.9,,55,,,,
2017-12-27T14:40:25.005Z,8.9,,55,,,,
2017-12-27T14:40:34.023Z,8.9,,55,,,,
2017-12-27T14:40:44.010Z,8.9,,55,,,,
2017-12-27T14:40:54.016Z,8.6,,55,,,,
2017-12-27T14:41:04.010Z,8.9,,55,,,,
2017-12-27T14:41:14.011Z,8.9,,55,,,,
2017-12-27T14:41:24.010Z,8.9,,55,,,,
2017-12-27T14:41:34.271Z,8.9,,55,,,,8.6
2017-12-27T14:41:44.010Z,8.6,,55,,,,8.4
2017-12-27T14:41:54.010Z,8.9,,55,,,,
2017-12-27T14:42:04.035Z,8.9,,55,,,,8.6
2017-12-27T14:42:14.011Z,8.9,,55,,,,8.4
2017-12-27T14:42:24.011Z,8.9,,55,,,,
2017-12-27T14:42:34.011Z,8.9,,55,,,,
2017-12-27T14:42:44.017Z,8.9,,55,,,,
2017-12-27T14:42:54.010Z,8.9,,55,,,,
2017-12-27T14:43:04.011Z,8.9,,55,,,,
2017-12-27T14:43:14.012Z,8.9,,55,,,,
2017-12-27T14:43:24.023Z,8.9,,55,,,,
2017-12-27T14:43:34.022Z,8.6,,55,,,,
2017-12-27T14:43:44.024Z,8.9,,55,,,,
2017-12-27T14:43:54.011Z,8.9,,55,,,,
2017-12-27T14:44:04.013Z,8.9,,55,,,,
2017-12-27T14:44:14.011Z,8.9,,55,,,,
2017-12-27T14:44:24.152Z,8.9,,55,,,,
2017-12-27T14:44:34.013Z,8.9,,55,,,,
2017-12-27T14:44:44.014Z,8.9,,55,,,,
2017-12-27T14:44:54.015Z,8.9,,55,,,,
2017-12-27T14:45:04.011Z,8.9,,55,,,,
2017-12-27T14:45:14.011Z,8.9,,55,,,,
2017-12-27T14:45:24.012Z,8.9,,55,,,,
2017-12-27T14:45:34.011Z,8.9,,55,,,,
2017-12-27T14:45:44.011Z,8.9,,55,,,,
2017-12-27T14:45:54.011Z,8.9,,55,,,,
2017-12-27T14:46:04.011Z,8.9,,55,,,,
2017-12-27T14:46:14.011Z,8.9,,55,,,,
2017-12-27T14:46:24.011Z,8.9,,55,,,,
2017-12-27T14:46:34.012Z,8.9,,55,,,,
2017-12-27T14:46:44.012Z,8.9,,55,,,,
2017-12-27T14:46:54.014Z,8.9,,55,,,,
2017-12-27T14:47:04.011Z,8.9,,55,,,,
2017-12-27T14:47:14.013Z,8.9,,55,,,,
2017-12-27T14:47:24.011Z,8.9,,55,,,,8.6
2017-12-27T14:47:34.014Z,8.9,,55,,,,8.4
2017-12-27T14:47:44.012Z,8.9,,55,,,,
2017-12-27T14:47:54.012Z,8.9,,55,,,,8.6
2017-12-27T14:48:04.017Z,8.9,,55,,,,8.4
2017-12-27T14:48:14.011Z,8.9,,55,,,,
2017-12-27T14:48:24.012Z,8.9,,55,,,,
2017-12-27T14:48:34.011Z,8.9,,55,,,,
2017-12-27T14:48:44.012Z,8.9,,55,,,,
2017-12-27T14:48:55.003Z,8.9,,55,,,,
2017-12-27T14:49:04.012Z,8.9,,55,,,,
2017-12-27T14:49:14.012Z,8.9,,55,,,,
2017-12-27T14:49:24.012Z,8.9,,55,,,,
2017-12-27T14:49:34.012Z,8.9,,55,,,,
2017-12-27T14:49:44.012Z,8.9,,55,,,,
2017-12-27T14:49:54.014Z,8.9,,55,,,,
2017-12-27T14:50:04.012Z,8.9,,55,,,,
2017-12-27T14:50:14.013Z,8.9,,55,,,,
2017-12-27T14:50:24.011Z,8.9,,55,,,,
2017-12-27T14:50:34.012Z,8.9,,55,,,,
2017-12-27T14:50:44.024Z,8.9,,55,,,,
2017-12-27T14:50:54.012Z,8.9,,55,,,,
2017-12-27T14:51:04.013Z,8.9,,55,,,,
2017-12-27T14:51:14.012Z,8.9,,55,,,,
2017-12-27T14:51:24.012Z,8.9,,55,,,,
2017-12-27T14:51:34.039Z,8.9,,55,,,,
2017-12-27T14:51:49.032Z,8.9,,55,,,,
2017-12-27T14:51:54.012Z,8.9,,55,,,,
2017-12-27T14:52:04.012Z,8.9,,55,,,,
2017-12-27T14:52:14.012Z,8.9,,55,,,,
2017-12-27T14:52:24.014Z,8.9,,55,,,,
2017-12-27T14:52:34.014Z,8.9,,55,,,,
2017-12-27T14:52:44.012Z,8.9,,55,,,,
2017-12-27T14:52:54.013Z,8.9,,55,,,,
2017-12-27T14:53:04.012Z,8.9,,55,,,,
2017-12-27T14:53:14.013Z,8.9,,55,,,,
2017-12-27T14:53:24.013Z,8.9,,55,,,,
2017-12-27T14:53:34.012Z,8.9,,55,,,,
2017-12-27T14:53:44.017Z,8.9,,55,,,,
2017-12-27T14:53:54.012Z,8.9,,55,,,,
2017-12-27T14:54:04.012Z,8.9,,55,,,,
2017-12-27T14:54:14.013Z,8.9,,55,,,,
2017-12-27T14:54:24.012Z,8.9,,55,,,,
2017-12-27T14:54:35.122Z,8.9,,55,,,,
2017-12-27T14:54:44.014Z,8.9,,55,,,,
2017-12-27T14:54:54.012Z,8.9,,55,,,,
2017-12-27T14:55:04.012Z,8.9,,55,,,,
2017-12-27T14:55:14.017Z,8.9,,55,,,,
2017-12-27T14:55:24.018Z,8.9,,55,,,,
2017-12-27T14:55:34.013Z,8.9,,55,,,,
2017-12-27T14:55:44.013Z,8.9,,55,,,,
2017-12-27T14:55:54.038Z,8.9,,55,,,,
2017-12-27T14:56:04.655Z,8.9,,55,,,,
2017-12-27T14:56:14.015Z,8.9,,55,,,,
2017-12-27T14:56:24.013Z,8.9,,55,,,,
2017-12-27T14:56:34.013Z,8.9,,55,,,,
2017-12-27T14:56:44.014Z,8.9,,55,,,,
2017-12-27T14:56:54.202Z,8.9,,55,,,,
2017-12-27T14:57:04.017Z,8.9,,55,,,,
2017-12-27T14:57:14.015Z,8.9,,55,,,,
2017-12-27T14:57:29.034Z,8.9,,55,,,,
2017-12-27T14:57:34.016Z,8.9,,55,,,,
2017-12-27T14:57:44.016Z,8.9,,55,,,,
2017-12-27T14:57:54.013Z,8.9,,55,,,,
2017-12-27T14:58:04.013Z,8.9,,55,,,,
2017-12-27T14:58:14.013Z,8.9,,55,,,,
2017-12-27T14:58:24.013Z,8.9,,55,,,,
2017-12-27T14:58:34.016Z,8.9,,55,,,,
2017-12-27T14:58:44.019Z,8.9,,55,,,,
2017-12-27T14:58:54.017Z,8.9,,55,,,,
2017-12-27T14:59:04.016Z,8.9,,55,,,,8.6
2017-12-27T14:59:14.015Z,8.9,,55,,,,8.4
2017-12-27T14:59:24.015Z,8.9,,55,,,,
2017-12-27T14:59:34.018Z,8.9,,55,,,,
2017-12-27T14:59:44.013Z,8.9,,55,,,,
2017-12-27T14:59:54.014Z,8.9,,55,,,,8.6
2017-12-27T15:00:04.016Z,8.9,,55,,,,8.4
2017-12-27T15:00:14.016Z,8.9,,55,,,,
2017-12-27T15:00:24.014Z,8.9,,55,,,,
2017-12-27T15:00:34.014Z,8.9,,55,,,,
2017-12-27T15:00:44.014Z,8.9,,55,,,,
2017-12-27T15:00:54.018Z,8.9,,55,,,,
2017-12-27T15:01:04.018Z,8.9,,55,,,,
2017-12-27T15:01:14.013Z,8.9,,55,,,,
2017-12-27T15:01:24.013Z,8.9,,55,,,,
2017-12-27T15:01:34.047Z,8.9,,55,,,,8.6
2017-12-27T15:01:45.009Z,8.9,,55,,,,8.4
2017-12-27T15:01:54.013Z,8.9,,55,,,,
2017-12-27T15:02:04.014Z,8.9,,55,,,,
2017-12-27T15:02:14.014Z,8.9,,55,,,,
2017-12-27T15:02:24.014Z,8.9,,55,,,,
2017-12-27T15:02:34.014Z,8.9,,55,,,,
2017-12-27T15:02:44.019Z,8.9,,55,,,,
2017-12-27T15:02:54.014Z,8.9,,55,,,,
2017-12-27T15:03:04.014Z,8.9,,55,,,,
2017-12-27T15:03:14.014Z,8.9,,55,,,,
2017-12-27T15:03:24.017Z,8.9,,55,,,,
2017-12-27T15:03:34.015Z,8.9,0,55,5,0,0,8.4
2017-12-27T15:03:44.020Z,8.9,,55,,,,8.6
2017-12-27T15:03:54.014Z,8.9,,55,,,,
2017-12-27T15:04:04.020Z,8.9,,55,,,,8.4
2017-12-27T15:04:14.014Z,8.9,,55,,,,
2017-12-27T15:04:24.014Z,8.9,,55,,,,
2017-12-27T15:04:35.019Z,8.9,,55,,,,
2017-12-27T15:04:44.014Z,8.9,,55,,,,
2017-12-27T15:04:54.016Z,8.9,,55,,,,
2017-12-27T15:05:04.015Z,8.9,,55,,,,
2017-12-27T15:05:14.014Z,8.9,,55,,,,
2017-12-27T15:05:24.020Z,8.9,,55,,,,8.6
2017-12-27T15:05:34.016Z,8.9,,55,,,,8.4
2017-12-27T15:05:44.014Z,8.9,,55,,,,
2017-12-27T15:05:54.014Z,8.9,,55,,,,8.6
2017-12-27T15:06:04.015Z,8.9,,55,,,,8.4
2017-12-27T15:06:14.043Z,8.9,,55,,,,
2017-12-27T15:06:24.015Z,8.9,,55,,,,
2017-12-27T15:06:34.014Z,8.9,,55,,,,8.6
