Time,ActPow,HwTSet,HwTOutlet,HwActive,ChActive,PrimT,PrimTSet
2017-12-09T01:18:51.397Z,,55,46.1,,,,
2017-12-09T01:19:01.399Z,,55,46.1,,,,
2017-12-09T01:19:21.398Z,,55,45.9,,,,
2017-12-09T01:19:31.397Z,,55,45.9,,,,
2017-12-09T01:19:41.584Z,,55,45.8,,,,
2017-12-09T01:19:51.397Z,,55,45.8,,,,
2017-12-09T01:20:01.399Z,,55,45.7,,,,
2017-12-09T01:20:21.398Z,,55,45.6,,,,
2017-12-09T01:20:31.400Z,,55,45.6,,,,
2017-12-09T01:20:41.398Z,,55,45.5,,,,
2017-12-09T01:20:51.398Z,,55,45.3,,,,
2017-12-09T01:21:06.418Z,,55,45.3,,,,
2017-12-09T01:21:11.398Z,,55,45.3,,,,
2017-12-09T01:21:21.399Z,,55,45.2,,,,
2017-12-09T01:21:31.398Z,,55,45.1,,,,
2017-12-09T01:21:41.399Z,,55,45.1,,,,
2017-12-09T01:21:51.398Z,,55,45,,,58.2,
2017-12-09T01:22:21.398Z,,55,44.9,,,,
2017-12-09T01:22:31.406Z,,55,44.8,,,,
2017-12-09T01:22:51.398Z,,55,44.7,,,,
2017-12-09T01:23:01.402Z,,55,44.5,,,,
2017-12-09T01:23:11.397Z,,55,44.5,,,58.1,
2017-12-09T01:23:21.398Z,,55,44.4,,,58.2,
2017-12-09T01:23:31.398Z,,55,44.4,,,58.1,
2017-12-09T01:23:41.398Z,79,55,44.3,0,2,61.2,
2017-12-09T01:23:57.441Z,54,,,,,65.7,
2017-12-09T01:24:01.398Z,29,55,44.3,,,64.3,
2017-12-09T01:24:11.398Z,,55,44.2,,,58.3,
2017-12-09T01:24:21.398Z,,55,44.1,,,54.4,
2017-12-09T01:24:31.399Z,,,,,,53,
2017-12-09T01:24:41.401Z,,55,44.1,,,52.6,
2017-12-09T01:24:51.398Z,,55,44,,,53.9,
2017-12-09T01:25:01.398Z,,55,44,,,54.5,
2017-12-09T01:25:11.398Z,,55,44,,,54.4,
2017-12-09T01:25:22.397Z,,55,44,,,,
2017-12-09T01:25:31.398Z,29,55,44,0,2,54.7,75
2017-12-09T01:25:41.400Z,,,,,,55,
2017-12-09T01:25:51.398Z,,55,44,,,55.3,
2017-12-09T01:26:01.398Z,,55,44,,,55.6,
2017-12-09T01:26:11.408Z,,,,,,55.7,
2017-12-09T01:26:21.399Z,,55,44,,,55.9,
2017-12-09T01:26:31.399Z,,55,44,,,56.2,
2017-12-09T01:26:41.403Z,,55,44.1,,,56.4,
2017-12-09T01:26:51.398Z,,55,44.1,,,,
2017-12-09T01:27:01.399Z,,55,44.1,,,56.9,
2017-12-09T01:27:11.399Z,,,,,,57.1,
2017-12-09T01:27:21.399Z,,55,44.2,,,57.3,
2017-12-09T01:27:31.401Z,,55,44.3,,,57.6,
2017-12-09T01:27:41.399Z,,55,44.3,,,57.8,
2017-12-09T01:27:51.398Z,,,,,,58,
2017-12-09T01:28:01.399Z,,55,44.4,,,58.3,
2017-12-09T01:28:12.396Z,,55,44.5,,,58.4,
2017-12-09T01:28:21.398Z,,55,44.7,,,58.7,
2017-12-09T01:28:31.398Z,,,,,,58.8,
2017-12-09T01:28:41.398Z,,55,44.7,,,59.1,
2017-12-09T01:28:51.399Z,,55,44.9,,,59.3,
2017-12-09T01:29:01.398Z,,55,44.9,,,59.5,
2017-12-09T01:29:11.399Z,,,,,,59.8,
2017-12-09T01:29:21.398Z,,55,45.1,,,59.9,
2017-12-09T01:29:31.399Z,,,,,,60.1,
2017-12-09T01:29:41.399Z,,55,45.3,,,60.4,
2017-12-09T01:29:51.399Z,,55,45.3,,,,
2017-12-09T01:30:01.398Z,,55,45.5,,,60.9,
2017-12-09T01:30:11.399Z,,,,,,61,
2017-12-09T01:30:21.400Z,,55,45.7,,,61.2,
2017-12-09T01:30:31.399Z,,55,45.8,,,61.4,
2017-12-09T01:30:41.400Z,,,,,,61.6,
2017-12-09T01:30:51.399Z,,55,46,,,61.9,
2017-12-09T01:31:02.391Z,,,,,,62.1,
2017-12-09T01:31:11.400Z,,55,46.1,,,62.2,
2017-12-09T01:31:21.409Z,,55,46.2,,,62.5,
2017-12-09T01:31:31.399Z,,,,,,62.6,
2017-12-09T01:31:41.399Z,,55,46.5,,,62.9,
2017-12-09T01:31:51.404Z,,55,46.6,,,,
2017-12-09T01:32:01.402Z,,,,,,63,
2017-12-09T01:32:11.399Z,,,,,,63.4,
2017-12-09T01:32:21.399Z,,55,46.8,,,63.5,
2017-12-09T01:32:31.399Z,,55,46.9,,,63.7,
2017-12-09T01:32:41.404Z,,,,,,63.9,
2017-12-09T01:32:51.399Z,,55,47,,,64.1,
2017-12-09T01:33:01.409Z,,55,47.2,,,64.2,
2017-12-09T01:33:11.399Z,,55,47.4,,,64.4,
2017-12-09T01:33:21.400Z,,55,47.5,,,64.6,
2017-12-09T01:33:31.399Z,,,,,,64.7,
2017-12-09T01:33:41.400Z,0,55,47.6,0,2,64.7,
2017-12-09T01:33:56.422Z,,55,47.7,,,63.5,
2017-12-09T01:34:01.399Z,,55,47.8,,,62.1,
2017-12-09T01:34:11.399Z,,55,48,,,61.4,
2017-12-09T01:34:21.399Z,,55,48.2,,,61.1,
2017-12-09T01:34:31.400Z,,55,48.3,,,,
2017-12-09T01:34:41.401Z,,,,,,61.4,
2017-12-09T01:34:51.402Z,,55,48.5,,,61.2,
2017-12-09T01:35:01.399Z,,,,,,60.9,
2017-12-09T01:35:11.404Z,,55,48.6,,,60.6,
2017-12-09T01:35:21.399Z,,55,48.6,,,60.3,
2017-12-09T01:35:31.403Z,,,,,,60.1,
2017-12-09T01:35:41.400Z,,55,48.6,,,59.8,
2017-12-09T01:35:51.401Z,,55,48.6,,,59.5,
2017-12-09T01:36:11.560Z,,55,48.6,,,59,
2017-12-09T01:36:21.400Z,,55,48.6,,,58.7,
2017-12-09T01:36:31.400Z,,55,48.5,,,58.4,
2017-12-09T01:36:46.450Z,,,,,,58.3,
2017-12-09T01:36:51.400Z,,55,48.5,,,58.4,
2017-12-09T01:37:01.399Z,,55,48.4,,,58.5,
2017-12-09T01:37:11.400Z,,,,,,58.6,
2017-12-09T01:37:21.401Z,,55,48.4,,,58.7,
2017-12-09T01:37:31.400Z,,55,48.3,,,58.9,
2017-12-09T01:37:41.400Z,,,,,,59,
2017-12-09T01:37:51.401Z,,55,48.3,,,,
2017-12-09T01:38:01.400Z,,55,48.2,,,59.1,
2017-12-09T01:38:11.399Z,,,,,,59.2,
2017-12-09T01:38:21.400Z,,55,48.2,,,,
2017-12-09T01:38:31.405Z,,55,48.2,,,59.3,
2017-12-09T01:38:51.400Z,,55,48.1,,,,
2017-12-09T01:39:01.400Z,,55,48.1,,,59.4,
2017-12-09T01:39:11.400Z,,,,,,59.5,
2017-12-09T01:39:21.400Z,,55,48,,,,
2017-12-09T01:39:41.401Z,,55,48,,,59.7,
2017-12-09T01:39:51.400Z,,55,47.8,,,,
2017-12-09T01:40:01.400Z,,55,47.8,,,,
2017-12-09T01:40:11.399Z,,,,,,59.8,
2017-12-09T01:40:21.402Z,,55,47.7,,,,
2017-12-09T01:40:31.399Z,,55,47.7,,,,
2017-12-09T01:40:51.399Z,,55,47.6,,,59.9,
2017-12-09T01:41:02.850Z,,55,47.6,,,,
2017-12-09T01:41:21.400Z,,55,47.5,,,,
2017-12-09T01:41:31.400Z,,55,47.4,,,,
2017-12-09T01:41:52.396Z,,55,47.4,,,,
2017-12-09T01:42:01.401Z,,55,47.3,,,59.9,
2017-12-09T01:42:11.401Z,,55,47.3,,,60,
2017-12-09T01:42:21.400Z,,55,47.2,,,60,
2017-12-09T01:42:31.400Z,,55,47.2,,,,
2017-12-09T01:42:41.400Z,,55,47,,,,
2017-12-09T01:43:01.403Z,,55,46.9,,,,
2017-12-09T01:43:11.400Z,,55,46.8,,,,
2017-12-09T01:43:31.401Z,,55,46.8,,,,
2017-12-09T01:43:41.400Z,,55,46.7,,,59.9,
2017-12-09T01:43:52.402Z,,55,46.7,,,60,
2017-12-09T01:44:01.400Z,,55,46.6,,,60,
2017-12-09T01:44:11.400Z,,55,46.5,,,,
2017-12-09T01:44:21.400Z,,55,46.4,,,59.9,
2017-12-09T01:44:41.402Z,,55,46.4,,,,
2017-12-09T01:44:51.400Z,,55,46.2,,,,
2017-12-09T01:45:01.400Z,,55,46.1,,,,
2017-12-09T01:45:21.402Z,,55,46,,,,
2017-12-09T01:45:31.400Z,,55,46,,,,
2017-12-09T01:45:51.400Z,,55,45.8,,,,
2017-12-09T01:46:01.402Z,,,,,,59.8,
2017-12-09T01:46:11.403Z,,55,45.8,,,,
2017-12-09T01:46:21.401Z,,55,45.7,,,,
2017-12-09T01:46:42.394Z,,55,45.6,,,,
2017-12-09T01:46:51.401Z,,55,45.5,,,,
2017-12-09T01:47:01.400Z,,,,,,59.7,
2017-12-09T01:47:11.401Z,79,55,45.5,0,2,63.3,
2017-12-09T01:47:21.415Z,49,55,45.3,,,67.4,
2017-12-09T01:47:31.406Z,29,55,45.2,,,64.5,
2017-12-09T01:47:41.401Z,,55,45.2,,,58.2,
2017-12-09T01:47:51.400Z,,55,45.1,,,53.9,
2017-12-09T01:48:01.401Z,,55,45.1,,,52.3,
2017-12-09T01:48:11.401Z,,55,45,,,51.8,
2017-12-09T01:48:21.400Z,,55,45,,,52.8,
2017-12-09T01:48:31.401Z,,55,45,,,53.4,
2017-12-09T01:48:41.401Z,,55,44.9,,,,
2017-12-09T01:48:51.403Z,,,,,,53.2,
2017-12-09T01:49:01.401Z,,55,44.9,,,,
2017-12-09T01:49:11.401Z,,,,,,53.4,
2017-12-09T01:49:21.400Z,,55,44.9,,,53.6,
2017-12-09T01:49:32.397Z,,55,44.8,,,,
2017-12-09T01:49:41.401Z,,,,,,53.9,
2017-12-09T01:49:51.401Z,,55,44.8,,,54,
2017-12-09T01:50:01.404Z,,55,44.8,,,54.2,
2017-12-09T01:50:11.401Z,,55,44.8,,,,
2017-12-09T01:50:21.401Z,,,,,,54.4,
2017-12-09T01:50:31.401Z,,55,44.8,,,54.9,
2017-12-09T01:50:41.401Z,,55,44.8,,,55.1,
2017-12-09T01:50:51.401Z,,55,44.7,,,,
2017-12-09T01:51:01.405Z,,55,44.7,,,55.3,
2017-12-09T01:51:11.401Z,,,,,,55.7,
2017-12-09T01:51:21.403Z,,55,44.7,,,55.9,
2017-12-09T01:51:31.402Z,,,,,,56,
2017-12-09T01:51:41.401Z,,55,44.8,,,,
2017-12-09T01:51:51.404Z,,55,44.8,,,56.3,
2017-12-09T01:52:01.401Z,,55,44.8,,,56.5,
2017-12-09T01:52:11.401Z,,,,,,56.9,
2017-12-09T01:52:26.421Z,,55,44.8,,,57.1,
2017-12-09T01:52:31.406Z,,55,44.9,,,,
2017-12-09T01:52:41.400Z,,,,,,57.2,
2017-12-09T01:52:51.401Z,,55,44.9,,,57.6,
2017-12-09T01:53:01.401Z,,55,45,,,57.8,
2017-12-09T01:53:11.401Z,,55,45,,,57.9,
2017-12-09T01:53:21.401Z,,,,,,58,
2017-12-09T01:53:31.404Z,,55,45.1,,,58.3,
2017-12-09T01:53:51.402Z,,55,45.2,,,58.5,
2017-12-09T01:54:01.402Z,,55,45.3,,,58.7,
2017-12-09T01:54:11.403Z,,55,45.3,,,59,
2017-12-09T01:54:21.402Z,,55,45.5,,,,
2017-12-09T01:54:31.401Z,,55,45.6,,,59.2,
2017-12-09T01:54:41.405Z,,,,,,59.4,
2017-12-09T01:54:51.405Z,,55,45.7,,,,
2017-12-09T01:55:01.402Z,,55,45.8,,,59.7,
2017-12-09T01:55:17.426Z,,,,,,59.8,
2017-12-09T01:55:21.406Z,,55,45.8,,,60,
2017-12-09T01:55:31.402Z,,55,46,,,,
2017-12-09T01:55:41.401Z,,,,,,60.2,
2017-12-09T01:55:51.407Z,,55,46,,,60.5,
2017-12-09T01:56:01.410Z,,55,46.1,,,60.7,
2017-12-09T01:56:11.402Z,,55,46.2,,,,
2017-12-09T01:56:21.401Z,,,,,,61,
2017-12-09T01:56:31.402Z,,55,46.5,,,,
2017-12-09T01:56:41.402Z,,,,,,61.1,
2017-12-09T01:56:51.404Z,,55,46.5,,,61.4,
2017-12-09T01:57:01.402Z,,55,46.6,,,61.6,
2017-12-09T01:57:11.402Z,,55,46.7,,,,
2017-12-09T01:57:21.409Z,,,,,,61.7,
2017-12-09T01:57:31.407Z,0,55,46.8,0,2,61.9,
2017-12-09T01:57:41.402Z,,55,46.9,,,60.6,
2017-12-09T01:57:51.407Z,,55,47,,,59.3,
2017-12-09T01:58:06.425Z,,55,47,,,58.7,
2017-12-09T01:58:11.404Z,,55,47.2,,,,
2017-12-09T01:58:21.402Z,,55,47.3,,,58.5,
2017-12-09T01:58:31.402Z,,55,47.4,,,58.8,
2017-12-09T01:58:41.402Z,,55,47.5,,,,
2017-12-09T01:58:51.407Z,,,,,,58.6,
2017-12-09T01:59:01.402Z,,55,47.5,,,58.3,
2017-12-09T01:59:11.402Z,,55,47.6,,,57.8,
2017-12-09T01:59:21.402Z,,55,47.6,,,57.7,
2017-12-09T01:59:31.404Z,,,,,,57.6,
2017-12-09T01:59:41.407Z,,55,47.6,,,57.4,
2017-12-09T01:59:51.402Z,,55,47.6,,,57.3,
2017-12-09T02:00:01.402Z,,,,,,56.8,
2017-12-09T02:00:11.403Z,,55,47.6,,,,
2017-12-09T02:00:21.402Z,,55,47.5,,,56.6,
2017-12-09T02:00:31.402Z,,55,47.5,,,56.2,
2017-12-09T02:00:41.402Z,,55,47.5,,,,
2017-12-09T02:00:51.402Z,,55,47.4,,,56.4,
2017-12-09T02:01:01.402Z,,55,47.4,,,56.6,
2017-12-09T02:01:11.402Z,,55,47.3,,,56.8,
2017-12-09T02:01:21.402Z,,55,47.3,,,,
2017-12-09T02:01:31.404Z,,,,,,56.9,
2017-12-09T02:01:41.402Z,,55,47.2,,,57,
2017-12-09T02:01:51.402Z,,55,47,,,,
2017-12-09T02:02:01.403Z,,55,47,,,57.2,
2017-12-09T02:02:11.402Z,,55,47,,,57.3,
2017-12-09T02:02:21.403Z,,55,46.9,,,,
2017-12-09T02:02:31.402Z,,,,,,57.4,
2017-12-09T02:02:41.402Z,,55,46.9,,,,
2017-12-09T02:02:51.404Z,,55,46.9,,,57.5,
2017-12-09T02:03:01.403Z,,55,46.8,,,,
2017-12-09T02:03:11.402Z,,55,46.8,,,57.6,
2017-12-09T02:03:21.403Z,,55,46.7,,,,
2017-12-09T02:03:31.405Z,,55,46.7,,,57.7,
2017-12-09T02:03:41.403Z,,55,46.7,,,57.8,
2017-12-09T02:03:51.403Z,,55,46.6,,,,
2017-12-09T02:04:01.403Z,,55,46.6,,,,
2017-12-09T02:04:11.403Z,,55,46.5,,,,
2017-12-09T02:04:21.403Z,,55,46.5,,,58,
2017-12-09T02:04:31.403Z,,55,46.4,,,,
2017-12-09T02:04:51.405Z,,55,46.4,,,,
2017-12-09T02:05:01.402Z,,55,46.2,,,,
2017-12-09T02:05:12.402Z,,55,46.1,,,,
2017-12-09T02:05:21.403Z,,,,,,58.1,
2017-12-09T02:05:31.403Z,,55,46.1,,,,
2017-12-09T02:05:41.406Z,,55,46,,,,
2017-12-09T02:05:51.403Z,,55,46,,,,
2017-12-09T02:06:01.403Z,,55,45.9,,,,
2017-12-09T02:06:11.403Z,,55,45.8,,,,
2017-12-09T02:06:21.403Z,,55,45.8,,,,
2017-12-09T02:06:41.403Z,,55,45.7,,,,
2017-12-09T02:06:51.407Z,,55,45.7,,,,
2017-12-09T02:07:01.403Z,79,55,45.6,0,2,61.5,
2017-12-09T02:07:11.419Z,54,55,45.6,,,66.1,
2017-12-09T02:07:21.403Z,29,55,45.5,,,65.7,
2017-12-09T02:07:31.411Z,,55,45.5,,,60.4,
2017-12-09T02:07:41.403Z,,55,45.3,,,56.8,
2017-12-09T02:07:51.408Z,,55,45.3,,,55.7,
2017-12-09T02:08:06.423Z,,55,45.2,,,54.9,
2017-12-09T02:08:11.407Z,,55,45.2,,,55,
2017-12-09T02:08:21.405Z,,55,45.2,,,56,
2017-12-09T02:08:31.403Z,0,55,45.1,0,2,56.6,
2017-12-09T02:08:41.408Z,,55,45.1,,,55.9,
2017-12-09T02:08:51.408Z,,55,45.2,,,54.8,
2017-12-09T02:09:01.404Z,,55,45.2,,,53.1,
2017-12-09T02:09:11.404Z,,55,45.2,,,52.9,
2017-12-09T02:09:21.404Z,,55,45.2,,,52.8,
2017-12-09T02:09:31.406Z,,55,45.2,,,53,
2017-12-09T02:09:41.405Z,,55,45.2,,,53.2,
2017-12-09T02:09:51.403Z,,55,45.2,,,53.3,
2017-12-09T02:10:01.405Z,,55,45.2,,,52.9,
2017-12-09T02:10:11.403Z,,55,45.2,,,52.6,
2017-12-09T02:10:21.403Z,,55,45.2,,,52.2,
2017-12-09T02:10:31.406Z,,55,45.2,,,52,
2017-12-09T02:10:41.406Z,,55,45.2,,,51.9,
2017-12-09T02:10:56.426Z,,55,45.2,,,,
2017-12-09T02:11:01.407Z,,55,45.2,,,51.8,
2017-12-09T02:11:11.403Z,,55,45.2,,,51.7,
2017-12-09T02:11:21.409Z,,55,45.1,,,51.4,
2017-12-09T02:11:31.406Z,,55,45.1,,,51.3,
2017-12-09T02:11:41.405Z,,55,45.1,,,50.9,
2017-12-09T02:11:51.407Z,,55,45,,,,
2017-12-09T02:12:01.403Z,,55,45,,,50.8,
2017-12-09T02:12:11.404Z,,55,44.9,,,50.6,
2017-12-09T02:12:21.408Z,,55,44.9,,,50.4,
2017-12-09T02:12:31.408Z,,55,44.8,,,50.3,
2017-12-09T02:12:41.409Z,,55,44.8,,,50.1,
2017-12-09T02:12:51.408Z,,55,44.7,,,49.9,
2017-12-09T02:13:01.411Z,,55,44.5,,,49.8,
2017-12-09T02:13:11.403Z,,55,44.5,,,49.7,
2017-12-09T02:13:21.404Z,,55,44.5,,,49.4,
2017-12-09T02:13:31.408Z,,55,44.4,,,49.2,
2017-12-09T02:13:46.423Z,,55,44.3,,,,
2017-12-09T02:13:51.404Z,79,55,44.3,0,2,51.3,
2017-12-09T02:14:01.409Z,69,55,44.2,,,58.2,
2017-12-09T02:14:11.404Z,31,55,44.1,,,62.1,
2017-12-09T02:14:21.404Z,29,55,44.1,,,59.8,
2017-12-09T02:14:31.410Z,,55,44,,,56.9,
2017-12-09T02:14:41.404Z,,55,44,,,55.8,
2017-12-09T02:14:51.404Z,,55,43.9,,,53.9,
2017-12-09T02:15:01.406Z,,55,43.7,,,53.7,
2017-12-09T02:15:12.395Z,,55,43.7,,,54.1,
2017-12-09T02:15:21.404Z,,55,43.7,,,54.7,
2017-12-09T02:15:31.403Z,,55,43.6,,,55,
2017-12-09T02:15:41.405Z,,55,43.6,,,55.1,
2017-12-09T02:15:51.410Z,,55,43.6,,,,
2017-12-09T02:16:01.404Z,,55,43.6,,,55.5,
2017-12-09T02:16:11.404Z,,55,43.6,,,55.7,
2017-12-09T02:16:21.404Z,,55,43.6,,,56,
2017-12-09T02:16:31.404Z,,55,43.6,,,56.2,
2017-12-09T02:16:41.404Z,,55,43.6,,,56.3,
2017-12-09T02:16:51.404Z,,55,43.7,,,56.5,
2017-12-09T02:17:01.404Z,,55,43.7,,,56.7,
2017-12-09T02:17:11.405Z,,55,43.9,,,57,
2017-12-09T02:17:21.406Z,,55,43.9,,,57.1,
2017-12-09T02:17:31.404Z,,55,44,,,57.3,
2017-12-09T02:17:41.407Z,,55,44,,,57.6,
2017-12-09T02:17:51.404Z,,55,44.1,,,57.8,
2017-12-09T02:18:01.406Z,,55,44.2,,,58,
2017-12-09T02:18:11.404Z,,55,44.2,,,58.1,
2017-12-09T02:18:21.407Z,,55,44.3,,,58.4,
2017-12-09T02:18:31.404Z,,55,44.3,,,58.6,
2017-12-09T02:18:41.404Z,,55,44.4,,,59,
2017-12-09T02:18:51.404Z,,55,44.5,,,,
2017-12-09T02:19:01.404Z,,55,44.5,,,59.2,
2017-12-09T02:19:11.404Z,,55,44.7,,,59.3,
2017-12-09T02:19:21.410Z,,55,44.8,,,59.5,
2017-12-09T02:19:31.404Z,,55,44.9,,,59.7,
2017-12-09T02:19:41.405Z,,55,45,,,59.9,
2017-12-09T02:19:51.404Z,,55,45.1,,,60,
2017-12-09T02:20:01.405Z,,55,45.1,,,60.1,
2017-12-09T02:20:11.404Z,,55,45.2,,,60.4,
2017-12-09T02:20:21.404Z,,55,45.3,,,60.5,
2017-12-09T02:20:31.405Z,,55,45.5,,,60.6,
2017-12-09T02:20:41.404Z,,55,45.6,,,60.9,
2017-12-09T02:20:52.404Z,0,55,45.6,0,2,60.9,
2017-12-09T02:21:01.409Z,,55,45.7,,,59.9,
2017-12-09T02:21:11.405Z,,55,45.8,,,58.9,
2017-12-09T02:21:21.405Z,,55,45.9,,,57.9,
2017-12-09T02:21:31.405Z,,55,46,,,57.6,
2017-12-09T02:21:41.404Z,,55,46.1,,,57.5,
2017-12-09T02:21:51.405Z,,55,46.1,,,57.6,
2017-12-09T02:22:01.405Z,,55,46.2,,,57.7,
2017-12-09T02:22:11.405Z,,55,46.2,,,57.5,
2017-12-09T02:22:21.405Z,,55,46.4,,,56.9,
2017-12-09T02:22:31.405Z,,55,46.4,,,,
2017-12-09T02:22:41.405Z,,55,46.5,,,56.6,
2017-12-09T02:22:51.405Z,,55,46.5,,,56.4,
2017-12-09T02:23:01.405Z,,55,46.5,,,55.9,
2017-12-09T02:23:11.406Z,,55,46.5,,,,
2017-12-09T02:23:21.405Z,,55,46.5,,,55.7,
2017-12-09T02:23:31.405Z,,55,46.5,,,55.3,
2017-12-09T02:23:42.397Z,,55,46.5,,,55.1,
2017-12-09T02:23:51.405Z,,55,46.4,,,54.8,
2017-12-09T02:24:01.405Z,,55,46.4,,,,
2017-12-09T02:24:11.405Z,,55,46.4,,,55,
2017-12-09T02:24:21.405Z,,55,46.2,,,55.1,
2017-12-09T02:24:31.405Z,,55,46.2,,,55.2,
2017-12-09T02:24:41.405Z,,55,46.2,,,55.3,
2017-12-09T02:24:51.405Z,,55,46.1,,,55.5,
2017-12-09T02:25:01.405Z,,55,46.1,,,55.6,
2017-12-09T02:25:11.405Z,,55,46,,,,
2017-12-09T02:25:21.405Z,,55,46,,,55.7,
2017-12-09T02:25:31.404Z,,55,46,,,,
2017-12-09T02:25:41.405Z,0,55,45.9,0,2,55.8,75
2017-12-09T02:25:51.407Z,,55,45.9,,,55.9,
2017-12-09T02:26:01.406Z,,55,45.8,,,56,
2017-12-09T02:26:11.413Z,,55,45.8,,,,
2017-12-09T02:26:21.407Z,,55,45.8,,,,
2017-12-09T02:26:37.537Z,,55,45.7,,,56.1,
2017-12-09T02:26:41.406Z,,55,45.7,,,,
2017-12-09T02:26:51.410Z,,55,45.6,,,,
2017-12-09T02:27:01.406Z,,55,45.6,,,56.2,
2017-12-09T02:27:11.406Z,,55,45.5,,,,
2017-12-09T02:27:21.405Z,,55,45.5,,,56.4,
2017-12-09T02:27:31.405Z,,55,45.3,,,,
2017-12-09T02:27:41.405Z,,55,45.3,,,,
2017-12-09T02:27:51.407Z,,55,45.2,,,56.5,
2017-12-09T02:28:01.407Z,,55,45.2,,,,
2017-12-09T02:28:11.405Z,,55,45.2,,,,
2017-12-09T02:28:21.408Z,,55,45.1,,,,
2017-12-09T02:28:31.406Z,,55,45.1,,,,
2017-12-09T02:28:41.405Z,,55,45,,,56.6,
2017-12-09T02:28:51.406Z,,55,44.9,,,,
2017-12-09T02:29:01.406Z,,55,44.9,,,,
2017-12-09T02:29:11.406Z,,55,44.9,,,,
2017-12-09T02:29:27.427Z,,55,44.8,,,,
2017-12-09T02:29:31.406Z,,55,44.8,,,,
2017-12-09T02:29:41.408Z,,55,44.7,,,,
2017-12-09T02:29:51.409Z,,55,44.5,,,,
2017-12-09T02:30:01.406Z,,55,44.5,,,,
2017-12-09T02:30:11.409Z,,55,44.5,,,,
2017-12-09T02:30:21.410Z,,55,44.4,,,,
2017-12-09T02:30:31.407Z,,55,44.4,,,,
2017-12-09T02:30:41.406Z,79,55,44.3,0,2,57.3,
2017-12-09T02:30:52.140Z,66,55,44.3,,,63.5,
2017-12-09T02:31:01.421Z,49,55,44.2,,,65.2,
2017-12-09T02:31:11.410Z,29,55,44.2,,,60.5,
2017-12-09T02:31:21.411Z,,55,44.1,,,56.9,
2017-12-09T02:31:31.406Z,,55,44.1,,,54.7,
2017-12-09T02:31:41.406Z,,55,44,,,53.8,
2017-12-09T02:31:51.406Z,,55,44,,,53,
2017-12-09T02:32:01.407Z,,55,44,,,54,
2017-12-09T02:32:16.767Z,,55,43.9,,,54.4,
2017-12-09T02:32:21.406Z,,55,43.9,,,54.7,
2017-12-09T02:32:31.405Z,,55,43.9,,,,
2017-12-09T02:32:41.406Z,,55,43.9,,,55,
2017-12-09T02:32:51.411Z,,55,43.9,,,,
2017-12-09T02:33:01.406Z,,55,43.9,,,55.2,
2017-12-09T02:33:11.407Z,,55,43.9,,,55.5,
2017-12-09T02:33:21.407Z,,55,43.9,,,55.7,
2017-12-09T02:33:31.407Z,,55,44,,,55.8,
2017-12-09T02:33:42.406Z,,55,44,,,56,
2017-12-09T02:33:51.406Z,,55,44,,,56.2,
2017-12-09T02:34:01.407Z,,55,44,,,56.4,
2017-12-09T02:34:11.406Z,,55,44.1,,,56.6,
2017-12-09T02:34:21.407Z,,55,44.1,,,56.7,
2017-12-09T02:34:31.408Z,,55,44.1,,,56.9,
2017-12-09T02:34:41.407Z,,55,44.2,,,57.1,
2017-12-09T02:34:51.408Z,,55,44.2,,,57.3,
2017-12-09T02:35:01.408Z,,55,44.3,,,57.6,
2017-12-09T02:35:11.408Z,,55,44.3,,,,
2017-12-09T02:35:21.409Z,,55,44.4,,,57.9,
2017-12-09T02:35:31.412Z,,55,44.4,,,58,
2017-12-09T02:35:41.410Z,,55,44.5,,,58.1,
2017-12-09T02:35:51.409Z,,55,44.7,,,58.4,
2017-12-09T02:36:01.409Z,,55,44.7,,,58.5,
2017-12-09T02:36:11.409Z,,55,44.8,,,58.7,
2017-12-09T02:36:21.410Z,,55,44.9,,,59,
2017-12-09T02:36:32.398Z,,55,44.9,,,59.1,
2017-12-09T02:36:41.688Z,,55,45,,,59.2,
2017-12-09T02:36:51.412Z,,55,45.1,,,59.4,
2017-12-09T02:37:01.406Z,,55,45.1,,,59.7,
2017-12-09T02:37:11.407Z,,55,45.2,,,,
2017-12-09T02:37:21.407Z,,55,45.3,,,60,
2017-12-09T02:37:31.418Z,,55,45.3,,,,
2017-12-09T02:37:41.407Z,,55,45.5,,,60.1,
2017-12-09T02:37:51.411Z,,55,45.6,,,60.4,
2017-12-09T02:38:01.407Z,,55,45.6,,,60.5,
2017-12-09T02:38:11.407Z,,55,45.7,,,60.7,
2017-12-09T02:38:21.406Z,,55,45.8,,,61,
2017-12-09T02:38:31.407Z,0,55,45.9,0,2,61.3,
2017-12-09T02:38:41.407Z,,55,46,,,60.8,
2017-12-09T02:38:51.407Z,,55,46,,,58.9,
2017-12-09T02:39:01.407Z,,55,46.1,,,58.1,
2017-12-09T02:39:11.407Z,,55,46.2,,,57.8,
2017-12-09T02:39:22.401Z,,55,46.2,,,57.6,
2017-12-09T02:39:31.406Z,,55,46.4,,,,
2017-12-09T02:39:41.407Z,,55,46.5,,,57.8,
2017-12-09T02:39:52.450Z,,55,46.6,,,,
2017-12-09T02:40:01.407Z,,55,46.6,,,57.5,
2017-12-09T02:40:11.407Z,,55,46.6,,,57.2,
2017-12-09T02:40:21.407Z,,55,46.7,,,56.9,
2017-12-09T02:40:31.407Z,,55,46.7,,,56.7,
2017-12-09T02:40:41.407Z,,55,46.7,,,56.6,
2017-12-09T02:40:51.408Z,,55,46.7,,,56.4,
