Time,PrimTSet,ActPow,HwActive,ChActive,HwTOutlet,HwTSet,PrimT
2017-12-22T12:21:43.949Z,,,,,13.2,55,
2017-12-22T12:21:53.951Z,,,,,13.2,55,
2017-12-22T12:22:04.035Z,,,,,13.2,55,
2017-12-22T12:22:13.945Z,,,,,13.2,55,
2017-12-22T12:22:23.951Z,,,,,13.2,55,
2017-12-22T12:22:38.979Z,,,,,13.2,55,12.8
2017-12-22T12:22:43.966Z,,,,,13.2,55,
2017-12-22T12:22:53.983Z,,,,,13.2,55,
2017-12-22T12:23:04.035Z,,,,,13.2,55,
2017-12-22T12:23:13.965Z,,,,,13.2,55,
2017-12-22T12:23:23.969Z,,,,,13.2,55,
2017-12-22T12:23:33.963Z,,,,,13.2,55,
2017-12-22T12:23:43.965Z,,,,,13.2,55,
2017-12-22T12:23:53.966Z,,,,,13.2,55,12.8
2017-12-22T12:24:04.077Z,,,,,13.2,55,
2017-12-22T12:24:13.991Z,,,,,13.2,55,
2017-12-22T12:24:23.991Z,,,,,13.2,55,12.8
2017-12-22T12:24:33.989Z,,,,,13.2,55,12.8
2017-12-22T12:24:43.985Z,,,,,13.2,55,
2017-12-22T12:24:53.989Z,,,,,13.2,55,
2017-12-22T12:25:04.036Z,,,,,13.2,55,
2017-12-22T12:25:13.966Z,,,,,13.2,55,
2017-12-22T12:25:29.978Z,,,,,13.2,55,
2017-12-22T12:25:33.970Z,,,,,13.2,55,
2017-12-22T12:25:43.976Z,,,,,13.2,55,
2017-12-22T12:25:53.975Z,,,,,13.2,55,
2017-12-22T12:26:04.057Z,,,,,13.2,55,
2017-12-22T12:26:13.965Z,,,,,13.2,55,
2017-12-22T12:26:23.974Z,,,,,13.2,55,
2017-12-22T12:26:33.967Z,,,,,13.2,55,
2017-12-22T12:26:43.976Z,,,,,13.2,55,
2017-12-22T12:26:54.960Z,,,,,13.2,55,12.8
2017-12-22T12:27:04.047Z,,,,,13.2,55,13
2017-12-22T12:27:15.422Z,,,,,13.2,55,12.8
2017-12-22T12:27:23.973Z,,,,,13.2,55,
2017-12-22T12:27:33.965Z,,,,,13.2,55,
2017-12-22T12:27:43.966Z,,,,,13.2,55,
2017-12-22T12:27:53.970Z,,,,,13.2,55,
2017-12-22T12:28:04.060Z,,,,,13.2,55,
2017-12-22T12:28:18.982Z,,,,,13.2,55,
2017-12-22T12:28:23.956Z,,,,,13.2,55,
2017-12-22T12:28:33.956Z,,,,,13.2,55,
2017-12-22T12:28:43.957Z,,,,,13.2,55,
2017-12-22T12:28:53.945Z,,,,,13.2,55,
2017-12-22T12:29:04.037Z,,,,,13.2,55,
2017-12-22T12:29:13.962Z,,,,,13.2,55,
2017-12-22T12:29:23.967Z,,,,,13.2,55,
2017-12-22T12:29:33.957Z,,,,,13.2,55,
2017-12-22T12:29:43.964Z,,,,,13.2,55,13
2017-12-22T12:29:53.973Z,,,,,13.2,55,12.8
2017-12-22T12:30:04.036Z,,,,,13.2,55,
2017-12-22T12:30:13.946Z,,,,,13.2,55,
2017-12-22T12:30:23.946Z,,,,,13.2,55,
2017-12-22T12:30:33.946Z,,,,,13.2,55,12.8
2017-12-22T12:30:43.946Z,,,,,13.2,55,
2017-12-22T12:30:54.997Z,,,,,13.2,55,
2017-12-22T12:31:04.035Z,,,,,13.2,55,
2017-12-22T12:31:13.955Z,,,,,13.2,55,
2017-12-22T12:31:23.946Z,,,,,13.2,55,
2017-12-22T12:31:33.946Z,,,,,13.2,55,
2017-12-22T12:31:43.948Z,,,,,13.2,55,
2017-12-22T12:31:53.947Z,,,,,13.2,55,
2017-12-22T12:32:04.035Z,,,,,13.2,55,
2017-12-22T12:32:13.946Z,,,,,13.2,55,
2017-12-22T12:32:24.057Z,,,,,13.2,55,
2017-12-22T12:32:34.947Z,,,,,13.2,55,
2017-12-22T12:32:43.946Z,,,,,13.2,55,
2017-12-22T12:32:53.955Z,,,,,13.2,55,
2017-12-22T12:33:04.032Z,,,,,13.2,55,
2017-12-22T12:33:13.946Z,,,,,13.2,55,
2017-12-22T12:33:23.946Z,,,,,13.2,55,
2017-12-22T12:33:33.956Z,,,,,13.2,55,
2017-12-22T12:33:43.951Z,,,,,13.2,55,
2017-12-22T12:33:53.946Z,,,,,13.2,55,
2017-12-22T12:34:04.026Z,,,,,13.2,55,
2017-12-22T12:34:13.946Z,,,,,13.2,55,
2017-12-22T12:34:23.946Z,,,,,13.2,55,
2017-12-22T12:34:33.946Z,,,,,13.2,55,
2017-12-22T12:34:43.948Z,,,,,13.2,55,
2017-12-22T12:34:53.946Z,,,,,13.2,55,
2017-12-22T12:35:04.036Z,,,,,13.2,55,
2017-12-22T12:35:13.950Z,,,,,13.2,55,
2017-12-22T12:35:24.942Z,,,,,13.2,55,
2017-12-22T12:35:33.946Z,,,,,13.2,55,
2017-12-22T12:35:43.953Z,,,,,13.2,55,
2017-12-22T12:35:53.945Z,,,,,13.2,55,
2017-12-22T12:36:04.041Z,,,,,13.2,55,
2017-12-22T12:36:13.949Z,,,,,13.2,55,
2017-12-22T12:36:24.066Z,,,,,13.2,55,
2017-12-22T12:36:33.946Z,,,,,13.2,55,
2017-12-22T12:36:43.948Z,,,,,13.2,55,
2017-12-22T12:36:53.946Z,,,,,13.2,55,
2017-12-22T12:37:04.036Z,,,,,13.2,55,
2017-12-22T12:37:13.947Z,,,,,13.2,55,
2017-12-22T12:37:23.946Z,,,,,13.2,55,
2017-12-22T12:37:33.956Z,,,,,13.2,55,
2017-12-22T12:37:43.946Z,,,,,13.2,55,
2017-12-22T12:37:53.951Z,,,,,13.2,55,
2017-12-22T12:38:04.037Z,,,,,13.2,55,
2017-12-22T12:38:18.968Z,,,,,13.2,55,
2017-12-22T12:38:23.946Z,,,,,13.2,55,
2017-12-22T12:38:33.959Z,,,,,13.2,55,
2017-12-22T12:38:44.998Z,,,,,13.2,55,
2017-12-22T12:38:53.974Z,,,,,13.2,55,
2017-12-22T12:39:04.041Z,,,,,13.2,55,
2017-12-22T12:39:13.946Z,,,,,13.2,55,
2017-12-22T12:39:23.951Z,,,,,13.2,55,
2017-12-22T12:39:33.947Z,,,,,13.2,55,
2017-12-22T12:39:43.946Z,,,,,13.2,55,
2017-12-22T12:39:53.946Z,,,,,13.2,55,12.8
2017-12-22T12:40:04.040Z,,,,,13.2,55,
2017-12-22T12:40:13.946Z,,,,,13.2,55,12.8
2017-12-22T12:40:23.951Z,,,,,13.2,55,
2017-12-22T12:40:33.947Z,,,,,13.2,55,
2017-12-22T12:40:43.946Z,,,,,13.2,55,
2017-12-22T12:40:53.947Z,,,,,13.2,55,
2017-12-22T12:41:05.036Z,,,,,13.2,55,
2017-12-22T12:41:13.946Z,,,,,13.2,55,
2017-12-22T12:41:23.947Z,,,,,13.2,55,
2017-12-22T12:41:33.946Z,,,,,13.2,55,
2017-12-22T12:41:43.946Z,,,,,13.2,55,
2017-12-22T12:41:53.947Z,,,,,13.2,55,
2017-12-22T12:42:04.048Z,,,,,13.2,55,
2017-12-22T12:42:13.951Z,,,,,13.2,55,
2017-12-22T12:42:23.954Z,,,,,13.2,55,
2017-12-22T12:42:33.951Z,,,,,13.2,55,
2017-12-22T12:42:43.947Z,,,,,13.2,55,
2017-12-22T12:42:53.966Z,,,,,13.2,55,
2017-12-22T12:43:04.037Z,,,,,13.2,55,
2017-12-22T12:43:13.951Z,,,,,13.2,55,
2017-12-22T12:43:23.946Z,,,,,13.2,55,
2017-12-22T12:43:33.962Z,,,,,13.2,55,
2017-12-22T12:43:43.951Z,,,,,13.2,55,
2017-12-22T12:43:58.967Z,,,,,13.2,55,
2017-12-22T12:44:04.037Z,,,,,13.2,55,
2017-12-22T12:44:13.947Z,,,,,13.2,55,
2017-12-22T12:44:23.947Z,,,,,13.2,55,
2017-12-22T12:44:33.953Z,,,,,13.2,55,
2017-12-22T12:44:43.955Z,,,,,13.2,55,
2017-12-22T12:44:53.953Z,,,,,13.2,55,
2017-12-22T12:45:04.037Z,,,,,13.2,55,
2017-12-22T12:45:13.977Z,,,,,13.2,55,12.8
2017-12-22T12:45:24.267Z,,,,,13.2,55,
2017-12-22T12:45:33.947Z,,,,,13.2,55,
2017-12-22T12:45:43.965Z,,,,,13.2,55,
2017-12-22T12:45:53.947Z,,,,,13.2,55,
2017-12-22T12:46:04.037Z,,,,,13.2,55,
2017-12-22T12:46:13.947Z,,,,,13.2,55,
2017-12-22T12:46:23.947Z,,,,,13.2,55,
2017-12-22T12:46:33.976Z,,,,,13.2,55,
2017-12-22T12:46:43.947Z,,,,,13.2,55,
2017-12-22T12:46:53.968Z,,,,,13.2,55,
2017-12-22T12:47:04.038Z,,,,,13.2,55,13
2017-12-22T12:47:13.948Z,,,,,13.2,55,12.8
2017-12-22T12:47:23.964Z,,,,,13.2,55,
2017-12-22T12:47:33.955Z,,,,,13.2,55,
2017-12-22T12:47:43.947Z,,,,,13.2,55,
2017-12-22T12:47:53.947Z,,,,,13.2,55,
2017-12-22T12:48:04.043Z,,,,,13.2,55,
2017-12-22T12:48:14.939Z,,,,,13.2,55,
2017-12-22T12:48:23.947Z,,,,,13.2,55,
2017-12-22T12:48:33.947Z,,,,,13.2,55,
2017-12-22T12:48:43.947Z,,,,,13.2,55,
2017-12-22T12:48:53.947Z,,,,,13.2,55,12.8
2017-12-22T12:49:04.041Z,,,,,13.2,55,
2017-12-22T12:49:13.947Z,,,,,13.2,55,12.8
2017-12-22T12:49:23.952Z,,,,,13.2,55,
2017-12-22T12:49:33.947Z,,,,,13.2,55,
2017-12-22T12:49:43.952Z,,,,,13.2,55,
2017-12-22T12:49:54.990Z,,,,,13.2,55,
2017-12-22T12:50:04.033Z,,,,,13.2,55,
2017-12-22T12:50:13.948Z,,,,,13.2,55,
2017-12-22T12:50:23.951Z,,,,,13.2,55,
2017-12-22T12:50:33.952Z,,,,,13.2,55,
2017-12-22T12:50:43.956Z,,,,,13.2,55,
2017-12-22T12:50:53.954Z,,,,,13.2,55,
2017-12-22T12:51:05.027Z,,,,,13.2,55,
2017-12-22T12:51:13.953Z,,,,,13.2,55,
2017-12-22T12:51:23.948Z,,,,,13.2,55,
2017-12-22T12:51:33.948Z,,,,,13.2,55,
2017-12-22T12:51:43.948Z,,,,,13.2,55,13
2017-12-22T12:51:53.948Z,,,,,13.2,55,12.8
2017-12-22T12:52:04.037Z,,,,,13.2,55,
2017-12-22T12:52:13.948Z,,,,,13.2,55,
2017-12-22T12:52:23.948Z,,,,,13.2,55,
2017-12-22T12:52:33.948Z,,,,,13.2,55,
2017-12-22T12:52:43.949Z,,,,,13.2,55,
2017-12-22T12:52:53.952Z,,,,,13.2,55,
2017-12-22T12:53:04.038Z,5,0,0,0,13.2,55,12.8
2017-12-22T12:53:13.949Z,,,,,13.2,55,
2017-12-22T12:53:23.949Z,,,,,13.2,55,
2017-12-22T12:53:33.958Z,,,,,13.2,55,
2017-12-22T12:53:43.948Z,,,,,13.2,55,
2017-12-22T12:53:54.961Z,,,,,13.2,55,
2017-12-22T12:54:04.036Z,,,,,13.2,55,
2017-12-22T12:54:13.974Z,,,,,13.2,55,
2017-12-22T12:54:23.958Z,,,,,13.2,55,
2017-12-22T12:54:33.948Z,,,,,13.2,55,
2017-12-22T12:54:43.948Z,,,,,13.2,55,
2017-12-22T12:54:53.954Z,,,,,13.2,55,
2017-12-22T12:55:04.034Z,,,,,13.2,55,
2017-12-22T12:55:13.964Z,,,,,13.2,55,
2017-12-22T12:55:24.078Z,,,,,13.2,55,
2017-12-22T12:55:33.953Z,,,,,13.2,55,13
2017-12-22T12:55:43.965Z,,,,,13.2,55,12.8
2017-12-22T12:55:53.951Z,,,,,13.2,55,
2017-12-22T12:56:04.050Z,,,,,13.2,55,
2017-12-22T12:56:13.948Z,,,,,13.2,55,
2017-12-22T12:56:23.948Z,,,,,13.2,55,
2017-12-22T12:56:33.948Z,,,,,13.2,55,
2017-12-22T12:56:44.955Z,,,,,13.2,55,12.8
2017-12-22T12:56:53.949Z,,,,,13.2,55,12.8
2017-12-22T12:57:04.038Z,,,,,13.2,55,
2017-12-22T12:57:13.948Z,,,,,13.2,55,
2017-12-22T12:57:23.949Z,,,,,13.2,55,
2017-12-22T12:57:33.968Z,,,,,13.2,55,
2017-12-22T12:57:43.956Z,,,,,13.2,55,12.8
2017-12-22T12:57:53.959Z,,,,,13.2,55,
2017-12-22T12:58:04.042Z,,,,,13.2,55,
2017-12-22T12:58:13.962Z,,,,,13.2,55,
2017-12-22T12:58:23.960Z,,,,,13.2,55,
2017-12-22T12:58:33.953Z,,,,,13.2,55,
2017-12-22T12:58:43.959Z,,,,,13.2,55,13
2017-12-22T12:58:53.949Z,,,,,13.2,55,13
2017-12-22T12:59:04.039Z,,,,,13.2,55,12.8
2017-12-22T12:59:13.948Z,,,,,13.2,55,
2017-12-22T12:59:23.949Z,,,,,13.2,55,
2017-12-22T12:59:38.969Z,,,,,13.2,55,
2017-12-22T12:59:43.949Z,,,,,13.2,55,
2017-12-22T12:59:53.950Z,,,,,13.2,55,
2017-12-22T13:00:04.056Z,,,,,13.2,55,
2017-12-22T13:00:13.949Z,,,,,13.2,55,13
2017-12-22T13:00:23.949Z,,,,,13.2,55,12.8
2017-12-22T13:00:33.949Z,,,,,13.2,55,
2017-12-22T13:00:43.948Z,,,,,13.2,55,
2017-12-22T13:00:53.950Z,,,,,13.2,55,
2017-12-22T13:01:04.040Z,,,,,13.2,55,
2017-12-22T13:01:13.963Z,,,,,13.2,55,
2017-12-22T13:01:23.950Z,,,,,13.2,55,
2017-12-22T13:01:33.949Z,,,,,13.2,55,
2017-12-22T13:01:43.949Z,,,,,13.2,55,
2017-12-22T13:01:53.949Z,,,,,13.2,55,
2017-12-22T13:02:04.044Z,,,,,13.2,55,13
2017-12-22T13:02:13.950Z,,,,,13.2,55,12.8
2017-12-22T13:02:29.406Z,,,,,13.2,55,
2017-12-22T13:02:33.949Z,,,,,13.2,55,12.8
2017-12-22T13:02:43.949Z,,,,,13.2,55,
2017-12-22T13:02:53.950Z,,,,,13.2,55,
2017-12-22T13:03:04.038Z,,,,,13.2,55,
2017-12-22T13:03:13.950Z,,,,,13.2,55,
2017-12-22T13:03:23.952Z,,,,,13.2,55,
2017-12-22T13:03:33.949Z,,,,,13.2,55,12.8
2017-12-22T13:03:43.949Z,,,,,13.2,55,
2017-12-22T13:03:54.943Z,,,,,13.2,55,
2017-12-22T13:04:04.051Z,,,,,13.2,55,
2017-12-22T13:04:13.949Z,,,,,13.2,55,
2017-12-22T13:04:23.949Z,,,,,13.2,55,
2017-12-22T13:04:33.950Z,,,,,13.2,55,
2017-12-22T13:04:43.955Z,,,,,13.2,55,
2017-12-22T13:04:53.957Z,,,,,13.2,55,12.8
2017-12-22T13:05:04.047Z,,,,,13.2,55,
2017-12-22T13:05:13.951Z,,,,,13.2,55,
2017-12-22T13:05:23.988Z,,,,,13.2,55,
2017-12-22T13:05:33.950Z,,,,,13.2,55,
2017-12-22T13:05:43.954Z,,,,,13.2,55,
2017-12-22T13:05:54.992Z,,,,,13.2,55,
2017-12-22T13:06:05.135Z,,,,,13.2,55,
2017-12-22T13:06:13.976Z,,,,,13.2,55,
2017-12-22T13:06:23.949Z,,,,,13.2,55,
2017-12-22T13:06:33.952Z,,,,,13.2,55,
2017-12-22T13:06:44.944Z,,,,,13.2,55,
2017-12-22T13:06:53.949Z,,,,,13.2,55,
2017-12-22T13:07:04.040Z,,,,,13.2,55,
2017-12-22T13:07:13.968Z,,,,,13.2,55,
2017-12-22T13:07:23.950Z,,,,,13.2,55,
2017-12-22T13:07:33.950Z,,,,,13.2,55,
2017-12-22T13:07:43.950Z,,,,,13.2,55,12.8
2017-12-22T13:07:53.950Z,,,,,13.2,55,
2017-12-22T13:08:04.040Z,,,,,13.2,55,
2017-12-22T13:08:13.950Z,,,,,13.2,55,12.8
2017-12-22T13:08:23.950Z,,,,,13.2,55,
2017-12-22T13:08:33.953Z,,,,,13.2,55,
2017-12-22T13:08:43.950Z,,,,,13.2,55,
2017-12-22T13:08:53.950Z,,,,,13.2,55,
2017-12-22T13:09:04.040Z,,,,,13.2,55,
2017-12-22T13:09:13.951Z,,,,,13.2,55,13
2017-12-22T13:09:23.952Z,,,,,13.2,55,12.8
2017-12-22T13:09:34.949Z,,,,,13.2,55,13
2017-12-22T13:09:43.950Z,,,,,13.2,55,12.8
2017-12-22T13:09:53.957Z,,,,,13.2,55,
2017-12-22T13:10:04.040Z,,,,,13.2,55,
2017-12-22T13:10:13.950Z,,,,,13.2,55,
2017-12-22T13:10:23.949Z,,,,,13.2,55,
2017-12-22T13:10:33.950Z,,,,,13.2,55,
2017-12-22T13:10:43.950Z,,,,,13.2,55,
2017-12-22T13:10:53.950Z,,,,,13.2,55,
2017-12-22T13:11:04.050Z,,,,,13.2,55,
2017-12-22T13:11:13.950Z,,,,,13.2,55,
2017-12-22T13:11:23.950Z,,,,,13.2,55,
2017-12-22T13:11:33.952Z,,,,,13.2,55,
2017-12-22T13:11:43.951Z,,,,,13.2,55,12.8
2017-12-22T13:11:53.951Z,,,,,13.2,55,
2017-12-22T13:12:04.195Z,,,,,13.2,55,
2017-12-22T13:12:13.950Z,,,,,13.2,55,
2017-12-22T13:12:24.942Z,,,,,13.2,55,12.8
2017-12-22T13:12:33.951Z,,,,,13.2,55,12.8
2017-12-22T13:12:43.951Z,,,,,13.2,55,
2017-12-22T13:12:53.950Z,,,,,13.2,55,
2017-12-22T13:13:04.041Z,,,,,13.2,55,
2017-12-22T13:13:13.951Z,,,,,13.2,55,
2017-12-22T13:13:23.951Z,,,,,13.2,55,
2017-12-22T13:13:33.952Z,,,,,13.2,55,
2017-12-22T13:13:43.950Z,,,,,13.2,55,
2017-12-22T13:13:53.951Z,,,,,13.2,55,
2017-12-22T13:14:04.040Z,,,,,13.2,55,
2017-12-22T13:14:13.951Z,,,,,13.2,55,
2017-12-22T13:14:23.951Z,,,,,13.2,55,13
2017-12-22T13:14:33.952Z,,,,,13.2,55,12.8
2017-12-22T13:14:43.952Z,,,,,13.2,55,
2017-12-22T13:14:53.951Z,,,,,13.2,55,
2017-12-22T13:15:04.031Z,,,,,13.2,55,
2017-12-22T13:15:14.947Z,,,,,13.2,55,12.8
2017-12-22T13:15:23.951Z,,,,,13.2,55,
2017-12-22T13:15:33.956Z,,,,,13.2,55,
2017-12-22T13:15:43.951Z,,,,,13.2,55,
2017-12-22T13:15:53.954Z,,,,,13.2,55,
2017-12-22T13:16:04.041Z,,,,,13.2,55,
2017-12-22T13:16:13.951Z,,,,,13.2,55,12.8
2017-12-22T13:16:23.951Z,,,,,13.2,55,
2017-12-22T13:16:33.951Z,,,,,13.2,55,
2017-12-22T13:16:43.951Z,,,,,13.2,55,13
2017-12-22T13:16:53.951Z,,,,,13.2,55,12.8
2017-12-22T13:17:04.031Z,,,,,13.2,55,
2017-12-22T13:17:13.952Z,,,,,13.2,55,
2017-12-22T13:17:23.954Z,,,,,13.2,55,
2017-12-22T13:17:33.951Z,,,,,13.2,55,
2017-12-22T13:17:43.951Z,,,,,13.2,55,
2017-12-22T13:17:53.951Z,,,,,13.2,55,
2017-12-22T13:18:09.051Z,,,,,13.2,55,
2017-12-22T13:18:13.951Z,,,,,13.2,55,
2017-12-22T13:18:23.951Z,,,,,13.2,55,
2017-12-22T13:18:33.951Z,,,,,13.2,55,
2017-12-22T13:18:43.952Z,,,,,13.2,55,12.8
2017-12-22T13:18:53.952Z,,,,,13.2,55,12.8
2017-12-22T13:19:04.041Z,,,,,13.2,55,12.8
2017-12-22T13:19:13.951Z,,,,,13.2,55,
2017-12-22T13:19:23.953Z,,,,,13.2,55,
2017-12-22T13:19:34.249Z,,,,,13.2,55,
2017-12-22T13:19:43.952Z,,,,,13.2,55,13
2017-12-22T13:19:53.954Z,,,,,13.2,55,12.8
2017-12-22T13:20:04.042Z,,,,,13.2,55,
2017-12-22T13:20:13.951Z,,,,,13.2,55,12.8
2017-12-22T13:20:23.951Z,,,,,13.2,55,12.8
2017-12-22T13:20:33.952Z,,,,,13.2,55,
2017-12-22T13:20:43.951Z,,,,,13.2,55,
2017-12-22T13:20:53.951Z,,,,,13.2,55,12.8
2017-12-22T13:21:04.042Z,,,,,13.2,55,
2017-12-22T13:21:13.961Z,,,,,13.2,55,
2017-12-22T13:21:23.952Z,,,,,13.2,55,12.8
2017-12-22T13:21:33.952Z,,,,,13.2,55,
2017-12-22T13:21:43.952Z,,,,,13.2,55,
2017-12-22T13:21:53.952Z,,,,,13.2,55,12.8
2017-12-22T13:22:04.043Z,,,,,13.2,55,
2017-12-22T13:22:13.952Z,,,,,13.2,55,
2017-12-22T13:22:24.946Z,,,,,13.2,55,
2017-12-22T13:22:33.952Z,,,,,13.2,55,
2017-12-22T13:22:43.967Z,,,,,13.2,55,12.8
2017-12-22T13:22:53.952Z,,,,,13.2,55,
2017-12-22T13:23:04.041Z,,,,,13.2,55,
2017-12-22T13:23:13.952Z,,,,,13.2,55,12.8
2017-12-22T13:23:23.952Z,,,,,13.2,55,
2017-12-22T13:23:33.952Z,,,,,13.2,55,
2017-12-22T13:23:43.954Z,,,,,13.2,55,12.8
2017-12-22T13:23:53.952Z,,,,,13.2,55,
2017-12-22T13:24:04.042Z,,,,,13.2,55,
2017-12-22T13:24:13.952Z,,,,,13.2,55,
2017-12-22T13:24:23.952Z,,,,,13.2,55,
2017-12-22T13:24:33.954Z,,,,,13.2,55,
2017-12-22T13:24:43.952Z,,,,,13.2,55,
2017-12-22T13:24:53.952Z,,,,,13.2,55,
2017-12-22T13:25:04.042Z,,,,,13.2,55,13
2017-12-22T13:25:14.951Z,,,,,13.2,55,12.8
2017-12-22T13:25:23.954Z,,,,,13.2,55,
2017-12-22T13:25:33.953Z,,,,,13.2,55,
2017-12-22T13:25:43.952Z,,,,,13.2,55,
2017-12-22T13:25:53.952Z,,,,,13.2,55,
2017-12-22T13:26:04.044Z,,,,,13.2,55,
2017-12-22T13:26:13.952Z,,,,,13.2,55,
2017-12-22T13:26:23.952Z,,,,,13.2,55,12.8
2017-12-22T13:26:33.953Z,,,,,13.2,55,
2017-12-22T13:26:43.952Z,,,,,13.2,55,
2017-12-22T13:26:53.952Z,,,,,13.2,55,
2017-12-22T13:27:04.044Z,,,,,13.2,55,13
2017-12-22T13:27:13.952Z,,,,,13.2,55,12.8
2017-12-22T13:27:23.953Z,,,,,13.2,55,12.8
2017-12-22T13:27:33.955Z,,,,,13.2,55,12.8
2017-12-22T13:27:43.953Z,,,,,13.2,55,
2017-12-22T13:27:53.953Z,,,,,13.2,55,
2017-12-22T13:28:05.519Z,,,,,13.2,55,
2017-12-22T13:28:13.953Z,,,,,13.2,55,
2017-12-22T13:28:23.953Z,,,,,13.2,55,
2017-12-22T13:28:33.953Z,,,,,13.2,55,
2017-12-22T13:28:43.953Z,,,,,13.2,55,
2017-12-22T13:28:53.953Z,,,,,13.2,55,
2017-12-22T13:29:04.043Z,,,,,13.2,55,
2017-12-22T13:29:13.953Z,,,,,13.2,55,13
2017-12-22T13:29:23.956Z,,,,,13.2,55,12.8
2017-12-22T13:29:33.953Z,,,,,13.2,55,
2017-12-22T13:29:43.953Z,,,,,13.2,55,
2017-12-22T13:29:53.953Z,,,,,13.2,55,
2017-12-22T13:30:04.033Z,,,,,13.2,55,
2017-12-22T13:30:13.953Z,,,,,13.2,55,
2017-12-22T13:30:23.953Z,,,,,13.2,55,
2017-12-22T13:30:33.954Z,,,,,13.2,55,
2017-12-22T13:30:43.955Z,,,,,13.2,55,
2017-12-22T13:30:54.949Z,,,,,13.2,55,
2017-12-22T13:31:04.035Z,,,,,13.2,55,13
2017-12-22T13:31:13.955Z,,,,,13.2,55,12.8
2017-12-22T13:31:23.954Z,,,,,13.2,55,
2017-12-22T13:31:33.958Z,,,,,13.2,55,
2017-12-22T13:31:43.955Z,,,,,13.2,55,
2017-12-22T13:31:53.954Z,,,,,13.2,55,
2017-12-22T13:32:04.044Z,,,,,13.2,55,
2017-12-22T13:32:13.953Z,,,,,13.2,55,
2017-12-22T13:32:23.954Z,,,,,13.2,55,12.8
2017-12-22T13:32:33.953Z,,,,,13.2,55,12.8
2017-12-22T13:32:43.953Z,,,,,13.2,55,
2017-12-22T13:32:53.957Z,,,,,13.2,55,
2017-12-22T13:33:04.043Z,,,,,13.2,55,
2017-12-22T13:33:13.954Z,,,,,13.2,55,12.8
2017-12-22T13:33:29.424Z,,,,,13.2,55,13
2017-12-22T13:33:33.955Z,,,,,13.2,55,12.8
2017-12-22T13:33:48.974Z,,,,,13.2,55,
2017-12-22T13:33:53.955Z,,,,,13.2,55,13
2017-12-22T13:34:04.046Z,,,,,13.2,55,12.8
2017-12-22T13:34:13.955Z,,,,,13.2,55,12.8
2017-12-22T13:34:23.954Z,,,,,13.2,55,12.8
2017-12-22T13:34:33.954Z,,,,,13.2,55,12.8
2017-12-22T13:34:43.955Z,,,,,13.2,55,13
2017-12-22T13:34:53.955Z,,,,,13.2,55,12.8
2017-12-22T13:35:04.045Z,,,,,13.2,55,13
2017-12-22T13:35:13.955Z,,,,,13.2,55,12.8
2017-12-22T13:35:23.954Z,,,,,13.2,55,
2017-12-22T13:35:33.994Z,,,,,13.2,55,
2017-12-22T13:35:44.003Z,,,,,13.2,55,
2017-12-22T13:35:53.954Z,,,,,13.2,55,
2017-12-22T13:36:04.044Z,,,,,13.2,55,
2017-12-22T13:36:13.955Z,,,,,13.2,55,13
2017-12-22T13:36:23.956Z,,,,,13.2,55,12.8
2017-12-22T13:36:39.068Z,,,,,13.2,55,
2017-12-22T13:36:43.954Z,,,,,13.2,55,12.8
2017-12-22T13:36:53.954Z,,,,,13.2,55,
2017-12-22T13:37:04.045Z,,,,,13.2,55,
2017-12-22T13:37:13.954Z,,,,,13.2,55,
2017-12-22T13:37:23.954Z,,,,,13.2,55,12.8
2017-12-22T13:37:33.957Z,,,,,13.2,55,12.8
2017-12-22T13:37:43.954Z,,,,,13.2,55,
2017-12-22T13:37:53.954Z,,,,,13.2,55,
2017-12-22T13:38:05.034Z,,,,,13.2,55,
2017-12-22T13:38:13.955Z,,,,,13.2,55,12.8
2017-12-22T13:38:23.955Z,,,,,13.2,55,
2017-12-22T13:38:33.955Z,,,,,13.2,55,
2017-12-22T13:38:43.956Z,,,,,13.2,55,
2017-12-22T13:38:53.955Z,,,,,13.2,55,
2017-12-22T13:39:04.037Z,,,,,13.2,55,
2017-12-22T13:39:13.956Z,,,,,13.2,55,12.8
2017-12-22T13:39:23.955Z,,,,,13.2,55,
2017-12-22T13:39:33.955Z,,,,,13.2,55,
2017-12-22T13:39:43.955Z,,,,,13.2,55,
2017-12-22T13:39:54.095Z,,,,,13.2,55,
2017-12-22T13:40:04.045Z,,,,,13.2,55,
2017-12-22T13:40:14.425Z,,,,,13.2,55,
2017-12-22T13:40:23.955Z,,,,,13.2,55,
2017-12-22T13:40:33.955Z,,,,,13.2,55,13
2017-12-22T13:40:43.955Z,,,,,13.2,55,12.8
2017-12-22T13:40:54.123Z,,,,,13.2,55,13
2017-12-22T13:41:04.045Z,,,,,13.2,55,12.8
2017-12-22T13:41:13.955Z,,,,,13.2,55,
2017-12-22T13:41:23.955Z,,,,,13.2,55,
2017-12-22T13:41:33.955Z,,,,,13.2,55,12.8
2017-12-22T13:41:43.955Z,,,,,13.2,55,
2017-12-22T13:41:53.955Z,,,,,13.2,55,13
2017-12-22T13:42:04.048Z,,,,,13.2,55,12.8
2017-12-22T13:42:13.955Z,,,,,13.2,55,
2017-12-22T13:42:23.955Z,,,,,13.2,55,12.8
2017-12-22T13:42:33.959Z,,,,,13.2,55,12.8
2017-12-22T13:42:43.955Z,,,,,13.2,55,
2017-12-22T13:42:53.956Z,,,,,13.2,55,
2017-12-22T13:43:04.045Z,,,,,13.2,55,
